Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
NKE,NKE260918C00085000,Call,2026-09-18,85.0,1.1080902821804341,5.85,5.95,51.0,2978,72.8,73.04,73.0,0.3454655297851562,2026-09-18,1.0130047912388775,76.70855106927033,0.10263806711791026,0.30153775577130104,0.30501120409722776,0.3032749263714861,0.00347344832592672,0.42715078574389703,0.8110880970222426,0.30371975637152393,0.09344532635685095,0.2854200532658463,0.49213982191352684,0.37391120333895045
NKE,NKE251121P00077500,Put,2025-11-21,77.5,1.0528169710036013,6.95,7.05,1.0,917,72.8,73.04,73.0,0.335944140625,2025-11-21,0.188911704312115,73.61203526774732,0.05146940133323326,0.36874784983549,0.37688127845637676,0.37281665658035196,0.008133428620886729,-0.5935209497814532,0.99707270937906,0.3750687649732781,0.026575452193407338,0.2923162367731116,0.3504653146878708,0.37391120333895045
NKE,NKE260618C00057500,Call,2026-06-18,57.5,0.759090609999519,19.0,19.25,3.0,570,72.8,73.04,73.0,0.4239559558105469,2026-06-18,0.7611225188227242,75.74853283988908,-0.2756341279482937,0.3146331306771973,0.3330179991556235,0.3239471734042244,0.01838486847842624,0.8679161192181402,0.8663746111682199,0.3235793636757388,0.07969227126053197,0.0,0.31029990925602985,0.37391120333895045
NKE,NKE260618P00070000,Put,2026-06-18,70.0,0.9241103078255014,6.5,6.6,1.0,1841,72.8,73.04,73.0,0.3218451605224609,2026-06-18,0.7611225188227242,75.74853283988908,-0.0789238337022395,0.370292882763556,0.37457046033667996,0.3724318718247523,0.00427757757312397,-0.34260543056882464,0.996043628805481,0.37271069778719496,0.1057300135800546,0.22222143122346055,0.3142451498597258,0.37391120333895045
NKE,NKE270115C00050000,Call,2027-01-15,50.0,0.6412855816215557,26.65,27.05,4.0,1582,72.8,73.04,73.0,0.4409235595703125,2027-01-15,1.3388090349075976,77.96838324911333,-0.44428039612769604,0.25478005945922244,0.29475465363051256,0.27616071303148954,0.03997459417129012,0.9394479956756411,0.7385729835464435,0.2763995039932502,0.10228057319636552,0.0,0.4615439066268662,0.37391120333895045
NKE,NKE251121P00095000,Put,2025-11-21,95.0,1.2905498354237692,21.95,22.15,2.0,92,72.8,73.04,73.0,0.3242255078124999,2025-11-21,0.188911704312115,73.61203526774732,0.25506835657447274,0.45555625105800956,0.4860085896085241,0.4711622212211277,0.030452338550514546,-0.8735106478889461,1.2600912115329672,0.4711622212211278,0.04193723441674431,0.3628431544759486,0.0,0.37391120333895045
NKE,NKE270115C00075000,Call,2027-01-15,75.0,0.9619283724323335,11.45,11.65,35.0,5839,72.8,73.04,73.0,0.3714662463378906,2027-01-15,1.3388090349075976,77.96838324911333,-0.03881528801953168,0.30447703387113867,0.31066861793680056,0.30757251794766133,0.006191584065661893,0.6129472816993161,0.8225817124523196,0.3068311462589748,0.12604264827334055,0.30123404199790826,0.34323970334683196,0.37391120333895045
NKE,NKE260618C00072500,Call,2026-06-18,72.5,0.9571142473906978,9.5,9.65,39.0,2692,72.8,73.04,73.0,0.3712221081542969,2026-06-18,0.7611225188227242,75.74853283988908,-0.043832513890969454,0.31662453037716903,0.3228005976687843,0.3197126422895533,0.006176067291615239,0.6166180695163848,0.8550496466395896,0.3194231999587253,0.07765822923143154,0.23213374315275515,0.32825061876961525,0.37391120333895045
NKE,NKE270115C00060000,Call,2027-01-15,60.0,0.7695426979458668,19.55,19.85,7.0,2191,72.8,73.04,73.0,0.4035093829345704,2027-01-15,1.3388090349075976,77.96838324911333,-0.2619588393337414,0.29453320858884735,0.3082132620580084,0.3014146925510964,0.013680053469161069,0.8226467501129664,0.8061130286001728,0.3012126678210611,0.12146890032614856,0.720390133075038,0.30320725857960895,0.37391120333895045
NKE,NKE251017C00070000,Call,2025-10-17,70.0,0.9554985296801979,5.7,5.8,67.0,7018,72.8,73.04,73.0,0.4611870288085938,2025-10-17,0.09308692676249145,73.2601859925716,-0.04552205409922783,0.4455054537246205,0.45770717297020325,0.4516106165932801,0.01220171924558272,0.6551540602375414,1.2078017790333369,0.452182554522773,0.019033396656813632,1.1907772175241356,0.18344213522388228,0.37391120333895045
NKE,NKE260116C00070000,Call,2026-01-16,70.0,0.9436695046141204,8.25,8.4,70.0,9998,72.8,73.04,73.0,0.4047911083984374,2026-01-16,0.34223134839151265,74.1785123475236,-0.05797927518067883,0.3619098795515267,0.37137512477314016,0.3666443830992372,0.00946524522161346,0.6471205330082715,0.9805653851106304,0.36637072836320694,0.04593686194434865,0.3002489889287736,0.3145934168106616,0.37391120333895045
NKE,NKE260320C00077500,Call,2026-03-20,77.5,1.0358052972419773,5.9,6.0,33.0,5474,72.8,73.04,73.0,0.3728700408935547,2026-03-20,0.5147159479808351,74.82101144525718,0.03517918914979724,0.3364424697799117,0.3412351259626412,0.3388388501464926,0.0047926561827295044,0.49075907075959846,0.9062013845018044,0.3389623564179917,0.05913853542742308,0.3194252271736697,0.0,0.37391120333895045
NKE,NKE260116C00085000,Call,2026-01-16,85.0,1.1458843984600033,2.44,2.48,78.0,4222,72.8,73.04,73.0,0.3713441772460937,2026-01-16,0.34223134839151265,74.1785123475236,0.13617673926027868,0.3517446297504605,0.35448781109658095,0.35311734959963237,0.002743181346120449,0.28913191424672513,0.9443882570149458,0.3552313807521651,0.0431859458833298,0.2502633165181736,0.27521032556566444,0.37391120333895045
NKE,NKE251219P00075000,Put,2025-12-19,75.0,1.0149573454345115,6.45,6.55,43.0,3121,72.8,73.04,73.0,0.3577945080566406,2025-12-19,0.2655715263518138,73.89473098289848,0.014846587408257443,0.3905423780783695,0.3972154705832277,0.3938788543786073,0.006673092504858202,-0.48869271161857075,1.0534021202396446,0.39369376462079086,0.04116220038117781,0.39695336512180923,0.6240095550323667,0.37391120333895045
NKE,NKE251121P00090000,Put,2025-11-21,90.0,1.2226261598751498,17.2,17.35,1.0,94,72.8,73.04,73.0,0.3208075732421874,2025-11-21,0.188911704312115,73.61203526774732,0.20100113530419694,0.41482683027078626,0.4343301435780672,0.42471038444522524,0.019503313307280945,-0.8405139477353631,1.135858943654666,0.4370218466220982,0.03607988642114777,0.27473808615756107,0.3493015594261486,0.37391120333895045
NKE,NKE260618P00090000,Put,2026-06-18,90.0,1.1881418243470732,18.8,19.0,12.0,260,72.8,73.04,73.0,0.271918901977539,2026-06-18,0.7611225188227242,75.74853283988908,0.1723905945786665,0.38272512656054297,0.3910800688278262,0.38690783840398296,0.008354942267283227,-0.6338025211658316,1.0347586136734477,0.3867823378895443,0.11386436790997358,0.2077311894008422,0.2531342098551849,0.37391120333895045
NKE,NKE260116C00047500,Call,2026-01-16,47.5,0.640347163845296,26.3,26.55,13.0,149,72.8,73.04,73.0,0.5681195532226562,2026-01-16,0.34223134839151265,74.1785123475236,-0.44574480618944223,0.35896473101939214,0.4620771215729702,0.4210563941115488,0.10311239055357807,0.9733680331483217,1.1260865958323834,0.4210563941115488,0.06067367796790552,0.0,,0.37391120333895045
NKE,NKE260618C00060000,Call,2026-06-18,60.0,0.7920945495647155,17.15,17.4,6.0,2422,72.8,73.04,73.0,0.4132138757324218,2026-06-18,0.7611225188227242,75.74853283988908,-0.23307451352949782,0.3170882225604169,0.3327663768900791,0.3249893419934539,0.015678154329662186,0.8324305141147916,0.8691618199491368,0.32464792775012735,0.08021947981903253,0.1075071035243072,0.32697287729526053,0.37391120333895045
NKE,NKE270115C00080000,Call,2027-01-15,80.0,1.026056930594489,9.35,9.5,32.0,5441,72.8,73.04,73.0,0.3613955462646484,2027-01-15,1.3388090349075976,77.96838324911333,0.025723233118039496,0.30280386941621223,0.30728415809438436,0.30504380126749037,0.0044802886781721285,0.5412562545896886,0.8158188322347972,0.3058412687227373,0.12523069987343885,0.31800339711225745,0.2743001236670051,0.37391120333895045
NKE,NKE251017C00075000,Call,2025-10-17,75.0,1.023748424657355,3.1,3.15,833.0,5956,72.8,73.04,73.0,0.43945873046875,2025-10-17,0.09308692676249145,73.2601859925716,0.023470817387723688,0.43513344690394123,0.44080029241563345,0.4379671115304501,0.00566684551169222,0.4566665035077734,1.1713131556890874,0.43957061361286925,0.01798647235583247,0.1485030972672609,0.163355656287129,0.37391120333895045
NKE,NKE260116C00075000,Call,2026-01-16,75.0,1.0110744692294147,5.7,5.8,223.0,13035,72.8,73.04,73.0,0.3885559191894531,2026-01-16,0.34223134839151265,74.1785123475236,0.011013596306272638,0.35683714056506954,0.3627213935470602,0.3597791667723555,0.005884252981990634,0.5210975898354441,0.962204832483224,0.3609668614020759,0.04459174367914629,0.2943524862526422,0.3313129837892662,0.37391120333895045
NKE,NKE251219P00077500,Put,2025-12-19,77.5,1.0487892569489954,7.9,8.0,4.0,1035,72.8,73.04,73.0,0.3497379479980468,2025-12-19,0.2655715263518138,73.89473098289848,0.04763641023124843,0.3883364092068327,0.39506795010624113,0.3917028377274678,0.006731540899408417,-0.5537175994673595,1.047582512183753,0.3922019330526012,0.040850837947020165,0.3761599998167119,0.5056416272491032,0.37391120333895045
NKE,NKE260116C00067500,Call,2026-01-16,67.5,0.9099670223064732,9.75,9.9,6.0,4710,72.8,73.04,73.0,0.4123593920898437,2026-01-16,0.34223134839151265,74.1785123475236,-0.09434691935155369,0.36366970829947454,0.373896158857919,0.36878930150046324,0.010226450558444455,0.7071858179106596,0.986301823019076,0.3693184473732282,0.04667902654694454,0.27069656199889075,0.29058090925753643,0.37391120333895045
NKE,NKE251121P00080000,Put,2025-11-21,80.0,1.0867788087779109,8.7,8.8,2.0,651,72.8,73.04,73.0,0.3313055151367187,2025-11-21,0.188911704312115,73.61203526774732,0.08321809964781346,0.37201635455018994,0.38068007954473493,0.3763545034412747,0.008663724994544986,-0.665290397231807,1.006534439408357,0.37686120940408974,0.026830066008466557,0.3007935558662863,0.3173437581260269,0.37391120333895045
NKE,NKE270115P00080000,Put,2027-01-15,80.0,1.026056930594489,14.0,14.2,2.0,3625,72.8,73.04,73.0,0.2935251312255859,2027-01-15,1.3388090349075976,77.96838324911333,0.025723233118039496,0.3852521349607873,0.39127768683834496,0.38826435944413185,0.0060255518775576555,-0.43354102876749634,1.03838653663493,0.3922244373971207,0.20596239436971273,0.31800339711225745,0.2743001236670051,0.37391120333895045
NKE,NKE251219C00067500,Call,2025-12-19,67.5,0.9134616108910605,9.15,9.25,17.0,553,72.8,73.04,73.0,0.4195614685058594,2025-12-19,0.2655715263518138,73.89473098289848,-0.09051392824956876,0.37877978926161643,0.38657212894389953,0.3826799449447817,0.0077923396822831,0.7114341727401541,1.02345140110146,0.38504383450834706,0.03937330372569599,0.386657783145693,0.5113253566635492,0.37391120333895045
NKE,NKE260618P00072500,Put,2026-06-18,72.5,0.9571142473906978,7.65,7.75,1.0,1938,72.8,73.04,73.0,0.3157417059326171,2026-06-18,0.7611225188227242,75.74853283988908,-0.043832513890969454,0.36920931951363856,0.3733275090366096,0.3712683690826492,0.00411818952297105,-0.3831273033271565,0.9929319201117771,0.37125586756015805,0.10490621639151564,0.23213374315275515,0.32825061876961525,0.37391120333895045
NKE,NKE251017P00080000,Put,2025-10-17,80.0,1.091998319634512,8.2,8.3,7.0,1282,72.8,73.04,73.0,0.399420068359375,2025-10-17,0.09308692676249145,73.2601859925716,0.08800933852529491,0.4290563996537265,0.4425091619611173,0.43580530016459523,0.013452762307390786,-0.7242175659336227,1.165531538699411,0.43580530016459534,0.017679651822458054,0.19257445831251374,0.21163332251850897,0.37391120333895045
NKE,NKE251121C00060000,Call,2025-11-21,60.0,0.8150841065834332,14.3,14.4,10.0,62,72.8,73.04,73.0,0.4882863671875,2025-11-21,0.188911704312115,73.61203526774732,-0.2044639728039674,0.42419344071012405,0.4401079241248577,0.4322368418362918,0.01591448341473367,0.8814519239428688,1.1559879403893367,0.4322368418362919,0.03529412575880137,0.3378899261798859,0.3810045160684369,0.37391120333895045
NKE,NKE270115C00070000,Call,2027-01-15,70.0,0.897799814270178,13.85,14.05,52.0,5271,72.8,73.04,73.0,0.3806214282226562,2027-01-15,1.3388090349075976,77.96838324911333,-0.10780815950648312,0.30462662623627706,0.31129617602599513,0.3079624808970297,0.0066695497897180656,0.6846404998858897,0.8236246417518059,0.3076190749145948,0.12669082321120087,0.26706434416248076,0.5764698275560999,0.37391120333895045
NKE,NKE251017C00062500,Call,2025-10-17,62.5,0.8531236872144624,11.4,11.55,24.0,2657,72.8,73.04,73.0,0.5141650146484374,2025-10-17,0.09308692676249145,73.2601859925716,-0.15885073940623098,0.4785459366886129,0.5104965166954204,0.4948057731306003,0.031950580006807505,0.8702791474759553,1.3233242778287628,0.4947835459903862,0.022788681043164685,0.2764069244513674,0.30966204373673634,0.37391120333895045
NKE,NKE260918C00065000,Call,2026-09-18,65.0,0.8473631569615084,15.0,15.15,6.0,406,72.8,73.04,73.0,0.3869690209960937,2026-09-18,1.0130047912388775,76.70855106927033,-0.16562591947676913,0.30773965319262386,0.31422036749918125,0.31098432448092717,0.006480714306557389,0.7535350867807566,0.8317063562254912,0.303579778197366,0.09335921215669792,0.23128910083737944,0.400504575757379,0.37391120333895045
NKE,NKE260116P00080000,Put,2026-01-16,80.0,1.078479433844709,9.95,10.1,6.0,8933,72.8,73.04,73.0,0.3317937915039062,2026-01-16,0.34223134839151265,74.1785123475236,0.07555211744384382,0.37999244519977604,0.38902926893588774,0.3845135165740506,0.009036823736111699,-0.5883885926775843,1.0283551633126358,0.38586631651254066,0.050955788575960365,0.2708197517184122,0.2810322917854305,0.37391120333895045
NKE,NKE251017C00077500,Call,2025-10-17,77.5,1.0578733721459335,2.22,2.25,772.0,3636,72.8,73.04,73.0,0.4367732104492187,2025-10-17,0.09308692676249145,73.2601859925716,0.056260640210714585,0.4361457509490754,0.4397446605236222,0.4379458446555028,0.003598909574546838,0.3615768602157964,1.1712562788831575,0.4380575101907853,0.017862858305201096,0.16362977347088575,0.20802227943324816,0.37391120333895045
NKE,NKE251017C00067500,Call,2025-10-17,67.5,0.9213735821916194,7.4,7.5,13.0,3827,72.8,73.04,73.0,0.476567734375,2025-10-17,0.09308692676249145,73.2601859925716,-0.08188969827010271,0.45537292923043377,0.46929996607460917,0.46235386323646194,0.0139270368441754,0.7424907652053525,1.236533859129485,0.4633507081120811,0.019985193363643745,,0.2098396886985241,0.37391120333895045
NKE,NKE260618C00070000,Call,2026-06-18,70.0,0.9241103078255014,10.8,10.95,33.0,4981,72.8,73.04,73.0,0.3768372863769531,2026-06-18,0.7611225188227242,75.74853283988908,-0.0789238337022395,0.3173335868488906,0.32379439501389207,0.32056496907584475,0.0064608081650014415,0.6635018202724534,0.8573291364721497,0.3209442183286037,0.0783995706377529,0.22222143122346055,0.3142451498597258,0.37391120333895045
NKE,NKE260116C00057500,Call,2026-01-16,57.5,0.7751570930758845,17.25,17.45,60.0,1248,72.8,73.04,73.0,0.4721732470703125,2026-01-16,0.34223134839151265,74.1785123475236,-0.2546895694267331,0.37530863169522305,0.40053710912611534,0.38817849694507106,0.025228477430892293,0.8916026550407427,1.0381569032399045,0.3922516329979787,0.05265617508199212,0.14256335548567917,0.31787152611228614,0.37391120333895045
NKE,NKE251219C00070000,Call,2025-12-19,70.0,0.9472935224055442,7.6,7.7,21.0,3253,72.8,73.04,73.0,0.4101621484375,2025-12-19,0.2655715263518138,73.89473098289848,-0.05414628407869391,0.37505280269261815,0.38220929488637256,0.3786321899851331,0.007156492193754416,0.6461919986820825,1.0126259566550164,0.37922976274592257,0.03819322561636108,0.3645192667224578,0.4935743065213844,0.37391120333895045
NKE,NKE260618C00065000,Call,2026-06-18,65.0,0.8581024286951084,13.75,13.9,3.0,900,72.8,73.04,73.0,0.3905090246582031,2026-06-18,0.7611225188227242,75.74853283988908,-0.15303180585596138,0.3181491361794159,0.3256241447843572,0.32189265703675324,0.007475008604941269,0.7534373953968747,0.8608799473305901,0.3236881799526835,0.07974587958883085,0.2044765142494715,0.30220119885182584,0.37391120333895045
NKE,NKE260116P00065000,Put,2026-01-16,65.0,0.876264539998826,2.75,2.79,233.0,10816,72.8,73.04,73.0,0.3679262426757813,2026-01-16,0.34223134839151265,74.1785123475236,-0.13208724733440072,0.39309435607100146,0.39607164460246913,0.3945838824122281,0.00297728853146767,-0.24584131866321324,1.0552876696089202,0.3962478407847663,0.05373454870862064,0.27310229910905637,0.29770073257019775,0.37391120333895045
NKE,NKE251219C00060000,Call,2025-12-19,60.0,0.8119658763476093,14.75,14.9,4.0,770,72.8,73.04,73.0,0.4663139306640625,2025-12-19,0.2655715263518138,73.89473098289848,-0.20829696390595223,0.39200391312910404,0.4105475506379118,0.4013832727439449,0.018543637508807775,0.8665934728730389,1.0734721751038068,0.4103905344970113,0.04472766025478448,0.371446297292131,0.5657338888708049,0.37391120333895045
NKE,NKE260618C00075000,Call,2026-06-18,75.0,0.9901181869558944,8.3,8.4,47.0,2620,72.8,73.04,73.0,0.3636538244628906,2026-06-18,0.7611225188227242,75.74853283988908,-0.009930962215288042,0.3151786656003301,0.3191791170752047,0.31717877872837025,0.0040004514748746,0.5691639200720058,0.848273001439991,0.31773354525471154,0.07683882383812604,0.2289161483515911,0.31917414649932496,0.37391120333895045
NKE,NKE260618P00075000,Put,2026-06-18,75.0,0.9901181869558944,8.9,9.0,11.0,1637,72.8,73.04,73.0,0.3089668713378906,2026-06-18,0.7611225188227242,75.74853283988908,-0.009930962215288042,0.3680855508647327,0.37209918094406474,0.37009222924761237,0.004013630079332031,-0.4237942342880262,0.989786414375297,0.3704155509521016,0.10443185529809013,0.2289161483515911,0.31917414649932496,0.37391120333895045
NKE,NKE260116P00075000,Put,2026-01-16,75.0,1.0110744692294147,6.95,7.05,60.0,13800,72.8,73.04,73.0,0.3450993225097656,2026-01-16,0.34223134839151265,74.1785123475236,0.011013596306272638,0.3828783739419874,0.3887664650554205,0.3858223031887606,0.0058880911134330804,-0.4744618915627431,1.0318554238103765,0.38557610556805716,0.050879169467840366,0.2943524862526422,0.3313129837892662,0.37391120333895045
NKE,NKE270115C00055000,Call,2027-01-15,55.0,0.7054141397837113,23.0,23.25,2.0,1418,72.8,73.04,73.0,0.4184628466796875,2027-01-15,1.3388090349075976,77.96838324911333,-0.3489702163233712,0.28673775442337884,0.3019087983007635,0.29442308818646573,0.01517104387738466,0.8838987905939498,0.7874144597897251,0.2902323246186253,0.1127743143106823,0.04091667648218966,0.505137368843837,0.37391120333895045
NKE,NKE260320C00062500,Call,2026-03-20,62.5,0.8353268526144978,14.3,14.45,1.0,1158,72.8,73.04,73.0,0.4200497448730469,2026-03-20,0.5147159479808351,74.82101144525718,-0.17993219046714834,0.34847637411560833,0.35867145667848505,0.3535918150188459,0.010195082562876712,0.7984586432882476,0.9456571824041201,0.35542807334494564,0.06502361035038907,0.276993549100887,0.6112344756399101,0.37391120333895045
NKE,NKE260116P00095000,Put,2026-01-16,95.0,1.280694327690592,22.25,22.45,2.0,446,72.8,73.04,73.0,0.301764794921875,2026-01-16,0.34223134839151265,74.1785123475236,0.24740237437050308,0.43051949203341816,0.44717953064286103,0.43892163139570955,0.016660038609442873,-0.7981765911739197,1.1738659539383396,0.43892163139570955,0.06593162166566431,0.25398493884190565,0.14643511549738647,0.37391120333895045
NKE,NKE251219P00070000,Put,2025-12-19,70.0,0.9472935224055442,4.05,4.1,300.0,5168,72.8,73.04,73.0,0.3689027954101562,2025-12-19,0.2655715263518138,73.89473098289848,-0.05414628407869391,0.3960223357854342,0.39958939630030127,0.39780610295687846,0.0035670605148670487,-0.3569493366318347,1.0639052785916856,0.3985745324436262,0.04218913297064354,0.3645192667224578,0.4935743065213844,0.37391120333895045
NKE,NKE251121C00065000,Call,2025-11-21,65.0,0.8830077821320527,10.15,10.25,43.0,973,72.8,73.04,73.0,0.4393366613769531,2025-11-21,0.188911704312115,73.61203526774732,-0.12442126513043096,0.3961766772828557,0.4070690178967177,0.40164132806904723,0.010892340613861962,0.7881496729980233,1.0741623264627336,0.40467453161048045,0.030936459632736918,0.32840595495155117,0.3320080552675882,0.37391120333895045
NKE,NKE251017P00070000,Put,2025-10-17,70.0,0.9554985296801979,2.39,2.42,478.0,6698,72.8,73.04,73.0,0.4167538793945312,2025-10-17,0.09308692676249145,73.2601859925716,-0.04552205409922783,0.4375609847769399,0.44123227770009615,0.4393970561302586,0.0036712929231562663,-0.34215334087241833,1.1751374449509213,0.4393970561302586,0.017972271813338478,1.1907772175241356,0.18344213522388228,0.37391120333895045
NKE,NKE260116P00087500,Put,2026-01-16,87.5,1.1795868807676504,15.65,15.8,10.0,893,72.8,73.04,73.0,0.3158027404785155,2026-01-16,0.34223134839151265,74.1785123475236,0.16516427613353088,0.39599215287905803,0.406459486256273,0.40124225274913267,0.010467333377214949,-0.7211543011586781,1.073095026749992,0.4020302437159089,0.055314276818026385,0.23454799056498962,0.34738616583805,0.37391120333895045
NKE,NKE260116C00055000,Call,2026-01-16,55.0,0.7414546107682374,19.4,19.6,7.0,1517,72.8,73.04,73.0,0.4924367163085938,2026-01-16,0.34223134839151265,74.1785123475236,-0.299141331997567,0.3753818122915179,0.40763870235337113,0.39207189095525874,0.03225689006185323,0.9220362038704015,1.0485695198596272,0.404380928618597,0.05596301691664573,0.0,0.3430188710876558,0.37391120333895045
NKE,NKE260116C00060000,Call,2026-01-16,60.0,0.8088595753835317,15.2,15.4,1.0,12646,72.8,73.04,73.0,0.4552056433105469,2026-01-16,0.34223134839151265,74.1785123475236,-0.21212995500793716,0.3740392104941567,0.3945671617179538,0.38442350172967826,0.02052795122379708,0.8544488508048953,1.0281144247534044,0.38404994999762415,0.05047719510375688,0.1906557572457062,0.3009946692195979,0.37391120333895045
NKE,NKE251017C00080000,Call,2025-10-17,80.0,1.091998319634512,1.55,1.57,442.0,14629,72.8,73.04,73.0,0.43555251953125,2025-10-17,0.09308692676249145,73.2601859925716,0.08800933852529491,0.4369504067552062,0.4396341897394266,0.4382931788483513,0.0026837829842203953,0.27716635161863834,1.1721852004820477,0.43993839131485596,0.01801658260695938,0.19257445831251374,0.21163332251850897,0.37391120333895045
NKE,NKE260320C00065000,Call,2026-03-20,65.0,0.8687399267190777,12.55,12.7,476.0,7881,72.8,73.04,73.0,0.4085752502441406,2026-03-20,0.5147159479808351,74.82101144525718,-0.140711477313867,0.34529961072869697,0.3543942264640427,0.34985574264022035,0.009094615735345757,0.7536763614821016,0.9356653117533795,0.35129869628728505,0.06352149353722512,0.29651085324771304,0.36623938812947254,0.37391120333895045
NKE,NKE260116P00090000,Put,2026-01-16,90.0,1.2132893630752977,17.75,17.95,4.0,5426,72.8,73.04,73.0,0.3125068749999999,2026-01-16,0.34223134839151265,74.1785123475236,0.1933351531002273,0.40368399865161714,0.4185309127869396,0.4111498060125045,0.014846914135322464,-0.7528680502714569,1.0995921019242563,0.4108561687065868,0.057769606900840285,0.23452696373001297,0.37775901623745467,0.37391120333895045
NKE,NKE251219C00050000,Call,2025-12-19,50.0,0.6766382302896744,23.8,23.95,1.0,254,72.8,73.04,73.0,0.5734905932617188,2025-12-19,0.2655715263518138,73.89473098289848,-0.3906185206999069,0.4349845066930827,0.4829112521360654,0.46063519600257247,0.0479267454429827,0.9611523429004798,1.2319374008834036,0.46157426865767065,0.05658022760362973,0.0,,0.37391120333895045
NKE,NKE260116C00050000,Call,2026-01-16,50.0,0.6740496461529432,23.95,24.15,1.0,2033,72.8,73.04,73.0,0.5329636547851562,2026-01-16,0.34223134839151265,74.1785123475236,-0.3944515118018917,0.37286028577178515,0.431630859665445,0.40520886014109825,0.05877057389365986,0.9626686064008515,1.0837034475636624,0.40520886014109825,0.056192409423972654,0.0,0.4110429373106893,0.37391120333895045
NKE,NKE250919C00060000,Call,2025-09-19,60.0,0.8221439785933135,13.05,13.15,62.0,2595,72.8,73.04,73.0,0.7324245507812499,2025-09-19,0.01642710472279261,72.97991782736142,-0.1958397428245012,0.8138648023116765,0.9473525830937273,0.8880980558146405,0.1334877807820508,0.9622513802668046,2.3751576520952216,0.8880980558146403,0.012956355757564583,0.3947097609043921,,0.37391120333895045
NKE,NKE260116C00065000,Call,2026-01-16,65.0,0.876264539998826,11.45,11.55,28.0,11040,72.8,73.04,73.0,0.4212704357910156,2026-01-16,0.34223134839151265,74.1785123475236,-0.13208724733440072,0.3687870335055938,0.37637454537494697,0.3725876538823446,0.007587511869353192,0.7626901568094561,0.9964602572889316,0.3733074361401819,0.047692827473496235,0.27310229910905637,0.29770073257019775,0.37391120333895045
NKE,NKE251017C00060000,Call,2025-10-17,60.0,0.8189987397258839,13.65,13.75,10.0,3323,72.8,73.04,73.0,0.5429733203125001,2025-10-17,0.09308692676249145,73.2601859925716,-0.19967273392648616,0.5007517914268677,0.528780209301055,0.5150730154999295,0.028028417874187306,0.9113580648893732,1.377527634637403,0.5351294090472288,0.02665669670233001,,0.4243474005262948,0.37391120333895045
NKE,NKE260116P00120000,Put,2026-01-16,120.0,1.6177191507670634,46.8,47.05,450.0,507,72.8,73.04,73.0,0.352545537109375,2026-01-16,0.34223134839151265,74.1785123475236,0.48101722555200815,0.6550235898914925,0.6801610162633208,0.6677672426995616,0.025137426371828364,-0.8499011605460075,1.7858979263967938,0.28923480171983107,0.028629969379161527,,0.12155615455969201,0.37391120333895045
NKE,NKE260116P00085000,Put,2026-01-16,85.0,1.1458843984600033,13.65,13.75,2.0,5361,72.8,73.04,73.0,0.319220675048828,2026-01-16,0.34223134839151265,74.1785123475236,0.13617673926027868,0.3902255869731474,0.39680788222887703,0.39352136822273587,0.00658229525572962,-0.6831128076047743,1.0524460479083555,0.39447554747552793,0.05325494782892453,0.2502633165181736,0.27521032556566444,0.37391120333895045
NKE,NKE251017C00050000,Call,2025-10-17,50.0,0.6824989497715699,23.3,23.4,3.0,219,72.8,73.04,73.0,0.7617211328125001,2025-10-17,0.09308692676249145,73.2601859925716,-0.3819942907204408,0.6706376806730534,0.7373222933023175,0.7064516666810408,0.06668461262926406,0.9699487200750133,1.889356778755416,0.7073051094686315,0.046569575928637134,0.20852646660255234,,0.37391120333895045
