Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
TCOM,TCOM250919P00060000,Put,2025-09-19,60.0,0.81195556198313,0.0,0.05,2.0,6937,73.79,73.88,73.87,0.6210975390625001,2025-09-19,0.01642710472279261,73.8956696761277,-0.20830966693977637,,0.7925751979402197,0.7183686687091705,,-0.010485691953057819,1.8204854026196369,0.7183686687091705,0.008477265612862193,0.0,0.7175648017510542,0.3946028172900779
TCOM,TCOM250919P00055000,Put,2025-09-19,55.0,0.7442925984845358,0.0,0.05,1.0,7620,73.79,73.88,73.87,0.8437515624999999,2025-09-19,0.01642710472279261,73.8956696761277,-0.2953210439294062,,1.0743243409648406,0.9792728523479087,,-0.00785266701659093,2.481667158569808,0.9792728523479087,0.015753187997463804,0.0,0.0,0.3946028172900779
TCOM,TCOM251219P00050000,Put,2025-12-19,50.0,0.6682529931973055,0.05,0.3,20.0,1479,73.79,73.88,73.87,0.4555718505859375,2025-12-19,0.2655715263518138,74.82196190513316,-0.403088444815182,0.3519361621750654,0.473222695276489,0.4273768805831501,0.12128653310142362,-0.026170315599118754,1.0830558269151422,0.4273768805831501,0.04850690434367546,0.15100336213517251,0.7671348305780266,0.3946028172900779
TCOM,TCOM260320P00060000,Put,2026-03-20,60.0,0.7919760645891949,1.3,2.45,5.0,22,73.79,73.88,73.87,0.3873352282714843,2026-03-20,0.5147159479808351,75.75986533270111,-0.23322410910267855,0.3276042742181906,0.41821234051392103,0.37496111630896006,0.09060806629573043,-0.15829881348830366,0.9502241238012273,0.37496111630896006,0.07236692042110433,0.20769832132645424,0.0,0.3946028172900779
TCOM,TCOM270115P00050000,Put,2027-01-15,50.0,0.6333384521140899,0.75,2.4,6.0,369,73.79,73.88,73.87,0.3624331335449219,2027-01-15,1.3388090349075976,78.94673035104613,-0.4567503202429713,0.2872090367444681,0.40708508456740666,0.35358821924761813,0.11987604782293854,-0.09325602231925112,0.8960610612865711,0.35358821924761813,0.16738410261095996,0.23093110724102325,0.11789334212435437,0.3946028172900779
TCOM,TCOM260618P00045000,Put,2026-06-18,45.0,0.5867088903053334,0.5,1.65,4.0,675,73.79,73.88,73.87,0.504765694580078,2026-06-18,0.7611225188227242,76.69902526375769,-0.5332265100965538,0.39384050985367064,0.5365282655888559,0.47424426457441565,0.14268775573518527,-0.06737094558588697,1.2018268592993655,0.47424426457441565,0.17118225612572344,,0.0,0.3946028172900779
TCOM,TCOM270115C00105000,Call,2027-01-15,105.0,1.330010749439589,1.5,4.3,25.0,1988,73.79,73.88,73.87,0.3689027954101562,2027-01-15,1.3388090349075976,78.94673035104613,0.28518702448640615,0.2237586250643799,0.3319542065842423,0.2819153531252819,0.10819558151986239,0.2384849310167248,0.7144281306994371,0.28191535312528193,0.10640354342031741,0.09142193603179782,,0.3946028172900779
TCOM,TCOM270115C00110000,Call,2027-01-15,110.0,1.393344594650998,1.7,3.7,1.0,369,73.79,73.88,73.87,0.3722596954345704,2027-01-15,1.3388090349075976,78.94673035104613,0.331707040121299,0.25643002482590344,0.337350728399324,0.2993882579459311,0.08092070357342057,0.21641982987344588,0.758707857186551,0.2993882579459308,0.12000191068855501,0.0,,0.3946028172900779
TCOM,TCOM251017C00060000,Call,2025-10-17,60.0,0.8088493004782481,12.3,16.2,2.0,12,73.79,73.88,73.87,0.8703626245117188,2025-10-17,0.09308692676249145,74.17945464565997,-0.2121426580417612,,0.8658102596708952,0.40092739092640145,,0.9637079210801507,1.0160276950878286,0.40092739092640145,0.014963050718772764,0.33844447753267654,,0.3946028172900779
TCOM,TCOM270115C00090000,Call,2027-01-15,90.0,1.140009213805362,5.0,7.7,2.0,53,73.79,73.88,73.87,0.3826355682373046,2027-01-15,1.3388090349075976,78.94673035104613,0.1310363446591478,0.2553680284508273,0.33649628703350926,0.29626483507649964,0.08112825858268197,0.4165002803008354,0.7507924984192683,0.29626483507649964,0.11751108795050187,0.057722640603047846,,0.3946028172900779
TCOM,TCOM270115C00100000,Call,2027-01-15,100.0,1.2666769042281798,2.5,5.3,4.0,1679,73.79,73.88,73.87,0.3748231463623046,2027-01-15,1.3388090349075976,78.94673035104613,0.23639686031697402,0.23934621919362098,0.3352439066677124,0.28924208993087885,0.09589768747409144,0.29493825607144974,0.7329955014443119,0.28924208993087885,0.11200608471273894,0.10835757791031554,,0.3946028172900779
TCOM,TCOM260320C00095000,Call,2026-03-20,95.0,1.2539621022662253,1.55,2.3,100.0,101,73.79,73.88,73.87,0.3850159155273437,2026-03-20,0.5147159479808351,75.75986533270111,0.22630822027576164,0.31525582917637834,0.3644566549777514,0.34061099856555777,0.04920082580137308,0.21072261521579033,0.8631742695216744,0.34061099856555777,0.05971520941995719,0.3682189549486343,,0.3946028172900779
TCOM,TCOM260618P00050000,Put,2026-06-18,50.0,0.6518987670059259,0.75,1.3,1.0,1004,73.79,73.88,73.87,0.3903869555664062,2026-06-18,0.7611225188227242,76.69902526375769,-0.4278659944387276,0.3613367375033144,0.4205477760461461,0.39266821937354857,0.05921103854283172,-0.07776537473978362,0.9950973540183643,0.39266821937354857,0.11735621048779227,,0.1523580993158819,0.3946028172900779
TCOM,TCOM251017C00055000,Call,2025-10-17,55.0,0.7414451921050608,17.2,21.2,2.0,15,73.79,73.88,73.87,0.6113320117187502,2025-10-17,0.09308692676249145,74.17945464565997,-0.29915403503139093,,1.0904560025803802,0.5154360195019806,,0.9761996472027372,1.3062147478868011,0.5154360195019806,0.024730803194528594,0.09013695579427679,,0.3946028172900779
TCOM,TCOM260320C00055000,Call,2026-03-20,55.0,0.725978059206762,19.0,23.1,1.0,13,73.79,73.88,73.87,0.6148720153808593,2026-03-20,0.5147159479808351,75.75986533270111,-0.32023548609230834,,0.548220477593883,0.35792278904960145,,0.9155085378537565,0.9070457010611953,0.35792278904960145,0.06593960276292007,0.0,,0.3946028172900779
TCOM,TCOM260618C00085000,Call,2026-06-18,85.0,1.108227903910074,4.2,5.7,1.0,70,73.79,73.88,73.87,0.3741517663574218,2026-06-18,0.7611225188227242,76.69902526375769,0.10276225662344282,0.27893054791006366,0.33914112499149573,0.309224049890857,0.06021057708143207,0.40282863373494743,0.7836336598264634,0.309224049890857,0.07277816460668335,0.2620832702472223,,0.3946028172900779
TCOM,TCOM270115C00055000,Call,2027-01-15,55.0,0.696672297325499,22.0,27.0,1.0,17,73.79,73.88,73.87,0.5426071130371095,2027-01-15,1.3388090349075976,78.94673035104613,-0.36144014043864636,,0.45281949076253003,0.32775654487988504,,0.8734164327305135,0.8305985931138113,0.32775654487988504,0.1438206939793907,0.0,0.0,0.3946028172900779
TCOM,TCOM260116P00050000,Put,2026-01-16,50.0,0.6656964880811622,0.2,0.3,2.0,413,73.79,73.88,73.87,0.4023497265625,2026-01-16,0.34223134839151265,75.10930415769892,-0.40692143591716673,0.38877551642036,0.42019916767908333,0.405381910580738,0.03142365125872332,-0.03329339475951654,1.0273163110306338,0.405381910580738,0.05624041527244677,0.11963792566895923,0.30762736457550294,0.3946028172900779
TCOM,TCOM270115P00055000,Put,2027-01-15,55.0,0.696672297325499,2.6,3.6,157.0,132,73.79,73.88,73.87,0.3549869189453124,2027-01-15,1.3388090349075976,78.94673035104613,-0.36144014043864636,0.3548094656828524,0.4053532214399963,0.38060937258809535,0.05054375575714393,-0.14895621424633998,0.964537899657985,0.38060937258809535,0.19394455526743562,0.0,0.0,0.3946028172900779
TCOM,TCOM270115P00095000,Put,2027-01-15,95.0,1.2033430590167709,21.5,26.5,32.0,32,73.79,73.88,73.87,0.3464420825195312,2027-01-15,1.3388090349075976,78.94673035104613,0.1851035659294235,0.3385519196799137,0.4872931749972526,0.41357643789175663,0.1487412553173389,-0.5586484759613667,1.0480828310653723,0.41357643789175663,0.22899722058821478,0.0,0.4743024090188457,0.3946028172900779
TCOM,TCOM260618C00080000,Call,2026-06-18,80.0,1.0430380272094815,5.5,7.4,16.0,185,73.79,73.88,73.87,0.3802552209472656,2026-06-18,0.7611225188227242,76.69902526375769,0.04213763480700806,0.26630099184017825,0.34028087259507533,0.30330951446280574,0.07397988075489709,0.4892559650201497,0.7686450810102524,0.30330951446280574,0.07002073077261686,0.08171505870116494,,0.3946028172900779
TCOM,TCOM251219C00050000,Call,2025-12-19,50.0,0.6682529931973055,22.8,26.4,1.0,13,73.79,73.88,73.87,0.5581098876953126,2025-12-19,0.2655715263518138,74.82196190513316,-0.403088444815182,,0.7691137975212821,0.3926270871753255,,0.9818410827958974,0.9949931170580062,0.3926270871753255,0.04093945207289999,0.15100336213517251,0.7671348305780266,0.3946028172900779
TCOM,TCOM251219P00060000,Put,2025-12-19,60.0,0.8019035918367665,0.6,0.8,1.0,214,73.79,73.88,73.87,0.3547427807617186,2025-12-19,0.2655715263518138,74.82196190513316,-0.22076688802122746,0.3444576665528088,0.37453326409487214,0.359939088165269,0.030075597542063348,-0.0997584739497499,0.9121553937124399,0.359939088165269,0.03440642375730812,0.0,0.328135034285007,0.3946028172900779
TCOM,TCOM270115C00075000,Call,2027-01-15,75.0,0.950007678171135,10.5,13.6,2.0,135,73.79,73.88,73.87,0.4149228430175781,2027-01-15,1.3388090349075976,78.94673035104613,-0.0512852121348068,0.25762528647482846,0.3534531372486019,0.30550289971186156,0.09582785077377343,0.626208240833588,0.774203544236944,0.30550289971186156,0.12495375394147012,0.06565035647506509,0.44995278865517085,0.3946028172900779
TCOM,TCOM260320C00090000,Call,2026-03-20,90.0,1.1879640968837923,2.45,2.95,40.0,44,73.79,73.88,73.87,0.3732972827148437,2026-03-20,0.5147159479808351,75.75986533270111,0.17224099900548584,0.3221294874825561,0.3503548210577193,0.33638898748359897,0.028225333575163214,0.2765827993055203,0.8524748753537531,0.33638898748359897,0.058243996082807094,0.22996243626220034,,0.3946028172900779
TCOM,TCOM260618P00065000,Put,2026-06-18,65.0,0.8474683971077037,4.0,4.9,52.0,63,73.79,73.88,73.87,0.3572451971435546,2026-06-18,0.7611225188227242,76.69902526375769,-0.1655017299712364,0.3589194785885797,0.40260578049606766,0.38090128727310857,0.04368630190748796,-0.2532837260186356,0.9652776680332286,0.38090128727310857,0.11042806242210682,0.0,0.0,0.3946028172900779
TCOM,TCOM260320C00050000,Call,2026-03-20,50.0,0.659980053824329,23.6,27.4,10.0,22,73.79,73.88,73.87,0.508793974609375,2026-03-20,0.5147159479808351,75.75986533270111,-0.4155456658966333,,0.602914676659159,0.36917654756125184,,0.9555614160007513,0.9355649057362536,0.36917654756125184,0.07015131765809202,0.0,,0.3946028172900779
TCOM,TCOM270115P00060000,Put,2027-01-15,60.0,0.7600061425369079,4.4,5.0,12.0,14,73.79,73.88,73.87,0.3429631134033203,2027-01-15,1.3388090349075976,78.94673035104613,-0.2744287634490166,0.37457892330696174,0.3995656753235896,0.38713794589425454,0.024986752016627867,-0.201405464471881,0.9810825694375724,0.38713794589425454,0.20065506062956315,0.25067352874990895,0.3861910413474174,0.3946028172900779
TCOM,TCOM260618P00060000,Put,2026-06-18,60.0,0.7822785204071111,2.4,3.1,1.0,268,73.79,73.88,73.87,0.3552920916748046,2026-06-18,0.7611225188227242,76.69902526375769,-0.24554443764477288,0.35225776623064414,0.39377371479385026,0.3733298230138324,0.04151594856320612,-0.17963825568776892,0.9460901105006367,0.3733298230138324,0.10608157036804369,0.07442657434227248,0.3072464434299789,0.3946028172900779
TCOM,TCOM270115C00050000,Call,2027-01-15,50.0,0.6333384521140899,26.0,30.4,1.0,31,73.79,73.88,73.87,0.5628705822753908,2027-01-15,1.3388090349075976,78.94673035104613,-0.4567503202429713,,0.4605417631145183,0.3201497626035983,,0.9219377532597213,0.8113215328826501,0.3201497626035983,0.13722239745961293,0.23093110724102325,0.11789334212435437,0.3946028172900779
TCOM,TCOM260116C00095000,Call,2026-01-16,95.0,1.2648233273542082,1.0,1.2,1.0,58,73.79,73.88,73.87,0.3773255627441406,2026-01-16,0.34223134839151265,75.10930415769892,0.23493245025522808,0.34414975683829996,0.36389922252813267,0.3542001908720127,0.019749465689832713,0.15146042941791166,0.8976119159626661,0.3538961845882912,0.04286191289053726,0.4092402607611811,,0.3946028172900779
TCOM,TCOM250919P00070000,Put,2025-09-19,70.0,0.9472814889803183,0.15,0.2,24.0,1971,73.79,73.88,73.87,0.3115303222656249,2025-09-19,0.01642710472279261,73.8956696761277,-0.054158987112518146,0.3335538027650048,0.3620440069893294,0.34822904338538363,0.028490204224324633,-0.1082711527973037,0.8824798712204727,0.34822904338538363,0.0019920076658250414,0.2380614576635295,0.36886592138065044,0.3946028172900779
TCOM,TCOM260618P00070000,Put,2026-06-18,70.0,0.9126582738082962,5.8,6.7,2.0,49,73.79,73.88,73.87,0.3394231097412109,2026-06-18,0.7611225188227242,76.69902526375769,-0.09139375781751463,0.35338393093150144,0.3920325918220627,0.3727346993448325,0.03864866089056124,-0.32864963103087164,0.944581951808089,0.3727346993448325,0.10574363147049907,0.1107649243239365,0.2057996634020909,0.3946028172900779
TCOM,TCOM270115C00095000,Call,2027-01-15,95.0,1.2033430590167709,4.9,6.4,4.0,1878,73.79,73.88,73.87,0.3784852191162109,2027-01-15,1.3388090349075976,78.94673035104613,0.1851035659294235,0.28940479852291795,0.3359232456890772,0.31286322229327695,0.04651844716615927,0.3705762840379669,0.7928560278455563,0.31286322229327695,0.13104717474980196,0.0,0.4743024090188457,0.3946028172900779
TCOM,TCOM260116P00060000,Put,2026-01-16,60.0,0.7988357856973946,0.85,1.05,2.0,428,73.79,73.88,73.87,0.34180345703125,2026-01-16,0.34223134839151265,75.10930415769892,-0.22459987912321222,0.3403537845520545,0.36401346542456625,0.35241759868392314,0.023659680872511746,-0.11653364294215973,0.8930944819505842,0.35241759868392314,0.04250450508629114,0.0,0.3320733531893289,0.3946028172900779
TCOM,TCOM270115C00085000,Call,2027-01-15,85.0,1.076675368593953,8.9,9.9,1.0,23,73.79,73.88,73.87,0.4071104211425781,2027-01-15,1.3388090349075976,78.94673035104613,0.07387793081919922,0.32732824797096305,0.3566719278326857,0.3419987569449784,0.02934367986172265,0.5044536529259235,0.8666911181568439,0.3419987569449784,0.15659132163910797,0.0,,0.3946028172900779
TCOM,TCOM270115P00065000,Put,2027-01-15,65.0,0.823339987748317,6.1,7.0,17.0,78,73.79,73.88,73.87,0.3409489733886719,2027-01-15,1.3388090349075976,78.94673035104613,-0.19438605577548015,0.372863097595792,0.4056317616104186,0.3892942773451294,0.03276866401462658,-0.2556654142817696,0.9865471311598718,0.3892942773451294,0.2028965552600217,0.23120135190233565,0.25283088015503435,0.3946028172900779
TCOM,TCOM270115C00060000,Call,2027-01-15,60.0,0.7600061425369079,20.1,21.9,1.0,17,73.79,73.88,73.87,0.4547173669433594,2027-01-15,1.3388090349075976,78.94673035104613,-0.2744287634490166,0.28449813413597086,0.36527648634514,0.32614861769316694,0.08077835220916912,0.820137640537173,0.8265237940595104,0.3261486176931667,0.1424130274675617,0.25067352874990895,0.3861910413474174,0.3946028172900779
TCOM,TCOM260618C00095000,Call,2026-06-18,95.0,1.2386076573112592,3.0,3.4,1.0,73,73.79,73.88,73.87,0.3711000390625,2026-06-18,0.7611225188227242,76.69902526375769,0.21398789173366725,0.324355318241319,0.34287976455755964,0.3336843474049355,0.018524446316240617,0.27776008680572817,0.8456207933245434,0.3336843474049355,0.08474737234620135,0.0,,0.3946028172900779
TCOM,TCOM270115P00075000,Put,2027-01-15,75.0,0.950007678171135,10.8,12.0,2.0,38,73.79,73.88,73.87,0.33399103515625,2027-01-15,1.3388090349075976,78.94673035104613,-0.0512852121348068,0.3810937107441075,0.41842596969753326,0.39974190044913516,0.03733225895342579,-0.36612107535982374,1.0130234325095542,0.39974190044913516,0.21393309796200302,0.06565035647506509,0.44995278865517085,0.3946028172900779
TCOM,TCOM260618P00075000,Put,2026-06-18,75.0,0.9778481505088888,8.3,9.3,1.0,53,73.79,73.88,73.87,0.3367375897216796,2026-06-18,0.7611225188227242,76.69902526375769,-0.022400886330563145,0.3593393822609408,0.39932587088490107,0.37932062154519147,0.03998648862396026,-0.40782045837058856,0.9612719547978993,0.37932062154519147,0.10951345443499423,0.0,1.7426172127696578,0.3946028172900779
TCOM,TCOM250919C00045000,Call,2025-09-19,45.0,0.6089666714873475,27.5,31.0,7.0,68,73.79,73.88,73.87,2.058598603515625,2025-09-19,0.01642710472279261,73.8956696761277,-0.4959917393915573,,3.7485748023330823,2.376428114715307,,0.9625210544204417,6.022329315931777,2.376428114715307,0.09277060508269976,0.0,,0.3946028172900779
TCOM,TCOM260116C00047000,Call,2026-01-16,47.0,0.6257546987962924,27.2,29.8,2.0,26,73.79,73.88,73.87,0.6953155468750001,2026-01-16,0.34223134839151265,75.10930415769892,-0.4687968396352543,,0.7920701711174598,0.6021567462499241,,0.934086973134799,1.5259818730773798,0.6021567462499241,0.12409060474137422,0.0,,0.3946028172900779
TCOM,TCOM260116C00042000,Call,2026-01-16,42.0,0.5591850499881762,32.0,34.6,1.0,16,73.79,73.88,73.87,0.7954122021484374,2026-01-16,0.34223134839151265,75.10930415769892,-0.5812748230619446,,0.9172354781796688,0.6934290976379371,,0.9490532038916353,1.757283697060348,0.6934290976379371,0.16455986086617513,0.0,,0.3946028172900779
TCOM,TCOM251219C00060000,Call,2025-12-19,60.0,0.8019035918367665,14.9,16.6,2.0,64,73.79,73.88,73.87,0.5629926513671876,2025-12-19,0.2655715263518138,74.82196190513316,-0.22076688802122746,0.2830527608464374,0.5139953624741845,0.4175295791840647,0.23094260162774716,0.8715197222938723,1.0581008570882378,0.4175295791840647,0.0462973363473822,0.0,0.328135034285007,0.3946028172900779
TCOM,TCOM270115C00065000,Call,2027-01-15,65.0,0.823339987748317,17.3,18.6,17.0,24,73.79,73.88,73.87,0.43164630859375,2027-01-15,1.3388090349075976,78.94673035104613,-0.19438605577548015,0.30403763471323625,0.35285599891748975,0.3286524382038233,0.048818364204253506,0.7584455269190151,0.8328689603911935,0.3286524382038233,0.1446080106561217,0.23120135190233565,0.25283088015503435,0.3946028172900779
TCOM,TCOM260320C00060000,Call,2026-03-20,60.0,0.7919760645891949,16.0,17.5,25.0,55,73.79,73.88,73.87,0.4655815161132813,2026-03-20,0.5147159479808351,75.75986533270111,-0.23322410910267855,0.26263464298871714,0.3953207294869108,0.3354469773341075,0.1326860864981937,0.8620166774237447,0.850087639104502,0.3354469773341075,0.05791824455930671,0.20769832132645424,0.0,0.3946028172900779
TCOM,TCOM260116P00065000,Put,2026-01-16,65.0,0.8654054345055108,1.8,2.0,1.0,336,73.79,73.88,73.87,0.3249579223632812,2026-01-16,0.34223134839151265,75.10930415769892,-0.14455717144967578,0.3351041689867418,0.35135514037166626,0.34327855228528675,0.016250971384924484,-0.20603819701989723,0.8699343675312333,0.34327855228528675,0.04032859837750936,0.22143489501555372,0.2560332482393083,0.3946028172900779
TCOM,TCOM260618C00060000,Call,2026-06-18,60.0,0.7822785204071111,17.0,17.8,12.0,12,73.79,73.88,73.87,0.3991759301757813,2026-06-18,0.7611225188227242,76.69902526375769,-0.24554443764477288,0.24997008669263934,0.3090672575145693,0.2810803843170549,0.05909717082192997,0.8694784537631266,0.7123121579500252,0.2810803843170549,0.06013338458725496,0.07442657434227248,0.3072464434299789,0.3946028172900779
