Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
TCOM,TCOM270115C00070000,Call,2027-01-15,70.0,0.8866738329597259,14.7,15.9,10.0,87,73.79,73.88,73.87,0.4210873321533204,2027-01-15,1.3388090349075976,78.94673035104613,-0.12027808362175832,0.31191116039849853,0.3519203401914447,0.3319528547084396,0.04000917979294616,0.6932890666705176,0.8412328553255527,0.3319528547084396,0.14752697932731362,0.0,,0.3946028172900779
TCOM,TCOM251219P00065000,Put,2025-12-19,65.0,0.8687288911564971,1.5,1.65,2896.0,253,73.79,73.88,73.87,0.336920693359375,2025-12-19,0.2655715263518138,74.82196190513316,-0.140724180347691,0.3460249918149699,0.3603806871494551,0.35324583988960573,0.014355695334485219,-0.19377792198967314,0.8951934056515616,0.35324583988960573,0.0331387117583391,0.116909865652173,0.335040152672564,0.3946028172900779
TCOM,TCOM260116C00090000,Call,2026-01-16,90.0,1.198253678546092,1.6,1.75,40.0,209,73.79,73.88,73.87,0.3687807263183594,2026-01-16,0.34223134839151265,75.10930415769892,0.1808652289849523,0.3414224197505627,0.35330154303501893,0.3474016882485118,0.011879123284456228,0.21525206811745534,0.8803831929895526,0.3480904984260824,0.04146714411174486,0.2876653850219799,,0.3946028172900779
TCOM,TCOM251219C00090000,Call,2025-12-19,90.0,1.2028553877551498,1.2,1.3,8.0,128,73.79,73.88,73.87,0.3754945263671875,2025-12-19,0.2655715263518138,74.82196190513316,0.18469822008693693,0.35412652287761387,0.3640538970357734,0.3591240921577878,0.00992737415815953,0.18261140845663,0.9100900359101866,0.3591240921577878,0.03425078991406177,0.359069403765832,,0.3946028172900779
TCOM,TCOM250919C00075000,Call,2025-09-19,75.0,1.0149444524789124,0.8,0.9,50.0,1579,73.79,73.88,73.87,0.3169013623046874,2025-09-19,0.01642710472279261,73.8956696761277,0.014833884374433276,0.3356568307009816,0.36343972199441005,0.3495784433008562,0.027782891293428424,0.37878433648064935,0.8858995120753949,0.3495784433008562,0.0020074757785733047,0.2408339995808784,0.38261296569118036,0.3946028172900779
TCOM,TCOM260116C00040000,Call,2026-01-16,40.0,0.5325571904649298,33.7,36.2,1.0,112,73.79,73.88,73.87,0.78711150390625,2026-01-16,0.34223134839151265,75.10930415769892,-0.6300649872313765,,0.9200590519692483,0.6581987853920898,,0.9662886177464636,1.6680032593589895,0.6581987853920898,0.1482633953085634,0.0,,0.3946028172900779
TCOM,TCOM260618C00075000,Call,2026-06-18,75.0,0.9778481505088888,9.1,9.7,3.0,83,73.79,73.88,73.87,0.3961852374267578,2026-06-18,0.7611225188227242,76.69902526375769,-0.022400886330563145,0.32599434316048065,0.34993258524825777,0.3379600827911528,0.023938242087777117,0.5883869057466866,0.8564563352894506,0.3379600827911528,0.08693314409784092,0.0,1.7426172127696578,0.3946028172900779
TCOM,TCOM250919P00075000,Put,2025-09-19,75.0,1.0149444524789124,1.8,1.95,22.0,270,73.79,73.88,73.87,0.2973703076171874,2025-09-19,0.01642710472279261,73.8956696761277,0.014833884374433276,0.3066301927161588,0.34862720165661604,0.32771268844501356,0.041997008940457214,-0.6301182809231958,0.8304874524099191,0.32771268844501356,0.0017641988692872037,0.2408339995808784,0.38261296569118036,0.3946028172900779
TCOM,TCOM251017P00075000,Put,2025-10-17,75.0,1.0110616255978102,3.2,3.4,32.0,71,73.79,73.88,73.87,0.3002999658203125,2025-10-17,0.09308692676249145,74.17945464565997,0.01100089327244865,0.3069190341733518,0.3292203164602163,0.3180717299225795,0.02230128228686451,-0.5258483394803932,0.8060553954148802,0.3180717299225795,0.009417569507959042,0.3550554050575139,0.27357599630969653,0.3946028172900779
TCOM,TCOM251017P00070000,Put,2025-10-17,70.0,0.9436575172246228,1.1,1.2,195.0,466,73.79,73.88,73.87,0.3005441040039062,2025-10-17,0.09308692676249145,74.17945464565997,-0.0579919782145029,0.30732311149615055,0.32109430823754154,0.31423615456789966,0.01377119674139099,-0.25693795159732424,0.7963353042583585,0.31423615456789966,0.009191809085500649,0.3400327716751119,0.25794106132792766,0.3946028172900779
TCOM,TCOM260320P00075000,Put,2026-03-20,75.0,0.9899700807364936,7.1,7.5,15.0,49,73.79,73.88,73.87,0.3238593005371093,2026-03-20,0.5147159479808351,75.75986533270111,-0.010080557788468792,0.35596454238846414,0.3751666463741797,0.3655636126681719,0.019202103985715535,-0.432673998020634,0.9264090286497907,0.3655636126681719,0.06878496898704169,0.47911505339693244,0.46704990029421983,0.3946028172900779
TCOM,TCOM270115C00080000,Call,2027-01-15,80.0,1.013341523382544,10.6,11.6,1.0,633,73.79,73.88,73.87,0.4101011138916015,2027-01-15,1.3388090349075976,78.94673035104613,0.013253309002764427,0.3250112343355401,0.35474421198128814,0.33986552243940465,0.02973297764574806,0.5647099907322535,0.8612850885693624,0.33986552243940465,0.15464392160090798,0.0,,0.3946028172900779
TCOM,TCOM251219C00085000,Call,2025-12-19,85.0,1.1360300884354193,2.0,2.15,2.0,242,73.79,73.88,73.87,0.375982802734375,2025-12-19,0.2655715263518138,74.82196190513316,0.12753980624698838,0.3500668450681542,0.36192272485515947,0.35601822743154066,0.011855879787005252,0.27311392192403905,0.9022191728799209,0.35601822743154066,0.03366091962096956,0.4795065635674753,,0.3946028172900779
TCOM,TCOM260116C00050000,Call,2026-01-16,50.0,0.6656964880811622,24.2,25.7,8.0,98,73.79,73.88,73.87,0.5483443603515626,2026-01-16,0.34223134839151265,75.10930415769892,-0.40692143591716673,,0.561714939474688,0.4105008439199663,,0.9652037064119847,1.040288679992372,0.4105008439199663,0.05766972719336225,0.11963792566895923,0.30762736457550294,0.3946028172900779
TCOM,TCOM260618C00070000,Call,2026-06-18,70.0,0.9126582738082962,11.5,12.1,1.0,69,73.79,73.88,73.87,0.4017393811035156,2026-06-18,0.7611225188227242,76.69902526375769,-0.09139375781751463,0.3210198151355574,0.34696778378899074,0.33401327604828385,0.02594796865343335,0.6770036266984645,0.8464543622422902,0.33401327604828385,0.08491453378307724,0.1107649243239365,0.2057996634020909,0.3946028172900779
TCOM,TCOM250919C00070000,Call,2025-09-19,70.0,0.9472814889803183,4.0,4.4,15.0,3138,73.79,73.88,73.87,0.437505625,2025-09-19,0.01642710472279261,73.8956696761277,-0.054158987112518146,0.30584272740304796,0.4987479211818714,0.4150157324540749,0.19290519377882342,0.8519372143493735,1.0517302823740136,0.4150157324540749,0.0028293726190454587,0.2380614576635295,0.36886592138065044,0.3946028172900779
TCOM,TCOM260320P00065000,Put,2026-03-20,65.0,0.8579740699716277,2.85,3.1,12.0,1234,73.79,73.88,73.87,0.3320379296875,2026-03-20,0.5147159479808351,75.75986533270111,-0.15318140142914222,0.35077164353189905,0.36614997563358753,0.3584887139828849,0.015378332101688486,-0.23447588586320256,0.9084798644996874,0.3584887139828849,0.0661482866912616,0.0,0.2569357286553911,0.3946028172900779
TCOM,TCOM260116P00070000,Put,2026-01-16,70.0,0.931975083313627,3.5,3.7,5.0,147,73.79,73.88,73.87,0.3205634350585937,2026-01-16,0.34223134839151265,75.10930415769892,-0.0704491992959539,0.3407489194528082,0.35358321474011867,0.34717259407154555,0.012834295287310449,-0.3269242923757404,0.8798026239542387,0.34717259407154555,0.04124873719177486,0.8029750486743327,0.308813541588516,0.3946028172900779
TCOM,TCOM251219C00080000,Call,2025-12-19,80.0,1.0692047891156886,3.2,3.4,2.0,269,73.79,73.88,73.87,0.3742738354492187,2025-12-19,0.2655715263518138,74.82196190513316,0.06691518443055341,0.34267626711413623,0.35638434984263356,0.3495390407966997,0.013708082728497328,0.3891951711666124,0.8857996584949589,0.3495390407966997,0.03244687606019016,0.31626513209852514,0.49753197683634226,0.3946028172900779
TCOM,TCOM251017P00080000,Put,2025-10-17,80.0,1.0784657339709975,6.8,7.0,1.0,16,73.79,73.88,73.87,0.3100654931640625,2025-10-17,0.09308692676249145,74.17945464565997,0.07553941441001981,0.3292980738746865,0.35714367234919775,0.3433671830056299,0.027845598474511235,-0.7481494034204167,0.8701589749502878,0.3433671830056299,0.010975043834134262,0.3358711535848572,0.38763779440235563,0.3946028172900779
TCOM,TCOM251219P00070000,Put,2025-12-19,70.0,0.9355541904762277,3.1,3.3,5.0,874,73.79,73.88,73.87,0.334967587890625,2025-12-19,0.2655715263518138,74.82196190513316,-0.06661620819396906,0.349945480850266,0.36455093699625196,0.35725735271825354,0.014605456145985962,-0.3249551944173552,0.9053593564579869,0.35725735271825354,0.0338956417766234,0.0,0.4540165941877532,0.3946028172900779
TCOM,TCOM260618C00065000,Call,2026-06-18,65.0,0.8474683971077037,14.5,15.1,2.0,91,73.79,73.88,73.87,0.416875948486328,2026-06-18,0.7611225188227242,76.69902526375769,-0.1655017299712364,0.3208382443464124,0.3509163357504524,0.33597762969737804,0.030078091404039997,0.7615163107543064,0.851432415015923,0.33597762969737804,0.08591624643029443,0.0,0.0,0.3946028172900779
TCOM,TCOM251219C00070000,Call,2025-12-19,70.0,0.9355541904762277,7.7,8.1,81.0,439,73.79,73.88,73.87,0.3999083447265625,2025-12-19,0.2655715263518138,74.82196190513316,-0.06661620819396906,0.33832583916616504,0.3675831614178808,0.3529927191331729,0.029257322251715734,0.6762217096873652,0.8945519486083222,0.3529927191331729,0.033091237226064385,0.0,0.4540165941877532,0.3946028172900779
TCOM,TCOM260116C00085000,Call,2026-01-16,85.0,1.1316840297379758,2.5,2.65,192.0,1160,73.79,73.88,73.87,0.3659731372070312,2026-01-16,0.34223134839151265,75.10930415769892,0.12370681514500369,0.3376328251640073,0.34758266082396455,0.34262114225320506,0.009949835659957273,0.3025873741463,0.8682683631255972,0.3435036223971071,0.04038149849415959,0.28119983310793323,,0.3946028172900779
TCOM,TCOM260320C00075000,Call,2026-03-20,75.0,0.9899700807364936,7.5,7.8,4.0,119,73.79,73.88,73.87,0.3911193701171874,2026-03-20,0.5147159479808351,75.75986533270111,-0.010080557788468792,0.33962798795640464,0.35401836485409216,0.3468221437246327,0.014390376897687518,0.5654982908363012,0.8789145148694644,0.3468221437246327,0.061912916312161434,0.47911505339693244,0.46704990029421983,0.3946028172900779
TCOM,TCOM251017C00080000,Call,2025-10-17,80.0,1.0784657339709975,1.0,1.05,31.0,434,73.79,73.88,73.87,0.3354558642578125,2025-10-17,0.09308692676249145,74.17945464565997,0.07553941441001981,0.3283747160117815,0.33545975314166576,0.33192770547995243,0.007085037129884286,0.24344210455650367,0.8411691223074768,0.33192770547995243,0.010255945397991309,0.3358711535848572,0.38763779440235563,0.3946028172900779
TCOM,TCOM260116C00060000,Call,2026-01-16,60.0,0.7988357856973946,15.1,15.9,2.0,804,73.79,73.88,73.87,0.4370173486328125,2026-01-16,0.34223134839151265,75.10930415769892,-0.22459987912321222,0.2471978120670758,0.36367622790459697,0.31398244805902253,0.11647841583752117,0.9056793696886599,0.7956923628049258,0.31480397939149996,0.033915655523861714,0.0,0.3320733531893289,0.3946028172900779
TCOM,TCOM260116C00035000,Call,2026-01-16,35.0,0.4659875416568135,38.9,40.6,10.0,371,73.79,73.88,73.87,0.8828136718749999,2026-01-16,0.34223134839151265,75.10930415769892,-0.7635963798558992,,0.9750430905982397,0.7342654442307465,,0.9768387930533219,1.8607709120611218,0.7342654442307469,0.18451257446659006,0.0,,0.3946028172900779
TCOM,TCOM251017C00070000,Call,2025-10-17,70.0,0.9436575172246228,5.2,5.4,1.0,275,73.79,73.88,73.87,0.3427800097656249,2025-10-17,0.09308692676249145,74.17945464565997,-0.0579919782145029,0.29894157216238626,0.3265377741607065,0.31285157047945084,0.027596201998320247,0.7438563285413852,0.7928264998915844,0.31285157047945084,0.009110985832031756,0.3400327716751119,0.25794106132792766,0.3946028172900779
TCOM,TCOM260320C00070000,Call,2026-03-20,70.0,0.9239720753540607,10.0,10.3,1.0,118,73.79,73.88,73.87,0.3983824810791015,2026-03-20,0.5147159479808351,75.75986533270111,-0.07907342927542028,0.33692586679848874,0.35258839411415177,0.3447648649540114,0.015662527315663033,0.6712471926751823,0.8737009718320639,0.3447648649540114,0.06118058501319767,0.27859709614130307,0.5034124237525065,0.3946028172900779
TCOM,TCOM251219P00075000,Put,2025-12-19,75.0,1.0023794897959581,5.5,5.7,26.0,382,73.79,73.88,73.87,0.3313055151367187,2025-12-19,0.2655715263518138,74.82196190513316,0.0023766632929823088,0.35658678789410087,0.36980545950092863,0.36319560671578016,0.01321867160682777,-0.4677663406249071,0.9204080427251236,0.36319560671578016,0.03503181855592452,0.3173037656960644,0.5836860808594855,0.3946028172900779
TCOM,TCOM260116P00075000,Put,2026-01-16,75.0,0.9985447321217432,5.9,6.1,235.0,302,73.79,73.88,73.87,0.3154365332031249,2026-01-16,0.34223134839151265,75.10930415769892,-0.0014563278090024413,0.34634091806517747,0.3580178667455558,0.3521788812629777,0.01167694868037833,-0.4561722035995661,0.8924895257503603,0.3521788812629777,0.04244694196017883,0.23014585586552938,0.24130815717946555,0.3946028172900779
TCOM,TCOM251017C00075000,Call,2025-10-17,75.0,1.0110616255978102,2.45,2.55,46.0,1130,73.79,73.88,73.87,0.3305731005859375,2025-10-17,0.09308692676249145,74.17945464565997,0.01100089327244865,0.314362283980079,0.3255121752578418,0.31993773101507444,0.011149891277762836,0.4745282062795048,0.8107842037526151,0.31993773101507444,0.009528391947215662,0.3550554050575139,0.27357599630969653,0.3946028172900779
TCOM,TCOM251219C00075000,Call,2025-12-19,75.0,1.0023794897959581,5.1,5.3,14.0,912,73.79,73.88,73.87,0.3786683227539062,2025-12-19,0.2655715263518138,74.82196190513316,0.0023766632929823088,0.3417661767507016,0.35498031343505687,0.3483727512371493,0.013214136684355282,0.5304997850238897,0.8828440547626798,0.3483727512371493,0.03223070953878288,0.3173037656960644,0.5836860808594855,0.3946028172900779
TCOM,TCOM260320P00070000,Put,2026-03-20,70.0,0.9239720753540607,4.8,4.9,3.0,41,73.79,73.88,73.87,0.3223944714355468,2026-03-20,0.5147159479808351,75.75986533270111,-0.07907342927542028,0.35849985079171764,0.3637008743437298,0.36110107785649426,0.0052010235520121295,-0.33186935342231394,0.9151001007452106,0.36110107785649426,0.06711586536529753,0.27859709614130307,0.5034124237525065,0.3946028172900779
TCOM,TCOM250919C00065000,Call,2025-09-19,65.0,0.8796185254817241,8.8,9.2,7.0,3500,73.79,73.88,73.87,0.5410202148437502,2025-09-19,0.01642710472279261,73.8956696761277,-0.12826695926624,,0.7703656487355225,0.6071913857470576,,0.9542085800867102,1.5387406251098885,0.6071913857470576,0.006056367620951656,0.0,,0.3946028172900779
TCOM,TCOM260320C00065000,Call,2026-03-20,65.0,0.8579740699716277,13.1,13.4,42.0,68,73.79,73.88,73.87,0.412969737548828,2026-03-20,0.5147159479808351,75.75986533270111,-0.15318140142914222,0.33600127548350406,0.35470013599013106,0.3453971613620928,0.018698860506627002,0.7709757233933776,0.8753033334482928,0.3453971613620928,0.061405200346268084,0.0,0.2569357286553911,0.3946028172900779
TCOM,TCOM260320C00080000,Call,2026-03-20,80.0,1.0559680861189265,5.5,5.7,2.0,1011,73.79,73.88,73.87,0.3812317736816406,2026-03-20,0.5147159479808351,75.75986533270111,0.05445796334910231,0.3407785466923327,0.3502860398335713,0.3455333692552877,0.00950749314123861,0.4618677875858493,0.8756485106422376,0.3455333692552877,0.061453640362916555,1.390400808418873,,0.3946028172900779
TCOM,TCOM250919C00055000,Call,2025-09-19,55.0,0.7442925984845358,18.8,19.3,6.0,195,73.79,73.88,73.87,1.1464886425781249,2025-09-19,0.01642710472279261,73.8956696761277,-0.2953210439294062,,1.585287871581889,1.3115801696922855,,0.9671773635444678,3.3237982908979715,1.3115801696922855,0.028258604378316954,0.0,0.0,0.3946028172900779
TCOM,TCOM251017C00065000,Call,2025-10-17,65.0,0.8762534088514354,9.3,9.5,2.0,138,73.79,73.88,73.87,0.3862366064453124,2025-10-17,0.09308692676249145,74.17945464565997,-0.13209995036822478,0.28299180564927584,0.34481829152084287,0.3167690554139079,0.06182648587156703,0.9214887188972727,0.8027541657946315,0.3167690554139079,0.009340587465861357,0.2328586536871738,,0.3946028172900779
TCOM,TCOM250919C00050000,Call,2025-09-19,50.0,0.6766296349859416,23.7,24.3,10.0,334,73.79,73.88,73.87,1.375003125,2025-09-19,0.01642710472279261,73.8956696761277,-0.39063122373373105,,1.994324104436419,1.5766522962841563,,0.9790303241124262,3.9955424219010016,1.5766522962841563,0.04083503019922961,0.0,,0.3946028172900779
TCOM,TCOM260116C00070000,Call,2026-01-16,70.0,0.931975083313627,8.4,8.7,3.0,4152,73.79,73.88,73.87,0.3898986791992188,2026-01-16,0.34223134839151265,75.10930415769892,-0.0704491992959539,0.3328530767182902,0.3521342483072725,0.34250908747496367,0.01928117158898235,0.6742866037255267,0.8679843946050202,0.34183371761171955,0.039989832476471185,0.8029750486743327,0.308813541588516,0.3946028172900779
TCOM,TCOM251219P00080000,Put,2025-12-19,80.0,1.0692047891156886,8.6,8.8,9.0,317,73.79,73.88,73.87,0.3238593005371093,2025-12-19,0.2655715263518138,74.82196190513316,0.06691518443055341,0.36254918810807646,0.37616517127040244,0.36936436797564354,0.013615983162325984,-0.6011674034317993,0.9360408790597122,0.36936436797564354,0.03623193298840389,0.31626513209852514,0.49753197683634226,0.3946028172900779
TCOM,TCOM260116P00080000,Put,2026-01-16,80.0,1.0651143809298595,9.0,9.2,1.0,264,73.79,73.88,73.87,0.3105537695312499,2026-01-16,0.34223134839151265,75.10930415769892,0.06308219332856885,0.3552070749771403,0.36703175894947765,0.36112319353380656,0.011824683972337324,-0.5765094179458696,0.9151561461568075,0.36112319353380656,0.044630376765248156,0.2751313285935739,0.31464966753066903,0.3946028172900779
TCOM,TCOM260116C00080000,Call,2026-01-16,80.0,1.0651143809298595,3.9,4.0,18.0,1029,73.79,73.88,73.87,0.3664614135742187,2026-01-16,0.34223134839151265,75.10930415769892,0.06308219332856885,0.33786750903322066,0.34380857269262655,0.34083920794451344,0.005941063659405887,0.4142307773306814,0.863752596307385,0.340370155031256,0.03964813225051377,0.2751313285935739,0.31464966753066903,0.3946028172900779
TCOM,TCOM260116C00065000,Call,2026-01-16,65.0,0.8654054345055108,11.7,12.0,1.0,1353,73.79,73.88,73.87,0.4080869738769531,2026-01-16,0.34223134839151265,75.10930415769892,-0.14455717144967578,0.3319875710116176,0.3563342162475889,0.344269776693889,0.024346645235971298,0.793453422376883,0.8724463222491683,0.3318223636606767,0.03768175257541354,0.22143489501555372,0.2560332482393083,0.3946028172900779
TCOM,TCOM250919C00060000,Call,2025-09-19,60.0,0.81195556198313,13.8,14.1,5.0,552,73.79,73.88,73.87,0.7382838671874999,2025-09-19,0.01642710472279261,73.8956696761277,-0.20830966693977637,,1.031115252822497,0.827260449348312,,0.978187224336622,2.0964382743881464,0.827260449348312,0.01124205094137119,0.0,0.7175648017510542,0.3946028172900779
TCOM,TCOM251219C00065000,Call,2025-12-19,65.0,0.8687288911564971,11.1,11.3,3.0,320,73.79,73.88,73.87,0.4047911083984374,2025-12-19,0.2655715263518138,74.82196190513316,-0.140724180347691,0.33699861684840404,0.3563570368759212,0.3467606152667008,0.019358420027517143,0.8097145565476287,0.878758589834883,0.3467606152667008,0.03193309693939402,0.116909865652173,0.335040152672564,0.3946028172900779
TCOM,TCOM260116C00045000,Call,2026-01-16,45.0,0.599126839273046,29.5,29.9,1.0,220,73.79,73.88,73.87,0.6171913281250001,2026-01-16,0.34223134839151265,75.10930415769892,-0.512281951574993,,0.5116190677048811,0.424811467060942,,0.9855780773167375,1.0765545719574965,0.424811467060942,0.061760705868059484,0.03911584846456141,,0.3946028172900779
TCOM,TCOM260116C00075000,Call,2026-01-16,75.0,0.9985447321217432,5.8,5.9,69.0,1344,73.79,73.88,73.87,0.3689027954101562,2026-01-16,0.34223134839151265,75.10930415769892,-0.0014563278090024413,0.33423326445884527,0.3400691631290235,0.33715109167912677,0.005835898670178252,0.5422093474796228,0.854406195055831,0.3397082320241748,0.03949407354722471,0.23014585586552938,0.24130815717946555,0.3946028172900779
