Commodity,Price,Day,Weekly,Monthly,YTD,YoY,Date
Crude Oil USD/Bbl,63.336,0.646,1.03%,1.76%,1.04%,-11.67%,-9.61%
Brent USD/Bbl,67.424,0.434,0.65%,2.15%,1.26%,-9.65%,-7.30%
Natural gas USD/MMBtu,2.9956,0.0404,1.37%,-3.09%,3.62%,-17.57%,26.19%
Gasoline USD/Gal,2.0143,0.0291,1.47%,2.75%,-4.04%,0.10%,1.90%
Heating Oil USD/Gal,2.3327,0.0427,1.86%,0.90%,4.12%,0.67%,11.00%
Coal USD/T,100.70,0.20,-0.20%,-6.37%,-9.93%,-19.60%,-26.98%
TTF Gas EUR/MWh,32.05,0.59,-1.80%,-3.08%,2.47%,-36.49%,-6.60%
UK Gas GBp/thm,78.3733,1.7718,-2.21%,-3.27%,1.82%,-37.50%,-3.74%
Ethanol USD/Gal,1.9900,0.0050,0.25%,0.00%,13.07%,17.75%,20.97%
Naphtha USD/T,564.52,3.40,0.61%,2.15%,2.51%,-7.68%,-8.68%
Uranium USD/Lbs,75.7000,0.7000,-0.92%,-0.66%,4.13%,3.70%,-4.96%
Propane USD/Gal,0.71,0.01,0.85%,1.86%,6.51%,-8.26%,9.05%
Methanol CNY/T,2274.00,44.00,1.97%,1.16%,-0.83%,-17.82%,-5.33%
Coking Coal CNY/T,189.50,1.25,0.66%,0.09%,-1.56%,-6.19%,0.26%
Germany Natural Gas THE EUR/MWh,33.89,0.49,-1.41%,-2.49%,3.37%,-32.05%,-1.47%
Urals Oil USD/Bbl,62.90,1.92,3.15%,6.57%,2.08%,-8.19%,-6.97%
Gold USD/t.oz,3678.72,36.35,1.00%,1.19%,10.40%,40.19%,42.40%
Silver USD/t.oz,42.617,0.457,1.08%,3.09%,12.09%,47.57%,38.60%
Copper USD/Lbs,4.6525,0.0709,1.55%,3.37%,4.33%,16.90%,10.52%
Steel CNY/T,3098.00,52.00,1.71%,1.34%,-1.84%,-6.40%,2.01%
Lithium CNY/T,72450,0,0.00%,-3.09%,-12.40%,-3.46%,-0.07%
Iron Ore CNY CNY/T,809.50,5.00,0.62%,2.15%,4.86%,3.92%,19.93%
Platinum USD/t.oz,1411.50,14.90,1.07%,1.84%,6.50%,57.89%,43.14%
HRC Steel USD/T,796.04,11.01,-1.36%,-1.48%,-4.32%,12.28%,14.05%
Iron Ore USD/T,105.31,0.12,-0.11%,0.36%,3.63%,1.64%,14.54%
Silicon CNY/T,8780.00,55.00,0.63%,4.15%,2.57%,-22.30%,-29.93%
Scrap Steel USD/T,340.00,2.50,0.74%,-0.87%,-2.86%,%,-5.42%
Titanium CNY/KG,49.00,0.00,0.00%,0.00%,-0.02%,10.11%,11.36%
Soybeans USd/Bu,1042.82,3.43,-0.33%,2.89%,2.16%,4.46%,3.82%
Wheat USd/Bu,525.28,1.78,0.34%,3.91%,4.48%,-4.75%,-9.20%
Lumber USD/1000 board feet,584.53,1.97,-0.34%,11.02%,-2.25%,6.27%,14.92%
Palm Oil MYR/T,4445.00,0.00,0.00%,-0.96%,-2.52%,0.02%,16.57%
Cheese USD/Lbs,1.8020,0.0010,-0.06%,-0.44%,1.87%,-5.21%,-21.79%
Milk USD/CWT,17.56,0.02,-0.11%,-0.57%,0.80%,-6.15%,-24.38%
Rubber USD Cents / Kg,173.10,0.70,-0.40%,-3.13%,1.05%,-12.31%,-8.17%
Orange Juice USd/Lbs,259.86,11.69,4.71%,8.55%,8.10%,-47.77%,-46.05%
Coffee USd/Lbs,427.06,17.27,4.21%,7.36%,24.29%,33.25%,65.82%
Cotton USd/Lbs,65.133,0.166,0.26%,0.88%,-1.41%,-4.73%,-8.16%
Rice USD/cwt,11.5506,0.0506,0.44%,1.81%,-8.22%,-17.64%,-24.51%
Canola CAD/T,632.52,4.56,-0.72%,0.83%,-2.94%,3.91%,12.03%
Oat USd/Bu,318.2350,1.5150,-0.47%,6.97%,-5.57%,-3.71%,-12.39%
Wool AUD/100Kg,1291.00,30.00,2.38%,0.00%,4.20%,11.87%,18.33%
Sugar USd/Lbs,15.95,0.15,0.93%,2.07%,-1.82%,-17.30%,-16.98%
Cocoa USD/T,7611.64,191.64,2.58%,6.74%,-5.41%,-33.83%,-2.04%
Tea INR/Kgs,192.23,4.49,2.39%,2.39%,-3.16%,13.03%,-19.05%
Sunflower Oil INR/10 kg,1337.20,5.00,-0.37%,-1.31%,0.07%,5.42%,26.70%
Rapeseed EUR/T,470.23,2.53,-0.53%,2.22%,-1.00%,-7.80%,2.84%
Barley INR/T,2353.00,9.50,0.41%,0.66%,0.00%,-2.95%,2.15%
Butter EUR/T,5528.00,55.00,-0.99%,-8.48%,-19.88%,-24.28%,-30.90%
Potatoes EUR/100KG,7.90,0.20,-2.47%,1.28%,-7.06%,-72.95%,-74.27%
Corn USd/BU,423.0198,4.9931,-1.17%,4.97%,10.45%,-7.74%,2.99%
Bitumen CNY/T,3429.00,42.00,1.24%,0.41%,-0.38%,-7.05%,8.24%
Cobalt USD/T,33335,0,0.00%,0.00%,0.00%,37.18%,37.18%
Lead USD/T,2002.93,15.50,-0.77%,0.62%,1.33%,2.61%,-1.74%
Aluminum USD/T,2703.70,3.80,0.14%,3.42%,4.56%,5.97%,6.93%
Tin USD/T,34975,277,0.80%,1.93%,3.69%,20.26%,9.97%
Zinc USD/T,2977.80,29.00,0.98%,3.54%,7.06%,-0.02%,1.08%
Nickel USD/T,15425,45,0.29%,1.61%,1.68%,0.82%,-5.28%
Molybdenum CNY/Kg,520.00,0.00,0.00%,-0.97%,4.02%,10.87%,8.33%
Palladium USD/t.oz,1202.50,1.00,-0.08%,5.67%,8.24%,35.26%,12.59%
Rhodium USD/t oz.,7125,0,0.00%,-0.35%,-5.94%,55.74%,48.44%
Phosphorus CNY/T,1025.00,0.00,0.00%,-0.01%,0.02%,-4.63%,-8.05%
Polyethylene CNY/T,7170.00,13.00,0.18%,-0.57%,-1.67%,-15.87%,-9.90%
Polyvinyl CNY/T,4791.00,28.00,0.59%,0.44%,-2.96%,-2.74%,-6.22%
Polypropylene CNY/T,6882.00,30.00,0.44%,0.01%,-2.19%,-6.72%,-6.42%
Synthetic Rubber CNY/T,12258.33,0.00,0.00%,-1.87%,0.07%,-17.78%,-22.58%
Soda Ash CNY/T,1186.00,0.00,0.00%,0.00%,-3.89%,-22.38%,-31.68%
Neodymium CNY/T,785000,0,0.00%,0.02%,13.38%,57.95%,50.96%
Sulfur CNY/T,2644.33,0.00,0.00%,-0.38%,1.02%,55.76%,91.02%
Tellurium CNY/Kg,585.00,0.00,0.00%,0.01%,-3.29%,-9.30%,-20.41%
Urea USD/T,397.50,1.00,0.25%,1.53%,-9.76%,17.78%,26.59%
Di-ammonium USD/T,760.00,0.00,0.00%,0.00%,-5.00%,31.60%,37.06%
Magnesium CNY/T,17650,100,-0.56%,-1.67%,-3.55%,3.82%,-6.61%
Gallium CNY/Kg,1605.00,0.00,0.00%,0.00%,0.00%,-22.65%,-37.67%
Germanium CNY/Kg,14400,0,0.00%,0.01%,-0.70%,-17.95%,-20.22%
Manganese CNY/mtu,29.65,0.00,0.00%,0.00%,-0.34%,3.13%,-3.58%
Indium CNY/Kg,2525,0,0.00%,0.00%,-3.81%,-0.79%,-14.55%
Kraft Pulp CNY/T,4970.00,34.00,0.69%,0.28%,-4.90%,-15.25%,-10.93%
Feeder Cattle USd/Lbs,358.9827,8.5827,2.45%,-0.55%,2.89%,36.36%,48.70%
Live Cattle USd/Lbs,234.6066,4.6316,2.01%,-0.51%,-0.89%,22.45%,32.33%
Lean Hogs USd/Lbs,97.5586,0.4336,0.45%,2.53%,8.25%,20.00%,22.06%
Beef BRL/15KG,310.75,0.00,0.00%,-0.43%,0.66%,-2.10%,22.34%
Poultry BRL/Kgs,7.51,0.00,0.00%,4.60%,0.67%,-9.52%,0.13%
Eggs US USD/Dozen,2.12,0.04,1.82%,-2.78%,-4.41%,-63.59%,-28.78%
Eggs CH CNY/T,3121.00,83.00,2.73%,3.89%,0.16%,-11.36%,-20.67%
Salmon NOK/KG,70.89,5.80,8.91%,8.91%,7.52%,-24.45%,-11.00%
CRB Index Index Points,373.85,1.77,0.48%,1.41%,2.69%,4.78%,15.08%
LME Index Index Points,4330.20,21.80,0.51%,2.29%,3.01%,10.87%,7.01%
GSCI Index Points,553.67,5.32,0.97%,1.32%,3.32%,0.73%,5.75%
SSE Consume Commodity Index Index Points,8957.09,3.72,0.04%,-2.12%,6.04%,13.72%,36.47%
Containerized Freight Index Points,1398.11,0.00,0.00%,-3.21%,-4.25%,-43.17%,-44.32%
Nuclear Energy Index USD,46.00,3.74,8.85%,10.05%,17.53%,71.83%,79.76%
Solar Energy Index USD,42.69,1.01,2.42%,-1.25%,1.67%,26.71%,4.58%
EU Carbon Permits EUR,75.77,0.23,0.30%,-0.36%,5.62%,3.79%,16.59%
Wind Energy Index USD,18.77,0.17,0.91%,-0.11%,-1.37%,26.82%,6.53%
United Kingdom GBP/MWh,74.25,0.23,0.31%,-0.28%,-2.56%,-27.53%,1.71%
Germany EUR/MWh,80.71,0.00,0.00%,-6.51%,7.83%,-30.26%,0.30%
France EUR/MWh,58.45,0.21,-0.36%,-3.71%,-3.23%,-16.32%,-14.23%
Italy EUR/MWh,112.81,1.98,-1.73%,-6.77%,1.74%,-18.11%,-2.32%
Spain EUR/MWh,66.88,6.25,-8.55%,-12.43%,-30.82%,-50.77%,145.97%
