Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
BTSG,2024-01-26,12.0,12.140000343322754,10.989999771118164,11.0,24876200.0,,,,,,,,,
BTSG,2024-01-29,11.0,11.210000038146973,10.5,10.5600004196167,5813800.0,,,,,,,,,
BTSG,2024-01-30,10.5,11.34000015258789,10.265000343322754,11.210000038146973,5281100.0,,,,,,,,,
BTSG,2024-01-31,11.109999656677246,11.399999618530272,11.0,11.020000457763672,4131900.0,,,,,,,,,
BTSG,2024-02-01,11.050000190734863,11.529999732971191,11.0,11.3100004196167,7311200.0,,,,,,,,,
BTSG,2024-02-02,11.199999809265137,11.241999626159668,11.050000190734863,11.100000381469728,1421000.0,,,,,,,,,
BTSG,2024-02-05,11.06999969482422,11.199999809265137,10.970000267028809,11.100000381469728,2458800.0,,,,,,,,,
BTSG,2024-02-06,11.010000228881836,11.4350004196167,11.0,11.329999923706056,2114600.0,,,,,,,,,
BTSG,2024-02-07,11.300000190734863,11.529999732971191,11.253999710083008,11.489999771118164,2204000.0,,,,,,,,,
BTSG,2024-02-08,11.460000038146973,11.545000076293944,11.270000457763672,11.34000015258789,1994700.0,,,,,,,,,
BTSG,2024-02-09,11.350000381469728,11.505000114440918,11.31999969482422,11.31999969482422,1515700.0,,,,,,,,,
BTSG,2024-02-12,11.25,11.390000343322754,11.25,11.359999656677246,2675600.0,,,,,,,,,
BTSG,2024-02-13,11.25,11.40999984741211,11.149999618530272,11.170000076293944,1048600.0,,,,,,,,,
BTSG,2024-02-14,11.15999984741211,11.239999771118164,10.779999732971191,10.960000038146973,1675200.0,,,,,,,,,
BTSG,2024-02-15,10.899999618530272,11.130000114440918,10.649999618530272,10.65999984741211,2523000.0,,,,,,,,,
BTSG,2024-02-16,10.649999618530272,10.9399995803833,10.550000190734863,10.710000038146973,997500.0,,,,,,,,,
BTSG,2024-02-20,11.06999969482422,11.100000381469728,10.399999618530272,10.43000030517578,2887500.0,,,,,,,,,
BTSG,2024-02-21,10.43000030517578,10.510000228881836,9.94499969482422,10.0600004196167,2644400.0,,,,,,,,,
BTSG,2024-02-22,10.140000343322754,10.199999809265137,9.699999809265137,9.8100004196167,3040000.0,,,,,,,,,
BTSG,2024-02-23,9.699999809265137,9.789999961853027,9.06999969482422,9.31999969482422,2840000.0,,,,,,,,,
BTSG,2024-02-26,9.329999923706056,9.359999656677246,9.15999984741211,9.260000228881836,1735500.0,,,,,,,,,
BTSG,2024-02-27,9.65999984741211,9.770000457763672,9.40999984741211,9.75,3395200.0,,,,,,,,,
BTSG,2024-02-28,9.75,9.869999885559082,9.289999961853027,9.729999542236328,1615200.0,,,,,,,,,
BTSG,2024-02-29,9.93000030517578,10.0,8.800000190734863,8.989999771118164,4863200.0,,,,,,,,,
BTSG,2024-03-01,9.010000228881836,9.069000244140623,8.729999542236328,8.949999809265137,3128300.0,,,,,,,,,
BTSG,2024-03-04,8.970000267028809,9.670000076293944,8.859999656677246,9.399999618530272,2120400.0,,,,,,,,,
BTSG,2024-03-05,9.3100004196167,9.3100004196167,9.06999969482422,9.1899995803833,1328900.0,,,,,,,,,
BTSG,2024-03-06,9.31999969482422,9.420000076293944,9.0,9.09000015258789,1260000.0,,,,,,,,,
BTSG,2024-03-07,9.020000457763672,9.380000114440918,9.020000457763672,9.020000457763672,1196000.0,,,,,,,,,
BTSG,2024-03-08,9.0,9.170000076293944,8.899999618530273,9.0600004196167,970700.0,,,,,,,,,
BTSG,2024-03-11,9.0600004196167,9.31999969482422,9.039999961853027,9.239999771118164,931800.0,47.102017174259025,,,,,,,,
BTSG,2024-03-12,9.25,9.40999984741211,9.119999885559082,9.170000076293944,583300.0,45.925734625305545,,,,,,,,
BTSG,2024-03-13,9.140000343322754,9.260000228881836,8.720000267028809,8.75,1812000.0,43.24387182583082,,,,,,,,
BTSG,2024-03-14,8.75,8.770000457763672,7.940000057220459,8.229999542236328,2836900.0,45.845112589079804,,,,,,,,
BTSG,2024-03-15,8.210000038146973,8.40999984741211,7.849999904632568,8.239999771118164,13394200.0,44.717114144056616,,,,,,,,
BTSG,2024-03-18,9.0,9.0,8.600000381469727,8.829999923706055,1805600.0,50.23489878393035,,,,,,,,
BTSG,2024-03-19,8.90999984741211,9.414999961853027,8.84000015258789,9.210000038146973,1343400.0,52.235235327103815,,,,,,,,
BTSG,2024-03-20,9.09000015258789,9.329999923706056,8.859999656677246,9.0,833400.0,51.82260334422505,,,,,,,,
BTSG,2024-03-21,8.890000343322754,9.380000114440918,8.890000343322754,9.350000381469728,654100.0,53.155177656113686,,,,,,,,
BTSG,2024-03-22,9.40999984741211,9.6899995803833,9.239999771118164,9.609999656677246,1229500.0,54.03247865347042,,,,,,,,
BTSG,2024-03-25,9.640000343322754,9.949999809265137,9.600000381469728,9.699999809265137,1998700.0,54.194690233763055,,,,,,,,
BTSG,2024-03-26,9.720000267028809,9.958999633789062,9.529999732971191,9.859999656677246,1801300.0,54.4999695999085,,,,,,,,
BTSG,2024-03-27,9.859999656677246,10.380000114440918,9.850000381469728,10.15999984741211,4528700.0,55.278015696222994,,,,,,,,
BTSG,2024-03-28,10.18000030517578,11.09000015258789,10.18000030517578,10.869999885559082,4404700.0,58.708313988194845,,,,,,,,
BTSG,2024-04-01,10.920000076293944,11.020000457763672,10.75,10.989999771118164,3304600.0,58.2040443385239,,,,,,,,
BTSG,2024-04-02,10.829999923706056,10.899999618530272,10.510000228881836,10.56999969482422,1643800.0,59.329064425037394,,,,,,,,
BTSG,2024-04-03,10.470000267028809,10.90999984741211,10.359999656677246,10.4399995803833,1902200.0,58.93013008235525,,,,,,,,
BTSG,2024-04-04,10.4399995803833,10.585000038146973,10.260000228881836,10.289999961853027,763900.0,58.10437143294054,,,,,,,,
BTSG,2024-04-05,10.350000381469728,10.460000038146973,10.109999656677246,10.220000267028809,896500.0,57.634728411105684,,,,,,,,
BTSG,2024-04-08,10.260000228881836,10.515000343322754,10.029999732971191,10.420000076293944,630000.0,55.63322997363246,,,,,,,,
BTSG,2024-04-09,10.460000038146973,10.60200023651123,10.329999923706056,10.420000076293944,696300.0,55.56200689095833,,,,,,,,
BTSG,2024-04-10,10.260000228881836,10.59000015258789,10.23799991607666,10.4399995803833,979300.0,53.695653713899596,,,,,,,,
BTSG,2024-04-11,10.40999984741211,10.630000114440918,10.15999984741211,10.43000030517578,783000.0,53.68891238577611,,,,,,,,
BTSG,2024-04-12,10.399999618530272,10.536999702453612,9.979999542236328,10.050000190734863,1836500.0,49.360698286795355,,,,,,,,
BTSG,2024-04-15,10.039999961853027,10.449999809265137,10.029999732971191,10.390000343322754,1673200.0,50.02455958252384,,,,,,,,
BTSG,2024-04-16,10.279999732971191,10.600000381469728,10.199999809265137,10.56999969482422,1687700.0,48.41058304272686,,,,,,,,
BTSG,2024-04-17,10.520000457763672,10.84000015258789,10.18000030517578,10.270000457763672,1301300.0,48.737728395592086,,,,,,,,
BTSG,2024-04-18,10.260000228881836,10.4399995803833,10.170000076293944,10.289999961853027,591700.0,48.54397392423152,,,,,,,,
BTSG,2024-04-19,10.25,10.539999961853027,10.25,10.510000228881836,425300.0,48.65230092039523,,,,,,,,
BTSG,2024-04-22,10.520000457763672,10.78499984741211,10.470000267028809,10.609999656677246,1416000.0,48.668220716754576,,,,,,,,
BTSG,2024-04-23,10.670000076293944,10.760000228881836,10.470000267028809,10.699999809265137,1023600.0,48.48784213391386,48.16104118591883,,,,,,,
BTSG,2024-04-24,10.6899995803833,10.829999923706056,10.529999732971191,10.779999732971191,724800.0,48.34684556086172,47.443871888988554,,,,,,,
BTSG,2024-04-25,10.729999542236328,10.75,10.399999618530272,10.40999984741211,530600.0,47.33698088764767,46.335995541805886,,,,,,,
BTSG,2024-04-26,10.399999618530272,10.65999984741211,10.300000190734863,10.579999923706056,396000.0,42.91927890782558,46.35160213010929,,,,,,,
BTSG,2024-04-29,10.529999732971191,10.920000076293944,10.470000267028809,10.90999984741211,695600.0,43.34127036637563,46.47799850121264,,,,,,,
BTSG,2024-04-30,10.890000343322754,11.06999969482422,10.630000114440918,10.6899995803833,1142000.0,40.265476039727396,46.50634599651499,,,,,,,
BTSG,2024-05-01,10.630000114440918,10.880000114440918,10.5,10.65999984741211,600700.0,38.879856574533065,46.508293175979425,,,,,,,
BTSG,2024-05-02,11.270000457763672,11.369999885559082,10.420000076293944,11.0600004196167,1321200.0,39.01533461583524,46.944262861558364,,,,,,,
BTSG,2024-05-03,11.270000457763672,11.510000228881836,11.100000381469728,11.5,1534300.0,39.076014880662626,47.54769252056425,,,,,,,
BTSG,2024-05-06,11.670000076293944,11.770000457763672,11.369999885559082,11.40999984741211,640000.0,38.80242764901711,47.49755581782809,,,,,,,
BTSG,2024-05-07,11.420000076293944,11.600000381469728,11.130000114440918,11.479999542236328,2425700.0,38.78771243882518,47.511779603788696,,,,,,,
BTSG,2024-05-08,11.479999542236328,11.515000343322754,11.270000457763672,11.369999885559082,733600.0,38.89334446980316,47.549309343105115,,,,,,,
BTSG,2024-05-09,11.380000114440918,11.59000015258789,11.300000190734863,11.510000228881836,893500.0,38.22789843000228,47.48203017158736,,,,,,,
BTSG,2024-05-10,11.449999809265137,11.548999786376951,11.1899995803833,11.239999771118164,565800.0,33.99536375298851,47.57532319393999,,,,,,,
BTSG,2024-05-13,11.34000015258789,11.53499984741211,11.09000015258789,11.239999771118164,608600.0,33.86724148029233,47.21192897431755,,,,,,,
BTSG,2024-05-14,11.300000190734863,11.479999542236328,11.220000267028809,11.300000190734863,1107300.0,31.718462450578766,47.21432702136367,,,,,,,
BTSG,2024-05-15,11.390000343322754,11.649999618530272,11.31999969482422,11.630000114440918,1273500.0,32.30979858526422,47.20394644988591,,,,,,,
BTSG,2024-05-16,11.579999923706056,11.696000099182127,11.300000190734863,11.399999618530272,742000.0,32.61514101008656,46.763703139284985,,,,,,,
BTSG,2024-05-17,11.420000076293944,11.539999961853027,11.239999771118164,11.470000267028809,922400.0,32.47746452652515,46.423372529112335,,,,,,,
BTSG,2024-05-20,11.479999542236328,11.84000015258789,11.260000228881836,11.449999809265137,1036800.0,32.1751583208235,45.0595064899072,,,,,,,
BTSG,2024-05-21,11.380000114440918,11.380000114440918,11.104999542236328,11.149999618530272,378300.0,33.30093274250408,45.434415681038296,,,,,,,
BTSG,2024-05-22,11.470000267028809,11.760000228881836,11.260000228881836,11.479999542236328,950400.0,34.20111687311475,44.638839226660686,,,,,,,
BTSG,2024-05-23,11.449999809265137,11.5600004196167,11.038999557495115,11.43000030517578,454900.0,34.25102312922196,44.651912913111914,,,,,,,
BTSG,2024-05-24,11.43000030517578,11.460000038146973,11.15999984741211,11.31999969482422,298300.0,32.323809288362085,41.36654980886667,,,,,,,
BTSG,2024-05-28,11.350000381469728,11.470000267028809,11.1899995803833,11.279999732971191,591900.0,31.163711206548673,41.359098118494494,,,,,,,
BTSG,2024-05-29,11.119999885559082,11.489999771118164,11.050000190734863,11.350000381469728,464200.0,30.88283667508073,40.27700612912431,,,,,,,
BTSG,2024-05-30,11.399999618530272,11.600000381469728,11.31999969482422,11.449999809265137,838700.0,29.475683524110263,39.93246676586424,,,,,,,
BTSG,2024-05-31,11.449999809265137,11.449999809265137,11.039999961853027,11.25,1846800.0,30.111290983238437,40.060098890004255,,,,,,,
BTSG,2024-06-03,11.479999542236328,11.609999656677246,11.140000343322754,11.520000457763672,1069100.0,30.254525531928216,40.19992899246297,,,,,,,
BTSG,2024-06-04,11.529999732971191,11.550000190734863,11.359999656677246,11.479999542236328,503500.0,30.248838664056194,40.22962865468418,,,,,,,
BTSG,2024-06-05,11.5,11.579999923706056,11.40999984741211,11.550000190734863,423400.0,30.217020798631918,40.098896528494876,,,,,,,
BTSG,2024-06-06,11.5600004196167,12.210000038146973,10.510000228881836,11.479999542236328,3972400.0,30.28066640336266,40.0817121340551,,,,,,,
BTSG,2024-06-07,11.289999961853027,11.350000381469728,10.670000076293944,10.949999809265137,1421500.0,31.766646099518052,40.10246385573044,,,,,,,
BTSG,2024-06-10,10.880000114440918,11.210000038146973,10.760000228881836,11.210000038146973,654000.0,32.12303643110509,37.93719564792656,,,,,,,
BTSG,2024-06-11,11.109999656677246,11.130000114440918,10.821000099182127,10.84000015258789,608700.0,32.517262824929375,38.752059731593505,,,,,,,
BTSG,2024-06-12,11.109999656677246,11.1899995803833,10.770000457763672,10.84000015258789,560000.0,31.951048517104713,36.346320355091336,,,,,,,
BTSG,2024-06-13,10.789999961853027,10.800000190734863,10.414999961853027,10.630000114440918,593000.0,32.46503091384383,35.733429193778015,,,,,,,
BTSG,2024-06-14,10.579999923706056,10.609999656677246,10.359999656677246,10.470000267028809,1085400.0,30.779379612758927,35.52917371013687,,,,,,,
BTSG,2024-06-17,10.470000267028809,10.65999984741211,10.279999732971191,10.399999618530272,916400.0,28.256943017951258,34.78943283674301,,,,,,,
BTSG,2024-06-18,10.34000015258789,10.710000038146973,10.34000015258789,10.520000457763672,521000.0,28.54301794097544,34.4388043591061,,,,,,-0.37,
BTSG,2024-06-20,10.4399995803833,10.59000015258789,10.369999885559082,10.420000076293944,419200.0,28.48330042241574,34.473087158347894,42.15727923302906,,,,,-0.37,0.53
BTSG,2024-06-21,10.760000228881836,10.81999969482422,10.420000076293944,10.619999885559082,932300.0,29.12645016736003,34.52715789928175,41.7702921168024,,,,,-0.37,0.6
BTSG,2024-06-24,10.59000015258789,10.880000114440918,10.5649995803833,10.8100004196167,528400.0,29.406545869536494,34.18146928285225,40.76286497087277,,,,,-0.36,0.67
BTSG,2024-06-25,10.970000267028809,11.0,10.649999618530272,10.65999984741211,521600.0,28.914036181123322,31.373472263537515,40.73325648962091,,,,,-0.36,0.68
BTSG,2024-06-26,10.619999885559082,10.8100004196167,10.43000030517578,10.789999961853027,734200.0,29.190473005477664,31.391919959480084,40.564519158310745,,,,,-0.35,0.73
BTSG,2024-06-27,10.84000015258789,10.84000015258789,10.479999542236328,10.81999969482422,1360600.0,29.14907881138663,30.344382726108606,40.4614975989254,,,,,-0.34,0.77
BTSG,2024-06-28,10.869999885559082,11.399999618530272,10.720000267028809,11.359999656677246,3844600.0,31.42668046535091,31.79402871934946,41.20119025034141,,,,,-0.35,0.63
BTSG,2024-07-01,11.359999656677246,11.460000038146973,10.9399995803833,10.960000038146973,1089400.0,32.58425021693066,32.54292301048814,41.46558785605844,,,,,-0.34,0.57
BTSG,2024-07-02,10.979999542236328,11.114999771118164,10.890000343322754,11.100000381469728,763700.0,32.76965156895166,32.58694273546587,41.45440254301609,,,,,-0.32,0.58
BTSG,2024-07-03,11.079999923706056,11.329999923706056,10.920000076293944,11.3100004196167,434800.0,33.268384339739406,32.57214072778973,41.51283130085646,,,,,-0.32,0.56
BTSG,2024-07-05,11.260000228881836,11.345000267028809,11.119999885559082,11.140000343322754,645300.0,32.64809979020774,32.746683478238616,41.581375793669395,,,,,-0.31,0.54
BTSG,2024-07-08,11.239999771118164,11.25,11.020000457763672,11.039999961853027,701500.0,31.537577062501494,32.81183053786728,41.60073799982372,,,,,-0.3,0.53
BTSG,2024-07-09,11.079999923706056,11.079999923706056,10.800000190734863,10.979999542236328,535900.0,31.548295068806837,32.835780124028915,41.52431528424703,,,,,-0.29,0.55
BTSG,2024-07-10,11.0,11.050000190734863,10.770000457763672,10.899999618530272,530700.0,31.501553088891054,31.919078944900015,41.431003757496285,,,,,-0.29,0.58
BTSG,2024-07-11,11.06999969482422,11.135000228881836,10.920000076293944,11.100000381469728,874800.0,31.99027891503348,31.420524624140857,41.29076776304979,,,,,-0.3,0.62
BTSG,2024-07-12,11.270000457763672,11.270000457763672,10.960000038146973,11.0600004196167,830700.0,31.937340145359894,31.25466523231188,41.289890480178606,,,,,-0.3,0.62
BTSG,2024-07-15,11.130000114440918,11.600000381469728,11.130000114440918,11.31999969482422,975200.0,32.58506665614879,30.97131017051835,41.2224530030378,,,,,-0.31,0.65
BTSG,2024-07-16,11.40999984741211,12.0,11.40999984741211,11.989999771118164,1657500.0,36.204236830044465,33.021039101871935,41.76258804926455,,,,,-0.3,0.64
BTSG,2024-07-17,11.9399995803833,12.015000343322754,11.739999771118164,11.850000381469728,1287000.0,35.82319362658114,32.91744133111237,41.5964012013231,,,,,-0.26,0.69
BTSG,2024-07-18,11.75,11.989999771118164,11.529999732971191,11.630000114440918,1377900.0,36.257261008718324,33.15087591792775,40.85307826010103,,,,,-0.17,0.79
BTSG,2024-07-19,11.670000076293944,11.789999961853027,11.53600025177002,11.699999809265137,464200.0,36.256209124335285,33.13286286513915,40.83362398703709,,,,,-0.06,0.79
BTSG,2024-07-22,11.8100004196167,11.970000267028809,11.69499969482422,11.960000038146973,653300.0,36.727389210459904,33.377404453090605,40.19083702720332,,,,,-0.01,0.9
BTSG,2024-07-23,12.020000457763672,12.18000030517578,11.859999656677246,12.170000076293944,1204900.0,33.965070643973085,32.63744474641641,40.25900883021801,,,,,0.05,0.87
BTSG,2024-07-24,12.170000076293944,12.369999885559082,11.989999771118164,12.039999961853027,872600.0,33.66509527896177,32.62508369624182,38.15073157842364,,,,,0.17,0.44
BTSG,2024-07-25,12.109999656677246,12.289999961853027,11.93000030517578,12.09000015258789,1292500.0,31.893909282354237,32.081520806678405,38.13280723805201,,,,,0.3,0.44
BTSG,2024-07-26,12.229999542236328,12.43000030517578,12.15999984741211,12.329999923706056,1487900.0,32.206366544728596,31.953235366918598,37.50960762344629,,,,,0.41,0.54
BTSG,2024-07-29,12.350000381469728,12.630000114440918,12.270000457763672,12.484999656677246,1095600.0,31.474796567881242,32.00095987314864,37.32009407437282,,,,,0.54,0.59
BTSG,2024-07-30,12.550000190734863,12.720000267028809,12.420000076293944,12.65999984741211,1224000.0,30.950918423823747,31.291563293383394,37.29127156723443,,,,,0.68,0.59
BTSG,2024-07-31,12.710000038146973,12.789999961853027,12.329999923706056,12.390000343322754,1038200.0,31.782586601288177,30.709064125581598,37.4597193436979,,,,,0.8,0.54
BTSG,2024-08-01,12.359999656677246,12.470000267028809,11.90999984741211,12.229999542236328,923800.0,32.19412246765528,30.792087432279764,37.54691664429504,,,,,0.93,0.51
BTSG,2024-08-02,11.68000030517578,11.800000190734863,10.56999969482422,11.15999984741211,2212300.0,42.532533979971795,36.15863288654537,40.33772454588268,,,,,1.15,1.53
BTSG,2024-08-05,10.149999618530272,11.260000228881836,10.149999618530272,11.170000076293944,1363700.0,42.236557817933615,36.10908982713713,40.30936667201079,,,,,1.4,1.55
BTSG,2024-08-06,11.170000076293944,11.5600004196167,11.05500030517578,11.25,854800.0,41.99764624089472,36.04854243024064,39.5477167477403,,,,,1.64,1.78
BTSG,2024-08-07,11.420000076293944,11.640000343322754,11.210000038146973,11.239999771118164,531900.0,41.753854802224765,35.718848908317405,38.20784596434557,,,,,1.41,2.0
BTSG,2024-08-08,11.329999923706056,11.59000015258789,11.1899995803833,11.520000457763672,579200.0,42.17754242863799,36.07305116585349,38.358341193577026,,,,,0.71,1.94
BTSG,2024-08-09,11.489999771118164,11.789999961853027,11.460000038146973,11.539999961853027,414100.0,42.17734769497343,36.0596654113059,36.87885442826905,,,,,0.49,2.07
BTSG,2024-08-12,11.619999885559082,11.645000457763672,11.380000114440918,11.619999885559082,409400.0,39.84350068135441,35.598613375424755,36.33948866785419,,,,,0.45,2.26
BTSG,2024-08-13,11.720000267028809,11.899999618530272,11.699999809265137,11.84000015258789,355900.0,38.608581047254106,35.55593824316362,36.201891527284715,,,,,0.04,2.36
BTSG,2024-08-14,11.869999885559082,11.880000114440918,11.630000114440918,11.6899995803833,288600.0,38.73315040561863,35.64170819664011,35.83450474170731,,,,,-0.16,2.48
BTSG,2024-08-15,12.020000457763672,12.0600004196167,11.755000114440918,11.9399995803833,403500.0,38.831677602372466,35.893353898512075,35.73601632561578,,,,,-0.29,2.52
BTSG,2024-08-16,11.9399995803833,12.03499984741211,11.81999969482422,12.010000228881836,489700.0,38.51063443301396,35.45425564876659,35.72256882671949,,,,,-0.41,2.53
BTSG,2024-08-19,12.079999923706056,12.239999771118164,11.90999984741211,11.989999771118164,488800.0,38.37819927561878,34.97674228115039,35.654413529647215,,,,,-0.51,2.55
BTSG,2024-08-20,11.989999771118164,12.390000343322754,11.960000038146973,12.25,703800.0,38.669580771568434,35.21567605519836,35.50936745006775,,,,,-0.54,2.62
BTSG,2024-08-21,12.31999969482422,12.420000076293944,12.119999885559082,12.210000038146973,1166700.0,38.587680280504564,35.156023204929205,33.919198870125456,,,,,-0.61,2.74
BTSG,2024-08-22,12.149999618530272,12.359999656677246,11.949999809265137,11.970000267028809,765600.0,38.92740274318898,35.409199872332344,34.044938630774865,,,,,-0.67,2.62
BTSG,2024-08-23,12.079999923706056,12.56999969482422,11.960000038146973,12.56999969482422,876800.0,41.123357862941994,36.73470496843041,34.28575198017634,,,,,-0.64,2.69
BTSG,2024-08-26,12.65999984741211,12.890000343322754,12.449999809265137,12.75,695000.0,40.84398494680886,36.796383418644986,34.267101458803346,,,,,-0.55,2.73
BTSG,2024-08-27,12.670000076293944,12.81999969482422,12.609999656677246,12.65999984741211,541400.0,37.65232645767706,36.62187580303173,34.19670599668604,,,,,-0.53,2.78
BTSG,2024-08-28,12.699999809265137,12.729999542236328,12.53499984741211,12.630000114440918,482000.0,37.45654756509515,36.34940432919235,34.174507645971715,,,,,-0.54,2.8
BTSG,2024-08-29,12.75,12.859999656677246,12.539999961853027,12.760000228881836,823500.0,36.99261676296607,36.37733771035602,34.08767278634873,,,,,-0.52,2.85
BTSG,2024-08-30,12.8100004196167,12.9399995803833,12.505000114440918,12.550000190734863,1133300.0,37.41541358142151,36.558730206171056,34.214332420827716,,,,,-0.56,2.75
BTSG,2024-09-03,12.539999961853027,12.760000228881836,12.380000114440918,12.520000457763672,637000.0,36.967754929367345,36.53438863748098,34.22099059166533,,,,,-0.6,2.74
BTSG,2024-09-04,12.579999923706056,13.074999809265137,12.350000381469728,12.979999542236328,873200.0,38.045493440599714,35.77300617479675,34.64704380068077,,,,,-0.53,2.56
BTSG,2024-09-05,12.989999771118164,13.220000267028809,12.869999885559082,13.0,2182000.0,37.85000529956094,35.51415534813404,34.06951655000044,,,,,-0.52,2.88
BTSG,2024-09-06,13.0,13.119999885559082,12.739999771118164,12.93000030517578,1358500.0,37.91623679406316,34.75458094273608,33.7340001968365,,,,,-0.53,3.02
BTSG,2024-09-09,13.0,13.170000076293944,12.9399995803833,13.0600004196167,1094800.0,37.6330762506135,34.77891719169367,33.67203978416547,,,,,-0.51,3.06
BTSG,2024-09-10,13.140000343322754,13.640000343322754,13.09000015258789,13.56999969482422,1210200.0,38.982959679288534,35.1876421664344,33.78883106984392,,,,,-0.24,3.09
BTSG,2024-09-11,13.600000381469728,13.68000030517578,13.354999542236328,13.520000457763672,1762700.0,38.87958629463054,34.99778538043487,33.80424683782474,,,,,-0.11,3.07
BTSG,2024-09-12,13.529999732971191,14.050000190734863,13.399999618530272,14.039999961853027,2612700.0,39.52525518590219,35.583333939004234,34.13526410385892,,,,,0.36,2.92
BTSG,2024-09-13,14.130000114440918,14.3100004196167,13.795000076293944,13.850000381469728,2259600.0,39.54933983768109,35.75970118274484,34.21882625630375,,,,,0.44,2.84
BTSG,2024-09-16,14.25,14.520000457763672,13.899999618530272,13.920000076293944,2463300.0,27.22702073572545,35.63818538880051,34.2084480905293,,,,,0.47,2.85
BTSG,2024-09-17,14.050000190734863,14.890000343322754,13.920000076293944,14.640000343322754,3569900.0,29.86166708888323,36.73707514681494,35.03307649742794,,,,,0.99,2.58
BTSG,2024-09-18,14.600000381469728,15.380000114440918,14.600000381469728,14.869999885559082,3526000.0,29.915822982360762,36.708821191824825,34.55331916504218,,,,,1.43,2.84
BTSG,2024-09-19,15.079999923706056,15.199999809265137,14.90999984741211,15.029999732971191,1912200.0,29.761013165603213,36.502798545756264,34.513162890836554,,,,,1.69,2.87
BTSG,2024-09-20,15.020000457763672,15.279999732971191,14.699999809265137,14.729999542236328,1739600.0,30.62650704644707,36.85905506610809,34.437292813450064,,,,,1.53,2.86
BTSG,2024-09-23,14.779999732971191,15.085000038146973,14.774999618530272,15.010000228881836,1117300.0,30.713897058761674,36.96089534973097,34.3221117501594,,,,,1.46,2.96
BTSG,2024-09-24,14.979999542236328,15.470000267028809,14.84000015258789,15.220000267028809,2749000.0,30.743950027173874,35.894334292242405,34.347673089211796,,,,,1.42,2.96
BTSG,2024-09-25,15.220000267028809,15.350000381469728,14.779999732971191,14.960000038146973,1200400.0,31.510824560413266,35.18809690493515,34.08573646797941,,,,,1.19,3.04
BTSG,2024-09-26,15.0,15.119999885559082,14.675000190734863,14.720000267028809,1867000.0,31.71969412509735,35.421545891198875,33.726334600105965,,,,,0.93,3.16
