Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
BTSG,2024-09-27,14.890000343322754,15.279999732971191,14.824999809265137,14.989999771118164,1246600.0,31.621148467330862,35.41215356495452,33.776613512960004,,,,,0.72,3.16
BTSG,2024-09-30,14.899999618530272,14.979999542236328,14.581000328063965,14.68000030517578,1163200.0,32.68098831578348,35.56907579897275,33.97926510556809,,,,,0.49,3.0
BTSG,2024-10-01,14.829999923706056,14.899999618530272,14.399999618530272,14.779999732971191,1356800.0,32.584813974884035,35.457963756805704,33.93052322581878,,,,,0.29,3.05
BTSG,2024-10-02,14.800000190734863,15.039999961853027,14.550000190734863,14.8100004196167,902900.0,32.320023999563844,35.398144354573525,33.895570081252835,,,,,0.11,3.06
BTSG,2024-10-03,14.949999809265137,15.204999923706056,14.59000015258789,14.720000267028809,1049400.0,32.4031732084194,35.38095573777406,33.66258167112143,,,,,-0.06,3.23
BTSG,2024-10-04,14.829999923706056,15.0600004196167,14.640000343322754,14.760000228881836,1266700.0,31.471356957911052,35.27679792823581,33.65980312981326,,,,,-0.21,3.23
BTSG,2024-10-07,14.699999809265137,14.970000267028809,14.524999618530272,14.59000015258789,954200.0,29.2756617814863,35.395167556755396,33.73350316090023,,,,,-0.35,3.16
BTSG,2024-10-08,14.609999656677246,15.220000267028809,14.029999732971191,15.010000228881836,655800.0,29.94462108594938,35.526208526733505,33.725548584351536,,,,,-0.47,3.17
BTSG,2024-10-09,15.020000457763672,15.43000030517578,15.0,15.239999771118164,975900.0,29.83123740719323,33.859703876605,33.58955745551839,,,,,-0.57,3.29
BTSG,2024-10-10,15.050000190734863,15.1850004196167,14.829999923706056,15.170000076293944,1396000.0,29.89378513979985,33.74933960659024,33.60654456148463,,,,,-0.66,3.27
BTSG,2024-10-11,15.050000190734863,15.265000343322754,15.039999961853027,15.15999984741211,1047200.0,29.929757657111892,33.428222120010446,33.60325172825734,,,,,-0.76,3.27
BTSG,2024-10-14,15.15999984741211,15.6899995803833,15.010000228881836,15.289999961853027,1033500.0,29.17658549496709,33.4373997522744,33.283087627816336,38.797687937726785,,,,-0.83,3.52
BTSG,2024-10-15,15.289999961853027,15.90999984741211,15.0649995803833,15.210000038146973,4912500.0,29.26442627052122,33.29335232802699,33.04603571825981,38.474096188412474,,,,-0.91,3.64
BTSG,2024-10-16,15.210000038146973,15.890000343322754,15.109999656677246,15.859999656677246,1681900.0,29.813566464785374,34.080974461511374,33.600124956499315,38.1532961165047,,,,-0.93,3.38
BTSG,2024-10-17,15.789999961853027,16.059999465942383,15.720000267028809,15.90999984741211,1604800.0,29.79311240078808,33.93576976001267,33.5359628875617,38.086333805215524,,,,-0.96,3.44
BTSG,2024-10-18,15.890000343322754,16.31999969482422,15.800000190734863,16.260000228881836,1450100.0,29.871798281853174,34.11621649355975,33.64294620780901,38.05229056698879,,,,-0.94,3.39
BTSG,2024-10-21,16.25,16.489999771118164,15.949999809265137,16.09000015258789,744000.0,30.318986283011807,34.12052891959554,33.7153189083286,38.00149912889606,,,,-0.97,3.32
BTSG,2024-10-22,16.110000610351562,16.299999237060547,16.0,16.110000610351562,817600.0,28.856191305807222,34.08494871230595,33.706478211125116,38.00083418855236,,,,-1.0,3.32
BTSG,2024-10-23,15.979999542236328,16.309999465942383,15.595000267028809,15.779999732971191,619600.0,29.74532665997844,34.40224647805682,33.758828338511606,38.03209992411879,,,,-1.06,3.28
BTSG,2024-10-24,15.779999732971191,15.899999618530272,15.539999961853027,15.550000190734863,641500.0,28.613469981280925,34.21524235280894,33.720437289115054,38.05430767501662,,,,-1.12,3.27
BTSG,2024-10-25,15.640000343322754,15.640000343322754,15.350000381469728,15.5,904100.0,28.231711502387352,34.06874929915362,33.71920181563461,38.01799714045967,,,,-1.18,3.27
BTSG,2024-10-28,15.609999656677246,15.859999656677246,15.5,15.779999732971191,817900.0,28.52732135229091,27.764777076678293,33.79881496055304,38.06369619632476,,,,-1.23,3.22
BTSG,2024-10-29,15.949999809265137,16.09000015258789,15.739999771118164,15.90999984741211,850600.0,24.98340828100526,27.750333692345265,33.77590191449123,38.07062823166557,,,,-1.27,3.25
BTSG,2024-10-30,15.890000343322754,15.890000343322754,14.729999542236328,14.960000038146973,3744200.0,30.860753636836254,31.000780481524536,34.39118913138756,38.741858874796534,,,,-1.31,3.32
BTSG,2024-10-31,14.960000038146973,15.31999969482422,14.859999656677246,14.970000267028809,1288900.0,30.700663372387016,30.990320051269403,34.23794791973796,38.66443663075346,,,,-1.34,3.4
BTSG,2024-11-01,16.0,17.540000915527344,15.770999908447266,17.25,5067600.0,50.80720759503722,41.65752863750431,40.26762252734035,41.91072853325624,,,,-1.24,9.13
BTSG,2024-11-04,17.510000228881836,17.510000228881836,16.507999420166016,16.809999465942383,1489200.0,51.416538765097805,42.178712863514264,40.55140247663652,42.04550528985844,,,,-1.22,8.86
BTSG,2024-11-05,16.739999771118164,17.68000030517578,16.71500015258789,17.6299991607666,2104200.0,52.901562589888385,43.02216627463496,40.9421547280851,42.24007022897269,,,,-1.11,8.37
BTSG,2024-11-06,18.25,18.39999961853028,17.75,18.350000381469727,1225700.0,53.42050158098477,43.48985747983182,41.18491967655441,42.21027902486569,,,,-0.9,8.05
BTSG,2024-11-07,18.38999938964844,18.989999771118164,18.13999938964844,18.920000076293945,1259900.0,53.391654079284365,43.5433043168694,41.32629234438223,42.195742716862966,,,,-0.62,7.85
BTSG,2024-11-08,18.86000061035156,19.57999992370605,18.809999465942383,19.56999969482422,1765000.0,53.830417766612435,43.78201187655482,41.55277291405885,41.83635665503334,,3.22,94.0,-0.27,7.6
BTSG,2024-11-11,19.6299991607666,20.18000030517578,19.56999969482422,20.040000915527344,1749300.0,53.23540560042278,43.89363447580225,41.56739055099253,41.881357787948744,,3.21,95.0,0.06,7.54
BTSG,2024-11-12,19.8700008392334,20.25,19.46999931335449,19.540000915527344,1598400.0,54.224536662012945,44.39151059055361,41.82273194634269,41.646388047712854,,3.21,100.0,0.11,7.36
BTSG,2024-11-13,19.690000534057617,20.09000015258789,19.38500022888184,19.65999984741211,719300.0,54.18975149036039,44.30623550725923,41.78110218199075,41.64127357337616,,3.22,99.0,0.13,7.42
BTSG,2024-11-14,19.63999938964844,19.76000022888184,19.18000030517578,19.190000534057617,835800.0,54.89019679123097,44.73672900145089,41.93661956899172,40.59402232745948,,3.24,100.0,0.05,7.3
BTSG,2024-11-15,19.299999237060547,19.670000076293945,18.86000061035156,19.6299991607666,951800.0,55.001278123583845,44.47284406303116,42.00995325263069,40.6393190094292,,3.26,100.0,0.01,7.21
BTSG,2024-11-18,19.63999938964844,19.89999961853028,18.59000015258789,18.68000030517578,1175300.0,57.32297371132463,45.202141592254705,42.924775904533696,40.78819981984418,,3.3,100.0,-0.11,6.61
BTSG,2024-11-19,18.39999961853028,19.020000457763672,18.270000457763672,18.64999961853028,657400.0,57.06559868057043,45.20460868124505,42.37414255598709,40.6723261389154,,3.31,99.0,-0.22,7.11
BTSG,2024-11-20,18.65999984741211,18.84000015258789,18.40999984741211,18.790000915527344,968800.0,57.01575163959127,45.11835707782142,41.867312925960185,40.63587805309032,,3.32,96.0,-0.32,7.49
BTSG,2024-11-21,19.1200008392334,19.1299991607666,18.71999931335449,18.75,659000.0,56.97658865509171,45.116338422372635,41.86763496599343,40.61845286222244,,3.33,96.0,-0.42,7.51
BTSG,2024-11-22,18.8700008392334,19.030000686645508,18.600000381469727,18.75,1075100.0,56.969142711759346,45.12971305612524,41.819494784351804,40.62127552183208,,3.33,93.0,-0.51,7.59
BTSG,2024-11-25,18.93000030517578,19.309999465942383,18.670000076293945,19.030000686645508,1979100.0,57.01218150805737,44.9042904854273,41.721500510500924,40.5990484746859,,3.33,90.0,-0.59,7.64
BTSG,2024-11-26,18.93000030517578,18.950000762939453,18.21999931335449,18.739999771118164,949800.0,57.280100008190956,45.09752269076784,41.789166888721226,40.64061881710642,,3.34,92.0,-0.66,7.58
BTSG,2024-11-27,18.979999542236328,19.979999542236328,18.84000015258789,19.049999237060547,1073500.0,56.40136316847815,44.729171477433844,41.790204536454965,40.213373686577775,,3.34,92.0,-0.73,7.55
BTSG,2024-11-29,19.299999237060547,19.530000686645508,19.11000061035156,19.299999237060547,365100.0,56.42907533097373,44.73794045109103,41.756115122288556,39.46121892586497,,3.34,88.0,-0.79,7.56
BTSG,2024-12-02,18.98200035095215,19.479999542236328,18.65999984741211,19.07999992370605,1321400.0,56.466764319592286,44.824525040649185,41.79596793237291,39.50563473333795,,3.35,92.0,-0.86,7.56
BTSG,2024-12-03,19.030000686645508,19.14999961853028,18.770000457763672,18.979999542236328,1111300.0,56.35909096021017,44.882401460929884,41.80582478308022,38.76979020999187,,3.36,92.0,-0.92,7.55
BTSG,2024-12-04,19.040000915527344,19.26000022888184,18.549999237060547,18.709999084472656,340800.0,56.64140558621423,44.57087012501372,41.82316980342176,38.56815038887482,,3.37,94.0,-0.98,7.59
BTSG,2024-12-05,18.76000022888184,18.809999465942383,18.440000534057617,18.51000022888184,704800.0,56.32185101893047,44.65539867178369,41.03932248644411,38.47415915063438,,3.36,79.0,-1.03,8.34
BTSG,2024-12-06,18.520000457763672,18.655000686645508,18.239999771118164,18.280000686645508,741100.0,56.25810953484189,44.278899443374584,41.04706669719317,38.307743509115404,,3.35,80.0,-1.07,8.34
BTSG,2024-12-09,18.309999465942383,18.540000915527344,17.75,18.020000457763672,1365600.0,56.49738167108575,44.29130343159488,40.989839153154875,38.26256440567474,,3.35,78.0,-1.11,8.39
BTSG,2024-12-10,18.13999938964844,18.6200008392334,17.910999298095703,18.26000022888184,973800.0,56.42098110602104,44.32825586274235,41.01318158180251,38.27374168421673,,3.35,78.0,-1.14,8.35
BTSG,2024-12-11,18.40999984741211,18.489999771118164,18.14999961853028,18.3700008392334,1129500.0,56.413273136877926,43.28587581180288,40.91769197355255,38.24441367114792,,3.36,75.0,-1.18,8.48
BTSG,2024-12-12,18.520000457763672,18.559999465942383,17.799999237060547,17.940000534057617,878100.0,53.53607261075592,43.57572391875282,41.10199596903192,38.2476663463691,,3.37,80.0,-1.2,8.35
BTSG,2024-12-13,17.969999313354492,19.584999084472656,17.920000076293945,18.559999465942383,9803700.0,54.11208456516587,44.00740287084231,41.309551636645445,37.65365027717615,,3.4,81.0,-1.22,8.07
BTSG,2024-12-16,18.520000457763672,19.14999961853028,18.21699905395508,18.8799991607666,1166100.0,36.295721996792835,43.81314912518563,41.359210527624434,37.6789014513325,,3.43,82.0,-1.25,8.0
BTSG,2024-12-17,18.81999969482422,19.32999992370605,18.40999984741211,18.459999084472656,1463500.0,36.07721484842183,44.03922109710671,41.505961969655466,37.47044079282403,,3.46,82.0,-1.26,7.92
BTSG,2024-12-18,18.479999542236328,18.989999771118164,17.110000610351562,17.1299991607666,1743000.0,40.16599088988866,46.80324159405917,43.32536184900933,38.54518420672153,,3.51,100.0,-1.26,6.99
BTSG,2024-12-19,17.040000915527344,17.469999313354492,16.700000762939453,17.040000915527344,1393700.0,38.24917165230947,46.65761106263041,43.31116908984097,38.502646236865075,,3.57,99.0,-1.25,7.02
BTSG,2024-12-20,16.84000015258789,17.489999771118164,16.84000015258789,17.270000457763672,1409300.0,37.27034309460412,46.5546262170576,43.16252354797653,38.505844533478246,,3.62,98.0,-1.24,7.12
BTSG,2024-12-23,17.450000762939453,17.510000228881836,16.989999771118164,17.399999618530273,528700.0,35.762098509992605,46.45397581353281,43.0878456072011,38.459953089805396,,3.67,97.0,-1.22,7.16
BTSG,2024-12-24,17.40999984741211,17.489999771118164,16.959999084472656,17.440000534057617,268100.0,34.84991929314537,46.19782502004069,40.30181134040372,38.45851840556633,,3.67,64.0,-1.22,8.08
BTSG,2024-12-26,17.299999237060547,17.65999984741211,17.225000381469727,17.600000381469727,336000.0,34.50440767780245,46.20880883165062,40.304457096660826,38.465499903898156,,3.67,65.0,-1.22,8.06
BTSG,2024-12-27,17.6200008392334,17.690000534057617,17.010000228881836,17.020000457763672,520800.0,35.444554865474984,46.80786229601577,40.75197707663637,38.70357375984021,,3.68,66.0,-1.21,7.71
BTSG,2024-12-30,16.940000534057617,17.18000030517578,16.649999618530273,17.010000228881836,876300.0,34.979668928740494,46.77917797970335,40.75105777768069,38.41454865130046,,3.7,65.0,-1.2,7.71
BTSG,2024-12-31,17.06999969482422,17.389999389648438,16.5,17.030000686645508,1038900.0,34.09818475686019,46.7798138974808,40.62111381733419,38.244924189475306,,3.71,64.0,-1.19,7.89
BTSG,2025-01-02,17.200000762939453,17.520000457763672,16.899999618530273,17.329999923706055,1586200.0,31.898779316249836,46.78810713857834,40.67637655719308,38.24646179838725,,3.73,64.0,-1.18,7.8
BTSG,2025-01-03,17.360000610351562,17.719999313354492,17.100000381469727,17.639999389648438,529500.0,32.43368237627063,46.590561855731536,40.73186046826175,38.10221649983481,,3.74,64.0,-1.17,7.72
BTSG,2025-01-06,17.530000686645508,17.950000762939453,16.959999084472656,17.049999237060547,1245400.0,33.604681094328356,47.11500129614934,41.11075974621918,38.35309774104799,,3.76,73.0,-1.15,7.47
BTSG,2025-01-07,17.139999389648438,17.469999313354492,16.799999237060547,17.34000015258789,1195800.0,34.10640779100364,47.1943767608716,41.07889969511355,38.32755928952084,,3.77,71.0,-1.14,7.45
BTSG,2025-01-08,17.200000762939453,17.40999984741211,16.700000762939453,17.31999969482422,1767800.0,34.100384964980215,47.19577839501301,40.99347158117081,38.3220734238998,,3.79,67.0,-1.12,7.58
BTSG,2025-01-10,17.020000457763672,17.6299991607666,15.260000228881836,17.170000076293945,1417400.0,33.73285485943425,47.229400936295725,41.03926191174907,38.33970928357408,,3.8,68.0,-1.1,7.56
BTSG,2025-01-13,16.93000030517578,17.325000762939453,16.735000610351562,17.280000686645508,887000.0,33.653277795993084,47.21404460899243,41.032994037684595,38.33803400881099,,3.81,67.0,-1.09,7.55
BTSG,2025-01-14,17.389999389648438,17.81999969482422,17.315000534057617,17.799999237060547,430200.0,34.514515417523874,46.84042522148501,41.14395729876274,38.20883615148152,,3.82,73.0,-1.07,7.43
BTSG,2025-01-15,17.889999389648438,18.38999938964844,17.889999389648438,18.0,603600.0,34.44685141038684,46.87824786431871,41.14522981206998,38.18898277138337,,3.82,73.0,-1.06,7.4
BTSG,2025-01-16,18.030000686645508,18.530000686645508,17.374000549316406,18.479999542236328,1153900.0,35.3054826632519,46.969269642192714,41.120108748519236,38.14750275355393,,3.81,71.0,-1.08,7.34
BTSG,2025-01-17,18.559999465942383,18.93000030517578,17.792999267578125,18.549999237060547,671700.0,35.309426936925895,46.89621938132492,40.49438998170894,38.04673923722234,,3.81,52.0,-1.07,7.98
BTSG,2025-01-21,17.799999237060547,21.34000015258789,17.562000274658203,20.88999938964844,5155200.0,49.21057174361598,52.615194644728206,44.38921259956178,40.42890598338407,,3.85,100.0,-1.0,7.29
BTSG,2025-01-22,20.850000381469727,21.5,20.31999969482422,21.190000534057617,3468700.0,49.10737974062221,52.39222766434661,44.37138185743003,40.25657301175881,,3.88,99.0,-0.91,7.26
BTSG,2025-01-23,21.239999771118164,21.8700008392334,21.1299991607666,21.549999237060547,2052800.0,48.9604418168482,52.286892268007975,44.39331727267009,40.06715478622069,,3.91,100.0,-0.81,7.2
BTSG,2025-01-24,21.549999237060547,22.96999931335449,21.38999938964844,22.81999969482422,2598500.0,50.804765499396595,53.318104232220435,45.14650525252094,40.54552805526487,,3.95,100.0,-0.51,6.55
BTSG,2025-01-27,22.549999237060547,23.770000457763672,22.549999237060547,23.71999931335449,2334100.0,51.56778450827577,53.67762421579778,45.3006275618289,40.75369589220515,,3.99,100.0,-0.07,6.33
BTSG,2025-01-28,23.68000030517578,23.809999465942383,22.39999961853028,22.729999542236328,1767500.0,53.674037925261466,54.623290701902285,45.94448101173217,41.09511240276433,,4.04,100.0,-0.01,5.97
BTSG,2025-01-29,23.32999992370605,23.82999992370605,23.1200008392334,23.75,1356700.0,53.879361762173716,53.31622766572253,46.091393649159215,41.356000995714496,42.80429251152725,4.09,100.0,0.19,5.86
BTSG,2025-01-30,23.739999771118164,24.81999969482422,23.739999771118164,24.239999771118164,1585500.0,53.482824319865585,53.35857220019891,46.141883541839974,41.26864831484034,42.611715596383156,4.14,100.0,0.4,5.79
BTSG,2025-01-31,24.31999969482422,24.3700008392334,23.489999771118164,23.600000381469727,1939000.0,54.401205225879856,45.98646429263285,46.40274104218523,41.42875145280459,42.338546474243834,4.18,100.0,0.4,5.65
BTSG,2025-02-03,23.1200008392334,23.920000076293945,23.0,23.71999931335449,1419500.0,53.66477009276186,45.528726465844784,46.39855922649971,41.42865913331991,42.291163616415666,4.21,99.0,0.37,5.66
BTSG,2025-02-04,23.770000457763672,23.89999961853028,23.440000534057617,23.5,974200.0,47.89685520794439,44.78051144973302,46.168980963793764,41.35453077223345,42.246258652499606,4.24,98.0,0.3,5.9
BTSG,2025-02-05,23.59000015258789,23.84000015258789,23.309999465942383,23.39999961853028,729000.0,47.86895872595882,44.208191966910306,46.17197179841984,41.26849031472975,42.19656690494829,4.26,98.0,0.21,5.9
BTSG,2025-02-06,23.420000076293945,23.68000030517578,22.38999938964844,22.46999931335449,1355800.0,50.09443597511651,44.78466785373621,46.45175577999044,41.60282909129255,42.41942125391521,4.29,100.0,0.09,5.87
BTSG,2025-02-07,22.43000030517578,22.65999984741211,21.850000381469727,22.11000061035156,1928900.0,50.61299170881396,44.480610102408555,46.47884672862379,41.664420849564195,42.42416601810503,4.32,100.0,-0.01,5.85
BTSG,2025-02-10,22.07999992370605,22.38999938964844,21.670000076293945,22.270000457763672,761500.0,50.58502452509598,44.264712356816574,46.48055449953624,41.51105503565701,42.41130318124066,4.34,100.0,-0.11,5.85
BTSG,2025-02-11,22.15999984741211,22.770000457763672,21.729999542236328,21.96999931335449,929300.0,50.972854740456505,44.02383886041928,45.98535668148884,41.45192439812643,42.412898786623565,4.36,91.0,-0.21,6.29
BTSG,2025-02-12,21.739999771118164,22.270000457763672,21.58099937438965,21.670000076293945,919200.0,49.90553576948689,44.13169532523666,46.03393379880353,41.49218004332397,42.44227103474256,4.38,91.0,-0.29,6.31
BTSG,2025-02-13,21.920000076293945,22.3700008392334,21.61000061035156,22.07999992370605,1067400.0,49.92923760574104,43.93564742572716,46.08244759271861,41.500891721550616,42.47295694881369,4.39,91.0,-0.38,6.25
BTSG,2025-02-14,22.200000762939453,22.799999237060547,22.030000686645508,22.049999237060547,617300.0,49.96780435773307,43.73623372983978,45.929510848928075,41.49633017994764,42.429749886408885,4.39,87.0,-0.46,6.34
BTSG,2025-02-18,22.0,22.42799949645996,21.850000381469727,22.14999961853028,712400.0,49.90931340728192,42.39794931148234,45.86830390367579,41.495407580051,42.374249707446474,4.39,86.0,-0.53,6.41
BTSG,2025-02-19,20.8799991607666,21.520000457763672,20.799999237060547,20.89999961853028,5217200.0,53.366364128131536,44.193062404910265,46.88089584103876,42.12994472812584,42.701106792023275,4.41,100.0,-0.57,5.95
BTSG,2025-02-20,20.690000534057617,20.93099975585937,20.23500061035156,20.39999961853028,1793800.0,52.805725036132955,44.498377677082544,46.9712806106064,42.183318081052775,42.785138702915226,4.41,100.0,-0.59,5.89
BTSG,2025-02-21,20.3700008392334,20.5,19.315000534057617,19.489999771118164,2194200.0,54.75686853680383,45.52581244887366,47.508744225233336,42.50776935011591,42.95808784410336,4.41,100.0,-0.58,5.62
BTSG,2025-02-24,19.530000686645508,19.690000534057617,19.05500030517578,19.420000076293945,1009000.0,54.78103162724731,45.53396106641415,47.4551539968962,42.50802539068766,42.78746491068573,4.41,99.0,-0.56,5.69
BTSG,2025-02-25,19.40999984741211,19.549999237060547,19.041000366210938,19.489999771118164,866400.0,54.652738945721325,45.44206522456865,47.30564176518401,42.50644364683145,42.69658975661012,4.41,98.0,-0.55,5.76
BTSG,2025-02-26,19.450000762939453,19.6200008392334,19.14999961853028,19.25,940500.0,54.858757532723956,45.402192506149646,47.36277098694648,42.53177921196159,42.379183599314636,4.4,98.0,-0.52,5.75
BTSG,2025-02-27,19.26000022888184,19.5,18.8799991607666,19.229999542236328,638100.0,54.31074537716163,45.28088119084826,47.36628690116454,42.11424386667172,42.37066077670915,4.39,98.0,-0.5,5.75
BTSG,2025-02-28,19.14999961853028,19.57999992370605,18.84000015258789,19.280000686645508,1027800.0,54.24961564536708,45.204511452426146,47.34570790404315,42.04469115207902,42.08803554234352,4.37,96.0,-0.47,5.75
BTSG,2025-03-03,19.280000686645508,19.420000076293945,18.440000534057617,18.51000022888184,1487100.0,55.143868070298055,45.91438562543127,47.84562213520001,42.14130094798709,42.309349256255146,4.35,100.0,-0.44,5.5
BTSG,2025-03-04,18.030000686645508,18.700000762939453,17.6299991607666,18.14999961853028,1478700.0,55.42342366433258,46.07232459153558,47.92200653434898,42.22479916637324,41.568583710382825,4.33,100.0,-0.41,5.46
BTSG,2025-03-05,18.14999961853028,18.520000457763672,17.959999084472656,18.38999938964844,1421000.0,42.59861388192066,46.07030753088195,47.77074858805484,42.15750575542591,41.57502481429901,4.3,98.0,-0.37,5.59
BTSG,2025-03-06,18.600000381469727,19.049999237060547,16.84000015258789,17.229999542236328,3955500.0,45.705121442615244,47.91049723316554,48.89664469530437,42.87041150122712,41.86856423472417,4.29,100.0,-0.34,5.17
BTSG,2025-03-07,17.579999923706055,17.790000915527344,16.790000915527344,17.479999542236328,2555500.0,45.600287635477486,47.95655735214623,48.9320432903348,42.87749997982422,41.810214254151,4.26,100.0,-0.31,5.12
BTSG,2025-03-10,17.010000228881836,17.44499969482422,15.920000076293944,16.030000686645508,2558700.0,47.02864236849769,51.01989257034065,50.88744643052646,44.15211573651316,42.72968811362704,4.27,100.0,-0.3,4.61
BTSG,2025-03-11,16.06999969482422,17.239999771118164,16.0,16.790000915527344,2523300.0,47.78693019564191,51.88383659254389,51.38926948790318,44.434301612209,42.94425337374189,4.28,100.0,-0.29,4.32
BTSG,2025-03-12,17.43000030517578,18.440000534057617,17.183000564575195,17.760000228881836,2370900.0,50.68788041524952,53.19145017921003,52.120705337241965,44.842482526861104,43.278343954510916,4.29,100.0,-0.25,3.94
BTSG,2025-03-13,17.979999542236328,17.979999542236328,16.690000534057617,16.959999084472656,1337800.0,49.33900342317246,53.80213854981155,52.25933898128602,45.17902346239623,43.51795972940028,4.3,100.0,-0.23,3.97
BTSG,2025-03-14,17.139999389648438,17.440000534057617,16.93000030517578,17.420000076293945,804600.0,49.72505493131379,53.62220098086734,52.4220191456029,45.226963131696166,43.57421713321488,4.31,100.0,-0.21,3.86
BTSG,2025-03-17,17.290000915527344,17.780000686645508,17.290000915527344,17.450000762939453,848700.0,49.62641154727942,53.49233548983739,52.31551661337504,45.21329397077838,43.29081404821367,4.31,99.0,-0.18,3.94
BTSG,2025-03-18,17.229999542236328,17.780000686645508,17.149999618530273,17.719999313354492,1201700.0,49.98708761753803,53.41448317512817,52.33547683025069,45.238194222782454,42.8290351424019,4.3,99.0,-0.15,3.9
BTSG,2025-03-19,17.68000030517578,18.64999961853028,17.40999984741211,18.34000015258789,1238500.0,51.596954468296715,51.601199435772436,52.603803238758594,45.064852224006835,42.943154149096905,4.29,100.0,-0.12,3.74
BTSG,2025-03-20,18.059999465942383,18.459999084472656,17.8799991607666,18.1299991607666,1381300.0,51.59091724862911,51.650197274128764,52.526231398745274,44.86367352131679,42.453686249441056,4.28,99.0,-0.08,3.77
BTSG,2025-03-21,17.8700008392334,18.06999969482422,17.639999389648438,18.049999237060547,1829700.0,50.69549489347277,51.59697767254685,52.47154817816517,44.85622580314778,42.27611755003175,4.25,98.0,-0.04,3.79
BTSG,2025-03-24,18.440000534057617,18.850000381469727,18.18000030517578,18.690000534057617,1933900.0,52.057997463723005,52.0523560138974,52.731815004602446,44.97757651410594,42.318781571093645,4.22,100.0,-0.0,3.63
BTSG,2025-03-25,18.61000061035156,18.9950008392334,18.290000915527344,18.63999938964844,1409300.0,51.925239364545085,52.05783354035663,52.67372452748271,44.93175500299092,42.17403000201509,4.18,99.0,0.04,3.68
BTSG,2025-03-26,18.63999938964844,18.8799991607666,18.270000457763672,18.46999931335449,762600.0,51.884684947208825,52.07241189159439,52.690989638974564,44.93229708848822,42.11765591194826,4.13,99.0,0.08,3.69
BTSG,2025-03-27,18.290000915527344,18.790000915527344,17.93000030517578,18.40999984741211,909700.0,51.83382614390252,51.58775887753373,51.71872905454434,44.92733155355851,42.11625815079763,4.07,89.0,0.1,4.0
