Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
BTSG,2025-03-28,18.350000381469727,18.3799991607666,17.809999465942383,18.030000686645508,866500.0,51.498295795922,51.78643885274775,51.846355927481135,44.9990786531971,42.158088355271985,4.0,89.0,0.1,3.96
BTSG,2025-03-31,17.68000030517578,18.31999969482422,17.639999389648438,18.09000015258789,1450900.0,51.558757083375895,51.78867044009928,46.743930402831744,44.96188168294335,42.06720103416017,3.98,72.0,0.11,2.34
BTSG,2025-04-01,17.959999084472656,18.280000686645508,17.649999618530273,17.940000534057617,1649500.0,51.452258343684775,51.70828336603168,46.575358466306085,44.974681141293324,41.566747005205976,3.96,71.0,0.14,2.41
BTSG,2025-04-02,17.6299991607666,18.440000534057617,17.6299991607666,18.18000030517578,1403900.0,49.415381656216404,51.65334288084683,46.00928945759333,44.92607330153048,41.572405353568,3.94,59.0,0.14,2.62
BTSG,2025-04-03,17.639999389648438,18.14999961853028,17.229999542236328,17.780000686645508,1112700.0,49.350965842542685,51.37290240467871,45.701827398950044,44.54417646801417,41.44042305245327,3.92,54.0,0.14,2.75
BTSG,2025-04-04,17.010000228881836,17.674999237060547,16.850000381469727,17.149999618530273,1593400.0,48.73402041838059,51.80520381611578,45.77952070365684,44.743909966529635,41.59083510727471,3.91,54.0,0.12,2.74
BTSG,2025-04-07,16.40999984741211,17.790000915527344,16.075000762939453,17.280000686645508,1689300.0,48.85423871133054,51.82895533472925,45.46082740746994,44.679994209148646,41.5617254083395,3.89,52.0,0.13,2.89
BTSG,2025-04-08,18.059999465942383,18.100000381469727,16.229999542236328,16.389999389648438,1833000.0,50.805001400058345,52.92354960395195,46.01278600922867,45.15014030520501,41.91419368592083,3.88,59.0,0.14,2.73
BTSG,2025-04-09,16.260000228881836,18.229999542236328,16.139999389648438,18.13999938964844,1693900.0,59.4880322371087,56.908678299429795,48.70092415347665,46.60406663633251,43.0464723634647,3.88,83.0,0.16,2.79
BTSG,2025-04-10,17.690000534057617,18.0,16.979999542236328,17.40999984741211,1089600.0,60.55510301379087,57.22274489184753,49.10618725160323,46.850490904365586,43.26296944839936,3.88,85.0,0.18,2.66
BTSG,2025-04-11,17.5,17.549999237060547,16.510000228881836,17.09000015258789,1471200.0,60.685775502267816,57.29086267921916,49.04707694736877,46.88947148232966,43.311930494412586,3.89,84.0,0.17,2.68
BTSG,2025-04-14,17.389999389648438,17.549999237060547,16.93000030517578,17.100000381469727,1216800.0,59.68560901200382,57.011432063096,48.899037753819314,46.8890134462282,43.311163010657936,3.89,82.0,0.19,2.76
BTSG,2025-04-15,17.110000610351562,17.6200008392334,16.860000610351562,17.079999923706055,981100.0,59.46814337618718,57.001639045687035,48.28374185875629,46.84287402392563,43.13437228420728,3.89,79.0,0.18,2.96
BTSG,2025-04-16,16.93000030517578,17.334999084472656,16.610000610351562,16.809999465942383,924700.0,59.42092950818629,51.268427595023894,48.342647137567155,46.87235911541126,43.05801006476227,3.89,79.0,0.16,2.94
BTSG,2025-04-17,16.68000030517578,16.940000534057617,16.395000457763672,16.600000381469727,1122800.0,56.5247283539257,51.16351037254883,48.35750153582673,46.87955713869007,43.05487381916716,3.88,79.0,0.14,2.95
BTSG,2025-04-21,16.469999313354492,16.559999465942383,15.484000205993652,15.619999885559082,869000.0,58.87383811657936,52.272686912780976,49.274771730726066,47.379569508605556,43.401456905982236,3.88,85.0,0.12,2.7
BTSG,2025-04-22,15.880000114440918,16.239999771118164,15.69499969482422,16.09000015258789,1161000.0,54.1064397181572,51.15397138387655,49.52683408926601,47.46715338152474,43.49156386034696,3.88,85.0,0.09,2.57
BTSG,2025-04-23,16.600000381469727,16.90999984741211,16.18000030517578,16.270000457763672,1404700.0,52.43074152766262,50.43667333934064,49.4992251257856,46.16960054332984,43.45824350359395,3.88,84.0,0.08,2.59
BTSG,2025-04-24,16.3700008392334,16.780000686645508,16.3700008392334,16.549999237060547,1213500.0,49.88596264716605,50.08159654843391,49.53685779164221,46.2033088497016,43.478442871184804,3.88,85.0,0.06,2.55
BTSG,2025-04-25,16.40999984741211,17.030000686645508,16.25,16.920000076293945,844000.0,48.58902482627913,49.36155948346978,49.59682208534892,46.25983885629778,43.520975695771895,3.88,85.0,0.06,2.52
BTSG,2025-04-28,17.059999465942383,17.420000076293945,16.93000030517578,17.309999465942383,745500.0,48.41162067167416,49.417296872026824,49.69205616464164,46.321882789181345,43.56790567199719,3.87,85.0,0.08,2.48
BTSG,2025-04-29,17.280000686645508,17.540000915527344,16.34000015258789,17.530000686645508,861700.0,48.55248200181095,49.356656027212914,49.71118546931363,46.26268927355428,43.42387012516964,3.86,85.0,0.09,2.46
BTSG,2025-04-30,17.280000686645508,17.65999984741211,17.1200008392334,17.530000686645508,934500.0,48.33819886474885,49.32357937118674,49.70632450212713,46.263460071150845,43.4011556704353,3.86,84.0,0.11,2.46
BTSG,2025-05-01,17.889999389648438,18.36000061035156,17.459999084472656,17.899999618530273,2342100.0,47.648151729638556,49.599351859193575,49.77657406780267,46.312505607797526,43.34697904825414,3.85,85.0,0.11,2.41
BTSG,2025-05-02,20.36000061035156,20.950000762939453,19.39999961853028,20.8700008392334,4015300.0,65.19932219227573,59.23924895586723,55.42076432793047,49.60981956049816,45.8620547881698,3.92,100.0,0.01,4.18
BTSG,2025-05-05,21.3799991607666,21.8799991607666,20.700000762939453,21.14999961853028,4030900.0,65.18666675084097,58.765104081843845,55.409879601831925,49.58811122239425,45.87113867715672,3.98,99.0,-0.1,4.15
BTSG,2025-05-06,20.600000381469727,22.0049991607666,20.34000015258789,21.82999992370605,8770200.0,65.06714048326653,59.05473741517404,55.55691689421269,49.65676538650399,45.83529645854748,4.05,100.0,-0.23,4.03
BTSG,2025-05-07,22.15999984741211,23.07999992370605,22.01000022888184,23.040000915527344,3934500.0,66.52645207742451,60.07359320020343,56.140863291975464,50.01563124614774,45.97819902498866,4.11,100.0,-0.38,3.75
BTSG,2025-05-08,23.350000381469727,23.450000762939453,21.625,22.520000457763672,4509000.0,66.93276234374281,60.19655502814645,56.27916795916467,50.10970180323247,46.03723487122776,4.18,100.0,-0.51,3.71
BTSG,2025-05-09,22.34000015258789,22.95499992370605,22.15999984741211,22.81999969482422,2128800.0,66.89222089760001,60.17942303439753,56.15466537188336,50.077675639814956,46.04804068915016,4.23,99.0,-0.63,3.73
BTSG,2025-05-12,23.459999084472656,23.770000457763672,22.06999969482422,22.350000381469727,3060500.0,66.89055108028876,60.22336955006862,56.04403542604297,50.15379435659197,46.09172164340247,4.29,97.0,-0.74,3.84
BTSG,2025-05-13,22.5,24.07999992370605,22.209999084472656,23.239999771118164,3414300.0,67.51099641357065,60.74570276821155,56.30372081968878,50.25415200126165,46.225310989318466,4.34,100.0,-0.83,3.7
BTSG,2025-05-14,23.39999961853028,23.90999984741211,23.200000762939453,23.489999771118164,4172400.0,67.3275426725355,60.77472009787158,56.18138875144042,49.97265163377163,46.15513364018908,4.38,98.0,-0.92,3.72
BTSG,2025-05-15,23.459999084472656,24.030000686645508,22.96500015258789,24.020000457763672,1525100.0,67.42838017660885,59.66057159716217,54.88521900880372,50.00631604440048,46.194850231156956,4.42,91.0,-0.98,4.01
BTSG,2025-05-16,24.020000457763672,24.799999237060547,23.90999984741211,24.43000030517578,1808700.0,66.78927715618488,59.47454437461912,54.90926904630704,50.015340549821616,46.21523832362837,4.46,91.0,-1.01,3.97
BTSG,2025-05-19,24.15999984741211,24.354999542236328,23.950000762939453,24.11000061035156,1591500.0,65.72036918143768,58.7079686012138,54.95065500919335,50.05002736215476,46.17123599313786,4.49,91.0,-1.07,3.98
BTSG,2025-05-20,24.01000022888184,24.01499938964844,23.63999938964844,23.81999969482422,1461700.0,66.06510809196702,58.77798141592563,55.000927517530876,50.07804932806895,46.13878670933657,4.52,91.0,-1.13,3.98
BTSG,2025-05-21,23.71999931335449,24.100000381469727,23.420000076293945,23.739999771118164,1590800.0,63.430571644993364,58.79431400469942,55.01047851229617,50.02787168939567,46.14193789967706,4.5,91.0,-1.19,3.98
BTSG,2025-05-22,23.59000015258789,23.729999542236328,22.709999084472656,22.920000076293945,1792300.0,58.95446550530438,59.236927287339725,55.33475897468668,50.23231193911596,46.29627620124446,4.49,91.0,-1.25,3.89
BTSG,2025-05-23,22.90999984741211,23.299999237060547,22.76000022888184,23.229999542236328,1101700.0,57.11605197792616,59.26998695532754,55.05518911450681,50.095901399874464,46.2147720441872,4.47,90.0,-1.3,3.96
BTSG,2025-05-27,23.8700008392334,24.01000022888184,22.920000076293945,23.3799991607666,1330000.0,56.50116654245587,59.273680831593346,55.054470281982795,50.096920953101346,46.14096826795815,4.45,89.0,-1.35,3.95
BTSG,2025-05-28,23.38999938964844,23.652999877929688,23.0,23.200000762939453,1126200.0,56.67835159852629,58.60995145391017,55.08086415650808,50.10334774558347,46.14745453188082,4.42,90.0,-1.39,3.95
BTSG,2025-05-29,23.46999931335449,24.5049991607666,23.1200008392334,23.39999961853028,1927300.0,56.579192234476785,58.4136538310868,55.03991641028932,50.10093335269167,46.13399449465455,4.39,87.0,-1.43,3.98
BTSG,2025-05-30,23.25,23.95499992370605,23.0,23.809999465942383,2914300.0,56.04824316017919,58.44764044564057,55.03749223342523,49.95565684000759,46.15215520801455,4.35,86.0,-1.46,3.98
BTSG,2025-06-02,23.950000762939453,24.420000076293945,23.10099983215332,23.93000030517578,2150200.0,55.61906159549572,56.626595392230215,54.71709553608958,49.949563441683445,46.15148826072931,4.31,80.0,-1.49,4.09
BTSG,2025-06-03,23.88999938964844,23.959999084472656,23.3700008392334,23.64999961853028,1833900.0,51.699053071258184,56.704306556576945,54.726401681894174,49.810513624460924,46.171227366848846,4.27,80.0,-1.52,4.12
BTSG,2025-06-04,23.790000915527344,23.98699951171875,23.31999969482422,23.57999992370605,2342500.0,51.69591327471993,53.427466160771594,54.730740436164616,49.776690787651425,46.129135497131756,4.22,80.0,-1.54,4.12
BTSG,2025-06-05,23.540000915527344,23.56999969482422,23.21999931335449,23.5,1735300.0,51.906282194927286,52.810047914488344,54.708157359015274,49.781730209745355,46.08617496460851,4.16,77.0,-1.55,4.12
BTSG,2025-06-06,23.709999084472656,24.1299991607666,23.39999961853028,24.11000061035156,1529500.0,52.03437205781524,51.92464638827118,54.82237044178998,49.534280514493254,46.138056081206656,4.11,80.0,-1.57,4.04
BTSG,2025-06-09,24.82999992370605,25.56999969482422,23.5,23.86000061035156,2483400.0,52.36774207950764,50.927831271296775,54.70163016523386,49.53514374960053,46.15630858687736,4.04,75.0,-1.58,4.15
BTSG,2025-06-10,23.670000076293945,23.86599922180176,20.520000457763672,22.239999771118164,4006400.0,57.3332982134678,53.05350565979441,55.90521508421964,50.27120861773455,46.72489681218906,3.99,94.0,-1.58,3.83
BTSG,2025-06-11,22.020000457763672,22.25,21.61000061035156,21.88999938964844,7090300.0,57.74188403014939,53.20892996525826,55.84135894677017,50.24687996464073,46.49319892614274,3.93,93.0,-1.58,3.91
BTSG,2025-06-12,21.989999771118164,22.13500022888184,21.420000076293945,21.600000381469727,6806600.0,58.019190031799525,53.26717135631838,55.8911626313389,50.241152056346806,46.47420573197759,3.85,93.0,-1.58,3.9
BTSG,2025-06-13,21.299999237060547,21.75,21.152000427246094,21.18000030517578,5196300.0,58.36160248176918,53.07067302885734,52.72789139591075,50.28623081115878,46.38617788565899,3.81,70.0,-1.58,4.27
BTSG,2025-06-16,21.280000686645508,21.450000762939453,20.86100006103516,21.31999969482422,3514500.0,37.98331430032665,52.99755617629932,52.68964750598598,50.23804218116077,46.38706632068058,3.76,68.0,-1.58,4.3
BTSG,2025-06-17,21.100000381469727,21.770000457763672,21.0,21.350000381469727,2425100.0,37.79592168132913,52.977551466810525,52.62140878209581,50.191713304500475,46.33346325878276,3.72,66.0,-1.58,4.35
BTSG,2025-06-18,21.290000915527344,22.424999237060547,21.020000457763672,22.3799991607666,3883800.0,39.151973943839444,53.3529999284023,52.36394313538197,50.43868126959882,46.50970503600477,3.68,61.0,-1.57,4.46
BTSG,2025-06-20,22.3700008392334,22.46999931335449,21.8799991607666,22.270000457763672,2740300.0,35.78467323437806,53.36521475209991,51.99613618427207,50.37095694858332,46.506307725191434,3.64,56.0,-1.57,4.7
BTSG,2025-06-23,22.5,23.0049991607666,22.059999465942383,22.770000457763672,2986100.0,35.79234826078176,53.447838016649015,51.68068997923003,50.423223046151875,46.538254493992696,3.61,53.0,-1.57,4.79
BTSG,2025-06-24,23.040000915527344,23.270000457763672,22.700000762939453,22.88999938964844,2166400.0,35.61742545077793,53.43043949234828,51.20744221254833,50.42433360998957,46.521509280925606,3.58,51.0,-1.56,5.09
BTSG,2025-06-25,22.96999931335449,23.0,22.475000381469727,22.61000061035156,1729300.0,35.267113048801654,53.29163846828322,51.132721334254505,50.444454706391525,46.51954018660438,3.55,50.0,-1.57,5.18
BTSG,2025-06-26,22.68000030517578,23.145000457763672,22.540000915527344,23.07999992370605,1888000.0,33.886607666858815,53.40257859663817,51.07066333301004,50.49034122363189,46.52944248229262,3.52,49.0,-1.56,5.15
BTSG,2025-06-27,23.040000915527344,23.59000015258789,22.8700008392334,23.540000915527344,6956800.0,34.239179126446494,53.434218631075744,51.16231968438917,50.50347820097093,46.52801643824993,3.49,50.0,-1.57,5.08
BTSG,2025-06-30,23.75,23.780000686645508,23.239999771118164,23.59000015258789,2571500.0,33.59346709103807,53.40501417442902,51.1419440982185,50.410678115313125,46.51938961918719,3.46,49.0,-1.57,5.08
BTSG,2025-07-01,23.32999992370605,23.520000457763672,22.21999931335449,22.270000457763672,3323100.0,36.98483252444191,54.633249150071194,51.95013134826627,50.886086384178576,46.91356390935311,3.42,55.0,-1.56,4.74
BTSG,2025-07-02,22.21999931335449,22.21999931335449,21.36199951171875,22.0,4037600.0,36.96250881235863,54.10635455590177,51.58728760395503,50.90811559092621,46.71100419267887,3.39,51.0,-1.55,4.91
BTSG,2025-07-03,21.96999931335449,22.200000762939453,21.56999969482422,22.1200008392334,1008400.0,36.93898587747725,54.10241568602557,51.531303004672345,50.908635251659106,46.55182228145552,3.36,50.0,-1.55,4.92
BTSG,2025-07-07,22.11000061035156,22.39999961853028,21.73500061035156,22.0,1588300.0,36.948258219744645,52.8263907821106,51.52540329687879,50.9106095091426,46.5483968076866,3.33,49.0,-1.55,4.94
BTSG,2025-07-08,22.059999465942383,22.166000366210938,21.26000022888184,21.440000534057617,1906200.0,36.324222095291525,49.20614910449711,51.64294434580805,51.009784584191586,46.607396034530545,3.28,51.0,-1.55,4.88
BTSG,2025-07-09,21.65999984741211,21.739999771118164,21.1200008392334,21.38999938964844,1212800.0,36.01972497618196,48.36456014008576,51.5987342720481,50.790169975373146,46.5761941554685,3.24,50.0,-1.54,4.89
BTSG,2025-07-10,21.290000915527344,21.325000762939453,20.809999465942383,20.86000061035156,1213300.0,36.47701532538719,48.50984574176147,51.65976563589106,50.88833979418349,46.644087514470094,3.2,51.0,-1.53,4.91
BTSG,2025-07-11,20.780000686645508,20.780000686645508,20.2450008392334,20.309999465942383,1270400.0,37.065227852496754,48.896870241470566,51.826252487347766,50.93995239992244,46.72901943085168,3.15,53.0,-1.52,4.84
BTSG,2025-07-14,20.309999465942383,20.520000457763672,20.09000015258789,20.309999465942383,1625300.0,36.886307090425355,48.8933308619378,51.819346814038525,50.92101081252521,46.71941650276703,3.1,52.0,-1.51,4.85
BTSG,2025-07-15,20.209999084472656,20.3700008392334,19.94499969482422,20.059999465942383,1461200.0,36.34193224232053,48.84036536346647,51.036707326453225,50.94672946309146,46.71620152622921,3.06,37.0,-1.51,5.18
BTSG,2025-07-16,20.190000534057617,20.21999931335449,19.770000457763672,20.059999465942383,1690900.0,36.24190285735389,48.737616722788495,50.89378308309575,50.88020446519397,46.712973430079956,3.03,36.0,-1.51,5.24
BTSG,2025-07-17,19.979999542236328,20.15999984741211,19.799999237060547,20.100000381469727,966200.0,36.26703554556969,46.87879265218017,50.369649899635505,50.844551173897436,46.66595078505481,3.0,34.0,-1.5,5.48
BTSG,2025-07-18,20.155000686645508,20.459999084472656,19.854999542236328,19.94499969482422,1140000.0,36.26533831448956,46.637646871470054,50.38212177563204,50.85318030488744,46.34578120003244,2.98,34.0,-1.5,5.48
BTSG,2025-07-21,19.96999931335449,20.190000534057617,19.63500022888184,19.709999084472656,1082800.0,36.3038836635898,46.7165323388347,50.41580657580462,50.83911414924548,46.3461025231931,2.95,34.0,-1.5,5.48
BTSG,2025-07-22,19.6299991607666,20.21999931335449,19.61000061035156,20.14999961853028,2546400.0,36.05013658867044,46.791358236294315,50.49508926934428,50.89236262963822,46.34229226938565,2.92,34.0,-1.5,5.38
BTSG,2025-07-23,20.309999465942383,21.354999542236328,20.280000686645508,21.299999237060547,2759400.0,40.172086744649135,47.85369709704735,51.244625480273186,50.74089066443277,46.6466429565863,2.88,42.0,-1.5,4.92
BTSG,2025-07-24,21.25,21.25,20.63999938964844,20.65999984741211,2112800.0,35.8701691661418,48.19745732583465,51.487618783383795,50.88596572020906,46.72043877205477,2.85,43.0,-1.5,4.82
BTSG,2025-07-25,20.75,21.100000381469727,20.530000686645508,20.530000686645508,3664100.0,35.66622029621376,48.19128203413811,51.0704518782377,48.091157508413396,46.70297934857297,2.82,35.0,-1.48,5.01
BTSG,2025-07-28,20.65999984741211,20.65999984741211,20.229999542236328,20.479999542236328,1756000.0,35.50839028711961,48.199562745036225,50.96607555662938,47.98712681048221,46.687486576198644,2.8,33.0,-1.47,5.05
BTSG,2025-07-29,20.549999237060547,20.549999237060547,20.02499961853028,20.100000381469727,1739900.0,35.46969582985339,48.24107862889726,51.02722676065496,47.72287231584554,46.733478450717115,2.77,33.0,-1.45,5.05
BTSG,2025-07-30,20.700000762939453,21.350000381469727,20.3700008392334,21.309999465942383,4846600.0,39.48672881450814,38.416991150283906,50.726885186755155,47.985616530412344,47.04056833883643,2.75,29.0,-1.43,5.0
BTSG,2025-07-31,21.06999969482422,21.48500061035156,20.39999961853028,20.64999961853028,4764400.0,40.51940228141495,38.864608027081296,50.96623075109786,48.00552891077187,47.14896537885501,2.74,32.0,-1.4,4.92
BTSG,2025-08-01,19.902000427246094,20.190000534057617,19.229999542236328,19.63999938964844,5728400.0,40.26481413711505,39.59223757592103,49.671520448322006,48.21274331632095,47.420800496704715,2.74,20.0,-1.38,5.15
BTSG,2025-08-04,20.020000457763672,20.229999542236328,19.01000022888184,19.36000061035156,3567300.0,40.369156227123234,37.92687101061155,49.22629378385345,48.15962831972967,47.390743804957175,2.76,15.0,-1.36,5.51
BTSG,2025-08-05,19.46999931335449,20.06999969482422,19.190000534057617,19.850000381469727,2663400.0,40.53837393004919,38.11947283138517,48.5885397669565,48.158398696138605,47.42415132873262,2.78,11.0,-1.33,5.92
BTSG,2025-08-06,19.739999771118164,20.65999984741211,19.51000022888184,20.5,2469100.0,41.83904451782255,38.64080649856667,48.24106716909375,48.30322865436861,46.582479551546555,2.8,8.0,-1.29,5.99
BTSG,2025-08-07,20.61000061035156,20.84000015258789,20.075000762939453,20.459999084472656,1677200.0,41.76096551629067,38.43698482702854,48.07940410839515,48.21647818626368,46.5842823307936,2.82,8.0,-1.25,6.16
BTSG,2025-08-08,20.57999992370605,20.90999984741211,20.51000022888184,20.780000686645508,1607900.0,41.53461603157005,37.67238073346619,48.130094682821706,48.17729966187787,46.60037602870848,2.85,9.0,-1.21,6.09
BTSG,2025-08-11,21.0,21.30500030517578,20.6299991607666,20.65999984741211,1304400.0,40.94857373092281,37.588966441268525,48.09496005635058,47.8157058731856,46.606465205623955,2.87,9.0,-1.17,6.16
BTSG,2025-08-12,20.770000457763672,21.84000015258789,20.770000457763672,21.71999931335449,2419100.0,43.85777394187708,38.7699875872268,48.42992838795419,48.17184216956264,46.79699378031877,2.89,15.0,-1.14,5.93
BTSG,2025-08-13,21.75,22.420000076293945,21.57999992370605,22.38999938964844,3035000.0,41.656428445398504,39.142039902788575,48.595491664345055,48.292299880772326,46.87979329053194,2.9,17.0,-1.1,5.74
BTSG,2025-08-14,22.18000030517578,22.684999465942383,22.155000686645508,22.57999992370605,1935800.0,41.5530454884379,39.11619144875705,48.594406630817616,48.29895086537954,46.88145931686951,2.92,17.0,-1.07,5.72
BTSG,2025-08-15,22.780000686645508,22.84499931335449,22.36000061035156,22.440000534057617,1886600.0,41.578953696432784,39.06402865103694,48.32959742045441,48.30642840993989,46.86176431872068,2.93,13.0,-1.04,5.97
BTSG,2025-08-18,22.459999084472656,23.170000076293945,22.459999084472656,23.09000015258789,1715000.0,42.31919517460517,39.5262870077088,48.509443487609175,48.38900650887504,46.90849328275774,2.94,17.0,-1.01,5.79
BTSG,2025-08-19,23.100000381469727,23.32999992370605,22.920000076293945,23.18000030517578,2517900.0,41.51620568238589,38.86715709050507,48.47626911477766,48.35057283662489,46.87203891271683,2.96,17.0,-0.97,5.79
BTSG,2025-08-20,23.21500015258789,23.84000015258789,23.09000015258789,23.6299991607666,2128900.0,41.76304953281584,38.969474010504406,48.54236395173286,48.364226010634304,46.9003417354241,2.97,19.0,-0.94,5.71
BTSG,2025-08-21,23.63999938964844,24.21999931335449,23.63999938964844,23.959999084472656,1893700.0,40.97914210005884,39.04927282830399,48.4299920075109,48.367188978672125,46.911596078459226,2.99,17.0,-0.88,5.72
BTSG,2025-08-22,23.959999084472656,24.8799991607666,23.878999710083008,24.8700008392334,2847300.0,40.92389902328619,39.73200697844428,48.737507737522925,48.53104271954686,47.00154368129287,2.96,24.0,-0.82,5.47
BTSG,2025-08-25,24.700000762939453,24.89999961853028,23.729999542236328,24.07999992370605,2481200.0,42.428466344872376,40.284590918448835,49.02897336668025,48.688876480770446,47.12857958474493,2.93,25.0,-0.76,5.32
BTSG,2025-08-26,24.15999984741211,24.2549991607666,23.75,23.96999931335449,2385000.0,42.19939586806964,40.14236561758863,49.0150458573083,48.65841589624624,47.07994354722,2.89,24.0,-0.7,5.36
BTSG,2025-08-27,23.76000022888184,24.09499931335449,23.76000022888184,23.93000030517578,1550500.0,42.222579305931845,40.13079993446839,48.85634448935802,48.63842628629506,46.853272136279024,2.84,22.0,-0.63,5.43
BTSG,2025-08-28,24.01000022888184,24.23500061035156,23.600000381469727,23.729999542236328,1144100.0,42.41253005346623,40.094448525789325,48.48943255768256,48.624281561445315,46.85132081214341,2.8,14.0,-0.54,5.62
BTSG,2025-08-29,23.729999542236328,23.850000381469727,23.40999984741211,23.690000534057617,1335700.0,42.28396068874902,40.091193174600306,48.49073668630945,48.589540262545114,46.84338508787451,2.75,14.0,-0.43,5.63
BTSG,2025-09-02,23.25,23.950000762939453,22.86000061035156,23.8799991607666,1545000.0,41.956559874562856,40.116931913283615,47.655872611855465,48.575709847453965,46.84405301038033,2.72,1.0,-0.35,6.01
BTSG,2025-09-03,23.799999237060547,24.309999465942383,23.530000686645508,24.07999992370605,1842900.0,41.698525112998205,39.80542948722483,45.01683551492935,48.57954968190524,46.84129752163591,2.79,1.0,-0.25,7.05
BTSG,2025-09-04,24.059999465942383,24.34000015258789,23.8799991607666,24.09000015258789,1646900.0,38.97644878946558,39.746380367506234,44.465194394988636,48.48722456581996,46.80247671934962,2.86,1.0,-0.13,7.41
BTSG,2025-09-05,23.799999237060547,24.20499992370605,23.690000534057617,24.1299991607666,1369200.0,37.58447674865933,36.933321624105645,44.32852502327714,48.33432339689933,46.79990117014571,2.94,1.0,0.01,7.5
BTSG,2025-09-08,24.59000015258789,25.72900009155273,24.489999771118164,25.479999542236328,6309800.0,40.01647443470574,38.31732730769521,45.058273843686536,48.70494254152265,46.96743005002934,3.0,4.0,0.13,6.84
BTSG,2025-09-09,25.06999969482422,26.420000076293945,25.059999465942383,26.239999771118164,4846316.0,40.41165242916744,38.561366249702864,45.2300683097626,48.72949555332377,47.04317959862753,3.05,5.0,0.28,6.65
BTSG,2025-09-10,26.43000030517578,28.325000762939453,25.920000076293945,28.07999992370605,7593980.0,43.079929667041185,40.46030825171027,46.21829655348917,48.48794138511812,47.4823559958563,3.08,6.0,0.58,5.94
BTSG,2025-09-11,27.549999237060547,28.43000030517578,27.51000022888184,27.989999771118164,3565586.0,40.84433898485686,40.49059773436727,46.15087349865844,48.48376543963745,47.48139025246856,3.1,6.0,0.77,5.97
BTSG,2025-09-12,27.75,28.239999771118164,26.190000534057617,26.450000762939453,4179131.0,43.57071118640452,42.38246032190068,46.00035034982056,48.972256523845445,47.72114810870882,3.14,6.0,0.69,6.02
,2025-09-15,26.190099716186523,27.43000030517578,25.93000030517578,27.18000030517578,3066396.0,40.1995100793343,41.70011391888776,45.96929055529417,49.056898927891474,47.780023517225395,3.18,6.0,0.64,6.05
