Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LAC,2023-10-02,8.789999961853027,10.140000343322754,8.0600004196167,10.130000114440918,4300.0,,,,,,,,,
LAC,2023-10-03,10.0,10.0,9.56999969482422,9.670000076293944,800.0,,,,,,,,,
LAC,2023-10-04,10.5,11.800000190734863,10.079999923706056,11.720000267028809,7122000.0,,,,,,,,,
LAC,2023-10-05,11.90999984741211,12.380000114440918,10.03499984741211,10.899999618530272,6763400.0,,,,,,,,,
LAC,2023-10-06,10.8100004196167,11.789999961853027,10.5600004196167,11.489999771118164,5552700.0,,,,,,,,,
LAC,2023-10-09,11.5,11.5,10.119999885559082,11.06999969482422,4076900.0,,,,,,,,,
LAC,2023-10-10,11.09000015258789,11.1899995803833,10.552000045776367,10.699999809265137,3703800.0,,,,,,,,,
LAC,2023-10-11,10.56999969482422,10.579999923706056,9.600000381469728,9.859999656677246,4838200.0,,,,,,,,,
LAC,2023-10-12,9.90999984741211,10.0,9.449999809265137,9.579999923706056,3212000.0,,,,,,,,,
LAC,2023-10-13,9.5,9.56999969482422,8.569999694824219,8.680000305175781,3865700.0,,,,,,,,,
LAC,2023-10-16,8.789999961853027,9.34000015258789,8.5,9.329999923706056,3632000.0,,,,,,,,,
LAC,2023-10-17,9.020000457763672,9.31999969482422,8.918999671936035,9.100000381469728,2463400.0,,,,,,,,,
LAC,2023-10-18,8.859999656677246,8.970000267028809,8.119999885559082,8.15999984741211,3720600.0,,,,,,,,,
LAC,2023-10-19,8.0600004196167,8.069999694824219,7.014999866485596,7.119999885559082,3705200.0,,,,,,,,,
LAC,2023-10-20,7.050000190734863,7.130000114440918,6.690000057220459,6.960000038146973,2570600.0,,,,,,,,,
LAC,2023-10-23,6.800000190734863,6.849999904632568,6.320000171661377,6.550000190734863,4117300.0,,,,,,,,,
LAC,2023-10-24,6.53000020980835,6.829999923706055,6.510000228881836,6.739999771118164,3003500.0,,,,,,,,,
LAC,2023-10-25,6.739999771118164,7.0980000495910645,6.699999809265137,6.829999923706055,2176400.0,,,,,,,,,
LAC,2023-10-26,6.78000020980835,6.960000038146973,6.71999979019165,6.760000228881836,2513800.0,,,,,,,,,
LAC,2023-10-27,6.900000095367432,7.144999980926514,6.820000171661377,6.849999904632568,1978500.0,,,,,,,,,
LAC,2023-10-30,6.949999809265137,7.059999942779541,6.659999847412109,6.710000038146973,2005400.0,,,,,,,,,
LAC,2023-10-31,6.590000152587891,6.889999866485596,6.559999942779541,6.699999809265137,1305400.0,,,,,,,,,
LAC,2023-11-01,6.599999904632568,6.679999828338623,6.409999847412109,6.599999904632568,1805300.0,,,,,,,,,
LAC,2023-11-02,6.659999847412109,7.039999961853027,6.610000133514404,7.039999961853027,2194900.0,,,,,,,,,
LAC,2023-11-03,7.150000095367432,7.489999771118164,7.079999923706055,7.360000133514404,1857700.0,,,,,,,,,
LAC,2023-11-06,7.550000190734863,7.570000171661377,7.070000171661377,7.159999847412109,1498800.0,,,,,,,,,
LAC,2023-11-07,7.050000190734863,7.400000095367432,6.96999979019165,7.25,1171200.0,,,,,,,,,
LAC,2023-11-08,7.329999923706055,7.539999961853027,7.179999828338623,7.5,1688000.0,,,,,,,,,
LAC,2023-11-09,7.53000020980835,7.53000020980835,7.070000171661377,7.099999904632568,2005600.0,,,,,,,,,
LAC,2023-11-10,7.119999885559082,7.400000095367432,6.994999885559082,7.369999885559082,1333500.0,,,,,,,,,
LAC,2023-11-13,7.309999942779541,7.309999942779541,6.920000076293945,7.179999828338623,2164100.0,101.576865568977,,,,,,,,
LAC,2023-11-14,7.400000095367432,7.545000076293945,7.239999771118164,7.46999979019165,1846400.0,102.06168044970883,,,,,,,,
LAC,2023-11-15,7.519999980926514,7.860000133514404,7.369999885559082,7.539999961853027,1963700.0,82.71225437285419,,,,,,,,
LAC,2023-11-16,7.599999904632568,7.599999904632568,6.909999847412109,6.949999809265137,2000300.0,83.29441224681564,,,,,,,,
LAC,2023-11-17,7.0,7.309999942779541,6.869999885559082,7.210000038146973,1353500.0,82.28782881915902,,,,,,,,
LAC,2023-11-20,7.260000228881836,7.460999965667725,7.210000038146973,7.260000228881836,1448800.0,82.27076614293098,,,,,,,,
LAC,2023-11-21,7.360000133514404,7.360000133514404,6.980000019073486,7.059999942779541,1257200.0,82.1618531399869,,,,,,,,
LAC,2023-11-22,7.079999923706055,7.159999847412109,6.815000057220459,6.989999771118164,1617600.0,79.60124603255247,,,,,,,,
LAC,2023-11-24,6.989999771118164,7.210000038146973,6.989999771118164,7.079999923706055,763600.0,79.72675949761422,,,,,,,,
LAC,2023-11-27,6.989999771118164,7.0,6.590000152587891,6.650000095367432,2472000.0,76.88335265419263,,,,,,,,
LAC,2023-11-28,6.650000095367432,6.784999847412109,6.440000057220459,6.510000228881836,2551000.0,72.99069170873071,,,,,,,,
LAC,2023-11-29,6.579999923706055,6.739999771118164,6.489999771118164,6.599999904632568,2156300.0,73.25444762926293,,,,,,,,
LAC,2023-11-30,6.650000095367432,6.690000057220459,6.349999904632568,6.449999809265137,2174900.0,67.2146379875992,,,,,,,,
LAC,2023-12-01,6.440000057220459,6.690000057220459,6.329999923706055,6.519999980926514,2513900.0,55.23105541458013,,,,,,,,
LAC,2023-12-04,6.46999979019165,6.525000095367432,6.360000133514404,6.440000057220459,1568800.0,54.989167024415345,,,,,,,,
LAC,2023-12-05,6.340000152587891,6.5,6.199999809265137,6.210000038146973,3048500.0,53.17567227743828,,,,,,,,
LAC,2023-12-06,6.300000190734863,6.650000095367432,6.25,6.420000076293945,4016800.0,53.423666227415666,,,,,,,,
LAC,2023-12-07,6.449999809265137,6.570000171661377,6.275000095367432,6.409999847412109,2059000.0,53.237166267227664,,,,,,,,
LAC,2023-12-08,6.559999942779541,6.75,6.539999961853027,6.630000114440918,3714300.0,54.171055658303125,,,,,,,,
LAC,2023-12-11,6.5,6.559999942779541,6.039999961853027,6.079999923706055,5014400.0,59.42135231933021,,,,,,,,
LAC,2023-12-12,6.110000133514404,6.110000133514404,5.809999942779541,5.829999923706055,3245700.0,60.25761658553874,,,,,,,,
LAC,2023-12-13,5.860000133514404,6.440000057220459,5.800000190734863,6.440000057220459,4466400.0,67.40914293375639,,,,,,,,
LAC,2023-12-14,6.630000114440918,6.760000228881836,6.408999919891357,6.599999904632568,3779600.0,67.6846671449529,,,,,,,,
LAC,2023-12-15,6.739999771118164,7.130000114440918,6.699999809265137,6.730000019073486,5102100.0,65.16485031430548,,,,,,,,
LAC,2023-12-18,6.800000190734863,6.840000152587891,6.460000038146973,6.489999771118164,2643600.0,64.41562104147354,,,,,,,,
LAC,2023-12-19,6.610000133514404,6.769999980926514,6.579999923706055,6.699999809265137,2135800.0,64.84293281135372,,,,,,,,
LAC,2023-12-20,6.610000133514404,6.638000011444092,6.170000076293945,6.170000076293945,4166700.0,68.69195776176669,,,,,,,,
LAC,2023-12-21,6.329999923706055,6.619999885559082,6.300000190734863,6.480000019073486,2657300.0,69.57731921417209,,,,,,,,
LAC,2023-12-22,6.369999885559082,6.61899995803833,6.369999885559082,6.5,2973000.0,67.97141477892569,,,,,,,,
LAC,2023-12-26,6.53000020980835,6.880000114440918,6.53000020980835,6.699999809265137,2803500.0,67.63978941913265,,,,,,,,
LAC,2023-12-27,6.820000171661377,6.960000038146973,6.650000095367432,6.78000020980835,3210000.0,67.41587799455104,85.81381560697241,,,,,,,
LAC,2023-12-28,6.769999980926514,6.869999885559082,6.53000020980835,6.599999904632568,4373200.0,66.60843025079399,85.5195924867814,,,,,,,
LAC,2023-12-29,6.559999942779541,6.579999923706055,6.349999904632568,6.400000095367432,2786800.0,66.91773592908766,74.95601326700677,,,,,,,
LAC,2024-01-02,6.360000133514404,6.510000228881836,6.295000076293945,6.329999923706055,1733600.0,62.961285823255295,73.81845090907683,,,,,,,
LAC,2024-01-03,6.179999828338623,6.230000019073486,6.050000190734863,6.159999847412109,2458600.0,62.167885626343555,72.7717687474785,,,,,,,
LAC,2024-01-04,6.130000114440918,6.199999809265137,6.054999828338623,6.099999904632568,1419400.0,62.07243586796173,72.55633154042368,,,,,,,
LAC,2024-01-05,6.059999942779541,6.130000114440918,5.96999979019165,6.070000171661377,1875800.0,61.71675065925771,72.38893818110671,,,,,,,
LAC,2024-01-08,6.050000190734863,6.144999980926514,5.945000171661377,6.110000133514404,1639000.0,61.78799770241139,70.86773065986523,,,,,,,
LAC,2024-01-09,6.059999942779541,6.090000152587891,5.949999809265137,5.980000019073486,1563400.0,61.754204687444755,70.79180512263903,,,,,,,
LAC,2024-01-10,5.960000038146973,5.989999771118164,5.809999942779541,5.869999885559082,2059200.0,59.49693596294221,68.26167898104359,,,,,,,
LAC,2024-01-11,5.849999904632568,5.849999904632568,5.369999885559082,5.389999866485596,4570600.0,63.834109229682426,68.13498335535827,,,,,,,
LAC,2024-01-12,5.429999828338623,5.630000114440918,5.429999828338623,5.519999980926514,2023700.0,64.17570877685054,68.3845499664955,,,,,,,
LAC,2024-01-16,5.46999979019165,5.489999771118164,5.170000076293945,5.210000038146973,2818500.0,65.75210951769414,65.92406879960295,,,,,,,
LAC,2024-01-17,5.119999885559082,5.119999885559082,4.940000057220459,5.03000020980835,2690400.0,66.01275282009712,60.51622759537896,,,,,,,
LAC,2024-01-18,5.119999885559082,5.150000095367432,4.820000171661377,4.869999885559082,2036300.0,66.36306302147597,60.662748453991966,,,,,,,
LAC,2024-01-19,4.829999923706055,4.840000152587891,4.269999980926514,4.539999961853027,4109000.0,68.25634986889575,61.056867976452544,,,,,,,
LAC,2024-01-22,4.409999847412109,4.710000038146973,4.329999923706055,4.610000133514404,2188300.0,67.45105235570533,60.7943543622727,,,,,,,
LAC,2024-01-23,4.75,4.860000133514404,4.550000190734863,4.550000190734863,2050100.0,67.3930038361446,60.67137715143027,,,,,,,
LAC,2024-01-24,4.710000038146973,4.980000019073486,4.695000171661377,4.730000019073486,3876900.0,67.70246186661791,61.37960079031388,,,,,,,
LAC,2024-01-25,4.760000228881836,4.78000020980835,4.550000190734863,4.619999885559082,1953700.0,63.96799585723825,61.35131788025989,,,,,,,
LAC,2024-01-26,4.619999885559082,4.75,4.550000190734863,4.610000133514404,1953500.0,63.22873181493554,61.2869719527214,,,,,,,
LAC,2024-01-29,4.635000228881836,4.710000038146973,4.440000057220459,4.710000038146973,2037300.0,55.25925647123773,61.543147760512674,,,,,,,
LAC,2024-01-30,4.739999771118164,4.75,4.46999979019165,4.519999980926514,2033800.0,54.926956028494175,61.94122455878509,,,,,,,
LAC,2024-01-31,4.510000228881836,4.579999923706055,4.360000133514404,4.360000133514404,2838700.0,54.46125232830627,60.43905135166746,,,,,,,
LAC,2024-02-01,4.409999847412109,4.460000038146973,4.230000019073486,4.349999904632568,2213400.0,54.16730151093336,59.45806768466435,,,,,,,
LAC,2024-02-02,4.260000228881836,4.28000020980835,4.105000019073486,4.210000038146973,2490500.0,52.69976708821702,59.53710478321184,,,,,,,
LAC,2024-02-05,4.090000152587891,4.110000133514404,3.809999942779541,3.829999923706055,4183500.0,54.143425482168375,61.89579760744755,,,,,,,
LAC,2024-02-06,3.839999914169312,4.119999885559082,3.8350000381469727,4.090000152587891,3479700.0,56.060348311052934,63.20132767698532,,,,,,,
LAC,2024-02-07,4.110000133514404,4.150000095367432,4.0,4.070000171661377,1496700.0,55.8798510458427,62.51752285521912,,,,,,,
LAC,2024-02-08,4.065000057220459,4.199999809265137,3.950000047683716,4.119999885559082,1636200.0,54.82409659587086,61.927106707366434,,,,,,,
LAC,2024-02-09,4.139999866485596,4.230000019073486,4.070000171661377,4.230000019073486,1953500.0,55.62326383549119,62.26528611724984,,,,,,,
LAC,2024-02-12,4.21999979019165,4.590000152587891,4.21999979019165,4.53000020980835,4830900.0,60.60892436703394,63.495876267201254,,,,,,,
LAC,2024-02-13,4.40500020980835,4.429999828338623,4.074999809265137,4.170000076293945,3478100.0,63.762883350946176,65.18609138549843,,,,,,,
LAC,2024-02-14,4.25,4.53000020980835,4.21999979019165,4.519999980926514,2477100.0,69.44532810564708,66.0384683234521,,,,,,,
LAC,2024-02-15,4.570000171661377,4.639999866485596,4.340000152587891,4.550000190734863,2397000.0,69.4604935346744,65.4694170335625,,,,,,,
LAC,2024-02-16,4.550000190734863,4.730000019073486,4.46999979019165,4.599999904632568,2832100.0,69.72753959034085,65.51280977273268,,,,,,,
LAC,2024-02-20,4.590000152587891,4.599999904632568,4.230000019073486,4.300000190734863,2632100.0,71.70443741225631,66.52884629799124,,,,,,,
LAC,2024-02-21,4.320000171661377,4.395999908447266,4.224999904632568,4.329999923706055,1670500.0,71.71293407957495,66.60067147432213,,,,,,,
LAC,2024-02-22,4.349999904632568,4.369999885559082,4.190000057220459,4.210000038146973,1701400.0,71.81853569159489,66.5831759058289,,,,,,,
LAC,2024-02-23,4.28000020980835,4.34499979019165,4.099999904632568,4.300000190734863,1901500.0,72.40864794591488,65.89212186282936,,,,,,0.87,
LAC,2024-02-26,4.329999923706055,4.440000057220459,4.170000076293945,4.409999847412109,2198400.0,69.4982064258254,66.1591501743242,77.48838617808407,,,,,1.06,2.02
LAC,2024-02-27,4.440000057220459,4.639999866485596,4.434999942779541,4.610000133514404,3084800.0,70.52817830765362,66.8529514257329,77.69107263436473,,,,,1.27,1.95
LAC,2024-02-28,4.630000114440918,4.860000133514404,4.519999980926514,4.760000228881836,4145000.0,69.59452680501894,67.2047919822077,71.09181387957722,,,,,1.16,-0.02
LAC,2024-02-29,4.900000095367432,5.489999771118164,4.889999866485596,5.480000019073486,6544100.0,80.38931596557404,73.50622427341352,74.23919828410334,,,,,1.26,0.54
LAC,2024-03-01,5.710000038146973,5.795000076293945,5.330999851226807,5.650000095367432,5825000.0,80.06296356739523,73.79581176305204,73.86879462721184,,,,,0.91,0.59
LAC,2024-03-04,5.679999828338623,5.679999828338623,5.34499979019165,5.429999828338623,3597200.0,78.04120711712923,73.86523195067915,73.89557495447136,,,,,0.49,0.59
LAC,2024-03-05,5.159999847412109,5.179999828338623,4.885000228881836,4.960000038146973,3205800.0,82.8228540567371,75.65940503677838,74.95636118059275,,,,,-0.04,0.48
LAC,2024-03-06,5.039999961853027,5.409999847412109,5.0,5.360000133514404,2894300.0,85.47034085426556,77.49692014855235,75.215179721523,,,,,-0.28,0.48
LAC,2024-03-07,5.5,5.570000171661377,5.289999961853027,5.340000152587891,2436800.0,84.91596587968961,77.11798443574357,75.12770989604005,,,,,-0.52,0.5
LAC,2024-03-08,5.400000095367432,5.570000171661377,5.289999961853027,5.320000171661377,1694000.0,84.55057708761711,75.1538432732739,73.63916610990924,,,,,-0.53,0.63
LAC,2024-03-11,5.449999809265137,5.929999828338623,5.429999828338623,5.829999923706055,4528300.0,88.17358791044289,77.09363937988097,74.2160666634258,,,,,-0.87,0.62
LAC,2024-03-12,5.840000152587891,5.909999847412109,5.505000114440918,5.630000114440918,2505000.0,88.92645802755139,74.56310360532747,74.30192838018318,,,,,-1.24,0.61
LAC,2024-03-13,5.590000152587891,5.78000020980835,5.480000019073486,5.730000019073486,3385900.0,87.84506122072786,74.47019998727117,72.47721733871327,,,,,-1.32,0.7
LAC,2024-03-14,6.829999923706055,7.650000095367432,5.900000095367432,5.989999771118164,21496600.0,87.44010008620471,74.95487980980504,69.67169124249324,,,,,-1.3,0.45
LAC,2024-03-15,6.480000019073486,6.760000228881836,6.090000152587891,6.46999979019165,12608400.0,89.4278672506003,76.3240590730007,70.70002251814343,,,,,-1.29,0.34
LAC,2024-03-18,6.559999942779541,6.579999923706055,5.670000076293945,5.730000019073486,7348200.0,96.78636208331439,79.96722547426745,72.6428733405877,,,,,-1.29,0.46
LAC,2024-03-19,5.650000095367432,5.730000019073486,5.429999828338623,5.559999942779541,3815200.0,92.42086163405881,78.44190102734966,72.62497773684692,,,,,-1.28,0.46
LAC,2024-03-20,5.610000133514404,6.079999923706055,5.429999828338623,5.989999771118164,3830700.0,92.89622718462486,79.31470234815382,73.59488485686306,,,,,-1.26,0.36
LAC,2024-03-21,6.170000076293945,6.539999961853027,5.989999771118164,6.409999847412109,4465100.0,94.07853502460767,80.56570431155633,74.3913280363676,,,,,-1.26,0.26
LAC,2024-03-22,6.449999809265137,7.119999885559082,6.329999923706055,6.929999828338623,7586900.0,95.81674392203287,81.91944588238673,75.40006576842472,,,,,-1.26,0.16
LAC,2024-03-25,7.070000171661377,7.409999847412109,6.840000152587891,6.860000133514404,5910300.0,96.10189754632093,81.91393856219798,75.34486946346128,,,,,-1.26,0.17
LAC,2024-03-26,6.929999828338623,6.960000038146973,6.429999828338623,6.619999885559082,4240200.0,95.90654558775792,82.05625472506752,75.55899974937584,,,,,-1.26,0.14
LAC,2024-03-27,6.619999885559082,6.828000068664551,6.505000114440918,6.739999771118164,2486900.0,91.53902520268434,81.88204175282307,75.57476832504777,,,,,-1.26,0.13
LAC,2024-03-28,6.739999771118164,6.849999904632568,6.590000152587891,6.71999979019165,2148200.0,89.59867989690468,81.84890093451018,74.86860398130017,,,,,-1.26,0.22
LAC,2024-04-01,6.800000190734863,7.25,6.777999877929688,7.019999980926514,4461600.0,90.0042075665229,82.09414273454254,74.85684344730521,,,,,-1.26,0.22
LAC,2024-04-02,6.829999923706055,7.070000171661377,6.670000076293945,7.050000190734863,3271500.0,90.047608746943,82.05716178467725,74.73418399720919,,,,,-1.26,0.24
LAC,2024-04-03,6.869999885559082,7.150000095367432,6.800000190734863,7.090000152587891,3519300.0,86.7169720821971,82.04538507252687,74.71261894702572,,,,,-1.26,0.24
LAC,2024-04-04,7.21999979019165,7.380000114440918,6.710000038146973,6.71999979019165,4767500.0,89.05081700688795,82.84339279821272,74.98599611291235,,,,,-1.27,0.21
LAC,2024-04-05,6.699999809265137,7.025000095367432,6.53000020980835,6.820000171661377,3057100.0,88.12419751224971,82.74503186531481,74.52950528714712,,,,,-1.27,0.27
LAC,2024-04-08,6.809999942779541,6.96999979019165,6.639999866485596,6.679999828338623,2371400.0,88.7489179639521,82.76953922056057,74.35114152874247,,,,,-1.27,0.3
LAC,2024-04-09,6.699999809265137,6.96999979019165,6.664999961853027,6.960000038146973,2302000.0,89.03027727539705,81.10082087666413,74.53763277036633,,,,,-1.27,0.27
LAC,2024-04-10,6.860000133514404,7.210000038146973,6.681000232696533,7.190000057220459,2929400.0,88.75918631560432,81.20971473840429,74.44952294745765,,,,,-1.29,0.28
LAC,2024-04-11,7.190000057220459,7.349999904632568,7.050000190734863,7.340000152587891,3135500.0,88.62874112605596,80.22869083999247,74.50876802985744,,,,,-1.3,0.27
LAC,2024-04-12,7.340000152587891,7.710000038146973,7.045000076293945,7.079999923706055,3309700.0,81.22316485219396,80.24859801634831,73.59189204993821,,,,,-1.3,0.34
LAC,2024-04-15,7.059999942779541,7.394999980926514,6.679999828338623,6.809999942779541,3498300.0,82.07644868760146,80.3923886413443,73.6150202993035,,,,,-1.3,0.35
LAC,2024-04-16,6.619999885559082,6.675000190734863,6.369999885559082,6.489999771118164,2550700.0,82.52067398886808,79.62865909359988,73.99019841164211,,,,,-1.3,0.3
LAC,2024-04-17,6.53000020980835,6.820000171661377,6.53000020980835,6.630000114440918,2171400.0,77.36399004335462,79.66855873689782,73.94913698286013,,,,,-1.3,0.3
LAC,2024-04-18,4.840000152587891,4.900000095367432,4.639999866485596,4.659999847412109,32100200.0,128.26769291011,108.36626669608249,92.68007250167383,,,,,-1.33,11.32
LAC,2024-04-19,4.710000038146973,4.900000095367432,4.670000076293945,4.730000019073486,8848900.0,128.39320602347294,108.11501103804737,92.6904741821182,,,,,-1.36,11.32
LAC,2024-04-22,4.650000095367432,4.889999866485596,4.650000095367432,4.75,7062200.0,128.41556225194722,108.00656880472832,92.22060042892433,,,,,-1.38,11.7
LAC,2024-04-23,4.769999980926514,4.800000190734863,4.670000076293945,4.679999828338623,5592200.0,125.21526607760217,108.05100380436356,92.19445167231969,,,,,-1.4,11.72
LAC,2024-04-24,4.699999809265137,4.75,4.429999828338623,4.489999771118164,8630200.0,125.35467662297333,108.2924241723765,92.35094252930234,,,,,-1.42,11.55
LAC,2024-04-25,4.449999809265137,4.489999771118164,4.394999980926514,4.420000076293945,4393600.0,125.14561888525901,108.01227248888878,92.31977880517171,,,,,-1.44,11.58
LAC,2024-04-26,4.429999828338623,4.710000038146973,4.400000095367432,4.619999885559082,5356200.0,125.1411730533938,108.13321834590973,92.60659541960449,,,,,-1.45,11.45
LAC,2024-04-29,4.699999809265137,4.715000152587891,4.489999771118164,4.570000171661377,4531600.0,122.47246298423744,108.15858977651314,92.60330435865102,,,,,-1.46,11.45
LAC,2024-04-30,4.510000228881836,4.539999961853027,4.380000114440918,4.409999847412109,6314100.0,118.23464743036926,108.19898569664225,92.59677571582596,,,,,-1.47,11.46
LAC,2024-05-01,4.409999847412109,4.519999980926514,4.260000228881836,4.349999904632568,5630400.0,118.07219142315853,106.40870755000557,92.42316936711829,,,,,-1.48,11.5
LAC,2024-05-02,4.389999866485596,4.534999847412109,4.300000190734863,4.489999771118164,4144700.0,116.10271766957045,105.76746632007081,92.59496108930293,,,,,-1.48,11.44
LAC,2024-05-03,4.550000190734863,4.619999885559082,4.449999809265137,4.489999771118164,2878400.0,113.81699797528408,105.75945485292466,92.40364819045041,,,,,-1.47,11.51
LAC,2024-05-06,4.409999847412109,4.619999885559082,4.389999866485596,4.440000057220459,5228800.0,110.58712262512091,105.76830161002691,91.45622837915711,,,,,-1.48,12.19
LAC,2024-05-07,4.440000057220459,4.570000171661377,4.409999847412109,4.539999961853027,4108500.0,111.10465552225513,105.73027335634231,91.3303129332828,,,,,-1.49,12.36
LAC,2024-05-08,4.449999809265137,4.460000038146973,4.309999942779541,4.320000171661377,3946900.0,111.41922827560118,105.28863808025066,90.15156888654394,,,,,-1.47,12.84
LAC,2024-05-09,4.349999904632568,4.510000228881836,4.335000038146973,4.449999809265137,3680100.0,111.76351117933454,104.0623488726625,90.1963530807644,,,,,-1.45,12.82
LAC,2024-05-10,4.5,4.525000095367432,4.360000133514404,4.360000133514404,3080600.0,111.73054987299147,102.81751504851333,90.15488801926504,,,,,-1.43,12.79
LAC,2024-05-13,4.429999828338623,4.650000095367432,4.400000095367432,4.400000095367432,5325400.0,110.61274918786266,102.82635436563187,90.033214919805,,,,,-1.4,12.94
LAC,2024-05-14,4.460000038146973,4.619999885559082,4.460000038146973,4.570000171661377,5710100.0,111.56275797344495,103.10337948547581,90.0995924199574,,,,,-1.36,12.91
LAC,2024-05-15,4.639999866485596,4.659999847412109,4.360000133514404,4.389999866485596,5549200.0,111.63588383629968,102.49260497833725,89.40885535049145,,,,,-1.34,13.44
LAC,2024-05-16,4.409999847412109,4.46999979019165,4.360000133514404,4.429999828338623,3099000.0,111.27778308914608,102.49935527216793,89.03672369955231,,,,,-1.3,13.64
LAC,2024-05-17,4.429999828338623,4.519999980926514,4.380000114440918,4.46999979019165,4411900.0,111.16092119586504,102.34083361685782,89.05328730617299,,,,,-1.25,13.64
