Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LAC,2024-05-20,4.480000019073486,4.480000019073486,4.309999942779541,4.369999885559082,4507600.0,111.1720680284047,102.36586918684623,88.93446059612074,,,,,-1.2,13.64
LAC,2024-05-21,4.369999885559082,4.409999847412109,4.230000019073486,4.25,4707900.0,109.98609644483139,102.39065597466193,88.97440754527034,,,,,-1.14,13.55
LAC,2024-05-22,4.230000019073486,4.239999771118164,4.03000020980835,4.050000190734863,6326800.0,109.3502588367177,102.41139428087725,89.17386996465811,,,,,-1.07,13.37
LAC,2024-05-23,4.059999942779541,4.059999942779541,3.680000066757202,3.799999952316284,17387300.0,109.41698143162309,102.92484330545552,89.56979267752445,,,,,-1.01,13.04
LAC,2024-05-24,3.829999923706055,3.910000085830689,3.799999952316284,3.910000085830689,3941700.0,110.2909893899801,98.67049075104401,89.72452976770492,,,,,-0.95,12.99
LAC,2024-05-28,3.740000009536743,3.910000085830689,3.6050000190734863,3.630000114440918,7627200.0,111.29703825386694,99.36599638920957,90.33301946479003,,,,,-0.89,12.52
LAC,2024-05-29,3.609999895095825,3.630000114440918,3.299999952316284,3.3499999046325684,10457700.0,112.36335472110109,100.27328375493603,91.11199094588494,,,,,-0.82,11.92
LAC,2024-05-30,3.359999895095825,3.470000028610229,3.309999942779541,3.359999895095825,5327900.0,111.87222374052371,98.80845145855255,91.12299421386481,,,,,-0.76,11.92
LAC,2024-05-31,3.380000114440918,3.4590001106262207,3.309999942779541,3.390000104904175,3049500.0,52.57501385689238,97.30430450464912,91.13183102854482,,,,,-0.71,11.92
LAC,2024-06-03,3.400000095367432,3.440000057220459,3.25,3.289999961853028,4870500.0,52.28976410412914,97.40761437635061,91.17845411968389,,,,,-0.66,11.88
LAC,2024-06-04,3.289999961853028,3.289999961853028,3.140000104904175,3.180000066757202,4334600.0,52.42648789228195,97.54753492247676,91.26563012452364,,,,,-0.61,11.8
LAC,2024-06-05,3.180000066757202,3.25,3.119999885559082,3.1700000762939453,4611600.0,52.507512404069736,95.30084156402101,90.37886056516288,,,,,-0.61,12.47
LAC,2024-06-06,3.119999885559082,3.200000047683716,3.059999942779541,3.0999999046325684,4600300.0,51.89589803498927,95.1961092369123,90.29704040034665,,,,,-0.59,12.46
LAC,2024-06-07,3.009999990463257,3.095000028610229,2.9800000190734863,3.039999961853028,5187600.0,51.929355821962,95.04120882244152,89.93947438596793,,,,,-0.59,12.76
LAC,2024-06-10,3.049999952316284,3.0999999046325684,2.984999895095825,3.069999933242798,3069100.0,49.56563594447218,94.4500223204493,89.84385104760186,,,,,-0.61,12.89
LAC,2024-06-11,3.009999990463257,3.039999961853028,2.9100000858306885,2.9800000190734863,4051800.0,49.77626343681472,92.70936429872384,89.82481951796582,,,,,-0.62,12.91
LAC,2024-06-12,3.0799999237060547,3.119999885559082,2.970000028610229,2.990000009536743,4558800.0,49.60300635371331,89.95589096850894,89.22145648515337,,,,,-0.64,13.44
LAC,2024-06-13,3.0,3.009999990463257,2.900000095367432,2.930000066757202,3114900.0,49.64814069767509,89.88837655087579,89.20248321138608,,,,,-0.66,13.4
LAC,2024-06-14,2.9200000762939453,2.930000066757202,2.759999990463257,2.7799999713897705,5496600.0,49.03418565789163,88.50705214079318,89.51822403347356,,,,,-0.68,13.12
LAC,2024-06-17,2.7799999713897705,2.8299999237060547,2.7300000190734863,2.799999952316284,3960600.0,49.28058810951749,87.00974415139243,89.2654267168931,,,,,-0.7,13.25
LAC,2024-06-18,2.799999952316284,2.8399999141693115,2.75,2.809999942779541,3332400.0,49.58367190607958,84.96857162524294,89.22775109412078,,,,,-0.72,13.32
LAC,2024-06-20,2.799999952316284,2.890000104904175,2.7100000381469727,2.8399999141693115,5119800.0,48.92808648502104,85.12614665441356,89.26106444519668,84.38748384559017,,,,-0.74,13.31
LAC,2024-06-21,2.8499999046325684,2.924999952316284,2.759999990463257,2.8499999046325684,5034700.0,48.13506521134806,85.09323223910984,89.17186744137415,84.26603393687458,,,,-0.77,13.35
LAC,2024-06-24,2.8499999046325684,2.875,2.740000009536743,2.759999990463257,3121700.0,46.58619629577059,84.90707602337724,89.08971596220884,80.91981121382341,,,,-0.79,13.42
LAC,2024-06-25,2.75,2.759999990463257,2.609999895095825,2.609999895095825,4798300.0,47.99593504713656,85.28165214156923,89.32142900358043,80.75675889009985,,,,-0.81,13.23
LAC,2024-06-26,2.640000104904175,2.75,2.618000030517578,2.7100000381469727,6733200.0,50.01473062656261,85.10968115854524,89.57780720993043,80.61660789436509,,,,-0.84,13.11
LAC,2024-06-27,2.7100000381469727,2.819999933242798,2.634999990463257,2.7799999713897705,5259100.0,48.967670139437836,85.43487747902037,89.5916315256035,80.6383299110789,,,,-0.86,13.19
LAC,2024-06-28,2.8299999237060547,2.8499999046325684,2.6600000858306885,2.680000066757202,3635100.0,48.82951653612619,85.42697266233913,88.56876777208225,80.65105962205506,,,,-0.88,13.97
LAC,2024-07-01,2.680000066757202,2.7699999809265137,2.630000114440918,2.650000095367432,2753300.0,48.258386686431265,85.07556976031881,87.87691682682221,80.16952747724703,,,,-0.9,14.36
LAC,2024-07-02,2.650000095367432,2.7149999141693115,2.509999990463257,2.5299999713897705,4345200.0,48.32067764940153,85.06840341662091,88.12950885686895,80.262530471236,,,,-0.92,14.1
LAC,2024-07-03,2.559999942779541,2.7300000190734863,2.549999952316284,2.700000047683716,3184900.0,54.08034393506881,86.68769818301041,88.78481293658396,79.97866343861934,,,,-0.94,13.71
LAC,2024-07-05,2.740000009536743,2.740000009536743,2.609999895095825,2.650000095367432,2875900.0,53.97185393763916,85.89563223042579,88.67783231289144,79.4407880535385,,,,-0.97,13.71
LAC,2024-07-08,2.6700000762939453,2.720000028610229,2.619999885559082,2.640000104904175,2720100.0,53.18030107505718,85.3386870927147,87.89806349112148,79.41286965536355,,,,-0.99,14.16
LAC,2024-07-09,2.640000104904175,2.640000104904175,2.490000009536743,2.539999961853028,4966700.0,51.626972272389494,85.09485940962027,87.18450516361689,78.5702399595556,,,,-1.01,14.77
LAC,2024-07-10,2.549999952316284,2.609999895095825,2.5299999713897705,2.5799999237060547,2982100.0,50.84471653396836,85.2772044506231,86.1657443647114,77.07772247922324,,,,-1.04,15.44
LAC,2024-07-11,2.640000104904175,2.7100000381469727,2.5899999141693115,2.7100000381469727,3614900.0,50.68151833058327,86.20827511637253,86.58302219114314,77.32228382575288,,,,-1.06,15.18
LAC,2024-07-12,2.7300000190734863,2.799999952316284,2.690000057220459,2.759999990463257,5219100.0,46.652653687110416,86.20433205865285,86.62570669397847,77.08899229528457,,,,-1.08,15.15
LAC,2024-07-15,2.789999961853028,2.9600000381469727,2.680000066757202,2.900000095367432,6877100.0,49.33931891449447,86.89068912872469,86.4724460689771,77.25579725757328,,,,-1.1,15.48
LAC,2024-07-16,2.9600000381469727,3.2699999809265137,2.9100000858306885,3.2100000381469727,8986400.0,58.12021859109091,55.39375524284824,88.06530148737525,78.24467148673375,,,,-1.12,14.47
LAC,2024-07-17,3.190000057220459,3.2300000190734863,2.970000028610229,3.039999961853028,5938000.0,59.56399289607282,56.082310134974925,88.35481202299788,78.46690687165729,,,,-1.13,14.21
LAC,2024-07-18,3.039999961853028,3.069999933242798,2.8299999237060547,2.859999895095825,4285800.0,61.29119982364553,57.09186585000005,88.73932928831569,78.72309029765077,,7.79,50.0,-1.15,13.79
LAC,2024-07-19,2.880000114440918,2.890000104904175,2.7699999809265137,2.8399999141693115,2764000.0,61.29933623112972,57.07697577982077,88.61554524161829,78.70109988476278,,7.78,48.0,-1.17,13.83
LAC,2024-07-22,2.880000114440918,2.921999931335449,2.674999952316284,2.8499999046325684,4444100.0,61.07273131461106,56.705167438950255,88.28012892051139,78.70627106949975,,7.76,45.0,-1.18,14.02
LAC,2024-07-23,2.8299999237060547,2.8299999237060547,2.740000009536743,2.8299999237060547,2282500.0,60.88211161164245,56.67985882410618,88.08288111190878,78.69724122011836,,7.65,43.0,-1.19,14.11
LAC,2024-07-24,2.809999942779541,2.8399999141693115,2.650000095367432,2.6600000858306885,2828100.0,63.14323137898319,56.72239498410138,85.36445966253426,78.55342907913837,,7.58,34.0,-1.18,15.46
LAC,2024-07-25,2.650000095367432,2.775000095367432,2.569999933242798,2.7300000190734863,3991500.0,63.293386115741036,57.1768647385375,85.31599811294575,78.4186361868411,,7.51,33.0,-1.16,15.49
LAC,2024-07-26,2.799999952316284,2.8299999237060547,2.720000028610229,2.8299999237060547,2912100.0,64.27298742748697,57.61165187446636,85.42938860842109,78.52742561911491,,7.43,34.0,-1.14,15.54
LAC,2024-07-29,2.8399999141693115,2.8499999046325684,2.619999885559082,2.7100000381469727,3251200.0,65.18862437343027,58.068350555987855,84.57202461444815,78.62849688360117,,7.36,31.0,-1.14,16.33
LAC,2024-07-30,2.680000066757202,2.736000061035156,2.569999933242798,2.5999999046325684,2992600.0,64.52480771964655,57.873549575758055,83.6827078801837,78.60275001319194,,7.3,30.0,-1.12,16.86
LAC,2024-07-31,2.630000114440918,2.789999961853028,2.628000020980835,2.7100000381469727,3271500.0,65.71208537514883,58.76814820350441,84.03728508124716,78.58434883948519,,7.23,30.0,-1.1,16.63
LAC,2024-08-01,2.720000028610229,2.7699999809265137,2.539999961853028,2.549999952316284,3409400.0,67.93063026378681,59.74165872402148,84.4726376796805,78.6923144017667,,7.14,30.0,-1.07,16.12
LAC,2024-08-02,2.509999990463257,2.5299999713897705,2.380000114440918,2.400000095367432,4267500.0,69.7808780830846,60.286941868486906,83.38467067691944,78.92272854156262,,7.05,27.0,-1.03,16.7
LAC,2024-08-05,2.130000114440918,2.309999942779541,2.0199999809265137,2.309999942779541,4220700.0,70.35265149284334,60.01523807173415,83.41265870922054,78.82562327126529,,6.97,27.0,-0.99,16.67
LAC,2024-08-06,2.309999942779541,2.380000114440918,2.220000028610229,2.289999961853028,2455500.0,69.9533807893276,59.43308350873788,83.30427009985434,78.80345468096658,,6.85,25.0,-0.94,16.72
LAC,2024-08-07,2.369999885559082,2.390000104904175,2.220000028610229,2.2300000190734863,2444400.0,68.64846477170659,59.48743763003922,82.9036906934395,78.33546710227147,,6.66,24.0,-0.87,16.94
LAC,2024-08-08,2.259999990463257,2.309999942779541,2.2300000190734863,2.2799999713897705,2571300.0,67.95400508993183,59.73710154877991,81.8895353406771,78.241759550726,,6.5,23.0,-0.79,17.75
LAC,2024-08-09,2.299999952316284,2.309999942779541,2.190000057220459,2.190000057220459,1996600.0,67.99860491100048,59.15140913773921,80.08177957956164,78.3279230018543,,6.39,22.0,-0.72,19.64
LAC,2024-08-12,2.2100000381469727,2.240000009536743,2.130000114440918,2.130000114440918,2390900.0,67.72191531987191,58.955598603308125,80.06740488406862,78.32733134103475,,6.28,21.0,-0.67,19.66
LAC,2024-08-13,2.140000104904175,2.3399999141693115,2.140000104904175,2.319999933242798,3263500.0,72.87836575375142,62.11738367331648,80.378448944182,79.08051892214955,,6.18,22.0,-0.58,19.38
LAC,2024-08-14,2.309999942779541,2.3499999046325684,2.180000066757202,2.2100000381469727,2821300.0,72.99279362728458,62.454198477758695,79.65067371235581,79.20706924855678,,6.1,19.0,-0.47,19.88
LAC,2024-08-15,2.25,2.424999952316284,2.240000009536743,2.390000104904175,3620100.0,74.18282943573809,65.0729946238749,79.65919611895363,79.55451956057068,,6.04,19.0,-0.35,19.87
LAC,2024-08-16,2.359999895095825,2.5999999046325684,2.359999895095825,2.569999933242798,5176600.0,77.2739295513999,67.12457083268653,80.74829072610933,80.06944556835288,,5.97,22.0,-0.21,18.92
LAC,2024-08-19,2.619999885559082,2.690000057220459,2.569999933242798,2.630000114440918,4064600.0,77.5820778485585,66.90776044743421,80.80853587359368,80.1081290202643,,5.9,22.0,-0.05,18.99
LAC,2024-08-20,2.650000095367432,2.700000047683716,2.4749999046325684,2.5199999809265137,2870200.0,77.7681835419342,66.28579523411166,80.86291845134652,80.20411206296049,,5.83,22.0,0.11,18.8
LAC,2024-08-21,2.569999933242798,2.819999933242798,2.539999961853028,2.799999952316284,5610200.0,83.49900727740103,69.81322999161107,82.9000831850521,81.24371997372033,,5.72,23.0,0.31,17.18
LAC,2024-08-22,2.799999952316284,2.8499999046325684,2.630000114440918,2.640000104904175,3483900.0,84.14482800262142,69.23240036418377,82.84703957656859,81.49123429300633,,5.62,22.0,0.5,17.03
LAC,2024-08-23,2.680000066757202,2.8399999141693115,2.6700000762939453,2.720000028610229,3534700.0,84.44001903789881,67.80314360601713,83.05677280161026,81.50853973758501,,5.5,24.0,0.7,16.88
LAC,2024-08-26,2.7799999713897705,2.789999961853028,2.690000057220459,2.759999990463257,2067800.0,83.24310962248828,67.89211784987867,83.11048359493299,81.41642771665751,,5.39,24.0,0.91,16.85
LAC,2024-08-27,2.740000009536743,2.740000009536743,2.630000114440918,2.640000104904175,1905500.0,78.11031198448582,68.3622513640935,82.99938863314966,81.55127493878909,,5.27,22.0,1.17,16.97
LAC,2024-08-28,2.630000114440918,2.640000104904175,2.4800000190734863,2.539999961853028,3013700.0,77.39946255334605,68.52482248200745,83.03722933288286,81.5176085355487,,5.14,22.0,1.44,16.83
LAC,2024-08-29,2.5899999141693115,2.6549999713897705,2.5420000553131104,2.5899999141693115,2005900.0,75.9277352999802,68.4116812777526,83.1487994464733,80.99340607029941,,5.0,24.0,1.77,16.8
LAC,2024-08-30,2.609999895095825,2.650000095367432,2.4100000858306885,2.450000047683716,4280300.0,77.42324414364755,69.2412911665223,83.06878258279488,81.09721657453014,,4.86,22.0,2.04,16.69
LAC,2024-09-03,2.4200000762939453,2.430000066757202,2.240000009536743,2.2699999809265137,4526200.0,80.07818365299335,70.70993153391363,83.43189550818877,80.57955375165353,,4.71,27.0,2.16,16.17
LAC,2024-09-04,2.2699999809265137,2.430000066757202,2.2699999809265137,2.359999895095825,2661400.0,81.20345810640981,71.21546174076879,83.66079599442635,80.67336625073554,,4.55,27.0,1.94,16.0
LAC,2024-09-05,2.380000114440918,2.390000104904175,2.309999942779541,2.309999942779541,1566800.0,79.61307055107719,71.24012490800013,83.58290214841855,80.63856318726162,,4.36,26.0,1.61,16.1
LAC,2024-09-06,2.299999952316284,2.319999933242798,2.200000047683716,2.240000009536743,2024400.0,79.41149476223221,71.2556861584407,83.52442689244147,80.61184295485639,,4.15,25.0,1.14,16.16
LAC,2024-09-09,2.25,2.2950000762939453,2.180000066757202,2.180000066757202,1932400.0,78.57413683251724,71.3815220241921,83.354023217679,80.52503502015433,,3.95,21.0,0.62,16.36
LAC,2024-09-10,2.190000057220459,2.2300000190734863,2.109999895095825,2.2100000381469727,2959400.0,78.12648164750541,71.41565739349791,83.2873121461149,80.046582601115,,3.74,19.0,-0.97,16.4
LAC,2024-09-11,2.440000057220459,2.5199999809265137,2.309999942779541,2.3399999141693115,5412000.0,79.54103697306022,71.81409534742923,63.57578287405789,80.13064280148137,,4.4,1.0,-0.89,-0.05
LAC,2024-09-12,2.359999895095825,2.515000104904175,2.359999895095825,2.470000028610229,3931400.0,80.242384065074,72.73146962981322,64.21817575218603,80.43544503078881,,4.93,2.0,-0.81,-0.14
LAC,2024-09-13,2.5,2.5199999809265137,2.3499999046325684,2.390000104904175,3156900.0,78.89216750557053,72.99426356799093,64.33100070293976,80.38849253038205,,5.39,3.0,-0.73,-0.13
LAC,2024-09-16,2.380000114440918,2.4200000762939453,2.2799999713897705,2.380000114440918,2661100.0,76.92910666946952,72.94193768769976,64.3195991429993,80.36145594492066,,5.8,3.0,-0.64,-0.14
LAC,2024-09-17,2.4100000858306885,2.470000028610229,2.359999895095825,2.4200000762939453,2517100.0,76.21821693801394,73.04142077892799,64.1833573658247,80.36584295882247,,6.18,2.0,-0.53,-0.15
LAC,2024-09-18,2.430000066757202,2.5350000858306885,2.3399999141693115,2.3399999141693115,3409900.0,76.8489637008691,73.06833003058262,64.31383379075251,80.37910508848991,,6.51,4.0,-0.4,-0.16
LAC,2024-09-19,2.430000066757202,2.4800000190734863,2.359999895095825,2.400000095367432,3110700.0,76.71979095711056,72.4387750589632,64.00398441316074,80.45951938523999,,6.83,2.0,-0.27,-0.12
LAC,2024-09-20,2.359999895095825,2.384999990463257,2.289999961853028,2.289999961853028,2636200.0,77.78210901781333,72.56608192015301,64.32092407209669,80.5684287052875,,7.11,7.0,-0.14,-0.14
LAC,2024-09-23,2.3299999237060547,2.380000114440918,2.2850000858306885,2.309999942779541,2642400.0,76.8602295270355,72.36751416187765,64.2017973832918,80.58425259233496,,7.37,4.0,0.02,-0.15
LAC,2024-09-24,2.400000095367432,2.509999990463257,2.369999885559082,2.4600000381469727,4669800.0,78.31049624059803,73.26656687356692,65.12736209600368,80.98856997273157,,7.59,10.0,0.21,-0.26
LAC,2024-09-25,2.4600000381469727,2.484999895095825,2.4100000858306885,2.4100000858306885,2656400.0,74.77068284779328,73.34435799990243,64.89160166989028,80.99747452875803,,7.8,10.0,0.4,-0.2
LAC,2024-09-26,2.490000009536743,2.720000028610229,2.4800000190734863,2.720000028610229,6079800.0,80.85354949067913,76.9139391966994,67.95759742818241,82.33690557304956,,7.93,12.0,0.62,0.05
LAC,2024-09-27,2.75,2.805000066757202,2.630000114440918,2.6600000858306885,4070100.0,78.3547424023238,75.89427622563211,68.00619206884075,82.3471671917391,,8.06,13.0,0.86,0.04
LAC,2024-09-30,2.759999990463257,2.8299999237060547,2.640000104904175,2.700000047683716,4136900.0,75.67552859667644,75.85804391925353,67.94082406843789,81.81295971652523,,8.17,12.0,1.09,0.06
LAC,2024-10-01,2.700000047683716,2.759999990463257,2.5299999713897705,2.569999933242798,3926900.0,76.7958999544625,76.53477103776926,67.93541737211356,81.92260275888023,,8.3,12.0,1.4,0.06
LAC,2024-10-02,2.549999952316284,2.6700000762939453,2.5,2.5899999141693115,3474800.0,75.78639196309418,76.13601875579847,67.73819878096752,81.68617754924257,81.34588158956248,8.41,12.0,1.72,0.1
LAC,2024-10-03,2.569999933242798,2.5799999237060547,2.470000028610229,2.5199999809265137,3468800.0,69.38448360067194,76.27716244446883,67.78653194037015,81.64949626884614,81.27154647637308,8.52,13.0,2.09,0.1
LAC,2024-10-04,2.630000114440918,2.7100000381469727,2.559999942779541,2.700000047683716,6582500.0,70.41075294337227,76.93295959857254,68.77390094847519,82.03104635610366,79.17003722865657,8.61,18.0,2.48,-0.02
LAC,2024-10-07,2.859999895095825,3.069999933242798,2.7799999713897705,2.940000057220459,12999800.0,74.12377239593368,78.81188357229736,69.92167597436067,82.30624103037214,79.40614681538284,8.67,19.0,2.68,-0.07
LAC,2024-10-08,2.9800000190734863,2.9800000190734863,2.640000104904175,2.7100000381469727,9005100.0,77.90381065282365,79.93588859194395,70.76120704318919,82.8078116497402,79.55711232756641,8.72,20.0,3.06,-0.1
LAC,2024-10-09,2.799999952316284,2.819999933242798,2.6700000762939453,2.690000057220459,6534900.0,76.82458264832803,77.0232067054128,70.72718914567272,82.80072797157504,79.49440831686286,8.77,20.0,3.33,-0.08
LAC,2024-10-10,2.700000047683716,2.7100000381469727,2.619999885559082,2.6700000762939453,3544200.0,75.96766868515216,76.28063393777997,70.69263901156545,82.6533863549096,79.44356648932728,8.82,20.0,3.23,-0.07
LAC,2024-10-11,2.6700000762939453,2.940000057220459,2.6700000762939453,2.900000095367432,7554800.0,79.38261074547887,77.22117529280581,71.99317952561547,83.23778925042825,79.56023192544201,8.85,23.0,2.85,-0.19
LAC,2024-10-14,2.880000114440918,2.880000114440918,2.720000028610229,2.809999942779541,5958000.0,78.11663135210615,77.48235427963215,72.02645774880423,83.30816176356713,79.56891028302753,8.87,24.0,2.21,-0.19
LAC,2024-10-15,2.799999952316284,2.819999933242798,2.6600000858306885,2.6700000762939453,4468700.0,76.16637478525278,78.17668170178032,72.07313950393694,83.45360952012891,79.14715900595016,8.89,25.0,1.69,-0.2
LAC,2024-10-16,3.119999885559082,3.4179999828338623,2.809999942779541,3.289999961853028,41821100.0,95.99654329654977,89.2112491931001,78.9933408152462,87.01592484382401,81.61957422168254,8.86,26.0,1.33,2.08
LAC,2024-10-17,3.5799999237060547,3.660000085830689,3.075000047683716,3.240000009536743,32086700.0,95.83329581164817,88.2790634846904,78.87637653693015,86.93551165604548,81.60056283192668,8.82,26.0,0.16,2.15
LAC,2024-10-18,3.2799999713897705,3.3299999237060547,3.049999952316284,3.140000104904175,14941500.0,95.85551120976746,88.43140333865801,78.163943988111,87.00649637976716,80.96493991257019,8.78,26.0,-0.3,2.25
LAC,2024-10-21,3.119999885559082,3.140000104904175,2.890000104904175,3.009999990463257,13062300.0,96.48067772657616,88.61392020628084,77.41787580974857,87.06169640404755,79.95910857507641,8.73,26.0,-0.33,2.36
LAC,2024-10-22,2.990000009536743,3.359999895095825,2.970000028610229,3.3299999237060547,15675000.0,99.96948592200616,90.44730993294517,79.09502962642917,87.20512649556593,80.61410912769747,8.67,30.0,-0.36,2.0
LAC,2024-10-23,3.289999961853028,3.319999933242798,3.0999999046325684,3.180000066757202,10173900.0,100.54325767862862,90.5508908095151,79.41704629930857,87.0085445192359,80.52207349695364,8.61,31.0,-0.48,1.98
LAC,2024-10-24,3.2300000190734863,3.5199999809265137,3.2300000190734863,3.4100000858306885,13085800.0,101.24196049396484,91.2452228879516,80.05676983965789,87.41455502324486,80.78898256308314,8.54,34.0,-0.36,1.77
LAC,2024-10-25,3.450000047683716,3.7200000286102295,3.430000066757202,3.680000066757202,14797100.0,102.08788164684994,91.41834638054007,80.76107031161698,87.87719604665608,81.15817021376107,8.48,39.0,0.36,1.56
LAC,2024-10-28,3.7899999618530273,4.25,3.674999952316284,4.139999866485596,24171900.0,106.19709785655004,93.15061100148436,82.8402764985972,88.93196131115201,82.03975862210065,8.42,43.0,2.94,1.27
LAC,2024-10-29,4.539999961853027,5.199999809265137,4.25,4.510000228881836,45506500.0,107.96105386488746,93.91796106138189,83.77772069271391,89.14028807635599,82.49213819834367,8.37,63.0,5.88,1.06
LAC,2024-10-30,4.5,4.514999866485596,4.039999961853027,4.110000133514404,16756300.0,111.85015968352803,96.23361671417203,85.09506800637236,89.27977027483873,82.9738415963479,8.33,67.0,5.27,0.97
LAC,2024-10-31,4.059999942779541,4.260000228881836,3.900000095367432,4.079999923706055,9851800.0,112.08414486430269,96.00428254071768,85.10369931709717,88.76587825041992,82.97557270756126,8.29,68.0,4.66,0.98
LAC,2024-11-01,4.230000019073486,4.489999771118164,4.140999794006348,4.269999980926514,12087400.0,110.64683095010923,96.24888060748356,85.20856523707688,88.92939286513743,83.10067907108046,8.25,69.0,4.21,0.91
LAC,2024-11-04,4.179999828338623,4.409999847412109,4.014999866485596,4.199999809265137,9604600.0,111.12649580577458,95.83645645806368,85.26844792881592,88.93969887793133,82.84668415746367,8.21,70.0,3.68,0.92
