Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LAC,2024-11-05,4.230000019073486,4.28000020980835,4.050000190734863,4.170000076293945,7844700.0,110.62596937337563,95.5743124363627,85.20121069426129,88.58631298815283,82.71650344391766,8.18,69.0,3.15,0.92
LAC,2024-11-06,4.0,4.119999885559082,3.75,3.950000047683716,13588900.0,112.05527070595687,95.22485008052651,85.22923533995277,88.81230562936098,82.8411663916874,8.14,71.0,2.64,0.92
LAC,2024-11-07,3.9600000381469727,4.289999961853027,3.900000095367432,4.090000152587891,8397800.0,107.77099735155812,94.6079553770374,85.37243047929142,88.84918712323024,82.91146042343213,8.1,75.0,2.19,0.87
LAC,2024-11-08,4.059999942779541,4.059999942779541,3.759999990463257,3.920000076293945,9666400.0,108.50990698223895,94.1340694560726,85.68747268819209,88.95306591627802,82.92858890611998,8.07,77.0,1.81,0.85
LAC,2024-11-11,3.880000114440918,4.230000019073486,3.7300000190734863,4.230000019073486,12171100.0,110.04602528231347,94.23889555122523,86.45654298393005,89.36302984643785,83.13384224918549,8.04,79.0,1.49,0.71
LAC,2024-11-12,4.21999979019165,4.449999809265137,4.050000190734863,4.090000152587891,10686400.0,109.34098827239112,94.57570314008133,86.66280396364702,89.29176629537992,83.09929892168202,8.02,83.0,1.18,0.7
LAC,2024-11-13,4.199999809265137,4.5,4.175000190734863,4.21999979019165,13585800.0,109.40907247265179,94.11686267010892,86.58219397725289,89.28804733560727,83.13264547421556,7.99,81.0,0.91,0.67
LAC,2024-11-14,4.239999771118164,4.289999961853027,3.839999914169312,3.869999885559082,9702100.0,112.75517689616339,93.90787841237042,87.25938266904582,88.2623123122233,83.45405475280324,7.97,86.0,0.66,0.64
LAC,2024-11-15,3.910000085830689,3.940000057220459,3.609999895095825,3.7200000286102295,8528300.0,112.56768392926358,93.42588057577605,87.3610113018525,88.28872256410227,83.52687937922704,7.95,87.0,0.47,0.67
LAC,2024-11-18,3.7300000190734863,3.7699999809265137,3.5899999141693115,3.619999885559082,5145800.0,110.80584548359911,93.52863567963159,87.41905687427652,88.22668624434901,83.18939269112566,7.93,88.0,0.32,0.69
LAC,2024-11-19,3.5999999046325684,3.809999942779541,3.559999942779541,3.740000009536743,5279900.0,107.78927660392397,93.68226121180017,87.31823083142447,87.69353384864637,83.17088022832856,7.91,87.0,0.16,0.67
LAC,2024-11-20,3.7300000190734863,3.75,3.5799999237060547,3.650000095367432,4180900.0,108.14860089519836,93.31844276781173,87.39868357198368,87.22678088191398,83.19374007701542,7.91,89.0,0.02,0.66
LAC,2024-11-21,3.660000085830689,3.940000057220459,3.650000095367432,3.880000114440918,6410500.0,108.99962252224937,93.54712644602486,87.5126720773804,87.54686670446708,83.39914531396255,7.9,91.0,-0.14,0.58
LAC,2024-11-22,3.819999933242798,4.0,3.7799999713897705,3.9700000286102295,4864200.0,107.01502052499616,93.56928678129461,87.02248884052997,87.59529539191642,83.43396023750573,7.88,85.0,-0.3,0.67
LAC,2024-11-25,4.03000020980835,4.150000095367432,3.910000085830689,4.039999961853027,5852000.0,106.28396447973859,92.67225752993205,86.97335396052893,86.92202049730685,83.44375348168786,7.87,85.0,-0.44,0.66
LAC,2024-11-26,3.990000009536743,4.0,3.829999923706055,3.900000095367432,4699500.0,105.56216597457673,91.4447486275522,87.19041824542539,86.92395057812672,83.28941706802681,7.86,88.0,-0.56,0.65
LAC,2024-11-27,3.910000085830689,4.099999904632568,3.9049999713897705,3.950000047683716,5287600.0,87.67950963833067,91.23682896370502,86.93372069526355,86.91037103608397,83.28031757965732,7.86,85.0,-0.67,0.66
LAC,2024-11-29,3.9800000190734863,4.159999847412109,3.9600000381469727,3.990000009536743,4551800.0,87.44929884591825,91.02258914079339,86.9199680215868,86.74693551447487,83.27419664724314,7.86,84.0,-0.78,0.66
LAC,2024-12-02,4.0,4.03000020980835,3.849999904632568,3.950000047683716,4455300.0,86.85517551676708,90.73364937668799,86.65105609362823,86.23614604094531,83.25152275770434,7.86,82.0,-0.88,0.74
LAC,2024-12-03,3.950000047683716,4.010000228881836,3.869999885559082,3.880000114440918,3883100.0,85.91902918940698,90.59368823696894,86.68701877701245,85.09194348058384,83.25684898645967,7.86,83.0,-0.96,0.75
LAC,2024-12-04,3.890000104904175,3.910000085830689,3.609999895095825,3.670000076293945,8902700.0,83.2074156511158,91.56938569096505,86.87086413587822,85.26341709602592,83.42297406259834,7.87,83.0,-1.02,0.79
LAC,2024-12-05,3.690000057220459,3.7200000286102295,3.5,3.5299999713897705,6299600.0,82.86205163478478,91.50308102272756,85.64063881912625,84.88020917660135,83.433733973288,7.85,77.0,-1.05,0.99
LAC,2024-12-06,3.569999933242798,3.640000104904175,3.434999942779541,3.4800000190734863,4662100.0,80.56331313512368,91.0676843934518,85.21607966607151,84.47217950340135,83.36604649347413,7.82,71.0,-1.09,1.04
LAC,2024-12-09,3.5899999141693115,3.755000114440918,3.559999942779541,3.619999885559082,5645200.0,78.23985832977594,90.96382920973302,84.83552487020556,84.07137617325107,83.47110540893284,7.78,67.0,-1.14,1.02
LAC,2024-12-10,3.5799999237060547,3.650000095367432,3.509999990463257,3.5799999237060547,3959800.0,69.75890692162385,91.01096582693728,84.84952668120941,84.07250360051222,83.39729914567022,7.75,68.0,-1.18,1.02
LAC,2024-12-11,3.609999895095825,3.630000114440918,3.359999895095825,3.369999885559082,4977400.0,66.04807388373933,92.02065156257795,85.43209566232353,84.25675818943581,83.17306879743688,7.72,80.0,-1.2,0.98
LAC,2024-12-12,3.319999933242798,3.400000095367432,3.200000047683716,3.319999933242798,5131700.0,61.2060503354964,91.7607015774676,85.46184402657039,84.22732802867388,83.08757453867105,7.7,81.0,-1.22,0.98
LAC,2024-12-13,3.299999952316284,3.315000057220459,3.1600000858306885,3.25,3992500.0,61.344262648809334,91.83528036128918,84.93450603051946,84.25232327475244,82.47837269623506,7.69,69.0,-1.23,1.03
LAC,2024-12-16,3.25,3.289999961853028,3.200000047683716,3.240000009536743,3538800.0,59.270891926848655,91.21303233281208,84.85096187553293,84.0609852427705,82.43297306568117,7.69,69.0,-1.24,1.06
LAC,2024-12-17,3.2100000381469727,3.25,3.109999895095825,3.130000114440918,4237500.0,59.692760674994005,91.5837041086598,84.86455755442137,84.13071931491044,82.4631596628746,7.69,70.0,-1.25,1.11
LAC,2024-12-18,3.119999885559082,3.1449999809265137,2.900000095367432,2.930000066757202,6793500.0,61.865394008477146,91.9166672572961,85.24214317666188,84.43578238782621,82.63691803074643,7.69,77.0,-1.25,1.07
LAC,2024-12-19,2.990000009536743,3.059999942779541,2.900000095367432,2.940000057220459,4418400.0,60.673097327702564,91.78666299470912,84.9736312960571,84.24220055676858,82.56489009632364,7.7,70.0,-1.24,1.09
LAC,2024-12-20,2.900000095367432,3.059999942779541,2.880000114440918,2.970000028610229,4486900.0,59.504522229703824,88.46706593560182,84.74162657935399,84.22902505590993,82.19213598846964,7.7,64.0,-1.24,1.15
LAC,2024-12-23,3.009999990463257,3.2300000190734863,2.9670000076293945,3.1700000762939453,8092900.0,62.603377827945685,89.275827759255,84.76474961948472,84.61003264329447,82.31033130746222,7.71,64.0,-1.24,1.06
LAC,2024-12-24,3.1700000762939453,3.289999961853028,3.130000114440918,3.1600000858306885,3331400.0,57.453954208695045,89.24891185269416,84.16980028596222,84.43904689563487,82.30819156627712,7.71,62.0,-1.23,1.12
LAC,2024-12-26,3.1600000858306885,3.190000057220459,3.0799999237060547,3.1600000858306885,3174100.0,57.062259010103425,88.59220094816199,83.91450860204705,84.32658832754612,82.24134903676197,7.71,61.0,-1.23,1.14
LAC,2024-12-27,3.150000095367432,3.259000062942505,3.049999952316284,3.0899999141693115,5652100.0,55.910995878074424,88.74496753508477,83.99185398321619,84.29919989030414,82.25061703280319,7.72,61.0,-1.21,1.13
LAC,2024-12-30,3.009999990463257,3.049000024795532,2.9200000762939453,3.0,4481600.0,51.42084941863134,88.77760461980822,84.02014675665181,84.26874541831685,82.2587427354437,7.72,61.0,-1.2,1.13
LAC,2024-12-31,3.009999990463257,3.0999999046325684,2.9600000381469727,2.970000028610229,3978900.0,50.57727257047754,87.7362039978827,83.98834634843823,84.17343786031434,82.21491914519761,7.73,59.0,-1.18,1.16
LAC,2025-01-02,3.0,3.1700000762939453,3.0,3.059999942779541,4023200.0,51.342155058940776,86.20494982287138,83.8137808339416,84.111529863932,82.27671971133425,7.74,57.0,-1.17,1.14
LAC,2025-01-03,3.069999933242798,3.200000047683716,3.039999961853028,3.1700000762939453,4203600.0,51.522779366686656,84.76306118970459,83.81584987718168,84.18743645940138,82.32865083353961,7.75,57.0,-1.16,1.1
LAC,2025-01-06,3.2300000190734863,3.494999885559082,3.2300000190734863,3.4100000858306885,7098900.0,55.96126369563116,85.9498688443772,83.53032654493205,73.80561748166204,82.67180542094364,7.76,52.0,-1.16,1.13
LAC,2025-01-07,3.549999952316284,3.5999999046325684,3.380000114440918,3.430000066757202,6323000.0,52.72123241600338,85.9176421084796,83.10656621609374,73.78463190542546,82.67539880727583,7.77,45.0,-1.16,1.17
LAC,2025-01-08,3.3499999046325684,3.390000104904175,3.21399998664856,3.289999961853028,4401100.0,53.16499120852735,84.8392873898271,82.57134766163756,73.93171190724968,82.76434610402103,7.77,37.0,-1.14,1.33
LAC,2025-01-10,3.240000009536743,3.25,3.0350000858306885,3.140000104904175,4671900.0,53.92090402702755,85.15173842553408,82.18899907000561,74.10495593410764,82.86066569248396,7.77,36.0,-1.13,1.47
LAC,2025-01-13,3.095000028610229,3.2100000381469727,3.039999961853028,3.200000047683716,4246700.0,53.86212736570091,84.49853329478961,82.16454839380245,73.99925371652284,82.87276257032886,7.78,35.0,-1.12,1.48
LAC,2025-01-14,3.2799999713897705,3.375,3.1700000762939453,3.2799999713897705,4200800.0,54.34422785714338,72.98690705486095,81.92788394324668,74.04735350368695,82.49718416736691,7.78,34.0,-1.1,1.47
LAC,2025-01-15,3.3299999237060547,3.428999900817871,3.2699999809265137,3.390000104904175,5047600.0,55.33693286925744,73.22633031043462,80.40949733532136,73.96094438691907,82.53100214284036,7.77,33.0,-1.1,1.7
LAC,2025-01-16,3.4100000858306885,3.484999895095825,3.325000047683716,3.440000057220459,4149700.0,55.61966928044962,72.97124826946647,79.8403905153165,73.97808681062756,82.35644800422574,7.77,32.0,-1.1,1.76
LAC,2025-01-17,3.4200000762939453,3.539999961853028,3.4200000762939453,3.490000009536743,4969000.0,55.73789654065894,72.4408589383479,79.7440974666666,73.89070676377449,82.30313503706752,7.76,32.0,-1.1,1.79
LAC,2025-01-21,3.509999990463257,3.539999961853028,3.109999895095825,3.200000047683716,8958800.0,58.90441651487468,71.74670550972719,80.96608334556295,74.56575840686118,82.68717276041654,7.76,37.0,-1.08,1.68
LAC,2025-01-22,3.220000028610229,3.259999990463257,3.0799999237060547,3.109999895095825,4734500.0,58.45441363649307,71.36098826311613,80.77538135861992,74.52656339316846,82.44533721264195,7.75,37.0,-1.06,1.71
LAC,2025-01-23,3.109999895095825,3.220000028610229,3.0450000762939453,3.180000066757202,4699900.0,58.86616661603975,70.01538315470805,80.58099769926645,74.58165627416739,82.46250717695649,7.74,36.0,-1.04,1.7
LAC,2025-01-24,3.1700000762939453,3.319999933242798,3.130000114440918,3.150000095367432,6735200.0,57.492360889635066,68.14866498996707,80.55440463759713,74.57892104728795,82.4581753508599,7.74,36.0,-1.01,1.73
LAC,2025-01-27,3.0999999046325684,3.109999895095825,2.990000009536743,3.069999933242798,4972000.0,57.790630151745106,63.51013915465137,80.15018844667985,74.57607494544176,82.39432973949911,7.73,35.0,-0.98,1.79
LAC,2025-01-28,3.049999952316284,3.0799999237060547,2.9800000190734863,3.049999952316284,3798300.0,55.36706373831812,60.63924905557813,79.1686016372519,74.36364775414653,82.36667632348028,7.72,31.0,-0.94,1.91
LAC,2025-01-29,3.0299999713897705,3.055000066757202,2.900000095367432,2.970000028610229,6798300.0,55.680975035194926,58.07468006466875,79.09438001371643,74.32505368611972,82.40439079782634,7.71,30.0,-0.91,1.98
LAC,2025-01-30,3.0199999809265137,3.109999895095825,2.990000009536743,3.0199999809265137,3892500.0,55.7267774357806,58.249291102167035,79.03488563083293,74.32698518943236,82.39229570264402,7.7,30.0,-0.88,1.96
LAC,2025-01-31,3.0299999713897705,3.119999885559082,2.950000047683716,3.0,4413900.0,55.739871314986736,57.28959365379181,78.86757333079666,74.31703978849713,82.2987659642305,7.69,28.0,-0.85,1.98
LAC,2025-02-03,2.880000114440918,2.944999933242798,2.819999933242798,2.869999885559082,4874400.0,56.29539475632388,57.790522454540785,79.08072012190719,74.33011572339436,82.33758087719272,7.68,32.0,-0.85,1.95
LAC,2025-02-04,2.880000114440918,3.0899999141693115,2.880000114440918,3.059999942779541,4576500.0,56.24675596511533,59.56577819077401,79.6611232885869,74.6111344247988,82.59973706918674,7.67,37.0,-0.84,1.79
LAC,2025-02-05,3.069999933242798,3.119999885559082,3.04099988937378,3.0999999046325684,3194400.0,56.34421203693868,58.7894909800195,79.20762017295425,74.62075854418947,82.55218665187546,7.5,35.0,-0.81,1.92
LAC,2025-02-06,3.119999885559082,3.188999891281128,3.039999961853028,3.069999933242798,5000500.0,56.38163628058127,58.23784341700332,78.80318372929335,74.61487137483968,82.02287299585052,7.34,26.0,-0.77,2.06
LAC,2025-02-07,3.059999942779541,3.0999999046325684,3.002000093460083,3.0299999713897705,3170800.0,53.12292510786815,57.7354625112524,78.64116788149583,74.58649753714451,81.75898539638919,7.17,25.0,-0.74,2.09
LAC,2025-02-10,3.059999942779541,3.0799999237060547,2.950000047683716,2.970000028610229,3937000.0,53.3920430381433,55.32841974958209,78.71476422134236,74.55405467141182,81.7798059022021,7.0,25.0,-0.72,2.08
LAC,2025-02-11,2.9200000762939453,2.940000057220459,2.8299999237060547,2.900000095367432,4837400.0,53.75805096363797,55.154481947440914,78.78815866143788,74.39707419842395,81.7997196928748,6.81,25.0,-0.7,2.1
LAC,2025-02-12,2.880000114440918,3.0799999237060547,2.869999885559082,3.0299999713897705,5709200.0,55.07870534314486,55.57310729124041,78.86122730210114,74.22639971753284,81.87800575989334,6.62,26.0,-0.69,2.02
LAC,2025-02-13,3.069999933242798,3.150000095367432,3.039999961853028,3.130000114440918,3776700.0,55.18386782653768,53.47229222284319,78.92186271937004,74.25008692777932,81.64830699789279,6.41,28.0,-0.66,2.0
LAC,2025-02-14,3.119999885559082,3.119999885559082,2.9600000381469727,3.0,5171300.0,56.5488625745897,53.55859043731548,78.85317211648726,73.90339069690191,81.34369175179226,6.2,24.0,-0.67,2.01
LAC,2025-02-18,3.0299999713897705,3.125,3.009999990463257,3.069999933242798,5001100.0,56.27453300715574,53.60165479379976,78.91395191354812,73.35347185324962,80.96468470267834,5.98,27.0,-0.69,1.98
LAC,2025-02-19,3.049999952316284,3.109999895095825,3.009999990463257,3.0799999237060547,3902600.0,55.29002210259142,53.10990638358333,78.3240767444567,73.35365939916215,80.96198408043826,5.77,18.0,-0.68,2.16
LAC,2025-02-20,3.049999952316284,3.0999999046325684,2.990000009536743,3.049999952316284,2952400.0,50.68363833105022,52.94608889007741,78.26306390425316,73.3533519053131,80.95643470490046,5.55,17.0,-0.69,2.17
LAC,2025-02-21,3.0799999237060547,3.0799999237060547,2.9100000858306885,2.9600000381469727,4985900.0,51.15629239346299,51.50657839959499,76.0758235978577,73.3534076603821,80.73697142828469,5.41,14.0,-0.67,2.53
LAC,2025-02-24,2.950000047683716,2.9600000381469727,2.799999952316284,2.869999885559082,4572900.0,50.574568312971145,51.4625646568159,76.15434957288714,73.33427011635257,80.78590642706247,5.27,14.0,-0.67,2.52
LAC,2025-02-25,2.8399999141693115,2.859999895095825,2.720000028610229,2.759999990463257,4200500.0,50.071110692677365,51.69312076185773,76.3808814565015,73.47516847306166,80.82946382334627,5.12,14.0,-0.67,2.51
LAC,2025-02-26,2.8399999141693115,2.9200000762939453,2.799999952316284,2.809999942779541,3833500.0,50.03262095965487,51.572028202419986,76.0154969767544,73.4633557635279,80.82102669705716,4.97,11.0,-0.67,2.54
LAC,2025-02-27,2.809999942779541,2.859999895095825,2.7300000190734863,2.740000009536743,2996200.0,49.60621751369905,51.586621393784384,76.11995089301477,73.48711549711396,80.80970631876023,4.8,12.0,-0.67,2.54
LAC,2025-02-28,2.7100000381469727,2.720000028610229,2.619999885559082,2.650000095367432,4281600.0,48.7976188502395,51.773565816842016,76.18197962202564,73.57889297522732,80.73702822197427,4.63,13.0,-0.69,2.53
LAC,2025-03-03,2.700000047683716,2.759999990463257,2.5,2.5199999809265137,4177500.0,49.77524187610397,52.53233181678102,75.80479255206004,73.73265386927442,80.80640413177395,4.49,8.0,-0.67,2.72
LAC,2025-03-04,2.5,2.640000104904175,2.380000114440918,2.559999942779541,6321100.0,49.833749847889074,52.700072535563415,74.59505827533246,73.75737883028027,79.53617259872334,4.39,7.0,-0.68,3.05
LAC,2025-03-05,2.630000114440918,2.869999885559082,2.6050000190734863,2.8399999141693115,5856100.0,54.795609389090025,56.40494224171022,75.3264081529524,74.75192892705988,80.18121675165112,4.29,7.0,-0.67,2.79
LAC,2025-03-06,2.859999895095825,3.1600000858306885,2.8499999046325684,3.049999952316284,10443200.0,58.43129707422183,58.01599973920049,76.14954828197499,74.96679556206904,80.43555999501389,4.19,11.0,-0.65,2.52
LAC,2025-03-07,3.0,3.2100000381469727,2.940000057220459,3.0899999141693115,5897400.0,58.17755777686982,58.047950620341204,76.15930828745486,74.97732560909888,79.96015737210026,4.07,12.0,-0.63,2.5
LAC,2025-03-10,3.039999961853028,3.069999933242798,2.819999933242798,2.869999885559082,5839900.0,61.87198242325918,59.22675443138732,75.9651117214207,75.49135105552935,79.88354138499938,3.99,6.0,-0.63,2.67
LAC,2025-03-11,2.9100000858306885,2.970000028610229,2.789999961853028,2.940000057220459,5527100.0,61.97398809200328,59.48187233259969,75.89260138735719,75.53458021147429,79.92762082347133,3.92,5.0,-0.63,2.64
LAC,2025-03-12,2.9600000381469727,3.0,2.880000114440918,2.890000104904175,4412200.0,62.12602270489538,58.355705182099506,75.49581801679753,75.56136275773075,79.94118325205896,3.84,3.0,-0.62,2.71
LAC,2025-03-13,2.900000095367432,2.9200000762939453,2.7300000190734863,2.789999961853028,3093600.0,62.47479962364437,58.68632995900517,67.94125418967968,75.58100385990375,79.44874654343828,4.08,1.0,-0.64,0.12
LAC,2025-03-14,2.8299999237060547,2.9200000762939453,2.805000066757202,2.900000095367432,2704400.0,63.36701045256683,59.16796392680831,68.2048033205541,75.423598790291,79.49205645187838,4.29,2.0,-0.65,0.05
LAC,2025-03-17,2.900000095367432,3.0299999713897705,2.900000095367432,3.0199999809265137,2939500.0,64.49055713293671,59.802863530724956,68.34812310803716,75.44476615627168,79.58374160061575,4.48,3.0,-0.66,0.0
LAC,2025-03-18,3.009999990463257,3.069999933242798,2.969000101089477,3.0299999713897705,3986000.0,63.095551539856686,59.40254078649107,68.01919574315576,75.38732071118208,79.4465098464957,4.67,2.0,-0.66,0.04
LAC,2025-03-19,3.0199999809265137,3.0799999237060547,2.990000009536743,3.0299999713897705,3953700.0,60.26789012952133,57.81336534534195,66.06455860038234,75.25792936716267,79.04219033214768,4.91,1.0,-0.66,0.09
LAC,2025-03-20,2.9800000190734863,3.065000057220459,2.950000047683716,2.9600000381469727,2707400.0,60.49074224586922,58.01717375368868,65.76714431715412,75.29863314426798,78.17022546963653,5.15,1.0,-0.67,0.13
LAC,2025-03-21,3.0199999809265137,3.039999961853028,2.9200000762939453,3.009999990463257,5420000.0,60.665905940914,58.081665941591886,64.85120621572895,75.11457398535619,78.14520916914111,5.41,1.0,-0.67,0.23
LAC,2025-03-24,3.049999952316284,3.095000028610229,2.9600000381469727,2.970000028610229,3839000.0,60.67064973257202,56.54049383646363,63.676526082496984,74.74509211919168,77.76987039772787,5.68,1.0,-0.62,0.37
LAC,2025-03-25,2.970000028610229,2.990000009536743,2.880000114440918,2.940000057220459,3040700.0,60.464729226413574,56.56960103043458,60.713012432658665,74.72100081420022,77.4498689433738,6.03,1.0,-0.52,0.12
LAC,2025-03-26,2.940000057220459,2.9600000381469727,2.819999933242798,2.8499999046325684,3165700.0,60.74511394820391,56.899243292861044,59.16378716292816,74.81323700698233,77.0704497663013,6.4,1.0,-0.63,0.15
LAC,2025-03-27,2.859999895095825,2.9100000858306885,2.809999942779541,2.869999885559082,2708100.0,59.325111557013585,56.761656013688956,57.47028832625157,74.67267231489794,77.07472073818884,6.78,1.0,-0.53,0.14
LAC,2025-03-28,2.819999933242798,2.8399999141693115,2.684999942779541,2.700000047683716,4198900.0,60.80376769845347,57.79094282507439,58.18773593565817,75.00709667780696,77.22317712414548,7.11,2.0,-0.44,0.07
LAC,2025-03-31,2.630000114440918,2.744999885559082,2.5999999046325684,2.7100000381469727,4115200.0,59.79326898424252,57.77534190210226,57.655784196683854,74.78232886120838,77.19642796992675,7.43,2.0,-0.4,0.16
LAC,2025-04-01,2.7100000381469727,2.789999961853028,2.6549999713897705,2.759999990463257,3435600.0,59.625211596975966,57.55516118352318,57.73639837646384,74.78232886120838,77.22745925822608,7.73,3.0,-0.34,0.13
LAC,2025-04-02,2.7699999809265137,2.859999895095825,2.7100000381469727,2.759999990463257,4309300.0,59.60042651683768,57.0372439762735,57.73822657430357,74.55023691110947,77.08279024787416,8.0,4.0,-0.28,0.13
LAC,2025-04-03,2.619999885559082,2.806999921798706,2.609999895095825,2.700000047683716,4260000.0,59.8137543859719,54.96585197384298,57.2514357706132,73.60149087260429,77.10022298987467,8.27,1.0,-0.16,0.19
LAC,2025-04-04,2.5999999046325684,2.619999885559082,2.430000066757202,2.559999942779541,5784900.0,61.057828836350325,55.845719369188416,57.44543376135836,73.5896689586583,77.2524623515915,8.52,2.0,-0.07,0.2
LAC,2025-04-07,2.4200000762939453,2.690000057220459,2.400000095367432,2.619999885559082,4762500.0,61.06425367339884,55.6013327758452,57.291530672991065,73.29568583180652,77.13939656489501,8.75,2.0,0.05,0.2
LAC,2025-04-08,2.680000066757202,2.75,2.309999942779541,2.3399999141693115,6097200.0,68.20034532410362,59.32507271796954,58.41343669266313,74.49208753303849,77.88649198572955,8.93,9.0,0.06,0.51
LAC,2025-04-09,2.3499999046325684,2.75,2.3350000381469727,2.720000028610229,7694600.0,81.65092869191513,67.18713291396313,63.29747945295724,76.61888987952338,79.38992459847267,9.01,12.0,0.13,1.85
LAC,2025-04-10,2.6700000762939453,2.700000047683716,2.4600000381469727,2.5299999713897705,4228500.0,83.97545406245604,68.43135764471717,63.959748102820754,77.08932980703388,79.56029364369215,9.07,14.0,0.01,1.78
LAC,2025-04-11,2.559999942779541,2.719000101089477,2.5199999809265137,2.700000047683716,3869500.0,85.67297617984202,69.48473067478182,63.571439324345405,77.13131054122407,79.77636878592294,9.12,13.0,0.12,1.73
