Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LAC,2025-04-14,2.7699999809265137,2.8299999237060547,2.700000047683716,2.720000028610229,4182000.0,84.31397123504851,69.4183512371893,63.3322530488585,77.0747903179595,79.74643024608781,9.17,13.0,0.23,1.77
LAC,2025-04-15,2.75,2.755000114440918,2.5999999046325684,2.630000114440918,2677000.0,84.85555320470237,69.57478720535276,63.40238319203601,77.05727282089155,79.73702048242502,9.21,14.0,0.33,1.75
LAC,2025-04-16,2.5999999046325684,2.740000009536743,2.595000028610229,2.700000047683716,4044000.0,79.4916711005436,67.71348237259411,63.31913210426382,76.95145925567734,79.71645682900952,9.24,13.0,0.47,1.77
LAC,2025-04-17,2.720000028610229,2.75,2.625,2.680000066757202,2883500.0,76.422944359275,67.5092662076585,63.23251471614947,76.79883868133302,79.59237070000941,9.27,12.0,0.6,1.79
LAC,2025-04-21,2.6700000762939453,2.700000047683716,2.619999885559082,2.680000066757202,3003600.0,76.25916918068926,67.31471914419724,62.39181297603058,76.64170431124383,79.55407064694612,9.31,12.0,0.76,2.01
LAC,2025-04-22,2.7100000381469727,2.7799999713897705,2.680000066757202,2.700000047683716,3641500.0,73.44472807057387,67.33283479984195,62.271828256777226,76.3043014700853,71.42884411287429,9.34,12.0,0.87,2.06
LAC,2025-04-23,2.759999990463257,2.8299999237060547,2.700000047683716,2.759999990463257,4729800.0,73.38175853649872,67.34187048196748,62.31515591738939,76.00087365273241,71.44930566296934,9.37,13.0,0.87,2.04
LAC,2025-04-24,2.789999961853028,2.970000028610229,2.775000095367432,2.9600000381469727,5467200.0,76.12166261048715,68.91713173407634,63.19564466432801,76.2967085206055,71.80954805519949,9.38,15.0,1.02,1.82
LAC,2025-04-25,2.9600000381469727,2.9790000915527344,2.819999933242798,2.900000095367432,4613200.0,75.63410144919786,68.82980368153527,63.20829773597063,76.3313389415826,71.82196812461852,9.39,16.0,1.06,1.84
LAC,2025-04-28,2.900000095367432,2.9800000190734863,2.799999952316284,2.819999933242798,3311900.0,75.23725749026592,68.9646560663632,63.29510112198059,76.33884054356068,71.76010389172983,9.38,18.0,0.85,1.84
LAC,2025-04-29,2.809999942779541,2.9200000762939453,2.799999952316284,2.9100000858306885,2772100.0,74.84539226494343,69.27536072026987,63.52717153283759,76.3822328210772,71.82340149612548,9.37,23.0,0.49,1.75
LAC,2025-04-30,2.819999933242798,2.900000095367432,2.775000095367432,2.869999885559082,5191500.0,74.9199117767634,68.73205875516611,63.50641043728036,76.24332420827041,71.68536777291354,9.36,23.0,0.06,1.75
LAC,2025-05-01,2.900000095367432,3.0299999713897705,2.890000104904175,2.9100000858306885,4164300.0,75.05621624482288,67.4905126247984,62.996550899227245,76.17730211883963,71.69686236969063,9.34,15.0,0.01,1.84
LAC,2025-05-02,2.930000066757202,2.990000009536743,2.900000095367432,2.930000066757202,2501300.0,74.79618182715105,67.44852063707285,62.73854245807221,75.52623184414821,71.62133439281993,9.34,15.0,0.08,1.88
LAC,2025-05-05,2.900000095367432,2.990000009536743,2.884999990463257,2.940000057220459,2191700.0,74.63104014944179,67.4291579132075,62.71233249024386,75.293082112734,71.61280387808122,9.34,15.0,0.19,1.88
LAC,2025-05-06,2.930000066757202,3.039999961853028,2.9200000762939453,3.0199999809265137,3477900.0,74.95111150100449,67.61253824048038,62.53370109391805,74.79954316838383,71.59192864122458,9.34,15.0,0.09,1.94
LAC,2025-05-07,3.049999952316284,3.1700000762939453,3.0199999809265137,3.069999933242798,5082300.0,75.016851905642,67.56562303563983,62.582200156569954,74.33941671246451,71.61438096223357,9.33,16.0,-0.01,1.91
LAC,2025-05-08,3.0999999046325684,3.1700000762939453,3.049999952316284,3.140000104904175,4712700.0,74.605114578835,67.51892827210625,61.97736658053109,74.33721479531958,71.6480322934238,9.32,12.0,0.04,2.01
LAC,2025-05-09,3.1600000858306885,3.259999990463257,3.119999885559082,3.1600000858306885,3841900.0,74.60252616353984,66.94503348003367,61.94500378823263,74.15754440518558,71.61295381210023,9.3,12.0,0.08,2.01
LAC,2025-05-12,3.2799999713897705,3.309999942779541,3.119999885559082,3.150000095367432,5259100.0,72.11407375601055,66.6202796428868,61.85670965590834,73.11719166310314,71.44929371765734,9.28,12.0,0.12,2.03
LAC,2025-05-13,3.1600000858306885,3.174999952316284,3.0,3.039999961853028,4909200.0,73.0727311206006,66.44748984781967,62.107861580332916,72.90197235723222,71.4636330414429,9.25,15.0,0.19,1.97
LAC,2025-05-14,3.059999942779541,3.109999895095825,3.0199999809265137,3.0799999237060547,4899200.0,72.99875828600022,66.3322083565898,61.9058592320834,72.83477927993926,71.453115383534,9.22,13.0,0.2,2.01
LAC,2025-05-15,3.039999961853028,3.190000057220459,3.0199999809265137,3.1600000858306885,6330300.0,73.26497177886712,66.5367134424342,61.12857143840947,72.8761781416559,71.49656121711466,9.19,12.0,0.16,2.13
LAC,2025-05-16,2.9800000190734863,3.0299999713897705,2.809999942779541,2.819999933242798,10698400.0,80.61887692791684,70.51676309734982,63.77515064859761,73.93675424575743,72.26694387497086,9.13,38.0,0.13,2.03
LAC,2025-05-19,2.8399999141693115,2.869999885559082,2.759999990463257,2.8399999141693115,3271200.0,78.94088662999441,70.28218407778121,63.76401551004823,73.79512221026883,72.17014220232821,9.07,38.0,0.11,2.04
LAC,2025-05-20,2.9100000858306885,2.9100000858306885,2.7850000858306885,2.809999942779541,4132800.0,78.81519210437324,70.03272033005837,62.90805755927538,73.77271081759915,72.16742291463359,9.01,25.0,0.14,2.26
LAC,2025-05-21,2.759999990463257,2.865000009536743,2.7300000190734863,2.740000009536743,3609500.0,71.4083785415025,69.76250423314244,63.022933348740736,73.53529358947091,72.19714090500624,8.95,27.0,0.14,2.23
LAC,2025-05-22,2.7100000381469727,2.859999895095825,2.6600000858306885,2.8299999237060547,4997900.0,57.35650784821339,69.98323947297843,63.249964765735875,73.05712629323126,72.24816109548757,8.89,31.0,0.17,2.15
LAC,2025-05-23,2.7799999713897705,2.859999895095825,2.7699999809265137,2.8399999141693115,4716400.0,52.92500215050454,69.7862839794885,63.161588860641814,72.92021125372688,72.20238781699341,8.82,28.0,0.19,2.17
LAC,2025-05-27,2.869999885559082,2.880000114440918,2.720000028610229,2.759999990463257,5437300.0,50.416211459099635,69.69283664000092,63.15037782618662,72.95614270087822,72.10180222916478,8.75,28.0,0.16,2.17
LAC,2025-05-28,2.75,2.799999952316284,2.720000028610229,2.7799999713897705,3431800.0,50.4144011354561,68.88805309933349,63.145730375279854,72.8617286260015,71.83593466519655,8.67,28.0,0.13,2.17
LAC,2025-05-29,2.7799999713897705,2.812999963760376,2.7300000190734863,2.75,3682800.0,49.48809107364302,68.87099407095775,62.975417227420806,72.7979342319888,71.77997671501784,8.59,26.0,0.12,2.23
LAC,2025-05-30,2.720000028610229,2.740000009536743,2.619999885559082,2.6600000858306885,4306300.0,49.904366707754114,65.80982936427061,62.90795288587214,72.89739455847275,71.47819884427888,8.5,25.0,0.12,2.27
LAC,2025-06-02,2.7100000381469727,2.7160000801086426,2.609999895095825,2.650000095367432,3293000.0,49.87136696957937,64.05591423149225,61.75632313102595,72.59277634539922,71.03692151074357,8.42,13.0,0.13,2.56
LAC,2025-06-03,2.630000114440918,2.664999961853028,2.5899999141693115,2.640000104904175,3287400.0,49.88093193459857,63.976197473552155,61.74202100471171,72.31612562896966,71.03640211224729,8.35,13.0,0.09,2.56
LAC,2025-06-04,2.650000095367432,2.7850000858306885,2.650000095367432,2.7100000381469727,4503200.0,50.43243610045679,62.4859751168873,61.588755637511724,72.2711130924016,71.08145408538137,8.28,13.0,0.15,2.59
LAC,2025-06-05,2.720000028610229,2.759999990463257,2.6700000762939453,2.700000047683716,3195000.0,50.012811465001825,62.26924081031605,61.17078843975747,72.27066434438076,71.02217886003798,8.21,13.0,0.17,2.72
LAC,2025-06-06,2.720000028610229,2.720000028610229,2.6600000858306885,2.700000047683716,2600900.0,45.30902539321131,62.18329003027928,61.08354790307858,72.24572861842923,70.9438437287132,8.14,12.0,0.23,2.75
LAC,2025-06-09,2.700000047683716,2.789999961853028,2.694999933242798,2.7699999809265137,4749200.0,45.73603578566602,62.00832203919989,61.09364554107245,72.19051574553276,70.9918913777634,8.06,13.0,0.34,2.75
LAC,2025-06-10,2.789999961853028,2.809999942779541,2.7300000190734863,2.759999990463257,3473800.0,45.05191074442112,61.481845830370084,60.84060250727885,72.13410214354397,70.95886970003876,8.01,12.0,0.36,2.85
LAC,2025-06-11,2.7699999809265137,2.890000104904175,2.720000028610229,2.759999990463257,6098000.0,44.012913168387655,60.87506218099995,60.78268690491512,71.91065167651959,70.93300899011341,7.96,12.0,0.18,2.88
LAC,2025-06-12,2.720000028610229,2.7300000190734863,2.5999999046325684,2.630000114440918,5045300.0,45.92151758360695,61.61354996299268,61.15929186340466,72.14053699814045,71.0866544776277,7.9,17.0,-0.54,2.77
LAC,2025-06-13,2.5999999046325684,2.680000066757202,2.561000108718872,2.650000095367432,3749000.0,45.75852164438511,61.645495168950646,59.67978893200524,71.76506700686534,71.03101336148926,7.83,11.0,-0.57,3.07
LAC,2025-06-16,2.6700000762939453,2.7100000381469727,2.619999885559082,2.6700000762939453,3217200.0,45.77160568620242,61.517981444165756,59.54435361636067,71.72653863915639,71.03448495905073,7.76,11.0,-0.58,3.11
LAC,2025-06-17,2.640000104904175,2.664999961853028,2.619999885559082,2.619999885559082,3393700.0,45.95250610643859,61.494733813495294,59.48434698681374,70.31573203237656,71.03078740170797,7.69,11.0,-0.61,3.15
LAC,2025-06-18,2.609999895095825,2.680000066757202,2.5899999141693115,2.650000095367432,4158900.0,45.268641883874956,61.51382338224235,59.50921644017946,70.27966394986933,70.84740214479915,7.61,12.0,-0.63,3.13
LAC,2025-06-20,2.6600000858306885,2.6700000762939453,2.5299999713897705,2.5299999713897705,5109000.0,46.40576551637534,62.164805732761906,59.8100444302472,70.46983199782987,70.99352136618191,7.53,15.0,-0.64,3.03
LAC,2025-06-23,2.5199999809265137,2.5799999237060547,2.470000028610229,2.559999942779541,3712400.0,45.92395848331964,61.94329319111033,59.844885273615866,70.24245393388314,71.00289648912167,7.46,16.0,-0.66,3.01
LAC,2025-06-24,2.569999933242798,2.6449999809265137,2.559999942779541,2.5899999141693115,3630800.0,46.08136646974473,61.9788397442156,59.748798615044066,70.25004234907772,71.00457346723344,7.38,15.0,-0.7,3.04
LAC,2025-06-25,2.569999933242798,2.619999885559082,2.5199999809265137,2.5999999046325684,4437100.0,46.172068108570755,60.739227502938,59.684715920079235,70.17572637341516,71.00476734806546,7.3,15.0,-0.72,3.07
LAC,2025-06-26,2.650000095367432,2.7799999713897705,2.609999895095825,2.7699999809265137,9193000.0,49.52020226593464,62.13435869735508,60.55855940195516,70.10077756130829,71.21761615916074,7.22,19.0,-0.7,2.78
LAC,2025-06-27,2.75,2.819999933242798,2.7100000381469727,2.7699999809265137,7053500.0,49.29364274756927,62.02205173135358,60.15549461468914,69.3671367586113,70.99618042803097,7.12,19.0,-0.7,2.91
LAC,2025-06-30,2.7699999809265137,2.789999961853028,2.6700000762939453,2.680000066757202,3334200.0,49.20876134257779,62.39172658869848,59.47858503717451,68.80410990612897,70.97432327419028,7.01,11.0,-0.68,3.13
LAC,2025-07-01,2.6600000858306885,2.690000057220459,2.640000104904175,2.650000095367432,2916800.0,37.066103577415376,62.2725815977255,59.45458941193695,68.8114034297252,70.9366677920261,6.91,11.0,-0.65,3.15
LAC,2025-07-02,2.680000066757202,2.740000009536743,2.6600000858306885,2.7100000381469727,5934200.0,37.65571954542257,61.45028611590332,59.560911787400215,68.85697050828635,70.87775299714397,6.8,16.0,-0.61,3.09
LAC,2025-07-03,2.700000047683716,2.7300000190734863,2.640000104904175,2.6600000858306885,2687500.0,37.89368185531976,61.4017160420863,59.595252500816386,68.18702953804646,70.8933688689123,6.69,17.0,-0.58,3.08
LAC,2025-07-07,2.640000104904175,2.650000095367432,2.539999961853028,2.609999895095825,5126500.0,37.60047443974882,56.84726942002386,59.58729042104854,68.12272167069749,70.7664260682534,6.57,17.0,-0.59,3.08
LAC,2025-07-08,2.619999885559082,2.7799999713897705,2.611000061035156,2.740000009536743,7660600.0,39.14283940564032,48.721537165708945,59.99780278452352,68.09972263522982,70.63411043441717,6.44,24.0,-0.57,2.92
LAC,2025-07-09,2.740000009536743,2.75,2.609999895095825,2.650000095367432,3667600.0,40.213753565016965,46.86125357303661,59.79489773531335,63.52826657171919,70.6885929351665,6.3,22.0,-0.54,3.02
LAC,2025-07-10,2.700000047683716,2.9100000858306885,2.650000095367432,2.8499999046325684,15103400.0,44.912461469923684,47.33814100233813,60.709816434407635,64.10492512586686,71.06089156638599,6.14,28.0,-0.47,2.78
LAC,2025-07-11,2.8499999046325684,2.9100000858306885,2.805000066757202,2.8499999046325684,6855400.0,44.87527479425805,47.31915658493197,60.344358752109606,64.00122410938062,70.95339945349994,5.98,27.0,-0.42,2.89
LAC,2025-07-14,2.8499999046325684,2.9800000190734863,2.8299999237060547,2.859999895095825,8441600.0,44.74329346011934,46.77410438647513,60.229591579494425,63.80979546175081,70.93773479312111,5.8,27.0,-0.34,2.94
LAC,2025-07-15,2.869999885559082,2.9200000762939453,2.819999933242798,2.869999885559082,4942900.0,43.52631029436802,46.488873324376975,60.23000245846032,62.662859497363584,70.7694407218165,5.63,28.0,-0.27,2.94
LAC,2025-07-16,2.900000095367432,3.184999942779541,2.878999948501587,3.059999942779541,20717900.0,46.9804514291036,48.21310027614443,61.082555248800254,62.89824404143213,71.03464333495472,5.45,35.0,-0.27,2.67
LAC,2025-07-17,3.200000047683716,3.4600000381469727,3.069999933242798,3.3299999237060547,29477600.0,52.259019105422446,51.07678465554114,62.34350394645922,63.15273973270956,71.36376647476163,5.3,51.0,0.16,2.4
LAC,2025-07-18,3.390000104904175,3.430000066757202,3.1600000858306885,3.2799999713897705,16068500.0,52.36405336918357,51.21392894332726,62.18731865255647,62.52002878520694,70.65601558507748,5.15,49.0,0.2,2.44
LAC,2025-07-21,3.3399999141693115,3.369999885559082,3.109999895095825,3.119999885559082,12341900.0,54.80093679484192,52.204530973276476,62.391987799616025,61.183635938137726,70.62328297472678,4.98,54.0,0.07,2.39
LAC,2025-07-22,3.150000095367432,3.390000104904175,3.1449999809265137,3.359999895095825,14653800.0,58.33008775579236,52.44148230874652,63.40381511632032,60.96782954641908,70.74162293971392,4.81,76.0,0.22,2.15
LAC,2025-07-23,3.3399999141693115,3.3499999046325684,3.180000066757202,3.2799999713897705,9013200.0,58.75145445927702,52.513266632096766,63.39182286846143,60.055100010209415,70.78079181071566,4.63,75.0,0.14,2.15
LAC,2025-07-24,3.3499999046325684,3.440000057220459,3.190000057220459,3.200000047683716,9159900.0,59.35424727024301,52.437381616176026,63.28375636729484,60.11494717519766,70.82520755574069,4.43,71.0,0.02,2.18
LAC,2025-07-25,3.2100000381469727,3.2300000190734863,3.0199999809265137,3.049999952316284,7687300.0,61.29989555336426,53.06386223718692,63.236682847587666,60.10698945475412,70.98706972055976,4.24,70.0,-0.01,2.19
LAC,2025-07-28,3.059999942779541,3.059999942779541,2.799999952316284,2.8299999237060547,12277900.0,63.68509456524265,55.21242420128165,64.35795953989015,60.70067645977259,71.1124018144132,4.07,87.0,0.04,1.99
LAC,2025-07-29,2.8299999237060547,2.8299999237060547,2.634000062942505,2.640000104904175,10371200.0,66.97781029681467,56.92025308806495,63.181097117435826,61.218398971078,71.40587836694758,3.86,67.0,0.01,2.05
LAC,2025-07-30,2.6600000858306885,2.6700000762939453,2.5299999713897705,2.549999952316284,8585700.0,67.67255995735474,57.29146103852801,62.338855822624,61.029812408533665,71.39675786963366,3.61,52.0,0.05,2.24
LAC,2025-07-31,2.5799999237060547,2.5899999141693115,2.5,2.569999933242798,7227800.0,67.5194394243939,57.31736261118188,62.31278168495646,60.88113530679584,71.27118763010046,3.33,51.0,0.12,2.25
LAC,2025-08-01,2.539999961853028,2.559999942779541,2.470000028610229,2.549999952316284,6275400.0,67.45149230821974,57.00534212116168,61.24265687778051,60.6994466549447,71.15513465646423,3.03,41.0,0.08,2.49
LAC,2025-08-04,2.5899999141693115,2.680000066757202,2.565000057220459,2.650000095367432,6791400.0,67.00554059061317,57.50004139879283,61.4358035576836,60.175235073685975,71.13835057515102,2.69,42.0,0.11,2.42
LAC,2025-08-05,2.6700000762939453,2.674999952316284,2.539999961853028,2.630000114440918,5287700.0,66.98333469642412,57.27164376468657,61.390654213352455,60.064747213060265,70.8804758589199,2.32,42.0,0.1,2.43
LAC,2025-08-06,2.630000114440918,2.6600000858306885,2.5299999713897705,2.559999942779541,5811600.0,67.37896505797025,57.447388223703335,61.28742784637641,59.99954604532653,70.67050670243069,2.24,42.0,0.06,2.47
LAC,2025-08-07,2.630000114440918,2.799999952316284,2.619999885559082,2.7300000190734863,10358700.0,69.93813421627634,59.1043068769082,61.840640855537835,59.68772341285862,70.85344119571592,2.14,48.0,0.09,2.33
LAC,2025-08-08,2.7699999809265137,2.828000068664551,2.7300000190734863,2.789999961853028,6415800.0,67.75380022728704,58.89717089973623,61.5936695795023,59.58463805225933,70.87844537360117,2.03,46.0,0.18,2.41
LAC,2025-08-11,3.065000057220459,3.190000057220459,2.990000009536743,3.049999952316284,18323300.0,72.48257683494224,61.69143972621758,63.22315237480287,60.46334954650163,71.37246253031094,1.93,78.0,0.17,2.11
LAC,2025-08-12,3.039999961853028,3.039999961853028,2.799999952316284,2.8499999046325684,11033800.0,74.66282182662344,62.98173213022811,64.1351059101309,60.84506593736083,71.67424373420931,1.9,97.0,0.26,1.93
LAC,2025-08-13,2.9100000858306885,2.990000009536743,2.8299999237060547,2.950000047683716,10644800.0,75.1299704731197,58.90806058733329,64.26998201845417,60.932281422789494,71.63310130292506,1.87,98.0,0.27,1.87
LAC,2025-08-14,2.8299999237060547,2.9600000381469727,2.733999967575073,2.859999895095825,10567300.0,75.55978921072868,59.248965369235876,64.39923930471514,60.58016646499064,71.64682238306366,1.86,100.0,0.35,1.85
LAC,2025-08-15,2.890000104904175,2.9800000190734863,2.859999895095825,2.900000095367432,6189200.0,75.38369264957285,59.272169802756956,64.40603303084998,60.537855043681624,71.15743572876201,1.87,100.0,0.39,1.84
LAC,2025-08-18,2.890000104904175,2.970000028610229,2.8399999141693115,2.930000066757202,7184500.0,75.1231454290169,59.05963859703215,64.4076970537852,60.51169332789702,70.9899316705731,1.89,100.0,0.39,1.84
LAC,2025-08-19,2.9100000858306885,2.9200000762939453,2.7699999809265137,2.809999942779541,6339100.0,75.01356252467069,59.34041097793219,64.56169098308314,60.56765385644246,70.69439374380586,1.9,100.0,0.4,1.8
LAC,2025-08-20,2.7799999713897705,2.7850000858306885,2.6600000858306885,2.7300000190734863,5959900.0,74.84569605681888,59.62641173258773,64.7117921291809,60.62698007530016,70.3849118618455,1.88,100.0,0.43,1.77
LAC,2025-08-21,2.700000047683716,2.7699999809265137,2.690000057220459,2.75,3507800.0,71.73110964820656,59.36172662214098,63.989216078964304,60.62005081640066,70.35118751501334,1.85,92.0,0.43,1.91
LAC,2025-08-22,2.759999990463257,2.8299999237060547,2.7300000190734863,2.789999961853028,4665500.0,71.87389581828832,59.417968413068664,64.02694949025542,60.643857526132535,70.23334547070496,1.82,92.0,0.43,1.9
LAC,2025-08-25,2.759999990463257,2.930000066757202,2.7300000190734863,2.8299999237060547,6488700.0,71.9957543140868,59.443634498657346,64.00122151876445,60.6440040996231,69.45296866437229,1.79,91.0,0.42,1.91
LAC,2025-08-26,2.8399999141693115,2.9200000762939453,2.809999942779541,2.880000114440918,4194900.0,72.17527707881766,59.122295987868114,64.05983599705881,60.34581173020798,69.22237596447013,1.75,92.0,0.39,1.89
LAC,2025-08-27,2.869999885559082,3.0199999809265137,2.8299999237060547,2.9800000190734863,11103600.0,70.3664602438326,59.49194537275473,64.17947558316472,60.32474058138496,69.24201371095107,1.7,93.0,0.32,1.84
LAC,2025-08-28,2.990000009536743,3.0299999713897705,2.930000066757202,2.970000028610229,3794800.0,65.53802100965007,59.49028015966156,63.5923763392613,60.30462657541096,69.2282309285917,1.64,84.0,0.3,1.98
LAC,2025-08-29,2.9800000190734863,3.039999961853028,2.930000066757202,2.990000009536743,5452100.0,65.51603687378305,59.28540650201769,63.50315510503266,60.12059760428594,69.08515517362738,1.57,80.0,0.25,2.01
LAC,2025-09-02,2.9200000762939453,2.9200000762939453,2.7699999809265137,2.8299999237060547,5702000.0,65.84150288673438,60.404234625434036,61.47941504350476,60.44722064714383,69.19759283732358,1.53,34.0,0.19,1.94
LAC,2025-09-03,2.8399999141693115,2.930000066757202,2.819999933242798,2.859999895095825,3976200.0,61.80538026734499,60.43703964942573,56.69834842779843,60.051674899658735,69.17862329841209,1.62,1.0,0.18,0.76
LAC,2025-09-04,2.8299999237060547,2.8399999141693115,2.740000009536743,2.789999961853028,4675200.0,61.82366332287044,60.441736772035235,55.63331186036671,60.09528089232493,68.99683155549519,1.73,1.0,0.23,0.86
LAC,2025-09-05,2.8499999046325684,2.940000057220459,2.809999942779541,2.890000104904175,5932800.0,62.63146337781153,60.861649709636644,54.95668280983597,60.197973299197926,68.65057424826908,1.87,1.0,0.21,0.95
LAC,2025-09-08,2.890000104904175,3.0199999809265137,2.8499999046325684,2.970000028610229,8082900.0,61.767541601656426,61.103729392816454,55.109329996988365,60.28801392767522,68.59610905422194,1.98,2.0,0.16,0.91
LAC,2025-09-09,2.869999885559082,2.900000095367432,2.819999933242798,2.8399999141693115,6907718.0,59.19698836926087,60.98716029824375,55.31434934123038,60.38132277573298,68.71201311258412,2.08,3.0,0.18,0.87
LAC,2025-09-10,2.8499999046325684,2.879899978637696,2.7799999713897705,2.799999952316284,4635316.0,55.60638723990095,61.05423027942448,55.21232270349125,59.899361053377206,68.65544536744633,2.18,3.0,0.19,0.89
LAC,2025-09-11,2.809999942779541,2.869999885559082,2.759999990463257,2.8399999141693115,4330343.0,54.602504279067766,61.100278480691195,55.241250661896515,59.922199852406635,68.6103933658902,2.26,4.0,0.2,0.89
LAC,2025-09-12,2.8299999237060547,2.869999885559082,2.789999961853028,2.859999895095825,3677731.0,54.59764852729164,60.96988725112347,55.2506073808342,59.91572872569315,68.60133673361246,2.35,5.0,0.21,0.88
LAC,2025-09-15,2.9200000762939453,3.200000047683716,2.888000011444092,3.200000047683716,12819296.0,62.895358430797835,65.04515897090963,58.01837922506936,60.89207293198626,69.2731479639281,2.38,9.0,0.07,1.06
LAC,2025-09-16,3.180000066757202,3.2799999713897705,3.140000104904175,3.220000028610229,8204911.0,62.20943752974323,64.22403879509028,57.93205597860449,60.8952361515322,69.07178512687653,2.4,9.0,-0.06,1.09
,2025-09-17,3.200000047683716,3.319999933242798,3.1500000953674316,3.259999990463257,7266676.0,62.085731804929225,64.22702274814534,56.913086742513364,60.91245630224778,68.99652189130498,2.44,9.0,-0.14,1.26
