Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
CNK,CNK250919C00015000,Call,2025-09-19,15.0,13.3,14.0,8.0,11,11.796877626953126,27.61,27.58,27.75,1.8406666666666667
CNK,CNK250919C00022000,Call,2025-09-19,22.0,8.0,8.5,1.0,25,9.695316440429687,27.61,27.58,27.75,1.255
CNK,CNK250919C00023000,Call,2025-09-19,23.0,4.1,5.4,1.0,7,2.58594103515625,27.61,27.58,27.75,1.2004347826086956
CNK,CNK250919C00024000,Call,2025-09-19,24.0,3.5,4.2,2.0,33,2.4843787890625,27.61,27.58,27.75,1.1504166666666666
CNK,CNK250919C00025000,Call,2025-09-19,25.0,2.5,3.0,1.0,153,1.6484392578125,27.61,27.58,27.75,1.1044
CNK,CNK250919C00026000,Call,2025-09-19,26.0,0.55,2.1,2.0,5957,1.9921875390625,27.61,27.58,27.75,1.061923076923077
CNK,CNK250919C00027000,Call,2025-09-19,27.0,0.0,0.9,4.0,1350,0.9492192578124999,27.61,27.58,27.75,1.0225925925925925
CNK,CNK250919C00028000,Call,2025-09-19,28.0,0.0,0.05,62.0,281,0.31250687499999996,27.61,27.58,27.75,0.9860714285714286
CNK,CNK250919C00029000,Call,2025-09-19,29.0,0.0,0.05,10.0,229,0.6093789062500001,27.61,27.58,27.75,0.9520689655172414
CNK,CNK250919C00030000,Call,2025-09-19,30.0,0.0,0.05,3.0,368,0.92187578125,27.61,27.58,27.75,0.9203333333333333
CNK,CNK250919C00031000,Call,2025-09-19,31.0,0.0,1.05,2.0,90,2.80469048828125,27.61,27.58,27.75,0.8906451612903226
CNK,CNK250919C00032000,Call,2025-09-19,32.0,0.0,0.0,1.0,199,0.500005,27.61,27.58,27.75,0.8628125
CNK,CNK250919C00033000,Call,2025-09-19,33.0,0.0,0.75,3.0,108,3.2109394726562495,27.61,27.58,27.75,0.8366666666666667
CNK,CNK250919C00034000,Call,2025-09-19,34.0,0.0,0.75,15.0,43,3.55468861328125,27.61,27.58,27.75,0.8120588235294117
CNK,CNK250919C00035000,Call,2025-09-19,35.0,0.0,0.15,1.0,446,2.6406283984375003,27.61,27.58,27.75,0.7888571428571428
CNK,CNK250919C00036000,Call,2025-09-19,36.0,0.0,0.75,35.0,872,4.179692275390625,27.61,27.58,27.75,0.7669444444444444
CNK,CNK250919C00037000,Call,2025-09-19,37.0,0.0,0.1,60.0,177,2.906252734375,27.61,27.58,27.75,0.7462162162162163
CNK,CNK250919C00038000,Call,2025-09-19,38.0,0.0,0.95,1.0,31,5.070316162109375,27.61,27.58,27.75,0.726578947368421
CNK,CNK250919C00039000,Call,2025-09-19,39.0,0.0,1.35,1.0,33,5.929690087890625,27.61,27.58,27.75,0.7079487179487179
CNK,CNK250919C00040000,Call,2025-09-19,40.0,0.0,1.35,1.0,14,6.20312724609375,27.61,27.58,27.75,0.69025
CNK,CNK250919C00045000,Call,2025-09-19,45.0,0.0,1.35,1.0,290,7.429688212890625,27.61,27.58,27.75,0.6135555555555555
CNK,CNK250919P00015000,Put,2025-09-19,15.0,0.0,0.75,1.0,1,8.671879580078123,27.61,27.58,27.75,0.5432814197754436
CNK,CNK250919P00018000,Put,2025-09-19,18.0,0.0,1.35,2.0,1,7.773437783203125,27.61,27.58,27.75,0.6519377037305324
CNK,CNK250919P00019000,Put,2025-09-19,19.0,0.0,0.75,,1,5.851565185546875,27.61,27.58,27.75,0.6881564650488954
CNK,CNK250919P00020000,Put,2025-09-19,20.0,0.0,0.95,1.0,84,5.62500296875,27.61,27.58,27.75,0.7243752263672583
CNK,CNK250919P00021000,Put,2025-09-19,21.0,0.3,0.6,6.0,4648,4.898441376953125,27.61,27.58,27.75,0.7605939876856211
CNK,CNK250919P00022000,Put,2025-09-19,22.0,0.0,0.95,1001.0,652,4.375004531249999,27.61,27.58,27.75,0.7968127490039841
CNK,CNK250919P00023000,Put,2025-09-19,23.0,0.0,1.0,2.0,515,3.843750390625,27.61,27.58,27.75,0.833031510322347
CNK,CNK250919P00024000,Put,2025-09-19,24.0,0.0,1.35,1.0,104,3.67968830078125,27.61,27.58,27.75,0.8692502716407099
CNK,CNK250919P00025000,Put,2025-09-19,25.0,0.0,1.35,3.0,799,3.0351586621093753,27.61,27.58,27.75,0.9054690329590728
CNK,CNK250919P00026000,Put,2025-09-19,26.0,0.0,1.05,3.0,63,2.0664110839843746,27.61,27.58,27.75,0.9416877942774358
CNK,CNK250919P00027000,Put,2025-09-19,27.0,0.0,0.3,5.0,316,0.6640658593750002,27.61,27.58,27.75,0.9779065555957986
CNK,CNK250919P00028000,Put,2025-09-19,28.0,0.0,0.5,80.0,86,0.44922425781249997,27.61,27.58,27.75,1.0141253169141615
CNK,CNK250919P00029000,Put,2025-09-19,29.0,1.15,1.45,2.0,34,0.7656273437500001,27.61,27.58,27.75,1.0503440782325244
CNK,CNK250919P00030000,Put,2025-09-19,30.0,1.4,1.75,13.0,20,1.0000000000000003e-05,27.61,27.58,27.75,1.0865628395508873
CNK,CNK250919P00031000,Put,2025-09-19,31.0,1.95,3.0,5.0,12,1.0000000000000003e-05,27.61,27.58,27.75,1.1227816008692504
CNK,CNK250919P00032000,Put,2025-09-19,32.0,2.9,4.0,15.0,4,1.0000000000000003e-05,27.61,27.58,27.75,1.1590003621876133
CNK,CNK250919P00033000,Put,2025-09-19,33.0,4.2,5.0,2.0,6,1.0000000000000003e-05,27.61,27.58,27.75,1.1952191235059761
CNK,CNK250919P00034000,Put,2025-09-19,34.0,3.8,4.2,3.0,0,1.0000000000000003e-05,27.61,27.58,27.75,1.231437884824339
CNK,CNK250919P00035000,Put,2025-09-19,35.0,3.9,5.6,1.0,8,1.0000000000000003e-05,27.61,27.58,27.75,1.267656646142702
CNK,CNK250919P00036000,Put,2025-09-19,36.0,4.7,6.2,1.0,2,1.0000000000000003e-05,27.61,27.58,27.75,1.3038754074610648
CNK,CNK250919P00040000,Put,2025-09-19,40.0,8.8,11.3,3.0,3,1.0000000000000003e-05,27.61,27.58,27.75,1.4487504527345165
CNK,CNK251017C00022000,Call,2025-10-17,22.0,5.3,6.7,,1,0.7597680273437502,27.61,27.58,27.75,1.255
CNK,CNK251017C00024000,Call,2025-10-17,24.0,3.8,4.0,1.0,507,0.5459029785156251,27.61,27.58,27.75,1.1504166666666666
CNK,CNK251017C00025000,Call,2025-10-17,25.0,2.75,3.1,4.0,994,0.485356708984375,27.61,27.58,27.75,1.1044
CNK,CNK251017C00026000,Call,2025-10-17,26.0,0.45,3.2,9.0,52,0.7666038964843751,27.61,27.58,27.75,1.061923076923077
CNK,CNK251017C00027000,Call,2025-10-17,27.0,1.35,1.55,487.0,30,0.397466962890625,27.61,27.58,27.75,1.0225925925925925
CNK,CNK251017C00028000,Call,2025-10-17,28.0,0.85,1.1,9.0,46,0.411138701171875,27.61,27.58,27.75,0.9860714285714286
CNK,CNK251017C00029000,Call,2025-10-17,29.0,0.5,0.65,53.0,102,0.383795224609375,27.61,27.58,27.75,0.9520689655172414
CNK,CNK251017C00030000,Call,2025-10-17,30.0,0.2,0.4,29.0,27,0.3857483300781249,27.61,27.58,27.75,0.9203333333333333
CNK,CNK251017C00031000,Call,2025-10-17,31.0,0.15,0.25,5.0,34,0.39453730468750003,27.61,27.58,27.75,0.8906451612903226
CNK,CNK251017C00032000,Call,2025-10-17,32.0,0.05,0.15,,2,0.40039662109375,27.61,27.58,27.75,0.8628125
CNK,CNK251017C00033000,Call,2025-10-17,33.0,0.0,0.35,1.0,437,0.5830119824218749,27.61,27.58,27.75,0.8366666666666667
CNK,CNK251017C00034000,Call,2025-10-17,34.0,0.05,0.15,,10,0.5136767382812499,27.61,27.58,27.75,0.8120588235294117
CNK,CNK251017C00035000,Call,2025-10-17,35.0,0.0,1.3,,10,0.85937640625,27.61,27.58,27.75,0.7888571428571428
CNK,CNK251017C00036000,Call,2025-10-17,36.0,0.0,0.1,,51,0.5664105859375,27.61,27.58,27.75,0.7669444444444444
CNK,CNK251017C00040000,Call,2025-10-17,40.0,0.0,1.0,1.0,1,1.0546922265625,27.61,27.58,27.75,0.69025
CNK,CNK251017P00020000,Put,2025-10-17,20.0,0.0,1.3,,1,1.1591838916015624,27.61,27.58,27.75,0.7243752263672583
CNK,CNK251017P00021000,Put,2025-10-17,21.0,0.0,0.95,,2501,0.9257819921875,27.61,27.58,27.75,0.7605939876856211
CNK,CNK251017P00022000,Put,2025-10-17,22.0,0.0,0.15,,22,0.5800823242187501,27.61,27.58,27.75,0.7968127490039841
CNK,CNK251017P00023000,Put,2025-10-17,23.0,0.0,0.15,2.0,1,0.49023947265625006,27.61,27.58,27.75,0.833031510322347
CNK,CNK251017P00024000,Put,2025-10-17,24.0,0.1,0.2,5.0,45,0.43555251953125,27.61,27.58,27.75,0.8692502716407099
CNK,CNK251017P00025000,Put,2025-10-17,25.0,0.2,0.35,6.0,38,0.42090422851562503,27.61,27.58,27.75,0.9054690329590728
CNK,CNK251017P00026000,Put,2025-10-17,26.0,0.4,0.55,4.0,99,0.393560751953125,27.61,27.58,27.75,0.9416877942774358
CNK,CNK251017P00027000,Put,2025-10-17,27.0,0.65,0.9,12.0,218,0.38477177734374995,27.61,27.58,27.75,0.9779065555957986
CNK,CNK251017P00028000,Put,2025-10-17,28.0,1.1,1.35,7.0,10,0.366217275390625,27.61,27.58,27.75,1.0141253169141615
CNK,CNK251017P00029000,Put,2025-10-17,29.0,1.8,1.95,15.0,25,0.352545537109375,27.61,27.58,27.75,1.0503440782325244
CNK,CNK251017P00030000,Put,2025-10-17,30.0,1.9,2.75,4.0,2,0.36914693359375,27.61,27.58,27.75,1.0865628395508873
CNK,CNK251121C00024000,Call,2025-11-21,24.0,4.2,4.5,2.0,1810,0.523442265625,27.61,27.58,27.75,1.1504166666666666
CNK,CNK251121C00025000,Call,2025-11-21,25.0,3.4,3.7,2.0,1001,0.4897511962890626,27.61,27.58,27.75,1.1044
CNK,CNK251121C00026000,Call,2025-11-21,26.0,1.75,2.95,11.0,458,0.45752495605468757,27.61,27.58,27.75,1.061923076923077
CNK,CNK251121C00027000,Call,2025-11-21,27.0,2.1,3.6,3.0,19,0.5566450585937501,27.61,27.58,27.75,1.0225925925925925
CNK,CNK251121C00028000,Call,2025-11-21,28.0,0.45,2.1,3.0,8283,0.4936574072265626,27.61,27.58,27.75,0.9860714285714286
CNK,CNK251121C00029000,Call,2025-11-21,29.0,1.2,1.4,23.0,1154,0.42774009765625004,27.61,27.58,27.75,0.9520689655172414
CNK,CNK251121C00030000,Call,2025-11-21,30.0,0.95,1.05,4209.0,24,0.42139250488281255,27.61,27.58,27.75,0.9203333333333333
CNK,CNK251121C00031000,Call,2025-11-21,31.0,0.65,0.8,5.0,4,0.4233456103515625,27.61,27.58,27.75,0.8906451612903226
CNK,CNK251121C00033000,Call,2025-11-21,33.0,0.35,0.6,1.0,4,0.47363807617187503,27.61,27.58,27.75,0.8366666666666667
CNK,CNK251121C00035000,Call,2025-11-21,35.0,0.15,0.35,5.0,10,0.47461462890625,27.61,27.58,27.75,0.7888571428571428
CNK,CNK251121C00040000,Call,2025-11-21,40.0,0.0,1.35,,11,0.7753928710937501,27.61,27.58,27.75,0.69025
CNK,CNK251121P00020000,Put,2025-11-21,20.0,0.0,0.2,,5000,0.551762294921875,27.61,27.58,27.75,0.7243752263672583
CNK,CNK251121P00022000,Put,2025-11-21,22.0,0.15,0.35,2024.0,622,0.49414568359375005,27.61,27.58,27.75,0.7968127490039841
CNK,CNK251121P00023000,Put,2025-11-21,23.0,0.25,0.45,1.0,1046,0.46191944335937507,27.61,27.58,27.75,0.833031510322347
CNK,CNK251121P00024000,Put,2025-11-21,24.0,0.4,0.65,1.0,3682,0.45264219238281256,27.61,27.58,27.75,0.8692502716407099
CNK,CNK251121P00025000,Put,2025-11-21,25.0,0.55,0.85,1.0,25,0.4272518212890626,27.61,27.58,27.75,0.9054690329590728
CNK,CNK251121P00026000,Put,2025-11-21,26.0,0.9,1.15,70.0,63,0.41260353027343744,27.61,27.58,27.75,0.9416877942774358
CNK,CNK251121P00027000,Put,2025-11-21,27.0,1.2,1.5,2.0,123,0.39258419921875,27.61,27.58,27.75,0.9779065555957986
CNK,CNK251121P00028000,Put,2025-11-21,28.0,1.6,2.0,2.0,12,0.387701435546875,27.61,27.58,27.75,1.0141253169141615
CNK,CNK251121P00029000,Put,2025-11-21,29.0,2.4,2.6,3.0,1,0.3857483300781249,27.61,27.58,27.75,1.0503440782325244
CNK,CNK251121P00033000,Put,2025-11-21,33.0,3.5,5.7,,250,0.37793590820312495,27.61,27.58,27.75,1.1952191235059761
CNK,CNK251219C00024000,Call,2025-12-19,24.0,4.4,4.8,2.0,3,0.5063525927734375,27.61,27.58,27.75,1.1504166666666666
CNK,CNK251219C00025000,Call,2025-12-19,25.0,3.7,3.9,3.0,37,0.45117736328125,27.61,27.58,27.75,1.1044
CNK,CNK251219C00026000,Call,2025-12-19,26.0,3.0,3.2,1.0,13,0.4304256176757813,27.61,27.58,27.75,1.061923076923077
CNK,CNK251219C00027000,Call,2025-12-19,27.0,2.5,2.65,4.0,8,0.4272518212890626,27.61,27.58,27.75,1.0225925925925925
CNK,CNK251219C00028000,Call,2025-12-19,28.0,1.95,2.1,8.0,30,0.4118711157226562,27.61,27.58,27.75,0.9860714285714286
CNK,CNK251219C00029000,Call,2025-12-19,29.0,1.55,1.7,23.0,71,0.4116269775390625,27.61,27.58,27.75,0.9520689655172414
CNK,CNK251219C00030000,Call,2025-12-19,30.0,1.2,1.35,200.0,3178,0.40918559570312496,27.61,27.58,27.75,0.9203333333333333
CNK,CNK251219C00031000,Call,2025-12-19,31.0,0.0,1.05,1.0,61,0.40479110839843746,27.61,27.58,27.75,0.8906451612903226
CNK,CNK251219C00032000,Call,2025-12-19,32.0,0.7,0.85,2.0,71,0.4106504248046875,27.61,27.58,27.75,0.8628125
CNK,CNK251219C00033000,Call,2025-12-19,33.0,0.55,0.65,1.0,40,0.407232490234375,27.61,27.58,27.75,0.8366666666666667
CNK,CNK251219C00034000,Call,2025-12-19,34.0,0.4,0.55,1.0,33,0.41992767578125,27.61,27.58,27.75,0.8120588235294117
CNK,CNK251219C00035000,Call,2025-12-19,35.0,0.3,0.45,2.0,2734,0.42676354492187507,27.61,27.58,27.75,0.7888571428571428
CNK,CNK251219C00036000,Call,2025-12-19,36.0,0.0,0.45,1.0,110,0.4594780615234375,27.61,27.58,27.75,0.7669444444444444
CNK,CNK251219C00037000,Call,2025-12-19,37.0,0.0,0.4,2.0,198,0.47461462890625,27.61,27.58,27.75,0.7462162162162163
CNK,CNK251219C00038000,Call,2025-12-19,38.0,0.0,0.3,4.0,25,0.46680220703125,27.61,27.58,27.75,0.726578947368421
CNK,CNK251219C00039000,Call,2025-12-19,39.0,0.0,0.25,8.0,24,0.4721732470703125,27.61,27.58,27.75,0.7079487179487179
CNK,CNK251219C00040000,Call,2025-12-19,40.0,0.05,0.2,1.0,6015,0.4726615234375,27.61,27.58,27.75,0.69025
CNK,CNK251219C00045000,Call,2025-12-19,45.0,0.0,1.3,,20,0.7666038964843751,27.61,27.58,27.75,0.6135555555555555
CNK,CNK251219P00015000,Put,2025-12-19,15.0,0.0,1.35,,7,1.0664109179687502,27.61,27.58,27.75,0.5432814197754436
CNK,CNK251219P00020000,Put,2025-12-19,20.0,0.1,0.25,5001.0,5003,0.48730981445312505,27.61,27.58,27.75,0.7243752263672583
CNK,CNK251219P00021000,Put,2025-12-19,21.0,0.15,0.3,3.0,5,0.45117736328125,27.61,27.58,27.75,0.7605939876856211
CNK,CNK251219P00022000,Put,2025-12-19,22.0,0.0,0.5,2.0,3,0.4643608251953125,27.61,27.58,27.75,0.7968127490039841
