Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
CNK,CNK251219P00023000,Put,2025-12-19,23.0,0.45,0.6,1.0,12,0.42969320312500003,27.61,27.58,27.75,0.833031510322347
CNK,CNK251219P00024000,Put,2025-12-19,24.0,0.65,0.8,31.0,2021,0.415044912109375,27.61,27.58,27.75,0.8692502716407099
CNK,CNK251219P00025000,Put,2025-12-19,25.0,0.95,1.05,4.0,97,0.39990834472656256,27.61,27.58,27.75,0.9054690329590728
CNK,CNK251219P00026000,Put,2025-12-19,26.0,1.25,1.4,2.0,295,0.393560751953125,27.61,27.58,27.75,0.9416877942774358
CNK,CNK251219P00027000,Put,2025-12-19,27.0,1.65,1.8,2.0,1011,0.38281867187499996,27.61,27.58,27.75,0.9779065555957986
CNK,CNK251219P00028000,Put,2025-12-19,28.0,2.1,2.3,1.0,35,0.37744763183593744,27.61,27.58,27.75,1.0141253169141615
CNK,CNK251219P00029000,Put,2025-12-19,29.0,2.65,2.85,2.0,5,0.3676821044921875,27.61,27.58,27.75,1.0503440782325244
CNK,CNK251219P00030000,Put,2025-12-19,30.0,3.3,3.5,1.0,11,0.3632876171875,27.61,27.58,27.75,1.0865628395508873
CNK,CNK251219P00031000,Put,2025-12-19,31.0,3.4,3.6,14.0,95,0.20948056152343747,27.61,27.58,27.75,1.1227816008692504
CNK,CNK251219P00032000,Put,2025-12-19,32.0,4.1,4.4,12.0,35,0.13672738281250002,27.61,27.58,27.75,1.1590003621876133
CNK,CNK251219P00033000,Put,2025-12-19,33.0,4.9,5.2,2.0,15,1.0000000000000003e-05,27.61,27.58,27.75,1.1952191235059761
CNK,CNK251219P00034000,Put,2025-12-19,34.0,4.2,5.8,6.0,12,1.0000000000000003e-05,27.61,27.58,27.75,1.231437884824339
CNK,CNK251219P00035000,Put,2025-12-19,35.0,5.1,7.1,5.0,8,1.0000000000000003e-05,27.61,27.58,27.75,1.267656646142702
CNK,CNK251219P00036000,Put,2025-12-19,36.0,5.7,7.8,,1,1.0000000000000003e-05,27.61,27.58,27.75,1.3038754074610648
CNK,CNK251219P00040000,Put,2025-12-19,40.0,10.6,12.1,,0,1.0000000000000003e-05,27.61,27.58,27.75,1.4487504527345165
CNK,CNK260116C00003000,Call,2026-01-16,3.0,24.1,25.5,2.0,2,2.28906677734375,27.61,27.58,27.75,9.203333333333333
CNK,CNK260116C00008000,Call,2026-01-16,8.0,19.6,19.9,1.0,101,1.19922275390625,27.61,27.58,27.75,3.45125
CNK,CNK260116C00010000,Call,2026-01-16,10.0,17.6,18.3,3.0,26,1.201175869140625,27.61,27.58,27.75,2.761
CNK,CNK260116C00013000,Call,2026-01-16,13.0,14.7,16.8,1.0,41,1.3144565527343748,27.61,27.58,27.75,2.123846153846154
CNK,CNK260116C00015000,Call,2026-01-16,15.0,12.7,13.0,1.0,272,0.709963837890625,27.61,27.58,27.75,1.8406666666666667
CNK,CNK260116C00017000,Call,2026-01-16,17.0,10.8,12.9,4.0,191,0.9687503125,27.61,27.58,27.75,1.6241176470588234
CNK,CNK260116C00020000,Call,2026-01-16,20.0,8.0,8.3,1.0,3373,0.5346726220703125,27.61,27.58,27.75,1.3805
CNK,CNK260116C00022000,Call,2026-01-16,22.0,6.2,6.5,1.0,6444,0.5083056982421875,27.61,27.58,27.75,1.255
CNK,CNK260116C00024000,Call,2026-01-16,24.0,4.6,6.7,20.0,23,0.6064492480468751,27.61,27.58,27.75,1.1504166666666666
CNK,CNK260116C00025000,Call,2026-01-16,25.0,3.9,4.2,1.0,2397,0.4497125341796875,27.61,27.58,27.75,1.1044
CNK,CNK260116C00026000,Call,2026-01-16,26.0,3.3,3.5,1.0,13,0.42774009765625004,27.61,27.58,27.75,1.061923076923077
CNK,CNK260116C00027000,Call,2026-01-16,27.0,2.75,2.9,9.0,364,0.4145566357421875,27.61,27.58,27.75,1.0225925925925925
CNK,CNK260116C00028000,Call,2026-01-16,28.0,2.25,2.4,4.0,2,0.40820904296875,27.61,27.58,27.75,0.9860714285714286
CNK,CNK260116C00029000,Call,2026-01-16,29.0,1.85,1.95,1.0,3,0.40039662109375,27.61,27.58,27.75,0.9520689655172414
CNK,CNK260116C00030000,Call,2026-01-16,30.0,1.5,1.6,136.0,2298,0.3991759301757813,27.61,27.58,27.75,0.9203333333333333
CNK,CNK260116C00031000,Call,2026-01-16,31.0,0.0,1.3,3.0,2004,0.3979552392578125,27.61,27.58,27.75,0.8906451612903226
CNK,CNK260116C00032000,Call,2026-01-16,32.0,1.0,1.35,3.0,123,0.450200810546875,27.61,27.58,27.75,0.8628125
CNK,CNK260116C00033000,Call,2026-01-16,33.0,0.7,0.85,1.0,10,0.397466962890625,27.61,27.58,27.75,0.8366666666666667
CNK,CNK260116C00034000,Call,2026-01-16,34.0,0.0,0.0,,0,0.062509375,27.61,27.58,27.75,0.8120588235294117
CNK,CNK260116C00035000,Call,2026-01-16,35.0,0.45,0.6,1.0,7632,0.41089456298828125,27.61,27.58,27.75,0.7888571428571428
CNK,CNK260116C00036000,Call,2026-01-16,36.0,0.15,0.65,2.0,18,0.45264219238281256,27.61,27.58,27.75,0.7669444444444444
CNK,CNK260116C00037000,Call,2026-01-16,37.0,0.25,0.55,2.0,23,0.45654840332031255,27.61,27.58,27.75,0.7462162162162163
CNK,CNK260116C00038000,Call,2026-01-16,38.0,0.0,0.45,1.0,2,0.4555718505859375,27.61,27.58,27.75,0.726578947368421
CNK,CNK260116C00040000,Call,2026-01-16,40.0,0.0,0.3,62.0,1248,0.454107021484375,27.61,27.58,27.75,0.69025
CNK,CNK260116C00042000,Call,2026-01-16,42.0,0.05,0.2,1.0,3,0.454107021484375,27.61,27.58,27.75,0.6573809523809524
CNK,CNK260116C00043000,Call,2026-01-16,43.0,0.0,1.4,1.0,2,0.6425816992187501,27.61,27.58,27.75,0.642093023255814
CNK,CNK260116C00044000,Call,2026-01-16,44.0,0.0,1.3,1.0,2,0.65039412109375,27.61,27.58,27.75,0.6275
CNK,CNK260116C00045000,Call,2026-01-16,45.0,0.0,0.2,50.0,1388,0.5097705273437501,27.61,27.58,27.75,0.6135555555555555
CNK,CNK260116C00050000,Call,2026-01-16,50.0,0.0,1.35,4.0,188,0.772463212890625,27.61,27.58,27.75,0.5522
CNK,CNK260116P00003000,Put,2026-01-16,3.0,0.0,0.2,1.0,49,2.02344244140625,27.61,27.58,27.75,0.10865628395508874
CNK,CNK260116P00005000,Put,2026-01-16,5.0,0.0,5.0,,1,4.025395593261719,27.61,27.58,27.75,0.18109380659181457
CNK,CNK260116P00008000,Put,2026-01-16,8.0,0.0,0.2,25.0,425,1.1328168359375002,27.61,27.58,27.75,0.2897500905469033
CNK,CNK260116P00010000,Put,2026-01-16,10.0,0.0,0.0,2.0,0,0.500005,27.61,27.58,27.75,0.36218761318362913
CNK,CNK260116P00013000,Put,2026-01-16,13.0,0.05,0.75,32.0,37,0.9609378906249999,27.61,27.58,27.75,0.4708438971387179
CNK,CNK260116P00015000,Put,2026-01-16,15.0,0.0,1.0,2.0,6498,0.8549819189453125,27.61,27.58,27.75,0.5432814197754436
CNK,CNK260116P00017000,Put,2026-01-16,17.0,0.0,0.95,1.0,44,0.70117486328125,27.61,27.58,27.75,0.6157189424121695
CNK,CNK260116P00020000,Put,2026-01-16,20.0,0.45,0.6,5.0,106,0.5302781347656251,27.61,27.58,27.75,0.7243752263672583
CNK,CNK260116P00021000,Put,2026-01-16,21.0,0.0,0.45,,1,0.44727115234375,27.61,27.58,27.75,0.7605939876856211
CNK,CNK260116P00022000,Put,2026-01-16,22.0,0.45,0.6,2000.0,2556,0.43457596679687505,27.61,27.58,27.75,0.7968127490039841
CNK,CNK260116P00023000,Put,2026-01-16,23.0,0.6,0.75,2.0,21,0.41260353027343744,27.61,27.58,27.75,0.833031510322347
CNK,CNK260116P00024000,Put,2026-01-16,24.0,0.85,0.95,771.0,20862,0.39502558105468755,27.61,27.58,27.75,0.8692502716407099
CNK,CNK260116P00025000,Put,2026-01-16,25.0,1.1,1.2,1.0,2660,0.37842418457031246,27.61,27.58,27.75,0.9054690329590728
CNK,CNK260116P00026000,Put,2026-01-16,26.0,1.45,1.55,1.0,34,0.370123486328125,27.61,27.58,27.75,0.9416877942774358
CNK,CNK260116P00027000,Put,2026-01-16,27.0,1.85,2.0,1.0,1282,0.3676821044921875,27.61,27.58,27.75,0.9779065555957986
CNK,CNK260116P00028000,Put,2026-01-16,28.0,2.35,2.5,1.0,17,0.362311064453125,27.61,27.58,27.75,1.0141253169141615
CNK,CNK260116P00029000,Put,2026-01-16,29.0,2.35,2.65,5.0,8,0.2898020239257812,27.61,27.58,27.75,1.0503440782325244
CNK,CNK260116P00030000,Put,2026-01-16,30.0,3.5,3.7,2.0,43,0.35156898437499995,27.61,27.58,27.75,1.0865628395508873
CNK,CNK260116P00031000,Put,2026-01-16,31.0,3.5,3.8,11.0,3,0.23194127441406248,27.61,27.58,27.75,1.1227816008692504
CNK,CNK260116P00032000,Put,2026-01-16,32.0,0.0,0.0,1.0,0,1.0000000000000003e-05,27.61,27.58,27.75,1.1590003621876133
CNK,CNK260116P00033000,Put,2026-01-16,33.0,4.1,4.6,1.0,1,1.0000000000000003e-05,27.61,27.58,27.75,1.1952191235059761
CNK,CNK260116P00034000,Put,2026-01-16,34.0,4.2,6.5,,3,0.23633576171874998,27.61,27.58,27.75,1.231437884824339
CNK,CNK260116P00035000,Put,2026-01-16,35.0,0.0,0.0,1.0,0,1.0000000000000003e-05,27.61,27.58,27.75,1.267656646142702
CNK,CNK260116P00036000,Put,2026-01-16,36.0,6.5,7.6,2.0,2,1.0000000000000003e-05,27.61,27.58,27.75,1.3038754074610648
CNK,CNK260116P00040000,Put,2026-01-16,40.0,9.5,11.8,1.0,1,1.0000000000000003e-05,27.61,27.58,27.75,1.4487504527345165
CNK,CNK260320C00023000,Call,2026-03-20,23.0,5.5,6.6,,3,0.5454147021484376,27.61,27.58,27.75,1.2004347826086956
CNK,CNK260320C00024000,Call,2026-03-20,24.0,4.2,5.9,5.0,5,0.5288133056640626,27.61,27.58,27.75,1.1504166666666666
CNK,CNK260320C00025000,Call,2026-03-20,25.0,4.5,4.7,5.0,35,0.436529072265625,27.61,27.58,27.75,1.1044
CNK,CNK260320C00026000,Call,2026-03-20,26.0,3.9,4.1,3.0,25,0.42847251220703125,27.61,27.58,27.75,1.061923076923077
CNK,CNK260320C00027000,Call,2026-03-20,27.0,3.4,3.6,1.0,107,0.4274959594726563,27.61,27.58,27.75,1.0225925925925925
CNK,CNK260320C00028000,Call,2026-03-20,28.0,2.9,3.1,,2,0.4204159521484375,27.61,27.58,27.75,0.9860714285714286
CNK,CNK260320C00030000,Call,2026-03-20,30.0,1.9,2.25,2.0,52,0.40820904296875,27.61,27.58,27.75,0.9203333333333333
CNK,CNK260320C00032000,Call,2026-03-20,32.0,1.7,2.0,,20,0.45386288330078123,27.61,27.58,27.75,0.8628125
CNK,CNK260320C00035000,Call,2026-03-20,35.0,0.85,1.0,200.0,200,0.4023497265625,27.61,27.58,27.75,0.7888571428571428
CNK,CNK260320C00036000,Call,2026-03-20,36.0,0.7,0.9,,1,0.4116269775390625,27.61,27.58,27.75,0.7669444444444444
CNK,CNK260320C00038000,Call,2026-03-20,38.0,0.45,0.75,,1,0.43164630859375,27.61,27.58,27.75,0.726578947368421
CNK,CNK260320C00045000,Call,2026-03-20,45.0,0.0,1.8,1.0,63,0.596683720703125,27.61,27.58,27.75,0.6135555555555555
CNK,CNK260320P00019000,Put,2026-03-20,19.0,0.2,0.65,,2,0.5131884619140624,27.61,27.58,27.75,0.6881564650488954
CNK,CNK260320P00020000,Put,2026-03-20,20.0,0.15,0.8,,5,0.4975636181640626,27.61,27.58,27.75,0.7243752263672583
CNK,CNK260320P00023000,Put,2026-03-20,23.0,0.15,1.15,50.0,113,0.4067442138671875,27.61,27.58,27.75,0.833031510322347
CNK,CNK260320P00025000,Put,2026-03-20,25.0,1.55,1.75,5.0,10,0.387701435546875,27.61,27.58,27.75,0.9054690329590728
CNK,CNK260320P00026000,Put,2026-03-20,26.0,1.95,2.15,7.0,16,0.38233039550781245,27.61,27.58,27.75,0.9416877942774358
CNK,CNK260320P00027000,Put,2026-03-20,27.0,2.4,2.6,5.0,21,0.3764710791015625,27.61,27.58,27.75,0.9779065555957986
CNK,CNK260320P00028000,Put,2026-03-20,28.0,2.85,3.1,5.0,18,0.3706117626953125,27.61,27.58,27.75,1.0141253169141615
CNK,CNK260320P00029000,Put,2026-03-20,29.0,3.0,4.7,1.0,4,0.49878430908203125,27.61,27.58,27.75,1.0503440782325244
CNK,CNK260320P00030000,Put,2026-03-20,30.0,3.9,4.2,2.0,2,0.35108070800781244,27.61,27.58,27.75,1.0865628395508873
CNK,CNK270115C00015000,Call,2027-01-15,15.0,13.2,13.6,1.0,102,0.5268602001953125,27.61,27.58,27.75,1.8406666666666667
CNK,CNK270115C00018000,Call,2027-01-15,18.0,10.8,11.2,1.0,15,0.4897511962890626,27.61,27.58,27.75,1.5338888888888889
CNK,CNK270115C00020000,Call,2027-01-15,20.0,9.3,9.7,6.0,76,0.46655806884765627,27.61,27.58,27.75,1.3805
CNK,CNK270115C00023000,Call,2027-01-15,23.0,7.2,7.8,1.0,50,0.45093322509765627,27.61,27.58,27.75,1.2004347826086956
CNK,CNK270115C00025000,Call,2027-01-15,25.0,6.1,6.6,2.0,307,0.4343318286132813,27.61,27.58,27.75,1.1044
CNK,CNK270115C00027000,Call,2027-01-15,27.0,5.1,5.5,1.0,141,0.41760836303710935,27.61,27.58,27.75,1.0225925925925925
CNK,CNK270115C00030000,Call,2027-01-15,30.0,3.7,4.1,11.0,308,0.3971007556152344,27.61,27.58,27.75,0.9203333333333333
CNK,CNK270115C00032000,Call,2027-01-15,32.0,3.1,3.4,3.0,122,0.39160764648437496,27.61,27.58,27.75,0.8628125
CNK,CNK270115C00035000,Call,2027-01-15,35.0,2.3,2.5,1.0,139,0.3809876354980468,27.61,27.58,27.75,0.7888571428571428
CNK,CNK270115C00037000,Call,2027-01-15,37.0,1.0,2.05,2.0,23,0.37744763183593744,27.61,27.58,27.75,0.7462162162162163
CNK,CNK270115C00040000,Call,2027-01-15,40.0,1.35,1.55,1.0,103,0.3765931481933594,27.61,27.58,27.75,0.69025
CNK,CNK270115C00045000,Call,2027-01-15,45.0,0.0,1.0,50.0,455,0.3789124609375,27.61,27.58,27.75,0.6135555555555555
CNK,CNK270115C00050000,Call,2027-01-15,50.0,0.0,1.0,3.0,255,0.42847251220703125,27.61,27.58,27.75,0.5522
CNK,CNK270115P00015000,Put,2027-01-15,15.0,0.0,0.65,100.0,143,0.45972219970703126,27.61,27.58,27.75,0.5432814197754436
CNK,CNK270115P00018000,Put,2027-01-15,18.0,0.9,1.05,100.0,3,0.41358008300781246,27.61,27.58,27.75,0.6519377037305324
CNK,CNK270115P00020000,Put,2027-01-15,20.0,1.3,1.5,2.0,32,0.39722282470703124,27.61,27.58,27.75,0.7243752263672583
CNK,CNK270115P00023000,Put,2027-01-15,23.0,2.15,2.35,10.0,33,0.37085590087890624,27.61,27.58,27.75,0.833031510322347
CNK,CNK270115P00025000,Put,2027-01-15,25.0,2.85,3.2,5.0,20,0.3657289990234375,27.61,27.58,27.75,0.9054690329590728
CNK,CNK270115P00027000,Put,2027-01-15,27.0,3.7,4.0,4.0,57,0.3450993225097656,27.61,27.58,27.75,0.9779065555957986
CNK,CNK270115P00030000,Put,2027-01-15,30.0,4.8,5.7,1.0,26,0.3350896569824219,27.61,27.58,27.75,1.0865628395508873
CNK,CNK270115P00032000,Put,2027-01-15,32.0,3.6,7.8,3.0,56,0.3927062683105469,27.61,27.58,27.75,1.1590003621876133
CNK,CNK270115P00035000,Put,2027-01-15,35.0,5.5,10.3,9.0,27,0.415044912109375,27.61,27.58,27.75,1.267656646142702
CNK,CNK270115P00037000,Put,2027-01-15,37.0,6.5,11.5,1.0,9,0.38318487915039057,27.61,27.58,27.75,1.3400941687794277
CNK,CNK270115P00040000,Put,2027-01-15,40.0,9.0,13.9,17.0,39,0.37329728271484375,27.61,27.58,27.75,1.4487504527345165
