Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
SOFI,SOFI260515C00013000,Call,2026-05-15,13.0,15.8,17.45,4.0,180,1.059086735839844,28.12,28.05,28.17,2.163076923076923
SOFI,SOFI251219P00021000,Put,2025-12-19,21.0,0.84,0.97,29.0,1892,0.7060576269531251,28.12,28.05,28.17,0.7467994310099573
SOFI,SOFI251024P00022000,Put,2025-10-24,22.0,0.2,0.23,73.0,1535,0.6601596484375001,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI270617C00017000,Call,2027-06-17,17.0,13.95,15.65,5.0,473,0.7202176416015625,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI260320P00014000,Put,2026-03-20,14.0,0.39,0.43,11.0,187,0.7421900781249999,28.12,28.05,28.17,0.4978662873399715
SOFI,SOFI270617P00030000,Put,2027-06-17,30.0,8.1,9.15,1.0,703,0.5116015637207032,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI251219C00015000,Call,2025-12-19,15.0,12.65,14.35,2.0,903,0.9570316796875,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI251010C00023000,Call,2025-10-10,23.0,5.25,5.85,1.0,349,0.9648441015625,28.12,28.05,28.17,1.222608695652174
SOFI,SOFI260417C00034000,Call,2026-04-17,34.0,3.6,4.0,3.0,301,0.6889679541015626,28.12,28.05,28.17,0.8270588235294118
SOFI,SOFI260116P00016000,Put,2026-01-16,16.0,0.31,0.36,7.0,3287,0.735354208984375,28.12,28.05,28.17,0.5689900426742531
SOFI,SOFI260320P00020000,Put,2026-03-20,20.0,1.42,1.63,4.0,1789,0.6796907031250001,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI251024C00018000,Call,2025-10-24,18.0,10.0,11.05,1.0,255,1.2480506347656248,28.12,28.05,28.17,1.5622222222222222
SOFI,SOFI251031C00026000,Call,2025-10-31,26.0,3.65,4.05,58.0,328,0.7753928710937501,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI251003C00026500,Call,2025-10-03,26.5,1.93,2.18,318.0,1255,0.6152382226562501,28.12,28.05,28.17,1.0611320754716982
SOFI,SOFI260918P00020000,Put,2026-09-18,20.0,2.28,2.62,68.0,3569,0.602787175292969,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI271217P00015000,Put,2027-12-17,15.0,2.27,2.57,30.0,1649,0.5932657861328126,28.12,28.05,28.17,0.5334281650071123
SOFI,SOFI250926C00025500,Call,2025-09-26,25.5,2.45,2.75,172.0,1019,1.12109814453125,28.12,28.05,28.17,1.1027450980392155
SOFI,SOFI271217P00035000,Put,2027-12-17,35.0,12.15,13.35,44.0,287,0.521367091064453,28.12,28.05,28.17,1.2446657183499288
SOFI,SOFI250926C00021000,Call,2025-09-26,21.0,7.1,7.8,130.0,287,3.28906427734375,28.12,28.05,28.17,1.339047619047619
SOFI,SOFI251031C00033000,Call,2025-10-31,33.0,0.94,1.05,453.0,881,0.7192410888671875,28.12,28.05,28.17,0.8521212121212122
SOFI,SOFI250926P00027000,Put,2025-09-26,27.0,0.07,0.08,3846.0,3779,0.5117236328125,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI251003C00025500,Call,2025-10-03,25.5,2.74,3.05,310.0,789,0.6757844921875001,28.12,28.05,28.17,1.1027450980392155
SOFI,SOFI280121C00035000,Call,2028-01-21,35.0,8.1,8.95,129.0,508,0.6323278955078125,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI251031P00029000,Put,2025-10-31,29.0,2.71,2.98,64.0,422,0.657229990234375,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI270617P00035000,Put,2027-06-17,35.0,11.4,12.5,10.0,375,0.5343064147949219,28.12,28.05,28.17,1.2446657183499288
SOFI,SOFI251121C00013000,Call,2025-11-21,13.0,14.75,16.15,2.0,350,1.3398470507812497,28.12,28.05,28.17,2.163076923076923
SOFI,SOFI271217P00030000,Put,2027-12-17,30.0,9.0,9.9,27.0,477,0.5015918981933594,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI251017P00030000,Put,2025-10-17,30.0,2.66,3.0,105.0,2420,0.5952188916015625,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI260515P00022000,Put,2026-05-15,22.0,2.36,2.66,21.0,2339,0.6337927246093751,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI260918C00010000,Call,2026-09-18,10.0,17.4,19.2,27.0,747,0.6123085644531252,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI260515C00022000,Call,2026-05-15,22.0,8.45,9.35,7.0,914,0.6728548339843752,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI270617C00013000,Call,2027-06-17,13.0,16.45,17.85,1.0,247,0.7270535107421875,28.12,28.05,28.17,2.163076923076923
SOFI,SOFI251024C00034000,Call,2025-10-24,34.0,0.4,0.44,290.0,628,0.629886513671875,28.12,28.05,28.17,0.8270588235294118
SOFI,SOFI251003P00024000,Put,2025-10-03,24.0,0.08,0.09,739.0,2985,0.6796907031250001,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI251031C00030500,Call,2025-10-31,30.5,1.62,1.8,147.0,1293,0.737307314453125,28.12,28.05,28.17,0.9219672131147542
SOFI,SOFI271217C00037000,Call,2027-12-17,37.0,7.85,8.7,213.0,1107,0.6585727502441407,28.12,28.05,28.17,0.76
SOFI,SOFI270617P00037000,Put,2027-06-17,37.0,13.15,14.8,10.0,3185,0.5313767565917968,28.12,28.05,28.17,1.3157894736842104
SOFI,SOFI251219P00016000,Put,2025-12-19,16.0,0.24,0.27,4.0,3336,0.7929708203125,28.12,28.05,28.17,0.5689900426742531
SOFI,SOFI260618P00020000,Put,2026-06-18,20.0,1.88,2.15,6.0,10704,0.631839619140625,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI270115C00037000,Call,2027-01-15,37.0,5.7,6.3,295.0,1028,0.6806672558593752,28.12,28.05,28.17,0.76
SOFI,SOFI260320C00019000,Call,2026-03-20,19.0,9.85,10.8,4.0,612,0.6738313867187502,28.12,28.05,28.17,1.48
SOFI,SOFI260320C00016000,Call,2026-03-20,16.0,12.25,13.25,1.0,238,0.70312796875,28.12,28.05,28.17,1.7575
SOFI,SOFI251031P00021000,Put,2025-10-31,21.0,0.32,0.35,30.0,519,0.7675804492187501,28.12,28.05,28.17,0.7467994310099573
SOFI,SOFI260320P00021000,Put,2026-03-20,21.0,1.7,1.88,5.0,1199,0.6669955175781253,28.12,28.05,28.17,0.7467994310099573
SOFI,SOFI271217P00025000,Put,2027-12-17,25.0,6.2,6.95,66.0,3236,0.5217332983398437,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI251010P00024000,Put,2025-10-10,24.0,0.18,0.2,106.0,2013,0.6289099609375001,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI251024C00033000,Call,2025-10-24,33.0,0.52,0.57,240.0,761,0.6210975390625001,28.12,28.05,28.17,0.8521212121212122
SOFI,SOFI251017C00009000,Call,2025-10-17,9.0,17.75,19.3,30.0,468,2.6484408789062504,28.12,28.05,28.17,3.1244444444444444
SOFI,SOFI250926P00031000,Put,2025-09-26,31.0,2.78,3.05,86.0,925,0.79687703125,28.12,28.05,28.17,1.1024182076813656
SOFI,SOFI251031C00028500,Call,2025-10-31,28.5,2.38,2.59,184.0,512,0.7446314599609375,28.12,28.05,28.17,0.9866666666666668
SOFI,SOFI251031C00027500,Call,2025-10-31,27.5,2.71,2.96,67.0,711,0.7128934960937501,28.12,28.05,28.17,1.0225454545454546
SOFI,SOFI271217C00013000,Call,2027-12-17,13.0,17.4,19.0,6.0,698,0.7788108056640625,28.12,28.05,28.17,2.163076923076923
SOFI,SOFI260515C00039000,Call,2026-05-15,39.0,2.8,3.05,13.0,589,0.6752962158203126,28.12,28.05,28.17,0.721025641025641
SOFI,SOFI251121P00018000,Put,2025-11-21,18.0,0.25,0.28,70.0,4759,0.8027363476562499,28.12,28.05,28.17,0.6401137980085349
SOFI,SOFI251003P00031000,Put,2025-10-03,31.0,2.87,3.1,11.0,323,0.6035195898437502,28.12,28.05,28.17,1.1024182076813656
SOFI,SOFI251121C00014000,Call,2025-11-21,14.0,13.15,14.4,1.0,932,1.1816447167968749,28.12,28.05,28.17,2.0085714285714285
SOFI,SOFI250926P00029500,Put,2025-09-26,29.5,1.39,1.56,832.0,6352,0.6054726953125001,28.12,28.05,28.17,1.0490753911806543
SOFI,SOFI251031P00030000,Put,2025-10-31,30.0,3.5,3.8,29.0,516,0.7070341796875,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI270617C00015000,Call,2027-06-17,15.0,15.05,16.4,6.0,706,0.6977569287109376,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI251010C00021000,Call,2025-10-10,21.0,6.8,7.3,1.0,254,0.9882813671875,28.12,28.05,28.17,1.339047619047619
SOFI,SOFI251010C00033000,Call,2025-10-10,33.0,0.2,0.22,783.0,1731,0.62305064453125,28.12,28.05,28.17,0.8521212121212122
SOFI,SOFI251031P00027000,Put,2025-10-31,27.0,1.73,1.9,298.0,1577,0.6674837939453127,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI260618P00015000,Put,2026-06-18,15.0,0.81,0.9,37.0,4402,0.6870148486328126,28.12,28.05,28.17,0.5334281650071123
SOFI,SOFI260320C00037000,Call,2026-03-20,37.0,2.59,2.79,27.0,384,0.6889679541015626,28.12,28.05,28.17,0.76
SOFI,SOFI270617C00035000,Call,2027-06-17,35.0,6.9,7.55,41.0,1347,0.6433141137695313,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI270115P00010000,Put,2027-01-15,10.0,0.51,0.58,9.0,32809,0.6850617431640625,28.12,28.05,28.17,0.3556187766714082
SOFI,SOFI251017C00010000,Call,2025-10-17,10.0,16.75,18.25,8.0,1217,2.277348056640625,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI251010P00025500,Put,2025-10-10,25.5,0.39,0.42,66.0,470,0.5918009570312501,28.12,28.05,28.17,0.906827880512091
SOFI,SOFI251003C00031000,Call,2025-10-03,31.0,0.18,0.2,2259.0,6563,0.5742230078125,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI251024C00035000,Call,2025-10-24,35.0,0.31,0.34,328.0,2316,0.63867548828125,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI251121C00017000,Call,2025-11-21,17.0,10.5,11.5,46.0,2188,0.97070341796875,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI251121C00021000,Call,2025-11-21,21.0,7.8,8.55,118.0,2428,0.9150399121093752,28.12,28.05,28.17,1.339047619047619
SOFI,SOFI251219C00017000,Call,2025-12-19,17.0,11.2,12.4,5.0,5930,0.9443364941406248,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI260220C00024000,Call,2026-02-20,24.0,7.0,7.65,48.0,1994,0.7612328564453126,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI251031C00029000,Call,2025-10-31,29.0,2.14,2.32,238.0,1007,0.7314479980468749,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI260116C00021000,Call,2026-01-16,21.0,7.75,8.55,105.0,4503,0.64648791015625,28.12,28.05,28.17,1.339047619047619
SOFI,SOFI251010C00025500,Call,2025-10-10,25.5,2.86,3.1,22.0,1069,0.5634809277343751,28.12,28.05,28.17,1.1027450980392155
SOFI,SOFI251031P00026500,Put,2025-10-31,26.5,1.54,1.69,596.0,3177,0.6748079394531252,28.12,28.05,28.17,0.942389758179232
SOFI,SOFI251219P00018000,Put,2025-12-19,18.0,0.4,0.44,27.0,4205,0.74414318359375,28.12,28.05,28.17,0.6401137980085349
SOFI,SOFI251003C00032000,Call,2025-10-03,32.0,0.1,0.11,1569.0,4294,0.5937540625000001,28.12,28.05,28.17,0.87875
SOFI,SOFI270617C00020000,Call,2027-06-17,20.0,12.6,13.7,50.0,1646,0.7023955541992188,28.12,28.05,28.17,1.406
SOFI,SOFI251121P00019000,Put,2025-11-21,19.0,0.33,0.36,40.0,2299,0.7753928710937501,28.12,28.05,28.17,0.6756756756756757
SOFI,SOFI251024P00024500,Put,2025-10-24,24.5,0.52,0.56,102.0,810,0.5996133789062501,28.12,28.05,28.17,0.8712660028449501
SOFI,SOFI251017C00035000,Call,2025-10-17,35.0,0.2,0.22,1177.0,6298,0.648441015625,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI260220C00013000,Call,2026-02-20,13.0,15.55,16.5,3.0,231,1.105961501464844,28.12,28.05,28.17,2.163076923076923
SOFI,SOFI260220C00012000,Call,2026-02-20,12.0,15.3,16.65,12.0,2415,1.0263720556640623,28.12,28.05,28.17,2.3433333333333333
SOFI,SOFI251024C00026500,Call,2025-10-24,26.5,2.81,2.98,9.0,226,0.6347692773437501,28.12,28.05,28.17,1.0611320754716982
SOFI,SOFI260417C00022000,Call,2026-04-17,22.0,8.85,9.45,6.0,443,0.7561059545898439,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI251003P00028000,Put,2025-10-03,28.0,0.85,0.93,1646.0,4328,0.5400436621093752,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI251031C00029500,Call,2025-10-31,29.5,1.92,2.05,239.0,467,0.71679970703125,28.12,28.05,28.17,0.9532203389830508
SOFI,SOFI251031C00028000,Call,2025-10-31,28.0,2.57,2.76,526.0,855,0.7324245507812499,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI260116P00017000,Put,2026-01-16,17.0,0.4,0.44,5.0,8571,0.711916943359375,28.12,28.05,28.17,0.604551920341394
SOFI,SOFI260918P00017000,Put,2026-09-18,17.0,1.62,1.76,416.0,3103,0.648441015625,28.12,28.05,28.17,0.604551920341394
SOFI,SOFI251031P00022000,Put,2025-10-31,22.0,0.44,0.47,54.0,655,0.743166630859375,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI250926C00028500,Call,2025-09-26,28.5,0.23,0.25,9011.0,3644,0.492192578125,28.12,28.05,28.17,0.9866666666666668
SOFI,SOFI271217P00013000,Put,2027-12-17,13.0,1.69,1.8,12.0,514,0.6010782080078126,28.12,28.05,28.17,0.4623044096728307
SOFI,SOFI260116C00024000,Call,2026-01-16,24.0,6.0,6.5,51.0,3127,0.6667513793945314,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI251017C00034000,Call,2025-10-17,34.0,0.26,0.28,186.0,1773,0.6279334082031252,28.12,28.05,28.17,0.8270588235294118
SOFI,SOFI251121C00039000,Call,2025-11-21,39.0,0.62,0.66,107.0,563,0.7348659326171875,28.12,28.05,28.17,0.721025641025641
SOFI,SOFI251017P00023000,Put,2025-10-17,23.0,0.22,0.24,487.0,7009,0.6601596484375001,28.12,28.05,28.17,0.817923186344239
SOFI,SOFI251031C00032000,Call,2025-10-31,32.0,1.22,1.31,321.0,1402,0.7324245507812499,28.12,28.05,28.17,0.87875
SOFI,SOFI250926C00029000,Call,2025-09-26,29.0,0.11,0.12,12343.0,7175,0.500005,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI251017C00033000,Call,2025-10-17,33.0,0.36,0.39,1071.0,3685,0.6210975390625001,28.12,28.05,28.17,0.8521212121212122
SOFI,SOFI251003P00026000,Put,2025-10-03,26.0,0.25,0.27,1506.0,2709,0.5751995605468749,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI251010P00023500,Put,2025-10-10,23.5,0.15,0.16,66.0,819,0.6523472265625001,28.12,28.05,28.17,0.8357041251778093
SOFI,SOFI271217C00022000,Call,2027-12-17,22.0,12.55,13.55,27.0,3083,0.679812772216797,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI251003P00025000,Put,2025-10-03,25.0,0.13,0.14,927.0,2569,0.6113320117187502,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI260918P00015000,Put,2026-09-18,15.0,1.14,1.22,6.0,1380,0.6626010302734376,28.12,28.05,28.17,0.5334281650071123
SOFI,SOFI251219C00039000,Call,2025-12-19,39.0,0.97,1.03,109.0,614,0.7006865869140625,28.12,28.05,28.17,0.721025641025641
SOFI,SOFI260918C00032000,Call,2026-09-18,32.0,5.8,6.2,137.0,1258,0.6674837939453127,28.12,28.05,28.17,0.87875
SOFI,SOFI270115P00015000,Put,2027-01-15,15.0,1.4,1.55,99.0,58041,0.6250037500000001,28.12,28.05,28.17,0.5334281650071123
SOFI,SOFI260618C00017000,Call,2026-06-18,17.0,12.75,13.85,133.0,7707,0.8430191479492187,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI251031C00027000,Call,2025-10-31,27.0,3.0,3.2,92.0,1124,0.7158231542968749,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI251031P00023500,Put,2025-10-31,23.5,0.71,0.75,41.0,394,0.7211941943359376,28.12,28.05,28.17,0.8357041251778093
SOFI,SOFI260116P00018000,Put,2026-01-16,18.0,0.52,0.56,28.0,3240,0.6962920996093751,28.12,28.05,28.17,0.6401137980085349
SOFI,SOFI271217C00010000,Call,2027-12-17,10.0,18.9,20.25,21.0,1877,0.7158231542968749,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI260918P00032000,Put,2026-09-18,32.0,8.45,8.9,45.0,314,0.5590864404296876,28.12,28.05,28.17,1.1379800853485065
SOFI,SOFI251010P00026500,Put,2025-10-10,26.5,0.63,0.67,171.0,933,0.5712933496093751,28.12,28.05,28.17,0.942389758179232
SOFI,SOFI260417C00024000,Call,2026-04-17,24.0,7.7,8.15,18.0,554,0.7326686889648437,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI251003C00027000,Call,2025-10-03,27.0,1.64,1.76,473.0,2662,0.6064492480468751,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI251010C00030000,Call,2025-10-10,30.0,0.68,0.73,1340.0,3003,0.6005899316406251,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251010C00032000,Call,2025-10-10,32.0,0.3,0.32,704.0,1627,0.6093789062500001,28.12,28.05,28.17,0.87875
SOFI,SOFI260417C00018000,Call,2026-04-17,18.0,11.15,11.75,4.0,419,0.7128934960937501,28.12,28.05,28.17,1.5622222222222222
SOFI,SOFI260220P00016000,Put,2026-02-20,16.0,0.5,0.53,20.0,887,0.7221707470703125,28.12,28.05,28.17,0.5689900426742531
SOFI,SOFI260918C00015000,Call,2026-09-18,15.0,14.85,15.9,39.0,3043,0.8640150317382812,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI251010C00031000,Call,2025-10-10,31.0,0.45,0.48,672.0,1959,0.6005899316406251,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI251024C00031000,Call,2025-10-24,31.0,0.91,0.97,652.0,1945,0.6132851171875001,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI251121C00010000,Call,2025-11-21,10.0,18.15,19.15,10.0,598,1.951172119140625,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI260220P00017000,Put,2026-02-20,17.0,0.62,0.66,7.0,1754,0.7041045214843751,28.12,28.05,28.17,0.604551920341394
SOFI,SOFI250926P00030000,Put,2025-09-26,30.0,1.8,1.93,899.0,4278,0.6250037500000001,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI251010C00029500,Call,2025-10-10,29.5,0.83,0.88,640.0,1158,0.5996133789062501,28.12,28.05,28.17,0.9532203389830508
SOFI,SOFI251017C00032000,Call,2025-10-17,32.0,0.5,0.54,696.0,12116,0.6152382226562501,28.12,28.05,28.17,0.87875
SOFI,SOFI260618C00015000,Call,2026-06-18,15.0,14.35,15.55,54.0,18846,0.9133309448242188,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI251024P00028500,Put,2025-10-24,28.5,2.05,2.14,36.0,200,0.586918193359375,28.12,28.05,28.17,1.0135135135135134
SOFI,SOFI260116P00019000,Put,2026-01-16,19.0,0.65,0.7,54.0,9416,0.6777375976562501,28.12,28.05,28.17,0.6756756756756757
SOFI,SOFI251024P00026000,Put,2025-10-24,26.0,0.94,1.0,680.0,2153,0.5952188916015625,28.12,28.05,28.17,0.9246088193456614
