Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
SOFI,SOFI260320P00017000,Put,2026-03-20,17.0,0.77,0.82,45.0,2529,0.69336244140625,28.12,28.05,28.17,0.604551920341394
SOFI,SOFI251017C00021000,Call,2025-10-17,21.0,7.1,7.6,31.0,4880,0.87695435546875,28.12,28.05,28.17,1.339047619047619
SOFI,SOFI251003C00023500,Call,2025-10-03,23.5,4.6,4.85,17.0,823,0.789064609375,28.12,28.05,28.17,1.196595744680851
SOFI,SOFI251003C00029500,Call,2025-10-03,29.5,0.47,0.5,1383.0,2647,0.5722699023437501,28.12,28.05,28.17,0.9532203389830508
SOFI,SOFI251121C00016000,Call,2025-11-21,16.0,11.75,12.45,7.0,1591,1.0273486132812502,28.12,28.05,28.17,1.7575
SOFI,SOFI250926C00028000,Call,2025-09-26,28.0,0.44,0.47,10893.0,4966,0.492192578125,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI251003C00029000,Call,2025-10-03,29.0,0.62,0.66,2544.0,3374,0.570316796875,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI260220C00022000,Call,2026-02-20,22.0,8.15,8.65,50.0,2410,0.7500025,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI251024C00032000,Call,2025-10-24,32.0,0.7,0.74,397.0,1589,0.6181678808593751,28.12,28.05,28.17,0.87875
SOFI,SOFI251121C00019000,Call,2025-11-21,19.0,9.55,10.15,67.0,3281,0.9760744580078126,28.12,28.05,28.17,1.48
SOFI,SOFI251121C00037000,Call,2025-11-21,37.0,0.83,0.87,35.0,525,0.725588681640625,28.12,28.05,28.17,0.76
SOFI,SOFI250926P00027500,Put,2025-09-26,27.5,0.15,0.16,9511.0,5590,0.4804739453125,28.12,28.05,28.17,0.9779516358463728
SOFI,SOFI260918P00040000,Put,2026-09-18,40.0,14.15,14.75,25.0,259,0.5275926147460939,28.12,28.05,28.17,1.422475106685633
SOFI,SOFI270617P00040000,Put,2027-06-17,40.0,15.9,16.7,14.0,723,0.5288133056640626,28.12,28.05,28.17,1.422475106685633
SOFI,SOFI251121P00020000,Put,2025-11-21,20.0,0.43,0.46,576.0,8509,0.7490259472656251,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI251003P00026500,Put,2025-10-03,26.5,0.35,0.37,750.0,1801,0.561527822265625,28.12,28.05,28.17,0.942389758179232
SOFI,SOFI251024P00029000,Put,2025-10-24,29.0,2.34,2.45,72.0,494,0.5893595751953126,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI260220P00024000,Put,2026-02-20,24.0,2.47,2.59,19.0,612,0.6501499829101562,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI270115P00040000,Put,2027-01-15,40.0,14.55,15.5,105.0,5749,0.5052539709472657,28.12,28.05,28.17,1.422475106685633
SOFI,SOFI251003P00025500,Put,2025-10-03,25.5,0.18,0.19,989.0,1656,0.5898478515625001,28.12,28.05,28.17,0.906827880512091
SOFI,SOFI251010P00027500,Put,2025-10-10,27.5,1.01,1.06,474.0,769,0.569340244140625,28.12,28.05,28.17,0.9779516358463728
SOFI,SOFI260417C00020000,Call,2026-04-17,20.0,9.85,10.3,20.0,487,0.709963837890625,28.12,28.05,28.17,1.406
SOFI,SOFI260220C00036000,Call,2026-02-20,36.0,2.37,2.49,1.0,1051,0.6811555322265627,28.12,28.05,28.17,0.7811111111111111
SOFI,SOFI251024C00028500,Call,2025-10-24,28.5,1.75,1.83,527.0,563,0.6103554589843752,28.12,28.05,28.17,0.9866666666666668
SOFI,SOFI251219C00013000,Call,2025-12-19,13.0,15.3,15.95,9.0,396,1.224613251953125,28.12,28.05,28.17,2.163076923076923
SOFI,SOFI251219P00019000,Put,2025-12-19,19.0,0.52,0.55,13.0,3398,0.7236355761718749,28.12,28.05,28.17,0.6756756756756757
SOFI,SOFI260220C00038000,Call,2026-02-20,38.0,2.03,2.12,259.0,549,0.6875031250000001,28.12,28.05,28.17,0.74
SOFI,SOFI271217C00017000,Call,2027-12-17,17.0,15.4,16.2,5.0,1650,0.7329128271484374,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI280121P00015000,Put,2028-01-21,15.0,2.36,2.48,5.0,1416,0.5809368078613282,28.12,28.05,28.17,0.5334281650071123
SOFI,SOFI260417P00018000,Put,2026-04-17,18.0,1.1,1.14,1.0,191,0.666263103027344,28.12,28.05,28.17,0.6401137980085349
SOFI,SOFI251219P00020000,Put,2025-12-19,20.0,0.66,0.7,57.0,5857,0.7070341796875,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI251003C00028500,Call,2025-10-03,28.5,0.82,0.86,3049.0,1224,0.5742230078125,28.12,28.05,28.17,0.9866666666666668
SOFI,SOFI260320C00010000,Call,2026-03-20,10.0,17.95,18.95,4.0,3470,0.993164130859375,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI270115C00035000,Call,2027-01-15,35.0,5.95,6.35,436.0,18673,0.6547886083984377,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI250926C00027500,Call,2025-09-26,27.5,0.77,0.81,4642.0,2157,0.523442265625,28.12,28.05,28.17,1.0225454545454546
SOFI,SOFI251010P00027000,Put,2025-10-10,27.0,0.82,0.86,233.0,1371,0.57617611328125,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI251219C00040000,Call,2025-12-19,40.0,0.87,0.92,955.0,5069,0.7050810742187501,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI270617P00022000,Put,2027-06-17,22.0,4.55,4.75,1.0,741,0.5719036950683594,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI251017C00031000,Call,2025-10-17,31.0,0.7,0.74,589.0,5489,0.6113320117187502,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI251031P00024000,Put,2025-10-31,24.0,0.82,0.86,324.0,1693,0.711916943359375,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI260220P00018000,Put,2026-02-20,18.0,0.78,0.82,7.0,2503,0.6914093359375001,28.12,28.05,28.17,0.6401137980085349
SOFI,SOFI260220C00014000,Call,2026-02-20,14.0,14.2,14.8,21.0,744,0.7929708203125,28.12,28.05,28.17,2.0085714285714285
SOFI,SOFI251017P00024000,Put,2025-10-17,24.0,0.33,0.35,463.0,12396,0.629886513671875,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI251121C00036000,Call,2025-11-21,36.0,0.96,1.0,67.0,711,0.7202176416015625,28.12,28.05,28.17,0.7811111111111111
SOFI,SOFI251031P00020000,Put,2025-10-31,20.0,0.24,0.25,1116.0,737,0.7939473730468749,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI251031P00028500,Put,2025-10-31,28.5,2.58,2.67,31.0,290,0.6772493212890626,28.12,28.05,28.17,1.0135135135135134
SOFI,SOFI251121C00038000,Call,2025-11-21,38.0,0.72,0.75,124.0,895,0.729494892578125,28.12,28.05,28.17,0.74
SOFI,SOFI251121C00015000,Call,2025-11-21,15.0,13.3,13.9,6.0,1689,1.2392616162109371,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI251010C00028500,Call,2025-10-10,28.5,1.21,1.26,730.0,924,0.5996133789062501,28.12,28.05,28.17,0.9866666666666668
SOFI,SOFI260918P00022000,Put,2026-09-18,22.0,3.3,3.45,7.0,2046,0.611576149902344,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI280121P00020000,Put,2028-01-21,20.0,4.35,4.5,3.0,338,0.5559126440429689,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI251003P00027500,Put,2025-10-03,27.5,0.67,0.7,995.0,1948,0.55273884765625,28.12,28.05,28.17,0.9779516358463728
SOFI,SOFI251024P00025000,Put,2025-10-24,25.0,0.66,0.69,994.0,2960,0.6025430371093752,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI251024P00025500,Put,2025-10-24,25.5,0.79,0.82,78.0,817,0.59570716796875,28.12,28.05,28.17,0.906827880512091
SOFI,SOFI251017C00019000,Call,2025-10-17,19.0,8.95,9.4,271.0,7412,0.8281267187499999,28.12,28.05,28.17,1.48
SOFI,SOFI251017C00017000,Call,2025-10-17,17.0,11.15,11.65,21.0,2963,1.42578412109375,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI251017P00026000,Put,2025-10-17,26.0,0.75,0.79,1122.0,13398,0.5961954443359375,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI251219C00037000,Call,2025-12-19,37.0,1.24,1.29,27.0,1424,0.6948272705078126,28.12,28.05,28.17,0.76
SOFI,SOFI260220P00019000,Put,2026-02-20,19.0,0.97,1.01,5.0,1694,0.6801789794921876,28.12,28.05,28.17,0.6756756756756757
SOFI,SOFI251024C00024000,Call,2025-10-24,24.0,4.6,4.75,10.0,371,0.6611362011718751,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI250926P00028500,Put,2025-09-26,28.5,0.59,0.62,3949.0,9601,0.4804739453125,28.12,28.05,28.17,1.0135135135135134
SOFI,SOFI251219C00038000,Call,2025-12-19,38.0,1.11,1.15,29.0,749,0.6992217578125001,28.12,28.05,28.17,0.74
SOFI,SOFI260320C00034000,Call,2026-03-20,34.0,3.25,3.35,24.0,294,0.676761044921875,28.12,28.05,28.17,0.8270588235294118
SOFI,SOFI251017C00023000,Call,2025-10-17,23.0,5.35,5.6,289.0,5582,0.7539087109375,28.12,28.05,28.17,1.222608695652174
SOFI,SOFI251010P00026000,Put,2025-10-10,26.0,0.5,0.52,490.0,1733,0.57812921875,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI251024C00030000,Call,2025-10-24,30.0,1.2,1.25,1070.0,2380,0.6113320117187502,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI271217C00032000,Call,2027-12-17,32.0,9.2,9.6,217.0,3421,0.6529575720214844,28.12,28.05,28.17,0.87875
SOFI,SOFI251024C00025500,Call,2025-10-24,25.5,3.5,3.6,55.0,229,0.6435582519531251,28.12,28.05,28.17,1.1027450980392155
SOFI,SOFI251010P00028500,Put,2025-10-10,28.5,1.52,1.57,361.0,525,0.5698285205078125,28.12,28.05,28.17,1.0135135135135134
SOFI,SOFI260220P00021000,Put,2026-02-20,21.0,1.45,1.5,20.0,718,0.6621127539062501,28.12,28.05,28.17,0.7467994310099573
SOFI,SOFI260320P00019000,Put,2026-03-20,19.0,1.17,1.21,1.0,699,0.6706575903320313,28.12,28.05,28.17,0.6756756756756757
SOFI,SOFI260417P00025000,Put,2026-04-17,25.0,3.4,3.5,4.0,284,0.6171913281250001,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI260116C00039000,Call,2026-01-16,39.0,1.32,1.37,41.0,1433,0.6804231176757813,28.12,28.05,28.17,0.721025641025641
SOFI,SOFI251024C00029500,Call,2025-10-24,29.5,1.37,1.43,593.0,4527,0.6123085644531252,28.12,28.05,28.17,0.9532203389830508
SOFI,SOFI280121C00037000,Call,2028-01-21,37.0,8.2,8.45,34.0,382,0.6478306701660157,28.12,28.05,28.17,0.76
SOFI,SOFI260220P00020000,Put,2026-02-20,20.0,1.19,1.24,60.0,3491,0.6704134521484376,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI251017P00031000,Put,2025-10-17,31.0,3.45,3.55,15.0,300,0.569340244140625,28.12,28.05,28.17,1.1024182076813656
SOFI,SOFI251017C00015000,Call,2025-10-17,15.0,12.65,13.25,29.0,10587,1.4570339648437498,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI260116C00029000,Call,2026-01-16,29.0,3.8,3.95,307.0,2425,0.6794465649414063,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI251010P00029000,Put,2025-10-10,29.0,1.82,1.88,118.0,693,0.5722699023437501,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI260116P00020000,Put,2026-01-16,20.0,0.83,0.87,66.0,13341,0.6650424121093752,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI251024P00026500,Put,2025-10-24,26.5,1.12,1.16,152.0,1229,0.5888712988281251,28.12,28.05,28.17,0.942389758179232
SOFI,SOFI260515P00024000,Put,2026-05-15,24.0,3.3,3.4,1401.0,436,0.6279334082031252,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI250926C00027000,Call,2025-09-26,27.0,1.18,1.23,2339.0,4951,0.5312546875,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI251031P00028000,Put,2025-10-31,28.0,2.34,2.42,279.0,995,0.6860382958984376,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI260417P00026000,Put,2026-04-17,26.0,3.9,4.0,2.0,182,0.6162147753906251,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI251003P00027000,Put,2025-10-03,27.0,0.5,0.52,2022.0,3246,0.561527822265625,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI260918C00027000,Call,2026-09-18,27.0,7.9,8.2,439.0,2441,0.6994658959960938,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260220C00040000,Call,2026-02-20,40.0,1.71,1.78,407.0,4803,0.6884796777343751,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI251031C00026500,Call,2025-10-31,26.5,3.35,3.45,19.0,511,0.7246121289062499,28.12,28.05,28.17,1.0611320754716982
SOFI,SOFI251024P00027500,Put,2025-10-24,27.5,1.53,1.58,80.0,926,0.5820354296875,28.12,28.05,28.17,0.9779516358463728
SOFI,SOFI251003C00030500,Call,2025-10-03,30.5,0.26,0.27,3543.0,3036,0.5742230078125,28.12,28.05,28.17,0.9219672131147542
SOFI,SOFI251121P00022000,Put,2025-11-21,22.0,0.75,0.78,409.0,4262,0.71679970703125,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI260220C00037000,Call,2026-02-20,37.0,2.2,2.29,4.0,5240,0.6843293286132813,28.12,28.05,28.17,0.76
SOFI,SOFI260116C00011000,Call,2026-01-16,11.0,17.35,18.0,24.0,2804,1.29297228515625,28.12,28.05,28.17,2.5563636363636366
SOFI,SOFI260220C00039000,Call,2026-02-20,39.0,1.87,1.93,4.0,957,0.6875031250000001,28.12,28.05,28.17,0.721025641025641
SOFI,SOFI260320P00029000,Put,2026-03-20,29.0,5.2,5.35,2.0,493,0.6125527026367189,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI251017C00012000,Call,2025-10-17,12.0,16.1,16.75,13.0,5686,2.275394936523437,28.12,28.05,28.17,2.3433333333333333
SOFI,SOFI270617P00025000,Put,2027-06-17,25.0,6.05,6.25,41.0,1272,0.5593305786132813,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI260220C00023000,Call,2026-02-20,23.0,7.6,7.9,42.0,5023,0.7395045581054687,28.12,28.05,28.17,1.222608695652174
SOFI,SOFI251031P00024500,Put,2025-10-31,24.5,0.96,0.99,108.0,874,0.7075224560546876,28.12,28.05,28.17,0.8712660028449501
SOFI,SOFI251024C00027500,Call,2025-10-24,27.5,2.26,2.32,163.0,321,0.6181678808593751,28.12,28.05,28.17,1.0225454545454546
SOFI,SOFI251219P00029000,Put,2025-12-19,29.0,3.95,4.05,186.0,248,0.6433141137695313,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI270115P00022000,Put,2027-01-15,22.0,3.9,4.05,7.0,4200,0.5898478515625001,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI260220C00033000,Call,2026-02-20,33.0,3.15,3.25,124.0,1035,0.6853058813476562,28.12,28.05,28.17,0.8521212121212122
SOFI,SOFI260320C00033000,Call,2026-03-20,33.0,3.55,3.65,30.0,489,0.6804231176757813,28.12,28.05,28.17,0.8521212121212122
SOFI,SOFI251010C00027500,Call,2025-10-10,27.5,1.7,1.75,506.0,651,0.6001016552734376,28.12,28.05,28.17,1.0225454545454546
SOFI,SOFI250926C00022000,Call,2025-09-26,22.0,6.05,6.2,27.0,243,1.3125034374999998,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI260320P00018000,Put,2026-03-20,18.0,0.96,0.99,3.0,1042,0.6806672558593752,28.12,28.05,28.17,0.6401137980085349
SOFI,SOFI260515C00026000,Call,2026-05-15,26.0,7.1,7.3,9.0,547,0.7148466015625,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI251024C00029000,Call,2025-10-24,29.0,1.57,1.62,799.0,1241,0.614261669921875,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI260618P00017000,Put,2026-06-18,17.0,1.21,1.26,411.0,10150,0.6613803393554689,28.12,28.05,28.17,0.604551920341394
SOFI,SOFI260320C00021000,Call,2026-03-20,21.0,9.05,9.35,10.0,1686,0.7199735034179688,28.12,28.05,28.17,1.339047619047619
SOFI,SOFI251010C00025000,Call,2025-10-10,25.0,3.45,3.55,149.0,700,0.6455113574218749,28.12,28.05,28.17,1.1248
SOFI,SOFI260320C00013000,Call,2026-03-20,13.0,15.65,16.25,7.0,5618,0.9873048144531252,28.12,28.05,28.17,2.163076923076923
SOFI,SOFI251003P00028500,Put,2025-10-03,28.5,1.16,1.2,1134.0,2635,0.551762294921875,28.12,28.05,28.17,1.0135135135135134
SOFI,SOFI260618C00020000,Call,2026-06-18,20.0,10.7,11.15,307.0,14501,0.7521997436523438,28.12,28.05,28.17,1.406
SOFI,SOFI260220P00026000,Put,2026-02-20,26.0,3.35,3.45,38.0,941,0.639652041015625,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI280121C00032000,Call,2028-01-21,32.0,9.55,9.8,116.0,418,0.6566196447753907,28.12,28.05,28.17,0.87875
SOFI,SOFI250926P00029000,Put,2025-09-26,29.0,0.96,1.0,3972.0,14212,0.500005,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI271217C00040000,Call,2027-12-17,40.0,7.25,7.55,247.0,13389,0.643680321044922,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI271217C00020000,Call,2027-12-17,20.0,13.9,14.4,184.0,4217,0.70312796875,28.12,28.05,28.17,1.406
SOFI,SOFI251121C00040000,Call,2025-11-21,40.0,0.55,0.57,551.0,4680,0.7412135253906249,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI251031P00026000,Put,2025-10-31,26.0,1.44,1.49,419.0,3260,0.69336244140625,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI260220C00018000,Call,2026-02-20,18.0,11.25,11.6,138.0,1499,0.8300798242187499,28.12,28.05,28.17,1.5622222222222222
SOFI,SOFI251017C00030000,Call,2025-10-17,30.0,0.96,1.0,2154.0,18545,0.6064492480468751,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI280121C00023000,Call,2028-01-21,23.0,12.65,12.95,23.0,283,0.6759065612792969,28.12,28.05,28.17,1.222608695652174
SOFI,SOFI251003C00024500,Call,2025-10-03,24.5,3.7,3.8,20.0,634,0.6796907031250001,28.12,28.05,28.17,1.1477551020408163
SOFI,SOFI260116C00037000,Call,2026-01-16,37.0,1.63,1.68,10.0,1514,0.6772493212890626,28.12,28.05,28.17,0.76
SOFI,SOFI251010C00028000,Call,2025-10-10,28.0,1.44,1.49,972.0,4020,0.5996133789062501,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI260220C00016000,Call,2026-02-20,16.0,12.65,13.0,59.0,786,0.7929708203125,28.12,28.05,28.17,1.7575
SOFI,SOFI260417C00035000,Call,2026-04-17,35.0,3.35,3.45,48.0,1324,0.6716341430664063,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI251003C00025000,Call,2025-10-03,25.0,3.25,3.35,613.0,1717,0.6640658593750002,28.12,28.05,28.17,1.1248
SOFI,SOFI260116C00009000,Call,2026-01-16,9.0,19.1,19.55,13.0,312,1.220707021484375,28.12,28.05,28.17,3.1244444444444444
SOFI,SOFI251121C00034000,Call,2025-11-21,34.0,1.3,1.34,24.0,1806,0.7133817724609376,28.12,28.05,28.17,0.8270588235294118
SOFI,SOFI270617C00022000,Call,2027-06-17,22.0,11.9,12.25,9.0,1333,0.68555001953125,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI251010C00027000,Call,2025-10-10,27.0,2.0,2.06,226.0,1559,0.6084023535156251,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260417P00027000,Put,2026-04-17,27.0,4.4,4.5,2.0,267,0.6110878735351564,28.12,28.05,28.17,0.9601706970128022
