Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
SOFI,SOFI251017P00025000,Put,2025-10-17,25.0,0.51,0.53,1164.0,14469,0.6123085644531252,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI271217C00015000,Call,2027-12-17,15.0,16.5,17.1,40.0,7388,0.7355983471679688,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI260320P00025000,Put,2026-03-20,25.0,3.15,3.25,114.0,2436,0.6281775463867189,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI260618C00037000,Call,2026-06-18,37.0,3.7,3.8,32.0,778,0.6751741467285157,28.12,28.05,28.17,0.76
SOFI,SOFI251010P00029500,Put,2025-10-10,29.5,2.14,2.19,810.0,319,0.56836369140625,28.12,28.05,28.17,1.0490753911806543
SOFI,SOFI260116P00023000,Put,2026-01-16,23.0,1.6,1.65,42.0,2248,0.641605146484375,28.12,28.05,28.17,0.817923186344239
SOFI,SOFI251031C00030000,Call,2025-10-31,30.0,1.79,1.85,1447.0,3930,0.7211941943359376,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251010C00026500,Call,2025-10-10,26.5,2.32,2.38,187.0,636,0.6113320117187502,28.12,28.05,28.17,1.0611320754716982
SOFI,SOFI251024P00029500,Put,2025-10-24,29.5,2.65,2.71,39.0,289,0.5810588769531251,28.12,28.05,28.17,1.0490753911806543
SOFI,SOFI260116P00027000,Put,2026-01-16,27.0,3.25,3.35,93.0,2184,0.6274451318359376,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI250926C00024500,Call,2025-09-26,24.5,3.6,3.7,26.0,1045,1.0468797656250002,28.12,28.05,28.17,1.1477551020408163
SOFI,SOFI251024C00025000,Call,2025-10-24,25.0,3.85,3.95,89.0,669,0.6455113574218749,28.12,28.05,28.17,1.1248
SOFI,SOFI280121C00020000,Call,2028-01-21,20.0,14.1,14.45,118.0,545,0.6989776196289064,28.12,28.05,28.17,1.406
SOFI,SOFI251010P00025000,Put,2025-10-10,25.0,0.31,0.32,280.0,3513,0.6015664843750002,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI251219C00033000,Call,2025-12-19,33.0,2.05,2.11,564.0,1694,0.6909210595703126,28.12,28.05,28.17,0.8521212121212122
SOFI,SOFI260918C00012000,Call,2026-09-18,12.0,16.95,17.4,20.0,911,0.8139667041015625,28.12,28.05,28.17,2.3433333333333333
SOFI,SOFI251010C00029000,Call,2025-10-10,29.0,1.01,1.04,1691.0,2040,0.596683720703125,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI251121P00029000,Put,2025-11-21,29.0,3.45,3.55,43.0,1717,0.6713900048828126,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI260417C00025000,Call,2026-04-17,25.0,7.05,7.25,38.0,1515,0.6945831323242189,28.12,28.05,28.17,1.1248
SOFI,SOFI260220P00022000,Put,2026-02-20,22.0,1.75,1.8,27.0,1622,0.6552768847656252,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI251024P00027000,Put,2025-10-24,27.0,1.32,1.36,196.0,2594,0.5864299169921875,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI251121P00021000,Put,2025-11-21,21.0,0.58,0.6,40.0,7615,0.7334011035156249,28.12,28.05,28.17,0.7467994310099573
SOFI,SOFI260116C00031000,Call,2026-01-16,31.0,3.1,3.2,435.0,4594,0.6787141503906251,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI260515P00020000,Put,2026-05-15,20.0,1.84,1.89,2.0,1249,0.6511265356445313,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI260116P00029000,Put,2026-01-16,29.0,4.3,4.4,100.0,492,0.6147499462890625,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI260220C00031000,Call,2026-02-20,31.0,3.8,3.9,74.0,1130,0.6911651977539064,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI251031C00025000,Call,2025-10-31,25.0,4.3,4.4,57.0,508,0.7392604199218749,28.12,28.05,28.17,1.1248
SOFI,SOFI260618C00010000,Call,2026-06-18,10.0,18.35,19.05,113.0,26804,0.93164130859375,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI260515C00035000,Call,2026-05-15,35.0,3.85,3.95,209.0,1121,0.6864045031738282,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI260417C00032000,Call,2026-04-17,32.0,4.2,4.3,90.0,630,0.6745638012695314,28.12,28.05,28.17,0.87875
SOFI,SOFI260116P00028000,Put,2026-01-16,28.0,3.75,3.85,85.0,1371,0.6201209863281252,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI260116C00038000,Call,2026-01-16,38.0,1.47,1.51,132.0,1630,0.6784700122070313,28.12,28.05,28.17,0.74
SOFI,SOFI251219C00029000,Call,2025-12-19,29.0,3.35,3.45,245.0,3456,0.6948272705078126,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI251010C00026000,Call,2025-10-10,26.0,2.67,2.74,79.0,1324,0.6181678808593751,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI251024P00030000,Put,2025-10-24,30.0,2.98,3.05,76.0,638,0.5820354296875,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI260220C00035000,Call,2026-02-20,35.0,2.64,2.72,101.0,4137,0.684573466796875,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI260515C00031000,Call,2026-05-15,31.0,5.0,5.1,21.0,251,0.6867707104492189,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI260220P00027000,Put,2026-02-20,27.0,3.85,3.95,53.0,1295,0.6362341064453125,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI260116P00021000,Put,2026-01-16,21.0,1.05,1.08,1577.0,2664,0.6552768847656252,28.12,28.05,28.17,0.7467994310099573
SOFI,SOFI260116C00036000,Call,2026-01-16,36.0,1.81,1.86,38.0,2121,0.6755403540039064,28.12,28.05,28.17,0.7811111111111111
SOFI,SOFI251121P00030000,Put,2025-11-21,30.0,4.05,4.15,27.0,985,0.6665072412109377,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI270617C00032000,Call,2027-06-17,32.0,8.2,8.4,110.0,913,0.6630893066406252,28.12,28.05,28.17,0.87875
SOFI,SOFI260618C00012000,Call,2026-06-18,12.0,16.85,17.4,15.0,8892,0.928711650390625,28.12,28.05,28.17,2.3433333333333333
SOFI,SOFI260515C00024000,Call,2026-05-15,24.0,8.05,8.2,2.0,187,0.7133817724609376,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI251003C00024000,Call,2025-10-03,24.0,4.2,4.3,108.0,804,0.75586181640625,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI251219C00035000,Call,2025-12-19,35.0,1.6,1.65,543.0,6382,0.6928741650390625,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI260320C00038000,Call,2026-03-20,38.0,2.39,2.45,5.0,1233,0.6792024267578126,28.12,28.05,28.17,0.74
SOFI,SOFI260320C00031000,Call,2026-03-20,31.0,4.2,4.3,66.0,870,0.68555001953125,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI270115P00020000,Put,2027-01-15,20.0,3.1,3.2,6.0,9395,0.6008340698242189,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI260116C00034000,Call,2026-01-16,34.0,2.25,2.31,55.0,1969,0.6757844921875001,28.12,28.05,28.17,0.8270588235294118
SOFI,SOFI251219P00023000,Put,2025-12-19,23.0,1.33,1.37,59.0,5182,0.6713900048828126,28.12,28.05,28.17,0.817923186344239
SOFI,SOFI251121C00028000,Call,2025-11-21,28.0,3.2,3.3,1486.0,7411,0.7172879833984375,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI260220P00023000,Put,2026-02-20,23.0,2.1,2.15,23.0,928,0.6511265356445313,28.12,28.05,28.17,0.817923186344239
SOFI,SOFI270115P00025000,Put,2027-01-15,25.0,5.35,5.5,13.0,3112,0.5778850805664062,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI251010P00028000,Put,2025-10-10,28.0,1.26,1.29,601.0,1105,0.569340244140625,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI251003P00029000,Put,2025-10-03,29.0,1.47,1.51,1541.0,2993,0.55273884765625,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI251121C00032000,Call,2025-11-21,32.0,1.77,1.82,652.0,4055,0.711916943359375,28.12,28.05,28.17,0.87875
SOFI,SOFI251017C00013000,Call,2025-10-17,13.0,15.1,15.5,67.0,2460,1.859375703125,28.12,28.05,28.17,2.163076923076923
SOFI,SOFI260918P00030000,Put,2026-09-18,30.0,7.4,7.6,67.0,2890,0.5748333532714844,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI251219P00030000,Put,2025-12-19,30.0,4.55,4.65,217.0,668,0.6391637646484375,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI260220P00029000,Put,2026-02-20,29.0,4.95,5.05,53.0,397,0.6289099609375001,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI251219P00022000,Put,2025-12-19,22.0,1.07,1.1,104.0,3965,0.6811555322265627,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI251121C00033000,Call,2025-11-21,33.0,1.52,1.56,356.0,2482,0.7124052197265626,28.12,28.05,28.17,0.8521212121212122
SOFI,SOFI260320C00022000,Call,2026-03-20,22.0,8.45,8.7,36.0,6494,0.717776259765625,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI250926P00028000,Put,2025-09-26,28.0,0.32,0.33,12326.0,10761,0.46680220703125,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI251219C00012000,Call,2025-12-19,12.0,16.25,16.55,9.0,251,1.154301103515625,28.12,28.05,28.17,2.3433333333333333
SOFI,SOFI260220P00028000,Put,2026-02-20,28.0,4.35,4.45,95.0,983,0.6279334082031252,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI260116P00022000,Put,2026-01-16,22.0,1.3,1.34,27.0,10033,0.6469761865234375,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI271217P00020000,Put,2027-12-17,20.0,4.25,4.4,9.0,38222,0.5593305786132813,28.12,28.05,28.17,0.7112375533428165
SOFI,SOFI251121P00032000,Put,2025-11-21,32.0,5.4,5.5,1.0,268,0.6586948193359375,28.12,28.05,28.17,1.1379800853485065
SOFI,SOFI250926C00024000,Call,2025-09-26,24.0,4.1,4.2,125.0,1564,1.171879140625,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI260618C00040000,Call,2026-06-18,40.0,3.1,3.2,2350.0,16702,0.6760286303710938,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI280121C00040000,Call,2028-01-21,40.0,7.55,7.75,571.0,3117,0.6449010119628906,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI260320C00036000,Call,2026-03-20,36.0,2.8,2.87,40.0,2164,0.6794465649414063,28.12,28.05,28.17,0.7811111111111111
SOFI,SOFI260116P00024000,Put,2026-01-16,24.0,1.94,1.99,72.0,2927,0.6350134155273439,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI251219C00018000,Call,2025-12-19,18.0,10.7,10.95,30.0,1451,0.8720715917968749,28.12,28.05,28.17,1.5622222222222222
SOFI,SOFI270115C00030000,Call,2027-01-15,30.0,7.65,7.9,885.0,25300,0.6706575903320313,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251017P00029000,Put,2025-10-17,29.0,2.11,2.16,293.0,1629,0.5800823242187501,28.12,28.05,28.17,1.031294452347084
SOFI,SOFI251024C00028000,Call,2025-10-24,28.0,2.01,2.05,270.0,512,0.614261669921875,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI270115C00040000,Call,2027-01-15,40.0,5.05,5.2,1778.0,10812,0.6624789611816408,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI280121C00025000,Call,2028-01-21,25.0,11.9,12.15,189.0,734,0.6718782812500002,28.12,28.05,28.17,1.1248
SOFI,SOFI260515P00027000,Put,2026-05-15,27.0,4.8,4.9,1.0,701,0.6201209863281252,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI260320P00023000,Put,2026-03-20,23.0,2.37,2.42,12.0,810,0.6411168701171875,28.12,28.05,28.17,0.817923186344239
SOFI,SOFI260320C00029000,Call,2026-03-20,29.0,4.95,5.05,210.0,627,0.6906769213867189,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI251121C00035000,Call,2025-11-21,35.0,1.13,1.16,622.0,4768,0.7187528125,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI251031P00027500,Put,2025-10-31,27.5,2.1,2.14,55.0,453,0.68555001953125,28.12,28.05,28.17,0.9779516358463728
SOFI,SOFI260116C00027000,Call,2026-01-16,27.0,4.7,4.85,710.0,27114,0.6862824340820313,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI251031P00025000,Put,2025-10-31,25.0,1.11,1.14,587.0,5936,0.70312796875,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI251010P00030000,Put,2025-10-10,30.0,2.49,2.54,108.0,652,0.567387138671875,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI251003C00030000,Call,2025-10-03,30.0,0.36,0.37,4043.0,7993,0.57617611328125,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251017C00018000,Call,2025-10-17,18.0,10.15,10.4,12.0,3048,1.126957490234375,28.12,28.05,28.17,1.5622222222222222
SOFI,SOFI260116P00032000,Put,2026-01-16,32.0,6.25,6.35,3.0,194,0.6110878735351564,28.12,28.05,28.17,1.1379800853485065
SOFI,SOFI251017C00029000,Call,2025-10-17,29.0,1.32,1.36,1188.0,20754,0.6103554589843752,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI251219P00024000,Put,2025-12-19,24.0,1.65,1.69,100.0,3027,0.6645541357421877,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI251024C00027000,Call,2025-10-24,27.0,2.54,2.59,84.0,685,0.6210975390625001,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI251024P00028000,Put,2025-10-24,28.0,1.79,1.83,348.0,1677,0.5830119824218749,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI260320C00040000,Call,2026-03-20,40.0,2.05,2.11,714.0,16275,0.6813996704101564,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI251017C00025000,Call,2025-10-17,25.0,3.65,3.75,944.0,9540,0.6425816992187501,28.12,28.05,28.17,1.1248
SOFI,SOFI260618P00030000,Put,2026-06-18,30.0,6.75,6.9,69.0,1809,0.5954630297851562,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI251219C00034000,Call,2025-12-19,34.0,1.81,1.85,122.0,1976,0.6901886450195314,28.12,28.05,28.17,0.8270588235294118
SOFI,SOFI271217C00027000,Call,2027-12-17,27.0,11.0,11.25,26.0,2447,0.6696810375976563,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260220C00030000,Call,2026-02-20,30.0,4.15,4.25,456.0,3909,0.692385888671875,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251121P00024000,Put,2025-11-21,24.0,1.25,1.28,207.0,3795,0.6953155468750001,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI251017P00028000,Put,2025-10-17,28.0,1.56,1.6,5409.0,6862,0.5839885351562499,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI260220C00029000,Call,2026-02-20,29.0,4.55,4.65,106.0,2037,0.6962920996093751,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI251219C00036000,Call,2025-12-19,36.0,1.42,1.45,14.0,1575,0.6938507177734375,28.12,28.05,28.17,0.7811111111111111
SOFI,SOFI260515P00030000,Put,2026-05-15,30.0,6.5,6.6,1.0,217,0.6064492480468751,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI251017P00027000,Put,2025-10-17,27.0,1.11,1.14,868.0,12230,0.5888712988281251,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI260515C00029000,Call,2026-05-15,29.0,5.75,5.85,62.0,440,0.6931183032226562,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI260116C00030000,Call,2026-01-16,30.0,3.45,3.55,3284.0,24137,0.6796907031250001,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI260116C00028000,Call,2026-01-16,28.0,4.25,4.35,950.0,3828,0.6816438085937502,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI251121C00012000,Call,2025-11-21,12.0,16.15,16.4,2.0,232,1.2421912890624998,28.12,28.05,28.17,2.3433333333333333
SOFI,SOFI270115C00015000,Call,2027-01-15,15.0,15.3,15.75,118.0,29343,0.77148666015625,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI260618P00027000,Put,2026-06-18,27.0,5.05,5.15,18.0,1117,0.6069375244140626,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI260417C00030000,Call,2026-04-17,30.0,4.9,5.0,113.0,1409,0.6799348413085939,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251121C00031000,Call,2025-11-21,31.0,2.06,2.11,346.0,6114,0.710940390625,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI260320P00022000,Put,2026-03-20,22.0,2.02,2.06,14.0,1280,0.647464462890625,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI251121C00027000,Call,2025-11-21,27.0,3.7,3.8,613.0,17723,0.7231472998046875,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI251121C00026000,Call,2025-11-21,26.0,4.25,4.35,153.0,5113,0.729494892578125,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI251219C00027000,Call,2025-12-19,27.0,4.25,4.35,430.0,5425,0.6992217578125001,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260220C00028000,Call,2026-02-20,28.0,4.95,5.05,232.0,1671,0.6962920996093751,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI251017C00024000,Call,2025-10-17,24.0,4.5,4.6,236.0,3561,0.684573466796875,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI251121P00034000,Put,2025-11-21,34.0,6.95,7.05,13.0,215,0.6616244775390626,28.12,28.05,28.17,1.209103840682788
SOFI,SOFI251219C00022000,Call,2025-12-19,22.0,7.4,7.55,26.0,1958,0.7543969873046875,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI271217C00025000,Call,2027-12-17,25.0,11.8,12.1,160.0,13293,0.6806672558593752,28.12,28.05,28.17,1.1248
SOFI,SOFI260417C00029000,Call,2026-04-17,29.0,5.3,5.4,170.0,1210,0.6843293286132813,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI260220C00017000,Call,2026-02-20,17.0,11.9,12.15,8.0,2694,0.7895528857421875,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI260116C00033000,Call,2026-01-16,33.0,2.51,2.56,153.0,1870,0.6755403540039064,28.12,28.05,28.17,0.8521212121212122
SOFI,SOFI251003C00026000,Call,2025-10-03,26.0,2.39,2.44,807.0,2765,0.6054726953125001,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI260417C00028000,Call,2026-04-17,28.0,5.7,5.8,21.0,780,0.68555001953125,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI260515C00030000,Call,2026-05-15,30.0,5.4,5.5,141.0,1146,0.6940948559570312,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251003C00022000,Call,2025-10-03,22.0,6.15,6.25,3.0,493,0.9570316796875,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI260618C00022000,Call,2026-06-18,22.0,9.4,9.65,271.0,25786,0.7128934960937501,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI251121C00020000,Call,2025-11-21,20.0,8.65,8.85,176.0,6979,0.8378922460937499,28.12,28.05,28.17,1.406
SOFI,SOFI260220P00030000,Put,2026-02-20,30.0,5.55,5.65,140.0,1020,0.6252478881835939,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI260116C00040000,Call,2026-01-16,40.0,1.21,1.24,1038.0,13441,0.684573466796875,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI250926C00026500,Call,2025-09-26,26.5,1.66,1.69,319.0,1159,0.6093789062500001,28.12,28.05,28.17,1.0611320754716982
