Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
SOFI,SOFI260918C00040000,Call,2026-09-18,40.0,4.05,4.15,661.0,14999,0.6713900048828126,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI260918C00020000,Call,2026-09-18,20.0,11.4,11.65,114.0,5184,0.7253445434570311,28.12,28.05,28.17,1.406
SOFI,SOFI251219P00025000,Put,2025-12-19,25.0,2.01,2.05,80.0,2416,0.657229990234375,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI260618P00022000,Put,2026-06-18,22.0,2.74,2.8,8.0,5531,0.6274451318359376,28.12,28.05,28.17,0.7823613086770981
SOFI,SOFI260918P00025000,Put,2026-09-18,25.0,4.7,4.8,10.0,4438,0.5981485498046876,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI260320C00028000,Call,2026-03-20,28.0,5.35,5.45,182.0,1663,0.6916534741210938,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI260320P00030000,Put,2026-03-20,30.0,5.85,5.95,17.0,921,0.6123085644531252,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI270115P00032000,Put,2027-01-15,32.0,9.5,9.65,5.0,564,0.5549360913085939,28.12,28.05,28.17,1.1379800853485065
SOFI,SOFI251219C00026000,Call,2025-12-19,26.0,4.8,4.9,191.0,4248,0.7084990087890625,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI260220C00034000,Call,2026-02-20,34.0,2.91,2.97,151.0,4007,0.6865265722656251,28.12,28.05,28.17,0.8270588235294118
SOFI,SOFI260417C00027000,Call,2026-04-17,27.0,6.15,6.25,34.0,704,0.6899445068359377,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260320C00030000,Call,2026-03-20,30.0,4.55,4.65,456.0,6911,0.6865265722656251,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251031P00025500,Put,2025-10-31,25.5,1.26,1.28,170.0,638,0.692385888671875,28.12,28.05,28.17,0.906827880512091
SOFI,SOFI260918C00035000,Call,2026-09-18,35.0,5.2,5.3,104.0,2475,0.6745638012695314,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI260618C00035000,Call,2026-06-18,35.0,4.2,4.3,768.0,16301,0.6779817358398439,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI260918C00037000,Call,2026-09-18,37.0,4.7,4.8,18.0,5967,0.6728548339843752,28.12,28.05,28.17,0.76
SOFI,SOFI260515C00020000,Call,2026-05-15,20.0,10.5,10.65,18.0,350,0.7485376708984376,28.12,28.05,28.17,1.406
SOFI,SOFI260220C00027000,Call,2026-02-20,27.0,5.45,5.55,106.0,1833,0.7063017651367188,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260220P00025000,Put,2026-02-20,25.0,2.9,2.95,13.0,1198,0.6413610083007812,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI251003P00030000,Put,2025-10-03,30.0,2.19,2.23,255.0,1832,0.5507857421875001,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI251219P00027000,Put,2025-12-19,27.0,2.89,2.94,152.0,1295,0.648441015625,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI260320C00027000,Call,2026-03-20,27.0,5.8,5.9,275.0,1291,0.6953155468750001,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI251121P00023000,Put,2025-11-21,23.0,0.98,1.0,217.0,4776,0.7050810742187501,28.12,28.05,28.17,0.817923186344239
SOFI,SOFI260515C00027000,Call,2026-05-15,27.0,6.6,6.7,17.0,588,0.7004424487304688,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260116C00026000,Call,2026-01-16,26.0,5.25,5.35,287.0,3086,0.6931183032226562,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI260320P00024000,Put,2026-03-20,24.0,2.76,2.81,18.0,2352,0.6352575537109376,28.12,28.05,28.17,0.8534850640113798
SOFI,SOFI251121C00025000,Call,2025-11-21,25.0,4.85,4.95,191.0,7071,0.7358424853515625,28.12,28.05,28.17,1.1248
SOFI,SOFI260220C00026000,Call,2026-02-20,26.0,5.9,6.0,106.0,1549,0.7043486596679689,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI251121P00026000,Put,2025-11-21,26.0,1.96,2.0,236.0,6890,0.6806672558593752,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI271217C00035000,Call,2027-12-17,35.0,8.6,8.75,25.0,1996,0.6550327465820314,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI270115C00032000,Call,2027-01-15,32.0,7.1,7.25,90.0,10823,0.6715120739746094,28.12,28.05,28.17,0.87875
SOFI,SOFI250926C00026000,Call,2025-09-26,26.0,2.14,2.18,779.0,4088,0.70312796875,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI260515C00018000,Call,2026-05-15,18.0,11.9,12.05,1.0,302,0.7719749365234375,28.12,28.05,28.17,1.5622222222222222
SOFI,SOFI260918P00027000,Put,2026-09-18,27.0,5.75,5.85,7.0,2636,0.5903361279296876,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI270617C00030000,Call,2027-06-17,30.0,8.9,9.05,243.0,2107,0.6696810375976563,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251017C00014000,Call,2025-10-17,14.0,14.15,14.4,19.0,3059,1.65234548828125,28.12,28.05,28.17,2.0085714285714285
SOFI,SOFI251219P00028000,Put,2025-12-19,28.0,3.4,3.45,219.0,835,0.6440465283203125,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI251121C00029000,Call,2025-11-21,29.0,2.79,2.84,597.0,3618,0.7148466015625,28.12,28.05,28.17,0.9696551724137932
SOFI,SOFI251017C00027000,Call,2025-10-17,27.0,2.3,2.35,698.0,20828,0.6191444335937502,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260320C00026000,Call,2026-03-20,26.0,6.3,6.4,215.0,1498,0.7016631396484375,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI270115P00030000,Put,2027-01-15,30.0,8.2,8.35,43.0,4990,0.5598188549804688,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI251017C00020000,Call,2025-10-17,20.0,8.2,8.35,176.0,5029,0.9023447265625,28.12,28.05,28.17,1.406
SOFI,SOFI251219C00032000,Call,2025-12-19,32.0,2.33,2.37,426.0,2994,0.6901886450195314,28.12,28.05,28.17,0.87875
SOFI,SOFI251121P00027000,Put,2025-11-21,27.0,2.41,2.45,199.0,2363,0.676761044921875,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI260618P00032000,Put,2026-06-18,32.0,8.05,8.15,9.0,341,0.5881388842773438,28.12,28.05,28.17,1.1379800853485065
SOFI,SOFI251219C00030000,Call,2025-12-19,30.0,2.99,3.05,1486.0,12139,0.694338994140625,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI270617C00027000,Call,2027-06-17,27.0,9.95,10.1,139.0,1207,0.6755403540039064,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260320P00026000,Put,2026-03-20,26.0,3.65,3.7,1.0,664,0.6250037500000001,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI280121C00027000,Call,2028-01-21,27.0,11.2,11.35,35.0,615,0.6660189648437502,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260116C00014000,Call,2026-01-16,14.0,14.5,14.75,5.0,4055,0.9775392871093752,28.12,28.05,28.17,2.0085714285714285
SOFI,SOFI251121C00024000,Call,2025-11-21,24.0,5.5,5.6,84.0,6491,0.7421900781249999,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI251121P00025000,Put,2025-11-21,25.0,1.58,1.61,414.0,10366,0.6875031250000001,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI251219C00019000,Call,2025-12-19,19.0,9.75,9.9,31.0,1867,0.7919942675781251,28.12,28.05,28.17,1.48
SOFI,SOFI251219C00031000,Call,2025-12-19,31.0,2.64,2.68,482.0,1679,0.6909210595703126,28.12,28.05,28.17,0.9070967741935484
SOFI,SOFI270115P00027000,Put,2027-01-15,27.0,6.45,6.55,47.0,2015,0.5701947277832031,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI260918C00025000,Call,2026-09-18,25.0,8.8,8.95,324.0,4536,0.7004424487304688,28.12,28.05,28.17,1.1248
SOFI,SOFI260116P00025000,Put,2026-01-16,25.0,2.34,2.38,1098.0,4691,0.6311072045898438,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI260618P00040000,Put,2026-06-18,40.0,14.0,14.15,1.0,215,0.5686078295898438,28.12,28.05,28.17,1.422475106685633
SOFI,SOFI260320C00018000,Call,2026-03-20,18.0,11.4,11.55,8.0,791,0.7729514892578125,28.12,28.05,28.17,1.5622222222222222
SOFI,SOFI251121C00030000,Call,2025-11-21,30.0,2.4,2.45,1775.0,38073,0.7124052197265626,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI270617C00040000,Call,2027-06-17,40.0,6.25,6.35,473.0,3404,0.6562534375000001,28.12,28.05,28.17,0.7030000000000001
SOFI,SOFI251121C00023000,Call,2025-11-21,23.0,6.25,6.35,112.0,3584,0.7651390673828126,28.12,28.05,28.17,1.222608695652174
SOFI,SOFI280121C00030000,Call,2028-01-21,30.0,10.25,10.4,256.0,1822,0.6629672375488282,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251219C00024000,Call,2025-12-19,24.0,6.0,6.1,167.0,5216,0.7231472998046875,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI270617C00025000,Call,2027-06-17,25.0,10.75,10.9,58.0,1353,0.6817658776855471,28.12,28.05,28.17,1.1248
SOFI,SOFI260618C00032000,Call,2026-06-18,32.0,5.05,5.15,95.0,28693,0.6796907031250001,28.12,28.05,28.17,0.87875
SOFI,SOFI251219C00023000,Call,2025-12-19,23.0,6.7,6.8,11.0,2595,0.7397486962890624,28.12,28.05,28.17,1.222608695652174
SOFI,SOFI260220C00032000,Call,2026-02-20,32.0,3.5,3.55,164.0,1862,0.6899445068359377,28.12,28.05,28.17,0.87875
SOFI,SOFI251017C00022000,Call,2025-10-17,22.0,6.3,6.4,104.0,4297,0.7675804492187501,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI260618P00035000,Put,2026-06-18,35.0,10.15,10.25,5.0,183,0.5803264624023439,28.12,28.05,28.17,1.2446657183499288
SOFI,SOFI260515C00025000,Call,2026-05-15,25.0,7.55,7.65,139.0,1097,0.708010732421875,28.12,28.05,28.17,1.1248
SOFI,SOFI270115C00017000,Call,2027-01-15,17.0,14.05,14.3,54.0,12683,0.7463404272460938,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI260116C00032000,Call,2026-01-16,32.0,2.79,2.84,548.0,15206,0.6748079394531252,28.12,28.05,28.17,0.87875
SOFI,SOFI270115C00027000,Call,2027-01-15,27.0,8.9,9.05,191.0,8928,0.6850617431640625,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260220C00025000,Call,2026-02-20,25.0,6.45,6.55,146.0,4456,0.7126493579101563,28.12,28.05,28.17,1.1248
SOFI,SOFI260320C00024000,Call,2026-03-20,24.0,7.35,7.45,20.0,1735,0.7097196997070312,28.12,28.05,28.17,1.1716666666666666
SOFI,SOFI260320C00035000,Call,2026-03-20,35.0,3.05,3.1,162.0,8061,0.6801789794921876,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI251121C00022000,Call,2025-11-21,22.0,7.0,7.1,32.0,2582,0.7763694238281251,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI251003C00027500,Call,2025-10-03,27.5,1.35,1.37,2997.0,3670,0.585941640625,28.12,28.05,28.17,1.0225454545454546
SOFI,SOFI260116P00026000,Put,2026-01-16,26.0,2.77,2.81,400.0,3287,0.6259803027343751,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI260320C00023000,Call,2026-03-20,23.0,7.95,8.05,15.0,1222,0.7182645361328125,28.12,28.05,28.17,1.222608695652174
SOFI,SOFI260515P00025000,Put,2026-05-15,25.0,3.8,3.85,2.0,1842,0.6259803027343751,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI251121C00018000,Call,2025-11-21,18.0,10.45,10.6,2.0,3723,0.8974619628906249,28.12,28.05,28.17,1.5622222222222222
SOFI,SOFI260618C00030000,Call,2026-06-18,30.0,5.75,5.85,1341.0,22340,0.6853058813476562,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251219P00026000,Put,2025-12-19,26.0,2.43,2.47,361.0,13390,0.6528355029296876,28.12,28.05,28.17,0.9246088193456614
SOFI,SOFI260320C00025000,Call,2026-03-20,25.0,6.8,6.9,267.0,5012,0.7043486596679689,28.12,28.05,28.17,1.1248
SOFI,SOFI251121P00028000,Put,2025-11-21,28.0,2.91,2.95,1322.0,2944,0.6718782812500002,28.12,28.05,28.17,0.995732574679943
SOFI,SOFI251017C00028000,Call,2025-10-17,28.0,1.77,1.8,2489.0,21154,0.614261669921875,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI270115C00012000,Call,2027-01-15,12.0,17.5,17.8,40.0,23767,0.8063984204101562,28.12,28.05,28.17,2.3433333333333333
SOFI,SOFI260220C00010000,Call,2026-02-20,10.0,18.35,18.6,1.0,3200,1.1015669921875002,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI260618C00027000,Call,2026-06-18,27.0,6.95,7.05,140.0,6575,0.6931183032226562,28.12,28.05,28.17,1.0414814814814817
SOFI,SOFI260320C00032000,Call,2026-03-20,32.0,3.9,3.95,37.0,2748,0.6843293286132813,28.12,28.05,28.17,0.87875
SOFI,SOFI260918C00030000,Call,2026-09-18,30.0,6.75,6.85,439.0,9784,0.6829865686035157,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI260918P00035000,Put,2026-09-18,35.0,10.85,10.95,159.0,328,0.5642133422851563,28.12,28.05,28.17,1.2446657183499288
SOFI,SOFI260220C00021000,Call,2026-02-20,21.0,8.95,9.05,41.0,1241,0.7448755981445312,28.12,28.05,28.17,1.339047619047619
SOFI,SOFI271217C00030000,Call,2027-12-17,30.0,10.05,10.2,375.0,15193,0.6639437902832033,28.12,28.05,28.17,0.9373333333333334
SOFI,SOFI251017C00026000,Call,2025-10-17,26.0,2.95,2.99,702.0,6450,0.629886513671875,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI260320P00027000,Put,2026-03-20,27.0,4.15,4.2,3528.0,2550,0.6206092626953126,28.12,28.05,28.17,0.9601706970128022
SOFI,SOFI270115C00025000,Call,2027-01-15,25.0,9.75,9.9,522.0,25032,0.6921417504882813,28.12,28.05,28.17,1.1248
SOFI,SOFI251219C00028000,Call,2025-12-19,28.0,3.8,3.85,1036.0,6020,0.6960479614257813,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI260116C00035000,Call,2026-01-16,35.0,2.02,2.05,1008.0,18853,0.6738313867187502,28.12,28.05,28.17,0.8034285714285715
SOFI,SOFI270115P00035000,Put,2027-01-15,35.0,11.55,11.7,157.0,5745,0.5456588403320313,28.12,28.05,28.17,1.2446657183499288
SOFI,SOFI260116C00020000,Call,2026-01-16,20.0,9.2,9.35,879.0,55113,0.7504907763671875,28.12,28.05,28.17,1.406
SOFI,SOFI260116C00023000,Call,2026-01-16,23.0,7.05,7.15,42.0,13524,0.7148466015625,28.12,28.05,28.17,1.222608695652174
SOFI,SOFI251219C00010000,Call,2025-12-19,10.0,18.25,18.4,1.0,259,1.28515982421875,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI260116P00035000,Put,2026-01-16,35.0,8.45,8.55,3.0,2968,0.6010782080078126,28.12,28.05,28.17,1.2446657183499288
SOFI,SOFI260220C00019000,Call,2026-02-20,19.0,10.45,10.55,4.0,653,0.7768577001953125,28.12,28.05,28.17,1.48
SOFI,SOFI270115C00022000,Call,2027-01-15,22.0,11.15,11.3,310.0,9024,0.702151416015625,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI260918C00017000,Call,2026-09-18,17.0,13.4,13.55,160.0,3052,0.7543969873046875,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI260618P00025000,Put,2026-06-18,25.0,4.05,4.1,1512.0,7530,0.6140175317382813,28.12,28.05,28.17,0.8890469416785206
SOFI,SOFI251219C00016000,Call,2025-12-19,16.0,12.5,12.65,10.0,6701,0.9179695703125,28.12,28.05,28.17,1.7575
SOFI,SOFI260116C00019000,Call,2026-01-16,19.0,10.05,10.15,52.0,1588,0.7744163183593751,28.12,28.05,28.17,1.48
SOFI,SOFI260116P00030000,Put,2026-01-16,30.0,4.95,5.0,128.0,1795,0.6152382226562501,28.12,28.05,28.17,1.0668563300142246
SOFI,SOFI260116C00022000,Call,2026-01-16,22.0,7.7,7.8,320.0,16667,0.7170438452148438,28.12,28.05,28.17,1.2781818181818183
SOFI,SOFI260515C00028000,Call,2026-05-15,28.0,6.2,6.25,71.0,444,0.6982452050781252,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI260220C00020000,Call,2026-02-20,20.0,9.7,9.8,141.0,3168,0.76367423828125,28.12,28.05,28.17,1.406
SOFI,SOFI270115C00010000,Call,2027-01-15,10.0,19.1,19.35,623.0,28359,0.8471694970703124,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI251219C00020000,Call,2025-12-19,20.0,9.0,9.1,93.0,6640,0.7924825439453125,28.12,28.05,28.17,1.406
SOFI,SOFI260618C00025000,Call,2026-06-18,25.0,7.9,8.0,178.0,27347,0.7026396923828125,28.12,28.05,28.17,1.1248
SOFI,SOFI260320C00015000,Call,2026-03-20,15.0,13.9,14.05,4.0,6677,0.8437515624999999,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI260116C00013000,Call,2026-01-16,13.0,15.4,15.55,6.0,3107,0.971679970703125,28.12,28.05,28.17,2.163076923076923
SOFI,SOFI260116C00010000,Call,2026-01-16,10.0,18.3,18.55,84.0,81589,1.2158242333984377,28.12,28.05,28.17,2.8120000000000003
SOFI,SOFI260116C00018000,Call,2026-01-16,18.0,10.9,11.0,29.0,2402,0.8002949658203125,28.12,28.05,28.17,1.5622222222222222
SOFI,SOFI251003C00028000,Call,2025-10-03,28.0,1.07,1.08,2631.0,3113,0.577152666015625,28.12,28.05,28.17,1.0042857142857142
SOFI,SOFI260320C00020000,Call,2026-03-20,20.0,9.95,10.05,55.0,6017,0.7495142236328125,28.12,28.05,28.17,1.406
SOFI,SOFI251017C00011000,Call,2025-10-17,11.0,17.1,17.25,1.0,3091,1.8046884765625,28.12,28.05,28.17,2.5563636363636366
SOFI,SOFI251219C00025000,Call,2025-12-19,25.0,5.4,5.45,159.0,5234,0.7148466015625,28.12,28.05,28.17,1.1248
SOFI,SOFI260116C00016000,Call,2026-01-16,16.0,12.65,12.75,104.0,2636,0.8544936425781251,28.12,28.05,28.17,1.7575
SOFI,SOFI251219C00014000,Call,2025-12-19,14.0,14.4,14.5,12.0,1033,1.0078174609375,28.12,28.05,28.17,2.0085714285714285
SOFI,SOFI260320C00017000,Call,2026-03-20,17.0,12.25,12.35,7.0,3494,0.797853583984375,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI260417C00026000,Call,2026-04-17,26.0,6.65,6.7,28.0,2359,0.6940948559570312,28.12,28.05,28.17,1.0815384615384616
SOFI,SOFI260116C00012000,Call,2026-01-16,12.0,16.4,16.55,110.0,33777,1.05859845703125,28.12,28.05,28.17,2.3433333333333333
SOFI,SOFI251017C00016000,Call,2025-10-17,16.0,12.15,12.25,83.0,14642,1.2109414453124998,28.12,28.05,28.17,1.7575
SOFI,SOFI260116C00017000,Call,2026-01-16,17.0,11.75,11.85,107.0,29526,0.8203142968749999,28.12,28.05,28.17,1.6541176470588237
SOFI,SOFI260220C00015000,Call,2026-02-20,15.0,13.8,13.9,48.0,6883,0.8740246972656249,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI260116C00025000,Call,2026-01-16,25.0,5.8,5.85,693.0,50008,0.69336244140625,28.12,28.05,28.17,1.1248
SOFI,SOFI270115C00020000,Call,2027-01-15,20.0,12.3,12.4,744.0,28037,0.7192410888671875,28.12,28.05,28.17,1.406
SOFI,SOFI251219C00021000,Call,2025-12-19,21.0,8.2,8.25,13.0,2311,0.7666038964843751,28.12,28.05,28.17,1.339047619047619
SOFI,SOFI260116C00015000,Call,2026-01-16,15.0,13.6,13.7,234.0,35381,0.90820404296875,28.12,28.05,28.17,1.8746666666666667
SOFI,SOFI260918C00022000,Call,2026-09-18,22.0,10.4,10.45,153.0,3690,0.7182645361328125,28.12,28.05,28.17,1.2781818181818183
