Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,1997-11-10,7.3550234763853,7.3550234763853,7.1765034890943955,7.194355487823486,947200,,,,,,,,,
FE,1997-11-11,7.194353253164409,7.2657612259005315,7.176501259980378,7.230057239532471,514700,,,,,,,,,
FE,1997-11-12,7.212205379765209,7.390725314907911,7.176501392736667,7.31931734085083,344700,,,,,,,,,
FE,1997-11-13,7.301467054707993,7.408579040840629,7.301467054707993,7.3907270431518555,1007700,,,,,,,,,
FE,1997-11-14,7.390729555716881,7.426433563232422,7.33717354444357,7.426433563232422,1394900,,,,,,,,,
FE,1997-11-17,7.408582160347387,7.497842186375668,7.39073015514173,7.4621381759643555,706600,,,,,,,,,
FE,1997-11-18,7.426432438033948,7.533544444351746,7.408580436980982,7.444284439086914,625800,,,,,,,,,
FE,1997-11-19,7.426431928362166,7.49783992767334,7.426431928362166,7.49783992767334,342400,,,,,,,,,
FE,1997-11-20,7.479990081967047,7.604954116749313,7.479990081967047,7.569250106811523,558800,,,,,,,,,
FE,1997-11-21,7.64065375660741,7.676357746124267,7.569245777573696,7.676357746124268,640800,,,,,,,,,
FE,1997-11-24,7.604949767090553,7.712061735641124,7.569245777573696,7.676357746124268,330800,,,,,,,,,
FE,1997-11-25,7.658509340154411,7.7834733620217325,7.640657337030508,7.747769355773926,1021000,,,,,,,,,
FE,1997-11-26,7.76561771991641,7.76561771991641,7.676357746124267,7.676357746124268,488700,,,,,,,,,
FE,1997-11-28,7.712060928344727,7.712060928344727,7.676356942565352,7.712060928344727,244200,,,,,,,,,
FE,1997-12-01,7.7120599616063785,7.819171905517579,7.694207970954512,7.819171905517578,836200,,,,,,,,,
FE,1997-12-02,7.7834733620217325,7.819177368269538,7.729917352650023,7.747769355773926,437800,,,,,,,,,
FE,1997-12-03,7.7834733620217325,7.7834733620217325,7.676361343278314,7.747769355773926,338400,,,,,,,,,
FE,1997-12-04,7.783467924213846,7.908431858776912,7.729911952258245,7.819171905517578,1405800,,,,,,,,,
FE,1997-12-05,7.7477678914364745,7.961991888434718,7.7477678914364745,7.801323890686035,362500,,,,,,,,,
FE,1997-12-08,7.819175890435889,7.837027890185743,7.7477678914364745,7.801323890686035,312900,,,,,,,,,
FE,1997-12-09,7.76561737060547,7.801321358516299,7.69420939478381,7.765617370605469,365300,,,,,,,,,
FE,1997-12-10,7.837027890185743,7.854879889935596,7.765619891186328,7.801323890686035,354100,,,,,,,,,
FE,1997-12-11,7.7834733620217325,7.801325365145636,7.6942133464022175,7.747769355773926,199600,,,,,,,,,
FE,1997-12-12,7.783469364560884,7.801321358516299,7.712061388739225,7.765617370605469,680500,,,,,,,,,
FE,1997-12-15,7.7656198577447375,7.872731855782596,7.7656198577447375,7.854879856109619,489500,,,,,,,,,
FE,1997-12-16,7.854880504564706,7.872732505711444,7.8191765022712305,7.837028503417969,310200,,,,,,,,,
FE,1997-12-17,7.872732505711444,7.872732505711444,7.801324501124492,7.837028503417969,386100,,,,,,,,,
FE,1997-12-18,7.837030310041449,7.9441423416137695,7.8191783047793955,7.9441423416137695,1640900,,,,,,,,,
FE,1997-12-19,7.944139086910694,8.086955070495605,7.908435091014466,8.086955070495605,2164100,,,,,,,,,
FE,1997-12-22,8.086956124118322,8.229772126310257,8.06910412384433,8.176216125488281,851400,,,,,,,,,
FE,1997-12-23,8.122656659076089,8.21191662236264,8.086952673761468,8.140508651733398,493200,11.717149412789386,,,,,,,,
FE,1997-12-24,8.15836412521429,8.194068125762273,8.122660124666305,8.176216125488281,92200,11.714791121759765,,,,,,,,
FE,1997-12-26,8.158356483003734,8.176208466555165,8.01554061459229,8.069096565246582,215300,12.471049630529947,,,,,,,,
FE,1997-12-29,8.069107122442134,8.211923177706595,8.033403108626018,8.158367156982422,280800,12.534727925557531,,,,,,,,
FE,1997-12-30,8.176222248863501,8.229778289794922,8.140518221575888,8.229778289794922,268600,12.626437376508681,,,,,,,,
FE,1997-12-31,8.176216055606973,8.28332805633545,8.15836405548556,8.28332805633545,482900,12.651864741095503,,,,,,,,
FE,1998-01-02,8.211922294649726,8.265478309614833,8.140514274696251,8.247626304626465,317200,12.741475859987938,,,,,,,,
FE,1998-01-05,8.194065923732808,8.256547907900705,8.05124995992047,8.104805946350098,734200,14.045048675909067,,,,,,,,
FE,1998-01-06,8.069107122442134,8.17621916389048,8.069107122442134,8.158367156982422,1507800,13.946529603860869,,,,,,,,
FE,1998-01-07,8.122662544250488,8.122662544250488,8.015550510699933,8.122662544250488,724000,13.63970537278692,,,,,,,,
FE,1998-01-08,8.086953950873555,8.12265794182664,8.015545968967388,8.104805946350098,461600,13.68096918027695,,,,,,,,
FE,1998-01-09,8.086955070495605,8.15836306228806,8.033399076651264,8.086955070495605,863900,13.541308310701755,,,,,,,,
FE,1998-01-12,7.9619927157526424,8.211920738220215,7.9619927157526424,8.211920738220215,679200,13.729274213178572,,,,,,,,
FE,1998-01-13,8.211922572209286,8.211922572209286,8.104810538658729,8.122662544250488,1065600,14.226084631337585,,,,,,,,
FE,1998-01-14,8.122662544250488,8.122662544250488,8.033402516291693,8.122662544250488,348700,13.763830810196676,,,,,,,,
FE,1998-01-15,8.086948548798011,8.104800532349442,8.069096565246582,8.069096565246582,638200,13.61437548554327,,,,,,,,
FE,1998-01-16,8.140509937303182,8.140509937303182,8.069101955397013,8.104805946350098,488700,13.636332770479187,,,,,,,,
FE,1998-01-20,8.10480466641878,8.140508651733398,7.997692710474919,8.140508651733398,344700,13.472062326566329,,,,,,,,
FE,1998-01-21,8.140508651733398,8.21191662236264,8.069100681104159,8.140508651733398,464300,13.434819840681095,,,,,,,,
FE,1998-01-22,8.122656659076089,8.140508651733398,8.069100681104159,8.140508651733398,421800,13.434819840681095,,,,,,,,
FE,1998-01-23,8.122659066391833,8.140511064339947,8.051251074599378,8.086955070495605,320800,13.525377785019039,,,,,,,,
FE,1998-01-26,8.06910412384433,8.176216125488281,8.06910412384433,8.176216125488281,1019500,13.782557443468937,,,,,,,,
FE,1998-01-27,8.176216125488281,8.247624126584249,8.15836412521429,8.176216125488281,415700,13.558211590757887,,,,,,,,
FE,1998-01-28,8.158366106498834,8.28333013876468,8.140514101889426,8.265478134155273,325800,13.810492549524959,,,,,,,,
FE,1998-01-29,8.265474882348581,8.426142860623177,8.211918889590384,8.40829086303711,1813100,14.238153353700552,,,,,,,,
FE,1998-01-30,8.390440057063925,8.42614405730675,8.28332805633545,8.28332805633545,283500,15.043234149576756,,,,,,,,
FE,1998-02-02,8.42614405730675,8.461848057549576,8.247624056092624,8.28332805633545,1120100,15.043234149576756,,,,,,,,
FE,1998-02-03,8.211918889590384,8.40829086303711,8.211918889590384,8.40829086303711,2424000,15.14309873172438,,,,,,,,
FE,1998-02-04,8.354043825211063,8.462537900863156,8.354043825211063,8.40829086303711,544800,14.37597706677774,,,,,,,,
FE,1998-02-05,8.408292623666616,8.516786722036509,8.372127924209986,8.462539672851562,854100,14.168913100413455,,,,,,,,
FE,1998-02-06,8.462536285593949,8.643359710499801,8.462536285593949,8.552947998046875,415100,14.326992499261646,13.125787483981346,,,,,,,
FE,1998-02-09,8.534865781094165,8.55294812385072,8.4806187528245,8.498701095581055,553000,14.486434155368649,13.253821338479522,,,,,,,
FE,1998-02-10,8.462539672851562,8.516786722036509,8.426374973394932,8.462539672851562,329000,13.931725910709138,13.176527781632952,,,,,,,
FE,1998-02-11,8.444457323123247,8.480622022579878,8.426374973394932,8.462539672851562,407900,13.647619010775704,13.09708710748082,,,,,,,
FE,1998-02-12,8.444454067311387,8.51678343833761,8.390207039041721,8.498701095581055,436400,13.495332017744902,13.092938177328534,,,,,,,
FE,1998-02-13,8.498701244466918,8.589112959833587,8.444454215246916,8.571030616760254,241300,13.57673103558866,13.145116797138154,,,,,,,
FE,1998-02-17,8.571033771221455,8.6252808204064,8.408292623666616,8.462539672851562,336100,14.080744086552944,13.470117677608837,,,,,,,
FE,1998-02-18,8.462537491857622,8.516784527061837,8.44445514678955,8.44445514678955,320700,13.007096875735357,13.456670123230127,,,,,,,
FE,1998-02-19,8.444457323123247,8.462539672851562,8.390210273938301,8.462539672851562,510000,12.91559386299502,13.365768830645191,,,,,,,
FE,1998-02-20,8.48062024680517,8.48062024680517,8.354043825211063,8.40829086303711,392600,13.006014609202484,13.226182215005647,,,,,,,
FE,1998-02-23,8.42637101946206,8.42637101946206,8.317876972001175,8.390206336975098,553700,13.00495395821775,13.244084846996945,,,,,,,
FE,1998-02-24,8.372128637977267,8.390210989247198,8.245552179087763,8.31788158416748,367100,13.2812848429967,13.303556967049667,,,,,,,
FE,1998-02-25,8.390206336975098,8.42637101946206,8.299794630757694,8.390206336975098,268300,12.784050030767812,13.209237195009013,,,,,,,
FE,1998-02-26,8.354045598987902,8.39021029855062,8.281716199862466,8.335963249206543,396700,12.493945970755734,13.292160953678883,,,,,,,
FE,1998-02-27,8.299798137425862,8.372127532958984,8.28171578854258,8.372127532958984,452600,12.530873321936998,13.051451920754156,,,,,,,
FE,1998-03-02,8.372125351067744,8.426372383580063,8.3359606627262,8.354043006896973,345700,12.360703438084133,12.892966301590745,,,,,,,
FE,1998-03-03,8.354043825211063,8.40829086303711,8.299796787385016,8.40829086303711,368100,12.42205189152176,12.934213371530817,,,,,,,
FE,1998-03-04,8.372126306806292,8.480620384216309,8.335961614336286,8.480620384216309,281500,12.572404855612021,12.919116773110984,,,,,,,
FE,1998-03-05,8.44445555492114,8.462537900863156,8.372126171153079,8.40829086303711,389700,12.894149162632226,13.058028755129895,,,,,,,
FE,1998-03-06,8.408291666131271,8.589115142822266,8.408291666131271,8.589115142822266,380900,14.152705833524571,13.684192470916548,,,,,,,
FE,1998-03-09,8.534868636221255,8.643362729054576,8.498703938610149,8.625280380249023,419800,13.941043696644368,13.63280957838022,,,,,,,
FE,1998-03-10,8.625279422633904,8.7699381970177,8.607197075835929,8.751855850219727,308900,14.175551499881312,13.872878480785863,,,,,,,
FE,1998-03-11,8.751856403709205,8.769938751650752,8.643362316059916,8.661444664001465,279000,14.632055797387835,13.985681483088966,,,,,,,
FE,1998-03-12,8.661445203293386,8.73377459956306,8.643362854225968,8.697609901428223,284400,14.403675494615896,13.993430650513941,,,,,,,
FE,1998-03-13,8.69760935988456,8.69760935988456,8.607197620176821,8.661444664001465,669000,13.727620654092693,13.904029834680212,,,,,,,
FE,1998-03-16,8.661446268533922,8.769940376281738,8.589116863368712,8.769940376281738,275300,13.249176691159589,14.054053711413886,,,,,,,
FE,1998-03-17,8.769939811862244,8.87843391262755,8.733775111607143,8.8603515625,386300,13.453074441761414,14.152464796701668,,,,,,,
FE,1998-03-18,8.84226553053337,8.84226553053337,8.751853817542232,8.806100845336914,247600,13.104444562679912,14.042814716873778,,,,,,,
FE,1998-03-19,8.76993833018131,8.824185371398926,8.697608941891154,8.824185371398926,455000,13.096969679661278,13.636580080398339,,,,,,,
FE,1998-03-20,8.824186715828235,8.96884551444837,8.769939666345685,8.91459846496582,528200,13.261719466479668,13.614143175172211,,,,,,,
FE,1998-03-23,8.878433496971441,8.950762894095444,8.860351147690439,8.896515846252441,261700,13.029595560565907,13.579765938108816,,,,,,,
FE,1998-03-24,8.932680963010203,8.932680963010203,8.806104512117345,8.8603515625,671300,12.928909585986398,13.613157980713153,,,,,,,
FE,1998-03-25,8.93267971854056,8.986926761365705,8.82418563289027,8.968844413757324,326700,13.17944949762578,13.448310112945785,,,,,,,
FE,1998-03-26,8.986925256397077,9.02308994555763,8.878431188915423,8.93267822265625,785200,13.282674640397364,13.359899366341882,,,,,,,
FE,1998-03-27,8.950761800906697,8.950761800906697,8.824185371398926,8.824185371398926,364100,13.863677627618362,13.565083874965053,,,,,,,
FE,1998-03-30,8.78802272757304,8.86035213273825,8.751858024990435,8.769940376281738,359500,13.850325161477569,13.600775398206325,,,,,,,
FE,1998-03-31,8.788022016173201,9.149669012723539,8.788022016173201,8.91459846496582,722600,13.952378808030778,13.91514183402223,,,,,,,
FE,1998-04-01,8.95075798034668,8.986922659055152,8.8603462835755,8.95075798034668,214900,13.918292958096472,13.363617262251676,,,,,,,
FE,1998-04-02,8.950760307312011,9.04117202758789,8.932677963256836,9.04117202758789,180500,14.11556065900888,13.436872003983405,,,,,,,
FE,1998-04-03,9.005004210080317,9.095415898936546,8.968839534537826,9.023086547851562,1067300,13.937352594474058,13.399491779756122,,,,,,-0.58,
FE,1998-04-06,9.077334355826329,9.131581373889038,8.914593301638208,8.95075798034668,462900,14.205102418666188,13.526160214153881,13.23631110572237,,,,,-0.65,-0.7
FE,1998-04-07,8.932680544814444,8.950762894095444,8.860351147690439,8.896515846252441,397400,14.053361775917603,13.596482036595459,13.293313448332983,,,,,-0.73,-0.73
FE,1998-04-08,8.860349382115777,8.986925801860288,8.788019999404627,8.842267036437988,309800,14.119433435483723,13.379266478122211,13.254717899715974,,,,,-0.79,-0.71
FE,1998-04-09,8.82418563289027,8.968844413757324,8.806103285281889,8.968844413757324,459800,14.343083150238437,13.395327450881192,13.34135934482423,,,,,-0.83,-0.73
FE,1998-04-13,9.023092563930922,9.023092563930922,8.860351415483269,8.91459846496582,326800,14.539177460938946,13.484676693623749,13.393275137491914,,,,,-0.87,-0.76
FE,1998-04-14,8.932677963256836,9.077336715698243,8.914595619201659,9.04117202758789,528400,14.885352789713544,13.616435102637961,13.526525583120296,,,,,-0.9,-0.81
FE,1998-04-15,9.041174455803832,9.221997944919908,9.005009757980616,9.2039155960083,471500,15.492269431825617,13.995219670017017,13.741931582992281,,,,,-0.91,-0.83
FE,1998-04-16,9.149662912250282,9.149662912250282,8.986921872309072,9.023086547851562,426300,16.7448498051255,14.691087168887432,14.1522721385465,,,,,-0.96,-0.7
FE,1998-04-17,9.041174063606867,9.113503456115723,8.968844671098012,9.113503456115723,214900,16.583137878429923,14.783176016426628,14.159231323291403,,,,,-0.98,-0.71
FE,1998-04-20,9.041169677117859,9.059252016472094,8.8603462835755,8.95075798034668,220100,16.665390729638844,15.332171828565947,14.369841196462682,,,,,-1.0,-0.65
FE,1998-04-21,8.878431188915423,8.950760567236527,8.769937121433768,8.93267822265625,400900,16.671267484831827,15.256340861867868,14.378924293184733,,,,,-1.02,-0.65
FE,1998-04-22,8.896515846252441,8.950762894095444,8.878433496971441,8.896515846252441,204000,16.238600920926043,15.174982416581036,14.351730203620392,,,,,-1.03,-0.64
FE,1998-04-23,8.824186344900152,8.860351043034989,8.661445203293386,8.697609901428223,688400,17.30544345251437,15.9521721787587,14.754603028660926,,,,,-1.04,-0.46
FE,1998-04-24,8.679527282714844,8.806103722254436,8.643362585703532,8.679527282714844,233800,17.273790204959617,15.83163840825148,14.753859538544281,,,,,-1.03,-0.46
FE,1998-04-27,8.60719502551863,8.638839124877155,8.480618628084533,8.552947998046875,431200,17.753367508519126,15.773985546441196,14.82682013383218,,,,,-1.0,-0.48
FE,1998-04-28,8.571032795153167,8.607197490491366,8.516785752145868,8.589115142822266,353800,17.391561063224252,15.468505961897936,14.74748847170664,,,,,-0.98,-0.43
FE,1998-04-29,8.571030616760254,8.607195302906922,8.516783587540251,8.571030616760254,249300,17.081460760719615,15.478050498852278,14.755032631964346,,,,,-0.96,-0.44
FE,1998-04-30,8.643361769431879,8.7699381970177,8.625279422633904,8.751855850219727,393000,18.15095050498407,15.757520065308569,15.034208858979476,,,,,-0.95,-0.43
FE,1998-05-01,8.788018502738687,8.806100845336914,8.643359761952864,8.806100845336914,452500,18.234784668173724,15.797173350978452,15.045349745245623,,,,,-0.95,-0.43
FE,1998-05-04,8.878430215729825,8.878430215729825,8.706647961046661,8.806100845336914,2110900,17.97373857464064,15.753665563331445,15.045349745245623,,,,,-0.95,-0.43
FE,1998-05-05,8.76948878250282,8.7877966922784,8.6962571434005,8.73287296295166,456400,18.116074480485697,15.721060400534418,15.09404648563801,,,,,-0.96,-0.46
FE,1998-05-06,8.732869237475484,8.824408747302272,8.714561335510128,8.806100845336914,717700,18.267420641509226,15.742002600772143,15.127490651026918,,,,,-0.97,-0.48
FE,1998-05-07,8.787794475313984,8.806102380470888,8.659639139215654,8.677947044372559,499000,18.34292253643545,16.020680039791067,15.282914542779533,,,,,-1.01,-0.51
FE,1998-05-08,8.677947846733204,8.787795287831093,8.677947846733204,8.769487380981445,245300,18.621939289335142,16.152749674501273,15.354008357626666,,,,,-1.07,-0.54
FE,1998-05-11,8.787794627589308,8.934257871382464,8.787794627589308,8.824410438537598,534700,18.38946797143591,16.177035506018015,15.288131631435764,,,,,-1.1,-0.52
FE,1998-05-12,8.824408747302272,8.861024551232987,8.69625343354477,8.806100845336914,336100,18.308312331603418,16.102761105214128,15.2870290864982,,,,,-1.15,-0.52
FE,1998-05-13,8.78779691808364,8.78779691808364,8.677949456607594,8.71456527709961,642100,17.88800014469031,16.02932619816852,15.396908333001013,,,,,-1.22,-0.57
FE,1998-05-14,8.71456505317608,8.75118087272724,8.65964132384934,8.73287296295166,317300,17.851387605481804,16.02317332156057,15.266716272227598,,,,,-1.24,-0.52
FE,1998-05-15,8.751181097591624,8.769489007837633,8.71456527709961,8.71456527709961,597000,17.553202703062183,16.028866761838714,15.032055858602753,,,,,-1.22,-0.47
FE,1998-05-18,8.714562854686367,8.76948657015708,8.659639139215654,8.677947044372559,580500,17.57334420349591,15.994345644202793,14.96215231411235,,,,,-1.2,-0.44
FE,1998-05-19,8.677946308450517,8.714562115659168,8.641330501241866,8.659638404846191,688400,17.459110437924625,15.99405383513621,14.947305970175032,,,,,-1.16,-0.43
FE,1998-05-20,8.659638404846191,8.696254212054843,8.641330501241866,8.659638404846191,754000,17.397332812958393,15.879718090095041,14.935434703198647,,,,,-1.13,-0.42
FE,1998-05-21,8.659640022034342,8.714563743104327,8.604716300964355,8.604716300964355,207400,17.403889972941606,15.855396004763673,14.814151566924055,,,,,-1.1,-0.38
FE,1998-05-22,8.586406707763672,8.659638321475942,8.531482997479468,8.586406707763672,195300,16.80423391745171,15.79938236574774,14.726810805507776,,,,,-1.05,-0.33
FE,1998-05-26,8.549791035981015,8.586406843415622,8.476559421111798,8.494867324829102,198700,16.968496306885324,15.94364355911599,14.774289479922341,,,,,-1.02,-0.35
FE,1998-05-27,8.45825016681162,8.476558067605584,8.348402762047833,8.366710662841797,758900,16.735133390831752,16.248663470485067,14.943936189342043,,,,,-1.0,-0.39
FE,1998-05-28,8.439946012947182,8.60471719324333,8.421638104025387,8.531485557556152,407400,16.917390993029812,16.6831158647432,15.240149502784089,,,,,-0.96,-0.43
FE,1998-05-29,8.549789617438066,8.696252822875977,8.513173816078588,8.696252822875977,283300,17.21944753910798,17.04474093883206,15.259018297820216,,,,,-0.92,-0.44
FE,1998-06-01,8.75118004710404,8.897643311490718,8.732872139055704,8.879335403442383,575900,18.098902397076465,17.44315097783139,15.563415544677866,,,,,-0.89,-0.46
FE,1998-06-02,8.89763789880471,8.952561589538073,8.86102210498247,8.934253692626953,349700,17.453160542541923,16.957609317292878,15.563248899947254,,,,,-0.87,-0.47
FE,1998-06-03,8.970869698808423,9.062409185530958,8.915946006774902,8.915946006774902,330000,17.453448621782382,16.950193690733183,15.56249584690915,,,,,-0.85,-0.47
FE,1998-06-04,8.934260920474404,9.062416302530389,8.934260920474404,9.044108390808105,455700,17.89187936252823,16.93984063985823,15.696600482269071,,,,,-0.84,-0.53
FE,1998-06-05,9.044103925616689,9.099027633666992,9.00748812024982,9.099027633666992,314400,16.545797781021765,16.82131961269628,15.551114879183888,,,,,-0.8,-0.48
FE,1998-06-08,9.099035237913926,9.099035237913926,8.989187730011544,9.025803565979004,231400,16.748849776131976,16.904329183805416,15.501867402509454,,,,,-0.79,-0.46
FE,1998-06-09,9.044106261898772,9.135645798962525,9.007490447073272,9.062414169311523,274800,16.060178492158585,16.888855951332566,15.50817720773634,,,,,-0.77,-0.46
FE,1998-06-10,9.099029175092875,9.245492421372036,9.080721269307979,9.208876609802246,406800,16.563632870484778,17.010380175367736,15.637744448885233,,,,,-0.76,-0.5
FE,1998-06-11,9.172261459350587,9.20887727355957,8.970874481201172,9.153953552246094,329000,16.691245322816133,16.950804584020247,15.672443297966652,,,,,-0.77,-0.52
FE,1998-06-12,9.153949951599978,9.153949951599978,8.989178852471177,9.135642051696777,316100,15.75672590959141,16.902237032577304,15.672326590015972,,,,,-0.77,-0.52
FE,1998-06-15,9.099028569607695,9.19056809244077,8.8610258102417,8.8610258102417,2090100,18.196881465522903,18.0621592284855,16.458685063829986,,,,,-0.77,-0.09
FE,1998-06-16,8.95256475809878,9.007488468271166,8.897641047926395,8.989180564880371,614100,18.652850914754378,18.181657092035135,16.59711468075719,,,,,-0.8,-0.15
FE,1998-06-17,8.989182694104255,8.989182694104255,8.915951063195054,8.970874786376953,476500,18.47601121713698,18.181697996900315,16.55975399455775,,,,,-0.91,-0.13
FE,1998-06-18,9.044107604855652,9.044107604855652,8.915952233936645,8.952568054199219,275500,18.35681074028561,18.16636230737481,16.489658776605946,,,,,-0.95,-0.09
FE,1998-06-19,9.007485493497438,9.007485493497438,8.915946006774902,8.915946006774902,464600,17.84448024127085,18.012755600690934,16.508227060054704,,,,,-1.01,-0.11
FE,1998-06-22,8.86102210498247,9.044101074093678,8.86102210498247,8.934253692626953,212800,17.616459470410973,17.9990734332057,16.431560789258704,,,,,-1.01,-0.07
FE,1998-06-23,8.970869486449194,9.025793177182557,8.89763789880471,8.934253692626953,307000,17.53604049397722,17.817946245202663,16.221287455445786,,,,,-0.99,0.01
FE,1998-06-24,8.98918285173239,8.98918285173239,8.824411679297379,8.879335403442383,201700,17.626290301431645,17.817940516334023,16.065463944579275,,,,,-0.98,0.08
FE,1998-06-25,8.915946006774902,9.025793390841944,8.842714417396873,8.915946006774902,1055000,17.359630382432094,17.517974079162588,16.074210094250514,,,,,-0.98,0.07
FE,1998-06-26,8.915952233936645,8.952568054199219,8.861028503542785,8.952568054199219,140200,17.38268620745198,17.518480788004887,15.921001225067407,,,,,-0.95,0.15
FE,1998-06-29,8.970874786376953,9.007490601831554,8.915951063195054,8.970874786376953,538500,17.36352249523593,17.3987799034349,15.922255149374182,,,,,-0.92,0.15
FE,1998-06-30,8.989182251255688,9.080721785382528,8.915950623954215,9.007490158081055,386800,17.31482045169438,17.415400997351252,15.904844852294763,,,,,-0.89,0.16
FE,1998-07-01,9.025798354486021,9.062414169311523,8.970874632247769,9.062414169311523,773500,17.339657737331652,17.37816759856912,15.848327672204562,,,,,-0.88,0.19
FE,1998-07-02,9.007495647995274,9.025803565979004,8.897648140092892,9.025803565979004,398600,17.409948592071334,17.351763750299256,15.826767210515587,,,,,-0.85,0.21
FE,1998-07-06,8.897642135620117,8.934257946877812,8.49486821178546,8.897642135620117,655200,17.86290083651853,17.55966711780374,15.984732699209353,,,,,-0.79,0.13
FE,1998-07-07,8.91594996590832,8.934257871382464,8.787794627589308,8.824410438537598,1207600,18.047293679519225,17.391678562329723,16.045056634352015,,,,,-0.72,0.08
FE,1998-07-08,8.787795287831093,8.842719008380037,8.769487380981445,8.769487380981445,812600,17.842159644664076,17.39423292764242,16.06764288852939,,,,,-0.65,0.07
FE,1998-07-09,8.7877966922784,8.80610460205398,8.71456505317608,8.73287296295166,381400,17.245332625218243,17.150860895212844,16.029595893548244,,,,,-0.6,0.09
FE,1998-07-10,8.67794844255609,8.714564258769407,8.531485177702823,8.641332626342773,1701300,16.698482781511657,16.832284370683855,15.988172221770352,,,,,-0.55,0.11
FE,1998-07-13,8.641330554567535,8.641330554567535,8.494867324829102,8.494867324829102,386600,16.471816573471585,16.71023599610693,16.218690847855015,,,,,-0.54,0.02
FE,1998-07-14,8.494861197682608,8.54978486921935,8.18362705897441,8.275166511535645,630200,16.74727221734532,17.328401423807637,16.741803686432316,,,,,-0.46,0.03
FE,1998-07-15,8.183636938730874,8.293484414418538,8.055481550428603,8.238560676574707,1147700,16.559682318687443,16.999418677500806,16.725946255400256,,,,,-0.35,0.04
FE,1998-07-16,8.201942577696684,8.366713745552197,8.183634670157181,8.348405838012695,486900,17.193237778952177,17.260786896903795,16.858358041972924,,,,,-0.34,-0.02
FE,1998-07-17,8.421637468170701,8.421637468170701,8.293482115394191,8.348405838012695,140300,16.488755850803123,17.251402430817066,16.80176447995177,,,,,-0.35,0.02
FE,1998-07-20,8.275173919879837,8.385021361294172,8.23855810607506,8.293481826782227,345700,16.314056237026648,16.700335636899755,16.77705702930509,,,,,-0.32,0.03
FE,1998-07-21,8.293474402047892,8.311782292560139,8.147011277949916,8.275166511535645,374000,16.24659935761103,16.70078390141901,16.74944192743312,,,,,-0.28,0.05
FE,1998-07-22,8.311791030220363,8.421638488769531,8.275175210703974,8.421638488769531,628200,17.191272253416738,16.861081349559548,16.96783715966896,,,,,-0.28,-0.02
FE,1998-07-23,8.439946219325066,8.476562038064003,8.201943397521973,8.201943397521973,248300,17.62546792622526,17.66451308158689,17.478470597677767,,,,,-0.15,-0.03
FE,1998-07-24,8.201943174502366,8.275174809988995,8.147019447887395,8.220251083374023,187700,17.70007901753687,17.672833434202136,17.45029488669997,,,,,-0.08,-0.02
FE,1998-07-27,8.201934949486656,8.330090183072386,8.12870338743767,8.275166511535645,479200,17.94372509610284,17.16436231899815,17.428450522667475,,,,,-0.09,-0.01
FE,1998-07-28,8.275170655528525,8.275170655528525,8.165323257446289,8.165323257446289,273800,16.295013694435365,17.285290486834775,17.50322453045908,,,,,0.02,-0.04
FE,1998-07-29,8.165323257446289,8.220246956487406,8.147015357765916,8.165323257446289,124900,15.498767616903079,17.285290486834775,17.158261190823573,,,,,0.01,0.02
FE,1998-07-30,8.165319168462164,8.293474402047892,8.165319168462164,8.275166511535645,276200,16.225181078508626,17.476545123336965,17.28341352202973,15.658646771286689,,,,-0.09,-0.03
FE,1998-07-31,8.256863849233337,8.256863849233337,8.055476926081305,8.073784828186035,234300,17.423908064025127,18.02978272613409,17.536982293542113,15.93651548819818,,,,-0.07,-0.04
FE,1998-08-03,8.128711760044098,8.311790853738785,7.927324756979942,8.201943397521973,757000,18.287246222292538,18.154559657341636,17.663897814684102,15.977599601995513,,,,-0.17,-0.06
FE,1998-08-04,8.238559610703412,8.275175431195427,8.092096328735352,8.092096328735352,457400,18.4836338624899,18.174570059222532,17.7659752282601,16.027694331193462,,,,-0.22,-0.12
FE,1998-08-05,8.166334710153592,8.240574116609535,8.05497560046968,8.184894561767578,953700,18.950092609384612,18.29685406212991,17.860787274064144,16.071516062602,,,,-0.32,-0.16
FE,1998-08-06,8.184894002567638,8.184894002567638,8.073534900491888,8.16633415222168,370300,18.925730037448044,18.297268109368645,17.74021325868794,16.066919924818237,,,,-0.43,-0.11
FE,1998-08-07,8.129216960498264,8.351935233388627,8.054977536201477,8.314815521240234,245400,19.77644770952462,18.613822202478133,17.90442607423213,16.196155552456762,,,,-0.54,-0.14
FE,1998-08-10,8.277690887451172,8.351930267607685,8.259131042412044,8.277690887451172,240600,19.690299130255667,18.619111894548013,17.893329804876398,16.1884142512155,,,,-0.65,-0.13
