Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,1998-08-11,8.277690887451172,8.314810577529428,8.203451507294659,8.277690887451172,222900,19.657204196639103,18.61827121870954,17.888499616590483,16.153621555438523,,,,-0.74,-0.13
FE,1998-08-12,8.259134074916009,8.593211408283398,8.259134074916009,8.537531852722168,609800,21.872171793481364,19.70733083269165,18.49959300945139,16.47272608230218,,,,-0.78,0.05
FE,1998-08-13,8.574651556429655,8.630331111990886,8.444732593453448,8.537531852722168,346500,21.752850533183555,19.70366067785449,18.497935583095163,16.47272608230218,,,,-0.81,0.05
FE,1998-08-14,8.518974455214892,8.648893455621218,8.500414598013988,8.5560941696167,191100,21.776368454468184,19.709801238949442,18.493035924038576,16.441531230516578,,,,-0.83,0.05
FE,1998-08-17,8.556087644691141,8.686006546020508,8.537527801644089,8.686006546020508,374000,21.971928591927604,19.91197407434998,18.548638250368782,16.489083563870192,,,,-0.82,0.04
FE,1998-08-18,8.686009239229522,8.686009239229522,8.611769844022431,8.648889541625977,220400,21.884546627840933,19.927410706830756,18.549912223212907,16.492760711905735,,,,-0.82,0.04
FE,1998-08-19,8.648889429428998,8.648889429428998,8.481850792379939,8.518970489501953,636500,22.2303518742764,20.050216231602942,18.603205504843768,16.523048629748168,,,,-0.85,0.02
FE,1998-08-20,8.500413804023363,8.611772936827164,8.481853948556063,8.593213081359863,272500,22.380582237451417,19.87095967343935,18.634320226820755,16.511271892580712,,,,-0.87,0.0
FE,1998-08-21,8.537532098766075,8.760250327429537,8.481852541600208,8.704570770263672,787200,22.49990930489522,19.644615205813075,18.56355209379639,16.57511463470542,,,,-0.86,0.02
FE,1998-08-24,8.741688505003722,8.85304759423944,8.704568808591818,8.797368049621582,298400,22.073324460204947,19.37207658663166,18.631140711648495,16.58633639862723,,,,-0.85,-0.01
FE,1998-08-25,8.83448745563466,8.871607150826403,8.630329132080078,8.630329132080078,319600,21.399362710322777,19.28606754073476,18.79967710071474,16.748003613215165,,,,-0.84,-0.07
FE,1998-08-26,8.556089909735277,8.760248237299459,8.556089909735277,8.667448997497559,328000,21.341995497291936,19.262318956323632,18.81312348181072,16.75367744065639,,1.45,100.0,-0.82,-0.07
FE,1998-08-27,8.667448997497559,8.77880808525984,8.370491430131475,8.667448997497559,319800,21.06234586162737,19.259874382361648,18.773201320719586,16.742527761097385,,1.45,98.0,-0.81,-0.05
FE,1998-08-28,8.611772537231445,8.686011955655854,8.556092973413138,8.611772537231445,353400,21.178078893506264,19.049334215668928,18.776146646200093,16.75651210712229,,1.44,98.0,-0.8,-0.05
FE,1998-08-31,8.611770464744403,8.908728066976968,8.50041136390719,8.574650764465332,593900,21.11684524769963,19.008121695129216,18.76420428314928,16.743212535442602,,1.44,96.0,-0.81,-0.04
FE,1998-09-01,8.61176923386594,8.77880786124696,8.57464953889238,8.723128318786621,696000,21.59344200003033,19.307730459705645,18.82814628187824,16.856950325263014,,1.43,100.0,-0.79,-0.06
FE,1998-09-02,8.741686751663947,8.741686751663947,8.407609550963414,8.426169395446777,563300,23.490841435889404,20.503246205691486,19.582811081635846,17.31699528246289,,1.44,100.0,-0.82,0.1
FE,1998-09-03,8.389053109975961,8.51897207406851,8.20345458984375,8.444732666015625,385700,22.114704235379445,20.20004494035942,19.446665550532565,17.31539497793927,,1.45,99.0,-0.82,0.16
FE,1998-09-04,8.444731095257927,8.611769732306986,8.333372003891888,8.518970489501953,342200,22.227450192545575,20.28418470366426,19.279123290507787,17.343389697576907,,1.45,98.0,-0.83,0.21
FE,1998-09-08,8.51897054417118,8.76024857701263,8.50041069549107,8.74168872833252,419000,23.3036987097965,21.024292966751883,19.490592217093678,17.53294560143665,,1.46,99.0,-0.79,0.26
FE,1998-09-09,8.704569088031294,8.760248634436612,8.611769844022431,8.648889541625977,408400,23.16393364832842,20.200588148977467,19.48872670658315,17.461422933484368,,1.47,98.0,-0.77,0.25
FE,1998-09-10,8.389050995939163,8.648888858645243,8.389050995939163,8.500410079956055,370800,23.822844357528837,20.2548225535698,19.472987108147237,17.540271325325193,,1.49,97.0,-0.76,0.26
FE,1998-09-11,8.44473120480648,8.704569088031294,8.426171356004707,8.648889541625977,279700,24.022946779153358,20.595192229606766,19.675849689458655,17.647781619248775,,1.5,100.0,-0.73,0.18
FE,1998-09-14,8.630329301576797,8.797367933220219,8.611769453616418,8.667448997497559,212600,22.711843290456958,20.600615330708337,19.6705179399759,17.642561280352098,,1.51,99.0,-0.71,0.18
FE,1998-09-15,8.593213984840794,8.83449213128341,8.55609427000347,8.815932273864746,446100,22.77793619479119,20.896083521599316,19.52910529005987,17.678427429767556,,1.53,97.0,-0.72,0.23
FE,1998-09-16,8.760249239417854,8.890168190002441,8.704569689167318,8.890168190002441,635600,22.329711085525723,20.96528178331037,19.569508142981473,17.659223166148948,,1.54,97.0,-0.74,0.21
FE,1998-09-17,8.741686996395442,8.87160591141618,8.704567306389517,8.778806686401367,394200,22.63929803459272,21.121742065211212,19.531768690846167,17.699345624141436,,1.55,96.0,-0.73,0.22
FE,1998-09-18,8.853047763600069,8.89016746072208,8.834487915039062,8.834487915039062,690200,22.624385239001832,21.128479775622026,19.545467201571558,17.698561296199966,,1.56,96.0,-0.74,0.22
FE,1998-09-21,8.871607723196595,8.964406967163086,8.648889537677015,8.964406967163086,775600,22.44311748928565,21.325802368809963,19.67299160707281,17.76958674585227,,1.57,99.0,-0.76,0.17
FE,1998-09-22,8.964406967163086,8.964406967163086,8.890167571989894,8.964406967163086,736900,22.35945934983123,21.309431271319692,19.39838695499789,17.641168424921755,,1.58,88.0,-0.79,0.25
FE,1998-09-23,8.964409896305629,9.094328880310059,8.908730331732302,9.094328880310059,1809100,22.5985356055495,21.508723201009236,19.505854313402462,17.70274151926752,,1.58,92.0,-0.81,0.2
FE,1998-09-24,8.98296653168111,8.98296653168111,8.760248353209676,8.797368049621582,367300,23.377151736143304,22.55498073143371,20.218716290017166,18.139925243244026,,1.6,100.0,-0.81,0.22
FE,1998-09-25,8.797368217917048,8.908727309283087,8.778808369356042,8.834487915039062,259400,23.393356864705332,22.53532072626171,20.18511938141317,18.142630716449755,,1.62,99.0,-0.82,0.26
FE,1998-09-28,8.871610950137569,8.945850372314453,8.797371527960685,8.945850372314453,210100,23.624419492322808,22.677048264809187,20.23930198939599,18.19560621106436,,1.64,100.0,-0.83,0.24
FE,1998-09-29,8.964401623097862,9.168559838116654,8.964401623097862,9.131440162658691,2329300,23.948310473841197,22.871356746604793,20.35421270461586,18.265300664192825,,1.66,100.0,-0.86,0.25
FE,1998-09-30,9.131445825219874,9.298484468364139,9.09432612674337,9.224245071411133,1036900,24.000894021036306,22.882962913368093,20.349539686931696,18.24815802900004,,1.67,99.0,-0.86,0.25
FE,1998-10-01,9.242804920649384,9.335604166840643,9.20568522217288,9.224245071411133,651500,23.448367229037814,22.837324899785408,20.328854001995346,18.24815802900004,,1.69,98.0,-0.86,0.26
FE,1998-10-02,9.279925247718548,9.688241958618164,9.279925247718548,9.688241958618164,1129100,27.00444068261155,24.85596406285393,21.740343484627136,19.103334090485774,,1.73,100.0,-0.19,1.1
FE,1998-10-05,9.651122743433172,9.799601554870605,9.614003040573813,9.799601554870605,819000,26.96633905550368,24.800498463661704,21.725630680812415,19.1388938050658,,1.77,99.0,0.45,1.11
FE,1998-10-06,9.688242122417188,9.78104137646333,9.614002719180275,9.725361824035645,986100,27.09199302626048,24.561953340662964,21.769673242397037,19.162061088732635,,1.81,100.0,0.59,1.07
FE,1998-10-07,9.743920932471973,9.985198974609375,9.68824138428642,9.985198974609375,1028600,27.018376873928652,24.322112069699646,22.129993645277874,19.39545899415115,,1.85,100.0,1.13,0.92
FE,1998-10-08,9.92952352080398,10.115122091286297,9.892403806707517,10.059442520141602,1316700,27.027767723327788,24.285857351937064,22.13239033306548,19.409158081967274,,1.89,100.0,1.46,0.92
FE,1998-10-09,10.096560745681968,10.096560745681968,9.465525699076846,9.595444679260254,1074500,30.96075009925719,26.308691097189225,23.438609170596862,20.216650184896938,,1.95,100.0,1.2,1.28
FE,1998-10-12,9.502642749315239,9.576882145794265,9.279924559878163,9.317044258117676,425700,32.284808354490174,27.09967827705127,23.932242014585608,20.49815754973635,,2.03,100.0,1.02,1.09
FE,1998-10-13,9.465525070670077,9.595444042228294,9.372725805271351,9.446965217590332,1744400,32.37453613492038,27.151959062185107,23.99471490562558,20.55666088621282,,2.1,100.0,0.83,1.07
FE,1998-10-14,9.446963084861636,9.762480515986681,9.354163840413094,9.502642631530762,2104500,32.116481578134184,27.146806048374994,24.002351718053387,20.530788754698023,,2.16,100.0,0.64,1.07
FE,1998-10-15,9.502643067339866,9.78104081345334,9.354164269412681,9.706801414489746,512900,30.491420588243635,27.246276416700173,24.140831603341635,20.582804985086753,,2.22,100.0,0.48,1.03
FE,1998-10-16,9.799601165771485,9.799601165771485,9.261365495681764,9.279925346374512,667200,33.72361568552576,28.326826965260622,25.10334217612482,21.20315049290728,,2.3,100.0,0.4,1.15
FE,1998-10-19,9.39128477989681,9.595443144677176,9.317045374522133,9.354165077209473,644000,33.71304364918644,28.352713334165003,24.953689863063428,21.220765263293874,,2.38,99.0,0.3,1.21
FE,1998-10-20,9.502642582168738,9.502642582168738,8.871607723196595,8.964406967163086,1455400,35.490757211650696,29.777150471688785,25.71773104321295,21.760057072624583,,2.47,100.0,0.27,1.15
FE,1998-10-21,9.057206211129579,9.094325908716176,8.834488025609998,8.964406967163086,335800,35.32436596141715,29.620985709697013,25.506158336739748,21.760057072624583,,2.55,99.0,0.26,1.23
FE,1998-10-22,9.001525660030177,9.131444587082159,8.92728627314333,9.057205200195312,428100,34.971834409251336,29.673025247211342,25.539610858257294,21.780061312215544,,2.63,99.0,0.24,1.22
FE,1998-10-23,9.020086400649125,9.05720609777114,8.797368217917048,8.834487915039062,341100,35.513264699422656,30.0656417258151,25.845107311883332,21.949642007830384,,2.71,100.0,0.25,1.05
FE,1998-10-26,8.853047820413188,8.927287215133633,8.74168872833252,8.74168872833252,364900,35.65918487974273,29.687186462975195,25.79437950098732,21.972859862224297,,2.78,99.0,0.28,1.04
FE,1998-10-27,8.74168872833252,8.834487971733077,8.667449333612073,8.74168872833252,482400,35.305935347373335,29.53542052669469,25.774074699157435,21.966574117404953,,2.85,98.0,0.33,1.05
FE,1998-10-28,8.79736782769737,8.90872691412392,8.778807979959613,8.853047370910645,781700,35.418627399966034,29.471366592089478,25.82698728042893,22.0161165760802,,2.91,99.0,0.36,1.04
FE,1998-10-29,8.890167290651345,8.890167290651345,8.760248353209676,8.797368049621582,205700,35.27276847259811,29.44064083514767,25.836024935376585,22.02452444810386,,2.96,99.0,0.4,1.03
FE,1998-10-30,8.90872859954834,8.9272884507974,8.815929343303045,8.90872859954834,273500,35.415450397341495,29.52298992876984,25.786235057043132,22.051591492475296,,3.02,96.0,0.47,1.05
FE,1998-11-02,8.927286659178058,9.112885134420846,8.927286659178058,9.03864574432373,398000,35.41121631503262,29.44693187137233,25.876496917411284,22.0616547455875,,3.07,100.0,0.5,1.02
FE,1998-11-03,9.094328638506225,9.317046890877807,9.094328638506225,9.150008201599121,501800,35.58040196184091,29.503984941677036,25.948954171030973,22.104271877185727,,3.11,100.0,0.5,1.0
FE,1998-11-04,9.168791601262942,9.262734138161127,9.037272049605482,9.187580108642578,1284600,35.36025503178079,29.506030964869307,25.489827267131602,22.107598763815837,,3.16,89.0,0.43,1.21
FE,1998-11-05,9.206369837205743,9.262735366821289,9.150004307590198,9.262735366821289,578100,33.955092836889506,28.90759129280804,25.42197879105217,22.110946801245547,,3.2,88.0,0.36,1.24
FE,1998-11-06,9.243945460416834,9.319099488550304,9.168791432283363,9.206368446350098,2598700,34.02083575822577,28.94688536885261,25.439682634446132,22.122653999376475,,3.24,88.0,0.3,1.22
FE,1998-11-09,9.2627339674502,9.319099488550304,9.150002925249996,9.206368446350098,1381800,33.85733875427036,28.947375794718884,25.437044309158015,22.09581512514959,,3.27,87.0,0.24,1.23
FE,1998-11-10,9.243949077043874,9.450622735270466,9.243949077043874,9.43183422088623,299200,34.05734882239661,29.193215615490708,25.708175030433694,22.25187058245638,20.040937788339424,3.3,91.0,0.13,1.14
FE,1998-11-11,9.413045992995754,9.431834507951832,9.22516084343496,9.300314903259277,668900,34.21975672465737,29.342114017954714,25.81118731089302,22.303887315610353,20.093987323976723,3.34,95.0,0.05,1.06
FE,1998-11-12,9.319103240966797,9.337891755565519,9.243949182571903,9.319103240966797,1325900,34.22335247962841,29.14388776265082,25.812376315290336,22.300135791104665,20.062381961853543,3.37,95.0,-0.02,1.06
FE,1998-11-13,9.375469982147216,9.45062405014038,9.243950363159179,9.394258499145508,250500,31.066008238068154,29.137399518878958,25.818542731661715,22.315006306745886,20.055739012241943,3.39,95.0,-0.12,1.08
FE,1998-11-16,9.356678529219195,9.506986618041992,9.300312995910645,9.506986618041992,778800,31.08374401259854,29.12222585075931,25.87562893886566,22.34435771916278,20.082083375316728,3.41,98.0,-0.22,1.05
FE,1998-11-17,9.450625057031614,9.69487580403243,9.319105424031173,9.488202095031738,377000,31.022737616440292,29.06776551682682,25.872943778127627,22.32680851624778,20.08058448694913,3.43,97.0,-0.31,1.05
FE,1998-11-18,9.431833442337735,9.450621955171078,9.300313852504342,9.413044929504395,153800,29.986243772970667,28.820884137808626,25.907202204287643,22.323375727086077,20.09757112512954,3.44,99.0,-0.39,1.01
FE,1998-11-19,9.488199764038937,9.506988278423172,9.281526105812345,9.43183422088623,205100,29.880031523406668,28.815042749501263,25.90196595678077,22.188439191520608,20.088107346312274,3.45,98.0,-0.45,1.01
FE,1998-11-20,9.469408277054908,9.469408277054908,9.243946175220268,9.337888717651367,260200,26.788394901686296,28.908821620862586,25.93902638631411,22.218940482225804,20.09918558347398,3.46,99.0,-0.5,0.97
FE,1998-11-23,9.394256416671052,9.506987493671105,9.300313852504342,9.413044929504395,171600,25.489451461823442,28.896506535309353,25.958250268300187,22.173770615314222,20.068376475527405,3.47,100.0,-0.56,0.97
FE,1998-11-24,9.319102365337683,9.46941046800442,9.20637128833763,9.413044929504395,1902000,25.16574802247431,28.873007465976936,25.850855941585298,22.13665008636073,20.068376475527405,3.47,92.0,-0.62,1.05
FE,1998-11-25,9.413043459256489,9.488197498851353,9.394254949357775,9.469408988952637,234700,25.16770114471597,28.70509357342423,25.825873429286688,22.14192607404282,20.057161865228334,3.47,88.0,-0.69,1.09
FE,1998-11-27,9.431832141004074,9.50698618196825,9.356678100039897,9.450620651245117,76500,24.340393117766705,27.7189074325614,25.805549801210546,22.13699682006441,20.03372365326623,3.47,84.0,-0.76,1.11
FE,1998-11-30,9.394257478039673,9.413045992995754,9.300314903259277,9.300314903259277,488500,21.002167412944882,27.961598755477716,25.931425923141937,22.176757258766035,20.100744537589947,3.46,97.0,-0.8,1.02
FE,1998-12-01,9.394258499145508,9.694874771118164,9.26273888015747,9.394258499145508,502000,21.078716458218757,27.977022682508572,25.91169291013598,22.17547206932022,20.07982210864377,3.46,96.0,-0.85,1.06
FE,1998-12-02,9.45062441232214,9.469412930040475,9.337893306012134,9.356681823730469,245000,16.824074205453744,27.540346428079538,25.764045221319943,22.16814817148767,20.060882759390257,3.45,78.0,-0.87,1.16
FE,1998-12-03,9.300314199948359,9.431833794695104,9.262737172877861,9.375468254089355,139200,16.819327042178184,27.430566233200643,25.39332718940634,22.168099032582976,20.061133883244665,3.44,69.0,-0.88,1.37
FE,1998-12-04,9.413046542115097,9.582143186584231,9.337892477906594,9.54456615447998,349400,17.300445802412632,27.35603870640338,25.5129345931569,22.234718007809168,20.11658519070463,3.43,74.0,-0.9,1.34
FE,1998-12-07,9.544563640247693,9.582140662453392,9.431832573630594,9.506986618041992,279600,15.464761661635787,27.191822508776927,25.456885752371523,22.238792882477036,20.119818219860406,3.42,71.0,-0.91,1.34
FE,1998-12-08,9.506989536919939,9.600932121276855,9.431835469434406,9.600932121276855,295400,15.09965857448377,27.244286315449767,25.491942208110807,22.260550062113623,20.139987088803313,3.4,72.0,-0.93,1.34
FE,1998-12-09,9.563351538446215,9.582140048344929,9.413043459256489,9.469408988952637,1385500,15.857931031527128,27.23714766450385,25.57483005549363,22.280007842904585,20.18580980447285,3.39,75.0,-0.93,1.28
FE,1998-12-10,9.46941256713867,9.46941256713867,9.26273888015747,9.394258499145508,459200,15.855262378612215,27.258851605131166,25.611397743377402,22.295623494086772,20.201118250792053,3.37,75.0,-0.92,1.24
FE,1998-12-11,9.41304363076303,9.450620651245117,9.281524059075721,9.450620651245117,166400,15.696405518991167,27.130812178005858,25.489825858168413,22.255941447686602,20.193337194403636,3.35,68.0,-0.91,1.3
FE,1998-12-14,9.431831260082468,9.431831260082468,9.319100209165148,9.337888717651367,577500,15.92451787818974,27.243511521838954,25.19347585354407,22.290780658674475,20.233184505381256,3.34,62.0,-0.89,1.44
FE,1998-12-15,9.375470341448803,9.394258859167138,9.319104788293801,9.356681823730469,593600,15.449117008775524,27.095368396267933,25.1932934354822,22.210187663629018,20.205092060326688,3.32,61.0,-0.86,1.44
FE,1998-12-16,9.30031462019658,9.450622735270466,9.30031462019658,9.43183422088623,1363900,15.231695941414527,27.135937311624343,25.20146227365252,22.224571520668782,20.216054313713556,3.3,62.0,-0.84,1.43
FE,1998-12-17,9.356677851957434,9.58213996887207,9.337889342214547,9.58213996887207,370500,15.805410309190298,27.167776736404925,25.19467341509227,22.270581679938424,20.27202936683405,3.28,61.0,-0.83,1.49
FE,1998-12-18,9.525775987654924,9.676084090024233,9.45062193647027,9.619718551635742,860600,15.695668977049335,26.228360637127025,25.196007662267817,22.27288757008716,20.23387882420568,3.25,61.0,-0.83,1.49
FE,1998-12-21,9.69487102732939,9.69487102732939,9.544562949386298,9.58213996887207,671300,15.619028507925664,26.24520340861495,25.140590628182462,22.256292328856507,20.166531226713467,3.22,57.0,-0.82,1.5
FE,1998-12-22,9.544564500451088,9.65729557722807,9.544564500451088,9.619718551635742,359500,15.631180845294534,26.147775689646473,24.792142014801826,22.24688085239449,20.142653596225575,3.19,54.0,-0.86,1.73
FE,1998-12-23,9.657295401798123,9.676083914252983,9.58214135197868,9.638506889343262,337600,14.072008107344738,25.83671319998542,24.690403562546102,22.23391351284621,20.136752855974148,3.16,53.0,-0.86,1.77
FE,1998-12-24,9.694868421740106,9.694868421740106,9.619714402966926,9.657291412353516,151500,13.35917894975625,25.76647234664161,24.571456329827825,22.174530544101607,20.133728315161715,3.13,52.0,-0.93,1.89
FE,1998-12-28,9.638507064431906,9.65729557722807,9.582141526043415,9.619718551635742,186400,13.43963412369946,25.783792437476638,24.53877602193268,22.16709611111317,20.090962201207795,3.1,51.0,-0.96,1.88
FE,1998-12-29,9.58213996887207,9.676082517586503,9.544562949386298,9.58213996887207,230400,13.346627279253173,23.743422224547363,24.546787696267923,22.113041524380098,20.069510428088336,3.06,51.0,-1.03,1.87
FE,1998-12-30,9.638507316278858,9.694872856140137,9.619718802991764,9.694872856140137,300400,13.32976341780949,23.749072333878555,24.459495799469487,22.05639867296419,20.083764796015693,3.02,49.0,-1.04,1.92
FE,1998-12-31,9.694872931189364,9.807604011784589,9.638507390891752,9.78881549835205,418300,13.554141349764546,23.781765412637014,24.473861312132588,21.953205746749184,20.095454676035864,2.99,49.0,-1.08,1.93
FE,1999-01-04,9.863969552082201,9.920335092379814,9.7136614446219,9.78881549835205,416600,13.289048289936126,23.14363774339948,24.473861312132588,21.924025912652738,20.08934456928906,2.95,48.5,-1.14,1.93
FE,1999-01-05,9.751238471486976,9.826392525217127,9.7136614446219,9.78881549835205,370000,13.292627284686374,23.08756244067562,24.021831879581125,21.814331612296346,20.006689143143923,2.91,45.0,-1.13,2.11
FE,1999-01-06,9.732446275283175,9.8827543258667,9.713657768960235,9.8827543258667,386200,13.061183815044759,21.01409914651963,24.055812033170714,21.83847960644051,20.017564623130642,2.88,45.0,-1.11,2.1
FE,1999-01-07,9.80760279568759,9.939122373407539,9.77002577348189,9.920333862304688,739900,12.945936611089435,20.074820493065086,24.058409799350397,21.834865513001013,20.013163286896845,2.84,45.0,-1.08,2.1
FE,1999-01-08,9.939130205809505,9.976707257627309,9.84518757626499,9.9015531539917,603500,12.979796628698374,19.90454135578355,23.965025908343435,21.661659022689758,20.012727262775513,2.81,40.0,-1.06,2.14
FE,1999-01-11,9.826392950902457,9.845181465148926,9.713661865423653,9.845181465148926,804600,13.085827617059834,19.91953465668334,23.974571594728282,21.672516421560207,20.021067602156556,2.77,40.0,-1.04,2.13
FE,1999-01-12,9.788811794251997,9.957908351158462,9.713657768960235,9.8827543258667,375400,13.06725558604089,19.462039099373246,23.83227716945069,21.59797062590902,19.970061033397137,2.73,37.0,-1.03,2.28
FE,1999-01-13,9.770026556773535,9.920334657646976,9.694872506336816,9.732449531555176,444400,12.986282634584498,17.35021452965938,23.95219005613221,21.67810508143395,20.00066012625279,2.69,38.0,-1.01,2.14
FE,1999-01-14,9.732449451617564,9.770026476527283,9.563352839523821,9.638506889343262,409400,13.11897856429429,17.415848011792864,23.941247278337226,21.710505529581248,20.027654112965603,2.64,37.0,-0.97,2.1
FE,1999-01-15,9.694873700196716,9.807604789733887,9.54456558081382,9.807604789733887,376300,13.873982957204264,15.288925848314964,24.034484225450367,21.668664060705865,20.083673337757713,2.6,43.0,-0.95,2.05
FE,1999-01-19,9.732449451617564,9.732449451617564,9.50698730215924,9.638506889343262,619500,14.920497139669289,15.769630484471156,23.9979673195417,21.763003285071974,20.162219542947852,2.56,40.0,-0.91,2.07
FE,1999-01-20,9.657294706864791,9.657294706864791,9.488198106939143,9.506986618041992,1187300,14.60926655918258,15.946276761886432,24.107466861475476,21.828082002757476,20.210236156662443,2.51,45.0,-0.85,1.95
FE,1999-01-21,9.563353013247252,9.638507064431906,9.50698747485876,9.619718551635742,309500,14.959806877187559,15.174092416834664,24.168510013993753,21.84414862952396,20.240984972059177,2.47,46.0,-0.8,1.93
FE,1999-01-22,9.54456615447998,9.582143186584231,9.506989122375728,9.54456615447998,569500,14.867444447853156,15.092483476468544,24.180555470576103,21.846639448596868,20.258749747298996,2.42,46.0,-0.73,1.92
FE,1999-01-25,9.563351459129185,9.600928478614957,9.469408910414753,9.58213996887207,278500,14.336791309288424,15.097677942579733,24.169567177282083,21.776277537818657,20.248373237497212,2.37,45.0,-0.67,1.94
FE,1999-01-26,9.600931702636357,9.600931702636357,9.488200606323602,9.54456615447998,340900,14.17900337612653,14.957517683845131,24.044512078088925,21.750419712911455,20.227072409714033,2.31,39.0,-0.59,1.99
FE,1999-01-27,9.56335303217113,9.582141545004474,9.356679391004368,9.413044929504395,643900,14.674772264343556,15.199340035041816,23.482812514257944,21.805442907208285,20.27882749305591,2.27,27.0,-0.6,2.19
FE,1999-01-28,9.337889589798854,9.469409161486162,9.300312569316766,9.450620651245117,926700,14.277373437983561,15.023805180082034,23.486631542004883,21.80770404577834,20.25541376914473,2.23,27.0,-0.62,2.19
FE,1999-01-29,9.394254243110028,9.413042751596247,9.225157666734047,9.337888717651367,998800,14.71091913860037,14.987984471971775,23.546056507775724,21.81933040995785,20.225194988279167,2.18,27.0,-0.61,2.11
FE,1999-02-01,9.243950790937921,9.319104862408961,9.074854130128083,9.150008201599121,295600,15.623538462859138,15.382958801234409,23.443391314918333,21.955413762241843,20.273105583112542,2.14,24.0,-0.55,2.08
FE,1999-02-02,9.074850082397461,9.074850082397461,8.868176478036442,9.074850082397461,387700,14.912429781322837,15.450414548667183,23.417238775300408,21.976756585826767,20.291488103584598,2.09,22.0,-0.53,2.1
FE,1999-02-03,9.074851063657398,9.30314920362362,9.074851063657398,9.208024978637695,9611300,15.573083500956509,15.653410529170452,23.347324575259222,22.03564409818864,20.288601294903387,2.04,21.0,-0.63,2.2
FE,1999-02-04,9.169976232453344,9.284125314185129,9.05582715072156,9.150951385498047,470600,15.618894533159947,15.655289148125359,23.222096252890935,22.047399010874262,20.299234771288198,1.99,20.0,-0.63,2.26
FE,1999-02-05,9.22704983150027,9.265099521527075,9.131925606433256,9.246074676513672,500800,15.921876618629266,15.800902298165267,23.27269523970938,22.07930513999846,20.314782539485467,1.94,20.0,-0.63,2.23
FE,1999-02-08,9.265096664428711,9.303146342722053,9.093873112108673,9.265096664428711,460400,15.923761864931086,14.987726588003097,23.126089910006467,22.065662228279987,20.28932188045947,1.89,18.0,-0.57,2.32
FE,1999-02-09,9.265100467229832,9.265100467229832,9.074851997676857,9.150951385498047,600300,16.20836949746801,14.92692876304987,23.180890055216214,22.115684439162013,20.318217791452327,1.84,18.0,-0.53,2.24
FE,1999-02-10,9.208024970723386,9.303149195627553,9.093875900838386,9.169975280761719,390400,16.23349149972749,14.927317200128995,23.089993243393327,22.077288371269532,20.313832002074314,1.78,16.0,-0.5,2.34
FE,1999-02-11,9.112902641296387,9.112902641296387,8.941679000854492,8.979728698730469,222400,17.17023113981793,15.413553308148606,23.318110243589413,22.145148006818324,20.4250132674237,1.72,20.0,-0.5,2.13
FE,1999-02-12,8.99874968396009,8.99874968396009,8.827526117034846,8.884600639343262,288700,16.820625830966367,15.314420477644298,23.264646783182304,22.066084750287803,20.44991528674882,1.66,18.0,-0.5,2.13
FE,1999-02-16,8.865577729945445,9.055826179085905,8.846552885031398,9.017776489257812,522000,17.223700897743228,15.660199591944258,23.385676770357335,22.020506751262765,20.485998581797844,1.59,21.0,-0.49,2.06
FE,1999-02-17,9.017777450912666,9.208025920341203,8.941678063141252,9.093876838684082,228900,17.509480717117473,15.701928091310489,23.31150322589031,21.90535106894964,20.461000438203587,1.51,18.0,-0.49,2.11
FE,1999-02-18,9.074851055857552,9.303149195627553,9.074851055857552,9.169975280761719,614600,17.775548972922177,15.799667372959261,22.731068279301976,21.915253898285645,20.47533593237967,1.46,11.0,-0.47,2.42
FE,1999-02-19,9.169975256719509,9.169975256719509,9.017776497271882,9.055826187133789,311000,17.66109569932579,15.872802246997757,22.815046286506515,21.965021733423125,20.514787524158702,1.41,11.0,-0.46,2.32
FE,1999-02-22,8.960702910084105,9.093876838684082,8.960702910084105,9.093876838684082,427500,17.674591443329383,15.804261920109012,22.73910554083761,21.90567564090435,20.507460177842095,1.36,10.0,-0.43,2.37
FE,1999-02-23,9.017778396606445,9.036803245544434,8.922654151916504,8.922654151916504,260200,18.275750529836774,16.248560890813078,22.703823055044598,22.009122472173807,20.596861698236562,1.31,8.0,-0.47,2.33
FE,1999-02-24,8.941679000854492,9.017778396606445,8.84655475616455,8.865579605102539,360600,18.284434678350042,16.223424077453473,22.66373436716446,22.00152183535014,20.588357247895225,1.25,7.0,-0.52,2.34
