Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,1999-02-25,8.827529907226562,8.903629302978516,8.713380813598633,8.770455360412598,243100,18.26725296364604,16.343826613160303,22.723547938462037,22.03215385558594,20.60048642067573,1.19,8.0,-0.54,2.28
FE,1999-02-26,8.846552861042511,8.960701930217255,8.808503171317598,8.903627395629883,304500,18.744768318524212,16.38479079557528,21.43974298113224,22.022476078781857,20.643234805018825,1.2,1.0,-0.58,1.72
FE,1999-03-01,8.827529907226562,8.922654151916504,8.770455360412598,8.922654151916504,351700,18.68912885932867,16.24209844992155,21.354910704257904,22.013347593934444,20.640059949280722,1.21,1.0,-0.6,1.76
FE,1999-03-02,9.055827144798375,9.169976226455496,9.017777450912666,9.093876838684082,515900,18.844357528897945,16.72907733550832,21.560303823457264,22.12842174802781,20.723591000929716,1.21,3.0,-0.59,1.7
FE,1999-03-03,9.093876840675051,9.189001075410147,9.055827146781015,9.11290168762207,434400,18.34756295962989,16.729618641387564,21.12538530203669,21.830128113484882,20.715195518851033,1.24,1.0,-0.61,1.85
FE,1999-03-04,9.093875892957053,9.189000117778779,9.093875892957053,9.131925582885742,549900,18.028395266371504,16.297299723549287,21.08887973558676,21.765914337829468,20.699427177211295,1.26,1.0,-0.7,1.86
FE,1999-03-05,9.150952339172363,9.360225677490234,9.150952339172363,9.322175979614258,316500,18.754377353787948,16.858614286298153,20.02418716732134,21.899453791330973,20.779612027109458,1.33,1.0,-0.68,1.39
FE,1999-03-08,9.246074664666786,9.284124354644838,9.055826214776523,9.189000129699707,393000,19.0540567296157,16.965596227723022,19.60447953736237,21.965982102696096,20.726025484612663,1.42,1.0,-0.69,1.52
FE,1999-03-09,9.13192158360635,9.227045766768915,8.846549034118652,8.846549034118652,467500,21.742946889210494,18.42249686051851,20.374552993545965,22.419264072787445,21.071994212842306,1.47,3.0,-0.75,1.48
FE,1999-03-10,8.789478310223284,8.979726758496515,8.675329241259345,8.82752799987793,460000,21.740051052732156,18.368830507904782,20.348870581525023,22.41925217883717,21.023017204248585,1.53,3.0,-0.79,1.48
FE,1999-03-11,8.827531831160837,8.827531831160837,8.656308153401252,8.751432418823242,417800,21.556779744317772,18.374919323760942,20.078162211073742,22.442280559850403,21.01513404554144,1.59,3.0,-0.78,1.54
FE,1999-03-12,8.75143051147461,8.998753547668457,8.63728141784668,8.922654151916504,1011400,22.39981101381349,18.715102500039926,19.066852992873265,22.548563454318817,21.099978274822487,1.67,1.0,-0.83,0.97
FE,1999-03-15,8.922656096582829,8.922656096582829,8.694357859570047,8.751432418823242,331700,22.787007764287857,19.089452263514712,19.254825528457808,22.659644685429644,21.185509001124007,1.74,2.0,-0.87,0.82
FE,1999-03-16,8.808506978076437,8.837044257703036,8.713382712654447,8.751432418823242,371600,22.131191170137264,18.996486508462873,18.04504630254185,22.65413195716592,21.14885457588887,1.84,1.0,-0.87,0.11
FE,1999-03-17,8.808506982258981,8.827531835352413,8.675333010604959,8.732407569885254,451500,22.039726252348068,18.661311680807792,18.04761503650714,22.653945266363333,21.12480091173163,1.93,2.0,-0.86,0.11
FE,1999-03-18,8.75142675395696,8.941675161651675,8.732401913187488,8.884600639343262,369000,22.222317572242712,19.02580522578612,18.18506799928604,22.742309094494555,21.186814864200485,2.01,3.0,-0.89,0.07
FE,1999-03-19,8.903627379187222,8.922652224014547,8.789478310223284,8.82752799987793,311800,22.226874651798955,19.047568308351025,17.778332288753912,22.74286418808778,21.19573000070436,2.09,1.0,-0.89,0.14
FE,1999-03-22,8.751428620568637,8.865577689532577,8.713378930913992,8.82752799987793,176700,21.96077620491216,19.018083960899926,17.697642674017413,22.73812936708352,21.17101408933944,2.17,1.0,-0.9,0.2
FE,1999-03-23,8.827525076387232,8.865574753440624,8.71337604522705,8.71337604522705,308500,22.179435057499674,19.151237898866196,17.819663216096465,22.727351043796528,21.209853346364095,2.24,3.0,-0.89,0.12
FE,1999-03-24,8.713378974513004,9.055826183118318,8.713378974513004,9.0368013381958,514200,24.58578543806546,20.674900530652433,18.632456650044187,23.11408922803601,21.518109715920943,2.29,7.0,-0.87,0.55
FE,1999-03-25,8.97972677507971,9.055826154529539,8.865577705904968,8.903627395629883,242600,24.92347333028126,20.858967068924358,18.757308262250316,23.169843886266598,21.53528033461861,2.33,8.0,-0.87,0.48
FE,1999-03-26,8.84655475616455,8.922654151916504,8.732405662536621,8.770455360412598,301200,24.568816294746863,21.043408435375284,18.80330371851581,23.233791114435697,21.584096791535064,2.37,9.0,-0.86,0.46
FE,1999-03-29,8.78948212499204,8.846556684245234,8.713382712654447,8.751432418823242,224200,24.395289312047062,20.863817998944448,18.65866122054709,23.201316165459325,21.550684305052208,2.4,8.0,-0.88,0.54
FE,1999-03-30,8.75143051147461,8.75143051147461,8.504107475280762,8.52313232421875,367900,25.06100197432656,21.33039851203585,19.0025751642379,23.324569650121106,21.70335545588721,2.43,11.0,-0.8,0.51
FE,1999-03-31,8.599231719970703,8.675331115722656,8.504107475280762,8.52313232421875,303200,24.879034261408815,21.33039851203585,18.98731415061987,23.11497572842693,21.640252678205606,2.46,11.0,-0.77,0.52
FE,1999-04-01,8.485076980253236,8.694350179317778,8.466052143974641,8.599225997924805,442000,24.899887823838,21.448917567527836,18.996520986572403,23.13141137083827,21.655151082417955,2.48,12.0,-0.8,0.51
FE,1999-04-05,8.599229861950052,8.865577689532577,8.561180172295407,8.82752799987793,434900,26.002022722839374,22.098865247470066,19.451298034644548,23.28429556921958,21.79141583042998,2.5,16.0,-0.85,0.42
FE,1999-04-06,8.827527962150155,8.846552806896169,8.637279514690022,8.656304359436035,337500,26.50962763977273,22.3603006592738,19.687613183458776,23.403003723011388,21.877649955287502,2.52,18.0,-0.9,0.32
FE,1999-04-07,8.618256568908691,8.789480209350586,8.599231719970703,8.789480209350586,653800,26.419867511562256,22.647443149686413,19.450813749439806,23.456503885008377,21.91750430174795,2.53,16.0,-0.95,0.34
FE,1999-04-08,8.75143051147461,8.941679000854492,8.75143051147461,8.941679000854492,294400,26.84186610993272,22.969779825919094,19.536886368852567,23.538959984273795,21.976743817222836,2.54,18.0,-0.98,0.31
FE,1999-04-09,8.865573870751165,8.922648380648704,8.770449687588599,8.846549034118652,290400,26.83859362397902,23.016076913138537,19.60108799483291,23.487001174638714,21.994346368602898,2.54,19.0,-1.02,0.28
FE,1999-04-12,8.903629302978516,9.017778396606445,8.84655475616455,8.922654151916504,231800,26.592376788669643,22.939119562999494,19.607197946134956,23.290990560979154,21.964940491553598,2.55,21.0,-1.05,0.27
FE,1999-04-13,8.84655475616455,8.865579605102539,8.732405662536621,8.770455360412598,274100,27.048769680962536,23.10539734602484,19.681847803237275,23.38362543946922,22.023882450899762,2.55,22.0,-1.08,0.25
FE,1999-04-14,8.694350179317778,8.751424688153561,8.599225997924805,8.599225997924805,227900,26.94099863842803,23.055963462499072,19.908854566575226,23.491604545906856,22.06511263356348,2.55,24.0,-1.09,0.16
FE,1999-04-15,8.637279523018934,8.808503125898165,8.599229833490217,8.694354057312012,387800,27.177434371673233,22.990631817756473,19.967257891203843,23.470253349263835,22.01953241229751,2.54,25.0,-1.12,0.13
FE,1999-04-16,8.694355964660645,8.789480209350586,8.618256568908691,8.770455360412598,527200,27.322392755735724,22.949668608556465,20.019581958854275,23.491072739705672,21.949179579193846,2.53,26.0,-1.14,0.1
FE,1999-04-19,8.846553828426984,9.169976226455496,8.827528981484129,9.093876838684082,800500,28.748284272041776,24.06536578108975,20.803357970152177,23.821875872564473,22.225347406517002,2.52,31.0,-1.15,0.27
FE,1999-04-20,9.169980008177962,9.34120370127672,8.998756315079204,9.303153991699219,491500,29.236874394077017,24.50320503822088,21.082318731060077,23.777080234100204,22.267561716802657,2.5,32.0,-1.14,0.18
FE,1999-04-21,9.284126281738281,9.322175979614258,9.169977188110352,9.322175979614258,242100,26.875838146682124,24.49192924950105,21.08510169370832,23.710877954587087,22.267285028151612,2.48,33.0,-1.13,0.18
FE,1999-04-22,9.26509949763616,9.284124342600505,9.074851047992707,9.131925582885742,264900,27.630924845270844,24.829476495682947,21.311625006183203,23.785936897193608,22.360249196448102,2.46,36.0,-1.12,0.11
FE,1999-04-23,9.131925566857602,9.131925566857602,9.017776497271882,9.055826187133789,169500,27.62214332780058,24.73045769437921,21.348049049455096,23.775397826868595,22.260119888273803,2.44,37.0,-1.11,0.1
FE,1999-04-26,9.017776497271882,9.131925566857602,8.979726807409975,9.055826187133789,205200,27.075994328982382,24.712079807563168,21.200930912648793,23.773108178238544,22.258988869242792,2.41,36.0,-1.11,0.16
FE,1999-04-27,9.131927490234375,9.18900203704834,8.96070384979248,8.979728698730469,298500,26.55915159031351,24.65329668517912,21.175059532847563,23.705810430862552,22.225839980015873,2.39,36.0,-1.11,0.18
FE,1999-04-28,8.979722964535853,9.074847148482206,8.941673290957311,8.960698127746582,381400,26.572224403308386,24.31274994852003,21.169110735454442,23.70059388384519,22.22335223496074,2.36,36.0,-1.11,0.18
FE,1999-04-29,8.96070198983139,9.246074664666786,8.96070198983139,9.189000129699707,599300,27.47304961414602,24.808056156598546,21.552590928607795,23.88028007537327,22.36215801028739,2.34,43.0,-1.1,0.07
FE,1999-04-30,9.131925562808387,9.131925562808387,8.941677113583212,9.0368013381958,370200,27.56363980582713,24.862610297640167,21.513326943007932,23.692753412466352,22.330310322517192,2.32,43.0,-1.07,0.11
FE,1999-05-03,8.94167715629923,9.265099521527075,8.94167715629923,9.246074676513672,303700,28.218966605285566,25.279623642566,21.825033266073387,23.8428357398022,22.438087934061073,2.3,46.0,-1.04,0.0
FE,1999-05-04,9.150950439721655,9.189000129699707,9.07485105976555,9.189000129699707,538900,28.305341508674324,25.222571846003994,21.784268644162136,23.854832063941984,22.44716574253107,2.27,46.0,-0.99,0.03
FE,1999-05-05,9.246792862668107,9.266057014465332,9.054151344695855,9.266057014465332,4692400,28.03999509530192,25.278519828177288,21.722243938000055,23.809855658465434,22.445658222595103,2.24,46.0,-0.97,0.04
FE,1999-05-06,9.208266776285054,9.362380027770996,9.169738463413568,9.362380027770996,553100,26.218996032329994,25.231657239282573,21.750384495714417,23.832584699642045,22.453767987084845,2.21,47.0,-0.96,0.02
FE,1999-05-07,9.285324927171072,9.304589086771012,9.189004129171371,9.246796607971191,700400,26.099376787093824,25.364645873198338,21.816928997892298,23.809773153945983,22.439969300475358,2.19,49.0,-0.94,-0.0
FE,1999-05-10,9.323850698569386,9.36237900724116,9.208265772554062,9.343114852905273,427300,25.75516230695685,25.062081979670104,21.79832722730249,23.81879928842415,22.439373519949008,2.16,49.0,-0.94,-0.01
FE,1999-05-11,9.343113621654233,9.362377773451458,9.246792862668107,9.266057014465332,319500,25.90385167149118,25.021092330824906,21.83543003038357,23.795142210508267,22.447442172043232,2.14,52.0,-0.93,-0.02
FE,1999-05-12,9.266057152679002,9.535755281863006,9.227528848509857,9.304585456848145,683200,24.473573723096305,24.857510155180826,21.807622060824837,23.768212437535844,22.44975355783746,2.11,50.0,-0.91,-0.0
FE,1999-05-13,9.535754833902631,9.82471710159665,9.49722653154343,9.709132194519043,586500,27.00885109301594,26.265780350467573,22.70063123988804,24.174680339049225,22.819642578114717,2.09,55.0,-0.93,0.32
FE,1999-05-14,9.555017544230225,9.612809989054199,9.477960951131594,9.574281692504883,595100,27.483823986123348,26.400873044806143,22.80233569801658,24.23263192060236,22.86447155951074,2.06,60.0,-0.92,0.29
FE,1999-05-17,9.574286836279079,9.72840010527351,9.555022677654774,9.689871788024902,293200,26.766877148484742,26.35375917783278,22.873484901280577,24.27034993345611,22.89267310920157,2.04,62.0,-0.93,0.23
FE,1999-05-18,9.709132194519043,9.786188799237447,9.593547287441435,9.709132194519043,615200,25.893505467802473,26.346675563783005,22.867373016490756,24.256300948752312,22.888471878610694,2.02,62.0,-0.94,0.24
FE,1999-05-19,9.747660284746669,9.747660284746669,9.612811229424086,9.651339530944824,533700,25.80949917359925,26.055743601055166,22.885551261863796,24.261862138588093,22.89605070121048,2.0,64.0,-0.94,0.24
FE,1999-05-20,9.651338285603513,9.747659026976802,9.555017544230225,9.574281692504883,413700,25.649811182749726,26.078045638150684,22.918750850533424,24.20350661920148,22.911590684950824,1.98,65.0,-0.93,0.23
FE,1999-05-21,9.574277088494004,9.68986192256033,9.574277088494004,9.612805366516113,433000,25.355869649785607,25.961623913554682,22.919677655522204,23.842574780730196,22.90434740112913,1.97,66.0,-0.93,0.22
FE,1999-05-24,9.651340553010126,9.805453775413483,9.632076400209707,9.670604705810547,206900,25.31570583563457,25.825704722407643,22.93065753416975,23.85009017529055,22.909605476652082,1.95,67.0,-0.94,0.21
FE,1999-05-25,9.728394581866358,9.901771911048135,9.728394581866358,9.747658729553223,585400,24.639027573288896,25.860318793436278,22.889955552546336,23.84643083030662,22.89406886396165,1.93,65.0,-0.94,0.23
FE,1999-05-26,9.786191247403622,9.863247871398926,9.632077999413013,9.863247871398926,309500,23.732295744282116,25.693028537794397,22.915348342925228,23.696244358417804,22.86676000154234,1.92,66.0,-0.93,0.22
FE,1999-05-27,9.863244972075803,9.863244972075803,9.477961965354092,9.593546867370605,397500,25.415000864892246,26.374058494827946,23.336463152094343,23.896216688338786,22.963398832662634,1.9,78.0,-0.92,0.14
FE,1999-05-28,9.651336330796038,9.805449485778809,9.63207218642319,9.805449485778809,340700,25.938636668249792,26.722054542561015,23.597522416914053,23.932664652457127,22.98718168454813,1.9,86.0,-0.92,0.04
FE,1999-06-01,9.80545590466792,9.82472006165155,9.612814334831615,9.728399276733398,597000,24.230859876156593,26.474074666157566,23.580563745447595,23.87342675778386,22.911114820981894,1.89,86.0,-0.94,0.06
FE,1999-06-02,9.7283961339863,9.766924435507038,9.632075380184455,9.651339530944824,454100,23.599023597430563,26.349847125560583,23.604171471646392,23.894433885271123,22.91870949587807,1.89,88.0,-0.97,0.06
FE,1999-06-03,9.651333644538221,9.68986192256033,9.574277088494004,9.612805366516113,287100,23.6457754531171,25.103611736073194,23.610216199358444,23.820702952181062,22.921551606552697,1.88,89.0,-1.0,0.06
FE,1999-06-04,9.612811438621037,9.709132194519043,9.612811438621037,9.709132194519043,380700,22.861878757007663,25.153554793971082,23.64987982000401,23.828846732458192,22.899249931431502,1.88,90.0,-1.02,0.02
FE,1999-06-07,9.728399276733398,9.786191747684288,9.709135119749767,9.728399276733398,235800,22.64809908387839,25.06282345830535,23.643894326070615,23.778446861666882,22.89256414357453,1.88,90.0,-1.05,0.03
FE,1999-06-08,9.728397989273072,9.786190452575683,9.593548908233643,9.63207721710205,342600,22.921235940057656,24.902716199244963,23.57140471657029,23.80097451634131,22.900172835294455,1.87,86.0,-1.05,0.05
FE,1999-06-09,9.593550994903381,9.766928422522119,9.593550994903381,9.689871788024902,266400,22.72770933976322,24.544216792731575,23.540338199705797,23.7507997125832,22.904203408152465,1.87,85.0,-1.06,0.05
FE,1999-06-10,9.709130730427487,9.76692317525146,9.477960951131594,9.574281692504883,399100,23.081278606084197,24.702382084675147,23.451515829869276,23.796276983808713,22.882003195222325,1.86,83.0,-1.06,0.11
FE,1999-06-11,9.593541227505058,9.651333644538221,9.593541227505058,9.612805366516113,594400,22.044521880542845,24.695639932032677,23.298720544657435,23.741806338052292,22.8769253303022,1.85,76.0,-1.06,0.15
FE,1999-06-14,9.632075025189307,9.709131625390823,9.516490124887035,9.555018424987793,477100,21.488663148329394,24.525026357090844,23.215214382521182,23.417423649530196,22.884350863067553,1.84,73.0,-1.07,0.18
FE,1999-06-15,9.516492290496826,9.670605525970458,9.477963981628418,9.63207721710205,321200,20.639410606254764,24.511429642588272,23.17449942314815,23.43040605972665,22.689023670044485,1.83,72.0,-1.07,0.21
FE,1999-06-16,9.68987014401829,9.824719231509597,9.68987014401829,9.766926765441895,652300,20.821122862532686,24.64146787070426,23.243864205118943,23.440931575336112,22.686237530464577,1.82,76.0,-1.07,0.16
FE,1999-06-17,9.824715320300678,9.824715320300678,9.689866286492629,9.747658729553223,404100,20.763860265661684,24.463366919783038,23.23884459725037,23.320933055154136,22.686171606690024,1.81,76.0,-1.07,0.16
FE,1999-06-18,9.72839567604966,9.786188125610352,9.651339076635406,9.786188125610352,497900,20.614457169551002,23.384286656530804,23.237096705910385,23.29604076525163,22.687787010819438,1.8,76.0,-1.08,0.16
FE,1999-06-21,9.709131983225932,9.7283961339863,9.55501877714298,9.651339530944824,359300,20.70368577908174,23.35642495162493,23.237093326703373,23.356566589975206,22.72807608768975,1.8,76.0,-1.11,0.16
FE,1999-06-22,9.651343470776293,9.72840010527351,9.63207931215199,9.689871788024902,324600,20.54641998282222,23.109619544916928,23.237095560910888,22.62750443436196,22.73038129857036,1.8,77.0,-1.13,0.16
FE,1999-06-23,9.766922877240086,9.843979467987543,9.689866286492629,9.747658729553223,492000,20.388172422890726,23.111991522856155,23.17081224346375,22.59780142910379,22.73731095598866,1.79,72.0,-1.16,0.18
FE,1999-06-24,9.786190920797795,9.824719231509597,9.728398454730092,9.766926765441895,600900,20.375105573956258,22.35065519947525,22.93154630046061,22.58101339012504,22.72847555887491,1.79,70.0,-1.21,0.25
FE,1999-06-25,9.824719231509597,9.8439833868655,9.728398454730092,9.766926765441895,529300,16.26215212646978,22.35065519947525,22.88739623397611,22.36242594195635,22.725408377066564,1.78,65.0,-1.24,0.27
FE,1999-06-28,9.805449485778809,9.843977774524502,9.786185341405963,9.805449485778809,739800,15.72446498841181,22.311033608795825,22.78582564857732,22.349736905458656,22.72514568792951,1.78,60.0,-1.28,0.32
FE,1999-06-29,9.80545590466792,9.80545590466792,9.632078491815244,9.728399276733398,1351700,15.548485263239595,21.832519574254526,22.800148781679397,21.65706115943679,22.739464955996553,1.78,61.0,-1.31,0.32
FE,1999-06-30,9.709131625390823,9.709131625390823,9.497225974836658,9.555018424987793,417000,16.395661309788892,21.768343339225012,22.935438890885592,21.478866898183192,22.809789480725893,1.77,74.0,-1.34,0.29
FE,1999-07-01,9.51648467146084,9.612805366516113,9.497220532449786,9.612805366516113,466700,16.41873476555645,21.60314337984753,22.951726419519787,21.428481855653658,22.809662715941666,1.77,75.0,-1.36,0.28
FE,1999-07-02,9.61281101770669,9.651339318378861,9.535754416362348,9.593546867370605,725200,16.259614120332813,21.36495974045768,22.86372882780519,21.418844592225586,22.806727336882343,1.77,64.0,-1.39,0.31
FE,1999-07-06,9.574281692504883,9.59354584077954,9.497225099406252,9.574281692504883,573400,16.22621249321361,21.23261275024538,22.86563339338927,21.27098464206288,22.761111970602645,1.77,65.0,-1.41,0.31
FE,1999-07-07,9.612809989054199,9.632074137328855,9.516489247680909,9.574281692504883,626500,16.122147242917904,21.18021877967019,22.607008413081054,20.589286575513103,22.74492222154007,1.76,54.0,-1.42,0.4
FE,1999-07-08,9.57428697858538,9.57428697858538,9.420173707300304,9.439437866210938,461300,16.40831969501751,21.077057166745032,22.658838066222604,20.638000390462647,22.78177160663429,1.76,55.0,-1.41,0.38
FE,1999-07-09,9.439436976632859,9.477965290823196,9.40090866244252,9.458701133728027,311200,15.982124650071697,20.620433388609978,22.54435698759685,20.006658229520134,22.777994818881336,1.75,54.0,-1.4,0.45
FE,1999-07-12,9.477967080894423,9.516495402361473,9.381646277226796,9.420174598693848,588200,13.93551060990967,20.557914150606454,22.519729630632106,20.01334194332468,22.756245894702182,1.74,54.0,-1.4,0.47
FE,1999-07-13,9.420171604508981,9.477964068340325,9.34311498606719,9.381643295288086,386600,12.226597402374544,20.52918117975724,22.494042686612335,19.98431055593482,22.69328920962691,1.74,54.0,-1.4,0.5
FE,1999-07-14,9.400906077045908,9.400906077045908,9.189000407276431,9.266057014465332,309000,12.498946243303813,19.364435579852586,22.492186295435708,19.817376223968676,22.572508796893853,1.74,54.0,-1.39,0.5
FE,1999-07-15,9.362379766598776,9.362379766598776,9.227530675310316,9.285323143005371,296900,12.395182378724025,18.7963607539147,22.485202285929734,19.776565143740132,22.567759624180326,1.74,54.0,-1.39,0.51
FE,1999-07-16,9.304589086771012,9.343117405970892,9.189004129171371,9.246796607971191,234400,12.398254433056186,18.810078449324447,22.284838684237574,19.783674885134868,22.535968026486554,1.73,54.0,-1.36,0.58
FE,1999-07-19,9.246796607971191,9.266060767571132,9.131211650371553,9.246796607971191,213000,11.939325918960893,18.319257751922628,22.258453886954335,19.729082180979212,22.535968026486554,1.73,54.0,-1.33,0.59
FE,1999-07-20,9.246796607971191,9.343117405970892,9.150475809971491,9.246796607971191,670800,11.901019761193357,18.231988647282314,22.185935539022818,19.71370684049524,22.525029021104675,1.73,54.0,-1.3,0.62
FE,1999-07-21,9.246792862668107,9.304585318059782,9.189000407276431,9.266057014465332,197800,11.684441303557879,18.235279793288125,22.06471959143473,19.660539075726263,22.52406238002829,1.73,53.0,-1.26,0.7
FE,1999-07-22,9.246794436158252,9.266058591233582,9.169737815856934,9.169737815856934,266800,11.765818827273948,18.28141849234838,22.12985440391543,19.627220883046448,22.484661497971732,1.73,53.0,-1.24,0.68
FE,1999-07-23,9.150472640991211,9.208265099776419,9.111944335134405,9.150472640991211,172800,11.365915422985022,18.28131285674937,21.927755888698087,19.57537370939224,22.324892401022005,1.73,51.0,-1.23,0.81
FE,1999-07-26,9.208263325241376,9.24679162367335,9.111942579161445,9.18899917602539,282800,11.373892745974684,17.556693839441387,21.935287501151464,19.575683099156635,22.327355188892163,1.73,51.0,-1.23,0.8
FE,1999-07-27,9.189000946848015,9.208265099776419,9.0734160292776,9.150472640991211,200300,11.322897119348696,17.232692275119966,21.94338239489257,19.557859745012347,22.323409859850628,1.73,51.0,-1.23,0.8
FE,1999-07-28,9.073418427736332,9.073418427736332,9.015625953674316,9.015625953674316,98200,11.597609572749569,16.841945763218284,21.817804798727845,19.62309075963065,22.3330825819761,1.73,46.0,-1.25,0.89
FE,1999-07-29,8.977094011703258,8.977094011703258,8.784452509306192,8.803716659545898,348100,12.178439731176292,17.47354689986922,22.02191427432312,19.82191132470527,22.463564617002607,1.71,51.0,-1.28,0.84
FE,1999-07-30,8.822980809785605,8.919301560984138,8.726660058587072,8.803716659545898,307500,12.212780729624296,17.372028887319978,21.18274399225314,19.607439546284446,22.42525440340235,1.71,33.0,-1.29,0.76
FE,1999-08-02,8.880776596480404,8.977097383860885,8.822984124052114,8.938569068908691,320100,13.196789887435372,17.53359346945289,21.317578236806984,19.625934442412635,22.335140491013288,1.71,35.0,-1.28,0.66
FE,1999-08-03,8.957826614379883,9.015619044150075,8.91929832786642,8.957826614379883,702400,12.864515281113034,17.373648525779952,21.273235948979302,19.626155968092544,22.28267850236154,1.7,33.0,-1.26,0.67
FE,1999-08-04,8.957831211090088,9.035895099639893,8.762671489715576,8.782187461853027,590400,13.648297296168826,17.66335962954037,21.2849635644654,19.73741008209793,22.33096905107342,1.68,33.0,-1.27,0.73
FE,1999-08-05,8.821217466834394,8.840733434681372,8.70412165975252,8.762669563293457,835200,13.371051747361722,17.60068180497489,21.06378192790855,19.684184716991936,22.304663009951838,1.67,25.0,-1.27,0.81
FE,1999-08-06,8.801706376828646,8.899286270141602,8.801706376828646,8.899286270141602,802400,14.389041828982387,17.89078416985945,21.20622692702669,19.773218684617266,22.354869226038428,1.63,31.0,-1.26,0.7
FE,1999-08-09,8.899279621549978,8.977343477879364,8.821215765220591,8.918795585632324,681500,14.443944016479671,15.466104176101808,21.205269990409274,19.754769826226042,22.28513038409588,1.58,30.0,-1.25,0.7
FE,1999-08-10,8.918794514064494,8.957826437539612,8.821214705376699,8.840730667114258,414500,14.381579884985147,15.321717571920418,21.07460180108077,19.778345213179303,22.298550020127088,1.55,23.0,-1.25,0.81
FE,1999-08-11,8.899286257565677,8.938318214835702,8.84073832166064,8.879770278930664,216600,14.493027203000597,15.117212198747431,21.061178291653064,19.752852993810958,22.302384891723044,1.5,21.0,-1.25,0.8
FE,1999-08-12,8.87976537037533,8.938313273916267,8.74315359544648,8.762669563293457,180700,14.131015931763303,15.291370613135188,21.16728728499271,19.787584435270542,22.130161222656948,1.44,25.0,-1.25,0.75
FE,1999-08-13,8.860246628851817,8.879762590589376,8.78218278190158,8.840730667114258,232200,14.30950808503412,15.41665999176644,21.111709660989234,19.81789680012253,22.147510466875257,1.38,24.0,-1.25,0.75
FE,1999-08-16,8.84073832166064,8.879770278930664,8.76267440712059,8.879770278930664,279100,14.459957100894675,15.401288187392842,20.30670754887586,19.811740295818968,22.150696762142775,1.35,17.0,-1.27,0.76
FE,1999-08-17,8.879766315221786,8.879766315221786,8.684606615986143,8.743154525756836,541800,14.935094813101896,15.633762479764874,20.31907567024823,19.891797044352312,22.15491268705722,1.33,17.0,-1.28,0.76
FE,1999-08-18,8.743151636998391,8.782183563949278,8.704119710047506,8.72363567352295,759200,14.909758464400003,15.554217440375798,20.18137782373126,19.806272464934228,22.15186116785488,1.3,15.0,-1.28,0.82
FE,1999-08-19,8.704126471215552,8.899286257565677,8.665094513945528,8.879770278930664,471000,15.697756184699973,15.939089775306648,20.37478153471392,19.88388939945212,22.1697741096674,1.27,17.0,-1.27,0.69
FE,1999-08-20,8.957832418639084,9.094444242017023,8.938316443870807,9.055412292480469,303800,16.873576948252232,16.294093530643327,20.15518081010465,20.017700185007158,22.238568027735226,1.25,13.0,-1.29,0.63
FE,1999-08-23,9.055412325224651,9.133476224580036,9.016380375546959,9.094444274902344,318400,16.934874379731664,15.382543015928679,20.163453350059925,20.023073120906286,22.206037489094278,1.23,13.0,-1.33,0.62
FE,1999-08-24,9.094440310934315,9.094440310934315,8.899280647609546,8.977344512939453,474700,17.25951099056492,14.828986984638826,20.234355397192978,19.96417534186795,22.219933568862043,1.2,14.0,-1.35,0.62
FE,1999-08-25,8.996863511579631,9.15299129486084,8.97734753866948,9.15299129486084,391400,17.95398708490213,15.367918276455377,20.0411334449449,20.095170412530738,22.21900155588454,1.19,10.0,-1.32,0.64
FE,1999-08-26,9.09444132305327,9.152989228566488,9.016377449035645,9.016377449035645,271600,18.4270502656019,15.571765947878285,19.938619135917413,20.135598302454785,22.267582412055127,1.19,7.0,-1.33,0.67
FE,1999-08-27,8.977351199003207,9.0554151224728,8.977351199003207,8.996867179870605,253200,18.40623127000288,15.56187842527898,19.7994649263206,20.073202432880674,22.268789006127143,1.18,5.0,-1.32,0.78
FE,1999-08-30,8.996867179870605,9.094447084207596,8.95783521813581,8.996867179870605,325700,18.40623127000288,15.3920424302758,19.61237632464469,20.052394532418294,22.258957842529448,1.18,3.0,-1.31,0.92
