Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,1999-08-31,9.035891370126404,9.035891370126404,8.840731729302938,8.918795585632324,245300,18.541481657872954,15.45152344308874,19.587229431118352,20.06359678589694,22.272202973939674,1.18,1.0,-1.31,0.93
FE,1999-09-01,8.879770278930664,8.918802236200689,8.782190385755602,8.879770278930664,627700,18.536650363069423,15.362563683658252,19.55229443902472,20.0213824954408,22.21112644326933,1.18,1.0,-1.31,0.98
FE,1999-09-02,8.957831211090088,8.957831211090088,8.723639545440674,8.782187461853027,862500,18.562887249453713,15.41157403439084,19.438909920077762,20.059954435694785,21.96498059628396,1.19,1.0,-1.31,1.03
FE,1999-09-03,8.821216782279636,9.016376445604408,8.821216782279636,8.977344512939453,1128500,19.761508129818576,15.997938545950324,19.488487265055547,20.2095195415326,22.072172263083935,1.19,2.0,-1.36,0.94
FE,1999-09-07,8.977345209610224,8.996861177457202,8.665089724058562,8.762669563293457,274400,20.842454533586174,16.646714186069982,19.801199728729575,20.31547210677163,22.19032306213219,1.2,7.0,-1.37,0.91
FE,1999-09-08,8.665090646062579,8.7626704956804,8.645574676139013,8.743154525756836,346400,20.82876263554049,16.621169012745796,19.755857721140174,20.309698294180006,22.040985230873112,1.2,6.0,-1.37,0.96
FE,1999-09-09,8.743155517578124,8.801703433990479,8.704123573303223,8.782187461853027,481600,20.504166982279607,16.54973037048798,18.897407334436174,20.31420944625315,22.01934090476263,1.23,1.0,-1.38,0.9
FE,1999-09-10,8.743152567089407,8.782184498192484,8.684604670434789,8.704120635986328,1123200,19.488621686337563,16.299360443504046,18.578121309294783,20.331891256870566,21.968801101104553,1.27,1.0,-1.4,1.07
FE,1999-09-13,8.684604670434789,8.743152567089407,8.606540808228633,8.704120635986328,154500,19.488621686337563,16.304101167984076,18.573371203371,20.329815018024146,21.90064801221331,1.32,1.0,-1.41,1.08
FE,1999-09-14,8.684609290936992,8.684609290936992,8.528481483459473,8.528481483459473,259700,19.743921852273544,16.690255137745964,18.56700738838805,20.462235882887377,21.994444459782436,1.35,1.0,-1.36,1.08
FE,1999-09-15,8.587026552522564,8.66509043027277,8.547994613647461,8.547994613647461,536000,19.74613999447903,16.53915906755219,18.531758949913076,20.46166994193702,21.929061217142827,1.39,1.0,-1.33,1.09
FE,1999-09-16,8.547994569900933,8.58702650857628,8.430898753874892,8.508962631225586,480500,19.003029234080458,16.49934654357912,18.542369385317194,20.463305314171617,21.916877016099395,1.43,2.0,-1.29,1.09
FE,1999-09-17,8.489449501037598,8.528481452766506,8.411385597579782,8.489449501037598,476800,19.003420475962205,16.412501359691493,18.502058736031668,20.411267917335095,21.88238729688463,1.47,1.0,-1.26,1.12
FE,1999-09-20,8.528477547345338,8.58702544812803,8.391865778852392,8.43089771270752,343800,18.41014971624259,16.414713679625304,18.528027656553004,20.386748981319677,21.883237006491466,1.5,2.0,-1.2,1.1
FE,1999-09-21,8.313805500855072,8.313805500855072,8.177193673376232,8.216225624084473,374700,19.628849308274777,17.0874638747193,18.489660753114187,20.59928251018359,21.981805431847377,1.53,1.0,-1.02,1.18
FE,1999-09-22,8.235740606995357,8.294288526002434,8.118644768981206,8.177192687988281,529500,19.555418559044323,17.032121467273438,18.32997711315197,20.603821579354463,21.986210922554903,1.57,1.0,-0.86,1.27
FE,1999-09-23,8.216223550477848,8.216223550477848,8.040579816619651,8.06009578704834,438400,19.729859705463284,17.163938824826726,18.04684659719459,20.62625713706603,21.98088556705071,1.61,1.0,-0.67,1.42
FE,1999-09-24,8.040580674713734,8.079612619736615,7.903968867133646,7.962516784667969,273100,19.683914963537294,16.989861529423735,18.112469357469834,20.659112250887674,21.766216030968778,1.65,2.0,-0.47,1.37
FE,1999-09-27,7.98203275717941,8.021064702202292,7.903968867133646,7.962516784667969,196600,19.377146229810016,16.897086757941253,18.046042331152528,20.659459101041815,21.761342057392394,1.69,1.0,-0.37,1.44
FE,1999-09-28,8.040578653316686,8.040578653316686,7.728323171634485,7.884450912475586,556100,19.312973524749864,16.9510411834763,17.992936791787493,20.67796767515925,21.74281317339708,1.72,1.0,-0.28,1.52
FE,1999-09-29,7.962513687019062,7.982029651938226,7.747838072908253,7.786870002746582,514300,19.174275179094824,17.05270205474777,17.993410591069804,20.71163552422152,21.672531032177712,1.76,2.0,-0.17,1.52
FE,1999-09-30,7.8259011445222075,7.9625128851996525,7.806385181568287,7.903964996337891,522000,19.930857524993957,17.451137259234425,18.08573784596014,20.733011632655305,21.701815207110307,1.79,5.0,-0.21,1.45
FE,1999-10-01,7.903966103156988,8.04057786296464,7.845418206096566,8.021061897277832,942800,19.670442574274954,17.677049632328156,18.239417143025637,20.79244933979948,21.755747367482495,1.82,7.0,-0.32,1.31
FE,1999-10-04,7.982031118302118,8.196706771850586,7.982031118302118,8.196706771850586,473700,19.889010127006127,18.347125105051667,18.584679951503936,20.85173246587751,21.295683597155787,1.84,17.0,-0.43,1.12
FE,1999-10-05,8.235739584152515,8.235739584152515,8.079611819524033,8.118643760681152,595300,19.833297433087754,18.403162803883884,17.24989599338199,20.7855802947029,21.279493888324225,1.88,1.0,-0.52,-0.15
FE,1999-10-06,8.09912583678241,8.138157768525938,7.962514075680055,8.079609870910645,388300,19.64545988233038,18.40646656263939,17.145969826583514,20.735068426742266,21.27230376133645,1.92,1.0,-0.6,-0.1
FE,1999-10-07,8.040580540226582,8.060096512411597,7.767356929636358,7.825904846191406,238600,20.07116286360017,19.268857111215556,17.661922525295292,21.00132209689297,21.324971143776626,1.95,3.0,-0.61,0.09
FE,1999-10-08,7.864936922110764,7.962516784667969,7.7868730320649995,7.962516784667969,406100,20.869713723832607,19.682318638364986,17.918510557380632,21.099009667393215,21.386877781384058,1.97,4.0,-0.67,0.01
FE,1999-10-11,8.040579690394296,8.040579690394296,7.903967899538082,7.942999839782715,618500,20.867510471348286,19.679513542156453,17.907286063104085,21.091504026753526,20.876394343862973,1.99,4.0,-0.73,0.02
FE,1999-10-12,7.9039706177447915,7.9039706177447915,7.689294872571476,7.767358779907227,314500,21.478243807791078,20.08593914082798,18.173817944576456,21.239254662001773,20.790503299829584,2.0,12.0,-0.75,-0.06
FE,1999-10-13,7.728319963225929,7.786867841735216,7.63074016571045,7.630740165710449,401300,21.775093464181484,20.30433012864926,18.315436037055886,21.27681249143734,20.808255058865292,2.01,14.0,-0.74,-0.12
FE,1999-10-14,7.572195430793384,7.884450912475586,7.533163495583109,7.884450912475586,324700,24.392141214413623,21.575037082035557,19.097911068997533,21.64298369525849,21.066683498316248,2.01,26.0,-0.79,0.15
FE,1999-10-15,7.923486594578729,7.923486594578729,7.689294872571476,7.767358779907227,617100,24.51695483232241,21.663995710189653,19.13926968380682,21.666990959742467,20.998219881519205,2.01,27.0,-0.83,0.14
FE,1999-10-18,7.767352941677655,7.845416790337731,7.6307412065225195,7.689289093017578,930700,23.284554936014068,21.71549478519408,19.045186396605658,21.572330475377086,20.547849027679632,2.01,26.0,-0.85,0.2
FE,1999-10-19,7.650260322452209,7.669776292662546,7.494132560769511,7.5331645011901855,672900,23.04565595514751,21.959618854305635,18.835204652586118,21.679165542896854,20.623827671296755,2.0,25.0,-0.84,0.19
FE,1999-10-20,7.533164918267073,7.572196860848767,7.455101033103683,7.474617004394531,751900,23.043208753933914,21.978243358700993,18.44698659673472,21.613990139436424,20.20691599717063,2.0,16.0,-0.82,0.29
FE,1999-10-21,7.396554164837442,7.591713905334473,7.396554164837442,7.591713905334473,915500,23.663832601614857,22.18208513830006,18.653579259721763,21.695506592592466,20.272170159359145,1.99,26.0,-0.85,0.19
FE,1999-10-22,7.591715375987851,7.7478431986302745,7.572199398157548,7.65026330947876,952000,23.90390701631948,21.849454994285903,18.701880095731507,21.678149676443283,20.259657190985518,1.98,27.0,-0.89,0.15
FE,1999-10-25,7.650258248312432,7.806385967665746,7.650258248312432,7.786870002746582,666200,24.71724660918118,22.228224602823573,18.96769866168008,21.788465067820336,20.1959374190998,1.96,30.0,-0.94,0.04
FE,1999-10-26,7.845418882369994,7.884450817108154,7.786870980262756,7.806386947631836,682000,24.26158147181531,21.958091187612645,18.88352307611965,21.749706862714728,20.17284956513608,1.95,29.0,-0.98,0.09
FE,1999-10-27,7.845423311359433,8.02106711683763,7.8259073329729665,7.982035160064697,392400,25.30360167244266,22.50989003574527,19.267498431905768,21.918691357265516,20.300138958066842,1.93,35.0,-1.02,-0.0
FE,1999-10-28,8.099130630493164,8.157678562761788,8.060098675647414,8.099130630493164,495700,25.75687384901229,22.44566423795005,19.401831975775085,21.860911293657278,20.31329432937051,1.91,36.0,-1.04,-0.07
FE,1999-10-29,8.118645684038706,8.177193609644755,8.079613733634673,8.138161659240723,509400,25.823480449954854,22.480193235472015,19.390833802825895,21.83709860425075,20.310988507477013,1.89,36.0,-1.06,-0.06
FE,1999-11-01,8.27477064586821,8.27477064586821,8.157674834841774,8.196706771850586,504900,25.884920178845956,22.280220765029604,19.371525519110378,21.77970065341814,20.283707119484724,1.86,36.0,-1.07,-0.06
FE,1999-11-02,8.196706771850586,8.294286614372616,8.157674834841774,8.196706771850586,210900,24.78919098334607,22.269791343579744,19.352619075041087,21.753853813489226,20.229184504589693,1.85,36.0,-1.07,-0.05
FE,1999-11-03,8.157108628606222,8.275901472712137,8.157108628606222,8.21650505065918,1673000,24.75861350396304,22.22944986432781,19.349763711349862,21.73098042842269,20.191394226992664,1.83,36.0,-1.07,-0.05
FE,1999-11-04,8.216504865884781,8.216504865884781,7.919522762298584,7.919522762298584,622500,26.680509415013397,23.360191175452776,20.08260978995692,22.105272443058528,20.511290231879588,1.8,51.0,-1.08,0.15
FE,1999-11-05,7.978921244297122,8.058116492379476,7.919524808235357,8.038317680358887,389000,26.811515389747733,23.487531625863898,20.103029397499903,22.175025883059966,20.55116225733615,1.78,52.0,-1.09,0.14
FE,1999-11-08,8.018520475912922,8.05811810789274,7.919526395963381,7.9789228439331055,491600,26.905105001706847,23.419319098505547,20.12176586739219,22.082411132292616,20.55513392573672,1.76,53.0,-1.1,0.13
FE,1999-11-09,7.9789228499690195,7.9789228499690195,7.78093468992016,7.820532321929932,356800,27.38987307827524,23.681422529816647,20.30099608521199,22.19144263984576,20.647161081423434,1.73,58.0,-1.12,0.06
FE,1999-11-10,7.820526487759533,7.820526487759533,7.602739674176356,7.662136077880859,839600,27.794732463634674,23.822489154542602,20.423623904508368,22.282707270150063,20.590567589353952,1.7,62.0,-1.13,0.03
FE,1999-11-11,7.681941446730901,7.721539083054257,7.60274617408419,7.701740264892578,589100,27.46467222349141,23.870121654121927,20.43365131580519,22.214382181138443,20.55630776464686,1.68,63.0,-1.14,0.02
FE,1999-11-12,7.7017373488499565,7.761133780846229,7.681938538184532,7.721536159515381,491300,27.08944026853411,23.53227138350015,20.405979513837096,22.215246666478656,20.55712266601465,1.65,62.0,-1.16,0.04
FE,1999-11-15,7.721538187302264,7.761135819032019,7.662141739707631,7.68194055557251,338100,26.217747700984877,23.09014142919791,20.399032430502746,22.095499258790046,20.5428479208636,1.62,62.0,-1.19,0.04
FE,1999-11-16,7.741334970180804,7.761133780846229,7.642340916853684,7.721536159515381,553000,26.203249812969272,23.10172393467017,20.430738738470843,22.104332400829836,20.51182110275885,1.6,65.0,-1.22,0.02
FE,1999-11-17,7.681941322658373,7.741337776184082,7.6423436869745665,7.741337776184082,310400,26.21351500799326,23.02696446718036,20.421131729611865,22.105314905639137,20.51428286702882,1.58,64.0,-1.27,0.03
FE,1999-11-18,7.721538187302264,7.780934634896897,7.642342923842754,7.68194055557251,751600,24.660761436955667,22.594376712591263,20.419867945208914,21.9704343333916,20.513422717189265,1.55,64.0,-1.32,0.03
FE,1999-11-19,7.681939411412331,7.701738224328342,7.543347721000252,7.582945346832275,551800,24.307114241664827,22.55094465601544,20.3376010585194,21.958971306334316,20.547466598751193,1.53,61.0,-1.33,0.06
FE,1999-11-22,7.58294455879613,7.62254218051308,7.503749315362227,7.523548126220703,889800,24.373564722174702,22.573399708082384,20.312127688723496,21.531229695471808,20.5389948146535,1.5,60.0,-1.35,0.08
FE,1999-11-23,7.52354967531073,7.543348490245759,7.4047567857005605,7.483952045440674,612700,23.612823296392875,22.569543453382877,20.316940927745538,21.536961370826894,20.524347041355647,1.47,61.0,-1.37,0.07
FE,1999-11-24,7.483953123397015,7.50375194118378,7.384959034463193,7.444355487823486,369600,23.127426819710593,22.543904585750077,20.321719498036277,21.523647077938374,20.528840723483636,1.44,63.0,-1.39,0.07
FE,1999-11-26,7.365156650543213,7.424553075144368,7.305760225942058,7.365156650543213,229100,20.98053142629755,22.59735830198373,20.35890534950347,21.418703687486484,20.54023777903569,1.42,65.0,-1.41,0.06
FE,1999-11-29,7.246363420565703,7.266162227725719,7.008777734645516,7.147369384765625,719700,22.19056021803307,23.20777685502001,20.739316833036767,21.5831229524764,20.744026830407048,1.39,74.0,-1.35,0.03
FE,1999-11-30,7.087971454651043,7.404752301786285,7.087971454651043,7.384953498840332,835300,24.326783397004426,23.805524961732573,21.47870333015492,21.950789466859288,20.96329735601124,1.38,86.0,-1.37,0.1
FE,1999-12-01,7.285959484110569,7.424551104732237,7.285959484110569,7.384953498840332,602000,23.639109102735933,23.40925962165433,21.480704634619503,21.950578701855218,20.934588558920936,1.36,87.0,-1.38,0.09
FE,1999-12-02,7.444356592934276,7.5631495172896095,7.384960130756609,7.543350696563721,602300,24.362960905859325,23.923564248815154,21.804389479409974,22.00153361745041,21.04936507239838,1.35,88.0,-1.4,-0.01
FE,1999-12-03,7.483949451546394,7.582943491910765,7.483949451546394,7.563144683837891,489800,23.944836984242606,23.903869386868013,21.755554747374315,21.9955701930125,21.05029368835623,1.34,88.0,-1.41,0.01
FE,1999-12-06,7.5433458757650165,7.602742299983639,7.503748259619268,7.563144683837891,664700,23.830390074851174,23.871168313562453,21.74806933452076,21.9955701930125,20.96635666096949,1.33,88.0,-1.42,0.01
FE,1999-12-07,7.563148687256986,7.563148687256986,7.464154594491843,7.5037522315979,583400,23.291092554871863,23.89280347642716,21.765291992440762,21.96399810951562,20.975753681993893,1.32,90.0,-1.43,0.01
FE,1999-12-08,7.483947898864746,7.5037467028299965,7.404752683003744,7.424551486968994,626000,23.41799441858816,23.662688957100915,21.80451608041777,21.541327461474744,20.96997262565732,1.31,92.0,-1.43,-0.01
FE,1999-12-09,7.424556502113445,7.444355319452414,7.325562415418599,7.345361232757568,443500,22.419667835999654,23.704922534313084,21.843453151942825,21.509763805216803,20.95343645283194,1.3,94.0,-1.43,-0.02
FE,1999-12-10,7.34535864532971,7.38495626605925,7.206766972776319,7.246364593505859,520100,22.008440702113084,23.80953599054997,21.904713487855766,21.496738495164543,20.979586134480336,1.3,95.0,-1.42,-0.04
FE,1999-12-13,7.206766972776319,7.266163403870629,7.167169352046779,7.246364593505859,650000,21.89057984084334,23.81575393356554,21.870465280560474,21.49669412019847,20.968038578536195,1.3,95.0,-1.4,-0.03
FE,1999-12-14,7.2463639577229815,7.325559192233615,7.206766340467665,7.305760383605957,719600,21.936028911052386,23.90039080971586,21.934093206179313,21.310486549343814,20.959302987820795,1.3,97.0,-1.4,-0.07
FE,1999-12-15,7.305766243375939,7.345363892391527,7.226570945344763,7.266168594360352,465300,21.909983889369233,23.407964853564295,21.915261889846533,21.317111173507936,20.961881361743078,1.3,97.0,-1.39,-0.05
FE,1999-12-16,7.246366201353467,7.266165016111263,7.186969757080078,7.186969757080078,272400,21.911779992295592,23.47302295077391,21.956032567593027,21.31834411319732,20.965865457231168,1.3,99.0,-1.38,-0.07
FE,1999-12-17,7.206766972776319,7.246364593505859,7.087974110587698,7.246364593505859,1293100,19.932413841444905,23.4262295142956,21.92904819919794,21.100470654252923,20.918209480918197,1.3,97.0,-1.36,-0.07
FE,1999-12-20,7.246366201353467,7.246366201353467,7.127573312806689,7.186969757080078,410900,19.247823290675242,23.365189857695626,21.67660206807997,21.00292460242865,20.9241847244364,1.29,88.0,-1.33,-0.0
FE,1999-12-21,7.147372662033165,7.24636674322476,7.087976213318209,7.167171478271484,965600,19.21765689484507,23.3634165942045,21.674452466668072,20.91407101756412,20.92297508642071,1.3,87.0,-1.3,-0.0
FE,1999-12-22,7.1275768228057945,7.285967418868145,7.107777998298,7.266168594360352,649300,19.194315222448466,23.513331917293083,21.64564536694879,20.875519538474812,20.969726901638822,1.3,86.0,-1.28,0.01
FE,1999-12-23,7.266168594360352,7.285967418868145,7.246369769852557,7.266168594360352,239600,18.42666294901969,23.400641812326217,21.637650864470135,20.845021900893084,20.96777163162098,1.31,85.0,-1.25,0.01
FE,1999-12-27,7.285963711673266,7.285963711673266,7.226567268371582,7.226567268371582,405700,18.33674356617617,23.1742420052142,21.457916036278274,20.819583611526486,20.96998296566405,1.31,82.0,-1.23,0.08
FE,1999-12-28,7.226565783141089,7.285962214235399,7.226565783141089,7.246364593505859,348200,18.34055893700427,22.9455577450235,21.4707421288172,20.73691777771155,20.97174951106345,1.31,82.0,-1.19,0.07
FE,1999-12-29,7.226567386595671,7.226567386595671,7.087975683291096,7.186969757080078,284400,18.40655338152702,22.458662988109122,21.31171771556892,20.6357275898932,20.981953230192044,1.32,80.0,-1.16,0.14
FE,1999-12-30,7.167170942322282,7.206768571837874,7.127573312806689,7.186969757080078,316100,18.28781634598299,22.409957596971278,21.303234205570128,20.586672156312723,20.942668869040112,1.32,79.0,-1.12,0.15
FE,1999-12-31,7.107774498048893,7.206768571837874,7.087975683291096,7.186969757080078,162400,18.242552970250706,22.406114262903753,21.27926262165253,20.554229285557952,20.914780425731283,1.32,78.0,-1.07,0.16
FE,2000-01-03,7.1077726745065135,7.127571484184805,6.929583387401894,6.988979816436768,532500,19.635468702696084,22.19323534090737,21.644875626039823,20.314555591566478,21.084211238450706,1.32,85.0,-1.01,0.09
FE,2000-01-04,6.969181006758476,7.087973864828223,6.929583387401894,6.988979816436768,887800,19.43061742968278,21.83455952447885,21.577492430478443,20.110096248338557,21.084211238450706,1.33,83.0,-0.96,0.12
FE,2000-01-05,7.0087788691286175,7.285962214235399,7.0087788691286175,7.246364593505859,532000,22.38346677166831,23.204818231272657,22.356921912862898,20.596265262277115,21.38798278773176,1.35,100.0,-0.91,0.25
FE,2000-01-06,7.246369769852557,7.305766243375939,7.226570945344763,7.266168594360352,359000,22.378618200479455,22.80912734432171,22.346294704637444,20.4744433116678,21.385732830118805,1.37,99.0,-0.85,0.25
FE,2000-01-07,7.26616276635064,7.345358000861274,7.2463639577229815,7.305760383605957,378100,22.41486546043168,22.580664330723447,22.271406891580213,20.472205726475252,21.39601979442145,1.39,98.0,-0.78,0.27
FE,2000-01-10,7.305765086251336,7.40475919311111,7.266167443507426,7.325563907623291,407000,22.2274800029544,21.49434269001814,22.282742345153196,20.47693164919717,21.394789629881043,1.41,98.0,-0.71,0.26
FE,2000-01-11,7.285964129442837,7.424555838426804,7.285964129442837,7.404757022857666,479900,20.5493605284703,21.438374714716748,22.154445612718416,20.507013509698265,21.422272285492237,1.42,96.0,-0.62,0.31
FE,2000-01-12,7.32555746714274,7.444350290934245,7.32555746714274,7.424551486968994,935600,18.262504094524783,21.36124678720501,21.899725180066117,20.511394616032117,21.378218155301617,1.44,90.0,-0.55,0.42
FE,2000-01-13,7.46415346956508,7.46415346956508,7.404757022857666,7.404757022857666,581400,18.281149507610934,20.959437721062773,21.876732915513163,20.27380817281797,21.36129394096714,1.45,89.0,-0.5,0.44
FE,2000-01-14,7.464150691545138,7.464150691545138,7.345357842342827,7.365156650543213,835800,17.202590637726406,20.928008334171196,21.813494526095077,20.195985737238452,21.28516172613668,1.46,86.0,-0.42,0.47
FE,2000-01-18,7.325559834964939,7.365157455694479,7.226565783141089,7.246364593505859,561300,17.738671044084757,20.918077333858854,21.658423153008783,20.07109069975681,21.27678545519386,1.47,78.0,-0.42,0.55
FE,2000-01-19,7.226567268371582,7.285963711673266,7.127573196202108,7.226567268371582,638200,17.737277907078628,20.846984490623953,21.562601728596782,20.063526651622666,21.239746740392786,1.48,73.0,-0.38,0.59
FE,2000-01-20,7.2067646980285645,7.246362306259491,7.147368285682176,7.2067646980285645,410400,17.639251248422706,20.48372554181973,21.5627650433402,20.031045315769976,21.200974729567594,1.48,73.0,-0.35,0.59
FE,2000-01-21,7.206772524377573,7.285967826843262,7.147376047528308,7.285967826843262,819800,17.76052057558084,20.622714967946614,21.66097746661811,20.036021174382764,21.224541287425293,1.49,78.0,-0.33,0.53
FE,2000-01-24,7.285966264879381,7.40475919311111,7.266167443507426,7.325563907623291,556700,17.578502765199254,20.088524477677144,21.667467305101553,20.00895159016138,21.228591092161935,1.5,78.0,-0.29,0.52
FE,2000-01-25,7.305762526107161,7.38495778384274,7.1869696395037925,7.226567268371582,673400,17.580965967562516,19.959713358915934,21.742963291248635,20.013356645993507,21.26372304131107,1.51,80.0,-0.26,0.48
FE,2000-01-26,7.226569800763516,7.384960371739155,7.226569800763516,7.325563907623291,1349700,18.0237720320907,20.16637675671373,21.835560066942733,20.07528524704653,21.275588728877057,1.51,86.0,-0.18,0.42
FE,2000-01-27,7.325563907623291,7.3651615503672,7.285966264879381,7.325563907623291,808900,17.871395136652865,20.084271973370974,21.502173460239096,20.06541343601208,21.269957740084337,1.52,67.0,-0.3,0.55
FE,2000-01-28,7.325561460384653,7.345360275142449,7.127573312806689,7.186969757080078,909000,18.660026390895194,20.38737936412399,21.383173257571556,19.484685879899992,21.31858398489738,1.52,62.0,-0.28,0.58
FE,2000-01-31,7.2067646980285645,7.3057587186058806,7.186965893913102,7.2067646980285645,523000,18.404965599951073,20.39075673352418,21.396317380287357,19.43633496290078,21.233710884058553,1.53,62.0,-0.29,0.57
FE,2000-02-01,7.226570945344763,7.3255650678837325,7.20677212083697,7.266168594360352,289500,18.40414942920708,19.17647710145099,21.43311554210706,19.404193383665138,21.240675945433505,1.53,62.0,-0.37,0.54
FE,2000-02-02,7.246364593505859,7.325559834964939,7.226565783141089,7.246364593505859,3666600,18.256483785251834,18.87343195670727,21.403900442909208,19.39994935658618,21.184709952747184,1.52,61.0,-0.44,0.56
FE,2000-02-03,7.326878902039241,7.447651631193734,7.306750113846826,7.367136478424072,618100,18.82503979132891,19.200377020816898,21.599869478216384,19.511347752366415,21.249951920385605,1.52,70.0,-0.57,0.45
FE,2000-02-04,7.387266323346049,7.387266323346049,7.145720830484598,7.185978412628174,688000,19.842673201000895,19.42657776542831,21.71098935673207,19.69211539794676,21.355373782476104,1.51,78.0,-0.59,0.44
FE,2000-02-07,7.125592841343447,7.165850428017703,7.0853352546691895,7.0853352546691895,311400,20.23698610459833,19.202686430925077,21.78991579182186,19.736110474829072,21.393267732385606,1.51,82.0,-0.68,0.4
FE,2000-02-08,7.085335122663423,7.185979087473983,7.085335122663423,7.1255927085876465,202500,20.273034750592775,19.21030061906757,21.818254391369365,19.734344065704807,21.373450486368785,1.5,85.0,-0.77,0.38
FE,2000-02-09,7.12559203941281,7.206107203699961,7.12559203941281,7.185978412628174,523800,20.418236928539276,19.298219922987204,21.878186325002932,19.737886430468386,21.392083968827656,1.5,89.0,-0.9,0.34
FE,2000-02-10,7.185979221354832,7.20610801469196,7.045077667994933,7.0853352546691895,439900,20.686238040317424,19.46316571377827,21.951694476103402,19.726659396529975,21.33863067013365,1.49,94.0,-1.03,0.31
FE,2000-02-11,7.085334623924936,7.145720998560661,6.9444330831082475,6.9846906661987305,940600,21.069712579881696,19.593883752178932,21.70567810004213,19.541784215604903,21.358457978524232,1.49,73.0,-1.0,0.36
FE,2000-02-14,6.984695034909111,7.004823839044295,6.924308622503556,6.964566230773926,625700,21.074983253464953,19.575414930775953,21.700815621648086,19.339158172674253,21.30004080774909,1.47,72.0,-0.96,0.36
FE,2000-02-15,6.964566230773926,7.065210251449849,6.944437426638741,6.964566230773926,392500,19.472299656399272,19.53919810335078,21.604527426974883,19.32729088671297,21.279260326882692,1.46,63.0,-0.9,0.41
FE,2000-02-16,6.964566230773926,7.045081447314664,6.904179818368371,6.964566230773926,460400,19.472299656399272,19.398075070572958,21.53711431117665,19.314880628866018,21.258640999251142,1.44,58.0,-0.84,0.44
FE,2000-02-17,6.944431364536285,6.964560151100159,6.763272285461426,6.763272285461426,910200,18.069548480792132,20.18552623259006,21.98917781012818,19.58586281402809,21.41520039655129,1.42,95.0,-0.72,0.34
FE,2000-02-18,6.723014773214264,6.743143559960415,6.582113265991211,6.582113265991211,1194200,19.374998946010937,20.834922888800385,22.322718229328764,19.75943199536244,21.565417920475063,1.41,98.0,-0.49,0.26
FE,2000-02-22,6.582117031667835,6.6022458299298155,6.400957847310004,6.461344242095947,714900,19.67849262834749,21.095009919060686,22.4169220451532,19.847627314248793,21.561434693512112,1.39,100.0,-0.21,0.22
FE,2000-02-23,6.44121489909865,6.541858881897067,6.44121489909865,6.481472492218018,503600,19.69094910192513,21.051708246626475,22.26962369564027,19.83666524839457,21.559697682297635,1.37,94.0,-0.04,0.29
FE,2000-02-24,6.4814726460855985,6.4814726460855985,6.239927081635203,6.300313472747803,398500,20.380390571717733,20.959932791380744,22.495911864020186,20.05202063017019,21.708752325422953,1.36,100.0,0.29,0.27
FE,2000-02-25,6.199666261672974,6.280181407928467,6.078893542289734,6.1191511154174805,1887500,21.353562292212132,20.400159509949784,22.558427043408972,20.269690334200973,21.82411296519104,1.35,100.0,0.79,0.28
FE,2000-02-28,6.119150466173402,6.219794388314412,6.0990216817452,6.179536819458008,877100,21.846599869200787,20.56320333737985,22.622908127686028,20.307504209246492,21.850437478617,1.31,100.0,0.96,0.25
FE,2000-02-29,6.1594106603313135,6.2197970393541695,5.958122730255127,5.958122730255127,822800,23.559394634687088,21.05853789670224,23.247337153729863,20.69899512765447,22.032562533195808,1.28,100.0,1.34,0.2
FE,2000-03-01,6.36069655418396,6.36069655418396,6.078893542289734,6.1191511154174805,880200,25.322988157381214,21.93649130553565,23.255985361850072,20.94998451438535,22.211126009760182,1.25,100.0,1.27,0.2
FE,2000-03-02,6.179539951160796,6.1996687457899835,6.058767183385666,6.099024772644043,534300,25.317945125971246,21.924227839322626,23.03922030386751,20.85880818592339,22.20872676082951,1.23,98.0,1.2,0.28
FE,2000-03-03,6.078892897316998,6.280180741599018,6.078892897316998,6.179536819458008,820100,25.887161276052336,22.169379817245467,23.175023340268552,20.9415823454471,22.14592682799624,1.21,98.0,1.06,0.22
FE,2000-03-06,6.139281867323695,6.2197970393541695,5.917865144239889,5.958122730255127,1076700,26.95737004196569,23.14967811191257,23.587861529358456,21.308765037355858,22.3827311222325,1.19,100.0,1.0,0.24
