Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2000-03-07,5.958123066171337,5.958123066171337,5.837350301316513,5.857479095458984,712500,26.865091557594123,23.267712588265734,23.576575971787964,21.33524933166077,22.138744704587157,1.18,99.0,0.94,0.25
FE,2000-03-08,5.797092713031572,5.917865477886396,5.797092713031572,5.857479095458984,605300,26.883800414281602,23.18974025128555,22.88990576707818,21.322684370775228,22.13928708780336,1.17,94.0,0.88,0.27
FE,2000-03-09,5.857478765217033,5.958122730255127,5.797092386194177,5.958122730255127,392100,27.129538355010986,23.560871364806573,23.026446235296824,21.426821154208174,22.206367927733176,1.17,94.0,0.72,0.24
FE,2000-03-10,5.958121485270738,5.958121485270738,5.857477541262786,5.897735118865967,264600,27.065397587025846,23.480783524494512,23.027151933602376,21.437506392454374,22.123628280678584,1.16,94.0,0.58,0.24
FE,2000-03-13,5.8574790954589835,5.917865477886396,5.797092713031572,5.857479095458984,384900,26.830246340426733,23.487376032716668,22.85892615922829,21.440218898210013,22.0581874738535,1.14,91.0,0.44,0.32
FE,2000-03-14,5.857478895965888,5.958122863250525,5.83735010250896,5.91786527633667,535700,27.149163155121116,23.60527437291641,22.932262682619832,21.48134373583419,22.08944791557972,1.11,92.0,0.28,0.29
FE,2000-03-15,5.897735780184386,6.239925228181432,5.897735780184386,6.139281272888184,614400,29.642320901206006,24.88473180404816,23.58997399459292,21.975794651197315,22.418627647216947,1.09,100.0,0.12,0.41
FE,2000-03-16,6.0990253575840345,6.541858881897067,6.0990253575840345,6.481472492218018,491300,34.34944286983559,27.45872976212641,25.186357761748713,22.904005229338157,23.02428758884115,1.12,100.0,0.03,1.2
FE,2000-03-17,6.481472718410003,6.481472718410003,6.280184745788574,6.280184745788574,812400,34.71118274466059,28.130814475996303,25.435010998782275,23.145232273004225,23.21718161247104,1.15,100.0,-0.07,1.18
FE,2000-03-20,6.300313472747802,6.360699863860401,6.239927081635203,6.300313472747803,575300,34.28683262584137,27.958634615283522,25.438496093708036,23.154563801674193,23.221256119335845,1.18,100.0,-0.15,1.17
FE,2000-03-21,6.300311783510804,6.4814709082762905,6.300311783510804,6.380826950073242,543800,34.50585682431444,28.125366298836614,25.24981189709314,23.22278068927989,23.233800980519884,1.21,98.0,-0.21,1.26
FE,2000-03-22,6.360699934837146,6.380828732099289,6.199669556740003,6.280184745788574,797400,34.5745337186714,28.258605000550425,25.196821730692527,23.2771775262646,22.96959952629288,1.24,97.0,-0.28,1.31
FE,2000-03-23,6.219798354002146,6.400957529361432,6.17954075947786,6.280184745788574,524400,34.39229391114798,28.243176744687986,25.172665220668815,23.23606008636491,22.93057449786598,1.26,95.0,-0.35,1.33
FE,2000-03-24,6.28018193259882,6.441212238562892,6.260053144353311,6.421083450317383,546000,35.111710061682125,28.65918261275395,25.432463990918386,23.410233616997182,23.00987930709355,1.28,98.0,-0.42,1.2
FE,2000-03-27,6.441215443833967,6.521730636881891,6.421086645571985,6.461344242095947,319300,35.056249611342224,28.705268047760725,25.46706999416536,23.430156083125624,23.021856363069286,1.31,100.0,-0.49,1.17
FE,2000-03-28,6.380826950073242,6.461342116635681,6.320440575151413,6.380826950073242,495200,35.1746392605951,28.78708905483343,25.506044421603345,23.461586519842196,22.910644259579332,1.32,100.0,-0.6,1.16
FE,2000-03-29,6.360699712859917,6.521730085337384,6.340570916300234,6.481472492218018,499700,35.577593079866176,28.493104852668495,25.066862032800447,23.52360668828535,22.971892467714845,1.34,91.0,-0.65,1.19
FE,2000-03-30,6.56198672320705,6.662630691354398,6.521729135948111,6.622373104095459,449000,36.243237558165504,28.87197126687111,25.202018565722746,23.68263849285181,23.061378652556876,1.36,94.0,-0.7,1.13
FE,2000-03-31,6.561987128402248,6.723017487381444,6.501600743785049,6.642502307891846,563100,35.29928703816514,27.835178939046667,25.198795456523637,23.688180385737994,22.902463284293383,1.38,93.0,-0.74,1.12
FE,2000-04-03,6.642503710104379,6.783405303955078,6.622374910982851,6.783405303955078,676400,34.90816944180699,28.201466839915867,25.285615519374904,23.84081411465987,22.933565777616117,1.4,95.0,-0.75,1.05
FE,2000-04-04,6.763276547801738,6.984693339545247,6.763276547801738,6.904178142547607,495500,34.72381417615299,28.43330410564726,25.278902466710434,23.949941709784525,22.95170786227217,1.42,94.0,-0.75,1.02
FE,2000-04-05,6.944433701309291,7.145721634680575,6.9041761146350344,7.0853352546691895,765000,35.39688309511561,28.953000915532286,25.62055078294681,24.166651597727252,23.03740052008646,1.45,100.0,-0.73,0.88
FE,2000-04-06,7.105463700975691,7.145721285683768,6.964562154497419,7.045077323913574,809900,34.245489886898746,28.874751437055068,25.62621619638391,24.148388038716213,23.021530810256692,1.47,100.0,-0.72,0.88
FE,2000-04-07,7.045081447314664,7.065210251449849,6.924308622503556,6.964566230773926,568600,33.134767313091565,28.947236997183733,25.67267233670405,24.17743021167278,23.026084034132317,1.5,100.0,-0.71,0.86
FE,2000-04-10,6.964560801115281,7.10546232021299,6.944432012672752,7.024947166442871,974500,33.11940270519289,29.013085261016897,25.6998301168342,24.197858411086475,22.988265390021155,1.52,100.0,-0.7,0.84
FE,2000-04-11,6.984689634837461,7.165848731994629,6.984689634837461,7.165848731994629,750800,31.055141127225973,29.305515915055448,25.90577699512253,24.327048724778347,23.00335389716844,1.54,100.0,-0.69,0.73
FE,2000-04-12,7.24636083063872,7.48790619166001,7.206103270468505,7.40739107131958,750700,31.48128239771274,29.91077034930311,26.434003598975224,24.61361855007459,23.222307881229796,1.57,100.0,-0.69,0.58
FE,2000-04-13,7.447655213184845,7.8904887664012415,7.4073976174379,7.850231170654297,761000,34.7027752998827,32.15281969004465,27.934317849942282,25.442524151457224,23.9352327881009,1.64,100.0,-0.67,1.02
FE,2000-04-14,7.769712862118269,8.051515919293543,7.729455282521801,7.789841651916504,1194700,34.981865881915965,32.19624937049993,27.93326902707384,25.456206902478872,23.661432669480394,1.71,99.0,-0.66,1.02
FE,2000-04-17,7.729456980822969,8.011260099915473,7.689199392381183,7.99113130569458,1449800,32.71523874424869,32.51966103361875,28.201762298336654,25.575711798531632,23.690385074793745,1.77,100.0,-0.61,0.87
FE,2000-04-18,8.051514921354006,8.252802794387856,8.051514921354006,8.11190128326416,705800,31.735804083648684,32.62757142709009,28.276624997043665,25.640430289107584,23.74029630495674,1.84,100.0,-0.54,0.82
FE,2000-04-19,8.111902748783931,8.111902748783931,7.769713302805453,7.950872421264648,391400,32.84437875657563,32.78305604323526,28.412596830403984,25.643073687550434,23.73553609269928,1.9,100.0,-0.54,0.77
FE,2000-04-20,7.971001471399957,7.9911302629944005,7.789842347049957,7.870357513427734,568900,33.29509860668131,32.77313364008763,28.03758534971397,25.66763153820061,23.742210991595485,1.95,97.0,-0.57,0.86
FE,2000-04-24,7.890485467262638,8.293061256408691,7.850227888348033,8.293061256408691,939500,35.00391982727072,34.404744414199065,28.766206364367125,26.353401806883014,24.323790038578537,2.03,100.0,-0.47,1.02
FE,2000-04-25,8.2930594196183,8.474218484609963,8.23267306462108,8.433960914611816,867900,34.60412073382592,34.248477447291634,28.87304158255841,26.430571274560123,24.37074607183477,2.1,100.0,-0.33,0.95
FE,2000-04-26,8.333322480460193,8.655383252651893,8.333322480460193,8.61512565612793,427400,34.698427738425515,34.45967317554923,28.873587107038844,26.53371533051811,24.464626732687826,2.17,100.0,-0.11,0.95
FE,2000-04-27,8.554735945731618,8.554735945731618,8.252804088823444,8.313190460205078,727800,36.601622422419005,35.33744736398917,29.463944093830502,26.858805189797042,24.58868393610898,2.25,100.0,-0.11,0.84
FE,2000-04-28,8.353448429623166,8.353448429623166,8.111902932862977,8.192418098449707,455900,34.7829070403885,35.49288915262767,29.567303115222515,26.868482156173485,24.57578591806143,2.32,100.0,-0.15,0.81
FE,2000-05-01,8.212546603514417,8.272932975599081,8.111902650039974,8.132031440734863,503300,33.0704674380565,35.41449201348968,29.56377387251513,26.85864148742138,24.47413533351456,2.4,99.0,-0.19,0.81
FE,2000-05-02,8.071645736694336,8.091774529055169,7.8904866054468314,8.071645736694336,1164100,33.364842511090586,35.03445183791547,29.536977442248503,26.865021408221875,24.477400601807627,2.47,98.0,-0.25,0.82
FE,2000-05-03,7.989905196793225,8.09207789751948,7.887732496066969,8.010339736938477,1272700,33.648543348783384,34.93274155797073,29.510191468825653,26.81932466111867,24.47144059833368,2.53,97.0,-0.31,0.83
FE,2000-05-04,8.010344852545323,8.112517618521666,7.765130214202099,7.969475746154785,988300,33.13591209872683,34.95487350619825,29.435341527276655,26.824131482302395,24.451000280723587,2.59,95.0,-0.38,0.85
FE,2000-05-05,7.949042911629141,7.949042911629141,7.785566450721601,7.826435565948486,409600,33.91957307657585,35.16448856165108,29.590246074848185,26.816304079601398,24.485121033976647,2.64,100.0,-0.43,0.8
FE,2000-05-08,7.867302809225019,8.173821100493527,7.76513004546885,7.989910125732422,693500,33.86472837980734,35.23079459060456,29.73607346093623,26.828169723179982,24.553335880642045,2.7,100.0,-0.49,0.73
FE,2000-05-09,7.969475746154785,8.030779405740592,7.908172086568979,7.969475746154785,444700,33.98422953571919,35.08047076438391,29.72400242656248,26.822463040418725,24.542077195861612,2.76,99.0,-0.54,0.73
FE,2000-05-10,7.989910299350054,8.112517618521666,7.908172086568979,7.969475746154785,346000,33.5495035812447,35.067592899899665,29.66332591526621,26.783103310991628,24.53752569604914,2.81,98.0,-0.6,0.75
FE,2000-05-11,7.846866054389313,8.030776977539062,7.846866054389313,8.030776977539062,431700,33.45879283024683,35.081785762645204,29.659956651938312,26.695441078057247,24.16640472906667,2.85,97.0,-0.65,0.75
FE,2000-05-12,8.01034362081419,8.030778170867288,7.846867220389411,7.8877363204956055,639400,33.93923175240324,35.32622751943322,29.777442916166713,26.719830995467813,24.19159060360189,2.9,100.0,-0.7,0.71
FE,2000-05-15,7.9081693673435645,8.11251482903203,7.8877348211747185,8.071645736694336,908300,34.28993346019486,34.966523691825735,29.977199491638252,26.867074124135844,24.275218377476502,2.94,100.0,-0.75,0.61
FE,2000-05-16,8.153384259638896,8.153384259638896,7.928604242455869,8.030776977539062,823600,34.16445878634865,34.44368042434722,29.92566480649193,26.872183415058252,24.277572587167707,2.98,99.0,-0.79,0.65
FE,2000-05-17,8.010343692177221,8.010343692177221,7.622087237709447,7.765129089355469,338900,35.79115311660109,34.98812483347902,30.42652327066667,27.138226257957964,24.493961330032985,3.03,100.0,-0.82,0.55
FE,2000-05-18,7.826433703722552,8.051213783986123,7.826433703722552,7.989910125732422,342700,35.939688658720435,35.37546022550239,30.729424643626274,27.35517212104501,24.658970460240567,3.08,100.0,-0.86,0.43
FE,2000-05-19,7.928600012654006,8.112510837689795,7.887730940423831,8.092076301574707,788800,35.9037197735874,34.793169800662604,30.7844341565535,27.371653690986008,24.691010572862744,3.12,100.0,-0.91,0.4
FE,2000-05-22,8.051209112898034,8.275989062750519,8.051209112898034,8.214685440063477,448500,35.69192125971439,34.15726653872937,30.826419867078187,27.303807624330823,24.73209442424807,3.16,100.0,-0.95,0.36
FE,2000-05-23,8.153388200692795,8.235126428268662,8.05121541622296,8.132953643798828,460600,35.957470107788346,34.276829515103046,30.878280087234216,27.18160867345331,24.734631172009493,3.2,100.0,-0.98,0.35
FE,2000-05-24,8.194252014160156,8.378162907246045,8.112513839455316,8.194252014160156,516500,35.687614978517786,33.19428235001948,30.893628990828148,27.19687129968593,24.716600871172652,3.24,100.0,-1.02,0.34
FE,2000-05-25,8.153384041786193,8.173818588256836,8.071645855903625,8.173818588256836,424600,34.67937096869125,32.92989064763454,30.542557006319026,27.1919830950032,24.56833229945253,3.27,95.0,-1.05,0.42
FE,2000-05-26,8.25555308777609,8.296422162468051,8.194249475738149,8.27598762512207,464500,30.709843060737274,32.92189059076417,30.589965754228395,27.215033116147136,24.499717361297073,3.3,95.0,-1.08,0.39
FE,2000-05-30,8.275990188864995,8.275990188864995,8.030775664750477,8.194252014160156,815000,30.77551945005961,33.0204019184655,30.139444492856924,27.238922321390746,24.506584493118304,3.32,92.0,-1.11,0.52
FE,2000-05-31,8.214685440063477,8.337292685437559,8.153381817376436,8.214685440063477,496300,29.93876356079538,31.890519780576042,30.139165933473567,27.136156315870814,24.49772342253017,3.35,91.0,-1.14,0.52
FE,2000-06-01,8.296423603646199,8.296423603646199,8.112512735585076,8.214685440063477,478900,29.639902944758234,31.56917037811391,30.13220202496151,27.13454697329719,24.49547930200521,3.37,90.0,-1.17,0.53
FE,2000-06-02,8.419033021564726,8.419033021564726,8.030776644356644,8.071645736694336,347200,29.4992091103811,31.906591350631658,30.27743553122864,27.20733017420122,24.53065963088892,3.39,92.0,-1.19,0.49
FE,2000-06-05,8.0103391011556,8.0103391011556,7.74469010035197,7.785559177398682,390800,31.219883250215,32.91652799429944,30.800693069925988,27.53415752150432,24.78245737168464,3.41,97.0,-1.2,0.42
FE,2000-06-06,7.805997618059879,8.010343105443646,7.785563069321503,7.949039459228516,379200,27.74015264696442,32.93982814759772,30.966875892313116,27.63783454815159,24.859998052345304,3.44,100.0,-1.22,0.35
FE,2000-06-07,8.010339736938477,8.07164335737423,7.969470656647974,8.010339736938477,234300,27.340212459961233,32.85154231885846,30.98194912865094,27.48701133706407,24.86520841681068,3.46,100.0,-1.24,0.33
FE,2000-06-08,8.030774277083728,8.030774277083728,7.805994335485964,8.010339736938477,306100,26.468547573380828,32.85158490955333,30.966551669266867,27.4815150837196,24.839665197172174,3.47,98.0,-1.26,0.34
FE,2000-06-09,8.010338157114356,8.132945373804882,7.969469084884181,8.092076301574707,339300,24.742285913588525,32.201781239706165,30.879020702368678,27.455198095998718,24.85895319935339,3.48,96.0,-1.28,0.35
FE,2000-06-12,8.092079621508606,8.173817799503642,8.071645077009848,8.153383255004883,311700,24.506319840720714,30.50471902187556,30.889620539789632,27.430978582409537,24.866713533569047,3.49,96.0,-1.29,0.34
FE,2000-06-13,8.153383382476202,8.337294285840327,8.153383382476202,8.255556106567383,244100,24.671600125873187,29.646185092592546,30.93432274638027,27.469686720564944,24.886097544500274,3.5,97.0,-1.31,0.31
FE,2000-06-14,8.194253013707415,8.21468755987626,8.051211190525489,8.071645736694336,387400,25.468095110848072,30.160977750870625,31.12619985121076,27.57574448867508,24.939376078652906,3.5,100.0,-1.33,0.27
FE,2000-06-15,7.989907023930313,8.296425196203854,7.989907023930313,8.255556106567383,437700,26.17334746347456,30.346987746685393,31.30568255812648,27.661519391279533,25.047503653999353,3.51,100.0,-1.34,0.2
FE,2000-06-16,8.25555308777609,8.337291237160011,8.25555308777609,8.27598762512207,611400,26.11149460244404,30.05707437313002,31.21610172438706,27.608172142897203,25.045218163049338,3.52,99.0,-1.36,0.23
FE,2000-06-19,8.275991320610046,8.337294960021973,8.173818588256836,8.173818588256836,666800,25.79489989442892,30.245481775414497,31.229551417882966,27.594861857741808,25.037943100720188,3.52,99.0,-1.37,0.24
FE,2000-06-20,8.17382275758676,8.194257314480728,8.05121541622296,8.132953643798828,309400,25.19872985561752,30.075147461136847,31.244159197223997,27.48176206956358,25.03735348915023,3.51,99.0,-1.38,0.24
FE,2000-06-21,8.15337990991997,8.316856198840672,8.092076301574707,8.092076301574707,439000,25.235874469437782,30.127033263917763,31.092738708039207,27.464876479045998,25.032197454375105,3.5,95.0,-1.39,0.28
FE,2000-06-22,8.071647815897986,8.092082367330638,7.90817140443676,8.051213264465332,449300,25.28734804445844,29.99301795415228,31.107466601432733,27.465489634810375,25.034430763659365,3.49,95.0,-1.39,0.28
FE,2000-06-23,7.969475572981189,8.09208288948859,7.867302809225019,7.989910125732422,584500,25.291313285992445,29.98233303507743,31.1171406295043,27.217879611242594,25.043747133396067,3.48,95.0,-1.4,0.28
FE,2000-06-26,7.969473123550415,8.296425867080687,7.949038577079772,8.173818588256836,678700,25.553530741495482,30.015512438923487,31.302900999232204,27.273931149698573,25.149951090909205,3.46,99.0,-1.4,0.21
FE,2000-06-27,8.19425583130274,8.21469038449801,7.887737533373711,7.969475746154785,504900,25.801681558390953,30.591484545765475,31.48575541075867,27.43827793070835,25.259961177530254,3.45,100.0,-1.41,0.19
FE,2000-06-28,7.928602946369428,8.214686557836366,7.724257509607329,8.194252014160156,399800,27.018648300496555,30.793842085734923,31.50317791002945,27.50433078653196,25.36198432268584,3.43,100.0,-1.41,0.15
FE,2000-06-29,8.153388062703241,8.235126288895755,7.8877388275775715,7.928607940673828,434100,26.94393117863896,31.51407288550961,31.877911124933245,27.70296090512906,25.558390720126837,3.42,100.0,-1.4,0.1
FE,2000-06-30,7.8673014220069435,8.214688757524133,7.601652283082034,7.642521381378174,890000,27.714717323054135,32.120326778727424,32.43041980788687,27.774905174037258,25.810249200625034,3.42,100.0,-1.39,0.03
FE,2000-07-03,7.7038274046662565,7.908172959166688,7.7038274046662565,7.867303848266602,250400,28.81875859921034,32.58257826588462,32.71801683926116,27.93182152032009,25.982457948136574,3.41,100.0,-1.39,-0.05
FE,2000-07-05,7.928604175907155,8.11251509751325,7.72425870745594,7.805996894836426,292500,28.477065340491713,32.52705676560854,32.6598060531308,27.921437206236437,25.991878182769412,3.41,99.0,-1.37,-0.03
FE,2000-07-06,7.8264320592085515,7.92860480149587,7.765128413836161,7.846866607666016,269300,28.43331152325562,32.50441315586789,32.5743312570944,27.820031846517875,25.96405878662491,3.39,98.0,-1.36,-0.02
FE,2000-07-07,7.805997618059879,7.969474007966893,7.805997618059879,7.949039459228516,175300,28.62058033413136,32.37123887204837,32.621066318994465,27.84398119235229,25.998588972330644,3.37,98.0,-1.34,-0.04
FE,2000-07-10,7.867302809225019,8.071648336737358,7.867302809225019,7.989910125732422,628300,28.671501782256996,31.712106615463743,32.625933713288646,27.79114242707232,26.002839510636523,3.35,98.0,-1.31,-0.04
FE,2000-07-11,7.989910980916443,8.112518310546875,7.8673036512860115,8.112518310546875,415800,28.794898758369058,29.578209910451676,32.69909867306902,27.83373546618566,26.048918118454772,3.32,99.0,-1.29,-0.07
FE,2000-07-12,7.969473336489147,8.09208061858898,7.928604242455869,8.030776977539062,283400,28.8005949190177,29.61101382482076,32.37840828317937,27.78390604642867,26.03956410687801,3.29,93.0,-1.25,-0.01
FE,2000-07-13,7.989908556705269,8.010343105443646,7.908170361751763,7.949039459228516,491300,28.914976108241746,29.225395784438014,32.10464537761183,27.809698790344918,26.056092913505953,3.26,92.0,-1.2,0.04
FE,2000-07-14,7.969474520707996,8.01034362081419,7.846867220389411,7.8877363204956055,414300,28.9764775359384,29.095266451445756,31.975614294942638,27.69959253783252,26.06344733888931,3.23,91.0,-1.13,0.08
FE,2000-07-17,7.867301264275009,8.010343105443646,7.846866715536633,7.949039459228516,192400,28.67281830946341,28.85276781719116,31.988178086759113,27.660604923102554,26.07682350038741,3.19,91.0,-1.05,0.07
FE,2000-07-18,7.949038789472508,8.09208061858898,7.90816969543923,8.030776977539062,273000,26.757363421780557,28.8485312468166,31.639597305074624,27.68159355899972,26.099244492433506,3.15,88.0,-0.96,0.14
FE,2000-07-19,8.112513809297829,8.378162876101033,8.112513809297829,8.316859245300293,601900,27.959972667059883,27.711992825282227,31.648166371861823,27.978449827474446,26.339229062598058,3.11,88.0,-0.86,0.12
FE,2000-07-20,8.337291237160011,8.398594849197952,8.25555308777609,8.27598762512207,383100,27.956830532241543,27.506716319627806,31.654666703602107,27.9847216191413,26.32392025854195,3.07,88.0,-0.76,0.12
FE,2000-07-21,8.31685974102209,8.31685974102209,8.255556106567383,8.255556106567383,265800,27.974359365117035,27.139429726785536,31.031129694714892,27.984892586077585,26.324184570826368,3.03,74.0,-0.65,0.2
FE,2000-07-24,8.235121101512576,8.235121101512576,8.153382926807737,8.194252014160156,178300,27.939465382043743,26.185967301582778,30.84819674736787,27.65442720181783,26.329493615935085,2.98,65.0,-0.52,0.27
FE,2000-07-25,8.153381657659564,8.275988900631889,8.153381657659564,8.235119819641113,297900,27.8923303363115,26.033502301390765,30.83371912606112,27.605074647327815,26.33237392221935,2.93,64.0,-0.38,0.27
FE,2000-07-26,8.194257314480728,8.296430098950562,8.092084530010894,8.132953643798828,767500,27.887048189458525,26.11668071968534,30.887759259165282,27.631087099002833,26.32043491222973,2.88,67.0,-0.22,0.26
FE,2000-07-27,8.19425073865034,8.296423441127276,8.153381657659564,8.235119819641113,466600,27.32414145445797,26.193099637618882,30.276605005840835,27.565031434224775,26.246816095729564,2.83,54.0,-0.07,0.32
FE,2000-07-28,8.235119980959157,8.275989062750519,8.194250899167796,8.214685440063477,302800,26.535507827819128,26.14753896373159,30.116286358412616,27.456383021181917,26.247740149578657,2.78,50.0,0.06,0.37
FE,2000-07-31,8.255559229383282,8.41903564976711,8.235124676835303,8.337297439575195,1341900,26.88103247671349,26.286011938780618,30.165730329055503,27.50375392770034,26.24548409990445,2.71,53.0,0.19,0.34
FE,2000-08-01,8.357730186817259,8.786855697631836,8.357730186817259,8.786855697631836,792700,30.559127879137797,28.04745866280814,31.082038911427645,28.184719687928478,26.770290135270454,2.64,74.0,0.32,0.33
FE,2000-08-02,8.786855697631836,8.868593890167945,8.684682956961698,8.786855697631836,2607900,30.487781223164074,27.776064015857905,31.0066175608196,28.176236682955462,26.696935370582487,2.57,72.0,0.42,0.36
FE,2000-08-03,8.86975024237149,9.014816251008407,8.828302811332371,8.937102317810059,2042700,30.676103452057475,27.93912246244947,31.02511366088499,28.23678109836885,26.749713760928177,2.49,72.0,0.46,0.33
FE,2000-08-04,8.849028036378652,9.014817788816659,8.683238283940645,8.931922912597656,496400,30.597185338608096,27.941067574706622,31.01917742280621,28.23648786627037,26.70510463548352,2.41,71.0,0.48,0.34
FE,2000-08-07,8.123698110727164,8.434553905780499,8.082250671386719,8.419011116027832,3627300,35.472746640601926,30.581780517484336,32.16556695903143,29.09718438533215,27.35135183099977,2.34,92.0,0.62,0.79
FE,2000-08-08,8.372378935637299,8.41382635611075,8.144418123033311,8.393102645874023,1825000,34.92902945353477,30.342982750505314,31.11844437143454,29.056188299567253,27.339363423277007,2.31,76.0,0.85,0.85
FE,2000-08-09,8.45527279502467,8.475996502855615,8.268759424546186,8.367197036743164,1849400,34.06360725074599,30.004001510470296,30.648253987927205,29.042184049033644,27.336944575715773,2.27,52.0,1.07,0.99
FE,2000-08-10,8.434549641060933,8.45527335025273,8.289483676718362,8.336112022399902,314900,33.171128269075226,29.99434324911062,30.66604542692743,29.038344272848892,27.30787337416815,2.23,52.0,1.3,0.98
FE,2000-08-11,8.33093045001068,8.48117733001709,8.33093045001068,8.48117733001709,449000,31.929906063556608,29.31717151311341,30.711949166389086,29.09637850968671,27.348657499429972,2.18,52.0,1.56,0.96
FE,2000-08-14,8.517445128438514,8.517445128438514,8.26876059914104,8.434550285339355,340100,29.829236668616833,28.80041391295181,30.594635528886748,29.074193857054308,27.35000080961236,2.13,49.0,1.77,1.02
FE,2000-08-15,8.434553349222123,8.496724504130393,8.372382194313852,8.476000785827637,540400,28.825883041103438,28.70807095706566,30.592503452123886,28.846617339036463,27.311487844843523,2.08,48.0,1.92,1.02
FE,2000-08-16,8.393107601669511,8.413831324142768,8.310212711776478,8.356841087341309,242200,29.08007869541342,28.71195046458154,30.556254169561797,28.652633912034037,27.346747799209957,2.03,46.0,2.18,1.03
FE,2000-08-17,8.351656863437826,8.372380577739161,8.165143434725815,8.248038291931152,430600,29.401904670414915,28.766473670786073,30.652290120267338,28.698977195194182,27.317868610518005,1.98,50.0,2.47,0.99
FE,2000-08-18,8.185869394516459,8.227316834488693,8.082250794585871,8.123698234558105,654200,29.594116163537482,28.89713106941667,30.688126831842695,28.654233340101275,27.285124358883195,1.93,51.0,2.55,0.97
FE,2000-08-21,8.123695363575111,8.123695363575111,7.895734524291115,7.9371819496154785,575000,30.358664795592215,29.279002011415294,30.881294252587132,28.789079003415946,27.37591004595136,1.86,60.0,2.61,0.91
FE,2000-08-22,7.9371797034614975,8.020074530651696,7.8750085830688485,7.875008583068848,527900,30.07389559947437,29.19193659074612,30.761426952299004,28.805142748835056,27.35743722214201,1.8,52.0,2.73,0.96
FE,2000-08-23,7.854284627275317,7.916455745697021,7.812837214994181,7.9164557456970215,521100,29.99806311693134,29.15557433944887,30.765821821788336,28.79501069287622,27.29067800176452,1.72,52.0,2.68,0.96
FE,2000-08-24,7.85429201634725,7.89573946762085,7.77139711380005,7.771397113800049,447900,30.32532345856297,29.3776585277782,30.77590488156166,28.852099893545592,27.31124285971711,1.65,52.0,2.66,0.97
FE,2000-08-25,7.709220340531269,7.729944051124095,7.60560178756714,7.605601787567139,385600,30.862022118633952,29.679547410042883,30.877003461603735,28.938556821827348,27.391261001859863,1.57,57.0,2.6,0.95
FE,2000-08-28,7.688498845515592,7.957907160857108,7.688498845515592,7.854288578033447,445200,32.25892844055729,30.258984311581223,31.021690307342965,29.13776043680106,27.587387326493918,1.5,69.0,2.86,0.91
FE,2000-08-29,7.854284876271299,7.9371797034614975,7.7713900490811,7.875008583068848,678500,32.11623499712359,29.33800322439432,31.003882751967183,29.13885820464111,27.57695952983156,1.42,66.0,3.02,0.91
FE,2000-08-30,7.729944822993664,7.978629374939841,7.729944822993664,7.9371819496154785,702300,30.416188791802078,29.069003990338558,30.95576390943662,29.137766445785353,27.586808923086224,1.33,62.0,2.75,0.93
FE,2000-08-31,7.957907383675079,8.211772918701172,7.9164599493851044,8.211772918701172,1373100,32.08892056498532,29.857234498388603,31.368031021793247,29.398045603876493,27.780233644845815,1.24,82.0,2.2,0.79
FE,2000-09-01,8.206589929894799,8.289484777671513,8.144418794062261,8.273941993713379,547600,32.160105908312694,29.892757193138713,31.245847072157247,29.376421485891463,27.701572246099605,1.15,79.0,1.69,0.85
FE,2000-09-05,8.26876583520104,8.455279350280762,8.227318387405546,8.455279350280762,712600,32.671916920731604,30.14339448107874,31.00157692019262,29.467390640032786,27.684454606625675,1.07,63.0,1.51,0.92
FE,2000-09-06,8.455275744926638,8.621065465415397,8.434552029865545,8.496723175048828,1103000,32.67103350052415,30.122638601449157,29.64368773931757,29.45131505901713,27.68821748891438,1.04,16.0,1.36,0.81
FE,2000-09-07,8.455272535338018,8.538167364115843,8.455272535338018,8.517443656921387,448700,32.41946940658288,30.025313664845278,29.613269008451105,29.448569002313064,27.68560952510827,1.01,15.0,1.24,0.83
FE,2000-09-08,8.517451269426763,8.78685970373953,8.517451269426763,8.776497840881348,646800,33.315502529387636,30.23056064405357,29.715671045548657,29.609919708998785,27.83414493733778,0.98,18.0,1.04,0.8
