Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2000-09-11,8.766128640016568,9.118431682286738,8.724681223278901,8.895651817321777,757000,33.44487124411374,30.016577576987142,29.698391860054546,29.64616123810086,27.86663271333027,0.96,17.0,0.96,0.81
FE,2000-09-12,8.828301276360358,9.056262107440086,8.828301276360358,8.890472412109375,458600,33.25555622770986,30.01777028537181,29.508627804897685,29.636511091021923,27.79083528407637,0.94,7.0,0.84,0.89
FE,2000-09-13,9.076988423954356,9.242778166857633,9.056264706091447,9.118435859680176,674700,30.49494346464103,30.28187605679795,29.70015913708422,29.7736423358253,27.903696159192304,0.9,17.0,1.13,0.82
FE,2000-09-14,9.076988014606162,9.097711731534487,8.911198279179565,9.035540580749512,785600,30.641591562268317,30.333329191546728,28.604171614862583,29.777889290100813,27.915335278389218,0.91,1.0,1.05,0.77
FE,2000-09-15,9.15988213892477,9.201329569417643,9.097710993185462,9.10289192199707,1133800,30.331474469556554,30.321670494014423,28.50905651525547,29.786387977505658,27.923403314893346,0.91,1.0,1.07,0.81
FE,2000-09-18,9.11843852854894,9.11843852854894,8.973372461049298,9.05108642578125,396600,30.38535085465704,30.32833785391813,28.336558273877138,29.79758255257056,27.920526283353563,0.93,1.0,1.06,0.87
FE,2000-09-19,9.01481538022299,9.07698652077625,8.724683390974432,8.745407104492188,531800,26.799968756861166,31.171648565027443,28.294418255023473,29.89574068866138,28.013797076630127,0.95,1.0,0.87,0.87
FE,2000-09-20,8.745411098867223,8.76613482185032,8.517450146053148,8.579621315002441,506400,27.423239732557658,31.134185403057185,28.3647251153268,29.992576710354456,28.07643111900498,0.97,3.0,0.73,0.84
FE,2000-09-21,8.64178731068071,8.766129574143743,8.579616178949195,8.600339889526367,733800,27.402933152888526,30.65531723814739,28.33826576525935,29.702134612479885,28.038901615940347,0.99,3.0,0.59,0.86
FE,2000-09-22,8.662512250421171,8.911196812634218,8.641788536903416,8.745407104492188,324100,27.740995559101084,30.327721405731324,28.42405844117892,29.760048388367572,28.05916638238932,1.01,5.0,0.41,0.83
FE,2000-09-25,8.662511021257883,8.724682152989399,8.558892468372024,8.600339889526367,275500,27.822693197800653,29.726113019473942,28.529280147792214,29.829308669675775,28.111202726919725,1.03,7.0,0.3,0.78
FE,2000-09-26,8.600342251219839,8.869750562703834,8.600342251219839,8.786855697631836,380800,28.410837430007064,28.9217488120788,28.702445655353863,29.92756480539633,28.171891039730802,1.04,9.0,0.15,0.71
FE,2000-09-27,8.786852348385402,8.931918306967237,8.6003389730659,8.895651817321777,307200,28.57152830256995,28.463321145840688,28.59349070470002,29.935245803087284,28.167010161119933,1.06,8.0,0.02,0.78
FE,2000-09-28,8.952646255493164,9.159883437333283,8.952646255493164,8.952646255493164,449100,28.204319765048748,28.40175565288706,28.436375313392737,29.94136093814016,28.136116372782126,1.08,6.0,-0.11,0.84
FE,2000-09-29,8.994092535488846,9.097711113086644,8.931921388930169,8.937102317810059,450600,27.855209116851825,28.40682247996024,28.433950516513235,29.939938585527386,28.100755593504573,1.1,6.0,-0.24,0.84
FE,2000-10-02,8.95264059345374,9.22204875946045,8.828298362989106,9.22204875946045,414900,28.522435145736235,28.95192443198795,28.835434692091027,30.144258335653245,28.19120220503983,1.11,13.0,-0.21,0.72
FE,2000-10-03,9.180606306723828,9.201330022991828,8.786855697631836,8.786855697631836,694800,31.405873990792895,30.759906788437075,29.880312571073752,30.64146715619536,28.593525072781095,1.11,21.0,-0.32,0.69
FE,2000-10-04,8.807576770643923,8.890471610838219,8.496721119915314,8.558892250061035,427400,32.41708870190671,31.14757293127623,30.042681778345965,30.808900787237864,28.712550457813098,1.1,23.0,-0.35,0.63
FE,2000-10-05,8.57961934627873,8.745409092100541,8.351658445773738,8.372382164001465,575200,33.19126940161954,31.42182671734191,30.045862200537606,30.925679965141722,28.618447980072986,1.1,23.0,-0.35,0.6
FE,2000-10-06,8.372382164001465,8.538171909823276,8.310211009318285,8.372382164001465,585000,32.6335832246236,31.339749115923414,30.033262538941628,30.90247173215826,28.56728695589433,1.1,21.0,-0.36,0.61
FE,2000-10-09,8.434551771462113,8.538170343593096,8.330933199331128,8.351656913757324,302100,31.871341334502812,31.29654415354402,29.537141377625698,30.899879230666887,28.567309801544848,1.11,15.0,-0.33,0.77
FE,2000-10-10,8.37237885962387,8.662510800303906,8.351655149575295,8.558892250061035,586400,31.337142425273218,31.638733874474283,29.447445904917586,30.97997738421637,28.580203611529914,1.11,14.0,-0.36,0.79
FE,2000-10-11,8.517444829963887,8.703958220401054,8.47599740986674,8.558892250061035,446100,31.348117152338638,31.58388100232297,29.384462044444685,30.943471676095673,28.52221530636839,1.12,14.0,-0.4,0.81
FE,2000-10-12,8.538168839213304,8.600339971537672,8.351655442240197,8.434550285339355,534800,31.70691447558899,30.937092858114422,29.38987539371646,30.99762804722538,28.377281024806617,1.13,15.0,-0.41,0.79
FE,2000-10-13,8.434552029865545,8.579618035293207,8.434552029865545,8.496723175048828,496000,30.279199602738466,30.951868997493882,29.364652934671394,30.916635006815696,28.344739265816898,1.13,14.0,-0.43,0.81
FE,2000-10-16,8.579616178949195,8.62106360010354,8.496721336640507,8.600339889526367,236500,30.392240179994403,31.03762343504057,29.402029644079498,30.944271806153417,28.349535766131527,1.14,17.0,-0.48,0.79
FE,2000-10-17,8.60034309564418,8.66251425055245,8.434553349222123,8.476000785827637,377300,30.09306973466402,31.151207787333473,29.495408948260675,30.9866766579565,28.311592811661118,1.15,19.0,-0.5,0.74
FE,2000-10-18,8.434550964832306,8.621064376831056,8.206590127944947,8.289484977722168,479000,30.737424251348905,31.484441685548042,29.647743510475415,31.10433904533792,28.390725462030076,1.15,24.0,-0.5,0.67
FE,2000-10-19,8.31020780492712,8.475997486820928,8.185865543506765,8.393102645874023,519500,30.964866951327462,31.472685159945474,29.669234908483055,31.078788868733714,28.375729363698888,1.15,25.0,-0.5,0.67
FE,2000-10-20,8.434550285339355,8.558892549988093,8.413826574564567,8.434550285339355,362700,29.647575828387833,31.38802530999918,29.676456575015305,30.932638506851724,28.369963045599743,1.15,26.0,-0.51,0.67
FE,2000-10-23,8.455273996114146,8.621063682312462,8.393102863789776,8.434550285339355,354300,29.31800369265865,31.382406852931855,29.676456575015305,30.88136062492554,28.3166905587684,1.16,26.5,-0.52,0.67
FE,2000-10-24,8.517446890109923,8.579618035293207,8.41382831480445,8.496723175048828,422700,29.43577644478444,31.273391633650498,29.558715871255647,30.885593227063662,28.324579748527114,1.16,22.0,-0.53,0.73
FE,2000-10-25,8.5381717017634,8.621066572654305,8.268763371367951,8.330934524536133,507100,28.75443666433449,29.581064599763486,29.154016210328216,30.969282957868167,28.309405155813323,1.17,14.0,-0.49,0.81
FE,2000-10-26,8.289489165175384,8.330936611001261,8.144423104784815,8.165146827697754,351600,29.130616856352486,29.840987795115552,29.158758577741278,31.018058310237688,28.34466326335289,1.18,15.0,-0.47,0.79
FE,2000-10-27,8.18586719834775,8.45527548588831,8.061524911790569,8.351656913757324,378100,29.939190980325396,30.009325015659172,29.350556425659764,31.072409946377277,28.430354363892913,1.18,16.0,-0.45,0.72
FE,2000-10-30,8.41382649433182,8.683234731835055,8.393102783754648,8.600339889526367,336500,31.34114858113631,30.652348340441378,29.70736510836459,31.24925066948525,28.57179612923234,1.18,34.0,-0.46,0.61
FE,2000-10-31,8.621068760968637,8.621068760968637,8.372384085171465,8.579621315002441,305700,29.777554851383396,28.128214268697256,29.672655784798035,31.251827264438365,28.57297582090661,1.18,30.0,-0.47,0.62
FE,2000-11-01,8.60033915768996,8.724681410572225,8.558891740062538,8.641786575317383,552100,29.331077268089196,28.154293085495034,29.67074203143411,31.25973276798813,28.58078731227461,1.19,30.0,-0.5,0.62
FE,2000-11-02,8.68323992991793,8.745411098867223,8.558897592019344,8.579621315002441,3415600,29.40186947911787,28.18939117919198,29.634711008166885,31.064621386827252,28.34826464947222,1.19,27.0,-0.52,0.63
FE,2000-11-03,8.663734056463289,8.705791017902431,8.411392287828436,8.453449249267578,289800,29.25589816898841,28.350190324925716,29.507916376962267,30.93948448468983,28.35059929763282,1.19,23.0,-0.5,0.68
FE,2000-11-06,8.453443784971496,8.684756923366237,8.453443784971496,8.558586120605469,335900,29.122871655207277,28.242277529690845,29.358122727833198,30.875418941506062,28.366233801720764,1.19,17.0,-0.52,0.73
FE,2000-11-07,8.516533811493675,8.621676204228166,8.348305983118491,8.495505332946777,425600,28.4547300812849,28.26105962006402,29.38185197681436,30.893027815828745,28.30334295107817,1.19,19.0,-0.53,0.71
FE,2000-11-08,8.43242380432054,8.684765663801455,8.411395316030465,8.579623222351074,268600,28.362863733316036,28.314998476871445,29.349842775062363,30.703438301967346,28.242056208023108,1.19,16.0,-0.54,0.74
FE,2000-11-09,8.684756489394665,8.789898819774747,8.642699557242633,8.76887035369873,281400,29.065727633140604,28.495007546191026,29.530421142544643,30.573718337178178,28.318984414274013,1.19,28.0,-0.57,0.68
FE,2000-11-10,8.768874211744828,8.85298811305653,8.705788785761053,8.789902687072754,330400,29.077482542742132,28.348578883076065,29.51688625951866,30.559597384001442,28.31886492646903,1.19,28.0,-0.59,0.69
FE,2000-11-13,8.831961708611223,8.979161070421409,8.810933228352624,8.874018669128418,386400,27.645894484616267,28.19552478103553,29.533620142848893,30.22782021815718,28.327432742664723,1.19,30.0,-0.62,0.69
FE,2000-11-14,8.87401671873985,8.895045194376676,8.72681738928208,8.852988243103027,495900,23.787602356131714,27.735398185411693,29.506318145029297,30.092058154592944,28.3252311457158,1.19,26.0,-0.62,0.7
FE,2000-11-15,8.852994139356412,9.021222056493826,8.852994139356412,8.979165077209473,297000,22.73142996098562,27.7740387360789,29.376336676622135,30.119212274191703,28.357220360451475,1.19,20.0,-0.66,0.75
FE,2000-11-16,9.063272020935473,9.31561370133275,9.021215074202594,9.294585227966309,547000,23.519017773606862,28.549131442068585,29.550302743623252,30.33472274498545,28.54704005006279,1.19,34.0,-0.56,0.76
FE,2000-11-17,9.231500966970286,9.42075725103118,9.21047249096352,9.399728775024414,501800,23.600081735117477,28.256393561601662,29.291230673223804,30.000122079720924,28.532853734684032,1.18,16.0,-0.45,0.84
FE,2000-11-20,9.420758166120725,9.546929034416985,9.33664425392322,9.378701210021973,560500,23.594607545935176,27.80782576249158,28.776245701076284,29.91520739123891,28.521145144515973,1.18,13.0,-0.37,1.01
FE,2000-11-21,9.399727686031445,9.399727686031445,9.210471423896584,9.336642265319824,529000,22.875900059142108,27.201203640910464,28.1280254524493,29.925464112639272,28.519558490817865,1.18,1.0,-0.38,1.18
FE,2000-11-22,9.378699212460905,9.420756159601986,9.252528371037664,9.336642265319824,208000,22.875900059142108,27.20758279213797,27.794555476239914,29.877537078957655,28.512945446039563,1.17,1.0,-0.36,1.31
FE,2000-11-24,9.378701210021973,9.46281512221948,9.21047338562696,9.378701210021973,168000,22.265529826546405,27.189752185255372,27.755743290660444,29.840277845062356,28.491384473379984,1.17,1.0,-0.35,1.34
FE,2000-11-27,9.420758447373412,9.588986276790795,9.357673011341895,9.525900840759277,465500,22.514153406537805,26.540052574180255,27.836414761803617,29.85849596060787,28.358203354410456,1.16,3.0,-0.27,1.3
FE,2000-11-28,9.5469285309706,9.841327208137095,9.504871577089673,9.610013961791992,684800,22.4278697732491,26.551471417175936,27.802481795500416,29.8537794808029,28.19135445917989,1.15,3.0,-0.17,1.32
FE,2000-11-29,9.610009852876054,9.925436872117062,9.610009852876054,9.883379936218262,698800,22.809731573235272,26.779134229311563,28.1067024746858,29.73183277858614,28.320156368041555,1.14,5.0,0.19,1.2
FE,2000-11-30,9.925437927246094,10.051608748355154,9.77823863595219,9.925437927246094,1064700,21.28882664893648,26.777110945044107,28.030354030174575,29.09202617290655,28.25019235964783,1.12,5.0,0.41,1.23
FE,2000-12-01,9.946466685338999,10.07263751010017,9.862352802164885,10.05160903930664,976500,21.294397598741405,26.85601048856484,28.0121946811236,28.835439822129484,28.273370578670985,1.1,5.0,0.66,1.26
FE,2000-12-04,10.072641647401662,10.388068838865179,10.009556209108958,10.219841003417969,811900,21.510353392701955,26.413917566665667,28.03182263712125,28.882819315204873,28.315407816712412,1.09,7.0,0.99,1.27
FE,2000-12-05,10.240867528227188,10.261896003644491,10.030582774054144,10.198810577392578,770700,21.571807494114623,26.33071988843458,27.99339807341676,28.863586078075937,28.302647172657142,1.09,5.0,1.09,1.29
FE,2000-12-06,10.0516130122901,10.261897803342194,10.03058453318489,10.135726928710938,404600,21.871839527954727,26.381970788142866,28.01534433164365,28.798815024811486,28.2875842970031,1.08,7.0,1.03,1.27
FE,2000-12-07,10.156755407816147,10.346011719763032,10.114698449605728,10.135726928710938,688500,20.576130067420202,25.940290389811143,27.989900630417687,28.798815024811486,28.26238502117099,1.07,5.0,0.92,1.28
FE,2000-12-08,10.051611077512872,10.19881040291578,9.820297851879731,10.114696502685547,477600,19.163142372847926,25.853872769069476,27.502742278113036,28.71015099732203,28.225114164041205,1.07,1.0,0.75,1.43
FE,2000-12-11,10.03058521270752,10.051613693237304,9.841328887939452,9.98852825164795,284200,19.40618004472828,25.994648303034772,27.57786412092056,28.761949228429796,28.258913575391087,1.07,2.0,0.56,1.38
FE,2000-12-12,9.90440997721986,10.282922460425715,9.90440997721986,10.15675163269043,914600,18.402960715660896,26.132829431353905,27.66864441179707,28.755932116893234,28.292691541068482,1.08,3.0,0.42,1.34
FE,2000-12-13,10.156756021890295,10.5562971490454,10.156756021890295,10.472183227539062,965300,19.608557558206215,25.667167129835537,27.9922778574861,28.905373238964422,28.43542967715395,1.09,9.0,0.43,1.24
FE,2000-12-14,10.388067030955433,10.472180934040093,10.19881074901495,10.28292465209961,411600,20.88993683609126,25.634609753313676,28.180946943484436,28.923193442769357,28.476605323057424,1.09,17.0,0.3,1.13
FE,2000-12-15,10.261893747241928,10.261893747241928,10.030580568513113,10.05160903930664,975100,22.176320092285444,26.173114581802437,28.363876984611913,29.076313842146984,28.57061809199054,1.08,21.0,0.15,1.05
FE,2000-12-18,10.135724977743106,10.177781927858222,10.051611077512872,10.114696502685547,646000,21.342504469615555,26.0192231339841,28.323146505698872,28.99513775579093,28.5588352651557,1.09,19.0,0.01,1.07
FE,2000-12-19,10.15675163269043,10.240865517847286,10.072637747533573,10.15675163269043,520700,21.261740219869193,25.71286266433911,28.315653874197565,28.937954941871485,28.557197473618817,1.09,19.0,-0.12,1.08
FE,2000-12-20,10.177784083560264,10.303954960629191,10.072641686002822,10.240869522094727,634000,20.904329039090246,25.444037933761642,28.25984914396511,28.80903220115676,28.538709277408763,1.09,18.0,-0.24,1.1
FE,2000-12-21,10.1567550186188,10.472182193110065,10.13572654031938,10.43012523651123,670000,21.173802187570622,25.571826006237288,27.207188064478892,28.858194815690197,28.58864154805375,1.1,1.0,-0.32,0.97
FE,2000-12-22,10.388065476292814,10.493207839413188,10.324980058420591,10.451150894165039,345600,20.702381529050594,25.5602516808399,27.205836059995512,28.812312490173692,28.580301845440275,1.11,1.0,-0.41,0.98
FE,2000-12-26,10.49321122449987,10.76658145680147,10.409097306868608,10.72452449798584,445100,21.462051175366796,25.981947550783435,27.368023629457284,28.937383653097037,28.683661332439442,1.12,3.0,-0.4,0.93
FE,2000-12-27,10.682467539170208,10.8086384156171,10.640410580354578,10.72452449798584,374500,21.527897957461466,25.30678270623652,27.366882724654847,28.863532024755727,28.667273333931032,1.12,3.0,-0.43,0.93
FE,2000-12-28,10.682467460632324,10.766581377645178,10.556296585113046,10.682467460632324,380700,21.58711991314058,23.029040834161176,25.581171324217728,28.637030592945955,28.672151505190907,1.14,1.0,-0.5,0.07
FE,2000-12-29,10.661434075383857,10.766576423267328,10.556291727500387,10.619377136230469,489900,21.733124671756393,22.279242173576915,25.600586627597004,27.864908420613038,28.68153088344379,1.18,2.0,-0.57,0.06
FE,2001-01-02,10.577323356939823,10.682465736233459,10.303953170776367,10.303953170776367,453000,22.327117756947445,22.735684347431153,26.10257822781996,28.096868717704996,28.705267030675387,1.21,3.0,-0.67,-0.03
FE,2001-01-03,10.32498023311297,10.61937885483106,10.07263855735461,10.093667030334473,774900,23.249538222614895,23.256443731362303,26.335007608666043,28.073272635853908,28.790306632001467,1.23,4.0,-0.75,-0.1
FE,2001-01-04,10.051612807688597,10.07264128636577,9.273559096633203,9.525900840759277,1160400,29.074859329913345,26.387905191643174,27.87746768038356,28.885541066872122,29.185665867910878,1.22,16.0,-0.78,0.58
FE,2001-01-05,9.546932084825304,9.86235935635037,9.420761176215278,9.462818145751953,748400,29.11372017960554,26.03249845785808,27.88494030129522,28.792101955162263,29.195415965125793,1.22,17.0,-0.81,0.58
FE,2001-01-08,9.378704206678602,9.58898905436198,9.336647237141928,9.462818145751953,534500,29.11372017960554,26.03249845785808,27.879008698351893,28.761805023006044,29.19227718831084,1.21,17.0,-0.83,0.58
FE,2001-01-09,9.462814203044712,9.504871155058243,9.315614870997349,9.399728775024414,319100,29.159031737396656,25.87033572940063,27.800048681836977,28.120610950779305,29.20196777442452,1.21,14.0,-0.83,0.62
FE,2001-01-10,9.210473265120461,9.441786520637185,9.210473265120461,9.3156156539917,495100,28.892331197117034,25.93744464606126,27.753863728154183,28.077827654327653,29.202431198860435,1.2,12.0,-0.83,0.65
FE,2001-01-11,9.315613655816941,9.315613655816941,8.789901824224563,8.831958770751953,839500,32.49387765649698,28.16751603937544,28.961201760187,28.683581904167184,29.700977934527067,1.19,49.0,-0.81,0.83
FE,2001-01-12,8.768872866519661,9.042243003845215,8.663730506009834,9.042243003845215,676000,32.14546693563285,28.381773883139967,28.92344747661112,28.497717923131965,29.786669490004165,1.17,49.0,-0.79,0.91
FE,2001-01-16,8.85298724401565,8.916072663806734,8.474474725269136,8.831958770751953,821300,32.60873274012779,28.427869652856447,29.1558311578448,28.583395746719138,29.87962407828765,1.16,52.0,-0.77,0.79
FE,2001-01-17,8.831962326825677,8.895047772017287,8.621677509520303,8.684762954711914,1110200,32.428274637084826,28.559534061163642,29.286771824593526,28.641233354519997,29.882790963426903,1.14,54.0,-0.75,0.71
FE,2001-01-18,8.768874797556135,9.14738737874561,8.70578936735789,9.084301948547363,782900,35.00201863931976,29.965425704580372,29.941362770155877,29.107800270763768,30.206580915665697,1.13,90.0,-0.74,0.75
FE,2001-01-19,9.105328967668353,9.336642174699188,8.916072707370397,9.294585227966309,1180400,35.8538241645214,30.29032154006247,29.898873455150525,29.209268811873685,30.284092718757783,1.12,90.0,-0.78,0.81
FE,2001-01-22,9.23150328093884,9.69412986904967,9.126360874550015,9.65207290649414,1890900,37.735456036188936,31.163717013562646,30.054486914292205,29.524991515890832,30.490245103521413,1.1,95.0,-0.81,0.8
FE,2001-01-23,9.631039523241812,9.84132422898945,9.56795411151752,9.588982582092285,1062900,37.758703022866385,30.885601026761865,30.085432802520607,29.450906623658284,30.49679634118275,1.09,96.0,-0.85,0.78
FE,2001-01-24,9.504871240968427,9.610013621952591,9.294586479000099,9.44178581237793,1429300,37.96469760370955,30.756162352846268,30.196874678524054,29.423711628627768,30.506367514347005,1.08,97.0,-0.86,0.7
FE,2001-01-25,9.44178481400013,9.5469271838665,9.252528548240662,9.420756340026855,802800,37.84002179057618,30.4804998737318,29.75571162001091,29.423185169102283,30.48207934237535,1.05,89.0,-0.87,0.8
FE,2001-01-26,9.504873974403639,9.504873974403639,9.105332811762779,9.357674598693848,383200,37.44358879712123,29.991249285264516,29.766571170569456,29.43690866239828,30.491690903190865,1.02,90.0,-0.86,0.78
FE,2001-01-29,9.356830497082411,9.568797894440841,9.34000797298521,9.484683990478516,916600,36.435826938514595,30.081554723979032,29.651434672827857,29.463789547722,30.45040590614742,1.0,80.0,-0.87,0.82
FE,2001-01-30,9.706745541957984,9.706745541957984,9.403935588078616,9.457768440246582,734100,36.159579034865416,30.07296428011988,29.652007771141026,29.381450901796747,30.452499336603324,1.0,80.0,-0.87,0.81
FE,2001-01-31,9.461125276979834,9.461125276979834,9.185231334805506,9.370282173156738,563500,35.721630109109114,30.101645465972798,29.696695857034527,29.288964283717238,30.46164982121863,1.0,85.0,-0.87,0.78
FE,2001-02-01,9.370287839426956,9.420756047045657,9.26262215871024,9.40393352508545,590200,35.674118746913834,29.912083714833887,29.33385932890028,29.282308928906343,30.460413858750957,1.0,56.0,-0.87,0.88
FE,2001-02-02,9.488046280693611,9.588982683828181,9.319818514310661,9.350099563598633,3704400,35.63078572225811,29.868508292860145,29.27912499403959,29.00410406244428,30.428069782148125,1.0,54.0,-0.88,0.88
FE,2001-02-05,9.433657380999458,9.549617068877104,9.379088192647156,9.481405258178711,921700,35.82148002607718,29.917967019909014,29.35620299535347,28.860335490651384,30.344663684026134,1.0,60.0,-0.89,0.86
FE,2001-02-06,9.481408663022705,9.481408663022705,9.338164329528809,9.338164329528809,742700,35.439394016614614,30.07172138257021,29.19381194707756,28.88936364739616,30.35049514374233,0.99,54.0,-0.89,0.88
FE,2001-02-07,9.310877799987793,9.41319553161829,9.290414513868148,9.310877799987793,762300,35.399248027994545,29.780715663198627,29.159708638602368,28.84283975840426,30.34966753325787,0.99,53.0,-0.9,0.9
FE,2001-02-08,9.443890981598804,9.580313976081406,9.344983904026321,9.5496187210083,1113600,35.362880407588236,30.19424794418242,29.40826528902033,28.960944039156704,30.437669393468404,1.0,68.0,-0.92,0.82
FE,2001-02-09,9.498460179391845,9.597366606448174,9.498460179391845,9.5496187210083,1162500,35.362880407588236,30.14759968034718,29.391655581340636,28.950418359851092,30.399455693497874,1.0,66.0,-0.93,0.84
FE,2001-02-12,9.699688548533102,9.873628185907947,9.501874958080293,9.583728790283203,1343200,35.42840076886711,30.141912202190372,28.857351732718072,28.949437149821172,30.36053130195256,1.0,45.0,-0.94,1.02
FE,2001-02-13,9.58372686433755,9.733792518477243,9.498462391613046,9.535978317260742,1239700,35.42417165287946,30.049083799785127,28.694038542957784,28.925051197850433,30.364152502887116,1.0,41.0,-0.93,1.12
FE,2001-02-14,9.549621248232306,9.631475066583766,9.481409407681259,9.525747299194336,761300,34.520213075107655,29.227248919044126,28.69518299443617,28.89784736025605,30.364784843445598,0.99,41.0,-0.93,1.11
FE,2001-02-15,9.484819697357828,9.51551495936516,9.385913247957994,9.447303771972656,241500,34.14408454641822,29.19176974385026,28.621207316608654,28.91721335756167,30.379438084814442,0.99,39.0,-0.92,1.12
FE,2001-02-16,9.532566090641533,9.651935804241216,9.505281491745013,9.5496187210083,915800,29.955295345650274,29.26921808200759,28.52598611276496,28.941218264026297,30.239065118991093,0.99,37.0,-0.91,1.2
FE,2001-02-20,9.634881185757724,9.665576434496995,9.464352315213338,9.48481559753418,412800,29.95854954267148,29.289251441277592,28.363671043484644,28.872830484676676,30.11461002611771,0.99,34.0,-0.9,1.25
FE,2001-02-21,9.430250241550727,9.819056666675236,9.430250241550727,9.559852600097656,566200,30.043715112783588,29.330728945534467,28.326509419427552,28.54681003341879,30.05451605805633,1.0,34.0,-0.9,1.27
FE,2001-02-22,9.54962317096946,9.686046229022875,9.484821974450416,9.553033828735352,610800,29.972053256138516,29.319045657932357,28.312776347149576,28.451753826925707,30.05496123482852,1.0,32.0,-0.91,1.27
FE,2001-02-23,9.634882697708981,9.655345983241018,9.211971110455547,9.368857383728027,438700,30.41216551823322,29.419038646439855,28.490161364586847,28.54347430598252,29.979322033980647,1.0,38.0,-0.9,1.16
FE,2001-02-26,9.60077657132133,9.638293136046222,9.406373736867067,9.49163818359375,478000,26.0324735280963,29.4874011047425,28.12979182214838,28.579436303849842,29.841420424716365,1.0,30.0,-0.9,1.27
FE,2001-02-27,9.491639497283975,9.720148272158886,9.447302265076692,9.542798042297363,481000,25.272693145234825,28.92009452647393,27.03731778946215,28.563350447797912,29.832650016917363,1.01,5.0,-0.89,1.36
FE,2001-02-28,9.628064457832984,9.6792230132449,9.464356820308327,9.607601165771484,552900,24.134211955091413,28.94269183650538,26.700701365247,28.560950640911358,29.588982905303585,1.02,5.0,-0.87,1.54
FE,2001-03-01,9.611013071257748,9.665582290854053,9.501874632065142,9.539390563964844,812200,23.607909631867916,28.84162224780693,26.475076550510586,28.54350817386262,29.497771472567653,1.03,5.0,-0.83,1.68
FE,2001-03-02,9.686037454868865,9.686037454868865,9.41319158592107,9.498456001281738,688900,20.072601670396082,28.61808224919055,26.489269151703727,28.41493543950061,29.49967396694258,1.05,6.0,-0.79,1.66
FE,2001-03-05,9.498461443532555,9.611010510274264,9.447302895107459,9.546209335327148,538800,19.059866412169107,28.645929209823507,26.489044629035284,28.302633227571718,29.479481199885704,1.07,6.0,-0.75,1.67
FE,2001-03-06,9.631472443254903,9.631472443254903,9.382500398933972,9.45753288269043,486200,15.746138734090179,28.676882855906484,26.27937713933867,28.327310589266734,29.250250684477646,1.09,4.0,-0.71,1.75
FE,2001-03-07,9.37568104805303,9.662169719444517,9.37568104805303,9.566673278808594,698300,16.025886199429447,28.79278262323276,26.331351921639012,28.312083478285306,29.204503482466542,1.11,5.0,-0.67,1.73
FE,2001-03-08,9.638296109685864,9.686044006418998,9.518925717336732,9.60077953338623,541200,15.373428567393727,28.806631604069377,26.212511471102562,28.305158841210233,29.20429015726843,1.13,4.0,-0.62,1.82
FE,2001-03-09,9.583724612065307,9.583724612065307,9.416606362861714,9.53256607055664,406200,15.515565704192067,28.734049188554984,26.228190340092496,28.312440407625544,29.179022865611266,1.15,5.0,-0.56,1.8
FE,2001-03-12,9.614418223988975,9.614418223988975,9.46435263076213,9.481405258178711,489500,15.467070287149589,28.515828140604803,26.18897283809854,28.31341248598827,29.163047720026768,1.17,4.0,-0.51,1.81
FE,2001-03-13,9.481408063277616,9.542798580965506,9.355217021822492,9.420018196105957,447800,15.082021198965728,27.75593596772574,26.098289577588734,28.308857368487246,29.16200616454439,1.19,3.0,-0.44,1.87
FE,2001-03-14,9.276771801347705,9.327930337831663,9.072137004895783,9.198328018188477,673400,16.551288731876333,27.920370791017334,26.13500717643281,28.339290304378835,29.262678889306876,1.2,5.0,-0.39,1.86
FE,2001-03-15,9.208565442795058,9.379094432476448,9.174459514755487,9.34839916229248,424300,17.071141393675717,27.815878680398566,26.183474774206257,28.229017321128612,29.087679074127,1.22,6.0,-0.33,1.83
FE,2001-03-16,9.038033617159273,9.348396228952497,9.038033617159273,9.249489784240723,731200,17.30202731470112,27.837670857287968,26.241741009740053,28.078873031837855,28.63036858691535,1.23,10.0,-0.26,1.77
