Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2001-03-19,9.276775940674106,9.348397793606328,9.085783031822102,9.160816192626953,888300,17.439682571796524,27.8616987446618,26.29486204297668,27.820051103940536,28.46044483973258,1.24,12.0,-0.2,1.73
FE,2001-03-20,9.174455599685517,9.276773340141576,9.02097996477572,9.11988639831543,700600,16.906197648197722,27.78920672858809,26.287236203918518,27.466587573711,28.466191409844853,1.24,12.0,-0.15,1.73
FE,2001-03-21,9.034618480012467,9.413192738742408,9.02779716982441,9.126704216003418,810300,16.38868283819968,27.474043377883728,26.08267593927367,27.26370794999512,28.4439322011741,1.26,3.0,-0.11,1.87
FE,2001-03-22,9.208563936626222,9.276775781548517,8.642407835526809,8.829989433288574,1135100,18.871699248174885,28.173868225934623,26.426981566253044,27.538387637721073,28.600073112983214,1.27,17.0,-0.19,1.76
FE,2001-03-23,8.744723085432689,8.918662667384455,8.56055218428838,8.867504119873047,794700,17.153438185647136,27.57801232958834,26.20122336650982,27.536354051225675,28.601202928770707,1.28,9.0,-0.21,1.88
FE,2001-03-26,8.86750527347627,9.22902646017343,8.816346719309477,9.20515251159668,554600,20.678283647484726,28.797861855178986,26.455162865367,27.83955976950314,28.752054346602513,1.28,19.0,-0.16,1.85
FE,2001-03-27,9.229025878747253,9.362038891820703,9.229025878747253,9.293827056884766,464300,20.872230324077222,28.903164130284058,26.48802228196502,27.854279599613296,28.759606369252204,1.28,21.0,-0.1,1.83
FE,2001-03-28,9.314292564718677,9.392736388725899,9.0243931729957,9.27336597442627,984100,20.841741292590676,28.893412571717565,26.47212178278067,27.80382638910437,28.72771132110937,1.28,20.0,-0.04,1.84
FE,2001-03-29,9.293831205748697,9.430254286004999,9.08237494346401,9.382506370544434,561900,21.160534604030037,28.437171328237483,26.498315610943905,27.80363968322286,28.710867515235204,1.28,25.0,0.02,1.84
FE,2001-03-30,9.413195703496836,9.549618697645688,9.327931250839285,9.522334098815918,595300,21.478506735740694,28.34943764794911,26.46832952850141,27.82071003874328,28.671649952316514,1.28,20.0,0.04,1.88
FE,2001-04-02,9.464354268142156,9.665578428947551,9.409785070349114,9.5496187210083,1207600,21.26349145647424,25.75453804960549,26.409178683768342,27.802068912546464,28.671558259079465,1.29,18.0,0.09,1.91
FE,2001-04-03,9.549619991957652,9.624652486280047,9.242668050890833,9.546209335327148,677000,21.165957367596494,25.7170316280184,26.375169648924405,27.79118763431573,28.60481257695723,1.29,18.0,0.1,1.95
FE,2001-04-04,9.583722974226303,9.686040039757856,9.450710008416037,9.481405258178711,1093200,21.13190733959989,25.756543252969678,26.36812724399086,27.784803382230383,28.569501582016326,1.29,18.0,0.13,1.94
FE,2001-04-05,9.481406898508926,9.600777262624758,9.321109961306385,9.5496187210083,736000,21.240884597406545,25.75864483746929,26.175560764016105,27.497854624667323,28.468522793385244,1.29,7.0,0.19,2.04
FE,2001-04-06,9.46435345474791,9.546207244402716,9.140348301496047,9.344983100891113,544400,21.424235711981417,26.081973756752774,26.416947077487468,27.617677293311083,28.55190471514939,1.29,22.0,0.24,1.87
FE,2001-04-09,9.38249634434996,9.641700245108298,9.30405323834195,9.498456001281738,628800,21.618105832474615,23.799852628911964,26.496754351671143,27.676735999099357,28.563837925907098,1.28,31.0,0.3,1.83
FE,2001-04-10,9.549618235805578,9.941834568958656,9.549618235805578,9.720147132873535,899200,22.585512386845476,23.781649674688982,26.72897947989626,27.7843631328961,28.63779894881469,1.28,34.0,0.34,1.71
FE,2001-04-11,9.63488604497814,9.63488604497814,9.365449981384003,9.512104988098145,747300,23.39859732842922,23.70050224188443,26.881817894908806,27.908203313671265,28.668254053601792,1.27,35.0,0.4,1.61
FE,2001-04-12,9.546209335327148,9.631473799541055,9.440481581846448,9.546209335327148,772300,23.334173290781994,23.403999874284185,26.330237678241797,27.86524255073393,28.488520065567425,1.27,17.0,0.41,1.8
FE,2001-04-16,9.460947154459522,9.750846532855636,9.460947154459522,9.70650863647461,384200,23.782666387392858,21.827235495037307,26.401482373738833,27.894011369115386,27.951729804251435,1.26,22.0,0.4,1.76
FE,2001-04-17,9.638296866020553,10.02710268539505,9.638296866020553,9.822467803955078,952100,23.972643193745284,21.471761619527506,26.461652253724615,27.921122380861334,27.960144003608384,1.26,27.0,0.37,1.73
FE,2001-04-18,9.95889010799699,9.95889010799699,9.515514484737654,9.679222106933594,1068800,24.221388797056566,20.28753835458143,26.5595927684662,27.933745955126938,27.894091347821536,1.27,36.0,0.37,1.66
FE,2001-04-19,9.72014332591453,9.788355118232555,9.460939425828238,9.730375289916992,952600,24.049344006158684,20.267882969548666,26.570950237432356,27.254068940948084,27.861175849901276,1.27,37.0,0.36,1.65
FE,2001-04-20,9.8224650589357,9.863392283992576,9.481407235354375,9.573493003845215,1028000,24.516099972790055,20.294487551352105,26.693689948127957,27.32658872904604,27.83533340692817,1.28,38.0,0.37,1.56
FE,2001-04-23,9.686040304886935,9.849747874424887,9.634881770720831,9.757662773132324,615000,25.03233157597219,20.649929322286674,26.750371017540626,27.345542067027793,27.873721939557182,1.28,41.0,0.35,1.53
FE,2001-04-24,9.795182986642184,10.12942023439155,9.795182986642184,10.037334442138672,1769500,26.185233507666684,21.353655964608347,27.085184131996876,27.541874296482387,27.529481486877057,1.28,44.0,0.27,1.4
FE,2001-04-25,10.180576252679597,10.1908075711458,9.999815370421226,10.078258514404297,1371900,26.069682608519035,21.208475043616843,26.7280241222684,26.609844085695194,27.48411889906353,1.28,40.0,0.22,1.55
FE,2001-04-26,10.081670744439712,10.122597976241643,9.924784431984254,10.064618110656738,1801700,24.904876197595076,21.199120125085283,26.721202458975725,26.606898348086972,27.40731341282629,1.29,40.0,0.19,1.55
FE,2001-04-27,10.146473291113198,10.248790408632162,10.061208809675271,10.235148429870605,943000,24.93394072584042,21.330166367314664,26.77896125682916,26.6677821973931,27.21133180016461,1.29,44.0,0.14,1.52
FE,2001-04-30,10.248788573381168,10.453423422291493,10.231735940353746,10.334053039550781,1007800,24.659387960270568,21.391427429616066,26.692807674369334,26.68038999698635,27.181052015270442,1.29,38.0,0.12,1.56
FE,2001-05-01,10.265842454176282,10.443192710250955,10.197630617065625,10.2828950881958,986500,24.476494236094826,21.380654165187675,26.702793082563623,26.62156342556169,27.174657553128824,1.29,41.0,0.1,1.55
FE,2001-05-02,10.265842100546978,10.279484077189409,10.163524348405552,10.231736183166504,1268900,24.492005514188715,21.26491233589329,26.696197675802857,26.619807153123165,27.168137069750774,1.29,40.0,0.08,1.56
FE,2001-05-03,10.219646587191201,10.30944416874102,10.050412911530193,10.174747467041016,705000,24.62975278154681,21.03615864895323,26.71141938621154,26.6274907014248,27.16244805759578,1.3,43.0,0.07,1.54
FE,2001-05-04,10.188563747973284,10.354343610179141,10.112581475816585,10.34743595123291,423500,22.30912544413243,21.249962837214113,26.84160898971501,26.631338792994676,27.201880259804952,1.3,49.0,0.03,1.48
FE,2001-05-07,10.378521932661934,10.381975762858834,10.209288205518364,10.2921781539917,556400,22.520526640060005,20.720696825590025,26.778623479561176,26.588536380189876,27.141571221986982,1.3,48.0,-0.04,1.53
FE,2001-05-08,10.257640100626459,10.257640100626459,10.067683412095933,10.147119522094727,613700,20.979370089233672,20.960026140925855,26.746047687707904,26.580140484563273,27.11290621343157,1.3,47.0,-0.04,1.52
FE,2001-05-09,10.0607756151348,10.171296192158392,10.019330975157793,10.105674743652344,802100,20.99479960642444,20.978920634693704,26.299147126692024,26.428207189811793,27.115329626353173,1.31,17.0,0.01,1.69
FE,2001-05-10,10.188563411143745,10.188563411143745,10.053867359898305,10.122941970825195,491000,20.944472199176843,20.94363826816678,26.144084874399187,26.405524802640418,27.11527137164716,1.31,7.0,0.05,1.8
FE,2001-05-11,10.084952803441167,10.292177328631174,10.084952803441167,10.264547348022461,304700,21.033712893166552,21.104432776379653,25.98459962143325,26.443057193368695,27.13790061215851,1.32,3.0,0.0,1.92
FE,2001-05-14,10.223099415898929,10.447593018429128,10.223099415898929,10.34398078918457,619900,20.78718401795994,21.05074460530063,25.994222120729166,26.346509862324414,27.079346068394035,1.32,4.0,-0.04,1.92
FE,2001-05-15,10.274908389368534,10.309446028309823,10.192018451159843,10.240370750427246,423500,21.11673586942214,21.09235775464353,26.03750758437663,26.239162889447943,27.011973915903305,1.33,5.0,-0.06,1.87
FE,2001-05-16,10.274907673828668,10.28872299194336,10.084951661006036,10.28872299194336,513700,21.111822517111055,21.038422238842156,26.015314977757697,25.989441442733757,27.007803032294863,1.33,5.0,-0.07,1.88
FE,2001-05-17,10.216192931078524,10.39578809722,10.174747639372583,10.202378273010254,583100,21.178825061393418,21.087819137527458,25.8834028930703,26.015588764741143,26.800206883960048,1.34,3.0,-0.04,1.94
FE,2001-05-18,10.188559947926851,10.302533643028221,10.136753842653569,10.143661499023438,709400,21.259843540993522,21.13167095280893,25.895798335632055,26.01820454415576,26.66663057510153,1.35,4.0,-0.0,1.93
FE,2001-05-21,10.185108881161408,10.230008000988386,10.095311300258004,10.154025077819824,1369000,20.04687839895253,20.69676190680897,25.556097925184044,25.72659711588376,26.640488253848417,1.36,1.0,-0.08,2.1
FE,2001-05-22,10.119492375935716,10.219651493004271,10.03660241288805,10.16439151763916,317200,19.636162628008417,20.55315629462876,25.557166818617645,25.715459871218744,26.602656114544963,1.37,2.0,-0.2,2.1
FE,2001-05-23,10.102224696709547,10.371617592438799,10.102224696709547,10.316357612609863,879500,19.013063766346555,20.727227219883602,25.66718809996744,25.651214071552552,26.616958016921515,1.37,4.0,-0.35,2.04
FE,2001-05-24,10.319804634160999,10.561567395881017,10.292174660714469,10.361249923706055,3401300,17.6506496583597,20.705841647198238,25.66216580747453,25.650158829685704,26.610999359595212,1.37,3.0,-0.47,2.05
FE,2001-05-25,10.447599411010742,10.533943207795955,10.337079456525812,10.447599411010742,1460300,17.720466663234728,20.680372728029923,25.244057305255474,25.663829921784785,26.618935854710735,1.38,1.0,-0.44,2.31
FE,2001-05-29,10.447599411010742,10.492497895488661,10.295634144218518,10.447599411010742,968500,17.257434640238678,20.64746922872174,25.023720873489186,25.433867271388426,26.594272047156764,1.39,1.0,-0.44,2.49
FE,2001-05-30,10.37851460697842,10.589193489026162,10.37851460697842,10.495942115783691,1088700,17.039869854390716,20.644805735378387,23.22331075550614,25.394038077366922,26.574457795823015,1.45,1.0,-0.5,1.83
FE,2001-05-31,10.447595914589861,10.606468131305617,10.413058275684058,10.585745811462402,1168600,16.35337784765585,20.565763183153393,23.22151786299311,25.40929438825757,26.584730430360775,1.51,1.0,-0.52,1.83
FE,2001-06-01,10.634099203392287,10.654821524081147,10.309446438430223,10.627191543579102,752800,16.341581615009197,20.47322547279828,23.22499945037025,25.246220552584575,26.586117210042186,1.56,3.0,-0.54,1.83
FE,2001-06-04,10.627187645008203,10.772245154117448,10.627187645008203,10.723892211914062,1082700,15.376438932075114,20.524909539842685,23.2240537691071,25.236700389866595,26.532488558326765,1.6,3.0,-0.52,1.83
FE,2001-06-05,10.723893838594643,10.741162984411957,10.551206332924838,10.623735427856445,1668700,15.129027633476893,20.57212662961222,23.22859705807451,25.25435697559189,26.289723983854596,1.65,5.0,-0.56,1.83
FE,2001-06-06,10.53738772232381,10.57883233923789,10.395784073491804,10.43032169342041,1516500,14.33544735751496,20.935114697026165,21.75218845142174,25.345022491707937,26.28901044860093,1.72,1.0,-0.63,0.69
FE,2001-06-07,10.430325730629415,10.499400338472647,10.050413081864662,10.09876537322998,2655600,17.29182455918972,22.001802942183993,22.126038419802835,25.30609426778253,26.491478985247706,1.78,2.0,-0.64,0.79
FE,2001-06-08,10.102217787782239,10.361249013109989,10.084949302927244,10.312896728515625,778100,18.31380688311677,21.74378486235143,21.99239908100581,25.306334776459284,26.567152291482348,1.83,2.0,-0.7,0.78
FE,2001-06-11,10.274907752268826,10.620282802765258,10.274907752268826,10.568476676940918,944300,19.018064106969966,22.040931990815103,22.091583761319473,25.457658145171873,26.655186485185645,1.87,3.0,-0.86,0.71
FE,2001-06-12,10.879311901074235,11.01746176171873,10.585743035485624,10.710078239440918,2056400,19.1916211847894,21.998772348553366,21.070411137460038,25.43140809176882,26.67548724816718,1.93,1.0,-0.87,0.37
FE,2001-06-13,10.741162040429742,10.931118016472109,10.658272124043046,10.710078239440918,1269100,19.107048979940984,21.861051173434326,20.79463485733533,25.34295631029036,26.65124811095496,1.99,1.0,-0.88,0.49
FE,2001-06-14,10.71007700195254,10.76879076828622,10.41305434182328,10.457953453063965,2223600,20.38739255004691,22.47944225324476,20.34905407370903,25.400153563182883,26.66303927190435,2.06,1.0,-0.95,0.28
FE,2001-06-15,10.413056531543317,10.95874902685179,10.413056531543317,10.644457817077637,1240000,20.870371129757167,22.6967722407381,20.489119456200402,25.44182216412723,26.628145483312483,2.11,2.0,-1.0,0.22
FE,2001-06-18,10.644462995549443,10.827512079017191,10.589203019172551,10.754982948303223,521300,20.537984827480372,21.498921005575454,20.36879088844796,25.457855083128283,26.64407057754275,2.16,2.0,-1.02,0.28
FE,2001-06-19,10.70662870576627,10.969113875667405,10.70662870576627,10.927668571472168,884900,20.863611177415727,21.653952439939076,20.492237830407273,25.5166729891099,26.65109247666288,2.21,4.0,-0.97,0.23
FE,2001-06-20,10.927668932011553,11.072727172105445,10.896585117527259,11.01746654510498,1109200,20.356441603478345,20.498309996010384,20.476948129281585,25.27574341744306,26.653118250424324,2.26,3.0,-0.9,0.24
FE,2001-06-21,10.948390331501479,11.00710412162312,10.70662751129455,10.91385269165039,947200,20.57080366852942,20.6077967752947,20.46274710852261,24.617513284887384,26.66713516967645,2.3,3.0,-0.91,0.24
FE,2001-06-22,10.913848428217506,11.024368305566473,10.741160955172134,10.872403144836426,893600,20.652643291526484,20.626601462655014,20.46840484040749,24.406893346123358,26.664472855017372,2.34,4.0,-0.94,0.23
FE,2001-06-25,10.758436609375288,10.931124197515343,10.672092815305259,10.675546646118164,638100,21.19165034827666,20.976613213363308,20.63667275197903,24.360232875804027,26.72095544836852,2.37,8.0,-0.99,0.17
FE,2001-06-26,10.678996099287959,10.910397398887284,10.585744681818692,10.851683616638184,1010400,21.56402227768311,21.019489018414735,20.771897670303016,24.424332391413017,26.67667068755138,2.39,9.0,-1.02,0.11
FE,2001-06-27,10.775703670425198,11.00019735965265,10.765342179999042,10.96220588684082,608500,21.40874541077048,21.082324865854904,20.785215080072213,24.441419444864156,26.55917616321421,2.42,10.0,-1.02,0.12
FE,2001-06-28,10.896581838209112,11.121076132756684,10.896581838209112,11.09689998626709,795700,21.592653483030606,21.171863985802876,20.760796667089153,24.32151552307499,26.448189240222263,2.44,9.0,-1.0,0.13
FE,2001-06-29,11.096900827719715,11.12107697604253,10.982926427768206,11.107261657714844,979000,21.349290018690407,21.0855598124368,20.58576307713977,24.320986796215855,26.224930761132747,2.46,8.0,-0.98,0.21
FE,2001-07-02,11.103809045131161,11.221236621817667,11.052002257548368,11.20742130279541,766400,21.260511039042555,21.105404892959527,20.603873338113594,24.261567617673744,25.955444236850184,2.48,9.0,-0.94,0.21
FE,2001-07-03,11.217785607569517,11.345574054349381,11.190156278469269,11.311037063598633,616200,21.315662167421515,20.525636617850747,20.293201794655317,24.268780870453686,25.82028099230127,2.5,1.0,-0.89,0.28
FE,2001-07-05,11.259225506136918,11.311032287891093,11.138344772045428,11.224688529968262,582900,21.554119354200356,20.459214523717904,20.345867938351013,24.260809500010367,25.819710128237546,2.52,2.0,-0.9,0.25
FE,2001-07-06,11.22469010295679,11.311033872979536,11.138346332934047,11.190153121948242,453800,21.345709707664756,20.049452879385242,20.357015742328002,24.191862936615884,25.820855074674586,2.54,4.0,-0.92,0.23
FE,2001-07-09,11.276496828582431,11.324849128723146,11.203967060869994,11.324849128723145,771600,21.5100611225154,19.507976475430805,20.39622450239298,24.056458387815788,25.81668204045578,2.56,6.0,-0.92,0.23
FE,2001-07-10,11.259225506136918,11.345569264059751,11.179789406948055,11.224688529968262,967600,21.71524750407223,19.65627992859481,20.46102578473411,24.055271829146008,25.834409566597117,2.57,7.0,-0.94,0.18
FE,2001-07-11,11.293769632029694,11.321398963732463,11.017469068741718,11.052006721496582,908500,22.320083447957686,19.785618958131433,20.582093715716585,24.136999218729112,25.851427976669633,2.58,13.0,-0.98,0.13
FE,2001-07-12,10.965658511370119,10.972566170894764,10.86204625350311,10.931120872497559,1175500,22.610312718324447,19.86123058510077,20.624404908852387,24.181669606257792,25.855415639695618,2.59,16.0,-1.02,0.1
FE,2001-07-13,10.879317531193893,10.882771361841197,10.637554655889248,10.699722290039062,969600,23.433899960974337,20.144288863689805,20.899473402806237,24.321589541479405,25.929082012086514,2.6,22.0,-1.03,0.02
FE,2001-07-16,10.703172434482152,10.844776148498728,10.68935777540158,10.758432388305664,797200,23.45887160328228,20.145866429170294,20.88338631306431,24.197880301048073,25.91710472549383,2.6,22.0,-1.05,0.02
FE,2001-07-17,10.775705933507718,10.803335921696162,10.675546814605303,10.754982948303223,1365700,23.315439308799007,19.801932715551978,20.882572156036733,24.06301692445827,25.90931107613816,2.6,22.0,-1.06,0.03
FE,2001-07-18,10.741161228689647,10.792967340172384,10.658271318567175,10.768791198730469,1322500,23.142884532887255,19.478153179448032,20.618321599660323,23.932264128487553,25.89344571580206,2.6,16.0,-1.06,0.13
FE,2001-07-19,10.7791562911605,10.844777743005718,10.720443157997215,10.79297161102295,2182600,22.446472589137446,18.672864798645875,20.534425302087335,23.700710234593718,25.669883030724105,2.61,13.0,-1.07,0.17
FE,2001-07-20,10.772246555883074,10.810237358360972,10.627189027897854,10.765338897705078,1618300,20.131674321540224,18.678959070873667,20.532842287767977,23.701047795199674,25.665461626502683,2.62,13.0,-1.07,0.16
FE,2001-07-23,10.723894418662908,10.727348248013193,10.430326170145229,10.620282173156738,1626800,19.807979561852886,18.91365135984925,20.64603815327837,23.755017913383952,25.704665834853575,2.64,21.0,-1.06,0.1
FE,2001-07-24,10.585739994973673,10.585739994973673,10.361246453563199,10.43032169342041,1497700,19.25053299630957,19.0101026264256,20.827514103491353,23.84309269294987,25.761418945648046,2.65,26.0,-1.03,0.03
FE,2001-07-25,10.385426777376258,10.44759438656417,10.29217536359439,10.416510581970215,2065100,18.804428069814733,18.913431107920037,20.813980997397536,23.76975669371398,25.759258209467458,2.67,26.0,-1.0,0.04
FE,2001-07-26,10.430325848549534,10.46831665273012,10.361250581174808,10.464862823486328,1635500,18.87203638344293,18.9052354921247,20.812149559959366,23.73605264376957,25.72659977786066,2.68,26.0,-0.97,0.04
FE,2001-07-27,10.51667453189612,10.533943027457173,10.309449291409083,10.437237739562988,819200,17.578084133481482,18.883363177691958,20.75529127121797,23.718701079617514,25.7032718315019,2.69,22.0,-0.92,0.08
FE,2001-07-30,10.444143412274766,10.551209513615252,10.278363514957093,10.502857208251953,1078200,16.87431224876713,18.88097164928747,20.704714325575967,23.703956284727276,25.706463597480806,2.7,22.0,-0.89,0.1
FE,2001-07-31,10.499401976693637,10.502855806437283,10.309445952047717,10.478679656982422,781100,16.5677120389401,18.580206749983972,20.706712731362227,23.578982639431697,25.67090465510131,2.72,23.0,-0.85,0.09
FE,2001-08-01,10.49940204357323,10.637551940445771,10.40960444591841,10.585745811462402,1245800,16.13864803868368,18.65377689694694,20.71853514891871,23.603416086670098,25.16032144383273,2.73,24.0,-0.8,0.1
FE,2001-08-02,10.551208353935579,10.630645122409673,10.495948394236624,10.596107482910156,1040400,15.913571429244769,18.401829280745996,20.692880999437392,23.581783398445825,25.160223119296642,2.74,22.0,-0.75,0.12
FE,2001-08-03,10.603015837954237,10.675544292784355,10.506310572763354,10.651368141174316,2549500,15.827898345523614,18.396551213189607,20.666720439583646,23.583628684719145,25.111597202024917,2.74,22.0,-0.69,0.14
FE,2001-08-06,10.585749449930695,10.589203280883472,10.368163369912935,10.381978034973145,524700,17.373366931203677,19.179460709235844,20.724192131435633,23.740961898478417,25.248810962935504,2.75,27.0,-0.6,0.15
FE,2001-08-07,10.40470470422897,10.60755270203189,10.40470470422897,10.562087059020996,2747400,17.44615019107214,19.29035045546937,20.74349723246291,23.48162852986586,24.58070896139908,2.76,28.0,-0.52,0.14
FE,2001-08-08,10.565585795345598,10.565585795345598,10.401209157825184,10.408204078674316,742400,17.178558249236968,19.476488073796304,20.812077730203114,23.51815893796239,24.626868003633234,2.76,34.0,-0.42,0.11
FE,2001-08-09,10.369729556762104,10.579572449505573,10.35923784572184,10.474651336669922,544600,16.992553264933836,19.400974085805025,20.755361097572152,23.525738919817968,24.62981122695004,2.76,30.0,-0.33,0.15
FE,2001-08-10,10.492141403880069,10.701984365372146,10.404706892181068,10.639031410217285,1203600,17.254248953853267,19.63090398202812,20.856081840883178,23.584127603457038,24.669062550418104,2.76,39.0,-0.24,0.12
FE,2001-08-13,10.667008355061727,10.674003274736156,10.495636825471701,10.523615837097168,375300,17.45495606487388,19.685891382638346,20.94922422101611,23.624130326685773,24.643144980465355,2.76,43.0,-0.15,0.07
FE,2001-08-14,10.492138472998572,10.57957296027356,10.404703985723584,10.506128311157227,574500,17.153948756467415,19.64780375899792,20.214065863693662,23.621312014092073,24.63616155486081,2.77,1.0,-0.25,0.0
FE,2001-08-15,10.492141909033073,10.58657134631175,10.352246816993782,10.446676254272461,516900,16.837060233581436,19.68933589086761,20.24408351736834,23.56581068740592,24.64149216126318,2.77,2.0,-0.43,-0.02
FE,2001-08-16,10.481649500121842,10.562089761526696,10.369733426777161,10.527115821838379,344000,17.02576734313043,19.744315837481352,19.44289891625622,23.560640803461506,24.60485156757881,2.78,1.0,-0.4,-0.27
FE,2001-08-17,10.520120836592595,10.555094776068499,10.45367041829562,10.544602394104004,669500,17.05837497462053,19.52136068748306,19.398000876698934,23.332134035499244,24.564645181044696,2.79,1.0,-0.35,-0.26
FE,2001-08-20,10.667011901334114,10.75444642511554,10.618048781479708,10.740456581115723,370100,17.608937855032618,19.853599269199123,19.579254605285758,23.425278320666116,24.57240675752029,2.8,3.0,-0.34,-0.3
FE,2001-08-21,10.736958464522017,10.754445100295165,10.667010587284635,10.674005508422852,631400,17.531824763092775,19.835854437750246,19.54738203486803,23.393254602889215,24.46187036777359,2.8,3.0,-0.29,-0.3
FE,2001-08-22,10.719471838691446,10.736959142641444,10.600560840121213,10.667011260986328,693000,17.035370890681243,19.8368136016379,19.4292114996203,23.31331539908025,24.44574175009806,2.8,2.0,-0.2,-0.27
FE,2001-08-23,10.687994563398513,10.771931614895735,10.649523831715864,10.701984405517578,1063800,16.821573179009018,19.82637103830472,19.430253319243093,23.314455251137968,24.443257418667837,2.8,3.0,-0.11,-0.27
FE,2001-08-24,10.684498481450193,10.806906947496364,10.663514382636484,10.750948905944824,750800,15.691699265427115,19.773040291280388,19.436313373957336,23.307188019293264,24.365408998887393,2.8,4.0,-0.02,-0.27
FE,2001-08-27,10.789417898290088,11.051721409591766,10.771930597293249,11.01674747467041,2792800,17.143320859800816,20.37265538458414,19.7391429869663,23.480851234882337,24.36635124556517,2.8,8.0,0.02,-0.28
FE,2001-08-28,11.02024439775379,11.22658920288086,11.02024439775379,11.22658920288086,2956000,17.91973623209892,20.644013785305145,19.911280868182814,23.5795316067583,24.233982378076718,2.79,9.0,0.06,-0.33
FE,2001-08-29,11.226597040406475,11.331519580377698,11.19162374984641,11.314031600952148,1955400,18.013145798531205,20.582964835468303,19.58070584022817,23.542727593718705,24.241981904324263,2.79,8.0,-0.06,-0.24
FE,2001-08-30,11.29653593356428,11.471404914994514,11.29653593356428,11.425938606262207,1455700,18.168997376002984,20.255402849361694,19.486725614067257,23.4909960478958,24.248053643260068,2.78,6.0,-0.06,-0.21
FE,2001-08-31,11.42594679925123,11.54136105014245,11.359497018951847,11.502889633178711,1206000,18.169886130380846,19.01278548940926,19.20418161854999,23.23118403838925,24.032685227412877,2.77,1.0,0.01,-0.16
FE,2001-09-04,11.50288511442122,11.69873891741375,11.471408634192864,11.590319633483887,1146600,17.599030552581123,18.641047781744867,18.857988035515845,23.138308396998116,24.032762521605388,2.76,1.0,0.03,-0.07
FE,2001-09-05,11.590316611465724,11.590316611465724,11.45741580358199,11.548348426818848,1080900,16.57283961802299,18.071099357405437,18.87708784339055,22.975907442019164,23.950804892566047,2.75,2.0,-0.02,-0.09
FE,2001-09-06,11.541355020567172,11.71622403603031,11.453920512835602,11.562339782714844,1448600,16.52632390210373,17.902073594017565,18.72856467189039,22.966702365073967,23.947997564845164,2.75,1.0,-0.02,-0.04
FE,2001-09-07,11.562340279700038,11.698737904160925,11.506382245712372,11.593816757202148,934000,16.524030211821696,17.902466313588928,18.6588210336652,22.964339209931968,23.948158217688945,2.74,1.0,-0.01,-0.01
FE,2001-09-10,11.558843313731062,11.558843313731062,11.355995920444814,11.474906921386719,1275900,16.913054241763643,17.295753643377605,18.57386830039105,22.9838339754924,23.801127596839606,2.73,1.0,-0.09,0.02
FE,2001-09-17,11.562340000307172,11.562340000307172,11.121669325926018,11.36298942565918,1214900,17.293370105337573,17.117043854088504,18.65407675147536,22.92000910545181,23.793028507798137,2.72,2.0,-0.18,-0.03
FE,2001-09-18,11.279058383293469,11.30004315825245,11.107686723565028,11.296545028686523,2540100,17.411904427197843,17.06528749452581,18.473683415275485,22.931520624521887,23.802353418784772,2.7,1.0,-0.41,0.04
FE,2001-09-19,11.28954079635599,11.681248267784959,11.275552292061288,11.62878704071045,3360100,18.920552565609093,17.7549997854519,18.7765975189914,22.983863587947052,23.842853492563172,2.68,6.0,-0.49,0.1
FE,2001-09-20,11.628786606005784,12.100932295449022,11.628786606005784,12.04847240447998,2631200,21.093161527651137,19.05582381403272,19.067626773398107,23.353951703156614,24.069092806193858,2.64,9.0,-0.06,0.3
FE,2001-09-21,11.891090731695336,12.149897411114615,11.541352768998415,11.733708381652832,2265000,22.893855243184813,19.778879422252828,19.585527986553895,23.56747895881144,24.218478118186894,2.6,20.0,-0.11,0.23
FE,2001-09-24,11.716219902038574,11.803654378919457,11.62878542515769,11.716219902038574,1496600,21.262325916670104,19.75951109500322,19.586052757620102,23.55624773362346,24.21041081586481,2.56,21.0,-0.19,0.23
FE,2001-09-25,11.891097952801495,11.908584594726562,11.681255581410161,11.908584594726562,2590500,21.214722828727727,19.56983139900752,19.57596798804583,23.344123605667363,23.996095565586987,2.52,18.0,-0.18,0.24
