Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2001-09-26,11.786175958747123,11.93306534181755,11.716228061698992,11.873610496520996,2549400,20.58014441610055,19.355844866698384,19.545142144596507,23.209043921800575,23.91261120780701,2.48,17.0,-0.23,0.25
FE,2001-09-27,11.76868580862913,12.142905411978356,11.698737932439277,12.1044340133667,2397100,21.021852047141707,19.618060222778542,19.722075441563472,22.23212490185019,23.97976166448467,2.43,24.0,-0.14,0.19
FE,2001-09-28,12.12891636876977,12.688496746855227,12.11492652578142,12.573083877563477,4268400,22.934786392303526,20.88109853964035,20.518751930707783,22.63033689490376,24.209712616062966,2.37,41.0,0.55,0.35
FE,2001-10-01,12.450675289995921,12.503136536394003,12.33176428775253,12.457670211791992,1211100,22.834541829876528,21.0082762195139,20.56132073984846,22.66567185364872,24.16475943654426,2.31,44.0,0.7,0.33
FE,2001-10-02,12.457671162049905,12.730467796325684,12.415702962217102,12.730467796325684,877200,23.185708806914807,21.348548867940277,20.663933562648364,22.76897660919957,24.16648226446579,2.25,52.0,1.04,0.3
FE,2001-10-03,12.726967986153886,12.933313498100995,12.590570354114158,12.898340225219727,1348000,22.973535693116993,21.418581003064972,20.70272819346585,22.773202167113542,24.170190247453153,2.18,55.0,1.36,0.28
FE,2001-10-04,12.905333191883336,12.929814746021028,12.555595179465302,12.8353853225708,1000200,23.230086767542225,21.371625302007523,20.566791543354395,21.824069698439693,24.173493535593384,2.11,45.0,1.38,0.34
FE,2001-10-05,12.852871956362776,12.92281982567531,12.800410720842214,12.8353853225708,967300,23.26576357127959,21.348202695121646,20.544405463397464,21.6755122682921,24.17183212115271,2.04,44.0,1.31,0.35
FE,2001-10-08,12.810905843032966,12.810905843032966,12.56608892786573,12.653523445129395,824300,23.74192798222328,21.516558188169114,20.71380679714841,21.549610024579323,24.034680588285426,1.98,60.0,1.1,0.27
FE,2001-10-09,12.653523428922899,12.681501780656113,12.35274847645794,12.366738319396973,893300,24.921249839109304,22.00265471923127,21.008685046112703,21.636758454942417,23.639272176546182,1.92,79.0,0.87,0.21
FE,2001-10-10,12.335263039333297,12.398216004535621,12.17438383232513,12.310781478881836,1131900,25.02165479511058,21.751553631904446,21.01187486208614,21.03578660721406,23.48346998552847,1.85,80.0,0.64,0.21
FE,2001-10-11,12.310776089530094,12.34574935082319,12.118420484129269,12.153393745422363,587100,25.537908485716915,21.801823397717605,21.056580688968086,20.953812697193232,23.409253727627053,1.78,81.0,0.47,0.19
FE,2001-10-12,12.065960773853694,12.223343137732874,11.996012908335775,12.086945533752441,866500,25.692333484426637,21.31826518621441,21.081797008559914,20.520722060097317,23.41914889157102,1.7,83.0,0.32,0.18
FE,2001-10-15,12.065961476142643,12.324768193379201,12.030988208420377,12.223343849182129,1044300,25.053156019146282,21.390336043588388,21.074392871231115,20.533314638771362,23.436100330755195,1.62,83.0,0.16,0.18
FE,2001-10-16,12.258322374806443,12.503139356304384,12.198867527347987,12.46117115020752,927000,25.07487174462546,21.669529649060028,21.21957766063614,20.544152325607108,23.390278483290174,1.54,85.0,0.02,0.12
FE,2001-10-17,12.46816412768146,12.625545209518624,12.380729600374142,12.541608810424805,1109200,25.058156300190436,21.68335040883302,21.230243743363186,20.54733856969962,23.39501100844808,1.46,86.0,-0.12,0.12
FE,2001-10-18,12.541606195716597,12.555596037363928,12.345752415088132,12.419197082519531,1427900,25.267785211046235,21.830559932624343,21.31384413473918,20.568169220166524,23.366522728889276,1.38,87.0,-0.25,0.07
FE,2001-10-19,12.422696197584637,12.765439340323335,12.415701276204889,12.691994667053223,1517100,25.83923846025078,22.16265524482945,21.447068133786416,20.65833623717643,23.446557529400756,1.29,88.0,-0.35,0.04
FE,2001-10-22,12.643033529325418,12.870362506077223,12.608058916955493,12.75145149230957,1087100,25.811034950683005,21.90304600882494,21.448025765103402,20.654631643762766,23.424799087519705,1.19,89.0,-0.45,0.04
FE,2001-10-23,12.678006887435913,12.695493526658538,12.506634621106059,12.590572357177734,1275900,26.150567074938596,21.70948783499003,21.551671156980625,20.68394692227658,23.412641072623096,1.1,90.0,-0.56,-0.01
FE,2001-10-24,12.590568846394778,12.590568846394778,12.398213200292684,12.45067310333252,771900,26.463723397705557,21.889032155694157,21.64906609804221,20.738064868144374,23.32552947666472,1.01,91.0,-0.66,-0.05
FE,2001-10-25,12.38072923378744,12.6010632754935,12.345754623413086,12.345754623413086,1622400,26.652238051897818,22.010808640386294,21.704534091104495,20.754045096870616,23.32186880409781,0.98,92.0,-0.76,-0.08
FE,2001-10-26,12.34574935082319,12.34574935082319,12.037979581695229,12.153393745422363,1449000,26.914965307315924,22.308349827400153,21.84877404779936,20.801070385350783,23.38288356483056,0.95,94.0,-0.83,-0.12
FE,2001-10-29,12.118425355186222,12.118425355186222,11.891095062971441,11.989021301269531,1326100,27.081516225571967,22.5373638795552,21.973941172648704,20.783888346421477,23.430958834245864,0.92,95.0,-0.89,-0.17
FE,2001-10-30,11.891092300415039,11.985521722898044,11.803657798206105,11.891092300415039,1907800,27.1472940511373,22.62002394171157,21.987757226233825,20.8086643657695,23.442902049088758,0.89,96.0,-0.93,-0.17
FE,2001-10-31,11.891093213004687,12.07995207246479,11.82114533904042,12.051972389221191,1622300,26.14528089726423,22.6796935839286,22.01100491828481,20.663070416467995,23.378475787709785,0.86,98.0,-0.98,-0.19
FE,2001-11-01,12.083447107787444,12.275802732594977,11.891091482979911,12.240829467773438,2779900,24.46076726549448,22.84319756362291,21.899175408337726,20.731162871862818,23.32004030236102,0.86,94.0,-1.03,-0.17
FE,2001-11-02,12.275807869993537,12.387723965232542,12.065965524956676,12.307284355163574,2797600,23.110837112538263,22.844351062634374,21.22078036028137,20.735061272951576,23.22799128077436,0.85,86.0,-1.1,-0.24
FE,2001-11-05,12.265312458363619,12.66051680108745,12.188369665759504,12.643030166625977,1309700,24.22136955302089,22.627515236411355,21.376350221824165,20.939477875378927,23.200076350973422,0.84,89.0,-1.15,-0.24
FE,2001-11-06,12.678010867454866,12.678010867454866,12.314282787200558,12.492650032043457,2650600,24.211943861180142,22.650841965520243,21.18442159283838,20.998390967767328,23.236012468902512,0.83,85.0,-1.2,-0.19
FE,2001-11-07,12.457039083486931,12.49228766568945,12.090447912132971,12.167996406555176,2034500,25.507214019663238,23.155189049144752,21.561415229264338,21.224308186555724,23.39464901370743,0.83,93.0,-1.24,-0.19
FE,2001-11-08,12.230359855234655,12.419231529222852,12.169778887885586,12.340832710266113,1476100,25.225893582910548,23.26296399541678,21.6562061807814,21.248658945877786,23.413329005515806,0.84,94.0,-1.28,-0.23
FE,2001-11-09,12.419229352916403,12.515447366034811,12.298066080035598,12.454866409301758,817300,22.78448949059264,23.14911859628158,21.308193060292886,21.245747072199368,23.36902163044952,0.84,86.0,-1.32,-0.2
FE,2001-11-12,12.56178208832294,12.56178208832294,12.290947101015385,12.4762544631958,998400,22.632962529554522,22.977820381988074,21.154563052783953,21.232256434698122,23.34375764671583,0.85,81.0,-1.35,-0.13
FE,2001-11-13,12.508325576782227,12.576035334640055,12.372908779897195,12.508325576782227,1433600,21.706182228623504,22.958783129738798,21.10875040136465,21.23103508027229,23.326905586848987,0.85,80.0,-1.38,-0.1
FE,2001-11-14,12.50832564892624,12.561780578131225,12.301636065458629,12.358654022216797,1087400,21.550944137614046,23.09699334551419,21.089349318583974,21.145777125701475,23.351241319341206,0.85,79.0,-1.41,-0.07
FE,2001-11-15,12.330141260580232,12.401414028442108,12.201851909726829,12.347960472106934,671900,21.526221968677884,23.086377384975883,21.06231152754251,21.103420933316425,23.262586803611725,0.85,76.0,-1.44,-0.05
FE,2001-11-16,12.347958471033303,12.486939598162852,12.223230807634273,12.27668571472168,967500,21.561420725315557,23.15052622942984,21.023450318035575,21.115611326438366,23.27331794273701,0.86,74.0,-1.46,-0.03
FE,2001-11-19,12.241049433147174,12.265994695525977,12.045050360421635,12.109195709228516,1327800,21.53447691841651,23.146591025989494,21.142139362909802,21.181499059010118,23.307270071653654,0.86,80.0,-1.46,-0.08
FE,2001-11-20,12.148402490641855,12.419237499760994,12.062874858626783,12.401419639587402,1410100,21.749773769750778,23.50811594346353,21.21801286782609,21.324875172392332,23.413765914905813,0.86,82.0,-1.47,-0.12
FE,2001-11-21,12.490507727032712,12.490507727032712,12.027236660867544,12.287381172180176,935000,21.879070913695507,23.62284479837983,21.15055991586764,21.351631968790098,23.402071049115087,0.86,79.0,-1.48,-0.07
FE,2001-11-23,12.176903312119505,12.33013926239433,12.073559242853147,12.27668571472168,184000,21.54271401151732,23.63124419790002,21.104904084746128,21.34907773914156,23.16315991807664,0.86,76.0,-1.48,-0.04
FE,2001-11-26,12.39072664308138,12.419234941603769,12.265998928726898,12.287381172180176,1077800,21.47217098594866,23.628167828072115,21.030005730937063,21.31098253890984,23.14076502348851,0.87,70.0,-1.49,0.01
FE,2001-11-27,12.28737965715606,12.323016725184168,12.05930785943676,12.169780731201172,688700,21.421393581123763,23.289767957517498,21.097681179366496,21.317489852346533,23.163084780994062,0.87,75.0,-1.49,-0.01
FE,2001-11-28,12.151959455938321,12.265995335452148,11.941705548194406,11.952397346496582,902200,21.209925585821605,23.35256248835566,21.269704524421677,21.438439437025906,23.234905306183865,0.87,85.0,-1.48,-0.04
FE,2001-11-29,12.027232427161278,12.151958738195537,11.795596295909277,11.988032341003418,1428000,21.122593608261155,23.314368552582778,21.228853982195474,21.416379558620868,23.23555166566652,0.87,83.0,-1.48,-0.01
FE,2001-11-30,12.020110722546212,12.194729000320843,12.012983307186484,12.037928581237793,992200,21.03306663700855,23.25090658198594,21.194888278008293,21.40438122606967,23.235060492537507,0.87,79.0,-1.48,-0.01
FE,2001-12-03,12.037925281992864,12.148398150668028,11.952399039947345,12.137707710266113,1102200,20.10787792097386,23.269601737913696,21.219793237549027,21.399649026409932,23.20044514853483,0.88,81.0,-1.47,-0.03
FE,2001-12-04,12.13414515275145,12.597416218666474,12.11276426872503,12.508325576782227,1512600,22.039569971593043,23.991317117823606,21.652484239788553,21.45535330854322,23.36960238807673,0.88,93.0,-1.48,-0.07
FE,2001-12-05,12.472686707161541,12.472686707161541,12.055743261184183,12.30163288116455,1817900,22.256956346782296,24.25228228069835,21.77766209852901,21.495315429583176,23.278454521287802,0.89,95.0,-1.48,-0.1
FE,2001-12-06,12.194726796046007,12.241052948387269,12.012981135763338,12.077126502990723,890000,22.646770064917884,24.578287404019136,21.83843962130324,21.57686822435972,23.35564680267439,0.9,95.0,-1.46,-0.11
FE,2001-12-07,12.04505267934853,12.255306616601661,12.009416971779567,12.18759822845459,1394200,22.717047259201127,24.635192433084175,21.793078142405324,21.5548773262633,23.340336776267705,0.91,94.0,-1.43,-0.12
FE,2001-12-10,12.16977847429555,12.233923825435134,12.03792338616702,12.162651062011719,776200,22.25936698141649,24.53358111833133,21.499425853790015,21.54717201035491,23.287763065489997,0.91,86.0,-1.39,-0.05
FE,2001-12-11,12.080688136695507,12.23748713228811,11.955960457992706,12.023670196533203,706800,22.15449141304235,24.567726534022615,21.583760306761157,21.602586652525684,23.31803255632491,0.92,88.0,-1.35,-0.07
FE,2001-12-12,11.973776312302922,12.041486039550145,11.706504507479957,12.002285957336426,981600,22.023273936197352,24.533629742542505,21.587468994272008,21.211152435878354,23.30916428182918,0.92,88.0,-1.3,-0.07
FE,2001-12-13,11.938142926336866,12.258869697974587,11.866870159371265,12.155524253845215,953700,21.98535839963449,23.960443375517578,21.665726460284496,21.24887489577476,23.340003632237107,0.93,91.0,-1.25,-0.12
FE,2001-12-14,12.06287335110425,12.241054649403665,12.045055493157392,12.212546348571777,1044900,21.551043598297454,22.860802526127962,21.672133718334592,20.825266859488398,23.341651658114,0.93,91.0,-1.2,-0.13
FE,2001-12-17,12.212543853419755,12.294507070761682,12.084253127348862,12.169780731201172,1049400,21.50858733702929,22.189928304607456,21.67686586965249,20.811936403711304,23.307408840239365,0.94,91.0,-1.13,-0.13
FE,2001-12-18,12.169786130066392,12.266002857888909,12.098513321806667,12.25887680053711,799000,20.04750743269642,22.2274409654938,21.567181401324678,20.81849560124311,23.261847630943322,0.94,83.0,-1.06,-0.11
FE,2001-12-19,12.169783895300553,12.650872883732637,12.116328959067877,12.568909645080566,1171500,21.12622760215374,22.555732420026217,21.65908795207572,20.96833380860915,23.19629736734724,0.95,88.0,-1.0,-0.15
FE,2001-12-20,12.508328556763653,12.543965637656708,12.330147230545277,12.479820251464844,649400,19.71595406058951,22.602233008233984,21.700240902236928,20.934825749344853,23.131582054000592,0.95,91.0,-0.92,-0.17
FE,2001-12-21,12.479818850592817,12.53327242680873,12.390728197484144,12.4762544631958,1310400,19.311893847067356,22.274305659855955,21.69799105416881,20.93526202258356,23.011019585091425,0.96,90.0,-0.84,-0.16
FE,2001-12-24,12.476247283718271,12.558211833697237,12.437048560816432,12.454866409301758,399300,19.136312413789064,20.862081107341478,21.693701147783493,20.937562332800237,23.00604908675298,0.96,89.0,-0.76,-0.16
FE,2001-12-26,12.472684509809758,12.615230019402047,12.419229603858968,12.465557098388672,638300,19.13124348103151,20.777122470927136,21.682130919387085,20.914468530689973,23.00362989960968,0.97,88.0,-0.66,-0.15
FE,2001-12-27,12.376470646667144,12.543961472713823,12.376470646667144,12.422798156738281,914600,19.139578730962924,20.29102653929166,21.68821075259416,20.911787415775322,22.99538646215934,0.97,88.0,-0.56,-0.15
FE,2001-12-28,12.422803191646754,12.561784418773474,12.233931407030003,12.529711723327637,1068700,18.965796270930298,20.183149968289094,21.673829723800687,20.746457868836284,22.94133100434229,0.98,85.0,-0.44,-0.14
FE,2001-12-31,12.454866660964404,12.650865717092755,12.404976140431522,12.465557098388672,735000,19.03190077247893,20.185454736572062,21.700607135004393,20.6881044529087,22.948440635966882,0.98,91.0,-0.31,-0.15
FE,2002-01-02,12.383600509238205,12.53683653796187,12.266000197206598,12.515454292297363,1152000,18.970331307457826,20.20616552092427,21.696389095017334,20.530740644437557,22.811946233655704,0.99,88.0,-0.16,-0.15
FE,2002-01-03,12.437052965335898,12.501198330131592,12.376470627733216,12.472688674926758,1797100,18.521204917690017,20.009945197621555,21.269225764895527,20.355349037883563,22.8154371244798,0.99,64.0,-0.05,-0.11
FE,2002-01-04,12.508330104926635,12.508330104926635,12.323022699009686,12.376476287841797,408600,17.359622803578553,19.51046611372379,21.178945917072493,20.383180067808844,22.82622454538827,0.99,55.0,0.12,-0.05
FE,2002-01-07,12.376470537832294,12.46912555715979,12.301634732585974,12.451306343078613,622700,17.22210690139445,19.52538258147012,21.0287819576064,20.310202009436985,22.82330384107193,0.99,42.0,0.25,-0.01
FE,2002-01-08,12.401415075261111,12.419232928876863,12.223233820273409,12.24105167388916,1044100,17.950548271764145,19.66245194339051,21.22632208269387,20.387805603661967,22.68289483201704,0.99,61.0,0.42,-0.05
FE,2002-01-09,12.276688454308953,12.401414786126358,12.187597828892219,12.355087280273438,1301900,18.153923412838562,19.715343033456016,21.14386885215818,20.321532577856473,22.597843176793432,0.99,51.0,0.63,-0.01
FE,2002-01-10,12.294512667420523,12.365785476506113,12.241057720752389,12.273130416870117,1394300,18.03490538821036,19.635153821062463,21.091087279253884,20.33817617779975,21.829497023861467,0.99,46.0,0.83,0.01
FE,2002-01-11,12.290945635366073,12.383599305407676,12.25887294969488,12.333708763122559,941500,17.218747513110085,19.252298643612583,21.0915599079916,20.235093936504256,21.819445792470965,0.99,46.0,1.02,-0.0
FE,2002-01-14,12.276683669566937,12.543955441650045,12.276683669566937,12.437047004699707,878500,17.340841284922533,19.28422908508385,21.08581547897043,20.14306356385784,21.831358565125512,0.99,43.0,1.13,-0.02
FE,2002-01-15,12.454871837964722,12.561780334889232,12.454871837964722,12.543962478637695,1323300,17.452155152534473,19.25826265510298,21.092649189322156,19.906019129778855,21.830098858069586,0.98,46.0,1.25,-0.02
FE,2002-01-16,12.543962220171393,12.643743300656256,12.461998995570932,12.55821704864502,1035500,17.32974953972109,18.728651825394255,21.092872099661122,19.903172859518214,21.806377503266145,0.97,46.0,1.31,-0.02
FE,2002-01-17,12.600977710686855,12.772031540677151,12.593850297843717,12.736395835876465,1733300,15.536105071124767,18.931087980405,21.01712699856456,19.958825497072336,21.14680255383882,0.96,33.0,1.47,0.01
FE,2002-01-18,12.68650605163928,12.846869468688965,12.68650605163928,12.846869468688965,1020300,14.806220629711003,18.825468923469423,21.00699390334621,19.892865176533654,21.042881471326737,0.95,30.0,1.48,-0.0
FE,2002-01-22,12.836177726229542,12.857559966140517,12.704323978649585,12.839740753173828,1111600,13.577888075171836,18.673348635464706,21.00669472580965,19.869120426205843,20.894571430035942,0.94,29.0,1.32,-0.0
FE,2002-01-23,12.846873556028784,12.953782081604004,12.83618311129596,12.953782081604004,1266400,13.566210006912115,18.65485758817833,21.034859894120533,19.87592272384463,20.826457313540544,0.93,36.0,0.96,-0.02
FE,2002-01-24,12.918142408232686,12.964469920263996,12.864687482087696,12.93952465057373,1320800,13.544195872908476,18.340422042218275,21.035884648796905,19.863977901281935,20.367285216057482,0.92,36.0,0.37,-0.02
FE,2002-01-25,12.925268878487415,12.93952370567383,12.818360393419596,12.914578437805176,805500,12.984470777633156,18.096134549568802,20.729920675189494,19.85083250927521,20.255391334730547,0.91,26.0,0.13,0.1
FE,2002-01-28,12.829054476096413,12.99298095703125,12.829054476096413,12.99298095703125,1009600,12.964694354464292,18.01409806070765,20.557116615457335,19.77312854081808,19.928342262926595,0.91,20.0,0.09,0.19
FE,2002-01-29,13.028615287871888,13.174723878664254,12.93239723646005,12.93952465057373,1433000,12.746729586217477,17.875014014957095,20.550993409807937,19.767859553144383,19.92033596728544,0.9,19.0,0.08,0.21
FE,2002-01-30,12.811236972629862,12.882509771359967,12.604545992254113,12.829054832458496,1398200,13.086413846519093,17.7300912762091,20.56504388642348,19.71707499729999,19.87432189847775,0.89,21.0,0.11,0.23
FE,2002-01-31,12.900323685397128,13.256686210632324,12.804105640453807,13.256686210632324,866200,15.793672313239812,18.88552638624999,21.152564500429595,20.05502549265439,20.120358550138054,0.87,52.0,0.28,0.17
FE,2002-02-01,13.167600894813164,13.559599287047508,13.167600894813164,13.541781425476074,1263600,16.633163164438862,18.59122678421543,21.364877743214752,20.190988803691216,20.202175237191078,0.84,67.0,0.76,0.07
FE,2002-02-04,13.54178453135248,13.67363836852127,13.488329574962314,13.648693084716797,1364100,15.389877647034444,18.437490880644187,21.37178422561631,20.15195740704793,20.176426748870817,0.82,67.0,1.22,0.05
FE,2002-02-05,13.891607626332478,13.891607626332478,13.567710850100354,13.74765396118164,1820000,15.150766085058057,17.536449037127717,21.389801080220938,20.14996576860673,20.180068030817154,0.78,68.0,1.63,0.03
FE,2002-02-06,13.736853538024508,13.805232784413581,13.549713950161516,13.751249313354492,1781900,15.140572879696187,17.35806679219248,21.39047005775227,20.10292059004947,20.151435336024633,0.75,68.0,1.82,0.03
FE,2002-02-07,13.715266567274018,13.906005859375,13.675678856191045,13.906005859375,791100,15.235033996344383,17.39909085695623,21.355308734383172,20.131469944417294,20.173595130409815,0.7,63.0,2.09,0.02
FE,2002-02-08,13.81603282723047,13.844824386013046,13.585705848398204,13.657683372497559,854300,16.470416709444848,17.868662408492394,21.50941649045192,20.230960019887277,20.25535355181725,0.66,71.0,1.95,-0.01
FE,2002-02-11,13.441752761004985,13.441752761004985,13.175437667703072,13.301397323608398,1460200,18.482429686477143,18.761337208185758,21.94044933769897,20.48337526421343,20.40823228978813,0.61,97.0,1.72,-0.04
FE,2002-02-12,13.265409401746824,13.477742376287619,13.18983360729772,13.279805183410645,1109100,18.41691858888885,18.57208839311845,21.50279677298225,20.486648281406957,20.342607554335608,0.56,69.0,1.55,0.06
FE,2002-02-13,13.308588543346797,13.520921408909327,13.247408561961684,13.492131233215332,824000,18.719198458120147,18.807601119352807,20.928566980945227,20.556994073092465,20.389226912338493,0.52,17.0,1.29,-0.01
FE,2002-02-14,13.495740449745485,13.495740449745485,13.405768846747181,13.488542556762695,272100,18.73308814110352,18.75044093821604,20.45688693315737,20.497364079516217,20.248848831634376,0.5,5.0,1.09,0.03
FE,2002-02-15,13.488542556762695,13.531728541801721,13.441756938803417,13.488542556762695,533500,18.665257517704926,18.480903841103995,20.452901844517918,20.495295375320985,20.248848831634376,0.48,4.0,0.9,0.03
FE,2002-02-19,13.488540110687518,13.488540110687518,13.222224982907695,13.333788871765137,846000,18.879398366134136,18.096615347118604,20.41465370315899,20.536547437679022,20.288707510499062,0.45,3.0,0.73,0.07
FE,2002-02-20,13.315791955231989,13.330187735480122,12.955905686171665,13.168238639831543,933500,19.334895448695857,18.188942112396273,20.51919985796728,20.60125577030828,20.32592810693282,0.43,6.0,0.62,0.03
FE,2002-02-21,13.171842695813393,13.315797815939632,12.77596817475289,12.9163236618042,2271200,19.539260794940517,18.66325503036118,20.560937879021562,20.74092391396045,20.428742855051418,0.41,9.0,0.56,0.07
FE,2002-02-22,12.596017671320675,13.02788140890878,12.560029598545407,12.894723892211914,1118000,19.432254556432454,18.6703971818288,19.67240762394186,20.725014786480944,20.408660450707234,0.43,1.0,0.5,-0.14
FE,2002-02-25,12.862328411740187,12.991886240375361,12.725571324292845,12.973892211914062,1473500,19.32309160727775,18.573539697616283,19.635053882306906,20.730895141802634,20.39213174059969,0.45,1.0,0.41,-0.14
FE,2002-02-26,13.045874253893178,13.168235612154312,12.991890776803293,13.1106538772583,1044700,19.466673922151,18.237916031631386,19.405915288599378,20.73929067473128,20.397139623475248,0.49,1.0,0.31,-0.08
FE,2002-02-27,13.175436834291595,13.330188043390665,13.117855084826164,13.283402442932129,796400,19.648075417452503,18.389052437280252,19.405741795781925,20.74957814937795,20.420693770458705,0.52,1.0,0.21,-0.08
FE,2002-02-28,13.286998424875916,13.308592092046753,13.171834945678713,13.171834945678711,835200,19.786530128266687,18.49824428156133,19.43795621267075,20.650394572551694,20.442941526999263,0.54,3.0,0.12,-0.09
FE,2002-03-01,13.243821194297198,13.348188595141018,13.078273755422225,13.31579875946045,1379600,19.965820368593302,18.54674302181418,19.510733138375983,20.29012799370848,20.35883213027376,0.56,4.0,0.01,-0.14
FE,2002-03-04,13.351782282217767,13.628894920819084,13.261810699796198,13.61090087890625,1027700,20.5012921517529,18.080173864023177,19.664821305465328,20.303079732770748,20.429183188215845,0.58,6.0,-0.12,-0.18
FE,2002-03-05,13.531718477924809,13.7188594377228,13.456142717099665,13.675673484802246,750700,20.42626703088036,17.694508806086954,19.304881264056554,20.122659582760157,20.42806222239974,0.61,1.0,-0.25,-0.14
FE,2002-03-06,13.693668578163173,13.848419742043644,13.672076286458696,13.837623596191406,1208400,20.59961282699076,17.3010112253361,19.359231450452413,20.11070647592101,20.447318682600503,0.64,2.0,-0.32,-0.17
FE,2002-03-07,13.765648093694523,13.855619649862462,13.729660020370147,13.819631576538086,817700,20.537688087301937,17.2567389528184,19.232426850782502,20.11259199754941,20.43109164752227,0.66,1.0,-0.39,-0.12
FE,2002-03-08,13.819631480185553,13.891607626332478,13.697270109736,13.74765396118164,910500,20.629013694893107,17.30147287122241,19.230138035590358,19.903317550869904,20.43391303963038,0.69,1.0,-0.48,-0.12
FE,2002-03-11,13.729664713424276,14.078753537138153,13.67568121212815,13.909607887268066,790300,20.780399146150792,17.179283320915232,19.236738402028102,19.847583362766926,20.45654699190148,0.72,3.0,-0.53,-0.12
FE,2002-03-12,13.909602040659413,14.067951472854407,13.189829647825432,13.312191009521484,3996800,24.705412965124417,19.615810648105082,20.317372328720136,20.532778479500767,20.926863453509522,0.72,13.0,-0.62,0.81
FE,2002-03-13,13.009882274836672,13.171829911726137,12.865927294427772,13.03867244720459,1529200,25.45329469233164,20.0112590459884,20.57763362048655,20.620610748800186,21.018460587248203,0.72,22.0,-0.66,0.68
FE,2002-03-14,13.045883312091961,13.063877359330183,12.829951999517698,12.86594009399414,1326200,25.63360983612289,20.21582137770773,20.629687768012957,20.67193501893387,21.06750175432283,0.72,23.0,-0.67,0.65
FE,2002-03-15,12.95589942639368,12.970295199686346,12.829939842224121,12.829939842224121,1484700,23.690921901906407,20.209810809482363,20.34833555415392,20.64019747098638,21.05484038050081,0.72,14.0,-0.68,0.76
FE,2002-03-18,12.236136132780636,12.757971624779545,12.200148046238988,12.61401653289795,1928800,23.140059975052285,20.490829338580692,20.514178332988468,20.741001543710187,21.122898487262166,0.73,18.0,-0.68,0.66
FE,2002-03-19,11.966215133666992,12.110170150583144,11.21405298463651,11.606328964233398,7752400,32.72510269962518,26.179507572367903,24.32118238990736,22.896677495184868,22.73455165780818,0.79,100.0,-0.66,7.4
FE,2002-03-20,11.602735587459714,11.653119452718055,10.904555246430233,11.462379455566406,4512000,32.56230842707028,26.25316652312345,24.336228940856778,22.86903203348179,22.639251348725793,0.86,100.0,-0.61,7.37
FE,2002-03-21,11.465977242187973,12.164156139789561,11.465977242187973,12.131766319274902,2573400,37.2891060214405,28.83410739605463,25.963255575550566,23.797661061338765,23.269533144121795,0.98,100.0,-0.62,6.71
FE,2002-03-22,12.041797334761329,12.146164709155434,11.89784361377474,12.092181205749512,1444600,37.00568899696332,28.838734987406657,25.848724111938115,23.761442955571315,23.244081515574248,1.09,99.0,-0.63,6.91
FE,2002-03-25,12.056191195048312,12.254128387858241,11.948225578320832,12.10297679901123,1423400,36.81783606985459,28.83880463608197,25.757340517409595,23.761432387316734,23.219269615881128,1.18,98.0,-0.62,7.08
FE,2002-03-26,12.056189583199718,12.344098313600227,12.048991693332566,12.308110237121582,2179100,36.663881754554914,29.04817378135282,25.85805294183739,23.818856481926687,23.265398053801274,1.27,99.0,-0.6,7.0
FE,2002-03-27,12.380084733035181,12.408874912600567,12.236129716637905,12.329699516296387,1960800,36.684644164155564,28.994274360280407,25.773829581194118,23.796926133587395,23.265423315363016,1.34,97.0,-0.58,7.1
FE,2002-03-28,12.329705106074304,12.491654229728073,12.29731528134355,12.444869995117188,1494900,36.448086782261214,29.04164252072669,25.698235264503143,23.799845284921776,23.02377542601996,1.41,95.0,-0.57,7.19
