Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2002-04-01,12.416073588567503,12.452061658522052,12.340497817948828,12.362090110778809,2242900,36.458319782817725,29.060825536624062,25.707030912443496,23.811404863630838,23.03594221656076,1.48,95.0,-0.57,7.15
FE,2002-04-02,12.362091312158197,12.362091312158197,12.084980126292686,12.146160125732422,1239100,36.69318954202306,29.272873456251997,25.493370283018773,23.869049001090357,22.827323078488277,1.53,93.0,-0.59,7.31
FE,2002-04-03,12.146158660455953,12.243328094482422,11.930227500079472,12.243328094482422,936600,36.75704835544812,29.282577423498367,25.459561696398474,23.860165805120754,22.821853450368984,1.59,92.0,-0.6,7.41
FE,2002-04-04,12.243335711187283,12.412482761519641,12.16416026246019,12.167759895324707,1179000,36.65853119684157,29.279005186441097,25.1320510777379,23.7976880076037,22.831119446925737,1.63,91.0,-0.6,7.95
FE,2002-04-05,12.110174125333025,12.21813973702776,11.73589205679119,11.948225021362305,1797800,36.61607075340869,29.30855889144982,25.19381657180092,23.862069252532347,22.887233111772243,1.67,91.0,-0.62,7.76
FE,2002-04-08,11.948220086382662,11.991406038651993,11.804265081676002,11.980609893798828,1048700,36.64766502093605,29.24679513691032,25.152411847567695,23.720786995058038,22.845763609812245,1.71,90.0,-0.64,7.82
FE,2002-04-09,11.966219674585147,12.052592992082978,11.90863792053903,12.00220775604248,1640900,36.58119249296935,29.222273464800747,25.152597206329368,23.714209431857842,22.845101130545682,1.74,90.0,-0.66,7.82
FE,2002-04-10,12.002206052224677,12.329702489281742,11.97341586571729,12.232534408569336,1778300,36.927761506195175,29.472785016000014,25.336498518722607,23.81363235739861,22.916311571335683,1.78,91.0,-0.67,7.57
FE,2002-04-11,11.732292326234228,11.966218960315619,11.606332675794848,11.789874076843262,2977700,37.94119425936417,30.359710793323252,25.930513146785156,24.22489859476204,23.213972440359246,1.83,99.0,-0.69,6.82
FE,2002-04-12,11.714293996014163,12.05618611565636,11.642316490901587,11.887039184570312,1299200,38.07759312334077,30.355114055699765,25.966976423868935,24.24120389997764,23.217037301966414,1.88,100.0,-0.71,6.79
FE,2002-04-15,11.858252458045452,11.858252458045452,11.678309329312919,11.696303367614746,1541200,38.00227236589733,30.512531960903384,26.074174671759998,24.31909153906774,23.170023135715827,1.93,100.0,-0.73,6.62
FE,2002-04-16,11.696301489882611,11.876244589726959,11.696301489882611,11.87264633178711,1036000,37.63660710351791,30.53177791513104,26.10090524759732,24.321719012686888,23.161557208683195,1.97,100.0,-0.74,6.65
FE,2002-04-17,11.840262366503765,11.872652195386532,11.768284816446773,11.843860626220703,517400,37.53983481844861,30.464109908678367,25.816537992914395,24.222955362482804,23.0564557523803,2.01,93.0,-0.76,6.96
FE,2002-04-18,11.822260333516956,11.822260333516956,11.376002244036771,11.66031265258789,1885900,37.32828150606852,30.603318985516896,25.891522001977606,24.298751069414365,23.005509905842036,2.05,95.0,-0.77,6.84
FE,2002-04-19,11.66031254390518,11.876243698369173,11.498363491628787,11.85824966430664,1790300,37.88017150433875,30.76322694505313,26.03759415461353,24.369845953360613,23.059652297397978,2.09,98.0,-0.79,6.68
FE,2002-04-22,11.861849514268497,11.876245292593682,11.750285664390784,11.822261810302734,857500,37.88485307759087,30.764791633098078,26.040338646940565,24.37065490025647,23.008282410309914,2.13,98.0,-0.81,6.66
FE,2002-04-23,11.822264706253407,11.980615560905663,11.732293128967285,11.732293128967285,839900,37.55549651750221,30.790398836115806,26.02438065849621,24.381413597171257,22.996574931669322,2.16,96.0,-0.83,6.69
FE,2002-04-24,11.912236179541841,12.1389649367235,11.851056166492913,12.00220775604248,1759500,36.61647694501563,31.15549309072601,26.12479568573653,24.51895527445401,23.04959862596192,2.2,100.0,-0.83,6.67
FE,2002-04-25,11.966215241538636,11.980611017931382,11.782673897529923,11.85824966430664,755400,36.345084786240086,31.22844747553583,26.190837891704184,24.539919393828683,23.081424126082755,2.23,100.0,-0.83,6.54
FE,2002-04-26,11.804267472810627,11.912233061782366,11.732289955877151,11.883442878723145,693500,36.245104565000716,31.20121515027104,26.184407462605225,24.540520839976224,23.018291760135966,2.26,99.0,-0.84,6.54
FE,2002-04-29,11.883443387944709,12.038194575483045,11.843855683292063,11.876245498657227,634600,36.24988182309316,30.38380076525152,26.149949771832247,24.534933035138767,22.946096555676128,2.29,98.0,-0.85,6.57
FE,2002-04-30,11.876243485373271,12.045390422812451,11.876243485373271,11.984209060668945,1995900,36.13613351779684,30.088451476629718,25.73968110486276,24.355556295196294,22.79504916764327,2.32,82.0,-0.87,7.02
FE,2002-05-01,11.894246165984354,11.93743215292659,11.771884725599877,11.804274559020996,599000,27.020713680416357,30.134240933946955,25.71619012812854,24.34942390584988,22.84736893152542,2.34,81.0,-0.89,7.05
FE,2002-05-02,11.804264570640939,11.908631875892121,11.671107089408823,11.897835731506348,829100,26.81047906495035,30.14371634068369,25.586131727034385,24.296234632195322,22.858033607203655,2.36,78.0,-0.89,7.32
FE,2002-05-03,12.230910615168135,12.245471556970458,11.979740617813333,12.118066787719727,1333400,21.72858325675067,30.4383911911951,25.712855249677048,24.37643993216455,22.869460028377926,2.39,80.0,-0.9,7.16
FE,2002-05-06,12.194518467512708,12.263680908175536,12.121715094462505,12.212718963623047,840900,21.821600005805855,30.38272103532514,25.74080428727058,24.327401378799944,22.862983783140336,2.41,82.0,-0.89,7.14
FE,2002-05-07,12.194514714673344,12.198154257331812,11.914222717285156,11.914222717285156,875000,22.997624323062922,30.563378623634456,25.97684067271993,24.475527883675117,22.997044225518977,2.43,91.0,-0.9,6.79
FE,2002-05-08,11.914221097545948,11.921501570481519,11.739493912916917,11.830497741699219,1310200,22.468751059539493,30.164581996925687,25.999036341522757,24.491121233775903,23.00299227518872,2.45,91.0,-0.91,6.75
FE,2002-05-09,11.866900109181575,12.019787281538381,11.757695779560079,11.779537200927734,737600,22.465505730874025,30.16837543772914,25.925449785152775,24.48670313027062,22.999930513970455,2.47,86.0,-0.92,6.81
FE,2002-05-10,11.750415531170399,11.936064144835653,11.6193704719717,11.684892654418945,1065700,22.301951382530067,29.961175138046688,25.941909929337015,24.49413671596613,22.95805529954338,2.49,87.0,-0.94,6.75
FE,2002-05-13,11.684892654418945,11.739495514581295,11.550207358255811,11.684892654418945,671900,22.26687498121208,29.962032791324862,25.937332221015136,24.49389366050601,22.95063055387787,2.51,86.0,-0.95,6.76
FE,2002-05-14,11.739493508375327,11.976104010499032,11.677611573467756,11.921501159667969,744000,22.62601101065349,30.310048758354547,26.11212179973887,24.511502730178254,22.985874036520194,2.53,96.0,-0.97,6.56
FE,2002-05-15,11.921500126732585,12.081666346093602,11.805015351086743,12.008864402770996,2108800,22.604834328228314,30.304270271068912,25.82616494844066,24.51096376704431,22.990563013211975,2.55,79.0,-0.98,6.88
FE,2002-05-16,12.01250658343888,12.201794732598799,11.826859365409778,11.925142288208008,2006100,22.623190539027995,30.24186026519482,25.825402557388532,24.52721118407972,23.00314704594725,2.57,78.0,-0.99,6.89
FE,2002-05-17,11.866899076789666,11.968824312363083,11.65577090970354,11.957902908325195,1015400,22.018851567467504,30.028711374980194,25.830383167753705,24.526484202301873,22.96570202636021,2.58,79.0,-1.01,6.89
FE,2002-05-20,11.95789725507989,12.136265291551448,11.910576284850949,12.037981033325195,656600,22.090720562055274,30.072799779870618,25.854032866192245,24.532534444025647,22.962722594576633,2.59,80.0,-1.01,6.87
FE,2002-05-21,12.048900888998524,12.427476977618403,12.030700409251098,12.310992240905762,779800,23.013405860473952,30.424666923161897,26.10496496138707,24.50639278927123,23.040912143989566,2.61,95.0,-1.02,6.59
FE,2002-05-22,12.30735980528615,12.533048939378492,12.30735980528615,12.489367485046387,1503300,22.73365604512467,30.49725542077691,26.20054173722673,24.465093056999354,23.07797058517951,2.63,100.0,-1.02,6.51
FE,2002-05-23,12.558524505468613,12.631327823801586,12.347395021163774,12.358316421508789,1458800,20.081467251454335,30.4217804685181,26.218131859216353,24.485481891685076,23.08742867545036,2.64,100.0,-1.02,6.43
FE,2002-05-24,12.340119005060014,12.613130475184278,12.300077100597818,12.562167167663574,893000,20.45126275130262,30.59394144316797,26.335642734103548,24.53262991161299,23.130598938588676,2.66,100.0,-1.02,6.33
FE,2002-05-28,12.562164064694285,12.620406441723404,12.474801193454509,12.576725006103516,726500,19.72856055273162,30.500443438640712,26.3287505648192,24.5217147353239,23.130613263041575,2.68,99.0,-1.02,6.33
FE,2002-05-29,12.580367011340956,12.649529406036258,12.485722272696938,12.569445610046387,1454700,19.380960608813506,30.12606492752688,26.323075084168035,24.507562953293267,23.131047295300032,2.69,98.0,-1.02,6.35
FE,2002-05-30,12.558524908805934,12.624047758549201,12.431120139087271,12.485721588134766,1916900,19.502420837158873,30.118703909143345,26.315591489195977,24.51738556275177,23.100399872119702,2.7,97.0,-1.02,6.36
FE,2002-05-31,12.722334785512356,12.733254799962719,12.522126651809524,12.562167167663574,867400,18.82487987082475,30.034155388783574,26.316031074074697,24.52640373749786,23.103816453963695,2.71,97.0,-1.02,6.36
FE,2002-06-03,12.56944678592807,12.594927743652626,12.179950559443519,12.256393432617188,928600,19.885612587388536,30.402510833757944,26.46936205741251,24.703957274011973,23.230445770750542,2.72,100.0,-1.02,6.17
FE,2002-06-04,12.256393956155614,12.50028491871893,12.238193469661782,12.405641555786133,1560100,20.094867515372663,30.53117320792128,26.498370723190707,24.710676793683394,23.258645503665004,2.73,100.0,-1.02,6.13
FE,2002-06-05,12.431121926448984,12.48572338334714,12.303715749803864,12.38379955291748,896000,19.931445779881887,30.402747545137192,26.47827195307169,24.68209397994697,23.256557938995268,2.73,99.0,-1.02,6.18
FE,2002-06-06,12.383803583528016,12.40928454942883,12.121712061567054,12.158114433288574,1487600,19.74028434228533,29.329485531666744,26.628193214433647,24.771762516442404,23.32082403389741,2.74,100.0,-1.02,5.93
FE,2002-06-07,12.249112138313231,12.423839269147685,12.158108337548965,12.358316421508789,1315300,19.893367163468742,29.274782444765506,26.723036135038015,24.61096448381039,23.371828865492724,2.75,100.0,-1.02,5.83
FE,2002-06-10,12.340112090222494,12.540320111737858,12.281869731443345,12.387433052062988,973000,19.89423191381762,29.16632906399748,26.69019852561767,24.25511399636033,23.357076833031414,2.75,99.0,-1.02,5.85
FE,2002-06-11,12.431119739841762,12.554884964425474,12.30371358560711,12.358316421508789,527900,19.91585838769038,29.165047733123963,26.691748264123305,24.049380678704125,23.337563737572825,2.76,99.0,-1.02,5.84
FE,2002-06-12,12.321914845026589,12.467521490874113,12.21271055494489,12.285513877868652,1170000,19.883616074417812,28.987747597610408,26.608654751211482,24.059658261069966,23.269005636844977,2.76,96.0,-1.01,5.9
FE,2002-06-13,12.30371358560711,12.467520704704349,12.267312620744525,12.358316421508789,907900,19.344160144861785,23.310856286525556,26.588691976490214,23.99361361726625,23.03830433686428,2.76,95.0,-1.0,5.92
FE,2002-06-14,12.358322571638343,12.380162605981488,12.012507678917505,12.267318725585938,889500,19.41420920299763,23.207820686664675,26.611918552756897,24.007601060192545,22.963367584810555,2.76,96.0,-0.98,5.87
FE,2002-06-17,12.230913585483387,12.3510393016137,12.067107810553946,12.329197883605957,443000,18.75433659213325,20.129269231986584,26.584884301388534,23.90730671263852,22.84310609723004,2.76,93.0,-0.95,5.9
FE,2002-06-18,12.303714365807997,12.576725785412942,12.303714365807997,12.503922462463379,682400,19.05067541537326,20.31198352708769,26.684995117839556,23.538410168671355,22.847489081053574,2.76,97.0,-0.92,5.81
FE,2002-06-19,12.54032627388421,12.73325392177829,12.514845316185296,12.722333908081055,1094100,18.025279828848557,20.600376059920674,26.830362620215688,23.601883478342568,22.908355269211683,2.75,100.0,-0.91,5.68
FE,2002-06-20,12.70413422920058,12.784216649079616,12.30371657537286,12.391080856323242,878800,19.68087914251832,21.06607556434762,27.131848549861985,23.66894874203623,22.93725783169537,2.75,100.0,-0.87,5.28
FE,2002-06-21,12.17631279538177,12.463885232951235,12.17631279538177,12.452963829040527,1119900,19.62472700983963,21.08720108500311,27.139178810664898,23.62441346560584,22.87782877539431,2.74,100.0,-0.84,5.29
FE,2002-06-24,12.456599099001686,12.485719589443892,12.216349151271087,12.296431541442871,1129300,19.869430730747624,21.160816923203434,27.178171657018606,23.66392220408286,22.89533838071068,2.73,100.0,-0.81,5.24
FE,2002-06-25,12.267319929861227,12.42748621473783,12.139913699715372,12.252758979797363,796500,19.922577488377325,21.129712131034665,26.65495761978342,23.667162220761078,22.846642743778695,2.73,92.0,-0.74,5.65
FE,2002-06-26,12.103502233738961,12.147183657501774,11.870532788860723,12.063460350036621,1416000,19.727405574493456,21.061326364562323,26.519998883329173,23.678494158290423,22.889402102014415,2.72,86.0,-0.64,5.71
FE,2002-06-27,12.085309413904403,12.285517570667697,11.903301746190806,12.103509902954102,1547400,19.639752588191172,21.006575430718158,26.490428559049118,23.528044186399395,22.870065422472173,2.71,84.0,-0.54,5.74
FE,2002-06-28,11.903297902266917,12.21271028201838,11.870536477113763,12.15082836151123,1005700,19.54354138065426,20.98527476877781,26.468769730044823,23.526930985306947,22.868788234875105,2.7,81.0,-0.43,5.76
FE,2002-07-01,12.092585505745692,12.212709800835773,12.005221245910159,12.01250171661377,530600,19.840495022367726,20.779865690890933,26.51716082786641,23.516673982925187,22.822868889042063,2.69,85.0,-0.32,5.67
FE,2002-07-02,12.012504049036952,12.012504049036952,11.61208710854158,11.703091621398926,1148300,21.135283775250578,21.452358470324295,26.727982054126453,23.709205438547215,22.92070318290399,2.68,96.0,-0.28,5.36
FE,2002-07-03,11.64848770406041,11.699449615588403,11.211669137436555,11.3936767578125,1854900,21.220825386073084,22.1177234620368,26.89991758984479,23.8779415471936,23.058701081165577,2.68,97.0,-0.18,5.16
FE,2002-07-05,11.328154034971613,11.393676191836832,11.255350712716117,11.302672386169434,551800,20.650079968710408,21.771205582640807,26.628366061807206,23.77972866571481,23.041222790444564,2.67,89.0,-0.07,5.5
FE,2002-07-08,11.302671097266973,11.320872272907241,11.018739700317383,11.018739700317383,1165200,21.53478845238808,21.090266305466297,26.895357835099993,23.946591088386175,23.18186188527141,2.66,96.0,0.08,5.15
FE,2002-07-09,11.029660782295524,11.131585292865559,10.738448886815323,10.90225601196289,1530500,20.742595280951,21.08743104997537,26.77937709268811,23.95116482081739,23.188268508003222,2.64,94.0,0.26,5.22
FE,2002-07-10,10.88405628486583,10.88405628486583,10.217908377674119,10.272510528564453,983800,26.025001117039544,24.042376451931958,28.282917125804403,24.79270362813312,23.917521821378287,2.63,100.0,0.85,4.57
FE,2002-07-11,10.192425401985592,10.552800359667902,10.15602374383201,10.541879653930664,1505400,27.649400723515217,24.474918842313762,28.64256669337788,24.989390380140783,24.04989763108799,2.62,100.0,1.01,4.31
FE,2002-07-12,10.6583670198277,11.109745857093495,10.520040832774502,10.884056091308594,1698900,29.737448680166644,25.442640929993406,29.119668864101307,25.25347247549749,24.262580149329686,2.61,100.0,1.03,4.05
FE,2002-07-15,10.611043656445334,11.28447196070291,10.192426287086498,11.189827919006348,1861900,31.042095113216373,25.953273314088143,29.44936016234393,25.447095481245686,24.391950764986852,2.61,100.0,1.03,3.89
FE,2002-07-16,10.993259240205424,11.131584709736345,10.665645007072396,10.727527618408203,1068900,32.44814997100165,27.047428605793716,30.017524957751608,25.902813598663972,24.738057464106276,2.62,100.0,0.99,3.54
FE,2002-07-17,10.720253663249204,10.982344497767572,10.483643100994488,10.574646949768066,800700,32.180851079915726,27.17100284737895,30.08297489884033,25.892354239142485,24.73117238764202,2.6,100.0,0.95,3.46
FE,2002-07-18,10.578280151700104,10.66564370510303,10.228825938088402,10.290708541870117,725100,32.776292107246505,27.64110802676877,30.318959643381145,26.036943008343233,24.855313331007775,2.59,100.0,1.0,3.23
FE,2002-07-19,10.185147814281237,10.217909246461813,9.704647734704887,9.937617301940918,1247700,33.64974107420512,27.944050617106615,30.685330183350462,26.333298074145738,25.007132231169443,2.57,100.0,1.2,2.94
FE,2002-07-22,9.937616431655051,10.228829059501246,9.741048550090085,9.974018096923828,1238900,33.09096972852658,27.915431291338273,30.597624156863958,26.283191504936138,25.003588243566156,2.55,99.0,1.29,2.99
FE,2002-07-23,9.901217189028952,10.050463417809473,9.045781030257384,9.118583679199219,1317400,40.67469649888941,33.07405787489448,33.54910439019517,28.224428115642237,26.552721938267908,2.59,100.0,2.04,3.86
FE,2002-07-24,9.111303140119023,10.683849113150725,9.060340526377237,10.614686012268066,1899300,62.164889463981545,46.05057660377164,41.61001212003104,33.55909940514956,30.624112366605527,2.97,100.0,1.94,12.26
FE,2002-07-25,10.592844169616798,11.157067543017938,10.338033210742989,10.77485179901123,1643200,62.434508499199126,46.126567027715346,41.52178155865215,33.449738459971165,30.66016581855207,3.29,99.0,1.91,12.4
FE,2002-07-26,10.884057103382045,11.138868085771566,10.50548156034215,10.581924438476562,2385900,62.47808963263507,46.166833632042376,41.580614589566096,33.485959276539404,30.712302353288095,3.56,99.0,1.84,12.36
FE,2002-07-29,10.62924385985383,10.8440128781878,9.91213348889659,10.02133846282959,3346600,64.08990222735456,47.35811884657053,42.32108293908617,33.947999263208054,31.16119874216295,3.83,100.0,1.71,11.59
FE,2002-07-30,9.992217456066282,11.066061872857972,9.981296750184264,10.920455932617188,3171900,69.4451741911703,50.56682839451456,44.624419879071546,35.431264383726905,32.27876223941398,4.16,100.0,1.67,9.66
FE,2002-07-31,10.920457607362328,11.273552153384271,10.585563546297724,11.193469047546387,1988400,69.75347046547323,50.82089474201902,44.827705592130194,35.53934425688354,32.37128844914602,4.46,100.0,1.67,9.38
FE,2002-08-01,11.066058686288782,11.721286270149587,10.807608303572444,11.470115661621094,1856900,69.96922260703275,50.857137172074616,44.97213114359742,35.661379350879635,32.45828756411557,4.73,100.0,1.64,9.21
FE,2002-08-02,11.57568479754774,11.728571926278399,11.339075021348004,11.451919555664062,3380900,69.631400448341,50.84000574827168,44.46571134982769,35.659790763778815,32.45747727445428,4.98,97.0,1.69,9.64
FE,2002-08-05,11.32850057332289,11.752167933903095,11.254818987709081,11.310080528259277,976900,69.64930514477457,50.89322180573292,44.39370087197692,35.661763870502895,32.47733664837651,5.2,96.0,1.71,9.71
FE,2002-08-06,11.512707370196201,11.932690710203394,11.490603168795795,11.88111400604248,982900,71.21351785627319,51.88395295076411,45.07287466651733,36.1442242939283,32.8431394649959,5.43,100.0,1.79,8.95
FE,2002-08-07,11.973219836355966,12.065321527404858,11.693230611245717,11.91795825958252,1155000,71.22004214680098,51.8871256990674,45.075919012972456,36.14022034537358,32.82985375471956,5.63,100.0,1.88,8.94
FE,2002-08-08,11.881111306814145,12.006369590759277,11.439023163163121,12.006369590759277,1266400,71.12055443418005,51.74634309830664,45.01843537477669,36.11497039084251,32.83711190458871,5.81,98.0,1.94,8.95
FE,2002-08-09,11.97321566500405,12.102157425406332,11.752171542960305,11.88111400604248,990700,71.17446659243498,51.769285401854695,43.05219660963298,36.023551329867686,32.85201465508327,5.97,92.0,1.97,10.23
FE,2002-08-12,11.64165447907533,12.091110501205971,11.64165447907533,12.057953834533691,666100,71.30410602373185,51.839037086346785,43.06471287952785,36.05112634779389,32.77867199262621,6.12,92.0,2.02,10.15
FE,2002-08-13,11.954792067272724,12.010052203037999,11.641646379178367,11.715327262878418,558500,71.71781831146484,52.17513576195645,42.35641340797988,36.21088265497001,32.867591230442315,6.26,90.0,2.01,11.07
FE,2002-08-14,11.660071194302873,12.065318679809572,11.604810333251955,11.973217010498047,1011800,71.5945695283354,52.35332675032899,42.49879973527708,36.304420314258536,32.9017037294777,6.39,90.0,2.01,10.83
FE,2002-08-15,12.120578050793643,12.190574800877634,11.99163489386879,12.127944946289062,693700,71.18940979311816,52.21391627181232,42.54818586827718,36.319161317487335,32.919550312065276,6.51,90.0,2.01,10.73
FE,2002-08-16,12.10952689759484,12.175840210887557,12.01005692765576,12.15742015838623,645400,71.12496066892024,52.12820198021233,42.46493026417585,36.256988488868906,32.88568462307499,6.63,88.0,2.02,10.88
FE,2002-08-19,12.032164200547083,12.175842605822243,11.917957603999039,12.116897583007812,624900,70.6592693722092,52.08946650338697,42.466896973526914,36.257620737391676,32.867962082991106,6.74,88.0,2.04,10.89
FE,2002-08-20,12.102159752860342,12.315836317317569,12.01005807618603,12.23110294342041,653900,70.55772938791434,52.01353919886165,42.467373742373866,36.27120447823613,32.87901769004769,6.84,88.0,2.07,10.88
FE,2002-08-21,12.360041235176201,12.488984389291753,12.04689618513494,12.470562934875488,658100,68.06508161165763,52.17148662810192,42.56724117631797,36.330372103176295,32.92646455710073,6.94,90.0,2.05,10.7
FE,2002-08-22,12.507401702060434,12.746865098127374,12.367406830210019,12.728445053100586,725700,67.9487953510464,52.34197796593547,42.593327442162725,36.23660496623287,32.97848499733014,7.04,90.0,1.98,10.57
FE,2002-08-23,12.673191487733455,12.739504808493834,12.249523205693265,12.304784774780273,516100,68.46348810962049,52.789004653832606,42.92196891455529,36.40520349559622,33.15937971140317,7.13,90.0,1.97,10.28
FE,2002-08-26,12.455828526542424,12.732133495943776,12.38951522145732,12.654767036437988,378100,68.4737382971531,53.09234074283472,43.138796077588715,36.48925255137278,33.22527312620217,7.22,92.0,1.91,9.95
FE,2002-08-27,12.710025981829308,12.813179366169706,12.452141115618849,12.581084251403809,464600,67.13559947914459,52.85706257907997,43.047643130455846,36.48109269454234,33.22453362308296,7.3,89.0,1.86,10.03
FE,2002-08-28,12.581090937905538,12.787397816232733,12.360046047091847,12.772661209106445,922000,66.9283951176999,52.88901986970368,43.10871757620653,36.52284238090161,33.255704612313444,7.38,91.0,1.78,9.94
FE,2002-08-29,12.617930843085675,12.617930843085675,12.256892406583672,12.330574035644531,645600,67.31591480258601,53.391994989628245,43.482422039431775,36.73778161526327,33.44825055490069,7.46,92.0,1.77,9.6
FE,2002-08-30,12.304783389116698,12.308466837472995,11.873746852714028,12.15742015838623,1030500,66.48213454238308,53.33678168737326,43.43720056960696,36.775976302377515,33.47807405047576,7.53,91.0,1.77,9.73
FE,2002-09-03,11.789013648205097,12.002690195151587,11.711648583425138,11.796381950378418,1196600,67.33392759996534,53.578868990057636,43.305349730911516,36.91806891881357,33.531082857930194,7.61,90.0,1.77,9.85
FE,2002-09-04,11.881117039023918,11.951113811773787,11.461133591804417,11.593759536743164,991900,61.447226249303924,53.68147410458034,43.37189058975671,36.96918218983674,33.52488630548799,7.67,90.0,1.74,9.83
FE,2002-09-05,11.420606413185848,11.623229794283299,11.346924800415898,11.47586727142334,971900,43.915998674311275,53.71350054277261,43.32650762415995,36.985939261081654,33.53200911512648,7.74,89.0,1.7,9.87
FE,2002-09-06,11.531128502105483,11.582705913782323,11.391134276536823,11.520076751708984,769600,43.76163726108571,53.714444645579796,43.26341840506995,36.97818469552873,33.51979758730763,7.8,87.0,1.66,9.97
FE,2002-09-09,11.45744854291495,11.601126931463382,11.240088533086285,11.439027786254883,707900,43.43306161892265,53.70821288963873,43.27546272713372,36.86345313772367,33.520537212326495,7.85,87.0,1.61,9.96
FE,2002-09-10,11.494283789614121,11.494283789614121,11.170085656128975,11.310080528259277,724200,40.19114331617149,53.73344504726537,43.24232601525368,36.87746621445663,33.53085825627864,7.9,85.0,1.55,9.99
FE,2002-09-11,11.51271597031624,11.542188495093033,11.221674173300045,11.420614242553711,712800,31.91588439560011,53.76587260909108,43.185308252040954,36.8974831868994,33.54332865753108,7.95,84.0,1.49,10.07
FE,2002-09-12,11.236401456887265,11.254821506072524,10.949044051910326,11.085354804992676,875700,32.37774683800104,53.982197946075885,43.43545267049219,37.05982704558758,33.674727459001524,7.99,90.0,1.36,9.85
FE,2002-09-13,11.074304451601689,11.45744773081376,11.048516096785486,11.361661911010742,631200,32.391430405228746,54.114445525589275,43.60474851696083,37.179867585069296,33.7646707335268,8.03,92.0,1.31,9.59
FE,2002-09-16,11.236407007869449,11.380085429997663,10.88642027901128,11.269563674926758,616300,32.46932823390573,53.89040329389743,43.464281041368565,37.18923233190248,33.75876687340138,8.07,90.0,1.23,9.81
FE,2002-09-17,11.512706677118937,11.512706677118937,10.993253408061719,11.05219841003418,763200,32.75557054919507,53.99618336756718,43.52977501801334,37.24052150187511,33.800600618431545,8.1,91.0,1.1,9.75
FE,2002-09-18,10.996934809714194,11.424286318533213,10.886412431632236,11.22903060913086,507300,29.60255758553264,54.07200343689076,43.60716361595945,37.28820616164266,33.83332811025375,8.14,92.0,1.02,9.64
FE,2002-09-19,11.136932550227893,11.346924222442064,10.993254185592914,11.23640251159668,855400,29.575338242849682,54.072094934629824,43.60759486115114,37.284531475627816,33.70781990361322,8.16,92.0,0.95,9.63
FE,2002-09-20,11.240086028313637,11.310083482663424,10.90483606128867,11.225349426269531,1511500,29.44448507235628,53.991898340884305,43.580429502860724,37.28304764496194,33.51796822748591,8.18,89.0,0.87,9.69
FE,2002-09-23,11.133251507493082,11.173776474033385,10.702215590579268,11.026413917541504,799000,29.70125305168071,54.090843149178504,43.60588465735032,37.329713299896525,33.46153086905301,8.2,90.0,0.77,9.66
FE,2002-09-24,11.015359902430646,11.015359902430646,10.59537650023199,10.683794021606445,835200,30.389428691992986,54.425406742444025,43.85753661370867,37.49978094988196,33.60759271246497,8.21,92.0,0.6,9.48
FE,2002-09-25,10.739056051388946,11.05957021603901,10.650638520408258,10.98220443725586,772900,30.782545769037046,54.72660499405044,43.98546642689822,37.59982120062319,33.68240760600201,8.23,92.0,0.5,9.32
FE,2002-09-26,11.125882582971096,11.486920979091506,11.04114850822446,11.24008846282959,1374700,30.88221754315307,54.71280715111371,44.13168885450211,37.68742235971215,33.76341195962239,8.24,92.0,0.45,9.13
FE,2002-09-27,11.243771862534599,11.38376608951789,10.904837694244566,11.184826850891113,1043200,30.56267747492746,54.44979578477758,43.970163473547366,37.68402158379668,33.709956594810215,8.24,90.0,0.39,9.26
FE,2002-09-30,11.030098555049014,11.184829421849786,10.901156048935016,10.985889434814453,1440200,30.834967831622112,54.54776125921034,44.04460282107805,37.73467017865094,33.53551454474433,8.25,91.0,0.31,9.2
