Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2002-10-01,11.125882894857298,11.258508832298542,10.949047140468918,11.181143760681152,1486400,31.42968543795046,54.4195793185085,44.1368036023609,37.781685411001234,33.573096488659935,8.25,92.0,0.25,9.06
FE,2002-10-02,11.199561768437926,11.43902594503461,11.004306698029506,11.258506774902344,1549700,31.35496413155032,54.38854202884904,44.135600709687566,37.77652240687999,33.50795866993109,8.24,91.0,0.22,9.03
FE,2002-10-03,11.328506791180127,11.38376765938158,10.960100066263701,10.963784217834473,1597800,31.36026653401109,53.241737550627654,44.33036622321389,37.90021143367442,33.58086179328228,8.24,92.0,0.14,8.88
FE,2002-10-04,10.96377963630787,11.052197129018444,10.610108962785798,10.90851879119873,1046700,30.46890042884004,53.00324097231842,44.211169896554225,37.86232963541581,33.58106969198161,8.23,91.0,0.05,9.06
FE,2002-10-07,10.90852314621321,11.23640490041694,10.646954011006597,10.761159896850586,1442800,29.355860713465333,52.6726019986259,44.23712156325265,37.87522341028831,33.60597783785475,8.21,91.0,-0.04,9.08
FE,2002-10-08,10.794317986810848,10.823790500049396,9.847512708507278,10.34486198425293,2200000,29.377959671741998,52.95095265062151,44.645469601690586,38.14768196286809,33.80186402054219,8.19,95.0,-0.17,8.74
FE,2002-10-09,10.315386718245534,10.315386718245534,9.43121085436048,9.549100875854492,2127600,36.252594923022606,54.737261015924155,46.3505615952687,39.252009546005795,34.64919380135941,8.19,100.0,-0.15,7.77
FE,2002-10-10,9.615414136793602,10.7353700376308,9.545416673403793,10.650636672973633,2038500,49.54516929175188,59.21181806664539,49.59524832147098,41.386057797462286,36.357245191108944,8.23,100.0,-0.23,6.69
FE,2002-10-11,10.84220901090734,10.849577313358543,10.34485983833104,10.683794021606445,980100,48.82450191742076,58.939346749017105,49.4553728495381,41.388897089856876,36.33811111846409,8.27,99.0,-0.3,6.83
FE,2002-10-14,10.315383724518812,11.033776800691129,10.315383724518812,10.860625267028809,1419600,49.11763534529544,58.554896646029405,49.472937658449695,41.43208770796431,36.37399991507252,8.29,99.0,-0.32,6.81
FE,2002-10-15,10.952727983661307,10.978516333077854,10.263808039294219,10.392749786376953,2077100,49.92430996004843,59.29030250771924,49.9142373320083,41.74247437232717,36.615289265127196,8.32,100.0,-0.4,6.56
FE,2002-10-16,10.39274709189058,10.554846149641865,9.578569059149132,9.689090728759766,2325700,53.354020970052204,58.14146136353004,50.99216887981929,42.52280977668618,37.21323062920989,8.36,100.0,-0.41,6.11
FE,2002-10-17,9.96908686148576,10.389071051296034,9.611732552496099,10.370650291442871,1796700,57.469349824001704,50.933446688174044,52.2062668968814,43.122606242995815,37.84029128510977,8.42,100.0,-0.47,5.41
FE,2002-10-18,10.204864707137043,10.540114709685074,9.880666454613273,10.481169700622559,1071300,57.5763594593064,50.884940380527745,52.24377492810147,43.06214525610735,37.84630052403952,8.46,100.0,-0.51,5.37
FE,2002-10-21,10.462750387958502,10.882734513755704,10.374332862180152,10.8753662109375,1054300,58.716521266126264,51.31827439450787,52.59772748473816,43.2870180731814,37.966879148282494,8.5,100.0,-0.51,5.11
FE,2002-10-22,10.871683129569533,11.089043165339897,10.333808916461141,10.69484806060791,1019400,58.814468521241736,50.16483035094696,52.63996041444277,43.313728284058016,37.99731052396433,8.54,100.0,-0.52,5.11
FE,2002-10-23,10.739053030795256,11.14430046081543,10.739053030795256,11.14430046081543,1052600,60.045860371829164,47.71051394531614,52.94274485359336,43.60517739966831,38.20772616762986,8.57,100.0,-0.5,4.87
FE,2002-10-24,11.217978863198436,11.413233869921115,11.03377560240818,11.22903060913086,1265700,59.452546121044215,47.46563579133048,52.919192688827586,43.592843716657114,38.2010617784334,8.6,99.0,-0.47,4.89
FE,2002-10-25,11.265876889730361,11.512709407535114,11.037464425905657,11.439027786254883,1269400,59.2630846756347,47.351795871928246,53.00967080655151,43.608672548312846,38.239272631148566,8.62,100.0,-0.44,4.81
FE,2002-10-28,11.637967206213506,11.715332272583328,11.512708877412855,11.586390495300293,946000,59.31695450446172,47.42353054337151,52.9773310735109,43.533365167366405,38.230248623317095,8.63,99.0,-0.41,4.79
FE,2002-10-29,11.593755231709778,11.825851076180008,11.475865234348403,11.741118431091309,1457900,59.09710084969761,47.42335682406262,52.95478883695972,43.56487631971188,38.229970796631875,8.64,98.0,-0.37,4.8
FE,2002-10-30,11.789016079562877,11.936379342701505,11.671126031196067,11.906906127929688,1298900,59.06179879983555,46.4191813646214,53.003233846473044,43.55557761708255,38.24717608262281,8.63,99.0,-0.34,4.76
FE,2002-10-31,11.951108123832539,11.995317922237954,11.744800650032104,11.954792976379395,1002200,59.063405015967994,46.42214527158225,53.006884697629154,43.559113674584864,38.22554748277013,8.62,99.0,-0.31,4.75
FE,2002-11-01,11.789010918057832,11.954794165164943,11.696909270260505,11.840587615966797,679500,59.154765954356606,46.43799171566796,53.02000381073505,43.57183856422404,38.205351583277505,8.6,100.0,-0.28,4.75
FE,2002-11-04,11.862701052188433,12.34162968423591,11.844280990448267,12.168478012084961,3002500,59.29968480511114,46.726755180468935,53.193140954621754,43.678470323394045,38.29992975219438,8.58,100.0,-0.27,4.62
FE,2002-11-05,12.215046232838862,12.293301120511735,12.021274729812074,12.259763717651367,1201400,58.378248175826876,46.65471685006703,53.19400968021589,43.66522819131495,38.21177675582269,8.54,100.0,-0.27,4.61
FE,2002-11-06,12.297031299779706,12.613772446477649,12.297031299779706,12.546697616577148,897900,58.24125860504664,46.485274835160226,53.31514136734121,43.69517400090065,38.263729040668345,8.5,100.0,-0.28,4.52
FE,2002-11-07,12.40882283316287,12.494529248679624,11.957932003988308,12.188966751098633,1189400,58.73918098530309,46.68498392267618,53.46657336992195,43.82723604492923,38.28254544912449,8.45,100.0,-0.26,4.49
FE,2002-11-08,12.192687719796371,12.192687719796371,11.801418294931269,11.905756950378418,1249500,59.19400286381573,46.86187736684666,53.51780280340361,43.906154085202274,38.328235887229845,8.4,100.0,-0.23,4.51
FE,2002-11-11,11.909489956457351,11.909489956457351,11.615106804923201,11.767888069152832,571800,59.03674695425705,46.91552931787629,53.388520672209594,43.906451678181824,38.333919936717635,8.35,98.0,-0.19,4.56
FE,2002-11-12,11.771615287251562,11.771615287251562,11.27228112438576,11.343082427978516,1420700,59.907670308676074,47.49717891534129,53.68957684243559,44.08352941365571,38.507121682789716,8.28,100.0,-0.13,4.46
FE,2002-11-13,11.346806128245607,11.6411892271853,11.283457758486547,11.51076602935791,980500,60.0223881135477,47.5594193472114,53.713012474638,44.112546643245835,38.53544232961863,8.21,100.0,-0.08,4.41
FE,2002-11-14,11.73807440044081,11.73807440044081,11.51076543064332,11.603924751281738,548800,59.49187237853353,47.408298237129976,53.728721586745806,44.103379292747455,38.52654613582033,8.13,100.0,-0.03,4.39
FE,2002-11-15,11.365438670652535,11.820055961608887,11.346807088279059,11.820055961608887,1251700,59.64334850020536,47.370762526919755,53.757988262020206,44.080185931783916,38.57186244135289,8.02,100.0,-0.01,4.33
FE,2002-11-18,12.017553645008272,12.047365313113655,11.682180197064875,11.801424026489258,749200,59.45975779798546,46.880836117695374,53.75544780105683,44.0753650263091,38.56800569092526,7.91,99.0,0.01,4.34
FE,2002-11-19,11.697087741633172,11.793973550782901,11.495863915514073,11.693361282348633,688500,58.212809139710906,46.52557456083044,53.769901879546865,44.06086703389682,38.55463091145998,7.79,100.0,0.05,4.35
FE,2002-11-20,11.7194420335339,11.980288398102688,11.618829803421724,11.816327095031738,943600,52.47414927304096,46.57779696222093,53.76761964839376,44.08146700101873,38.49421972992207,7.65,99.0,0.07,4.33
FE,2002-11-21,11.831232065875543,11.909485543104438,11.663545027886324,11.793968200683594,754100,42.65555685862799,46.456055136319144,53.60754556491949,44.078600209320925,38.483896219962105,7.5,93.0,0.06,4.38
FE,2002-11-22,11.79397001936201,12.170333765414224,11.738074568329335,12.155427932739258,707500,43.35579347158026,46.35157821828659,53.64363462056948,44.20675998045997,38.60330113567307,7.35,93.0,0.01,4.3
FE,2002-11-25,12.155428180035484,12.315662330805138,11.961656615814078,12.0436372756958,727500,43.370483202207,46.29962451836132,53.64900094628727,43.91975829038367,38.61414543463974,7.18,93.0,-0.02,4.3
FE,2002-11-26,12.047366398106274,12.047366398106274,11.741803169250488,11.741803169250488,541800,41.908153608009485,46.17791662771963,53.648251282325575,43.9530729838088,38.68534979987722,7.0,92.0,-0.01,4.3
FE,2002-11-27,11.805151398813448,11.834962358477146,11.659823059296594,11.756708145141602,571200,35.554254789204215,46.03828668310037,53.6179060185058,43.92737253384305,38.6439006522141,6.8,90.0,0.02,4.3
FE,2002-11-29,11.756707733741093,11.816329650982148,11.607652940638458,11.805150985717773,368700,30.3934296879326,45.99296942964203,52.74207548676435,43.92989112887507,38.644964478899205,6.61,74.0,0.12,4.61
FE,2002-12-02,11.980293923125421,11.980293923125421,11.652372587252431,11.730626106262207,1031300,30.485397751263122,46.008379431462764,52.60902441558331,43.891616754935285,38.6477102107068,6.42,72.0,0.2,4.73
FE,2002-12-03,11.812602602099034,11.820054807871442,11.600198745727539,11.600198745727539,1293600,29.093918567258164,46.04427723817403,52.40983708997109,42.790856254903545,38.65438397172149,6.22,70.0,0.25,4.89
FE,2002-12-04,11.309539414140273,11.574111490875719,11.179116249084473,11.179116249084473,2002100,30.77804681747,46.6156836526228,52.565050552048355,42.989097504454385,38.708958855099866,6.02,70.0,0.25,4.89
FE,2002-12-05,11.23129014057458,11.387797864909203,11.11577275451193,11.354260444641113,1217600,28.735012789295872,46.683791643172235,52.18335255223315,42.49493655993237,38.707484389039266,5.82,66.0,0.32,5.02
FE,2002-12-06,11.477228615323746,11.514492487667178,11.313268714211443,11.51076602935791,1468400,28.91766530957786,46.351679245920124,52.16912356068263,42.52600193125515,38.689906327678756,5.6,65.0,0.42,4.99
FE,2002-12-09,11.458597818402268,11.80142418806574,11.454871359838076,11.674727439880371,1331800,28.711601055772075,46.169434962177434,52.01567801633333,42.56000817374146,38.70533691941171,5.37,64.0,0.57,5.03
FE,2002-12-10,11.719448418028618,11.775343894958496,11.66355223034919,11.775343894958496,790100,28.58259083296555,46.16369252692286,51.70300331268223,42.524847311045754,38.714754343449314,5.13,63.0,0.75,5.16
FE,2002-12-11,11.77533596539553,11.99146551853147,11.667270833453024,11.984012603759766,577200,28.775469653864715,46.09524504306519,51.76353475909744,42.57643892668826,38.73816246140229,4.87,63.0,0.93,5.1
FE,2002-12-12,11.909486866348768,11.961655856964446,11.730621146452854,11.849864959716797,789000,28.68976822931196,46.06544463236627,49.69031319538792,42.581635564076436,38.754091331819055,4.67,59.0,0.28,5.66
FE,2002-12-13,11.853598055611144,12.025011666229716,11.81633416541149,11.924399375915527,871700,28.725725536377894,46.07855761351411,43.550447516812554,42.581782549323236,38.73822695304603,4.65,30.0,0.39,2.81
FE,2002-12-16,11.756707844010112,12.207598686218262,11.756707844010112,12.207598686218262,1191600,29.365870944990686,46.30581429907086,43.6398255447076,42.6226755497594,38.806910018141345,4.62,35.0,0.44,2.76
FE,2002-12-17,12.222499146974279,12.259763717651367,12.136792766664012,12.259763717651367,805300,28.313150150754918,46.134098897899655,43.53207562518085,42.615214043210464,38.80764242097439,4.6,28.0,0.53,2.8
FE,2002-12-18,12.259771723454625,12.293309148215402,12.147979359919399,12.203875541687012,723900,28.26121076722342,45.62997881569098,42.61209008370017,42.61232420451339,38.80347740263282,4.6,9.0,0.62,3.09
FE,2002-12-19,12.203869223975419,12.241132378197431,12.065993847556113,12.222500801086426,676900,27.394610098168876,45.32357781958766,40.430010739549836,42.557448404184235,38.722603918173064,4.64,1.0,0.66,3.34
FE,2002-12-20,12.222503559910646,12.319390057153932,12.211324895420471,12.282125473022461,1833200,26.108056983494944,45.10857056671111,40.25798040956688,42.5600591759748,38.71938492184044,4.69,1.0,0.66,3.45
FE,2002-12-23,12.297032356262207,12.416276192663645,12.256042020968215,12.297032356262207,881500,25.11716293596348,45.088872125473586,40.0815299214209,42.55979252936438,38.719588554704664,4.75,1.0,0.61,3.57
FE,2002-12-24,12.401367230553447,12.464716302260316,12.308207918012634,12.3342924118042,221700,24.829540342657822,44.90542587408299,40.08152901437813,42.50198449251476,38.72045259281791,4.8,1.0,0.57,3.57
FE,2002-12-26,12.352925103055124,12.490800484153217,12.29330320137771,12.323113441467285,425300,22.036862199527203,44.789342727144344,40.02655977333852,42.274780105371185,38.72044448173927,4.84,1.0,0.55,3.59
FE,2002-12-27,12.30821127943489,12.390191951739512,12.27467386090106,12.300758361816406,495300,21.779020234822365,44.78110526342894,39.26856256461386,42.26483839866164,38.71935903797427,4.91,1.0,0.51,3.99
FE,2002-12-30,12.259769190448754,12.360380022444808,12.15170401949162,12.297032356262207,1037800,21.718683398234518,44.40159680758982,39.266212414728955,42.22001349910257,38.70971835999091,4.97,1.0,0.48,4.0
FE,2002-12-31,12.278396656264654,12.297028232923994,12.174057268275627,12.285849571228027,486100,21.156587820290063,44.38194619069441,39.25023316044626,42.184041041879304,38.70648060186884,5.03,1.0,0.45,4.01
FE,2003-01-02,12.27840077335548,12.30821102170651,12.24113618604337,12.297032356262207,889900,21.139584439083393,44.26381594615372,39.21269893181344,42.18297385156839,38.70446719619307,5.08,1.0,0.41,4.03
FE,2003-01-03,12.29703264648501,12.438635238615682,12.293306898415194,12.382739067077637,921600,20.9551495139955,43.41101287564278,39.159020869547156,42.1482597562467,38.70933662515606,5.12,1.0,0.38,4.08
FE,2003-01-06,12.47217154874448,13.113106772189624,12.47217154874448,13.005043029785156,1873900,24.928401125215156,40.849163432394406,39.63433954970444,42.49648535004419,39.0109452465422,5.16,6.0,0.33,3.82
FE,2003-01-07,13.008773152970015,13.008773152970015,12.576513773467823,12.617504119873047,1173400,26.721870383718855,35.30088593905034,39.80182703882789,42.65021116412908,39.12503282856713,5.19,7.0,0.27,3.76
FE,2003-01-08,12.617504119873047,12.665947385760951,12.498260251148238,12.617504119873047,805400,25.377837206683267,35.305565500939416,39.75285483637793,42.639612863739785,39.087424604801825,5.22,7.0,0.23,3.8
FE,2003-01-09,12.61750581401559,12.61750581401559,12.442365736404277,12.539252281188965,666500,25.28440460216828,35.2366674210096,39.76530950781728,42.56362250213508,39.08170807722093,5.25,8.0,0.19,3.8
FE,2003-01-10,12.446087541419502,12.557878457474448,12.416275872338918,12.475897789001465,482600,24.075094521189268,33.92403268617629,39.77028556411846,42.54317212044249,39.079288597668864,5.28,9.0,0.16,3.79
FE,2003-01-13,12.475892691152202,12.569051986714717,12.29702701425194,12.390186309814453,858900,24.213110550778637,30.39160672604375,39.75952328115764,42.5510565214262,39.08240546092964,5.31,8.0,0.15,3.81
FE,2003-01-14,12.483347088105068,12.602590886868603,12.37155620445153,12.505705833435059,869900,24.303098766238676,27.350456623414505,39.6671580784365,42.564392247091185,39.08452089907271,5.35,7.0,0.14,3.88
FE,2003-01-15,12.539246121905954,12.557877703212943,12.352927465838992,12.356653213500977,913100,24.524380855665658,27.478106837958023,39.57596556071532,42.57621278925476,39.093474659005544,5.38,6.0,0.17,3.96
FE,2003-01-16,12.438637515012452,12.446090434014732,12.181516784680175,12.203875541687012,1027700,24.584693057875846,26.707144133068688,39.25856748880372,42.563805530391555,39.11287716778561,5.42,4.0,0.18,4.14
FE,2003-01-17,12.110718116164207,12.16288713599397,11.905767786190495,11.924399375915527,960500,22.9703113160306,26.93054690733122,39.16621910375862,42.64319670397967,39.1544705426656,5.46,2.0,0.24,4.24
FE,2003-01-21,11.969107298303864,12.065993773080223,11.589017868041992,11.589017868041992,861900,24.253069509121765,26.362400665401342,39.40842800877426,42.72012522539997,39.245954144775716,5.5,8.0,0.29,4.09
FE,2003-01-22,11.592748034034635,11.723170536226178,11.410155820217147,11.648643493652344,869700,23.979514726707762,26.339751071472396,39.33749189573045,42.71426665404589,39.24986156043808,5.54,8.0,0.36,4.15
FE,2003-01-23,11.648641791140824,11.924393300935039,11.648641791140824,11.831233978271484,857400,24.053099709562442,26.260244573749546,39.035067121218646,42.65518569974986,39.271433896964695,5.58,1.0,0.4,4.29
FE,2003-01-24,11.756706888636291,11.834961093608367,11.551756651696225,11.708264350891113,1055800,24.125865509880324,26.229676266507372,39.00638988485557,42.66493766931372,39.28432662457826,5.63,1.0,0.43,4.31
FE,2003-01-27,11.663547622730386,11.682179914846131,11.365438056371179,11.376617431640625,925800,24.88479609782833,26.741652007123452,38.97959279832407,42.7968745862682,39.38614629179629,5.67,1.0,0.41,4.33
FE,2003-01-28,11.391518461403304,11.630006028797734,11.365433972563167,11.622553825378418,794000,25.58787417781413,26.95455472212534,39.03515782640518,42.8624361549313,39.44158607267506,5.71,4.0,0.41,4.26
FE,2003-01-29,11.53312507042868,11.741801765772108,11.380343829637155,11.708264350891113,868100,25.61506487692482,26.986525295916696,39.01740554164412,42.871323395998665,39.44751823766414,5.75,3.0,0.42,4.26
FE,2003-01-30,11.60392671888757,11.764160891275438,11.53685188293457,11.53685188293457,1539600,24.87725435566199,27.08239309145054,39.08478269539156,42.84006484161042,39.46519688830608,5.79,6.0,0.42,4.22
FE,2003-01-31,11.536853856590495,11.689635848370095,11.410157791254054,11.626287460327148,1014200,24.971529216975142,26.516707961452713,39.08711738158864,42.84112859768315,39.332798192798165,5.83,7.0,0.43,4.21
FE,2003-02-03,11.607651662249186,11.749254233163516,11.551756209835315,11.600198745727539,933900,24.95796320941904,26.462568036953098,39.04566114659778,42.83417526857216,39.27220603050036,5.87,6.0,0.46,4.24
FE,2003-02-04,11.663549237968164,11.663549237968164,11.458598971557134,11.555484771728516,2598400,24.946475835486172,25.988457632824346,39.021325663460196,42.835016470836585,39.26429623973139,5.91,4.0,0.47,4.26
FE,2003-02-05,11.700700074283489,11.700700074283489,11.414029068374218,11.470608711242676,1300800,24.911421468140432,25.3806555438749,38.745167588157436,42.835569198375914,39.26199809511369,5.95,1.0,0.53,4.43
FE,2003-02-06,11.474387537724947,11.534739288237075,11.372543688942127,11.481931686401367,629900,24.908751193552845,24.946033949233478,38.54935424884717,42.750692017233156,39.262246794993146,6.0,1.0,0.54,4.59
FE,2003-02-07,11.497014534726478,11.497014534726478,11.03306037372978,11.063236236572266,1320300,26.812759267733245,25.9551455609595,38.97990081599052,42.93443081184923,39.41234443560506,6.04,4.0,0.5,4.34
FE,2003-02-10,11.142448353171268,11.255607659242273,11.055692117770887,11.165080070495605,1025300,27.059196977557537,24.941042264428066,38.88412496245789,42.93395495841385,39.38758942519996,6.08,3.0,0.52,4.38
FE,2003-02-11,11.165082486330062,11.165082486330062,10.750163741876513,10.787883758544922,1002300,28.51087540467715,25.699981675633904,39.182190564809424,43.07176949207479,39.44737756711118,6.11,16.0,0.44,4.23
FE,2003-02-12,10.791654606850875,10.791654606850875,10.372963836324514,10.429543495178223,1967200,29.720807725180382,26.482922285308685,39.53829026638431,43.24692282924033,39.58469852584135,6.14,24.0,0.32,4.04
FE,2003-02-13,10.372962529911362,11.05191978954402,10.199451502019421,11.010428428649902,1900500,34.384856556994585,28.579599575996046,40.488854195963846,43.738064921321026,39.93238757396149,6.16,38.0,0.28,3.57
FE,2003-02-14,11.10850230253094,11.214117480933222,10.863322565355485,11.029290199279785,1217200,34.39488713432277,28.58560684506164,40.39032680136655,43.733272753779886,39.93314606315811,6.19,37.0,0.28,3.62
FE,2003-02-18,11.078324554544546,11.210343505144278,11.033060400446551,11.165080070495605,1086900,34.569952262725934,28.664542426697658,40.11649360091932,43.75269863655745,39.95434584657115,6.21,36.0,0.37,3.75
FE,2003-02-19,11.146219706517556,11.183939715024332,11.067008336157716,11.165080070495605,1348400,30.81863230952114,28.569485987218552,39.88032537615228,43.65955711237544,39.93972224834189,6.24,33.0,0.4,3.91
FE,2003-02-20,11.270699276037831,11.45175523796161,11.248067550590951,11.3876314163208,1186600,30.676513331994602,28.881015585819725,39.83301311324923,43.69994633710243,39.97423797153286,6.27,33.0,0.42,3.95
FE,2003-02-21,11.61771889909774,11.712018567822396,11.395171623351604,11.447979927062988,1524100,30.76581484410015,28.19040460282185,39.832993280123944,43.70498135572189,39.934132840135184,6.29,33.0,0.45,3.94
FE,2003-02-24,11.353681629690621,11.432893015651162,11.10850260528249,11.161310195922852,1549500,31.41992837230669,28.582524781702002,39.93636631908723,43.75303054973622,40.01141854316818,6.32,36.0,0.49,3.88
FE,2003-02-25,11.03306351743366,11.278242562820058,10.957623479107294,11.093415260314941,1322200,31.42475988528719,28.157764135333913,39.84983046763747,43.71220561583945,40.009557748945184,6.35,35.0,0.47,3.96
FE,2003-02-26,11.093413473871847,11.100957620379505,10.829374101699036,10.844462394714355,1127700,31.885352840232006,28.503462110270007,39.99462917710196,43.78880338425777,40.05464977524948,6.37,38.0,0.4,3.89
FE,2003-02-27,10.95762725933069,11.119822894072863,10.942539678130135,11.059471130371094,711500,32.40935201691921,28.806271639426413,39.89747441736392,43.85461580961274,40.08268447637143,6.4,37.0,0.41,3.91
FE,2003-02-28,11.146220944230386,11.232977189264464,11.033061625593799,11.127361297607422,980000,32.45106102908561,28.822463540040932,39.90025760711819,43.857277067218455,40.08101082483936,6.42,38.0,0.45,3.9
FE,2003-03-03,11.221666531090559,11.304650024587467,11.10850715637207,11.10850715637207,614700,32.34284779821454,28.74311612223341,39.840165154786554,43.85074095017185,40.06438269938251,6.45,35.0,0.52,3.93
FE,2003-03-04,11.18394586388945,11.202806238236818,10.96517055760801,11.002890586853027,560100,31.847014732839334,27.79977381124287,39.36024576632903,43.85620741963246,40.009413096192766,6.48,23.0,0.61,4.18
FE,2003-03-05,10.995343495045047,11.263154983520508,10.965167623613258,11.263154983520508,979000,31.739309431560997,28.035402433541677,37.33748634087421,43.94304340035412,40.078875183448666,6.53,1.0,0.12,4.31
FE,2003-03-06,11.165080974934751,11.334819947791143,11.070781305753629,11.323504447937012,992900,31.742899229019695,27.911531724209166,33.12721928863265,43.91441474341104,40.0638290961808,6.63,1.0,0.22,1.58
FE,2003-03-07,11.089641284912092,11.206572676763152,10.976481966275506,11.127361297607422,1224000,31.69458886872078,27.96605812259545,33.24864949707045,43.90806725286667,40.09850387109321,6.73,2.0,0.29,1.52
FE,2003-03-10,11.089637756347656,11.146217397663115,10.976478473716739,11.089637756347656,836200,31.597864954874737,27.902091180411748,33.15444325328793,43.80322351286141,40.096925239736734,6.82,2.0,0.33,1.57
FE,2003-03-11,11.108503558439613,11.244294620230491,10.927447610302568,10.957623481750488,1321400,30.717987930674596,27.718746196195575,32.44851408307224,43.818663083740056,40.09237252341358,6.92,1.0,0.37,1.75
FE,2003-03-12,10.957621006225558,11.0594648191475,10.848233766732978,11.033061027526855,1259200,30.06938576182498,27.694817498180065,30.420560654809957,43.80463319145555,39.86708655387886,7.04,1.0,-0.51,1.19
FE,2003-03-13,11.183943533500026,11.221663554885353,11.010432442356919,11.199031829833984,697400,30.34747633672037,27.85090530283642,28.570041765329417,43.84168118587514,39.846944301314544,7.18,1.0,-0.6,0.47
FE,2003-03-14,11.221659441112186,11.278239092723732,11.093411847086388,11.202799797058105,771900,30.088275804854455,27.38061729447423,28.526558427207505,43.80508674041936,39.826532866743044,7.31,1.0,-0.66,0.49
FE,2003-03-17,11.232974479075516,11.534733068933804,11.232974479075516,11.429117202758789,1252700,30.602877131586155,27.70839891777993,28.102506022951456,43.86951061001029,39.87882670840449,7.44,1.0,-0.62,0.55
FE,2003-03-18,11.481929839679648,11.734653024095493,11.421578098874326,11.681844711303711,1432100,31.27892524630445,28.096959870880017,28.168074516475933,43.945308215484026,39.906503916475074,7.55,2.0,-0.6,0.52
FE,2003-03-19,11.715796763774964,11.764833020030597,11.591321164783382,11.712024688720703,761800,31.261343564953552,28.101406475871126,27.41949142774293,43.92618033451467,39.02860756481,7.66,1.0,-0.56,0.61
FE,2003-03-20,11.712022358949493,11.761058605450769,11.583774710414845,11.67430305480957,974600,31.194232677033636,28.081735932296198,27.40212785065636,43.819163546083416,39.009778618257215,7.77,1.0,-0.52,0.62
FE,2003-03-21,11.693160575752637,11.97983169555664,11.693160575752637,11.97983169555664,1537100,32.04168815860588,28.60726057990805,27.54938257552711,43.808804976814024,38.67982321114678,7.86,3.0,-0.52,0.58
FE,2003-03-24,11.979828509147241,11.979828509147241,11.598857808611768,11.621489524841309,846900,31.38632330558455,29.246182821464217,27.907243635447216,43.94799209504951,38.797219984270455,7.94,4.0,-0.52,0.49
FE,2003-03-25,11.730881242137846,11.976060285188815,11.644125702503576,11.813864707946777,744000,31.60705689361507,29.463054267019444,27.949748947664187,43.8838122040233,38.83248647512591,8.0,5.0,-0.52,0.48
FE,2003-03-26,11.821410355414178,11.825182429718094,11.64789853468217,11.67430305480957,917200,29.997022840305675,29.551404961337667,27.922919513683738,43.88850188585422,38.813087898139784,8.06,5.0,-0.51,0.49
FE,2003-03-27,11.644125414885469,11.862900655204673,11.580001600337624,11.817636489868164,585400,28.043487971442055,29.67256725209483,27.98454961352258,43.32770458300466,38.83245647146069,8.11,7.0,-0.5,0.46
FE,2003-03-28,11.79500163063953,11.927021298363423,11.768597840984615,11.855353355407715,671800,23.694593612878315,29.682984057219606,27.947836397503707,43.225660151401456,38.822307862853286,8.15,6.0,-0.51,0.48
FE,2003-03-31,11.855357751457689,12.02886884464302,11.828953952012059,11.88176155090332,1057200,23.69364311710431,29.687054579952537,27.60562581995694,43.06552335659238,38.817590849192285,8.19,4.0,-0.47,0.59
FE,2003-04-01,11.881765499711037,12.070364952087402,11.881765499711037,12.070364952087402,1452700,23.840701889584427,29.83671590600695,27.695577680530086,42.98228680355355,38.81029416431854,8.22,5.0,-0.45,0.55
FE,2003-04-02,12.277821926257417,12.277821926257417,11.983607292175293,11.983607292175293,1435600,24.000168525371983,28.02608722251554,27.463990826344837,42.69236269877442,38.80859677716311,8.24,3.0,-0.4,0.64
FE,2003-04-03,12.074131832069156,12.130712222367242,11.919481115456245,12.03264045715332,768300,23.437432346841092,27.39057425085447,27.090420271139898,42.65707560013651,38.80596708060351,8.26,1.0,-0.38,0.76
FE,2003-04-04,12.032638553417817,12.100535154923218,11.900618862692266,12.0665864944458,1233600,23.41677786205039,27.400132478363403,26.83321248480417,42.5280033681782,38.76410287575499,8.27,1.0,-0.4,0.87
