Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2003-04-07,12.258954026759998,12.258954026759998,11.802544083714706,11.840263366699219,1775100,22.83713090475189,27.631569149175593,26.939374375008647,42.38040859057629,38.80953257299336,8.27,2.0,-0.4,0.82
FE,2003-04-08,11.847816639113784,11.93834428303135,11.776148651218719,11.802553176879883,806300,22.76319469184471,27.62232830016157,26.29046435106983,42.382048448250146,38.81035604701806,8.27,1.0,-0.37,0.95
FE,2003-04-09,11.84403799550799,11.934565589220421,11.71579039121971,11.776142120361328,676600,21.57030431229024,27.595826885344287,26.193583536234243,40.99039374448051,38.763643923188724,8.26,1.0,-0.37,1.01
FE,2003-04-10,11.776145219340783,11.82140938783328,11.674302099269383,11.708250045776367,1096100,21.093922487941892,27.5322999372657,26.180388753067813,36.87965910745363,38.59238354743842,8.24,1.0,-0.36,1.02
FE,2003-04-11,11.749740084058798,11.757284231190843,11.530964853375774,11.564912796020508,1076500,21.447339365987013,27.53791687578427,26.086496888049897,36.87069477310112,38.60299151772102,8.22,1.0,-0.37,1.08
FE,2003-04-14,11.749740241100255,12.017551712271544,11.749740241100255,11.97983169555664,1213400,23.568990100249092,28.419562070349013,26.68581216242847,37.0341985293359,38.730420131029405,8.17,5.0,-0.38,0.91
FE,2003-04-15,12.134485605606931,12.236329461830811,12.047730767287963,12.17597770690918,1321500,23.606676596914838,28.2125369112021,26.764402058754584,36.493469422380265,38.735548860414255,8.12,6.0,-0.42,0.86
FE,2003-04-16,12.179744930653841,12.258956302968105,12.108076265218257,12.164656639099121,1210100,22.856300785539453,27.565537647645783,26.7164971527462,35.07007167222759,38.7348573307434,8.06,6.0,-0.45,0.89
FE,2003-04-17,12.108077733705011,12.247642289164768,12.081673939731296,12.126938819885254,894500,22.898233349486794,27.56204161472206,26.719710475024627,34.955263972797894,38.704056217220504,7.99,7.0,-0.48,0.89
FE,2003-04-21,12.130710389513522,12.258958007766108,11.994918624434447,12.145798683166504,673200,22.122444347610084,27.387947063022967,26.286975246107414,34.839036212250896,38.66810004080923,7.91,4.0,-0.48,1.05
FE,2003-04-22,12.145800792803154,12.360803978556543,12.055272454060034,12.30045223236084,767200,22.213141768040852,27.404963677280143,26.320980623959816,34.868802553309195,38.6871649137549,7.82,6.0,-0.51,1.03
FE,2003-04-23,12.300454340522348,12.440017507725907,12.2551908828427,12.353261947631836,705000,21.726235274411923,26.710552509561968,26.006167074188102,34.83813848394524,38.68141364060481,7.73,1.0,-0.56,1.15
FE,2003-04-24,12.372115003824659,12.760630578323045,12.372115003824659,12.65878677368164,1009100,22.510218834641176,26.81505799591503,26.28189980677178,34.470828939996785,38.69164338343213,7.63,5.0,-0.6,1.02
FE,2003-04-25,12.666334521766979,12.673877230420356,12.48150650398087,12.538086891174316,828700,22.651530887867523,26.879663608448155,26.327018430679278,34.4892512214707,38.684520530211216,7.53,9.0,-0.65,1.0
FE,2003-04-28,12.553173228374693,12.813441272025056,12.54940187420393,12.711597442626953,784900,22.807959524438477,26.79436417219858,26.38524068687218,34.515867504297105,38.70770401803307,7.42,10.0,-0.69,0.96
FE,2003-04-29,12.74177683413496,12.885112801619504,12.704057524275603,12.749320983886719,802300,22.312228522377666,26.765777278145336,26.31716433812239,34.49327672956034,38.70854114002365,7.31,8.0,-0.72,0.99
FE,2003-04-30,12.760634480633835,12.813442075730551,12.58712196101727,12.72291374206543,1349700,21.682787169517965,26.764756018019458,25.610825222561033,34.45195621231893,38.69922529835731,7.19,1.0,-0.71,1.12
FE,2003-05-01,12.722913002933328,12.873793070643536,12.636157467614597,12.741772651672363,1397700,21.68629550993218,26.741086478553644,25.508715359990703,34.27744601902427,38.66864600118744,7.07,1.0,-0.73,1.19
FE,2003-05-02,12.753089161294307,12.805896751539592,12.602209098680133,12.704052925109863,2563400,21.680109321721805,26.692933523699725,25.437272037457664,34.185808027172904,38.662489560304046,6.93,1.0,-0.75,1.24
FE,2003-05-05,12.801322991062717,12.801322991062717,12.492351334972291,12.713590621948242,1101100,20.55579602159491,26.693247809343145,25.34963536006325,34.153432962127106,38.619891466836606,6.79,1.0,-0.79,1.3
FE,2003-05-06,12.702145085501154,12.709774176255241,12.568639635055305,12.660185813903809,858600,18.246891698420935,25.471499699496043,25.331680215053098,34.156536757035646,38.61484497601931,6.65,1.0,-0.83,1.32
FE,2003-05-07,12.6601851646879,12.6601851646879,12.499978632368293,12.6029691696167,1004800,17.900466201715666,25.46727937624246,25.200257724764956,34.15857673514939,38.53687093950806,6.49,1.0,-0.87,1.42
FE,2003-05-08,12.564819269803538,12.610593795776367,12.511417111268257,12.610593795776367,947300,17.408535040215355,24.31558567447801,25.129599586691757,34.141214348768386,38.52996450619723,6.37,1.0,-0.91,1.45
FE,2003-05-09,12.637298814596358,12.648741722106934,12.511421011579452,12.648741722106934,1319600,17.168855247674433,23.103080569774086,25.116299544404914,34.06634545344748,38.52821289371866,6.37,1.0,-0.94,1.46
FE,2003-05-12,12.67926099576479,12.721218817978203,12.534311161889672,12.62585735321045,1010600,17.206611275915304,20.532153198468343,24.84923701959519,33.9805026523732,38.51967920853853,6.36,1.0,-0.96,1.63
FE,2003-05-13,12.625854755742285,12.732660563777749,12.339770420294045,12.656371116638184,595000,17.20681855125529,20.53182472861318,24.843529081681464,33.7426657003059,38.52024216540682,6.34,1.0,-0.98,1.64
FE,2003-05-14,12.675445383921161,12.73647666153915,12.51142355249148,12.57627010345459,788200,16.87292808819367,20.500668698850173,24.854046983184894,33.587506322630404,38.474916795211826,6.34,3.0,-1.01,1.63
FE,2003-05-15,12.580087328942374,12.728851017484224,12.580087328942374,12.721221923828125,1083300,16.915506832137492,20.58765005227293,24.91646506678367,33.60777920931569,38.484855486885536,6.36,4.0,-1.03,1.58
FE,2003-05-16,12.797506843472274,13.064519205852832,12.797506843472274,12.988229751586914,1031600,17.765063337776247,20.62642331021475,25.116172717229006,33.6501046716938,38.532666563009286,6.37,5.0,-1.02,1.45
FE,2003-05-19,12.91194004140558,13.003487675730266,12.8089509535532,12.892868041992188,696500,17.99544138630418,20.708238370009514,25.147415196883284,33.398982514809774,38.53960024163709,6.38,8.0,-1.03,1.44
FE,2003-05-20,12.950085175836362,13.060704806845303,12.942456085239167,13.056889533996582,753800,17.075306694719185,20.01821581546666,25.21849002016393,33.38687306038794,38.554128253941265,6.39,10.0,-1.02,1.38
FE,2003-05-21,13.339162508894653,13.339162508894653,13.030190831068115,13.098851203918457,1589900,16.965619872581414,19.935836260074407,25.220820349291866,33.18996959140498,38.49135829503972,6.39,11.0,-1.02,1.38
FE,2003-05-22,13.098847961458542,13.31245811912752,13.06070396602844,13.266683578491211,954400,17.081964568660684,19.31532576862737,25.290823498826782,33.15217673970607,38.485614149910184,6.4,12.0,-0.97,1.32
FE,2003-05-23,13.350607306158471,13.84267289609534,13.350607306158471,13.712981224060059,3062000,18.78314375337945,19.98467441381768,25.8054453555415,33.34589212065032,38.60998187806123,6.4,18.0,-0.72,1.13
FE,2003-05-27,13.732050575077299,14.014321143809193,13.640502930999258,13.97999095916748,1903300,18.44204294130153,20.236530379370347,25.96423940211941,33.41447331204738,38.62321098062665,6.4,19.0,-0.36,1.03
FE,2003-05-28,14.018134962058076,14.136383699179621,13.903701498285853,13.97999095916748,1096900,16.34838993473751,20.219823599412102,25.964981790157793,33.40071276816374,38.62316370159118,6.39,20.0,-0.16,1.03
FE,2003-05-29,13.999061604517669,14.235557600750852,13.705348154390833,13.827410697937012,1229500,16.643717026344365,20.262053979921202,26.021266941510518,33.398838338839376,38.63984791261921,6.38,22.0,-0.13,1.01
FE,2003-05-30,13.854119780320461,14.098245008239585,13.854119780320461,14.04102897644043,1409100,16.87052001455471,19.995416285632096,24.969836083932762,33.425753156971155,38.6621583362137,6.37,5.0,0.03,0.86
FE,2003-06-02,14.182157818861047,14.24318910095806,14.105868352464645,14.189786911010742,1164500,16.779449634624875,20.042233561235808,24.5154818587234,33.2402791122232,38.67119386596799,6.37,1.0,0.15,0.98
FE,2003-06-03,14.208860040948053,14.21267385977516,14.060096369979737,14.140199661254883,1035400,16.93903881945046,19.609838217524693,24.526046699177265,33.12973815256619,38.590993337462265,6.35,2.0,0.18,0.97
FE,2003-06-04,14.113494181793008,14.292774168112715,14.07916400260626,14.208855628967285,1183000,16.78570046066333,19.54983429071664,24.504408142407623,33.113739581713965,38.576030179788425,6.34,1.0,0.18,0.98
FE,2003-06-05,14.227940822529,14.285158325937783,14.07917705978803,14.113507270812988,1439200,17.11601591253614,19.394255544361634,24.51677639207876,33.035482347776565,38.58220898976449,6.32,3.0,0.1,0.97
FE,2003-06-06,14.163081665812191,14.300402374066355,13.827408985090917,13.926584243774414,1659700,16.779423024433424,19.71561561041045,24.59229908805955,33.03557017259482,38.56062202654055,6.3,5.0,-0.01,0.93
FE,2003-06-09,13.941848804290748,14.056282295174649,13.892260424704105,14.002880096435547,1098400,16.346031333182463,19.58402392503825,24.567706001955735,33.03936075873272,38.531234761285226,6.27,5.0,-0.11,0.95
FE,2003-06-10,14.018134294459804,14.357620851359915,13.99906229392279,14.1173095703125,1445600,16.1254860865897,19.59165552716349,24.501770335915367,33.04841333652162,38.538377508531624,6.25,1.0,-0.21,0.98
FE,2003-06-11,14.22793109322701,14.372880935668945,14.208859090166364,14.372880935668945,707200,16.658003937324608,19.523601705835063,24.54170496413201,33.027917561847744,38.57661130462216,6.22,6.0,-0.26,0.96
FE,2003-06-12,14.37287582054521,14.437720898893986,14.216483122945169,14.281328201293945,1209800,16.84064942295323,19.264890942367984,24.252923141596035,32.8069730027497,38.57745739490632,6.19,1.0,-0.36,1.08
FE,2003-06-13,14.361434526486212,14.380506524901024,14.182154540166504,14.208855628967285,1079100,17.027566493043935,19.3418900441973,23.787677985076503,32.670723800321866,38.57792989867542,6.16,1.0,-0.46,1.24
FE,2003-06-16,14.323285123275824,14.58266830444336,14.285141136968752,14.58266830444336,609000,18.085413216963122,19.845100756368474,24.084770844058827,32.69822367337956,38.65311720105337,6.13,2.0,-0.5,1.09
FE,2003-06-17,14.58267817135582,14.590307264799181,14.30422280862665,14.357625007629395,801000,18.981761469905663,19.6860479300014,24.15340024747073,32.75150307723973,38.684679786942965,6.09,3.0,-0.59,1.06
FE,2003-06-18,14.445358737692546,14.445358737692546,14.304224133668608,14.361441612243652,829000,18.856373850515606,18.427900217188768,24.07332656136088,32.670940410246196,38.661052564009324,6.06,2.0,-0.68,1.11
FE,2003-06-19,14.494935739828065,14.727617835836007,14.41864631333533,14.5712251663208,1049400,18.897201917044608,18.374762172489625,23.640831764367643,32.651362530569486,38.6498191268968,6.02,1.0,-0.73,1.23
FE,2003-06-20,14.582674078751314,14.632262444665876,14.483498802022568,14.494941711425781,1105800,19.086341927132825,18.186915618519382,23.475993430867135,32.654579238132605,38.55970655449124,5.98,1.0,-0.8,1.33
FE,2003-06-23,14.494941711425781,14.544530077340346,14.43009661800706,14.494941711425781,972800,19.128670987286092,18.112355928955644,23.464024935927135,32.48556369926995,38.557269963894576,5.93,1.0,-0.87,1.34
FE,2003-06-24,14.4758728203326,14.609378309050145,14.330922964653055,14.525461196899414,963000,19.049195061033934,18.11427032504077,23.30734346866207,32.476114824745174,38.534579686525326,5.89,1.0,-0.93,1.43
FE,2003-06-25,14.525462202652168,14.647524787960103,14.418656349182129,14.418656349182129,749600,19.359046351712387,18.24702001514216,23.341245875089975,32.44347366443794,38.5406761781098,5.83,2.0,-0.99,1.41
FE,2003-06-26,14.391952633393243,14.674223220044153,14.311849349177638,14.662778854370117,978500,19.409776578251524,18.278742867794747,23.44530185245572,32.12183372321311,38.539828900135056,5.77,3.0,-1.04,1.34
FE,2003-06-27,14.639893843762406,14.65133675496945,14.250818856616176,14.266077041625977,967000,21.46854275640331,19.21795094628529,23.898136631979337,30.8077615062193,38.64196218527226,5.71,8.0,-1.1,1.18
FE,2003-06-30,14.647527264334279,14.83825026800998,14.639898169575126,14.66659927368164,1917300,22.029353939488836,19.87727969039234,24.190449901215743,28.226139945098993,38.73514193722581,5.64,12.0,-1.13,1.05
FE,2003-07-01,14.66659412796164,14.781027598998294,14.479685009691362,14.662778854370117,1309700,21.8043160358583,19.890470057362243,24.193190617196557,28.22671836611065,38.715927351660525,5.57,13.0,-1.17,1.05
FE,2003-07-02,14.643705854568836,14.719995315098611,14.559787302476039,14.685665130615234,991300,21.671531497747715,19.350380230663934,23.346252050299242,28.172797298102154,38.621770072060954,5.49,3.0,-1.2,1.11
FE,2003-07-03,14.666593020197451,14.723809023844002,14.620819926260125,14.647521018981934,750600,21.75331972711333,19.341937653373513,23.339738403156677,27.648010109077966,38.52323976854112,5.41,2.0,-1.23,1.12
FE,2003-07-07,14.64751699853804,14.685660990499327,14.437720677450889,14.441535949707031,1334700,22.178069514456617,19.647590305272686,22.735166498336866,26.358915528534716,38.54256860991764,5.32,1.0,-1.27,1.12
FE,2003-07-08,14.380510461684795,14.388139554159288,14.201230426285694,14.205045700073242,1679000,20.920841779814175,19.981964603393067,22.18420694323997,25.264385205695316,38.491433954633955,5.23,1.0,-1.32,1.07
FE,2003-07-09,14.144009668576917,14.201225660282741,13.918956608960398,13.926584243774414,1162600,21.047164676177267,20.286883856553565,20.918500253329167,25.370235331604295,38.53016804442434,5.12,1.0,-1.34,-0.07
FE,2003-07-10,13.777822237325966,13.79689423678868,13.560398242230395,13.68246078491211,950200,21.653223902641663,19.59226774933203,21.15878868969751,25.12083786752422,38.095760177289456,5.0,2.0,-1.36,-0.14
FE,2003-07-11,13.770200451338125,13.854119039611552,13.686283318165756,13.781644821166992,712200,21.546203617721535,19.402786698324405,21.112903396407788,25.03879419244136,38.019683732045394,4.87,2.0,-1.37,-0.12
FE,2003-07-14,13.82741111913626,13.999062030945606,13.751121663320957,13.80833911895752,983300,21.05620303554953,19.39278054386889,21.11022586547412,24.58804798135949,37.893199378398336,4.74,2.0,-1.37,-0.12
FE,2003-07-15,13.835041027556393,13.861742120404111,13.53369845958881,13.537513732910156,891700,21.49887800794814,19.880686177686087,21.203608917618798,24.701166371082813,37.8541663200392,4.61,5.0,-1.37,-0.12
FE,2003-07-16,13.579472806130017,13.587101898375888,13.251430570160938,13.312461853027344,1263700,21.941567643388623,20.242846675074095,21.397499796717568,24.702340853397665,37.649371609223856,4.45,6.0,-1.36,-0.18
FE,2003-07-17,13.312459685242262,13.350603685159731,13.224725866251498,13.281943321228027,1331300,21.845119457904662,20.123441061166034,20.96924990315639,24.664011720528148,37.61975973540556,4.29,2.0,-1.34,-0.13
FE,2003-07-18,13.369673118958852,13.423075290633488,13.274311682368417,13.354414939880371,909700,21.91281447369308,20.13221856905473,20.939420747572836,24.625498276931527,37.51626638516618,4.11,2.0,-1.33,-0.12
FE,2003-07-21,13.381120458523922,13.381120458523922,13.083591720684545,13.114108085632324,638000,22.17574817734232,19.933113859566856,20.815989396678493,24.6750166037965,37.3922855603747,3.91,1.0,-1.32,-0.12
FE,2003-07-22,13.114108799861455,13.217099354518798,12.931014965504108,13.167510986328125,1972400,22.138474523012146,19.83166636378906,20.624236099704568,24.675116905839477,37.39258751302201,3.7,1.0,-1.3,-0.04
FE,2003-07-23,13.19802326119851,13.30864288540923,13.152250175528618,13.178951263427734,721900,21.94716477787966,19.647878947200716,20.612723517785845,24.645649813712307,36.26509406540057,3.46,1.0,-1.28,-0.03
FE,2003-07-24,13.178949403085616,13.32008391278698,13.045443982435671,13.26286792755127,1069700,21.264949392423603,19.67746857116836,20.618616313646694,24.449698644825045,32.97363834396158,3.2,2.0,-1.26,-0.04
FE,2003-07-25,13.217102099606166,13.281947209469095,12.999678035205783,13.110296249389648,1653500,21.396099581937143,19.829444286017644,20.649283993451213,24.476810612995525,32.96659060309277,2.93,4.0,-1.25,-0.05
FE,2003-07-28,13.140813399823736,13.247617801258668,13.102667931382092,13.15988540649414,1344400,21.469691035013362,19.839864375974734,20.359130584654693,24.33010023086448,32.913543658976344,2.71,1.0,-1.23,0.05
FE,2003-07-29,13.159881341196325,13.19802534275384,13.026375880644633,13.064519882202148,1564700,19.72247266922455,19.89193276950875,20.397866153146968,24.09814317632756,32.452728881318244,2.64,2.0,-1.2,0.04
FE,2003-07-30,13.121735270115408,13.278127979996022,13.121735270115408,13.178951263427734,928700,19.705783789205828,19.963731071453715,20.202847661636756,23.94951959262652,31.324408626313122,2.56,1.0,-1.18,0.09
FE,2003-07-31,13.236171126516167,13.293387130266414,13.095036571145048,13.156067848205566,1136600,19.686754408207214,19.9447204331718,20.193931007845915,23.907047012487688,31.232920851382328,2.47,1.0,-1.17,0.09
FE,2003-08-01,13.102664491220025,13.125551766275859,12.988231026141774,13.079778671264648,696500,18.992605877309632,19.960693483421746,20.11118145392819,23.502718807221655,31.148085140729293,2.39,1.0,-1.19,0.13
FE,2003-08-04,13.079778064865309,13.091220974312487,12.93864205788165,13.064519882202148,3893700,18.998641173051954,19.964050483751816,20.099831987372358,23.44565362022726,31.147827771158443,2.37,1.0,-1.21,0.14
FE,2003-08-05,13.112729418335373,13.174436321455666,11.859306753347434,12.08299446105957,5477200,28.745798498396237,25.653583967728693,23.65157403843546,25.214755246034347,32.09962553871225,2.34,30.0,-1.24,6.69
FE,2003-08-06,11.994292350885987,12.275830222853745,11.878591341641368,12.252690315246582,3653500,29.238994982532446,25.828739057049642,23.743874019664503,25.174482464603788,31.75086135289384,2.3,31.0,-1.27,6.59
FE,2003-08-07,12.302822135795415,12.302822135795415,11.990430929565127,12.094561576843262,2722500,29.312580048463992,25.94715492993186,23.645542222616932,25.221993236879253,31.77647143386296,2.28,30.0,-1.28,6.62
FE,2003-08-08,11.998147849954274,12.005860661267578,11.755176271279327,12.002004623413086,3279100,28.51681740618056,25.9608624569509,23.432164785933114,25.214727476937636,31.77730052579716,2.25,26.0,-1.29,6.83
FE,2003-08-11,11.990437015538092,12.08299739267583,11.917159774452365,11.97500991821289,1163300,27.85044233500048,25.8365511734715,23.432595167525378,25.186353976457088,31.760684318376047,2.23,27.0,-1.29,6.81
FE,2003-08-12,11.975009086861741,12.082996553827776,11.894019038340542,12.052143096923828,1078700,26.262748392969215,25.484844963493007,23.44649638800142,25.196418718201723,31.732725488416442,2.21,29.0,-1.29,6.82
FE,2003-08-13,12.048281001158523,12.10998788771061,11.913296910974292,12.013570785522461,1042800,26.2153439139588,25.456389979018944,23.09257833419381,24.943952003943696,31.602232287696225,2.2,22.0,-1.29,7.23
FE,2003-08-14,12.005861187447481,12.04442818812156,11.909444053564464,11.95958137512207,1123000,26.109176942825457,25.300887043092636,22.585409985315234,24.925719797670652,31.530458824542766,2.17,21.0,-1.3,8.07
FE,2003-08-15,11.762889339634915,11.936440460199115,11.685755344805429,11.805313110351562,1335300,26.135916123822344,25.3906361414533,22.533072374880657,24.791064912576456,31.53058827115635,2.15,21.0,-1.3,8.05
FE,2003-08-18,10.258779648821006,10.767861822186164,9.957958030194277,10.702298164367676,16811100,37.10089278938058,31.993463743295088,27.33389361968348,27.374163800642393,33.01670029790198,2.14,95.0,-1.09,12.33
FE,2003-08-19,10.490185307065206,10.949130371741054,10.490185307065206,10.783292770385742,7786600,37.387165454306775,31.16044558937151,27.287108198487868,27.385334051814958,33.02524896567095,2.13,95.0,-0.95,12.41
FE,2003-08-20,10.760149185401906,11.280801719580289,10.721582194795328,11.257661819458008,6717000,40.17082832472368,32.27974402573454,28.15953302919337,27.856649526884965,33.296529421462445,2.13,100.0,-0.93,11.16
FE,2003-08-21,11.195955187922372,11.330938554764098,11.076397440713732,11.091824531555176,6990800,40.11407322121959,32.35206418336528,28.24740582002569,27.880262578568075,33.268949409823264,2.14,100.0,-0.9,10.91
FE,2003-08-22,10.991551254098608,11.072541278670363,10.837284015197016,10.914417266845703,3850300,39.965334077497374,32.41759696577234,28.22844881602825,27.601346503702963,33.239011837899234,2.15,99.0,-0.86,10.79
FE,2003-08-25,10.914417904296306,11.319370257618754,10.85656777828003,11.006978988647461,1860600,40.14689862325731,32.27313128048594,28.2502421235794,27.5573139040305,33.08308070624186,2.16,100.0,-0.84,10.83
FE,2003-08-26,11.01854706618056,11.261518592079081,11.010833520938412,11.257661819458008,3328200,40.89200119651094,32.59634723035408,28.48283233649451,27.639525702481286,33.03989070348965,2.19,100.0,-0.86,10.49
FE,2003-08-27,11.242233944896748,11.280800932813513,11.157387159963152,11.276944160461426,2957000,40.825711460101324,32.61628178868194,28.47993109706214,27.58827696886634,33.036185223555364,2.21,99.0,-0.87,10.49
FE,2003-08-28,11.253802246023836,11.288512455370764,11.188238598991191,11.28079891204834,1173300,40.85102019012641,32.57852272667451,28.329372843637728,27.568604564030274,32.99939706445249,2.23,98.0,-0.88,10.86
FE,2003-08-29,11.222952490066557,11.31165606056201,11.172815177627063,11.284659385681152,1592700,40.75958073498396,32.58401013343547,28.326333720131423,27.487214397521875,32.814713520124215,2.26,97.0,-0.89,10.88
FE,2003-09-02,11.338656156834185,11.612481232403193,11.33479938274398,11.608624458312988,1823900,41.729851237697375,33.171803660384455,28.689821779869717,27.66389353200572,32.91000728438491,2.3,100.0,-0.89,10.4
FE,2003-09-03,11.762889036917121,11.897873156592762,11.670328686866352,11.708895683288574,2047600,41.827242325649344,33.21233360002884,28.708710007189282,27.672837726314047,32.78367735553998,2.33,100.0,-0.89,10.43
FE,2003-09-04,11.762891724694907,11.762891724694907,11.589340568941239,11.739751815795898,1579300,41.84787750695173,33.15269968817424,28.64344166271575,27.532415533982512,32.73868027950716,2.36,98.0,-0.89,10.62
FE,2003-09-05,11.678043709742674,11.720466749126876,11.647190255824906,11.666473388671875,1169300,41.74019063623336,32.86723863403531,28.10153936960338,27.536464514164106,32.72860304580596,2.38,89.0,-0.9,11.33
FE,2003-09-08,11.65490106510934,11.805312270769313,11.65490106510934,11.8014554977417,2295100,41.925060789516245,33.003794793608336,28.04071547082609,27.566837150276253,32.7464388156114,2.4,88.0,-0.92,11.42
FE,2003-09-09,11.762888981746295,12.106133703525199,11.685754989263629,12.048283576965332,4146400,42.4639386975572,33.36127091585949,28.23811167757692,27.6767333822985,32.80314627376167,2.42,91.0,-0.93,11.15
FE,2003-09-10,12.0521425328739,12.387673769050643,12.029002625180015,12.275830268859863,4787400,42.899154567212705,33.126750226992606,28.390877256964004,27.759909963666807,32.8345934193141,2.44,95.0,-0.92,10.97
FE,2003-09-11,12.244972779498175,12.244972779498175,11.994288444519043,11.994288444519043,5110600,43.19768528942953,33.28852706849221,28.630070610440967,27.89483645789549,32.904974165591824,2.47,97.0,-0.93,10.42
FE,2003-09-12,11.608624954729613,12.279688227428478,11.562344399272515,12.268117904663086,17651500,43.83616677624224,33.69339345864659,28.7856681187633,28.021651867088543,32.842449874769294,2.5,100.0,-0.93,10.2
FE,2003-09-15,12.244974747136773,12.403098771637282,12.109990626425432,12.256545066833496,3090200,43.82523685506822,33.5062117545565,28.777703406313783,28.02166852179549,32.75256334886711,2.53,99.0,-0.93,10.19
FE,2003-09-16,12.30282360292007,12.329820277151386,12.063709572067658,12.160126686096191,2796700,43.855299341051406,33.51859529434076,28.533398871449478,28.03636168198666,32.75194796565881,2.56,94.0,-0.95,10.46
FE,2003-09-17,12.129273790400783,12.129273790400783,12.00585926092658,12.009716033935547,1517200,37.70275622234795,33.56918447217878,28.560477524845346,28.074610798592094,32.71685258090836,2.58,94.0,-0.98,10.39
FE,2003-09-18,12.013569714160507,12.244970885896688,11.99428658968418,12.17555046081543,1196800,37.69523063065107,33.73050790737595,28.560100073196537,28.12218294247722,32.70726473015856,2.61,93.0,-1.0,10.39
FE,2003-09-19,12.175551796308168,12.256542546321239,12.094561781899225,12.244972229003906,1614600,37.533322959394624,33.76333393560163,28.571602263821845,28.13015387854392,32.71164846394023,2.63,94.0,-1.02,10.38
FE,2003-09-22,12.221834217025615,12.23726057355976,11.994289757214093,12.113846778869629,1073800,37.6016977655215,33.55477109170079,28.617820770187112,28.146437929055594,32.730248232770286,2.66,94.0,-1.04,10.26
FE,2003-09-23,12.129279067900088,12.183272442309878,12.048288270680846,12.075284957885742,849700,37.608220353197694,33.172239279305685,28.61923159398402,27.534053921560712,32.681239669639425,2.69,94.0,-1.06,10.23
FE,2003-09-24,12.048282976993857,12.090706744307164,11.901729281299886,11.986576080322266,1783300,37.624934032893194,32.56957610428389,28.637301809190802,27.317206619606022,32.53317066615571,2.72,95.0,-1.09,10.18
FE,2003-09-25,12.005858133528575,12.129272651413661,11.978861460605145,12.040568351745605,1382900,37.63734207100067,32.60348153022626,28.647898612311323,27.323041931492376,32.4219203338055,2.74,96.0,-1.11,10.18
FE,2003-09-26,12.009714593731502,12.252686114929576,11.878587269568385,12.233402252197266,2822800,37.885000886893614,32.82588562517713,28.75987755787844,27.380309286704495,32.37836003289731,2.77,98.0,-1.13,10.07
FE,2003-09-29,12.24497004812078,12.437804222106934,12.16783608428472,12.437804222106934,1755100,37.92203281815562,33.07117836714052,28.87650659527838,27.44508495010764,32.414619814491516,2.8,100.0,-1.13,9.97
FE,2003-09-30,12.422381039868817,12.480231898732324,12.156270325755285,12.302824020385742,1502700,23.747538762146814,33.02984398414043,28.926855791047906,27.46336949607947,32.382215944771865,2.83,100.0,-1.14,9.83
FE,2003-10-01,12.43780137137183,12.499508234055911,12.28739098552986,12.495652198791504,1537500,23.945103656795798,33.10953982347556,29.031102460506276,27.503328090269452,32.37188046866784,2.86,100.0,-1.14,9.7
FE,2003-10-02,12.49565808769013,12.534224343340144,12.368386795870052,12.514941215515137,1074600,21.046883788577148,32.91160540394781,29.031016628124746,27.46688771541391,32.365590705692846,2.89,99.0,-1.15,9.72
FE,2003-10-03,12.669206987602655,12.719344294058203,12.379955673080143,12.449376106262207,1142300,20.49593748656475,32.75325519403215,29.039706071191805,27.433938293154252,32.25750315924118,2.92,100.0,-1.15,9.67
FE,2003-10-06,12.426237214153428,12.472517013549805,12.318249789554969,12.472517013549805,1128200,19.617052500432163,32.71013266757399,29.024437796214908,27.294445095202985,32.25295129409111,2.95,97.0,-1.16,9.73
FE,2003-10-07,12.449377306789756,12.449377306789756,12.210263275664374,12.341390609741211,1415400,20.049674597670155,32.75172776991336,29.012099855979457,27.109955547120517,32.2410366175335,2.98,96.0,-1.17,9.66
