Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2003-10-08,12.534218602944451,12.549645686622531,12.406947369411792,12.457084655761719,2713100,19.332008627535803,32.61427517699302,28.856979810320066,27.124932124763905,32.00161598933741,3.0,93.0,-1.17,9.86
FE,2003-10-09,12.553506728699922,12.64992383333081,12.51879651218447,12.565077781677246,1808400,19.384247399391967,32.517966330698975,28.870651165733342,27.082729297745473,30.966132732832584,3.02,93.0,-1.18,9.91
FE,2003-10-10,12.271971380690873,12.476375212045728,12.271971380690873,12.406954765319824,1989300,19.933261013373436,32.60542622440689,28.862332529419817,27.096416536688395,29.033140331489953,3.05,92.0,-1.19,9.81
FE,2003-10-13,12.495651821794183,12.553501176260873,12.418517877964321,12.526504516601562,921600,19.999261251772314,32.65221409809403,28.90101175717031,26.896539709437846,29.045980748130557,3.07,94.0,-1.19,9.77
FE,2003-10-14,12.545793550582347,12.800334655401507,12.495657713978426,12.734771728515625,1441600,18.992746384978034,32.64965028303358,28.950744588974647,26.849282671404822,29.046382964402635,3.09,95.0,-1.19,9.7
FE,2003-10-15,12.734771111568552,12.773337364196777,12.653781098324338,12.773337364196777,1898100,18.920686237373836,32.64415043049987,28.454448415469773,26.838648203272715,28.698963865571724,3.11,71.0,-1.18,10.34
FE,2003-10-16,12.835051945105619,12.865906142670351,12.727065196047285,12.80419921875,1327800,18.921061947435724,32.6484643124742,28.278184861357662,26.778274430704368,27.801811197701564,3.12,67.0,-1.15,10.58
FE,2003-10-17,12.823476021845838,12.823476021845838,12.696204726576815,12.742486000061035,1467200,18.865395836530872,32.62898045702043,28.284764168777247,26.7723255517604,26.984911325836237,3.14,67.0,-1.12,10.54
FE,2003-10-20,12.727058908899629,12.761769128408599,12.684635143809954,12.742486000061035,974500,18.705608047513813,32.54990718836942,28.23914813468877,26.770389604175747,26.967141793784577,3.15,63.0,-1.1,10.68
FE,2003-10-21,12.746348333920686,12.950753714764248,12.738634784529502,12.80419921875,1053300,17.917010506842367,32.556515179934436,28.135319291678982,26.77010965967648,26.72516484433436,3.16,59.0,-1.07,10.83
FE,2003-10-22,12.804195071471902,12.819622165257433,12.688494810497694,12.808051109313965,887400,17.20800278279794,32.52577156563482,28.076040840085863,26.753450971460325,26.668132631781116,3.17,57.0,-1.02,10.89
FE,2003-10-23,12.727062106265892,12.99703038457995,12.676924782999725,12.985459327697754,1636200,15.89772876010864,32.60190358359674,28.17078712395998,26.798590815458628,26.390132575561047,3.18,60.0,-0.98,10.8
FE,2003-10-24,12.985455646597185,13.13201006548697,12.908323135694673,13.120440483093262,2449800,14.931344185744976,32.67220816213124,28.212566139520355,26.44149959674804,26.398915818919356,3.19,60.0,-0.94,10.74
FE,2003-10-27,13.120441147041554,13.278565156326772,13.07416134391643,13.1551513671875,1847700,14.901063683284569,32.65437904998114,28.201606185502353,26.42422522459482,26.338433663185945,3.2,59.0,-0.9,10.81
FE,2003-10-28,13.074161179208854,13.178290367126465,12.997027194166433,13.178290367126465,1358800,14.582948566697072,32.65504817795248,28.131238713093403,26.088813185081804,26.310022017682133,3.21,55.0,-0.86,11.02
FE,2003-10-29,13.151294003689781,13.290134885804019,13.093444616947803,13.274707794189453,1137400,13.910332069533965,28.316851509667895,28.142671299503917,25.766081606025786,26.287712128074652,3.22,56.0,-0.83,11.01
FE,2003-10-30,13.30556611534503,13.4019832611084,13.278569432227997,13.401983261108398,1271100,13.690749020994817,28.24891979921694,28.154560162829494,25.006891545075433,26.268367314838038,3.23,56.0,-0.79,10.99
FE,2003-10-31,13.401979659033278,13.436689881027316,13.247711678791225,13.263138771057129,954800,14.221534106016476,28.197400065817046,28.040877618063785,25.043791999603858,26.28843684560309,3.24,50.0,-0.74,11.06
FE,2003-11-03,13.31713554306568,13.4251237454535,13.112731667274417,13.382699966430664,1000500,13.744635135435622,28.171400020579952,28.06901882937099,25.026198629921332,26.283035355097084,3.24,50.0,-0.69,11.09
FE,2003-11-04,13.382697130692774,13.405836298922958,13.266996875916178,13.324846267700195,2158800,13.795616989646465,28.18745090648955,28.066235662806545,25.03390044366625,26.148883113618236,3.25,49.0,-0.65,11.1
FE,2003-11-05,13.354090628416643,13.471060467837443,13.299504802510416,13.451565742492676,1817800,13.526006155047837,28.21575017484166,27.788840080430354,24.954944893016613,26.155079188448504,3.25,46.0,-0.61,11.53
FE,2003-11-06,13.428165478142907,13.510045669588575,13.256609885657435,13.459358215332031,898000,13.557200716439526,28.19755053043398,27.68877014092196,24.949581065544272,26.055027795924545,3.25,45.0,-0.56,11.82
FE,2003-11-07,13.459364600102758,13.510052078404115,13.393080745808325,13.432071685791016,2376500,13.147310951685634,28.17812079620831,27.68924331411747,24.755852318462175,25.89065194410124,3.25,45.0,-0.51,11.81
FE,2003-11-10,13.432072559693731,13.552940763123166,13.389183266598495,13.521749496459961,940900,12.566793417610816,28.02101731489774,27.607702063660682,24.75013553964809,25.78666214539398,3.25,43.0,-0.48,11.93
FE,2003-11-11,13.490551014258099,13.580229400298608,13.471056294952147,13.506147384643555,690700,11.945493684438507,18.677301417556695,27.598358126739136,24.589267959977416,25.758347291344634,3.24,42.0,-0.44,11.98
FE,2003-11-12,13.506151477174127,13.599728240490043,13.49445493951671,13.517848014831543,697900,11.360340483692582,18.67149800198147,27.599264763459413,24.49149125733773,25.48448377922186,3.24,42.0,-0.41,11.98
FE,2003-11-13,13.517841748163757,13.572429035747644,13.47105413187193,13.510045051574707,1116200,11.394392110937416,16.797656967584878,27.59561959502151,24.48504321319706,25.44610215755797,3.23,40.0,-0.38,11.97
FE,2003-11-14,13.510051343862004,13.549040794372557,13.478858593571804,13.549040794372559,711900,11.151642133842229,16.379359405752933,27.580701320291055,24.48373382114533,25.43619882511242,3.22,39.0,-0.35,12.06
FE,2003-11-17,13.549036377012001,13.57243093210238,13.354086213313987,13.494450569152832,948000,11.32543451785776,15.947670492972641,27.443849581998247,24.458620398097526,25.37719898624557,3.21,38.0,-0.35,12.24
FE,2003-11-18,13.494452939772836,13.51784601162105,13.198127805978373,13.252715110778809,1001800,12.256168005472585,16.51512881324494,27.252634603354544,24.419636396237188,25.444469486972572,3.21,35.0,-0.29,12.67
FE,2003-11-19,13.217620568254944,13.334590359044045,12.714648831775063,12.979781150817871,5374700,13.787167117603158,16.724312908184142,27.05173815215401,24.548421736781968,25.51511370438134,3.2,34.0,-0.28,12.79
FE,2003-11-20,12.866710558507453,13.295600315517028,12.726346205347467,13.143539428710938,2765400,14.01058120172863,16.85271257073003,27.139460709449477,24.49139076312369,25.52416617022759,3.2,34.0,-0.31,12.67
FE,2003-11-21,13.159138729323203,13.194229825428812,12.960290176292762,13.061663627624512,1323700,13.563221392981239,16.943525478361448,27.148333712757893,24.500801437973422,25.531847979078982,3.19,34.0,-0.37,12.6
FE,2003-11-24,13.042168904755178,13.155240379690142,12.99538127239837,13.061663627624512,1539100,13.36264935128216,16.94548248426941,27.147988725751727,24.45306495476667,25.35616928770966,3.18,33.0,-0.47,12.62
FE,2003-11-25,13.088955599133705,13.147441250902538,12.995380341125864,13.077259063720703,1180500,12.573234263169844,16.06593076833733,27.069903233173857,24.443055293741768,25.33828043153163,3.16,31.0,-0.54,12.89
FE,2003-11-26,13.131840336775078,13.373578071594238,13.09285090731603,13.373578071594238,991900,14.030289420221909,16.550545581821666,27.206614779266282,24.519157639016516,25.302107888332305,3.13,34.0,-0.57,12.83
FE,2003-11-28,13.373579063642248,13.510045051574707,13.361882531407167,13.510045051574707,411900,14.250170595652856,16.63020004864858,27.083907497707326,24.542994433450982,25.320349322438236,3.08,30.0,-0.58,13.28
FE,2003-12-01,13.537337280314594,13.630912508257438,13.4281641979127,13.62701416015625,1313400,14.240467177498658,16.58100032798884,26.975902310638773,24.456010858033558,25.330726458600623,3.04,27.0,-0.58,13.7
FE,2003-12-02,13.627019553525495,13.630917903169593,13.47105879542526,13.568533897399902,1381800,14.353280787301474,16.53435051780031,26.958941858409567,24.33698403010646,25.325981551466846,2.99,26.0,-0.58,13.67
FE,2003-12-03,13.490554780418572,13.743990664202894,13.471060055670277,13.619222640991211,962800,14.338555568849735,16.0886425472296,26.963986379489818,24.33852518940192,25.300357254839255,2.94,26.0,-0.58,13.67
FE,2003-12-04,13.58803036409606,13.884355545043945,13.58803036409606,13.884355545043945,966100,15.167747402173157,16.11428514928022,26.952126549058537,24.431126458432615,25.085236253505055,2.89,24.0,-0.58,13.94
FE,2003-12-05,13.771280269920688,14.016917907359163,13.743987364355501,13.755683898925781,856300,15.17862579607388,15.421009617033976,26.858145826396555,24.280873204911632,25.06227675317759,2.84,23.0,-0.59,14.22
FE,2003-12-08,13.724489828787164,13.907741944652887,13.630913109366254,13.892147064208984,891800,15.156585527514391,14.91873996138597,26.89732112198129,24.019831546854206,25.045405170490966,2.78,23.0,-0.59,14.2
FE,2003-12-09,13.892151009393494,13.93893863871526,13.568532978817478,13.599725723266602,1370400,16.574238443036933,15.657770996572234,27.104645385118147,24.092951415779883,25.105547498197932,2.72,30.0,-0.6,13.54
FE,2003-12-10,13.599730196864135,13.650416192239115,13.498355231409361,13.5646390914917,1185600,16.607169579391996,15.55569779042751,26.94870115996241,24.049210537751055,25.094760180224227,2.65,22.0,-0.62,14.01
FE,2003-12-11,13.607522285244155,13.654309908981553,13.490550994873047,13.490550994873047,828400,16.596741834371045,15.34683110454452,26.95768018827014,24.022510305585953,25.04373981086385,2.57,23.0,-0.64,13.93
FE,2003-12-12,13.5490366400586,13.572431195603171,13.478854460776633,13.490550994873047,1188900,16.375821698182378,15.153505076802745,26.957519301665577,24.02089201711885,25.016102584646298,2.49,22.0,-0.65,13.92
FE,2003-12-15,13.517846875595001,13.646514728391688,13.44766616821289,13.44766616821289,2191700,16.099597307590727,15.16311726290308,26.944955806811766,24.024639599152362,25.012128483347933,2.4,19.0,-0.66,13.89
FE,2003-12-16,13.2761138348498,13.658216207018704,13.2761138348498,13.654317855834961,1879000,16.486109490256716,15.197059225826228,26.984641427155946,24.020312393191315,24.94967594347401,2.31,26.0,-0.68,13.97
FE,2003-12-17,13.568536988537327,13.708901405334474,13.54124407275481,13.708901405334473,879300,16.443071686964156,15.163648432265257,26.98534363937614,24.005020504179853,24.949269132471645,2.21,26.0,-0.7,13.97
FE,2003-12-18,13.70889761650838,13.80247436429479,13.61922070552871,13.732292175292969,1435300,16.246392877352474,15.034612959120286,26.95791058399305,24.00201641674703,24.944502242957824,2.1,21.0,-0.73,14.1
FE,2003-12-19,13.697201373180745,13.724494282002736,13.467160079286835,13.615321159362793,2668600,16.465914012382395,15.189046742814494,26.963275668996705,24.025823497446495,24.96057417146106,1.98,22.0,-0.74,13.97
FE,2003-12-22,13.646511969250007,13.747885403729656,13.627017249621431,13.720592498779297,1506800,16.583109824342777,14.961399255029137,26.98651786174172,23.92633613390529,24.967246168555608,1.84,26.0,-0.76,13.97
FE,2003-12-23,13.720598880947879,13.724498719098674,13.529548457427818,13.685507774353027,1443600,16.51090764853926,14.671739712032778,26.972314782756502,23.924966902745386,24.968923833210305,1.69,22.0,-0.79,14.03
FE,2003-12-24,13.743989912690393,13.802475571089483,13.646514806926632,13.712797164916992,642700,16.510328963373755,14.43845992711122,26.972147490261776,23.922580470115637,24.968056949418465,1.52,21.0,-0.81,14.05
FE,2003-12-26,13.71279150981815,13.825862942838418,13.71279150981815,13.759580612182617,254100,16.53153589149646,14.156462509199375,23.85003635840616,23.911442882130522,24.969479898032954,1.51,9.0,-0.8,17.82
FE,2003-12-29,13.724492653648976,13.79857318489761,13.650410635048539,13.763482093811035,880800,16.52813202574101,14.159054452566828,23.764080865798242,23.859829441501375,24.968460404107507,1.51,8.0,-0.8,18.01
FE,2003-12-30,13.782981964265254,13.790780152682023,13.677710139019752,13.708901405334473,1134100,16.565966292360017,14.135075670349211,23.670320693701015,23.515300816982585,24.97226330411256,1.51,7.0,-0.79,18.41
FE,2003-12-31,13.72449779510498,13.747890873024984,13.701103229832619,13.72449779510498,1048100,16.513573137263702,14.135300185379835,23.626942985135067,23.44301821925436,24.971998536677702,1.5,6.0,-0.77,18.63
FE,2004-01-02,13.763477349580437,13.966225640710364,13.740084288487443,13.779073715209961,993900,15.559798846856761,13.913238325034087,23.623500005587307,23.445490792829307,24.974450291119364,1.5,5.0,-0.74,18.69
FE,2004-01-05,13.78688477218276,13.966238682348628,13.78688477218276,13.923349380493164,1426200,14.284113372295447,13.939961808839985,23.6535973493582,23.46923181538831,24.985919772975578,1.49,6.0,-0.71,18.61
FE,2004-01-06,13.989626507206996,14.052010510547916,13.938939039695011,14.028615951538086,978300,14.045240085662341,13.918929452176624,23.661294941678275,23.482707397165477,24.516241042188327,1.48,6.0,-0.68,18.66
FE,2004-01-07,13.993522892727045,14.133887252382156,13.958431802813267,14.102694511413574,1319400,13.840317259136633,13.602557281511954,23.648486173270065,23.446459980857433,24.328409102803835,1.44,4.0,-0.64,18.78
FE,2004-01-08,14.200171493801879,14.363930431070225,14.172878585482481,14.360032081604004,1110900,14.525444546807911,13.909268414142478,23.67342724552694,23.53235093320289,24.392233757844636,1.41,7.0,-0.57,18.93
FE,2004-01-09,14.35612932892606,14.35612932892606,14.153380988767726,14.20016860961914,863700,15.10337286153511,13.858062164965556,17.553130792644474,23.40667244840159,24.41108447945197,1.73,1.0,-0.62,1.04
FE,2004-01-12,14.188471849347007,14.254755674565537,14.036410968497872,14.114391326904297,990700,14.103685786202696,13.948944144682882,17.592912878108947,23.388729082591027,24.41355821258846,1.99,2.0,-0.67,1.02
FE,2004-01-13,14.075406061282141,14.336640143837416,14.052012985504092,14.227468490600586,2329100,14.005542332682378,14.008235760557591,16.38436883999788,23.353243330604283,24.413702952728528,2.27,1.0,-0.62,-0.05
FE,2004-01-14,14.231363266654807,14.360031100528792,14.22746491745492,14.336636543273926,1328100,13.966552227674914,13.990937934381572,16.171577660435016,23.3664012421025,24.40837454310738,2.53,1.0,-0.6,0.03
FE,2004-01-15,14.317146558277225,14.352237662090742,14.231367973988108,14.305448532104492,914600,13.900793755678517,14.011103506730482,15.9107434307743,23.366575864837067,24.377495361437415,2.76,1.0,-0.68,0.11
FE,2004-01-16,14.30935021068099,14.438016616313789,14.274259102353401,14.42632007598877,812500,14.024140746386756,14.061950756964459,15.910458774577247,23.384433330083734,24.354842947680424,2.98,1.0,-0.75,0.11
FE,2004-01-20,14.40682221183756,14.465306388090783,14.317145285034185,14.414620399475098,843500,13.036979003695595,14.069495095860415,15.598891898080522,23.381083392665268,24.237545687690936,3.18,1.0,-0.77,0.19
FE,2004-01-21,14.41851039562929,14.49259090423584,14.328833520784096,14.49259090423584,1407700,12.694075739766536,13.873287509597107,15.60527711191424,23.38767561994596,24.06285454002477,3.36,2.0,-0.79,0.18
FE,2004-01-22,14.461411184316358,14.515997022303154,14.391228967661183,14.42632007598877,1105600,12.580209174569701,13.81927620286646,15.64222619062891,23.388828196118933,24.065260737510993,3.53,3.0,-0.85,0.15
FE,2004-01-23,14.48480062636078,14.62516352264623,14.360032615872376,14.504295349121094,1364600,10.656954487305253,13.839750429374131,15.645360559588314,23.38690158073568,24.024339834222907,3.69,4.0,-0.94,0.15
FE,2004-01-26,14.476998265808094,14.48089661429539,14.282048119708584,14.430209159851074,730000,10.77949975356415,13.908604764607722,15.134047681376286,23.39731808399672,24.00517931217727,3.85,1.0,-0.95,0.02
FE,2004-01-27,14.449707024970648,14.449707024970648,14.289847946291355,14.321039199829102,853500,10.924662584770713,13.978848561603016,15.177337800892921,23.416510026872665,23.836273597113525,4.0,2.0,-0.96,-0.01
FE,2004-01-28,14.383423110864413,14.757727075257737,14.348332021243056,14.50039291381836,2372900,11.31604177769255,14.064697791916942,15.267206259176868,23.45580359472495,23.775860231007805,4.14,3.0,-0.96,-0.06
FE,2004-01-29,14.53548596745628,14.73823434740237,14.438010870598655,14.547183990478516,1186200,11.192686855624533,13.855151582668515,15.208922370967857,23.456795837957817,23.768167489431523,4.27,3.0,-0.98,-0.02
FE,2004-01-30,14.543284091765782,14.710941376635212,14.469203553916103,14.62906265258789,1120000,10.579369295640792,13.79511285295795,15.145879940772119,23.448359394195283,23.7210763674365,4.39,2.0,-0.98,0.02
FE,2004-02-02,14.621261888674434,14.687544228640954,14.58227245191197,14.640756607055664,914300,10.575463842265023,13.742686016202303,14.852031124453394,23.414288721165853,23.71131061849258,4.52,1.0,-0.96,0.09
FE,2004-02-03,14.621260904905188,14.730432510375977,14.562775266344937,14.730432510375977,1158600,10.634616623702634,13.677350833659238,14.622968405262347,23.302040201903544,23.71484201259469,4.64,1.0,-0.92,0.16
FE,2004-02-04,14.716656005621495,14.716656005621495,14.413422604899866,14.531566619873047,1643200,11.169806089803279,14.022699204876687,14.279915755857587,23.34397153412546,23.75458478200536,4.76,1.0,-0.92,-0.04
FE,2004-02-05,14.610323049806325,14.618199415334347,14.200762558190984,14.255895614624023,1304200,12.630473564116961,14.62149003220395,14.279917749747812,23.417331887031906,23.82492631712087,4.87,2.0,-0.9,-0.08
FE,2004-02-06,14.279517410712836,14.354342101714746,14.271642550645538,14.334651947021484,1200700,12.634037523168004,14.604425564273862,14.288528662016157,23.42267634492406,23.829454833890384,4.98,3.0,-0.88,-0.08
FE,2004-02-09,14.374036541361846,14.452798685876694,14.342531082650725,14.413416862487793,810100,12.685100170536575,14.626416801394813,14.220634826974452,23.385053800315543,23.52582081049697,5.08,1.0,-0.86,-0.02
FE,2004-02-10,14.440990824940965,14.586701393127441,14.429177022971581,14.586701393127441,836100,13.024447497032654,14.794818522286485,14.129960369443811,23.101913768185593,23.537120412846654,5.18,1.0,-0.86,0.05
FE,2004-02-11,14.519749990497285,14.759973929009416,14.456740555991104,14.649707794189453,1060300,13.032071738711071,14.8026802171745,14.00890887608273,22.996775880104572,23.26888155640977,5.28,1.0,-0.84,0.11
FE,2004-02-12,14.645769090640595,14.815107230222742,14.582759655140036,14.748160362243652,766900,12.968182129658665,14.840160297896809,14.016884544358199,23.009362278801085,23.00830067486406,5.37,2.0,-0.82,0.1
FE,2004-02-13,14.748162900990256,14.878119226840566,14.669400717490587,14.771790504455566,788200,12.964841465139143,14.796631469393862,13.870031809634082,22.97071547723809,22.38874088742672,5.45,1.0,-0.81,0.21
FE,2004-02-17,14.850542731419791,14.874171821306696,14.775719533505297,14.84660530090332,1171300,12.979651981391655,14.23782614491933,13.853490964412524,22.908561572417447,22.392049460943817,5.53,1.0,-0.81,0.24
FE,2004-02-18,14.846613041901024,15.023827552795412,14.80723120488923,15.02382755279541,928600,13.063156489857338,13.571678237830042,13.856463048193419,22.91744244046136,22.390243838196493,5.61,2.0,-0.82,0.27
FE,2004-02-19,15.082884316488132,15.102574465927278,14.885979817572458,15.039565086364746,1218700,12.98258860148837,13.409770053860125,13.853110353033268,22.91309289199626,22.38993560837516,5.68,1.0,-0.84,0.27
FE,2004-02-20,15.094712745380992,15.094712745380992,14.807230604768392,14.933249473571777,840300,13.23067742781469,13.43373951914806,13.756148255619074,22.923613553989394,22.32737722801304,5.75,1.0,-0.86,0.26
FE,2004-02-23,14.976569555874734,15.039578993703095,14.763913642118697,14.858427047729492,706100,12.447578052338605,13.508615978245404,13.59992992290748,22.917144351990043,22.331659799293284,5.81,1.0,-0.86,0.29
FE,2004-02-24,14.783601823292827,14.834795951843262,14.630016433114934,14.834795951843262,1529700,11.9208483420868,13.529065385673864,13.458304511197303,22.860956891110966,22.17555484957834,5.87,1.0,-0.88,0.4
FE,2004-02-25,14.767846274237023,14.972627256178004,14.740279748039487,14.945060729980469,1523800,11.821446283244445,12.902243560072947,13.308818130827198,22.868224148844575,22.172472601580854,5.93,1.0,-0.88,0.47
FE,2004-02-26,14.90567865758782,15.012007329267387,14.815102715548853,14.984440803527832,1534400,11.683502097220508,12.787125460843434,13.309425396128644,22.851135286233777,22.042887559406495,5.98,2.0,-0.87,0.47
FE,2004-02-27,15.043512486104214,15.327054102619574,15.023822325580822,15.212850570678711,1792500,12.202640460578747,13.004678169795945,13.427201152390827,22.82301915674389,22.009818585248333,6.03,3.0,-0.85,0.45
FE,2004-03-01,15.287673781572787,15.319179240220578,15.204974206016763,15.212850570678711,1597700,12.154429537180908,12.947756957706236,13.430956610695349,22.80910689181148,22.004774166163248,6.07,4.0,-0.83,0.44
FE,2004-03-02,15.212860890884738,15.212860890884738,14.98838960366117,15.122284889221191,1306300,12.214837988779404,13.041704638554267,13.341084893394198,22.812311837334487,22.014653540505854,6.11,3.0,-0.87,0.5
FE,2004-03-03,15.075026669190144,15.173479040858867,14.929317579754349,15.122284889221191,739100,12.203348548687137,12.522680943394796,13.293288112381841,22.607702731646224,21.988411924489306,6.15,1.0,-0.91,0.52
FE,2004-03-04,15.122280810929777,15.201041485212802,15.03170333142988,15.161661148071289,834600,12.154575356279365,12.322924667366612,13.250400277750979,22.531515842284133,21.87647196922598,6.18,1.0,-0.92,0.55
FE,2004-03-05,15.141968137165945,15.338872790439199,15.090772506681178,15.307367324829102,666300,12.230231368278664,12.314295199746237,13.098382231771518,22.558147255575587,21.88860564399746,6.21,1.0,-0.97,0.67
FE,2004-03-08,15.311305056024379,15.386128277573945,15.189223639773138,15.208913803100586,1136600,12.423056581352967,11.484157109694367,13.11246724888114,22.509336648472857,21.821871833740207,6.24,2.0,-1.02,0.63
FE,2004-03-09,15.216786899535547,15.307362833191966,15.130148396793386,15.275858879089355,1336700,12.282239199594311,11.457727022637984,12.909858359916734,22.50515634374855,21.819157932305608,6.26,1.0,-1.03,0.73
FE,2004-03-10,15.27980496604875,15.338876979066994,14.968695168378243,15.027767181396484,997400,13.107756506342804,11.966979348298171,13.22714079288693,22.59137044390696,21.85037813886249,6.29,4.0,-1.06,0.58
FE,2004-03-11,15.027764638385916,15.063207539746447,14.712717460883123,14.748160362243652,1137400,13.960437849455811,12.68499060274558,13.617166092024844,22.701485793776406,21.934607993288548,6.3,14.0,-1.09,0.46
FE,2004-03-12,14.740290702217349,14.925381660461426,14.594581597995482,14.925381660461426,736900,14.328772302753578,12.825264900472543,13.681596145328228,22.727167689592086,21.917800492121245,6.31,15.0,-1.13,0.45
FE,2004-03-15,14.925379006795394,14.992325893334106,14.744225515029761,14.90568733215332,714500,14.26952592167719,12.525677557731434,13.687085029976426,22.641831272108067,21.919036387041317,6.32,16.0,-1.18,0.44
FE,2004-03-16,14.964755548409457,15.114403524527326,14.92537521366114,15.02382755279541,991700,14.424418563882286,12.584768842500491,13.714286712185764,22.42210519574766,21.847731699353726,6.33,17.0,-1.23,0.43
FE,2004-03-17,15.14196640837929,15.244356155395506,14.941122843703816,15.244356155395508,1826400,14.8929863552866,12.865689463852137,13.866184788169738,22.249493904699264,21.79012236020573,6.33,22.0,-1.27,0.36
FE,2004-03-18,15.240420947054192,15.311306744661312,15.141968617295785,15.220730781555176,1195300,14.252848283967943,12.705378521303142,13.74091662345132,22.25040579809756,21.791137733952688,6.33,18.0,-1.3,0.41
FE,2004-03-19,15.220730781555178,15.30343037800904,15.15772135060033,15.220730781555176,719900,12.847725299774776,12.651992581478396,13.671124497338344,22.249836735883164,21.787184967653474,6.32,15.0,-1.31,0.45
FE,2004-03-22,15.220729072472627,15.248295601528564,15.031699298570246,15.201037406921387,1284000,12.845987387591506,12.63631282070029,13.676924893739347,22.2480597986677,21.645821525882226,6.31,16.0,-1.32,0.43
FE,2004-03-23,15.201035272554313,15.27192105224889,15.082892807151001,15.212850570678711,840200,12.806143998468468,12.637774501587112,13.677241506587832,22.1823515701977,21.41631945138159,6.3,17.0,-1.34,0.43
FE,2004-03-24,15.21285083216077,15.342807095659246,15.181345372971455,15.31130313873291,917900,12.523380505710128,12.670383691610343,13.668747190161257,22.10376445112683,21.36773790516045,6.29,15.0,-1.34,0.44
FE,2004-03-25,15.319185256958008,15.38219469673812,15.224670346156069,15.319185256958008,805900,12.500721130497002,12.669305388354063,13.60731091662438,21.972520310368903,21.328448644610823,6.27,14.0,-1.34,0.47
FE,2004-03-26,15.35068133740284,15.504266674051904,15.283734499279,15.35855770111084,1086900,12.408147703553281,12.613117683760128,13.477372166819404,21.866582615595334,21.29973596404039,6.25,13.0,-1.33,0.6
FE,2004-03-29,15.362495131833453,15.437319835928063,15.201033431476388,15.35855770111084,1646200,12.41402862176453,12.618182951508405,13.425319947180228,21.852676337967143,21.29889548308121,6.23,10.0,-1.33,0.63
FE,2004-03-30,15.358558364425381,15.394001251510723,15.252229703169357,15.354620933532715,1305600,12.36981429303044,12.617946786207893,13.3967581493698,21.85233244741492,21.298940026156664,6.21,10.0,-1.32,0.67
FE,2004-03-31,15.338872424934376,15.46095234560629,15.22860480018985,15.390068054199219,842200,11.951459451412244,12.490351171417268,13.335358192503325,21.717968418208226,21.24795494995059,6.18,9.0,-1.31,0.71
FE,2004-04-01,15.401882867446234,15.476706098023554,15.342810868073428,15.441263198852539,649600,11.973647949811335,12.43562196000237,13.338446109281806,21.62023270649879,21.233358442361286,6.16,10.0,-1.3,0.71
FE,2004-04-02,15.47670827374983,15.523964978533446,15.330999224346606,15.401885032653809,710000,11.78170065133101,12.44038332968893,13.342108454352552,21.620779022515368,21.23407345648548,6.13,12.0,-1.29,0.71
FE,2004-04-05,15.358565788902869,15.445204333051787,15.303432716176669,15.409761428833008,983600,11.642993798161271,11.949589609960839,13.315771650741093,21.61381976206986,21.233322051689516,6.1,9.0,-1.27,0.72
FE,2004-04-06,15.299493435525582,15.433388681520539,15.295556002818463,15.425512313842773,801300,11.612858833508371,11.668373915975094,13.310011624261191,21.495851683983634,21.139071236172942,6.06,9.0,-1.26,0.73
FE,2004-04-07,15.397945351172186,15.397945351172186,15.216793406396862,15.236483573913574,1174900,12.109500003806497,11.907451980752715,13.485380434873775,21.549354932756152,21.177200651473,6.02,21.0,-1.24,0.58
FE,2004-04-08,15.299496120471769,15.405824849386201,15.204982696279247,15.342815399169922,638900,12.235328171355151,11.884631800805879,13.513133099008373,21.56161276337724,21.182977859080513,5.98,22.0,-1.22,0.57
