Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2004-04-12,15.42157301510868,15.449139547513514,15.051392792627077,15.149845123291016,1206600,12.054255083623081,12.144108581774397,13.689997293928064,21.61052923327884,21.216369816884985,5.93,32.0,-1.19,0.43
FE,2004-04-13,15.149845257614654,15.149845257614654,14.622140700486607,14.9686918258667,1838000,12.53680154605201,12.41621327518127,13.824715494998765,21.61427909784328,21.214568267443067,5.88,36.0,-1.16,0.33
FE,2004-04-14,14.92536837230557,15.122272960318769,14.700897262151548,15.071077346801758,1727300,12.603017228280876,12.378392707660339,13.509876269272885,21.623292762733186,20.942836937133748,5.83,22.0,-1.12,0.44
FE,2004-04-15,15.07108112740956,15.291614862120229,15.059267329889346,15.201037406921387,1700800,12.852915853897997,12.477878524080165,13.085351121789055,21.621838309751002,20.90053176651627,5.78,2.0,-1.15,0.43
FE,2004-04-16,15.240419235760703,15.240419235760703,15.1695334461131,15.201037406921387,1176600,12.832321443724275,12.443542826921968,12.968944481671882,21.601710113166646,20.899929634176726,5.73,2.0,-1.15,0.5
FE,2004-04-19,15.201040875789172,15.201040875789172,15.130155069965474,15.181350708007812,684300,12.517469632759301,12.401017087095557,12.917792724400567,21.60104444536122,20.897244808402704,5.68,2.0,-1.17,0.55
FE,2004-04-20,15.185288051928618,15.346749814440694,15.071082987593323,15.157721519470215,982400,12.387288900395777,12.374086922319458,12.924773452787324,21.58856968479234,20.898570931919835,5.62,3.0,-1.22,0.54
FE,2004-04-21,15.1616559723586,15.279798445716576,15.07108002604205,15.264045715332031,1045200,12.491825407470085,12.378232659847246,12.954130241681295,21.599576089844167,20.87419960582648,5.56,4.0,-1.3,0.52
FE,2004-04-22,15.260109445851318,15.488519547030382,15.197100021778331,15.457014083862305,1058900,12.006929827671609,12.473851208305,12.641117833199106,19.494612114682557,20.904242058189784,5.49,1.0,-1.29,0.42
FE,2004-04-23,15.38219086223287,15.508209710378846,15.260109445851318,15.457014083862305,1077500,10.460824080061013,12.256552829156657,12.565677335628292,19.437686522596145,20.77034359720716,5.42,1.0,-1.26,0.46
FE,2004-04-26,15.45701443367906,15.614538748558141,15.334933014534613,15.476704597473145,836300,9.987173381825345,12.248409365391453,12.511421745159424,19.363285602262454,20.74426414289419,5.35,1.0,-1.22,0.49
FE,2004-04-27,15.437324493831117,15.527900450408435,15.338872171169264,15.429448127746582,818300,10.037986046460528,12.238812600144293,12.498879518950154,19.34056902447634,20.70730778152641,5.28,1.0,-1.18,0.51
FE,2004-04-28,15.38612886541325,15.492457554159637,15.334933236995385,15.429448127746582,1197900,9.835866226146111,12.240155539639161,12.494339101098031,19.336425569971862,20.706275322897074,5.2,1.0,-1.14,0.51
FE,2004-04-29,15.45701578250321,15.476705948015516,15.330996920508454,15.366439819335938,1457700,9.034328263296876,12.232405390146015,12.182700605372077,19.338068208180683,20.710029318605926,5.12,1.0,-1.09,0.5
FE,2004-04-30,15.366433822585597,15.460947181066162,15.327052004666406,15.397937774658203,1699100,9.031645027305528,11.866103961136806,12.070585561504595,19.330635087351062,20.710307844240923,5.03,1.0,-1.03,0.63
FE,2004-05-03,15.37825167698569,15.508209457036266,15.342808782632183,15.496394157409668,1535700,9.19541770834677,11.149135616307019,12.018749209704193,19.32687734132531,20.7145385045701,4.94,1.0,-0.97,0.67
FE,2004-05-04,15.523958732786035,15.551526760270567,15.299487597545783,15.45307445526123,1198500,9.232600880540913,11.148067082073068,11.489764211457329,19.257328039009202,20.717645292356604,4.84,1.0,-0.91,0.5
FE,2004-05-05,15.486877143048531,15.586279433418856,15.343737602233887,15.343737602233887,2978500,9.4942253260627,11.242032192487263,11.550618710545386,15.21892357487174,20.726643086149913,4.74,2.0,-0.86,0.43
FE,2004-05-06,15.307951743137505,15.439163486122755,15.216501823825883,15.319879531860352,1383000,9.324504107577953,11.020867543951303,11.509344206025093,15.210376416101667,20.72115217465768,4.63,2.0,-0.82,0.48
FE,2004-05-07,15.228426588479575,15.498800868735248,14.763224719566779,14.95009994506836,1879200,11.708013427328744,12.148384388364278,12.210274842033307,14.731542547305859,20.873922182451647,4.51,7.0,-0.77,0.94
FE,2004-05-10,14.810928658723789,14.914306285344358,14.667789239743547,14.850688934326172,1310100,11.782211622798666,12.15842824330947,12.253371225277345,14.634775297212474,20.88548798798249,4.38,8.0,-0.77,0.88
FE,2004-05-11,14.930219952413365,15.041551521002395,14.65189330607809,14.72346305847168,1355000,11.973418053670528,12.28439122720755,12.131356812384057,14.533105125772908,20.90451956264043,4.24,6.0,-0.7,0.85
FE,2004-05-12,14.763221591219983,14.830814388581803,14.608154334441348,14.743341445922852,1373900,11.99585506248058,12.242013475206754,12.120666781810813,14.510723352224808,20.903868265724164,4.08,6.0,-0.63,0.86
FE,2004-05-13,14.73141818556511,14.763227644489435,14.639968266295403,14.671777725219727,2138200,11.985785371182791,12.020750890015778,12.152020059523677,14.316016034704907,20.89943964643335,3.92,8.0,-0.56,0.8
FE,2004-05-14,14.691651060093525,14.918288041089653,14.651889254892058,14.818885803222656,1092100,12.371920402250943,12.204409394622648,12.150339338412689,14.35132543133631,20.8922349858755,3.75,8.0,-0.52,0.86
FE,2004-05-17,14.711535792109762,14.7910579105539,14.604181159723918,14.663823127746582,1486300,12.65032103476863,12.306244022129967,12.232681305340032,14.421215305194115,20.823208389239642,3.56,12.0,-0.46,0.74
FE,2004-05-18,14.791059494018553,14.934199019190224,14.74334682454747,14.791059494018555,771200,12.985177111250715,12.400615944319249,12.286600365993868,14.445580792506332,20.82414875465108,3.35,14.0,-0.42,0.72
FE,2004-05-19,14.89841509769463,14.950103194302189,14.679728855283747,14.711538314819336,1106200,13.015684997257631,12.444816308002556,12.323853978910233,14.111800689900761,20.797039568391934,3.12,15.0,-0.4,0.66
FE,2004-05-20,14.711535108577081,14.946124512870664,14.671774809581496,14.814912796020508,1210400,12.832878718729656,12.434647065330491,12.35710946740586,14.101448502104077,20.80550680151734,2.98,16.0,-0.36,0.63
FE,2004-05-21,14.818894253165755,14.918296547713345,14.647922185203209,14.719491958618164,1388200,12.704570421991487,12.487431471315872,12.40971824933025,14.130441142105074,20.78062983235212,2.83,17.0,-0.36,0.56
FE,2004-05-24,14.799013578447273,14.926248389664002,14.795036637420042,14.882511138916016,711300,12.73150839339608,12.297391312137792,12.494702415308941,14.148875748807066,20.548108485731614,2.68,19.0,-0.44,0.53
FE,2004-05-25,14.910336858347844,15.132998434798681,14.759245020157707,15.10914134979248,689500,13.039553037959491,12.700053126211042,12.698997374672928,14.191714001698235,20.513674502614148,2.51,24.0,-0.59,0.45
FE,2004-05-26,15.148911423039973,15.323860459201013,15.021676587700423,15.284098625183105,903100,13.31135837236512,12.860118966968395,12.800545520964452,14.056573786675692,20.544222696328717,2.32,25.0,-0.79,0.4
FE,2004-05-27,15.307954404425443,15.590256576173266,15.307954404425443,15.411332130432129,1036500,13.29593549330775,12.967016776648105,12.76529106290312,13.928593982438626,20.52789009415243,2.11,25.0,-0.9,0.41
FE,2004-05-28,15.466992669492006,15.55049020606608,15.415303068240274,15.506752967834473,1150600,13.397425106974179,13.014477834200694,12.749439716322073,13.632712020431036,20.48152572016227,1.87,25.0,-0.96,0.43
FE,2004-06-01,15.506748181516532,15.534580685117099,15.299991357085387,15.395418167114258,592300,13.580773284646188,12.962420641641554,12.796885713817737,13.43634139128931,20.470147497761705,1.58,27.0,-0.99,0.35
FE,2004-06-02,15.466989371006413,15.518677444477005,15.359634768266375,15.502774238586426,599300,13.693907124133082,12.964229945913146,12.535214386533076,13.450551726971844,20.47721825345244,1.22,22.0,-0.94,0.38
FE,2004-06-03,15.502786743218639,15.594236697074294,15.39940747937551,15.474952697753906,782800,13.582331511237914,12.943202829395286,12.394947492160298,13.41109502583131,20.473403118461004,1.15,17.0,-0.93,0.51
FE,2004-06-04,15.566395241608104,15.673748352618864,15.534585788895148,15.626035690307617,739600,13.385473042140717,12.615119106776836,12.423740691071188,13.346588598108685,20.48243491422128,1.08,19.0,-0.99,0.54
FE,2004-06-07,15.645924125266408,15.797016072148217,15.590259070299162,15.641948699951172,930800,13.386328315060169,11.947382158863412,12.373487173109906,13.26681794291313,20.43602747477295,1.05,17.0,-0.99,0.56
FE,2004-06-08,15.641936769865454,15.641936769865454,15.466989371006413,15.502774238586426,1144600,13.652670682950824,11.895222817351987,12.424944800106914,13.312933913915465,20.451369144064454,1.01,21.0,-0.96,0.47
FE,2004-06-09,15.455066945477887,15.53856601814581,14.84672544276856,14.902390480041504,4100000,17.822854782682068,14.459586143635228,13.967816210773135,14.091153514681759,20.821908629219337,0.98,81.0,-0.95,3.43
FE,2004-06-10,14.938181360207107,15.148913804980479,14.918301198451735,15.069393157958984,2016600,18.174983867383872,14.550449019880721,14.014292792799596,14.131006539503637,20.774850549541675,0.95,83.0,-0.89,3.37
FE,2004-06-14,15.029621305347707,15.125048141665397,14.91431432051828,15.017693519592285,815300,18.16561884892688,14.24771392081887,14.026432797184349,14.104914221761922,20.767559681405213,0.93,85.0,-0.83,3.34
FE,2004-06-15,15.10915104085304,15.208553350332338,15.02167652314842,15.049509048461914,1139800,18.166552836165835,14.25322917875372,14.006417485011507,14.100025329340166,20.76164035705276,0.9,82.0,-0.75,3.35
FE,2004-06-16,15.009742919131329,15.176738006346561,15.009742919131329,15.133002281188965,835500,18.139452326851764,14.301372157142268,14.007281790704345,14.00145167230573,20.607270119025788,0.87,83.0,-0.68,3.41
FE,2004-06-17,15.125046073129948,15.129021495585365,15.005763681614745,15.10914134979248,633700,18.131153270309845,14.302503888370852,13.98874460490481,13.88481883769224,20.547678550808794,0.84,82.0,-0.6,3.4
FE,2004-06-18,15.01770352398772,15.097225687768331,14.87853935818187,15.069393157958984,1139400,18.041206805520858,14.310642584404173,13.96927990492007,13.818551754458225,20.549635166542004,0.82,82.0,-0.52,3.45
FE,2004-06-21,15.089273918360343,15.236388941297633,15.053489019077308,15.140963554382324,993300,18.104382257825367,14.281134763205575,13.925998154441817,13.718505694052539,20.50451535220912,0.8,81.0,-0.53,3.6
FE,2004-06-22,15.10914134979248,15.168783303929033,14.997811319946011,15.10914134979248,844800,16.623855899471167,14.285726226713289,13.80078299040437,13.723509368731305,20.49860902862526,0.78,75.0,-0.44,3.71
FE,2004-06-23,15.10914134979248,15.152878580591565,15.065404118993397,15.10914134979248,726700,16.490807299615774,14.273941810102459,13.793557139504085,13.703625005563572,20.49860902862526,0.76,75.0,-0.34,3.71
FE,2004-06-24,15.089257836390436,15.109137977746485,14.96202311160265,14.969975471496582,1122400,16.523263637754944,14.391871714031785,13.851732243089629,13.757656031525942,20.519274735343636,0.73,78.0,-0.25,3.52
FE,2004-06-25,14.989866942968737,14.993842367541754,14.81491792658185,14.870584487915039,1391300,16.652351467219653,14.448378091675607,13.89449958659264,13.719056868459134,20.516763447323452,0.72,84.0,-0.19,3.4
FE,2004-06-28,14.870581426604362,15.041553466462611,14.854676698069083,14.9381742477417,749500,16.622470920381613,14.47428824000868,13.879599372684066,13.689937810498702,20.453316999741695,0.71,84.0,-0.12,3.42
FE,2004-06-29,14.981912797236628,15.001792951257396,14.791060588471908,14.810940742492676,809400,16.58169054635875,14.544925327918657,13.775362243223615,13.706228083293084,20.28491578476086,0.7,75.0,-0.08,3.59
FE,2004-06-30,14.84672688113291,14.922272079499574,14.67177938750337,14.87455940246582,987700,16.320077810764797,14.575101543604713,13.435912260546312,13.616275253550455,20.100084158423204,0.69,57.0,-0.43,4.15
FE,2004-07-01,14.950095968493045,14.96997762947267,14.727435926395955,14.818885803222656,714600,16.17591973596251,14.587623076434475,13.427118122674647,13.589366032071776,20.103664063182386,0.68,55.0,-0.75,4.11
FE,2004-07-02,14.862623689968649,14.96997829363889,14.799006315581599,14.83479118347168,553300,16.09483486055357,14.587877324069051,13.402315659726277,13.462758796970911,20.10335401324392,0.68,54.0,-1.01,4.13
FE,2004-07-06,14.834796545779184,14.969983704812256,14.795034724440988,14.9381742477417,701000,16.092759476118754,14.463049679549417,13.314704963928484,13.479663347712876,20.113424417799248,0.67,48.0,-1.05,4.26
FE,2004-07-07,14.926245945733184,15.089265615710202,14.850699246171267,15.077336311340332,658300,16.16626141563921,14.520605720088719,13.376499809405775,13.515108859733582,20.083344979387324,0.66,54.0,-1.04,4.17
FE,2004-07-08,15.077329991493233,15.10516401218373,15.0097372010158,15.053474426269531,881300,15.884512048215926,14.293376146960842,13.340033576413518,13.501148937742947,20.014213191122966,0.66,52.0,-1.01,4.19
FE,2004-07-09,15.053488674867976,15.148914059601312,14.954086347661251,15.085296630859375,1006600,15.271804822066718,14.081775716729151,13.341640446785277,13.501422117039489,19.9137641672363,0.66,54.0,-0.96,4.19
FE,2004-07-12,15.049502209375351,15.10119181150728,14.910339646048836,14.95009994506836,669900,15.07798597376944,14.133999785624413,13.39823464227779,13.544409310937725,19.853801314302324,0.65,58.0,-0.95,4.0
FE,2004-07-13,14.985891495206312,15.033605695390195,14.890466128356264,15.02962875366211,392400,14.946966271109947,14.063360118500992,13.291247939447345,13.554437323485299,19.848064138529626,0.65,44.0,-0.95,4.15
FE,2004-07-14,15.025652048758529,15.22047970759065,14.98986716004832,15.20457649230957,684600,15.245968514860303,14.268502178663503,13.416717762265876,13.527693282585354,19.879196534831983,0.64,61.0,-0.94,3.98
FE,2004-07-15,15.20854803677185,15.307950311521992,15.188667885173489,15.212523460388184,560600,15.121492044434746,14.266293428551618,13.36701650139251,13.480785814042143,19.775577368655846,0.64,57.0,-0.91,4.12
FE,2004-07-16,15.280118155484882,15.343735552151603,15.196620606752006,15.32385540008545,718900,15.136282487196754,14.339208498373385,13.387813166614945,13.500835405051209,19.71139499262935,0.64,59.0,-0.88,4.16
FE,2004-07-19,15.34770936141003,15.530610684750737,15.339758514826634,15.498801231384277,948900,15.505098641236948,14.455061971192434,13.498273070177955,13.557545931131502,19.73878329402404,0.64,71.0,-0.87,4.03
FE,2004-07-20,15.466995180998445,15.574348307306568,15.387473054642676,15.554468154907227,959100,15.273122680750761,14.244108050104206,13.461652990863366,13.540044469902366,19.735096312374832,0.64,68.0,-0.86,4.08
FE,2004-07-21,15.546512598365196,15.558441900762029,15.296019999403065,15.299995422363281,1970100,15.983382705696975,14.644806475214006,13.72086096154577,13.655551587968088,19.719916589212446,0.64,83.0,-0.84,3.6
FE,2004-07-22,15.371571925346402,15.498806750604908,15.136982431883762,15.268194198608398,1438000,15.800176819615777,14.646818132875298,13.514950661999169,13.59522488004225,19.718690104757126,0.64,72.0,-0.85,3.81
FE,2004-07-23,15.268189853832999,15.268189853832999,15.07336072992044,15.113121032714844,702200,11.101420220889285,14.77858439846682,13.612456298908649,13.621936568871071,19.748195385495812,0.65,73.0,-0.85,3.58
FE,2004-07-26,15.176742026602744,15.204576065270022,15.017699260947744,15.041556358337402,715800,10.722344975962008,14.8058369454311,13.600317116698019,13.624167883498641,19.746621888977405,0.65,71.0,-0.86,3.61
FE,2004-07-27,15.04552837212348,15.168787738889847,14.954078461332308,15.077336311340332,878300,10.695667241713616,14.796736379932815,13.605783821141513,13.58553061501777,19.71025337180484,0.65,71.0,-0.87,3.61
FE,2004-07-28,15.081315503577839,15.224455043322362,15.0296258882793,15.18867015838623,1052400,10.886303659504724,14.872782298250362,13.6500705848104,13.608797105318567,19.719381340621357,0.65,74.0,-0.87,3.56
FE,2004-07-29,15.28807409985201,15.506758857308458,15.248312269649825,15.47097396850586,903200,12.0064337976213,15.299716404738382,13.87806695697826,13.765778134813614,19.784036341117478,0.65,90.0,-0.89,3.37
FE,2004-07-30,15.474938109966335,15.574340337856944,15.447105607497575,15.546507835388184,933200,12.043827688713066,15.321090874269114,13.85824016505565,13.75668631014227,19.77205030601967,0.66,88.0,-0.92,3.46
FE,2004-08-02,15.546517186403918,15.737370913496486,15.502781453902017,15.717489242553711,1694800,12.331663169027397,15.404739312191799,13.947082870784467,13.807121142772342,19.797261086163147,0.66,93.0,-0.87,3.35
FE,2004-08-03,15.745313789150101,15.848692965375914,15.669768634798753,15.709528923034668,908700,12.302077101260075,15.400544876300861,13.689729523212252,13.808043224297057,19.786818331894526,0.67,77.0,-0.84,3.79
FE,2004-08-04,15.70351199145265,16.00457626331259,15.595128669828025,15.99654769897461,2622200,13.188745135323703,14.928843278997686,13.623312095718513,13.957288191868086,19.86201158415842,0.67,69.0,-0.32,4.04
FE,2004-08-05,16.04471444205225,16.197252526456847,16.0045716319787,16.06077003479004,1921000,13.189646654221146,14.850761464699247,13.516055204347907,13.960126598764319,18.216107665177734,0.66,65.0,0.13,4.19
FE,2004-08-06,16.06078309543106,16.197265698085623,16.01662826538086,16.01662826538086,1800600,12.835951288805955,14.731931664027098,13.523501735875065,13.954497319463478,18.17463560558162,0.66,66.0,0.28,4.17
FE,2004-08-09,16.012608590841545,16.012608590841545,15.823941112789642,15.839998245239258,1538500,13.163125844396854,14.952759504406323,13.602638807626585,13.84442545784323,18.1608710725196,0.66,68.0,0.18,3.93
FE,2004-08-10,15.787808787156617,15.787808787156617,15.675410434548434,15.727595329284668,1800000,13.407413345601151,14.998889730045613,13.467818041110776,13.634117979869472,18.158244038075328,0.66,59.0,0.06,4.02
FE,2004-08-11,15.719567074646713,15.759708359821227,15.603155203832003,15.751681327819824,1236600,13.049953558547541,14.88624547262168,13.465850472344487,13.565778867785111,18.155230491426195,0.66,59.0,-0.05,4.04
FE,2004-08-12,15.751684038185848,15.936336431828435,15.635272147340338,15.779783248901367,854900,13.032881358547876,14.691260124398811,13.467667924978027,13.538570981106213,18.147475569404182,0.66,60.0,-0.16,4.05
FE,2004-08-13,15.795832692738749,15.799847739157885,15.63125100925967,15.679422378540039,603100,13.154916360151933,14.689851398914072,13.507718639464175,13.566558799910283,18.157758432994115,0.65,65.0,-0.25,3.94
FE,2004-08-16,15.627241355060436,15.823935802031002,15.627241355060436,15.76773738861084,521900,13.196496291356485,14.659387055073022,13.533803097052227,13.577469663407648,18.15484494594759,0.65,71.0,-0.34,3.92
FE,2004-08-17,15.71956676614895,15.75970805053569,15.639282666083634,15.727595329284668,831400,13.176284554162699,14.627332666403852,13.50605453927461,13.343649748331792,18.1035123217406,0.65,65.0,-0.42,3.92
FE,2004-08-18,15.727596960780177,15.944363594055176,15.70351126887451,15.944363594055176,601300,13.455531129675451,14.770733868394426,13.673048773467094,13.384661554115398,15.16454325044634,0.65,79.0,-0.46,3.72
FE,2004-08-19,15.91625824021952,15.98851375674519,15.771747207168175,15.844002723693848,407000,13.62957710731083,14.712387480317716,13.709858418194518,13.380352624967037,15.173179735984052,0.65,81.0,-0.53,3.61
FE,2004-08-20,15.755696654163955,15.92830695657281,15.755696654163955,15.868093490600586,454000,13.629126438929658,14.417950654681405,13.711102076346807,13.366602391422836,14.589226374750305,0.66,81.0,-0.6,3.61
FE,2004-08-23,15.823931652240272,15.97647125672891,15.803861014323969,15.908230781555176,1014300,13.247689654556737,14.249842539869064,13.715206533938085,13.363738228609462,14.498667260032724,0.66,81.0,-0.66,3.62
FE,2004-08-24,15.924300492776496,16.056769576805724,15.912258405607611,16.01662826538086,1013100,13.28614435632497,14.218864202814835,13.749886975002095,13.202145299740597,14.400863464039162,0.66,82.0,-0.68,3.57
FE,2004-08-25,15.988518408218019,16.19324141040569,15.9443620762404,16.137042999267578,1262100,13.084888397037227,14.243293714019206,13.788311505615763,13.170744054931038,14.39657047733177,0.66,83.0,-0.63,3.53
FE,2004-08-26,16.10493697677278,16.197263203866942,16.096908409465552,16.12500762939453,723100,13.102355806467186,14.152081504042007,13.781304493866923,13.128625185960654,14.24300069769579,0.67,82.0,-0.63,3.55
FE,2004-08-27,16.169159775482573,16.173174823737483,16.088877185891263,16.10493278503418,822200,13.032890237145281,14.098849887191125,13.783956431558392,12.865173876340286,14.245475127953247,0.67,82.0,-0.66,3.53
FE,2004-08-30,16.125009080719042,16.18120905692789,16.080854253494113,16.10895347595215,629300,12.708427887107446,14.090012354694187,13.783673820833364,12.858618729707722,14.245547747986434,0.67,81.0,-0.69,3.53
FE,2004-08-31,16.149087826824474,16.221343376668244,16.072818760341434,16.15310287475586,1479800,12.697470698946537,13.970715133272094,13.635255674637317,12.837487941681106,14.245751978918939,0.67,69.0,-0.73,3.85
FE,2004-09-01,16.20528250161994,16.470218946042085,16.20528250161994,16.414020538330078,1702600,12.23582864681015,14.326000364598071,13.817891148594319,12.95933074460564,14.064888931868893,0.67,85.0,-0.58,3.63
FE,2004-09-02,16.498320635576313,16.739172959433162,16.47824999141124,16.646846771240234,1202600,12.619009454558801,14.433971624981176,13.813228673354324,13.039987639842188,14.103816679907844,0.68,84.0,-0.21,3.77
FE,2004-09-03,16.65889893390027,16.707068815308567,16.45818930819063,16.63882827758789,1163600,12.044020411373525,11.690957521263202,13.657956929916187,12.933530659015844,14.10451513782476,0.67,70.0,-0.02,4.09
FE,2004-09-07,16.650867838554383,16.682982108815583,16.542484473361853,16.67093849182129,1709600,11.814225890044636,11.529030511824852,13.627500806280377,12.929342018733827,14.083706608553603,0.68,67.0,0.07,4.12
FE,2004-09-08,16.510362606444033,16.51839116957065,16.337752327451422,16.430078506469727,1444400,12.913038599624471,11.957046322532813,13.794043106844686,13.060839611775299,14.137279012646076,0.68,83.0,-0.04,3.77
FE,2004-09-09,16.40599685734011,16.514380189302848,16.297613525377372,16.397968292236328,1203900,12.913566121766653,11.977165150292123,13.800344121985658,13.016169108777758,14.006293886956945,0.68,83.0,-0.17,3.75
FE,2004-09-10,16.40198341339192,16.418040543670912,16.225358042907494,16.373884201049805,747000,12.048122784750275,11.960684399200934,13.801030404221448,12.99523538002961,13.898299802247028,0.68,84.0,-0.28,3.75
FE,2004-09-13,16.373885572981756,16.381914138793945,16.257473665643523,16.381914138793945,1474100,12.02084042401209,11.946830933594077,13.796118605635929,12.988539040781625,13.681898289162934,0.68,81.0,-0.39,3.76
FE,2004-09-14,16.41803548821992,16.951921889617775,16.405991878573044,16.60268783569336,928600,12.203136567304993,12.1678671970987,13.906378221848865,13.07051778041217,13.568438180534367,0.69,91.0,-0.45,3.62
FE,2004-09-15,16.638812527269252,16.638812527269252,16.38591820950313,16.562541961669922,937100,12.247471889586794,12.177832963347896,13.787796291167616,13.073992897575442,13.571585834549207,0.69,76.0,-0.52,3.75
FE,2004-09-16,16.55853864975683,16.699034728813558,16.55853864975683,16.686992645263672,929200,11.371501987222718,12.215291659774293,13.829397424365627,13.09595886296635,13.555287919292432,0.69,85.0,-0.55,3.71
FE,2004-09-17,16.658882788912752,16.763251019364215,16.610712954188344,16.727123260498047,1692900,11.34913072517646,12.211305734509732,13.831612819472994,13.083112065740835,13.485743373591042,0.68,85.0,-0.59,3.71
FE,2004-09-20,16.691002116951648,16.69902914910786,16.618746577210494,16.65888786315918,1179200,11.397624905386222,12.058410395514079,13.839842657324608,13.097532006763906,13.43883029548493,0.68,85.0,-0.66,3.69
FE,2004-09-21,16.658889914756365,16.658889914756365,16.51036530090466,16.550506591796875,986100,11.037345469711465,12.0544240022237,13.887750676468757,13.123753271675662,13.453791304603623,0.68,89.0,-0.74,3.57
FE,2004-09-22,16.530444725319075,16.55051538142428,16.377904982592273,16.510374069213867,907900,10.801450217260625,12.070998306457971,13.875636968389312,13.082191433213586,13.405110017991223,0.67,86.0,-0.83,3.6
FE,2004-09-23,16.498325580867775,16.54649697885348,16.426070015181672,16.446142196655273,645200,10.919259894618222,11.939601670363786,13.893224022324425,13.071092297405274,13.407645173120963,0.66,89.0,-0.91,3.54
FE,2004-09-24,16.44613929871531,16.44613929871531,16.273528981246308,16.377897262573242,979100,11.038081574481872,11.988170763483907,13.88353670885796,13.074166739197807,13.390785962138038,0.65,87.0,-0.98,3.51
FE,2004-09-27,16.37789184268473,16.58662986755371,16.317679922676856,16.58662986755371,1316700,11.273125295468494,12.145949897309707,14.004969933164327,12.988947576230316,13.435576466458452,0.63,96.0,-1.04,3.39
FE,2004-09-28,16.578612261759364,16.68699562695189,16.578612261759364,16.67093849182129,870300,11.2584611582457,12.162242614337513,13.965451215460881,12.919861619222875,13.360754553795617,0.6,92.0,-1.09,3.51
FE,2004-09-29,16.462195580625448,16.582622528076172,16.29761382124067,16.582622528076172,1033900,11.380217122327368,12.206332034058947,13.994476963338299,12.914504179371722,13.287469489264955,0.58,95.0,-1.15,3.44
FE,2004-09-30,16.582623526494967,16.618751306646946,16.281559202325948,16.490297317504883,1102500,10.989545025366732,12.194473655437786,13.438462956285663,12.909468292271686,13.24957172185918,0.56,34.0,-1.19,3.85
FE,2004-10-01,16.490298389223277,16.614737337940102,16.418042824223374,16.474241256713867,1039900,10.782569003447351,12.188541280007104,13.386214254303614,12.885586639226284,13.172216579133215,0.55,27.0,-1.23,3.98
FE,2004-10-04,16.566557146614976,16.566557146614976,16.458173866664886,16.534442901611328,1378200,10.803949538504892,12.195878948826872,13.302622196855458,12.885246988017215,13.174613522415807,0.53,21.0,-1.26,4.19
FE,2004-10-05,16.53445266912975,16.594666148436197,16.474240721115688,16.482269287109375,1926400,10.876588972925813,12.038157473876682,13.320240858575428,12.861775384677474,13.166134780866019,0.52,22.0,-1.29,4.14
FE,2004-10-06,16.482269810421315,16.658893674013044,16.33775868053152,16.55452537536621,1947800,10.79050452055728,12.02750863949321,13.29537556149437,12.867602832916806,13.169967726318857,0.5,19.0,-1.33,4.23
FE,2004-10-07,16.554531346713507,16.554531346713507,16.34980666175971,16.365863800048828,966600,11.205453720333356,12.138496324925573,13.370795652083501,12.936682551978528,13.178226938063597,0.48,25.0,-1.35,4.01
FE,2004-10-08,16.313668906420478,16.401981581800914,16.18120142464188,16.3698673248291,1147500,11.199793168521367,12.139318586638312,13.243473285082597,12.92165807640381,13.152688309476279,0.47,16.0,-1.37,4.3
FE,2004-10-11,16.45818473981503,16.47825539055631,16.36585852137117,16.46219825744629,988600,11.283302211022566,12.108480593598191,13.20838777343892,12.922882608038494,13.138791943594205,0.45,15.0,-1.39,4.35
