Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2004-10-12,16.462192863562386,16.662902367797095,16.422051575232242,16.646846771240234,1020400,11.678533221433698,12.10145871843519,13.263384746242599,12.963030098221019,13.104634246837692,0.44,16.0,-1.42,4.33
FE,2004-10-13,16.69904024652503,16.715097384092104,16.51840280842069,16.63882827758789,1130200,11.676464840067093,12.095792311629427,13.233739085311496,12.925501067796041,13.078316799631958,0.42,14.0,-1.43,4.35
FE,2004-10-14,16.63881584688272,16.719099943445656,16.578602391637574,16.65085792541504,747200,10.771336207164243,11.525866643723628,13.17742519913894,12.851439939268719,12.987090668164358,0.41,12.0,-1.45,4.51
FE,2004-10-15,16.658882788912752,16.775294626513894,16.63881215205187,16.727123260498047,1038500,10.05608147925127,11.5204186179035,13.095116427701504,12.856052285544612,12.990352749645961,0.4,11.0,-1.46,4.65
FE,2004-10-18,16.735158298901336,16.751215427121586,16.602690819314354,16.66691780090332,955400,10.114009412527377,11.31084639120767,12.923749328371334,12.853494673170262,12.998046828404245,0.39,10.0,-1.46,4.87
FE,2004-10-19,16.69100015603992,16.69902718725309,16.458176437273103,16.49831771850586,920100,10.518915155250049,11.494463560897481,12.932287762798628,12.917932790428841,13.033176951419717,0.39,10.0,-1.47,4.74
FE,2004-10-20,16.55854228055338,16.566570848444535,16.349804109261576,16.47825813293457,1147700,9.626039952558044,11.506886320863854,12.879414939421144,12.90354635334008,13.034705355670159,0.39,8.0,-1.48,4.82
FE,2004-10-21,16.35783192965829,16.470228812412834,16.28156283511666,16.4381160736084,1368400,9.63600255845357,11.468284546792699,12.858286278533257,12.797614995879862,13.033639195724417,0.38,7.0,-1.49,4.82
FE,2004-10-22,16.474238895076155,16.478252411981934,16.357826998009635,16.397968292236328,907000,9.653781681556918,10.923810130645972,12.806989399661662,12.58391197506598,13.037992325312523,0.38,6.0,-1.49,4.96
FE,2004-10-25,16.502341389382554,16.650866045111503,16.45015647147521,16.486284255981445,1083200,9.776048069551685,10.931929048919743,12.78961413828931,12.583192388884248,12.982345796790293,0.38,5.0,-1.49,5.0
FE,2004-10-26,16.538468142735134,16.795376135964876,16.442126879627764,16.739177703857422,2223500,10.002973575034495,11.132120803126533,12.99170431032575,12.686843003638797,13.026915439584618,0.36,10.0,-1.49,4.69
FE,2004-10-27,16.77931325229713,16.823469585615822,16.65888786315918,16.65888786315918,1257100,10.082446014349241,11.192544646251667,12.94206263317052,12.634910766385527,13.038593680834149,0.35,9.0,-1.5,4.73
FE,2004-10-28,16.678957319177503,16.678957319177503,16.458177199587734,16.518390655517578,1895500,10.139932864922164,10.77278696464292,13.022395156351168,12.674465492806137,13.072197995754756,0.34,10.0,-1.51,4.51
FE,2004-10-29,16.59065818786621,16.666927293412783,16.522416119709465,16.59065818786621,1377700,10.201823440091191,10.77797399284299,12.946829676460537,12.661838530399338,13.06110508153514,0.32,8.0,-1.5,4.73
FE,2004-11-01,16.70706522525028,16.787349364541054,16.574597697019207,16.60671043395996,957100,10.142602299205233,10.756366054392643,11.23032360416624,12.661393255971237,13.032157480806067,0.4,1.0,-1.48,-0.02
FE,2004-11-02,16.67093199012184,16.72311689329773,16.426066134402788,16.47022247314453,2420400,10.249325837831696,10.639754155380201,11.210091027713494,12.694103434854428,13.015182656732794,0.46,1.0,-1.45,0.01
FE,2004-11-03,16.739629150843715,16.849012199413487,16.64240080461505,16.670759201049805,2618100,10.819491896185767,10.76861382927156,11.328240050190965,12.697088434125156,13.038501156424184,0.5,3.0,-1.41,-0.08
FE,2004-11-04,16.735579793892143,16.95839644391428,16.654555136043143,16.946243286132812,1658200,11.694258214291295,11.222629127071619,11.586292968622036,12.834110584579616,13.11987838124995,0.54,4.0,-1.36,-0.15
FE,2004-11-05,16.970555019537386,16.990810804112083,16.626202045515633,16.853069305419922,1399500,11.752634739997715,11.306256615186483,11.613493532524911,12.822016515933221,13.107820008410616,0.56,5.0,-1.32,-0.15
FE,2004-11-08,16.92193386156356,16.98675327277007,16.81660135246756,16.90167808532715,1531300,11.236204176523943,11.203496242739721,11.609117338825095,12.806688828267088,13.109283560143814,0.59,5.0,-1.27,-0.16
FE,2004-11-09,16.934090782769925,16.946245487547166,16.836862417054054,16.873323440551758,934900,11.174402735093976,11.1818194547262,11.602240568591645,12.806914564900392,13.10854334190908,0.61,5.0,-1.22,-0.15
FE,2004-11-10,16.88547386056019,16.905729638013458,16.784193427877085,16.86116600036621,1424900,11.048925226074484,11.162390478144687,11.591393172395426,12.783224863249885,13.096810470331894,0.64,5.0,-1.17,-0.13
FE,2004-11-11,16.901682554036785,17.20147183059825,16.836863125692382,17.120447158813477,1682800,11.676327921246278,11.242106707730052,11.796081414092335,12.897328882828837,13.173902726526379,0.66,9.0,-1.09,-0.22
FE,2004-11-12,17.197419171403663,17.48100471496582,17.156906067799422,17.48100471496582,1023700,12.956883731460753,11.830382357590041,12.19702733629209,13.00432805178447,13.323354865378912,0.66,10.0,-0.94,-0.18
FE,2004-11-15,17.53366806751111,17.53366806751111,17.29059564646278,17.42833709716797,729600,13.02602955255522,11.868810330400875,12.09739086315578,13.011748874883827,13.328525674725903,0.67,10.0,-0.83,-0.13
FE,2004-11-16,17.460747390455257,17.58633569350308,17.343263253545167,17.48100471496582,1073900,12.946264332331554,11.870939290546865,12.028133526671533,12.989779747501935,13.328723036666457,0.68,10.0,-0.74,-0.1
FE,2004-11-17,17.28249175857482,17.468847370735773,17.173108713502092,17.21767234802246,1368000,13.839049013264262,12.30427208065742,12.310203769476397,13.126459879237315,13.41735913252506,0.69,13.0,-0.69,-0.11
FE,2004-11-18,17.075877511538607,17.27843832877908,17.00700603006032,17.055620193481445,2044900,13.689642541561508,12.424118254300845,12.329640016580127,13.179570470479609,13.321883319546156,0.69,14.0,-0.67,-0.11
FE,2004-11-19,17.096140464707098,17.18526621084335,16.974604232399816,17.043474197387695,1283700,13.699322155037036,12.423926796132967,12.325503741225177,13.137784099099271,13.141915556527442,0.7,14.0,-0.63,-0.1
FE,2004-11-22,17.116395709826264,17.432390213012695,17.079934686734216,17.432390213012695,1556700,14.979021911168184,13.181418327460385,12.748282888735126,13.365200184091306,13.267298316603041,0.7,16.0,-0.6,-0.02
FE,2004-11-23,17.420236352277996,17.460747911674662,17.201470222535374,17.30680274963379,1446000,14.940631003054142,13.296001693269158,12.825333002611702,13.39143329812767,13.273133628725613,0.7,19.0,-0.59,-0.07
FE,2004-11-24,17.41618005956869,17.5539214795863,17.367564349856764,17.399974822998047,735200,14.97632561727053,13.319957451694064,12.810865701457924,13.2476514567988,13.279456101294612,0.7,19.0,-0.56,-0.05
FE,2004-11-26,17.460738788748415,17.566071260812482,17.395919400330573,17.412124633789062,202300,14.976437445960292,12.958805050648154,12.75104749241034,13.040895265449699,13.279527772539357,0.7,17.0,-0.52,0.01
FE,2004-11-29,17.399978592589495,17.456695387457643,17.2298266625683,17.2784423828125,777400,15.178392946055247,12.786232898416488,12.824844256745225,13.014328905050942,13.135930447412308,0.71,21.0,-0.49,-0.03
FE,2004-11-30,17.22578306783826,17.371627196517547,17.011068959181188,17.10829734802246,1272600,15.45415267989118,12.9652118748326,12.948432900980173,13.073543798011489,13.148926838036964,0.71,29.0,-0.45,-0.08
FE,2004-12-01,16.164357402516,16.32640516483337,15.767336753109115,15.994205474853516,5820100,24.960986336246187,18.99826824132191,16.848977178413826,15.331468288936806,14.794286402871348,0.79,100.0,-0.44,15.26
FE,2004-12-02,15.994208025386799,16.00231064660727,15.82810815390958,15.87672233581543,2755400,25.02856212075787,18.830730132756514,16.880458075629225,15.2645644036994,14.807759330957271,0.87,100.0,-0.43,15.02
FE,2004-12-03,15.921289883300854,16.010417193160734,15.80785624923727,15.880778312683105,2196400,25.029524585283173,18.829235869451022,16.787662723771238,15.263100575807762,14.804519483258428,0.94,98.0,-0.4,15.3
FE,2004-12-06,15.880768574693583,15.941535893358063,15.832154410678719,15.888871192932129,1719800,25.03088474831603,18.82940411454901,16.787661120942072,15.263108790773117,14.685365681455398,1.0,97.0,-0.36,15.3
FE,2004-12-07,15.925329306331612,15.953687692301443,15.783535831066324,15.81999683380127,1724300,24.97257553424453,18.844591934008303,16.768295577442537,15.271684239098477,14.660312458194833,1.06,96.0,-0.33,15.28
FE,2004-12-08,15.832157947234988,15.852413724647842,15.60123713939482,15.799747467041016,4123200,24.472454561543863,18.618609192381957,16.67637804961777,15.272571933083473,14.631546707992396,1.11,95.0,-0.29,15.56
FE,2004-12-09,15.799747467041016,15.888874742157686,15.698467034559982,15.799747467041016,2073500,24.46291093260855,18.616362667346525,16.667519902987433,15.254525811013597,14.467277207131199,1.15,94.0,-0.27,15.57
FE,2004-12-10,15.799746855743821,15.799746855743821,15.670108030817207,15.755183219909668,922500,24.383051380335232,18.540453223214122,16.459850845327367,15.258593535992171,14.467829463475024,1.19,93.0,-0.24,16.59
FE,2004-12-13,15.682261794462997,15.799747467041016,15.536417724423629,15.799747467041016,1808100,24.354493073867577,18.543925437058178,16.460262319722908,15.259197249476955,14.45666863979256,1.23,93.0,-0.22,16.63
FE,2004-12-14,15.82000324445387,15.88482265942506,15.751133292166811,15.799747467041016,1213300,24.347149753544798,18.53330907355716,16.373244132890964,15.259197249476955,14.45666863979256,1.26,91.0,-0.27,17.14
FE,2004-12-15,15.763280261020324,15.864560653739657,15.747075027285355,15.811894416809082,1354200,24.275175872549056,18.49868055288223,16.352131165341344,15.259287918478984,14.451610127177227,1.29,90.0,-0.38,17.3
FE,2004-12-16,15.872668065929544,15.876718602878928,15.637696742033299,15.718721389770508,1825900,23.966559511389757,18.52582821151525,16.380805776865273,15.274003246405298,14.391663672827578,1.32,91.0,-0.53,17.08
FE,2004-12-17,15.633643720580922,15.957740714607556,15.560721703747882,15.92938232421875,1886100,23.777684618097236,18.738208550793505,16.47206994529873,15.34907820115926,14.44408243465412,1.35,93.0,-0.63,16.71
FE,2004-12-20,16.014460819731976,16.196765899658203,15.957744027180858,16.196765899658203,1391100,24.358512496051265,19.04874777135431,16.425340856744157,15.468715005810704,14.532609203823707,1.38,90.0,-0.62,16.89
FE,2004-12-21,16.19676543067421,16.265636923503997,16.099537087806635,16.184612274169922,1096300,24.326767662402332,18.859694824426917,16.411139851377392,15.469169518182118,14.503883067048381,1.41,89.0,-0.59,16.9
FE,2004-12-22,16.11169476493946,16.265641487327,16.091438983276724,16.217025756835938,864400,24.347061734927387,18.832079248844167,16.32619680307304,15.470270760033223,14.487389803813835,1.43,85.0,-0.56,17.22
FE,2004-12-23,16.31830197668001,16.338559298503938,16.119793204305644,16.14004898071289,478600,24.366501516623135,18.826327394182236,16.345566118041614,15.409215967584828,14.493964650915176,1.46,85.0,-0.53,17.09
FE,2004-12-27,16.184614963440186,16.212973363606707,16.030668258666992,16.030668258666992,643200,23.885403683300314,18.842141865448475,16.130569490462833,15.411787016993909,14.512474244090336,1.48,83.0,-0.52,17.83
FE,2004-12-28,16.135993049899024,16.172452507994937,16.030660575123623,16.09547996520996,443900,22.955630286041895,18.864380614884176,16.130746872928626,15.341471370531718,14.513822802862443,1.5,83.0,-0.52,17.83
FE,2004-12-29,16.103585726482756,16.123841500074285,15.99825477655693,16.091432571411133,311100,22.966851500735277,18.84567124535099,16.124684664882594,15.270952488942276,14.514046762588888,1.51,81.0,-0.51,17.88
FE,2004-12-30,16.083328176577062,16.13194233691086,16.038764552347626,16.054969787597656,498800,22.90430982621525,18.84108358930089,16.030146116333587,15.255051468930041,14.509629909736343,1.53,80.0,-0.49,18.46
FE,2004-12-31,16.08333130268407,16.08333130268407,15.949640404010344,16.006357192993164,439800,22.60413572746309,18.82142127115402,15.9961376578372,15.228675458178184,14.51414815972433,1.54,79.0,-0.47,18.68
FE,2005-01-03,16.050918017971462,16.09953372466623,15.909126070319191,15.941534996032715,1594000,22.512310858865956,18.69903718456466,16.008685620170894,15.237318259269141,14.517696075011422,1.56,79.0,-0.46,18.55
FE,2005-01-04,15.969894284484768,16.083329394408,15.840255483500854,15.888871192932129,1186000,22.50946123650189,18.707678058675246,16.015627246732958,15.242081124964358,14.48917045389028,1.57,79.0,-0.45,18.46
FE,2005-01-05,15.888882861336453,15.9699060123905,15.726833468393272,15.759243965148926,1007300,21.284573703357932,18.72884791940871,16.036762293047804,15.273357184425679,14.498131638241722,1.59,80.0,-0.46,18.34
FE,2005-01-06,15.864568943566937,15.864568943566937,15.726827475676957,15.763288497924805,595400,21.276985341542755,18.56601785723059,16.011962107686177,15.252079888475839,14.490115280806904,1.6,77.0,-0.46,18.41
FE,2005-01-07,15.7794940645726,15.836210868031644,15.5161642823219,15.597188949584961,1245700,21.226863672835773,18.6714224757736,16.09522331661698,15.233464892904633,14.423199305748813,1.61,80.0,-0.45,17.9
FE,2005-01-10,15.64986052620189,15.657963150219677,15.48781113668117,15.516169548034668,1615600,21.19082370029948,18.68655369261684,15.962645646515378,15.246164655767124,14.387559829589486,1.62,73.0,-0.44,18.37
FE,2005-01-11,15.585030947803288,15.629594578221988,15.273087080288896,15.499954223632812,1594600,21.17320776516905,18.648198660796776,15.933767407056171,15.245952784684219,14.373861122521534,1.64,72.0,-0.42,18.58
FE,2005-01-12,15.53642533537038,15.56478374672388,15.354121703931462,15.516169548034668,1348100,21.128847244995868,18.647677349529765,15.932628842482746,15.242064531220793,14.353724675483893,1.65,71.0,-0.42,18.58
FE,2005-01-13,15.556673639712706,15.828104432403249,15.47969952892488,15.718721389770508,1235600,9.684799671072469,18.774475050911445,16.064231312147186,15.318752215877629,14.390751793205608,1.66,79.0,-0.43,18.02
FE,2005-01-14,15.763287723409231,15.864568164075036,15.564777379720827,15.848362922668457,773900,9.787741058393223,18.864938212590538,16.081391939974413,15.340490147193572,14.409821665632707,1.67,79.0,-0.45,17.95
FE,2005-01-18,15.880774388804571,16.03877163875957,15.73898083584259,15.969900131225586,848500,10.039133519424016,18.937040671099137,16.083206896141114,15.364367313512606,14.405709056501792,1.68,79.0,-0.47,17.94
FE,2005-01-19,16.02662199733711,16.075236189820423,15.88077787446985,15.921289443969727,580900,10.082058660812972,18.940115497942653,16.089698088344832,15.35153102298326,14.40933975208541,1.69,79.0,-0.49,17.88
FE,2005-01-20,15.978002201622134,15.99015690571911,15.702519271816847,15.738980293273926,871800,10.557896816823623,19.032825040093577,16.190173160708234,15.409652232959356,14.44960554391272,1.7,83.0,-0.52,17.28
FE,2005-01-21,15.791644393096371,15.832157492174376,15.613391393403278,15.694416046142578,1303100,10.581683830093278,18.742165246837672,16.19525393315845,15.389838245495271,14.444698405217244,1.72,83.0,-0.56,17.23
FE,2005-01-24,15.75112957430961,16.01850979113111,15.649849165734553,15.896973609924316,945000,11.237556348359986,18.939424400057536,16.321443780081236,15.461603294034612,14.48987638959974,1.73,83.0,-0.58,16.73
FE,2005-01-25,15.856466381031156,15.961798910321514,15.783544336266129,15.791646957397461,569600,11.380816184831485,18.911491051991707,16.14507282779198,15.20365681175391,14.496480942182336,1.74,80.0,-0.62,17.32
FE,2005-01-26,15.901028528491839,16.180561976846484,15.795697554528541,16.127897262573242,892200,12.891712475897984,19.407796330344958,16.34130844540877,15.37778575513668,14.621463174466115,1.75,84.0,-0.61,16.58
FE,2005-01-27,16.18866498287498,16.233228623257673,16.087384543974988,16.204870223999023,1533900,12.943474318328255,19.435366245652006,16.36114439398839,15.348186165000403,14.578408293110181,1.76,86.0,-0.6,16.53
FE,2005-01-28,16.2575383516775,16.2575383516775,15.852416549560362,15.961799621582031,919200,13.745168891494085,19.60376936149632,16.52584322206648,15.459061516746214,14.658377446429183,1.77,93.0,-0.6,15.65
FE,2005-01-31,16.119788289169808,16.12383882504952,15.969892189544783,16.107633590698242,1149200,13.842328691829039,19.530602348825383,16.43772477213712,15.479830099281555,14.67501256723931,1.79,89.0,-0.6,16.24
FE,2005-02-01,16.164358666605768,16.24538178139228,16.04687298658173,16.204870223999023,1084600,13.425178056728365,19.259644418239986,16.464740969611377,15.452844870604068,14.685779688067093,1.8,91.0,-0.6,16.19
FE,2005-02-02,16.26564043249047,16.35071563720703,16.172461061133877,16.35071563720703,1838500,12.795504057279583,19.334867581875383,16.526081508665186,15.429217442659715,14.699671441030821,1.81,93.0,-0.6,16.0
FE,2005-02-03,16.425618674794656,16.47473546133987,16.22914996721931,16.302825927734375,911300,12.826901522743064,19.32810827269148,16.53235623799569,15.405119721855588,14.636211724911401,1.82,93.0,-0.6,15.95
FE,2005-02-04,16.405151972044084,16.470641535227333,16.319195651733164,16.43380355834961,891000,13.014926730281301,19.406719101411444,16.442825452024852,15.414023906199434,14.522411205546732,1.83,86.0,-0.59,16.29
FE,2005-02-07,16.50338305817803,16.507477033546603,16.34784478344864,16.396963119506836,702500,12.947862282711473,19.41017217697164,16.442215101010905,15.39890306282761,14.516600989659532,1.84,85.0,-0.58,16.29
FE,2005-02-08,16.482920147751123,16.60571288211033,16.409244194856733,16.536130905151367,796700,12.952484715069668,19.223822170957344,16.45426713796733,15.404217426929184,14.5298037570268,1.85,86.0,-0.56,16.25
FE,2005-02-09,16.577061404862782,16.62617818664974,16.458361084266162,16.589340209960938,1065800,12.938119997264193,18.71766397239363,16.45789576718016,15.357884442746283,14.487150804702994,1.86,86.0,-0.54,16.24
FE,2005-02-10,16.67938805802069,16.773529202023802,16.6098060843031,16.74897003173828,889200,13.166553778885657,18.833611201742933,16.51609549060792,15.29809660123808,14.510570971192244,1.87,90.0,-0.55,16.1
FE,2005-02-11,16.777629295348618,16.826746092434725,16.642556151618294,16.810373306274414,1224500,13.137634654021507,18.839427852995673,16.49192019255282,15.247162792313981,14.500784659019605,1.88,89.0,-0.59,16.3
FE,2005-02-14,16.802180856982062,16.937253952026367,16.74487768747027,16.937253952026367,1198400,13.174922341566674,18.665373020931664,16.527811645761066,15.241911585897155,14.517285408219498,1.88,92.0,-0.64,16.23
FE,2005-02-15,17.006840521564627,17.18284405342091,16.683485050350086,16.871768951416016,2197500,13.167810038266973,18.582945923681613,16.52765755739444,15.235853424763171,14.516890842926749,1.89,91.0,-0.68,16.23
FE,2005-02-16,16.884050548179058,16.900423335566625,16.728512190787068,16.78990936279297,823200,13.22872170588822,18.607478145234555,16.532831501078242,15.221759292384407,14.48182466439542,1.9,93.0,-0.72,16.2
FE,2005-02-17,16.834931449539482,17.04777297234136,16.663020328224807,16.98637580871582,1418000,13.170222605220285,18.164723981622732,16.513927386246834,15.259823285423519,14.524902899673936,1.91,86.0,-0.76,16.27
FE,2005-02-18,16.98637474398287,16.98637474398287,16.63027527690192,16.64664649963379,1282100,14.717036422811583,18.56229602179896,16.810373779592403,15.453138907708649,14.65215429230673,1.92,98.0,-0.76,14.87
FE,2005-02-22,16.658922958310626,16.695760933251478,16.274170428618543,16.319194793701172,1577400,15.614659507546877,18.92973302150449,17.08368768344084,15.597961135277187,14.782239809999743,1.93,100.0,-0.75,13.75
FE,2005-02-23,16.45427240939406,16.699857935539395,16.35603726209911,16.5279483795166,1059600,15.807359927206074,19.136580283255274,17.182415791530445,15.667362769726036,14.832270057255734,1.94,100.0,-0.75,13.53
FE,2005-02-24,16.577060649637666,16.671201794354715,16.49929228523513,16.585247039794922,1402400,15.783233058201631,19.102957825163543,17.190287095151966,15.633025483725833,14.818881653588035,1.95,100.0,-0.76,13.54
FE,2005-02-25,16.646639776810684,16.86766758907146,16.581150228147568,16.830829620361328,1057400,16.183230186141838,19.260616173702992,17.337760785411582,14.988949720365142,14.885997966101547,1.96,100.0,-0.79,13.1
FE,2005-02-28,16.892228373316946,16.957717928252794,16.74487648436275,16.87994956970215,1393300,15.889066148533573,13.25853208276202,17.334807084130894,14.939583214762447,14.815114785806315,1.97,99.0,-0.83,13.16
FE,2005-03-01,16.96591230103342,17.0559595055702,16.851304354921776,17.019123077392578,1814000,15.888981079433776,13.227929803827443,17.368775516011564,14.95849991532912,14.835559048848527,1.98,100.0,-0.88,13.07
FE,2005-03-02,17.023207483188646,17.129627424436592,16.80627362522505,16.87994956970215,1022800,16.095456428806003,13.365687203975915,17.320451057253884,14.994552886024781,14.846972549875852,1.99,97.0,-0.91,13.27
FE,2005-03-03,16.961817555196856,17.006841936122893,16.847211175672257,16.89632797241211,876100,16.031249830682942,13.365273611336692,17.32076471176709,14.983298258732544,14.84700314136591,1.99,97.0,-0.95,13.27
FE,2005-03-04,17.10097955280838,17.174655513273834,16.96590799955137,16.97409439086914,1395100,15.524475977423135,13.337395742488154,17.3134850102075,14.988384763417573,14.85124751133456,2.0,95.0,-0.99,13.29
FE,2005-03-07,17.06004960729724,17.227866730248806,17.019119211023995,17.096887588500977,1367400,15.496378955590382,13.384054790509689,17.261806543391682,15.003289068393377,14.838590544435082,2.0,94.0,-1.03,13.45
FE,2005-03-08,17.129635484715227,17.129635484715227,16.90860910867504,17.019123077392578,860600,15.34266798011014,13.43569604155844,17.27843205081145,15.00839858511705,14.83096722629467,2.0,94.0,-1.06,13.35
FE,2005-03-09,17.006835983830896,17.01092995960666,16.568874259480406,16.585247039794922,1109300,17.205210400971634,14.516153299970464,17.7660374855647,15.328667985345836,15.05634998862167,2.01,100.0,-1.05,11.72
FE,2005-03-10,16.65073549256479,16.85948296281545,16.446080436423525,16.855390548706055,1139900,16.776584005144024,14.846771324667152,17.93695811541257,15.439790755822388,15.045511524405178,2.02,100.0,-1.07,11.3
FE,2005-03-11,16.85539228452923,16.945441018151033,16.61389923095703,16.61389923095703,779300,17.36140779182324,15.18229043049514,18.075306311511653,15.498385671991505,14.99587466075023,2.02,100.0,-1.06,10.82
FE,2005-03-14,16.658921896828893,17.19921112060547,16.658921896828893,17.19921112060547,1281600,19.271595908359206,16.686593826976573,18.819206138017634,15.988939000201526,15.337662855912962,2.04,100.0,-1.11,9.73
FE,2005-03-15,17.23195515140261,17.338376655278587,16.99046212201533,17.121442794799805,1087000,19.27037848059649,16.663175064564197,18.833880359612504,15.995176831388061,15.34498192838896,2.05,100.0,-1.15,9.67
FE,2005-03-16,17.129632301327717,17.21558863528596,16.92088477347392,17.03958511352539,2075700,19.330802336044705,16.52399736902601,18.846557319021773,15.970522468330675,15.336460541302294,2.06,100.0,-1.18,9.63
FE,2005-03-17,17.121442382404883,17.166465182228098,16.95771771641347,17.06004524230957,632100,19.20709734035775,16.20433427347208,18.841631919629542,15.96515421166834,15.27143214570494,2.07,99.0,-1.22,9.66
FE,2005-03-18,17.09689322703454,17.264710405331993,16.830840879331113,16.92498207092285,1747300,19.360161666362732,16.301842623388126,18.870720648025554,15.989567432838427,15.293217909404927,2.08,100.0,-1.24,9.51
FE,2005-03-21,16.945437306926554,17.010926854837436,16.785805070086912,16.863574981689453,741200,19.301097402999247,16.32420522738268,18.727067112630426,15.997880645599807,15.298541420061222,2.09,95.0,-1.25,9.77
FE,2005-03-22,16.95771533164158,17.015018488261763,16.601616028791923,16.65482521057129,1501500,19.667281847436556,16.50835729279573,18.81695656097374,16.056058370291595,15.351626369601362,2.09,95.0,-1.25,9.5
FE,2005-03-23,16.654825279720747,16.69984963479323,16.2946335619287,16.568870544433594,1213300,19.586103302768983,16.480892956736742,18.786459890804583,16.037236059116506,15.361545340702817,2.1,94.0,-1.25,9.6
FE,2005-03-24,16.626179041271946,16.802182543232707,16.57706225696028,16.703948974609375,1032600,19.705871969000636,16.53893594817901,18.817935296977474,16.060361060453587,15.369115475425568,2.1,95.0,-1.25,9.54
FE,2005-03-28,16.806273343387723,16.839017339609462,16.71622462133822,16.724411010742188,641500,19.509320168091428,16.538385725175353,18.818292291634865,16.059511161246608,15.369357706413966,2.07,95.0,-1.26,9.54
FE,2005-03-29,16.740789123718542,16.95772304716652,16.568878014246945,16.66301918029785,1286600,19.50402157096864,16.55149625964871,18.780759407538177,16.027138817744145,15.372992662502213,2.04,91.0,-1.26,9.66
FE,2005-03-30,16.703948933317914,16.953626830431773,16.695762542387136,16.851299285888672,1052200,19.662488784423523,16.67487245221076,18.76718544583904,16.06694857459699,15.41163128411699,2.0,90.0,-1.27,9.69
FE,2005-03-31,16.920887038206594,17.195124176346013,16.859489871646673,17.17056655883789,1538800,20.374076706828113,17.03970236563123,18.823438343121357,16.158212314811998,15.520935531972565,1.97,96.0,-1.28,9.58
FE,2005-04-01,17.30563424341933,17.41614818151107,17.047769949266403,17.178749084472656,1655700,20.30865535801194,17.01419999936951,18.801718671063206,16.158219382261667,15.519809803671118,1.93,91.0,-1.3,9.67
FE,2005-04-04,17.1337285711809,17.23605614118423,16.986376620552935,17.17056655883789,1089700,20.04699776966254,16.903452331141086,18.797050150321304,16.13956918055417,15.51736901449798,1.89,90.0,-1.31,9.66
FE,2005-04-05,17.18284285530056,17.309729585654804,17.117353282529407,17.21149444580078,928100,19.07928740798524,16.902762599334306,18.79799975931931,16.09051510942747,15.515717230904519,1.85,90.0,-1.33,9.68
FE,2005-04-06,17.27698234966506,17.29335513162493,17.027302889657545,17.031396865844727,950300,18.365100319242824,16.90051167420346,18.874390230171738,16.139923351893092,15.554373373288154,1.8,100.0,-1.34,9.43
FE,2005-04-07,17.100982352061017,17.16237951629714,16.99865478593065,17.150100708007812,948600,18.13173697955749,16.879038696493623,18.750136867356684,16.030284325783413,15.568036185332568,1.76,84.0,-1.34,9.69
FE,2005-04-08,17.211495525941217,17.211495525941217,16.978188810715203,17.027305603027344,731000,18.279955481652905,16.96788472126545,18.48378312325478,16.053819520405682,15.534198446561334,1.71,82.0,-1.35,10.18
FE,2005-04-11,17.08460862877733,17.24833177379748,17.01093266703018,17.191028594970703,1062300,18.00125983281721,17.04644954106721,18.543937369999608,16.036807614367728,15.547401527026599,1.66,82.0,-1.37,10.08
FE,2005-04-12,17.191026217000992,17.498008828018868,17.109163875117364,17.48163604736328,1468000,18.58686662089171,17.170765642829323,18.73090077493165,16.13531790961099,15.576696529577069,1.61,83.0,-1.37,9.69
FE,2005-04-13,17.489822721293752,17.489822721293752,17.236050862594393,17.293354034423828,832400,18.778060157753146,17.308546301155555,18.65374354670212,16.193107001026533,15.567406431613703,1.56,81.0,-1.37,9.9
