Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2005-04-14,17.26879697175069,17.338380518465005,17.162377005557314,17.191028594970703,1033600,18.697364612499836,17.324908542184815,18.616426225388167,16.193265179271428,15.568282422175558,1.51,80.0,-1.37,10.02
FE,2005-04-15,17.29336073583781,17.32610631036932,16.781722844244975,16.875864028930664,977300,19.499283610572903,17.77160509989979,18.84845647120098,16.213445319454607,15.662804130114969,1.45,98.0,-1.36,9.36
FE,2005-04-18,16.81856034274337,17.076426269750954,16.679394777846646,17.019123077392578,857400,19.610785711140146,17.643058091598355,18.547327614847863,16.232625069819793,15.683353970356311,1.4,78.0,-1.37,9.96
FE,2005-04-19,16.998657280089432,17.09279846737504,16.855399291045025,16.99047088623047,886100,19.49928599736727,17.633103198580745,18.514989262818087,16.187031877980868,15.683836585332731,1.35,76.0,-1.37,10.08
FE,2005-04-20,16.863578140350686,17.035487650293817,16.78580821418132,16.84311294555664,707200,19.61656489231645,17.58538972584511,18.542378312048648,16.222801753284763,15.709306339406053,1.29,76.0,-1.38,9.92
FE,2005-04-21,16.937256011174664,17.227865869826385,16.863580052446842,17.178749084472656,1513100,18.905637048329975,17.925416173377283,18.813303237276454,16.248919554111907,15.814138687148343,1.23,89.0,-1.4,9.38
FE,2005-04-22,17.17874625233009,17.3465633392334,17.105070305748715,17.3465633392334,1164000,18.551062963595918,17.540380152624284,18.838161473208366,16.28083328547856,15.794863035395803,1.16,95.0,-1.39,9.41
FE,2005-04-25,17.371123164305512,17.51028868545541,17.354751944060062,17.49391746520996,754500,18.081395676877587,17.588620477515157,18.817075132336598,16.30402799805274,15.815039775999368,1.09,89.0,-1.35,9.56
FE,2005-04-26,17.391588916734705,17.514381649146745,17.346564550524953,17.403867721557617,932600,15.244329986397165,17.308550156354272,15.41598544956773,16.259782419497196,15.824930398553894,1.11,1.0,-1.34,0.9
FE,2005-04-27,17.41614195955992,17.64126217018387,17.088694238525633,17.547121047973633,1156700,15.333054172189959,17.292569465477168,15.402867730794458,16.259415843505256,15.839788159266657,1.12,1.0,-1.3,0.9
FE,2005-04-28,17.457082689256527,17.7763441828216,17.358847542793214,17.53485107421875,1385400,15.248554870250103,17.271169384944994,15.404789152735335,16.25977610542275,15.840168889934011,1.13,2.0,-1.27,0.89
FE,2005-04-29,17.53485172709517,17.870486017799937,17.473454563095256,17.813182830810547,945500,15.840356271316264,17.454578965634564,15.581597365179665,16.35779988039529,15.90644335283895,1.14,4.0,-1.16,0.76
FE,2005-05-02,17.862290179314105,17.960525277486752,17.56349403273843,17.719032287597656,1751200,15.722090800769756,17.48653761161587,15.590896002136645,16.351736586089917,15.916631323420239,1.15,5.0,-1.11,0.75
FE,2005-05-03,17.71903970722288,17.980997996849794,17.628990959640664,17.890949249267578,1613500,15.814420851891992,17.516509738419163,15.64435418286605,16.37587078080255,15.93204833302252,1.16,6.0,-1.01,0.7
FE,2005-05-04,17.96243214714204,18.028546394254697,17.644256840322377,17.697975158691406,1439600,15.69311772655267,17.68117165737013,15.760577347620492,16.428387741302405,15.969401544001776,1.17,7.0,-0.99,0.62
FE,2005-05-05,17.69797544347825,17.892185160834813,17.673182009304043,17.842599868774414,829600,15.636641956714733,17.675859407066696,15.786542731941639,16.379455364730017,15.96892755164272,1.18,8.0,-0.94,0.59
FE,2005-05-06,17.842597397760155,17.892182682953504,17.64838613101182,17.664915084838867,989000,15.94697575709233,17.820786418346028,15.884977216092985,16.407295889653422,16.002711414056844,1.18,9.0,-0.93,0.53
FE,2005-05-09,17.871527189394023,18.057474030321664,17.49963350753874,17.999624252319336,1640500,16.67976339566531,18.106063372857466,16.129007090490113,16.54721030868835,15.90804064601067,1.18,25.0,-0.86,0.4
FE,2005-05-10,17.90871244206917,17.98309116134763,17.83846517328935,17.958297729492188,958000,16.640490099804115,18.112670644929928,16.138942886170042,16.5495622905647,15.893598202663059,1.18,28.0,-0.82,0.39
FE,2005-05-11,18.00374489068419,18.28059926007236,17.867385006760742,18.259937286376953,1011000,16.959062719858192,18.346277876020757,16.280264231399833,16.6418225776882,15.944937545208216,1.18,32.0,-0.67,0.31
FE,2005-05-12,18.181433036502472,18.346719421894885,18.131847751399864,18.28473663330078,2352200,16.259715620777815,18.315134212310618,16.169669822117303,16.62255131103669,15.94494005910476,1.19,30.0,-0.57,0.39
FE,2005-05-13,18.359120598462386,18.371516529210417,17.784752688242676,18.065738677978516,1929900,16.765516896450798,18.47758248830982,16.121584419020905,16.69000577920963,15.986939733086144,1.19,24.0,-0.59,0.43
FE,2005-05-16,18.090526650128886,18.119451533181127,17.82193822517409,18.0781307220459,1607300,16.75591963620437,18.34984461540786,16.119017617439695,16.68851217013167,15.960522303154967,1.19,24.0,-0.61,0.43
FE,2005-05-17,17.966566578841512,18.226892159664907,17.916981279352186,18.185569763183594,1531200,16.79956152234776,17.83200081535487,16.136591387477146,16.700141524680806,15.928233321337798,1.19,30.0,-0.62,0.41
FE,2005-05-18,18.24342506655725,18.30540631026102,18.11119652177623,18.202102661132812,1323400,16.390832465390375,17.269482943323105,16.10886938476472,16.69836248979482,15.909045840735054,1.19,24.0,-0.63,0.43
FE,2005-05-19,18.243426994633904,18.305408244888234,18.123594370671277,18.18144416809082,880300,16.355505158077072,17.129085239191244,16.0622718922685,16.599285298053065,15.898045159631335,1.19,19.0,-0.63,0.46
FE,2005-05-20,18.24342129566122,18.27234618533529,18.152513598806575,18.23102378845215,925200,16.125240498688793,17.12630978840377,16.057851007006448,16.52329929050998,15.887149174326535,1.2,19.0,-0.64,0.47
FE,2005-05-23,18.23102200721715,18.259946894065152,18.098793502686814,18.24755096435547,1369100,15.979613632902378,16.90680308806878,16.05615473193412,16.522948412248528,15.870304909899675,1.2,19.0,-0.65,0.47
FE,2005-05-24,18.321931693086835,18.334327624148223,18.078135065720446,18.214496612548828,802600,15.382912347145957,16.91584149742092,16.05377135331744,16.52436646540177,15.839655220754736,1.2,18.0,-0.66,0.47
FE,2005-05-25,18.210361257871533,18.21449428522276,17.999622575313328,18.094661712646484,1884500,15.138461514590418,16.928538488762467,16.088026326128148,16.449050154671305,15.791444280096927,1.19,24.0,-0.68,0.44
FE,2005-05-26,18.21036906680059,18.21863354875892,18.10706540675462,18.18144416809082,1027600,14.998543150514026,16.835065150583496,16.07532831923458,16.454006890711874,15.759556926925915,1.19,21.0,-0.68,0.45
FE,2005-05-27,18.226890665940594,18.32606125679205,18.17317234306132,18.305400848388672,1426900,13.75334913999137,16.87338167368561,16.081367371985138,16.468608465635334,15.753023254634213,1.19,21.0,-0.68,0.44
FE,2005-05-31,18.313665327007648,18.412837494147222,18.2516825255094,18.305400848388672,1829900,13.664559978620922,16.861762326886755,16.009207032306424,16.468764792284013,15.74351764419375,1.19,13.0,-0.67,0.49
FE,2005-06-01,18.359115721444866,18.545062514710622,18.284737004138567,18.41696548461914,1379300,13.646663211689452,16.846291222490024,16.024370929612026,16.411577936581136,15.732930589951541,1.19,14.0,-0.66,0.48
FE,2005-06-02,18.801257777650665,18.801257777650665,18.611179505900036,18.739274978637695,2249400,13.843966715632822,17.120295292778703,16.09887943302113,16.52705680938683,15.808524622916975,1.19,26.0,-0.61,0.44
FE,2005-06-03,18.850838919194455,18.9252176311129,18.594646453857422,18.594646453857422,3118500,13.335519894807826,16.26266431501141,16.132178786898084,16.537106192850697,15.829347735393478,1.19,30.0,-0.62,0.42
FE,2005-06-06,18.681428808145444,18.755807550783835,18.557464762510914,18.623579025268555,1721800,13.167682608390038,15.989165075823793,16.125742547417644,16.536111236158064,15.803846901123528,1.19,28.0,-0.65,0.43
FE,2005-06-07,18.664894542080326,18.834313967038362,18.61530925318095,18.764066696166992,1418700,13.132546246133984,15.675175840923186,16.150357461507078,16.546824684050655,15.818523178706032,1.19,33.0,-0.67,0.41
FE,2005-06-08,18.83019420428214,18.89630849481543,18.623586849329484,18.62771987915039,920200,13.252308574354355,14.240492747928812,16.117137529528154,16.55175515804516,15.809293608674535,1.19,24.0,-0.7,0.43
FE,2005-06-09,18.693826563583976,18.693826563583976,18.5492005281888,18.65663719177246,1065200,13.133244820709077,14.188017647020132,16.083242497556927,16.54801091125588,15.284881544887327,1.19,19.0,-0.72,0.46
FE,2005-06-10,18.70210446045499,18.70210446045499,18.520290483779405,18.58640480041504,1028100,13.218907267873025,14.170422134766875,16.076745723373172,16.54752545793478,15.257186111900662,1.19,17.0,-0.75,0.47
FE,2005-06-13,18.573991659058287,18.685559760622795,18.524406361570122,18.536802291870117,1182400,12.611136746590507,14.195518488435907,16.074136744613188,16.54234269121388,15.25523022105013,1.19,16.0,-0.78,0.47
FE,2005-06-14,18.573986678930503,18.883897463641397,18.56572220218368,18.801254272460938,933200,12.97881264770934,14.297658646513003,16.06091283513648,16.558589908958673,15.312863343573351,1.19,15.0,-0.82,0.47
FE,2005-06-15,18.84258841953163,18.850852902129297,18.51201699706928,18.772342681884766,1297200,12.807637658778138,14.270356162852755,16.05274986229738,16.552477224405944,15.307634414307755,1.19,12.0,-0.88,0.47
FE,2005-06-16,18.80125616897637,18.859105935751767,18.66076320268415,18.84257698059082,798500,12.261747328999007,13.96257828496513,15.958302297148721,16.541137840640666,15.308374702365054,1.19,10.0,-0.92,0.54
FE,2005-06-17,19.83430211640824,19.83430211640824,19.235140591384,19.47480583190918,2125400,15.11364728129418,15.250729531134896,16.65639084793086,16.959256300110283,15.637587207217654,1.19,55.0,-0.75,0.75
FE,2005-06-20,19.462402328086572,19.466535355809803,19.255795077995256,19.3508358001709,1073100,14.879079126520839,15.31986426091552,16.428998303491593,16.979860781935038,15.650577109847754,1.19,39.0,-0.68,0.87
FE,2005-06-21,19.334308897540105,19.441743985443612,19.29298649735538,19.437612533569336,618800,14.123310170113292,15.323223020442192,16.427754595093628,16.982029849507143,15.651415270111425,1.19,38.0,-0.62,0.87
FE,2005-06-22,19.549179129429216,19.586368498559313,19.383892694120288,19.57810401916504,1101500,14.107594851457048,15.297904905050416,16.222942911283262,16.991418393725066,15.663361820046187,1.19,37.0,-0.55,0.97
FE,2005-06-23,19.578098717909498,19.817762250295505,19.53264488169288,19.78057289123535,1059700,13.681402669891241,15.276508267316046,16.237250920080676,17.022548799845623,15.656478030485394,1.19,38.0,-0.42,0.96
FE,2005-06-24,19.784711370384255,19.896279478311534,19.65248285201598,19.656614303588867,1256100,13.92219621830035,15.009456604412735,16.278219022379854,16.980217722391718,15.654654589565675,1.19,39.0,-0.4,0.93
FE,2005-06-27,19.61942529540343,19.72686195373535,19.44587595295875,19.72686195373535,1061000,13.23122952255563,15.007191716648574,16.24141642373999,16.982638787930775,15.652826590188623,1.2,39.0,-0.4,0.97
FE,2005-06-28,19.71446162584004,20.11528015884214,19.693801217974464,20.094619750976562,1298200,13.953208191973967,15.355509727553486,16.434323054334612,17.09912285320269,15.718582584402222,1.2,44.0,-0.27,0.83
FE,2005-06-29,20.230975660657126,20.230975660657126,19.912800398994342,20.111143112182617,876600,13.955312666885739,15.359873570545075,16.408093544457635,17.05731197347246,15.715594546983997,1.2,42.0,-0.21,0.86
FE,2005-06-30,20.069823733365144,20.210316695577028,19.838423096696193,19.879745483398438,861100,14.599408951446453,15.399765059569406,16.53611765736891,17.12169468304161,15.759724063815561,1.2,54.0,-0.27,0.78
FE,2005-07-01,19.983057260277405,20.185531520937865,19.978924231772528,20.127681732177734,840100,14.796608819162934,15.505908104067442,16.58749284112462,17.17475779874604,15.799670613734538,1.2,54.0,-0.28,0.74
FE,2005-07-05,20.032640384331796,20.127679537831934,19.883882900144325,20.04503631591797,1114800,14.955238808607923,15.435157186630455,16.614229592889977,17.180464180205444,15.798080294713044,1.19,54.0,-0.33,0.73
FE,2005-07-06,19.970658656893956,20.19379330137602,19.83842855932431,19.84669303894043,1596100,15.420833228915132,15.582630637647558,16.673295547060345,17.22073519122923,15.81595534421621,1.19,55.0,-0.43,0.71
FE,2005-07-07,19.710331571682666,19.99131755217501,19.611159400096113,19.987184524536133,719500,15.404456198332909,15.325138161587754,16.6921621864772,17.184449595100727,15.824875163445876,1.19,55.0,-0.51,0.69
FE,2005-07-08,19.987172215478147,20.28468697072578,19.925191025659704,20.255762100219727,522000,15.398302111756204,15.245816489769497,16.769078252291685,17.243524557079905,15.871731348411133,1.19,55.0,-0.55,0.63
FE,2005-07-11,20.206194640341728,20.51197256267678,20.206194640341728,20.507841110229492,1047100,15.597684803229054,15.267792262860072,16.827570529813432,17.289120752978967,15.878094515327021,1.19,56.0,-0.54,0.57
FE,2005-07-12,20.42933296903226,20.536769667277685,20.367351713541954,20.462390899658203,1009000,15.676589794982313,14.642864931704386,16.805526426397,17.288463425567883,15.876648049596852,1.19,54.0,-0.57,0.59
FE,2005-07-13,20.462375575710517,20.565679167120834,20.40865726681659,20.454111099243164,745200,15.685356022475979,14.619947085756962,16.73798977435774,17.282492788150915,15.843412024391126,1.19,52.0,-0.62,0.65
FE,2005-07-14,20.474782574123196,20.631804559337976,20.288835693775244,20.33428955078125,1013700,15.908878355142766,14.703070319954689,16.408605155237144,17.22164006927021,15.858975212618793,1.19,43.0,-0.68,0.72
FE,2005-07-15,20.334287567606058,20.40866631249118,20.21445497014798,20.235116958618164,1191500,15.50290371119925,14.593573201815666,16.069264592824442,17.222032573803936,15.858404597333594,1.2,19.0,-0.75,0.8
FE,2005-07-18,20.226856244731813,20.350820317193016,20.218591763062573,20.297101974487305,635900,15.191791821573828,14.173942702943854,15.980613125914342,17.186015950957874,15.82624728258271,1.2,11.0,-0.81,0.89
FE,2005-07-19,20.346685385335274,20.454120476087205,20.23924871829491,20.38800621032715,1176100,15.192508592831386,14.104783442473082,15.983671872609104,17.186292715007447,15.827903206835858,1.21,12.0,-0.87,0.88
FE,2005-07-20,20.379732646592426,20.55328350203926,20.330147363445217,20.48716926574707,1261300,15.143521171049976,14.061104313022188,15.861514298907146,17.191872730489386,15.733677568360621,1.21,9.0,-0.92,1.0
FE,2005-07-21,20.507836723444157,20.549157544232663,20.202057290229085,20.321889877319336,1245400,15.192597414426135,14.143350515317755,15.940923740990105,17.19070488526764,15.757616376882059,1.22,11.0,-0.98,0.95
FE,2005-07-22,20.33015100963395,20.511964797973633,20.280565717593678,20.511964797973633,527600,15.298710383102579,14.16403038772747,15.953022554480444,17.168860112987986,15.737422933388551,1.22,12.0,-1.03,0.94
FE,2005-07-25,20.425197245368846,20.561557239968625,20.2640438079834,20.2640438079834,891800,15.813523448648152,14.469577208213636,16.028664690897738,17.14444469344534,15.783002103049313,1.22,18.0,-1.08,0.9
FE,2005-07-26,20.123541185768364,20.35907326287255,20.123541185768364,20.24750518798828,826500,15.765971141866666,14.213385922478128,16.033604503399243,17.128348897916737,15.78380750916139,1.23,19.0,-1.13,0.9
FE,2005-07-27,20.702043547493812,20.846669552394452,20.569815048108577,20.660722732543945,1523100,16.229707168652606,14.599317643692034,16.29199658393176,17.27683303408192,15.886302732115897,1.23,50.0,-1.16,0.73
FE,2005-07-28,20.660722732543945,20.739232911463915,20.549154640633642,20.660722732543945,819300,16.19722005962402,14.532828534318117,16.273126039711205,17.27415139720014,15.792645436525587,1.23,48.0,-1.19,0.76
FE,2005-07-29,20.528497674826667,20.71857597752417,20.520233195193516,20.5698184967041,1217900,16.34495983149382,14.340924281915232,16.271636696106135,17.285210886934916,15.797948563619663,1.23,48.0,-1.23,0.76
FE,2005-08-01,20.61939877093584,20.65245510259351,20.202051352707155,20.24750518798828,998600,14.563065210439536,14.771678311226315,15.91058955966005,17.317673392269327,15.857053062416371,1.24,11.0,-1.27,0.59
FE,2005-08-02,20.317755588725095,20.590478663644205,20.317755588725095,20.51609992980957,1742300,14.768604592880443,14.723622853958993,15.850015066981019,17.217090764674207,15.902941327716277,1.24,9.0,-1.3,0.63
FE,2005-08-03,20.559012775217926,20.95485950730827,20.542345176296084,20.692350387573242,1757000,14.876165643047,14.386241198429738,15.663664480583453,17.234556300388856,15.828663201993324,1.24,7.0,-1.32,0.66
FE,2005-08-04,20.617354237225126,20.784027099609375,20.546519303893458,20.784027099609375,1017800,14.814753069889337,14.359913946212268,14.780928415582457,17.23772140052512,15.82950114775479,1.24,1.0,-1.34,0.17
FE,2005-08-05,20.784029078331024,20.784029078331024,20.51735374473585,20.62985610961914,1295700,14.843364804708514,14.188904515504152,14.820349665122851,17.159894363474756,15.847685633607453,1.24,2.0,-1.36,0.15
FE,2005-08-08,20.709019520674673,20.74652082627216,20.34650795957219,20.396509170532227,1298500,15.142673674952729,14.452341410577116,14.93203753509397,17.17785717578377,15.849905713039425,1.24,3.0,-1.38,0.11
FE,2005-08-09,20.49234423143132,20.729851955824714,20.49234423143132,20.713184356689453,963100,15.680582101915675,14.422142027461627,15.087052666603165,17.26099491844689,15.8940048418442,1.23,4.0,-1.4,-0.0
FE,2005-08-10,20.771528787694717,21.14237588390485,20.65485871983697,20.717361450195312,880600,14.847031919302648,14.424767400080352,15.006334229440203,17.07098962039356,15.894192900382114,1.23,4.0,-1.41,0.04
FE,2005-08-11,20.70069404093969,21.017370623649924,20.667358827227837,20.86319923400879,669400,14.948094408312679,14.438275047935923,14.999376298931487,17.05798592535109,15.905098550233252,1.22,4.0,-1.41,0.03
FE,2005-08-12,20.796530197740147,20.834031518053063,20.50485343858531,20.717361450195312,651300,14.664724064203979,14.561423259202355,14.889170732834819,17.0766453994342,15.908223264919208,1.22,3.0,-1.43,0.06
FE,2005-08-15,20.721528752659776,20.792365290453567,20.579857266582746,20.700695037841797,552800,14.297266399744721,14.55838562904572,14.85031925994617,17.07790742443473,15.902900909547633,1.21,3.0,-1.45,0.08
FE,2005-08-16,20.617348975998055,20.742352796132103,20.404842640721156,20.425676345825195,582300,14.823700322365871,14.90166627442033,15.024172320880563,17.131485838530438,15.964430880349894,1.2,8.0,-1.47,0.04
FE,2005-08-17,20.375674481065545,20.492344497507762,20.1715003627819,20.359006881713867,600400,14.533463753187629,14.938019733757452,15.047082449971349,17.090426859237766,15.919511804804964,1.19,9.0,-1.48,0.03
FE,2005-08-18,20.363188261619737,20.613197670902522,20.225684437598513,20.5090274810791,915500,14.54437700215616,14.96059695553685,15.043548865368015,15.05120042653714,15.915348854590258,1.17,9.0,-1.5,0.02
FE,2005-08-19,20.584016090537073,20.604849796374708,20.400675664342206,20.442344665527344,538000,14.094639507014561,14.894247392066983,14.99478453054591,15.025356912169633,15.921021941052176,1.16,6.0,-1.51,0.07
FE,2005-08-22,20.49234781840657,20.66735287143044,20.43817890649013,20.642353057861328,768300,13.918474319242991,14.967710670936935,14.803960451052461,15.056996643143583,15.944247733960273,1.15,2.0,-1.51,0.15
FE,2005-08-23,20.74235826847985,20.967366157789677,20.71735845156336,20.854862213134766,1076700,14.194721773262343,15.030286506500968,14.862096406993588,15.092371757723189,15.960486595976695,1.13,5.0,-1.5,0.09
FE,2005-08-24,20.85486374588419,21.15904039363574,20.792362609489142,20.80902862548828,1100500,14.215653447875756,15.050623331738114,14.871743667016954,15.082790857930886,15.950629031521983,1.12,6.0,-1.49,0.08
FE,2005-08-25,20.917365173311847,21.117371658478916,20.842362542685414,21.10487174987793,1070600,14.603168436167934,15.229667935371047,14.99713016254796,15.152370715830951,16.003370382739888,1.1,10.0,-1.47,-0.01
FE,2005-08-26,21.10070581050216,21.146540931868266,20.867365686471636,21.00486946105957,863800,14.598138432993682,14.966251860575856,14.901819395034826,15.169879860087477,16.01228970113106,1.07,8.0,-1.46,0.03
FE,2005-08-29,20.950697082542813,21.175704956054688,20.846526947344,21.175704956054688,645900,14.725159071929603,14.881975546829116,14.91250638674432,15.180273411817094,16.027567826120983,1.05,9.0,-1.44,0.02
FE,2005-08-30,21.14236833006202,21.267372156606303,20.879859181662102,21.11319923400879,1489400,14.748473486157069,14.918561752113934,14.860429260781979,15.189343829633343,16.031788008747917,1.03,5.0,-1.43,0.05
FE,2005-08-31,21.125708421566177,21.29654741760119,21.000704549505762,21.263212203979492,967700,14.810878489575297,14.91206903113812,14.834027137840167,15.201870884539487,15.972830638655141,1.02,4.0,-1.4,0.07
FE,2005-09-01,21.31737986835979,21.650724037274607,21.12570716992257,21.604888916015625,1047700,15.12912771889076,15.047650412489915,14.81393804071435,15.295204224333927,15.989136116316132,0.99,3.0,-1.35,0.07
FE,2005-09-02,21.60488758438168,21.804895662913292,21.50488513462615,21.625722885131836,1251600,14.973242554189122,15.049665347086716,14.669180136704018,15.26844072399646,15.988413205410637,0.97,1.0,-1.31,0.14
FE,2005-09-06,21.64654948836575,21.8548897113731,21.64654948836575,21.792387008666992,664900,14.465603934033004,15.030028827778194,14.635308687368912,15.222965474544367,16.001949082309107,0.94,1.0,-1.26,0.14
FE,2005-09-07,21.792383269682805,22.084059849751227,21.72571447333941,21.867385864257812,811300,14.435302331437702,14.989680927779828,14.248031257054276,15.12077334487497,15.926630990929747,0.91,1.0,-1.24,0.16
FE,2005-09-08,21.86740033344128,21.971570495999316,21.68822752668062,21.729896545410156,945500,13.643745496095555,14.910968573952509,14.286068385610967,15.147554583224283,15.941044893712824,0.89,2.0,-1.22,0.16
FE,2005-09-09,21.67988289711979,21.97989332412057,21.659049192913567,21.971559524536133,785600,13.899424536971253,14.99168628546688,14.335491697111955,15.188488262332944,15.969845531108472,0.87,3.0,-1.2,0.1
FE,2005-09-12,21.863225632385024,21.934060552115827,21.650717694172787,21.73822021484375,1138500,14.266386831233957,15.234988436911001,14.378209913946204,15.239906536087258,16.013579806672638,0.84,4.0,-1.24,0.09
FE,2005-09-13,21.62155518917769,21.750726742081387,21.509051241070015,21.625722885131836,1086100,13.434092734135108,13.909306848496476,14.162866008185638,15.228509421039348,15.978448427366859,0.8,1.0,-1.25,0.19
FE,2005-09-14,21.62572006481025,21.709054898901634,21.509048435964175,21.634052276611328,715700,13.030843577184276,13.809082165439236,14.115842014958735,15.226630372716404,15.9747940892625,0.76,1.0,-1.24,0.24
FE,2005-09-15,21.592383775749905,21.800724029541016,21.571550068272792,21.800724029541016,791600,12.993485040864755,13.850484106783215,14.107549895915698,15.24162109561535,15.975567365445597,0.71,1.0,-1.23,0.25
FE,2005-09-16,21.90073019556882,21.963231324121136,21.713223630891573,21.946563720703125,1335500,13.049967191609134,13.842197140786242,14.075356708227,15.245645337982722,15.984854133788717,0.73,1.0,-1.22,0.25
FE,2005-09-19,21.93406388936013,22.025734118968614,21.796560134457557,21.896562576293945,1085300,12.815268126652082,13.756402914058482,14.062247589928493,15.242594557864935,15.980012846776942,0.75,1.0,-1.2,0.28
FE,2005-09-20,21.896563626949337,22.004901465232276,21.625722210262452,21.684057235717773,1079900,12.676078310596491,13.860227662093438,14.182912011241697,15.287916400184725,15.998680927833684,0.76,6.0,-1.2,0.22
FE,2005-09-21,21.746556311282774,21.85072644389202,21.238207145016503,21.459047317504883,706300,12.519595851504361,14.072188921221926,14.151597234457617,15.343949379297337,16.03623174407169,0.78,5.0,-1.19,0.29
FE,2005-09-22,21.32986487031446,21.509037533913787,21.129858508752033,21.250696182250977,1527000,12.913646354260155,13.796213792918952,14.226503351373637,15.359217689874221,16.065021556461875,0.79,8.0,-1.17,0.25
FE,2005-09-23,21.13820321514259,21.250707149617067,20.99653177056474,21.054866790771484,1387600,13.09821738821447,13.953418455928023,14.277986368177265,15.412629230712788,16.08959092407828,0.8,10.0,-1.14,0.26
FE,2005-09-26,21.07570128228451,21.17987141138356,20.97986336474456,21.117368698120117,4259600,12.931891146070615,13.720546634890537,14.13851506821314,15.344865159408737,16.04815671087326,0.82,5.0,-1.13,0.32
FE,2005-09-27,21.16737364979382,21.375713944751457,21.063203502315,21.367380142211914,1128800,13.317795986153271,13.698968467005745,14.191819587110396,15.368993456393401,16.079343976231534,0.83,9.0,-1.11,0.28
FE,2005-09-28,21.46738958420366,21.534058431783052,21.16321286777826,21.39655303955078,1106400,12.595468680878177,13.657619538813062,14.06515999108738,15.365405745466315,16.066951227984898,0.84,2.0,-1.11,0.34
FE,2005-09-29,21.40071858801742,21.879900385162923,21.354883461875122,21.72572898864746,1511100,13.114498969597985,13.764747357789995,13.968976575151826,15.447615079803285,16.116246925426342,0.86,1.0,-1.08,0.36
FE,2005-09-30,21.704888246179394,21.83405977898288,21.579884408681522,21.717388153076172,842600,13.040481165371617,13.721074235976157,13.957694883382935,15.39324248219936,16.1155945712282,0.87,1.0,-1.05,0.36
FE,2005-10-03,21.721553471875186,22.00072862542617,21.69238596596717,21.750720977783203,1708600,12.949199035673004,13.492794463309977,13.755710709245909,15.374313772464474,16.11362115665936,0.88,1.0,-1.01,0.51
FE,2005-10-04,22.04240703308426,22.234079750708514,21.72156274166425,21.729896545410156,1741500,12.768555503299037,13.296079562606158,13.762298468431636,15.361665875910646,16.10929546223691,0.9,2.0,-0.97,0.51
FE,2005-10-05,21.796562973625175,21.871565609527206,21.150706765634315,21.18404197692871,1087200,14.733927322339301,14.343989056825626,14.258734759209451,15.684433524766236,16.32288881934333,0.9,17.0,-0.92,0.86
FE,2005-10-06,21.334042920884258,21.334042920884258,20.671520831156556,20.988197326660156,1940500,14.988717969735118,14.484811145363333,14.362401073783598,15.660418252735543,16.30769519117029,0.91,21.0,-0.87,0.78
FE,2005-10-07,21.14653351023028,21.246537520795986,20.963194678621278,21.150699615478516,907800,14.584671735048616,14.499863983403488,14.379235271827437,15.668100342200617,16.321375595975134,0.91,23.0,-0.81,0.76
FE,2005-10-10,21.188202152493197,21.188202152493197,20.700686745107756,20.759021759033203,1150600,15.51533159904898,14.992874591015589,14.732427966782835,15.795134334033122,16.43321181162518,0.91,26.0,-0.74,0.66
FE,2005-10-11,20.667357461714378,20.954868097696334,20.667357461714378,20.704858779907227,1026000,15.315153131221166,14.99539073407157,14.740543472504482,15.77309485575591,16.40477767475854,0.91,27.0,-0.67,0.65
FE,2005-10-12,20.713184495767536,20.86318970997262,20.350672954445084,20.459009170532227,1066400,15.645713972358315,15.178147964863618,14.887665435545369,15.68003065352905,16.45420775103485,0.91,37.0,-0.59,0.56
FE,2005-10-13,20.346512569263535,20.488182434161956,19.950665718165023,20.134004592895508,1096100,16.029945599494148,15.495685493122084,15.135026772336563,15.808017398890229,16.54009083435632,0.91,50.0,-0.52,0.45
