Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2005-10-14,20.313177962738383,20.313177962738383,20.059002558524018,20.12567138671875,1225500,15.130988644287443,15.410041233144673,15.130074367164262,15.689615353094291,16.536054656513226,0.91,50.0,-0.46,0.46
FE,2005-10-17,20.125668198819888,20.317340850830078,19.929829441118166,20.317340850830078,1929400,15.490692985006149,15.414511446825907,15.139828391860433,15.692368125780117,16.553335661441892,0.91,52.0,-0.42,0.44
FE,2005-10-18,20.271511065323757,20.342346001701436,19.933999219761702,19.96733283996582,954500,15.81781719177461,15.623654988576957,15.41104261990247,15.83661908037631,16.616812157231877,0.9,53.0,-0.4,0.35
FE,2005-10-19,20.00066761199715,20.00066761199715,19.5089844060414,19.87566375732422,1577000,15.708540173527604,15.648795994691724,15.406965573852885,15.823872318756447,16.624295046167223,0.9,53.0,-0.37,0.36
FE,2005-10-20,19.833994196798216,19.875663206875355,19.225640955263874,19.329811096191406,1574900,17.246083500109798,16.051870369729503,16.06497982017093,16.183434115673275,16.865556734585823,0.9,69.0,-0.41,0.49
FE,2005-10-21,19.43398225820746,19.583987523346227,19.142305530383226,19.2423095703125,2786600,16.65254394241907,16.065397258778972,16.06030274390757,16.17447504564529,16.87069855959068,0.9,67.0,-0.44,0.5
FE,2005-10-24,19.371479931543934,19.542318897543765,19.263142095830755,19.458982467651367,1756200,17.138210764754483,16.248958345366017,15.924531189103616,16.216103047695626,16.897159352282422,0.9,59.0,-0.43,0.55
FE,2005-10-25,19.979827965388115,20.00482777518943,19.375640992869787,19.525646209716797,2572400,17.254113750677572,15.972805433629755,15.878110079561997,16.19425326359392,16.836125104644204,0.9,58.0,-0.43,0.59
FE,2005-10-26,19.52565615698907,19.58399119559041,19.238145481724477,19.371484756469727,2232900,17.26361775081741,15.779371265222647,15.933146133686705,16.22568831655199,16.849086359919376,0.9,61.0,-0.45,0.54
FE,2005-10-27,19.438152628383303,19.54648889615989,19.30898105685192,19.333982467651367,1977000,16.93580732791423,15.655276131781854,15.896220686098408,16.195790214969712,16.826437829707658,0.89,59.0,-0.45,0.57
FE,2005-10-28,19.354817836156236,19.604825607476897,19.354817836156236,19.558990478515625,2460300,17.260760446871167,15.831176674633873,15.94885558783302,16.242456915311518,16.857918253179314,0.89,64.0,-0.48,0.54
FE,2005-10-31,19.704821541246737,19.917327900256925,19.683987833815934,19.79232406616211,2656500,17.848200472058746,15.989678023395697,16.04997200413208,16.275658928839093,16.895100917684687,0.89,71.0,-0.49,0.47
FE,2005-11-01,19.792330539067677,19.792330539067677,19.325648664051553,19.333982467651367,1546700,18.693552792988026,16.515904302486835,16.483508648485877,16.518498871673266,17.043331478261297,0.9,90.0,-0.58,0.4
FE,2005-11-02,19.292313615875667,19.404817581176758,19.075639488945107,19.404817581176758,2400100,18.70677802374518,16.19304787503805,16.484157515769322,16.508446952755023,17.00717471740278,0.9,90.0,-0.71,0.4
FE,2005-11-03,19.547804747369305,19.573039152300847,19.354345789198078,19.40060806274414,2178000,18.627213857419854,16.19185171613093,16.33717588151698,16.458477479418917,16.933323104189796,0.9,83.0,-0.78,0.49
FE,2005-11-04,19.50574809773345,19.581449704663505,19.320699012205115,19.48472023010254,1343500,18.648994041369512,16.1436438109106,16.346772689767498,16.273964824434998,16.9266135579778,0.91,83.0,-0.87,0.48
FE,2005-11-07,19.472107487495133,19.568836988192743,19.308087829602503,19.43846321105957,1448900,18.57503266755993,16.09946824705021,16.343566639349355,16.090691208927122,16.927591725198603,0.91,82.0,-0.95,0.48
FE,2005-11-08,19.38800022727447,19.581460891240866,19.324916588343054,19.421646118164062,1192600,18.070238808216065,16.099431621481667,15.480689660820989,16.031325500846876,16.92670930281102,0.9,55.0,-0.95,-0.02
FE,2005-11-09,19.38799102762802,19.640330276591264,19.38799102762802,19.556217193603516,2482500,18.261725499341086,15.972998231716051,15.485505303114877,16.044256722860606,16.93809855041905,0.89,56.0,-0.95,-0.01
FE,2005-11-10,19.598273958834653,19.7328542569304,19.463693660738908,19.703414916992188,1277100,17.717209029358678,16.05198439426579,15.51463889040573,15.979665064045903,16.88830852371631,0.89,57.0,-0.95,-0.02
FE,2005-11-11,19.69920252883688,19.724436926800536,19.392191239733005,19.53518295288086,755400,17.760786670970933,16.04937545187632,15.53387112322388,16.01680862618351,16.78949497495495,0.88,58.0,-0.95,-0.06
FE,2005-11-14,19.560419867982905,19.636121473501415,19.43004612850814,19.49312973022461,1146600,17.701480400815214,16.043791546829407,15.449000212487904,15.996338317580788,16.787932977169955,0.88,55.0,-0.96,-0.02
FE,2005-11-15,19.552010490530574,19.661356365484416,19.417428607345386,19.467897415161133,1555800,17.697286509461925,15.893157740553871,15.418794769732791,15.962666042151575,16.786835979892224,0.87,55.0,-0.96,0.01
FE,2005-11-16,19.53939200074408,19.61509360626259,19.472101862985784,19.49312973022461,757700,16.493992656621238,15.728331053221615,15.409267546077452,15.962763396500716,16.713752668791475,0.87,54.0,-0.97,0.01
FE,2005-11-17,19.52677793053375,19.787527044910398,19.518366461770167,19.724443435668945,1045600,16.897370319380762,15.947524307517808,15.239801001632959,16.009587357098706,16.721861109220196,0.86,53.0,-0.99,0.01
FE,2005-11-18,19.850610521759325,19.871638389666764,19.514159822269875,19.699207305908203,1472600,16.644062463643348,15.637755385451534,15.239915857717994,15.993506850143854,16.722397097764162,0.85,54.0,-1.01,0.01
FE,2005-11-21,19.70761465511057,19.80434411072744,19.58985733598102,19.62770652770996,1995400,15.917193195083296,15.628467069961893,15.141009056448073,15.989537353162437,16.58117242696702,0.84,53.0,-1.02,0.08
FE,2005-11-22,19.65294069122321,19.762288147097042,19.522565372088454,19.58985710144043,1310900,15.915648030456545,15.510177361345207,15.009636379962476,15.67646715859515,16.564921178609946,0.83,46.0,-1.04,0.14
FE,2005-11-23,19.577259019882245,19.82539190921186,19.535203250568653,19.745485305786133,1509500,15.861147294154692,15.62009044134002,15.052611057197499,15.593827056835988,16.574391613161424,0.82,50.0,-1.05,0.13
FE,2005-11-25,19.816967072083237,19.85061294830681,19.682386775836303,19.808555603027344,187900,15.266250811843744,15.55309611665327,14.979306871946399,15.489298578332697,16.57655950717188,0.81,42.0,-1.05,0.2
FE,2005-11-28,19.85481643502834,19.88005084035868,19.573039461628873,19.6066837310791,1699400,15.522679423932532,15.24455931309122,15.023011494240293,15.019831310091911,16.591118625360664,0.8,48.0,-1.07,0.14
FE,2005-11-29,19.766503025204972,19.837998117135545,19.682389925509526,19.78753089904785,1761100,15.505696323152177,15.396261383698606,14.941762639750891,15.03985535238131,16.580762668532675,0.78,42.0,-1.09,0.17
FE,2005-11-30,19.997800732758712,20.04826792027667,19.72864026023232,19.74966812133789,1962200,14.703055719233852,15.277612510514082,14.806550468156113,15.028631601837672,15.116419079439583,0.76,30.0,-1.11,0.22
FE,2005-12-01,19.837997469969313,19.88846629073452,19.745474507214198,19.766502380371094,1395100,14.651386269820673,15.250098924312425,14.80485061187439,15.028564120837668,15.093932679931878,0.75,30.0,-1.13,0.23
FE,2005-12-02,19.766496671120812,19.787524538204128,19.67817866677683,19.69500160217285,950700,12.14456457236454,15.225243568922773,14.813992166972149,15.001737076727128,15.100500957497923,0.73,33.0,-1.15,0.22
FE,2005-12-05,19.892667181540777,19.89687371791174,19.732852490238972,19.86322784423828,1506400,12.25075390967569,15.143020225032197,14.853999953410202,15.019492992851829,15.119825263789693,0.72,37.0,-1.17,0.22
FE,2005-12-06,19.88425207279863,20.002011004773372,19.821168477695313,19.837989807128906,1270200,11.881500632164503,15.026610664389887,14.836234789786404,14.937451519579653,15.112274372265672,0.71,36.0,-1.18,0.24
FE,2005-12-07,19.83379028266406,19.993604988274146,19.652947706287208,19.703414916992188,1107000,12.042413274754878,15.047110179805568,14.86374101416682,14.948152738738917,15.130366069989417,0.71,41.0,-1.2,0.2
FE,2005-12-08,19.70341531896335,20.006221798018213,19.678182515257937,19.93472671508789,1106000,12.217010523938852,15.285043011358262,14.966146529282106,14.97797120854595,15.16854746954865,0.7,49.0,-1.21,0.15
FE,2005-12-09,19.90528270463309,20.187059642061655,19.90528270463309,20.153413772583008,700500,12.516450035571536,15.380849898107138,15.049130697213082,15.023951157367165,15.196641527054785,0.7,60.0,-1.21,0.11
FE,2005-12-12,20.229116894286935,20.3090250381401,19.976779271533797,20.027246475219727,857100,12.321698276470022,15.3228153283848,15.027456848716298,15.038594694831872,15.21279339047207,0.69,58.0,-1.22,0.13
FE,2005-12-13,19.985198951413608,20.25856455433431,19.95575960347329,20.22492027282715,959300,12.175926899926122,15.497079715045063,15.035876788080646,15.025998917119876,15.238379567832316,0.68,59.0,-1.22,0.13
FE,2005-12-14,20.33424873500375,20.59920424331116,20.33424873500375,20.594999313354492,1329500,10.904690169251383,15.897800046352165,15.187715433797793,15.015601630943676,15.334591666238248,0.68,69.0,-1.22,0.16
FE,2005-12-15,20.595007620285134,20.965102570013478,20.5865961526563,20.864168167114258,1902900,11.346158480043858,16.01942384195243,15.322509051017338,15.082133602411997,15.364885534069842,0.67,72.0,-1.23,0.11
FE,2005-12-16,20.92304480444395,20.98613000337258,20.83893174064686,20.88098907470703,1072800,11.329384948270372,15.903683918233916,14.986890650890839,15.081034019277137,15.316096502957901,0.66,51.0,-1.24,0.15
FE,2005-12-19,20.817903340756928,20.880988538064262,20.603416557693766,20.65808868408203,807300,11.93714050008747,15.942005049673627,15.085336008712517,15.144872642539248,15.281289569009953,0.65,65.0,-1.24,0.06
FE,2005-12-20,20.67492136474715,20.792678743961073,20.590808263455504,20.738006591796875,1105900,11.877458273368772,15.950948083310912,15.08094918773923,15.086171575584508,15.283048761092449,0.63,65.0,-1.24,0.08
FE,2005-12-21,20.73800344784831,20.788470659242716,20.48145924974751,20.51089859008789,896900,12.45196240264698,15.897731540273735,14.971535037780843,15.137648856306097,15.329680134900986,0.63,50.0,-1.24,0.12
FE,2005-12-22,20.586597770816645,20.72117805480957,20.510896160530184,20.72117805480957,1252300,12.604590338926025,16.04870845851204,14.912805493506772,15.145158769196202,15.346903767374004,0.62,47.0,-1.24,0.14
FE,2005-12-23,20.72117192775201,20.885191500099108,20.687526064540783,20.851547241210938,662200,12.562425313463354,15.773932897174292,14.88424319472365,15.124181238251563,15.335941057184902,0.62,43.0,-1.25,0.16
FE,2005-12-27,20.935674026430508,21.036610085679,20.876795327003986,20.91464614868164,845500,12.166519896507861,15.792133330380018,14.875503511522298,15.010445424541969,15.334291279815055,0.62,42.0,-1.25,0.16
FE,2005-12-28,20.944074289310343,21.057626693571063,20.746410419069875,20.809494018554688,940900,12.285954624174929,15.81116167376113,14.849481107154263,14.961796289038102,15.345811993532887,0.62,35.0,-1.26,0.18
FE,2005-12-29,20.75903585908539,20.897821121854495,20.632867000843277,20.700157165527344,684100,12.436586884430119,15.838380692107426,14.760865049869686,14.957636375512198,15.355194548381295,0.62,28.0,-1.26,0.25
FE,2005-12-30,20.628660696302095,20.653895109965397,20.502491836633784,20.60342788696289,742500,12.587754841402216,15.009149812955465,14.57559422897345,14.792001701029895,15.360444649845162,0.62,24.0,-1.26,0.29
FE,2006-01-03,20.683327238301274,21.045012352954846,20.527719085830622,21.04080581665039,936400,13.472270205718509,15.523609379458927,14.954100323918434,14.953437931799721,15.481565558649274,0.62,52.0,-1.27,0.26
FE,2006-01-04,21.040810263883966,21.26791514261997,20.927257824515966,21.238475799560547,1735800,13.58864981604547,15.56176415318126,14.985941045312986,14.98067346972971,15.497110660115496,0.62,56.0,-1.29,0.25
FE,2006-01-05,21.267908096313477,21.38146049806024,21.196413030948854,21.267908096313477,2032200,13.468765033633638,15.063926622144857,14.942574151929389,14.933819272184442,15.468705909300551,0.62,51.0,-1.31,0.3
FE,2006-01-06,21.448749364310526,21.54127389455962,21.301552706480834,21.473983764648438,1148100,13.542349150998223,15.168138736179959,15.01544682509335,14.80564732336215,15.491482922844558,0.62,60.0,-1.34,0.27
FE,2006-01-09,21.47399680999497,21.60857715157422,21.444557460544768,21.579137802124023,713500,13.476352158867083,14.964013623313699,14.869162616903923,14.777675291423186,15.45018421179489,0.62,42.0,-1.37,0.39
FE,2006-01-10,21.566504060937767,21.587533527483494,21.440335283278657,21.532859802246094,907200,13.556967889627627,14.559434285946935,14.86289114568342,14.757732413500568,15.44029122445926,0.62,41.0,-1.4,0.4
FE,2006-01-11,21.562310257020503,21.621188943356383,21.427729944160237,21.469785690307617,1151100,13.104653955844157,14.579910464846476,14.833034423531641,14.746664033192822,15.444324758587713,0.62,35.0,-1.43,0.4
FE,2006-01-12,21.42352369139007,21.486608915772592,21.33100072777264,21.36464500427246,1205100,13.165700141057252,14.52386754600455,14.84588204311548,14.740229687038298,15.456756775734187,0.62,38.0,-1.45,0.38
FE,2006-01-13,21.368854714657886,21.448761286993918,21.255302256501963,21.34362030029297,1100000,13.140972036392586,14.025770843771667,14.772387240825488,14.740756471548414,15.413633570346297,0.62,30.0,-1.47,0.42
FE,2006-01-17,21.280521234677682,21.6380013197013,21.280521234677682,21.6337947845459,835800,13.502424884243904,14.200526096499965,14.837004325409108,14.711701079645323,15.446795250132764,0.62,38.0,-1.49,0.39
FE,2006-01-18,21.633812835906824,21.743160380664055,21.40670948203495,21.495027542114258,1068100,13.646240331940207,12.937961199061204,14.870845160124786,14.719244633479288,15.452326232136752,0.62,46.0,-1.5,0.36
FE,2006-01-19,21.499228380570276,21.688482476345147,21.389882460969314,21.66324806213379,798400,13.622505762907716,12.92806133453357,14.755010947871682,14.705615123643353,15.460588401288108,0.62,29.0,-1.52,0.4
FE,2006-01-20,21.667447583549627,21.80202787378157,21.347818191006056,21.3730525970459,1234000,14.385518863875243,13.163543800380781,14.89504978922374,14.739011448611553,15.478125934811212,0.62,51.0,-1.53,0.31
FE,2006-01-23,21.335198444223316,21.520245913190987,21.335198444223316,21.490806579589844,507800,14.134730987207602,13.182888054725858,14.865465863860514,14.724416665105252,15.478658982680965,0.62,46.0,-1.53,0.32
FE,2006-01-24,21.52865871779757,21.713707802582864,21.507630850251093,21.709501266479492,1178300,14.05818290770721,13.144837849593038,14.940785985670612,14.704551870968945,15.46073551100017,0.62,53.0,-1.55,0.3
FE,2006-01-25,21.701085860229796,21.776787453117368,21.007156731191284,21.14173698425293,1869500,16.209430367952795,14.358904162507754,15.492477107477578,14.914773514149605,15.688176220536091,0.62,85.0,-1.54,0.34
FE,2006-01-26,21.545480230191462,21.8693145028486,20.98613128965521,21.179590225219727,989400,16.036525490476805,14.204688262468634,15.281933908453855,14.910296910311388,15.560448346276045,0.62,76.0,-1.53,0.42
FE,2006-01-27,21.19220946657752,21.49922084575916,21.19220946657752,21.272117614746094,1194900,15.878367943390975,14.04947658834685,15.298006048183932,14.79810374980187,15.559545494488075,0.62,76.0,-1.53,0.41
FE,2006-01-30,21.221644766544596,21.314169297632123,21.103887439213754,21.120710372924805,872500,15.28156673702417,13.200729543756815,15.285522566466577,14.82813663631263,15.496551931731418,0.62,75.0,-1.52,0.39
FE,2006-01-31,21.04921977910317,21.27632463674791,20.99454603093157,21.070247650146484,1124100,14.863796227664785,13.21618819376735,15.277135834708561,14.75415532001739,15.479701991890996,0.62,73.0,-1.51,0.38
FE,2006-02-01,21.07024418440241,21.137534323267015,20.868373767808585,21.133329391479492,903200,14.883360528358939,13.216055157686904,15.256457134506269,14.756301584426573,15.472933858540433,0.61,72.0,-1.5,0.42
FE,2006-02-02,21.158562217602736,21.158562217602736,20.624446078296838,20.76323127746582,1351600,15.458768380822011,13.76704506222608,15.393968331291887,14.905748903057919,15.565177717213396,0.61,77.0,-1.5,0.32
FE,2006-02-03,20.763231035351296,20.869339129241883,20.500083415845324,20.53828239440918,1418600,15.741428053169967,13.967010016981407,15.397621893571978,14.969103578273387,15.605406507933234,0.61,77.0,-1.48,0.32
FE,2006-02-06,20.512821396760806,20.767480222990493,20.495843709923804,20.737770080566406,604700,15.661912902058292,14.075933475360051,15.464573796325782,15.005269972616267,15.613877565477127,0.61,82.0,-1.46,0.3
FE,2006-02-07,20.648642135109966,20.75899387465128,20.415202960746853,20.47886848449707,1400400,15.808852084706803,14.296304375541318,15.583573593574297,15.085490149673495,15.668893866199696,0.6,87.0,-1.44,0.2
FE,2006-02-08,20.584971479772438,20.59770393371582,20.326067455716135,20.59770393371582,863300,15.791674245707805,14.266143462628058,15.561073670401681,15.097720226159069,15.658229292519804,0.6,86.0,-1.42,0.21
FE,2006-02-09,20.584981796921614,20.92877279743042,20.559515257189947,20.805686950683594,940200,16.053356879061177,14.257274177320445,15.610237434361995,15.135393616894879,15.683381550006684,0.59,87.0,-1.42,0.19
FE,2006-02-10,20.775963727026102,20.9712022182317,20.661366798949533,20.85236167907715,728200,16.000179497861104,14.243520752746269,15.613858815111886,15.111166672061085,15.659768969240154,0.58,87.0,-1.43,0.2
FE,2006-02-13,20.758988703046583,20.843875507205517,20.729278564453125,20.729278564453125,576900,16.020181622988126,14.308451008068285,15.567766338091962,15.124385817662153,15.671930237644421,0.58,84.0,-1.41,0.23
FE,2006-02-14,20.733527623676363,20.83539213924756,20.47462515063427,20.814170837402344,969300,15.996782076807078,14.321957028503085,15.501293470418007,15.11248556092643,15.660979120637908,0.57,80.0,-1.39,0.31
FE,2006-02-15,20.742012460673582,20.792945518159197,20.30909118653328,20.457643508911133,1536600,15.540404777998202,14.630009708996091,15.66314919241071,15.261503552033087,15.758349734768492,0.57,87.0,-1.37,0.24
FE,2006-02-16,20.38974407899698,20.797199018119226,20.266658226840676,20.750511169433594,1291700,15.88039022746657,14.886937375354853,15.767364743463826,15.33269368168694,15.805351828919234,0.56,87.0,-1.36,0.25
FE,2006-02-17,20.903296519467265,21.251330971584693,20.890564065074074,21.17917823791504,1844900,17.02546484574718,15.385662444329181,16.095982661229332,15.384459683609213,15.890130539744273,0.56,95.0,-1.36,0.2
FE,2006-02-21,21.314992883743287,21.586629325486996,21.07306657662274,21.18341827392578,1506000,16.772086857917948,15.37293743483286,15.985579944845313,15.35187095836944,15.748765625335201,0.56,91.0,-1.36,0.25
FE,2006-02-22,21.302252793341328,21.552667870895224,21.1919011272188,21.510225296020508,1501000,17.32353178668326,15.58208520452517,16.17001789349172,15.448314143513523,15.674482031289383,0.56,95.0,-1.36,0.18
FE,2006-02-23,21.42959329089657,21.489013569791496,21.140979119908785,21.20039939880371,1032400,17.813582904022436,15.915134583055687,16.14771980795184,15.533098788806088,15.708282044351165,0.55,94.0,-1.36,0.13
FE,2006-02-24,21.30651038041581,21.455061097719703,21.225867174666792,21.433839797973633,1077300,18.102211158999285,15.860742494213836,16.24519120967888,15.551279085830313,15.737949784759017,0.54,95.0,-1.38,0.09
FE,2006-02-27,21.433836465850778,21.769138454589104,21.42110401179881,21.705472946166992,1158600,18.402711724017603,15.94664090385763,16.36845134364598,15.613751531367164,15.720974676783033,0.53,98.0,-1.38,0.04
FE,2006-02-28,21.60784407909418,21.713952133228226,21.421094486687206,21.67999839782715,1380000,18.40414880040793,15.940501571178295,16.36880283949728,15.605972259789217,15.721317475866552,0.52,98.0,-1.39,0.04
FE,2006-03-01,21.743659164389456,21.743659164389456,21.480511680929624,21.646039962768555,1025900,17.994104310823825,15.95276202462025,15.855849826008352,15.60300377522167,15.706647534249202,0.51,80.0,-1.38,0.07
FE,2006-03-02,21.65029958827007,21.65029958827007,21.425350897214127,21.61210060119629,1148800,17.89745406526006,15.930039687064825,15.785273546586556,15.525003248394029,15.681758785074345,0.51,79.0,-1.39,0.13
FE,2006-03-03,21.45506369792387,21.807343468911803,21.45506369792387,21.663036346435547,1302800,17.765277834175436,15.865044243175005,15.744025062283878,15.523671208940085,15.682360089361671,0.5,77.0,-1.39,0.15
FE,2006-03-06,21.705476643253327,21.726697943314935,21.039117783014078,21.12824821472168,1660300,18.807207796279005,16.758494365687714,15.967217046317856,15.816559775930457,15.891786373455174,0.5,85.0,-1.41,0.24
FE,2006-03-07,21.115510307130734,21.191908262894067,20.933004259371767,21.085800170898438,1014300,18.728994937758266,16.691144927139238,15.96482832956678,15.343341195172973,15.881601776133847,0.5,84.0,-1.42,0.24
FE,2006-03-08,21.157958507778332,21.302265615928544,20.720793570918023,21.149471282958984,2253700,18.485868466601694,16.551336723272318,15.851793288724062,15.324757226373881,15.873847822576762,0.5,77.0,-1.44,0.35
FE,2006-03-09,21.179175046924097,21.200396340742472,20.85236194106215,20.899049758911133,1041300,17.16453391684088,16.62749117079201,15.757222791678188,15.387349417065495,15.699028929768453,0.5,74.0,-1.44,0.38
FE,2006-03-10,20.87782987463669,21.034871033651758,20.7717217710714,20.979694366455078,1543500,17.19760757242059,16.57785864745112,15.766345797758058,15.371606101334542,15.627162653302875,0.5,74.0,-1.43,0.39
FE,2006-03-13,20.97970028857065,21.136739872833427,20.869346923026928,21.11551856994629,1196200,17.257679513986087,16.513584704169084,15.729349871035136,15.343489047816611,15.561294880605855,0.5,71.0,-1.44,0.41
FE,2006-03-14,21.09428512325272,21.455051921888472,21.009398341491163,21.416852951049805,1139700,17.619246826985986,16.354290247033667,15.619371256783351,15.409454865802353,15.248212233250346,0.5,69.0,-1.44,0.5
FE,2006-03-15,21.395642884049373,21.79036525008444,21.344711435907232,21.658790588378906,1489500,17.86809900802385,16.301725794285325,15.684675047464136,15.457722258555373,15.273613457654896,0.5,70.0,-1.43,0.5
FE,2006-03-16,21.794614199522808,22.05351835452071,21.7436827389094,21.964387893676758,1104300,18.260340887587656,16.53107248479648,15.13239924576312,15.39367975524453,15.318527225406648,0.5,41.0,-1.39,0.31
FE,2006-03-17,22.121413820186458,22.14263511405401,21.883732738340385,21.96013069152832,1300700,17.36461661412576,16.35605157014806,15.105600530898005,15.393844563169079,15.318985468991587,0.49,41.0,-1.36,0.34
FE,2006-03-20,21.900721616610383,22.09171661133586,21.59513124413151,21.709728240966797,811100,17.40209457938823,16.54290457389597,15.156816929208041,15.392696312374857,15.343655153732414,0.49,44.0,-1.34,0.27
FE,2006-03-21,21.756399775952172,21.769133846389664,21.33621269037319,21.429588317871094,992200,17.752890969972007,16.607812973099325,15.31570751768562,15.409293226732915,15.400348723106122,0.49,53.0,-1.31,0.15
FE,2006-03-22,21.35744182362266,21.544191528102044,21.293776305303055,21.433839797973633,1591200,17.27876500799278,16.49030618543584,15.250274393986224,15.400155842018362,15.341624684921563,0.49,48.0,-1.29,0.21
FE,2006-03-23,21.45505500066121,21.4805215245683,21.310747936682894,21.36168098449707,2030100,17.28611936794488,16.46614333615204,15.259033759488716,15.35775090761293,15.335399188281103,0.48,50.0,-1.26,0.2
FE,2006-03-24,21.319242865183856,21.45506112663946,21.196157059776784,21.344709396362305,705900,17.089195724103064,16.458793220924424,15.166911425407356,15.338005256272055,15.319798480614383,0.48,45.0,-1.22,0.24
FE,2006-03-27,21.298024689122606,21.315002379064968,21.022142894344928,21.11551856994629,770000,17.41180994479347,16.580949281687282,15.17560348075657,15.31631306662642,15.36490582953936,0.47,46.0,-1.17,0.2
FE,2006-03-28,21.1070215863788,21.204640837284206,20.928760767963965,20.93300437927246,973600,17.517217527756415,16.64404002282494,14.754744097767725,15.283949989945697,15.388084148903813,0.46,2.0,-1.13,0.15
FE,2006-03-29,21.03062090902927,21.53569640068167,20.979689484512328,21.518718719482422,1335200,19.200114428548858,17.531636058579693,15.350327358502824,15.62324578209864,15.58407473325186,0.45,60.0,-1.09,0.3
FE,2006-03-30,21.348947799584025,21.72669234828109,21.102777867916238,21.217374801635742,1518200,18.956427125111205,17.27139992383144,15.536275289198995,15.715491529576989,15.553802967131558,0.44,73.0,-1.04,0.19
FE,2006-03-31,21.21737882463087,21.31924170564161,20.695325487895953,20.75474739074707,1808600,19.694462722766463,17.748140200278222,15.946633643718968,15.918697589130332,15.72124144314248,0.43,90.0,-0.98,0.13
FE,2006-04-03,20.746255481718514,21.0730686132392,20.699567660203975,20.720788955688477,1116000,18.71860421312676,17.74608285984712,15.94351506452954,15.908957814110805,15.722579828351677,0.42,90.0,-0.93,0.13
FE,2006-04-04,20.657127047966615,21.140981412322933,20.64863982355946,21.051849365234375,877500,19.32588775619255,17.941188226629894,16.123191588480243,16.01374891320803,15.794182057420139,0.43,95.0,-0.87,0.06
FE,2006-04-05,21.030627541021385,21.293775206269927,21.02213869774481,21.221622467041016,1460400,18.92914841716979,17.991791332162226,16.13503325524692,16.032652568166977,15.769641647850868,0.44,95.0,-0.8,0.05
FE,2006-04-06,21.09854857768661,21.19616790184859,20.81417945326896,21.026395797729492,1481400,18.648739785489276,18.081795022039156,16.177371436501282,16.062061398429403,15.790126566234317,0.45,97.0,-0.71,0.02
FE,2006-04-07,20.962718637858952,20.98818516796076,20.474622287350897,20.627416610717773,1197000,19.109766835629888,18.48032110289111,16.416436509813177,16.194700301821307,15.896008283988502,0.46,100.0,-0.64,-0.03
FE,2006-04-10,20.618938089408996,20.835398019854562,20.576493854657507,20.750511169433594,1016400,18.784943156026458,18.507830027883703,16.432926368188912,16.172614801932724,15.879984447287404,0.47,100.0,-0.58,-0.04
FE,2006-04-11,20.87783120106529,20.941496714881783,20.62317238396186,20.64015007019043,1464900,18.817316401557008,18.53426466271306,16.457416446335166,16.1200508486212,15.80980718274217,0.48,100.0,-0.53,-0.06
FE,2006-04-12,20.64015518030711,20.85661506652832,20.635909948158293,20.85661506652832,758500,19.139910461185032,18.445220607791725,16.531219947969824,16.16591353592063,15.79766247720618,0.5,100.0,-0.48,-0.09
FE,2006-04-13,20.8566133371739,20.937256550498073,20.73352752037077,20.746261596679688,1067000,19.176114099813418,18.431427318463562,16.46115359257922,16.001695325750674,15.795115990790734,0.51,99.0,-0.39,-0.07
FE,2006-04-17,20.648638029129838,20.788699886814893,20.470375569525622,20.563751220703125,589200,19.261704663571816,18.423362433271727,16.525587889602726,16.035992628917786,15.706168608009325,0.52,99.0,-0.32,-0.11
FE,2006-04-18,20.610441693076513,21.14522590240353,20.610441693076513,21.12824821472168,1479500,19.705387077762495,19.100075793077448,17.0444881716121,16.344713406095476,15.906671146829154,0.55,100.0,-0.23,-0.06
