Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2006-04-19,21.090047949493822,21.26831042119257,20.971207381082202,21.157957077026367,840900,19.69996429937551,19.066433285215652,17.039427069661468,16.234862315520243,15.904712334091053,0.57,99.0,-0.16,-0.05
FE,2006-04-20,21.136737530058287,21.531459872518607,21.136737530058287,21.353199005126953,729200,19.85945667649628,19.045542688635216,17.0541971708124,16.196908925388804,15.897156817718978,0.59,100.0,-0.06,-0.06
FE,2006-04-21,21.493255365237562,21.565409711427655,21.289528018064814,21.357437133789062,817700,19.518594342943285,18.244440256194103,17.050063505734826,16.16654175850833,15.784971497520466,0.61,99.0,0.06,-0.06
FE,2006-04-24,21.22162347053739,21.281043757201875,21.068827522496502,21.234355926513672,1215900,19.58395003359422,18.28163720586722,16.99140634282088,16.173884939633105,15.773751549850681,0.63,96.0,0.1,-0.03
FE,2006-04-25,21.20889059478936,21.221623050513635,20.758991603249186,20.87358856201172,1299300,20.13616800449998,18.592967581464215,17.17348567043263,16.277995655151877,15.856457307055743,0.65,100.0,0.21,-0.09
FE,2006-04-26,20.873594089866806,21.00092353807367,20.661377803161436,20.983945846557617,1285000,19.73855611089366,18.572325929465418,17.18529304844084,16.232391670666868,15.8520601067031,0.67,100.0,0.29,-0.09
FE,2006-04-27,21.00941000522619,21.764899382257507,21.00516639236851,21.5993709564209,1884700,21.27066280343655,19.492781325201285,17.76285928714842,16.48751734208607,16.083424738220113,0.7,100.0,0.32,-0.04
FE,2006-04-28,21.60361531972135,21.69274575788321,21.378664989350877,21.522972106933594,1131400,20.863883573808515,19.50188178890943,17.76234372674809,16.493570197015497,16.08864359161654,0.73,99.0,0.24,-0.04
FE,2006-05-01,21.391399802481345,21.58663837444205,21.17918354102451,21.28529167175293,945200,21.080456131730447,19.288764899025605,17.820955920600106,16.527660396451104,16.06244769380685,0.76,100.0,0.28,-0.07
FE,2006-05-02,21.32772672975523,21.97286413059675,21.32772672975523,21.930419921875,2977000,22.648469248857154,20.06100663290668,18.40913315776392,16.876019150891377,16.31327410524968,0.8,100.0,0.18,-0.03
FE,2006-05-03,21.772001763674748,21.938986045044487,21.772001763674748,21.84050750732422,2469500,22.338599943590662,20.008130349797078,18.384961965236656,16.88363324889936,16.29670691220673,0.84,99.0,-0.27,-0.02
FE,2006-05-04,21.840509796701355,22.050309577354092,21.77200404587094,21.87476348876953,748000,22.33980791161011,19.81172498203567,18.30589108667782,16.80567267643665,16.25494188956651,0.88,98.0,-0.5,0.03
FE,2006-05-05,21.981807047242803,22.264393514985372,21.96039930321655,22.213014602661133,1168200,22.700592922918446,20.00422655025542,18.380818959793764,16.892849338667997,16.303324419037022,0.92,98.0,-0.42,-0.01
FE,2006-05-08,22.058868244615745,22.251541137695312,21.840505088023708,22.251541137695312,1371000,22.69211782846994,19.920606805655243,18.3443117050591,16.873820223874166,16.266911390425324,0.95,97.0,-0.49,0.01
FE,2006-05-09,22.264383071016873,22.504153938233156,22.234411916778015,22.35001564025879,1837900,22.408980579653814,19.930818614475964,18.298550583381214,16.874493535303486,16.17178611906879,0.98,95.0,-0.36,0.04
FE,2006-05-10,22.29863629753456,22.47418232591499,22.23869235697324,22.375703811645508,1163300,22.18587038359053,19.876200296499892,18.091202372529544,16.838841781412444,16.168702211781998,1.0,94.0,-0.21,0.14
FE,2006-05-11,22.371432570376665,22.409967160710515,21.960398029019665,22.148788452148438,1118000,21.107331091482557,20.00490399765561,18.06892703091978,16.84510315715448,16.12842690857831,1.03,93.0,-0.28,0.16
FE,2006-05-12,22.07171191945757,22.268665700756475,21.97323502880812,22.063148498535156,1579200,20.676743518661194,19.666555537884275,18.082820702438813,16.849812643510155,16.134984739591076,1.05,93.0,-0.36,0.16
FE,2006-05-15,22.093122349905112,22.632606500681646,22.093122349905112,22.46562385559082,1299000,19.998628733189385,19.790796945166093,18.20318952705143,16.901888348430415,16.17634054301611,1.07,94.0,-0.25,0.1
FE,2006-05-16,22.478476985343658,22.78247123448525,22.435661492027457,22.68399429321289,1819100,20.056978385508224,19.46663148112819,18.25107306646975,16.92679336839419,16.200290333669592,1.09,94.0,0.01,0.07
FE,2006-05-17,22.692545569665107,23.013666497537727,22.324326644375624,22.401395797729492,2401600,20.165770274452406,19.666972244174858,18.2779798696668,16.97115413413168,16.247924090447295,1.11,94.0,-0.03,0.06
FE,2006-05-18,22.551251556230856,22.65829186542118,22.405678303705294,22.474184036254883,1695000,20.09038719372063,19.444405062155663,18.220979293184595,16.970198030970217,16.249719625699296,1.12,92.0,-0.07,0.1
FE,2006-05-19,22.713969594258266,22.713969594258266,22.31577922746828,22.397130966186523,1938100,19.879620715413655,19.204677317787663,18.212093425568174,16.95706555907035,16.25414623321908,1.14,91.0,-0.15,0.11
FE,2006-05-22,22.34146304506288,22.84241112289741,22.32005530070611,22.688274383544922,1688400,19.0548849136975,19.252682636913747,18.311441049404777,16.92148692811922,16.297976495035883,1.15,96.0,-0.12,0.05
FE,2006-05-23,22.66685021286869,22.863805579008606,22.19587361116724,22.217281341552734,1121900,20.273322346911474,19.61133046998102,18.61342874887038,17.106995754100076,16.443732336755872,1.17,100.0,-0.22,-0.02
FE,2006-05-24,22.13167037919372,22.439947224087753,21.92187213010163,22.272964477539062,1498900,20.14454627059649,19.613295328082632,18.591354228514632,17.085885991953283,16.44256054570557,1.19,99.0,-0.3,-0.01
FE,2006-05-25,22.392837524414062,22.546975866553463,22.285797190517908,22.392837524414062,1487900,20.02517741841513,19.6343141761594,18.585288188208366,17.092689946035186,16.43204389313231,1.2,98.0,-0.37,-0.01
FE,2006-05-26,22.56409911746873,22.585506854176494,22.36714532646831,22.546972274780273,803300,19.930226793881786,19.67112877727056,18.32832350191664,17.093857837942362,16.438346766444628,1.21,93.0,-0.43,0.07
FE,2006-05-30,22.439943244415502,22.65830488195169,22.221581606879315,22.225862503051758,1427600,20.270094293776157,19.907614463582963,18.429061109457564,17.130989839129843,16.49745940618342,1.23,97.0,-0.53,0.04
FE,2006-05-31,22.23013511297067,22.735365604929626,22.191602161862484,22.444215774536133,2288700,19.036231900497043,19.276342813857163,18.48789572332635,17.121389505346908,16.521826905915066,1.24,97.0,-0.61,0.0
FE,2006-06-01,22.371429176127954,22.60263668305167,22.358584859067467,22.457061767578125,1673600,19.04007755204456,19.266334723318327,18.43017586022481,17.109535183174184,16.513375627749124,1.25,96.0,-0.69,0.04
FE,2006-06-02,22.457064751017242,22.705397502577533,22.39283989057083,22.628328323364258,2033600,18.99340613117402,19.309136903847648,18.45181766079414,17.131844509194952,16.443826659070478,1.26,96.0,-0.74,0.03
FE,2006-06-05,22.60691235015875,22.79958522804274,22.379987423598422,22.452774047851562,2198800,19.196770880179916,19.20846138403309,18.493906077219577,17.135193466428618,16.444037461824124,1.26,97.0,-0.81,0.0
FE,2006-06-06,22.546987877458218,22.705407198689727,22.230147601688458,22.67543601989746,1880700,19.205006688373178,19.283428440301908,18.54642514046016,17.156467541804137,16.469126209891133,1.27,97.0,-0.85,-0.03
FE,2006-06-07,22.649734112010385,22.850968818481228,22.52128441146015,22.78246307373047,1789300,18.318068241241832,19.266807029511117,18.537253673755785,17.162277020029602,16.459994032772187,1.28,96.0,-0.88,-0.03
FE,2006-06-08,22.756776875257753,22.987982767714648,22.645454007310022,22.86381721496582,2016800,18.305661117406615,19.08517301953534,18.54115559123145,17.125629417637505,16.442396783426336,1.28,96.0,-0.89,-0.03
FE,2006-06-09,22.799588748581204,23.095019451417834,22.735363901600945,23.00510597229004,1608500,16.600977794161402,18.998132713429012,18.44836867138001,17.091830873460715,16.45093273338929,1.28,91.0,-0.86,0.01
FE,2006-06-12,23.00510079749904,23.36475626641466,22.95800280474855,23.313377380371094,2385400,16.820199685440603,18.978199593235665,18.522455731537956,17.117019389070165,16.491588347646356,1.29,94.0,-0.7,-0.03
FE,2006-06-13,23.339079484764238,23.339079484764238,22.649740935121542,22.799596786499023,2523200,17.893287557001216,19.568043793532325,18.84644214607003,17.2902408529497,16.650085240336455,1.29,100.0,-0.77,-0.08
FE,2006-06-14,22.799591119880617,22.86381597354066,22.27295287310825,22.392837524414062,2130000,16.83090410552581,19.785115912556634,18.945180819779615,17.42462763793879,16.701902613704124,1.3,100.0,-0.84,-0.1
FE,2006-06-15,22.4955907849659,22.57694082839324,22.354296799043986,22.504154205322266,1756700,16.81116367381089,19.602942684459833,18.94175303091387,17.380233321017982,16.70582096221142,1.31,99.0,-0.91,-0.1
FE,2006-06-16,22.452774697273696,22.718235840394456,22.452774697273696,22.64116668701172,1686100,16.87494649510739,19.6319580979926,18.899983946433046,17.39324884579219,16.71168402152339,1.31,98.0,-0.97,-0.08
FE,2006-06-19,22.63688978146227,22.68398779059274,22.251545552160604,22.35430335998535,975100,16.78540114059729,19.8126605341255,18.52374338235813,17.37005751233093,16.44882251839909,1.32,90.0,-1.02,-0.11
FE,2006-06-20,22.328621125430583,22.688276822528337,22.264396252149908,22.68399429321289,1471300,17.296195834679835,20.012548778463206,18.657354868096327,17.454220497734546,16.494172421873674,1.32,96.0,-1.08,-0.18
FE,2006-06-21,22.713952016038313,22.919469202218774,22.641165393837184,22.81671142578125,1405200,17.327933867456398,19.883161143843616,18.66620961070205,17.46611189055879,16.49791229992554,1.32,96.0,-1.12,-0.18
FE,2006-06-22,22.769619990880997,22.769619990880997,22.40568350841576,22.57266616821289,1144300,17.641025867322803,19.93203158735146,18.713568058040806,17.514163789325686,16.52385676722141,1.33,96.0,-1.17,-0.2
FE,2006-06-23,22.521286987259877,23.017954101834015,22.521286987259877,22.65829849243164,1005000,17.38239567838024,19.17091600381199,18.713579998454357,17.25094337763535,16.49821484081877,1.33,96.0,-1.2,-0.2
FE,2006-06-26,22.662564230063467,22.940869562482472,22.662564230063467,22.825265884399414,832700,17.42657175186927,18.958601422797816,18.73971346736327,17.232028665615466,16.497897391091694,1.33,96.0,-1.23,-0.22
FE,2006-06-27,22.765339493516443,23.039364145117393,22.517006745676426,22.60692024230957,928300,16.927571526269173,18.471969953628065,18.580922689837085,17.251375716912555,16.52665929560208,1.33,88.0,-1.25,-0.18
FE,2006-06-28,22.658300231489488,23.047928668777093,22.641175017008116,22.9580135345459,1142100,17.28425936697074,18.68050873369606,18.62687106869652,17.192688574780185,16.496134459600594,1.33,91.0,-1.26,-0.2
FE,2006-06-29,23.00939036639971,23.313384515714443,22.975136676350022,23.2448787689209,1326800,17.174082203459644,18.582491067389277,18.664115245922623,17.245548407468096,16.538905164403054,1.33,92.0,-1.23,-0.22
FE,2006-06-30,23.24488220463405,23.351922551901687,23.17209391917289,23.210628509521484,1202600,17.180495594784286,18.54516595827024,18.53945608506456,17.182337024057563,16.49521247002047,1.33,83.0,-1.22,-0.16
FE,2006-07-03,23.35620880126953,23.416151148151503,23.1977895083234,23.35620880126953,424700,17.188962638032397,18.43359713909472,18.54250763272973,17.07907644832787,16.46257720320858,1.33,84.0,-1.18,-0.17
FE,2006-07-05,23.360484289910914,23.561719017604187,23.18065567015914,23.197782516479492,1346200,16.98984223274752,18.003997039733555,18.532146483357707,17.10233425600065,16.472497777881955,1.32,80.0,-1.18,-0.16
FE,2006-07-06,23.1635345578741,23.227759430821038,22.893794011432245,23.017959594726562,1264300,15.920881853255919,18.0936491489329,18.584505902083013,17.100813329500067,16.460043234322303,1.32,86.0,-1.19,-0.18
FE,2006-07-07,23.017942126052148,23.13782835568248,22.953718935151556,23.009380340576172,1313900,15.921933917206529,18.039446852805995,18.55285442218939,16.965672987425844,16.447503943958814,1.32,84.0,-1.21,-0.17
FE,2006-07-10,23.077896869930218,23.266287271463426,22.97085653497378,23.227752685546875,677900,16.06054061672065,18.020419909860458,18.594686911189047,16.984258871634054,16.42164917313583,1.31,88.0,-1.2,-0.19
FE,2006-07-11,23.176366578179145,23.253435726056836,23.047918542818127,23.189210891723633,1533000,15.990257107335573,17.9745121327,18.365722937837482,16.64014375314177,16.380100087037157,1.31,65.0,-1.23,-0.12
FE,2006-07-12,23.193498852641085,23.25772370654483,22.983700712059818,23.013671875,1144200,15.543385891824935,17.944836403542634,18.30019583031165,16.658448437660564,16.397849727592245,1.3,60.0,-1.24,-0.08
FE,2006-07-13,22.970856965943938,23.31766661239373,22.970856965943938,23.022235870361328,1685700,15.327917010386274,17.160165421683015,18.033673091519194,16.614290036884285,16.397619472625,1.3,50.0,-1.25,0.01
FE,2006-07-14,22.987980427590205,23.262005041324784,22.90234947118556,23.069332122802734,1489000,15.331551725202214,17.160623433595486,18.03439707980751,16.612188861952376,16.38597443910032,1.29,50.0,-1.26,0.01
FE,2006-07-17,23.065051907455707,23.253443950367657,23.05220758936842,23.197782516479492,971800,15.26520001728845,17.10666665140423,17.901325626641782,16.5875992502024,16.384760567348046,1.29,48.0,-1.27,0.08
FE,2006-07-18,23.12071022243312,23.35619861100046,23.06076790170388,23.2405948638916,1422500,15.04642966861279,17.105132246805375,17.733842219154937,16.584200235454265,16.383337802174086,1.28,44.0,-1.27,0.15
FE,2006-07-19,23.270562907026164,23.822891302567776,23.270562907026164,23.762948989868164,1945300,16.06089205986766,17.55940133897747,17.984782162929854,16.726938141125228,16.52177937559192,1.28,48.0,-1.19,0.09
FE,2006-07-20,23.356202607393126,23.822898570032777,23.334794865370505,23.728702545166016,1667900,16.055089438728203,17.122809538311227,17.892884450950373,16.680259137837787,16.517535091493105,1.28,46.0,-1.16,0.15
FE,2006-07-21,23.95134199826274,24.088353480533588,23.467520916065055,23.651630401611328,2548300,16.095159902139343,17.14524996318886,17.902034886425582,16.43311744402469,16.499055216507422,1.27,47.0,-1.16,0.15
FE,2006-07-24,23.664478203548857,23.912810939255642,23.527466701095605,23.891403198242188,1553500,16.241366218376978,16.2963213691879,17.957145139856863,16.464672148776863,16.50335413092421,1.27,47.0,-1.11,0.11
FE,2006-07-25,23.89141073064789,23.93850875570997,23.63451449088113,23.857158660888672,1700100,15.848130518853388,16.27315912686657,17.956669507217175,16.466730847541854,16.45484149514011,1.25,46.0,-1.09,0.11
FE,2006-07-26,23.750114116732142,24.041264008420082,23.750114116732142,24.002729415893555,1852900,14.321528795795658,16.074811721738836,17.973639427636343,16.472815153877878,16.463140818846902,1.24,47.0,-1.06,0.1
FE,2006-07-27,24.058385107824066,24.216805979612303,23.73726410280786,23.741546630859375,2182600,13.605167235062654,15.206184677436466,17.590053658986015,16.529760410950786,16.386658581794368,1.23,37.0,-1.05,0.07
FE,2006-07-28,23.887122369951758,24.25105886811288,23.814334090335965,23.998443603515625,1885800,13.819014714939232,15.284535240303962,17.648103900259024,16.567402007085438,16.418333850036774,1.22,37.0,-1.02,0.02
FE,2006-07-31,23.92992799477413,24.109756538985756,23.87426658426752,23.977025985717773,1762100,13.794405280068561,15.292869709127018,17.64930582713446,16.5551243494587,16.41133804620896,1.21,37.0,-0.99,0.03
FE,2006-08-01,24.255338442193544,24.606430579611597,23.942779254030537,24.435165405273438,3416000,13.923367229917075,15.447936327148003,17.742415165304955,16.671811948993213,16.430227834481848,1.2,38.0,-0.88,-0.02
FE,2006-08-02,24.59786781247154,24.59786781247154,24.11404507039456,24.21680450439453,1419400,13.885151132495452,15.598852687014325,17.817007772004967,16.67519305911008,16.41127892260526,1.19,40.0,-0.85,-0.05
FE,2006-08-03,24.277217521216834,24.462803493535805,24.130475162787977,24.24268913269043,907300,13.844807427234443,15.586388386887567,17.79889819950364,16.670441487214767,16.39218017181742,1.17,39.0,-0.82,-0.04
FE,2006-08-04,24.471445078844713,24.64839902264145,24.341966864477193,24.61387062072754,1341000,13.80689877690188,15.842183786579259,17.81838105046072,16.74953055338336,16.45250397445619,1.15,40.0,-0.75,-0.04
FE,2006-08-07,24.609555686306212,24.61387091339435,24.02258601802905,24.026901245117188,1530400,15.866668406229351,16.527947718964363,18.201593329720165,17.017839031067815,16.618990881400382,1.14,53.0,-0.78,-0.02
FE,2006-08-08,24.113218820768726,24.56639336612265,24.044163667632933,24.38512420654297,1201900,16.229730607674433,16.717492191795394,18.216317538614188,17.04793739234364,16.635664426269265,1.11,55.0,-0.8,-0.03
FE,2006-08-09,24.54481993428194,24.579348342485392,24.32470709440284,24.359233856201172,844500,15.87412659029602,16.37163781293865,18.218343084830817,17.047514349646285,16.570972535276372,1.08,55.0,-0.83,-0.03
FE,2006-08-10,24.341957426501754,24.41101255715038,24.13479038815169,24.24268913269043,1390900,15.52112139705116,16.32587869857084,18.13235409497132,17.052677824959197,16.579843677732697,1.05,50.0,-0.85,0.01
FE,2006-08-11,24.1822851358687,24.272921403898792,24.130494158712562,24.255657196044922,1077100,15.194395218221409,16.07717740894308,17.99137282166847,17.048856084750437,16.56742365723429,1.02,44.0,-0.86,0.07
FE,2006-08-14,24.37649257749844,24.428283531749585,24.19522341441705,24.203855514526367,1615400,15.206584173164755,16.08757675943165,17.998633028898332,17.034503883269476,16.55209644864928,0.99,44.0,-0.88,0.07
FE,2006-08-15,24.68724239649367,24.68724239649367,24.21248675351208,24.329017639160156,2178500,15.179493730887906,16.077407825466278,17.994225964838037,17.039444565559855,16.55769223744674,0.96,43.0,-0.88,0.07
FE,2006-08-16,24.4196554674573,24.445550123914234,24.121853746963243,24.15206527709961,1616200,15.20323104118035,15.991397618801386,18.043073461617436,17.01529764538094,16.517161687284734,0.92,46.0,-0.88,0.04
FE,2006-08-17,24.16932527074579,24.203853668549648,23.949212497162392,24.09595489501953,2182700,14.999520023597313,15.337919337843378,17.9491647175364,16.993371654703587,16.515174840194195,0.88,36.0,-0.87,0.09
FE,2006-08-18,24.09164751320447,24.247022071723727,24.02690756501969,24.23838996887207,1538000,15.040502053681825,15.364497023308088,17.891467598666367,16.999019428356544,16.509934845121524,0.82,32.0,-0.86,0.11
FE,2006-08-21,24.234067814875633,24.337649726682624,24.14774845743327,24.173643112182617,1322800,14.910178215967546,15.364407874358127,17.404828170674485,17.00497515031284,16.50865041476834,0.78,20.0,-0.86,0.15
FE,2006-08-22,24.203856299527605,24.337649739549438,24.152063697191924,24.329017639160156,1204700,14.952815511084024,15.357657882910289,17.250752922357282,17.00701345348017,16.493632898746622,0.74,19.0,-0.84,0.22
FE,2006-08-23,24.23839017849756,24.341973767207996,23.9794336763294,24.022592544555664,1088900,15.29268630518908,15.288839459223485,16.989168348421046,17.063025443164978,16.51904461076348,0.72,11.0,-0.82,0.22
FE,2006-08-24,24.11754382175944,24.31176201990851,24.057120748203122,24.23838996887207,1154100,15.442175527157728,15.270037900867376,17.023021712359693,17.08619554069133,16.537916735821394,0.7,12.0,-0.81,0.19
FE,2006-08-25,24.152065133378006,24.3937590194356,24.152065133378006,24.38081169128418,795200,15.488726927925766,15.29795410440581,16.88294105047381,17.0692578190026,16.49072903777479,0.68,9.0,-0.78,0.27
FE,2006-08-28,24.298812557274942,24.432607679196323,24.229757382245737,24.277233123779297,1492700,15.54542130872566,15.284743229047134,16.874030834429558,17.035489420910974,16.48920757576215,0.67,8.0,-0.75,0.28
FE,2006-08-29,24.29881374292033,24.41102943682156,24.147756054674815,24.34197425842285,1314600,15.548735936807212,15.172707478773184,16.789517477606,16.9964949489586,16.473250110726426,0.65,7.0,-0.72,0.33
FE,2006-08-30,24.346286526327436,24.510293172483603,24.20386095850099,24.359233856201172,721000,14.25857193175343,15.068744961370149,16.461387173275043,16.974169655398878,16.469488444245563,0.65,4.0,-0.73,0.43
FE,2006-08-31,24.43261471186122,24.674307070829364,24.406718396369325,24.626832962036133,1109000,14.535479533498968,15.184103557081427,16.51324104065539,16.98266557980246,16.489233432721008,0.65,4.0,-0.72,0.39
FE,2006-09-01,24.773569759861108,24.816728629350017,24.622510423839252,24.661354064941406,1408000,14.472958677742836,15.176778036513106,16.474664992133764,16.86129229764203,16.41721385195809,0.65,3.0,-0.74,0.42
FE,2006-09-05,24.80808988821401,24.80808988821401,24.354915294216077,24.47576141357422,1943700,14.455284364733684,15.247779020883833,16.481628928468496,16.830886843567225,16.43701368197974,0.65,4.0,-0.74,0.42
FE,2006-09-06,24.471442406603277,24.47575763316889,24.19522180707412,24.21248435974121,962300,14.83234219345871,15.219613462427157,16.5633941961662,16.887743383878515,16.459852709312482,0.65,6.0,-0.77,0.38
FE,2006-09-07,24.212481814266667,24.35059209951162,24.134794573015824,24.169322967529297,1074200,14.749707206921073,14.462307580285849,16.488549781116053,16.83465802181101,16.45852124637413,0.65,4.0,-0.89,0.42
FE,2006-09-08,24.16932852025852,24.234068451642578,24.009638774957313,24.074377059936523,1238300,14.424815873798934,13.95240702880353,15.997026197476538,16.840446739784625,16.45052986260616,0.67,1.0,-0.89,0.45
FE,2006-09-11,24.074368752328088,24.415329200002766,23.996681520037548,24.389432907104492,1416900,14.57754086708816,14.140883853841704,16.104432739493518,16.84244620621117,16.464297076705037,0.69,2.0,-0.9,0.37
FE,2006-09-12,24.38944482186586,24.41534112741503,23.819739271024826,23.862899780273438,1910100,15.953606474104223,14.878746292721246,16.472066411374925,17.020476498327625,16.577052319189615,0.7,4.0,-0.87,0.33
FE,2006-09-13,23.81541506143702,24.143426575993153,23.763624116276464,24.12184715270996,1749900,15.267413737872971,14.739468386071339,16.542829848363223,17.04937988613481,16.60027069296479,0.71,9.0,-0.86,0.28
FE,2006-09-14,24.272907253492086,24.42396486813753,23.94057885486759,23.996685028076172,895200,15.122322233933568,14.530041703865404,16.536867064306485,17.062120509519104,16.609834407507886,0.72,9.0,-0.86,0.29
FE,2006-09-15,24.182270292269614,24.41533201602215,24.108899923535187,24.169322967529297,1761100,15.273039130802058,14.551811868355275,16.298409095795243,17.06480442945067,16.607689316663716,0.73,3.0,-1.03,0.38
FE,2006-09-18,24.165006591617498,24.333328390850554,24.065738285316804,24.272905349731445,1329800,14.637433686260543,14.359807687058069,16.293251190503685,17.05414120392782,16.60036353636206,0.75,3.0,-1.23,0.38
FE,2006-09-19,24.272905198776655,24.32469614135603,23.98373567269936,24.07005500793457,1658900,13.050184791853095,14.4828674530115,15.760834989284985,17.076816920965975,16.62150724186483,0.78,1.0,-1.25,0.25
FE,2006-09-20,24.083005328785312,24.186588873238023,23.927630835308538,23.931947708129883,1236600,12.375090579251872,14.486899289900169,15.781248987672795,16.92532459298465,16.601845503851717,0.81,2.0,-1.29,0.23
FE,2006-09-21,23.888793160200297,23.931953667137716,23.67299556472819,23.750682830810547,1840200,12.539266834748528,14.431034803376447,15.722219313337,16.922423858493342,16.585738031369075,0.84,1.0,-1.46,0.27
FE,2006-09-22,23.750681482476587,23.919003333964348,23.67731109445573,23.759313583374023,1262600,12.486995760067888,14.107182187094534,15.03071478753458,16.922206448642974,16.55434717551853,0.88,1.0,-1.46,-0.01
FE,2006-09-25,23.854267164739348,24.307441800457966,23.78089512379926,24.199542999267578,1248900,13.650964108110717,14.370365541969354,15.265246391384077,17.018819236813385,16.62209309033105,0.92,2.0,-1.49,-0.05
FE,2006-09-26,24.22112227172055,24.281545336566946,24.074379837205708,24.104591369628906,765100,13.684346138462141,14.394831854580325,15.285224003725496,17.020005239395296,16.626350577672703,0.95,3.0,-1.52,-0.07
FE,2006-09-27,24.100277850301076,24.540505185049742,23.9751148377303,24.48871421813965,1415300,14.373410666177211,14.684626373867529,15.29653604057723,17.11135717412174,16.658663283509163,0.98,4.0,-1.51,-0.07
FE,2006-09-28,24.493028485390376,24.58366308552949,24.329021842468347,24.3980770111084,914000,14.247303339126452,14.629807380478072,15.314052174064521,17.113927176508305,16.663868111526227,1.01,5.0,-1.5,-0.09
FE,2006-09-29,24.36786030067019,24.488708054919464,24.078692357926563,24.108903884887695,918100,14.66851838326091,14.758111267194604,15.43828205411022,17.166391851819327,16.644113285153956,1.03,6.0,-1.48,-0.17
FE,2006-10-02,24.272918681525766,24.773569128298373,24.165019864148867,24.60524559020996,1692500,15.734693880887338,15.292438898428056,15.749349220321163,17.322766769233727,16.76320394008897,1.05,8.0,-1.46,-0.22
FE,2006-10-03,24.600923388937243,25.023886435599515,24.436916772017643,24.816720962524414,1892900,15.873881955931953,15.272857377169377,15.69284720346597,17.281499913953102,16.782278151077847,1.07,7.0,-1.43,-0.17
FE,2006-10-04,24.821032599659716,24.980723966429196,24.721765927735344,24.790821075439453,1822900,15.794949117243911,15.268614915730772,15.676264946236993,17.261651008360456,16.782356858170136,1.08,7.0,-1.43,-0.16
FE,2006-10-05,24.79514193255073,24.915988048850274,24.764930403475848,24.88577651977539,670500,15.303736782661046,15.16936959648138,15.446454447023678,17.245353477260778,16.581756747269885,1.1,7.0,-1.38,-0.09
FE,2006-10-06,24.885775544857687,24.90303974548267,24.596607593210752,24.652713775634766,863000,15.418359349400937,15.326659329053555,15.471458589716198,17.20460354186713,16.58249155985186,1.12,8.0,-1.36,-0.13
FE,2006-10-09,24.747677657253984,24.79946863872584,24.501668437255642,24.540512084960938,1083600,15.40324723368296,15.369753731656932,15.347352384273188,17.20706230926029,16.575346217630614,1.14,6.0,-1.33,-0.06
FE,2006-10-10,24.54050340047559,24.898726561294538,24.52323919729262,24.8814640045166,1479700,15.83038663453593,15.565019201483866,15.479050560570947,17.24072867213378,16.514198212159503,1.16,10.0,-1.29,-0.12
FE,2006-10-11,24.881461376920214,25.075677879800857,24.751981513126637,24.933252334594727,938300,15.825380591433296,15.565530672934175,15.463422999355899,16.93348625396494,16.511360488816962,1.17,9.0,-1.24,-0.1
FE,2006-10-12,24.933252334594727,24.98936016581162,24.80808934434353,24.933252334594727,883100,15.82706881421714,14.935102515345978,15.347126903769368,16.933511555583934,16.462379348705657,1.19,6.0,-1.19,-0.05
FE,2006-10-13,24.9332568450471,25.058419857940418,24.85988479919734,25.02389144897461,866900,15.559494214894832,14.938723654238862,14.944284110946079,16.9316350964585,16.37811910757025,1.21,1.0,-1.17,0.0
FE,2006-10-16,25.075686112353093,25.10158242289475,24.734727078784314,24.941892623901367,904700,15.595956703736286,14.939066359233125,14.959552266590546,16.911958515040876,16.382874752257294,1.23,2.0,-1.14,-0.02
FE,2006-10-17,24.95051237556155,25.196521441500593,24.907351879358906,25.174942016601562,1104300,15.616147764551991,14.919236024723364,15.000867373176044,16.93625241108891,16.381941993417257,1.25,3.0,-1.09,-0.04
FE,2006-10-18,25.3130574090669,25.528854994322696,25.265581676885837,25.41663932800293,710600,15.39831886325939,15.016339438355178,15.032951782833381,16.964962717756784,16.302269543202367,1.26,5.0,-0.98,-0.06
