Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2006-10-19,25.433898986978154,25.459795285289044,25.21810144026794,25.326000213623047,1243200,15.44131479427647,15.008633866570797,14.845557379359601,16.827736475878517,16.299071055830495,1.28,1.0,-0.95,0.03
FE,2006-10-20,25.412324033194903,25.42095613415079,25.24831740784289,25.382112503051758,1136600,15.35378537192598,14.806324488932043,14.784132845768793,16.767541817922694,16.040781860093514,1.3,1.0,-0.89,0.06
FE,2006-10-23,25.386428273493312,25.550434902354397,25.17494755796647,25.533170700073242,904600,15.03761075791471,14.70464316015812,14.802547167097476,16.746740069985798,16.038138108401768,1.32,2.0,-0.81,0.05
FE,2006-10-24,25.58928083500037,25.64538702785118,25.37348322629854,25.60222816467285,1393600,13.308583073943044,14.702982763548805,14.7697571388226,16.667906244497203,16.007028115803106,1.33,1.0,-0.73,0.07
FE,2006-10-25,25.602228058855683,26.0726669097375,25.602228058855683,25.865501403808594,1436600,13.278530726897253,14.356371312658819,14.766535828212696,16.69324787397592,16.03145710207542,1.35,1.0,-0.6,0.09
FE,2006-10-26,25.8309703009115,25.874130805812886,25.511590796665832,25.727388381958008,881100,13.286076155975982,14.268334638192323,14.742423019399922,16.678642773685155,16.0189475478739,1.36,1.0,-0.53,0.09
FE,2006-10-27,25.641064883835693,25.826650908972866,25.524534009000398,25.692855834960938,1011100,13.245197294540784,14.276459167978754,14.737716107265062,16.680823210540428,16.017915962092932,1.37,1.0,-0.49,0.09
FE,2006-10-30,25.835286617650695,25.874130248022098,25.39074412838177,25.420955657958984,1350100,13.722954966247341,14.158105495155723,14.85180235649874,16.71832313365542,16.02652341508491,1.38,8.0,-0.49,0.01
FE,2006-10-31,25.52885387075751,25.632435785134735,25.35621515158901,25.39937400817871,1616500,13.419314731319968,13.196413659733071,14.832200342811902,16.71624869303571,15.990738412384363,1.39,7.0,-0.49,0.02
FE,2006-11-01,25.42094839823952,25.645376369176685,25.382104778961086,25.597902297973633,1203300,13.331195809703953,12.957607567477888,14.74102244992412,16.59078724656157,15.8158663061925,1.4,2.0,-0.5,0.06
FE,2006-11-02,25.524539802835097,25.70149376855087,25.39937680000064,25.442537307739258,1083400,13.240883638622252,13.029341295375035,14.309538579226658,16.54119623476218,15.8301483160216,1.41,1.0,-0.49,0.01
FE,2006-11-03,25.44253278626129,25.546913137939054,25.059807042202028,25.17288589477539,1767900,13.755559675741132,13.189727329983583,14.106025238403436,16.43895947932459,15.873056146847212,1.42,1.0,-0.5,-0.0
FE,2006-11-06,25.29032046686728,25.516474919141746,25.198987010640025,25.45123863220215,1063800,13.14316359828366,13.359760569886081,14.179679550192951,16.481519194348834,15.900941399844438,1.43,2.0,-0.51,-0.05
FE,2006-11-07,25.47297660972739,25.746973580118713,25.425135684524367,25.490373611450195,1680800,13.035366254128435,13.346441169667825,14.158543946655143,16.393735654893412,15.89726432719366,1.44,2.0,-0.5,-0.03
FE,2006-11-08,25.499076764401472,25.903548003367398,25.438188906332574,25.79916763305664,813100,12.727101616262642,13.514544471133647,14.084177751401608,16.342345397849215,15.933794872345835,1.45,1.0,-0.55,-0.01
FE,2006-11-09,25.516469250761478,25.720879887716972,25.346852619700332,25.620849609375,1266300,12.880568584760098,13.505221583803001,13.985283796795777,16.327444685045112,15.943513363207378,1.47,1.0,-0.56,0.03
FE,2006-11-10,25.70347733487956,25.7469698328566,25.616495657063798,25.65998649597168,1019200,12.223917532525835,13.487961215207871,13.965795933617583,16.269137404349266,15.930523630366164,1.48,1.0,-0.56,0.05
FE,2006-11-13,25.65998649597168,25.729572833665785,25.62084407732692,25.65998649597168,726300,10.931410232646837,13.45155833262402,13.835735713555328,16.267592462820435,15.901571111023175,1.49,1.0,-0.6,0.13
FE,2006-11-14,25.746978384955757,25.746978384955757,25.559964729209046,25.594757080078125,1469600,10.772055062297667,13.450093713684156,13.843069105833091,16.270122285038298,15.90241670177048,1.5,2.0,-0.65,0.12
FE,2006-11-15,25.638247402369213,25.65129432544688,25.285965547646157,25.290315628051758,2243400,11.40141871492329,13.657285401443453,13.964458993841358,16.338973718042162,15.954139797126324,1.5,3.0,-0.66,0.06
FE,2006-11-16,25.451239136905375,25.633902734842366,25.399049774504793,25.49472999572754,823100,11.567779236233584,13.452816350263468,13.903324256187922,16.36012907295119,15.969524841313417,1.51,3.0,-0.76,0.1
FE,2006-11-17,25.442551058656566,25.581723854798785,25.351219222263975,25.50343894958496,1051400,11.15746508744092,13.350766759185836,13.715846179198168,16.067461774179208,15.933283524950786,1.51,1.0,-0.78,0.19
FE,2006-11-20,25.433842286202786,25.533872589365025,25.329463560759546,25.43819236755371,905200,11.083606587774302,13.327289042041249,13.60555234451282,16.06906819654849,15.935655574096758,1.52,1.0,-0.79,0.27
FE,2006-11-21,25.44252409367741,25.65998156456354,25.44252409367741,25.612140655517578,1152700,10.56649093059074,13.344269646376263,13.632309424150527,16.08191910770922,15.939302737326667,1.53,2.0,-0.8,0.24
FE,2006-11-22,25.594746479701087,25.733919143676758,25.56430256314822,25.733919143676758,914600,10.618991606437683,13.362859370119937,13.61956411190004,16.013339672727874,15.940720636689779,1.53,2.0,-0.8,0.26
FE,2006-11-24,25.538217169994258,25.742626154571727,25.538217169994258,25.64694595336914,392100,10.693250864536754,13.392023335804348,13.580622472630962,16.019084322899268,15.932153283660316,1.54,1.0,-0.8,0.29
FE,2006-11-27,25.690443693733986,25.760030067395455,25.42079670317955,25.60346031188965,1452600,10.688321739338646,13.23567674632868,13.514613549302087,16.009878938566587,15.933021417585161,1.54,1.0,-0.83,0.34
FE,2006-11-28,25.594752458296977,25.825258584843446,25.51646760914073,25.642593383789062,1354800,10.620821595859592,13.23600929070596,13.512835557491085,15.933956886682335,15.892920809656788,1.54,1.0,-0.88,0.34
FE,2006-11-29,25.7208828961281,26.068814700419388,25.646948113559198,25.951387405395508,1440400,10.829945265219406,13.323616682624689,13.558467271760183,15.94085757124883,15.909658041665395,1.54,3.0,-0.88,0.31
FE,2006-11-30,26.042718964170096,26.09925673765856,25.868752245100506,26.02532196044922,1024100,10.540778970760178,13.09952015082763,13.55390568771733,15.867176170746378,15.907793316630888,1.55,3.0,-0.89,0.32
FE,2006-12-01,26.081870783485464,26.325422286987305,26.0427283405555,26.325422286987305,1225200,10.895172530188606,13.2509981349758,13.578375245160565,15.915316188654002,15.941533506690043,1.55,5.0,-0.89,0.3
FE,2006-12-04,26.42109173687083,26.52982050945055,26.35150538878259,26.408044815063477,860200,10.905209980518716,13.207988327842815,13.58041763389484,15.847813993822909,15.935592992523201,1.55,6.0,-0.9,0.3
FE,2006-12-05,26.473281859404025,26.673344067709557,26.373251584785987,26.660295486450195,983600,11.084241309311043,13.097421776960228,13.641351417778521,15.789929183107759,15.940538660327514,1.55,11.0,-0.82,0.26
FE,2006-12-06,26.660300914562832,26.760331209547324,26.434144815831456,26.46893882751465,1059900,11.354731418827063,12.304809254042379,13.693815735295331,15.82088545715302,15.960677307436097,1.55,12.0,-0.84,0.21
FE,2006-12-07,26.48632295180794,26.634194111405204,26.186230553733765,26.212326049804688,868900,11.435849918875531,12.378074564594238,13.805573033072086,15.864537402492482,15.978048440169,1.55,14.0,-0.93,0.13
FE,2006-12-08,26.27756976635444,26.338459274484187,26.038366791159238,26.17319107055664,1252000,11.319928114541474,12.316963152950168,13.393465895653197,15.865951839096503,15.945073013186327,1.55,1.0,-0.97,0.13
FE,2006-12-11,26.177551020259678,26.342819296971776,26.173202597298655,26.325422286987305,709200,11.403860384194806,12.29297296270491,13.40964591083236,15.811712256990107,15.921612876617832,1.55,2.0,-1.0,0.12
FE,2006-12-12,26.421094339636824,26.52982312292751,26.316713977687154,26.490680694580078,1508700,10.97302808101286,12.31928747573178,13.417158551676458,15.778713539124892,15.912944564444413,1.55,3.0,-1.01,0.12
FE,2006-12-13,26.40805394168412,26.521131174255963,26.360212999764116,26.442846298217773,968300,10.9933892685041,12.16740193429128,13.347806527230551,15.469582026575601,15.8915027021697,1.55,1.0,-1.02,0.16
FE,2006-12-14,26.503728019924477,26.625505387225587,26.416746319227446,26.455888748168945,1131000,10.823814852000076,12.073847148208879,13.342310390638609,15.363081137052575,15.798911816978384,1.55,1.0,-1.05,0.17
FE,2006-12-15,26.83427093346794,26.83427093346794,26.31672073039948,26.46459197998047,2254700,10.611263221153575,11.922094986370308,13.318126793381868,15.111993350236583,15.75309679213142,1.54,1.0,-1.07,0.19
FE,2006-12-18,26.547210834427496,26.682033416713086,26.41238659307292,26.51241683959961,845200,9.986196378343157,11.918318142676474,13.180799120738673,15.10790083045436,15.753326238393752,1.55,1.0,-1.09,0.29
FE,2006-12-19,26.44284229515913,26.699442314645506,26.377606014383105,26.664649963378906,856700,9.672995903092593,11.44152634175065,13.110915516949163,15.018500801179972,15.716746212740459,1.55,1.0,-1.09,0.33
FE,2006-12-20,26.66464405611235,26.821212090730675,26.62115155282724,26.62550163269043,784100,9.712574228986414,11.401588082427748,13.113412647731629,15.000723494027588,15.716086660711792,1.55,2.0,-1.1,0.33
FE,2006-12-21,26.577670113587907,26.63420955833135,26.286276045205497,26.399354934692383,999700,9.592887196445728,11.200575767746876,12.88283696849204,14.993939757053287,15.699006271186855,1.55,1.0,-1.15,0.33
FE,2006-12-22,26.39936165292143,26.503740406166006,26.28628273465771,26.390663146972656,984700,9.319129781983495,11.157989792357174,12.78904938332593,14.797127367859925,15.672354377426537,1.55,1.0,-1.18,0.41
FE,2006-12-26,26.338458254187557,26.58635972094097,26.24712482506573,26.481979370117188,484400,9.345541658854332,10.819027878841558,12.795646946350134,14.789194717016919,15.66529711468116,1.55,2.0,-1.21,0.41
FE,2006-12-27,26.58201298913095,26.721185701712553,26.486332786149593,26.53417205810547,513900,9.3437216690796,10.084591392894355,12.589695633956119,14.767930703416607,15.664252273301054,1.54,1.0,-1.25,0.51
FE,2006-12-28,26.468931557347624,26.577660325388603,26.299314944654785,26.36020278930664,806300,9.551844536338146,10.093675465726166,12.000974115277108,14.758535186643181,15.670903772853546,1.54,1.0,-1.27,0.06
FE,2006-12-29,26.260181587380227,26.329767956586405,26.16449970757052,26.225387573242188,1032300,8.931807798892764,10.163540363360928,11.830332962268091,14.757430750032313,15.670351161987467,1.55,1.0,-1.29,0.12
FE,2007-01-03,26.29061350907561,26.629846696589762,26.207978592785334,26.29496192932129,1481300,8.706731584201796,10.152149718467793,11.830712003242352,14.708840933476477,15.661089927916816,1.55,2.0,-1.31,0.12
FE,2007-01-04,26.290614237197218,26.477627835254676,26.20363089825225,26.26451873779297,845700,8.727868359647186,9.932087209552055,11.801248487974911,14.389850352844856,15.532682740739192,1.54,1.0,-1.32,0.15
FE,2007-01-05,26.264509504007336,26.264509504007336,25.616487257783675,25.70781898498535,1370900,10.8476545010397,10.89400436484286,12.317384808475385,14.636867397664998,15.668455082969288,1.53,5.0,-1.31,0.32
FE,2007-01-08,25.65998649597168,25.868745509053998,25.533860740441998,25.65998649597168,2231600,10.688746191108885,10.56207934735537,12.315913691576448,14.609105009820434,15.670515198728685,1.52,5.0,-1.3,0.32
FE,2007-01-09,25.729578609622987,25.78176795984211,25.377296762737462,25.54691505432129,1510600,10.669811914262556,10.60475279267356,12.31918913850497,14.622958990171139,15.653425730731508,1.5,7.0,-1.28,0.31
FE,2007-01-10,25.48602602898078,25.603453313512887,25.438186758159162,25.516469955444336,1397600,10.632555524908437,10.6095137094256,12.258907553397776,14.603099481363458,15.648868125159145,1.49,5.0,-1.25,0.37
FE,2007-01-11,25.5643281781252,25.64696317076942,25.45125089749454,25.477346420288086,1355600,10.63063123833728,10.594854187449487,12.254825136969098,14.44584556703474,15.647883072778981,1.47,5.0,-1.22,0.38
FE,2007-01-12,25.399056494835786,25.464292800329893,25.125059366363537,25.220741271972656,1681100,10.999358826765123,10.784677520594304,12.340754658916296,14.498107419318911,15.680974947777685,1.45,10.0,-1.18,0.31
FE,2007-01-16,25.190283507652616,25.33380629676018,25.172888163363154,25.25117301940918,1129200,10.358135259054265,10.61877901118821,12.331536711748454,14.113429344094254,15.671173113323228,1.44,10.0,-1.14,0.32
FE,2007-01-17,25.26421891490354,25.438185623279423,25.15114171580786,25.372947692871094,1159100,10.435479656225844,10.481030565956548,12.314457931201089,14.111285504972699,15.675770731354763,1.43,7.0,-1.11,0.34
FE,2007-01-18,25.438188095094414,25.542566803006775,25.285966795706884,25.303363800048828,847100,9.770216628354987,10.47046014624802,12.145408417538373,14.045566472043959,15.6265195043262,1.42,5.0,-1.06,0.44
FE,2007-01-19,25.442536571138795,25.559963862093948,25.368601791131656,25.472980499267578,1037500,9.962921316968087,10.550794420931437,12.110732680665752,13.635987816886116,15.622096376655229,1.42,5.0,-1.02,0.47
FE,2007-01-22,25.472979859098114,25.63389799788754,25.264220789003005,25.299013137817383,1785600,9.554860327230521,10.572130235594098,12.135564205209812,13.653841702654779,15.623728801531408,1.41,6.0,-0.97,0.44
FE,2007-01-23,25.259877816841872,25.3251141070933,25.172894437436664,25.18159294128418,1572700,9.456357359668969,10.594705227190174,12.13955587965624,13.66885067911996,15.568552235246024,1.4,7.0,-0.93,0.44
FE,2007-01-24,25.23379318476038,25.48604326881525,25.19030064677114,25.477346420288086,1126800,9.893448603610503,10.65988320918388,12.266629632079182,13.620636376158817,15.6001042426397,1.39,11.0,-0.87,0.35
FE,2007-01-25,25.481678309004053,25.5730100909085,25.377297944634968,25.39034652709961,789900,9.918414079662027,10.627675922495783,12.281968411109805,13.629109965551425,15.576517066567682,1.39,12.0,-0.82,0.33
FE,2007-01-26,25.703482549955996,25.786117483343904,25.39904329769368,25.616500854492188,1790500,10.138931020279898,10.786407910676207,12.24141507876288,13.656197582270776,15.358229331643699,1.38,9.0,-0.78,0.35
FE,2007-01-29,25.70782793891814,25.781762698384405,25.620844600257854,25.70347785949707,2057400,9.99579395642129,10.579323748049028,12.24964711113675,13.659674131550439,15.36013809871265,1.37,10.0,-0.74,0.34
FE,2007-01-30,25.74697827743611,25.873104074332947,25.659994912022096,25.79916763305664,1346500,10.085078079481507,10.60162133038156,12.193563144385902,13.60153060291394,15.358762871189432,1.36,9.0,-0.68,0.4
FE,2007-01-31,25.79915867929561,25.9470298514589,25.751317761967908,25.803508758544922,1215900,10.081837490375097,10.4849638766977,12.057418206051187,13.590180184933033,15.338353104941818,1.35,5.0,-0.61,0.51
FE,2007-02-01,25.816564629540423,26.377605594254806,25.816564629540423,26.342811584472656,2020400,11.855731497436215,11.216561361088258,12.463344890917002,13.640067955786536,15.463307994398196,1.34,23.0,-0.55,0.5
FE,2007-02-02,26.399351551128255,26.529825772292796,26.32106668661558,26.46023941040039,1670600,11.918243484089203,10.99532117485418,12.45225814740122,13.606639274208598,15.465986895069427,1.33,23.0,-0.5,0.51
FE,2007-02-05,26.52602321230563,27.262733820116523,26.508482045429297,27.030319213867188,1562300,13.34739679736286,11.590093555017749,12.724146451778445,13.726609633775691,15.487602669702543,1.32,26.0,-0.41,0.59
FE,2007-02-06,27.12677246954979,27.14869807436728,27.03468392562646,27.13115692138672,1104800,13.367213885026999,11.603051368731762,12.191336677805854,13.727809243927535,15.443380064345542,1.3,10.0,-0.35,0.42
FE,2007-02-07,27.131165041028584,27.40743242829453,27.034692016396495,27.315343856811523,1179900,13.19064032898662,11.438608084544894,12.12797435650564,13.733991906028924,15.429955222855698,1.29,7.0,-0.23,0.47
FE,2007-02-08,27.315338366429575,27.710004310379023,27.27587160475297,27.69246482849121,1168300,13.673904382259176,11.611858234120673,12.243218833750056,13.74395460473686,15.420189428002951,1.27,14.0,0.01,0.38
FE,2007-02-09,27.898567541409843,28.21868608709048,27.626686334758013,27.69246482849121,2445700,13.669959911854399,11.614777335554042,12.210571158846683,13.491199130919066,15.41375736576954,1.25,13.0,0.17,0.42
FE,2007-02-12,27.70124765260159,27.885426523912475,27.639855253103768,27.74948501586914,1377000,13.67025168438828,11.61281706026952,12.202160557748869,13.490706723416787,15.388271203341441,1.23,13.0,0.29,0.44
FE,2007-02-13,27.867888017891907,27.885429183083286,27.72756204199606,27.819650650024414,1425700,13.456155673585895,11.587482088419335,12.103222974955873,13.48259822738807,15.38850131067906,1.22,6.0,0.38,0.51
FE,2007-02-14,27.88103813649321,28.13976273421861,27.87665200982355,27.995052337646484,1391800,13.352012230448548,11.288854036493852,12.071721977342884,13.479377588502539,15.38065073665133,1.21,6.0,0.49,0.52
FE,2007-02-15,27.995053382519835,28.078371391363977,27.77579387973469,27.832801818847656,1639400,13.549752231107185,11.312907110738921,12.04040276060211,13.378268051788583,15.393798776027538,1.21,5.0,0.43,0.54
FE,2007-02-16,27.727549736594977,27.824024429514797,27.59599440167867,27.657386779785156,2261000,13.73228887577337,11.423005845505156,12.104291807012482,13.369423280102888,15.300814547519003,1.21,9.0,0.3,0.49
FE,2007-02-20,28.17484245605486,28.17484245605486,27.810870925654818,27.964353561401367,1340600,12.104106338172949,11.563173078638128,11.899075412872566,13.420192435923061,15.276960068955622,1.2,4.0,0.28,0.51
FE,2007-02-21,27.83280330856299,27.96435868271196,27.530224107921285,27.70124626159668,1223200,12.550150249090516,11.72794617534486,11.994498024672021,13.457683952222101,15.190793564462208,1.2,5.0,0.18,0.44
FE,2007-02-22,27.705628924184165,27.946814025434247,27.635465955223832,27.793333053588867,926200,12.375998465718158,11.713741084894085,11.77414490113294,13.418243305170613,15.192211499692842,1.2,1.0,0.1,0.57
FE,2007-02-23,27.66178016015987,27.916120317992736,27.657394033249474,27.850341796875,963200,12.320452781859982,11.674110213347168,11.747677739918986,13.378850864692197,15.125216922786509,1.19,1.0,0.01,0.6
FE,2007-02-26,28.723000701318814,29.069431187589565,28.20554803577499,28.341487884521484,2381800,12.940476276248189,12.112075795242049,11.83076962930419,13.511490080157508,15.133666041244117,1.19,6.0,0.02,0.58
FE,2007-02-27,28.345869163692498,28.389720396532383,27.442521053779373,27.71001625061035,1853400,14.487372814525648,13.090335884406072,12.05757106730561,13.797369479662787,15.285653699037047,1.17,12.0,-0.1,0.93
FE,2007-02-28,27.626692699521715,27.85033661866885,27.337270271487025,27.438129425048828,2207800,14.96281248531072,13.094281799968233,12.125324468021956,13.844260617479426,15.279871574120573,1.15,17.0,-0.2,0.87
FE,2007-03-01,27.188170126358873,27.727548139417983,26.916288893483973,27.46443748474121,2321600,14.958781090807182,13.088195109515885,12.120879726749843,13.76628416357435,15.278410974829418,1.13,17.0,-0.3,0.88
FE,2007-03-02,27.40743125284555,27.446898020762326,27.034690856933594,27.034690856933594,1415900,15.817983115539757,13.33675478734175,12.401567158338453,13.632708196236406,15.367562602989327,1.11,40.0,-0.36,0.74
FE,2007-03-05,26.837356567382812,27.218867535637123,26.683873951250124,26.837356567382812,1863900,15.993620851897672,13.418645651516178,12.362136459843722,13.481494523493037,15.387552205604266,1.09,40.0,-0.4,0.77
FE,2007-03-06,26.881214119709174,27.267111304570424,26.863672958393387,27.16625213623047,1525800,16.056313926847086,13.508162986695723,12.460912207845649,13.538266831647347,15.42845821628879,1.07,43.0,-0.48,0.7
FE,2007-03-07,27.157485240233814,27.324122949708364,27.030314312665936,27.139944076538086,1762200,15.951408919988532,13.420122802961975,12.29474956207356,13.527106872207453,15.209116162359615,1.05,34.0,-0.55,0.82
FE,2007-03-08,27.275883695992846,27.372356743999806,27.148712777236714,27.192564010620117,743400,15.712319686915773,13.254915877919155,12.29441375676019,13.42807654956173,15.206409319724473,1.03,34.0,-0.61,0.82
FE,2007-03-09,27.552137371869748,27.552137371869748,27.1706248063889,27.30656623840332,987500,15.631490504063194,13.26745257789263,12.304833822502777,13.336187604708153,15.208405715197806,1.01,36.0,-0.69,0.81
FE,2007-03-12,27.262722026195423,27.547760009765625,27.17501957538953,27.547760009765625,864200,15.62886776055143,13.330594289477588,12.361084248786229,13.355783962358963,15.17263929182883,0.99,43.0,-0.77,0.76
FE,2007-03-13,27.38550889381358,27.604768369868427,27.074160839291793,27.109241485595703,1620000,16.514478108850607,13.715580476718689,12.635642313495055,13.436064468221215,15.266545230813113,0.97,50.0,-0.82,0.64
FE,2007-03-14,27.113631127275283,27.35043012077541,26.824206975453627,27.2232608795166,1592100,16.519980403129935,13.729786800056958,12.574418320044778,13.437343718534391,15.260145443040216,0.95,49.0,-0.88,0.69
FE,2007-03-15,27.11363447747802,27.530226249215946,26.9996185842814,27.429367065429688,1088900,16.59511658202304,13.805766130871671,12.542697775370165,13.438692869919548,15.21708745287221,0.93,49.0,-0.94,0.71
FE,2007-03-16,27.609138742673125,27.93802778902179,27.424961679669646,27.674917221069336,2365400,15.776108747467227,13.910178147410779,12.589366528270013,13.411066617426323,15.203152759107208,0.91,51.0,-1.01,0.68
FE,2007-03-19,27.78456816265841,27.95997478456772,27.521455720568234,27.859115600585938,1156800,15.822516341215026,13.960996539113681,12.620739132463394,13.3193233235048,15.157463028671128,0.9,53.0,-1.06,0.65
FE,2007-03-20,27.793344154612196,28.455507334100876,27.701253861905776,28.442352294921875,1648900,15.759090114823124,14.512991818416285,12.982967061404274,13.45438033472334,15.285438633847198,0.87,59.0,-1.01,0.62
FE,2007-03-21,28.380938458305508,28.98609322318764,28.192375232593722,28.801916122436523,2593500,16.063135814945344,14.691696631007172,13.108107442950104,13.5186185702367,15.277121068458527,0.86,60.0,-0.86,0.53
FE,2007-03-22,28.788772796688967,28.8808613845013,28.617750655661133,28.854551315307617,1592000,15.999240727166683,14.548053857836738,13.028007706451364,13.505462603226984,15.211440337125644,0.83,60.0,-0.76,0.59
FE,2007-03-23,28.766844444121997,28.986103934314443,28.64844579149717,28.96417999267578,1507100,15.612587071818714,14.550654546294147,12.993648190637341,13.475479774772836,15.213355809542328,0.81,60.0,-0.67,0.64
FE,2007-03-26,28.898408698786945,29.249221963389587,28.810702873409923,29.20975685119629,1944100,15.733548386187005,14.614305837324396,13.037970510578734,13.459402166098519,15.223621927829731,0.79,62.0,-0.54,0.6
FE,2007-03-27,29.100125957528505,29.18782843389137,28.841397964678524,29.060657501220703,1265200,15.859399518285194,14.679383765478063,12.938535522086877,13.479513822899861,15.235559932586174,0.76,59.0,-0.52,0.67
FE,2007-03-28,29.051893974578622,29.328159837379747,29.00365659995111,29.174678802490234,1357500,15.87203067682623,14.589511679427472,12.940141671904875,13.448294939710493,15.189989496367062,0.74,60.0,-0.5,0.68
FE,2007-03-29,28.845787171713607,29.336929790430226,28.845787171713607,29.301847457885742,1390300,15.832086911596882,14.529494766662388,12.908337461763185,13.448680345680097,15.160034263556222,0.71,59.0,-0.48,0.71
FE,2007-03-30,29.336907448841266,29.42899599241376,28.674743145287255,29.047483444213867,2072000,15.97085705627065,14.688651796938398,12.953607233658893,13.459762127079161,14.962107998616736,0.69,62.0,-0.53,0.67
FE,2007-04-02,29.086963357598957,29.828058123384157,29.016798718244495,29.73596954345703,1704300,17.010440652173653,15.336977120986484,13.277038641175604,13.711583798906652,15.047394102106615,0.68,71.0,-0.41,0.78
FE,2007-04-03,29.771057697110532,29.90261474886318,29.630731736537285,29.709665298461914,1804800,16.83537049174817,14.550678979663061,13.198225675040534,13.714091941553727,14.864912242022735,0.67,71.0,-0.38,0.85
FE,2007-04-04,29.657033843181075,29.81928705067915,29.49916676173265,29.551790237426758,1519300,16.632352688482,14.611364678569913,13.243275684434295,13.728190944171159,14.877118385869728,0.66,72.0,-0.41,0.8
FE,2007-04-05,29.551800472305136,29.841224670410156,29.499176978385567,29.841224670410156,1318900,16.775132643085076,14.619376160906144,13.201628858752873,13.764031581924268,14.83007229996548,0.64,72.0,-0.41,0.84
FE,2007-04-09,29.871912578474976,30.165719476941035,29.871912578474976,29.928918838500977,1833000,16.77562401467931,14.59822520727744,13.134745652626794,13.540305374391501,14.815885149165652,0.63,70.0,-0.42,0.91
FE,2007-04-10,29.867530156148348,29.96400487402908,29.810523889052714,29.955232620239258,1085400,16.1572748087584,14.57698308545642,13.13518279990554,13.536516557661326,14.777662867184905,0.62,71.0,-0.44,0.91
FE,2007-04-11,29.937706999771198,30.00348555480409,29.819308277221023,29.88947296142578,1935100,14.47881650718845,14.368235504576807,13.14640249510013,13.532098959018231,14.637395397760312,0.61,72.0,-0.49,0.89
FE,2007-04-12,29.749125138016225,29.89383720018857,29.38077081136031,29.38953971862793,2513600,15.127523896556886,14.922261915995854,13.452337915551684,13.660926834744064,14.744760829025255,0.61,84.0,-0.58,0.77
FE,2007-04-13,29.389545493456726,29.429013948001813,29.244836748484396,29.37639045715332,1474400,15.143757972196234,14.926835298497668,13.284627082347395,13.658796712745394,14.730513833622178,0.6,78.0,-0.66,0.9
FE,2007-04-16,29.490414456967954,29.621971547446662,29.420249783209766,29.60004425048828,2176100,14.213826377290072,14.923621236931018,13.278984930593191,13.667573324175256,14.71572512942329,0.59,78.0,-0.72,0.9
FE,2007-04-17,29.56057212521264,29.88946142783066,29.52548979664765,29.643888473510742,2094300,13.882001832626637,14.90112940211768,13.277701739088817,13.591498422950387,14.700370015537045,0.58,78.0,-0.79,0.91
FE,2007-04-18,29.60003711340713,30.0385561817539,29.52110354727931,29.942081451416016,1937000,13.775344098191834,14.848363420878465,13.329566405321525,13.58435153052483,14.689203683467719,0.58,82.0,-0.83,0.86
FE,2007-04-19,30.25781892193088,30.25781892193088,29.678973824206313,29.79298973083496,1626200,13.93069504174315,14.855814235307415,13.34442927407237,13.60201248359679,14.476846114024344,0.57,84.0,-0.88,0.84
FE,2007-04-20,29.86314450368247,30.21396105688855,29.792983200422015,30.192033767700195,1721700,14.233917224974412,14.901044617192547,13.465859816914843,13.514883566833133,14.526012155729523,0.57,90.0,-0.9,0.75
FE,2007-04-23,30.2928853166902,30.56038210364286,30.257803003010014,30.376201629638672,1067300,14.252592700963893,14.857986463539948,13.4605429222758,13.473021439947727,14.512642621697092,0.57,90.0,-0.91,0.76
FE,2007-04-24,30.49023522268595,31.14362780351769,30.406915515608862,31.069080352783203,2328200,15.21767192315823,15.346022381377248,13.84997411117077,13.706555321026842,14.665456096817477,0.58,100.0,-0.81,0.69
FE,2007-04-25,31.090994272667594,31.336563814448084,31.02082963465369,31.235706329345703,1694300,13.980448195897619,15.352218661246015,13.860393253357744,13.616036713035404,14.652309645399345,0.58,100.0,-0.72,0.68
