Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2007-04-26,31.134840777025186,31.253239403675945,30.937508617396063,30.97258758544922,1345900,14.493621322114617,15.538045643659443,13.86472372623274,13.326634494872588,14.566769188242446,0.59,100.0,-0.72,0.67
FE,2007-04-27,30.79719735640964,30.823507431371812,30.420070668987734,30.643712997436523,1818100,15.08907197147159,15.780832206542467,14.00343335529531,13.307187043197322,14.613248897405695,0.6,100.0,-0.77,0.57
FE,2007-04-30,30.69633578386564,30.740187023001283,29.990319793185922,30.01224708557129,2514900,16.58250732381444,16.06893138986101,14.359870755522438,13.55893107934788,14.522831407426997,0.61,100.0,-0.84,0.58
FE,2007-05-01,30.09995414685595,30.529704385343198,29.99909661605092,30.499008178710938,1987200,16.99847927319143,16.314518211350556,14.547767094190982,13.654632075566347,14.589565174901924,0.63,100.0,-0.9,0.47
FE,2007-05-02,30.54722952055242,30.92873883909043,30.503374952120783,30.779644012451172,1069300,16.26687195798196,15.896325487787013,14.54296885195677,13.686142381195609,14.556115395717068,0.65,99.0,-0.95,0.47
FE,2007-05-03,31.146238368478222,31.146238368478222,30.38215921545293,30.7575740814209,1318500,16.015826829580554,15.903778315989253,14.481196780335937,13.68211590389728,14.275722494229875,0.67,98.0,-0.99,0.53
FE,2007-05-04,30.76198609542579,30.90773644023515,30.69573563236349,30.84148597717285,1011400,16.016169827085914,15.874577681234776,14.369603846704448,13.675562657583335,14.265878689793288,0.68,97.0,-1.03,0.62
FE,2007-05-07,30.854730077836617,31.587892532348633,30.854730077836617,31.587892532348633,1740500,17.20534819552081,16.32662607858627,14.789074422146339,13.89557514787681,14.442903474571835,0.71,100.0,-1.0,0.56
FE,2007-05-08,31.340557438015527,31.57463941939856,31.256639984448945,31.42005729675293,1176400,17.28190540348577,16.39356627930715,14.81946968541168,13.911711776908334,14.391199865192059,0.73,100.0,-1.0,0.53
FE,2007-05-09,31.411222632881373,31.601138757691036,31.230138327292913,31.40680503845215,912100,17.156803020759128,16.401744148079857,14.805898387967584,13.903534810829687,14.392276554286868,0.76,99.0,-1.02,0.54
FE,2007-05-10,31.353820558316585,31.45540506596716,31.022571563720703,31.022571563720703,972200,17.684048359618753,16.663582319356472,14.962304382598473,13.990138039007777,14.453762876514118,0.79,100.0,-1.06,0.45
FE,2007-05-11,31.203646036348058,31.283145904541016,31.05347812103338,31.283145904541016,1025200,17.767559574351928,16.692822583336074,14.999647159928553,14.001941268742213,14.47100000936577,0.82,100.0,-1.09,0.42
FE,2007-05-14,31.291987589731235,31.88823510431352,31.291987589731235,31.724821090698242,6291500,17.77763743726106,16.798421224824427,15.125278764730526,13.980494295608473,14.479995674138072,0.85,100.0,-1.09,0.33
FE,2007-05-15,31.879392386139152,32.19739185048174,31.60555876525795,31.658559799194336,2872200,16.729797391133392,16.72916861547689,15.137968688791329,13.959237197338869,14.474539675968803,0.88,100.0,-1.11,0.32
FE,2007-05-16,31.746893968486212,31.905893713090098,31.358229798142343,31.618810653686523,6540000,16.73587780153526,16.64290285981605,15.13214979655796,13.953228414410788,14.3801438122721,0.91,99.0,-1.13,0.33
FE,2007-05-17,31.420074851118855,31.601159274273687,31.225741005711612,31.247825622558594,1418400,17.086300267009367,16.71902683247726,15.27553733901626,14.025006845606141,14.415757616304054,0.94,100.0,-1.16,0.24
FE,2007-05-18,31.33173588072453,31.437734603881836,31.128570257323595,31.437734603881836,1488800,16.971444225241637,16.73762605268997,15.204650241893136,14.035057312913512,14.356756410581061,0.96,99.0,-1.18,0.29
FE,2007-05-21,31.71598725253437,31.9014892578125,31.627655531650806,31.9014892578125,2333900,17.377666851187282,16.935336917295636,15.337815993973217,14.12168226033691,14.417029624715214,0.99,100.0,-1.18,0.21
FE,2007-05-22,31.910315932447602,32.06489810386738,31.83964787143364,31.861732482910156,1901000,17.401846960166374,16.64904552782897,15.343817172792637,14.080671907708814,14.411338968816448,1.02,100.0,-1.19,0.21
FE,2007-05-23,31.87497071676144,32.003054005174846,31.30522231091039,31.411224365234375,1909600,17.99752034095918,16.209103929972503,15.554909101292601,14.202240999985374,14.449264500030928,1.05,100.0,-1.21,0.11
FE,2007-05-24,31.35822257507382,31.45097184312249,30.165728134862572,30.24081039428711,2270800,20.718804573264563,18.01737624538179,16.73331235970494,14.90902633302956,14.807732773741156,1.11,100.0,-1.21,1.3
FE,2007-05-25,30.254059599774035,30.505808574066954,29.84331091859745,30.271726608276367,1950500,20.714557425050614,18.01728125889977,16.700944014155144,14.84063897265711,14.807188465549403,1.16,99.0,-1.21,1.34
FE,2007-05-29,30.496988429777588,30.753151727034933,30.382154515369294,30.51906967163086,1014100,20.730444845692862,17.69484308830701,16.73379484633814,14.858589210212369,14.81757002698821,1.21,100.0,-1.2,1.32
FE,2007-05-30,30.267304293596293,30.806136175156695,30.19222204639835,30.766387939453125,1395500,20.83094637342792,17.628701256546545,16.760734870164992,14.866985015558178,14.822686433405144,1.26,100.0,-1.2,1.31
FE,2007-05-31,30.938659675692634,30.991657362083394,30.572076619839958,30.576494216918945,1741900,20.767328508444038,17.589902756359223,16.399055072427497,14.828841745518057,14.758948013123241,1.3,96.0,-1.18,1.49
FE,2007-06-01,30.947478089420553,30.960727505276736,30.342395598098307,30.62506103515625,2055800,20.69809396226857,17.579453439274868,16.388936540241584,14.572346437673461,14.734236582962412,1.33,95.0,-1.17,1.5
FE,2007-06-04,30.695726053226807,30.739891891606113,30.143644649391792,30.616226196289062,1614400,20.36343805596038,17.585782830317545,16.362361256388095,14.530566725804789,14.734875685443393,1.36,94.0,-1.15,1.54
FE,2007-06-05,30.61622269197499,30.61622269197499,29.89189224262087,29.90955924987793,2037500,21.417553921319225,18.327926132508516,16.837116779488845,14.801504691385508,14.924411986034283,1.4,100.0,-1.11,1.32
FE,2007-06-06,29.710818850324724,29.812403336928455,29.436988561428134,29.746152877807617,4189600,20.305860142161304,18.31930053766578,16.86735009997782,14.805635665490612,14.912371207351043,1.44,100.0,-1.07,1.29
FE,2007-06-07,29.5341505253103,29.746147915565665,28.35048775919826,28.588987350463867,3266800,23.009251888343975,19.850149030014244,18.00228298949894,15.568877371634516,15.434382921255324,1.51,100.0,-1.04,1.98
FE,2007-06-08,28.593396421991166,29.004145082416215,28.452063730750137,28.942312240600586,2806500,23.36045084659671,19.976528685844784,18.08721739403166,15.587165250313076,15.471591838914092,1.57,100.0,-1.01,1.93
FE,2007-06-11,28.88491351947782,29.176410887725176,28.778914782809608,28.783329010009766,2607600,23.24643546012778,19.973590066667573,18.111328559335735,15.585686330120524,15.482794728087178,1.63,100.0,-0.97,1.87
FE,2007-06-12,28.518325211668053,28.79657310760031,28.332826614379883,28.332826614379883,2090700,22.936971793522133,20.185159954908674,18.301807330590965,15.67909595391696,15.563343692084027,1.69,100.0,-0.95,1.69
FE,2007-06-13,28.332822751947724,28.699405670166016,28.332822751947724,28.699405670166016,1992200,22.73463481675063,20.307239112606428,18.375566025672214,15.741722600144776,15.559739046290092,1.75,100.0,-0.92,1.64
FE,2007-06-14,28.761247780725725,28.968827657335744,28.474164639522474,28.619915008544922,1617900,22.486111696011957,19.874058562578785,18.341481282874987,15.612638360555541,15.390212793234475,1.8,99.0,-0.91,1.68
FE,2007-06-15,28.730317804070886,29.653396300303477,28.730317804070886,29.54739761352539,4293300,24.589248800027317,20.766433860446067,18.950347112033107,16.025482468216172,15.582493842373266,1.87,100.0,-0.93,1.63
FE,2007-06-18,29.180819633890124,29.67990009690039,28.986485867574807,29.02623748779297,1918400,25.010262640766456,21.096639125499387,19.128092955400565,16.085314373419614,15.691676749210023,1.94,100.0,-0.93,1.46
FE,2007-06-19,29.035060739149483,29.255893274003817,28.88489623287433,29.01297950744629,1470000,23.781427224123263,21.082834667620283,19.115240311896777,16.076673478223277,15.684118479462766,2.0,99.0,-0.96,1.47
FE,2007-06-20,29.043907957622643,29.2426559734588,28.050159454345703,28.050159454345703,2206300,25.411113009591197,22.11162025414845,19.86994479007519,16.524141897456932,16.005995063150554,2.07,100.0,-0.99,1.36
FE,2007-06-21,27.957409238027175,28.615491184193374,27.63057790529379,28.482990264892578,2104900,25.994404341221035,22.331623878315682,19.997593940437717,16.450528893412134,16.011926917775348,2.15,100.0,-1.03,1.29
FE,2007-06-22,29.052730098223915,29.154314555120866,28.067817115219334,28.076650619506836,3182400,26.06347865787559,22.496759069608842,20.14124591264846,16.522081361768855,16.07678994629325,2.22,100.0,-1.08,1.16
FE,2007-06-25,28.134074979676814,28.7259064445772,28.134074979676814,28.359323501586914,2247800,26.13222398126321,22.580280941595017,20.19342942693726,16.557580212909127,16.060796245755647,2.29,100.0,-1.16,1.14
FE,2007-06-26,28.48740500573787,28.845152734502506,28.213573057277,28.217988967895508,1963500,25.61493977977654,22.535569126324805,19.964611634327376,16.567394633130494,16.06899122037134,2.35,97.0,-1.18,1.21
FE,2007-06-27,27.988317010091368,28.677315174960807,27.855817816606116,28.615482330322266,1632900,26.132561785006715,22.188245332532357,20.067528749928147,16.59771274025354,16.10955701266951,2.41,98.0,-1.19,1.16
FE,2007-06-28,28.61549877521252,28.831913855817856,28.359332060416424,28.372581481933594,1801300,26.166392703619866,22.247007231888848,19.848239579099733,16.622435325976276,16.102800994079118,2.47,94.0,-1.17,1.21
FE,2007-06-29,28.531568722973145,28.889319794690437,28.293069131707533,28.588987350463867,2131000,26.242666742888044,22.29150722833544,19.873849042498342,16.570324730318774,16.050993334335587,2.51,95.0,-1.16,1.2
FE,2007-07-02,28.809816451161,29.556228191645708,28.809816451161,29.339813232421875,2024400,27.440415286567927,22.850268752765533,20.256044842210724,16.83488759082863,16.20463254932063,2.56,100.0,-1.13,1.08
FE,2007-07-03,29.33982350782234,29.459071645996076,28.88932642294113,29.132240295410156,1188100,26.993586021118,22.882445474630543,20.185439935739407,16.86119538483902,16.222746429803383,2.61,98.0,-1.11,1.09
FE,2007-07-05,29.13666082134062,29.45907460822499,28.633162641287566,29.09249496459961,1541600,26.992930354646493,22.881502346535804,20.18747589042435,16.860024054064514,16.215404155848084,2.65,98.0,-1.08,1.09
FE,2007-07-06,29.105739707807622,29.114571529881133,28.584574594873704,28.964406967163086,1089200,26.78778680669558,22.893073743787117,20.200838436007718,16.864441594304772,16.205789417084187,2.69,99.0,-1.05,1.07
FE,2007-07-09,29.13666126963789,29.348658733112096,28.937909856787034,28.968826293945312,1249000,24.616841111630578,22.63840382337232,20.198080635066994,16.8344711376273,16.18261341403957,2.73,98.0,-1.03,1.06
FE,2007-07-10,28.88048612027063,28.97765299991989,28.500653792353305,28.56248664855957,2057100,24.875740442097694,22.81661220442536,20.306423930495036,16.89377110605332,16.251875408957186,2.77,100.0,-1.01,0.96
FE,2007-07-11,28.52715905566181,28.8319091796875,28.49624262058954,28.8319091796875,1193000,24.92236536998781,22.84678179928744,20.335201614422846,16.917772383820136,16.251572441136314,2.8,100.0,-0.98,0.97
FE,2007-07-12,28.986485940302966,29.1984867195096,28.725905089033677,29.16315269470215,1786300,25.057429178616186,22.972967523078545,20.381996137121874,16.96424863796902,16.283853383393797,2.83,100.0,-0.95,0.96
FE,2007-07-13,29.163146267269116,29.931642604448466,29.070396999819653,29.79030990600586,1448400,25.888490418713516,23.302075845396594,20.580215180064613,17.126348322046113,16.388068006569952,2.86,100.0,-0.92,0.89
FE,2007-07-16,29.67989537185257,29.852144502887015,29.07481630065274,29.12339973449707,1262700,26.630507589062763,23.73748392204247,20.849450154628816,17.34897672540667,16.557965534584792,2.89,100.0,-0.89,0.77
FE,2007-07-17,29.1896436078631,29.37072790863541,28.937894646288854,28.942312240600586,1519100,26.65937400728204,23.593739632906143,20.87174699091908,17.331240911426267,16.573088787915076,2.92,100.0,-0.85,0.74
FE,2007-07-18,28.884905902452477,29.322153524339708,28.76124018067736,29.26032066345215,1787200,26.105072524095323,23.674044123123906,20.93703531165044,17.359220307182042,16.596938143631384,2.94,100.0,-0.81,0.71
FE,2007-07-19,29.194071636489433,30.090651532901706,29.154323382388803,30.077402114868164,1846400,27.309741558824634,23.90358468401244,21.204016048616744,17.64509835139503,16.808873084176252,2.97,100.0,-0.8,0.69
FE,2007-07-20,30.07740030994829,30.170149600255645,29.366319047953738,29.43256950378418,1835000,25.450644710548648,24.25804839440571,21.180552013243013,17.79412074571545,16.826138488314516,3.0,99.0,-0.75,0.69
FE,2007-07-23,29.737309643697795,30.09947486231626,29.547393530907808,29.63130760192871,1085500,25.286489871191165,24.258036933519676,21.135617356592327,17.806738691221817,16.83480764462926,3.02,98.0,-0.69,0.74
FE,2007-07-24,29.5385702619207,29.58273948196603,28.25774206710838,28.310741424560547,2056700,28.604039286561534,25.870673511340815,22.38008284414736,18.61589322041878,17.459952674663874,3.07,100.0,-0.67,1.07
FE,2007-07-25,28.619906820521663,28.752404361112248,27.72332530278432,28.036907196044922,2852500,28.376920915603964,25.611964077107697,22.28987917016746,18.63909465918576,17.465540058836933,3.11,99.0,-0.68,1.14
FE,2007-07-26,27.877908733063705,27.97507562241272,26.530830123977474,26.870912551879883,4069000,30.585045903702895,26.71824329090422,23.275260355105353,19.277536141550833,17.988767204048457,3.17,100.0,-0.69,1.14
FE,2007-07-27,26.84441062186458,27.325825762727188,26.689828474035828,26.694244384765625,3164900,30.611393355501143,26.62934490993217,23.216177274479044,19.253282704362466,17.993744972105237,3.22,99.0,-0.63,1.14
FE,2007-07-30,26.566167610195063,26.82675019616469,26.102417712329924,26.597084045410156,3551600,28.8413999805377,26.62833011151392,23.222397019628875,19.258229500942097,17.962255632917934,3.27,99.0,-0.56,1.13
FE,2007-07-31,27.471570531663378,27.60406972940076,26.83115577697754,26.83115577697754,3420300,28.724914766624792,26.706806254193427,23.26363797096923,19.233823425262987,17.951837397990968,3.32,99.0,-0.54,1.12
FE,2007-08-01,26.72074352925502,27.997155636536004,26.689827101279416,27.922073364257812,2782300,31.25346828666275,27.561748123871897,24.10602641646195,19.77789718560447,18.378753762858643,3.38,100.0,-0.53,1.11
FE,2007-08-02,28.041316653075683,28.482980047982352,27.47598420535075,27.904399871826172,12860200,29.69874574824732,27.554738265173157,24.067125778043156,19.777935972180373,18.28682928056348,3.43,99.0,-0.52,1.12
FE,2007-08-03,27.802021396730026,27.93112646574625,26.573300219643393,26.662338256835938,12530100,32.08167226960869,28.96094544193786,25.008323711295528,20.51313520087355,18.834732876357144,3.5,100.0,-0.47,1.19
FE,2007-08-06,26.666792101872304,27.908866738890776,26.364063782917285,27.895511627197266,2647900,34.66195884507913,30.50634051265054,26.01774582430349,21.1899206787108,19.360887444274436,3.59,100.0,-0.46,1.22
FE,2007-08-07,27.744128328766866,28.963943038735202,27.445853051644207,28.732446670532227,2941300,35.6131100989642,31.11044175174132,26.406855895518827,21.41507397667474,19.522562976325414,3.69,100.0,-0.41,1.1
FE,2007-08-08,28.621160359566563,29.02183056689601,28.184875966173852,28.607805252075195,3395200,35.60500736004229,30.94846095236528,26.382757120662475,21.40547978192133,19.370388997961392,3.77,99.0,-0.37,1.1
FE,2007-08-09,27.971200239030992,28.331801914094985,27.3034173465306,27.3167724609375,2810900,37.819497461459484,32.26185271025106,27.37502925896105,22.11070823289769,19.87768884933662,3.87,100.0,-0.38,1.01
FE,2007-08-10,27.356822058556375,27.601675290025845,26.457541466283853,26.83595085144043,8830900,38.061424167410166,32.412497139988545,27.308067242127095,22.21206876052138,19.960393341437722,3.97,99.0,-0.38,1.0
FE,2007-08-13,27.2900413095983,28.376301803077066,27.04518809448512,27.94001579284668,2824800,39.904366715033134,33.53035855113186,27.994911045646102,22.698858888715108,20.348881284720516,4.08,100.0,-0.43,0.93
FE,2007-08-14,27.926671447822198,27.940026557966835,27.330118852980277,27.40580177307129,2076100,39.425929571351446,33.67694506186169,28.15450851968026,22.813378977808778,20.44564898853181,4.18,100.0,-0.49,0.84
FE,2007-08-15,27.477022718851153,28.104738160760824,27.00067136852119,27.049640655517578,2364300,39.52753868190107,33.56070721072382,28.21614676718743,22.864513622301786,20.488980417482598,4.28,100.0,-0.54,0.8
FE,2007-08-16,26.73801143814701,27.187650899621836,26.154814120428995,27.00957489013672,3099500,39.52726833878966,33.5602919060862,28.17839214651577,22.864264296253108,20.484392677369602,4.37,99.0,-0.6,0.81
FE,2007-08-17,28.29617101642286,28.37630505210906,26.867115178858107,27.93556785583496,2925400,40.885837228915825,34.29005555409001,28.695709703517778,23.203208693653522,20.73825503686898,4.46,100.0,-0.65,0.7
FE,2007-08-20,27.65955307375637,28.07357838129528,27.33456577719787,27.753042221069336,12253300,40.912687172843775,33.47533083582463,28.70381251703949,23.17753134477578,20.748509904014192,4.55,100.0,-0.7,0.69
FE,2007-08-21,27.717413211186464,27.9756231509228,27.472560070640007,27.802000045776367,2027300,40.74301356383904,33.477992733151716,28.69562512205507,23.176259886347346,20.741960789210662,4.62,98.0,-0.75,0.69
FE,2007-08-22,27.953371962232225,28.238292184140047,27.850978863625254,28.211580276489258,2119400,40.885916288225424,33.583311739441875,28.76514954722082,23.200561725842405,20.78709710008946,4.7,100.0,-0.77,0.67
FE,2007-08-23,28.327337979726416,28.407472026490144,27.94892682595128,28.140357971191406,1692200,40.72533015641454,33.52704990329292,28.5143975076791,23.20078774467652,20.781295239500363,4.76,96.0,-0.8,0.76
FE,2007-08-24,28.2115795093445,28.24274255162711,27.802007126053944,28.19377326965332,2502100,40.179959154822924,33.5195497113648,28.516987830169864,23.17597751110132,20.739043762091214,4.82,96.0,-0.83,0.76
FE,2007-08-27,28.162614762384088,28.16706759698626,27.071904644567425,27.129777908325195,1695800,41.142484104277074,34.36410989608893,29.137646951091885,23.609882249813474,21.08739050755454,4.89,100.0,-0.87,0.62
FE,2007-08-28,27.07189618547914,27.330104469182753,26.479795039554414,26.524314880371094,2945000,41.546446345592955,34.618614634122494,29.28956322160034,23.733911536821644,21.205444890580324,4.95,100.0,-0.88,0.54
FE,2007-08-29,26.54213955154042,27.28115243974738,26.510976490455626,27.25444221496582,2441000,42.275812757271645,34.859034779578565,29.626549848330168,23.948504111611946,21.36917943055647,5.01,100.0,-0.92,0.45
FE,2007-08-30,26.80033493381724,27.321204408938424,26.671229924369612,27.16093635559082,1780500,41.31381146627474,34.85171665989019,29.62774114837131,23.94317108823075,21.37156865089946,5.07,100.0,-0.95,0.45
FE,2007-08-31,27.517097882182085,27.561616046545822,27.049648665067284,27.35237693786621,1182600,41.04721425316992,33.970546357320146,29.65423886718595,23.946081823940638,21.38170853553737,5.12,100.0,-0.98,0.44
FE,2007-09-04,27.236633914794165,27.695177549061206,27.192115741893083,27.6862735748291,2112000,41.18180536390872,33.968109302655066,29.6137570530668,23.9865879766562,21.387983532944933,5.17,97.0,-1.01,0.47
FE,2007-09-05,27.512642843525388,27.615035971969437,27.27669353442645,27.494834899902344,1254600,39.12017716117857,33.97794944165278,29.63084505933692,24.001663675383316,21.40057332549559,5.21,99.0,-1.03,0.46
FE,2007-09-06,27.445866816252714,27.8866024017334,27.35237595722613,27.8866024017334,1980600,39.26788462321309,33.966678188134495,29.695592192487926,24.058225080343234,21.42929003503859,5.25,100.0,-1.05,0.43
FE,2007-09-07,27.561610147717712,27.842079278307825,27.25888193970969,27.423601150512695,1734200,37.52889162991765,34.01994366321297,29.803855770868843,24.14173709801151,21.46892277647058,5.28,100.0,-1.07,0.38
FE,2007-09-10,27.55716464558946,27.6372986992843,27.36573348379169,27.530452728271484,2470000,37.47526630015769,34.030480827639394,29.763277054388215,24.136783223475135,21.470373453412943,5.31,99.0,-1.08,0.39
FE,2007-09-11,27.748585994612053,27.824267186194426,27.53934696192915,27.708518981933594,2836800,37.480040386611726,33.38468902536435,29.778047715333688,24.14735210312893,21.47386038108861,5.33,99.0,-1.09,0.39
FE,2007-09-12,27.6150401790334,27.721886158790344,27.481483978031648,27.62839698791504,2083400,37.43236204947764,33.2050396285671,29.694688206926482,24.127799944357207,21.44018823013533,5.35,96.0,-1.08,0.42
FE,2007-09-13,27.859888053100022,28.109192444853637,27.81536819867345,27.908857345581055,2028000,35.700262485634774,33.280403504028186,29.72553047913188,24.15579795612181,21.343985921183382,5.36,97.0,-1.05,0.41
FE,2007-09-14,27.71297589944872,27.984541075566337,27.68181284955904,27.913311004638672,1846500,35.69981053271733,32.557524372603076,29.488412010354924,24.152907412386757,21.319583856833653,5.37,89.0,-1.01,0.48
FE,2007-09-17,27.735248225161097,27.926679450634545,27.699634021816554,27.877708435058594,1844000,32.99559667314412,32.39962116157287,29.47044703264339,24.152788430778198,21.31250841177897,5.38,88.0,-0.96,0.49
FE,2007-09-18,28.01570584468233,28.460894239864622,27.922216689276198,28.380760192871094,1824200,30.720592842032385,32.47805187649265,29.60026620481165,24.228392218252356,21.372544618695276,5.38,89.0,-0.89,0.45
FE,2007-09-19,28.53657643244304,29.15984088641818,28.460895217825826,29.035188674926758,1803700,30.22453789712109,32.747869496456325,29.794427295680382,24.36345172568903,21.48415912000493,5.39,99.0,-0.83,0.4
FE,2007-09-20,28.968406131158623,29.0396378983047,28.60780465040501,28.687938690185547,1191700,30.409788222522412,32.82895893550552,29.674541777904828,24.40765929939968,21.502716448915677,5.39,93.0,-0.8,0.45
FE,2007-09-21,29.01736735686398,29.01736735686398,28.687929035971703,28.808128356933594,2139400,27.07042025855812,32.71531466250579,29.565603734713676,24.410777144321106,21.495743719485418,5.39,86.0,-0.73,0.49
FE,2007-09-24,28.71465665769244,28.910540673716113,28.572196481453002,28.665685653686523,1273200,26.516445866155493,32.68324063055076,29.532257413720703,24.279848680280715,21.487064347495295,5.38,85.0,-0.66,0.5
FE,2007-09-25,28.558835155718054,29.164291622107033,28.558835155718054,28.986215591430664,1344000,24.11023137005263,32.72535773134148,29.5919174989965,24.30984569853132,21.51204721821578,5.37,86.0,-0.58,0.48
FE,2007-09-26,29.128686456797606,29.39134606640967,29.044099546879604,29.293407440185547,1644600,23.444369646571428,32.359316159197036,29.640210288171726,24.33014423936725,21.462091506156604,5.36,91.0,-0.5,0.46
FE,2007-09-27,29.462563061042346,29.462563061042346,28.8036828550415,28.914979934692383,1210200,23.439938206816326,32.43694600544885,29.444439613379565,24.383560144054712,21.501126268327855,5.34,80.0,-0.41,0.5
FE,2007-09-28,28.754718384202576,28.910537048236776,28.167071504602248,28.19823455810547,1752700,24.728439663166498,32.83796091098073,29.68670117683227,24.572587507264043,21.60186984086257,5.32,93.0,-0.3,0.41
FE,2007-10-01,28.443087667258453,28.870468139648438,28.220493458939625,28.870468139648438,1469300,23.73227778747658,33.194793884994986,29.94326459625994,24.689276585645754,21.719563269028892,5.31,100.0,-0.19,0.33
FE,2007-10-02,28.76361515637766,28.808133305250472,28.487598897197476,28.61224937438965,1062500,23.810651839145656,33.24513872917641,29.915488617409853,24.716059005240083,21.704441833204584,5.29,99.0,-0.06,0.35
FE,2007-10-03,28.40302049805854,28.910536716994084,28.40302049805854,28.857112884521484,970900,23.9094380689759,33.16401808462404,29.916725643381,24.72865632311433,21.628654796380165,5.26,99.0,0.08,0.35
FE,2007-10-04,28.93279550852711,29.778654216345128,28.803690454487466,29.587223052978516,1453200,24.59225677677724,33.50151416039559,30.105126729813094,24.891183935272764,21.751136031322854,5.24,100.0,0.12,0.3
FE,2007-10-05,29.827617456063972,30.09472976890436,29.600570461716842,29.77864646911621,1676700,24.599360257488488,33.4472688259594,30.125582453191925,24.89043642864589,21.758017006250284,5.21,100.0,0.15,0.29
FE,2007-10-08,29.854340692478154,29.992351441592056,29.524902142806592,29.64510154724121,804800,24.668771237296458,33.17438454468982,30.131730509690314,24.88170095866378,21.762034312649384,5.18,100.0,0.17,0.29
FE,2007-10-09,29.738582605009046,29.92556089348989,29.587216802535863,29.87213706970215,1402200,21.57427596206748,32.87383514171518,30.10645360917284,24.88568749193917,21.74930929599862,5.15,98.0,0.21,0.31
FE,2007-10-10,29.75194780787706,29.9122159371083,29.667360907305387,29.756397247314453,982600,20.274527734962398,32.85699250483567,30.09309929841345,24.85934399907129,21.74774518024646,5.1,96.0,0.22,0.31
FE,2007-10-11,30.157053721710593,30.522107982537875,29.952267516516464,30.31732177734375,1845600,19.56340924759914,33.00043842523638,30.151655085098827,24.943082495558,21.782531540697203,5.06,100.0,-0.05,0.29
FE,2007-10-12,30.379655082533166,30.69573843497192,30.31732897903921,30.446434020996094,1260200,19.451386690264595,32.52986069398005,30.160856349664805,24.92851797076123,21.784908320356678,5.02,100.0,-0.42,0.29
FE,2007-10-15,30.29507761339765,30.52212129413415,29.729686338186575,29.930023193359375,1651800,20.34146437809356,32.411970193258504,30.197616389837815,25.01819497711007,21.858200976719505,4.97,100.0,-0.63,0.28
FE,2007-10-16,29.8053578816272,30.161509910767233,29.787553337035924,29.88104248046875,1479000,20.195320157478825,32.38619897633268,29.594217749277835,25.017567871559333,21.857521166638026,4.93,73.0,-0.62,0.4
FE,2007-10-17,30.152608965316,30.237192443657754,29.54269969244324,29.698514938354492,1169900,20.163562387660114,30.985707435850802,29.608954911973445,25.030948474626253,21.864580662469653,4.89,74.0,-0.6,0.39
FE,2007-10-18,29.618387281409785,30.05022062494452,29.502637332421898,29.689619064331055,1380300,19.875391185380057,30.909188861675467,29.57882121750751,24.918930026387272,21.84770538550202,4.84,70.0,-0.6,0.4
FE,2007-10-19,29.484829483420835,29.845431003677646,29.075253570497846,29.16429328918457,1889800,19.969155276018974,29.82422793269544,29.67871803826288,25.0107913957736,21.907434314638962,4.79,81.0,-0.62,0.35
FE,2007-10-22,28.93278241124768,29.30674229444372,28.7680649382413,29.226608276367188,1330500,19.961600194877203,29.7783198773023,29.66775317975078,24.8891597960978,21.904096375120886,4.73,79.0,-0.63,0.36
FE,2007-10-23,29.26223303537784,29.43140339312052,28.93724403102317,29.101964950561523,1453900,19.995526748653464,29.78323818778067,29.672090248689713,24.892266926176195,21.90881134582644,4.67,79.0,-0.65,0.36
FE,2007-10-24,28.986221226220128,29.48928296889483,28.950605333857734,29.418054580688477,1488800,20.119546358118672,29.807418053053592,29.726388301398444,24.911401178426942,21.926244314348875,4.6,85.0,-0.71,0.34
FE,2007-10-25,29.382427094099977,30.116988450755898,29.257774916537443,29.99233627319336,1925900,20.610860439389246,28.965426560805312,29.659660157569178,24.962480935614863,22.005473935660284,4.54,76.0,-0.71,0.38
