Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2007-10-26,30.219391707377373,30.468699556798793,29.88550035944583,30.428630828857422,1272700,20.889751373504996,29.089353197732482,29.734014285324495,25.017299028109985,22.02794297063189,4.47,85.0,-0.67,0.36
FE,2007-10-29,30.437523438426442,31.0785922417184,30.437523438426442,30.909421920776367,1262800,21.172871509826457,27.530417740050904,29.135437213997516,25.08087812306731,22.07079719873137,4.41,56.0,-0.57,0.44
FE,2007-10-30,30.829288339373594,31.127563671319695,30.588886260986328,30.588886260986328,1167400,21.084322498833046,26.1678196767757,29.130229042394305,25.113658189788474,22.098019493388804,4.36,55.0,-0.59,0.43
FE,2007-10-31,30.700190303208192,31.10086052485095,30.63786420167685,31.02962875366211,1427700,20.509721602865614,25.6516622054902,29.19502105382315,25.15743985738499,22.110388276784573,4.29,57.0,-0.53,0.42
FE,2007-11-01,30.76251231563616,31.056338237956673,30.499852836456316,30.60669708251953,1688100,20.617425515914874,25.81102485051939,29.16726207028691,25.203076751365227,22.157410493131163,4.23,56.0,-0.57,0.43
FE,2007-11-02,30.660132085064642,30.998472887071795,30.446440118490866,30.7847843170166,1418400,20.63658740777084,23.86719627865386,29.114324884844002,25.197510411251972,22.151963636829283,4.17,52.0,-0.6,0.45
FE,2007-11-05,30.748892984768094,31.27355608305289,30.52916289955779,31.008983612060547,1118000,20.571385173446544,23.531261820194388,29.127386365444096,25.179414040787922,22.1509086835683,4.1,52.0,-0.61,0.45
FE,2007-11-06,31.233207673355075,31.233207673355075,30.322893645194164,30.533653259277344,2032400,21.052841393926677,22.444282070469697,28.808840444104746,25.222972186895852,22.180922833020034,4.04,50.0,-0.64,0.49
FE,2007-11-07,30.20181950620986,30.488814999723843,29.977604063073546,29.991056442260742,2404600,21.627109859025182,22.39160514288499,28.811005842165866,25.315165239267245,22.23552553619765,3.98,50.0,-0.69,0.49
FE,2007-11-08,29.968638945072975,30.426036974157558,29.91034073637393,30.269086837768555,2241600,21.353618785538885,22.237243024536962,28.845296603444275,25.33589881439427,22.25189545712088,3.91,50.0,-0.74,0.48
FE,2007-11-09,29.928272876534923,30.551591461538933,29.874463366106564,30.282533645629883,1878300,19.813728031548695,22.22832622940009,28.320102240759738,25.25485012111959,22.222658167649197,3.85,41.0,-0.78,0.63
FE,2007-11-12,30.260114501051845,30.479844654064845,29.843073684207535,29.946210861206055,2284800,19.132239145030002,21.37209019112217,28.285834162377487,25.14533151644671,22.241159420853393,3.8,40.0,-0.83,0.63
FE,2007-11-13,30.139037178975414,30.24665962559877,29.735448727567956,30.19285011291504,1743900,18.98359270149782,21.358584106161572,28.210640613676674,25.13207701144447,22.253909508192052,3.74,38.0,-0.86,0.67
FE,2007-11-14,30.233204776050222,30.403610675634795,30.008989368180515,30.044864654541016,1684600,18.96909384076499,21.39758615823046,28.18503082259539,25.140274645950445,22.260763457227682,3.68,37.0,-0.89,0.68
FE,2007-11-15,29.865493276548122,30.381189427089357,29.865493276548122,30.188364028930664,1677800,17.637743751327665,21.229958610268948,28.1784904219888,25.070499459999816,22.262310379263926,3.61,36.0,-0.93,0.69
FE,2007-11-16,30.408097467588338,30.5246904566007,29.950699466472418,30.340835571289062,1525000,17.60227903580134,21.230922314789527,28.10657998098664,25.05805893346863,22.230442216290605,3.54,33.0,-0.96,0.72
FE,2007-11-19,30.121101610393627,30.591955406364736,30.121101610393627,30.376707077026367,1866900,17.53561284933437,21.230505136780604,28.068706983681977,25.020768526349148,22.21831912274171,3.46,32.0,-0.99,0.74
FE,2007-11-20,30.363244281429772,30.838579759859602,30.260107129555916,30.659210205078125,2458900,17.596835992199598,19.608600395698062,28.080342250271677,25.040870264391916,22.234775447383917,3.38,32.0,-1.03,0.74
FE,2007-11-21,30.53812985001145,30.941718162468504,30.47086456105949,30.574005126953125,1592700,17.57392993365775,18.95642609077249,27.792231363903163,25.04375525093247,22.235115514231165,3.31,29.0,-1.05,0.83
FE,2007-11-23,30.802729956675936,30.89690006673931,30.22425349092317,30.435016632080078,578500,16.805528445880928,18.287625036108153,27.777660486514087,25.04775037044868,22.232948477707424,3.23,28.0,-1.08,0.84
FE,2007-11-26,30.376700229086264,30.793740993393595,30.282530175372397,30.34531021118164,1910800,16.781687997520926,18.2819183543779,27.781423038386727,25.032223777918812,22.2321615598086,3.14,28.0,-1.11,0.84
FE,2007-11-27,30.56054712669892,30.618841875055054,30.06278886985674,30.35875129699707,1677700,15.989329059166222,18.25206115568524,27.770607410096382,24.954342826898046,22.228473714477932,3.05,26.0,-1.14,0.85
FE,2007-11-28,30.650231881285908,30.650231881285908,30.02691359952031,30.35875129699707,2257800,15.977572442518898,18.125849551552395,27.770662385512562,24.950835192482614,22.22730776788369,2.96,26.0,-1.17,0.84
FE,2007-11-29,30.28701233630859,30.60091248317571,30.278041805680953,30.372215270996094,1508400,15.85272234626368,18.041375694067558,27.671893516962665,24.93718449530565,22.22715528618038,2.86,24.0,-1.19,0.9
FE,2007-11-30,30.672670035449915,31.09867796349203,30.52020177131785,30.744417190551758,2370000,16.19011817093718,17.987614163345857,27.69796178739504,24.955573240314873,22.22823641321807,2.76,24.0,-1.21,0.89
FE,2007-12-03,30.538141931252028,31.309443584360277,30.538141931252028,31.13455581665039,1981700,15.472371131071307,17.711098814902737,27.710356273748083,24.985967149562256,22.25924516058122,2.66,24.0,-1.22,0.89
FE,2007-12-04,31.13903170194821,31.914814966782192,30.887908160921018,31.704051971435547,2215400,16.147814425810797,18.009818583481536,27.65512315124356,24.95846792738894,22.30148056747524,2.55,21.0,-1.16,0.91
FE,2007-12-05,31.932764797400228,32.39464808884473,31.753391748548758,32.33635330200195,1753200,16.734917704158736,18.342181957215974,27.56597016065992,25.021336890670803,22.381142777883227,2.45,20.0,-1.0,0.97
FE,2007-12-06,32.32290836543475,32.81169652932626,31.90586738485209,32.699588775634766,1968300,16.749162758077997,18.389480805788157,27.58738891497948,25.05196594408598,22.3882552165659,2.34,20.0,-0.8,0.97
FE,2007-12-07,32.695098328498865,33.260118795172886,32.60092482946363,33.152496337890625,2056600,16.36531980666926,18.466486064526837,27.616353361220487,25.097004176912783,22.411028160245483,2.22,20.0,-0.53,0.96
FE,2007-12-10,33.278056441595965,33.30496120060247,32.896890863560124,33.152496337890625,1331600,16.04607123660736,18.46751516002547,27.293083624288982,25.080448181787308,22.385771127684315,2.11,15.0,-0.36,1.07
FE,2007-12-11,33.139039402740856,33.336346643758326,32.39464257416877,32.42155075073242,1292100,17.14627549715816,19.158354090637424,27.306404605243085,25.21854328372089,22.504726877587167,1.99,15.0,-0.41,1.06
FE,2007-12-12,33.049352053715,33.049352053715,32.36773867166227,32.596439361572266,1945600,16.791981527953034,18.899591412046806,27.299993490494696,25.221840992819942,22.503839106229137,1.85,14.0,-0.45,1.07
FE,2007-12-13,32.48881201954623,33.089711106259436,32.48433017458421,33.000022888183594,1745900,16.67542000643535,18.532530478752165,26.31678749341025,25.25596302039881,22.526548731130084,1.76,10.0,-0.45,1.11
FE,2007-12-14,32.708536123602656,32.91481383360664,32.470868401668824,32.479835510253906,1177900,16.86415230614311,18.674761577347603,26.402015374586522,25.307644856403776,22.587293524403336,1.66,11.0,-0.51,1.06
FE,2007-12-17,32.466398853703694,32.6995814236011,32.282540536784126,32.38568115234375,1592400,16.881439788060643,18.69696341310037,25.45565551048045,25.16497138853577,22.590333962296,1.61,7.0,-0.55,1.14
FE,2007-12-18,32.49330047366358,33.17491731289025,32.4619104495713,33.11661911010742,1354300,17.84972115317969,19.097847551097892,25.62424214411061,25.296751277017066,22.692501836272047,1.55,7.0,-0.54,1.07
FE,2007-12-19,33.18836638246742,33.565046634016795,33.05832103240708,33.09419631958008,1480000,17.078002897305485,19.020813781306718,25.611460427568755,25.287383249454294,22.69285419566029,1.48,6.0,-0.55,1.08
FE,2007-12-20,33.26909570032888,33.49331119167224,32.66371113669632,33.07178497314453,1040300,15.964040341065683,18.949713173280582,25.593591370324198,25.26453974084591,22.688160248479,1.41,5.0,-0.57,1.09
FE,2007-12-21,33.340822856614615,33.62333639565611,33.21526280426499,33.524681091308594,1779400,16.15531080209602,18.832762883829126,24.938529754975416,25.310072733063176,22.722690331840784,1.39,2.0,-0.57,1.17
FE,2007-12-24,33.40807834958104,33.618841270462234,32.919290657540685,33.24664306640625,1005100,16.491583561917622,18.082948065541665,24.987733233229765,25.332234560675754,22.721857301456538,1.36,2.0,-0.61,1.14
FE,2007-12-26,33.139030796547196,33.295980863842956,32.937234920377044,32.97311019897461,786000,16.293170062052738,17.69013458402801,23.867855780620847,25.351744944519705,22.740056957759347,1.4,1.0,-0.66,0.98
FE,2007-12-27,32.97312890152846,33.13904959321225,32.59196325868081,32.632320404052734,861500,16.68441613873677,17.73041830153051,22.92623291800408,25.300637915145774,22.766467537803337,1.49,1.0,-0.72,0.82
FE,2007-12-28,32.67717009599746,33.11214531735774,32.67717009599746,32.94622802734375,954000,16.646549122631935,17.747762925821124,22.521001038455665,25.322674622437614,22.78298609210957,1.59,1.0,-0.78,0.93
FE,2007-12-31,32.798233521376126,33.10316664948494,32.43948745727539,32.43948745727539,931600,17.482717109304943,17.465728466278126,22.662203574672805,25.380758309181022,22.82964994909156,1.68,2.0,-0.84,0.84
FE,2008-01-02,32.34083438828575,32.86549766581524,32.08971078385455,32.237693786621094,1625600,17.639555117073442,17.506755368928832,21.38512946299937,25.393034238547692,22.832832518758213,1.82,1.0,-0.87,0.27
FE,2008-01-03,32.29150165921966,33.01347549393998,32.26907875155541,32.591949462890625,1237300,17.82448160087619,17.5730903176064,21.206323946592065,25.398134566546254,22.85449707257359,1.95,1.0,-0.9,0.34
FE,2008-01-04,32.47535438768004,33.65472946045228,32.43499726201742,33.32737350463867,3262000,18.647090777444944,18.040483902402517,20.559774595642917,25.52064908244247,22.95408388757283,2.1,1.0,-0.92,0.05
FE,2008-01-07,33.408089572315305,34.887912358114484,33.40360430703877,34.78925704956055,3936400,21.88689027733475,19.86646448778013,21.29687269006221,25.964757121198357,23.224955910377286,2.21,3.0,-0.78,0.47
FE,2008-01-08,34.89239799742488,35.206301597081556,33.735449181849035,33.7982292175293,4528500,23.79723066874848,20.6016366455066,21.73289850409671,26.19324801779801,23.417341286178484,2.31,5.0,-0.8,0.46
FE,2008-01-09,33.6143795138632,34.269088210698314,33.309446368093504,34.1211051940918,2258000,23.777953243185173,20.656324508411128,21.755160872915027,26.084521491019185,23.42584616894218,2.39,6.0,-0.8,0.45
FE,2008-01-10,34.017965884379436,35.17491834370328,33.946215303372064,34.90585708618164,2910900,24.366286638020416,20.704442337535582,21.419579844061012,26.21068411189354,23.5238674536635,2.48,5.0,-0.73,0.42
FE,2008-01-11,34.65472578939325,34.9462064441271,34.4394809578625,34.47087097167969,2650500,24.840776111942233,20.918373930618866,21.502951305988212,26.23501379859715,23.56262772630768,2.56,6.0,-0.74,0.38
FE,2008-01-14,34.67715284142306,35.1883636540173,34.37221977590585,34.497779846191406,1573200,24.83649964856006,20.846142200063955,21.503987651879182,26.200729088398806,23.53523572290762,2.64,7.0,-0.74,0.38
FE,2008-01-15,34.143518932024186,35.0897081408977,34.08073889722971,34.44845199584961,2674300,24.771843124829154,20.85391166693369,21.41792683548384,26.077089577777844,23.536754465531068,2.72,5.0,-0.77,0.42
FE,2008-01-16,34.547115929711886,34.99554681651304,33.919312003939034,33.99554443359375,2905700,25.102667215966378,20.682401107323667,21.54258403549896,26.06533118083477,23.57834986245944,2.79,9.0,-0.8,0.35
FE,2008-01-17,34.02693419130275,34.067294749850745,32.44845898752522,32.49330139160156,2952100,28.2794176468818,22.881133156337036,22.802476014290587,26.602044751445153,24.02682479373884,2.83,14.0,-0.82,0.79
FE,2008-01-18,32.74890113945785,33.13903717143255,31.748902360280912,32.16594314575195,4350900,27.864290575397078,22.97833195212135,21.969083085451576,26.63039243736323,24.04564906076746,2.88,12.0,-0.82,0.72
FE,2008-01-22,31.452941523821366,31.59643926799774,30.313926682621855,30.748905181884766,4139200,30.513688751383693,24.808413887609596,22.87275798912383,27.1625847335616,24.469431275595475,2.91,16.0,-0.83,1.19
FE,2008-01-23,29.905856124149373,32.15697760945984,28.896886656222673,32.10316467285156,3991500,32.92455998420662,26.01799817100723,23.4609064472441,27.493414821069432,24.826456274196076,2.93,18.0,-0.83,1.34
FE,2008-01-24,32.38119858675068,32.46191629484474,31.1345610893865,31.264606475830078,2049800,33.7333860968847,26.471107324172642,23.869028332126327,27.665309789368536,24.95391087047824,2.95,20.0,-0.82,1.16
FE,2008-01-25,31.502258149038852,31.56952344143724,30.627819611624425,30.739927291870117,2602200,33.48700799104283,26.513347775247205,24.027801892509842,27.737433329442446,25.01337466579054,2.96,21.0,-0.79,1.05
FE,2008-01-28,30.838581697303002,31.381185924747598,30.735444538949526,31.251140594482422,2191800,33.846345563413145,26.638888110105373,24.088346589984923,27.768572128845687,25.04979292671104,2.96,22.0,-0.77,1.02
FE,2008-01-29,31.29597509849462,32.14350874312375,31.228709817550943,31.55158042907715,2688300,33.759178182504144,26.550473422439108,24.08871090412388,27.77401483808498,25.063847538551027,2.97,23.0,-0.75,1.04
FE,2008-01-30,31.932743290989986,31.932743290989986,31.008977330248893,31.08969497680664,2160500,33.71848450369447,26.574347500360844,24.13542234081871,27.778844538772557,25.110342710693796,2.98,24.0,-0.72,0.99
FE,2008-01-31,30.94173111623118,32.13904076006213,29.99105640680491,31.93724822998047,2074400,34.69937048800776,27.108487634748275,24.30838698692586,27.96092234433821,25.24611596724184,2.98,25.0,-0.73,0.97
FE,2008-02-01,32.242176291646416,32.46190643310547,31.766837301161466,32.46190643310547,2584000,34.39825663805053,27.265916841159004,24.418631599080374,28.026427393764152,25.215275477925896,2.98,26.0,-0.75,0.91
FE,2008-02-04,32.36774531589604,33.251154813182374,32.36774531589604,32.9551887512207,2271000,34.69968827267175,27.20843893885626,24.500161066550763,28.045578433081666,25.252991438160006,2.98,27.0,-0.78,0.87
FE,2008-02-05,32.3858929133243,32.69312529293773,31.61329460144043,31.61329460144043,2198600,36.719986330242,28.329327509670943,25.437514552633928,28.47078762851573,25.52340971258964,2.97,30.0,-0.79,0.84
FE,2008-02-06,31.794014764974047,32.223234827787806,31.545516762048816,31.685577392578125,1675900,36.46103124454482,28.277607491822152,25.399288914763257,28.418991208246798,25.522058923196695,2.96,30.0,-0.78,0.85
FE,2008-02-07,31.545535631386404,31.9521674034719,31.224749302034066,31.839214324951172,2265800,36.458387366983345,28.289825484071716,25.404940515109953,28.424463578903097,25.518121218342927,2.95,31.0,-0.78,0.85
FE,2008-02-08,31.572629718155532,31.952153691585263,31.44160378965318,31.61329460144043,1310900,36.441344360010405,28.228567918091514,25.43704273194513,28.386720937395303,25.49574661031385,2.94,32.0,-0.79,0.83
FE,2008-02-11,31.54102382057237,31.875367492016444,31.400963073947675,31.739822387695312,1278600,36.37153851121637,28.19524577923202,25.30114579226404,28.027677323846994,25.498048943381864,2.93,30.0,-0.78,0.89
FE,2008-02-12,31.739815774683706,32.29554645014726,31.681081413477994,32.15096664428711,1988100,36.466653248859124,28.275883583924355,25.133161534979525,28.067193749561557,25.527414622061123,2.92,30.0,-0.77,0.95
FE,2008-02-13,32.30005344628636,32.62083969695855,31.97926719561418,32.218727111816406,1680400,36.20660720520152,28.266529753592284,25.04634269836305,28.052655730918584,25.527128532867838,2.91,30.0,-0.76,1.01
FE,2008-02-14,32.32716537077095,32.6795783470372,31.916014600424553,32.03800582885742,1244800,36.19816981803491,28.28729893751137,25.064610728013776,28.04605656444866,25.52820047265232,2.9,31.0,-0.75,0.99
FE,2008-02-15,31.970240961908868,32.254881484648486,31.71722371686363,32.250362396240234,1009500,36.10417284311962,28.311383989134637,25.06113844302241,28.045716278465466,25.527404283141692,2.89,31.0,-0.74,1.01
FE,2008-02-19,32.557589920308324,32.59825481563653,32.04704331422577,32.23228454589844,1191600,35.45928152089602,28.260499161855517,25.011742031320296,28.04547577421557,25.518253297251547,2.88,30.0,-0.72,1.03
FE,2008-02-20,31.807580052306843,32.114812490853325,31.66751592418402,32.07866668701172,1204600,32.914618987995325,28.27435363247125,24.982141454610645,28.05179473660929,25.50235580383728,2.87,29.0,-0.7,1.03
FE,2008-02-21,32.15096210396446,32.15547774468949,31.40547118490955,31.473243713378906,1096600,32.352540761336,28.546456270914746,25.086153867908145,28.005430890299067,25.558151072148693,2.86,35.0,-0.66,0.98
FE,2008-02-22,31.61782443488429,31.857284388451887,31.242819420365105,31.807584762573242,1346500,32.38778874710301,28.609815589727532,24.784209187406535,28.023304542441156,25.576429478660206,2.84,28.0,-0.69,1.13
FE,2008-02-25,31.89794275881621,32.22324811604911,31.56360267368407,32.182586669921875,1825200,31.7984951745585,28.69729142370701,24.58282288027746,27.64651986829846,25.600451716751536,2.83,28.0,-0.68,1.21
FE,2008-02-26,32.07867462143335,32.21873533714557,31.64945429757397,32.17807388305664,1907700,31.66813826137393,28.6975087606044,24.530637099724732,27.6120325552439,25.54419229997421,2.81,28.0,-0.7,1.26
FE,2008-02-27,32.196139521553405,32.24132005380473,31.414502870096296,31.491310119628906,1585700,32.13877605789439,29.067111242151533,24.765293437556853,27.727164583895448,25.535686635039706,2.79,30.0,-0.68,1.11
FE,2008-02-28,31.55456843984656,31.62686006028465,31.08468669521573,31.59975242614746,1545100,32.19088351275389,28.97345417707396,24.465675077107228,27.661515262473667,25.516097247305503,2.77,27.0,-0.65,1.23
FE,2008-02-29,31.355767271464345,31.50486612429145,30.406962343838842,30.53798484802246,2683900,33.328615888556456,29.712492386354782,25.063636352634195,27.926832289328956,25.751428147444265,2.74,39.0,-0.63,1.04
FE,2008-03-03,30.3391860584929,30.47472763301197,29.891893002589708,30.43858528137207,2523800,30.906074051173576,29.467578616023925,25.058451354254895,27.927656702286484,25.70279360322334,2.72,38.0,-0.61,1.05
FE,2008-03-04,30.312080745124582,32.105775843185455,30.27141929915927,31.373842239379883,4665200,32.193499081104235,29.855181258170344,25.48181336797021,27.902395473668662,25.86268551771,2.69,50.0,-0.58,0.93
FE,2008-03-05,31.37384838866537,31.86632215950138,31.125350235548034,31.825660705566406,2304800,29.60016048210634,29.914246620444363,25.565702581053852,27.867219531608868,25.873054799144,2.66,51.0,-0.54,0.9
FE,2008-03-06,31.825651686973245,31.85727840231192,31.04853417059041,31.125341415405273,1886500,27.539595286642214,30.093438233917375,25.657440746767406,27.996886959245042,25.973573824918223,2.62,55.0,-0.52,0.83
FE,2008-03-07,30.94010928274091,31.1479425369153,30.556066051949983,30.91299819946289,1964800,26.533504085949282,30.11591403825507,25.67400734510597,27.714581825259714,25.98369039675232,2.59,56.0,-0.51,0.81
FE,2008-03-10,31.003356970721647,31.003356970721647,30.045513786512988,30.610279083251953,2953600,26.227294378829356,29.849695085352764,25.575398034822477,27.685614424547932,26.001619015521655,2.55,52.0,-0.48,0.86
FE,2008-03-11,31.066602349653117,31.662994210425904,30.940095507527513,31.61329460144043,2012900,27.46327643124274,30.591726088596566,26.07324076899645,27.88416020263603,26.182232067821953,2.52,58.0,-0.44,0.75
FE,2008-03-12,31.807574825861302,32.11480721392505,31.29702490988673,31.31509780883789,1503300,27.464568587125772,30.527614820570253,26.1005338938395,27.887456134167927,26.14865426221381,2.5,59.0,-0.4,0.73
FE,2008-03-13,30.94462000880704,31.102753606750525,30.650941357166904,30.831666946411133,3014400,27.502733873969383,30.520740310103058,26.224976245028387,27.944973300124026,26.195742151328893,2.47,60.0,-0.36,0.66
FE,2008-03-14,30.931049548353222,31.15243646634224,30.172005239624525,30.601228713989258,3198000,26.331344895642484,30.548379508778527,26.09297522153132,27.914527646979515,26.1983017513944,2.44,59.0,-0.36,0.72
FE,2008-03-17,30.30755508896776,31.05304570878621,30.235263501736892,30.809066772460938,2518700,25.91580189722242,30.206910337814126,26.11081605325361,27.90455196350592,26.192213969468515,2.4,61.0,-0.35,0.72
FE,2008-03-18,31.333168702312086,31.66299305471766,30.84521080302143,31.65847396850586,2667100,26.821286185883373,30.762698793599213,26.439379095816484,28.071013576536664,26.321545765057884,2.37,65.0,-0.35,0.62
FE,2008-03-19,31.997347971570974,32.218735040476965,31.03046989440918,31.03046989440918,1709700,24.65280552792579,31.01582723942221,26.596404831792952,28.01321666660076,26.322867570982794,2.34,66.0,-0.33,0.54
FE,2008-03-20,31.242818167496306,31.545531551487773,30.569618871755328,31.40998649597168,1719600,24.918479136232445,30.988047202575036,26.491467123464453,28.03414504629788,26.32100543146723,2.3,66.0,-0.3,0.58
FE,2008-03-24,31.47775320213667,31.685586387651142,30.87684218596572,31.13437843322754,1612400,24.988327185917072,30.99304907826939,26.43624299891082,28.054659505579053,26.336489198556766,2.27,65.0,-0.27,0.59
FE,2008-03-25,31.08467869601919,31.409980563116253,30.863288250689838,30.994314193725586,1634700,24.9418470604445,30.96551239612285,26.32998945005082,28.05489337084488,26.338525900636263,2.24,64.0,-0.27,0.63
FE,2008-03-26,30.759375752323304,31.03498147321492,30.66901124306581,30.777448654174805,1993500,24.967580485443204,30.929715495810882,26.30113227813993,28.06853731483338,26.335740233697308,2.21,63.0,-0.26,0.65
FE,2008-03-27,30.967223636564142,31.188610756874965,30.86330526340711,30.881378173828125,1486000,24.658014728928997,30.865415363453184,26.207502989469848,28.017919561149,26.332188414841877,2.18,62.0,-0.27,0.69
FE,2008-03-28,30.971730801232077,31.301551810026467,30.6057605384586,30.66901397705078,1330500,24.686704972019403,30.743869533078854,26.139165765315525,28.010915881248494,26.339247837804386,2.15,62.0,-0.27,0.73
FE,2008-03-31,30.77293362079784,31.147938627746917,30.497327863599505,31.003358840942383,1815300,24.916201745250024,30.81722005112484,26.179764248600485,28.007766852772114,26.35751990154475,2.12,63.0,-0.26,0.71
FE,2008-04-01,31.608789396430613,32.40398004236251,31.26541106911045,32.17807388305664,2969000,27.208748022184587,31.696088228814208,26.812486515375888,28.237575826651224,26.599832498456927,2.09,74.0,-0.27,0.62
FE,2008-04-02,32.30006220693047,32.769947439418665,32.07867513245918,32.503379821777344,2224000,27.365894446352858,31.422400219421633,26.735082926289017,28.12632691892358,26.51715254699793,2.07,74.0,-0.27,0.66
FE,2008-04-03,32.534991676477226,32.71119812724275,32.29101271840506,32.44914627075195,2176800,27.330797942472596,30.09593068557169,26.5719283491273,28.115862775039798,26.517636688359726,2.04,73.0,-0.26,0.74
FE,2008-04-04,32.47174408797239,32.982290633552495,32.39041775400752,32.62535858154297,1666800,26.732242993492143,29.56192964183485,26.547987734335855,28.09501259464521,26.51630442988399,2.02,73.0,-0.26,0.75
FE,2008-04-07,32.675062955565046,32.855788551466155,32.408495373077784,32.65699005126953,777400,26.584273464945664,29.48907488381668,26.547964759304175,27.911667593518658,26.499740305383103,2.0,73.0,-0.25,0.75
FE,2008-04-08,32.43559662291218,33.027469472134506,32.403969908382436,32.941627502441406,1533100,26.490905972587647,29.149953502240027,26.507989628729234,27.803711740534197,26.511569522250056,1.98,73.0,-0.27,0.78
FE,2008-04-09,32.937118559791614,33.25338580249613,32.7473582141689,32.91000747680664,1443200,26.49443971343907,29.049992624374493,26.484104241126378,27.794831573588,26.511860451630632,1.96,72.0,-0.28,0.79
FE,2008-04-10,32.973253321006,33.483799826557124,32.70668235116727,33.27596664428711,3344800,25.78376085930396,29.149653770791602,26.51679788194049,27.273289092192503,26.53208792965755,1.94,75.0,-0.32,0.78
FE,2008-04-11,33.09976423206227,34.062123020586085,33.09524514468318,33.86784362792969,2512400,26.185307310804024,29.387263595515524,26.641391373386565,27.3153534406519,26.530615014465734,1.93,80.0,-0.38,0.73
FE,2008-04-14,33.849775437896156,33.867848342874844,33.40248224259965,33.66001510620117,1597400,23.956807036882065,29.28965727939074,26.659061965550425,26.834372244568822,26.538935977642748,1.91,81.0,-0.43,0.71
FE,2008-04-15,33.84978439393147,33.84978439393147,33.33019944124752,33.524478912353516,1569800,23.976124822167762,27.761661172137575,26.671205328359825,26.82553555446828,26.53340656166112,1.89,82.0,-0.47,0.7
FE,2008-04-16,33.8452557341616,34.17959581849777,33.226271739397404,34.06664276123047,1844400,22.91292684065496,27.850887333622985,26.74641783878832,26.875890700090437,26.57876449255823,1.88,84.0,-0.52,0.67
FE,2008-04-17,33.899473273638655,34.36032370860931,33.899473273638655,34.075679779052734,1213100,22.65759500309341,26.149761877976157,26.739663613881415,26.861812421278643,26.56181163754865,1.87,84.0,-0.57,0.68
FE,2008-04-18,34.41453600238493,34.67658791752359,33.94465087949778,34.23381042480469,1417700,21.435424317591046,24.697284968631823,26.730099448525845,26.471076634620832,26.55921765001616,1.86,83.0,-0.61,0.68
FE,2008-04-21,33.98079149412691,34.5500757700822,33.98079149412691,34.41001510620117,1440800,21.229079065619,24.03242943863487,26.72913237131121,26.47445682885007,26.53237991230903,1.84,83.0,-0.65,0.69
FE,2008-04-22,34.32869134530181,34.88893748972757,34.11633906674719,34.64495849609375,2157800,20.86013098091284,23.741565427335498,26.74327388864331,25.892700490277736,26.534000641794393,1.83,87.0,-0.67,0.69
FE,2008-04-23,34.49586229588041,35.08321956050251,34.49586229588041,35.01996612548828,2070400,19.208152686070243,23.620866098900805,26.78431951111567,25.389018750214444,26.46182026206199,1.82,89.0,-0.63,0.67
FE,2008-04-24,35.24134906939388,35.39948263862794,34.626884245753004,34.66754913330078,1223100,19.246137580450206,23.69218459490552,26.846565376718107,25.199771625278544,26.478401197765457,1.81,91.0,-0.67,0.63
FE,2008-04-25,34.61332451351678,35.12839002069263,34.61332451351678,34.74435043334961,1480000,18.396216858209602,23.446978513220714,26.790525698439836,25.191968690602913,26.463999281808263,1.8,90.0,-0.7,0.66
FE,2008-04-28,34.73531386875328,34.95670428512339,34.38290097353928,34.45519256591797,1304300,18.444213081777995,22.946431947304358,26.770435897691574,24.58323705761876,26.455225230326622,1.79,89.0,-0.76,0.65
FE,2008-04-29,34.44164819429705,34.64044323372092,34.21574207677381,34.278995513916016,1201100,18.607963886254048,22.766400401620903,26.646276659386448,24.49070549840641,26.37486671298401,1.78,81.0,-0.82,0.7
FE,2008-04-30,34.24285187465941,34.85279774115793,34.15248735369969,34.175079345703125,1696400,17.28661564570484,22.586702840218333,26.478403708810728,24.05313620863807,26.330882638176085,1.77,72.0,-0.88,0.77
