Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2008-05-01,34.92508309569473,34.92508309569473,34.20218084585283,34.658512115478516,1793000,16.205563426094084,20.968881747874313,26.511676679045916,23.978039866090246,26.35163691989189,1.75,76.0,-0.94,0.75
FE,2008-05-02,34.72628177224176,35.70219421386719,34.72628177224176,35.70219421386719,2770500,17.72462995292986,21.747375037100998,26.831378642474217,24.149877919922538,26.512579809568905,1.74,96.0,-0.82,0.67
FE,2008-05-05,35.69310601863889,35.69310601863889,34.94239334345321,35.119834899902344,1614900,18.341513000016,22.0634414410841,26.969597170986106,24.240989633723427,26.566350035876003,1.74,98.0,-0.85,0.6
FE,2008-05-06,34.81043833574412,35.128922193039095,34.569300062190244,34.93783187866211,1249000,18.370313525864454,22.034320303516925,26.736078151265108,23.947607799577515,26.468252034463173,1.73,89.0,-0.91,0.7
FE,2008-05-07,34.83774225763898,34.93783819408626,34.30541765513044,34.400962829589844,1394000,18.965434670482324,22.30640022944726,26.84899497169109,24.011772688674895,26.509781521831282,1.73,99.0,-0.97,0.64
FE,2008-05-08,34.596610173486624,34.77405173962434,34.13708032392268,34.5374641418457,1432300,18.965288176505606,22.184117475988284,26.788516780990694,24.013914275628704,26.512106025445714,1.73,94.0,-1.02,0.67
FE,2008-05-09,34.41006362130208,34.73309832386735,33.98238568318665,34.573856353759766,1263400,18.716355572799994,22.183317959452452,26.660100261733426,23.96077626954194,26.481565863185658,1.73,83.0,-1.08,0.73
FE,2008-05-12,34.75585623730874,34.79225540161133,34.414621882206575,34.79225540161133,769800,18.617942425492764,22.161749134568836,26.66911286528107,23.964562610864466,26.476153317477845,1.74,83.0,-1.13,0.73
FE,2008-05-13,34.97423206298973,35.01972926235091,34.32815933569121,34.55564880371094,1425600,15.946055803969738,22.197215218912046,26.468743686681563,23.983091135311067,26.450709821140727,1.75,68.0,-1.17,0.81
FE,2008-05-14,34.64209660302884,35.101626309530495,34.4282559434326,35.03792953491211,1751900,16.14205732507438,22.34597220790597,26.553794940832553,23.56224470912536,26.484072183212554,1.75,76.0,-1.21,0.77
FE,2008-05-15,34.91509338846511,35.0151893407749,34.46466507428589,34.728553771972656,1295000,16.43594176176329,22.40985447583341,26.595403441324265,23.42119275217815,26.49979550165939,1.76,77.0,-1.25,0.74
FE,2008-05-16,34.814985799548374,35.006079586093314,34.523799565363554,34.951480865478516,1008500,16.454783213350453,22.025148167173313,26.529505006786486,23.229055814142676,26.478339157008,1.76,72.0,-1.27,0.78
FE,2008-05-19,34.93328284938667,35.71584719035296,34.85593726181099,35.50200653076172,1631400,16.894711004612752,22.135864565644173,26.600976368853473,23.28284895734632,26.515976131438045,1.77,78.0,-1.28,0.75
FE,2008-05-20,35.89783790014235,36.143526936348145,35.538404132612406,35.87053680419922,1504000,16.951358228352547,22.11109908091182,26.60601888893191,23.297182743680725,26.49633646444027,1.77,78.0,-1.25,0.75
FE,2008-05-21,36.00703883884378,36.57576260553163,35.68400415591081,35.815948486328125,1757500,16.963097361795274,22.118118126906104,26.54791291806499,23.265497611155467,26.496529886876534,1.76,70.0,-1.26,0.78
FE,2008-05-22,35.738577322483536,36.06161177434217,35.55203439426567,35.88871765136719,910300,16.782955068703114,21.57573002268514,26.51238551667725,23.24427089289072,26.45579859542828,1.74,67.0,-1.26,0.8
FE,2008-05-23,35.78864741631282,36.01613690112168,35.351864550811435,35.37916564941406,1080800,16.8361143941974,21.836169801213956,26.494212787509237,23.26970470960229,26.21472306067786,1.73,64.0,-1.3,0.81
FE,2008-05-27,35.42466889806223,35.75225436749026,35.27907574178474,35.51111602783203,1458500,16.690887319374152,20.50361904726853,26.473376725077376,23.171824651252756,26.216527115399245,1.68,60.0,-1.33,0.82
FE,2008-05-28,35.570256471996025,35.984285535002094,35.51111045477062,35.875091552734375,1125900,16.76921880867636,20.527206821451244,26.466624122989767,23.193239820886742,26.223255128783713,1.63,58.0,-1.35,0.83
FE,2008-05-29,35.879637311870844,36.389214943428556,35.73859495980612,36.261817932128906,1288600,16.45717985522863,19.78529537710885,26.29195291999256,23.21166120335243,26.23213438828065,1.56,53.0,-1.33,0.9
FE,2008-05-30,36.12077957127944,36.42561464319897,35.66124984700968,35.81139373779297,1225800,16.98688665739167,19.85979772812977,25.493752273578114,23.26498515656283,26.256229433901485,1.5,40.0,-1.32,0.89
FE,2008-06-02,35.67944438402299,35.67944438402299,35.16076871747741,35.51565170288086,1083900,17.20182762240734,19.33181601732419,25.09999469635585,23.270398683224553,26.27118628515101,1.46,32.0,-1.35,1.03
FE,2008-06-03,35.57025598356213,35.89329063544503,35.206271419382325,35.37916564941406,1109400,17.22150580051256,19.28164165875471,25.0674640883277,23.27809575350176,26.2747936502418,1.41,30.0,-1.37,1.05
FE,2008-06-04,35.392812725574025,35.88419082172939,35.23357078826828,35.734046936035156,1010600,17.339920263909278,19.17843084431754,24.858522745125537,23.298539891379207,26.181324046784756,1.34,22.0,-1.37,1.13
FE,2008-06-05,35.66125913895056,36.057092189277796,35.30637601096783,35.920597076416016,1503300,17.142459279468806,18.16607781904507,24.785913108826943,23.220263660476657,26.1777878506338,1.28,21.0,-1.37,1.19
FE,2008-06-06,35.75222931532903,35.98881672679387,34.842271858412815,34.956016540527344,1856600,18.735757285505617,18.99525113814163,25.170896397989384,23.322584030166205,26.013761288853004,1.21,33.0,-1.38,1.01
FE,2008-06-09,35.201732736285095,35.547514338468964,34.97879048738574,35.44287109375,945600,19.138406512705565,18.79987120949189,25.26321093123728,23.319415462756563,26.021085063964218,1.13,33.0,-1.39,0.97
FE,2008-06-10,35.2563178243073,35.797743884992954,35.01973029790483,35.74769592285156,1270400,19.073583158227095,18.72943555258044,25.203201040978975,23.333131907306086,26.02486236575214,1.05,32.0,-1.41,1.02
FE,2008-06-11,35.611196481051515,35.911484217063226,35.251766209711654,35.269962310791016,1619700,19.463365809855745,18.99343887297433,24.222842057489135,23.386293593922964,26.0109978750105,1.02,9.0,-1.45,0.91
FE,2008-06-12,35.51109455740262,35.77043231869868,35.34275116205823,35.59299087524414,1636100,19.565537353093006,18.32911379200705,24.19410014295633,23.3754752230802,25.996384942085726,0.96,8.0,-1.48,0.93
FE,2008-06-13,35.87053664740475,36.398313864624384,35.6930951450118,36.30276870727539,1977100,19.952634287061617,18.102505905864152,23.22070479205964,23.452820513370888,26.062283360380366,0.95,1.0,-1.48,0.65
FE,2008-06-16,35.93879156305727,36.38467252683038,35.30637100743823,36.289127349853516,1242400,18.085437486539416,18.002308543412624,22.251145673805095,23.392741901554036,25.87666679096864,0.99,1.0,-1.49,0.52
FE,2008-06-17,36.30732189837945,36.39831630064548,36.11168080941492,36.22087478637695,908000,17.37520476988979,17.873386125761314,21.81017154657475,23.184766265774204,25.81060564554609,1.05,1.0,-1.49,0.66
FE,2008-06-18,36.14807596862468,36.39376501667242,35.95243488246892,36.18902587890625,1574700,17.285637525003526,17.827826828760223,21.613533262093505,23.035633340941885,25.810859938114767,1.11,1.0,-1.49,0.77
FE,2008-06-19,36.298223914892134,37.14448512909884,36.229976370930764,37.1171875,2614300,17.903645133981744,18.309474331628145,21.812637967854485,23.17818015528172,25.690942805221955,1.17,3.0,-1.44,0.71
FE,2008-06-20,36.862407349758705,37.42203320341809,36.826011657714844,36.826011657714844,2759600,18.148625811495062,18.447487063699842,21.82865167355879,23.188907291370363,25.666889579800976,1.22,4.0,-1.42,0.69
FE,2008-06-23,36.90789550138283,37.599462012296335,36.90789550138283,37.217281341552734,2014200,18.30801492045785,18.39703564961464,21.717319714828022,23.04435967991118,25.637912734177092,1.28,2.0,-1.38,0.76
FE,2008-06-24,37.1535921184458,37.763262399434296,37.10354414359274,37.44477844238281,1974700,18.304408967385964,18.338703221734413,21.353403675239598,23.04327605893785,25.627239602332413,1.34,1.0,-1.33,0.89
FE,2008-06-25,37.62674571935756,37.986179391225896,37.249115949988244,37.54484939575195,1743100,18.092061414868564,16.910588022608096,21.223740966160413,23.033621871980944,25.620387092584934,1.41,1.0,-1.3,0.96
FE,2008-06-26,37.20365070532964,37.52668901847104,36.43473815474762,36.4438362121582,1752900,20.07646978583869,18.085932058124452,21.67986633118803,23.312495916660282,25.773110407386984,1.46,4.0,-1.33,0.87
FE,2008-06-27,36.58942126293494,36.862408050134505,36.32553253111539,36.40288162231445,1904000,19.85952154818489,18.081668583566028,20.5808469299427,23.306474086365824,25.756388348811765,1.54,1.0,-1.34,0.57
FE,2008-06-30,36.384672847747,37.731410332731386,36.1708321525827,37.45842361450195,2336400,21.315781944320918,18.878989208008104,21.027854800115634,23.440647495165436,25.895567678799313,1.6,2.0,-1.31,0.45
FE,2008-07-01,37.21272523739612,37.84514564072339,36.86238953496345,37.594905853271484,1951000,20.94476991820763,18.8788588974606,21.024121817192963,23.439628175371226,25.77646346816454,1.66,2.0,-1.29,0.45
FE,2008-07-02,37.58126437666412,37.78600700759981,37.09898775167592,37.11263656616211,1904200,21.214337035783903,19.086926933731327,21.105624417447867,23.39878770020845,25.801298663429318,1.72,4.0,-1.28,0.41
FE,2008-07-03,37.34467089746122,37.81784939474449,37.07623152739624,37.21272659301758,966800,21.203629832194917,19.077514294066805,21.1028836197553,23.397017496740215,25.80081732104917,1.77,4.0,-1.27,0.42
FE,2008-07-07,37.2536707365074,37.617655241613654,36.31641532199703,36.85329055786133,1946300,21.4388437605139,19.13315020406148,21.100042035613995,23.416659860553057,25.817343209348593,1.82,4.0,-1.27,0.42
FE,2008-07-08,36.944289292470586,37.53576331501087,36.40286670326134,36.87604522705078,2973600,20.95116959589637,18.843687085054018,21.100035361187437,23.416085019194067,25.81723986788148,1.87,4.0,-1.28,0.42
FE,2008-07-09,36.99889636282942,37.80420775738342,36.694061231138306,37.626766204833984,2111900,21.64058952167771,19.160744376812165,21.279186652019398,23.41244629503389,25.84372748571776,1.91,9.0,-1.26,0.34
FE,2008-07-10,37.51301900725777,37.722312412224156,37.203633133186564,37.70866012573242,1563800,21.498674076933238,19.121413766838895,21.264312100401398,23.41246393394914,25.83054622223867,1.95,9.0,-1.24,0.35
FE,2008-07-11,37.353779583226434,38.218240478775,37.199088371281114,37.85880661010742,2653000,21.339916192045578,18.90046006873011,21.264965049622102,23.404584437613362,25.811289359281048,1.99,10.0,-1.22,0.35
FE,2008-07-14,37.92249752454683,38.19093692944725,37.35832455777894,37.49481964111328,1673500,21.19420463699073,19.042904027820168,21.31636564310592,23.41484275168534,25.75305148727649,2.03,12.0,-1.2,0.32
FE,2008-07-15,37.280971529570024,37.79964718886845,36.96248422237102,37.290069580078125,1887000,21.09624423602338,19.086653083752225,21.08991419807872,23.330413089015764,25.652439914286397,2.07,4.0,-1.18,0.41
FE,2008-07-16,37.14448850265044,37.49937159802376,35.87964732838571,35.94334411621094,2700800,23.822133301422483,20.6110703211531,21.906608709310998,23.705684888733767,25.9192096879533,2.09,21.0,-1.15,0.53
FE,2008-07-17,35.934238258365866,35.934238258365866,34.6784954102846,35.02882766723633,2642800,24.821979750040203,21.27146918566754,22.25501319709308,23.84944719177898,26.035650351945673,2.11,23.0,-1.11,0.44
FE,2008-07-18,34.86502907742936,35.96608056576023,34.31905582944749,34.892330169677734,3021300,24.77512480669656,21.171979428345914,22.26728373716599,23.81910974480553,25.899882049661855,2.13,24.0,-1.07,0.43
FE,2008-07-21,35.06067433450745,35.479257577478954,34.54654940644928,35.36551284790039,1230300,23.816773812015395,21.245229303927893,22.06458755573539,23.81260935609063,25.834956170863283,2.15,22.0,-1.01,0.5
FE,2008-07-22,35.07433540566539,35.94334710956069,35.07433540566539,35.20627975463867,2053900,23.50844420619079,21.264502470820393,22.07978923333714,23.75879812540243,25.83319947767471,2.17,23.0,-0.95,0.49
FE,2008-07-23,35.360963446665174,35.47470818061805,33.422752208168255,33.62749481201172,3576000,26.804747041520432,23.212244297588683,22.626842022733964,24.383691441727667,25.838434866375632,2.18,27.0,-0.9,0.98
FE,2008-07-24,33.509200010907165,34.03242649217186,33.08606945298872,33.4546012878418,2476200,26.604774932244673,23.212486291511468,22.637839975426512,24.379430036056416,25.82401203689094,2.19,28.0,-0.87,0.97
FE,2008-07-25,33.51376792909021,33.70030758710167,32.81309957818543,32.85859680175781,2009300,26.800195407592664,23.485118276522005,22.340808062498336,24.404423064236628,25.527236953980537,2.21,27.0,-0.83,0.99
FE,2008-07-28,32.8403676078266,33.190699731796954,31.894010937447227,32.9177131652832,3180000,25.98861608670783,23.29097428689112,22.231608069591953,24.30716770967056,25.516622999635914,2.22,24.0,-0.8,1.05
FE,2008-07-29,33.08151748285416,33.28170932223197,32.74483404762091,33.15886306762695,1605200,26.157350049820412,22.475565435492694,21.960612409125194,24.29850769016603,25.520813280590986,2.24,22.0,-0.75,1.2
FE,2008-07-30,33.236209228706734,33.97327280728288,32.98141869045101,33.66388702392578,1952700,26.679568153027834,22.493758994971817,22.04679600774192,24.359910034079967,25.5484202852761,2.26,23.0,-0.7,1.16
FE,2008-07-31,33.70938873380919,33.90502982112578,33.38635409590764,33.46370315551758,1595900,26.694417675923386,22.50086129910094,22.007488410759766,24.33231891704393,25.25622686529309,2.27,23.0,-0.66,1.19
FE,2008-08-01,33.62294439413318,34.07792333459177,32.43089832049466,32.52644348144531,3209900,26.34874517791354,23.01310883321169,21.91406474050074,24.55620182037151,25.42331967415076,2.28,22.0,-0.64,1.12
FE,2008-08-04,32.544640711178324,32.84037769541506,31.288897954033146,31.37079429626465,2778300,27.903823731611908,24.09319719294662,22.615437763820673,24.92747621947712,25.26958821609438,2.29,33.0,-0.64,1.03
FE,2008-08-05,31.64139931962282,31.756058691631004,30.811266586004006,31.384563446044922,3011200,27.55409253017737,24.090633512616407,22.477143636511585,24.921675686601514,24.87026423414918,2.29,33.0,-0.65,1.14
FE,2008-08-06,31.233191207328993,32.06332688118189,31.21943265181123,31.61844825744629,2226800,27.606154249964334,24.107549302281377,22.472221519165604,24.92977541196564,24.708264975182708,2.3,33.0,-0.68,1.16
FE,2008-08-07,31.42125135701474,32.35687213553792,30.990131052436414,31.58177375793457,2281200,27.5282274983564,24.083003199716845,22.4496049926628,24.93005599526184,24.704198358377084,2.3,33.0,-0.7,1.17
FE,2008-08-08,31.74687469716481,32.654974598271195,31.4854515742251,31.994539260864258,1391900,27.07422316966155,24.059821493774862,22.126378196618948,24.952981343543698,24.289398332639475,2.31,28.0,-0.7,1.26
FE,2008-08-11,31.994545788324825,32.43942462318941,31.77898565191616,32.274314880371094,1526000,27.324461598904765,24.099934667755697,21.929947302108648,24.97043179268733,24.232385430332602,2.31,23.0,-0.7,1.41
FE,2008-08-12,32.44400540079716,32.44400540079716,31.187340032196115,31.31117057800293,1873500,26.53844113919193,24.768439127090172,22.381159860266173,25.225356671088665,24.102777672522457,2.31,35.0,-0.7,1.22
FE,2008-08-13,31.260728978918422,32.1871750499935,31.228620999585107,32.132137298583984,1532900,27.982412002094065,25.1631741344215,22.709899920597586,25.405382048593523,24.15441954726598,2.31,42.0,-0.7,1.14
FE,2008-08-14,31.91198956511932,32.3522810276088,31.659737607852982,32.26055145263672,2225200,28.008156615403664,25.06752957568193,22.704012057667704,25.409091198949568,24.11741579305017,2.31,42.0,-0.71,1.16
FE,2008-08-15,32.37979939318712,32.8888871816617,32.24679412871735,32.79716110229492,1805900,28.602921055235836,25.34552992989016,22.815001716232157,25.480877965766396,24.168051399016264,2.31,44.0,-0.74,1.13
FE,2008-08-18,32.898067140049655,33.03106892662267,32.54032697551753,32.83385467529297,1447400,28.594239387577947,25.34084594405443,22.810928540880525,25.48100834211881,23.940774942983563,2.3,44.0,-0.76,1.13
FE,2008-08-19,32.57701371314761,33.14113925045119,32.57701371314761,33.02189254760742,1485700,28.701282341065742,25.24018281369606,22.793034031434942,25.45049861079116,23.93517902511316,2.3,44.0,-0.83,1.16
FE,2008-08-20,33.095283551958936,33.31542759159921,32.83844417354338,33.28791046142578,1947100,28.033553211792682,25.290979115723903,22.76560126973607,25.42528753502184,23.946182605630952,2.3,44.0,-0.86,1.18
FE,2008-08-21,32.90723582948329,33.8015774245018,32.90723582948329,33.659400939941406,1084800,28.324470542473186,25.30879617635049,22.067471998370987,25.369733505045843,23.928206203576316,2.29,28.0,-0.82,1.19
FE,2008-08-22,33.85202508610601,33.934579957368264,33.45301279094313,33.76947021484375,1182800,28.30832938459305,25.206420830961356,22.018471280638735,25.266904186893107,23.92737100681051,2.29,26.0,-0.79,1.21
FE,2008-08-25,33.93917005410123,34.007966368900945,33.457599349629156,33.659400939941406,1131600,28.254104364457213,25.10022878433332,22.023709506406274,25.23670876655302,23.930397382326497,2.28,27.0,-0.75,1.2
FE,2008-08-26,33.393392101760234,33.888721394773945,33.393392101760234,33.66399002075195,1639100,28.268491858875738,25.055503112236178,22.008839001615478,25.184817998427363,23.605124536980078,2.28,26.0,-0.72,1.2
FE,2008-08-27,33.74653246220527,33.91622601918145,33.56307684733592,33.77863693237305,1145300,26.489196969761903,25.06300068163045,22.01406439825086,25.18786890019858,23.488936743100215,2.27,27.0,-0.68,1.2
FE,2008-08-28,33.911650976071186,34.076760722437356,33.63646573271041,34.01713562011719,923500,25.63100339209969,25.016259914603893,21.99976450352434,25.05942767261852,23.349420987912467,2.27,25.0,-0.65,1.21
FE,2008-08-29,33.92082331525231,34.003378191187146,33.20076270259185,33.31542205810547,1199300,26.261580158435795,25.316061080534126,22.25421313681205,25.17592761565524,23.446412494122796,2.26,38.0,-0.63,1.02
FE,2008-09-02,33.50346948523976,33.73278822641423,32.645816133561794,32.68709182739258,1836200,26.336949514001727,25.01138442920812,22.390222649863325,25.235481161640433,23.521815368742814,2.25,43.0,-0.65,0.89
FE,2008-09-03,32.687091932834555,32.80633865838531,31.604710690195738,31.68267822265625,1849200,27.60912518753328,25.55884958423536,22.741004541907113,25.435161221239806,23.70902397617549,2.23,52.0,-0.69,0.76
FE,2008-09-04,31.522154035244576,31.879890692707118,31.320352433957552,31.517566680908203,2074600,24.530934729379645,25.474526061610653,22.73576824281884,25.440198127448145,23.70421969572754,2.21,52.0,-0.71,0.76
FE,2008-09-05,31.444181465580662,31.568015532705417,30.86630081608496,31.508390426635742,2132800,24.51983669333802,25.36652334759187,22.7293797842748,25.299327898022213,23.664952720607946,2.2,52.0,-0.73,0.77
FE,2008-09-08,31.879890228022454,33.31542419128451,31.879890228022454,32.33852767944336,2605800,25.32938579527906,25.909539721855495,22.96904934645008,25.489654621821305,23.738508838191947,2.18,59.0,-0.78,0.74
FE,2008-09-09,32.26054728179543,32.40272722983888,30.710354406003493,30.80208396911621,4457000,28.89895147640576,27.261360135584173,24.207061512824367,26.128911137498605,24.243231382869695,2.16,62.0,-0.77,0.94
FE,2008-09-10,30.96718740653582,31.17357628068139,30.325098017971108,30.55441665649414,1972300,28.802484681858044,27.278501243699125,24.215717032825076,26.091287822624228,24.25062513811276,2.14,63.0,-0.75,0.9
FE,2008-09-11,30.444349443123823,31.384557515578532,29.990299395524676,31.324935913085938,1792600,29.461663371979945,27.86588350627877,24.547173013397995,26.247038930910506,24.371882617047675,2.11,65.0,-0.8,0.82
FE,2008-09-12,31.109372267014415,31.967021871432546,30.889224799563998,31.838603973388672,2000300,29.928735243217474,28.126667981105886,24.66878160553165,26.303079658583744,24.404043992188505,2.09,66.0,-0.87,0.77
FE,2008-09-15,31.19651797845446,31.650571575785968,30.68743362539144,30.742467880249023,1903300,30.499551023313387,28.329194442525523,25.186069318134763,26.597552695096162,24.66171624232572,2.08,72.0,-0.89,0.6
FE,2008-09-16,30.742471740080287,31.4166694397423,29.49497715283174,30.96720314025879,3088600,28.806967202871352,28.391253812691886,25.182559930331443,26.58692523214751,24.670787551393868,2.06,72.0,-0.94,0.64
FE,2008-09-17,30.481036254898545,30.73328818375618,28.930843353271484,28.930843353271484,3549100,34.830518748641566,31.227011354859783,27.32247581701651,27.71090439145701,25.540440923010983,2.06,100.0,-0.7,1.77
FE,2008-09-18,29.219801564492087,31.31577529155965,28.907927851314263,30.53609275817871,3611500,38.43770794532724,33.371213276070094,28.70176714057851,28.446345627919662,26.005522369195898,2.1,100.0,-0.76,1.94
FE,2008-09-19,31.269902063561968,33.06776006126803,30.71036380427691,31.613880157470703,2666200,39.81713089092039,34.25334179175671,29.25393636923253,28.71600757909356,26.203797086796403,2.16,100.0,-0.83,1.77
FE,2008-09-22,31.723956669279,31.723956669279,30.12331269158683,30.2104549407959,1820100,41.71800295504467,34.92159034285752,30.09717800979641,29.085150183335756,26.597941288694994,2.23,100.0,-0.86,1.51
FE,2008-09-23,30.219623418170443,30.9763759635241,30.0728595638512,30.352628707885742,1357800,41.645412024213165,34.95618821223555,30.012822794109717,28.62881962534203,26.596707559145123,2.31,99.0,-0.91,1.54
FE,2008-09-24,30.361800139968707,30.595706237325373,29.79309063771308,30.508563995361328,1348100,40.81449280756292,34.37582346613254,29.617915232493193,28.44039540495167,26.578807085895477,2.36,98.0,-0.96,1.68
FE,2008-09-25,30.636978754904924,31.737705680942966,30.636978754904924,31.636808395385742,1633000,41.51455023975642,35.302177187144125,30.123359554372307,28.74928718515848,26.80345329435688,2.42,100.0,-1.01,1.6
FE,2008-09-26,31.297419331195865,31.63681357140642,30.97637450843035,31.48087501525879,1057600,41.510991573871976,35.243145754740205,30.12249296669841,28.62165229564671,26.77537600697321,2.49,99.0,-1.06,1.6
FE,2008-09-29,31.136891393235338,31.416660474470884,30.07744016702809,30.63239097595215,2463600,41.86419298737364,35.580608859837184,30.324888331640114,28.76175799225031,26.79748105039818,2.56,100.0,-1.1,1.49
FE,2008-09-30,31.21946199681439,31.21946199681439,30.146251668167714,30.724132537841797,2755500,41.880897446716126,35.5772508113756,30.321111181043044,28.764500356965154,26.697206800359975,2.62,99.0,-1.15,1.49
FE,2008-10-01,30.581939150824958,30.586526504156968,29.70594011805429,29.806840896606445,2257200,42.58395439544023,36.0038149718088,30.66934695445489,28.977803761522864,26.855948156055764,2.69,100.0,-1.17,1.31
FE,2008-10-02,29.60045978029443,29.692185865491933,27.87598208539972,28.302515029907227,4226300,44.6653640447034,36.98640167085022,31.6641872260855,29.563742272724173,27.3402740510399,2.79,100.0,-1.05,1.12
FE,2008-10-03,28.66025507494163,29.352796855954065,27.73380721422802,27.981470108032227,2137400,44.41824415288188,36.98260190065776,31.690079450903763,29.11992128917954,27.24738993638564,2.88,100.0,-0.95,1.1
FE,2008-10-06,27.50448933589107,27.981470969822794,25.702043958477276,25.986398696899414,3024800,48.45167020819451,39.53861267267993,33.57447142669815,30.36021830950656,28.219141797753934,3.03,100.0,-0.47,1.47
FE,2008-10-07,26.201949869824702,26.990804849096644,24.894832493588883,24.9957332611084,3057900,49.19561591366774,40.09472580556231,34.042687644444726,30.242983551665926,28.475682261371837,3.18,100.0,0.05,1.26
FE,2008-10-08,24.601305002950678,25.390161735192383,24.014249806619638,24.307777404785156,3827200,49.36865458052306,40.32698103284067,34.229310325120075,29.945887661969174,28.593124220740613,3.33,100.0,0.48,1.14
FE,2008-10-09,24.234408221045758,24.94071046820512,23.0281909742169,23.216232299804688,2571200,50.19515166364581,40.65705070505334,34.73919835317186,30.261103945140917,28.945592231471245,3.48,100.0,0.95,0.96
FE,2008-10-10,22.4548843120417,22.619994038530084,18.895859233813542,20.845067977905273,4889500,56.889065584429254,45.43766829930594,38.34662636906019,32.714377459613466,30.785362871805695,3.75,100.0,1.87,2.86
FE,2008-10-13,21.546787556891356,24.592139996667747,20.643271205190548,24.53251838684082,3209000,76.99035259664882,57.45044095754026,46.73627619926994,38.04106862717027,34.89487935062775,4.36,100.0,1.59,10.29
FE,2008-10-14,25.367238440896475,26.935777708027267,23.71614254176805,24.59672737121582,4147700,77.0300981946604,57.337305071573255,46.73821791505295,38.02187852989809,34.85838486299295,4.88,100.0,1.33,10.29
FE,2008-10-15,24.055532971792047,24.055532971792047,22.03294202437726,22.09256362915039,2872000,81.90566503692754,60.97872659565685,49.523835110000356,40.0078462399852,36.451731742829516,5.47,100.0,1.27,8.85
FE,2008-10-16,22.065041582691393,22.65668414103084,21.16611286200414,22.569541931152344,3465200,82.45781512559473,60.74022454234817,49.67917358022381,39.957080463804814,36.51799431582997,6.0,100.0,1.1,8.69
FE,2008-10-17,22.156773273969527,24.40868282275462,21.523853176373137,22.927284240722656,2544400,82.77088227115941,60.91261964544166,49.7286302763741,39.95349024361888,36.556618199885826,6.48,100.0,0.91,8.64
FE,2008-10-20,23.161187935165053,25.18836433643293,22.482404815527552,25.119569778442383,2343600,87.32034741074605,64.0548625823501,51.95189455869975,41.4025795304534,37.66543537482404,7.0,100.0,0.7,7.45
FE,2008-10-21,24.862733507113933,25.15626116876819,24.009667646954455,24.44537353515625,2204600,86.67958467416724,64.20913488383351,52.067837935195236,41.24146837452947,37.75827360119418,7.47,100.0,0.5,7.37
FE,2008-10-22,23.876672164701276,23.982158594266096,21.76693832471447,22.624591827392578,2164700,89.00310471591992,65.84409574148366,53.35883668684863,42.20699326141427,38.52793265499972,7.96,100.0,0.35,6.69
FE,2008-10-23,22.977734695304566,24.70679802779981,21.899937427493924,23.642759323120117,2632600,89.82342214102903,66.51004178397066,53.91212978299015,42.54791144935637,38.77249870146267,8.42,100.0,0.18,6.3
FE,2008-10-24,22.143013669937922,23.390507989223288,21.001007494925176,22.555788040161133,2636800,90.1271576504922,67.0432567726062,54.293951721257386,42.881365081062654,38.99309729756609,8.86,100.0,0.05,6.11
FE,2008-10-27,22.3402275585527,22.353987870393677,21.193634047033104,21.225738525390625,3747700,91.01597510722753,67.81722630177283,54.996403748561065,43.43778743647006,39.414719740445506,9.29,100.0,-0.02,5.77
FE,2008-10-28,21.753176072776977,24.119745427489995,21.354161950351347,24.083053588867188,2162900,99.39655191764403,72.83187586828683,58.71000675877839,45.99121067269329,41.39899332359768,9.81,100.0,-0.16,5.23
FE,2008-10-29,24.124323005341015,24.931525690820248,23.56478664903021,23.697790145874023,2245300,97.81618376305603,72.86392452717865,58.67456177756978,46.02108572139548,41.41596327331607,10.29,99.0,-0.29,5.28
FE,2008-10-30,24.35822524099479,25.445195060997285,24.35822524099479,25.137908935546875,2453100,98.09558384823887,73.98774659627516,59.49048571981097,46.57543886045323,41.82104385262721,10.76,100.0,-0.39,4.87
FE,2008-10-31,24.959047093387674,25.192953153001774,23.569376296439106,23.922527313232422,3166100,98.06171999724978,74.57581115852032,59.91843856245818,46.913253894873655,42.084589871141496,11.21,100.0,-0.5,4.7
