Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2008-11-03,24.009671896840135,24.871910867744205,23.821630595960524,24.40410041809082,2174100,97.79877792749613,74.65941694500187,60.00268419318861,46.98261223409812,42.13113241073573,11.63,100.0,-0.59,4.65
FE,2008-11-04,25.046188490393227,26.66976529309438,24.995738096873158,26.215713500976562,3024800,100.38938870448537,76.23148735423983,61.075366644572014,47.771341199809456,42.74354628077216,12.05,100.0,-0.65,4.23
FE,2008-11-05,26.104575137099694,26.627871187242633,24.29387996702964,24.70140266418457,2987500,101.56978721151137,76.90246272209876,61.722127566583026,48.222649692832874,43.1218108201129,12.46,100.0,-0.72,4.03
FE,2008-11-06,24.70139595070373,25.12744092595741,23.941923244165817,24.743074417114258,2867300,100.7782121533111,76.66103192899534,61.727616512836526,48.20320727355508,43.08836654069478,12.83,100.0,-0.78,4.02
FE,2008-11-07,24.872742209126724,25.43308471172171,24.423542882476944,25.349729537963867,2514000,101.2134900671676,76.86696849845238,61.88637529041895,48.27374211231719,43.149321326496825,13.19,100.0,-0.83,3.93
FE,2008-11-10,25.79892373418378,26.04899450541024,24.104002562360844,24.534679412841797,1490600,101.31782422676478,76.96702705434416,61.88227679963805,48.41582386469815,43.26745643560025,13.53,99.0,-0.88,3.98
FE,2008-11-11,24.085475563356667,25.173745598499753,23.64090653362959,24.567092895507812,1451500,101.30409720268459,76.96770607924721,61.88536420697498,48.35798215683532,43.25553430225288,13.85,99.0,-0.93,3.97
FE,2008-11-12,24.520791417570276,24.724551840499295,23.904876459791755,24.14568519592285,2219200,101.11905286166325,76.97753616428969,61.87595600703354,48.39115000300179,43.27751230235285,14.14,97.0,-0.97,4.0
FE,2008-11-13,24.335566940909832,25.780418395996094,23.872473367280485,25.780418395996094,4538100,102.31424426843896,78.2902260850994,62.84198777893977,48.87834795437029,43.78176803991087,14.44,100.0,-1.0,3.63
FE,2008-11-14,25.04871232830078,25.710935773904094,24.062323275542767,24.42816734313965,2538900,103.34871609971637,78.87608830545602,63.334560387524895,49.277471984191365,44.10110432268895,14.73,100.0,-1.03,3.49
FE,2008-11-17,24.122535817606916,25.77114899453884,23.992870227998743,24.812545776367188,2246500,101.36035233151559,78.9741725250818,63.27974253037145,49.17607159825061,44.127924768310784,15.01,99.0,-1.06,3.48
FE,2008-11-18,24.636575105554787,25.521083639719073,24.164219512979294,25.007049560546875,2719700,100.76770358197926,79.017975735783,63.3053986459892,49.15307391085651,44.13588475376239,15.26,99.0,-1.08,3.46
FE,2008-11-19,24.877374887287665,26.11846518466109,24.562471273532562,24.599517822265625,2438000,100.54598238998629,79.04534685384496,63.123116499405754,49.12303261092791,44.15203343110027,15.49,97.0,-1.11,3.57
FE,2008-11-20,24.36333328526686,25.81281548106688,23.34452790238327,23.76131248474121,3037000,100.14666744688971,79.2525951481076,63.29463440848683,49.27725959079308,44.280819651513376,15.71,98.0,-1.14,3.53
FE,2008-11-21,24.28461063752269,26.34074590340509,23.47882933053687,26.312959671020508,5130800,98.83967138380915,82.24597415126716,65.50031509344723,50.76404002148423,45.46131281132521,15.96,100.0,-1.15,3.05
FE,2008-11-24,26.757541814481595,26.868685031560066,25.66001071617867,26.058271408081055,3138500,87.28525136387957,82.18187525396496,65.50038973964712,50.621674060034586,45.46991183150278,16.2,100.0,-1.16,3.06
FE,2008-11-25,26.60934258135515,27.322506740592686,25.877656031320424,26.61860466003418,3608100,87.46383355517253,82.28398386699962,65.610976389449,50.680540969609964,45.5224208458008,16.42,100.0,-1.16,3.0
FE,2008-11-26,26.262025475158218,26.799213731827713,25.812826092357696,26.623239517211914,1936400,81.02709869923017,82.08243482044817,65.61034865651892,50.65067135677489,45.52244420867238,16.62,99.0,-1.16,3.0
FE,2008-11-28,26.697330954229308,27.322506237791732,26.52135499568785,27.128007888793945,818700,80.98866997297168,82.2007544924902,65.59825338958515,50.697277066526404,45.56326569674189,16.82,98.0,-1.18,3.0
FE,2008-12-01,26.387057503310754,27.002972474835712,25.414562225341797,25.414562225341797,2413400,83.51574492905233,83.19798565541852,66.32481226038138,51.26143489775151,46.00351997301656,17.01,100.0,-1.22,2.84
FE,2008-12-02,25.84523663697655,26.067521199769544,25.132072560581946,25.933223724365234,2442400,79.45738333749964,83.11830382190749,66.42409753566662,51.213797334626236,46.03192384169519,17.19,100.0,-1.28,2.8
FE,2008-12-03,25.37750729115117,26.4796696141425,25.363615060294762,26.377788543701172,2245500,79.12293770596489,82.6883165301908,66.49881833046575,51.2085638197329,46.02742090176953,17.35,100.0,-1.33,2.75
FE,2008-12-04,26.118461759237057,26.544506729876655,24.543943896958826,24.937572479248047,2036900,77.4795137646039,83.40841106466277,67.02125282597912,51.599583307678046,46.31324508588142,17.51,100.0,-1.41,2.64
FE,2008-12-05,24.57173355460504,25.433085693548676,23.715009805269887,25.28026580810547,2483300,76.58548031190958,83.2771328546988,66.87176339521862,51.621868370771665,46.32046207895834,17.67,99.0,-1.44,2.65
FE,2008-12-08,25.882287080940152,26.312964038298997,25.41456357414706,25.859132766723633,1604400,75.34104024171184,83.3522075864911,66.90328142998443,51.69694274258864,46.35742182973728,17.81,99.0,-1.45,2.6
FE,2008-12-09,25.67852460777854,26.016582514921282,25.002408793493064,25.1320743560791,1392000,73.46706026174826,83.25745337566488,67.02541676127359,51.79464037085884,46.43898434106798,17.94,100.0,-1.47,2.58
FE,2008-12-10,25.30805184276434,25.979535775305237,25.104289641718854,25.40066909790039,1632500,63.997327202854706,83.2785487582448,67.00886647230129,51.81063353160141,46.40481657600222,18.06,98.0,-1.49,2.59
FE,2008-12-11,25.28953158110105,26.132361451920108,25.141341830180853,25.31731605529785,1397200,63.79308808736182,82.17931160531657,67.00858881999038,51.806687768583025,46.40100624298293,18.17,97.0,-1.51,2.59
FE,2008-12-12,24.687503412769637,25.06723976135254,24.38649207390142,25.06723976135254,2152700,61.54931639635659,81.35135395282968,66.66920908818244,51.79776372210466,46.390248306192284,18.26,94.0,-1.51,2.67
FE,2008-12-15,25.00240745426434,25.34046534329935,24.279981287350733,24.585622787475586,2089800,60.04561752638264,81.02745451345926,66.71959930529638,51.640136738954645,46.40282004915212,18.35,94.0,-1.52,2.66
FE,2008-12-16,24.761609568422212,25.243225457240904,24.381873046523634,25.0579891204834,3698900,60.02141493547049,80.70291982647365,66.76790594615247,51.67929438391939,46.44610602062757,18.42,94.0,-1.51,2.62
FE,2008-12-17,24.817171733996116,24.821801890029604,23.881722991314017,24.307769775390625,2531300,56.76942679634308,80.87808454270028,66.90802744063879,51.79270528424025,46.47932613832163,18.48,96.0,-1.5,2.6
FE,2008-12-18,24.469846835097506,25.104284078296974,24.006753595800852,24.275346755981445,3000800,54.138338690200484,80.85880970306108,66.88812748110978,51.785981550813645,46.47929455345519,18.53,94.0,-1.49,2.61
FE,2008-12-19,24.30314216590323,24.41428536260123,23.048159437361075,23.145408630371094,4804600,55.822109648875355,80.9105430580141,67.1942455544564,52.070390002928356,46.710618791024025,18.57,100.0,-1.48,2.56
FE,2008-12-22,23.150042100972154,23.228767138700395,22.3257345673208,22.733257293701172,2621200,55.4229762013411,80.9527331456621,67.2313374300628,52.08953559535529,46.71539676123505,18.6,100.0,-1.47,2.56
FE,2008-12-23,22.23774452787679,22.51096969529839,21.21893872902195,21.293033599853516,2502500,57.68307103604666,81.76621033090046,67.82998463737601,52.6264655043289,47.14594655132196,18.62,100.0,-1.43,2.43
FE,2008-12-24,21.39028468919938,21.404178693226864,20.75121703389413,21.265249252319336,655000,57.664180080046826,81.75063554849466,67.63763208528898,52.602216231180265,47.141459365108794,18.64,99.0,-1.41,2.47
FE,2008-12-26,21.399540126348462,21.543099679657203,21.126315019445165,21.269874572753906,731200,57.55786486867266,81.60427666203657,67.63728079477728,52.54878150859235,47.13385444225565,18.65,98.0,-1.38,2.47
FE,2008-12-29,21.427327947895392,21.649612527635693,21.274506305633484,21.59404182434082,1581100,53.99541555069904,81.13839991035186,67.68110775646848,52.58873487194713,47.150452403028545,18.65,99.0,-1.35,2.45
FE,2008-12-30,21.76538531053251,22.154383756957646,21.663504218247592,22.001562118530273,1560100,52.46781801052305,81.26352615159685,67.77425645078381,52.64793145586333,47.173794119636106,18.63,99.0,-1.33,2.41
FE,2008-12-31,22.12196978102234,22.622109685826132,21.93673173239222,22.4970760345459,1637200,52.71339899074252,80.10993677617691,67.84814882699729,52.68369776798084,47.231406355641546,18.6,100.0,-1.3,2.38
FE,2009-01-02,22.46929100783565,23.150038841682118,22.279422792712896,22.997217178344727,1890600,53.13078754733942,79.89732153689243,67.9417731512018,52.76125833143037,47.27338189537977,18.56,100.0,-1.26,2.34
FE,2009-01-05,22.941639786847873,24.080848745850098,22.890699247235812,23.978967666625977,3376700,54.49514218984481,80.18582634486665,68.17858663359988,53.01159878906455,47.41144804649986,18.52,100.0,-1.22,2.23
FE,2009-01-06,23.39084776732233,24.113274135408503,23.386217610428975,23.733537673950195,3425000,53.63175992510754,79.6486837706117,68.03467472154846,53.01387674168326,47.21118898890932,18.47,99.0,-1.18,2.3
FE,2009-01-07,23.432527936043858,23.664074661761923,22.409091832344718,22.464662551879883,3066200,46.499164541485044,77.28827641767604,68.52142634968821,53.37073595645002,47.43417204362407,18.41,100.0,-1.13,2.21
FE,2009-01-08,22.31646846742521,22.446135809980483,21.774650082111087,22.117338180541992,3116000,46.57882021307122,69.62051602387592,68.47091751030419,53.37023463897091,47.44142716458349,18.34,99.0,-1.07,2.24
FE,2009-01-09,22.08028368643756,22.895326932628322,21.945986235867384,22.6452579498291,2316900,46.69890479476874,69.808824710008,68.60595194022261,53.45193294699408,47.44590340890987,18.26,100.0,-1.01,2.19
FE,2009-01-12,22.6591598073273,23.099098882951033,22.34888631613794,22.543386459350586,1931700,46.670145821931335,66.22912307529091,68.58939135501356,53.449743653097315,47.43430618222963,18.16,99.0,-0.95,2.2
FE,2009-01-13,22.5017074419174,22.5017074419174,21.820959606896835,22.15901756286621,2224600,46.20309751831858,66.1777261999444,68.59541362603579,53.47383563185667,47.45898550242092,18.06,99.0,-0.89,2.21
FE,2009-01-14,21.839486563774997,22.436877525460144,21.21431112628393,22.265533447265625,3547200,42.83343649300963,66.10249210045603,68.56723013406298,53.47973634411195,47.46349842331842,17.93,97.0,-0.83,2.23
FE,2009-01-15,22.20995658983676,22.733252568744188,21.992303917109634,22.691574096679688,2895600,42.772568271477226,63.41886683437822,68.65548934915897,53.53929746735141,47.49431538938444,17.79,100.0,-0.78,2.19
FE,2009-01-16,22.978684255967437,23.321374003738633,22.77029196114444,23.16855239868164,2528500,42.952198120505884,63.357149449946036,68.76804122777023,53.574246321877,47.34447248863065,17.63,100.0,-0.73,2.14
FE,2009-01-20,23.099101539354447,23.4464216232265,22.710102974755294,22.733257293701172,2141000,40.325573103114884,61.44612390016737,68.80752062014996,53.475445025594595,47.3691890011905,17.46,100.0,-0.68,2.14
FE,2009-01-21,23.02037041232537,23.293595564327923,22.450765793722283,23.131513595581055,3509300,40.47378491776642,60.87217236315047,68.88105694891243,53.501024530581674,47.20232950041537,17.28,100.0,-0.65,2.11
FE,2009-01-22,22.9416403849906,23.696481122280872,22.69619975742059,23.38620948791504,3466000,39.969951850759124,60.1277007776416,68.8995140359454,53.52291121693261,47.00896878813944,17.09,100.0,-0.66,2.1
FE,2009-01-23,22.987958010095777,23.154671930646234,22.53875680934163,22.955541610717773,2468300,39.52771532976896,58.89724811424906,68.88618931264848,53.53498145419423,46.97312812180991,16.88,99.0,-0.63,2.11
FE,2009-01-26,22.955544916056578,24.080862275243856,22.821247375546797,23.914148330688477,2680800,41.36778124710408,53.51117888593966,69.20357825070035,53.77329775471262,47.134839749484556,16.66,100.0,-0.57,1.99
FE,2009-01-27,23.992857011611818,24.201247518244816,23.79835696777811,23.890975952148438,2437000,41.367018717897245,53.407553396765195,69.05753368575448,53.77219126549352,47.10212121699829,16.43,99.0,-0.46,2.01
FE,2009-01-28,24.04380701195213,24.32166409492304,23.867832802621006,24.13179588317871,2189000,41.43620005740616,52.027554879727354,69.08647745317806,53.782163910888535,47.10319025426908,16.19,99.0,-0.34,2.0
FE,2009-01-29,24.12253729135397,24.47448752746163,23.881728491254513,24.34482192993164,2825000,41.168866772293896,51.05136537610727,69.10946922486603,53.79430759118312,47.093346437672565,15.92,99.0,-0.21,1.98
FE,2009-01-30,24.367974033960866,24.42817667015476,22.997218004027324,23.150039672851562,2839300,43.19226380587482,51.9198873093888,69.36756327098335,54.064181204969266,47.26735140957816,15.65,100.0,-0.13,1.96
FE,2009-02-02,22.96942755503373,23.705745991342052,22.747142977392073,23.52977180480957,2567000,42.70114618695552,49.81598241294252,69.05260387676368,54.103006251526296,47.26726079015571,15.38,95.0,0.03,2.01
FE,2009-02-03,23.617763242945177,23.99286953041278,23.307491514957782,23.8863582611084,2027400,42.955803498956676,48.45209541150705,69.10423161903311,54.131915470681015,47.26712050943597,15.09,97.0,0.2,1.98
FE,2009-02-04,24.1625206750813,24.340393279786372,23.6148626833744,23.858266830444336,2249100,40.57077969169682,48.44998218211916,68.96520248207584,54.090872546057845,47.0936849780503,14.79,93.0,0.38,2.03
FE,2009-02-05,23.86763108364176,24.579118001289846,23.685076616170694,24.316991806030273,2943000,40.48432047757919,48.348159211239015,68.98609052294344,54.12913486899439,47.13564355060861,14.48,93.0,0.51,2.03
FE,2009-02-06,24.485495359935687,25.10336661885784,23.909751768012782,24.789749145507812,2796000,35.286555971993714,48.0512067379492,68.87650562116822,54.18837321531462,47.175757073822936,14.15,88.0,0.73,2.03
FE,2009-02-09,24.6586957764609,24.98635533903912,24.302950496312786,24.719547271728516,2363800,35.31335191445481,48.05451515866789,68.85994863857681,54.186281553710124,47.17211486884728,13.8,87.0,0.95,2.04
FE,2009-02-10,24.494854989159293,24.719535263773086,23.95655727029701,24.218685150146484,3341000,36.058827141427294,48.10787554437007,68.11361934201284,54.210796789066265,47.209657215584755,13.48,76.0,1.18,2.18
FE,2009-02-11,24.298270263053727,24.302950323148213,23.834865747257677,24.134441375732422,2342700,35.977875328358145,46.135629603683945,67.52408230047928,54.20659541393664,47.18948471301768,13.16,67.0,1.47,2.36
FE,2009-02-12,23.65699717230394,24.223379135131836,23.399550987891363,24.223379135131836,3281800,35.69639049709492,44.81221931352436,67.27005927125983,54.19118325161111,47.19083230482979,12.84,66.0,1.66,2.46
FE,2009-02-13,24.176567932012915,24.49018372615214,23.989333396144126,24.040822982788086,1580700,35.35748063897772,44.715858717360845,66.92531801449122,54.17307414749061,47.19308536540421,12.51,59.0,2.01,2.54
FE,2009-02-17,23.741246120912063,23.741246120912063,22.40252418159556,22.468055725097656,3094600,40.21338172481662,46.74374125277088,67.71420647554456,54.71000092112127,47.65280206746172,12.16,70.0,2.35,2.38
FE,2009-02-18,22.53359241366942,22.61784778472452,21.95784856852693,22.107635498046875,2702200,38.3461819822703,46.740299527522275,67.73349049317368,54.7295020110393,47.67549360703012,11.79,70.0,2.68,2.39
FE,2009-02-19,22.22465582218949,22.90337882574754,22.22465582218949,22.5710391998291,2817700,38.864446848289916,46.45365321666288,67.54700898775124,54.7991290541999,47.726144726889316,11.4,65.0,2.62,2.45
FE,2009-02-20,22.66933592467669,22.66933592467669,21.906357573699122,22.182527542114258,2795200,35.79304196563036,41.32242181308656,67.58310497568509,54.806982185484486,47.720163232624365,10.98,65.0,2.22,2.45
FE,2009-02-23,22.30422768511541,22.500822322838562,21.194866107332345,21.265079498291016,3852500,37.56417003656441,42.08381853737094,67.75819262740869,54.99841733233042,47.879243788606736,10.55,70.0,1.84,2.41
FE,2009-02-24,21.709762413449614,22.608483912417334,21.5084859096098,22.477420806884766,3430100,40.424757284595266,43.497991810474666,68.39767936201731,55.35266727003888,48.199931102634444,10.08,77.0,0.83,2.21
FE,2009-02-25,22.411897864444192,22.411897864444192,20.93275015659208,21.428918838500977,4156000,42.70133632615913,44.45629450144853,68.63007820989321,55.576961131433244,48.42201157454969,9.59,83.0,-0.13,2.16
FE,2009-02-26,21.527204408679502,21.531884467464753,20.319545683633482,20.36167335510254,2643000,44.84655984490612,45.25154162292039,68.61757356144834,55.852799476194484,48.63363506175414,9.09,82.0,-0.33,2.16
FE,2009-02-27,20.034021668274217,20.27274582785925,19.542533167294817,19.921682357788086,2377200,45.11734316032749,43.619439108952676,68.66898030704334,55.88346040114763,48.6723659744224,8.54,84.0,-0.42,2.15
FE,2009-03-02,19.626796391227114,19.828073004068177,18.934031080872558,18.966796875,2598700,46.440525921802575,44.28111879652954,68.13009253313761,56.127426552879726,48.79483461694133,8.01,72.0,0.01,2.24
FE,2009-03-03,19.177419354105535,19.33656812912053,18.517420390049296,18.5221004486084,2865600,46.00041230771501,44.195039242163254,67.97022652254081,56.10967556747808,48.843496350854274,7.45,69.0,0.39,2.28
FE,2009-03-04,18.81699908236435,18.962104148655083,18.50806335382169,18.65785026550293,2642600,46.05947262472998,43.010515828172814,67.87149581179892,56.12350691971153,48.74522970858977,6.83,67.0,0.49,2.28
FE,2009-03-05,18.316144788430233,18.316144788430233,17.436145533994722,17.604656219482422,2358700,47.80958893424795,44.1909856214706,68.09601848902854,56.49096253937157,49.03807179989331,6.16,70.0,0.87,2.24
FE,2009-03-06,17.735722563344094,18.222530903289755,17.108489221460474,17.5718936920166,2137500,47.48574057519734,43.79552743999622,65.98312674934574,56.49031583370038,48.99736781367363,5.56,35.0,1.18,2.44
FE,2009-03-09,17.445506533233253,17.534441930143515,17.010187880145516,17.342527389526367,3398900,47.42163416155005,43.57722571566045,60.49503607937613,56.39233220725893,49.007310587437054,5.27,16.0,1.22,1.21
FE,2009-03-10,17.660831366546237,18.2225332316702,17.50168253452113,17.73104476928711,2337300,45.98414408182964,43.830420690292435,60.62444496533267,56.476864872713186,49.06225848344092,4.96,16.0,1.08,1.17
FE,2009-03-11,17.82934265412497,17.92763999251081,17.314450303493484,17.408065795898438,1929000,45.964870113304165,43.89977889746297,58.337609995517866,56.47517897565126,48.9668936657997,4.76,9.0,1.01,1.15
FE,2009-03-12,17.347214398954243,17.365936424257132,16.874447994438704,17.281681060791016,2064000,45.563334172403025,43.89364916868577,58.21795285329318,56.462962093174255,48.964190061785175,4.55,8.0,0.89,1.2
FE,2009-03-13,17.38934383969568,17.47827927208351,16.677855023789853,16.752748489379883,5117400,45.51417601884309,44.108546174214034,58.315613307172576,56.54553364381414,49.03078395899031,4.32,8.0,0.82,1.2
FE,2009-03-16,16.907214791462913,17.834022059943663,16.813597516892926,17.41742706298828,2245700,46.40238236101216,44.78092622325684,56.72656655943265,56.69690020079583,49.20184974744021,4.2,6.0,0.64,1.24
FE,2009-03-17,17.32380567363303,17.5999755859375,17.131891109868945,17.5999755859375,2277800,46.15077009344625,44.61461571387873,56.64348459919777,56.72190602709247,49.20992910875532,4.08,5.0,0.44,1.24
FE,2009-03-18,17.450194367988153,18.180407030800108,16.963387711714674,17.955726623535156,2262400,46.403914922322436,44.91081539232225,55.49819753532038,56.66153828453814,49.17203416451869,4.02,4.0,0.27,1.34
FE,2009-03-19,18.105510080213577,18.15231781979271,17.58593595712149,18.0867862701416,2474200,46.60001811479391,44.086724572248045,55.02185978179944,56.67014591127776,49.14869009700668,3.99,3.0,0.09,1.48
FE,2009-03-20,18.11019062070951,18.86380703290543,18.11019062070951,18.559553146362305,4358300,46.995860520281134,44.410499877944346,54.740780487368326,56.77011216310993,49.20746009093263,3.97,1.0,-0.06,1.5
FE,2009-03-23,18.714011980800166,18.92465029409283,18.245927633749837,18.81230926513672,3446500,46.72507681221344,42.60887511083694,53.97366139095164,56.80215306593273,49.22751272578058,4.0,1.0,-0.15,1.62
FE,2009-03-24,18.779554484976426,18.849767892331077,18.40508714548758,18.423810958862305,2733400,46.80394564446716,42.782241460444695,50.036797895091986,56.833863422492705,49.26305331059892,4.24,1.0,-0.29,0.54
FE,2009-03-25,18.48466270704857,18.985513115121748,18.353597797271608,18.62508773803711,2337700,47.06350916383404,42.865539149548205,50.0356054485872,56.85813891094177,49.27745293484525,4.46,1.0,-0.42,0.54
FE,2009-03-26,18.8123207824874,19.16806610397745,18.517428748937824,19.125938415527344,2412500,48.14736834844038,43.125662970764466,49.28127810280605,56.900983643005155,49.357153694715315,4.7,1.0,-0.51,0.61
FE,2009-03-27,18.91529152858405,19.121248032612844,18.76082459696255,18.863801956176758,1667900,48.05316409715174,42.972791545381604,48.740435545827005,56.908925790166386,49.368992204225876,4.96,1.0,-0.61,0.71
FE,2009-03-30,18.503377905804722,18.629760922729023,17.876144665662164,18.147634506225586,2151800,48.85067039019627,43.283412526136324,48.94572481470259,57.05021318430853,49.48879327419615,5.19,2.0,-0.71,0.68
FE,2009-03-31,18.250614365413853,18.419123275581452,17.824657566933485,18.06805992126465,3290900,45.626191327872895,42.95420275336381,47.4628427314126,57.04637000590419,49.331584486731664,5.46,1.0,-0.79,0.77
FE,2009-04-01,17.81529616130456,18.24593303088493,17.81529616130456,18.142953872680664,2458600,45.66133572976336,41.91904160083606,46.62694763042406,57.05433892287718,49.320253944250624,5.75,1.0,-0.86,0.9
FE,2009-04-02,18.47530174255371,18.760833665301046,18.17104600522594,18.47530174255371,3456900,45.532506178488056,42.16013033804627,46.742971629951704,56.980204506098694,49.3626681042871,6.02,2.0,-0.93,0.86
FE,2009-04-03,18.526787457170684,18.699978241740858,18.27870142997464,18.461254119873047,1631700,45.44802285813802,40.81402302425901,46.541499143971606,56.920608022917165,49.35692078669114,6.28,1.0,-0.99,0.93
FE,2009-04-06,18.269332593276953,18.52209858443748,17.979120780611268,18.08209991455078,2007700,44.378272065670096,40.89430149604331,46.38724339700392,56.956943496242815,49.39043805522623,6.53,1.0,-1.05,0.97
FE,2009-04-07,17.88550360072999,18.217843079560573,17.651461412437996,18.011886596679688,2387900,40.46826560307593,40.50686461977024,46.38211752415945,56.92050095598531,49.37826355811839,6.76,1.0,-1.11,0.97
FE,2009-04-08,18.04466003207069,18.71402111801975,17.9323207338644,18.681255340576172,2594000,40.52932464176908,41.339700712138566,46.74756102558767,57.11914456153856,49.53096552120645,6.98,6.0,-1.15,0.88
FE,2009-04-09,19.03231076711686,19.200821429150196,18.578268348371513,18.821672439575195,2632300,38.17505260144286,41.29049483347658,45.48722632895971,56.91062107617412,49.522622439670485,7.22,1.0,-1.19,0.99
FE,2009-04-13,18.718696834497685,18.718696834497685,18.414441245745365,18.5221004486084,965300,37.95759918686464,41.34930895446498,44.80451008413004,56.93040426754495,49.50130979003016,7.46,1.0,-1.22,1.14
FE,2009-04-14,18.3957260104457,18.503385263464654,18.03062056232914,18.058706283569336,1698800,35.99039806789951,41.33807436769687,44.848449338981204,56.96379821794477,49.55307561054827,7.7,2.0,-1.26,1.12
FE,2009-04-15,18.124237549088253,18.559556400336582,18.058705986208057,18.526790618896484,1960500,36.197670652038596,41.47123774483859,45.04770635272921,57.06339757433903,49.632179940213774,7.91,3.0,-1.28,1.06
FE,2009-04-16,18.657847213647194,18.966782891657385,18.297421958368545,18.919973373413086,2495200,36.65237600065093,41.65236813003336,45.15538220510375,57.12186267495639,49.65309978075096,8.11,4.0,-1.3,1.03
FE,2009-04-17,18.924658033557936,19.036997322856468,18.695295824038823,18.798274993896484,2024900,32.27613084094518,41.43893350499939,44.86695112798317,57.08193571876895,49.65411430577887,8.32,3.0,-1.32,1.11
FE,2009-04-20,18.657849689468723,18.657849689468723,18.217849087588732,18.25529670715332,1555500,33.53126709156457,41.66187646782034,41.83317930119271,57.16441473303231,49.722090246773234,8.57,1.0,-1.34,-0.17
FE,2009-04-21,18.213177474615346,18.648496433135964,18.213177474615346,18.447219848632812,1757500,33.34697290836614,41.65656900321299,41.88131128441788,57.10967548562071,49.73314196547402,8.81,2.0,-1.35,-0.17
FE,2009-04-22,18.217851950816303,18.765511866616848,18.021257274006558,18.43317222595215,2460300,32.80387361570361,40.61525599187643,41.69578665332131,56.97492969342872,49.72472447651357,9.05,1.0,-1.38,-0.15
FE,2009-04-23,18.37699833374931,18.76550936070814,18.302104878451328,18.714019775390625,1867400,32.493183698971414,40.80568634109037,41.798292098907105,57.01371047610566,49.73829807506214,9.27,2.0,-1.4,-0.16
FE,2009-04-24,18.901254299660046,18.901254299660046,18.568912917893634,18.74210548400879,1965400,32.3648421891406,40.717145574497046,41.65329863289479,57.00295469586383,49.73397573787785,9.48,1.0,-1.47,-0.14
FE,2009-04-27,18.653170934525285,19.0323201102275,18.540831628421643,18.962106704711914,2244700,30.8214952336534,40.76069725553661,40.534950898000076,57.02869366272749,49.75184803007789,9.7,1.0,-1.47,-0.09
FE,2009-04-28,18.831038861737817,18.948059984506955,18.611038579539635,18.770187377929688,1339800,29.251490605713286,39.6336751350994,40.38023500475193,57.00408002332965,49.75436062689145,9.91,1.0,-1.49,-0.08
FE,2009-04-29,18.8544463187251,18.957425497759562,18.709341241650325,18.95274543762207,1505100,29.23467680660037,39.516125661574996,40.3035471183463,57.006998752838754,49.768271948496654,10.11,1.0,-1.53,-0.07
FE,2009-04-30,19.135293324140452,19.34593168935443,18.81699574683945,19.144655227661133,3828500,28.855922988632333,39.4290458735224,39.45559024138844,56.934512694200556,49.783728475283255,10.31,1.0,-1.52,0.04
FE,2009-05-01,19.191469849265456,19.842107199922413,19.135300193577393,19.837427139282227,2407000,30.414660750012757,40.23891070604934,39.83705176742122,57.01432790086442,49.90089286262834,10.5,2.0,-1.51,-0.01
FE,2009-05-04,20.12295850869438,20.160404349612886,19.57061851673777,20.10423469543457,2094500,29.814723344883966,40.12213243293638,39.7154862001187,57.040534753311654,49.82286630272694,10.68,2.0,-1.52,0.01
FE,2009-05-05,20.203804542031502,20.232252768491577,19.743872254120273,19.919309616088867,2552500,29.82417539780251,39.866039462292605,39.51160006810397,57.00033094189774,49.8075041902104,10.85,2.0,-1.51,0.08
FE,2009-05-06,19.976214173004184,20.09949406913264,19.307653569593132,19.663270950317383,4485200,29.383275399650856,39.9109986363769,39.49202208529494,57.011091873254614,49.818115277912035,11.01,2.0,-1.51,0.06
FE,2009-05-07,19.663267690579698,20.075783277380022,19.502054432359774,19.83870506286621,3695600,29.3378638518116,39.84106653419446,39.533549088117745,57.019030112477886,49.812865269029956,11.17,4.0,-1.51,0.06
FE,2009-05-08,20.071038052345315,20.52622768903774,19.549465010967772,20.142160415649414,2572100,28.69364313320618,40.021091542452744,39.61332374264535,57.04449240051851,49.83939013764447,11.31,5.0,-1.5,0.06
