Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2009-05-11,19.952506411281345,20.047336264380213,19.592146457957032,19.758100509643555,2222800,28.99189181090906,40.13305894017655,39.61168957425915,57.05349061874588,49.86768320854662,11.45,5.0,-1.48,0.06
FE,2009-05-12,19.890864121170264,20.052077392047664,19.630078426482424,19.999919891357422,1622200,26.496574562633185,40.249036200784786,39.532994209583386,57.076873494164616,49.881195429178184,11.58,4.0,-1.48,0.08
FE,2009-05-13,19.786549289570992,20.118459180550502,19.473606091507655,19.492572784423828,2007400,27.72074255829386,38.24137343733004,39.45476406134137,57.140501415833725,49.934436572004124,11.7,1.0,-1.45,0.1
FE,2009-05-14,19.56368915209558,19.634813324272372,19.02315123159302,19.127466201782227,3282900,28.40092807209995,38.28765098998816,39.54339259985888,57.170046242481064,49.935668798064704,11.81,7.0,-1.43,0.05
FE,2009-05-15,16.861003896628404,17.420508648462732,16.718755515600833,17.2924861907959,12300100,40.70927643336715,42.96985864058448,41.92353462550486,58.32132852292744,50.89328694512293,11.88,20.0,-1.4,1.23
FE,2009-05-18,17.453697415307047,17.453697415307047,17.18342841696091,17.31144905090332,5511300,40.71855757655937,42.89921172095747,41.85848262832045,58.31014055262727,50.88646109855367,11.94,19.0,-1.38,1.28
FE,2009-05-19,17.283002890369534,17.81880018303278,17.283002890369534,17.695518493652344,4590700,40.902900947269394,42.478578487609276,40.810915145552535,58.35334279598581,50.913318092254265,12.01,15.0,-1.38,1.5
FE,2009-05-20,17.9373373462483,17.9373373462483,17.614910851955166,17.7144832611084,4395500,40.894762013987815,40.70437549318675,40.81346721389178,58.326527704236995,50.89783708118356,12.07,16.0,-1.38,1.5
FE,2009-05-21,17.5390488596072,17.823542021969658,17.49637470437649,17.633878707885742,4974000,39.36562466434447,39.668472768583236,40.814423023916625,58.232822266832585,50.897978499332666,12.13,17.0,-1.38,1.49
FE,2009-05-22,17.638618645411043,17.814056008983,17.524820312241335,17.543787002563477,2847000,39.27319345228466,38.39905350618697,40.72621385505922,58.23277452328477,50.89617306268456,12.18,15.0,-1.38,1.5
FE,2009-05-26,17.562754733991518,18.103292778873218,17.396798896979764,17.970529556274414,3992500,39.77282425936629,38.561708127423486,40.804249348648355,58.32125887309165,50.95384202141491,12.22,16.0,-1.36,1.48
FE,2009-05-27,18.01319947225298,18.041647693970486,17.600682169720905,17.662322998046875,3071200,39.412186132062956,37.425760377269626,40.68786726441219,58.241833615417015,50.97065068121911,12.25,15.0,-1.32,1.47
FE,2009-05-28,17.842508155290307,18.074843808551574,17.5817224631801,17.908889770507812,2008800,38.87430986483368,37.251337395209354,40.58412100305438,58.02646283479375,50.98133297868166,12.28,15.0,-1.28,1.5
FE,2009-05-29,17.96579376772556,18.089075499948574,17.629143006775838,17.918378829956055,3258900,38.310277817264215,37.21611556500985,39.96130943493175,58.024828757135005,50.964463496702614,12.31,12.0,-1.22,1.63
FE,2009-06-01,18.08431910340529,18.677014416488905,17.998970833620245,18.643823623657227,3124300,40.116140797377824,36.15166265461206,40.51028663929831,58.15101508189039,51.13164372234014,12.33,15.0,-1.16,1.53
FE,2009-06-02,18.311922189866703,18.59167457684254,18.1364848040978,18.292957305908203,5116500,39.57531157659977,36.37858827272205,39.7179016150782,58.137235373851624,51.154834340365504,12.35,11.0,-1.1,1.76
FE,2009-06-03,19.440411171472537,19.47360197267401,18.264503590835027,18.66753578186035,6292600,39.899969104396895,36.481086622439946,39.814723954801515,58.07751193384705,51.205909776412696,12.36,12.0,-1.05,1.76
FE,2009-06-04,18.729171771316338,18.84297006654188,18.44941951301453,18.691238403320312,3552800,39.89919060493864,36.21949413483324,39.61105982822213,58.06721108801553,51.1919367509366,12.36,8.0,-0.98,1.82
FE,2009-06-05,18.87141957225798,18.985217875253316,18.425713320448473,18.553735733032227,2952200,39.713472156585624,36.039338300454205,39.61847298446605,57.54939609069181,51.18821239166276,12.35,11.0,-0.91,1.81
FE,2009-06-08,18.49210532863322,18.58219442138702,17.93734303698079,18.174421310424805,2849400,40.14367508075292,36.27500426712243,39.65614755426282,57.19494905360636,51.16074337494004,12.34,12.0,-0.85,1.79
FE,2009-06-09,18.22657373155254,18.269247885444276,17.86147303909291,17.908889770507812,2626000,40.147041711063366,35.81191172593397,39.69222180735228,57.036586087221444,51.14836593116667,12.32,13.0,-0.78,1.75
FE,2009-06-10,18.03690895470599,18.22657041961224,17.828278991917177,18.103290557861328,2840000,40.231700150740224,34.99883499003816,39.60270134854839,56.8377912989575,51.1537934649927,12.3,8.0,-0.68,1.77
FE,2009-06-11,18.09381288296246,18.828755133388334,18.09381288296246,18.534778594970703,3887000,40.755534189442955,35.258038186216346,39.64589524815332,56.91676709184649,51.20952717433227,12.26,13.0,-0.57,1.76
FE,2009-06-12,18.496840961773525,19.25074973431966,18.283472021936255,19.193851470947266,4120800,41.948839205853886,35.733907262015904,39.9887631225309,57.083863468313154,51.333574932267766,12.22,21.0,-0.45,1.72
FE,2009-06-15,19.11799248628332,19.440419094006977,18.620128456604185,18.68651008605957,3381700,41.25449789346909,36.162286756755826,40.067311402232356,56.96682799550945,51.342479141234456,12.16,22.0,-0.31,1.63
FE,2009-06-16,18.752885237308504,18.947289288740915,18.46839212113141,18.59641456604004,2433100,41.002379082133764,35.791423185746936,40.01441647760438,56.966775639585556,51.342444563982916,12.1,22.0,-0.16,1.63
FE,2009-06-17,18.5584845437475,18.76711455487133,18.259765451578755,18.335630416870117,2843100,41.09540366964172,35.794741971899484,39.974393324964154,56.90856900148529,51.3551891574166,12.03,21.0,0.0,1.65
FE,2009-06-18,18.40200574987067,18.710206244467898,18.32139824227514,18.59166717529297,2825700,41.252656449040245,35.65513261495249,39.45838113220079,56.938831418671874,51.38160825657149,11.95,3.0,0.2,1.77
FE,2009-06-19,18.705472924410408,18.724439617132283,18.17915895834033,18.292957305908203,3260300,41.32504964334419,35.73904858139874,39.51717696633645,56.86724341669762,51.32243822668053,11.87,6.0,0.41,1.73
FE,2009-06-22,18.117520020156505,18.60590246099999,18.117520020156505,18.27399253845215,2545000,40.98104024668594,35.29875462051927,39.465666224367055,56.56691801236538,51.32021448478067,11.78,4.0,0.64,1.73
FE,2009-06-23,18.250274963563385,18.326139891650225,17.875691089801,18.032161712646484,2075800,40.81547988199904,35.29133707617433,39.4567587877717,56.571647143624325,51.313430196801924,11.68,3.0,0.88,1.71
FE,2009-06-24,18.09854492034115,18.307174847846092,18.01793921835986,18.193376541137695,2462600,40.72062499789665,34.44300261188703,38.762728370712345,55.94280072485075,51.319122889889336,11.58,1.0,1.16,1.99
FE,2009-06-25,18.217086827420147,18.80978228862611,18.126997768471522,18.724435806274414,3104700,41.158368955767465,34.92780056773405,38.9663486319555,55.8873601183172,51.41367673517383,11.47,2.0,1.49,1.93
FE,2009-06-26,18.71021374192798,18.743404549895995,18.525293009316634,18.67702293395996,2318600,40.82327221867031,34.92566727574912,38.867192258911814,55.79980461769605,51.342150255519115,11.35,2.0,1.86,1.95
FE,2009-06-29,18.364076828924894,18.8097831858574,18.30243599156555,18.73866081237793,2040700,27.687278309006242,34.736843150239075,38.87743103458867,55.550815460584566,51.34537269071405,11.22,3.0,2.28,1.95
FE,2009-06-30,18.70547172543555,18.75762922269585,18.183898561595818,18.37356185913086,2876900,28.43479855452503,34.97550256695299,38.81924815863893,54.13212468550949,51.277529283190304,11.08,2.0,2.72,1.93
FE,2009-07-01,18.425718824892083,18.767112027102197,18.425718824892083,18.64857292175293,1445800,28.074464240667535,34.83761008185349,38.76187307095261,50.54953048629637,51.30399664053355,10.94,1.0,3.04,1.95
FE,2009-07-02,18.49210598522885,18.49210598522885,17.870960235595703,17.870960235595703,1922000,30.878213196906117,35.93230759634348,39.27202640762438,50.7799121207984,51.44848665097559,10.78,7.0,3.27,1.71
FE,2009-07-06,17.83776246922645,18.10803146052056,17.62913431364805,18.055875778198242,1983900,30.975296878209047,35.18533375911777,39.23217544856909,49.21974002014757,51.462395463966196,10.63,7.0,3.64,1.77
FE,2009-07-07,17.994235294128853,18.18863934094234,17.761897868052692,17.85672950744629,2205700,31.122216383772074,35.209657296926586,39.25345477749897,49.16080344487817,51.46442862944575,10.47,8.0,3.91,1.75
FE,2009-07-08,17.889923639270002,18.060620260192845,17.477408011215417,17.633878707885742,2761600,30.528272222106324,35.15272198720258,39.26762732359367,49.13679142562376,51.47231699146818,10.32,9.0,3.7,1.72
FE,2009-07-09,17.638621385442374,18.59167511264067,17.4157672614463,18.47787857055664,6832300,33.03089336780201,36.09706222078145,40.05192027544714,48.22663995470125,51.66044753324361,10.15,38.0,2.86,1.58
FE,2009-07-10,18.33088839429076,18.60590000514206,18.136484320978518,18.501585006713867,2508200,32.822448422171114,35.71375111952397,38.674301880204204,48.132280948673376,51.659658462467995,9.96,1.0,3.19,1.82
FE,2009-07-13,18.420974801921872,18.87616630539544,18.420974801921872,18.861940383911133,3177600,33.24251137169571,35.67243957858723,38.75181027401716,47.340156432539274,51.70258360792579,9.77,2.0,3.65,1.82
FE,2009-07-14,18.84771580542087,19.089534759521484,18.776591626046148,19.089534759521484,2538900,31.411834023655143,35.73132037984346,38.64820557572707,47.06213702736465,51.71893204717104,9.56,1.0,3.52,1.86
FE,2009-07-15,19.274457625205365,19.45463574780731,19.198592676540585,19.416704177856445,2100900,31.172955327758206,35.352925489345125,38.67803722784803,46.79260284851078,51.755528085977645,9.34,3.0,3.34,1.89
FE,2009-07-16,19.364547745081286,19.473603501700815,19.042121243439563,19.3455810546875,2425400,30.721792783796943,35.310498879028735,38.120282745658244,46.24735510104483,51.64169044337251,9.11,1.0,3.72,2.14
FE,2009-07-17,19.298167298904648,19.35032479624502,19.046863157970435,19.274459838867188,1586800,30.754185338183753,35.321065174353436,37.03393795905133,43.71787017377592,51.58878359813547,8.85,1.0,1.11,2.33
FE,2009-07-20,19.326614219509285,19.440412552256323,19.146436088407587,19.40247917175293,1414000,30.689246403814725,35.21607881353566,36.30489439965564,43.69164527087222,51.59637665443848,8.58,1.0,-0.09,2.69
FE,2009-07-21,19.620590382287823,19.625331149959397,19.340838061828503,19.51627540588379,2020600,29.980376327077995,35.23208326453866,35.41944113710769,43.11101391297561,51.578571305382006,8.29,1.0,-0.22,3.11
FE,2009-07-22,19.558947048011518,19.57791373379749,19.23652062470086,19.31238555908203,1357400,29.795848751685348,35.229554013076445,35.290348324820535,42.74301700837307,51.58455929994105,7.98,1.0,-0.2,3.22
FE,2009-07-23,19.321873316795426,20.047332030621828,19.298165858527444,19.957242965698242,1968700,30.98974708264668,35.78186322784363,34.800039665553555,42.86001195905324,51.518771955478016,7.66,1.0,-0.25,3.52
FE,2009-07-24,19.89560796022631,20.322349569215486,19.833968912410718,20.303382873535156,1462100,30.68092010545887,35.892520577393704,34.68075058960917,42.035830128280416,51.553806511702675,7.32,1.0,-0.24,3.68
FE,2009-07-27,20.298628768293533,20.38397703401964,20.08999887040195,20.274919509887695,1147200,29.167829770299175,35.84763467286375,34.66748996536113,41.46394399051623,51.52881776408932,6.95,1.0,-0.27,3.67
FE,2009-07-28,20.06155159022842,20.218022212184167,19.53049528787772,19.75334930419922,2945500,29.106588709550863,35.53058796681771,33.638837706677315,41.56757537163944,51.58394137576463,6.55,1.0,-0.32,4.0
FE,2009-07-29,19.86714980849912,19.890857261883795,19.539980801997263,19.601621627807617,2072200,29.17587735207875,35.4527148255453,33.66497654778764,41.463665120228015,51.57853503214992,6.19,2.0,-0.35,3.97
FE,2009-07-30,19.606358333512855,19.93352727224151,19.57316754389725,19.724897384643555,2304200,28.807855108439277,35.430414596583724,33.59703724130069,41.30618942325867,51.55649617302147,5.99,1.0,-0.38,4.06
FE,2009-07-31,19.658521936457134,19.819735168624113,19.478343824853937,19.535242080688477,3519500,28.80356044972821,35.38630661261775,33.47341749342896,41.31714668607359,51.56058866238412,5.76,1.0,-0.41,4.09
FE,2009-08-03,20.203803765492495,20.203803765492495,19.596884174163005,19.86715316772461,2720100,28.615944951645357,35.51018568275488,33.422125260171626,41.3282128272568,51.52767302309872,5.59,1.0,-0.44,4.2
FE,2009-08-04,19.8813805722432,19.8813805722432,19.530503994932968,19.672752380371094,2179800,28.829905094641383,35.42409087671284,33.441259994990055,40.57367641278573,51.419255077963754,5.4,2.0,-0.46,4.18
FE,2009-08-05,19.903388042127666,20.02832584120891,19.55741053380889,19.879362106323242,3004300,28.520760656608356,35.27134002800957,33.06541327185711,40.115951074790566,51.43347047270884,5.19,1.0,-0.69,4.54
FE,2009-08-06,19.927425005388596,20.19651854345453,19.888982023915034,20.16288185119629,2114800,28.65176747826182,35.30286379869985,32.58666146141717,40.10778318185231,51.45002579918996,5.03,1.0,-0.72,4.82
FE,2009-08-07,20.230157025466376,20.66743589657165,20.196520330232307,20.600162506103516,2651400,28.163680837658774,35.151495837124294,32.71067694977258,40.183144686835305,51.50246370000624,4.85,2.0,-0.63,4.74
FE,2009-08-10,20.56172455853526,20.70588210815502,20.230160178040848,20.681856155395508,1256700,28.111959342469174,34.91210424497401,32.5793541392937,40.145866992516424,51.484537568041766,4.69,1.0,-0.55,4.82
FE,2009-08-11,20.648222122862943,20.69627403459072,20.355100695359877,20.653026580810547,2628000,28.146304313454152,27.683829550102352,32.56872946376902,39.945137586907556,51.47388514415907,4.53,1.0,-0.54,4.81
FE,2009-08-12,20.54250758807388,20.955760665591896,20.45601267263694,20.85004425048828,2341900,27.340503017241392,27.713165530625517,32.358970517880664,38.04874578366716,51.406250812236735,4.36,1.0,-0.49,4.96
FE,2009-08-13,20.974970771226577,20.9893859716144,20.561717918195942,20.950942993164062,1593900,27.15516580223675,27.43669854066609,32.3037895289752,38.042299381459614,51.33625857851209,4.2,1.0,-0.45,4.99
FE,2009-08-14,20.94614557388798,21.229656219482422,20.893287377293007,21.229656219482422,2391900,23.415374077662754,27.51650641017298,32.167253455684005,37.98714124615927,51.35480702208357,4.15,1.0,-0.33,5.19
FE,2009-08-17,21.066270696174147,21.143154822205133,20.7587341920502,20.917306900024414,2007100,24.11210621614028,27.71683747605229,32.23360250603483,38.02061524543184,51.339130479011665,4.08,2.0,-0.39,5.07
FE,2009-08-18,20.907701046955335,21.018223722479867,20.73471309770789,20.99419593811035,1941400,23.636106692799068,27.667404224297787,31.978772199000183,37.94999650834014,51.341212362864916,4.04,1.0,-0.43,5.25
FE,2009-08-19,20.845233658657595,21.176796181565724,20.78276471965314,21.133548736572266,2115600,23.015631633931356,27.329850495026548,31.90349786906616,37.19364500961716,51.34261702693777,3.99,1.0,-0.46,5.37
FE,2009-08-20,21.181609785943216,21.29213066507719,20.99900919590903,21.27290916442871,1660100,19.519228245348717,27.019760360289098,31.26755424215601,37.11901994522005,51.34004306535773,3.95,1.0,-0.46,6.02
FE,2009-08-21,21.42186702586169,21.835118175311848,21.38342403536623,21.80628776550293,1701500,20.331954048208623,27.296161081095388,31.467497377569657,37.183648858477106,51.39261170171092,3.93,2.0,-0.29,5.89
FE,2009-08-24,21.78706749460563,22.04174590523066,21.743820044399232,21.936031341552734,1278200,19.907607666771128,27.295351609443426,31.47206506920068,36.609903308430766,51.39590274417314,3.92,3.0,-0.16,5.89
FE,2009-08-25,21.964862670637565,22.04655311691267,21.74862541057153,21.763042449951172,1631000,20.137689888112448,26.316056785139747,31.401361229646476,36.57972107578288,51.39941967728458,3.91,2.0,-0.17,5.9
FE,2009-08-26,21.76784150431466,21.88316862541008,21.570825790284395,21.82069969177246,1554200,19.782295793028275,25.92905999240004,31.399394472926325,36.475455226859154,51.40094732546824,3.89,2.0,-0.21,5.91
FE,2009-08-27,21.849541384771115,21.96967301440709,21.66694079446674,21.91681480407715,2143300,19.652118123630835,25.67875693372222,31.195366239954268,36.3327685032897,51.402039051638994,3.88,1.0,-0.23,6.19
FE,2009-08-28,22.00330428979298,22.00810874724403,21.72459809800066,21.974472045898438,2249200,19.517927447281703,25.677090155990882,31.181601531330415,36.309776593472954,51.39639277244575,3.85,1.0,-0.25,6.22
FE,2009-08-31,21.931215242679265,22.03693159214063,21.6236787712229,21.686147689819336,1776800,20.154897045521,25.80218671763773,30.777329674709964,36.33828670964132,51.373554703301394,3.82,1.0,-0.36,6.48
FE,2009-09-01,21.662121338030055,21.969657803684747,21.55640499056303,21.628482818603516,2492300,20.22722050438939,25.369369516295677,30.769167396720476,36.3229320724006,51.34416407225243,3.82,1.0,-0.46,6.46
FE,2009-09-02,21.57083750460137,21.719801401691686,21.364210932180107,21.484342575073242,2304000,20.028179242529564,25.183864028526386,30.669899729454052,36.2624762300691,51.26085783500409,3.82,1.0,-0.56,6.6
FE,2009-09-03,21.609275347246907,21.897590488079988,21.469922234850305,21.8447322845459,2931700,18.457418288577248,25.288945900969445,30.45862581789992,36.245184450697906,51.291689548555134,3.82,1.0,-0.62,6.96
FE,2009-09-04,21.77745132449176,22.08979414633626,21.77745132449176,22.04174041748047,1579300,18.058053699790605,24.96042487161858,30.243186467825144,36.09105873518962,51.30217520493305,3.81,1.0,-0.67,7.17
FE,2009-09-08,22.262782925626848,22.262782925626848,21.92641417066927,22.113819122314453,1793800,18.01566031854183,24.05062952002489,30.086280703268248,36.09374249078477,51.23048262919637,3.8,1.0,-0.73,7.32
FE,2009-09-09,22.08979708446905,22.267591322227826,22.036938892228253,22.262786865234375,2395600,15.807102995147657,23.28420690116822,30.06961875779482,35.66468805214699,51.017459786199815,3.79,1.0,-0.77,7.38
FE,2009-09-10,22.310845630526316,22.455003214487984,22.229155172008056,22.392534255981445,2071800,15.418644561282871,23.234984608460778,29.662029968305646,35.609000061378005,51.01781442570685,3.83,1.0,-0.79,8.0
FE,2009-09-11,22.402133978128596,22.47421365115846,21.979272184410885,22.06096076965332,2454200,16.391955510310524,23.260719408699703,29.752172508455743,34.795813591594644,50.96837239897645,3.87,2.0,-0.85,7.79
FE,2009-09-14,22.012913936170726,22.40694541769729,21.974470946235133,22.387723922729492,1834000,16.181860713498764,23.277897305870297,29.819633224625306,34.83761418450306,50.963179336535504,3.9,3.0,-0.88,7.75
FE,2009-09-15,22.35889237414297,22.551103663660538,22.10901843099522,22.5030517578125,1748900,15.758486497077339,22.930648252624096,29.749367224922036,34.842343269352355,50.85519283485888,3.93,2.0,-0.91,7.81
FE,2009-09-16,22.503049998412152,22.97877006152677,22.35889062601372,22.94993782043457,1707700,15.802527516965966,23.14896646680093,29.88346475562546,34.87363153713607,50.89107911923535,3.95,5.0,-0.89,7.69
FE,2009-09-17,22.868254266901616,22.954749176203602,22.43577972039168,22.488637924194336,2929800,17.342794157938503,23.41227614901962,30.05139577885525,34.88991514080186,50.48403345268658,3.98,6.0,-0.95,7.37
FE,2009-09-18,22.74330235463419,22.776939036707475,22.522258944216116,22.575117111206055,3355300,17.079020732731284,23.38704234059077,29.992675668925134,34.79320062884122,50.18367342442964,4.01,6.0,-0.99,7.49
FE,2009-09-21,22.46941156547667,22.796169633699446,22.38291850794718,22.6087646484375,3025700,16.241912682247207,22.793485137190775,29.966396125184687,34.695387810699394,50.05497642411048,4.04,6.0,-1.03,7.5
FE,2009-09-22,22.671240848371266,22.77695726696461,22.479029511485752,22.647214889526367,1914400,16.244753472511103,22.76493963636539,29.93674964283893,34.336210243737,49.85978796555975,4.08,6.0,-1.08,7.52
FE,2009-09-23,22.59915036447309,22.863441284953947,22.493435829343035,22.5174617767334,1860800,16.39588448744127,22.83881750054207,29.461558870656763,34.32184481266748,49.85844491643828,4.11,1.0,-1.12,7.96
FE,2009-09-24,22.522268473993424,22.671232295535507,22.195510424397057,22.282005310058594,2221700,16.716798523689462,22.524179040966075,29.455858668771008,33.72318718967593,49.86309756101199,4.15,1.0,-1.17,7.89
FE,2009-09-25,22.233959446139437,22.28681764984401,21.931227264144216,21.945642471313477,2386100,17.437860832711134,22.702553307046838,29.524004635467442,33.720810243089566,49.739482055017916,4.18,3.0,-1.22,7.77
FE,2009-09-28,21.97928340982736,22.368508710402317,21.960061909460823,22.205129623413086,1215800,17.357876190988822,20.715298148227962,29.48814497689773,33.6330113347687,49.7557401124726,4.21,3.0,-1.27,7.91
FE,2009-09-29,22.291608133876174,22.291608133876174,22.09459248279386,22.17628288269043,1309500,16.682415085652067,20.69198732017113,29.46505115296727,33.629244670224345,49.68755012572127,4.24,3.0,-1.31,7.91
FE,2009-09-30,22.1618730453844,22.200316030299703,21.604462595549382,21.969663619995117,2906300,16.990214738556105,20.643130277498837,29.424347604019925,33.58588200136764,49.6922387758828,4.26,1.0,-1.35,7.88
FE,2009-10-01,21.955248882879733,22.012913366290277,21.489139556884766,21.489139556884766,1495800,18.235423309973243,21.048676940092477,29.477647646342785,33.68204546987912,49.65099443942251,4.29,5.0,-1.38,7.81
FE,2009-10-02,21.378620006253254,21.604466164217936,21.075887865757785,21.522777557373047,2161700,18.149403575839937,19.001577075936748,29.421961998647454,33.60560813993182,49.392279576570246,4.31,1.0,-1.41,7.85
FE,2009-10-05,21.60446292904258,21.83031088625022,21.320952326634302,21.782258987426758,1386200,16.99948482357332,19.097596418992453,29.167326360324047,33.54381709017529,49.39859452480085,4.33,1.0,-1.44,8.32
FE,2009-10-06,22.503048391244047,22.503048391244047,21.642905840581758,22.123432159423828,2153200,17.513059437354755,18.973745187851552,29.078011771592223,33.522581177824264,48.87924651027751,4.35,1.0,-1.47,8.57
FE,2009-10-07,22.051350998514053,22.051350998514053,21.657319590151864,21.74381446838379,2321100,18.096930847563947,19.305337892081376,24.213276130155073,33.518549043858556,48.757346066359354,4.43,1.0,-1.49,0.38
FE,2009-10-08,21.86875311740529,21.916806851661516,21.6717373896111,21.81109046936035,1482700,18.10308253878705,19.05804351719397,24.212840452548402,33.49415436503878,48.68121349741714,4.5,1.0,-1.51,0.38
FE,2009-10-09,21.81589891037276,22.060966563524403,21.686156564682108,22.012914657592773,1677600,18.258155452384802,19.078963273802824,24.033745871991375,33.442962384789766,48.47550097658075,4.58,1.0,-1.52,0.46
FE,2009-10-12,22.017715936491715,22.18589941603622,21.936027341587938,22.128236770629883,989200,18.30430316882931,19.049904823321235,24.037899641106023,33.089571193109975,47.260868715289725,4.66,2.0,-1.53,0.46
FE,2009-10-13,22.113827733146067,22.301232757764286,21.940837915632954,22.28681755065918,2084600,17.95267798558123,19.055247432758403,24.025591174360414,33.1016267537712,44.35666470785714,4.73,1.0,-1.54,0.46
FE,2009-10-14,22.416544909141795,22.488622729484554,22.238748919560514,22.344465255737305,1533900,17.926306724062314,19.041098135339396,23.995777914386178,33.08035991202219,44.356644075145006,4.79,1.0,-1.55,0.47
FE,2009-10-15,22.320442211851677,22.6616153717041,22.296416268619897,22.6616153717041,1577000,18.153696091563187,19.00439619440622,23.819106486594272,33.10711208335026,43.05926536732697,4.85,1.0,-1.54,0.54
FE,2009-10-16,22.541498470933018,22.820204726110696,22.488640261636345,22.647214889526367,2215300,17.607328058717435,17.942435331477753,23.615757586544518,32.56991022313455,43.00638226574365,4.91,1.0,-1.54,0.63
FE,2009-10-19,22.724095306717622,22.882668075369686,22.450195388358082,22.74812126159668,2917200,17.48195444293061,17.672735323814994,23.54748759991127,32.51613527631771,42.979789729844796,4.96,1.0,-1.53,0.67
FE,2009-10-20,22.810585537336504,22.9163000837583,22.17148463672697,22.334863662719727,2636100,18.343836283040822,18.142066702719077,23.774761947070626,32.53586726277421,42.02813959528471,5.02,3.0,-1.53,0.57
FE,2009-10-21,22.354092411497234,22.666433528436993,22.27720824684373,22.325260162353516,3583200,18.24443211799273,17.208530819442835,23.00521161704015,32.53572757047544,41.9423081988237,5.07,1.0,-1.51,0.61
FE,2009-10-22,22.37331176883393,22.40694847308291,21.98408469144343,22.368505477905273,2258900,18.173325386110616,17.088209207479903,22.762142751436784,32.45488471672224,41.22336477267272,5.13,1.0,-1.5,0.72
FE,2009-10-23,22.469405811607707,22.5414854796641,21.878358765956456,22.07056999206543,1979100,18.070910407466055,17.361778472397425,22.702276184053893,32.405572081464975,41.0065012350336,5.19,1.0,-1.47,0.75
FE,2009-10-26,22.12823993412363,22.4069461207131,21.585244599154194,21.61888313293457,2838500,18.47674899433165,17.81524297855093,22.977913225154083,32.49120209912955,40.788519104085964,5.24,3.0,-1.44,0.63
FE,2009-10-27,20.95095410740342,21.67655012954602,20.95095410740342,21.13836097717285,4365500,19.37009798998987,18.20474803362595,23.249037062009663,32.50922626838643,40.395062781415774,5.28,5.0,-1.4,0.54
FE,2009-10-28,21.013420869168314,21.15277397582761,20.667441247962582,20.984588623046875,3874300,18.28529983467795,18.147496427132133,23.023506805953655,32.51687203181927,38.35888907197534,5.31,5.0,-1.35,0.63
FE,2009-10-29,21.02302739693868,21.34497916520465,20.758738276275384,21.31614875793457,2646400,18.29732501969598,18.293885849470882,22.986164088701493,32.57096146135497,38.36104010970807,5.34,4.0,-1.32,0.64
FE,2009-10-30,21.277700679250955,21.316143657161998,20.61938026355196,20.79717445373535,3144000,19.36792258504663,18.8369959388145,23.317024152925907,32.68409569965915,37.97026570770819,5.36,8.0,-1.27,0.54
FE,2009-11-02,20.854848341688598,20.854848341688598,20.302242199483413,20.398347854614258,3037500,19.908169511413423,18.756290816559986,23.273723276404194,31.78041900860305,37.69971932827557,5.38,8.0,-1.22,0.55
FE,2009-11-03,20.331076371388196,20.494455450664514,20.153280250986,20.20133399963379,2423800,19.92724988627226,18.836881626261786,22.686053650561696,31.74482428491458,37.65388532221513,5.39,1.0,-1.19,0.61
FE,2009-11-04,20.29870935740941,20.775867585606257,20.27923491385861,20.449647903442383,2536700,20.448827615941916,19.011671959325454,22.333536984636865,31.6804476078058,36.97022517868923,5.41,1.0,-1.14,0.7
FE,2009-11-05,20.52267885376274,20.805077729079855,20.503202556882417,20.74665069580078,1518300,20.945915509659258,19.14487058132926,22.416657701125743,31.6661557041235,36.53201313142635,5.41,2.0,-1.08,0.65
FE,2009-11-06,20.629795847634067,20.853769558713253,20.53241621551642,20.63953399658203,1676600,20.610996894657553,19.145053929095155,22.30679392745959,31.277566719557175,36.533973333205495,5.42,1.0,-1.01,0.71
FE,2009-11-09,20.722309596630463,21.053399267564988,20.673618846574094,21.04366111755371,2000000,21.166625320970613,19.37106721282348,22.40376512981847,30.659927512418495,36.50403985517573,5.42,3.0,-0.94,0.67
FE,2009-11-10,20.98035967812364,21.126428182983346,20.941407086234754,21.048524856567383,1936400,21.174360449179183,19.12809804025359,22.22942027397614,30.13669852298917,36.36300110515688,5.43,1.0,-0.86,0.76
