Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2009-11-11,21.145909423221777,21.155647573470954,20.805081593949584,20.84403419494629,1697500,21.1872465464137,19.2190314755574,22.29685455961138,29.543225512393462,36.37398815273944,5.42,2.0,-0.78,0.72
FE,2009-11-12,20.800207570084968,20.863502742776216,20.240276161829218,20.27435874938965,3732700,21.71018628136372,19.977740130904305,22.651482768846424,29.612714694670565,36.43666153505047,5.41,7.0,-0.74,0.65
FE,2009-11-13,20.303579177750574,20.649275157702032,20.279234730510463,20.48373031616211,2433700,21.977449359268228,20.04949756909577,22.664455139181708,29.05157633920955,35.842899247438986,5.4,8.0,-0.67,0.65
FE,2009-11-16,20.62492318867718,20.80507426138871,20.547019871502336,20.727170944213867,2276000,21.968364560864938,19.517547001009188,22.29594765080317,28.939733395009238,35.46832815354677,5.39,2.0,-0.58,0.74
FE,2009-11-17,20.72718165468854,20.80508501211883,20.576243087071237,20.76613426208496,1681100,21.38821962668227,19.475050027731005,22.289059395988268,28.92922833142358,35.43166911224818,5.37,2.0,-0.49,0.74
FE,2009-11-18,20.722306075742292,20.868374586368777,20.69309163067224,20.780733108520508,1567100,20.90774909997503,19.42269424441018,22.286242875331975,28.073538614523603,35.42164865045813,5.35,2.0,-0.38,0.74
FE,2009-11-19,20.702833275670983,20.795342914641232,20.362005455069866,20.47399139404297,1626400,21.210219250483195,19.621855769412285,22.185404715752412,28.133828206477556,35.41505112135241,5.33,1.0,-0.29,0.78
FE,2009-11-20,20.527548377588637,20.60058356711273,20.405824299956503,20.42530059814453,2281900,20.936964259584748,19.59048367803783,22.081491619497527,28.087283084320386,35.25119629114705,5.3,1.0,-0.19,0.84
FE,2009-11-23,20.50319480895996,20.76124914434184,20.425291508239326,20.50319480895996,2836200,20.89549950406308,19.60174427911053,20.954370854337355,27.975566172919898,33.71593223203867,5.28,1.0,-0.2,0.5
FE,2009-11-24,20.508075022817643,20.64927541890356,20.415565379190124,20.644407272338867,2349800,20.88449003938324,19.505981724078524,20.92425447321474,27.891114684814667,33.713589435324366,5.25,1.0,-0.19,0.52
FE,2009-11-25,20.702836651828356,21.058270826713667,20.52268549082895,21.014450073242188,2026400,21.658118163539818,19.869479274582364,20.989221165983317,27.944461950381378,33.692209384399455,5.21,3.0,-0.29,0.48
FE,2009-11-27,20.79047143510056,20.965754392299687,20.498332553981385,20.74665069580078,779900,21.31754748391362,19.99084144339368,20.993857445415852,27.731225659698055,33.712973021339295,5.16,4.0,-0.71,0.48
FE,2009-11-30,20.741784402475822,21.014447035479176,20.64440661538241,20.975496292114258,2469400,21.68884120545355,19.81537857769785,19.768732439776475,27.391156268575536,33.67600530201726,5.12,1.0,-0.78,-0.36
FE,2009-12-01,21.0972278428396,21.209213823482482,21.048537074714723,21.155654907226562,2384100,21.83620051589297,19.806707246249395,19.80252633785521,27.383005143254714,33.066074575644635,5.09,2.0,-0.9,-0.38
FE,2009-12-02,21.214067774048665,21.43803958544077,21.097213723479584,21.374744415283203,2515900,21.598610417026144,19.918836731173805,19.645947404348167,27.312224698109116,33.0179451589417,5.05,1.0,-0.93,-0.34
FE,2009-12-03,21.647419337736093,22.066150651869005,21.442923686106273,21.87139129638672,3094600,22.73103804413625,20.444262901245764,19.87464678379315,27.426143463809982,33.055583422673415,5.01,4.0,-0.94,-0.37
FE,2009-12-04,21.76913315477204,22.12456723133824,21.37961648575168,21.715574264526367,4268700,22.792469371107067,20.451456295116152,19.760459844306418,27.284322026172614,32.5909567014792,4.96,2.0,-0.9,-0.35
FE,2009-12-07,21.744788814928587,21.983368820607616,21.598720295519502,21.861644744873047,2587400,22.584467271157408,20.280247724691193,19.765087167378816,27.251696961392717,32.56797476026293,4.91,3.0,-0.88,-0.34
FE,2009-12-08,21.754528776602218,21.837300263465032,21.550031346499825,21.61819839477539,1798000,22.001414869160733,20.164291346900285,19.84839532531873,27.16717659155575,32.501517187600626,4.88,6.0,-0.88,-0.38
FE,2009-12-09,21.676621145250113,21.837295940975917,21.603585965235432,21.817821502685547,1995200,21.085547656504303,20.23041670626043,19.870629721641723,27.159242766185304,32.396184020572,4.86,7.0,-0.87,-0.39
FE,2009-12-10,21.90545891226479,22.333926192960167,21.90545891226479,22.309581756591797,2267500,21.798607694948597,20.349051049470297,20.138682747436874,27.1073607757746,32.457540515150626,4.84,9.0,-0.87,-0.44
FE,2009-12-11,22.470260370725278,22.80621808004192,22.39722519778785,22.733182907104492,2355600,21.98698817113081,20.29955713805181,20.2373389681131,27.133741382993787,32.51375873594217,4.82,10.0,-0.94,-0.44
FE,2009-12-14,22.937688636161266,23.04967458007818,22.772143793553163,23.02046012878418,2157800,20.65087036946868,20.444802778720014,19.689654461238668,26.75198141556149,32.525546364818595,4.81,2.0,-0.88,-0.57
FE,2009-12-15,22.893870198398858,23.04967690629997,22.796490541620045,23.000988006591797,1946800,19.546147667165993,20.44472739986149,19.529540373188233,26.744601751627588,32.4692467409684,4.8,1.0,-0.84,-0.54
FE,2009-12-16,22.76240248269369,22.835437672107034,22.562775069974172,22.591989517211914,3147500,20.183478467814954,20.78025878465977,19.761771010885692,26.83952780915365,32.45915853112296,4.78,5.0,-0.8,-0.62
FE,2009-12-17,22.5433061969924,22.82083703639529,22.4069757797033,22.77214813232422,2472800,20.064936428914486,20.809081552535233,19.30484431809926,26.77595101486926,32.32973723976089,4.78,1.0,-0.79,-0.6
FE,2009-12-18,22.77214050371907,23.112968290128073,22.674760870836206,22.820829391479492,3258400,19.802751737255527,20.6924337459623,19.24947067886044,26.775216583693286,32.3304403380505,4.77,1.0,-0.82,-0.57
FE,2009-12-21,22.952285410708846,23.215209791186233,22.840299513252518,22.97176170349121,1488600,19.66466393113174,20.471212559484897,19.251564828233157,26.655134868077617,31.98489610314741,4.77,2.0,-0.83,-0.57
FE,2009-12-22,23.054540774883122,23.181134862411092,22.78188001533757,22.825700759887695,1531700,19.27742302078729,20.39245852457176,19.21002101890306,26.663618891213737,31.940608860508853,4.76,1.0,-0.94,-0.55
FE,2009-12-23,22.86465442932407,23.078890033390326,22.71858588123676,23.04480743408203,1479600,19.362424550139274,20.473606684142286,19.09679205954145,26.35204994854941,31.270818389701056,4.75,1.0,-0.95,-0.52
FE,2009-12-24,23.049673847743907,23.147053491601014,23.03019754750004,23.10810089111328,329400,18.980457829537734,20.371081822289746,19.011246950632973,26.342001976294817,31.271334108281597,4.73,1.0,-1.05,-0.47
FE,2009-12-28,23.190865604438926,23.190865604438926,22.947417514113734,23.035058975219727,876400,16.67317273445133,19.821741930618064,18.972941568720156,26.267695771228073,31.273286348518763,4.72,1.0,-1.12,-0.47
FE,2009-12-29,23.01559084730909,23.14705308560603,22.966900097553456,23.030197143554688,1116100,16.621132380160912,19.823526370516714,18.865163664952224,26.077741139707513,31.23795704539495,4.71,1.0,-1.13,-0.44
FE,2009-12-30,22.971772626846462,23.190876381430765,22.952296324802884,23.122711181640625,1410800,16.45148518282529,19.704006367683593,18.59271895675123,25.919882595038153,31.185393131154594,4.7,1.0,-1.11,-0.41
FE,2009-12-31,23.093491148408365,23.259035961052803,22.596856710475052,22.6163330078125,929800,18.06929245621587,20.026646472866254,18.95079506187194,25.959280264154476,31.18603140799829,4.68,3.0,-1.09,-0.49
FE,2010-01-04,22.699112918854983,22.845181488430825,22.596865105888156,22.77214813232422,1840900,18.094072445966,19.72588597217109,18.970757189039023,25.953342218868315,31.115674012051393,4.66,4.0,-1.06,-0.48
FE,2010-01-05,22.713710657693447,22.80622027594143,22.236550701318965,22.518951416015625,2922100,17.805800871699415,19.870490877667812,19.018323527937948,25.742421974998386,30.850310392413505,4.64,7.0,-1.04,-0.53
FE,2010-01-06,22.543303545581065,22.81109620120101,22.406973144326347,22.762407302856445,3426300,17.856606818419074,19.901753009362128,19.07368553023914,25.743943308931943,30.853324016729992,4.62,8.0,-1.01,-0.55
FE,2010-01-07,22.674763788745278,22.757537137424126,22.387494856322654,22.42157745361328,2327700,18.660141820954316,20.132302898595068,19.134901153102742,25.81475691015651,30.39690164467296,4.59,10.0,-1.0,-0.59
FE,2010-01-08,22.37288702217249,22.44105221206959,22.16838959511907,22.30472183227539,2286900,18.77020204135288,20.11021814000763,18.998864590079293,25.771265994967603,30.36125016439698,4.56,6.0,-0.95,-0.54
FE,2010-01-11,22.436184197351576,22.78674829849873,22.38262530287242,22.694238662719727,2026900,18.738773588408648,20.414861127079632,19.176813986083214,25.843614576303402,30.318822383114778,4.52,12.0,-0.91,-0.58
FE,2010-01-12,22.86465337372727,22.86465337372727,22.57738443756094,22.728322982788086,2687400,18.167738874690535,20.212475331587324,19.15436054837446,25.812847762117137,30.31578852339604,4.49,12.0,-0.88,-0.57
FE,2010-01-13,22.723450936559274,22.927948361950442,22.587120557873238,22.859783172607422,1556000,18.032495564455704,20.245779827072482,19.14853087724514,25.78454744717491,30.27169955560484,4.46,12.0,-0.87,-0.57
FE,2010-01-14,22.806223096623768,22.85978198757744,22.66502272181172,22.820829391479492,2144200,17.996527636560586,20.229348910215446,18.759565881977537,25.76637019003522,30.268606982143236,4.42,2.0,-0.88,-0.57
FE,2010-01-15,22.80621808004192,22.80621808004192,22.348536320737303,22.733182907104492,2244200,17.932342887300983,19.881833364113444,18.75112081321741,25.750236163224923,30.211827266265672,4.39,2.0,-0.89,-0.58
FE,2010-01-19,22.679635061002205,22.913345108649956,22.582255410141723,22.89873695373535,1640700,16.887619907623204,19.93220319331774,18.73538918971062,25.43078190744194,30.148519524354274,4.35,2.0,-0.9,-0.56
FE,2010-01-20,22.82569157630292,22.82569157630292,22.348533581713653,22.577373504638672,2068500,17.31541623372655,20.150959678247553,18.875491785288766,25.4476348453606,30.121928177037848,4.31,6.0,-0.9,-0.63
FE,2010-01-21,22.494611152344515,22.645547828179733,21.920073325802537,21.978500366210938,2436000,19.053222588445113,20.7195447360612,19.35155988768041,25.629093082304106,30.190332452537056,4.26,23.0,-0.9,-0.64
FE,2010-01-22,21.97363264425474,21.97363264425474,21.476998147791015,21.486736297607422,2450700,19.91481337746431,20.806104811870256,19.67778856921566,25.726347061801246,30.2524639533024,4.2,26.0,-0.93,-0.71
FE,2010-01-25,21.759391708245662,21.803212442954557,21.4721228601233,21.613323211669922,1892700,19.801703804960006,20.309185184369912,19.590269285550775,25.714995823311078,30.20315697932679,4.15,25.0,-0.93,-0.66
FE,2010-01-26,21.58897960901258,21.84703402488235,21.47699369538302,21.720441818237305,2277800,18.688045501871652,20.266623188015355,19.601496176661744,25.66105781350338,29.92404027873368,4.1,26.0,-0.93,-0.65
FE,2010-01-27,21.637671651796644,21.637671651796644,21.199466081056308,21.530555725097656,2259900,17.852647455291514,20.10737892874637,19.622602108008387,25.577831704415843,29.935773161400913,4.04,27.0,-0.92,-0.66
FE,2010-01-28,21.55976392890715,21.64740539669634,21.19946176787308,21.257888793945312,1445600,17.58713597659641,19.622082512719295,19.54352783039952,25.58740336622471,29.942645060692218,3.98,25.0,-0.96,-0.69
FE,2010-01-29,21.321195755210937,21.501346919654893,21.199471644058598,21.238422393798828,1906900,17.586522650918106,19.189323017903636,19.487353385988076,25.399760759254363,29.92813208088501,3.93,24.0,-1.0,-0.68
FE,2010-02-01,20.98036244742855,21.394223575385652,20.88298281221451,21.301713943481445,1837100,17.043357723236824,19.072023366481954,19.486034120354486,25.296406342523824,29.509725955656542,3.87,24.0,-1.04,-0.67
FE,2010-02-02,21.277368602222662,21.491602304774414,21.00957600969248,21.472126007080078,2309300,17.044635376018345,18.98385850620863,19.498660582095575,22.24518727563812,29.474495628849297,3.81,26.0,-1.06,-0.68
FE,2010-02-03,21.481989295123505,21.481989295123505,21.082621818604107,21.131927490234375,1537900,17.46916768341374,19.07496231006722,19.6292861070917,22.33780154924084,29.474919405069468,3.76,32.0,-1.1,-0.74
FE,2010-02-04,21.057969079890697,21.196023074107742,20.638881232321445,20.6684627532959,2546000,18.13610519922674,19.59474488246504,19.797334907484128,22.368413564676164,29.55455558656948,3.69,40.0,-1.15,-0.75
FE,2010-02-05,20.624090293683718,20.772003539735252,20.20993207624804,20.48603630065918,2330600,18.18440326007158,19.254580612167775,19.685236612224184,22.397989683647506,29.500325979278536,3.62,35.0,-1.19,-0.74
FE,2010-02-08,20.609297908488173,20.609297908488173,20.209932327270508,20.209932327270508,1343500,17.964047971667057,19.44062062326068,19.763321298006264,22.45368103009568,29.46021486702819,3.55,39.0,-1.2,-0.79
FE,2010-02-09,20.35784492361803,20.85581994776377,20.352913416382137,20.579715728759766,2909500,19.01677713153893,19.722310170084487,19.723842696464654,22.536382054102795,29.520297297286298,3.48,37.0,-1.23,-0.79
FE,2010-02-10,20.55999163989956,20.56985277267874,20.28388556453881,20.441659927368164,1713700,19.033490611486275,18.925498875447627,19.503713666558113,22.385013223376323,29.459957509271046,3.39,27.0,-1.26,-0.74
FE,2010-02-11,19.40134443190828,19.652798751849964,19.085795535433828,19.519676208496094,15876900,22.571180570320685,21.048427071623934,20.764712909437797,22.964726651708016,29.807769816352415,3.29,51.0,-1.08,0.12
FE,2010-02-12,19.549260694705485,19.583773739598442,19.066074304564314,19.322458267211914,9142500,22.424790414764527,20.967296932864382,20.804931727496196,22.94461191957584,29.818804411516027,3.19,52.0,-0.87,0.08
FE,2010-02-16,19.425993386002173,19.667584626918494,19.184400264266536,19.332313537597656,5027600,21.962768665169477,20.960676740253962,20.8010298745611,22.944610731384437,29.811608391962967,3.09,52.0,-0.75,0.08
FE,2010-02-17,19.47529417280015,19.47529417280015,18.967457989903146,19.016761779785156,4534900,21.88670329767208,21.188189003842286,20.92473087511281,22.550243523269433,29.090832415088453,2.99,55.0,-0.56,0.01
FE,2010-02-18,19.04141675927832,19.169609643048172,18.937877655262202,19.130165100097656,4062600,22.09676839016225,21.05526737251124,20.911200856927568,22.445570302612033,29.056501301332954,2.88,54.0,-0.5,0.04
FE,2010-02-19,19.056204852848378,19.65771894265313,19.031551078981735,19.573902130126953,3364800,23.12978755596424,21.622471760374697,21.150993541766823,22.481165043863168,29.07342240205832,2.76,60.0,-0.58,0.07
FE,2010-02-22,19.692222101024463,19.721805486348444,19.529518183787417,19.59361457824707,3966600,22.991658402517924,21.60510206984848,21.052742086865983,22.481021278660194,29.0248601463261,2.64,60.0,-0.65,0.1
FE,2010-02-23,19.578836286755962,19.578836286755962,19.268218977006402,19.332313537597656,2895300,23.13671041525238,21.699383756254644,21.141270796841383,22.521281016032077,28.75051150392633,2.51,61.0,-0.69,0.04
FE,2010-02-24,19.342172463857406,19.430920793882454,19.11537201193521,19.28793716430664,2784700,22.18915774283837,21.341169159925496,21.10303517592273,22.38596227592077,28.199462626914112,2.37,61.0,-0.73,0.07
FE,2010-02-25,19.11537143128518,19.30765884689215,18.932945149916907,19.26328468322754,3306300,22.128350206375654,21.208582998378375,20.837492463466642,22.315142943552928,27.799214485519464,2.22,54.0,-0.78,0.19
FE,2010-02-26,19.268211568034648,19.3175153465804,19.026618539195848,19.056201934814453,2972600,21.914503425465874,21.142745687410258,20.889823079200134,22.31992553675215,27.35038764961264,2.06,55.0,-0.8,0.15
FE,2010-03-01,19.125232565523877,19.356962637266587,19.105510297046486,19.26328468322754,2871700,22.425058890343585,21.19400501378635,20.87173669322825,22.18337279784975,27.28653764415699,1.88,55.0,-0.86,0.15
FE,2010-03-02,19.371754420981034,19.416128582680134,19.26328382997902,19.386545181274414,3457600,22.690721756385898,21.11528329485845,20.73456202286109,21.80814986220763,26.847100885521197,1.69,51.0,-0.92,0.2
FE,2010-03-03,19.450644530267432,19.450644530267432,19.105512318669554,19.189329147338867,3349800,22.413538397956316,20.55207578724811,20.62574593423473,21.608270623180832,26.760686828934343,1.66,51.0,-0.97,0.25
FE,2010-03-04,19.189329147338867,19.25342558626315,19.006902846667412,19.189329147338867,2272900,22.33606622614172,20.530459287562767,20.615030721177792,21.600153010005695,26.751027270014532,1.62,51.0,-1.02,0.25
FE,2010-03-05,19.312588380960626,19.529529571533203,19.1646751297278,19.529529571533203,2636600,22.340172790604154,20.84706740567823,20.76555555051732,21.630353677656903,26.16153096105324,1.59,55.0,-1.07,0.21
FE,2010-03-08,19.56897868762215,19.56897868762215,19.401343112666414,19.4802303314209,2363500,21.62702472463517,20.757071792252805,20.74097881480953,21.573030028215296,26.162195691432466,1.56,54.0,-1.11,0.22
FE,2010-03-09,19.499938645232092,19.499938645232092,19.31258092952255,19.455564498901367,2698200,21.463129806285945,20.632196759987192,20.697041612202423,21.48483840747117,26.127385155201832,1.52,53.0,-1.15,0.23
FE,2010-03-10,19.455571857315693,19.652790778003283,19.401336560085657,19.603485107421875,2954000,21.56640472816087,20.108792325999413,20.736364994874286,21.501208984428132,26.046366299968177,1.48,55.0,-1.18,0.22
FE,2010-03-11,19.60348819656734,19.647862366673642,19.519671364599503,19.58869743347168,2896800,21.518385136371865,19.63166968962868,20.589067143565,21.439707839086328,25.97830942521051,1.45,51.0,-1.2,0.27
FE,2010-03-12,19.63800133860663,19.69716626646629,19.425991642888782,19.45064353942871,2499300,21.36083492518913,19.400216294611464,20.607877267219187,21.43447920237859,25.977676786685166,1.42,52.0,-1.22,0.25
FE,2010-03-15,19.460506716286773,19.623210755178885,19.381619510589527,19.5689754486084,3107400,21.51421004874591,19.4816105997375,20.621414065817685,21.17776301981512,25.789590360310342,1.38,54.0,-1.23,0.24
FE,2010-03-16,19.647857666015625,19.68730219925956,19.480222161366644,19.647857666015625,2441100,21.540464743538372,19.266160403249234,20.461790601550447,21.179857561373318,25.503912086568338,1.35,51.0,-1.24,0.34
FE,2010-03-17,19.697168063723858,19.780984895771265,19.608419723427005,19.716890335083008,2534400,21.386849478223436,19.186453355929523,20.475504513692417,21.180298253985786,25.486195498829446,1.32,52.0,-1.25,0.34
FE,2010-03-18,19.780989785735294,19.80564169061865,19.45065012249478,19.519676208496094,2950300,21.138523391354198,19.225917217097727,20.51654127752806,21.08301555735727,25.431795638946138,1.3,53.0,-1.25,0.3
FE,2010-03-19,19.613340377807617,19.7119498086705,19.42598452806844,19.613340377807617,4164300,20.405518699300902,19.19256989517227,20.447805149306404,21.018946344595967,25.426198745459928,1.28,51.0,-1.26,0.36
FE,2010-03-22,19.642930700067343,19.76619206191997,19.490085934275204,19.66265296936035,4265300,20.32687404796187,19.2049588403125,20.214996095865377,20.391915981462038,25.298204959445968,1.26,50.0,-1.27,0.5
FE,2010-03-23,19.677443461067185,20.012714511174003,19.638000803841198,19.938756942749023,3878100,20.45542404778498,19.343118365727527,20.053820835232155,20.421073435770936,25.30044324577444,1.22,49.0,-1.29,0.61
FE,2010-03-24,19.87959231066212,19.9239664762099,19.771121710252178,19.85494041442871,3697300,19.702881796614697,19.316438367769237,20.03347131371206,20.382050083192084,25.215679451596777,1.2,49.0,-1.3,0.63
FE,2010-03-25,19.721825340054217,19.874670163534773,19.209057429816045,19.23370933532715,4345800,21.56508409877237,20.225995583738385,20.466940557335178,20.681485967499025,25.39630390137902,1.17,56.0,-1.32,0.56
FE,2010-03-26,19.283001314544872,19.283001314544872,19.04633980445852,19.125226974487305,2513100,17.096259538708306,20.224643046897242,20.128291445412657,19.947419573801934,25.263907300720412,1.13,51.0,-1.34,0.72
FE,2010-03-29,19.17452933830673,19.25341650252573,18.88856407331973,19.223834991455078,3167900,16.933710973087397,20.24298080911749,19.92913044301061,19.95562005727174,25.231015472137624,1.09,49.0,-1.35,0.87
FE,2010-03-30,19.199177223289542,19.26820512331155,19.115360451632622,19.16959571838379,3373300,16.94964851581336,19.84918965649467,19.878920624653553,19.829144142065434,24.93067972501666,1.06,49.0,-1.37,0.92
FE,2010-03-31,19.135097346344143,19.3569663261298,18.982252557745234,19.273149490356445,3586200,16.30843958629064,19.820872445261166,19.796891542620724,19.788673633105667,24.931702604198712,1.04,44.0,-1.38,0.96
FE,2010-04-01,19.32244205990919,19.50979977561873,19.297790174351746,19.455564498901367,2678800,16.440805020763126,19.897452368330715,19.716143125622228,19.717562903677667,24.945553665247182,1.02,38.0,-1.4,1.0
FE,2010-04-05,19.480225505028066,19.529531180046,19.366825273715605,19.485157012939453,2320200,15.019093520016236,19.72525306546037,19.705599458767704,19.71348498205234,24.881260432325806,1.0,38.0,-1.41,1.02
FE,2010-04-06,19.53939071706855,19.677442834190135,19.450642390113522,19.6577205657959,2777500,15.240393242201808,19.68676024048414,19.50333464694297,19.735721663863654,24.895934698406187,0.97,27.0,-1.43,1.1
FE,2010-04-07,19.667583308457836,19.672514816369223,19.44078284583291,19.485157012939453,3198700,14.940322331327824,19.724120029690592,19.5454069312391,19.748547536237822,24.82336038551344,0.95,31.0,-1.44,1.05
FE,2010-04-08,19.46050467420851,19.47529543596864,19.37668596898978,19.45064353942871,1991200,14.933273697368449,19.29874605627811,19.49293533571059,19.73748862918111,24.820677203786722,0.93,26.0,-1.45,1.11
FE,2010-04-09,19.49501682557741,19.5147390942468,19.33231093028351,19.509807586669922,2349300,14.94650734741808,19.315151108268907,19.013296356869777,19.701227460818966,24.555072064637837,0.9,12.0,-1.46,1.34
FE,2010-04-12,19.52953029875233,19.702095451479913,19.499946895076558,19.544321060180664,2118400,14.564813033188766,19.258942675282903,18.939726465380605,19.312386897009866,24.544620930019782,0.86,7.0,-1.47,1.38
FE,2010-04-13,19.529536049844175,19.583771365478185,19.342178199695688,19.352039337158203,5550300,14.569438146977717,19.315406968935616,18.894705859373023,19.236316202776425,24.511535340909557,0.84,7.0,-1.48,1.36
FE,2010-04-14,19.352034613297693,19.41613105074818,19.105511879370333,19.154815673828125,4691300,14.7476748041727,19.37534356837593,18.95072836090513,19.272076577849795,24.400041088599757,0.81,9.0,-1.49,1.29
FE,2010-04-15,19.120302641362024,19.15481567364599,19.001972782336768,19.02662467956543,5007200,14.578610807473256,19.275250606438817,18.972249520671784,19.04280513535152,24.27653746643538,0.78,12.0,-1.5,1.25
FE,2010-04-16,18.987177853975407,19.03648352331731,18.58288076946665,18.661767959594727,7734500,15.590781214667393,19.43238394591148,19.06969578730213,19.156993372453137,24.263289576521014,0.75,18.0,-1.5,1.2
FE,2010-04-19,18.696282305852883,18.696282305852883,18.489204122474337,18.508926391601562,5234700,14.697622264204105,18.826832066678996,19.103563697937513,19.164064128228024,24.2686234829176,0.72,21.0,-1.5,1.16
FE,2010-04-20,18.602608162922035,18.671634238201012,18.489207913418078,18.637121200561523,5259100,14.909035451153848,18.47203295866912,19.129633126324265,19.15101346353925,24.10004176428874,0.72,22.0,-1.5,1.14
FE,2010-04-21,18.730792341296443,18.745583098882026,18.553295726994968,18.57794761657715,4193500,14.917026265253275,18.392436169710745,19.091555518955275,19.045442073855906,24.079669648652676,0.71,20.0,-1.5,1.15
FE,2010-04-22,18.47934444118841,18.489205576527535,18.173656768952547,18.41031837463379,5327800,14.812854968502473,18.373593816931574,18.892347863115535,19.040279444485698,24.096709717566036,0.71,7.0,-1.5,1.21
FE,2010-04-23,18.439903382455373,18.50399794649846,18.28705859265077,18.494136810302734,3571400,14.933517064758536,18.389863926829214,18.824237873128286,19.005843353661504,24.053222148376484,0.71,5.0,-1.5,1.3
FE,2010-04-26,18.484276092826065,18.56316329533249,18.193379180930005,18.40045738220215,5614800,14.88478960057637,18.274794708534518,18.733407031324305,18.93450675317841,24.057969767237584,0.71,2.0,-1.5,1.34
FE,2010-04-27,18.375800891337057,18.637114331674898,18.193374633789062,18.193374633789062,3824300,14.934079455142685,18.362700192993668,18.73269701353838,18.795882858062658,24.0551434723975,0.72,2.0,-1.49,1.29
FE,2010-04-28,18.257467067916018,18.612460289876264,18.20816328967424,18.4694766998291,4643100,15.672979032950169,18.68312828474004,18.824090840770758,18.880271860840946,24.082077619421742,0.73,7.0,-1.48,1.25
FE,2010-04-29,18.587810771641777,18.814611189792206,18.370869605742392,18.439897537231445,4102400,15.584927659156362,18.55930914479783,18.411978139172717,18.88040667229315,24.062670450716155,0.74,1.0,-1.46,1.38
FE,2010-04-30,18.474419467419462,18.70121999488999,18.43990642544872,18.6716365814209,5280400,15.966660520257825,18.59590743663343,18.527764887883706,18.906321121109706,24.07413657202797,0.75,2.0,-1.44,1.34
FE,2010-05-03,18.735725523198095,18.76530892480324,18.494132445470193,18.661767959594727,3853500,15.859308081065986,18.118948344757886,18.48166018951669,18.89524043235209,23.806658198336834,0.76,2.0,-1.41,1.36
FE,2010-05-04,18.819542264309163,18.83433490546184,18.22788928113298,18.277193069458008,4781900,16.743588795502383,18.482921852745555,18.67130654513522,18.972847260608148,23.855926220730307,0.76,5.0,-1.39,1.24
FE,2010-05-05,18.382282568113812,18.382282568113812,17.84177538169647,17.876808166503906,5010400,16.94201612100551,18.79528719564837,18.86867071902806,19.068484214990335,23.938857555784743,0.77,14.0,-1.35,1.08
FE,2010-05-06,17.876821242805253,17.94688686367081,16.80080803909856,17.451419830322266,7925500,17.949387190155587,18.850793992645333,18.785470309546636,19.257228224444564,24.02312712219501,0.77,11.0,-1.27,0.98
FE,2010-05-07,17.451416208151688,17.721670897521168,17.241219389182927,17.546506881713867,6748900,16.147671002360322,18.905789282263548,18.518152096446563,19.251131693351454,24.012116000455784,0.78,3.0,-1.2,1.07
FE,2010-05-10,18.066991716515542,18.202119036184783,17.796738986321294,17.98191261291504,4226300,17.988463968396555,17.433421619038185,18.86109527204064,19.466716929611767,24.091243407993215,0.78,15.0,-1.15,1.05
FE,2010-05-11,17.891831169065963,18.167089728299597,17.77171733657868,17.951887130737305,3250100,17.859498318904553,17.337208677851905,18.859741867527234,19.225223831521227,24.0175280379573,0.79,15.0,-1.09,1.05
FE,2010-05-12,17.951893333417924,18.302223397644106,17.916860517909832,18.23716163635254,3512500,18.607514070348703,17.680977736458285,18.91525709252449,19.310744896527236,24.039104773991234,0.79,22.0,-1.04,1.1
FE,2010-05-13,18.267184869515244,18.747636396929693,18.19211348310595,18.397306442260742,4182300,18.742901400478278,17.49154049773708,18.92653762791004,19.32765008178174,23.92119170690792,0.79,23.0,-0.97,1.09
FE,2010-05-14,18.58248189638037,18.6125089234292,18.26218088022852,18.387298583984375,4137100,18.45639632789067,17.4390591659119,18.91593070134464,19.323018491604824,23.847602189313946,0.79,23.0,-0.9,1.1
FE,2010-05-17,18.412317712535152,18.412317712535152,18.001931886779076,18.292203903198242,4108700,18.451296253249946,16.752978370407376,18.869558435725462,19.31895103860171,21.60544542914217,0.8,19.0,-0.83,1.11
