Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2010-05-18,18.337253103869564,18.362276266540213,17.946886420601633,17.976913452148438,4563000,18.66503967943731,17.073848001112264,19.01083735770026,19.410903258914352,21.67688531664874,0.8,33.0,-0.76,0.99
FE,2010-05-19,17.896836100083018,18.066996259212683,17.76671452387549,17.88182258605957,4215900,18.597203492477593,16.910579932437514,18.91936685090315,19.364056469384717,21.5728485900655,0.8,25.0,-0.68,1.03
FE,2010-05-20,17.756696667205176,17.756696667205176,17.361324434825793,17.371334075927734,4303600,20.070149043787584,17.83549567682037,19.358561036978937,19.642531845539708,21.766661701127443,0.8,47.0,-0.61,0.84
FE,2010-05-21,17.07105631326659,17.456418991088867,17.05103702656677,17.456418991088867,4244500,20.131689489077285,17.88704237379678,19.397414535779745,19.64489777448856,21.767627293183136,0.8,47.0,-0.54,0.83
FE,2010-05-24,17.421383820495777,17.66160950073311,17.321289309777555,17.34130859375,3907700,20.080149885154285,17.8157687808824,19.40252756685412,19.540851464308716,21.771641138253194,0.79,47.0,-0.47,0.81
FE,2010-05-25,17.061051198522534,17.226205584773176,16.815819644217324,17.206188201904297,4158900,20.03629909821968,17.671363436455888,19.387160323111864,19.517753579808446,21.65063009427933,0.79,45.0,-0.41,0.8
FE,2010-05-26,17.336312961949606,17.451421048426816,17.116106436838223,17.23121452331543,3307700,20.00215759255422,17.601719896090838,19.15316442465198,19.512866507874584,21.58280097079383,0.78,40.0,-0.32,0.97
FE,2010-05-27,17.47144224339002,17.636598587036133,17.30628780888923,17.636598587036133,2628800,21.422608045220915,18.255697349631284,19.534799145805675,19.706699471223097,21.664060712580426,0.78,53.0,-0.24,0.89
FE,2010-05-28,17.681630351746822,17.826765400549693,17.586539699022264,17.621572494506836,3421300,20.822009375058983,18.253728516072005,19.48746607112847,19.68864033405609,21.664123338273768,0.78,48.0,-0.15,0.94
FE,2010-06-01,17.511470626230007,17.52147836017922,17.031017303466797,17.031017303466797,3324600,22.76223052916259,19.01234811636612,20.007132606927573,20.00301670553383,21.560868514135485,0.78,69.0,-0.07,0.86
FE,2010-06-02,17.131110028582125,17.426387786865234,17.041025159333447,17.426387786865234,2789300,23.80620934936465,19.70266549479823,20.32600954524983,20.120146258499666,21.60479507514909,0.78,73.0,0.02,0.84
FE,2010-06-03,17.51147804696615,17.841788772446073,17.42639699918987,17.80175018310547,3429700,24.761158622250857,20.26680314388227,20.669734035320545,20.2843733402059,21.614945905729165,0.78,83.0,0.14,0.74
FE,2010-06-04,17.761708529486867,17.961895692700804,17.551509812596073,17.6265811920166,4785900,24.784418187726494,20.249539286529348,20.46427285379209,20.155320726048696,21.63618044150944,0.78,74.0,0.23,0.8
FE,2010-06-07,17.686633402409395,18.28219280730745,17.636587099496445,18.09701919555664,6229100,26.016842633659344,21.05300058696996,20.962506486637007,20.29666882661603,21.786564289644687,0.79,96.0,0.32,0.71
FE,2010-06-08,18.152076021596233,18.312226523775053,17.951886939300422,18.25217056274414,4719000,26.117867753433195,21.1137819526887,20.99415063087977,20.32071134360462,21.7054459353768,0.8,96.0,0.36,0.69
FE,2010-06-09,18.287204122374195,18.327240795003053,18.00693977739354,18.07700538635254,3522200,26.060754682065106,21.132781824792797,21.02669154967475,20.34279729841739,21.676772242292966,0.81,96.0,0.37,0.66
FE,2010-06-10,18.242161253695507,18.552452618738783,18.242161253695507,18.517419815063477,2403900,26.643928640658583,21.740030826801824,21.438459716043806,20.55941800703825,21.783309454234946,0.82,100.0,0.36,0.56
FE,2010-06-11,18.362278150002954,18.50241131179326,18.272193227832446,18.457368850708008,1495900,26.657258010675783,21.724450555419146,21.387168003720618,20.553627238286406,21.657968923241086,0.82,99.0,0.14,0.58
FE,2010-06-14,18.652550161822056,18.727619649281404,18.44235139681705,18.607507705688477,2433800,26.509006995792543,21.723498094035985,21.361455647488217,20.551686540078602,21.387647649740373,0.83,98.0,-0.04,0.62
FE,2010-06-15,18.72762276487283,18.957840861824835,18.687586080062854,18.952835083007812,2209300,27.04489295308492,22.04923962726696,21.223984328024272,20.609069123643838,21.299108460449258,0.84,97.0,-0.05,0.69
FE,2010-06-16,18.832719683536112,19.087958991425662,18.752644419380086,18.982860565185547,2139000,26.277425784147773,22.044518476080015,20.956222821119987,20.55680900151193,21.29398475229152,0.85,89.0,0.04,0.84
FE,2010-06-17,19.052926946861295,19.31317204309261,18.912795706254037,19.288148880004883,3606500,25.640234266793875,22.10487328696441,21.103889733188673,20.652892797415838,21.30496618011424,0.86,94.0,0.08,0.77
FE,2010-06-18,19.208070343419084,19.298155242518416,19.153018248508978,19.25311279296875,2078200,24.414579519903192,22.093385213210606,21.08157207338791,20.628017303656684,21.26164589212749,0.87,92.0,0.05,0.78
FE,2010-06-21,19.17804281359318,19.35821262500303,18.792680030109846,18.89277458190918,3876500,25.23204759912851,21.46275856897173,21.234627027593632,20.584480692870557,21.284138851116175,0.88,97.0,0.04,0.69
FE,2010-06-22,18.94282247693208,18.95783790189351,18.19211613978848,18.222145080566406,4540100,26.707196621735523,22.663574554874142,21.87071826771764,21.004885788590286,21.59072370310997,0.9,100.0,0.06,0.66
FE,2010-06-23,18.272190507101264,18.382294708725166,18.006941558619886,18.066997528076172,2297700,26.828657492180895,22.683790643165256,21.89872840655721,20.96771219342716,21.56644995582383,0.92,100.0,0.03,0.63
FE,2010-06-24,17.97691149067289,18.412322492042847,17.97691149067289,18.051982879638672,2480300,26.420704808900474,22.680746773317765,21.88673998314212,20.874729755215053,21.548110127744184,0.94,99.0,-0.07,0.63
FE,2010-06-25,18.046986291338225,18.087022981564363,17.79675077270198,18.021961212158203,4957600,26.281611378118768,22.64191709792247,21.83227939494398,20.785921213784402,21.35373251223098,0.95,97.0,-0.41,0.66
FE,2010-06-28,18.11204004267283,18.242163537596404,17.91185284077135,18.15207862854004,2304800,26.380772914058383,22.602220293008067,21.757814013071403,20.80307644215779,21.364990681533598,0.97,96.0,-0.64,0.73
FE,2010-06-29,18.016948354141554,18.016948354141554,17.65660877613247,17.751699447631836,2337500,27.105549833147702,23.00549832026405,21.760911036061596,20.9187489141812,21.477057686946253,0.98,96.0,-0.74,0.72
FE,2010-06-30,17.716661354022875,17.956887031235635,17.546501260687506,17.631580352783203,2770200,26.720112110991597,22.927227254479142,21.74556729187173,20.915138963451792,21.398338412578617,1.0,94.0,-0.82,0.74
FE,2010-07-01,17.561525533032874,17.656614325272304,17.346322873992715,17.496463775634766,2568200,26.7652316444917,22.913710532222144,21.68246652059931,20.90487968030328,21.358199017601063,1.01,93.0,-0.86,0.78
FE,2010-07-02,17.566525315973156,17.566525315973156,17.271247450804456,17.3162899017334,1891200,25.576132951633486,22.98071147304421,21.498631734844544,20.926675752459325,20.95607946204309,1.02,92.0,-1.01,0.83
FE,2010-07-06,17.58654306839782,17.706656896746022,17.32129416344057,17.506467819213867,6519000,25.73784704874903,23.110075115054393,21.576543281477132,20.896929574448873,20.959311474400455,1.03,92.0,-1.15,0.81
FE,2010-07-07,17.51648271136367,18.07200575424442,17.421393921079932,18.031967163085938,3731000,27.023127288999138,23.980040875046406,20.931092974224335,21.216476652424152,21.13939755227036,1.03,75.0,-1.17,0.29
FE,2010-07-08,18.077008063857193,18.277197184086795,18.031965607262777,18.222145080566406,2172700,27.00707591470472,24.03351021184349,20.95262010337512,21.251421234006532,21.127155256710026,1.03,75.0,-1.17,0.29
FE,2010-07-09,18.2321507298991,18.562461369452357,18.182104415387357,18.522422790527344,2773200,27.328025199933283,24.213878087300518,21.12378782972055,21.25467166724189,20.66728239704297,1.03,83.0,-1.16,0.22
FE,2010-07-12,18.512419398127538,18.652550638952132,18.38229589523758,18.647544860839844,2833900,26.64389337351631,24.224698568311158,20.9962480363627,21.274450878238042,20.677835798396504,1.03,77.0,-1.16,0.3
FE,2010-07-13,18.747633993845017,18.90278061493659,18.58748350523507,18.752639770507812,3287700,26.652716105359996,23.925799029481105,20.993887249619508,21.286072639949964,20.595032041154017,1.03,75.0,-1.15,0.3
FE,2010-07-14,18.71260244760548,18.8477297893888,18.557457725262985,18.777664184570312,1946900,24.354695208383685,23.86420005732201,20.665580305869995,21.236296388798035,20.560141451880703,1.03,62.0,-1.13,0.39
FE,2010-07-15,18.73262678961446,18.867754167842467,18.55746273032541,18.802692413330078,2073200,23.6307480782354,23.825054588366164,20.666214776539633,21.106969649268237,20.48920729887424,1.03,63.0,-1.1,0.39
FE,2010-07-16,18.717608608262427,18.792678082473287,18.522423393367184,18.572471618652344,3080000,23.31670749161494,23.952858008840217,20.649223414857403,20.99384616600876,20.52245251563449,1.02,62.0,-1.09,0.4
FE,2010-07-19,18.672554270361125,18.927793374786326,18.5174077344833,18.842714309692383,2272400,23.35840640592751,24.057432081092948,20.780720963598277,21.055455982868445,20.571237847228392,1.02,71.0,-1.07,0.35
FE,2010-07-20,18.632529691995497,19.01789247922453,18.607506531088635,18.987863540649414,3036300,22.285702902127767,24.08907130586544,20.81782087744129,20.989559710793777,20.57495809653887,1.02,72.0,-1.06,0.33
FE,2010-07-21,19.03790643824935,19.208066557549365,18.867746318949337,18.94281578063965,4579700,22.214923849226228,24.06898984120051,20.750792843041804,20.79549234033661,20.567580184370506,1.02,70.0,-1.05,0.38
FE,2010-07-22,19.112977532603313,19.3932418439629,19.067935088083814,19.233091354370117,3810900,22.3244906285279,24.127267206763847,20.82107378026466,20.756722433697288,20.597929244056058,1.02,74.0,-1.05,0.35
FE,2010-07-23,19.223092589626688,19.223092589626688,18.782677539417065,18.937824249267578,4655400,21.87472856017148,24.174590316320728,20.93884527955086,20.80455489631874,20.389646236203284,1.02,75.0,-1.03,0.27
FE,2010-07-26,19.087962473888805,19.087962473888805,18.852740507265015,18.952835083007812,2905900,21.841902372535163,24.171024572919276,20.877988909360283,20.75117964412774,20.314923990969653,1.02,73.0,-1.02,0.32
FE,2010-07-27,19.087951023287072,19.43828087365614,18.99786615007377,19.423267364501953,4136300,22.81013988156573,24.54953002623917,21.241326436968926,20.886826284299566,20.465266545955977,1.03,87.0,-1.03,0.23
FE,2010-07-28,19.338189672372643,19.51835944967894,19.28313758384634,19.38323211669922,3209100,22.25223182135622,24.554711947189517,21.058594433497216,20.879979682086613,20.300489601372256,1.03,81.0,-1.03,0.3
FE,2010-07-29,19.43828309002455,19.49833904263302,18.9828548053597,19.057926177978516,3920500,22.830950329335906,24.42188365613392,21.224649446987385,20.838737822970035,20.356123024229237,1.03,85.0,-1.01,0.21
FE,2010-07-30,18.99286211200749,18.997865978632365,18.75764028861277,18.86774444580078,3829200,22.50583367122362,24.06124019151167,21.281164141066007,20.868660786140204,20.370073237275367,1.04,87.0,-0.99,0.18
FE,2010-08-02,19.072939980350444,19.293146416043275,19.0128840268241,19.238094329833984,4072000,23.24789812202391,23.782726362217776,21.47545858375777,20.97407179298174,20.4417617643576,1.05,90.0,-0.97,0.11
FE,2010-08-03,19.077944812091786,19.548388547738902,19.077944812091786,19.31817054748535,3832900,22.572366050501433,23.775414420164804,21.486295393511252,20.728345304407032,20.375651673399865,1.05,90.0,-0.97,0.11
FE,2010-08-04,19.231867218360712,19.31309994628103,18.96786036843442,19.21663475036621,3648000,19.79076267656517,23.328990449755068,21.47338946964958,20.698620533469004,20.358894458961906,1.06,88.0,-0.96,0.12
FE,2010-08-05,19.099860064968716,19.206479578558962,18.99324248811919,19.145553588867188,2138800,19.620265791200588,23.34306102931858,21.457751518353408,20.65156863355462,20.334506623542676,1.07,87.0,-0.94,0.12
FE,2010-08-06,18.988161579231196,19.110009654899663,18.785078870796756,19.04908561706543,3179700,19.70984543065864,23.172633384564865,21.460443959534885,20.656889105775843,20.28947145937377,1.07,87.0,-0.92,0.11
FE,2010-08-09,19.120171603244994,19.155710800872097,18.912012615682954,19.02370834350586,2499700,19.705029129802025,23.115678696641215,21.452285064369924,20.656653285958434,20.172626509570748,1.08,85.0,-0.9,0.12
FE,2010-08-10,18.932320423991467,19.099862071392145,18.73431577854479,18.95262908935547,3220000,19.69999066250577,23.131486755480307,21.4030304896237,20.589448141038492,20.170945930354563,1.09,83.0,-0.88,0.15
FE,2010-08-11,18.749544070039857,18.7698527329785,18.35861102380407,18.429689407348633,3808000,20.35230031911631,23.832076614462938,21.83274727008329,20.84481907422124,20.35913202863345,1.1,97.0,-0.85,0.05
FE,2010-08-12,18.312913635996388,18.343376623975765,18.1301395816007,18.160602569580078,3002200,20.749625161513894,23.754216278277525,21.94069129443817,20.90510863391267,20.38426493235475,1.11,100.0,-0.84,-0.01
FE,2010-08-13,18.135224111638617,18.566772608165614,18.114915445822035,18.39923095703125,3213000,20.866550360022117,23.871206266002805,21.92592165163886,20.94931887866334,20.42261110747297,1.13,99.0,-0.86,-0.0
FE,2010-08-16,18.35861000957635,18.53630595862088,18.22660758124907,18.526153564453125,2856800,20.59925028195069,23.10094130140167,21.95266678958609,20.854026513793695,20.389626558654165,1.14,100.0,-0.87,-0.01
FE,2010-08-17,18.622615725800017,18.95262468264069,18.541383019972535,18.81554412841797,3148000,20.80833966212586,23.277508890505363,21.526992745852922,20.891446827724177,20.401854542185415,1.15,87.0,-0.85,-0.01
FE,2010-08-18,18.810465095745013,18.85108241508748,18.637845362020293,18.719078063964844,3773300,19.242772630863296,23.25816528974046,21.52383101599552,20.853387873000383,20.403145531706095,1.15,86.0,-0.83,-0.01
FE,2010-08-19,18.622616195778967,18.642924856933487,18.32307022234164,18.363685607910156,4330500,19.912917106723636,23.561942216635515,21.714935600760054,20.939270196566234,20.476219977218317,1.16,89.0,-0.81,-0.09
FE,2010-08-20,18.27229870008684,18.31799221479771,18.1504486819444,18.196142196655273,3193000,19.490230488729367,23.65516851170412,21.755817273285327,20.920818994773963,20.48168052349954,1.17,90.0,-0.8,-0.11
FE,2010-08-23,18.292604465737593,18.465224185979007,18.130139074538643,18.317991256713867,7382600,19.488332079166813,23.226370631539407,21.76566867275015,20.74726585859446,20.335959588413914,1.18,92.0,-0.77,-0.11
FE,2010-08-24,18.21645589170787,18.373843201756713,17.952449060032006,18.251995086669922,6087000,19.416034815510613,23.240762863097228,21.71259337707012,20.73668214490998,20.327138916183273,1.18,86.0,-0.73,-0.09
FE,2010-08-25,18.206300385088323,18.28245496792066,17.962602233891502,18.22153091430664,4109300,19.405496638130998,22.09642717086761,21.710426820584825,20.71674307991409,20.314556764490767,1.19,85.0,-0.71,-0.09
FE,2010-08-26,18.307843248417896,18.450000030611267,18.145377801128074,18.185993194580078,2958900,19.394511356454238,21.630389121676536,21.657876624851927,20.68159594113544,20.31214620210972,1.19,83.0,-0.7,-0.07
FE,2010-08-27,18.262143543644303,18.653076499194455,18.135217334832188,18.612459182739258,2970600,20.31883528678045,21.70963174899165,21.94921842754176,20.843849083442983,20.44608306518036,1.2,99.0,-0.67,-0.13
FE,2010-08-30,18.592150609807945,18.744461673733202,18.4296852167223,18.444917678833008,1760700,20.013017310912655,21.69261549909706,21.990598406167845,20.682540393718984,20.460609075395496,1.2,100.0,-0.64,-0.15
FE,2010-08-31,18.48553135070799,18.632766204818974,18.25706380755992,18.54645538330078,2759600,19.943396326692188,21.053811807235316,22.004170807412628,20.562119837397848,20.431217537205363,1.2,100.0,-0.61,-0.15
FE,2010-09-01,18.764775421977077,19.044012771039558,18.648003510068794,19.013551712036133,2988400,21.273746104218695,21.582741756923358,22.36765534946756,20.728503582827866,20.58853716763207,1.21,100.0,-0.63,-0.23
FE,2010-09-02,19.104932268267724,19.104932268267724,18.815540685662185,19.01862144470215,2268700,20.788407913615416,21.475552352205344,22.314606477102952,20.729085158230667,20.579337843695143,1.21,99.0,-0.63,-0.2
FE,2010-09-03,19.099862397190307,19.191249456146224,18.906935883164223,19.181095123291016,2134500,20.43377439837448,20.98796407892763,22.29773539119502,20.66188917229182,20.52743700339334,1.21,98.0,-0.63,-0.19
FE,2010-09-07,19.130319388942315,19.353708831390982,18.98816264708774,19.003393173217773,2433200,20.626776859468972,21.07182559104266,22.32143686738054,20.658658987775976,20.523970632109577,1.21,99.0,-0.63,-0.2
FE,2010-09-08,19.038936913153417,19.145554495049282,18.937395528935106,18.97293472290039,1911500,19.28411507096435,21.01580825668418,22.106557355761506,20.655393740480168,20.52056787438017,1.21,96.0,-0.65,-0.12
FE,2010-09-09,19.13539803452853,19.211554548406603,19.028780464491707,19.089704513549805,2102900,19.382930721232654,20.713818193614973,22.085363105810313,20.653094799180387,20.51857821200223,1.21,95.0,-0.68,-0.11
FE,2010-09-10,19.038930794458615,19.120163488378697,18.901850260329688,18.988161087036133,2126500,18.81256257787276,20.74143244357688,22.077794561881483,20.649653264570915,20.513827473437665,1.21,94.0,-0.7,-0.11
FE,2010-09-13,19.094783203648177,19.145552923218784,18.947548305456497,18.95770263671875,1671800,18.58411399940763,20.47517097623246,22.073096793831603,20.611369687328366,20.46402985452943,1.2,93.0,-0.72,-0.1
FE,2010-09-14,18.805399158364633,18.84093836380729,18.61247065971775,18.637855529785156,4150900,18.298882180124647,20.758599896272585,22.19382855245361,20.692142960501002,20.47167943076772,1.2,96.0,-0.72,-0.15
FE,2010-09-15,18.627688072337865,18.663227252745333,18.40937485741194,18.54645538330078,4468400,18.263246314688615,20.425788158735738,22.196674334015192,20.695526520967615,20.467446106470703,1.19,96.0,-0.72,-0.15
FE,2010-09-16,18.480463683556604,18.536309609440742,18.3179982305059,18.39923095703125,2165400,18.330130188683654,19.08693134268454,22.218343119573124,20.710641132194425,20.37683969887689,1.18,96.0,-0.72,-0.16
FE,2010-09-17,18.556618708367914,18.58708170780379,18.34338352253983,18.434770584106445,3650900,18.342600962628193,19.003280187966947,22.145985335172686,20.704672282203703,20.285104740378753,1.17,93.0,-0.71,-0.13
FE,2010-09-20,18.485539822683364,18.708929335730367,18.404307096417092,18.642929077148438,2439400,18.654477252138044,19.131924526281967,22.08848488261674,20.607069925065773,20.31546783588358,1.15,91.0,-0.71,-0.11
FE,2010-09-21,18.612469741171964,18.673393813675357,18.460158591542804,18.490619659423828,2779000,18.779998196179815,19.21082921795693,22.12620769603096,20.60247305063518,20.327814584687257,1.13,92.0,-0.71,-0.13
FE,2010-09-22,18.546458485494345,18.927237142185792,18.536304155573728,18.820619583129883,3445800,19.515650909149816,19.487143394844388,22.215982063388257,20.687741252744456,20.41026000241606,1.11,95.0,-0.72,-0.15
FE,2010-09-23,18.78507914655253,19.21662748738533,18.759694291810646,18.983083724975586,4674600,17.800509991012092,18.957478300819293,22.256800219179954,20.6720563908081,20.425285238800125,1.09,96.0,-0.74,-0.17
FE,2010-09-24,19.170933820790566,19.389247055956776,19.0998554533858,19.34355354309082,3268900,17.883191284918826,19.225495429879626,22.194392244094903,20.736057789696797,20.493906946359896,1.07,92.0,-0.75,-0.15
FE,2010-09-27,19.389254874068822,19.673570395069504,19.328330811261903,19.495874404907227,3698600,17.66840134044404,19.17024098980838,21.921996680377763,20.754622183380103,20.45809400856703,1.05,77.0,-0.72,-0.06
FE,2010-09-28,19.55171532331461,19.58217831528358,19.29786286712816,19.46540641784668,3045100,17.632418416187136,19.016245154985366,21.55804939381054,20.643251349578705,20.421514264809677,1.02,60.0,-0.67,0.03
FE,2010-09-29,19.455248442758705,19.617713829345153,19.297859252179258,19.566944122314453,2476300,17.176167475539327,18.936932148695913,21.556895744485573,20.653837364389904,20.42938058445893,0.99,59.0,-0.6,0.03
FE,2010-09-30,19.663407340368853,19.744640033662076,19.470478967519878,19.566944122314453,2672300,17.07285248840635,18.036324698134667,21.227655890385343,20.63916210054324,20.41004001016571,0.96,42.0,-0.59,0.12
FE,2010-10-01,19.729409825336344,19.785257666009947,19.526327120476,19.744640350341797,3183300,16.034750328169864,18.00738111611347,21.26341504581278,20.67213319852858,20.315732026795935,0.93,44.0,-0.54,0.1
FE,2010-10-04,19.68372140187224,19.81064764103566,19.470484312972523,19.58218002319336,2235700,15.980090627678702,17.836802457384866,21.179248689355852,20.6878743548347,20.33026346267256,0.91,38.0,-0.55,0.13
FE,2010-10-05,19.77003815136732,19.86142523472849,19.698959739140072,19.70911407470703,4639000,15.975315324970527,17.8331180384404,21.160313261825035,20.683714312436113,20.304040395649192,0.88,37.0,-0.57,0.13
FE,2010-10-06,19.754797907042626,19.785260898771163,19.429867075567017,19.607563018798828,3375200,16.032796899178457,17.84876042245376,21.17987750677937,20.629678535905622,20.24635438766183,0.84,38.0,-0.6,0.12
FE,2010-10-07,19.648180982024325,19.688796368913383,19.419713378459043,19.526330947875977,2453200,16.103341283275956,17.876385346273633,21.173272320190197,20.398840594360156,20.17919617534174,0.81,36.0,-0.62,0.13
FE,2010-10-08,19.516179657529204,19.58725998495518,19.39940773901215,19.53141212463379,3294000,16.065233463544804,17.87599245421252,20.974952104453617,20.230849134801552,20.176229981432776,0.78,26.0,-0.6,0.22
FE,2010-10-11,19.521248633941784,19.592326991281155,19.460324604328036,19.516170501708984,1734800,14.822278123549953,17.674138904081257,20.953566518911128,20.216510100048872,20.15298373781792,0.74,23.0,-0.58,0.23
FE,2010-10-12,19.521257348549263,19.71926198574143,19.39433110042702,19.47048568725586,5724300,14.529361333164253,17.455102687916405,20.407670333537574,20.206929511863823,20.145691863087702,0.72,9.0,-0.53,0.31
FE,2010-10-13,19.617714143989133,19.75987087534725,19.46540308371398,19.744640350341797,3419200,14.919822930457096,17.612302453828953,20.50103595905218,20.256746296483612,20.183351418572695,0.69,10.0,-0.47,0.26
FE,2010-10-14,19.744645115258383,19.795416772096146,19.490792641291595,19.6227970123291,2483500,13.440247480035724,17.657596639860554,20.496996922737615,20.215682441848546,20.189047482795168,0.67,9.0,-0.43,0.26
FE,2010-10-15,19.775106036235638,19.800490893622957,19.55171464305009,19.764951705932617,2802100,13.555497546854301,17.44975326630956,20.46684175779953,20.23591321578494,20.150767013516997,0.65,8.0,-0.43,0.29
FE,2010-10-18,19.754805296058187,20.044197047130474,19.74972909724168,20.01881217956543,5936300,13.806347864589036,17.30789714696926,20.54636154169439,20.29194613532546,20.194638590564,0.61,10.0,-0.41,0.25
FE,2010-10-19,19.871577236250406,20.18127765607123,19.861422901876136,20.01881217956543,2929700,13.436196740783243,17.30891859459997,20.249107506980618,20.267877511416444,20.188623333457393,0.6,3.0,-0.34,0.34
FE,2010-10-20,20.110186840601962,20.369115428746085,20.00864549626974,20.140647888183594,3391200,13.45447978259943,16.634012204022763,20.260465683515466,20.19697979870646,20.11964912153571,0.58,3.0,-0.26,0.34
FE,2010-10-21,20.201576604930054,20.31327035582361,19.89187633412,19.968032836914062,4882700,13.735398910850808,16.732614061961666,19.51657006331636,20.05306078504612,20.136340501780815,0.59,1.0,-0.46,0.18
FE,2010-10-22,20.079725811030645,20.079725811030645,18.937389933752463,19.04908561706543,16287800,19.61896545921948,19.05729804588417,20.69822571317529,20.783340732504303,20.6685253511234,0.58,14.0,-0.45,1.31
FE,2010-10-25,19.104940075279348,19.24709685837205,18.820624572353033,18.85108757019043,8220200,19.852053695100928,19.066905374860408,20.513840108553303,20.758775389662496,20.652273210111876,0.59,9.0,-0.37,1.36
FE,2010-10-26,18.780011035680758,18.835856965460202,18.216458108778625,18.505849838256836,13955600,19.96443679654031,18.998127708939236,20.670191437886043,20.751016351124374,20.632039788094588,0.58,13.0,-0.33,1.26
FE,2010-10-27,18.424612424030993,18.444921086103314,18.287531860153738,18.409379959106445,4311400,19.97096238550303,18.994151813893698,20.268735439357176,20.745511599902514,20.52034571092823,0.59,4.0,-0.29,1.39
FE,2010-10-28,18.50584429925127,18.571846479633194,18.2164526563912,18.363685607910156,4393300,19.849561989457158,18.974745323752185,20.22841851746754,20.02604961182445,20.510083491668812,0.6,2.0,-0.27,1.4
FE,2010-10-29,18.368758146425446,18.47537567990007,18.272294940435064,18.439836502075195,2523200,19.879141006758566,18.990762898705103,20.178370738076612,19.998812052326258,20.450920019562133,0.61,2.0,-0.23,1.46
FE,2010-11-01,18.536307194000486,18.57692452034086,18.22153066182546,18.312917709350586,2783400,19.68364993546253,19.013021749511083,19.841902119624557,20.014040982806183,20.317777178409138,0.63,2.0,-0.25,1.59
FE,2010-11-02,18.414461159762375,18.749546392798756,18.389076296314652,18.70892906188965,4289400,20.54012769534697,19.541658299766297,20.126303823985857,20.084853997263792,20.346746409054063,0.64,3.0,-0.23,1.45
FE,2010-11-03,18.781082993816366,18.78623806949527,18.342995933204218,18.487306594848633,4532100,20.16232043432547,19.674893647642662,20.175431370757803,20.12044469750091,20.358160086074516,0.66,4.0,-0.24,1.39
FE,2010-11-04,18.67285224394654,18.68316043045913,18.44092296262718,18.528541564941406,5226700,19.993855947560743,18.822733762550882,19.961151501491088,19.93377456755738,20.320715249022157,0.67,3.0,-0.26,1.5
FE,2010-11-05,18.595542596729583,18.605848816492934,18.482154518478538,18.497615814208984,3460700,19.109095397824312,18.572939311735155,19.96032619350885,19.93381163063546,20.266605260856267,0.68,3.0,-0.28,1.5
FE,2010-11-08,18.410001764562193,18.60069831428506,18.410001764562193,18.580081939697266,2944500,18.98994127214091,18.403615146037897,19.805395103933787,19.880486877908965,20.266949270694735,0.7,2.0,-0.26,1.6
FE,2010-11-09,18.63676484700592,18.904771658194296,18.549148256507454,18.62130355834961,3178000,19.02220543314865,18.355753654119447,19.80826138601886,19.881020628959842,20.17096518981025,0.71,3.0,-0.24,1.6
FE,2010-11-10,18.693468814688096,18.693468814688096,18.296612477140965,18.37907600402832,3356800,19.202108906213645,18.265302426255555,19.69098717100708,19.939146764032916,20.210185473925403,0.73,2.0,-0.27,1.68
FE,2010-11-11,18.286306343268325,18.461541603335867,18.286306343268325,18.399694442749023,3163300,19.215446337751413,18.240827856931784,18.833128962020876,19.90023136863308,20.189606523434943,0.77,1.0,-0.25,1.78
FE,2010-11-12,18.363611061812428,18.379072355632875,18.13168182407985,18.22960662841797,2521000,19.02952163376093,17.913436658216693,18.84209623202579,19.885850265133772,20.023642251843885,0.8,2.0,-0.23,1.77
FE,2010-11-15,18.35846221793418,18.4615421325912,18.291461944580078,18.291461944580078,2393100,19.03109863568293,17.827283239579206,18.848747849414966,19.874841576185393,19.9985368846607,0.83,3.0,-0.2,1.77
FE,2010-11-16,18.26568725885074,18.275995445100776,18.038913059606465,18.126529693603516,3619900,18.943511907838108,17.87049434377215,18.903143933487673,19.867133661411305,19.978943317219468,0.86,4.0,-0.19,1.71
