Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2010-11-17,18.193534619345165,18.435772116931833,18.183226431566393,18.399694442749023,3006100,19.61029743920694,18.121430573974475,19.017573846217346,19.94914714621002,20.03751092870013,0.88,5.0,-0.16,1.63
FE,2010-11-18,18.61100164405337,18.616154753312497,18.425458253361974,18.56976890563965,2846200,19.870182012071638,18.2119190987466,18.72672974101025,19.868369696674097,20.06055504402237,0.91,1.0,-0.1,1.83
FE,2010-11-19,18.523379272888697,18.68315315246582,18.337837886196112,18.68315315246582,3270700,19.99088370137631,18.24366217737555,18.711564347572747,19.880793463826507,20.018691447051967,0.94,1.0,-0.05,1.86
FE,2010-11-22,18.559464158393624,18.590388717931386,18.31207358034815,18.528541564941406,2870900,20.086864964471918,17.70127893952786,18.718763033842556,19.903406833354264,20.033465500825706,0.97,2.0,-0.09,1.85
FE,2010-11-23,18.46153354707073,18.46153354707073,18.1883735714354,18.245067596435547,3134300,20.47515495013441,17.886466800099036,18.81107679817383,19.961648893267366,20.085236988616316,0.99,4.0,-0.4,1.78
FE,2010-11-24,18.34815060147899,18.420307904516292,18.116223294443976,18.219301223754883,3457300,19.898054794504745,17.84888667967467,18.739262271377715,19.961966206411024,20.071973643668994,1.02,4.0,-0.62,1.83
FE,2010-11-26,18.162606705061823,18.353303207928967,18.100757596495278,18.157451629638672,1241300,19.87170205504434,17.069451628903472,18.154388254297913,19.94941723965101,19.990067147756744,1.06,1.0,-0.62,1.99
FE,2010-11-29,18.13168317774163,18.26568565505517,18.049219661067454,18.224454879760742,2158600,19.746147901514977,17.092642097147383,18.086944993969418,19.940568352776918,19.956675036653568,1.09,1.0,-0.62,2.04
FE,2010-11-30,18.157458738962436,18.312077638747446,18.085303383468496,18.095611572265625,3678000,19.22640685107582,17.032233984099516,17.92988112393532,19.94927663700688,19.934052653741062,1.13,1.0,-0.64,2.13
FE,2010-12-01,18.327537912196508,18.363615584052184,18.116224991576537,18.14199447631836,3319000,19.279602286453667,16.957615882894796,17.90083082726482,19.946940813798783,19.915470468108047,1.17,1.0,-0.67,2.16
FE,2010-12-02,18.193532577010384,18.404845487539575,18.095607753233388,18.37907600402832,3497900,19.671236594990336,17.18902906891422,18.00044094660771,19.97722190328738,19.932014720065563,1.21,3.0,-0.68,2.08
FE,2010-12-03,18.3172272758948,18.47184612975736,18.22960868018527,18.36361312866211,6350400,19.609285164041964,17.13284745486286,17.999031980303165,19.968006262128466,19.79106614736669,1.24,3.0,-0.7,2.07
FE,2010-12-06,18.373927245098752,18.410004923775585,18.27084732055664,18.27084732055664,2304300,14.462095771708357,17.129791912936597,18.01360139732368,19.972758404124114,19.785334285666572,1.27,5.0,-0.72,2.05
FE,2010-12-07,18.348146215858783,18.636769460764103,18.317223630890897,18.327531814575195,3659200,14.256271425124858,17.145601116848592,17.917463011855876,19.904144179866112,19.775095702735477,1.3,2.0,-0.73,2.17
FE,2010-12-08,18.37907545813743,18.456385872460505,18.32753649264572,18.37392234802246,3172200,13.27622917184607,16.809134432832074,17.769904844641676,19.902270956121832,19.749554915488353,1.34,1.0,-0.74,2.29
FE,2010-12-09,18.40483855326585,18.461532575281705,18.322375057447744,18.34814453125,2519800,13.197419757060427,16.78277312910278,17.725218864116915,19.54989215995496,19.72497713245845,1.37,1.0,-0.74,2.33
FE,2010-12-10,18.399691830768315,18.435769499829615,18.322381416445243,18.37392234802246,2371000,13.184753536648659,16.706693521557995,17.72434048443451,19.540312006322573,19.590841219036818,1.4,1.0,-0.74,2.34
FE,2010-12-13,18.451231173216332,18.492463919320485,18.37907583361961,18.41515350341797,3881000,13.144653320935184,16.708372013841192,17.55417889780177,19.532110841931914,19.494417573103156,1.43,1.0,-0.7,2.48
FE,2010-12-14,18.4924651406094,18.6470840165403,18.430616017368497,18.559465408325195,4330300,13.168861920677733,16.62449551126502,17.435155604639693,19.552786044225464,19.46741330022724,1.47,1.0,-0.69,2.64
FE,2010-12-15,18.55430531265776,18.60584426320339,18.35845376163148,18.47184181213379,3701800,11.64638814000327,16.56712709139106,17.44918948593216,19.548885087244418,19.471274691202844,1.5,2.0,-0.68,2.62
FE,2010-12-16,18.466688550625218,18.564613342285156,18.36360868430243,18.564613342285156,4607400,11.220530232753237,16.187759223736013,17.01349840717439,19.525166144693895,19.40439815896434,1.54,1.0,-0.6,2.87
FE,2010-12-17,18.54400099259579,18.714083103782393,18.482153845839456,18.698619842529297,4119700,11.391788314126645,16.157626652491142,17.05458310481061,19.54397491815848,19.401156781819143,1.58,2.0,-0.52,2.84
FE,2010-12-20,18.770777065353947,18.915089710434376,18.70892991236836,18.812009811401367,2707000,11.494591213277529,15.72024117562989,16.875531395631267,19.528660866072343,19.410998661891664,1.62,1.0,-0.5,3.09
FE,2010-12-21,18.86354408051761,18.956315769936964,18.80169694293306,18.87900733947754,2734200,11.471239409372586,15.64783760049306,16.81034629133199,19.50705472410733,19.401813501745753,1.65,1.0,-0.5,3.22
FE,2010-12-22,18.89962039221394,19.023316624638568,18.832620150481972,18.997547149658203,2258100,11.582136105765448,15.707905357313162,16.550728217588848,19.520941660061613,19.406350947743352,1.69,1.0,-0.46,3.45
FE,2010-12-23,19.002707700653033,19.16763476442314,18.94601365384099,19.0903263092041,1854200,10.876316312213842,15.703004895618456,16.555846566151768,19.526339920676122,19.387085923920456,1.73,2.0,-0.42,3.45
FE,2010-12-27,19.054244335972072,19.23463265685171,18.96662574719822,19.19855499267578,1611600,10.950152531406685,15.7519887063789,16.560141193258815,19.537040109237157,19.39452924344988,1.77,3.0,-0.42,3.47
FE,2010-12-28,19.20886181723201,19.31709480209478,19.131551418852833,19.260400772094727,1804700,10.477530883285775,15.649101082685943,16.557268245062367,19.50611560329914,19.397000317569756,1.8,3.0,-0.44,3.5
FE,2010-12-29,19.31709496510894,19.322250040289774,19.214015088428525,19.224323272705078,1468500,10.520628547987391,15.566812538724886,16.539977529494212,19.46950204861882,19.39728408357322,1.83,1.0,-0.47,3.54
FE,2010-12-30,19.208863177595365,19.250093951188465,19.100630185067583,19.19855499267578,1508200,10.065514714752446,15.50390839040061,16.53999557374333,19.453708075170702,19.3915750286755,1.86,2.0,-0.49,3.54
FE,2010-12-31,19.172790720579382,19.214021505370397,19.069710809473182,19.080018997192383,2019700,9.53683703146406,15.518716466681468,16.559016491214443,19.33071996453085,19.280090013826527,1.89,6.0,-0.51,3.5
FE,2011-01-03,19.20370658309368,19.49232983975645,19.141859444553475,19.409866333007812,2439200,10.357148696387137,15.910566428951686,16.157950110518094,19.409332142303462,19.34768793711199,1.92,1.0,-0.59,3.79
FE,2011-01-04,19.41502378083344,19.574797721026986,19.177941391709226,19.528411865234375,2582900,10.357211674174167,15.960959523966666,15.99554947944147,19.40565432067416,19.33023765910665,1.95,1.0,-0.67,4.08
FE,2011-01-05,19.466561938055754,19.64695025926645,19.409867903936608,19.59541130065918,2783800,9.944027274675596,15.975467543971162,15.879254895083225,19.404909557712188,19.301026300648587,1.98,1.0,-0.75,4.23
FE,2011-01-06,19.554183922157993,19.667572021484375,19.409873225623162,19.667572021484375,6964600,8.49435943306939,15.984290407306167,15.855335123669956,19.3769237394393,19.250716729175277,2.01,1.0,-0.84,4.26
FE,2011-01-07,19.677875352958356,19.81187782865805,19.559334172047198,19.713953018188477,6933800,8.413231596572693,15.730690105999678,15.67716825107971,19.372016373656255,19.24703970751822,2.05,1.0,-0.92,4.5
FE,2011-01-10,19.63664261207519,19.719106127756223,19.507793245943237,19.713953018188477,8646300,8.257780709195867,15.678151994983056,15.651590729684347,19.361281165706835,19.16395139066336,2.08,1.0,-1.0,4.57
FE,2011-01-11,19.76035056585656,19.76035056585656,19.54388248025139,19.621192932128906,3661600,8.528935507010592,15.636703201538571,15.354215941775532,19.32082744100205,19.167328133533758,2.11,1.0,-1.06,5.05
FE,2011-01-12,19.713956503381407,19.853114079335555,19.67787883177318,19.72941780090332,2764800,8.071547924555135,15.450862307593146,15.291647117645807,19.25181425975894,19.166459304156827,2.15,1.0,-1.11,5.22
FE,2011-01-13,19.72941050133576,19.827337258971585,19.66756336804492,19.77064323425293,4186500,8.074344888196809,15.458182883506133,15.264176879265683,19.25145107075322,19.167984716384,2.18,1.0,-1.16,5.27
FE,2011-01-14,19.719101524761424,19.904644883254026,19.672715685138275,19.894336700439453,1917000,7.560106135123166,15.461157405583304,15.272407997616256,19.21029038840875,19.1771937476254,2.21,2.0,-1.19,5.29
FE,2011-01-18,19.827337177580198,20.043803126252005,19.765488078458333,19.9768009185791,2519600,7.498268088134422,15.38575495677,15.27572147027402,19.21520814058237,19.167013336346017,2.23,3.0,-1.21,5.3
FE,2011-01-19,19.940735863383747,20.048970872211104,19.930427673681802,20.00773811340332,2420800,7.131029545934655,11.844864198564776,15.269074529062246,19.049311706252457,19.119458394061883,2.26,2.0,-1.23,5.33
FE,2011-01-20,20.01288143845797,20.33242726721601,20.01288143845797,20.306657791137695,4235500,7.909318155419625,11.950278449287055,15.01513235456295,18.932384096108684,18.995733964120614,2.28,1.0,-1.17,5.61
FE,2011-01-21,20.337579732704565,20.43035141652004,20.255116232211357,20.39427375793457,2848900,7.908711008387863,11.235012875074446,14.940128371415865,18.705661212209947,18.86859382679838,2.3,1.0,-1.09,5.83
FE,2011-01-24,20.3582040612449,20.51797801609869,20.301510013842407,20.322126388549805,2566800,8.046601720505478,11.196445096482837,14.939920981264079,18.704957213545374,18.86162257460024,2.32,1.0,-1.08,5.79
FE,2011-01-25,20.31696889873824,20.32727708486761,19.95619221463753,20.090194702148438,3628400,9.11978310845256,11.486170233543797,14.565796555255867,18.547165231317138,18.887743230577687,2.34,1.0,-1.13,6.07
FE,2011-01-26,20.15203539763025,20.244807076992014,19.909799982483285,20.06441879272461,4629700,9.20134788244535,11.486678767797336,14.56864572694946,18.546549447516718,18.868854743069758,2.36,2.0,-1.18,6.06
FE,2011-01-27,20.09534768904997,20.409738485925704,20.02319039364616,20.353046417236328,3143800,9.682785047761024,11.651283237884599,14.677537745944722,18.530314399428608,18.883158247780095,2.37,3.0,-1.18,5.87
FE,2011-01-28,20.3685103462554,20.57982325205614,19.981962203979492,19.981962203979492,2836700,11.31350111834754,11.641356955803623,14.902916129108473,18.64058812674065,18.970813859743878,2.38,4.0,-1.23,5.45
FE,2011-01-31,20.033494640120423,20.229346185541534,20.012880240143108,20.162343978881836,3309700,11.444475160120184,11.429578014988188,14.959541249481973,18.667459493279985,18.990562980068304,2.39,7.0,-1.27,5.39
FE,2011-02-01,20.260270613449272,20.528277472400127,20.18811333266319,20.481891632080078,9415500,11.986456551108828,11.797790024000644,15.126243130131508,18.741421351364682,19.039907059719926,2.39,9.0,-1.25,5.13
FE,2011-02-02,20.394278806685687,21.028217492304243,20.394278806685687,20.93544578552246,5828000,13.15633314462206,12.481947961491674,15.463679412622305,18.78624805361159,19.10128169849635,2.39,16.0,-1.05,4.79
FE,2011-02-03,21.0190422751108,21.133986719832457,20.65331158169165,20.951120376586914,10156500,13.18163885141462,12.47478218744644,15.4581900808428,18.771997798520147,18.9716459076431,2.38,16.0,-0.92,4.81
FE,2011-02-04,21.00336755469747,21.00336755469747,20.611513689845175,20.70555877685547,4147800,13.869947181875816,12.790729107466605,15.324852453323881,18.49557669069009,18.98769681076178,2.37,15.0,-0.93,5.02
FE,2011-02-07,20.747346643745136,20.898863885250233,20.68987444916934,20.857065200805664,1921000,13.91791758362308,12.456954495112555,15.326355382304918,18.50491974759513,18.952113792269746,2.36,16.0,-0.91,5.07
FE,2011-02-08,20.872746732234564,20.888420246892437,20.752578469357278,20.86229705810547,1354500,13.914823417506367,12.461175902548266,15.256911982079815,18.483015139894064,18.865702254627376,2.35,10.0,-0.89,5.25
FE,2011-02-09,20.778701658144243,20.872746732234564,20.71077977284089,20.86229705810547,2817700,13.937071292198391,12.242336449586602,15.257819344214976,18.453439942000205,18.85340131091411,2.34,11.0,-0.9,5.24
FE,2011-02-10,20.789154713555273,21.066064147264246,20.72645665858308,21.055614471435547,3231600,13.994136016217007,12.323689983150098,15.227693621225571,18.478596233327714,18.295024940034807,2.32,10.0,-0.87,5.29
FE,2011-02-11,20.99291403224352,21.034710733771295,20.674205961674467,20.76302719116211,3847400,14.795290620881099,12.558036658166369,15.346147625522514,18.375582619940023,18.32105701068359,2.3,20.0,-0.91,5.06
FE,2011-02-14,20.79960441753704,20.83617728645105,20.298029942439943,20.371177673339844,3401000,15.889265612467868,13.01558539994142,15.446805421831348,18.52568642494812,18.422809814328136,2.28,22.0,-0.97,4.78
FE,2011-02-15,20.386854705064838,20.621967469380287,20.261460566405855,20.480899810791016,2327400,15.281068136544532,12.944750877718961,15.41379411138221,18.06189664348669,18.353757532572995,2.26,22.0,-1.03,4.82
FE,2011-02-16,20.24578089696425,20.480893589865897,19.880050262791862,20.0733642578125,5245600,16.478920481100072,13.652913786317852,15.491278532686131,18.044439470239524,18.4577404046768,2.23,26.0,-1.07,4.56
FE,2011-02-17,20.057693085609646,20.104715629682744,19.880052585008148,19.994997024536133,3709800,16.519049181533173,13.551493367327177,15.459288998300039,17.886629736425284,18.32039562800697,2.2,25.0,-1.09,4.56
FE,2011-02-18,19.989765836706184,20.01589101547277,19.738979666503187,19.801677703857422,3591800,16.761671109181698,13.29963748862327,15.537631216442268,17.88520461728977,18.346334346931222,2.18,28.0,-1.11,4.39
FE,2011-02-22,19.639715870792866,20.18308704406793,19.639715870792866,19.963647842407227,4166700,16.908965178589565,13.358524821987148,15.568889768396923,17.64520525177107,18.31414400697281,2.16,29.0,-1.13,4.34
FE,2011-02-23,19.974102175684013,20.120393682189622,19.85393386775836,19.890506744384766,3157600,16.95029174522403,13.36288879807028,15.580992645758332,17.626478827002636,18.31648288545858,2.14,30.0,-1.14,4.3
FE,2011-02-24,19.937524795532227,20.1360646474235,19.7233114266478,19.937524795532227,4568200,16.89240026787853,13.356489110613229,15.520091664153826,17.586624927338306,18.317304404874793,2.12,28.0,-1.16,4.38
FE,2011-02-25,20.036790816015444,20.07858951269134,19.723308563232422,19.723308563232422,6562600,17.134905542789785,13.47940844077757,15.56010877470795,17.413048900819497,18.31726953265346,2.1,30.0,-1.16,4.3
FE,2011-02-28,20.00148432064772,20.467744653523486,19.842532531607382,20.292896270751953,4062900,19.018141639949512,14.573213524621028,16.170411223121178,17.722438364169623,18.5047624329678,2.07,39.0,-1.19,3.95
FE,2011-03-01,20.34325819750216,20.35386217164031,19.91380836866398,19.919109344482422,4104800,19.756234863498996,14.97559558275347,16.424208305792177,17.84283943496435,18.58942417569481,2.04,40.0,-1.21,3.6
FE,2011-03-02,19.8660888427565,19.897898738420807,19.632805487879622,19.78656005859375,4038300,19.809967508837186,15.059429277226588,16.44594920853294,17.732797434735062,18.573002420613072,2.01,41.0,-1.22,3.56
FE,2011-03-03,19.94561470293246,20.009238536387443,19.47905205926802,19.675220489501953,7635800,19.860649512547187,15.070242577206535,16.471459447607817,17.745694957055083,18.581943526449383,1.98,42.0,-1.22,3.5
FE,2011-03-04,19.675227521764256,19.680528498529714,19.335908378729513,19.622207641601562,5844000,19.322941460145575,15.086431831822203,16.476801312911583,17.649532262720353,18.500951684011238,1.94,43.0,-1.22,3.48
FE,2011-03-07,19.632806073340184,19.91910727786255,19.632806073340184,19.760051727294922,3072500,19.404585725777164,15.131810455074273,16.50892384180181,17.66690648591868,18.512316539673616,1.92,44.0,-1.23,3.46
FE,2011-03-08,19.791862063220194,19.99333146732278,19.76005014665094,19.876691818237305,2654700,19.49165860696663,15.151711428258174,16.385784984319685,17.53377370325502,18.52099748775105,1.89,40.0,-1.24,3.6
FE,2011-03-09,19.91380636970941,20.565935544985297,19.892598423561967,20.50231170654297,5882200,21.263988948769132,16.325309408399526,17.072972663247754,17.36889242870895,18.762503871052562,1.87,57.0,-1.27,3.37
FE,2011-03-10,20.343258497239233,20.73029445772865,20.290240648268576,20.316749572753906,3786400,21.44619221555479,16.47753061621065,17.104405046827477,17.373049087415936,18.78517460025834,1.84,58.0,-1.3,3.29
FE,2011-03-11,20.21071666125894,20.50762194464377,20.21071666125894,20.385679244995117,3317800,21.063115401326353,16.43169983450722,16.994583304944733,17.375148165617283,18.773944176354057,1.8,55.0,-1.31,3.42
FE,2011-03-14,20.231919800900076,20.433391267490904,20.035751332707097,20.316749572753906,3357200,20.35774423222906,16.41198084611156,17.0040073315042,17.379608776303506,18.768021157475225,1.78,56.0,-1.32,3.4
FE,2011-03-15,19.956220310377315,20.099370913629354,19.733542942541522,19.73884391784668,4395200,21.892378194099607,17.53917354117838,17.588298883672245,17.709316562283455,18.98662317552929,1.75,64.0,-1.31,2.99
FE,2011-03-16,19.73883597229877,19.81306173169899,19.26166950936865,19.399517059326172,5191900,21.833138152066727,17.88769552173814,17.748442406975894,17.62902898810279,19.06246448561943,1.73,67.0,-1.29,2.81
FE,2011-03-17,19.62220547884892,19.627508477531507,19.145038744987573,19.383623123168945,4387400,20.649843537460598,17.853943591042093,16.08286201399726,17.60844816474335,19.03623530993324,1.69,38.0,-1.29,0.93
FE,2011-03-18,19.542674992496043,19.62750475280662,19.304090659590976,19.362411499023438,4065400,20.63102705491393,17.845376359368462,15.993901861953347,17.582377460937437,19.03038544489477,1.66,37.0,-1.28,1.0
FE,2011-03-21,19.558581582168184,19.648714347720272,19.394225045428037,19.505563735961914,3499300,20.638887747946715,17.86227518989528,15.746976496412342,17.552494529078572,19.043136907341047,1.62,35.0,-1.26,1.12
FE,2011-03-22,19.521467662354087,19.643410320239383,19.36241210956896,19.51616668701172,4174200,20.467173422374067,17.838413985560877,15.719937005896925,17.50998201772483,18.99147455204115,1.59,35.0,-1.24,1.15
FE,2011-03-23,19.479053180246407,19.542674994861784,19.383619447072828,19.463146209716797,2248500,20.454179827259715,17.814970114151624,15.721150321519396,17.171387152660134,18.988804685033216,1.56,36.0,-1.22,1.15
FE,2011-03-24,19.526768878498526,19.590390689307256,19.35710734550708,19.394222259521484,2785600,20.44514440787474,17.820441190750085,15.72423239417444,17.135822645729508,18.72348330043776,1.52,37.0,-1.19,1.14
FE,2011-03-25,19.44193532208655,19.457842290209143,19.33589965460642,19.37301254272461,3109000,20.150564647807883,17.817435002246405,15.681511777512755,17.03052197511963,18.71512218270526,1.49,35.0,-1.16,1.18
FE,2011-03-28,19.43663563076989,19.457843574666185,19.21925926208496,19.21925926208496,3564500,19.933608183832632,17.89238387610031,15.378453660025809,17.040562075045003,18.72523202213687,1.46,22.0,-1.15,1.32
FE,2011-03-29,19.245769525408797,19.388920122959476,19.17684471418047,19.325298309326172,3659800,19.433964664535118,17.87950803268049,15.27536983588671,17.040036845865718,18.731137295869395,1.42,16.0,-1.12,1.4
FE,2011-03-30,19.42073265831548,19.8236735208019,19.404825687525808,19.680522918701172,3396700,20.18525205594174,17.924260480052958,15.53157013035283,17.1728497040608,18.811702542053325,1.39,31.0,-1.09,1.23
FE,2011-03-31,19.680522486391393,19.728239352710133,19.48435404597034,19.66461753845215,2503100,19.384908409414574,17.88366903747328,15.52896071824548,17.172837791056825,18.788524563039523,1.35,31.0,-1.06,1.23
FE,2011-04-01,19.717634951208655,19.850181574489838,19.659316135865744,19.749446868896484,1951900,19.412336983679555,17.8915268810917,15.528073359872394,17.114098133702345,18.792786126208817,1.31,31.0,-1.03,1.23
FE,2011-04-04,19.754747247569323,19.80776710878181,19.553277842464595,19.675220489501953,1952000,19.24037864132633,17.8935403205722,15.541355206252632,17.03828579542593,18.775991102930394,1.27,35.0,-1.0,1.22
FE,2011-04-05,19.627507429882275,19.680525278869823,19.479055834716103,19.49496078491211,1898200,19.242423316152678,17.985309469504713,15.466522726481804,17.051646732945116,18.777855330674452,1.23,29.0,-0.95,1.27
FE,2011-04-06,19.521463174742212,19.79185937256897,19.468445343501987,19.765348434448242,2363800,19.67502463699976,18.211511640346593,15.607383542560147,17.12493309097117,18.82739810051094,1.21,40.0,-0.91,1.15
FE,2011-04-07,19.712334701101987,19.712334701101987,19.53737218113609,19.701730728149414,2032100,19.67817925967516,18.197413127084612,15.53799158055456,17.036718089563728,18.827880939321194,1.19,36.0,-0.86,1.21
FE,2011-04-08,19.685827255249023,19.744148099608285,19.558581592783252,19.685827255249023,2042000,19.43055787604657,18.16287047162207,15.534319338341543,16.93567884350651,18.82726821042083,1.16,35.0,-0.8,1.21
FE,2011-04-11,19.685830778745665,19.712339706607928,19.388925528184313,19.489660263061523,4522600,17.638478531791897,18.27143361905696,15.55041100921048,16.978714372523584,18.827948882984074,1.14,39.0,-0.75,1.2
FE,2011-04-12,19.394225914013177,19.64341222934407,19.35181001714758,19.61690330505371,3890200,16.994369823327855,18.275613386318255,15.410779637635674,16.747037311746514,18.810706607461654,1.11,24.0,-0.69,1.31
FE,2011-04-13,19.717636013925766,20.0145411941782,19.643410224487923,19.99863624572754,4420500,17.820173957056962,18.688797238399303,15.634497745321621,16.898628913555015,18.89557641848538,1.08,45.0,-0.63,1.19
FE,2011-04-14,19.977427736605584,20.25312496282213,19.919106897261564,20.205408096313477,3858100,17.95179702435154,18.804788970145605,15.685171316249779,16.8175309998817,18.819893987698837,1.05,49.0,-0.6,1.14
FE,2011-04-15,20.343254407458804,20.560630780539515,20.327349460465378,20.359161376953125,3296500,18.02051017446416,18.621103105562263,15.653489187557835,16.793957216302154,18.814258697321254,1.02,47.0,-0.55,1.17
FE,2011-04-18,20.147090607768753,20.412183905239395,20.094072757275164,20.210712432861328,2084000,18.099687594456178,18.659791334794555,15.4899714156672,16.665348203882104,18.818491552295693,0.99,31.0,-0.49,1.27
FE,2011-04-19,20.226623917113418,20.54473513602535,20.200112963452586,20.422792434692383,3012400,18.259319745251695,18.770892883384505,15.55663806750264,16.702497639909417,18.842313077766004,0.95,42.0,-0.44,1.2
FE,2011-04-20,20.518222788897017,20.719694272666956,20.45460096020705,20.61895751953125,2384400,16.122193318599088,18.71253571615072,15.596304117555443,16.724914432709983,18.840676127099986,0.93,46.0,-0.42,1.16
FE,2011-04-21,20.67727308806701,20.778007792959816,20.571235385679298,20.613651275634766,1361600,15.881787858665627,18.709695560261906,15.593336424793355,16.717997384720686,18.836321153721403,0.91,46.0,-0.38,1.17
FE,2011-04-25,20.58184226902636,20.703784936143062,20.523521423339844,20.523521423339844,2543500,15.917944821773599,18.510256626201308,15.56237635160108,16.715105600899637,18.834405256984834,0.89,44.0,-0.38,1.19
FE,2011-04-26,20.671979275834353,20.94237358923771,20.634864348012666,20.878751754760742,2900000,16.611687757951067,18.423443952416243,15.764722252920565,16.830717293645286,18.87127858760926,0.87,60.0,-0.39,1.05
FE,2011-04-27,20.889353662617523,21.064314195731324,20.783315933987197,21.00069236755371,2150200,14.055860121407987,18.374244945206428,15.671563778513889,16.834690271638316,18.822484177648626,0.84,53.0,-0.35,1.13
FE,2011-04-28,21.000697475072727,21.149149117758807,20.878754765366025,21.106735229492188,1885700,12.812485871091534,18.129372664528674,15.6785775271785,16.496283988379368,18.826712834282862,0.82,55.0,-0.32,1.12
FE,2011-04-29,21.106725830470012,21.228668485874508,20.952971256155237,21.18625259399414,3062500,12.768380862180283,17.58778625859441,15.648628335673306,16.39702174317009,18.79127555471631,0.79,51.0,-0.31,1.15
FE,2011-05-02,21.26048608002308,21.2869970332976,20.96358281936553,21.005996704101562,4504200,13.150990341234742,17.678256535537837,15.726941837054406,16.3699472004889,18.812771553001816,0.77,62.0,-0.33,1.08
FE,2011-05-03,22.002748860651977,22.320860083371517,21.631617752477965,22.278446197509766,8954200,20.90083789908031,21.225102980752112,18.179710239076638,17.74024762524644,19.577783930119775,0.78,100.0,0.48,5.51
FE,2011-05-04,22.35364707196338,22.633000749915908,22.219342537331855,22.48257827758789,5178400,20.910058524571113,21.250762726245192,18.207380144432996,17.682935300119855,19.4593673084878,0.79,100.0,1.21,5.41
FE,2011-05-05,22.3429060828967,22.402000415599975,22.07966825067072,22.15488052368164,3981400,21.5571913309397,21.49970356772443,18.39958067002576,17.765359478604534,19.36060660242534,0.81,100.0,1.3,5.17
FE,2011-05-06,22.305298216147804,22.536302188552312,22.246203890743214,22.33753204345703,3174300,21.453507807915255,21.549149991325343,18.427016273963616,17.623965247029282,19.36905640614219,0.83,100.0,1.41,5.1
FE,2011-05-09,22.359019212338538,22.428858146846203,22.13338856914789,22.33753204345703,2537600,21.430115514741154,21.48415172946907,18.405317686403247,17.582208803747477,19.22435537958049,0.85,99.0,1.42,5.17
FE,2011-05-10,22.573908941379806,23.293781409167114,22.573908941379806,23.00368309020996,8564400,22.22425322474134,22.02495900272665,18.885231449798525,17.885614065797423,19.433023384581094,0.89,100.0,1.9,4.54
FE,2011-05-11,22.982191426261938,22.99293603500559,22.718955684678406,22.890865325927734,3377100,22.44818816624676,21.643048439349645,18.91327660280696,17.891297122302145,19.385073100857735,0.93,100.0,1.97,4.53
FE,2011-05-12,22.831777723307123,23.428090363501997,22.831777723307123,23.401229858398438,4687900,22.66137834067121,22.022480891829648,19.160669995508638,18.05602864659405,19.484538879330486,0.98,100.0,2.31,4.17
FE,2011-05-13,23.33675352074784,23.395847839625834,22.804908749494757,22.847885131835938,6163600,24.18444877966117,22.201594580762084,19.59520598508421,18.298925376606938,19.6423032308673,1.04,100.0,2.06,3.85
FE,2011-05-16,24.013652596605002,24.60459176357343,23.825625007606188,23.895463943481445,9940000,26.794317577073794,23.82060936444649,20.74342248661626,18.835354178720113,20.11870580541686,1.14,100.0,2.45,3.5
FE,2011-05-17,23.777279277837376,24.513269769301925,23.761163385826848,24.464920043945312,6432900,27.0663028956785,24.038572439786837,21.0062100522394,18.97554662793587,20.15831831447164,1.24,100.0,3.02,3.19
FE,2011-05-18,24.400452004621204,24.432685837475027,23.873978363958713,24.104982376098633,4703200,27.410078478074684,24.309283283474887,21.182203213765813,19.068428445768397,20.2116566875858,1.34,100.0,2.82,3.08
FE,2011-05-19,24.09960710327124,24.17481731814686,23.976047171786337,24.067373275756836,3419500,27.44473992589565,24.28787324673727,21.184373802477577,18.866867210308868,19.98578064248321,1.43,100.0,2.51,3.1
FE,2011-05-20,24.04050999206124,24.13720941407582,23.895460859039368,24.045881271362305,3501000,27.38075296002988,24.30169623563683,21.189697595520883,18.86826907989148,19.983707568905174,1.52,100.0,2.18,3.1
