Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2011-05-23,23.830999337094163,24.0351428239686,23.56239024095798,23.626855850219727,3444500,28.196623467326194,24.506392097562845,21.412423358294717,18.98018729686115,20.057090242047373,1.6,100.0,1.81,2.95
FE,2011-05-24,23.73967310218316,24.08349449452721,23.632231094483387,23.873977661132812,2276000,27.80192655470413,23.978749725827235,21.446064395402587,18.970473954066968,20.05734420223069,1.68,100.0,1.49,2.88
FE,2011-05-25,23.659088353808354,24.121096301166567,23.578504809752978,23.94381332397461,3156100,27.82422032654665,23.564274048565988,21.404252463515764,18.9683858999288,20.057993961969085,1.76,98.0,1.22,2.89
FE,2011-05-26,23.852486505356413,23.857857785114316,23.519409779277648,23.793392181396484,2479000,27.802846794084207,23.55778321184464,21.313025467723943,18.98076464708261,19.950763534479172,1.83,97.0,0.94,3.05
FE,2011-05-27,23.884716879081285,24.115720832264653,23.761156958663932,23.82562255859375,1654600,27.797894781166654,23.49075580765948,21.303359884321395,18.96472673392229,19.949717830332858,1.89,96.0,0.69,3.08
FE,2011-05-31,23.94381211053955,24.04051153877556,23.79876296818553,23.970672607421875,2429200,27.79148555481996,23.46559707692735,21.312032304092046,18.97013817966189,19.63837369031783,1.95,96.0,0.46,3.06
FE,2011-06-01,23.927692462142826,23.938437069072197,23.63759422302246,23.63759422302246,2890500,28.123155141181744,23.71862035425235,21.461034447164938,18.93237645385112,19.57793375261639,2.01,100.0,0.25,2.97
FE,2011-06-02,23.696693370897705,23.702064650796085,23.385105854350794,23.492549896240234,3100400,28.26647851446199,23.78402659997031,21.498309465709823,18.93868870350181,19.487257872149048,2.06,100.0,0.05,2.95
FE,2011-06-03,23.34213669545565,23.508673065096517,23.0627829197666,23.460323333740234,5242800,28.27965627554989,23.0585436694314,21.50226364490006,18.909227295517127,19.45762729725243,2.12,100.0,-0.12,2.95
FE,2011-06-06,23.390479507922507,23.438829224976974,23.16484681189344,23.277664184570312,1864000,28.469807178886235,23.03322044284585,21.531567440577337,18.940158306249394,19.31266692067978,2.17,100.0,-0.27,2.93
FE,2011-06-07,23.358252628036542,23.583885391180203,23.288413671667637,23.293787002563477,1986900,28.377026934731514,23.034246373154037,21.52354170769526,18.90336388687756,19.29785356091955,2.21,99.0,-0.41,2.95
FE,2011-06-08,23.336757999660065,23.428086159815432,23.11649861841158,23.288408279418945,3054600,28.134524918534844,23.010486694653796,21.52551825871292,18.870818637959754,19.268824476510442,2.26,99.0,-0.54,2.96
FE,2011-06-09,23.336759415005304,23.605368532785715,23.17559435420204,23.503297805786133,2330600,28.174027878940784,22.115475751385986,21.546629477312752,18.793387141233165,19.147034636180322,2.3,100.0,-0.67,2.93
FE,2011-06-10,23.374358915541375,23.39047685227936,23.148728294454006,23.213193893432617,2262600,28.556583099957777,21.945384312350395,21.658335866753305,18.84194306089578,19.189126932323546,2.34,100.0,-0.77,2.87
FE,2011-06-13,23.293789654467023,23.304534268156647,23.04666968758226,23.073530197143555,2700800,28.679860162908987,22.009995169679105,21.691346423245967,18.74255808987859,19.188005240365644,2.38,100.0,-0.87,2.86
FE,2011-06-14,23.73966608936525,23.73966608936525,23.41733606283399,23.5301513671875,3189900,28.867893266935162,22.2565242475732,21.779347265857858,18.85440967373437,19.19946683220806,2.41,100.0,-0.96,2.77
FE,2011-06-15,23.36898849339411,23.535526850299263,22.95533029023578,23.11112403869629,2894400,24.377232351589527,22.65834409233883,21.991612884137098,18.985819279107265,19.291389698721606,2.45,100.0,-1.04,2.66
FE,2011-06-16,23.111129587004523,23.514043278446042,23.111129587004523,23.32064437866211,2532000,24.37454240768937,22.688486908732173,22.012364133582977,19.00324005544011,19.249068396999412,2.48,100.0,-1.12,2.6
FE,2011-06-17,23.476441301813455,23.71281662795698,23.390486451458965,23.4979305267334,3104300,23.96278420683398,22.676322001643157,21.936799039567635,19.018890849801277,19.259379753822888,2.51,98.0,-1.2,2.61
FE,2011-06-20,23.481807909635425,23.72892779905295,23.342132074107003,23.723556518554688,2006700,23.99642617593421,22.670281144532332,21.96841248832618,19.022051165223647,19.177405897641933,2.54,98.0,-1.26,2.55
FE,2011-06-21,23.782645811438968,24.035138977179745,23.621480789416438,23.750411987304688,6006600,23.990444500607737,22.656195546371098,21.875300332895616,18.989965230134313,18.813285969116425,2.56,96.0,-1.33,2.68
FE,2011-06-22,23.680569333576546,23.825616383494374,23.49791514001179,23.58386993408203,1961800,22.669456323179855,22.637041466394162,21.685128823115303,19.00319414722775,18.806136538667197,2.58,93.0,-1.38,2.8
FE,2011-06-23,23.385099355801348,23.433449058749332,23.003675059947295,23.261539459228516,2474100,23.00674665286195,22.903715506027133,21.789845653996192,19.069542140228666,18.863538964023398,2.6,95.0,-1.43,2.77
FE,2011-06-24,23.266924758999195,23.422716504817572,23.019802789372374,23.127246856689453,5956900,22.14310903956612,22.754498391072776,21.69804332882137,19.076695912711074,18.873911073613495,2.62,93.0,-1.47,2.93
FE,2011-06-27,23.159475681772378,23.401224268608928,23.143359792424835,23.23468589782715,1709400,21.023996198637896,22.74609896877715,21.45070472160858,19.081521984201483,18.867198838982628,2.63,82.0,-1.51,3.21
FE,2011-06-28,23.27766625425229,23.39048158763521,23.170222201319806,23.358247756958008,1835200,16.405255926482152,22.749880854668888,21.46130476489292,19.087267892058676,18.72660635855171,2.65,83.0,-1.55,3.18
FE,2011-06-29,23.401222107456178,23.68057577652121,23.315267289999593,23.610736846923828,2134700,15.126688626714035,22.76554463465055,21.415282625691617,19.11785270340116,18.734663390979435,2.66,79.0,-1.59,3.15
FE,2011-06-30,23.62685916102044,23.771908339178506,23.45494947934979,23.71818733215332,1709800,14.643051594521623,22.623653581123605,21.40018821113295,19.060639005548904,18.716565952042004,2.67,76.0,-1.63,3.18
FE,2011-07-01,23.642970774747567,24.00827929452145,23.562389278792104,23.97604751586914,1893700,15.002783746633803,22.57300155510566,21.452810521073047,19.076276143814958,18.705001938451606,2.68,81.0,-1.65,3.08
FE,2011-07-05,23.86322833534842,23.86322833534842,23.573132102824417,23.68594741821289,1974800,15.403716175077536,22.75587248514381,21.55967576525578,19.126824480805617,18.728179378321233,2.69,89.0,-1.68,3.01
FE,2011-07-06,23.669835002199903,23.83637133525247,23.578506841113967,23.73430061340332,1371000,14.538915728532963,22.742630612831437,21.522338155116834,19.076046562241046,18.510469222721376,2.69,84.0,-1.71,3.08
FE,2011-07-07,23.873977850567567,24.062005464183994,23.78265173343312,23.99216651916504,1916900,14.56393767562193,22.62914734202022,21.436664188844105,19.11132068655396,18.512100127293614,2.7,76.0,-1.73,3.08
FE,2011-07-08,23.847112171411624,23.997532590189735,23.739668136859617,23.981416702270508,1757400,14.54124692840991,22.634088502148703,21.185801534726973,19.10257361047,18.449245863814042,2.7,67.0,-1.74,3.25
FE,2011-07-11,23.74504575179788,23.78265086328029,23.55164686455984,23.680580139160156,1763400,14.892498058012874,22.619520434743844,21.297242521200282,19.13680340255775,18.490620459649808,2.7,68.0,-1.76,3.2
FE,2011-07-12,23.589241212132197,23.825616383494374,23.540891512384942,23.58386993408203,2817600,14.928049848318583,22.608650717536115,21.034920351557343,18.273245730753057,18.49149079632696,2.7,63.0,-1.76,3.38
FE,2011-07-13,23.696693370897705,23.77190358542292,23.449573509079247,23.492549896240234,1945700,14.835056020874282,22.622304963336905,21.03470690890222,18.230844228225482,18.49763854977553,2.69,62.0,-1.77,3.38
FE,2011-07-14,23.49255091987201,23.589250356853487,23.272291546597472,23.30452537536621,2147300,14.466121900127163,22.635925823836267,21.01336214518675,18.113384627201803,18.519094108915716,2.69,61.0,-1.76,3.4
FE,2011-07-15,23.363618456432462,23.40659484317221,23.111125267865805,23.25080108642578,2690200,14.377513187102306,22.59264615442384,20.99635218697323,18.101911273069256,18.47461300958307,2.68,59.0,-1.76,3.46
FE,2011-07-18,23.154100059794544,23.234683597202498,22.982190426027095,23.035913467407227,1667200,14.60771512199828,22.659073235948192,21.050560049640826,18.139754836426178,18.452212008108063,2.68,63.0,-1.74,3.41
FE,2011-07-19,23.057403076334136,23.197080949389395,22.864006254859067,23.148731231689453,1753500,14.526750344095744,22.663181478444834,21.057099386358065,18.14163987609373,18.4438849230717,2.67,63.0,-1.73,3.4
FE,2011-07-20,23.2346871263147,23.481807006224837,23.116498466651247,23.33138656616211,1398000,14.711711448491613,22.656344370392333,20.987995994987518,18.132148878801786,18.45466530826851,2.66,56.0,-1.71,3.41
FE,2011-07-21,23.739665190956316,24.002902940476805,23.642965776791584,23.922319412231445,2466600,16.392447148102185,22.934171238424618,20.882572878779886,18.193420608473392,18.55713467628693,2.66,55.0,-1.69,3.48
FE,2011-07-22,23.884724197267595,23.89546880876875,23.707443230811275,23.831003189086914,1710700,16.253804662422716,22.955509735073473,20.648574640371546,18.135353498820795,18.490622899241156,2.65,53.0,-1.67,3.66
FE,2011-07-25,23.92232776508195,24.438058837144073,23.857862149571048,24.35747528076172,3856100,16.915157347087167,23.303178168007634,20.846384982937252,18.29573147396172,18.608798332042316,2.65,54.0,-1.64,3.36
FE,2011-07-26,24.37359289342505,24.443431843933034,24.19631192592031,24.36284828186035,2053400,16.766190751809344,23.305562396649055,20.811855175389667,18.292457439281424,18.45845924799408,2.65,53.0,-1.61,3.38
FE,2011-07-27,24.244661331176758,24.42194229632609,24.164077770174735,24.244661331176758,2332100,15.992536383460799,23.24433213287037,20.827489074057993,18.304718399752367,18.46509222012078,2.64,53.0,-1.57,3.37
FE,2011-07-28,24.25540403024365,24.28763581264316,24.045887198022225,24.1210994720459,8322200,15.075350581269568,20.09532610323894,20.843901437308446,18.32107660433096,18.388295650306343,2.64,53.0,-1.53,3.39
FE,2011-07-29,23.970677484546616,24.266147109018167,23.83100164274505,23.98679542541504,8518400,15.0299426267333,20.077601443534704,20.868899491431034,18.25866327615257,18.36704361590944,2.63,54.0,-1.49,3.41
FE,2011-08-01,24.094240563972786,24.18556874300495,23.954564704031235,24.083498001098633,6562000,14.928647438216935,19.814626774371703,20.343854438962587,18.261090676311024,18.275737024351272,2.63,47.0,-1.45,3.92
FE,2011-08-02,24.040512526897203,24.142583238975206,23.702064514160153,23.702064514160156,5802700,15.454100470649584,20.076928899997164,20.464778020462926,18.33354963701053,18.35026420381754,2.62,47.0,-1.41,3.82
FE,2011-08-03,23.615026203037484,23.723826554892916,23.29950746537025,23.647666931152344,3173400,15.463657087725585,20.087278969753836,20.471621968867414,18.3374685165589,18.342780498780634,2.62,47.0,-1.36,3.83
FE,2011-08-04,23.386546745288392,23.566065557432587,22.434547322018904,22.467185974121094,4536400,21.352554264914488,21.92112747674595,22.103774629408793,19.328211648941956,19.061554985230064,2.63,100.0,-1.31,4.18
FE,2011-08-05,22.592309208422137,22.6249499408605,21.874229696333202,22.49983024597168,5748200,21.053804538626405,21.90384836808364,21.57886265218502,19.258739584698397,19.05316960642474,2.63,88.0,-1.24,4.61
FE,2011-08-08,22.053748217769616,22.255027524635764,21.20510794325108,21.319347381591797,8862400,26.014509211980247,24.02281920231874,23.108885613490816,20.304446818399917,19.817988178193175,2.66,100.0,-1.2,4.87
FE,2011-08-09,21.547829377917694,22.244148359872568,21.090869527211243,22.211509704589844,6319100,28.883315037259038,25.10044363397792,23.965172877125138,20.84610309397541,20.223734904238572,2.68,100.0,-1.13,4.29
FE,2011-08-10,21.890542426152358,22.27678160191996,21.526061654860975,21.591341018676758,5418100,29.823471694042468,23.910113202071955,24.421513403030815,21.104208394098833,20.228570487768266,2.7,100.0,-1.09,3.91
FE,2011-08-11,21.754551412020735,23.011189535072617,21.7110304349343,22.744630813598633,3880100,33.594208929918764,25.83007743646239,25.70933242941204,21.867612602697605,20.813208982817407,2.75,100.0,-1.0,3.58
FE,2011-08-12,22.782709226565427,23.02750951960046,22.331188455501444,22.47262954711914,3092700,33.68937431563058,25.77355849587889,25.79902891275131,21.921665380842466,20.817222684841205,2.79,100.0,-0.92,3.51
FE,2011-08-15,22.614075918686915,23.28319555381517,22.54879651104378,23.266876220703125,3515500,35.14910231144719,26.802676669747676,26.32607404545543,22.271386710147667,21.083620303458822,2.84,100.0,-0.83,3.13
FE,2011-08-16,23.0003104076391,23.261430057253804,22.94047009883676,23.152631759643555,2479900,35.01137562684987,26.817506542344344,26.334065583982014,22.282117159456746,21.040542005984182,2.89,100.0,-0.73,3.13
FE,2011-08-17,23.217912513205103,23.63679262416229,23.207032267767882,23.424633026123047,2146700,35.189369295724354,26.69780536289889,26.376722337106155,22.292915653578206,21.059901925795742,2.93,100.0,-0.64,3.08
FE,2011-08-18,22.935013537290313,23.098212934540374,22.663013850142566,22.92413330078125,3370500,35.54113980859642,26.962042568729466,26.59435293231061,22.45837640930364,21.08452383359982,2.97,100.0,-0.55,2.93
FE,2011-08-19,22.733752754428718,22.956792595448608,22.5270322437876,22.711992263793945,3249300,35.6104623579605,27.00864147366304,26.645103936750118,22.449921157754584,21.085157588409228,3.0,100.0,-0.46,2.9
FE,2011-08-22,23.022065091786992,23.103665869611994,22.407344904368856,22.494384765625,3018200,35.54193462074885,27.04572501587522,26.570046745124642,22.485077644361017,21.103188774340893,3.03,98.0,-0.35,2.98
FE,2011-08-23,22.597750080430114,23.14174982964493,22.380149350666446,23.136308670043945,3497700,36.56716478606515,27.691856150597687,26.905779984747596,22.698538107983225,21.27446381844103,3.06,100.0,-0.21,2.73
FE,2011-08-24,23.397423512878518,23.799984158007867,23.179824902835946,23.6803035736084,3508600,37.19763136451327,28.086343849975883,27.120826522853296,22.845498706724896,21.389298408814998,3.1,100.0,-0.06,2.56
FE,2011-08-25,23.78910541559242,23.78910541559242,23.125425151465578,23.245105743408203,2566800,37.524863545602486,28.197194970565022,27.2992100867738,22.966948997071757,21.476819031131633,3.13,100.0,0.1,2.44
FE,2011-08-26,23.087348609606835,23.283188851355266,22.559670264000626,23.136308670043945,2133200,37.54348602236715,28.18576052227122,27.26284181969177,22.975703149387563,21.368073204436065,3.15,99.0,0.22,2.47
FE,2011-08-29,23.408302823365926,23.745584079583242,23.359342774895275,23.707504272460938,2700400,38.09705967062261,28.633013825117317,27.433907082899744,23.137715267950647,21.473733262319044,3.18,100.0,0.4,2.35
FE,2011-08-30,23.560634658433777,23.963193392293512,23.560634658433777,23.854393005371094,2990700,38.11046311880935,28.609812188831498,27.43051252032246,23.14437634306834,21.475286360383382,3.2,99.0,0.55,2.35
FE,2011-08-31,23.941428205701307,24.10462979168357,23.91966979273879,24.071989059448242,4045700,38.13119404677037,28.66496697538674,27.450457162236724,23.14980379259851,21.35675764634267,3.22,100.0,0.69,2.33
FE,2011-09-01,24.082865318067306,24.186224506916098,23.870705781633763,23.897905349731445,2738700,37.51035923073941,28.709261983759404,27.42318846081696,23.161217713585316,21.37237611226174,3.23,97.0,0.72,2.34
FE,2011-09-02,23.59870657935981,23.702065770963937,23.381105878389548,23.40286636352539,1846600,37.98528385776759,28.979219015210887,27.65435420206422,23.3077170282851,21.469797356963152,3.24,100.0,0.74,2.22
FE,2011-09-06,22.913264980283582,23.3593445331735,22.695666362519283,23.34302520751953,2452300,37.385421832172064,28.870010790778156,27.51936940666915,23.3014925274629,21.448530812441334,3.24,99.0,0.86,2.32
FE,2011-09-07,23.61502805498851,23.805427129271518,23.45726763618586,23.66398811340332,3473400,37.63853325605743,28.97335060393729,27.551793128515417,23.34098982626178,21.48549753244865,3.25,99.0,1.03,2.3
FE,2011-09-08,23.544312697389486,24.099192789959083,23.53343245143384,23.919673919677734,2297400,37.76991640046056,28.779302973010566,27.57392177116004,23.36637901423558,21.50177132130729,3.25,99.0,1.23,2.28
FE,2011-09-09,23.68575085374867,23.68575085374867,23.114551501367096,23.234230041503906,2996300,38.65511192752608,29.167372607782283,27.966769666791997,23.633604780593174,21.70096424989594,3.24,100.0,1.33,2.1
FE,2011-09-12,22.978547804733896,23.511667251586918,22.97310664572849,23.511667251586914,2366900,38.81568888767991,29.21040244048933,27.97947322753684,23.663738991298537,21.72778555611323,3.24,100.0,1.48,2.09
FE,2011-09-13,23.56606655000681,23.729266042973673,23.283186460440305,23.685747146606445,1835000,38.86303741717903,29.20829150735588,27.965429855153022,23.66922673821419,21.663195161377043,3.23,98.0,1.7,2.1
FE,2011-09-14,23.707501895500133,24.197100255924713,23.52254196151032,23.995820999145508,2067100,38.77178803840085,29.264337898616915,28.02478238143975,23.709470948896794,21.688583712684736,3.22,100.0,1.84,2.05
FE,2011-09-15,24.164466733994097,24.452787998726965,24.055668449394496,24.371187210083008,1518000,39.006888949251554,29.432229294977937,28.096122924890736,23.766772790142163,21.718003274405817,3.2,100.0,1.7,1.99
FE,2011-09-16,24.5126317117644,24.741110631453786,24.3439910268547,24.713911056518555,2887700,35.873818232643295,29.51923157129455,28.05596603754012,23.81162107872348,21.755846351996382,3.18,99.0,1.7,2.02
FE,2011-09-19,24.36030709362093,24.518067512385016,24.186227347120646,24.44190788269043,1814700,36.10885080593927,29.467656061806757,28.12061749360794,23.8404753089174,21.766527043941004,3.16,100.0,1.71,1.98
FE,2011-09-20,24.5289539234306,25.301432733356183,24.4201535357129,25.034873962402344,2731200,32.3494703396926,29.811491110211353,28.340701967335924,23.917637404905058,21.86639650064723,3.13,100.0,1.67,1.84
FE,2011-09-21,24.969590769478646,25.203510841244583,24.643189655873062,24.654069900512695,2504900,31.04984407221884,29.996853986432964,28.467202764289024,23.9928256377022,21.865730298547483,3.1,100.0,1.55,1.78
FE,2011-09-22,24.11550860211768,24.28958834663514,23.85982806946018,24.197107315063477,3570700,30.31086989352537,30.25188514168935,28.60403818851359,24.107817760913335,21.941748150134813,3.07,100.0,0.92,1.71
FE,2011-09-23,23.892461447695784,24.692141524152365,23.892461447695784,24.54526138305664,2840200,26.869548707705544,30.311213283674977,27.166970889866153,24.155969902875484,21.909434765119023,3.06,80.0,1.02,1.49
FE,2011-09-26,24.708468319193763,24.751989296467684,24.37118904609853,24.664949417114258,2223000,26.51729487240722,30.31306226968332,27.14285057956472,24.159438173909344,21.902040953271378,3.05,79.0,1.09,1.51
FE,2011-09-27,24.88253175757767,24.996771125673565,24.42013105426739,24.53437042236328,2857400,24.854283427986022,30.262262529403188,27.04624495312385,24.171449431858292,21.90952610026437,3.03,77.0,1.21,1.57
FE,2011-09-28,24.57246652682538,24.784628162260823,24.289588496633304,24.371187210083008,2447000,24.90038447075069,30.185681793314213,27.04872725102636,24.1793183920553,21.918395927701805,3.02,77.0,1.35,1.57
FE,2011-09-29,24.773742532944315,24.779181615914133,24.403822635182422,24.703022003173828,5052800,24.970192047199486,30.30263143592601,27.122735545471404,24.217994332013426,21.95469121581764,3.0,78.0,1.46,1.52
FE,2011-09-30,24.572459712567536,24.784621289167855,24.425581654050387,24.431020736694336,2783200,24.291294395242904,30.32166230265329,26.803708269748615,24.261593998986747,21.972166215861797,2.98,73.0,1.46,1.66
FE,2011-10-03,24.246072426508984,24.648633216607617,23.63135203325899,23.723833084106445,3039500,25.763683727463693,30.925675818961867,27.209980744910702,24.521497666815293,22.16063286875688,2.97,80.0,1.6,1.48
FE,2011-10-04,23.555189269956497,23.767348845018883,22.98398993512828,23.72926902770996,3303900,25.55284028335249,30.81676455785453,26.986727478964916,24.51877041359553,22.15330152348936,2.96,73.0,1.62,1.61
FE,2011-10-05,23.86525743969815,23.941417037526,23.283178141792835,23.60957908630371,3242800,24.360985332372014,30.822913736919833,26.723276121438083,24.528978712964324,22.153012450121004,2.94,70.0,1.77,1.75
FE,2011-10-06,23.549739240607266,23.778218038274535,23.348457928155504,23.767337799072266,3252400,23.484590031434134,30.841661306515615,25.77541284662468,24.482758144356463,22.15544072674097,2.94,62.0,1.78,1.89
FE,2011-10-07,23.887023836065193,24.311342886347866,23.832624702765234,24.0937442779541,2666600,23.110807901625737,30.914448827730485,25.59172651969604,24.52605000645344,22.192658577511043,2.93,60.0,1.85,1.99
FE,2011-10-10,24.420140885396812,24.67038019488021,24.333101035350687,24.659502029418945,1578500,23.894724933267707,31.253980506502625,25.748493450800435,24.661320808383426,22.30453497445372,2.92,61.0,1.74,1.92
FE,2011-10-11,24.59966592331026,24.610546165813975,24.267825790126146,24.42014503479004,2153400,23.168378262459953,31.26070365671157,25.795781337290748,24.64980432795928,22.327746053625237,2.92,62.0,1.68,1.88
FE,2011-10-12,24.47454375076265,24.713902835846184,24.295022880554605,24.50174331665039,1632100,23.12767758084018,31.25403120646898,25.8001820341781,24.649616650401626,22.290463502892745,2.91,63.0,1.6,1.88
FE,2011-10-13,24.322231613389178,24.32767277373379,23.266872702749886,23.805431365966797,6971000,24.528965955583253,31.807028448734222,26.057933361353626,24.852275267548272,22.47652465778691,2.91,63.0,1.6,1.77
FE,2011-10-14,23.974071955788833,24.202552959808532,23.843513160801546,24.099191665649414,2316800,24.704630067304734,31.490312198628136,26.078360631034265,24.78228093721409,22.496722577822286,2.9,63.0,1.57,1.76
FE,2011-10-17,24.08830572465551,24.246066133558653,23.914225989036225,23.979507446289062,1907500,23.935028080947855,31.497379168343357,26.086712105989346,24.77433047440324,22.471846832655533,2.9,63.0,1.57,1.75
FE,2011-10-18,24.01758964016169,24.207988721375674,23.740148607313497,24.104629516601562,2079400,23.94577253115879,31.189701270878743,26.079735393864635,24.717290776430957,22.476207115622756,2.89,62.0,1.54,1.76
FE,2011-10-19,24.08829985788105,24.648620815932354,24.08286077536509,24.51262092590332,3480900,24.10527037834095,31.38277398456709,26.21286030715126,24.663437756429786,22.527214775879155,2.88,63.0,1.45,1.68
FE,2011-10-20,24.550700729095958,24.703019941866515,24.338541232681642,24.51262092590332,9336700,23.935056249586566,31.365732690503233,26.196465029526728,24.663651389681572,22.50764073700319,2.87,62.0,1.36,1.69
FE,2011-10-21,24.643183924672545,24.9695849623679,24.62142344045406,24.947824478149414,10210500,22.65859551988005,31.54678823555162,26.240060087268407,24.69634888554812,22.04980367982653,2.87,63.0,1.23,1.68
FE,2011-10-24,24.89341589387785,25.002216207548358,24.697577819502992,24.79549789428711,9958400,22.603269667900978,31.55148436258678,26.239862125520585,24.69952378932134,22.03135684861363,2.86,62.0,1.13,1.68
FE,2011-10-25,24.681270356895716,24.779190486958694,24.414711616875604,24.43647003173828,2240900,23.022427736541896,31.69421123373147,26.347980942460996,24.76781601156262,22.00001517336677,2.85,65.0,1.08,1.6
FE,2011-10-26,24.703027812552403,24.790067686895206,24.23518770976197,24.289588928222656,3203900,22.822848403243942,31.542246539448684,26.335304103403868,24.78109564715599,22.002478838921828,2.84,64.0,1.09,1.61
FE,2011-10-27,24.79006879872893,25.002228372255225,24.670388187942045,24.81726837158203,3153900,23.228432737809182,31.830556073308152,26.54680435152424,24.881801792719546,22.09370966171705,2.84,66.0,1.03,1.5
FE,2011-10-28,24.773742532944315,24.773742532944315,24.327663022442117,24.703022003173828,3273700,22.921966780682062,29.955657142970082,26.559553363462257,24.827384671437656,22.099339454755267,2.83,66.0,0.99,1.49
FE,2011-10-31,24.431021870677277,24.87710137515881,24.409261388704085,24.458221435546875,2976400,22.877752117897,30.04889885527139,26.575713855049997,24.747347748278177,22.112630757023297,2.82,67.0,0.96,1.47
FE,2011-11-01,24.153583489823166,24.697583099276898,23.935982815964145,24.46366310119629,3663900,21.72381471610639,27.755539725224576,26.49615710059498,24.742087448523296,22.01917051201848,2.81,63.0,0.98,1.53
FE,2011-11-02,24.773752664077143,25.078391239619165,24.708471190579864,24.89887237548828,3891600,21.90408291037465,26.759205239070894,26.613145326773402,24.69212672242659,22.042544128392635,2.8,68.0,0.98,1.47
FE,2011-11-03,24.816269313827508,25.295304768510995,24.75019596501038,25.19619369506836,2984000,21.381265369356843,26.079438448359614,26.501987082327073,24.716757757231097,22.068215501691192,2.79,62.0,0.9,1.53
FE,2011-11-04,25.097091138418705,25.174177081818907,24.618053460829856,25.05854606628418,2314500,21.10765536757415,24.001062038982013,26.35196295838375,24.695284698669347,22.076505131765895,2.78,59.0,0.89,1.62
FE,2011-11-07,25.07506598793352,25.163164509041586,24.821783002302134,25.146644592285156,1404700,21.088015019083805,23.834411103319344,26.322720765246093,24.6833001428496,22.07531991332931,2.77,54.0,0.84,1.64
FE,2011-11-08,25.124626406125532,25.328353881835938,24.8713412709767,25.328353881835938,2032900,21.092794211519276,22.86121244997722,26.32032523836012,24.68610423717772,22.083245568445896,2.76,53.0,0.77,1.64
FE,2011-11-09,25.02000269361218,25.031015271126353,24.568497517703044,24.634572982788086,2242400,22.597993437484018,23.599516985908608,26.66722358553643,24.92494813713435,22.22710593320406,2.75,69.0,0.73,1.47
FE,2011-11-10,25.00898947627427,25.00898947627427,24.574004227982144,24.640077590942383,2472100,22.250757715670648,23.495346235448306,26.666959150498244,24.88446354657289,22.22730397113248,2.74,68.0,0.69,1.47
FE,2011-11-11,24.78323827620802,25.06405376020967,24.78323827620802,25.025510787963867,1684100,22.44377641115472,23.21084137473084,26.747837184241668,24.731661726476666,22.248686418499595,2.73,70.0,0.63,1.43
FE,2011-11-14,24.90437139260101,24.926396545517644,24.60153289151696,24.623558044433594,4722100,21.1941561379528,23.38967277780935,26.783797591805104,24.706296523500047,22.31591773030369,2.71,70.0,0.66,1.41
FE,2011-11-15,24.6235607998924,25.124621532428144,24.618053460829856,25.05854606628418,2193200,21.708115909806374,23.506780746688243,26.898156583409193,24.76373504519122,22.351682070712705,2.7,71.0,0.67,1.36
FE,2011-11-16,24.744687546162865,24.942909684387033,24.618046091282714,24.64557647705078,2563800,22.277326584374766,23.1516750630054,27.032311410498405,24.841053639876307,22.380772335469278,2.68,73.0,0.71,1.27
FE,2011-11-17,24.64558093367527,24.673113424855792,24.050916511904266,24.155532836914062,3583200,23.066383771378838,23.080747554200116,27.219389240919245,24.964836262040517,22.466565898882784,2.66,80.0,0.77,1.16
FE,2011-11-18,24.337240317686216,24.54096775585669,24.260154373537087,24.381288528442383,2162600,22.88587870551219,22.811866289534656,27.20624494003238,24.973909752198253,22.476111478462794,2.64,78.0,0.79,1.17
FE,2011-11-21,24.18857117055363,24.18857117055363,23.880225325359962,23.973831176757812,2448500,22.354796750199245,23.07148708882366,27.33345966584828,25.058215469296762,22.528031012102936,2.62,82.0,0.81,1.09
