Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2011-11-22,23.95730916325754,23.984841652714692,23.489286248562596,23.50580406188965,2623900,22.876444297601115,22.898449032597792,27.4584293883686,24.92291044303516,22.563592248563157,2.6,86.0,0.77,1.03
FE,2011-11-23,23.37366129368717,23.37366129368717,22.878105806016585,23.048797607421875,2612500,23.436208701163626,23.203145846358066,27.566576716430646,25.01262435132113,22.656576296225715,2.58,88.0,0.67,0.98
FE,2011-11-25,23.0377737123794,23.235995810069447,23.015748568095315,23.09283447265625,897100,22.033909222593707,23.12211877807781,27.566305736510333,25.011000979253424,22.652601132076327,2.56,87.0,0.58,0.98
FE,2011-11-28,23.582893460247615,23.75358314235621,23.40669433932022,23.538843154907227,2717600,22.47873299769306,23.432387414748536,27.682885812317785,25.10102851712969,22.723835107394276,2.53,90.0,0.55,0.93
FE,2011-11-29,23.58289458124662,23.847190124549595,23.5773872426002,23.80864715576172,2247600,22.71302495040507,23.148707935175214,27.74387560531978,24.881984205438005,22.732811137012536,2.5,90.0,0.54,0.9
FE,2011-11-30,24.507925837655236,24.667605037803796,24.227112503285426,24.485902786254883,3581300,24.110719645582066,23.827910858630734,28.025356484006185,24.98927142211329,22.891710599796113,2.47,94.0,0.54,0.82
FE,2011-12-01,24.502410775218383,24.711645432880882,24.320706496093077,24.607027053833008,2046200,23.656577778219336,23.693529700647048,28.025697052101357,24.991695590458182,22.864212199945754,2.44,94.0,0.54,0.82
FE,2011-12-02,24.777724338904964,24.79974948686586,24.36476226658988,24.38678741455078,2783900,23.80385732966105,23.679601347880567,28.05740386064774,25.019906779300598,22.88587877005269,2.4,95.0,0.58,0.8
FE,2011-12-05,24.6455818180266,24.909879459890966,24.41432400693809,24.574003219604492,1854200,23.328306323871807,22.91603245763187,28.04820962745544,25.020892696363546,22.886663419257587,2.36,93.0,0.63,0.81
FE,2011-12-06,24.684128092592402,24.909880676533927,24.634572544876733,24.79975700378418,1653400,23.428132588474814,22.86723659547413,28.07761566758845,25.038004158054537,22.899745764971783,2.32,95.0,0.67,0.8
FE,2011-12-07,24.77772363568248,24.981450997454445,24.65658742576926,24.893352508544922,2093900,23.035423481978352,22.83543796750938,28.036534370915327,25.03499161035188,22.900802183697326,2.27,91.0,0.76,0.83
FE,2011-12-08,24.85481323982058,24.915381353766573,24.40330815459367,24.452863693237305,2196700,23.580376527330568,23.00767612045683,28.183671187559266,25.131567283677477,22.978562989222436,2.23,97.0,0.87,0.75
FE,2011-12-09,24.52995437059599,24.68963359275407,24.320719600196938,24.651090621948242,1854500,22.837693233079357,22.84748223168029,28.185106575173606,25.142743831594043,22.98901064434277,2.17,97.0,0.93,0.75
FE,2011-12-12,24.557480704630205,24.618048820294458,24.094963030979766,24.315210342407227,2058500,23.140239593739718,22.839034644007782,27.999451893216403,25.181889900315795,23.036870337420083,2.11,85.0,0.94,0.8
FE,2011-12-13,24.41982398171511,24.673108992206437,24.309702438513607,24.496912002563477,2442600,23.073498413516713,22.780304198231278,28.01574709622757,25.18749549896676,23.03584382038377,2.04,85.0,0.95,0.8
FE,2011-12-14,24.485900247623466,24.53545578389613,24.144516730885613,24.183059692382812,2418400,23.376319680077923,22.375271794079588,27.877240613194466,25.162637775543327,23.07103110845132,1.97,80.0,0.95,0.84
FE,2011-12-15,24.337243753428034,24.50793348230219,24.216107480987215,24.397811889648438,1990100,22.92188772239592,22.242569418321644,27.913107555456662,25.177992278783854,23.080780549206743,1.89,80.0,0.95,0.82
FE,2011-12-16,24.44736369245355,24.496919241712032,23.847191862738313,23.913265228271484,6010500,23.268495562882226,22.29232979261812,28.084427196620915,25.300418518683337,23.16909403460981,1.81,93.0,0.94,0.74
FE,2011-12-19,24.045411279481108,24.155534952545718,23.313092739405,23.390178680419922,3526900,23.989222614482436,22.529304962408624,28.290090752354686,25.442503708334947,23.27813366174444,1.73,97.0,0.86,0.65
FE,2011-12-20,23.665476683190043,23.924266889055225,23.588390775170662,23.880216598510742,2861600,24.85528794269271,22.931000270213904,28.473051764293235,25.520591747798765,23.361311345700138,1.63,99.0,0.85,0.59
FE,2011-12-21,23.957317117294473,24.463885265327637,23.929786719131034,24.397811889648438,2812000,25.630300451372705,23.344988508490502,28.670002383625278,25.59013052663856,23.44526386664248,1.51,100.0,0.85,0.51
FE,2011-12-22,24.50241629069491,24.50241629069491,24.293181585933826,24.38678741455078,1585200,24.365192941808676,23.304869501906996,28.55385998089045,25.585531858889272,23.442464759476298,1.38,98.0,0.88,0.57
FE,2011-12-23,24.50792273046436,24.656589335847286,24.414318997686493,24.436344146728516,1794600,24.37442820009808,23.138657003555224,28.55216143296933,25.584623413655134,23.437999672717584,1.23,97.0,0.92,0.57
FE,2011-12-27,24.45287166642739,24.75020499523876,24.43635384830498,24.684131622314453,1269300,24.117967986461654,23.11963134226371,27.369447924526934,25.571126949678742,23.454720858223364,1.13,59.0,1.14,0.42
FE,2011-12-28,24.70614458600081,24.777725269344824,24.61254085430262,24.64557647705078,1639100,23.656921329294033,22.28926044332404,27.37220030121181,25.565874605371285,23.454360004610827,0.99,59.0,1.4,0.42
FE,2011-12-29,24.684129269180822,24.86583155250969,24.662104113494156,24.849313735961914,1387800,23.209734461262816,22.343317674256575,25.945485848368566,25.489677071851208,23.464361289309593,0.92,10.0,0.69,-0.1
FE,2011-12-30,24.777731450302287,24.827286997220263,24.375781836605057,24.39229965209961,1676700,23.335224378509995,22.66287642394415,25.355509243298748,25.57342242408522,23.53505418108837,0.88,2.0,0.8,-0.16
FE,2012-01-03,24.596030681579247,24.63457575743747,23.412206821333108,23.57188606262207,5298900,24.693549926531613,23.715292264916677,25.545182174909215,25.899114791154066,23.74028411175605,0.85,2.0,-0.33,-0.12
FE,2012-01-04,23.549859640353347,23.549859640353347,23.10385967670279,23.230501174926758,4496500,24.813446947848178,23.720450179669765,24.308315133094798,25.945498733128304,23.783790106296085,0.88,1.0,-0.36,-0.77
FE,2012-01-05,23.208472011865158,23.269038025172897,23.07632320911654,23.158916473388672,3784800,24.39592004614073,23.199119366001554,24.235007748548863,25.923912298770603,23.78518244915587,0.92,1.0,-0.55,-0.75
FE,2012-01-06,23.219490954718363,23.28556643040702,23.120381942054834,23.24151611328125,2628600,23.78191607877764,23.146077469839327,23.60468327647264,25.90475557267769,23.785038412290824,0.98,1.0,-0.56,-0.81
FE,2012-01-09,23.302078158133746,23.406694483309483,23.153411527346638,23.346128463745117,5642400,23.102582276057944,23.15615403226901,23.602127156453083,25.908467325596753,23.787522982519217,1.04,1.0,-0.55,-0.8
FE,2012-01-10,23.39018577249238,23.494802138385296,23.263544245221482,23.335124969482422,2895500,23.09961794897357,22.407434108657586,23.528866729289575,25.901817501487677,23.78770321814661,1.09,1.0,-0.55,-0.79
FE,2012-01-11,23.224988451464533,23.29106179871555,23.125877380371094,23.125877380371094,2572900,22.54444119624384,22.32056078381447,23.319159510295144,25.852903869447815,23.801323575459982,1.15,1.0,-0.57,-0.75
FE,2012-01-12,23.21397872380298,23.285559417356612,23.081829912660442,23.236003875732422,2506200,22.318528807757918,22.329719837927172,23.281851220537238,25.85014535463957,23.799908160457925,1.21,1.0,-0.66,-0.73
FE,2012-01-13,23.147905734970728,23.224991667510242,23.021264260022367,23.219484329223633,3131300,20.57533579893355,22.297779498268063,23.228741107084755,25.84508352903721,23.799855674550415,1.27,1.0,-0.97,-0.7
FE,2012-01-17,23.395682773818518,23.489286517656215,23.07632437627658,23.12037467956543,3281900,20.487524919664,22.01141764369673,22.806653412532192,25.848438305462196,23.798247771989754,1.33,1.0,-0.97,-0.7
FE,2012-01-18,23.136895856597548,23.191956643278974,22.960698818695732,23.109365463256836,3108700,20.386228323112384,22.01073336338533,22.499983470182908,25.82637732768765,23.7958288606564,1.4,1.0,-0.99,-0.66
FE,2012-01-19,23.125889462422542,23.153419863124153,22.619323368121105,22.652359008789062,3743100,20.841424722185387,22.00286715168498,22.530608383028266,24.992299365337807,23.88418435836915,1.46,2.0,-0.82,-0.67
FE,2012-01-20,22.696400546666332,22.86709022521973,22.60279469998475,22.867090225219727,2494200,20.855929220842864,22.09732782601607,22.57141723991699,24.993922474077987,23.85774935096884,1.52,3.0,-0.78,-0.67
FE,2012-01-23,22.91664770939828,23.27454911164283,22.89462465575476,23.13138771057129,4056100,21.181836555511573,22.076411464297355,22.30629796696057,24.967923726433565,23.88015707526245,1.58,1.0,-0.82,-0.66
FE,2012-01-24,23.065323423763253,23.065323423763253,22.68539881839484,22.723941802978516,2932400,21.17666217074035,22.322390079178508,22.454241912605504,25.04030528426755,23.946634883991454,1.64,2.0,-0.8,-0.72
FE,2012-01-25,22.597294030337736,23.20847847493843,22.228380007737105,23.197465896606445,5385800,22.014152130183223,22.28553259714858,22.65331214770636,25.157830449798553,24.001294994376202,1.68,6.0,-0.87,-0.74
FE,2012-01-26,23.230495608094472,23.670990227322946,23.164422255383805,23.522323608398438,12737000,22.1943700041672,22.484033360768038,22.738497258149167,24.97107970272484,24.037555273461336,1.72,7.0,-0.91,-0.75
FE,2012-01-27,23.522331909013687,23.533344488423946,23.015763758315597,23.269046783447266,10993100,22.214453290191802,22.49978311572277,22.559362528663595,24.997647549316028,24.02552151009301,1.76,5.0,-0.92,-0.71
FE,2012-01-30,23.213974627663045,23.32409826744467,23.037777644185937,23.20846939086914,11144200,21.963197389649302,22.501597578130905,22.559494958990317,24.86259106758155,23.95237245704828,1.8,6.0,-0.92,-0.71
FE,2012-01-31,23.34061873859093,23.34061873859093,22.98822473147134,23.24701499938965,3583600,21.770813761599754,22.176088721951956,22.453995758669002,24.700349527430152,23.937798960956165,1.84,2.0,-0.96,-0.69
FE,2012-02-01,23.241507085350513,23.51130992185683,23.197458885769553,23.4287166595459,3943700,21.208868733275864,22.08933057357992,22.422221132334354,24.138354898139422,23.900458514002157,1.88,2.0,-1.0,-0.68
FE,2012-02-02,24.089457491904724,24.849308396342327,23.96281602457079,24.199581146240234,9397600,22.276412151166788,23.115328423710636,22.530032943447026,24.282224280088688,24.017094898604068,1.91,6.0,-0.93,-0.59
FE,2012-02-03,24.45049794736969,24.45049794736969,23.959816720753793,24.27206802368164,3838400,21.499849298365707,23.111652093186834,22.459017736160618,24.221172150760033,24.01830436993798,1.94,5.0,-0.89,-0.57
FE,2012-02-06,24.19959152718963,24.24419796153919,24.010009395334105,24.115951538085938,2421500,20.64660522227553,23.084452375979694,22.455681323570406,24.232631969379423,23.996618752315566,1.97,5.0,-0.86,-0.57
FE,2012-02-07,24.054608044929882,24.16612728529292,23.90405738949767,24.110368728637695,2313500,20.646644107236085,22.390418488456483,22.361345213122398,24.232410677963127,23.987366337621456,2.0,2.0,-0.85,-0.55
FE,2012-02-08,24.11593001060813,24.205144926721385,23.697734692505097,23.94307518005371,2793500,20.719809831296587,22.430840419788094,22.24987432558529,24.15632790986882,23.99918952423937,2.02,1.0,-0.86,-0.52
FE,2012-02-09,23.976550517608043,23.976550517608043,23.641994849578925,23.792543411254883,1872100,20.523310881015327,22.210822812240565,22.154411576183033,24.13662995983899,24.008916838957354,2.05,1.0,-0.87,-0.5
FE,2012-02-10,23.725626647293776,23.82041874284075,23.530469578597828,23.781387329101562,2334000,20.52420016933413,21.979232689112557,22.088057143752405,24.13414967713421,23.993205412063688,2.07,1.0,-0.89,-0.47
FE,2012-02-13,23.898482807968655,24.121519165592794,23.87617853409045,23.99327278137207,2204200,20.55044956477955,21.745542330584954,21.79427643935452,24.14547357656885,23.963624564517104,2.1,1.0,-0.87,-0.43
FE,2012-02-14,23.915210902068797,24.071336571327322,23.837148067439536,24.06576156616211,1731600,19.904856467676076,21.503551258079998,21.669171658074724,24.147542715855153,23.88364329187246,2.13,1.0,-0.85,-0.38
FE,2012-02-15,24.0546121337856,24.10479569412665,23.764662910376536,23.84272575378418,1614900,17.38307442465756,21.193386040880878,21.51611394149489,24.162187730872677,23.89969699401734,2.15,1.0,-0.87,-0.33
FE,2012-02-16,23.90963317177575,24.41146653450371,23.90963317177575,24.27206802368164,2290000,17.49746494251359,21.428357910112624,21.584243856293124,24.196826006093378,23.870917297922325,2.18,2.0,-0.86,-0.34
FE,2012-02-17,24.450494690477,24.450494690477,24.09921202147527,24.188426971435547,1929400,17.50604362119137,21.15443112851329,21.575810444388736,24.189026818038933,23.87005942989036,2.22,2.0,-0.84,-0.34
FE,2012-02-21,24.199581146240234,24.361281794327247,24.121516197272957,24.199581146240234,2049300,17.496618200398647,20.745387841766203,21.560440797304775,24.188361789642716,23.846922350588283,2.25,2.0,-0.83,-0.33
FE,2012-02-22,24.2330401589758,24.53971650227688,24.18843373504883,24.394742965698242,2098600,17.581820255642857,20.370847362187643,21.573342335841872,24.187361952257326,23.846572245287177,2.28,3.0,-0.83,-0.33
FE,2012-02-23,24.428201321453756,24.690269134614606,24.372440628294996,24.534143447875977,2962600,17.613685146606578,20.393287643560654,21.48413890643966,24.19587078409101,23.84736025366687,2.31,1.0,-0.82,-0.3
FE,2012-02-24,24.589896849159764,24.72372035757977,24.528563290146955,24.573169708251953,4741400,17.320791539690333,20.04138137387048,21.412975855483616,24.196279590176342,23.84698856759924,2.34,1.0,-0.83,-0.26
FE,2012-02-27,24.534147762026958,24.62336275971583,24.383597054604483,24.43935775756836,2304000,17.433537786617528,19.955260585584632,20.90684152653866,24.18260192778537,23.82680187088984,2.37,1.0,-0.81,-0.23
FE,2012-02-28,24.42262072866553,24.51741283007978,24.060185846217912,24.428197860717773,2722500,17.430656813767172,19.10762388078397,20.907181829292597,24.135974563490585,23.66520291359646,2.41,2.0,-0.79,-0.23
FE,2012-02-29,24.31668610402333,24.851976085003752,24.31668610402333,24.695850372314453,4208900,17.53364024319854,19.212701972912264,20.956656606083918,24.15671270673726,23.607063468163144,2.44,3.0,-0.77,-0.25
FE,2012-03-01,24.757178869596025,24.818512433819183,24.522988241729408,24.723722457885742,2991500,17.51854127643969,19.120801638747302,20.93331709778949,24.048449433081988,23.594969125541347,2.48,3.0,-0.77,-0.24
FE,2012-03-02,24.757181902718816,24.8965804446777,24.617783360759933,24.801788330078125,1733200,16.20181738097929,19.06842768929921,20.830352931387296,23.95253729088588,23.586933999707018,2.51,1.0,-0.78,-0.2
FE,2012-03-05,24.907730360330916,24.980218197445275,24.734877530281285,24.930034637451172,1872900,16.101815953774437,19.005533178684235,20.51953643562926,23.9372806235588,23.587921345589194,2.55,1.0,-0.8,-0.14
FE,2012-03-06,24.746029668841413,24.952338914571428,24.573174711738844,24.930034637451172,2486800,15.911022863076512,18.990055651499357,20.458525645976923,23.921967059195374,23.58028039355527,2.59,1.0,-0.82,-0.1
FE,2012-03-07,24.879852377539436,24.974644496727358,24.628934564457346,24.896581649780273,2815700,14.763632980011588,18.624078709532494,20.453790808215082,23.897527924368966,23.576083963609612,2.63,1.0,-0.83,-0.1
FE,2012-03-08,24.96349101949171,24.96906602523779,24.718150352658327,24.79063606262207,2197600,13.92677515163507,18.57569281174524,19.932615471480624,23.90331160249533,23.387077351312353,2.68,1.0,-0.83,-0.07
FE,2012-03-09,24.801788234589115,24.957913920325023,24.68469397028718,24.930034637451172,1598400,13.523145898185227,18.383122360927963,19.85967786579321,23.895952387826906,23.371137219345382,2.72,1.0,-0.84,-0.03
FE,2012-03-12,24.868696437640963,25.17537489956687,24.824090014939838,25.158645629882812,1999200,13.117154647121238,18.41382413660332,19.889766224660395,23.859666876630296,23.38453624120217,2.76,2.0,-0.85,-0.04
FE,2012-03-13,25.14191544264806,25.186521859947494,24.851966285518102,25.08057975769043,1921500,13.13523638467129,18.21922110185073,19.88327821912247,23.851923971025094,23.38404676400418,2.8,2.0,-0.87,-0.04
FE,2012-03-14,25.125193922400502,25.141921066747994,24.723725441637118,24.80736541748047,2069600,13.70867879251876,18.288625041290864,19.788694894641758,23.884714128974917,23.22378793134833,2.84,1.0,-0.88,-0.02
FE,2012-03-15,24.768321990966797,24.82965766518335,24.595469229504246,24.768321990966797,1530100,13.643498716359892,17.79637070210666,19.79051666821528,23.87855169272619,23.15282681219116,2.88,2.0,-0.89,-0.03
FE,2012-03-16,24.75717632209469,24.8909977010603,24.65123209277341,24.81293487548828,2456700,10.12419763756994,17.15670226196276,19.59294414770334,23.84699755527023,23.15227625623411,2.92,1.0,-0.88,0.05
FE,2012-03-19,24.773904039533882,24.89099828061831,24.57874697105983,24.584321975708008,1978100,10.512298125282113,16.778880244846846,19.623923762003667,23.86812746368919,23.173993352637083,2.95,2.0,-0.88,0.03
FE,2012-03-20,24.506259974559917,24.7181463182274,24.41704500781349,24.645658493041992,1512800,10.32161430265292,16.20756692409695,19.48952312963794,23.836319082882355,23.165563695321044,2.99,1.0,-0.88,0.1
FE,2012-03-21,24.72929384080275,24.72929384080275,24.556441056582937,24.606624603271484,1321800,10.339944105843916,16.211082688193713,19.4667909538526,23.792116782916313,23.166896425259853,3.02,1.0,-0.89,0.12
FE,2012-03-22,24.539715734332805,24.91887989758406,24.539715734332805,24.87984848022461,2772400,10.499204476018733,16.360267073988815,19.244310307957004,23.825676742521054,23.186058075607548,3.05,1.0,-0.89,0.17
FE,2012-03-23,24.918880547448317,25.06385621032373,24.891001266757748,24.935609817504883,3695500,10.25186791403631,16.238287075187927,19.233002391484003,23.793842116006083,23.18194806305445,3.08,1.0,-0.9,0.18
FE,2012-03-26,25.041552670630217,25.19767834872636,24.918881279524484,25.125192642211914,2485100,10.377518985986555,16.304495720419595,19.201094641628735,23.80962608409705,23.190301290254865,3.11,1.0,-0.91,0.21
FE,2012-03-27,25.147496775098126,25.34265601516744,25.03597964026195,25.259016036987305,3156400,10.21783811884051,16.254876929683252,19.217772079762675,23.767543672993767,23.1765787002685,3.14,2.0,-0.93,0.2
FE,2012-03-28,25.292469152091634,25.403988399423536,25.008094965042655,25.158645629882812,3035400,10.340858612419268,15.801582257579872,19.027465994732882,23.76725532177008,23.17783285864674,3.17,1.0,-0.93,0.27
FE,2012-03-29,25.03597535039157,25.978308591429325,24.75160117494853,25.359378814697266,3733300,9.97923113637517,14.116323773670844,18.97583050959122,23.77875351180052,23.124159265430265,3.2,1.0,-0.92,0.29
FE,2012-03-30,25.426282706110328,25.53780191905114,25.320340623695195,25.42070770263672,2643100,8.788474077064306,13.727860811411595,18.958507349661435,23.758548430355194,23.12386679492307,3.23,1.0,-0.91,0.31
FE,2012-04-02,25.247854527425453,25.593564323678024,25.236702392670317,25.537803649902344,2396500,8.700224753894227,13.708465516565516,18.964199620368763,23.761173928519455,23.124300572037644,3.25,2.0,-0.88,0.31
FE,2012-04-03,25.57683679219002,25.621445334235126,25.342648327610267,25.532230377197266,2034500,8.71159391135696,13.707607928436902,18.930578438817065,23.732695358920374,23.11965073892497,3.27,1.0,-0.86,0.32
FE,2012-04-04,25.498770385300702,25.889086565103916,25.46531398347115,25.682777404785156,3245900,8.599077048486691,13.723198379180465,18.41700299863363,23.73552875691069,23.10178584080592,3.3,1.0,-0.83,0.39
FE,2012-04-05,25.582419180089666,25.67163415545922,25.476474934489527,25.627025604248047,3366800,8.584861862707855,13.738538374347128,18.4215720698116,23.721874265868912,23.068922923740985,3.33,2.0,-0.82,0.38
FE,2012-04-09,25.40398645861596,25.537807843548407,25.342650770916688,25.426288604736328,2933700,8.998993817310383,13.702913332148055,18.30640313809696,23.562436566307206,23.08217692303394,3.35,1.0,-0.83,0.43
FE,2012-04-10,25.39841746237814,25.39841746237814,24.89100678395011,25.04713249206543,3182800,9.981585251777206,14.101016843039831,18.280772510355636,23.627470506030672,23.137146030216847,3.37,1.0,-0.85,0.44
FE,2012-04-11,25.23113258547078,25.24785972752253,25.035975504691514,25.102886199951172,3112900,9.98204914904575,14.096400363844596,18.071530437524366,23.488880870558813,23.11123848435267,3.39,1.0,-0.85,0.54
FE,2012-04-12,25.097312354712752,25.208831612785485,24.91888239261755,25.203256607055664,2243900,9.573828367106753,14.05846336758145,17.88378681677642,23.49323567897542,23.106591177595188,3.41,1.0,-0.87,0.65
FE,2012-04-13,25.19768332163353,25.370538304391633,25.035982606144035,25.058284759521484,1949500,9.752649585295986,14.13089143626976,17.61233027208265,23.49622178559658,23.043319808818488,3.43,1.0,-0.9,0.77
FE,2012-04-16,25.27016916477492,25.470903418620143,25.047130632268434,25.325927734375,5386500,10.164415624329063,13.537693745723821,17.630638847957886,23.52006281514447,23.044727413424575,3.45,2.0,-0.93,0.76
FE,2012-04-17,25.454165829817146,25.54895578465748,25.15306457258512,25.537803649902344,2086700,10.325772313593976,13.5131841619231,17.456448434136817,23.52892638503429,23.047034961620145,3.46,1.0,-0.94,0.87
FE,2012-04-18,25.437445807134665,25.64375718449187,25.337078684921156,25.5155086517334,1799200,10.334772483831166,13.37288338045964,17.150983384453113,23.525291517021785,23.0329708548169,3.47,1.0,-0.92,1.03
FE,2012-04-19,25.498782703420183,25.498782703420183,25.203258455844207,25.325927734375,2474400,10.59235060414894,12.892015214723562,16.88826085694728,23.463837705817905,23.028281122856438,3.49,1.0,-0.88,1.16
FE,2012-04-20,25.320355153702078,25.649335850783388,25.30362800663036,25.509937286376953,2468100,10.660624961519542,12.337481377193912,16.917202612245134,23.475715213563834,23.02064322578617,3.5,2.0,-0.84,1.14
FE,2012-04-23,25.54895998013487,25.643752077593536,25.31477149297681,25.426288604736328,2601400,10.63477626057657,12.104921172822786,16.678114119889873,22.662646978816717,23.024088073579023,3.51,1.0,-0.82,1.27
FE,2012-04-24,25.41514485076876,25.666060541039464,25.41514485076876,25.610301971435547,2490200,10.515919561453241,11.895963035115042,16.623379756633312,22.675623324627278,23.026913315785606,3.51,1.0,-0.81,1.32
FE,2012-04-25,25.705084741758487,25.90581893920898,25.560111225295625,25.905818939208984,2972400,10.911671615987677,12.032575550499097,16.130934270705076,21.759816733106852,22.993538296750753,3.52,1.0,-0.81,1.33
FE,2012-04-26,25.827763994561472,26.140017522223022,25.788732569485422,26.067529678344727,9360900,10.388862890060876,12.066070151061762,16.14111349404982,21.24475610552784,22.994439295384307,3.52,2.0,-0.79,1.32
FE,2012-04-27,26.15116034112025,26.273829578900877,26.022911844948084,26.212493896484375,9012300,10.40165794926297,12.028141218123928,16.08665345653225,20.96533628305242,22.995424188910167,3.52,1.0,-0.75,1.39
FE,2012-04-30,26.128862122487895,26.212499968478195,26.050799282075804,26.106557846069336,7866100,10.543211865002782,10.270940594329597,16.06562204056351,20.077608836897035,22.998795775237046,3.51,1.0,-0.76,1.39
FE,2012-05-01,26.067530818230438,26.496878639894735,25.99504297118238,26.42439079284668,2851800,10.432151852477418,10.50341218108788,16.11240650880415,20.06410225648275,23.00698239509768,3.5,3.0,-0.7,1.36
FE,2012-05-02,26.407658013471497,26.49687298809595,26.234803069551027,26.296138763427734,2607600,10.642685891097717,10.457557759824796,16.12795362027199,19.667202979010206,22.26736896582203,3.49,4.0,-0.7,1.33
FE,2012-05-03,26.228435477489196,26.42025461585284,26.115600310424966,26.40332794189453,3514800,10.59580394957803,10.465279804735006,15.864565747015599,19.659916205518655,22.253816639159314,3.47,1.0,-0.69,1.53
FE,2012-05-04,26.403334022595406,26.60079614847138,26.31870924192196,26.499244689941406,3073500,10.2803858436917,10.322962287992796,15.828094960096276,19.61982090930319,22.202523158868413,3.45,1.0,-0.69,1.57
FE,2012-05-07,26.42590073262775,26.612076966483794,26.37512500482115,26.504884719848633,2815700,10.29480127821726,10.19287473846119,15.658119890361677,19.43998344062851,22.1898003478347,3.43,1.0,-0.69,1.74
FE,2012-05-08,26.397692891922976,26.578228337620637,26.296141434699006,26.53873634338379,2960100,10.161261983973748,10.182556125227517,15.622688663877856,19.402840514635862,22.18977542293786,3.4,1.0,-0.71,1.77
FE,2012-05-09,26.43153211987304,26.724902648141494,26.335623641556236,26.578218460083008,2922500,10.107511628578301,10.076339748777034,15.46782030974494,19.362750596639064,22.002059885287263,3.38,1.0,-0.72,1.95
FE,2012-05-10,26.702350242292923,26.933661442405775,26.629007036749087,26.85467529296875,3730800,10.26003088737716,10.227964329142761,15.489236513958431,19.12373150932917,22.016767807138287,3.35,2.0,-0.7,1.93
FE,2012-05-11,26.832101110645134,27.074695966257654,26.78696618301871,26.97314453125,2435300,10.137425454459233,9.973032316918387,15.126776260273378,18.941948513133294,21.914905679786674,3.32,1.0,-0.66,2.2
FE,2012-05-14,26.854669268944793,27.069055893592026,26.837744745366756,27.029563903808594,2880900,10.136862462773532,9.41457399102928,14.657625517276179,18.803228384334748,21.77696408342772,3.28,1.0,-0.61,2.51
FE,2012-05-15,27.00134773656787,27.063407174375207,26.899796320547026,27.006988525390625,2832700,10.14035175354576,9.367463587980865,14.331444922308027,18.792797385255035,21.32121525158397,3.24,1.0,-0.61,2.79
FE,2012-05-16,27.02392024875383,27.05212850244444,26.87159309624235,26.97314453125,3715500,10.163253693191368,9.384800677052276,13.964842252499412,18.584583953591384,21.195720139573027,3.2,1.0,-0.64,3.09
FE,2012-05-17,27.001352069673278,27.029560322616653,26.84338413146898,26.916725158691406,2571100,10.149920829505268,9.32723896042381,13.97162888011309,18.5761398915695,21.142174710854977,3.15,2.0,-0.68,3.07
FE,2012-05-18,26.95057616542795,27.040843865507824,26.877232986565634,26.967500686645508,4275900,10.08802971105609,9.28903093508964,13.971371596614729,18.549772324844866,21.141711489757782,3.09,2.0,-0.73,3.07
FE,2012-05-21,27.080328215954268,27.080328215954268,26.832092648749093,26.905433654785156,3099800,9.75317185003793,9.323003887350767,13.904176767277146,18.5293612565966,21.14308319950765,3.06,1.0,-0.78,3.16
FE,2012-05-22,26.93929720121984,27.176249148804885,26.877237742904107,26.911088943481445,3673900,8.357664711166175,9.213680529126869,13.899153460481047,18.35054041362493,21.06551095568866,3.02,1.0,-0.82,3.17
FE,2012-05-23,26.329978764816143,26.662841248175194,26.234070293549777,26.380754470825195,4000000,10.565434692586809,10.207930807593645,14.233880777509356,18.508988198347566,21.140573985583618,3.01,6.0,-0.87,2.84
FE,2012-05-24,26.408976948241097,26.74183958383253,26.35820121901012,26.612077713012695,4094400,10.744278126366822,10.130119198868911,13.955358062354314,18.46950436567403,21.155516667798327,3.0,3.0,-0.92,3.14
FE,2012-05-25,26.533096727527486,26.724915931655552,26.386412466560163,26.43154525756836,3770000,10.811943828412977,10.263695081197225,12.83472634323749,18.451211957388356,21.157187357101172,3.01,1.0,-0.93,1.94
