Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2012-05-29,26.510523225112326,26.53873147980449,26.3130611379634,26.408971786499023,2991900,10.503307404217622,10.262540811925431,12.588992556007941,18.112249501673293,21.157358404840224,3.05,1.0,-0.94,2.16
FE,2012-05-30,26.250990252413594,26.420244011149833,26.13251434301898,26.149438858032227,2832000,10.780553343072118,10.465781681251684,12.694666775074712,18.106401673457576,21.174604405867413,3.08,2.0,-0.92,2.04
FE,2012-05-31,26.20587634205671,26.521812327661046,26.14945766451844,26.397695541381836,2504500,11.05389140944793,10.613201900664384,12.756632122470506,18.118991434117294,21.144978539645948,3.11,3.0,-0.92,1.95
FE,2012-06-01,26.245358517890068,26.420253124575378,26.194582803184765,26.239715576171875,2250000,10.963292642027326,10.69888063785835,12.79795494807034,18.075333553873847,21.144506671971083,3.13,4.0,-0.9,1.9
FE,2012-06-04,26.318703180710216,26.448462869580947,26.18894133968768,26.40332794189453,1787600,10.918070389712112,10.699409917747337,12.820153277412699,17.99980944157226,21.15159559017755,3.16,5.0,-0.89,1.86
FE,2012-06-05,26.346917441321956,26.691063810862122,26.284857977679987,26.561304092407227,2049400,10.920933272628421,10.706173265373362,12.73570573390861,17.94000827153613,21.142292633378705,3.18,3.0,-0.87,1.95
FE,2012-06-06,26.606433510395902,26.956220626831055,26.476673808365963,26.956220626831055,5200000,11.471763247547228,10.946959126569428,12.901046754309304,17.967823820560653,21.19015805034429,3.2,8.0,-0.86,1.76
FE,2012-06-07,27.108545392267988,27.119829124333783,26.606431152175205,26.871593475341797,6429700,11.168743376885505,10.947569720759564,12.917362618829658,17.755294319579967,21.19327932801926,3.22,9.0,-0.84,1.74
FE,2012-06-08,26.80389591371503,27.006998823200163,26.696703667998865,27.001358032226562,1873300,11.121367171647645,10.676631921633662,12.895186425304757,17.66394038415128,21.17994644961671,3.24,8.0,-0.82,1.76
FE,2012-06-11,27.085980328860998,27.249591230088676,26.9392961033082,26.956220626831055,1480500,11.071427872528396,10.67782159528377,12.901375444265803,17.517461231298924,21.141100512602616,3.25,10.0,-0.81,1.76
FE,2012-06-12,26.944925627928,27.035193302561805,26.679765544276215,26.905433654785156,1217300,11.004373169415736,10.698781949484887,12.445059639081606,17.443941782297497,21.132110586483105,3.28,1.0,-0.87,1.88
FE,2012-06-13,26.894154574548256,26.933648706667988,26.674127214110523,26.775678634643555,1656200,10.60796591598559,10.548890919386483,12.426047266305815,17.447605205734682,21.05280259565859,3.3,1.0,-0.91,1.93
FE,2012-06-14,26.79825095657264,27.14803805066643,26.71362404005955,27.1029052734375,1785000,11.006977506565205,10.773851969735126,12.43978225993355,17.488609046784838,21.002716705361042,3.32,2.0,-0.92,1.92
FE,2012-06-15,27.164959986408356,27.356779098510742,27.09725760414762,27.356779098510742,2931800,11.236954570282288,10.868330796954272,12.105752500828295,17.497973852179843,21.003935454840168,3.34,1.0,-1.02,1.99
FE,2012-06-18,27.328569578174402,27.616299331686555,27.30600426884433,27.537315368652344,2059800,11.32494466251562,10.743357343911283,11.751599340601054,17.445202699902403,21.000868182961195,3.36,1.0,-1.03,2.23
FE,2012-06-19,27.571170643186814,27.904033242778436,27.55988690989448,27.757349014282227,2662400,11.482874318880384,10.819486395981706,11.631842688838208,17.41118424713584,20.994657381548045,3.38,1.0,-0.98,2.39
FE,2012-06-20,27.712215952695907,27.779918357022286,27.33422054655857,27.37371253967285,2880600,12.326463116871377,11.217645811388955,11.726255374172334,17.12898750228387,21.04487450236611,3.4,2.0,-1.02,2.34
FE,2012-06-21,27.509113708876015,27.582456905926087,27.148042819017615,27.159326553344727,3196900,12.591517534418237,11.347024817062062,11.803956834326597,17.15948187511675,21.04803041817779,3.41,4.0,-1.09,2.24
FE,2012-06-22,27.30037178128473,27.311655516346338,27.136760851120034,27.14804458618164,2395200,12.258447974845648,11.300792320987922,11.808160639665369,17.146152793243875,20.999112538258295,3.42,5.0,-1.17,2.24
FE,2012-06-25,27.023925500425406,27.069058284670866,26.832106325039693,27.001358032226562,1873100,12.307531154765067,11.295357228590888,11.816734004537128,17.14735613763171,20.998006557776435,3.42,6.0,-1.23,2.25
FE,2012-06-26,27.05776709104238,27.085975342438115,26.837739717143357,26.95057487487793,1656500,12.303749166264723,11.30743205048559,10.734307804501457,17.080790528668704,20.995593019675162,3.44,1.0,-1.24,0.17
FE,2012-06-27,27.03520250415749,27.39627547773721,27.03520250415749,27.317289352416992,1278100,12.916690436969036,11.574061645370175,10.910642809218988,16.938225265427437,21.030135897720818,3.45,2.0,-1.23,0.09
FE,2012-06-28,27.210095652107732,27.38499026333713,27.080335967189825,27.351139068603516,1751000,12.909476433775533,11.570702867893672,10.841746124796927,16.89379279090686,21.005631485085264,3.46,2.0,-1.23,0.16
FE,2012-06-29,27.627584614163364,27.80247707009028,27.571165957290404,27.75170135498047,1901600,13.509244055764274,11.854601041681862,11.041765874643565,16.97088666754864,21.04829354974653,3.47,4.0,-1.2,0.09
FE,2012-07-02,27.881465974117685,28.169195794734563,27.79119825929029,28.152271270751953,2242700,14.049411848694426,12.127959063703118,11.147827480564583,16.679744971331605,21.068321463296332,3.47,5.0,-1.12,0.1
FE,2012-07-03,28.152276575758915,28.152276575758915,27.949173641086595,28.118425369262695,1049100,14.027564088439318,11.982698248810262,11.084716891805261,16.626959023238474,21.029876991498597,3.47,5.0,-1.09,0.16
FE,2012-07-05,27.96608900961772,28.09584869712936,27.757345351633933,27.88146209716797,1705200,14.317480839928889,11.66328149831365,11.19607384683275,16.649271767506907,21.049280647097568,3.47,7.0,-1.11,0.07
FE,2012-07-06,27.706569340256706,27.830688236623967,27.58245044388945,27.746061325073242,1696100,12.995562676872972,11.742221438576012,11.181097203403652,16.65473453988825,21.031621903422028,3.46,7.0,-1.13,0.06
FE,2012-07-09,27.74040774275056,27.881451106467168,27.46960474267278,27.616291046142578,1431200,12.944962321703644,11.803461191075025,11.220499951041047,16.557780944732624,21.037969264956462,3.46,9.0,-1.15,0.02
FE,2012-07-10,27.6952764573562,27.80246864470326,27.53730857028663,27.582441329956055,1755800,12.743184560245002,11.720008542275188,11.097212061968733,16.559107488041185,20.997093357614954,3.46,6.0,-1.21,0.1
FE,2012-07-11,27.368070499285164,27.757351804469266,27.368070499285164,27.627592086791992,2060700,12.724976248791597,11.568169328965142,10.781654727043323,16.436431275801542,20.992039698252345,3.45,2.0,-1.22,0.11
FE,2012-07-12,27.56553446178918,27.802486444092217,27.520399521072928,27.689653396606445,1420000,12.25945004678989,11.480441334637394,10.755705159036236,16.418283992020122,20.987769124060005,3.45,2.0,-1.24,0.15
FE,2012-07-13,27.69528319360308,27.92095350329253,27.65014827080456,27.836326599121094,1682100,12.095121907672258,11.498869479990862,10.77276479396279,16.32740293294924,20.974671598378304,3.44,3.0,-1.26,0.14
FE,2012-07-16,27.79119127082511,28.039429038291814,27.706566520039992,27.999937057495117,1595800,11.920189801379076,11.381492734530143,10.7442075607988,16.31877954912646,20.978795595674175,3.43,2.0,-1.26,0.16
FE,2012-07-17,28.033777179020298,28.07326914725406,27.72348222054753,27.920944213867188,1462300,11.94114353132498,11.358123617836055,10.74217319524375,16.137120549992794,20.95774542194084,3.41,2.0,-1.26,0.14
FE,2012-07-18,27.853257491226554,28.09585237638933,27.678365005750177,28.067644119262695,2485300,11.921331759638823,11.33892961975837,10.76035587567502,16.133948650317663,20.958476196403737,3.39,5.0,-1.25,0.13
FE,2012-07-19,28.118406295496538,28.394852247310787,28.039422352735617,28.355358123779297,2349600,11.559655696216232,11.417796677184796,10.795902148677726,16.122587221802053,20.967729002158162,3.38,8.0,-1.22,0.14
FE,2012-07-20,28.293314117490734,28.57540098944118,28.21997092818105,28.417430877685547,6116300,11.468954523935288,11.235347776022978,10.791947110166152,16.123235104649027,20.82658129196476,3.37,8.0,-1.2,0.15
FE,2012-07-23,28.27638803354457,28.389223215116836,28.056360613162298,28.152271270751953,5339400,11.881596033104524,11.41115684558592,10.82298524017007,16.04351250902995,20.84602862017223,3.35,10.0,-1.19,0.1
FE,2012-07-24,28.01686050233175,28.112771132123704,27.746057436336187,27.870176315307617,2479700,12.311325401432066,11.609041743569309,10.972747154406054,16.038150034460983,20.76450288324929,3.32,13.0,-1.2,-0.01
FE,2012-07-25,27.875825777904964,27.960452703926688,27.526038644509292,27.55424690246582,1940400,12.8112988094777,11.841621942176522,11.148550462970544,16.084783211346842,20.79875832686326,3.3,18.0,-1.2,-0.12
FE,2012-07-26,27.83633533564596,28.05636277296614,27.717859354343133,28.039438247680664,1406400,13.566836490647937,12.105850271167377,11.431160604340297,16.205369740875657,20.860757496897048,3.27,22.0,-1.19,-0.11
FE,2012-07-27,28.208678303824563,28.490765086862808,28.112769830624213,28.462556838989258,1671500,13.78227203293379,12.376006282180649,11.637359840366056,16.275904044193496,20.90245050684283,3.23,24.0,-1.16,-0.17
FE,2012-07-30,28.462549236171927,28.727709277936324,28.287654702630945,28.699501037597656,1721700,13.735341719956553,12.44611083272956,11.681533459096855,15.945319455621283,20.90690905850725,3.2,25.0,-1.1,-0.19
FE,2012-07-31,28.69386682097991,28.744642526076916,28.321512367652282,28.332796096801758,1923100,14.26784369812239,12.773849462154619,11.866254573200452,16.027471344743546,20.948188307006717,3.17,31.0,-1.09,-0.24
FE,2012-08-01,28.456912228215536,28.85183413172455,28.265093140919802,28.287660598754883,1739800,14.127983127319313,12.784665524373159,11.855328357234411,15.933453164532171,20.882982189618456,3.14,31.0,-1.08,-0.24
FE,2012-08-02,28.15790535084874,28.180472812215395,27.65014823085685,27.898386001586914,2747700,14.122567965085938,13.146056925123114,12.027443825307703,15.901001455912805,20.93158594939491,3.1,33.0,-1.07,-0.27
FE,2012-08-03,28.06955267023674,28.31487616672419,27.961152600037074,28.24641227722168,1588200,14.283333796115633,13.357708341062665,12.1428498166074,15.836239843611132,20.306347221887926,3.06,35.0,-1.06,-0.31
FE,2012-08-06,28.343391545189107,28.588714953789776,28.109478780751008,28.138004302978516,1524000,14.353718611881222,13.250399416749683,12.013671853241798,15.71162233750718,20.31183226612864,3.02,33.0,-1.05,-0.25
FE,2012-08-07,28.446097668140382,28.674304122613293,26.289535029851795,26.32376480102539,7975400,24.317183790252116,19.120770642483993,16.137910212386707,17.450179631721475,20.693698688400826,2.98,72.0,-1.02,17.38
FE,2012-08-08,26.169709276197256,26.631830508940773,25.992849756388324,26.181119918823242,6836800,24.352076902330243,19.140979738356556,16.165153661524716,17.432363259344775,20.30631441083691,2.93,74.0,-0.99,17.17
FE,2012-08-09,26.02137624915836,26.272403867257296,25.884450708876816,26.12977409362793,3143800,23.96236069815968,19.143139361908812,16.093993035941796,17.3135703487442,20.098779520665047,2.89,69.0,-0.99,17.6
FE,2012-08-10,26.10125126234452,26.175419361650505,25.958621474025694,26.158302307128906,3101200,23.96094705013926,19.145490776767087,16.091359173890016,17.146140702478665,19.428274128924304,2.85,69.0,-1.0,17.6
FE,2012-08-13,26.10125126234452,26.24388105066334,26.00426405093949,26.158302307128906,2081100,23.481707882434318,19.142906764101397,16.087858221498777,16.97659220027609,19.38723282572043,2.8,69.0,-1.02,17.63
FE,2012-08-14,26.07842893360582,26.403624663891883,26.03849276857825,26.312341690063477,3350900,23.09620998178451,19.181307251844075,16.023328176827107,16.98702594467712,19.08966639831501,2.76,67.0,-1.01,17.9
FE,2012-08-15,26.312354023755706,26.403637040372253,26.158313525148014,26.30094337463379,2047100,23.100327603869598,19.17724730205501,16.02181581083839,16.845751973764145,19.08216953575613,2.72,67.0,-1.0,17.87
FE,2012-08-16,26.352293383184804,26.397935985172804,26.203959279441907,26.232484817504883,1831300,23.025190039925256,19.18223899345309,15.989406588522751,16.801014367281194,19.051635192442255,2.68,67.0,-0.98,17.92
FE,2012-08-17,26.22676719737075,26.255292720877645,26.03849482478096,26.169713973999023,2026200,23.009872941464128,18.75370012068637,15.976327347155339,16.482364393233247,18.92488361554711,2.63,67.0,-0.95,17.9
FE,2012-08-20,26.078429505851787,26.27811251172909,26.078429505851787,26.238176345825195,1432300,23.031653216721292,18.67192322181261,15.96506462748922,16.475599320202498,18.900281290561498,2.59,67.0,-0.93,18.03
FE,2012-08-21,26.158308382252933,26.300938203696752,25.975742384913517,26.10125732421875,1708800,23.05364822003089,18.65102702721845,15.943969163758476,16.45156396387158,18.881567437266824,2.55,67.0,-0.91,17.99
FE,2012-08-22,26.095548356213737,26.186831338328165,25.947212150054057,26.04990577697754,1319900,23.03008685485494,18.65407281552787,15.944272671660457,16.431072710526358,18.67951986834622,2.51,68.0,-0.89,17.93
FE,2012-08-23,26.055604573623096,26.055604573623096,25.570664240410167,25.59918975830078,2420200,23.421882816971397,18.884674144525466,16.173649813312082,16.531143974078415,18.624681286576212,2.47,85.0,-0.89,16.62
FE,2012-08-24,25.576376951505726,25.730415221339655,25.473683320711075,25.5250301361084,3299000,23.30182102549658,18.78016061870769,16.180278926143068,16.52958137465181,18.531108402184206,2.43,86.0,-0.89,16.56
FE,2012-08-27,25.530737920559485,25.627725154041446,25.41092939342588,25.47939109802246,2215100,23.157239758194024,18.747833911787296,16.155094917706368,16.392120712989865,18.525420184279334,2.4,84.0,-0.9,16.59
FE,2012-08-28,25.422339457742396,25.490801160770296,25.222656407403434,25.30823516845703,2000900,23.180336060975286,18.737914828684595,16.186397268628987,16.386018356888815,18.381411754046802,2.36,88.0,-0.9,16.39
FE,2012-08-29,25.34816701095814,25.43374575738534,25.028675490835575,25.097139358520508,2775100,23.081404093597968,18.750326133716044,16.19283245578196,16.334484000686757,18.39198048858326,2.33,89.0,-0.88,16.36
FE,2012-08-30,25.085730801903907,25.102845682070722,24.954511642456055,24.954511642456055,2572300,22.704650177290993,18.48537772000908,16.041462445184624,16.32617192755861,18.379725804582893,2.3,74.0,-0.87,17.16
FE,2012-08-31,25.00014234978762,25.062899787863945,24.90885939704676,24.93168067932129,2164800,22.645852522522702,18.48145050316412,16.037941648105317,16.253275110170748,18.36502211369736,2.27,74.0,-0.85,17.14
FE,2012-09-04,24.95450798847279,25.04008455313437,24.811878204345703,24.811878204345703,2323700,22.59666076974135,18.451826288961673,16.042144944468994,16.23101091873037,18.24947072148945,2.24,76.0,-0.8,17.02
FE,2012-09-05,24.81188298687751,24.880344687074437,24.32123608669007,24.40681266784668,3771600,22.815479009916796,18.70792942909804,16.22607962331736,16.173569805709494,18.323607742441503,2.22,93.0,-0.66,16.08
FE,2012-09-06,24.532323334631595,24.77194033185298,24.509502046413033,24.732004165649414,2565500,23.27349176396603,18.95503795271259,16.275905934025804,16.029764781459644,18.32055116752977,2.2,94.0,-0.62,15.89
FE,2012-09-07,24.737717522556366,24.794768582765617,24.51521534083847,24.600791931152344,2045500,22.402645649374126,18.95904879738344,16.237188652434174,15.857921906805602,18.29790593092186,2.19,94.0,-0.57,15.92
FE,2012-09-10,24.669254341026644,24.669254341026644,24.412520232708196,24.4410457611084,1785100,21.643618019833344,18.773850800639295,16.266276433954417,15.673761965586555,18.074337427979327,2.17,95.0,-0.5,15.73
FE,2012-09-11,24.452452420328903,24.452452420328903,24.298411980456894,24.3554630279541,1837500,21.277425628792727,18.635034679245088,16.234893086195957,15.679198843397113,18.040044718377146,2.16,94.0,-0.42,15.91
FE,2012-09-12,24.338346342780092,24.355461220487534,23.99032932034346,24.31552505493164,2456700,21.18713009687958,18.55057234412401,16.189797665195353,15.678500685330587,18.02625930228048,2.15,92.0,-0.37,16.03
FE,2012-09-13,24.275592011732396,24.954511266221655,24.25277072094864,24.94880485534668,3634000,22.9813776500342,19.30216330023897,16.70794754998634,15.927391364365814,18.161814494211193,2.16,100.0,-0.39,14.42
FE,2012-09-14,24.943105625644236,24.983041804349934,24.515216131204458,24.692075729370117,5165400,22.87522797343681,19.219879880984287,16.742382706932847,15.973798178912846,18.12623462008591,2.16,100.0,-0.41,14.13
FE,2012-09-17,24.697782141390082,24.880348151575706,24.623614019640137,24.692075729370117,2139300,22.376470970715793,19.18002638598583,16.634605031655774,15.943812895102441,18.07233434217508,2.16,98.0,-0.46,14.46
FE,2012-09-18,24.69207102868519,24.771943370891112,24.5437369897825,24.703481674194336,1780100,22.421908135518205,19.183158169351362,16.6006213884732,15.790750525424604,18.0382161470056,2.17,97.0,-0.52,14.55
FE,2012-09-19,24.86322770810602,24.90316387788085,24.629312747484825,24.84040641784668,2125000,12.599031894442362,19.22056020019049,16.60045121635155,15.267510376732801,17.886231542071005,2.18,96.0,-0.59,14.55
FE,2012-09-20,24.720603602389854,25.274005872316174,24.720603602389854,25.21124839782715,2831600,13.448741738720601,19.50493902506709,16.768213420138075,15.260516047418058,17.881434323457704,2.18,100.0,-0.64,14.07
FE,2012-09-21,25.24548034110076,25.24548034110076,24.891758966040864,25.21124839782715,3501100,13.45183640929335,19.267255789115925,16.649124697186863,15.254802807992657,17.781570735991288,2.19,97.0,-0.71,14.43
FE,2012-09-24,25.20553786254308,25.41662935240958,25.10284423474684,25.331052780151367,2092200,13.546934150844553,19.300593724432026,16.65440579801896,15.258806468842423,17.731005294773627,2.2,97.0,-0.76,14.49
FE,2012-09-25,25.388108275232394,25.53644233227652,25.274003982543945,25.274003982543945,1844100,13.547202715265282,19.017525033462913,16.64172092016032,15.254706832026315,17.726191905695924,2.21,95.0,-0.81,14.49
FE,2012-09-26,25.30823087479666,25.52502877002224,25.285409585539664,25.34246063232422,1419000,13.435285654374646,18.750003922658923,16.63663707284673,15.256662269137152,17.71977183674406,2.22,94.0,-0.86,14.5
FE,2012-09-27,25.35387114190724,25.376692431042677,25.137075424194336,25.137075424194336,1739700,13.579268883326549,18.795126694108678,16.680964672183187,15.249407743869773,17.726017626766634,2.23,97.0,-0.92,14.25
FE,2012-09-28,25.13708154694753,25.234068784859886,24.98874530779417,25.159900665283203,1648100,13.592771861790768,18.752749550184973,16.68005099709126,15.240973431929513,17.675080275610533,2.24,96.0,-0.97,14.25
FE,2012-10-01,25.256883927618507,25.336756263234623,25.080022201355742,25.137075424194336,2191400,13.59006115165095,18.741840150989326,16.676999848243074,15.241200368681653,17.639926796267293,2.25,95.0,-1.02,14.24
FE,2012-10-02,25.268299747270788,25.302529511626467,25.0971443964173,25.274003982543945,1446400,13.685602136729283,18.786387077581885,16.613314903925048,15.242183972590793,17.397517891056157,2.26,89.0,-1.07,14.45
FE,2012-10-03,25.274004578013635,25.513623815940775,25.245479048259035,25.507917404174805,1583300,13.957812010341472,18.91371843879595,16.667695043123302,15.276566552598538,17.42058172092514,2.28,94.0,-1.1,14.28
FE,2012-10-04,25.553549364947305,25.707589773185617,25.513613204628946,25.59918975830078,1931000,14.008615853754018,18.930722856671814,16.675348772078237,15.084077117891843,17.41537734010991,2.29,94.0,-1.12,14.26
FE,2012-10-05,25.650543423548594,25.673364714509656,25.519324265059627,25.57067108154297,1955800,13.067415998563236,18.91659707701841,16.675531978483704,15.049478801102758,17.404317413980525,2.31,94.0,-1.14,14.25
FE,2012-10-08,25.51932461122551,25.650543771494448,25.393809685595173,25.513620376586914,1548800,13.056129555106551,18.86707190024915,16.677314952478252,14.997435592170977,17.354391924007675,2.33,95.0,-1.16,14.24
FE,2012-10-09,25.507918086597964,25.679073446062954,25.39381378816848,25.639137268066406,1494700,13.121145479022456,18.85230300087472,16.69790658691678,14.846816229753628,17.206927165877666,2.34,97.0,-1.17,14.21
FE,2012-10-10,25.65054669226554,25.673367986134778,25.428044517936375,25.462276458740234,1734600,13.129618730545998,18.88356956862383,16.724578990386153,14.682475589237995,17.192879457266116,2.36,98.0,-1.19,14.03
FE,2012-10-11,25.576384031473978,25.99286290438143,25.376700949049653,25.7874755859375,2097800,13.35140133968368,19.058691279902018,16.853999794654868,14.667562339761849,17.235595631724372,2.38,100.0,-1.2,13.66
FE,2012-10-12,25.850223530466693,25.918685219246665,25.513617144124872,25.62201499938965,1114900,13.384780298110515,18.930325800175954,16.88064060760422,14.628948017505863,17.00074763587449,2.4,100.0,-1.21,13.5
FE,2012-10-15,25.604895382593757,25.736114501953125,25.34816137673523,25.736114501953125,1473100,13.41240106734257,18.95569279575559,16.60819428452493,14.631414284715177,16.963397263789624,2.41,80.0,-1.22,14.71
FE,2012-10-16,25.5079168090037,25.93580627441406,25.5079168090037,25.935806274414062,1767100,13.427721600660725,18.982133380721205,16.595173820962973,14.655358474860966,16.971588078598977,2.42,77.0,-1.23,14.75
FE,2012-10-17,25.95863294845276,26.203956466909478,25.83882439563217,26.118377685546875,1503100,12.38608117067584,18.97045270424472,16.601366618824986,14.650325199094683,16.977792876157505,2.43,79.0,-1.23,14.85
FE,2012-10-18,26.118364027374202,26.403623580932617,26.038491700595074,26.403623580932617,1366000,12.22129360452847,19.001866070455232,16.692099434506858,14.208044968166114,16.93039105181462,2.44,93.0,-1.23,14.58
FE,2012-10-19,26.466397711795754,26.557680739412703,26.12408690232196,26.232484817504883,2318300,12.289013238219319,18.65474712051577,16.649842209724273,14.228854707529159,16.944010801400164,2.45,84.0,-1.23,14.78
FE,2012-10-22,26.16400997949566,26.27811425092634,25.964326960402484,26.152599334716797,2297200,12.116780387508145,18.35414441790658,16.588000798765425,14.211362796494544,16.85758182280825,2.46,73.0,-1.23,14.93
FE,2012-10-23,25.975740432739258,26.08414048175924,25.901574498140338,25.975740432739258,1442900,12.28830008618905,18.273673806677778,16.595564471577866,14.236925544486326,16.86019602117136,2.47,74.0,-1.23,14.89
FE,2012-10-24,25.97574422948019,26.07273364665566,25.878756988663234,25.912986755371094,1671300,12.311176313890169,18.125075414421435,16.568486574835635,14.213912231911843,16.79696855280877,2.47,71.0,-1.24,14.93
FE,2012-10-25,26.07272207841269,26.181119918823242,25.97002847113635,26.181119918823242,6088900,10.407932154600378,18.285145246053673,16.623566015551667,14.23869139511671,16.815179255583697,2.48,79.0,-1.24,14.74
FE,2012-10-26,26.215359024330258,26.26670584202692,26.009971753543617,26.032793045043945,6228500,10.023373233966256,18.121181666816124,16.473122842648984,14.25719308179802,16.690412531711704,2.49,69.0,-1.23,15.16
FE,2012-10-31,26.089845012483963,26.454976983862842,26.02708754683605,26.08414077758789,2764200,10.009525023463826,17.912937887078023,16.47103659822617,14.22351662394125,16.68437254288067,2.49,68.0,-1.23,15.22
FE,2012-11-01,26.038493718701083,26.106955407481056,25.599193711010376,25.62201499938965,2638500,11.523489332907069,18.225224336491078,16.684221413554507,14.384634802879917,16.75148915364174,2.5,92.0,-1.22,14.19
FE,2012-11-02,25.78176079629692,25.810288496201355,25.33675653516932,25.36528205871582,2420700,11.89717405693754,12.329927298433551,16.752055888454443,14.392094146600726,16.782848305965466,2.5,97.0,-1.23,13.85
FE,2012-11-05,25.261303750626645,25.272857321264844,24.52766854223802,24.57965850830078,3349800,14.418012284018952,13.82709111138839,17.452761479351718,14.726544032819556,16.98604826174259,2.51,100.0,-1.24,11.7
FE,2012-11-06,24.608542450819574,25.018686514440656,24.57965962472134,24.955142974853516,2804800,15.146436696282347,14.218690272099083,17.6259239139334,14.828197050171038,17.01239947462009,2.52,100.0,-1.25,11.32
FE,2012-11-07,24.80493939305512,24.80493939305512,24.32547849062053,24.43523406982422,2492800,16.202673604242758,14.807215633521498,17.796902509127996,15.039335410993335,17.13327617124142,2.53,100.0,-1.24,10.63
FE,2012-11-08,24.493002756613905,25.08221925876696,24.493002756613905,24.78761100769043,3080800,16.809519731808432,15.141093487004131,17.888330864491248,15.104527087440504,17.19013411572473,2.54,100.0,-1.23,10.42
FE,2012-11-09,24.683635211245036,24.862712227282373,24.49300682969896,24.53921890258789,1920400,16.99491691898658,15.189141005702952,17.90437221659467,15.137291308478288,17.203689569420927,2.54,100.0,-1.21,10.26
FE,2012-11-12,24.510346339107677,24.53345348703143,24.111757953708043,24.192630767822266,1317000,17.30353856386333,15.422028201533317,17.963230266330903,15.229298216065711,17.037627778984643,2.55,100.0,-1.16,9.95
FE,2012-11-13,24.08286707808355,24.493011141624216,24.019325742127243,24.31970977783203,1610900,17.396337587853502,15.479361976741696,17.87995927460549,15.228767532181141,17.045881078506117,2.54,97.0,-1.14,10.31
FE,2012-11-14,24.33126314477689,24.394806683818242,23.822919239682793,23.86335563659668,2160200,18.14530605046143,15.896969417764328,18.070829326493346,15.39231405368859,17.078136488093538,2.55,100.0,-1.1,9.74
FE,2012-11-15,23.86334972586837,24.042424523955184,23.54563210935729,23.77669906616211,3161300,18.02406745159753,15.878870333404194,18.074082969983447,15.341714210694779,17.006017201120553,2.55,100.0,-1.06,9.71
FE,2012-11-16,23.805587704011998,24.013547575247497,23.62651286215126,23.898014068603516,2810100,17.839134964421348,15.920029924134152,18.090488685433236,15.35373558336034,16.921737499908257,2.54,100.0,-1.04,9.73
FE,2012-11-19,24.07131186996529,24.094419010715306,23.782479221444746,24.007770538330078,2232200,17.869786767515574,15.967796641603485,18.113564219619036,15.359046437862023,16.84772338733251,2.52,100.0,-1.03,9.71
FE,2012-11-20,24.030878136584697,24.04243170823912,23.736269772061526,23.938451766967773,1806300,17.868352767502465,15.615959304616858,17.961909861728643,15.349185567588844,16.730335856716188,2.5,95.0,-1.0,10.01
FE,2012-11-21,23.967326189564083,24.04819895173091,23.516745908949968,23.799802780151367,2214600,17.89897728129516,15.641488685153693,17.971191230044116,15.363365454196742,16.713889806796693,2.48,96.0,-0.96,9.93
FE,2012-11-23,23.857571282923317,23.892231986720116,23.591845831334496,23.724708557128906,1099700,17.768229714114252,15.646342736646417,17.790569881225927,15.366677132738488,16.63194697691834,2.46,89.0,-0.91,10.3
FE,2012-11-26,23.684282890347774,24.285055473020222,23.684282890347774,24.129085540771484,2208900,18.58584558059552,16.033456316969044,17.853598480139716,15.492728737887965,16.600121033644523,2.43,90.0,-0.86,10.16
FE,2012-11-27,24.169514639073885,24.354367346539153,24.111748994347774,24.244611740112305,1871500,18.18717578458745,15.99437105903318,17.881699816736926,15.488693126592793,16.487820352162075,2.41,91.0,-0.8,10.12
FE,2012-11-28,24.25615588444754,24.556539764643393,24.088632494771872,24.550764083862305,1974600,18.617131292879883,16.180824684146565,17.98370157684889,15.522802101639865,16.533154294878578,2.38,96.0,-0.74,9.99
