Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2012-11-29,24.614316000102644,24.695188780371765,24.49300682969896,24.53921890258789,1651200,18.536870121157424,16.180325864290023,17.97486626569869,15.518829717095148,16.424181239929204,2.35,95.0,-0.66,10.04
FE,2012-11-30,24.56233444054677,24.76451646036078,24.452578801736127,24.527673721313477,3018800,18.329935126955775,16.15258958605711,17.966669109495147,15.465295708848984,16.385531252224187,2.32,93.0,-0.59,10.1
FE,2012-12-03,24.579662627574148,24.608545457200947,24.129084315263906,24.42369270324707,2628300,18.1457788854079,15.81767685957218,17.973245079010297,15.472208425009592,16.149402502228572,2.28,94.0,-0.51,10.06
FE,2012-12-04,24.435240165069708,24.510337266214055,24.07131043265121,24.094417572021484,2132000,17.994461815067233,15.814560094684024,18.073698500128664,15.552659878612761,16.19848997896186,2.24,97.0,-0.43,9.68
FE,2012-12-05,24.157968819717954,24.4930158367492,23.984669626324017,24.273502349853516,3541100,18.21276493936873,15.861643969863861,18.118471506917547,15.540460838879294,16.19095094636612,2.19,100.0,-0.34,9.59
FE,2012-12-06,24.290825299854003,24.35436883510744,23.98466339758006,24.007770538330078,3247000,18.37564640724555,15.964159378178907,18.151950750155578,15.591127494627468,16.209733242486756,2.14,100.0,-0.23,9.4
FE,2012-12-07,24.03665357884182,24.123302052007073,23.886459366232845,23.94422721862793,2772700,18.337778447068068,15.957762007556763,18.114590078242667,15.593021320248779,16.185145155842985,2.09,98.0,-0.12,9.45
FE,2012-12-10,23.89800755001991,24.00198745727539,23.753591257011493,24.00198745727539,2047500,18.397837152510345,15.964635945873784,18.124375351846023,15.539134902558772,16.182424752885087,2.03,99.0,-0.0,9.45
FE,2012-12-11,24.019318748114724,24.18683997211969,23.840241752695523,23.97310447692871,3037100,17.997552678200236,15.022777969600092,18.09210066530133,15.536868867120798,16.08485610886907,1.96,95.0,0.12,9.5
FE,2012-12-12,23.98465543756626,24.152178846978977,23.794024895072308,23.799802780151367,2728400,18.024167610546534,14.950955748854323,18.01493265735651,15.531233341929559,16.079896013775816,1.9,90.0,0.23,9.59
FE,2012-12-13,23.782475272311174,23.8055824092242,23.39544064529837,23.52252769470215,2293600,18.133171164696922,15.12232760090825,18.072704825070993,15.575243634356104,16.064172200243068,1.82,91.0,0.32,9.35
FE,2012-12-14,23.493647164549646,23.557190701403258,23.378115865126663,23.545637130737305,2227400,17.646288870784257,15.12456967243962,18.03828057114121,15.570227435665412,16.04656013323686,1.74,89.0,0.44,9.51
FE,2012-12-17,23.557188861242597,23.822916558565783,23.557188861242597,23.817138671875,2003200,17.977787889593305,15.278827095824276,18.11034948659375,15.602206719064188,16.037320403588957,1.66,95.0,0.59,9.46
FE,2012-12-18,23.66117770443673,24.01355400238481,23.56875131510764,23.978893280029297,2619800,15.839182834103832,15.016387314777399,18.089006004410805,15.621553323664669,16.027106911863235,1.58,92.0,0.75,9.63
FE,2012-12-19,24.019318748114724,24.0539772478865,23.85757100258141,23.97310447692871,3631200,15.10022391619896,15.015895211571934,17.836088227758708,15.610585948119082,15.90095369152663,1.5,73.0,0.93,10.16
FE,2012-12-20,24.019326778328022,24.123304516023232,23.840249723039243,23.996219635009766,2906800,13.903094552168337,14.975843402150197,17.642898947334086,15.611354204843664,15.74524296785293,1.42,70.0,0.99,10.6
FE,2012-12-21,23.932669790048816,24.1926195748755,23.915340538933002,24.036649703979492,5178000,13.188595949329097,14.982399131648707,17.578660690428887,15.595691517901752,15.609270529641197,1.33,68.0,0.83,10.74
FE,2012-12-24,24.048198277630366,24.152178169963747,23.92111125286347,24.117517471313477,1348900,12.960566494526681,14.989597293053889,17.506682330574613,15.600411844118959,15.464235601624795,1.24,67.0,0.76,11.08
FE,2012-12-26,24.117522410317534,24.19839518677926,23.978881790941802,24.071308135986328,2058600,12.308964234244616,14.914020913859186,17.50674990331081,15.575870154023791,15.465316823132374,1.14,67.0,0.55,11.08
FE,2012-12-27,24.03087030378708,24.117520961142475,23.666942831577018,24.059755325317383,2462600,12.201811829069856,14.910255352903434,17.397074283387862,15.477117393226544,15.463961573581722,1.03,64.0,0.46,11.52
FE,2012-12-28,23.938443851438876,24.088638029664445,23.782473991105128,23.788251876831055,1509300,11.366602058575284,15.067822490851452,17.323138380034322,15.530130234654704,15.471276082729693,0.91,63.0,-0.23,11.56
FE,2012-12-31,23.79403905210698,24.157968902007067,23.59763271129315,24.123308181762695,2115200,12.019608822051088,15.321682710412086,17.497793802055263,15.613812826915098,15.534995621392705,0.76,65.0,-1.32,11.17
FE,2013-01-02,24.389033577616846,24.55077918236625,24.025103763312092,24.25039291381836,3738600,12.025198458461755,15.232675248929272,14.075627425358064,15.613370321466347,15.521834768957325,0.81,1.0,-1.31,1.19
FE,2013-01-03,24.244609235924013,24.42946192429613,24.18684139354656,24.285045623779297,2182600,11.966482821224941,15.21246166244386,14.06052133911203,15.561594646032523,15.411402333964672,0.86,1.0,-1.29,1.21
FE,2013-01-04,24.33126663164375,24.348598092532267,24.157967448089302,24.267723083496094,2636000,11.931294794627842,15.212417604057862,14.059180288644507,15.528279852080923,15.024370978331245,0.9,1.0,-1.26,1.22
FE,2013-01-07,24.22150861868585,24.22150861868585,23.93845162389043,23.967336654663086,1886000,12.381535558327617,15.394646341849805,14.178242194168453,15.594801404929592,15.00491116621916,0.94,4.0,-1.24,1.09
FE,2013-01-08,23.89801414616952,23.955782001488185,23.753597813300395,23.86335563659668,2204300,12.41456637100956,15.358680535707903,14.188210341037175,15.579173733536573,15.008151114751755,0.98,5.0,-1.21,1.08
FE,2013-01-09,23.874904734262437,23.892233985801905,23.112384612256594,23.23369598388672,5618700,13.689121645765983,16.188849182388086,14.72527937580076,15.862943169738045,15.242443566150587,1.0,6.0,-1.15,1.08
FE,2013-01-10,23.26257303725032,23.366552927945147,23.106603201208074,23.175922393798828,3606400,13.572161339692832,15.91605307713495,14.72601477740432,15.861271461450348,15.237772058383808,1.02,7.0,-1.09,1.08
FE,2013-01-11,22.956421361477883,23.12394263372457,22.81778071161271,23.04306983947754,4951900,12.9477358409186,15.908075132635222,14.741742714930673,15.846518395255888,15.248445439459157,1.03,8.0,-1.01,1.06
FE,2013-01-14,23.054618606846343,23.077725744278904,22.754232431076804,22.812000274658203,3108600,13.139862052499135,15.944231572799698,14.806631459980307,15.82076501757147,15.255135503845013,1.05,9.0,-0.88,0.98
FE,2013-01-15,22.8120020027272,23.06039603628102,22.742680585178242,23.031513214111328,3253800,13.58536037902131,15.996839974850024,14.895354260936555,15.846401494510662,15.278012820653922,1.07,10.0,-0.84,0.92
FE,2013-01-16,22.962198778676722,23.0199644350373,22.71958037762006,22.742685317993164,2820600,13.913214432735618,16.031382130717205,14.990815260829448,15.891504154512667,15.32962851971153,1.08,11.0,-0.73,0.83
FE,2013-01-17,22.812009046664432,22.921764686247062,22.644485541286663,22.76579475402832,2006500,13.53025184856422,15.811413320700712,14.995303282331445,15.888173229059646,15.324222664790277,1.09,12.0,-0.67,0.83
FE,2013-01-18,22.829334282736337,23.04306983947754,22.823556395365337,23.04306983947754,2485000,13.875091762147823,16.066586200242103,14.9211576257541,15.88822966427386,15.37238023329043,1.1,11.0,-0.67,0.89
FE,2013-01-22,22.858212801596984,23.09505545595753,22.765786453642086,23.048843383789062,3529200,13.602203408136097,16.07301932899808,14.919603079936245,15.881152178452073,15.241179364138342,1.12,11.0,-0.67,0.89
FE,2013-01-23,22.967963501113225,22.967963501113225,22.63291888761281,22.702238082885742,3657600,14.175855800482898,16.26735060474466,15.08699436316492,15.961986438268086,15.287732442075775,1.13,15.0,-0.64,0.76
FE,2013-01-24,22.74268074117594,23.100834790114654,22.74268074117594,23.060396194458008,3550300,15.010679885979513,16.675593863401915,15.293330874219151,16.07240443806928,15.324836115147066,1.14,16.0,-0.66,0.67
FE,2013-01-25,23.089281729933067,23.33190008751799,22.962194664368692,23.26258087158203,9158800,15.291612731749659,16.629561941388086,15.32238080399815,16.1112955460889,15.245437528414502,1.15,17.0,-0.69,0.67
FE,2013-01-28,23.35500997280121,23.35500997280121,23.077730872844477,23.15860366821289,8437600,15.21395992239559,16.61992626476792,15.31359290661991,16.11562451829735,15.112120014752728,1.15,17.0,-0.72,0.68
FE,2013-01-29,23.164380057994197,23.470544197300242,23.158604373985465,23.45321273803711,9126900,15.347717136028423,16.86942985906706,15.460306255469588,16.19135253193929,15.100946050244454,1.16,19.0,-0.75,0.59
FE,2013-01-30,23.383887972337327,23.476314319911072,23.118162498515048,23.23369598388672,4022800,15.57764783382945,16.611384714714443,15.509138468870926,16.170355653942504,15.091388334491057,1.16,20.0,-0.78,0.55
FE,2013-01-31,23.164378095944414,23.412774356031342,23.158602412424887,23.38966941833496,2679900,15.319801731397458,16.60281712171663,15.343220766895326,16.18299459603368,15.103937079266538,1.17,19.0,-0.81,0.66
FE,2013-02-01,23.470542209318,23.551415000301045,23.285689486037256,23.38966941833496,3428000,15.161544911044903,15.372115030004405,15.186299587622742,16.179645093480552,15.10305220804634,1.18,16.0,-0.84,0.75
FE,2013-02-04,23.30879614469222,23.30879614469222,22.962197813854996,23.089284896850586,4008300,15.55928960974246,15.201148334858225,15.294621337447802,16.243098505934668,15.138164261146944,1.19,18.0,-0.87,0.67
FE,2013-02-05,23.17129636310741,23.34115502171485,23.11858099061132,23.177152633666992,3322200,15.615954662358133,14.665213707569121,15.281302399879074,16.252417970883602,14.78923062297268,1.19,17.0,-0.9,0.69
FE,2013-02-06,23.17714220029446,23.43486044183648,23.077570005050028,23.39385986328125,4166900,15.89035896940093,14.478152210840065,15.352989265380575,16.295982240755986,14.816249327150494,1.2,23.0,-0.93,0.65
FE,2013-02-07,23.382136548856295,23.663286462446763,23.3528507512132,23.516855239868164,4322900,15.94360091813131,14.406730207636562,15.377736786900687,16.308555373077553,14.812433220731528,1.21,24.0,-0.95,0.64
FE,2013-02-08,23.505149792420745,23.557865142822266,23.323574200067945,23.557865142822266,2337700,15.957398409974866,14.136025970536489,14.80444496100764,16.310191699449657,14.813572129578331,1.22,9.0,-0.94,0.55
FE,2013-02-11,23.534436963576322,23.59300858547234,23.347005092272077,23.575437545776367,5045900,15.962944461354903,14.088795845814909,14.722599671124403,16.31075306823625,14.797723812100871,1.24,6.0,-0.95,0.65
FE,2013-02-12,23.622298211603784,23.786300551379103,23.575439123459805,23.72187042236328,3786900,15.752168584665666,13.618649129999902,14.760319164510538,16.17065829847326,14.797547125329192,1.25,10.0,-0.95,0.63
FE,2013-02-13,23.768723691867525,23.932725991494692,23.76286519010155,23.827295303344727,3353400,15.245368086917125,13.629531968447642,14.779687740636241,16.14376468084943,14.804148601531924,1.27,11.0,-0.94,0.62
FE,2013-02-14,23.768724485850562,23.93272679095615,23.62814948550018,23.71600914001465,3441400,15.196383282220852,13.621877932806642,14.764996559773111,16.13424197620601,14.784710574512017,1.28,11.0,-0.93,0.61
FE,2013-02-15,23.751156016646057,23.798015104358704,23.62815426294678,23.76287078857422,1900100,15.203983556823763,13.593820800694004,14.566049505060857,16.137090278982377,14.782909557970218,1.29,6.0,-0.89,0.7
FE,2013-02-19,23.815580694543844,24.143587530370638,23.809724427102193,24.061586380004883,4146300,15.679144173351153,13.825935605354594,14.713216773622003,16.172812070089492,14.806548679038675,1.31,7.0,-0.85,0.62
FE,2013-02-20,23.99129819225281,24.190444804276044,23.716008930311727,23.757009506225586,6617500,15.698487806942174,14.023664414233991,14.817029948560851,16.194450914212542,14.752976305462306,1.32,17.0,-0.79,0.51
FE,2013-02-21,23.751147989684675,23.79214856039451,23.35871331735812,23.37042808532715,4271200,16.344790696825847,14.40743451859679,15.025086071907737,16.28994530248442,14.83927880532357,1.33,23.0,-0.75,0.36
FE,2013-02-22,23.475859692703324,23.74529266357422,23.434856886005598,23.74529266357422,3855700,15.06348168677158,14.358533268777693,15.247775339010389,16.38754188642578,14.925722098557657,1.33,26.0,-0.68,0.29
FE,2013-02-25,23.780441946691656,23.997161876886206,23.153716168808582,23.171289443969727,5605200,16.726541317674947,15.14900053095568,15.666589613995876,16.610325834032547,15.10132705304445,1.34,37.0,-0.65,0.26
FE,2013-02-26,23.165429949026038,23.212289034963884,22.409843946009744,22.784709930419922,6490600,17.35320873727004,15.242986783152956,15.868554790137058,16.61531789676379,15.180691643302152,1.34,38.0,-0.61,0.12
FE,2013-02-27,22.831561998806333,23.141995557834385,22.831561998806333,23.106853485107422,2565900,17.587670818028172,15.561183665907732,16.04696522750515,16.7072848502719,15.247104468254596,1.34,39.0,-0.56,0.06
FE,2013-02-28,23.14200074305926,23.282575768555706,22.931141556360934,23.12442970275879,3360600,17.373474991515454,15.565024800340902,16.017575706272964,16.69484067197297,15.238425584702703,1.34,39.0,-0.5,0.07
FE,2013-03-01,23.16542281117235,23.20642338155255,23.02485006540123,23.136137008666992,2955300,16.947433258301764,15.552901624355595,15.937240485203477,16.695339740373498,15.238579271701186,1.34,39.0,-0.41,0.11
FE,2013-03-04,23.14199312974763,23.405569819363695,23.07756525838681,23.34699821472168,1891000,17.125710624256826,15.457048412753243,16.000991532353183,16.736059484644464,15.226308592150954,1.34,40.0,-0.31,0.08
FE,2013-03-05,23.376280310957277,23.516855267920196,23.335279747335413,23.464139938354492,2069700,16.841101006990716,15.412212269555392,16.028570765048332,16.74306060003087,15.234695176435881,1.34,42.0,-0.18,0.07
FE,2013-03-06,23.516867497644135,23.721870422363285,23.417293052520336,23.72187042236328,2312200,17.1037272316354,15.43290097864117,16.135599365780568,16.730437268664993,15.271681305354187,1.34,44.0,-0.05,0.04
FE,2013-03-07,23.739440430895133,23.874156951904297,23.721869390787393,23.874156951904297,3045000,16.46836223162244,15.48287734717918,16.150590961492792,16.709237990888845,15.276539363067496,1.34,45.0,0.11,0.03
FE,2013-03-08,23.8975819305323,24.014727389059,23.803866010583693,23.95615577697754,2169000,15.939528369632882,15.491197185212998,16.132878812601597,16.693926884831754,15.280773577341067,1.34,44.0,0.26,0.07
FE,2013-03-11,23.903436846988708,24.114295959472656,23.88586357850913,24.114295959472656,1902500,15.864105612563787,15.54806517072369,16.033490125213092,16.684565704950945,15.295137169716838,1.34,43.0,0.45,0.1
FE,2013-03-12,24.14358399548414,24.202155598780216,24.008867520412405,24.114295959472656,2131300,15.777664184517187,15.472423821538955,16.007104337153923,16.611411347063726,15.289498360733301,1.34,41.0,0.65,0.13
FE,2013-03-13,24.114291427234953,24.202151050029457,23.94443291585555,24.1962947845459,2488400,15.426231565982018,15.283242082117654,15.9995473936854,16.59651233696501,15.282791477323526,1.34,40.0,0.86,0.14
FE,2013-03-14,24.24901878310137,24.413021087646484,24.12015855275088,24.413021087646484,3148500,15.261419159901887,15.380788941461867,16.016422797367078,16.634994862718486,15.281523146812424,1.34,43.0,1.07,0.13
FE,2013-03-15,24.208009480594747,24.670730420814188,24.196294715298137,24.659015655517578,4426000,15.387227507325433,15.34015890025439,16.059962978155394,16.67221707282882,15.312145308049752,1.34,48.0,1.23,0.11
FE,2013-03-18,24.47745290187133,24.62974044746767,24.41302278222381,24.454023361206055,2160400,15.658101180551522,15.392370138643097,16.001149159322456,16.697273559515168,15.295756541248796,1.34,42.0,1.29,0.1
FE,2013-03-19,24.518449192410728,24.606306602992692,24.237301456693984,24.366159439086914,2911300,15.136956107386968,15.413037921805236,15.981284066534448,16.6170593899267,15.29911312227202,1.34,40.0,1.39,0.12
FE,2013-03-20,24.41887911914588,24.653170057732126,24.41887911914588,24.571168899536133,5069000,15.247454164656684,15.5019221667606,16.042060305122227,16.649836447210845,15.321292191888453,1.34,49.0,1.44,0.11
FE,2013-03-21,24.50674077907147,24.565312401314564,24.295879364013672,24.295879364013672,2597300,15.547501088434041,15.68208494123327,16.101540124726093,16.599505517146852,15.334751233514957,1.34,52.0,1.59,0.06
FE,2013-03-22,24.284164963909383,24.301738238342274,23.856585858779,23.92687225341797,3187700,16.216340756961916,15.98397432473228,16.266285507556294,16.59110070911915,15.40826184134168,1.34,56.0,1.79,-0.05
FE,2013-03-25,23.93858707811829,24.13773372534144,23.74529893384052,23.874156951904297,2456000,16.232030490345796,15.985456105215007,16.17007065976738,16.591779647231007,15.408980206992396,1.34,56.0,1.59,-0.02
FE,2013-03-26,23.967865382583646,24.167011967430486,23.95029434797947,24.161155700683594,2095600,16.571346990618686,16.175892709910748,16.279836998058766,16.63667607925964,15.415843389369796,1.34,58.0,1.26,-0.04
FE,2013-03-27,24.04986706282977,24.424730670392854,24.014722761734475,24.395444869995117,2130200,16.698620517327754,16.115101550996098,16.357917038732108,16.67528636992086,15.444999489248195,1.34,59.0,0.2,-0.06
FE,2013-03-28,24.383738619382303,24.72345804450265,24.342738037632678,24.717601776123047,2533000,17.043007133898044,16.08486112733608,16.267773594280737,16.74850726028557,15.482521954120172,1.34,58.0,-0.36,0.02
FE,2013-04-01,24.71759630021341,24.71759630021341,24.547735508101947,24.62388038635254,1316900,17.018339784738675,16.0753017013519,16.202809495030372,16.75259236318235,15.477560680474978,1.34,57.0,-0.7,0.08
FE,2013-04-02,24.64144880659133,24.75273574425081,24.541876636216546,24.62973403930664,1812400,17.019380829201875,16.073442066968923,15.412941247727119,16.750746880971544,15.472690274071882,1.34,35.0,-0.7,-0.27
FE,2013-04-03,24.641452290220958,24.68831136598432,24.459876723183495,24.606307983398438,1801500,16.68664370153715,16.074115975154353,15.221095780545479,16.747273733960487,15.451891326647457,1.34,26.0,-0.77,-0.23
FE,2013-04-04,24.62388027939748,25.215461564131473,24.618021777977077,25.203746795654297,2908800,17.48375318686577,16.57310709623674,15.324961281794241,16.98524393972976,15.636933745296929,1.33,33.0,-0.56,-0.08
FE,2013-04-05,24.981172278342097,25.848045014889117,24.934313205595117,25.824615478515625,4861300,17.748056163392434,17.2196172096994,15.637369028944342,17.22244901193863,15.819144877600156,1.33,40.0,0.48,0.02
FE,2013-04-08,25.91833350960556,26.012049428401337,25.648900522363174,26.006193161010742,2651300,17.383266622486136,16.231614739682197,15.580900170135633,17.24263125298571,15.834431952278052,1.32,40.0,1.36,0.07
FE,2013-04-09,26.00034086850159,26.33420404859047,25.871480611497358,26.187772750854492,5059800,15.327472016475296,16.238487407032547,15.43068425607994,17.251728658265044,15.838770568052677,1.31,38.0,1.95,0.17
FE,2013-04-10,26.263911861287067,26.586060198414128,26.222911285708918,26.463058471679688,2680600,14.083321612062752,16.246276765932993,15.491074858851947,17.253988889326724,15.871079330196563,1.3,40.0,2.54,0.13
FE,2013-04-11,26.50407236959558,26.832079373458075,26.46307177340838,26.632932662963867,2450300,13.828418909740314,16.05964886489674,15.186453057348329,17.27001322301134,15.863063386508584,1.29,26.0,2.81,0.24
FE,2013-04-12,26.53919553615046,26.791057417275702,26.433764877336955,26.779342651367188,2159100,13.778141431887054,16.005299565197074,15.183066711085127,17.250295053118965,15.7980927997745,1.28,25.0,2.88,0.25
FE,2013-04-15,26.685638186948466,26.843784242896916,26.386917114257816,26.386917114257812,1896200,14.867975833326181,16.09758263372646,15.379048165724447,17.296661301785193,15.868115874625378,1.26,39.0,2.49,0.14
FE,2013-04-16,26.556769450525174,26.849631926938393,26.31662230924087,26.826202392578125,2000300,15.223899863668525,16.348758565020933,15.565406125403685,17.359734392535493,15.947355379183259,1.25,45.0,2.32,0.07
FE,2013-04-17,26.714915828421187,26.714915828421187,26.41033858058085,26.521625518798828,2760700,15.917149630693492,16.48315016222047,15.679646385713275,17.28352812458181,15.978733091215119,1.24,49.0,1.97,-0.01
FE,2013-04-18,26.59192021754135,26.77935206926833,26.521631597370796,26.714921951293945,2300800,15.815434744860738,16.507740203811966,15.67193034516485,17.211416686360266,15.960290715093786,1.22,49.0,1.69,0.02
FE,2013-04-19,26.791059526060977,26.89648795880986,26.36933685761221,26.738344192504883,3336200,15.822443545649637,16.099098618642305,15.656728319070861,17.181335938520295,15.939612408286566,1.21,48.0,1.41,0.03
FE,2013-04-22,26.720777916148958,26.996069422785745,26.632920493477826,26.861352920532227,1878900,15.823803334836883,15.87783838953376,15.463163442142688,17.127058377354675,15.94534132252412,1.19,43.0,1.19,0.1
FE,2013-04-23,26.943351786962577,26.943351786962577,26.703204610409852,26.890636444091797,1636900,15.820468050904488,15.827813794940024,15.451757156087393,17.127138815139695,15.927005729513388,1.18,42.0,0.98,0.1
FE,2013-04-24,26.890644935308178,27.136650691173895,26.76764317455752,27.042932510375977,1951800,15.792438545841172,15.775364344759929,15.359434056853177,17.064861197036212,15.9207744300741,1.16,38.0,0.83,0.15
FE,2013-04-25,27.05463042438946,27.136633781488783,26.720767433612775,27.119060516357422,7810300,15.79471190272718,15.635718077691486,15.360451762473486,17.003029679313194,15.918927940207597,1.15,39.0,0.68,0.15
FE,2013-04-26,27.095646122252443,27.29479277487446,27.03121822865602,27.224506378173828,7550700,15.720232840598028,15.442453272711761,15.365380715265944,17.004453034932034,15.907798763928726,1.13,40.0,0.54,0.16
FE,2013-04-29,27.312352883515654,27.347494947743108,26.69148368126012,27.13077735900879,8557800,15.729182841507317,15.468691430740034,15.35889444172995,15.059750374068564,15.871980160567054,1.11,38.0,0.37,0.16
FE,2013-04-30,27.113216906947553,27.394364702291917,27.07221632644092,27.294790267944336,2094100,15.360819326281568,15.476850517321012,15.198153505110032,15.060791092827467,15.87124427436541,1.09,28.0,0.22,0.27
FE,2013-05-01,27.25378830075227,27.353362730033453,27.04878540864975,27.107357025146484,1471700,15.524783628287231,15.266702037055888,15.220128314928402,15.082169576037755,15.877775530682884,1.07,29.0,0.05,0.23
FE,2013-05-02,27.177641236047833,27.341643523117103,26.84963442754571,26.97849464416504,2340800,15.636785706130294,15.34045775650868,15.125643495971266,15.093233750211313,15.879829004440285,1.04,25.0,-0.12,0.3
FE,2013-05-03,27.09113631374169,27.09113631374169,26.64653342761256,26.670246124267578,3146600,15.654853334165495,15.538973612003055,15.247061255755076,15.156185586392496,15.876529775756328,1.02,32.0,-0.28,0.21
FE,2013-05-06,26.605032265467297,26.73544754946477,25.709897359067366,26.1900691986084,2537300,15.96643603258866,16.073663844375492,15.548280827748643,15.293767720110294,15.973206092300519,0.99,55.0,-0.4,0.09
FE,2013-05-07,26.296777044589014,26.468690690067405,25.99444583890397,26.14264678955078,2552800,15.955670379498093,16.090654880617056,15.550648273279343,15.2951553010519,15.968934747684877,0.96,56.0,-0.52,0.09
FE,2013-05-08,26.077439653025227,26.160431821602582,25.715828980195038,25.869956970214844,2275400,16.188540658917887,16.283625192649545,15.60196363036803,15.342155184476654,15.998738538879142,0.93,59.0,-0.61,0.06
FE,2013-05-09,25.816600877966387,25.89366599273186,25.271222555297925,25.36014175415039,5963100,17.25023600742967,16.834642573542038,15.822137827672837,15.518246523975543,16.120851565043655,0.9,65.0,-0.65,0.04
FE,2013-05-10,25.34235776828741,25.484631649005426,25.229725881187004,25.437206268310547,2444900,16.893365908041282,16.825286742355985,15.82624985003952,15.51939249099736,16.123398842117,0.86,66.0,-0.7,0.04
FE,2013-05-13,25.360137263602965,25.431275323728446,25.09337745291435,25.28900146484375,1810500,16.953659811686173,16.843983015794002,15.766994237779189,15.5223668740834,16.13250471051011,0.83,65.0,-0.74,0.05
FE,2013-05-14,25.283081977080816,25.66247603229427,25.259369283288237,25.342361450195312,2352100,16.956086064814635,16.844311892346813,15.737909209442174,15.523230404605517,16.09943796734838,0.79,65.0,-0.78,0.06
FE,2013-05-15,25.33049907558989,25.727678687317393,25.20601085485281,25.60911750793457,2920600,17.166608245889346,16.79079094774537,15.81582789126468,15.436483252099412,16.128383061004044,0.76,67.0,-0.83,0.03
FE,2013-05-16,25.532053726075436,25.72175071837798,25.413492540544713,25.549837112426758,2317000,15.787091111147861,16.559785877150944,15.822800531792392,15.435092233722855,16.128106883367312,0.73,69.0,-0.88,0.02
FE,2013-05-17,25.60911885113904,25.982585794305127,25.60318954810738,25.952943801879883,2623800,14.816629731183012,16.405613321991662,16.00095834502673,15.544144035231463,16.205932109786716,0.7,75.0,-0.94,-0.04
FE,2013-05-20,25.947014417900313,26.012223177162813,25.620972882954135,25.66839599609375,1794900,15.013462851147896,16.340842912528508,16.104231718505993,15.578922785529434,16.24197950808625,0.67,87.0,-0.99,-0.12
FE,2013-05-21,25.656541904931796,26.024081805521256,25.520197333306616,26.006296157836914,3029000,15.375788861414444,15.607241108571923,16.21953534697662,15.62176824348161,16.294963849870665,0.64,93.0,-1.05,-0.16
FE,2013-05-22,25.976661445095267,26.444976973778235,25.656546861334736,25.786964416503906,3609100,15.2100605037687,15.268834438563003,16.284705613221316,15.639918903777758,16.314953872583075,0.62,97.0,-1.09,-0.21
FE,2013-05-23,25.5379887391122,25.61505160477602,25.04596050062598,25.484636306762695,3938800,15.368398663783148,15.321106756596334,16.293225620451572,15.703499198660673,16.354918237842178,0.6,98.0,-1.12,-0.21
FE,2013-05-24,25.354212667035988,25.46091750614547,25.158586374879775,25.265291213989258,3105400,15.358525734462042,15.46452867320901,16.218966698819486,15.726957532115476,16.376559687580773,0.57,93.0,-1.14,-0.21
FE,2013-05-28,24.23974320698082,24.23974320698082,23.30904156830064,23.6291561126709,12520800,24.103142476690877,20.87710613070273,19.411874704048813,17.50913102447383,17.575308241497464,0.68,100.0,-1.14,7.36
FE,2013-05-29,23.40982653193826,23.49281871443883,23.018576056316018,23.24976921081543,5682400,23.580359104438905,21.06732284773113,19.57360937215176,17.537816285503112,17.621383315545145,0.77,100.0,-1.15,6.95
FE,2013-05-30,23.480957199919686,23.84256785386769,23.16677193203491,23.172698974609375,4229200,23.498595584197897,21.05075544983224,19.57892522352108,17.53142480292484,17.612373061263355,0.86,100.0,-1.16,6.93
FE,2013-05-31,23.11934952221428,23.445391178587457,23.089709782792564,23.125276565551758,4018300,23.24724868988834,20.925243620524885,19.486131754054973,17.51721029821453,17.61300406317424,0.93,98.0,-1.17,7.17
FE,2013-06-03,23.291256546419532,23.546162303342786,23.03042148647954,23.214191436767578,6413100,23.325896791263865,20.8961300379831,19.486789991059066,17.519877956448564,17.59329732446682,0.99,98.0,-1.18,7.21
FE,2013-06-04,23.21418767779219,23.285323472908686,23.018563675880287,23.16083526611328,2495100,23.172122010548986,20.88349158751196,19.022608167555802,17.520780837835474,17.565987180439468,1.04,95.0,-1.18,8.14
