Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2013-06-05,23.089698955093315,23.11933868061576,22.86443297066378,22.929641723632812,2107600,23.144792064082466,20.918294298774278,19.084999099074626,17.28341226904162,17.58323003761559,1.08,95.0,-1.18,7.96
FE,2013-06-06,22.988930048141498,23.060068130493164,22.710313807048554,23.060068130493164,2505300,23.145798717101755,20.960272762002642,19.08517131963943,17.25845915199187,17.58121729967597,1.13,95.0,-1.18,8.03
FE,2013-06-07,23.119339781092798,23.24382799103233,22.876290402053908,23.083770751953125,1750500,23.09712985043907,20.94591272476419,19.017086323224355,17.259205569185422,17.569811681635834,1.17,92.0,-1.18,8.25
FE,2013-06-10,23.119343868118893,23.17269629057691,22.917790523429346,23.071918487548828,2503500,22.979001273748604,20.848284789800395,18.956705740717787,17.258926292908196,17.50240021421266,1.2,91.0,-1.18,8.32
FE,2013-06-11,22.911868215686678,23.119348645134647,22.834803087020116,22.864442825317383,1997900,22.99232742520695,20.785839831548518,18.904321937890078,17.274749722273587,17.52083333414047,1.23,90.0,-1.18,8.46
FE,2013-06-12,22.97707314319375,23.012642183505957,22.419838413170684,22.449478149414062,2049300,22.995611848009496,21.02997595077364,19.12703813618224,17.3070140993685,17.60101131128334,1.27,95.0,-1.18,7.88
FE,2013-06-13,22.479114450624667,22.882221133763288,22.43169133215537,22.8703670501709,2112700,24.116489778866804,21.41945346393163,19.2595661943968,17.45566133482267,17.706297136344507,1.3,95.0,-1.18,7.67
FE,2013-06-14,22.83480177972691,22.994859071009373,22.68067153121774,22.722169876098633,1465000,24.1161061844005,21.356499187507332,19.286461710488172,17.45844902390237,17.715537453732473,1.34,95.0,-1.18,7.57
FE,2013-06-17,22.769589311646808,22.864437810214177,22.514683547740773,22.615461349487305,3234900,24.055181176529725,21.26792015153694,19.150346816523555,17.46412492079685,17.7152423068555,1.37,93.0,-1.18,7.91
FE,2013-06-18,22.615464181328814,22.799231898295236,22.556182448947013,22.67474365234375,2808900,23.857302510659515,21.07635988603444,18.989592904492937,17.463894867487387,17.67159921448802,1.39,87.0,-1.18,8.18
FE,2013-06-19,22.674740737419288,22.763662193877366,22.06415367126465,22.06415367126465,2861600,24.70781665587829,21.759215786020107,19.41629853497224,17.72522719564738,17.84152159463079,1.43,96.0,-1.16,7.27
FE,2013-06-20,21.92780782238513,22.058223086549013,21.500988474370565,21.530628204345703,4089700,25.271952446063793,22.088961963211055,19.77607025223864,17.945446591906084,17.981394190444572,1.47,100.0,-1.09,6.58
FE,2013-06-21,21.672906768269545,21.89224353123138,21.394288271151183,21.643264770507812,5335200,25.129770668460445,22.00831845629825,19.683213518554723,17.959873856067514,17.969805774309734,1.5,99.0,-1.06,6.71
FE,2013-06-24,21.49505910926856,21.749964856775666,21.17494686055168,21.583980560302734,3509200,25.01916094718444,21.78195997184872,19.637475562784537,17.945776857153728,17.923764648122127,1.54,98.0,-1.02,6.83
FE,2013-06-25,21.672903791456463,22.028585102074437,21.589909375036754,21.892240524291992,2629300,25.65851257954882,22.037846711598586,19.745285955784322,17.994662765315915,17.97380521585846,1.57,99.0,-1.03,6.68
FE,2013-06-26,22.010804936749878,22.10565345088908,21.862603992071943,21.969308853149414,2146300,25.694663720084232,22.06201727244329,19.75616075542586,17.994464679869434,17.979066054803233,1.6,99.0,-1.03,6.67
FE,2013-06-27,22.07008231375053,22.330915137516424,21.892241649302566,21.993017196655273,2599600,25.352750896128086,22.069686882072784,19.659078788591355,17.99588091411316,17.974194747400578,1.63,96.0,-1.04,6.93
FE,2013-06-28,21.998941775669632,22.33683964396257,21.921876675125166,22.135286331176758,7370100,25.56199154815716,21.476557715218444,19.67826925980074,18.01570444187973,17.988522419937926,1.65,96.0,-1.05,6.91
FE,2013-07-01,22.24199199921794,22.27163172781868,21.447635061339934,21.524700164794922,4125400,25.658187134609044,21.395122290184226,20.0927667859813,18.287335141847336,18.1353038621912,1.69,100.0,-1.04,6.15
FE,2013-07-02,21.48913581387822,21.666976485581777,21.352791223526598,21.43578338623047,2503800,25.624106160014527,21.293372487189238,20.075739262120333,18.27755037056477,18.136775067469493,1.72,99.0,-1.04,6.13
FE,2013-07-03,21.370574612286905,21.471352425117914,21.263869756991404,21.43578338623047,1061200,25.051633178642902,21.198841184088675,20.07174818090645,18.205688608690572,18.0701309058619,1.74,98.0,-1.05,6.13
FE,2013-07-05,21.435787989855488,21.435787989855488,21.020824825850358,21.252017974853516,1517400,25.05265210536009,21.02836505190087,20.10661471072062,18.216590739544696,18.019959408074893,1.77,100.0,-1.04,6.02
FE,2013-07-08,21.34093584109377,21.708473547396533,21.28758341103636,21.643264770507812,2269800,25.990559653858096,21.40689779277485,20.306907208730493,18.3477528408608,18.123634796455885,1.79,100.0,-1.07,5.78
FE,2013-07-09,21.726249855141962,21.969299207245147,21.726249855141962,21.82109832763672,2453000,26.266734687942055,21.46215505054119,20.3407438274078,18.350857161090367,18.13161471021176,1.81,100.0,-1.1,5.74
FE,2013-07-10,21.77367296070636,21.981155548977735,21.64918476456311,21.82109832763672,1829300,18.555328677034836,21.341607286611836,20.332044547256054,18.32669712319773,18.127648626837505,1.83,99.0,-1.13,5.78
FE,2013-07-11,22.04636488736651,22.21827847267099,21.993012473353613,22.135286331176758,2406800,18.725872461317785,21.25904277048626,20.468967277796864,18.362449807518967,18.18768280132137,1.85,100.0,-1.15,5.62
FE,2013-07-12,22.111580922551614,22.212358742798116,21.92781319486146,22.200502395629883,1828200,18.76488256489953,21.22570393612098,20.368071800739042,18.356460150223437,18.191657033870957,1.87,99.0,-1.18,5.73
FE,2013-07-15,22.1471464176946,22.822942268501702,22.123433727155177,22.793302536010742,2204600,20.41602340101159,21.966162374031057,20.727197355909478,18.63611436208616,18.392512963350953,1.89,100.0,-1.2,5.49
FE,2013-07-16,22.78737639207272,22.840728822500207,22.50876015438868,22.722169876098633,4259900,20.38773012988092,21.95406140218365,20.573018254042758,18.624493197763638,18.39153681517301,1.91,99.0,-1.21,5.78
FE,2013-07-17,22.787373498929966,22.85258226799193,22.627316227968777,22.78144645690918,1720900,20.404128270333118,21.929620213748805,20.414226610739593,18.627617668312592,18.384615452028523,1.93,97.0,-1.22,5.97
FE,2013-07-18,22.775519281113958,23.22605140324706,22.763665195965025,23.172698974609375,2275300,20.814603885563745,22.289012008784653,20.231573483996453,18.700549720558897,18.458977199353665,1.95,92.0,-1.22,6.4
FE,2013-07-19,23.160839945434393,23.208265326004454,22.876294446113846,23.071918487548828,1779300,20.794812360386246,22.22741648185587,20.06377601969268,18.696221283131514,18.461343965731675,1.96,87.0,-1.22,6.75
FE,2013-07-22,23.071915403636257,23.356463126289285,23.00670890611818,23.226045608520508,2261200,20.882433690386485,22.28167856170255,19.967458020741706,18.71376310189221,18.4665115331041,1.98,86.0,-1.22,6.88
FE,2013-07-23,23.190487363716297,23.32090494214214,23.054142741438078,23.22012710571289,1472200,20.881794881836708,22.24653121178092,19.967190924217494,18.601154558045497,18.433838080399077,1.99,85.0,-1.21,6.88
FE,2013-07-24,23.154914490110333,23.196410570269123,22.526541722700852,22.66881561279297,1959700,21.88693578286098,22.673748914969135,20.329242492412195,18.77428682536135,18.577154852400106,2.01,93.0,-1.22,6.2
FE,2013-07-25,22.633240951829137,22.91185935913139,22.52060908529041,22.6806640625,8920700,21.208984497577042,22.608169208907302,20.275166607156734,18.412615494234377,18.558162934092376,2.02,91.0,-1.23,6.26
FE,2013-07-26,22.562106373069536,23.08377192544018,22.508753957330914,23.065988540649414,9422200,21.085430465095833,22.958227105379056,20.44034452900216,18.433799635878202,18.61910658613898,2.04,97.0,-1.24,6.05
FE,2013-07-29,22.982996219002708,23.475022039134018,22.953356490791524,23.226045608520508,8579700,21.068813593973985,23.03780479936986,20.39480856985245,18.289916398458786,18.60400730923359,2.06,95.0,-1.25,6.11
FE,2013-07-30,23.291255041862538,23.641009272161668,23.243829666258275,23.297182083129883,2836300,21.014773641845498,22.98806781990697,20.37412961260836,18.211736500067076,18.518629967659027,2.07,94.0,-1.25,6.13
FE,2013-07-31,23.231972627418408,23.25568531451122,22.538393490200924,22.56803321838379,5425500,23.05162767562689,23.55383175539729,20.971138954398512,18.55333718321391,18.709921314751675,2.09,100.0,-1.27,5.31
FE,2013-08-01,22.63324757035992,22.775519205342516,22.43762124555027,22.67474365234375,2879500,21.597834876357176,23.599714307118173,20.95699603881583,18.49083817324022,18.6956668668561,2.11,99.0,-1.28,5.32
FE,2013-08-02,22.739949847344768,22.787372966503007,22.407978967770656,22.603605270385742,2676600,20.26244964327616,23.539789087890238,20.960582955330814,18.481700242921683,18.65865646165777,2.13,99.0,-1.3,5.3
FE,2013-08-05,22.561504423496,22.627667563141074,22.266780630757424,22.278810501098633,4160500,20.75641249219644,23.3916855264251,21.064546899203414,18.426071416598365,18.7078762992779,2.15,100.0,-1.32,5.08
FE,2013-08-06,22.549476210166564,23.463723385622032,21.899876996883734,22.86224365234375,8865400,21.933588470802757,24.06570226273301,21.432223519933185,18.681291426677358,18.85361546053521,2.18,100.0,-1.32,4.75
FE,2013-08-07,22.603605797662844,23.018625920045338,22.46526346240596,22.98253631591797,5149600,21.65056826770049,24.093020663051956,21.384973353398536,18.6819349287533,18.81692655733083,2.2,99.0,-1.32,4.8
FE,2013-08-08,23.01260803084198,23.138920488132865,22.844194480404195,23.10283088684082,3094200,21.669180458545803,24.121875478988866,21.369990008803907,18.68439600668536,18.82412277276531,2.22,98.0,-1.33,4.87
FE,2013-08-09,23.048696130116998,23.187036151027463,22.77201608829606,22.79607582092285,3145100,22.103929202303444,24.109511451884398,21.46130763100506,18.746539991495766,17.671093294142743,2.23,100.0,-1.33,4.71
FE,2013-08-12,22.705854124914683,22.735927644995577,22.24271457338887,22.459247589111328,3083000,22.524218057172067,24.255084778700393,21.529391810908436,18.81492719723162,17.722413458367527,2.25,100.0,-1.34,4.54
FE,2013-08-13,22.435192892700098,22.48932615878541,22.224675910403338,22.236705780029297,2872800,21.10713447492364,24.018944670691077,21.51434409658164,18.846529515576837,17.746566101634574,2.27,99.0,-1.34,4.57
FE,2013-08-14,22.218663776537213,22.41715321894191,22.122427096891627,22.363019943237305,2315000,21.08752059564873,24.011717696051306,21.413896970264005,18.748288803316598,17.756934909087132,2.29,96.0,-1.35,4.77
FE,2013-08-15,22.28481997954074,22.375042842420697,22.164523593855034,22.326923370361328,2881400,21.102109550972585,23.797713637132485,21.413028752083846,18.738588436619775,17.757101552946768,2.3,95.0,-1.36,4.78
FE,2013-08-16,22.278799056835066,22.314886354858068,21.929939879532864,22.140459060668945,4749800,21.093046358154428,23.796837328772842,21.351216567090585,18.69769812627322,17.76194438974056,2.32,92.0,-1.37,4.78
FE,2013-08-19,22.110392840376853,22.296852374040803,21.83371272807265,21.887845993041992,1865300,20.78301300342947,23.79164223704244,21.349540287503764,18.742125047294852,17.794664315433653,2.33,91.0,-1.37,4.71
FE,2013-08-20,21.893860464175294,22.48331025355026,21.8818305956824,22.39308738708496,3253100,21.674781742377814,24.314718091173688,21.568264128761307,18.9465054844968,17.948729660009153,2.34,100.0,-1.37,4.52
FE,2013-08-21,22.633677102000252,22.98253406318588,22.375040700595612,22.59157371520996,4852800,21.79483591322291,20.29815147381652,21.61941451639479,18.973274500974995,17.972690113499404,2.36,100.0,-1.36,4.49
FE,2013-08-22,22.663751096016995,23.0186241452889,22.543454719330114,22.96449089050293,3096500,21.91160923708216,20.33717009625374,21.79132748379154,19.012104905897242,18.0497607675594,2.36,100.0,-1.35,4.34
FE,2013-08-23,22.958477074098123,23.060729807429006,22.844196766928572,22.934419631958008,2835900,21.917328657705177,20.328191755075466,21.791507300729062,18.99054733779507,18.04376086071402,2.36,100.0,-1.34,4.34
FE,2013-08-26,22.92238655089224,23.030653055968003,22.74194314058679,22.75397300720215,1204600,20.70033738046611,20.38653190968047,21.457107635860915,18.96945618480602,18.05830253966786,2.36,93.0,-1.31,4.58
FE,2013-08-27,22.57352785163315,22.784047080830007,22.47127742460861,22.59758758544922,2106300,20.77761250565842,20.412834128165088,21.08718814730405,18.98351783764671,17.98974159663988,2.35,85.0,-1.26,4.87
FE,2013-08-28,22.609628003284055,22.747968095589986,22.43519829341257,22.64571762084961,1364700,20.772501444279783,20.415845912064785,21.0522562990958,18.982976446554297,17.990017079639305,2.34,83.0,-1.2,4.9
FE,2013-08-29,22.561499711308002,22.621649050451275,22.37504249612055,22.47127914428711,1375300,20.220355456429413,20.374784344056867,21.033247577084055,19.002948783615757,18.004188691941046,2.33,82.0,-1.13,4.87
FE,2013-08-30,22.4652620499455,22.657735337597966,22.435188528961536,22.53744125366211,1490900,20.2264271448286,20.348047858390718,20.957908151159273,18.989147699806878,17.99651800298448,2.32,79.0,-1.06,4.95
FE,2013-09-03,22.669770151188857,22.856229693113065,22.176556957157675,22.218660354614258,1851400,20.46427449297516,20.542666179580838,21.013358209967134,19.01287205211996,18.0319748892071,2.3,81.0,-0.97,4.8
FE,2013-09-04,22.158510870424838,22.278807261883344,21.97205134894101,22.122421264648438,3405200,20.47731246120318,20.55665648305609,20.984399465246405,19.018183634944442,18.028541397030786,2.28,80.0,-0.88,4.81
FE,2013-09-05,22.09234365362517,22.170536637778014,21.833707262895484,21.990093231201172,2495600,19.40078216844919,20.513489101275834,20.893698461188283,18.977707381177034,18.036946691199834,2.26,75.0,-0.79,4.96
FE,2013-09-06,22.092345630857178,22.531425467460696,22.074301976923334,22.24873161315918,3708200,19.74470193336712,20.33075571346354,20.79987667087044,19.012964951292282,18.072783534332938,2.24,74.0,-0.68,5.06
FE,2013-09-09,22.260759888135205,22.393086139723266,22.110389982044293,22.356996536254883,1942300,19.117719205920636,19.982498082355978,20.77013102590087,19.023181203409774,18.008581226045443,2.22,73.0,-0.56,5.17
FE,2013-09-10,22.495340328645565,22.778034210205078,22.417147329955014,22.778034210205078,2776700,19.83190819736196,20.315648662867996,20.973187557681563,19.155615505060673,18.05773260906999,2.2,79.0,-0.43,4.95
FE,2013-09-11,22.79005943378305,22.796075514089967,22.38105316248233,22.549468994140625,3199000,19.983662908226012,20.39905847218863,21.012467418341853,19.18913396595321,18.077239999075935,2.18,80.0,-0.28,4.86
FE,2013-09-12,22.579543805304407,22.753973432795963,22.152493857552663,22.194597244262695,2119900,18.320092144175096,20.645971504581958,21.107152631002812,19.271365282020035,18.133351053780476,2.15,85.0,-0.13,4.66
FE,2013-09-13,22.194601224687883,22.381058457996932,22.158511617694405,22.320911407470703,1338600,18.346135350202704,19.90064994841553,21.136263290947383,19.284224809046734,18.14071175861462,2.13,85.0,0.03,4.63
FE,2013-09-16,22.531424851999994,22.77201760537146,22.356995220528805,22.429174423217773,2262100,18.39292633263049,19.244473654124057,21.129335446508154,19.29425499843469,18.147638937289585,2.1,84.0,0.2,4.64
FE,2013-09-17,22.429176158139327,22.705856239794244,22.405116422048625,22.69984245300293,1513200,18.214249514,19.36247700286275,21.23119181995903,19.305296264303283,18.00135720044015,2.06,85.0,0.37,4.54
FE,2013-09-18,22.69984454833838,23.211101367912995,22.537444756429718,23.08479118347168,3910300,17.291764580170174,19.623011492267352,21.417445018946708,19.33756717195257,18.055160287372868,2.03,91.0,0.51,4.36
FE,2013-09-19,23.096811816770394,23.175002493322015,22.675775742531897,22.802085876464844,3147500,17.60390535257687,19.621285748284418,21.48264090854787,19.378988804672478,18.095332065336258,2.0,94.0,0.66,4.24
FE,2013-09-20,22.814132658337275,22.832176321004308,22.026193167896853,22.05025291442871,4929500,19.97731691144798,20.824300671632564,22.029408193798435,19.771440411884488,18.397370022276842,1.97,100.0,0.71,3.71
FE,2013-09-23,21.972045865583574,22.675778088591148,21.911898832096067,22.63968849182129,3837800,21.217968268132662,21.51134428469435,22.47516459844076,20.02627811849281,18.582651609533674,1.93,100.0,0.78,3.45
FE,2013-09-24,22.561497441461405,22.705853546419338,22.29684725924472,22.50135040283203,2334900,20.840780584579868,21.516806764785468,22.480786192977366,19.986552217394202,18.528764393961655,1.9,100.0,0.83,3.43
FE,2013-09-25,22.495339365973656,22.579546148130913,22.308879852294922,22.308879852294922,1671200,20.787342031632143,20.78427537944133,22.453701108846353,20.00479367587632,18.54656957702345,1.86,98.0,0.92,3.47
FE,2013-09-26,22.326926889349206,22.453239376182033,22.170543169433767,22.218660354614258,1489300,20.75238270784216,20.783434702424167,22.302847224159446,19.762467725147978,18.542537374279643,1.83,97.0,1.14,3.67
FE,2013-09-27,22.158512397382996,22.38105924551625,21.960022993629,22.008142471313477,1960700,20.924448454150923,20.886450643036213,22.337858936100183,19.791179484269882,18.563581846425866,1.79,97.0,1.36,3.61
FE,2013-09-30,21.966034508815273,22.188581310680874,21.83370826715667,21.923931121826172,2433800,20.816268951591177,20.82090258074448,22.296347246704144,19.785035387476153,18.56359019385109,1.75,95.0,1.65,3.67
FE,2013-10-01,22.104381848094274,22.363018336268492,22.026188834481232,22.212648391723633,3228400,20.890181631122964,20.659539889920765,22.223917985534587,19.813273511424015,18.598054504618446,1.71,94.0,2.03,3.84
FE,2013-10-02,22.110386906150584,22.447216274942665,22.086329468314432,22.296846389770508,2331400,19.823307065549407,20.608658091636087,22.227976543446406,19.785080575988975,18.602448280229662,1.67,94.0,2.47,3.84
FE,2013-10-03,22.200608788217288,22.22466851946801,21.96603214467835,22.086328506469727,2474100,19.81384383893415,20.707191635451867,22.254365113278425,19.760803840286982,18.624199658042503,1.62,94.0,2.95,3.79
FE,2013-10-04,22.08633585139932,22.29083904611461,22.056260030102905,22.236705780029297,2104900,19.281459930004118,20.545426240798335,22.285255070638573,19.777433742693265,18.629027448856117,1.57,94.0,3.53,3.77
FE,2013-10-07,22.146471814215158,22.585551510590044,22.146471814215158,22.3690185546875,2576600,19.387706815966393,20.572367391707488,22.235787477432538,19.73710939763731,18.614726427864834,1.52,92.0,4.2,3.81
FE,2013-10-08,22.3209141190007,22.753980277679428,22.260764766704668,22.52541732788086,3171500,19.39559956389186,19.88911871859048,22.27435056645951,19.75509291241505,18.625316307144843,1.46,93.0,4.99,3.8
FE,2013-10-09,22.59158039615678,23.01261438857093,22.555490784894204,22.66375732421875,2981200,19.379994941389835,19.92123776155011,22.14111135594232,19.687568419692976,18.637005790270106,1.4,88.0,5.65,3.91
FE,2013-10-10,22.766005445805327,22.83818466092646,22.423162204600235,22.832168579101562,2819300,19.48803931887087,19.972682109920047,22.129508442986992,19.619250595807067,18.652805416040593,1.33,87.0,6.52,3.98
FE,2013-10-11,22.796072091523186,22.92238222545613,22.723892905451205,22.802085876464844,5369800,19.3472177827799,19.657461579963567,22.011241611919427,19.59191521461446,18.645272080711106,1.27,85.0,6.54,4.08
FE,2013-10-14,22.74195384388194,22.850220399912377,22.45324379262195,22.814130783081055,2789700,19.333269948059474,19.639538430137467,21.983120747720385,19.58515372855862,18.634251432909206,1.2,84.0,5.83,4.14
FE,2013-10-15,22.699848644804714,22.753981918543282,22.375049002373306,22.417152404785156,2434900,19.573423550892176,19.90412933530286,22.07244982923262,19.634776398515864,18.665766029342382,1.12,86.0,4.16,4.02
FE,2013-10-16,22.441210309010224,22.615637692799865,22.038217683200763,22.278810501098633,4315600,19.618787790923516,19.936993394098927,22.055047828236702,19.61736130297024,18.665002176383215,1.04,85.0,-0.39,4.05
FE,2013-10-17,22.194597369111314,22.63969097239609,21.93596096674482,22.59758758544922,3596300,19.932413424484004,19.561565847659566,19.518918901189714,19.674784199738728,18.716718094751897,1.03,15.0,-0.44,0.24
FE,2013-10-18,22.597584530325136,22.87426454841614,22.561494934480233,22.820131301879883,3314300,19.850795115095856,19.66533733059185,19.42118873504983,19.7102635563763,18.727019088435892,1.04,13.0,-0.41,0.31
FE,2013-10-21,22.82013826789434,22.89231748161738,22.67578442937405,22.85622787475586,3158000,19.81598749060742,19.35659655101372,19.416640990657676,19.65240452360585,18.71298243907847,1.04,13.0,-0.39,0.31
FE,2013-10-22,22.844198170374057,23.223131014529756,22.832168301333553,23.096820831298828,3211800,19.30819247774272,19.425652104821147,19.486865803413153,19.686662031207273,18.71063511547683,1.04,16.0,-0.39,0.28
FE,2013-10-23,23.06073306566787,23.397562542310418,22.814126466802296,22.86224365234375,5432200,19.31406554909638,19.52374775232181,19.543709842183723,19.691926600863212,18.72617134392667,1.04,17.0,-0.36,0.24
FE,2013-10-24,22.86825695666105,22.86825695666105,22.435190867079072,22.513383865356445,9489400,19.27887278654187,18.66381607651776,19.689978326622054,19.763759839829277,18.783207123428518,1.03,21.0,-0.32,0.15
FE,2013-10-25,22.4833139244538,22.826157201858283,22.375047384803626,22.784053802490234,8245000,19.510374145264244,18.80094718970375,19.722149528716553,19.815036350692232,18.814628630039135,1.02,21.0,-0.3,0.16
FE,2013-10-28,22.735934988198547,22.91637846142567,22.663758057800347,22.74796485900879,10800900,19.480333343730678,18.792254446603625,19.70206322522077,19.815413522785043,18.81396878939201,1.01,20.0,-0.27,0.16
FE,2013-10-29,22.82013826789434,23.04870118909151,22.61563508460485,22.85622787475586,4138500,19.219237748156974,18.566831000319283,19.716504252995197,19.809592808783865,18.790130676424223,1.0,20.0,-0.25,0.16
FE,2013-10-30,22.94044246527383,23.066752690554342,22.76601274781197,22.838191986083984,2806100,18.565106836590857,17.79540319844453,19.716700488759347,19.80200502225302,18.78305546950324,0.99,20.0,-0.23,0.16
FE,2013-10-31,22.85622720889563,22.91036047037942,22.483310460042187,22.778034210205078,2829800,18.231975884475133,17.769106739134113,19.669037164811918,19.7970207082417,18.7825748241644,0.98,14.0,-0.22,0.19
FE,2013-11-01,22.814123545686385,22.99456698367331,22.681797287080002,22.928403854370117,3231700,15.2993577955815,17.78882360639652,19.476248322843905,19.81171593760296,18.715019933071634,0.97,8.0,-0.24,0.29
FE,2013-11-04,22.976523328213457,23.03667037605483,22.735930547922358,22.928403854370117,4152000,13.324755126712388,17.573501443115504,19.252369587739956,19.754113628096793,18.69007385629781,0.97,3.0,-0.25,0.37
FE,2013-11-05,22.769730938505237,22.897890211482316,22.464588482053795,22.66598129272461,5302400,13.642234277958867,17.463882577181376,19.31193988683232,19.743733410771007,18.462281212202978,0.97,4.0,-0.25,0.34
FE,2013-11-06,22.849063499056886,23.27016152727499,22.849063499056886,23.25795555114746,7360300,15.250753983644486,18.10434723998648,19.725841181544833,19.888557792376737,18.58187106541264,0.96,21.0,-0.29,0.28
FE,2013-11-07,23.26406238303169,23.58751499990821,23.26406238303169,23.386119842529297,4908000,15.205734641826579,18.102420991388264,19.739805903432952,19.809055416257745,18.473217243876956,0.95,21.0,-0.31,0.27
FE,2013-11-08,23.26406427146387,23.75229182103317,22.983333721468092,23.70347023010254,8637200,15.191148592197697,18.28175185615242,19.345608154173803,19.659710800237495,18.46679799772066,0.95,3.0,-0.16,0.32
FE,2013-11-11,23.196924507701766,23.196924507701766,22.293703272008102,22.348628997802734,9135600,23.35371325725985,21.946789495077677,21.169112778170504,20.767728526997168,19.35237617483517,0.95,63.0,-0.07,3.15
FE,2013-11-12,22.366940168362373,22.556126977550058,22.250984559580868,22.39134979248047,4635500,23.059038961089573,21.814839174065643,21.156350508690142,20.700888138667057,19.30361330441305,0.94,62.0,0.03,3.15
FE,2013-11-13,22.269302344607066,22.2876101510034,21.854308327237078,22.012981414794922,5122600,23.56744226131807,21.591855797601173,21.330449060826247,20.796517921041193,19.367828040706346,0.93,64.0,0.06,2.94
FE,2013-11-14,21.94584743285956,22.293709686971525,21.903127670288086,21.903127670288086,5656300,23.45322530898596,21.528537838650568,21.227455423008028,20.80382401565194,19.283783428434578,0.93,62.0,0.07,2.99
FE,2013-11-15,21.890919286503664,21.951949174938996,21.536955245787553,21.646806716918945,8859200,23.583912848880136,21.35752224190231,21.301692372018454,20.817745204947077,19.314876199688687,0.92,63.0,0.03,2.87
FE,2013-11-18,21.6651189994871,21.732250726621825,21.604091426484263,21.610193252563477,6152200,23.495435474940233,21.357915075640754,21.302173848067575,20.808255392789636,19.307527650293963,0.91,63.0,-0.0,2.86
FE,2013-11-19,21.61018787425195,21.65901178294514,21.256223848434722,21.341663360595703,5451900,23.588389250778917,21.442211574016998,21.36453174888555,20.812495842337967,19.338844330588266,0.91,66.0,0.01,2.76
FE,2013-11-20,21.4087938466248,21.4087938466248,20.719171308112593,20.72527313232422,8101200,24.76036262185463,22.181543231387284,21.40946086483133,21.070957144773672,19.5513371938873,0.9,68.0,0.88,2.74
FE,2013-11-21,20.932780141909188,20.932780141909188,20.46286029788421,20.487272262573242,7641200,24.67887816497017,22.264501596854082,21.474818079923047,21.10329020929318,19.575191689691824,0.9,74.0,1.94,2.66
FE,2013-11-22,20.481167998255223,20.481167998255223,20.27367097919589,20.35300636291504,6774100,24.683449177262858,22.252297638725757,21.49664608636935,21.095322847142203,19.58266245439719,0.9,75.0,2.77,2.62
FE,2013-11-25,20.414032678430473,20.529985984440305,20.316387176513672,20.316387176513672,6476800,24.657281897524463,22.23172986888904,21.4585485359534,21.095266746101906,19.50392458962699,0.89,71.0,3.29,2.67
FE,2013-11-26,20.316385592500417,20.316385592500417,19.992933001077144,20.108888626098633,4774700,24.394780132348185,22.150846764217167,21.30306648902805,21.11755009396247,19.519655326766454,0.89,58.0,3.62,2.73
FE,2013-11-27,20.07837971422705,20.127201309190983,19.76713302512743,19.834264755249023,4640900,24.561789883577926,22.28299388834337,21.353823554874964,21.137578337592448,19.517041887267457,0.89,61.0,3.89,2.64
FE,2013-11-29,19.83425941740935,19.992932468405677,19.78543550753223,19.913597106933594,2698300,24.082077192848633,22.29701814977362,21.367763824148746,21.10467985410398,19.523005352454863,0.89,62.0,3.69,2.63
FE,2013-12-02,20.08447615178287,20.102783953975646,19.858671388547386,19.88308334350586,6882200,23.730397289022363,22.122959033585037,21.228240684648057,21.087526197475057,19.52309886399036,0.89,52.0,3.32,2.73
FE,2013-12-03,19.84036360115754,19.95631923687687,19.79764383896172,19.852569580078125,4882700,23.677082236688722,22.078672456832773,21.21858211918974,21.085564496853866,19.520218969426406,0.88,50.0,2.92,2.73
FE,2013-12-04,19.78543237208103,19.852564073497447,19.602347395160116,19.84646224975586,3900400,23.279820167561088,21.659641050379978,20.757083151042735,21.055399065335866,19.47824912892686,0.88,29.0,2.5,2.98
