Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2013-12-05,19.815950716913427,19.83425851826132,19.571835834698618,19.577939987182617,4006300,23.36635353281467,21.72599980168085,20.846187460071,21.073111434724943,19.50313138755616,0.88,31.0,2.22,2.86
FE,2013-12-06,19.67558852949214,19.803747814930816,19.535220937189877,19.797643661499023,4838100,23.623348685653003,21.714223796399352,20.933004824504426,21.056369440455036,19.51322762450159,0.88,32.0,1.85,2.79
FE,2013-12-09,19.76713197754247,19.92580739088481,19.724412211193222,19.822057723999023,3633500,23.183375948271895,21.667022479293994,20.72814521811294,21.05764812937418,19.513324510689657,0.88,26.0,1.53,2.95
FE,2013-12-10,19.779330618273374,19.791536593851497,19.596245640705128,19.64506721496582,3267100,23.19753892026035,21.666243337110348,20.756881253205517,21.02151081685357,19.527999004736387,0.87,26.0,1.26,2.9
FE,2013-12-11,19.712202979679628,19.89528799498518,19.54742576748895,19.608455657958984,3800400,23.037451906633674,21.463379066607153,20.714538326010516,20.982343633926835,19.528250103707364,0.87,24.0,1.03,2.93
FE,2013-12-12,19.62065759186137,19.80984439319278,19.596245640705128,19.64506721496582,4192300,23.093486275691244,21.106207208264514,20.721019052792297,20.916267745678255,19.51926595036826,0.86,24.0,0.8,2.92
FE,2013-12-13,19.565731971587077,19.565731971587077,19.278897364079633,19.352130889892578,3097500,23.260848717399725,21.166051998473876,20.522045748410076,20.977406036219623,19.5406794040609,0.86,22.0,0.61,3.1
FE,2013-12-16,19.43147363324511,19.553531093454357,19.28500537940974,19.419267654418945,3797600,23.13819851050726,20.203125829784714,20.53502681858424,20.984288415491534,19.54449349910477,0.86,22.0,0.42,3.09
FE,2013-12-17,19.42536669196661,19.541321139173185,19.376543950620572,19.49249839782715,3604200,23.24195151286969,19.35437189617811,20.340756275683837,20.992871357770397,19.511258217328393,0.86,18.0,0.23,3.25
FE,2013-12-18,19.48639296527737,19.620656360156417,19.23617630176293,19.51690673828125,4774000,23.24523892684369,19.354277344208974,20.299642830375006,20.77862902289543,19.49758086226822,0.86,18.0,0.06,3.28
FE,2013-12-19,19.39485705192364,19.510810359836285,19.095817551892868,19.285005569458008,6867800,21.404932311830784,19.412609188954637,20.349136154254634,20.588129159591535,19.52925896506957,0.86,20.0,-0.07,3.19
FE,2013-12-20,19.382647700967443,19.950211654923447,19.352132758910013,19.901390075683594,14000800,23.8282400165542,20.612927683486404,20.46006140138332,20.932876733094144,19.794246666103323,0.86,21.0,-0.24,3.33
FE,2013-12-23,19.925804470423934,19.962420077326566,19.699997363613548,19.718307495117188,4852700,23.16650419946682,20.608580550349505,20.47629586366007,20.928635018942895,19.81094814224822,0.86,22.0,-0.39,3.28
FE,2013-12-24,19.657277423408697,19.78543670249824,19.584043882222147,19.663381576538086,1426300,16.941907538544875,20.605357210350572,20.475606933748693,20.88004220008099,19.80757446564626,0.86,22.0,-0.53,3.28
FE,2013-12-26,19.68169177543173,19.80374924430074,19.535222347178404,19.571840286254883,2252500,16.840476853330294,20.377087550817087,20.375077805185313,20.861032037105094,19.811024004686658,0.87,21.0,-0.66,3.42
FE,2013-12-27,19.83425684720108,20.133297436317083,19.71830356834688,20.011240005493164,4879400,18.09238255263354,20.946274532643216,20.25924704629016,21.035282548605093,19.94434549285725,0.87,18.0,-0.77,3.47
FE,2013-12-30,19.956315128191285,20.127194141793336,19.913595374790773,19.999034881591797,3159600,18.098673561008166,20.886101347210825,20.232142942996152,20.977358501278903,19.915839219804177,0.87,18.0,-0.86,3.49
FE,2013-12-31,20.023449942136548,20.15160922222898,20.017345788959393,20.127197265625,3355100,18.10190794274788,20.879397355377833,20.242699339428295,20.888736662930885,19.87407659477183,0.88,19.0,-0.95,3.48
FE,2014-01-02,20.114990425835146,20.127196403614377,19.681688690907393,19.76102638244629,3431400,18.678610402467033,21.094474345067702,20.33329390668655,20.95074670687988,19.942998979576945,0.88,22.0,-1.04,3.38
FE,2014-01-03,19.529113554164713,19.663376954826155,19.388748329860363,19.535215377807617,4151700,18.63607232237807,21.09607412763227,20.283204678362182,20.95614890539707,19.970263918425204,0.88,21.0,-1.12,3.44
FE,2014-01-06,19.529114442714544,19.535216266635075,19.291103732932257,19.431468963623047,3834400,16.904189534427143,21.02949501471621,20.246715975948334,20.95809902430255,19.975239332142483,0.88,20.0,-1.19,3.49
FE,2014-01-07,19.504712036299775,19.553535963765295,19.431478473154492,19.461992263793945,3163400,16.696526398260026,20.94520424351565,20.221031857226983,20.948233461205685,19.94286685451948,0.88,18.0,-1.26,3.51
FE,2014-01-08,19.468092513187624,19.529121249898825,19.31552125342279,19.443681716918945,3669300,16.633636726123147,20.946379980344616,20.221123279790678,20.945681161077363,19.939736690326633,0.88,19.0,-1.32,3.52
FE,2014-01-09,19.449781546743818,19.48639831721042,19.20566663956341,19.407060623168945,4388700,16.63377696173657,20.936550188866086,20.19011716062171,20.926921852102446,19.769441952069332,0.89,18.0,-1.38,3.57
FE,2014-01-10,19.553526685757628,19.864770927481675,19.49860095744728,19.773229598999023,5776300,17.410870241470196,21.15449800922308,20.37092684146998,21.06058201281486,19.863592636846715,0.89,30.0,-1.44,3.46
FE,2014-01-13,19.74271617471288,19.767128130176086,19.468088659908442,19.50470542907715,2829300,17.405768407936623,21.271682726045395,20.105980873936925,21.0968382196409,19.899868458978716,0.89,18.0,-1.49,3.6
FE,2014-01-14,19.559635036241257,19.608458956831285,19.352138029838976,19.443681716918945,2445300,17.366367287775077,20.99489643204126,20.040983769544273,21.09653545438641,19.878981420809392,0.89,18.0,-1.53,3.65
FE,2014-01-15,19.443671248310554,19.57793462959212,19.266688123539655,19.327716827392578,3921200,17.4305238590764,20.84843388860974,19.8467632018772,21.08124967218308,19.859624280184104,0.89,18.0,-1.56,3.82
FE,2014-01-16,19.358240332834487,19.858675024883436,19.31552056786079,19.828161239624023,5294100,19.045277933093086,21.626915149345372,20.314008998646035,21.321823005561615,19.996044117506038,0.89,30.0,-1.6,3.48
FE,2014-01-17,19.94410983053798,19.980727761006897,19.724406903828548,19.901390075683594,5492300,19.075573618122032,21.49918409638178,20.30371498111922,21.328375397887775,19.999918996851214,0.89,30.0,-1.63,3.51
FE,2014-01-21,19.91970682963587,20.16382181970667,19.52302171681064,19.620668411254883,7597300,19.112755009699576,21.576025711872994,20.387621889834513,21.348346409860156,20.006050355479584,0.89,37.0,-1.65,3.4
FE,2014-01-22,19.248390697010826,19.413166772951165,18.833396684069427,18.998172760009766,14011800,20.97364661389341,22.26992685394551,20.957737291733796,21.56495917485664,20.25386775080858,0.89,53.0,-1.66,2.97
FE,2014-01-23,18.815080822990417,18.92493227606944,18.595377916832373,18.90052032470703,5997200,20.986343024779476,22.059946303937387,20.943008731785635,21.568644981775154,20.207196388765063,0.89,53.0,-1.66,2.99
FE,2014-01-24,18.81508721510017,19.370446492983962,18.686927918985283,18.96155548095703,6349800,20.911039970036107,22.096174908577066,20.944670003031547,21.551933786413453,20.14416791297304,0.89,54.0,-1.67,2.99
FE,2014-01-27,18.931044650979896,18.99817522246179,18.845603942871094,18.845603942871094,3750300,20.959727733690876,22.04495757659202,20.860680936685533,21.449772090919854,20.128576804651953,0.89,51.0,-1.67,3.09
FE,2014-01-28,18.73574685204314,18.876112099350483,18.601483429378664,18.644203186035156,4401100,21.111135851758124,22.092512398462908,20.906450914762853,21.469363604237778,20.149701508202984,0.89,53.0,-1.66,3.03
FE,2014-01-29,18.595383916378943,18.735750353948287,18.44891565302623,18.66251564025879,4571800,20.74262802471089,22.110163351866102,20.899366832580142,21.466124134564303,20.104948128767557,0.89,52.0,-1.66,3.05
FE,2014-01-30,18.693022415677348,19.06529650628471,18.693022415677348,19.0164737701416,3049100,21.50421354753864,22.48212136045728,21.044451143836582,21.59798165452799,20.182836902876,0.89,59.0,-1.67,2.95
FE,2014-01-31,18.85170516486146,19.35213872871847,18.83339735800537,19.217876434326172,4971500,21.714840861985326,22.647591065296375,21.107821731731693,21.59848782983146,20.200805965508273,0.89,60.0,-1.68,2.89
FE,2014-02-03,19.236182632881913,19.425370648629382,19.004273691232317,19.0714054107666,7357400,21.806499224792997,22.598969813419295,20.879820973247785,21.610214765377744,20.212326570633458,0.89,50.0,-1.68,3.05
FE,2014-02-04,19.175150041281,19.187356017652146,18.839493839256253,18.882213592529297,3734700,21.725531258597897,21.837315932554574,20.87865975572732,21.53432835047045,20.196691981128414,0.89,50.0,-1.67,3.05
FE,2014-02-05,18.820471498966956,18.956315552975013,18.585833589444388,18.659929275512695,4609600,19.68360139644921,21.822221332203835,20.81927557053436,21.539492329687008,20.22149866534924,0.89,48.0,-1.67,3.11
FE,2014-02-06,18.60435394946589,18.851342670841884,18.60435394946589,18.80811882019043,2219400,19.77390039012917,21.663567246966213,20.842535465336148,21.497972981657426,20.21493113932368,0.89,49.0,-1.66,3.09
FE,2014-02-07,18.857515769997576,19.011883117776616,18.78959376010139,18.993358612060547,1990000,20.04159569995234,18.566428724685792,20.89704955764801,21.526849353414867,20.233885870365505,0.89,54.0,-1.65,3.04
FE,2014-02-10,18.95631647515204,19.129207202875254,18.857521437101703,19.116857528686523,1924300,20.132125920195936,18.63852273599057,20.823513812772703,21.51479829680869,20.245521939228492,0.89,49.0,-1.63,3.11
FE,2014-02-11,19.079804644879427,19.493509199104622,19.055106480754496,19.339141845703125,2502600,19.295152108331028,18.615949057755067,20.720907269080318,21.554415742213294,20.28281836111756,0.89,44.0,-1.62,3.19
FE,2014-02-12,19.32679592352193,19.37001978015105,19.14773037126283,19.184778213500977,1915600,19.396578855905737,18.645804112388188,20.67630378830009,20.114333818250646,20.28349877211343,0.88,43.0,-1.6,3.25
FE,2014-02-13,19.160077962532355,19.610830390258872,19.123028946590512,19.512035369873047,2457300,19.993892058817885,18.941838506874863,20.247616949644627,20.14742898884909,20.354363928750814,0.88,27.0,-1.58,3.54
FE,2014-02-14,19.481158060277448,19.647875072044048,19.42558572302191,19.604652404785156,2712500,19.365414259771967,18.988139627582438,19.782706207977967,20.156764529014946,20.358084874754887,0.87,18.0,-1.55,3.87
FE,2014-02-18,19.54908552878278,19.66023023434335,19.425591149775546,19.52438735961914,2431800,19.10983878623762,18.860147827246024,19.773090542291968,20.159835684882314,20.35897413083974,0.86,18.0,-1.51,3.89
FE,2014-02-19,19.49350542222207,19.901035062024473,19.376185926603434,19.592300415039062,3218900,19.06761242533868,17.97004940990304,19.75444239235701,20.15866341287501,20.31988278016054,0.84,18.0,-1.48,3.95
FE,2014-02-20,19.536732896429058,19.96278832170344,19.530558060640928,19.91956329345703,3269500,19.642774490498134,18.18332803532868,19.95144134834959,20.264088940932186,20.358513781154624,0.83,22.0,-1.44,3.77
FE,2014-02-21,19.901038081525783,20.024532430148913,19.56143038940626,19.573780059814453,3487000,20.343152064432015,18.4759772270248,20.077301580790984,20.331077415431782,20.36737311410878,0.82,24.0,-1.4,3.61
FE,2014-02-24,19.64787572680482,19.81459274412723,19.530556213385783,19.573780059814453,4009200,20.33351605056666,18.474874858885123,20.073588758394692,20.316418933011715,20.29908229065014,0.8,24.0,-1.37,3.62
FE,2014-02-25,19.51202917770425,19.58612483061449,18.82046307674337,19.01805305480957,5747300,21.23669723492631,19.262003738722818,20.416754923068236,20.581215778498347,20.35441531164574,0.79,45.0,-1.32,3.29
FE,2014-02-26,19.09833054823087,19.351492932108712,18.943963183538063,19.172426223754883,3125200,21.070541298412504,19.160753373893222,20.456746163454937,20.60964920070529,20.30969917973392,0.77,46.0,-1.27,3.25
FE,2014-02-27,19.116851445997952,19.135375951386834,18.863689094330116,19.011882781982422,3077100,21.18143474446436,19.203265007379297,20.44676377666211,20.60636760946544,20.270323361665866,0.76,46.0,-1.22,3.26
FE,2014-02-28,19.036585514485065,19.129205708204108,18.91926597431846,19.005712509155273,2678100,21.123355040825302,19.202816494093465,20.40454288711769,20.503539434809415,20.26978914643443,0.74,45.0,-1.16,3.3
FE,2014-03-03,18.943962173954116,19.110679201592554,18.783419981901854,18.84516716003418,2491900,19.72293372451009,19.267598360681244,20.397944409061623,20.39090230274689,20.2839976219442,0.72,45.0,-1.09,3.27
FE,2014-03-04,18.993361013485423,19.06745669025918,18.80194580780207,18.90691566467285,2931300,19.71345664426128,19.285995127246125,20.36631534603613,20.387079700159667,20.263894473982145,0.7,42.0,-1.0,3.3
FE,2014-03-05,18.9130845040459,19.252693332206,18.888386343990742,19.17859649658203,4362600,19.871555251448623,19.34139831010621,20.48714365524792,20.46226063001533,20.311814658744982,0.68,54.0,-0.91,3.2
FE,2014-03-06,19.190949553986545,19.32679240259857,18.9810098566674,19.042757034301758,2563300,17.61907005017514,19.23941399353078,20.45303973518746,20.470973192023777,20.287341419372403,0.66,50.0,-0.81,3.2
FE,2014-03-07,19.042759780791304,19.104506967331304,18.845169726047,18.937789916992188,2548700,17.62905253012254,19.261060465504283,20.46135140040011,20.23753691296185,20.279481691101488,0.64,53.0,-0.7,3.19
FE,2014-03-10,18.92543882913571,19.13537854103733,18.87604131914295,19.10450553894043,2216400,17.78773814590156,19.28113286960504,20.52746089138712,20.072677310709597,20.297979695721857,0.62,58.0,-0.58,3.13
FE,2014-03-11,19.104507539486207,19.14155538142789,18.83282061721131,19.005712509155273,2073200,17.76023909038925,19.30341585814512,20.378812126949633,20.067498897002125,20.288557844802046,0.6,45.0,-0.45,3.31
FE,2014-03-12,18.943958170653787,19.16624749386345,18.913083999247323,19.14154815673828,2631200,17.54997567368407,19.361133483365137,20.4128697167059,20.087447172403788,20.304380209374724,0.58,49.0,-0.32,3.3
FE,2014-03-13,19.15389715434222,19.4688066252816,19.135372652147254,19.4008846282959,2738600,17.924885266684054,19.324168332525048,20.398510290756448,20.080099705584995,20.350713231904294,0.57,47.0,-0.16,3.31
FE,2014-03-14,19.44411452482903,19.50586171072794,19.289747148946557,19.38854217529297,3604800,17.14451859770524,19.311427220314954,20.31813998939154,20.0739249575755,20.326964769538332,0.56,37.0,0.02,3.38
FE,2014-03-17,19.419419116720047,19.69727972615635,19.29592472737295,19.691104888916016,2702000,17.4498979015768,19.557506205907238,20.493192464971973,20.16400466155287,20.36375849413596,0.55,58.0,0.21,3.23
FE,2014-03-18,19.691098083890893,19.783719432757195,19.57377975005782,19.715797424316406,2645100,17.264545243795787,19.557510466136225,20.40830010819493,20.147752220493242,20.351098960448393,0.55,47.0,0.42,3.3
FE,2014-03-19,19.684925158037412,19.851643366620983,19.413239453382037,19.586130142211914,6096000,17.103481438569226,19.446222407803127,20.377488019117777,19.89675862695425,20.3573688280452,0.54,41.0,0.67,3.35
FE,2014-03-20,19.493506010146827,19.70344567064703,19.20947069166376,19.66022300720215,3612500,16.66025652822003,18.345345631591076,20.27315815342827,19.898553523266305,20.341580020427173,0.53,29.0,0.93,3.51
FE,2014-03-21,19.752849622881175,20.32709528193821,19.752849622881175,20.283872604370117,6380100,18.661239861972074,19.341505913360184,20.81885587049835,20.249148432319863,20.56646755723662,0.53,68.0,1.21,3.26
FE,2014-03-24,20.296217567414057,20.62965159309984,20.154199894723902,20.623477935791016,6493200,18.993175316999437,19.6083746527629,21.008820955684953,20.32323335717674,20.58674778499033,0.52,82.0,1.48,3.11
FE,2014-03-25,20.617307169467942,20.660529848004657,20.277699400054033,20.45676612854004,3976000,19.2135624905334,19.662089071758924,21.018785771557887,20.226172761533842,20.59988755826958,0.52,82.0,1.79,3.07
FE,2014-03-26,20.456766965605176,20.623484027694072,20.395018596983686,20.475290298461914,2990400,19.012403912573514,19.14670323291441,21.02116300038367,20.20144970286487,20.56183735033084,0.51,82.0,2.14,3.07
FE,2014-03-27,20.49998165343412,20.716094970703125,20.43205965216143,20.716094970703125,2498700,18.977040256920507,19.28496932746691,21.11720785634973,20.251638908512064,20.573124384225824,0.51,84.0,2.49,3.0
FE,2014-03-28,20.67905269073578,21.043359756469727,20.642003676175737,21.043359756469727,3659500,18.898765738417083,19.497009635910576,21.248677977669832,20.26626576618646,20.591868614378335,0.5,89.0,2.78,2.89
FE,2014-03-31,21.09893085387422,21.166852873074117,20.876643821209715,21.01248550415039,3137500,18.921043606361483,19.09328437110181,21.248447335419872,20.263109643401453,20.589596291575948,0.49,88.0,3.09,2.88
FE,2014-04-01,21.074237153343944,21.098934146076438,20.63583196704446,20.697580337524414,2552600,19.504474499656716,19.208245276613816,21.301754039956663,20.08821579442909,20.64017666722537,0.47,90.0,3.53,2.83
FE,2014-04-02,20.69757444559546,20.746970772458404,20.549380754088997,20.64200210571289,2640300,19.544253767046083,19.17896137902578,20.868771533013426,20.087489498352593,20.641128637450564,0.46,66.0,3.79,3.1
FE,2014-04-03,20.685226263518327,20.913689297049565,20.586431247224358,20.888992309570312,1759400,19.28145629049377,19.308180104184057,20.945558218755995,20.137928747372193,20.53103516101361,0.46,74.0,3.58,3.03
FE,2014-04-04,20.96926282928848,21.216251561750084,20.91369048225757,21.01248550415039,2137400,18.44225521867705,19.32692640008812,20.845279141351718,20.04451026760279,20.387178283821054,0.44,62.0,1.49,3.12
FE,2014-04-07,21.037179039261268,21.2594683660017,20.765493392944336,20.765493392944336,3521500,18.88701223852336,19.503270144265997,18.767792294466354,20.083938741134176,20.401575968795594,0.47,1.0,1.28,0.51
FE,2014-04-08,20.814903298963536,21.24095890513338,20.46294575371193,21.123638153076172,5013200,16.977131182802886,19.444674661271584,18.976033832005577,20.174752959760138,20.46586888581374,0.5,2.0,0.7,0.39
FE,2014-04-09,21.13598087443582,21.166853878595347,20.654355414261335,20.839595794677734,3838500,17.614429717416016,19.440301186227636,18.906686641136833,20.233362873992835,20.473400914968906,0.52,2.0,0.39,0.42
FE,2014-04-10,20.88899590782295,20.99396460020346,20.648180805881786,20.67905616760254,3891700,17.578195979309747,19.505865618323657,18.928021043648926,20.058840034890135,20.471261313177017,0.55,3.0,0.06,0.41
FE,2014-04-11,20.679054022026772,20.839595051204398,20.444414958958724,20.469114303588867,2553200,17.959964467741717,19.589677257700902,18.906045689979685,20.091192000098648,20.481458498085118,0.57,2.0,-0.13,0.42
FE,2014-04-14,20.549391177120544,20.60496354519045,20.382674072910827,20.567916870117188,4017300,17.666212532779145,18.92678968905505,18.924333516325934,19.994564388460017,20.44355318912374,0.58,4.0,-0.42,0.4
FE,2014-04-15,20.654354433086095,21.074233864995353,20.555559411193276,21.01248550415039,4898100,18.460037368659254,19.391462108238084,19.14030514880745,20.144237749972437,20.491190373603313,0.59,7.0,-0.55,0.33
FE,2014-04-16,21.117457094690593,21.24712512268319,20.956913707734746,21.086584091186523,1620500,18.176939744521967,19.140103115503727,18.568489562220293,20.145479211683437,20.469150192709424,0.62,1.0,-0.51,0.33
FE,2014-04-17,21.006311418256736,21.17302845595628,20.734625702445847,20.753149032592773,2287400,18.7806572318724,18.191637521054886,18.651905351594465,19.88491764717731,20.507606452207355,0.64,2.0,-0.53,0.3
FE,2014-04-21,20.8272437164603,20.919865073700727,20.53703232886866,20.672876358032227,2869500,18.722507369836254,18.173633828666038,18.63211810324842,19.87937776778203,20.508741785799415,0.65,2.0,-0.56,0.31
FE,2014-04-22,20.654350298466404,20.753145300582286,20.51233263014099,20.648174285888672,2411800,18.674900213178873,18.178232930669186,18.630747872962004,19.877088003496915,20.501009534160364,0.67,2.0,-0.59,0.31
FE,2014-04-23,20.691402759548158,20.969264517067284,20.51851204618484,20.555561065673828,3801000,18.651019656379898,18.152234097525906,18.570958327722366,19.813315579878232,20.502781599290813,0.69,2.0,-0.65,0.34
FE,2014-04-24,20.623482792014997,21.197729630761412,20.493812403408924,21.1051082611084,5255100,19.852438447327955,18.674368183342942,18.892516508332093,19.82336948015909,20.675087741721867,0.69,7.0,-0.7,0.3
FE,2014-04-25,21.14215658576797,21.487937996137546,21.074234564314178,21.39531898498535,4021700,19.86143662524034,18.82300526746655,18.998417600337547,19.88224658677201,20.723466339597092,0.7,13.0,-0.67,0.23
FE,2014-04-28,21.364441880918907,21.506461926246345,21.055707158041702,21.19772720336914,3684800,20.16443549668321,18.649515627904698,19.06145232755831,19.898573377769797,20.734504334922253,0.7,14.0,-0.72,0.2
FE,2014-04-29,21.210073302451242,21.358266997330944,21.080405291593298,21.15450096130371,2267300,19.85695655709188,18.57615350408363,19.063089886822887,19.840336725567084,20.733308335124324,0.71,15.0,-0.79,0.2
FE,2014-04-30,21.012486502338476,21.04953552060545,20.660529072909547,20.839595794677734,4751200,20.486391808201414,18.792197293485927,19.223546537157105,19.841490253333298,20.768467522796243,0.71,17.0,-0.87,0.13
FE,2014-05-01,20.876632466444665,21.06187273730944,20.746962156927268,20.91985511779785,4513300,20.335272940263103,18.645450510888352,19.096739287749777,19.815231299977246,20.76600819526456,0.72,16.0,-0.94,0.18
FE,2014-05-02,20.839593882914425,20.845767540996285,20.487636485773034,20.5864315032959,4781500,21.00350920237138,18.796069354693827,19.204591797429487,19.88922574530116,20.817116197762676,0.72,18.0,-1.0,0.16
FE,2014-05-05,20.56770520689271,21.01089341716499,20.56770520689271,20.861082077026367,5855500,19.378446247869014,18.903811555056073,19.312503387301984,19.954763014241955,20.83983538268294,0.73,20.0,-1.06,0.1
FE,2014-05-06,20.66757747175087,20.942228801782225,20.218145857908354,20.380441665649414,8033000,20.016370470573264,19.507987466040984,19.623358350350514,20.116552126815275,20.888706686835967,0.73,21.0,-1.1,0.05
FE,2014-05-07,20.605159561285664,21.160708151654298,20.461591627090687,21.154464721679688,7911100,22.645483126989127,20.84101623875317,20.475182922148953,20.56279544292145,21.23617637436269,0.73,65.0,-1.15,0.21
FE,2014-05-08,21.110765469019643,21.123249944978596,20.79241966616238,20.99216651916504,6652500,22.789440551089964,20.825141445539728,20.51830175686023,20.398437358405868,21.225303183786604,0.73,70.0,-1.2,0.2
FE,2014-05-09,21.073315433861136,21.354210235234767,20.911021982606755,20.91726303100586,7040700,22.585823808579022,20.75949736735264,20.37548999233079,20.372591001084356,21.14061684713971,0.73,51.0,-1.25,0.25
FE,2014-05-12,20.935985895148566,20.960954845071456,20.505279843074142,20.555217742919922,7041700,22.670163117678285,20.86020046049298,20.575036381461214,20.373108778863134,21.202892515869163,0.73,73.0,-1.28,0.19
FE,2014-05-13,20.59267772108331,20.67382326240074,20.24311945443208,20.28057289123535,4599200,22.965774222566196,21.048315775922006,20.688161748641065,20.42950506844905,21.234522858090674,0.73,74.0,-1.29,0.15
FE,2014-05-14,20.33674654922877,20.455345496402526,20.06209284668074,20.19317626953125,5212500,22.60778259018123,21.050409061029825,20.701193684272525,20.41608950552742,21.235181843258708,0.73,74.0,-1.3,0.15
FE,2014-05-15,20.236878313898714,20.318026245567783,20.062100351384863,20.137004852294922,2889100,22.608493790884793,21.0525143637692,20.613578686907836,20.40421038691231,21.205261724085346,0.73,71.0,-1.29,0.19
FE,2014-05-16,20.124521255493164,20.199425750828983,19.99343541219177,20.124521255493164,3354800,22.28529209514674,20.783754439790965,20.004439747656544,20.40155254081711,21.20484523077702,0.73,27.0,-1.3,0.25
FE,2014-05-19,20.06209465437594,20.112032561582605,19.556485249760833,19.5689697265625,4530600,23.47480304540246,21.27000102104684,20.444265477672893,20.639957656878646,21.310723567033037,0.73,59.0,-1.3,0.22
FE,2014-05-20,19.637628920183285,19.80616575909437,19.475335509289337,19.500303268432617,3958200,23.307013200795694,21.282167824874826,20.44704154522842,20.637762017438597,21.288904141493532,0.73,61.0,-1.3,0.22
FE,2014-05-21,19.531521962570718,19.700057675673772,19.45661627518063,19.68757438659668,2924500,22.86555675179404,20.507507144499034,20.490517622646788,20.611670168797467,21.268281202536347,0.73,66.0,-1.3,0.18
FE,2014-05-22,19.662595701446673,19.787438055150144,19.54399558448687,19.693805694580078,2302000,22.627664303574882,20.4477446347219,20.180684009715915,20.607365051609356,21.25587898189872,0.73,32.0,-1.3,0.3
FE,2014-05-23,19.643879448776005,19.700058418791354,19.525280459264096,19.650121688842773,3028000,22.5601588978697,20.37245868259621,20.18321784477552,20.598392991253363,21.228930604109745,0.73,33.0,-1.3,0.3
FE,2014-05-27,20.380442836880448,21.210640303304828,20.318020452942598,20.742483139038086,9638500,27.591323921534038,23.138209613297708,21.924263316610855,21.544824721172624,21.919065377125655,0.75,100.0,-1.33,1.7
FE,2014-05-28,20.736242398330035,21.0421037500586,20.673820013467722,20.998409271240234,5492500,27.777695003456955,23.14814698769806,21.79936018965817,21.587998728197075,20.92721470238457,0.77,99.0,-1.37,1.72
FE,2014-05-29,21.117011466230142,21.160705946816268,20.861083249696254,20.898536682128906,3925400,27.110802021326975,23.184967190479725,21.730370883480305,21.475298982569203,20.872190953126243,0.78,98.0,-1.4,1.76
FE,2014-05-30,20.823627772363654,21.117006977801722,20.77368987306777,21.110763549804688,3828200,27.255674024311112,23.10390331636283,21.75994981474058,21.4810120874646,20.89663807776313,0.8,98.0,-1.42,1.71
FE,2014-06-02,21.148218595896196,21.160703071677464,20.86108041526766,20.942228317260742,2593100,26.947056879820607,23.119253105501674,21.8047968464123,21.421299496810363,20.90996537177842,0.81,99.0,-1.44,1.69
FE,2014-06-03,21.004651384802365,22.07204909680711,20.93598795633942,21.54146957397461,8664600,28.095093377219417,23.702594809823758,22.23471176243352,21.674616597994184,21.100681315739106,0.83,100.0,-1.42,1.43
FE,2014-06-04,21.460321122436024,21.547710062676256,21.298025335272715,21.410383224487305,3161300,28.16998572983848,23.721145785136073,22.258837127691827,21.677493473612824,21.10773352067511,0.86,100.0,-1.42,1.42
FE,2014-06-05,21.460325422621896,21.647587815112875,21.42911542073515,21.572683334350586,1992800,28.174412972496395,23.70229395867707,22.102928709070415,21.6484879537088,21.09967565927842,0.88,98.0,-1.41,1.54
FE,2014-06-06,21.616377644990667,21.92848242377009,21.58516764334682,21.66631317138672,2776200,27.19743723026416,23.68399059517342,21.9858393048949,21.559879487384475,21.096327438095734,0.89,97.0,-1.38,1.59
FE,2014-06-09,21.62262732672802,21.83485875628848,21.553963866992067,21.59141731262207,2335900,26.949746759961585,23.59002400819885,21.987496292116862,21.516073969843998,21.09838175338542,0.9,97.0,-1.37,1.59
FE,2014-06-10,21.56643629197745,21.94096339538073,21.55395181708033,21.68503761291504,3122300,26.817528721399285,23.59021098798764,21.964487592276253,21.156330171451174,21.103361097672714,0.92,95.0,-1.35,1.59
