Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2014-06-11,21.67255451792636,21.685038993618377,21.25433291633972,21.316755294799805,2198500,27.30642788558048,23.732451511709215,21.801623089364274,21.015751487971542,21.152677299966218,0.93,92.0,-1.38,1.73
FE,2014-06-12,21.27930745760142,21.42911882408942,21.042107119483287,21.379180908203125,2494300,26.92794466954666,23.734714925159253,21.799322462294743,21.00790752994469,21.077340201740306,0.94,90.0,-1.4,1.74
FE,2014-06-13,21.266818215297747,21.379176119705154,20.967197930601447,21.335481643676758,4791800,26.925189090711577,23.68788859370351,21.672538751201923,20.98573817277482,20.9936933457855,0.95,87.0,-1.41,1.81
FE,2014-06-16,21.366690816397607,21.66631108949522,21.26057634477086,21.316755294799805,4740700,26.461344740459218,23.68737000715907,21.01597758121445,20.980997218062228,20.98448136936895,0.95,78.0,-1.41,1.96
FE,2014-06-17,21.31051248884677,21.372934869130205,21.166944585950365,21.34172248840332,4331400,26.212136880020125,22.854209940889366,20.991648187530625,20.952469549135117,20.98018763635653,0.95,76.0,-1.4,1.97
FE,2014-06-18,21.4166365946746,21.891034939569742,21.354214193260017,21.866065979003906,4946400,26.042628669538914,23.13234687236101,21.306485097360543,21.1463082045718,21.12097460761903,0.95,86.0,-1.35,1.72
FE,2014-06-19,21.878543832813516,22.2156175548475,21.647586970458562,21.672555923461914,5529800,24.020627656452415,23.14585675039221,21.335836980474067,21.1145022457639,20.963002851996407,0.95,86.0,-1.33,1.71
FE,2014-06-20,21.703771732453177,21.797401759517207,21.65383381308218,21.728740692138672,4186400,23.88869162885335,23.148252029145844,21.24749535492003,21.111853342926125,20.82087237672524,0.96,81.0,-1.32,1.75
FE,2014-06-23,21.678792696583443,21.778666107733763,21.504014822362876,21.597644805908203,2128000,23.941985199254187,23.083406753139492,21.281431042382565,21.094357619568292,20.823213586565878,0.96,83.0,-1.32,1.74
FE,2014-06-24,21.535230604884855,21.59765061069165,21.42911611877919,21.44784164428711,2072200,23.423738385632877,22.921555522032193,21.139835146716443,21.09366839363629,20.833042325306124,0.96,79.0,-1.31,1.9
FE,2014-06-25,21.379179029214438,21.50402142678705,21.310515591490965,21.466567993164062,2447200,22.997671326780313,22.91878719225465,21.086841032685314,21.081448976148504,20.78438244747525,0.96,77.0,-1.29,1.97
FE,2014-06-26,21.43535486824331,21.491533819913233,21.285543536733393,21.34172248840332,1779000,23.037369235785647,22.729759353940544,21.069590275547938,21.074338790923896,20.789180669515233,0.96,76.0,-1.26,1.98
FE,2014-06-27,21.304275488212006,21.372938928981437,21.154464128244992,21.216886520385742,3448900,23.108367669565972,22.758176839053395,21.024614185957333,21.070644031425175,20.79677689621147,0.96,75.0,-1.23,2.0
FE,2014-06-30,21.310513248424574,21.697522495294844,21.223124294083263,21.672555923461914,2595400,23.77386314761292,23.038003935851886,21.15929606945369,21.205779995858236,20.896303303213738,0.96,79.0,-1.24,1.84
FE,2014-07-01,21.616372326960118,21.697517835036706,21.223119735717773,21.223119735717773,2866600,23.067158344533027,23.428967070103685,21.431016329868903,21.346021608689025,20.813908361081634,0.97,86.0,-1.22,1.74
FE,2014-07-02,21.135735712395626,21.19815571483414,20.45534720866579,20.480316162109375,4236200,25.56216612830543,24.435481551520333,22.168012166049632,21.748787759084518,21.111967593198983,0.98,98.0,-1.17,1.71
FE,2014-07-03,20.3742007908877,20.3742007908877,20.180697340471667,20.28681182861328,2113500,25.645233111877474,24.236863160841526,22.207961506842874,21.68113327426468,21.132484420066714,1.0,98.0,-1.13,1.7
FE,2014-07-07,20.2618437209049,20.7175164583758,20.2618437209049,20.392927169799805,4492100,25.673209151059435,24.11615721904237,22.150982989949565,21.681403185324253,21.122594686429927,1.01,96.0,-1.07,1.76
FE,2014-07-08,20.461589345758636,20.792422043572653,20.455348297650712,20.667579650878906,3104600,25.891704260852272,24.22834967958422,22.20118648868868,21.673711735780962,21.085606846168005,1.02,97.0,-1.01,1.68
FE,2014-07-09,20.623883011175998,20.736240914718813,20.524009583712424,20.705028533935547,2628300,20.58407578878182,24.137360535694867,22.050127096610748,21.640870931509085,21.06984562871092,1.03,93.0,-0.95,1.82
FE,2014-07-10,20.630129084358224,20.811150459850495,20.623888035383384,20.71127700805664,2056900,20.25105816449502,24.118143290266527,22.040158097794176,21.639635465760616,21.069897189173872,1.04,92.0,-0.89,1.84
FE,2014-07-11,20.642606280788414,20.761205218836118,20.311776034907396,20.330501556396484,3402900,20.89020198009865,24.002484496545875,22.236359463028315,21.704015897867468,21.098959810126196,1.05,99.0,-0.84,1.73
FE,2014-07-14,20.38044674039988,20.38044674039988,19.92477277505906,19.931015014648438,3414800,21.31602744717125,24.308951173828717,22.46142231632914,21.793167567097537,21.186271999885157,1.07,100.0,-0.81,1.63
FE,2014-07-15,19.912285307498056,20.09330546608112,19.849864111557753,19.949737548828125,2572500,21.251296040992184,24.10940143261585,22.307551544017,21.724529412532213,21.015494880586672,1.08,99.0,-0.81,1.76
FE,2014-07-16,19.968466423964895,20.118276596069336,19.91228746060255,20.118276596069336,3555700,19.542244065335545,24.17080573166272,22.168258675858624,21.69960683953229,21.03284808919073,1.09,93.0,-0.76,1.81
FE,2014-07-17,20.068339347889122,20.149484880457305,19.774960077490018,19.78120231628418,2773700,19.971462042953515,24.40445470495106,22.335222536910198,21.783949342913093,21.09442060276653,1.1,99.0,-0.74,1.72
FE,2014-07-18,19.83114142033126,19.962224879012787,19.68757348256041,19.90604591369629,2216800,19.918848892425356,24.43319046990812,21.86896417808067,21.790224274703196,21.03177030935005,1.1,82.0,-0.71,1.86
FE,2014-07-21,19.812415784125104,19.955983729739618,19.656363358739192,19.88732147216797,2587500,19.815942332659024,23.78038164427046,21.83573744317654,21.79023378459803,21.028419742791495,1.11,81.0,-0.67,1.91
FE,2014-07-22,19.906040415410132,19.974703840850296,19.731262518777175,19.743745803833008,2225600,19.856299167584595,23.61573118375801,21.824615984824778,21.802615895678183,21.026274010345887,1.11,80.0,-0.66,1.92
FE,2014-07-23,19.743750525184144,19.949739660177983,19.70005604057718,19.943498611450195,4032900,20.107974593275756,23.670661326767284,21.87837443190505,21.823110758482816,21.053509474445477,1.12,82.0,-0.63,1.85
FE,2014-07-24,19.912283537923845,20.124516061494205,19.79992563333343,20.093303680419922,3520300,19.84649141420414,23.733449929871522,21.85865020537774,21.844803672530727,20.936997322683652,1.12,80.0,-0.65,1.84
FE,2014-07-25,19.868588564461767,20.16196660420424,19.868588564461767,19.968461990356445,2915600,19.827691614704023,23.577868267778733,21.88159580082017,21.817048433662,20.944650118982015,1.13,82.0,-0.68,1.84
FE,2014-07-28,19.9310199799568,20.24936594422461,19.906051015378907,20.230640411376953,2675200,20.31912962875075,23.7287020277564,21.86292920560401,21.650770293423403,20.916456859889795,1.13,79.0,-0.63,1.85
FE,2014-07-29,20.20566653269731,20.28681445725419,20.099552030806034,20.161972045898438,3916300,20.322630252902545,23.516157033443193,21.837846587804034,21.640083562029364,20.905073365412818,1.14,77.0,-0.63,1.87
FE,2014-07-30,20.005912949421404,20.01215637754928,19.662598218662907,19.756229400634766,9325700,20.988744697663982,23.69305185069936,22.068267108887618,21.695159010185282,20.99504876425581,1.15,88.0,-0.73,1.74
FE,2014-07-31,19.656357923619673,19.818652544015695,19.42540106463759,19.481578826904297,5129800,19.621597540647333,23.39196950393911,22.14497934459733,20.63471998953631,20.804555815755673,1.15,89.0,-0.8,1.73
FE,2014-08-01,19.425403391375237,19.662602516928253,19.3005609943987,19.431644439697266,5293300,19.565956145008,22.009795918397593,22.132685163467173,20.633355358948513,20.798672909226816,1.16,88.0,-0.91,1.74
FE,2014-08-04,19.431635822863793,19.506541465950356,18.975963299959545,19.387941360473633,6718600,19.482200401838156,21.97162237344972,22.108305791629967,20.543337477518246,20.797775943784725,1.17,87.0,-0.98,1.78
FE,2014-08-05,19.040611123758264,20.575228959378823,18.933251077832,20.16473388671875,10792800,23.11834453809776,23.48752589563459,22.871631817037226,21.07435662582586,21.130080579587066,1.18,100.0,-0.97,1.66
FE,2014-08-06,20.114212993655784,20.139473545002893,19.754241403995035,19.88054656982422,6625600,23.339362744511256,23.39680518699163,22.98801768508692,21.09459823303917,21.0097985794391,1.2,100.0,-0.98,1.61
FE,2014-08-07,19.98158868032512,20.14578645941885,19.766868600321526,19.86159896850586,4252000,23.32222551218073,23.242282320189087,22.85846941516555,21.094177669054975,21.001754330312554,1.21,98.0,-0.98,1.74
FE,2014-08-08,19.93106231833659,20.442600661388173,19.93106231833659,20.429969787597656,3420100,24.942240735972575,23.950412983018303,23.29012559514534,21.31615034575895,21.19053667194567,1.23,100.0,-0.94,1.47
FE,2014-08-11,20.411034863763778,20.562603015768808,20.404720628265007,20.467872619628906,3333300,24.92394971013287,23.94462949270951,23.264518021882896,21.035005546476317,21.152290710039104,1.25,99.0,-0.9,1.47
FE,2014-08-12,20.448920949851527,20.549965549103884,20.341559708030932,20.39839744567871,3660100,24.001642081438682,23.95582695189427,23.26621887391326,20.994448465759387,21.104598224251532,1.27,99.0,-0.85,1.49
FE,2014-08-13,20.39208974817342,20.505765259903676,20.31630446762388,20.467872619628906,1719800,23.361392174334974,23.22925176790857,22.740102550586066,20.983802749008877,21.08601147632731,1.28,94.0,-0.84,1.76
FE,2014-08-14,20.442606146300164,20.669957117343774,20.442606146300164,20.66364288330078,1572800,21.140156994507137,23.280602066950404,22.636718603048546,21.012616749488807,21.10053085041088,1.29,93.0,-0.84,1.85
FE,2014-08-15,20.676272203396646,20.909937390886448,20.63837957471182,20.821523666381836,2277000,21.032803563928013,23.253324308493294,22.63051744817898,20.994990090773015,21.114984469345696,1.3,92.0,-0.83,1.82
FE,2014-08-18,20.815206598559488,20.93519871573054,20.669955138541134,20.739423751831055,2029800,21.035881246150026,23.27459482530651,22.63966598703918,20.935291425895503,21.102535746478246,1.31,93.0,-0.83,1.82
FE,2014-08-19,20.752052033007647,20.98571718650771,20.714159409834817,20.966772079467773,1946400,20.916710833426855,23.355596937416156,22.629744135767872,20.968631799054123,21.10177631700936,1.32,90.0,-0.83,1.83
FE,2014-08-20,20.979406283410555,21.061503366341526,20.85941416219963,21.05518913269043,1380500,20.941502122645538,20.59280997978609,22.501982083776646,20.972621496792907,20.97990822883876,1.33,89.0,-0.83,1.95
FE,2014-08-21,21.029923510393328,21.18149159015789,21.010978403832592,21.13096809387207,1599500,20.95970107489757,20.45295763586109,22.507885127894237,20.975017121183377,20.963718785345968,1.34,89.0,-0.84,1.93
FE,2014-08-22,21.04256107247464,21.18781255682267,20.96677821305255,21.048877716064453,2463000,20.208360788457128,20.444837747903115,22.385767742906456,20.980879276156703,20.90009998620086,1.34,86.0,-0.85,2.0
FE,2014-08-25,21.14359686393057,21.364633524546186,21.14359686393057,21.2699031829834,1389800,19.36196271546403,20.452089076313726,22.44013346714438,20.94884757629986,20.92769765746326,1.35,86.0,-0.87,1.93
FE,2014-08-26,21.25727454598259,21.35831913003407,20.95414079382816,20.979402542114258,1997100,19.90353330507547,20.582984673539503,22.472116985565087,20.977079732878337,20.957201282780854,1.35,87.0,-0.87,1.96
FE,2014-08-27,21.086760973737608,21.352004507713602,21.055184993502884,21.345687866210938,2488600,20.327595272679737,20.059969108781,22.62032836269894,21.072924515870838,21.020652779137677,1.36,89.0,-0.89,1.83
FE,2014-08-28,21.314116778101685,21.490944235276782,21.21307217270257,21.46568489074707,1329400,19.54345801544666,20.055120961403265,22.554454498086756,21.052140155059,21.027439655635177,1.35,88.0,-0.92,1.84
FE,2014-08-29,21.446737712095743,21.62988181513626,21.42147595807082,21.623567581176758,1294700,19.562204352344576,20.05159647836133,22.42248517274378,21.06574434030347,21.027297292528303,1.33,82.0,-0.94,1.96
FE,2014-09-02,21.623563348778607,21.629877581502218,21.061500272657664,21.276220321655273,2428900,20.29850662313158,20.303573099996257,22.46792536577695,21.1579601617371,21.086016040082136,1.32,84.0,-0.96,1.93
FE,2014-09-03,21.35831766306899,21.62356118366932,21.26990395923313,21.585668563842773,1682800,20.389768750801178,20.51495404895057,22.544033389878308,21.14193609352462,21.089684935804044,1.3,87.0,-0.99,1.83
FE,2014-09-04,21.522517484042346,21.585669443901914,21.358318533858913,21.4846248626709,1328100,20.39227982308922,20.516890172157627,22.49478102615913,21.14844398655939,21.09042070507668,1.28,84.0,-1.0,1.86
FE,2014-09-05,21.56672764081331,21.85091391279874,21.50988990459758,21.838285446166992,1987600,20.738927245598763,20.480287248845134,22.6250517561811,21.22732073863416,21.14599258949548,1.26,89.0,-1.01,1.74
FE,2014-09-08,21.794078398111356,21.81934015213628,21.560413196114446,21.623567581176758,1713600,20.902943342874934,20.58083754146141,22.437537107572965,21.263578077417126,21.13598943918192,1.25,78.0,-1.03,1.92
FE,2014-09-09,21.528829344996762,21.68039740469453,21.320423564048898,21.573036193847656,3376300,20.7131425032326,20.582287064362607,22.435323765575703,21.214239373902632,21.131257015901983,1.22,77.0,-1.05,1.93
FE,2014-09-10,21.471993314169985,21.573037892225898,21.288849263602152,21.446731567382812,3329300,20.782882320268033,20.618711837320784,22.30721744151387,20.90789188381726,21.054396767805088,1.18,72.0,-1.07,2.01
FE,2014-09-11,21.453048824834692,21.844596274911407,21.440417951078302,21.825651168823242,3020000,20.124067100528144,20.924677680477448,22.46247678243716,20.973475211027644,21.105640791155427,1.15,80.0,-1.08,1.84
FE,2014-09-12,21.66145139440312,21.711974887505182,21.434100493629337,21.585668563842773,2127600,19.921004607296492,20.44846836799682,22.536320827322793,21.014852789875263,21.07512015176236,1.12,85.0,-1.1,1.81
FE,2014-09-15,21.62987793579585,21.844597988310536,21.57935443680744,21.6993465423584,1626400,19.84562407262302,20.397567289245902,22.535063561079703,21.0131742481692,21.07399793186063,1.08,84.0,-1.11,1.79
FE,2014-09-16,21.693031850652382,22.07195089985138,21.61093477105519,21.97722053527832,3150500,19.931175247434954,20.55721077004318,22.23872096604508,20.905480040896723,21.107324449721336,1.04,67.0,-1.11,1.96
FE,2014-09-17,22.059318763698514,22.071949638859525,21.79407520350351,21.920381546020508,2610700,17.001850100272204,20.524536483768724,22.141623101597798,20.908299234934443,21.073910473269848,1.01,58.0,-1.11,2.08
FE,2014-09-18,21.926692928948405,21.977214008381672,21.579349968064896,21.661449432373047,2191100,16.813497546593748,20.622923713533016,22.17396662610001,20.94770599790915,21.037479596864696,0.97,62.0,-1.13,2.06
FE,2014-09-19,21.749870890798316,21.933014988430234,21.667773806281986,21.86354637145996,4189400,16.873516226509548,20.707168070832243,22.217481171184875,20.854189083636637,21.023986077153083,0.94,64.0,-1.14,2.0
FE,2014-09-22,21.85091508130561,21.977221436216436,21.674087629886465,21.876176834106445,1865600,15.12386980437591,20.667642596629417,22.0811264858935,20.804808559642733,20.755558364157505,0.9,52.0,-1.16,2.07
FE,2014-09-23,21.819340070075803,21.895122922772106,21.6046199798584,21.6046199798584,2159300,15.718735827322666,20.797780461771637,22.169965874034034,20.850906555679604,20.622510554880826,0.86,60.0,-1.18,2.03
FE,2014-09-24,21.667772826931603,21.67408706041924,21.23833267697396,21.314115524291992,3114000,16.275009897567134,20.521328577154723,22.125971597938918,20.917417892519477,20.65722490093986,0.82,53.0,-1.17,2.06
FE,2014-09-25,21.28254136536208,21.453054593282875,21.20044186841648,21.38990020751953,2867100,16.276609548566746,20.07637839288141,22.03533409298661,20.919794835432505,20.643475219656167,0.78,46.0,-1.18,2.16
FE,2014-09-26,21.446738781781384,21.503576526625597,21.257280435331868,21.459369659423828,3031200,16.107619271661243,18.649080186857887,21.71348178591667,20.92025867364796,20.64257957558953,0.75,27.0,-1.17,2.31
FE,2014-09-29,21.389894337622408,21.471993812037958,21.276218883537133,21.453048706054688,1622400,15.999318360966047,18.52757004295496,20.898256624542697,20.80889206257823,20.621086737524944,0.74,13.0,-1.18,2.66
FE,2014-09-30,21.465686887349616,21.642514360972086,21.130974643443825,21.200443267822266,3061300,16.370674432506878,18.68826317514761,20.94811831441104,20.792534684559765,20.651182748787146,0.73,13.0,-1.18,2.62
FE,2014-10-01,21.20043734746149,21.3583196645615,20.96045555092345,21.07413101196289,2852900,16.189433480297485,18.545498517719693,20.96229979906196,20.80217374640511,20.616642602858924,0.72,13.0,-1.18,2.61
FE,2014-10-02,21.036240151975502,21.200436696718626,20.979402423200405,21.13096809387207,3273900,16.162533721912762,18.549402545905032,20.776495801266105,20.789747946438574,20.61481159716177,0.72,10.0,-1.17,2.73
FE,2014-10-03,21.200442518302207,21.213073395842066,20.865732695323384,21.149921417236328,2139100,16.131052172747363,18.5497515163329,20.659702647630418,20.574786594188442,20.59405620409877,0.72,8.0,-1.13,2.81
FE,2014-10-06,21.15622651499383,21.40883913851136,21.11201966724214,21.30779457092285,3098000,16.2255824125327,18.179442108177852,20.67534682800217,20.588107542672624,20.596367866368134,0.72,9.0,-1.09,2.77
FE,2014-10-07,21.25095980755818,21.465679844692566,21.200436312188746,21.23832893371582,3305200,15.973130522628221,17.686781316040303,20.677450094458223,20.51957390596832,20.589546479330536,0.72,9.0,-1.04,2.77
FE,2014-10-08,21.25095749626229,21.914062641761944,21.20043400638789,21.850908279418945,4890500,17.440622551595812,18.555159432111285,21.145350454095237,20.414753376313556,20.77570922054984,0.7,19.0,-0.99,2.4
FE,2014-10-09,21.83828536291045,22.16667849413468,21.75618587555779,21.819337844848633,5597700,16.78472633035632,18.508614643224522,20.638304786102243,20.404301049759553,20.76665823047392,0.69,5.0,-0.94,2.64
FE,2014-10-10,21.88248895746532,22.19825357498088,21.876172316023016,22.008792877197266,3267500,16.88425212332875,18.170062380457807,20.659529037904882,20.423450528519815,20.771565059069783,0.69,5.0,-0.9,2.58
FE,2014-10-13,22.0403754386817,22.450868073706488,21.983537700405247,22.16667938232422,5146100,16.878313824697752,18.17999721543245,20.638277260952183,20.4201756179305,20.784017569698822,0.69,3.0,-0.83,2.61
FE,2014-10-14,22.18562603331375,22.747686751454143,22.103526545882943,22.457183837890625,4949100,16.43627019367102,18.314979509014723,20.72300858517832,20.422964389336194,20.825382180478506,0.67,8.0,-0.72,2.5
FE,2014-10-15,22.716111739830993,22.728742616060874,21.61093536519624,22.185626983642578,5053500,16.46724658778119,18.44863060255995,20.826058434011046,20.482596963509828,20.786883864934072,0.66,9.0,-0.66,2.42
FE,2014-10-16,21.91406332042657,21.983531916608975,21.554091875747453,21.88880157470703,2915900,16.91725136201107,18.635610731771564,19.15342543838655,20.442904698693525,20.821219283747418,0.72,1.0,-0.66,0.88
FE,2014-10-17,22.021420479102392,22.021420479102392,21.667765701849518,21.93932342529297,2295100,16.26146828092568,18.595379134589994,19.063281540465066,20.41079141563499,20.773244235495362,0.77,1.0,-0.68,0.96
FE,2014-10-20,21.926706541682584,22.179316913861797,21.89512813720291,22.065641403198242,3332900,16.05275872844112,18.545523064764716,19.06322390232784,20.394825288105427,20.757749366219336,0.82,1.0,-0.69,0.95
FE,2014-10-21,22.109834890677977,22.362447518989995,21.989845217230677,22.236141204833984,3878300,16.15225366927379,18.437446808502365,19.036310307927504,20.37047534251954,20.77182729532998,0.87,1.0,-0.71,0.97
FE,2014-10-22,22.248776930228683,22.659271938502815,22.22983182215523,22.431921005249023,4257000,16.167517743098873,18.465785448358112,19.03119445684256,20.334787599240745,20.763804874104157,0.91,1.0,-0.7,0.96
FE,2014-10-23,22.514022475511698,22.564543571196925,22.198257797925802,22.35614013671875,2810100,15.488779935509497,17.91769739784705,18.52212107434127,20.3248416172753,20.74170602796201,0.97,1.0,-0.72,1.11
FE,2014-10-24,22.444554823923593,22.949777847917883,22.35614109586127,22.90557098388672,3254700,16.491537216826046,18.167822555481695,18.87634247627064,20.485065646525193,20.827165341222305,1.01,2.0,-0.63,0.95
FE,2014-10-27,22.836102856325887,22.94977834030016,22.659275396407445,22.817157745361328,3126600,16.545929823423037,18.185872245799697,18.85748049139579,20.482966512373043,20.796606450789255,1.05,2.0,-0.61,0.98
FE,2014-10-28,22.848733434027945,23.221335869041965,22.80452656962742,23.21501922607422,2426500,16.86053900476697,18.39927934138867,19.034732741832926,20.535732996180954,20.86761681235261,1.08,5.0,-0.46,0.86
FE,2014-10-29,23.21501813028204,23.316062731155668,22.842415712855548,23.10134506225586,2360900,16.92658492232716,16.840213819471046,19.04414418844579,20.519792850968273,20.8682756834533,1.11,7.0,-0.42,0.85
FE,2014-10-30,23.1960695214991,23.713923323998564,23.12028668454851,23.688661575317383,3888800,17.714490033538215,17.123170204333626,19.427347874619528,20.63163465537203,21.018040075627557,1.13,11.0,-0.14,0.7
FE,2014-10-31,23.75812814289686,23.770759016154628,23.42341843339068,23.581300735473633,2891100,17.740219103565696,17.173577506500475,19.232054965571667,20.637681819653743,21.02143503496634,1.16,11.0,-0.06,0.79
FE,2014-11-03,23.581307291738266,23.68235189680088,23.4865769205137,23.650775909423828,2539600,17.73094222788396,16.340802319115706,19.23209994539731,20.629866832643692,21.01338798825695,1.18,12.0,-0.01,0.79
FE,2014-11-04,23.606568265157595,23.821288344956532,23.17712810555972,23.316062927246094,4193900,17.868109741852496,16.69505289222089,19.37854601227356,20.707216937796797,21.06250933528715,1.2,13.0,-0.09,0.71
FE,2014-11-05,23.59667234998317,23.79437507521541,23.341572216316738,23.660446166992188,8543300,17.52904725923029,16.84727105122623,19.49915022430419,20.68824615203315,21.08067893848343,1.22,15.0,-0.1,0.63
FE,2014-11-06,23.596668376200785,23.6285552793354,23.156623274187655,23.36707878112793,3598600,18.128743841506125,17.12189645434071,19.61687206022158,20.633477891878943,20.960840327151573,1.23,16.0,-0.19,0.57
FE,2014-11-07,23.328811820925388,23.76885685409773,23.328811820925388,23.756101608276367,3678300,18.550522588713754,17.308367543127297,19.41926884175426,20.714719692129503,21.01860517558212,1.25,14.0,-0.2,0.61
FE,2014-11-10,23.71784947631302,23.8326443217418,23.615809884022525,23.819889068603516,2761400,18.519192775785683,17.273499939886154,19.358648005415095,20.40810594198975,20.977101804114053,1.27,13.0,-0.22,0.64
FE,2014-11-11,23.736981674325687,23.883663424463037,23.660450161615742,23.78162384033203,2179200,18.01343730716834,17.244268859499893,19.361037758316023,20.394632356295745,20.12791491341681,1.29,14.0,-0.27,0.64
FE,2014-11-12,23.57753387204602,23.57753387204602,23.022691606722425,23.214017868041992,3715700,19.576338745752903,17.976923616406346,19.73627033288065,20.583300666165933,20.274544217534228,1.3,20.0,-0.37,0.55
FE,2014-11-13,23.2459125918132,23.367083822995514,22.97805719549534,23.0226993560791,2398200,19.85826806165851,18.084173275185865,19.750402541245172,20.61257798216076,20.218814872552823,1.31,21.0,-0.46,0.54
FE,2014-11-14,22.914285375190417,23.035456616947315,22.831377455664377,22.888774871826172,3155700,20.01125925399189,18.14043781273537,19.777660807535884,20.59768015588413,20.221123788522675,1.32,22.0,-0.53,0.53
FE,2014-11-17,22.844126491510842,23.233153047108033,22.761218594543855,23.18851089477539,2393800,20.191889900677385,18.26285320240204,19.84673176174271,20.644447570055476,20.22599043901331,1.33,23.0,-0.61,0.48
FE,2014-11-18,23.233156266175172,23.50100921728337,23.09285094922411,23.398969650268555,2447400,20.184495417123294,18.23598031766847,19.859720119575893,20.606837233672497,20.243964458740592,1.33,24.0,-0.69,0.46
FE,2014-11-19,23.27142198694645,23.68595666306798,23.188514078596075,23.622182846069336,2435600,18.83025012762971,18.021695567581357,19.640774256089546,20.60731337719061,20.22361749950966,1.35,20.0,-0.75,0.55
FE,2014-11-20,23.501007592650623,23.615802401708383,23.322438970923002,23.42447853088379,1638100,19.066640102987773,17.85708278769575,19.385291626120935,20.62333732741687,20.02233742044539,1.36,16.0,-0.82,0.64
FE,2014-11-21,23.628562682713294,23.839020688409718,23.45637043245682,23.730602264404297,2200900,19.231546130710647,17.992182742465516,18.566852842355676,20.65120177419233,20.024581360277523,1.39,2.0,-0.85,0.28
FE,2014-11-24,23.698712263798065,23.73697801425273,23.137493421205676,23.16300392150879,2351300,20.668223706152286,18.715059401351404,18.931477989554818,20.855734661142492,20.165020872570043,1.4,5.0,-0.89,0.26
FE,2014-11-25,23.23952996486525,23.23952996486525,22.97167704499057,23.111982345581055,2416100,20.397867999298814,18.37801604216816,18.92930982478659,20.84701185934219,20.16552723097719,1.42,5.0,-0.92,0.27
FE,2014-11-26,23.150244354409494,23.34156820537524,23.073715300586148,23.23952865600586,1581200,20.049868073333858,18.197135710457303,18.841974570425158,20.80154533278171,20.14255675624711,1.44,3.0,-0.96,0.33
FE,2014-11-28,23.303301563998176,23.590288515833507,23.303301563998176,23.5201358795166,1099900,19.74897563677245,18.28647500434398,18.92005306576881,20.8412379212076,20.123297737664174,1.45,6.0,-0.99,0.27
FE,2014-12-01,23.43085896225823,23.743354071492828,23.258666736983688,23.622182846069336,1971800,19.756878233417808,18.03478854730734,18.925582428266914,20.774330131810732,20.123884360994793,1.47,7.0,-1.02,0.26
FE,2014-12-02,23.583915481237923,23.7305971965427,23.456365423159642,23.64769172668457,1698200,19.73586343348855,17.883583968428336,18.655560380971767,20.774311802685595,20.122698134410104,1.48,3.0,-1.03,0.35
FE,2014-12-03,23.641311354069842,23.71146400310863,23.271418885703753,23.615800857543945,4529700,19.695331083173713,17.875674274967217,18.345059123393654,20.75652254422225,20.12249999608559,1.5,1.0,-1.04,0.44
FE,2014-12-04,23.583914752949166,23.705085966333424,23.43085663423378,23.564783096313477,2618100,19.62397116640661,17.826363147531566,18.354923502335193,20.75739395004488,20.124277194480175,1.52,2.0,-1.04,0.44
FE,2014-12-05,23.34795076890559,23.60304846660143,23.3096850194844,23.59667205810547,2533100,19.56648361365292,17.51392268034626,18.323050214072413,20.44364124044795,20.073065979932757,1.54,1.0,-1.04,0.47
FE,2014-12-08,23.55202308412921,24.00482337356942,23.55202308412921,23.941049575805664,3580000,18.779004143303084,17.526567941741103,18.193728769083904,20.422201060729144,20.093166313743108,1.56,1.0,-1.03,0.48
FE,2014-12-09,23.839016894761258,24.12600393285205,23.80075114541077,24.119625091552734,2217000,18.78526837386065,17.55096255295411,18.20161660479492,20.40918041352428,20.104206772026807,1.58,2.0,-1.02,0.47
FE,2014-12-10,24.106862353513545,24.228035972409316,23.74972520177288,23.756101608276367,2795600,18.82414770464927,17.737497242974882,18.39803244144669,20.497909157057563,20.144046734475644,1.6,6.0,-1.02,0.39
