Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2014-12-11,23.730599567603306,24.336460579398956,23.66682574859966,24.132381439208984,3951800,19.228380028904482,17.961454235627926,18.47229390883074,20.533430224823345,20.1977398040902,1.62,7.0,-1.01,0.33
FE,2014-12-12,23.953812021105755,24.126004246196636,23.705088296319925,23.88365936279297,2333000,18.155287694634985,17.91527844271083,18.529958243434677,20.499821537532682,20.22838626085593,1.63,9.0,-1.0,0.32
FE,2014-12-15,23.96656396119919,24.13875372969496,23.756106015325717,23.84539031982422,3784200,18.107465784136984,17.85534460538283,18.51519239890217,20.500029641056177,20.16757842950776,1.64,8.0,-0.99,0.34
FE,2014-12-16,23.756104028716393,24.138751711086645,23.46274064337823,23.717838287353516,2792700,18.164912626279637,17.909120214390274,18.506212888460425,20.426604906285235,20.17531562991162,1.65,8.0,-0.98,0.34
FE,2014-12-17,23.85814702080199,24.330081501222,23.775239118941382,24.27268409729004,2761100,18.81797842560292,18.2183998483228,18.731021579478714,20.59296731720869,20.296460212971333,1.66,14.0,-0.96,0.27
FE,2014-12-18,24.298193595311623,24.770128103562456,24.22804337109344,24.73824119567871,2919400,19.12422427169667,18.257918747586338,18.908725767382478,20.66339960085852,20.377236105893875,1.67,18.0,-0.9,0.17
FE,2014-12-19,24.80201950865119,24.986967013853523,24.515032420029556,24.693603515625,5484900,18.692491387511797,18.27753650942226,18.57650889056328,20.6574912010801,20.33799962636792,1.68,13.0,-0.88,0.24
FE,2014-12-22,24.14512815266003,24.457623161231428,24.10686241509818,24.374717712402344,3591000,18.636436494766954,18.546381595473413,18.55489943314322,20.668129977793523,20.154146032200597,1.68,12.0,-0.93,0.25
FE,2014-12-23,24.464018567198135,24.980592993619684,24.37473421857298,24.87855339050293,2341900,19.480853346460346,18.914889241754793,18.761934681510645,20.709007131538858,20.224235475812147,1.69,17.0,-0.97,0.14
FE,2014-12-24,24.961454534689334,25.420633840150824,24.891301870486565,25.344104766845703,2364300,20.072291856458186,18.957756087852285,18.918380471091275,20.741757091582897,20.297275694378474,1.69,22.0,-0.97,0.05
FE,2014-12-26,25.420630087050085,25.873430483742414,25.382364339639388,25.50991439819336,2750800,18.489141326300466,18.878560137834867,17.997234487785054,20.724983855391997,20.296711671663736,1.69,1.0,-0.86,-0.38
FE,2014-12-29,25.529057129762922,26.04563399622607,25.529057129762922,26.000991821289062,2952600,18.71858598896865,19.156589855933834,17.993440565621285,20.788196716667397,20.266312481564523,1.69,1.0,-0.67,-0.39
FE,2014-12-30,25.994602589354162,25.994602589354162,25.560936267959683,25.624710083007812,2049000,19.2830082402503,19.504249555966876,18.192423617029014,20.868891709896868,20.325768013454663,1.69,3.0,-0.66,-0.45
FE,2014-12-31,25.682105872167508,25.78414542950693,24.865789413452152,24.86578941345215,3090600,21.41187244516318,20.63745788497818,18.449988940006083,21.056104602870064,20.554044385717734,1.67,10.0,-0.71,-0.24
FE,2015-01-02,24.935945268837514,25.05074010089379,24.642581779278366,24.99972152709961,2354900,21.338354333157813,20.60897137088086,18.45789983295415,21.06044367632427,20.46831086453889,1.66,11.0,-0.75,-0.24
FE,2015-01-05,24.872162750277628,24.91680489905039,24.240791394639828,24.330078125,3065900,22.840976867358716,20.793913199585575,19.011563281354796,21.228113126233993,20.623059030655668,1.64,32.0,-0.8,-0.21
FE,2015-01-06,24.43850040548089,24.719108617977586,24.317329174978624,24.457632064819336,3676400,22.695317726977997,20.794526622744925,19.017788638515157,21.226712447719155,20.618229260639083,1.62,33.0,-0.85,-0.22
FE,2015-01-07,24.502271865149286,24.840279888735697,24.355590147780294,24.66170883178711,2374400,22.52851018666928,20.78998727859582,19.006223916180712,21.243074827374954,20.631396280245102,1.61,32.0,-0.9,-0.21
FE,2015-01-08,24.757370070230355,24.980580833134795,24.680841013350953,24.884920120239258,2114400,21.285139185960464,20.813564785979892,19.018462144051846,21.254108662652303,20.64628258053656,1.59,35.0,-0.94,-0.22
FE,2015-01-09,24.923193365447744,24.986967193236804,24.578808856629426,24.85304069519043,3185800,21.26949474965776,20.694045609569798,19.0026937575777,21.041097341352437,20.64553036535229,1.58,32.0,-0.98,-0.21
FE,2015-01-12,24.846650578020242,24.986955854868338,24.374718627773078,24.52777671813965,3076100,21.7183905225946,20.723880420416112,19.093577245943422,21.05172278744644,20.616985434424617,1.56,43.0,-1.01,-0.25
FE,2015-01-13,24.221664753754116,24.993339122624327,24.189777845575584,24.636201858520508,3724800,21.518991946183803,20.48850005983587,19.094317306162694,21.02212577606799,20.56829758008819,1.55,44.0,-1.04,-0.25
FE,2015-01-14,24.578800973929564,25.254812089825265,24.464006174472782,25.222925186157227,4423400,22.435428509651313,20.959896454606806,19.407966979256557,21.19002726923089,20.687998028446657,1.53,52.0,-1.06,-0.31
FE,2015-01-15,25.3441035809929,25.682109202355978,25.24206401042205,25.465274810791016,5361400,22.533584115698776,21.00109162577065,19.42556351593535,21.12853312449186,20.693479415844234,1.51,54.0,-1.06,-0.31
FE,2015-01-16,25.490784876414423,26.147664448697913,25.388745307585772,26.096643447875977,3786100,23.381747821945588,21.459432848435714,19.708646096451737,21.306579560498356,20.681026102742354,1.49,59.0,-0.98,-0.35
FE,2015-01-20,26.134905669625788,26.147660918108993,25.77776601054069,26.122150421142578,2661000,23.335322624527148,21.424238868842416,19.546161368308386,21.207015834820385,20.67938591124245,1.47,57.0,-0.93,-0.28
FE,2015-01-21,26.000979864649207,26.453780249540483,25.867053401424737,26.338985443115234,2598600,23.367738120885193,21.41972975375578,19.420463690662544,21.17570807799039,20.63467361213722,1.44,54.0,-0.86,-0.24
FE,2015-01-22,26.44103094924342,26.581336284842454,25.892567291336825,26.071138381958008,2469900,23.470354040762476,21.102019233630774,19.51009368639858,21.017645656236013,20.39280861136247,1.42,58.0,-0.86,-0.29
FE,2015-01-23,26.14127823951654,26.492038973812257,26.051991521552157,26.294336318969727,1830000,23.49106581035044,21.10372240171727,19.51942123027953,20.597242372683397,20.395519706310182,1.4,59.0,-0.84,-0.29
FE,2015-01-26,26.22419268144123,26.428271812595234,26.090266207774253,26.370874404907227,1725900,22.85884844788817,20.873934844629144,19.3016356858604,20.57086666619728,20.39524529796058,1.37,48.0,-0.83,-0.21
FE,2015-01-27,26.268829333342133,26.523929410222834,26.217810777654773,26.230566024780273,1749800,22.69338193181077,20.88024964191268,19.236210930566607,20.57775266597848,20.392473993491983,1.35,48.0,-0.84,-0.19
FE,2015-01-28,26.262461717356064,26.498427786129138,25.91807722813129,25.981853485107422,2628100,22.65271878854256,20.453615702609028,19.293925360985597,20.497417875542727,20.38561013658697,1.32,49.0,-0.87,-0.22
FE,2015-01-29,25.930830313524854,26.51118082304604,25.822414334944582,26.383630752563477,3192200,22.89726907829974,20.606528940649742,19.27586226448847,20.488821343004126,20.43378531244267,1.29,49.0,-0.88,-0.21
FE,2015-01-30,26.230574861203436,26.33261443976737,25.70124287484243,25.72037696838379,3144400,24.263554747992234,21.35210933079134,19.672615301633464,20.724143013376292,20.534024436010764,1.26,67.0,-0.91,-0.21
FE,2015-02-02,25.75226359467174,25.924455837739863,25.43976602032986,25.733129501342773,2946700,23.482288719510162,21.10282820166033,19.662813539763615,20.718573822674905,20.51272391849962,1.23,67.0,-0.93,-0.2
FE,2015-02-03,25.66934851024464,25.847917112684755,25.465269412366013,25.79051971435547,2697900,22.920422471264132,20.928336316883218,19.624756844931017,20.717477662429012,20.49390901782796,1.2,66.0,-0.96,-0.17
FE,2015-02-04,25.719745178453604,26.015743649147435,25.597483126239265,25.842004776000977,4782900,22.900851596267767,20.726585308054236,19.46331277236728,20.420660310639008,20.46335500729758,1.16,61.0,-0.98,-0.12
FE,2015-02-05,25.95139737142692,26.530524501995632,25.758352539903687,26.40182876586914,3836200,23.17719772538863,20.900801836704346,19.604554020770916,20.546586939218592,20.52014998350796,1.12,66.0,-0.98,-0.12
FE,2015-02-06,26.324605886381942,26.324605886381942,24.93469767543469,25.056957244873047,4616100,27.507577332775547,23.651569528404238,21.407237562188993,21.49393528683245,21.199322055571752,1.1,91.0,-0.98,1.57
FE,2015-02-09,25.0569580135861,25.0569580135861,24.304092167948216,24.419918060302734,3225800,27.938811620950638,24.268039386070352,21.75938673288137,21.73141953679937,21.35105316744402,1.09,93.0,-0.96,1.36
FE,2015-02-10,24.42635336718641,24.921830283094035,24.32983342024335,24.85104751586914,2548900,28.381510093885055,23.96431831571665,21.906978100581075,21.812910096685705,21.4078308009129,1.08,94.0,-0.94,1.3
FE,2015-02-11,24.664436218007584,24.690173392419336,24.111046466163682,24.16252326965332,2872100,28.791045719714276,24.63179789311058,22.302139797861482,21.170804509043876,21.57882392014636,1.09,100.0,-0.9,1.16
FE,2015-02-12,24.188268151650316,24.246181102319337,23.847226583636445,23.918006896972656,3324900,28.657699636343086,24.697680168207466,22.33404619770933,21.166922250378555,21.588830320699607,1.09,100.0,-0.86,1.1
FE,2015-02-13,23.84078385663522,24.078869274824026,23.634871745553117,23.95660972595215,4170100,27.435191096932883,24.565788927739195,22.334272488909658,21.157081768580703,21.528838865875745,1.1,100.0,-0.82,1.1
FE,2015-02-17,23.879402421136813,24.22044402516231,23.564097999830036,23.76357650756836,5519000,27.430639713870235,24.563645391983343,22.277920560851054,21.153465680880217,21.543585205895045,1.1,97.0,-0.76,1.14
FE,2015-02-18,23.261663401764363,23.3195763524487,22.31575269214241,23.235923767089844,11024900,27.083387376580887,24.920569866027943,22.469694675132622,21.30525688683515,21.66303579982086,1.11,100.0,-0.72,1.05
FE,2015-02-19,23.396795371034102,23.454708328077924,23.171577224900588,23.313142776489258,3284400,27.047558661878362,24.87298124482251,22.469020156545522,21.05278788424515,21.662842023017653,1.12,99.0,-0.68,1.05
FE,2015-02-20,23.287402686940556,23.338881960943294,22.88844813208689,23.068620681762695,5105200,26.999393886080536,24.812489721818793,22.53830240535566,21.07875389808125,21.632986066244992,1.14,100.0,-0.64,0.98
FE,2015-02-23,23.139400974863094,23.261663010175564,22.88844567767779,22.90774917602539,4354700,26.818520872219796,24.355721206254692,22.571104914221245,21.079697514214242,21.57015748565444,1.17,100.0,-0.61,0.94
FE,2015-02-24,22.93349104623496,23.34531541557996,22.894884045775655,23.210186004638672,3898200,27.20925708421652,24.503382633084932,22.567016368063754,21.128722295796678,21.606193740922023,1.2,99.0,-0.58,0.99
FE,2015-02-25,23.18444659360197,23.531924329119786,23.017143862426845,23.068620681762695,5528400,27.040088367244085,24.509075743013543,22.568130850680248,21.137858733660824,21.413690852998332,1.23,99.0,-0.59,0.99
FE,2015-02-26,23.1651417876136,23.1908814231643,22.882013160556127,22.914186477661133,3199200,27.00155592699253,24.413580759380913,22.59856261729164,21.149125508262053,21.414059778009285,1.26,100.0,-0.61,0.95
FE,2015-02-27,22.87558567525967,22.90775900453175,22.47663099201698,22.508804321289062,4962100,26.19731247552184,24.650689616274665,22.791849502939893,21.157658606969413,21.475134621551852,1.29,100.0,-0.65,0.82
FE,2015-03-02,22.650359610907486,22.650359610907486,21.987577547030433,22.064796447753906,3374400,26.28460547687749,24.95601616256978,22.996545810982795,21.290088049007164,21.573452129194184,1.33,100.0,-0.7,0.68
FE,2015-03-03,22.251404008709688,22.251404008709688,21.891056520487748,22.109838485717773,2217700,24.880075017058527,24.964548282306044,22.99073968715967,21.289574413317723,21.554664231413685,1.37,99.0,-0.76,0.69
FE,2015-03-04,22.013323854927492,22.122716103452944,21.942541068469957,22.077672958374023,3277200,24.834769467270405,24.963681315035938,22.54842311752921,21.29009532715813,21.554040913867777,1.39,93.0,-0.77,0.78
FE,2015-03-05,22.193497043719603,22.412279067903576,22.16775740448217,22.36079978942871,4385000,25.084680541129178,25.119858783559145,22.635933864302018,21.341528479496898,21.544883553090607,1.42,97.0,-0.78,0.75
FE,2015-03-06,22.071234956443334,22.071234956443334,21.762366649990533,21.94253921508789,4500500,25.35176384595256,25.177781548024676,22.79712955215412,21.268653117291358,21.61927013468305,1.45,98.0,-0.78,0.63
FE,2015-03-09,21.91679941785337,22.142015097377154,21.865320145581187,21.974712371826172,3252800,25.087621018918348,25.117482036703358,22.76941320483921,21.242866143508678,21.610801215655012,1.47,96.0,-0.77,0.64
FE,2015-03-10,21.929667895695363,22.296449096885105,21.852448992006302,22.13558006286621,3647300,25.254367493395208,25.018608498330014,22.703554967710833,21.2579878610345,21.6057151606936,1.5,95.0,-0.78,0.66
FE,2015-03-11,22.096977320524278,22.180629930920958,21.90393491201975,21.987585067749023,2806000,25.255137122063655,24.792961473897222,22.64645396048589,21.26080645660422,21.610336564517517,1.52,94.0,-0.77,0.71
FE,2015-03-12,22.135577986546874,22.740444614041365,22.084098722249593,22.61818504333496,4105000,27.090864419655585,25.462011710946243,22.985708404209255,21.503495471863747,21.777540545247184,1.55,98.0,-0.77,0.7
FE,2015-03-13,22.51522850878617,22.521662189358494,21.961838702243885,22.264270782470703,4218900,26.594532047248283,25.64345479071855,23.124817334026414,21.58721538527296,21.801258237443143,1.58,100.0,-0.78,0.59
FE,2015-03-16,22.360793593916302,22.759748072889646,22.30931432970481,22.592445373535156,3319900,26.53900341758804,25.82966371262856,23.222435441243107,21.64240255805133,21.84636393256446,1.62,100.0,-0.78,0.56
FE,2015-03-17,22.521662768371176,22.740444733450584,22.45088000692395,22.560272216796875,3346700,26.51452983767989,25.343460621775705,23.19296175962481,21.630916433095674,21.79613168937958,1.65,99.0,-0.77,0.56
FE,2015-03-18,22.566707993552317,23.364619485795778,22.521664860205238,23.235923767089844,4647200,28.229381413788314,25.789204447151914,23.619070498645634,21.764975157856608,21.987724935979898,1.68,100.0,-0.75,0.49
FE,2015-03-19,23.145841372218126,23.44183985648956,22.939929169710428,23.126535415649414,3264800,28.18333370724576,25.799786434189897,23.625394990339665,21.62516656536459,21.98230472672029,1.71,100.0,-0.73,0.48
FE,2015-03-20,23.248791320306207,23.45470346831595,23.15870506238525,23.40966033935547,7294200,27.58705118625595,25.819283510587343,23.39005855558746,21.237757463101754,22.0102520065519,1.74,98.0,-0.72,0.54
FE,2015-03-23,23.409660339355472,23.531919910152997,23.338877578227166,23.40966033935547,1996700,23.495479238587453,25.441728229608113,23.3809208753596,21.20301931248702,21.79576878845743,1.76,97.0,-0.7,0.55
FE,2015-03-24,23.38392947670841,23.448276126593044,22.90132223857161,22.972105026245117,2757600,22.976495886524056,25.368649611576576,23.41499523895618,21.323480549022225,21.82239281461222,1.79,98.0,-0.71,0.49
FE,2015-03-25,22.98496522097699,23.13296441746298,22.444445242448612,22.470182418823242,3610500,22.91624910495039,25.65172720904385,23.662294013077492,21.438380668918533,21.921850244944498,1.82,100.0,-0.73,0.38
FE,2015-03-26,22.47017994899842,22.560268647739594,22.122704786803826,22.335050582885742,4458300,21.706660943394468,25.279517312502183,23.32596251393465,21.45152753739619,21.93113230677332,1.84,94.0,-0.76,0.45
FE,2015-03-27,22.296456127017088,22.521671863787994,22.16132423028711,22.290019989013672,4655400,21.588545890665397,25.154655847234086,23.31851127336664,21.45346527117974,21.902749594454328,1.86,93.0,-0.79,0.45
FE,2015-03-30,22.547402354752283,23.030009413092014,22.476619593449158,22.849834442138672,4214900,22.961228206562424,25.083442842321173,23.657968182296297,21.527201196279876,21.986008710798956,1.89,99.0,-0.8,0.37
FE,2015-03-31,22.824097311039708,22.95922669852999,22.367227429334825,22.560272216796875,4200600,23.115433801975335,25.149114921104925,23.636708955347814,21.448361129757295,22.0241886709349,1.91,98.0,-0.82,0.38
FE,2015-04-01,22.322186152167657,22.392968919487487,21.923231637334634,22.193492889404297,6073000,22.7062867799551,24.77815985536891,23.64940652847383,21.543321379555508,22.033620179943316,1.94,98.0,-0.85,0.34
FE,2015-04-02,22.193494234161438,22.81123076965561,22.174188279843825,22.740447998046875,3993100,23.883799990985842,25.30508894594556,23.901348235319848,21.706621494462393,22.162565443968475,1.97,100.0,-0.86,0.31
FE,2015-04-06,22.779059444609853,23.09436142159927,22.701840529918275,23.023578643798828,2914500,23.997092169581663,25.383998074910135,23.83633038092118,21.649149787171492,22.165116091229702,1.99,99.0,-0.87,0.33
FE,2015-04-07,23.184451767120425,23.300277704805797,23.017148998612353,23.042888641357422,3412500,23.907672718378276,25.299459477811727,23.83223139641268,21.639442915013213,22.158266528078496,2.01,98.0,-0.88,0.33
FE,2015-04-08,23.06218765202313,23.094360971851227,22.81766600292905,22.93992805480957,3241600,23.623581761112753,25.307939171998495,23.840498656136123,21.647525046373904,22.129850834190762,2.03,99.0,-0.89,0.32
FE,2015-04-09,22.88844652263441,23.075055195772197,22.663230851376195,22.978532791137695,3196100,23.567346204529887,25.19398507059038,23.534895372025947,21.626613466144146,22.06662158408257,2.05,90.0,-0.9,0.46
FE,2015-04-10,22.997838003586793,23.42896583314668,22.90131560206345,23.32600975036621,2966700,23.878831396860672,25.38565829833853,23.619159932472115,21.664160573925088,22.071098444243752,2.07,91.0,-0.89,0.45
FE,2015-04-13,23.15227259065842,23.203751863140223,22.952794091791656,22.96566390991211,2438600,23.734460522765087,25.039823249341868,23.732023855123412,21.736678820243398,22.11412235871666,2.09,96.0,-0.89,0.38
FE,2015-04-14,22.97209743333725,23.087923328579837,22.843401721438095,22.99783706665039,1974600,22.917328041673553,24.940607874612354,23.641820949930114,21.720954592051704,22.0886016507468,2.11,92.0,-0.89,0.42
FE,2015-04-15,23.042880197615112,23.268095852438734,22.98496724999382,22.99783706665039,1914400,22.919855887050158,24.339976148138227,23.59658937424163,21.672086815925287,22.084322440862106,2.12,87.0,-0.9,0.43
FE,2015-04-16,22.90131716922207,22.972099941227366,22.470186855492894,22.68253517150879,2833800,23.325336169861803,24.448265968292198,23.64344053880389,21.734759150529896,22.02960022502453,2.14,92.0,-0.92,0.38
FE,2015-04-17,22.540969882018814,22.766188018639333,22.495926745628076,22.566709518432617,1519600,23.110857185073787,24.35364569630805,23.62089100329329,21.6021309851659,22.03387579480205,2.15,88.0,-0.93,0.4
FE,2015-04-20,22.817664023527577,23.35818409561791,22.817664023527577,23.229488372802734,4196600,23.807047803082316,25.13870082766686,23.98379329525618,21.786497515672437,22.1592115589351,2.16,100.0,-0.94,0.35
FE,2015-04-21,23.268097212811966,23.454705883242525,22.64392456914195,22.83696937561035,2896800,24.432445340737786,25.23071321159538,23.827743053478148,21.886740780371465,22.224019255469997,2.17,95.0,-0.94,0.39
FE,2015-04-22,22.875574268429155,22.901313900878908,22.63105266948942,22.843400955200195,2674600,24.366972688196444,25.21308534276669,23.825531518007274,21.88366235147037,22.22344866345954,2.17,94.0,-0.95,0.4
FE,2015-04-23,22.830532727968365,23.081488025153668,22.811229229620764,22.90774917602539,2646800,24.259591430118288,25.227773794462216,23.81320115244278,21.40354714330642,22.219299238020085,2.18,93.0,-0.95,0.4
FE,2015-04-24,22.9141862158737,23.538358870180115,22.86914308150795,23.37105369567871,5399100,23.572258805229776,25.588373499595026,23.950976995712544,21.451007429045895,22.15371434128951,2.19,99.0,-0.95,0.36
FE,2015-04-27,23.454707581354217,23.544793855072786,23.132969486835414,23.319578170776367,2709900,23.05111770630753,25.338690907348717,23.942930890658904,21.453039600951136,22.115202086084633,2.19,98.0,-0.96,0.36
FE,2015-04-28,23.223052616054677,23.403225139095696,23.06218359057762,23.396791458129883,1986800,22.723677886125813,24.88565888972377,23.948398389677912,21.20745917944399,22.096038790213015,2.19,98.0,-0.96,0.36
FE,2015-04-29,23.22305354499237,23.454705343692204,23.05575083185728,23.383922576904297,1911000,22.71642222245751,24.882859258163954,23.94767863995439,21.207610694818175,22.09489351149515,2.19,97.0,-0.96,0.36
FE,2015-04-30,23.300271593408404,23.35175086539611,22.939926508161626,23.107229232788086,2794400,21.3615292091967,24.958531212251287,24.01886199742533,21.254792022044604,22.07540287832705,2.18,100.0,-0.96,0.31
FE,2015-05-01,23.22305366758574,23.486878783127356,23.107227767624387,23.32600975036621,3148600,21.49354101069168,25.053424295915562,24.066233530353955,21.277530148300894,22.091162714788663,2.18,100.0,-0.96,0.3
FE,2015-05-04,23.358182612029783,23.84078970093398,23.326009297036155,23.58340072631836,2655100,21.438899875750597,24.730466365680943,24.018361963239315,21.28668815239046,22.05387151918412,2.17,98.0,-0.96,0.31
FE,2015-05-05,23.49241902990608,23.563901483747962,22.868552102512467,22.946537017822266,2354500,22.885647462090553,23.03084684044938,24.37165963833053,21.528724630897635,22.1925298099414,2.16,100.0,-0.96,0.2
FE,2015-05-06,22.940043456998055,23.04402089416733,22.355171302552513,22.634611129760742,2795000,22.574708449510762,22.616430555978877,24.349808078021006,21.588054244327815,22.110118892208856,2.15,99.0,-0.97,0.21
FE,2015-05-07,22.74508359620897,22.836063533951027,22.543626249053435,22.582618713378906,2063400,21.638646843054783,22.27617193936318,24.212295148678876,21.55486245166691,21.799748546871683,2.14,98.0,-0.97,0.25
FE,2015-05-08,22.862059159690983,23.089509010508092,22.667101790559542,22.803571701049805,1649400,21.728578804395166,21.695511972447058,24.21760940726631,21.578481072028428,21.805559638827635,2.13,98.0,-0.97,0.27
FE,2015-05-11,22.745087212345993,23.070017029665223,22.67360225589292,22.70609474182129,1820300,21.76302925989507,21.622231163635984,24.224559657401127,21.582421521592522,21.80694949489879,2.12,98.0,-0.98,0.26
FE,2015-05-12,22.55012110851858,22.771073398120844,22.4786361796742,22.654098510742188,1796100,20.527953130889937,21.61791676170427,24.213735090830045,21.578772576098686,21.735381773530765,2.11,96.0,-0.98,0.27
FE,2015-05-13,22.686593313871178,22.81656569975212,22.335668615697767,22.44614601135254,1731800,20.36646858407309,21.63515863983522,23.954884827762648,21.57545766116389,21.712451481309493,2.1,90.0,-0.98,0.33
FE,2015-05-14,22.569617490052536,22.797069775782244,22.569617490052536,22.712587356567383,1868300,20.051741437224813,21.317561415005795,23.83051252242756,21.553007059298533,21.73708044929374,2.08,81.0,-0.94,0.36
FE,2015-05-15,22.784077553352326,23.089509867353023,22.751582591443334,22.901052474975586,2766000,18.91837366425637,21.378211598108308,23.873848708214947,21.479797789923502,21.74856258577992,2.06,84.0,-0.9,0.35
FE,2015-05-18,22.855555706715865,23.01152306575732,22.790570753208552,22.959535598754883,2078500,18.581888909565194,21.278338162224838,23.79833714664946,21.472395252964798,21.749218983853034,2.04,76.0,-0.88,0.4
FE,2015-05-19,22.85555821393443,23.12850050244404,22.771078260911015,23.07001304626465,2032700,18.63454662501515,21.25183984096366,23.57441200395787,21.46295010260534,21.56397065217024,2.02,63.0,-0.82,0.48
FE,2015-05-20,23.134997826614185,23.459927585297066,23.096007842143326,23.284467697143555,2867500,18.76975405386007,21.165491168257496,23.426563248413206,21.397740866149118,21.5769878288793,2.0,61.0,-0.74,0.53
FE,2015-05-21,23.277975376145225,23.498927783941312,23.193492916953684,23.342960357666016,3484300,18.775823165548914,21.131871102377556,23.403086378004044,21.334802681036244,21.559455099691235,1.96,59.0,-0.63,0.54
FE,2015-05-22,23.258474157182903,23.498921499325707,23.10250677261995,23.40144157409668,3409500,18.28081963227364,21.087451122168126,23.190317568884737,21.327444445102945,21.56019725328338,1.91,52.0,-0.52,0.62
FE,2015-05-26,23.401439567801738,23.40793955106906,23.06351480841896,23.23247718811035,1894100,17.813827431901675,20.80666449259181,23.11055399906477,21.26306503814435,21.572850313987058,1.87,50.0,-0.39,0.67
FE,2015-05-27,23.355955914671135,23.505423342999695,23.20648848634257,23.30396842956543,2272000,17.828697097595654,20.370429171375136,22.64298119511172,21.230587591118248,20.896762821250107,1.83,41.0,-0.31,0.83
FE,2015-05-28,23.310462994652454,23.570407824439346,23.290968000074606,23.4404354095459,2274800,17.89633816200228,20.39428976656088,22.646263907511592,21.237697023481825,20.87019865324499,1.78,41.0,-0.21,0.83
FE,2015-05-29,23.49891531655686,23.557402760502228,23.15449063499904,23.186983108520508,2950700,17.709882100856145,20.53301989843776,22.306122054470677,21.266904450098448,20.89439201253816,1.75,28.0,-0.16,0.96
FE,2015-06-01,23.271468788552685,23.329956240705542,23.005026501860154,23.13499641418457,2555300,17.646812462538648,20.390462976679203,22.288966783588084,21.171786789999743,20.873366157081595,1.72,26.0,-0.09,0.96
FE,2015-06-02,23.02452541558537,23.083012877702714,22.582620697147128,22.751583099365234,2156900,16.229813380784368,20.30671497513355,22.389326186640577,21.22508966786584,20.926460974488275,1.68,30.0,-0.01,0.89
FE,2015-06-03,22.74508323906303,22.84256315883738,22.251191093782435,22.407155990600586,2182900,16.080933421576745,20.56386950678773,22.449785377345854,21.29619250555848,20.79600181118959,1.64,30.0,0.1,0.83
FE,2015-06-04,22.322671957441255,22.70608914655648,22.30317696649177,22.45264434814453,2506200,16.09752531591651,20.515907007223394,22.455058867783087,21.24502501178331,20.78732209698775,1.6,30.0,0.21,0.83
FE,2015-06-05,22.192704410329636,22.374664289291275,22.017242036037732,22.35516929626465,2940800,16.100402053131432,20.48748840964095,22.377002954441387,21.249207645331584,20.77906805681416,1.56,27.0,0.28,0.89
FE,2015-06-08,22.309675767884183,22.465640645253917,22.212195860265332,22.290178298950195,2041800,14.844299481698206,19.6467014911176,22.362724090967262,21.2043975316318,20.77702905398405,1.52,26.0,0.38,0.89
FE,2015-06-09,22.225196223972087,22.322673665193996,22.01724137454453,22.04323387145996,2557000,15.100762472788926,19.512850317090695,22.069823563093177,21.21835054294653,20.80446125853222,1.49,19.0,0.54,0.98
FE,2015-06-10,22.257686175776033,22.608610873949445,22.24468868928623,22.44614601135254,4708100,16.11789844952493,19.63824186335044,22.218660202110314,21.325714749000582,20.87824955910376,1.45,19.0,0.76,0.91
FE,2015-06-11,22.589119985091713,22.641109946195996,22.225200173432913,22.433155059814453,2164800,16.11777156948638,19.63658406493615,21.832062987770772,21.27287549060341,20.806309376182824,1.43,16.0,1.02,1.05
FE,2015-06-12,22.335668013731727,22.335668013731727,21.880765914916992,21.880765914916992,2492200,17.258657398912092,19.297792817932898,22.142070573629415,21.418757469042326,20.9556643817208,1.39,18.0,1.29,0.89
FE,2015-06-15,21.841780162567755,21.87427264469631,21.555840370194513,21.633825302124023,2736200,17.13258617305303,19.399929508412548,22.13466897354424,21.45793956157655,20.98582657026887,1.35,17.0,1.53,0.88
FE,2015-06-16,21.633823692269573,21.711806139378634,21.445363839323488,21.67931365966797,1910800,16.713599680736817,19.214399511924576,22.104124597286166,21.455982588413764,20.98661051143882,1.31,16.0,1.82,0.91
