Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2015-06-17,21.672813973097703,21.8482763407588,21.43236664512538,21.724803924560547,3586500,15.04855385326497,19.225161965111948,22.05085357895595,21.457296258545313,20.987303272005377,1.27,14.0,2.09,0.94
FE,2015-06-18,21.776790510779904,22.186202685327732,21.770293006620133,22.121217727661133,3111300,15.676099268414328,19.269785593586676,22.26576899453482,21.515453802414367,20.924679458626407,1.22,19.0,2.38,0.84
FE,2015-06-19,22.108221814474366,22.251191706341306,21.93275944146059,21.965251922607422,3378100,15.77751450578077,18.795332529376815,22.27460118727048,21.52031647441433,20.917688640047494,1.17,19.0,2.7,0.83
FE,2015-06-22,22.062733189232393,22.134218139521067,21.854778322402186,21.893768310546875,2041300,15.460890373554134,18.76828537378461,22.241272284396942,21.522250784215416,20.918746768640766,1.11,17.0,3.09,0.86
FE,2015-06-23,21.939258436028652,21.958755909254794,21.555841182815524,21.62082862854004,2537600,15.778897752517448,18.931940704195192,22.13723647437977,21.574798916393394,20.94775749431617,1.05,14.0,3.14,0.89
FE,2015-06-24,21.60782311179421,21.67280805435836,21.445358276367188,21.445358276367188,2059700,15.89107650309164,18.242032341207313,21.838626465176358,21.57922371732168,20.952061985753677,1.01,8.0,3.47,1.03
FE,2015-06-25,21.4713602942091,21.5363452581083,21.334890382610293,21.354385375976562,2219400,15.754814472342396,18.091794373979596,21.838826848810754,21.58166155783536,20.956182857752314,0.96,8.0,3.76,1.03
FE,2015-06-26,21.35438097483667,21.477853372404468,21.165921147746115,21.282896041870117,2285200,15.233147184299161,17.81056810775244,21.830171355285895,21.31880828027122,20.950745088914193,0.9,5.0,3.9,1.03
FE,2015-06-29,21.237409294824218,21.692311454261468,21.17892183891061,21.191919326782227,2493200,14.917359561609992,17.04090138748868,21.824258103467233,21.323887600536214,20.946901258186617,0.84,4.0,3.75,1.04
FE,2015-06-30,21.243905421516654,21.321890343688782,21.0944380392125,21.152925491333008,2313500,14.840070172682681,16.80554937343087,21.49893297147848,21.2989957428062,20.838665415141303,0.78,2.0,0.81,1.18
FE,2015-07-01,21.224406168987777,21.334883547041088,21.139923759772497,21.32188606262207,1796100,15.006492898877294,16.90924548148219,20.0028000393277,21.30314339749358,20.748474271020765,0.82,1.0,0.32,-0.03
FE,2015-07-02,21.5038485412686,21.71180335961314,21.419366121623323,21.581830978393555,1411100,15.224946559178044,17.11653701223328,19.741215782841586,21.295514704505454,20.472459995988814,0.88,1.0,0.23,-0.04
FE,2015-07-06,21.536352156266673,21.78329956041308,21.360889722716724,21.64682960510254,1944200,15.239957289535006,17.12761731567615,19.52394840506771,21.25132728630837,20.4511418053514,0.94,1.0,-0.39,0.06
FE,2015-07-07,21.72479849761154,22.212193015244438,21.698803528373777,22.13421058654785,2727200,16.80167949326966,17.478206770248043,19.40624140185213,21.35606568075919,20.563400445084625,1.0,1.0,-0.48,-0.03
FE,2015-07-08,22.02373854564636,22.199200912010646,21.906763634736834,21.95875358581543,2412300,16.822787103846384,17.27330847874621,19.38243058641082,21.375407995062563,20.538102014893806,1.06,1.0,-0.54,-0.02
FE,2015-07-09,22.03672681662196,22.186194144932692,21.65980974501582,21.750789642333984,1615700,16.89625541080045,17.35999587962507,19.426827147895857,21.393988424748994,20.5606279380248,1.12,3.0,-0.65,-0.03
FE,2015-07-10,21.854768777869342,22.049726070502665,21.718296441911193,21.874263763427734,1477500,16.888876028466505,17.4116225280694,19.42110419519299,21.384921265823507,20.56788846799325,1.17,3.0,-0.72,-0.04
FE,2015-07-13,21.95225084917578,21.9912433075943,21.72480103927691,21.880765914916992,1555100,16.70582133086958,17.201529933104467,19.109553464456624,21.359001291518677,20.48135022143132,1.23,1.0,-0.76,0.02
FE,2015-07-14,21.88076861816019,22.01724099997689,21.73130122761553,21.848276138305664,1471400,16.70603778952252,17.176853043930187,19.099691620888827,21.35612118301912,20.382171638950727,1.28,1.0,-0.8,0.03
FE,2015-07-15,21.802784616197254,22.010739447260093,21.724802174302972,22.004241943359375,1690100,16.29336710478275,16.126732864914242,19.072499397103996,21.175757626898314,20.393267548641724,1.33,1.0,-0.83,0.02
FE,2015-07-16,22.030241491289534,22.56962367166161,21.958756538453052,22.543628692626953,3000700,17.301455592225278,16.573702415238934,19.44080121555416,21.367576679754276,20.51656713596386,1.37,8.0,-0.83,-0.07
FE,2015-07-17,22.45914672410236,22.48513922179872,22.270686861453566,22.35516929626465,2069000,17.468798410755255,16.65776170836626,19.366632976188903,21.289867976954277,20.46193477402399,1.42,4.0,-0.81,-0.01
FE,2015-07-20,22.355169170676955,22.36816417994342,21.939256982645215,22.075729370117188,1858600,17.800556943328814,16.830303131760292,19.44240778325144,21.333000931698734,20.49516256797939,1.45,10.0,-0.82,-0.04
FE,2015-07-21,22.004242846797226,22.062730300373563,21.568835697058425,21.627323150634766,1900800,18.72260699292938,16.757573766850793,19.677921133219026,21.252417280379362,20.601382259879145,1.48,12.0,-0.88,-0.1
FE,2015-07-22,21.685818525286187,21.841785951464978,21.56884357540663,21.6533260345459,2148000,18.48226224093619,16.764191028021706,19.48372204844113,21.247924521761433,20.587497750929522,1.52,11.0,-0.93,-0.04
FE,2015-07-23,21.380379649886322,21.425869618922974,20.860490039723373,21.003459930419922,4774800,19.542526513168546,17.772270169856892,19.82197734327086,21.538139308507606,20.793816159390342,1.54,15.0,-0.85,0.05
FE,2015-07-24,21.022952994568552,21.13343039424943,20.964465542741536,20.983963012695312,2119700,19.54024570238615,17.77130382037838,19.817925134660516,21.47736026602408,20.781267916854453,1.57,15.0,-0.8,0.06
FE,2015-07-27,20.951468827863415,21.39987093599412,20.951468827863415,21.282896041870117,1457600,18.864983823041555,17.940087829992287,19.953508879372784,21.472280202847642,20.818093095966137,1.59,17.0,-0.84,-0.02
FE,2015-07-28,21.269903476195626,21.380380892431862,21.146431050065743,21.315393447875977,2090400,18.614030239301457,17.809663309831706,19.84508098908152,21.427009315720873,20.778866937421707,1.61,17.0,-0.9,0.04
FE,2015-07-29,21.250406782695837,21.32189172648106,21.003459471169787,21.191919326782227,2382500,18.65933723299855,17.638804899537554,19.6439805928589,21.339962987223164,20.784462922602856,1.63,13.0,-0.92,0.11
FE,2015-07-30,21.107436478191268,21.438866214827442,21.087941486277593,21.419368743896484,2516700,18.936989281756254,16.992550518315998,19.71988811181589,21.378379484109136,20.708149056905015,1.66,15.0,-0.95,0.06
FE,2015-07-31,21.54284262943303,22.17320463566791,21.54284262943303,22.06922721862793,3450300,20.20861266923579,17.939408873664043,20.25891263929224,21.679966760962092,20.867900025488076,1.67,22.0,-0.96,0.04
FE,2015-08-03,22.108220108025787,22.400657373809967,22.056230158989838,22.374662399291992,2964400,20.48127973485507,18.16756454696016,20.347280177963036,21.55912739997397,20.907587085498587,1.68,23.0,-0.93,-0.02
FE,2015-08-04,22.335670246187323,22.465642641556162,21.86777309348365,21.906763076782227,3115300,21.409284751858923,18.547314661433127,20.12078972195631,21.68023626355645,21.018050163486425,1.7,22.0,-0.97,-0.02
FE,2015-08-05,21.998734852711316,22.294326463722616,21.98559705798977,22.044715881347656,2203300,21.142743825419945,18.585643009952985,19.99382544558949,21.68388617351725,20.662481693497483,1.71,21.0,-0.98,0.02
FE,2015-08-06,22.077556337275944,22.333737037665895,21.86078651031348,22.31403160095215,2660300,21.226937323732724,18.760558434336915,19.950992939261177,21.676682192654432,20.644156840520292,1.72,20.0,-0.99,0.04
FE,2015-08-07,22.287753123198545,22.727857857891703,22.162947863907384,22.504520416259766,2765600,21.25764006590332,18.75021509376751,19.996682474955985,21.673563353078354,20.659307780997654,1.74,23.0,-0.99,0.01
FE,2015-08-10,22.543931758663668,22.68844494486576,22.35343755972041,22.419126510620117,1855100,21.26738606680953,18.604428098147668,19.43567413080886,21.64677616975434,20.47529068623006,1.75,9.0,-0.96,0.03
FE,2015-08-11,22.41912338146088,22.760698361132093,22.41912338146088,22.458534240722656,2166400,21.190789021794863,18.525366160838736,19.425869886908185,21.62653201737371,20.475222150874508,1.77,8.0,-0.94,0.04
FE,2015-08-12,22.42569844917747,22.767273541963743,22.34030404953647,22.73443031311035,3557800,21.363800638029158,18.694404734282433,19.426552690038378,21.620064819946762,20.50585873943382,1.79,9.0,-0.92,0.04
FE,2015-08-13,22.64246938208728,22.688450405895917,22.46511293063489,22.629331588745117,2394500,21.39104944516501,18.687373082817064,19.438697476354037,21.437813438317,20.50991387228396,1.8,12.0,-0.89,0.03
FE,2015-08-14,22.62275547594255,22.852663040161133,22.543931242445108,22.852663040161133,3647700,21.306681370406295,18.70015746849208,19.275415488327546,21.468621815375606,20.511281784729675,1.82,4.0,-0.89,0.07
FE,2015-08-17,22.8723653702913,23.04972175094154,22.806678935580923,22.905208587646484,2633900,21.30448883233456,18.6988404060913,18.951691099369235,21.460268327038502,20.499402470201613,1.84,1.0,-0.9,0.16
FE,2015-08-18,22.813245054238767,22.898639418284723,22.616183257482227,22.760696411132812,3120200,20.52498869269289,18.729565326043772,18.954233523363698,21.424546754728016,20.50582388441714,1.86,2.0,-0.9,0.15
FE,2015-08-19,22.675309885568296,23.023452597044614,22.616191075527265,22.911785125732422,2838500,20.41085995731123,18.730578937955407,18.97818706787532,21.433033607833263,20.48819055210775,1.88,3.0,-0.91,0.14
FE,2015-08-20,22.754131676140506,22.977469100453643,22.55706983251769,22.583345413208008,3124300,20.687967599061015,18.941250327280166,18.707598338113062,21.49884994832745,20.537750289876264,1.9,1.0,-0.9,0.16
FE,2015-08-21,22.511093509937723,22.68187980845774,22.26805060235153,22.32716941833496,4225700,20.96157560294075,19.023426868996548,18.685679399240055,21.5389609692549,20.568205861825135,1.91,1.0,-0.9,0.17
FE,2015-08-24,21.492937113069413,22.248341378487396,21.35499154653424,21.506074905395508,7278000,23.70079441351227,20.358299077085473,19.4377736860714,21.982225006189516,20.90685208688044,1.92,18.0,-0.95,0.55
FE,2015-08-25,21.972455466951644,21.998731051854936,20.82949258143531,20.836061477661133,4958100,25.356054786022014,21.29002260144119,19.66069801167908,22.287620354993965,21.120126060498364,1.92,25.0,-0.92,0.59
FE,2015-08-26,21.118516254216278,21.190770344626415,20.67184013923879,21.11194610595703,5280700,25.595354363732163,21.27303103726389,19.674465172117525,22.27537573368752,21.11666392233798,1.92,26.0,-0.96,0.58
FE,2015-08-27,21.282734010685054,21.361558246135473,21.03312100835192,21.35498809814453,4199600,24.738825877399975,21.225805567852927,19.76970284632419,22.301056574567184,21.07659000799382,1.92,30.0,-1.0,0.53
FE,2015-08-28,21.282735288876317,21.348421738067096,20.954296778478884,21.341854095458984,3852200,24.6613936656184,21.217666026511978,19.76072145355697,22.234129350381377,21.069162571225274,1.91,30.0,-1.03,0.54
FE,2015-08-31,21.24331679936723,21.27616001605221,20.711248921162365,20.993703842163086,3672700,24.836655584740615,21.446615644440115,19.913564743761423,22.22764159515515,21.119965937232458,1.91,35.0,-1.05,0.45
FE,2015-09-01,20.82292026285136,21.11194411456169,20.205457938036435,20.3499698638916,3378100,25.71238143359248,22.314307852089623,20.318458397199013,22.488323020613915,21.286465366948253,1.9,43.0,-0.82,0.43
FE,2015-09-02,20.547034104926475,20.65213392108355,19.929571745337178,20.271146774291992,6401400,25.69907773371079,22.23003374395815,20.194816883819204,22.49095516397319,21.238953701308077,1.89,42.0,-0.65,0.51
FE,2015-09-03,20.31712696010573,20.566738700094515,20.225164937934373,20.527326583862305,5387500,24.587399951621812,22.05023041225018,20.30942088001353,22.54081983109502,21.272754109046108,1.89,44.0,-0.65,0.45
FE,2015-09-04,20.29742464172468,20.382819040300348,20.02153726297589,20.093793869018555,2929300,25.30099207941564,22.42121617698843,20.560156397740226,22.49034621670391,21.312789810683487,1.88,47.0,-0.49,0.33
FE,2015-09-08,20.376244418070424,20.50761854781622,20.244869035436125,20.48134422302246,2997900,25.60545206712416,22.299605565431666,20.71579774348514,22.491664329533016,21.379372444072846,1.86,48.0,-0.54,0.31
FE,2015-09-09,20.619290002193562,20.64556558338658,20.179184040319843,20.218597412109375,3137900,25.809083970507047,22.332532742163245,20.791831232985377,22.53526842209268,21.416026125305176,1.85,49.0,-0.54,0.26
FE,2015-09-10,20.19232286429495,20.428798095579495,20.041242023369264,20.08065414428711,3680000,25.824954881847933,22.352553605825523,20.24441533333834,22.501314613452184,21.418811212077216,1.84,43.0,-0.49,0.27
FE,2015-09-11,20.106931661551556,20.20546259977137,20.00839947044289,20.093793869018555,4114300,25.566461659986473,22.34521244910649,20.091968540704805,22.356006048004325,21.34456652337306,1.82,41.0,-0.5,0.36
FE,2015-09-14,20.15290475464625,20.44192981222947,20.13319807359909,20.284278869628906,3766200,23.97855424002246,22.09368286851944,20.162494959006853,22.268687508047872,21.339523224749946,1.81,43.0,-0.55,0.33
FE,2015-09-15,20.317123743876767,20.586442125792477,20.133198475761095,20.487911224365234,3405900,23.777058344853305,22.184524307015888,20.23080640756055,22.289466968763666,21.35702658342508,1.79,45.0,-0.62,0.3
FE,2015-09-16,20.494486880493824,20.99371044616633,20.42879917357203,20.744098663330078,3499600,23.533405830144243,22.353408902822697,20.064014813836863,22.21811810075915,21.355235500311988,1.78,41.0,-0.66,0.34
FE,2015-09-17,20.7440994362773,21.131654290490104,20.658706291119287,20.836061477661133,3280900,23.484066597670818,22.246055547116843,20.083081531926595,22.17141504645813,21.358967865021032,1.76,42.0,-0.7,0.34
FE,2015-09-18,20.619291021796585,20.941159389995118,20.402522477789866,20.448503494262695,5285600,23.58925221232092,22.504838166960138,20.264137696337624,22.003753344566817,21.40788127278533,1.74,50.0,-0.74,0.22
FE,2015-09-21,20.52732797069242,20.73752760865012,20.47477806120299,20.593015670776367,3487700,23.531673011782708,22.54969232211083,20.307532784668023,22.011542522272514,21.39904091623167,1.72,51.0,-0.78,0.21
FE,2015-09-22,20.724388648833088,20.75723312346639,20.172614003879644,20.297420501708984,3982100,23.766357404941996,22.721685050876626,20.345597470720293,21.850513372416046,21.446062188855276,1.69,54.0,-0.81,0.19
FE,2015-09-23,20.330265761588052,20.382815670142445,20.001828519900933,20.014965057373047,3491800,23.913039441200965,22.872577070267734,20.371423478592295,21.891785139783742,21.455291839601706,1.67,56.0,-0.81,0.15
FE,2015-09-24,19.962413540676895,20.212026525868303,19.909863636355844,20.179182052612305,3214100,23.705245185456654,22.94787429094632,20.332450259432374,21.890953525517116,21.43066379871249,1.64,54.0,-0.85,0.16
FE,2015-09-25,20.225160921285138,20.553598081400413,20.014960086385155,20.389379501342773,3095500,24.06472432379414,22.992290969659905,19.992438799015392,21.900342591884474,21.453504562814636,1.61,38.0,-0.89,0.25
FE,2015-09-28,20.37624217348126,20.547029650936985,20.290847808309216,20.303985595703125,2465600,23.73240865078297,22.845082058937184,19.897876507459355,21.90338631036561,21.454452783015263,1.57,35.0,-0.93,0.32
FE,2015-09-29,20.32369089905174,20.44192847180487,20.126627860167094,20.251434326171875,1821800,23.662937990018218,22.831766341063698,19.898383436886434,21.857160864424266,21.45576294754325,1.54,36.0,-0.97,0.32
FE,2015-09-30,20.33684314289637,20.586456267732295,20.27115666541357,20.566749572753906,3293800,24.31786731386814,22.575010772075405,19.997930342680736,21.934981462350073,21.48100190519038,1.5,43.0,-0.99,0.28
FE,2015-10-01,20.59958760553948,20.68498075122629,19.890163096312424,20.093793869018555,2883000,24.788208481536326,22.98425617126362,20.301180178904776,21.89683536608881,21.5975742565727,1.46,55.0,-1.01,0.16
FE,2015-10-02,20.172615964727786,20.395953402389,19.995260796022826,20.33026695251465,2324300,25.02254968122091,23.078463684575294,20.40365785074683,21.91316541159208,21.62839872060681,1.42,63.0,-1.03,0.12
FE,2015-10-05,20.395952844493937,20.908315408564672,20.395952844493937,20.757234573364258,4347700,25.864158974549255,23.473151502947452,20.653436769697787,21.85617607711384,21.72928918103003,1.38,65.0,-1.05,0.09
FE,2015-10-06,20.684978751560582,20.79007857588665,20.343403696056498,20.461641311645508,2415600,23.938550649460037,23.633166293154463,20.664978109670628,21.909089791569365,21.762828431886664,1.35,66.0,-1.06,0.05
FE,2015-10-07,20.494479277123133,20.59957906805088,20.34339723138721,20.382810592651367,3225100,22.20538544942334,23.639754198682255,20.61554772863563,21.88106831200044,21.763761295170355,1.31,65.0,-1.06,0.07
FE,2015-10-08,20.356536666289752,20.652130635256885,20.31055566064785,20.586442947387695,3548300,22.049758456598344,23.689057449227757,20.682722816301872,21.896992107489773,21.597720636800275,1.27,68.0,-1.06,0.04
FE,2015-10-09,20.593017789180568,20.730960845947266,20.520761186366318,20.730960845947266,4719500,21.871260831957343,23.15962162331754,20.70156658088774,21.888066831411997,21.609468474760753,1.23,69.0,-1.04,0.03
FE,2015-10-12,20.8229231513433,21.394403292175554,20.803216464356804,21.28273582458496,4878800,23.255183375278175,23.793083600224005,21.09008420916915,22.124841249712375,21.753292481203733,1.2,72.0,-1.02,0.01
FE,2015-10-13,21.354990484593678,21.453522669250756,21.15792862105707,21.23675537109375,4691700,22.745133626706895,23.668635288979843,21.08390724292386,22.11966012920727,21.741926181680117,1.16,72.0,-1.0,0.01
FE,2015-10-14,21.2761645013959,21.532345153633145,21.17763483056937,21.348421096801758,4124700,20.7168734742332,23.3311109519715,21.099809431822774,22.110171436470388,21.708442541534367,1.13,74.0,-1.01,0.0
FE,2015-10-15,21.44038594376503,21.591466796848625,21.322148318607837,21.506074905395508,4098300,20.71472674869702,23.381147757652485,21.11567372509466,22.046682976771958,21.688189824398613,1.1,75.0,-0.99,0.01
FE,2015-10-16,21.65058276324685,21.67685834444486,21.302440082593908,21.348421096801758,3238000,20.63427338492872,22.564906728335725,21.13224243928648,21.86883016085374,21.659022389266134,1.09,76.0,-0.99,-0.01
FE,2015-10-19,21.4009725984645,21.440383465108948,21.065965197322395,21.16449737548828,3009700,19.73154193296276,22.637858227959697,21.140235141693083,21.886597122614077,21.674522944974104,1.07,77.0,-1.06,-0.03
FE,2015-10-20,21.151358775336433,21.460088077273255,21.07253453928632,21.433815002441406,5134500,19.321929467271353,22.600271883294297,21.19087012631306,21.943431955043454,21.704312053908307,1.05,78.0,-1.07,-0.03
FE,2015-10-21,21.466655206903006,21.552049578986804,21.144785654142183,21.177631378173828,2491600,19.26599200079925,22.734421711229935,21.26474250041628,21.97891195079888,21.722632888610114,1.04,79.0,-1.1,-0.07
FE,2015-10-22,21.249888282284886,21.53234450724092,21.02655086036098,21.35498809814453,3555900,19.193876106203994,22.76776671639625,21.161719925232887,21.844086787143745,21.720909763949678,1.02,78.0,-1.07,-0.01
FE,2015-10-23,21.34841688558215,21.38126010271229,20.77036799502806,20.803211212158203,2973300,20.866131149286147,23.28537289131628,21.42326388177359,21.193007680403618,21.873570007295516,1.01,81.0,-1.06,-0.05
FE,2015-10-26,20.888609025273457,20.921453502677164,20.382816602143393,20.553604125976562,3580500,21.05479724967932,22.522863951856305,21.493646106133436,21.029549357853895,21.765489912101298,0.99,82.0,-1.05,-0.1
FE,2015-10-27,20.54703001579926,20.619285341972095,20.29084816862236,20.487911224365234,2109400,20.881299002653016,22.309791799496175,21.489700425666097,20.91608701147142,21.76453567993733,0.98,82.0,-1.04,-0.09
FE,2015-10-28,20.494480310163215,20.599580106388593,20.01496108038548,20.258005142211914,2504200,20.785750235567853,22.028521132671873,21.55095009612243,20.703796476402037,21.718557443789337,0.96,85.0,-1.04,-0.13
FE,2015-10-29,20.19231362199793,20.271139080642868,19.798188834549553,20.244863510131836,2896800,20.72709479602384,21.97236467053197,21.489010939813173,20.674915179179205,21.714133268968215,0.96,82.0,-1.04,-0.09
FE,2015-10-30,20.42222545456693,20.684974967312947,20.238300169200468,20.494482040405273,4703400,20.35717596476715,21.97532397227015,21.377237661968046,20.731579428362974,21.599572113205486,0.94,81.0,-1.02,-0.07
FE,2015-11-02,20.501049624808175,20.579875104856537,20.172612421568914,20.46820640563965,3968600,20.25230070324851,21.877978402325514,21.37725255329147,20.71382847440309,21.59601984967327,0.94,82.0,-0.99,-0.07
FE,2015-11-03,20.4616399507823,20.566739768118385,20.041240681437955,20.409090042114258,4411000,19.81761281011087,21.87482891551296,21.030503263440146,20.555024778997183,21.594397431048186,0.92,72.0,-0.99,0.04
FE,2015-11-04,20.382511036729664,20.661632529041153,20.349282800711418,20.59517478942871,4965400,19.507780847696353,21.973527256774403,21.017084198256395,20.582228228863634,21.572152457514438,0.91,72.0,-0.99,0.07
FE,2015-11-05,20.5619367341773,20.58851905678247,20.149899959406692,20.203065872192383,3051900,20.229219659388143,22.083277964516533,21.221715668505325,20.666173521089455,21.599267822567928,0.89,82.0,-1.0,-0.03
FE,2015-11-06,19.94388833589909,19.990408365438363,19.305895918797745,19.465394973754883,4014400,22.66914221817581,23.229736798666718,21.99234632334838,21.099320245011253,21.875114646515044,0.89,96.0,-0.92,0.01
FE,2015-11-09,19.385643311543355,19.48532925923242,19.199561946301664,19.352415084838867,4137800,22.690523667508014,23.095894740729396,21.78809038791794,21.04105701022086,21.81235421321971,0.88,92.0,-0.82,0.06
FE,2015-11-10,19.37899586974046,19.764449099670667,19.35241354400846,19.591659545898438,2692400,23.041060063552894,23.27953061309618,21.874915775544014,21.090786187540818,21.848924324108555,0.87,97.0,-0.79,0.04
FE,2015-11-11,19.658116057017672,20.0834433832712,19.591658345396702,20.076797485351562,4753300,23.740993447511887,23.915613887941596,22.246123708218306,21.29155358891089,21.99398906958512,0.87,100.0,-0.79,-0.01
FE,2015-11-12,20.016989145135412,20.369212900664053,19.977113753223236,20.04357147216797,5323900,22.7707395236353,23.846962087756225,22.167634663357607,21.194285524390192,21.8675046561759,0.88,99.0,-0.81,0.04
FE,2015-11-13,20.070159333694292,20.435674964235655,20.036929833369552,20.335988998413086,5315900,22.90979392139194,23.950885579007732,22.266474921943193,21.144613412714794,21.905523715528414,0.88,100.0,-0.82,0.03
FE,2015-11-16,20.29611394955658,20.435674041894124,20.11667845862908,20.229656219482422,2940600,22.08596546881946,23.87787458979414,22.271246651570713,21.150082074960448,21.904155351855355,0.89,100.0,-0.83,0.02
FE,2015-11-17,20.256233194852364,20.46889686079694,19.943883593943198,19.97711181640625,2805300,21.997355711012375,22.80320952922662,22.3486921963183,21.197967735879132,21.895189655090643,0.9,100.0,-0.86,-0.02
FE,2015-11-18,19.977115395237593,20.25623682368735,19.684703435966927,20.209716796875,5757100,22.264025487579726,22.04841666190162,22.42443574855442,21.18811444283077,21.907878313780955,0.91,100.0,-0.87,-0.04
FE,2015-11-19,20.389149328511795,20.77460255332722,20.389149328511795,20.74137306213379,4304700,23.361080894288495,22.538459612702475,22.812440652167542,21.30637652275101,22.045437370236296,0.94,100.0,-0.87,-0.09
FE,2015-11-20,20.82112405785074,20.947393598237113,20.52206495366605,20.92745590209961,4956800,23.416333165964893,22.488341342550417,22.821840293559006,21.333445804664528,22.051319733716003,0.97,100.0,-0.86,-0.09
FE,2015-11-23,20.96068736408772,21.09360154809304,20.69485646092569,20.714794158935547,3412200,22.26139134103818,22.57926442720418,22.79067610669852,21.346613386555802,22.03147206209003,1.0,98.0,-0.84,-0.1
FE,2015-11-24,20.601822791151324,20.781258326131223,20.49549090395792,20.708154678344727,2865100,22.258724854227864,22.333218789199645,22.784096562751245,21.333281676466893,21.90293622826483,1.02,97.0,-0.82,-0.1
FE,2015-11-25,20.688204366371288,20.708142058410676,20.329334782689493,20.55529022216797,2950500,22.260273279884455,21.44185458930261,22.51664987460986,21.075846885485035,21.91331593019458,1.04,96.0,-0.75,-0.07
FE,2015-11-27,20.568591455812935,20.794546998982693,20.535361953831565,20.701505661010742,1532800,22.251338055337968,21.471220113995603,22.520555044469763,21.016615113616304,21.918221729312297,1.05,96.0,-0.69,-0.05
FE,2015-11-30,20.66826838213806,20.907514353830052,20.54864476250439,20.860994338989258,5856400,22.320439876910207,21.375730125342685,22.51245290490945,20.962587951578612,21.89778285011415,1.06,94.0,-0.65,-0.03
FE,2015-12-01,20.993912717060105,21.572091936803734,20.940746797226492,21.445823669433594,9374800,23.6466698366825,21.616611936886756,22.930291511000668,21.224047594678726,22.072630225510643,1.08,100.0,-0.61,-0.07
FE,2015-12-02,21.44582094664508,21.625256378643,21.04707596473038,21.253093719482422,7020100,23.508515121809218,21.38261282284538,22.972905833786278,20.950582373552507,22.0890379491134,1.1,100.0,-0.56,-0.1
FE,2015-12-03,21.326201362696153,21.492345030982925,21.133474099047213,21.299617767333984,6835300,23.251108127908527,21.19770120360096,22.97544106192692,20.946917439323368,22.09038031975945,1.11,100.0,-0.51,-0.1
FE,2015-12-04,21.425886470445963,21.92431742628451,21.32619926521788,21.811338424682617,5983600,24.131884105505627,21.644400622058196,23.26101267452401,21.08938694346424,22.22122847875001,1.13,100.0,-0.49,-0.15
FE,2015-12-07,21.75817904314411,21.85121910513974,21.532223520375485,21.58538818359375,5451000,23.01240268633458,21.7786331145758,22.987953128651455,21.12262229761656,22.243545656658473,1.15,99.0,-0.43,-0.13
FE,2015-12-08,21.485704548102074,21.598681047477616,21.06702171333927,21.199935913085938,4816100,23.37285629662852,22.05982506893552,23.1231466265797,21.112429321833282,22.263297408415372,1.17,99.0,-0.33,-0.18
FE,2015-12-09,21.03378815159027,21.565448650653295,21.000559924963152,21.299617767333984,4889100,23.360565693258557,21.991524026752575,23.056518457048842,20.963160095192578,22.255202753855386,1.18,98.0,-0.25,-0.14
FE,2015-12-10,21.312906197573007,21.312906197573007,20.947390692123847,20.967327117919922,3463900,23.602451188203077,22.103944860539777,22.962107100617764,21.031738870255438,22.258828956305297,1.19,94.0,-0.2,-0.11
FE,2015-12-11,20.814478339212027,21.06037152339959,20.67491826776883,20.90751838684082,3152100,23.625710481095446,22.094578317986265,22.96434400934774,21.032908339356695,22.200435953008867,1.2,94.0,-0.14,-0.11
FE,2015-12-14,20.980619151100356,21.04043096431672,20.46225179332576,20.588520050048828,4878300,23.845556429135176,21.98148622660584,22.5821691744133,20.89307367997838,22.228288965521344,1.21,87.0,-0.14,-0.09
FE,2015-12-15,20.72144284954794,20.821128817874026,20.561945046711035,20.688213348388672,5134300,23.879379646384656,21.956368827445118,22.595938091444104,20.85237814461916,22.234651831337437,1.22,87.0,-0.13,-0.1
FE,2015-12-16,20.8211294499526,21.11354273115181,20.8211294499526,21.02714729309082,5139000,24.293979835558417,21.989989678119812,22.632257738755072,20.859429064580016,22.292781869676908,1.23,87.0,-0.11,-0.1
