Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2015-12-17,21.027144795627652,21.120186123071427,20.821126976958848,20.954042434692383,5139700,24.203440667633412,21.796363499595106,22.636947107755212,20.655420237753738,22.168397239612013,1.23,87.0,-0.09,-0.11
FE,2015-12-18,20.841060847170755,20.867643173288563,20.54200175599846,20.60845947265625,5473400,24.030206079105618,22.027776880712985,22.770328242016234,20.68688794183625,22.13871215167009,1.24,87.0,-0.08,-0.17
FE,2015-12-21,20.748018532197314,20.78124802270499,20.548646659453077,20.648332595825195,4189200,21.180449512007492,21.931666020361362,22.70546616904606,20.68837637867885,22.140036082744054,1.24,86.0,-0.04,-0.15
FE,2015-12-22,20.714793338182623,21.106892510477763,20.595169690014526,21.08030891418457,3721500,21.721296568765904,22.308448586096663,22.439209459233165,20.836131703166807,22.208651677437548,1.25,78.0,0.08,-0.18
FE,2015-12-23,21.140120610452133,21.618613932655833,21.140120610452133,21.5787410736084,2763400,22.367523807175928,22.778043064886443,22.645340805003343,21.024818877718964,22.23820685459388,1.25,85.0,0.18,-0.21
FE,2015-12-24,21.538869940745165,21.76482548227254,21.49899453865736,21.665138244628906,1601800,21.446221203397876,22.589103061709707,22.408739200245392,20.951820778367527,22.160184765013753,1.26,75.0,0.21,-0.11
FE,2015-12-28,21.598680896594118,21.751532795644124,21.419245397234985,21.691720962524414,2030300,21.413480782274895,22.02210450243895,22.386418994958557,20.874854910483496,22.149371664289767,1.26,74.0,0.27,-0.11
FE,2015-12-29,21.73824188088067,21.804700884360344,21.585389975605057,21.665138244628906,2682000,21.140382139438376,21.919853746424522,22.299808907758624,20.874126604584763,22.060847456618035,1.26,72.0,0.35,-0.08
FE,2015-12-30,21.665134426000055,21.718301619412713,21.452470722652055,21.459117889404297,2703700,21.307004184803535,21.633779216798292,22.302730435709822,20.902585007162713,22.034882768173244,1.26,72.0,0.48,-0.1
FE,2015-12-31,21.43253519037239,21.498991649770343,20.90752054161375,21.086956024169922,4037000,21.64456222650125,21.73589171354991,22.460087878452548,20.940464075394548,21.902187541588194,1.25,77.0,0.66,-0.17
FE,2016-01-04,20.947396718838718,21.020499080415384,20.74802353048913,20.934104919433594,4524900,21.59435745105276,21.776390797799728,22.48158848107089,20.94884730922131,21.903766746479857,1.25,77.0,0.87,-0.19
FE,2016-01-05,21.020503935360534,21.02714983659805,20.561948158156458,20.960693359375,5204200,20.276476487568,21.68721237679576,22.388525856932212,20.65660975455662,21.743035952795864,1.24,72.0,1.06,-0.15
FE,2016-01-06,20.814479135033114,21.2730347595151,20.721439083847027,21.166704177856445,3822700,20.309159750811276,21.731399325195685,22.442764556412197,20.599235203701692,21.760025802535118,1.23,75.0,1.24,-0.17
FE,2016-01-07,20.947395333593793,21.113539012443535,20.528712553050063,20.601816177368164,4218400,21.6163712525127,21.762131713029675,22.765056240132537,20.838555837484147,21.901935537364782,1.22,86.0,1.34,-0.24
FE,2016-01-08,20.615113788140548,21.113544965217972,20.588530183593257,20.993921279907227,5032000,22.308956544659775,22.11857963612479,22.977507552993472,20.961328898200936,21.967833501225595,1.21,96.0,1.25,-0.29
FE,2016-01-11,21.067020040136086,21.43253564487892,21.00720821134897,21.312911987304688,5003400,22.570553088269044,22.312825350580663,23.0990873980747,20.901321634064008,22.02415469804325,1.19,98.0,1.1,-0.32
FE,2016-01-12,21.39930101152326,21.459112822413896,20.99391013050347,21.386009216308594,5130600,22.51248946193874,22.271738109042232,23.079050628934397,20.905514210694875,21.991610000709557,1.18,97.0,0.34,-0.31
FE,2016-01-13,21.40595239013367,21.532223216906587,20.874293089686294,20.934104919433594,3781000,23.33152682039208,22.648384537735318,23.209732339185784,21.045824784711936,22.08409403274913,1.16,99.0,-0.12,-0.35
FE,2016-01-14,21.000564936472962,21.798053974014426,20.82777532811167,21.63855743408203,4568100,23.935818428747996,23.589470866203094,23.7587069275068,21.420571411561735,22.20954333596152,1.15,100.0,-0.48,-0.3
FE,2016-01-15,21.37936994412367,21.578744410799516,20.861002415130447,21.15341567993164,5544400,24.71213355306726,23.912783181661133,23.281074614024956,21.539383768108237,22.29513078617806,1.14,99.0,-0.44,-0.43
FE,2016-01-19,21.213226611655585,21.651847124010406,21.073665251457285,21.5920352935791,4446500,25.424402096220412,24.155579428878184,22.955987195200166,21.651058728039427,22.253547561195543,1.13,86.0,-0.5,-0.46
FE,2016-01-20,21.439175806008006,21.49234299168759,20.38250334213577,20.681562423706055,5776800,27.40532728278115,25.677482724742017,23.87537191223719,22.188309706333563,22.651770521963694,1.13,100.0,-0.48,-0.17
FE,2016-01-21,20.701505360610273,21.027146869846963,20.349281517750114,20.801191329956055,5237200,27.363243742656895,25.143885424508795,23.821784207699217,21.973468434454478,22.642964941725474,1.14,99.0,-0.44,-0.15
FE,2016-01-22,20.98726924400811,21.518929771360632,20.834417365269225,21.452470779418945,3477500,28.402241474318835,25.793084295734204,24.327562154382647,22.228481208323903,22.84518297955681,1.15,100.0,-0.45,-0.19
FE,2016-01-25,21.45247041488066,21.4790540112056,21.120184333848353,21.146766662597656,3435700,28.686791940672972,25.966041432300763,24.293648440648603,22.289427619553273,22.86623557765062,1.16,99.0,-0.46,-0.18
FE,2016-01-26,21.173351841724493,21.611971073269665,21.11354001309781,21.31955909729004,2931400,28.39980877963294,25.893642193492973,23.804218313804085,22.280027892612743,22.88087689835666,1.17,96.0,-0.47,-0.12
FE,2016-01-27,21.23980483005286,21.49234390243038,21.000558822234005,21.21322250366211,2282400,28.428968733719913,25.91975209840089,23.81008307070937,22.28195908703188,22.88024207239502,1.17,96.0,-0.46,-0.12
FE,2016-01-28,21.233162033588094,21.532221153668463,21.126830183687442,21.35943031311035,4022000,28.07953299752977,25.84128519683626,23.753520485551572,22.29723723846536,22.876506049864954,1.18,93.0,-0.49,-0.1
FE,2016-01-29,21.545512387784115,22.004070592243238,21.49899235764355,21.970842361450195,4361600,29.139009818061982,26.445543853070202,23.901432665173168,22.525947243510767,23.00351678734279,1.19,98.0,-0.41,-0.08
FE,2016-02-01,21.924324292355955,22.117049062254697,21.864512457517936,21.964197158813477,4077500,28.82911048978436,26.43383022925158,23.7229388225823,22.481264312646047,22.869113091384378,1.19,91.0,-0.41,-0.02
FE,2016-02-02,21.731590549617813,22.01071067274188,21.67177873249823,21.911026000976562,4781800,28.814984787676373,26.392950077276723,23.628005530882902,22.460268117822398,22.869538303344406,1.2,90.0,-0.4,0.03
FE,2016-02-03,22.05213198080797,22.65685326710159,21.917749187949546,22.522470474243164,5704900,29.240892095410775,26.598578259692594,23.972178942913956,22.697153782406517,23.040620052064252,1.2,98.0,-0.04,-0.03
FE,2016-02-04,22.535902149154705,22.58293572786576,22.307452239784812,22.341047286987305,3988200,29.415200952816207,25.418049175444896,24.01688560600986,22.709151162969448,23.05155262260571,1.2,98.0,0.05,-0.05
FE,2016-02-05,22.22682734225945,22.986085276319482,22.11260108684498,22.64341163635254,5779700,29.10100103443244,25.46184579640549,24.06085093905598,22.739044279306242,22.98872913031313,1.2,98.0,0.26,-0.07
FE,2016-02-08,22.51575169523847,22.77779931532899,21.95806652126353,22.30746078491211,5823700,28.817580652233254,25.63128144251069,24.151824983988,22.803969281718675,22.442894102688417,1.21,98.0,0.19,-0.11
FE,2016-02-09,22.199950066979337,22.509028651215996,21.991656640312954,22.388084411621094,3205700,28.81441915084529,25.20926793238521,24.084711885847206,22.80622409854216,22.30231942897326,1.2,97.0,0.12,-0.09
FE,2016-02-10,22.294017720897138,22.710602020090775,22.079006304336666,22.596378326416016,2842400,28.911549714642327,25.24429830055529,24.115649343473475,22.818522442906794,22.251286840467124,1.2,97.0,0.1,-0.1
FE,2016-02-11,22.381365798333515,22.556061604436163,21.877432335208244,22.04541015625,2849200,29.877366618385214,25.689193253780058,24.255667674167388,22.998912217624294,22.211193474163018,1.2,98.0,0.01,-0.12
FE,2016-02-12,22.072286290586625,22.24698467273614,21.857274868816702,22.092445373535156,3537200,29.72448604155439,25.652850226171726,24.23576931594851,22.9891425900734,22.190717079442322,1.2,97.0,-0.08,-0.11
FE,2016-02-16,22.23354834567841,22.488875395554196,22.031975438150617,22.482154846191406,3599900,29.56483627511971,25.690013801495947,24.25761581787502,23.050840463552085,22.261222754841278,1.2,98.0,-0.12,-0.1
FE,2016-02-17,22.30745482344234,22.4082399767228,21.615384467853637,21.68257713317871,5985400,31.49204052244495,26.77080440015585,24.856455098855378,23.440942571656194,22.536570191157306,1.21,100.0,-0.11,-0.07
FE,2016-02-18,21.84384084290521,22.9323392738008,21.749773646858667,22.797956466674805,6542400,34.54539914650056,28.15152661695017,26.03907122288736,24.110127321228735,22.98733186766451,1.24,100.0,-0.05,0.27
FE,2016-02-19,22.724035610292187,22.724035610292187,22.03868590793003,22.152912139892578,5481600,35.65248328644128,28.780975774331235,26.42550838047706,24.28188820947601,23.162218213481058,1.28,100.0,-0.12,0.18
FE,2016-02-22,22.273861663487452,22.455275467422645,22.12604035035978,22.394805908203125,3127700,34.69295233436214,28.755916005350596,26.46068186762043,24.315062495797964,23.165169804276246,1.31,100.0,-0.17,0.17
FE,2016-02-23,22.38808552588024,22.569501894301723,22.12604051476199,22.199951171875,3624000,34.503372065741075,28.827840546658035,26.499769653552907,24.331618089996,23.171014657169266,1.34,100.0,-0.21,0.15
FE,2016-02-24,22.17307135268579,22.287295035408526,21.76992562607398,21.971498489379883,5005900,34.44377808496902,28.871339976642684,26.456043610372053,24.35984870985977,23.15518138152019,1.37,98.0,-0.26,0.16
FE,2016-02-25,22.126043766308563,22.83827081035441,22.025256025772524,22.81139373779297,4621300,36.031495410254465,29.798854729333456,26.813853326614744,24.72633727891189,23.452730664575824,1.41,100.0,-0.22,0.18
FE,2016-02-26,22.804671693252843,22.88530290565184,21.93790794664127,22.05213165283203,4848200,36.9110168980112,30.641623760919394,27.33275867792722,24.959407988869096,23.686039687989695,1.46,100.0,-0.25,0.12
FE,2016-02-29,22.05212540755719,22.656846513596822,21.93790173371516,22.488868713378906,4294600,36.11361530012832,30.38542597514703,27.311570350448168,25.068024288714035,23.701256019382473,1.51,99.0,-0.32,0.12
FE,2016-03-01,22.5627806209514,22.70388136589464,22.354487214269977,22.475431442260742,3581400,35.400604473286414,30.318113664282624,27.20451697446404,24.89184645037072,23.616826376406884,1.55,98.0,-0.36,0.16
FE,2016-03-02,22.37464578763646,22.670288400180528,21.884150845988035,22.650129318237305,2619300,35.01180907340585,30.349300962121596,27.214770548095508,24.870180198659085,23.628477642051486,1.59,98.0,-0.38,0.16
FE,2016-03-03,22.61653536197898,22.93233450863354,22.40152394051069,22.831546783447266,2634200,32.378543564516384,30.015456676299323,27.200234425273905,24.886036726607266,23.641085998433002,1.62,96.0,-0.4,0.17
FE,2016-03-04,22.66356862745512,23.342200499349236,22.529185850166733,23.221256256103516,2739400,32.61315694481986,30.103482212168025,27.301102940635552,24.962939939951486,23.66716668653101,1.66,98.0,-0.34,0.13
FE,2016-03-07,23.13390705636023,23.610963480545685,23.073434934763604,23.59080696105957,2645900,31.806022854515103,29.977835181520263,27.105522081176716,24.941494973093338,23.64118958738932,1.69,94.0,-0.17,0.17
FE,2016-03-08,23.597522990352832,24.03426633936149,23.322039473280036,23.893165588378906,3952800,31.47665612779508,30.056417030900555,27.16397079971098,24.968514205645274,23.673667723722026,1.72,94.0,0.09,0.15
FE,2016-03-09,23.866293724932763,24.491171544796387,23.846137202723817,24.054428100585938,4088700,31.463462954907477,29.84509021754335,27.170636493521744,24.97548591635864,23.672060786426847,1.75,94.0,0.3,0.15
FE,2016-03-10,23.97379289423753,24.343343558152895,23.920038765525074,24.16864776611328,3787000,31.347152052619947,29.829739097863676,27.158685108396703,24.93185664792631,23.66556404514104,1.78,92.0,0.44,0.15
FE,2016-03-11,24.242561129333343,24.430695474642626,23.98051356718913,23.987234115600586,3409600,31.523950033222658,29.672870881135623,27.160112230548712,24.928920427842883,23.512131525040854,1.8,92.0,0.39,0.15
FE,2016-03-14,23.993951084284294,24.02754613550355,23.805816746945997,23.91332244873047,2420900,30.71769206789192,29.691191952328154,27.123241170336225,24.926094978624253,23.459602876112744,1.82,90.0,0.29,0.17
FE,2016-03-15,23.866288864395894,23.98723309929569,23.6848725120462,23.91332244873047,2849500,30.71514162479897,29.554217206119237,27.061886375620205,24.92171045982082,23.415340001282615,1.84,88.0,0.18,0.19
FE,2016-03-16,23.799096688399192,24.296312171342098,23.6647164807578,24.12161636352539,3759100,30.71845176895616,29.560364481397155,27.005878839901243,24.932767387390808,23.429962100848446,1.86,87.0,0.1,0.22
FE,2016-03-17,24.215687193197724,24.4239780843982,24.081304402112497,24.30303382873535,2665800,29.87750442210767,29.31129133056659,27.00059389807954,24.943729287034863,23.25687737138838,1.87,86.0,0.05,0.22
FE,2016-03-18,24.296307605307497,24.323184667040003,24.020824130393528,24.027542114257812,4883900,29.99505624579419,29.454154558239722,26.718313558099325,24.970368666571108,23.280588190654484,1.88,84.0,-0.06,0.29
FE,2016-03-21,24.007395484147043,24.23584547665821,23.79238402803521,24.088024139404297,3416800,29.812921159342597,29.209534040686975,26.630736219603317,24.93417948309115,23.250557096154324,1.88,83.0,-0.16,0.34
FE,2016-03-22,24.108173299455327,24.30974613617375,23.92675697746744,24.027542114257812,3058000,29.41158279812039,28.88908172277112,26.627814216871997,24.93526563990569,23.252039292861582,1.89,82.0,-0.25,0.34
FE,2016-03-23,24.007397113060293,24.242567671296925,23.86629631600166,24.17537498474121,2830700,29.42913630286054,28.899370212130798,26.5568460311905,24.81049857361444,23.18154476544875,1.89,81.0,-0.32,0.37
FE,2016-03-24,24.08801890790946,24.356784451247464,24.040985322296038,24.29631233215332,2968400,29.37061146033184,28.906320524301016,26.55887016074896,24.795723816353576,23.078016824356492,1.9,81.0,-0.38,0.37
FE,2016-03-28,24.296314005652402,24.423976237805164,23.967076320542784,24.01411247253418,2097100,28.558514930344213,29.033622056080787,26.591398580969926,24.809445706999643,23.100515432318325,1.9,81.0,-0.47,0.35
FE,2016-03-29,24.074581785238696,24.444132467286295,23.94691700485163,24.417255401611328,4563900,28.835309002657254,29.09572634851832,26.694328724047278,24.875287721502747,23.15715784866291,1.9,83.0,-0.52,0.31
FE,2016-03-30,24.464290902058288,24.55164009077781,24.03426807011334,24.047706604003906,5504800,28.999756024679456,29.03456157357422,26.820987714579847,24.945971926541098,23.078966132114235,1.89,85.0,-0.59,0.26
FE,2016-03-31,24.148488686277144,24.538198430028647,23.85956665229253,24.16864776611328,7360500,26.612344456945287,28.972630757617278,26.800072450323654,24.950458279440667,23.04720045562316,1.88,83.0,-0.66,0.27
FE,2016-04-01,24.175372151091654,24.38366561029146,23.960360705593164,24.208967208862305,6258400,22.660339763306673,28.972085770569972,26.591286038067853,24.93864119729193,22.986774234015723,1.87,77.0,-0.71,0.35
FE,2016-04-04,24.18208835893711,24.27615552906179,23.90660483365563,23.97379493713379,4869600,21.037059342525996,29.036233155136298,25.91498601096494,24.80802455782918,22.882033891074556,1.87,69.0,-0.8,0.39
FE,2016-04-05,23.89988231271445,23.98051094286073,23.41610540556088,23.563926696777344,5229400,21.649997272677826,28.68351794911884,26.06667641713365,24.873909024487848,22.915617347632995,1.86,70.0,-0.89,0.33
FE,2016-04-06,23.5370551119256,23.57737071795344,23.214537953118484,23.24141502380371,5030400,21.908958232515303,28.655841689400997,26.132419446173433,24.88307363797421,22.95743344813535,1.85,70.0,-0.96,0.3
FE,2016-04-07,23.221262070925413,23.5437792792959,23.194384996109807,23.355642318725586,4113900,21.634941577134764,28.5284193835914,25.882203890978445,24.765336297844527,22.958088287173616,1.84,66.0,-1.0,0.39
FE,2016-04-08,23.442983453358682,23.980511948778325,23.43626546853883,23.597522735595703,4890800,19.03919616485,28.58275645797462,25.91453909466398,24.79274267152234,22.980337454567536,1.84,66.0,-1.06,0.37
FE,2016-04-11,23.738632539390714,24.06114972483304,23.711755466485833,23.7587890625,3686200,15.942979813214187,28.195064992787977,25.846217136131717,24.52857207181699,22.941550795743424,1.83,64.0,-1.11,0.4
FE,2016-04-12,23.86628896033007,24.188806066979893,23.785660324452145,24.020828247070312,3634200,15.320865614748874,27.512762913095358,25.86579103050034,24.557932233154286,22.91336335041667,1.82,64.0,-1.16,0.4
FE,2016-04-13,24.04098661173309,24.05442514593458,23.84613427365723,23.95363998413086,2968300,15.369018754996464,27.057150416516308,25.774869018218737,24.509619108026616,22.914965543937377,1.81,62.0,-1.23,0.44
FE,2016-04-14,23.920045440579948,24.054428236723606,23.778944658041496,23.792383193969727,2719100,15.48234434510408,26.839270691879964,25.76242761070775,24.525064068671124,22.92539717992418,1.8,61.0,-1.29,0.44
FE,2016-04-15,23.778950765837518,24.03427788777923,23.671445013936687,23.96036720275879,3247500,15.451211120336586,25.188747498248805,25.480990383358765,24.524817667465037,22.89287548703718,1.8,60.0,-1.33,0.54
FE,2016-04-18,23.899889756091127,24.11490121220296,23.839417623863504,24.088024139404297,2505600,14.803965957013137,25.186367368095546,25.460388725499826,24.502253596607414,22.892230014858576,1.79,59.0,-1.36,0.55
FE,2016-04-19,24.155218268979734,24.20896985465956,23.745351855223138,23.85285758972168,4850200,14.470491177825506,24.600423986880987,25.455785969571593,24.28466393707663,22.732128218251365,1.78,58.0,-1.39,0.56
FE,2016-04-20,23.85957593739302,23.987240761197686,23.342206344456713,23.355642318725586,4538800,15.255024995791905,24.825735540274604,25.703503405596813,24.365156507612262,22.766134688811746,1.77,60.0,-1.41,0.46
FE,2016-04-21,23.335484475088535,23.409395145084005,22.562787841360375,22.784517288208008,6653200,16.58384380148926,25.368297022049607,25.997316036511076,24.413627734737318,22.901301442244463,1.76,67.0,-1.41,0.37
FE,2016-04-22,22.952496008630316,23.28173376095669,22.84499027456966,23.160789489746094,4620700,17.31047827552911,25.526328279839078,26.094093599853867,24.47810021330579,22.958205319822614,1.76,69.0,-1.41,0.33
FE,2016-04-25,23.05328691616973,23.20110571880651,22.898747562467186,23.147354125976562,4145200,17.21409000693509,25.504602769045743,26.074228748063472,24.437511590447713,22.870472678180082,1.75,68.0,-1.41,0.34
FE,2016-04-26,23.207822427412967,23.429551876226583,23.09359614646023,23.10703468322754,4329700,17.205622142800728,24.8874191708633,25.725865275198966,24.418600207683085,22.87008019777316,1.74,57.0,-1.41,0.45
FE,2016-04-27,23.422834557749102,24.403824701504675,23.29516973638632,24.222408294677734,11943200,22.18268843128591,26.632486691389385,26.70910714287238,25.038705535277693,23.349467310478488,1.74,81.0,-1.43,0.53
FE,2016-04-28,24.222404588704382,24.222404588704382,21.28615259368354,21.81696319580078,19368800,37.515034933997484,34.39584887370183,31.55807958255737,27.95173310814437,25.590586348367594,1.85,100.0,-1.42,6.73
FE,2016-04-29,21.803523459863467,22.240264292264072,21.642263610747104,21.89759063720703,8463000,37.43563604374814,33.922693019094886,31.337749415128467,27.916802426385512,25.56694561520157,1.95,99.0,-1.41,6.93
FE,2016-05-02,21.958064266342937,22.334335564664098,21.917748660514004,22.2066707611084,6075200,37.69189293673736,34.01299257215618,31.370270917963243,27.96235836850423,25.58844116870103,2.04,99.0,-1.4,6.96
FE,2016-05-03,22.267142810291055,22.85842554468517,22.267142810291055,22.549346923828125,8498700,38.02467226409907,34.046941201011094,31.321469759745952,27.997336664834776,25.611126721750534,2.12,97.0,-1.38,7.11
FE,2016-05-04,22.501799589803305,22.93648529880334,22.325206901190043,22.854982376098633,4849400,38.294215423280875,34.01450175469049,31.38141004347586,28.041788656275074,25.501071969977257,2.2,99.0,-1.37,7.06
FE,2016-05-05,22.882143348434695,23.051942578778785,22.63084121298602,22.7598876953125,2972400,38.22818947113936,34.02055805637462,31.280881712844145,28.036103274536856,25.467584783570185,2.27,95.0,-1.35,7.22
FE,2016-05-06,22.712352140609084,22.712352140609084,22.386337814104444,22.474634170532227,4061600,38.28842555294637,34.06907575890466,31.34833589576061,28.064519380138435,25.497884896213062,2.33,97.0,-1.32,7.1
FE,2016-05-09,22.5425522129346,22.854984867399804,22.461049281345687,22.787063598632812,3735400,38.47507613552546,33.794336237727435,31.309133848910353,28.060439363408886,25.516755106477568,2.39,94.0,-1.31,7.23
FE,2016-05-10,22.821022324568265,23.126661548481433,22.800647239951193,23.017990112304688,3728500,38.248679401544216,33.84946087154048,31.336520541464235,28.05211139880012,25.532996221362573,2.44,95.0,-1.29,7.21
FE,2016-05-11,23.106284202586025,23.208162206632597,22.922900686184807,23.058740615844727,3427800,38.05263128286362,33.66901119085215,31.24209886948856,27.692832115819442,25.53247865250193,2.48,91.0,-1.27,7.29
FE,2016-05-12,23.038368540986866,23.221752101953257,22.922906256821985,23.072330474853516,4641100,38.009369308607575,32.79199808052278,31.23417060634256,27.42922389264235,25.51547494676967,2.52,90.0,-1.24,7.31
FE,2016-05-13,22.977235809703952,23.072322975386985,22.685180891716957,22.73951530456543,4770000,38.17984457434617,31.29861078009778,31.20582759876229,27.445950008793552,25.530200398529818,2.56,89.0,-1.23,7.36
FE,2016-05-16,22.787066004646586,22.834609602337718,22.62406012425749,22.651226043701172,3553400,38.11515647644255,30.73622870183459,31.21501040331572,27.419126459793496,25.519654075364496,2.6,89.0,-1.21,7.33
FE,2016-05-17,22.60367811681484,22.678390210572086,22.318416585303087,22.399919509887695,3978900,37.94252133585268,30.74649281482747,31.110711779608298,27.45257659068686,25.542467179113928,2.62,87.0,-1.18,7.36
FE,2016-05-18,22.236913747257326,22.440672354977433,21.67997104825547,21.8361873626709,5244400,38.41553522250642,31.13903762620399,31.16753147859131,27.55075053163648,25.663453608913784,2.65,87.0,-1.17,7.16
FE,2016-05-19,21.70714411899977,21.98561489595503,21.618849043938877,21.972030639648438,3386300,38.43788765707987,31.09512254326448,31.1764825400611,27.30553072145336,25.653960659864172,2.67,87.0,-1.16,7.16
FE,2016-05-20,22.04673667443162,22.04673667443162,21.80222531020142,21.9312744140625,2342400,38.25985049153355,30.097229878199233,31.177591152619993,27.302085922153687,25.652995279574746,2.69,87.0,-1.15,7.15
FE,2016-05-23,21.98560240004478,22.005980068388645,21.76146877570625,21.775053024291992,3186300,38.180358296770784,29.326976278674486,31.198220053778954,27.278476534928004,25.660761955579503,2.7,87.0,-1.15,7.1
FE,2016-05-24,21.8158062173359,21.97881463213599,21.69355184943398,21.79543113708496,2562900,37.97369645086178,29.036141023918503,31.16042867724455,27.156368437498106,25.651521997494548,2.71,83.0,-1.13,7.18
FE,2016-05-25,21.55771182338238,21.910893265703137,21.30640966818233,21.80901527404785,4992900,37.99010541891469,29.037082887351378,31.03166480089191,27.065556959961384,25.649502909165818,2.72,81.0,-1.12,7.4
FE,2016-05-26,21.870152603746934,22.0671204337946,21.781856233220054,21.972030639648438,3806900,38.09507619317422,29.03355754604768,31.027747566593465,27.032308319291904,25.653847240975075,2.72,80.0,-1.11,7.44
FE,2016-05-27,22.039944818085328,22.148616242583177,21.917689141658855,22.060319900512695,2556000,38.038262200867266,28.995398670666887,31.032563980113597,27.021506918090743,25.635183296097015,2.72,81.0,-1.09,7.45
FE,2016-05-31,22.087490376247608,22.31841749778813,22.019569110540772,22.28445816040039,3454900,38.15186072589004,28.85301619202028,31.035105496194394,27.045303377025814,25.655038038228227,2.72,81.0,-1.06,7.44
FE,2016-06-01,22.352378590834206,22.549346390457746,22.277666488154136,22.461050033569336,2949800,38.20586922638499,28.705444420748083,30.739421647917727,27.03880635852414,25.613509216733238,2.72,77.0,-1.09,7.92
FE,2016-06-02,22.393134413240343,22.671605185232373,22.345590812480626,22.624061584472656,2780100,37.85773424320153,28.616472302352193,30.621427803000135,27.027243883386458,25.57818434833834,2.71,76.0,-1.07,8.04
FE,2016-06-03,22.800646358539176,22.997614138661348,22.698765757529415,22.97044563293457,2509500,37.45331688213342,28.765216908075125,30.622794348644334,27.04634140110696,25.622316564561142,2.71,76.0,-1.03,8.04
FE,2016-06-06,22.916107633758376,23.05194495931684,22.773474296432532,22.943273544311523,3216600,37.14152385657771,28.74239752446637,30.621284581865797,27.043220969317073,25.61876202916667,2.7,74.0,-0.99,8.03
FE,2016-06-07,22.916117404190917,23.24213178820518,22.882155467390508,23.14025115966797,3685800,37.229983841340555,28.772025891044084,30.440349252828565,26.96166985878744,25.630853432525296,2.69,73.0,-0.98,8.37
FE,2016-06-08,23.11987000560966,23.235332269460965,23.011198572777882,23.180997848510742,2913600,37.22965532961499,28.771273424440793,30.002644856713495,26.95138285789387,25.606260615243322,2.68,72.0,-0.94,8.85
FE,2016-06-09,23.167417382233417,23.289673088018162,23.07233018683011,23.26250457763672,2242500,34.4862722689892,28.7829641651692,29.770653246572493,26.893300453619258,25.545261262716217,2.66,71.0,-0.92,9.3
FE,2016-06-10,23.255713649035915,23.33042316587734,22.807443593328642,22.888946533203125,2934900,16.11129703817605,28.89677263810237,29.726664590228786,26.91134501778349,25.59732247814911,2.64,70.0,-0.87,9.23
FE,2016-06-13,22.875356789106263,22.9976124650485,22.773476195510693,22.861772537231445,2504700,16.118322199950075,28.844130765798443,28.89246912217963,26.897768449467552,25.474217324799152,2.62,69.0,-0.97,10.52
FE,2016-06-14,22.902527976179222,22.95007156784586,22.732728694246532,22.922903060913086,2264300,15.678274449993198,28.77187812191891,28.88364771990426,26.87422753323334,25.449109541599324,2.59,68.0,-1.07,10.53
FE,2016-06-15,22.95006955107599,23.01119739083732,22.807438788609954,22.854982376098633,2157800,15.11919369871006,28.766967745735766,28.489928769126287,26.87149878964356,25.450415253853336,2.58,67.0,-1.04,11.08
FE,2016-06-16,22.882151482874704,23.140247130209445,22.827817057133032,23.085912704467773,1999800,14.89479019037789,28.851571834837664,28.42651179635921,26.8916195131498,25.468770335259666,2.56,66.0,-1.08,11.3
FE,2016-06-17,23.079120784641628,23.2896728515625,22.99761784525653,23.2896728515625,3059100,15.027085919955443,28.8833937627493,28.430921447576857,26.851793869119696,25.420312194035112,2.53,66.0,-1.09,11.29
FE,2016-06-20,23.296461644235904,23.350798659690422,22.888944392053013,22.916112899780273,4193500,15.334539830916446,29.032933341713218,28.544825623577896,26.77569890037087,25.462692001627964,2.5,67.0,-1.15,11.03
FE,2016-06-21,22.91611530682166,23.00440907981212,22.5629324420645,22.780275344848633,4035400,14.924918008179336,28.966281560957164,28.547640773635813,26.755316872405192,25.46773747170212,2.47,67.0,-1.18,10.97
