Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2016-06-22,22.658014776929985,22.725933447878784,22.427087668400365,22.440671920776367,4095600,15.220177891099034,28.874743001457098,28.30859967577471,26.711019522949446,25.481330778535753,2.44,62.0,-1.17,11.22
FE,2016-06-23,22.508592489032655,22.57651375663793,22.304833868079697,22.52217674255371,4121800,15.257369038051818,28.74705851460217,28.31365071761661,26.655638017725657,25.470042109531033,2.41,62.0,-1.16,11.22
FE,2016-06-24,22.243706286303,22.71914480144844,22.1961626938816,22.332002639770508,4732300,15.412018127602117,28.75761947454101,28.344516453104447,26.67195605527341,25.480959975093565,2.37,62.0,-1.15,11.14
FE,2016-06-27,22.291248619282698,22.52217573696716,22.141824428154127,22.488216400146484,3152200,15.037632100296749,28.80163537771267,28.026008091465698,26.659479451928814,25.487510574831234,2.34,59.0,-1.15,11.65
FE,2016-06-28,22.57651378059127,22.91611234618365,22.32520897658227,22.909318923950195,4651000,15.959636046858785,29.02699735415647,28.149479934663486,26.73414055557185,25.549237467481035,2.3,59.0,-1.13,11.51
FE,2016-06-29,23.0179878458006,23.25570837029504,22.970444259087945,23.22174644470215,3770500,16.014020248716708,28.96581169235442,28.150703234743762,26.603937068331838,25.582544855298167,2.27,59.0,-1.13,11.51
FE,2016-06-30,23.23533305436996,23.717562391917873,23.05194951947186,23.710771560668945,4170000,14.894526267965253,29.143173531029177,28.23197587837089,26.71072599784666,25.653248908525196,2.24,59.0,-1.14,11.51
FE,2016-07-01,23.785484964764127,23.96886850972903,23.656438436499148,23.860197067260742,3250200,14.89616750857799,29.15378111786514,28.242394965397555,26.71354205078145,25.633165855427308,2.2,59.0,-1.15,11.5
FE,2016-07-05,23.82624062880225,23.928118661123776,23.77190360548527,23.8941593170166,2236700,14.838291671844129,29.081083079889105,28.208860772433336,26.701689102599552,25.632036289599046,2.17,57.0,-1.18,11.53
FE,2016-07-06,23.887363453202724,24.24054629588483,23.758316922406642,24.193002700805664,3982600,14.775868036622153,29.158262521134752,27.977768244360135,26.721460940797442,25.56655371245547,2.13,53.0,-1.18,12.14
FE,2016-07-07,24.125073467148606,24.16582621264749,23.860187098732045,23.99602699279785,3462400,15.14512848451312,29.123062309179215,28.014314496993904,26.71916905775601,25.567269921518143,2.09,53.0,-1.17,12.02
FE,2016-07-08,23.948492208151492,24.47826778766985,23.778692907611493,24.464683532714844,3732600,15.824206812574268,29.385043140061658,28.04394567273104,26.77302767536875,25.618258043004534,2.05,54.0,-1.17,11.97
FE,2016-07-11,24.369591412993614,24.552974931420238,24.186207894566994,24.525806427001953,3575900,15.790906968589995,29.350621008862177,27.407924996764827,26.73069958679729,25.613769782204027,2.03,50.0,-1.17,13.37
FE,2016-07-12,24.349219628008637,24.756739520046914,24.349219628008637,24.58014678955078,5632300,15.79608333196568,29.321422781412632,26.26199770319101,26.7162461565016,25.614368605567062,2.03,18.0,-1.17,15.34
FE,2016-07-13,24.763523216423746,24.783900889259268,24.58693312774597,24.74993896484375,3989300,15.708108622789386,29.33436656928493,25.850403336248775,26.532328005233257,25.621653156242807,2.03,9.0,-1.12,16.66
FE,2016-07-14,24.607314027711176,24.72277889797566,24.33563670467015,24.349218368530273,3796200,16.658530409012734,29.461766691600356,25.949364985916816,26.566489261464426,25.6680192541907,2.04,14.0,-1.12,16.2
FE,2016-07-15,24.39676322677333,24.59373104504524,24.39676322677333,24.58014678955078,2758800,16.722996670348703,29.176891066601673,25.93906664696643,26.58083666251066,25.5727237866371,2.04,14.0,-1.11,16.34
FE,2016-07-18,24.552974579150785,24.675230256347824,24.525806075122297,24.648061752319336,1852100,16.302891114996836,28.686163687054627,25.87628768611932,26.541282969553297,25.558780514074652,2.05,11.0,-1.09,16.61
FE,2016-07-19,24.6888055027021,24.6888055027021,24.41712830579877,24.57334327697754,2521600,16.346558679200193,28.526048021060053,25.218031203002276,26.544986984611324,25.527972216592552,2.07,1.0,-1.1,18.16
FE,2016-07-20,24.573360972571994,24.620904581040104,24.417145888900723,24.43752098083496,2975900,16.387702452630354,28.55580265646377,24.62289476767315,26.52299504193768,25.448396874553836,2.1,1.0,-1.08,20.25
FE,2016-07-21,24.36959288593945,24.457886644238734,24.274505705659397,24.423927307128906,3912200,16.402163020903394,28.55213843965562,24.44291409552247,26.522262649759025,25.44850693921959,2.13,1.0,-1.08,20.76
FE,2016-07-22,24.423923701934985,24.851818540965393,24.362795867787785,24.797481536865234,5034000,16.853959551391835,27.054436304989693,24.547612551687394,26.57124768609318,25.300124478219242,2.16,2.0,-1.05,20.49
FE,2016-07-25,24.797484219786053,24.858612060546875,24.627684949998354,24.858612060546875,3608400,15.934168309657935,15.91338338867706,24.52490143837466,26.554751939402717,25.300260451772132,2.18,2.0,-1.03,20.54
FE,2016-07-26,24.68881672685208,24.75673800015447,24.226962432122452,24.376386642456055,6262000,17.17382207368795,16.52225013920185,24.71297354223177,26.55872955457325,25.344766131324192,2.21,5.0,-1.03,19.65
FE,2016-07-27,24.36959389775973,24.437512574799356,23.66322825644926,23.907739639282227,3823800,18.271879442593335,16.881893271693734,24.777151227574628,26.28015428761415,25.422947907899346,2.23,6.0,-1.04,19.15
FE,2016-07-28,23.92811190838256,24.118286254459232,23.86019323933551,24.0231990814209,5190800,18.24940043934555,16.64326578790866,24.663423944132802,26.270616555235854,25.41886638787919,2.26,5.0,-1.05,19.47
FE,2016-07-29,23.92132100281745,23.94169608528143,23.48663530404501,23.717559814453125,4983500,18.536241418751633,16.677405590499454,24.665753960487987,26.28930288484553,25.432915941109147,2.28,6.0,-1.04,19.27
FE,2016-08-01,23.61568901328218,23.70398538243907,23.24892187149073,23.303258895874023,4792900,19.130539907176342,17.065705664168664,24.797384021461625,26.23348136488113,25.32346999391558,2.3,9.0,-1.03,18.64
FE,2016-08-02,23.181003128456716,23.187793961022997,22.583308816279217,22.624061584472656,5901500,20.464855635253237,17.94934318018233,25.214201539389457,26.47761910895554,25.461315004285552,2.31,10.0,-1.05,17.13
FE,2016-08-03,22.61718894071878,22.850639092860508,22.50046517426741,22.6995849609375,4119700,20.424104445998534,17.735085942524126,25.197796857427214,26.428562196890176,25.374405467019034,2.33,10.0,-1.06,17.25
FE,2016-08-04,22.706447103734778,22.830038499133845,22.53479267892926,22.610321044921875,2405800,19.96900879347418,17.624900455808472,25.20034812440825,26.42495039935428,25.37016872695724,2.34,11.0,-1.08,17.24
FE,2016-08-05,22.5965936223296,22.62405896529172,22.22581935005877,22.267017364501953,2764100,20.438906406180383,17.884635310038625,25.308499658752297,26.446149981311883,25.387806509349502,2.36,14.0,-1.1,16.8
FE,2016-08-08,22.658391005437945,22.809447783630826,22.45240615650913,22.569129943847656,4739900,20.672088684514875,18.114230164773666,25.365273789867487,26.458202984377,25.409417584801464,2.37,15.0,-1.11,16.66
FE,2016-08-09,22.534796000947136,22.651522389026475,22.47986793891613,22.54852867126465,2403600,20.578817101245885,17.872862120032387,25.331533549076713,26.286182138811743,25.40670727753224,2.38,15.0,-1.1,16.71
FE,2016-08-10,22.63091726150875,22.665247620382722,22.383734486834555,22.45926284790039,3072800,19.84506924376491,17.873554433201786,25.279404549280216,26.271988190226065,25.40923259490182,2.39,14.0,-1.1,16.92
FE,2016-08-11,22.473002670274127,22.582861425190874,22.4318046549656,22.57599639892578,2171400,19.469333219448494,17.756784660426916,25.29152897966754,26.247635124180853,25.385039510894213,2.4,15.0,-1.09,16.9
FE,2016-08-12,22.67898036812425,22.871235093128877,22.575989291137464,22.74077606201172,5532000,18.524583719082262,16.990705555888013,25.320848860504075,26.259755607226825,25.39127097139606,2.41,17.0,-1.07,16.87
FE,2016-08-15,22.706448535148272,22.898700664893646,22.57599210699803,22.582857131958008,3405300,18.445472902041537,17.022134246128196,25.318233475472873,26.257933880173052,25.381710187072454,2.42,17.0,-1.05,16.8
FE,2016-08-16,22.55539294866245,22.569125618524463,22.253282069415036,22.260147094726562,2495400,18.769544469233963,17.286747778849833,25.394571815811624,26.30528981679413,25.421078620938033,2.43,21.0,-1.03,16.44
FE,2016-08-17,22.239550137218217,22.589726682217186,22.07476333188615,22.54852867126465,3839600,18.80025538491716,17.40735513584122,25.427702872434292,26.332688331895277,25.446444354843567,2.44,22.0,-1.01,16.5
FE,2016-08-18,22.541658932141868,22.74077606201172,22.46613057080846,22.74077606201172,4054200,18.970944192494287,17.482595028869614,25.319341355010565,26.15085889459988,25.45205180894265,2.45,18.0,-0.96,16.77
FE,2016-08-19,22.69958999767363,22.69958999767363,22.335680709058472,22.445539474487305,2638500,18.140977363565344,17.709105639992735,25.28979056475617,26.175560372453827,25.444627524460074,2.46,15.0,-0.93,16.87
FE,2016-08-22,22.452399960165746,22.521060684446756,22.32194091709759,22.40433692932129,1915200,18.07293383431548,17.65522272498831,25.27382641914252,26.175814555783145,25.41962387544491,2.47,14.0,-0.89,16.88
FE,2016-08-23,22.479865807183963,22.71331594196587,22.479865807183963,22.60345458984375,2843700,18.340077540730608,17.72605646433332,25.317038346928122,26.046901081335687,25.154522911513723,2.48,19.0,-0.84,16.79
FE,2016-08-24,22.54166436525129,22.70645117584332,22.411205302690206,22.658388137817383,2633700,18.180499592786997,17.616014048562874,25.279730951666014,26.01754892025074,24.95136251147696,2.49,16.0,-0.79,16.99
FE,2016-08-25,22.651519049801117,22.830038499133845,22.575990683808502,22.610321044921875,2052500,17.732678091552952,17.55053841199259,25.139340487389124,25.928078653284082,24.919297937077534,2.5,10.0,-0.77,17.53
FE,2016-08-26,22.706447740143723,22.898699863157912,22.157154089218377,22.191484451293945,3756700,17.964260866309985,17.902131731325213,25.217884143168373,26.020572770015665,24.96586729139213,2.5,14.0,-0.79,17.25
FE,2016-08-29,22.321939959839934,22.507327050534983,22.232681545950136,22.38373565673828,1840100,18.217948965258753,17.708536523023206,25.24495839964493,25.969876261700065,24.980113556609748,2.51,16.0,-0.79,17.19
FE,2016-08-30,22.38373776550603,22.47986645136755,22.061029201735558,22.115957260131836,2510900,18.396222990939574,17.867163049553348,25.25237448478578,26.008576278225043,24.95449412714868,2.51,17.0,-0.78,17.02
FE,2016-08-31,22.102230971439898,22.48673796817309,22.0541679242532,22.473005294799805,4190400,19.23154596017362,18.0947540300356,25.36361334627331,26.00722977169622,24.804839245682516,2.52,29.0,-0.74,16.74
FE,2016-09-01,22.431808264648765,22.500471634545487,22.157162642781117,22.28075408935547,4637100,19.29123442276215,18.164064712393643,25.32741285915251,26.024151801294398,24.817459397486765,2.52,28.0,-0.68,16.72
FE,2016-09-02,22.308211363207917,22.658385255602152,22.308211363207917,22.534793853759766,2326900,19.005618728045953,18.311055107868587,25.39764276043896,25.988525940407097,24.811740113284756,2.53,33.0,-0.61,16.6
FE,2016-09-06,22.617193928319928,22.733920339751094,22.500470136128335,22.69272232055664,2766000,19.166951582884167,18.07900814350764,25.406679163006324,25.996103843800217,24.724377773805305,2.53,34.0,-0.55,16.66
FE,2016-09-07,22.678986789812253,22.850641252633697,22.541665314946492,22.747650146484375,2237600,18.56752620050403,18.08521061412488,25.382502771564564,25.917569713932842,24.6544156619145,2.53,32.0,-0.46,16.71
FE,2016-09-08,22.672116145710802,23.118416066911784,22.644650809847747,23.09781837463379,3108500,18.512048003645727,18.349781002864944,25.489823828682173,25.97562579438511,24.662563998240106,2.53,38.0,-0.36,16.45
FE,2016-09-09,22.8506441682596,22.898707214443064,22.404344079521778,22.411209106445312,5017800,20.230597134658858,19.364948871670567,25.882820435644387,26.119111876755106,24.842304471435426,2.53,42.0,-0.28,15.28
FE,2016-09-12,22.397473573571443,22.98110031865621,22.37001085014427,22.85064125061035,3339500,20.922559551400003,19.67201195638481,25.86678123316799,26.074211203187392,24.914718208676476,2.53,40.0,-0.25,15.58
FE,2016-09-13,22.727045726908035,22.788841427137235,22.287610800495415,22.45240020751953,3745200,20.9197856298876,19.90008043441633,25.718159387412314,26.156230227503386,24.963985524129182,2.53,38.0,-0.26,16.02
FE,2016-09-14,22.541664113297067,22.66525291024014,22.287613636011987,22.397472381591797,3062400,19.127058793980865,19.63881756234489,25.58351603018413,26.157812224225058,24.94701468205787,2.53,38.0,-0.25,16.29
FE,2016-09-15,22.390606891471815,22.637789718708962,22.3013458440275,22.54852867126465,2111000,19.208584687649,19.65710736605218,25.607983092618714,26.168708363819032,24.92580920552012,2.53,39.0,-0.24,16.26
FE,2016-09-16,22.40433886320941,22.678984403278935,22.287612478769667,22.651521682739258,3507100,19.22355030395587,19.433611267707224,25.618236583832516,26.147745948218525,24.92603336578398,2.54,40.0,-0.22,16.27
FE,2016-09-19,22.720184102850233,23.18708443685884,22.65838839337147,23.166486740112305,3757300,19.712499306525896,19.954537649825944,24.742377040406183,26.192493754517425,24.949928879593728,2.55,8.0,-0.1,18.12
FE,2016-09-20,23.221414804516115,23.324408526727105,23.07722568881206,23.166486740112305,2909000,19.37437420616679,19.867577589747714,18.25713500017413,26.17614294547483,24.941312950303885,2.69,1.0,-0.09,-0.21
FE,2016-09-21,23.17334945374903,23.77070617294767,23.14588411466799,23.73637580871582,3175100,20.51722015858295,20.414487491582157,18.6352291379673,26.326329802347914,25.009523251910704,2.8,2.0,-0.15,-0.23
FE,2016-09-22,23.887439721293315,24.00416351854964,23.750115603926115,23.921770095825195,3278400,20.51720439628931,20.134091332236114,18.54880235104315,26.317669613491628,24.97642165426425,2.91,2.0,-0.24,-0.21
FE,2016-09-23,23.770704492283627,23.942358920545256,23.633380425826584,23.681446075439453,4010200,20.793936207749848,20.073793071591275,18.47923541034657,26.142051794200462,24.988419543241598,3.01,2.0,-0.3,-0.22
FE,2016-09-26,23.578456645022452,23.90803289272078,23.578456645022452,23.74324607849121,3341700,20.72707036793101,19.62062801744367,18.365240675908517,26.054397840851696,24.970136037697106,3.11,2.0,-0.37,-0.18
FE,2016-09-27,23.825639715100255,23.914900768223916,23.042895791872255,23.11842155456543,5301400,22.15833002786786,20.321204916284454,18.84809586681865,26.197516994037347,25.11421395709358,3.18,6.0,-0.38,-0.22
FE,2016-09-28,23.193950178129263,23.26261353480095,22.850641252488565,23.029163360595703,3954400,21.737992829558287,20.32846019200164,18.74815957053766,26.20007883839024,25.11612418940674,3.25,6.0,-0.38,-0.16
FE,2016-09-29,23.02915492042211,23.090950609158913,22.70644381043675,22.775104522705078,2556300,21.72298915001208,20.25525150612059,18.706297915275876,26.108006311607486,25.09785759334627,3.32,6.0,-0.38,-0.18
FE,2016-09-30,22.90557386214454,23.0016999503213,22.589730252638194,22.713321685791016,3504000,21.59980491055135,20.20356327917843,18.640824856541645,25.820189445981974,24.9871709585851,3.38,6.0,-0.38,-0.17
FE,2016-10-03,22.70644749290884,22.70644749290884,22.12968851090747,22.177751541137695,4786700,22.378072800868107,20.29325819598691,19.014555702581752,25.835411602110952,25.079830608580572,3.43,10.0,-0.39,-0.26
FE,2016-10-04,22.232688586880478,22.26015131256917,21.566668378189924,21.717723846435547,4667100,23.157604886158666,20.655438660247796,19.292034748055126,25.843692311392758,25.085691206630063,3.46,11.0,-0.4,-0.36
FE,2016-10-05,21.72458334749491,21.875640077833513,21.429337530508715,21.552928924560547,12571500,23.038204870513187,20.66749630006485,19.19599661844726,25.34665211798282,25.055597787364135,3.5,11.0,-0.42,-0.32
FE,2016-10-06,21.51860273155295,21.806982270320916,21.39501131356388,21.60786247253418,4321100,23.040019153615997,20.60516717703751,19.194557863289578,25.33960655638004,25.05334882245408,3.53,11.0,-0.44,-0.31
FE,2016-10-07,21.75204650232805,21.93743357481383,21.504863739013672,21.504863739013672,3572600,23.058275027002992,20.40353450019303,19.130777146128043,25.082843084010957,25.039312803689274,3.56,11.0,-0.46,-0.27
FE,2016-10-10,21.56666329862573,21.827578775511178,21.55293062939609,21.786380767822266,2389300,22.853843906257733,20.502320394393312,18.819591601474134,25.07112405960167,25.062956647635755,3.59,9.0,-0.46,-0.23
FE,2016-10-11,21.78637816879445,21.81384350397722,21.3881399759791,21.436203002929688,2293500,23.113036412495912,20.681419985626263,18.966486566940294,25.1275241758999,24.97912201954294,3.61,11.0,-0.45,-0.31
FE,2016-10-12,21.47053767085002,21.779514877097657,20.79765258031665,21.532333374023438,13766500,22.95022622705451,20.727646292431878,18.979432591406592,25.125828008910894,24.982094075186993,3.63,12.0,-0.45,-0.31
FE,2016-10-13,21.827579838130116,21.85504386830699,21.46367194354531,21.66965675354004,4795800,22.4982192156292,20.78910265701868,18.974366182524303,25.123956553514738,24.984662941986645,3.64,12.0,-0.45,-0.28
FE,2016-10-14,21.64219272044621,21.999234280033804,21.580397015532224,21.635326385498047,3228600,22.389937567758693,20.787112874976017,18.97525873765679,24.900453590408492,24.97443829847992,3.65,13.0,-0.45,-0.29
FE,2016-10-17,21.786383166809145,22.253283495073777,21.779516831438247,22.12969207763672,6129400,23.15264402296684,21.102263977151843,19.31328616722126,25.044588430401582,25.064989411960752,3.65,20.0,-0.44,-0.33
FE,2016-10-18,22.486728741776858,22.871235580745335,22.30134165616198,22.76824188232422,7351100,24.556965032592405,21.984975997221383,19.79699246324102,25.267172416414773,25.208434556402796,3.64,21.0,-0.41,-0.29
FE,2016-10-19,22.630923987214384,22.843776466272434,22.356278415361928,22.761383056640625,5856100,24.54741237535621,21.658715390467876,19.788564070577866,25.057392009784362,25.177956655341973,3.63,21.0,-0.39,-0.29
FE,2016-10-20,22.795714870942387,22.946769028304175,22.51420163588339,22.555397033691406,4609100,24.245489358220482,21.388441126571056,19.78134766300698,25.062264189006527,25.165318721796353,3.61,21.0,-0.38,-0.3
FE,2016-10-21,22.452400030592084,22.905567622288935,22.404336999596868,22.788841247558594,4060800,22.776115641621168,21.48104293097002,19.809045243865047,25.041352961422557,25.172393878919863,3.6,24.0,-0.37,-0.31
FE,2016-10-24,22.898705007340947,22.994833709682045,22.67212247134953,22.8918399810791,2383300,22.10323536360287,21.36324060085316,19.788962441454586,24.983214103823112,25.035514493009074,3.58,23.0,-0.37,-0.3
FE,2016-10-25,23.04975510462825,23.159613827689114,22.898698378205097,23.08408546447754,3997800,21.576583496238147,21.140986198079784,19.68592493208466,24.998827154559823,25.016871079315823,3.56,21.0,-0.37,-0.27
FE,2016-10-26,23.07035828196899,23.365604161500855,22.89870382267089,23.317541122436523,4233300,21.71086453253797,20.330047245456544,19.748845332422462,25.003111063033113,25.032534751742595,3.54,22.0,-0.39,-0.3
FE,2016-10-27,23.269478561378094,23.3656046414814,22.974232675781234,23.27634620666504,3827400,21.667451785445188,20.32660161978336,19.705179982273027,24.828757230188465,25.00557726682225,3.52,22.0,-0.39,-0.28
FE,2016-10-28,23.31067609652984,23.489195581734624,23.11842132103332,23.317541122436523,6192900,21.643387366729844,20.30798045801495,19.70519968523718,24.828417805374396,25.005580884992266,3.5,23.0,-0.4,-0.28
FE,2016-10-31,23.39993549626104,23.688313710281925,23.35873748601277,23.544124603271484,5212000,20.84048232067004,20.121410825641657,19.75686316197302,24.76940535429763,24.9947807871671,3.48,25.0,-0.42,-0.3
FE,2016-11-01,23.57845491650793,23.57845491650793,22.919302469433127,22.981098175048828,3963400,22.04096147682203,20.594118603688578,19.9651656312853,24.56036202965615,25.11646402052405,3.46,31.0,-0.43,-0.31
FE,2016-11-02,22.912434101728078,22.967364780203667,22.534794854544597,22.905569076538086,4395000,20.78306357637293,20.60587806247711,19.97125311966583,23.83700969412205,25.11703121699381,3.45,32.0,-0.43,-0.31
FE,2016-11-03,22.81533996240504,23.16933669187752,22.669577849240206,23.10686683654785,4561900,20.82128221974529,20.65915205666257,20.01506605583968,23.612409744527255,25.115927103161585,3.43,33.0,-0.43,-0.33
FE,2016-11-04,23.09991840429663,23.752381760450117,22.99580377039578,23.301210403442383,5324000,20.820251930565576,20.70054214702928,20.05206771187476,23.59849477570981,25.050367941113365,3.42,34.0,-0.45,-0.33
FE,2016-11-07,23.523331153473904,23.93285517884654,23.231806922435677,23.884267807006836,7564700,22.059640707360508,21.24478395128908,20.368153465043758,23.751165141659595,24.877827206289187,3.4,35.0,-0.51,-0.35
FE,2016-11-08,23.877318006730132,24.175784680400167,23.717670824970927,23.946727752685547,4316000,20.540979237931193,21.18545663791332,20.326507334090586,23.7180563100446,24.86954509917429,3.39,35.0,-0.56,-0.34
FE,2016-11-09,23.544149677604096,23.61356208866366,23.16933324913343,23.245685577392578,4126100,22.375888488944895,21.88135512580782,20.715410101916046,23.573588396100988,25.029672189471654,3.36,37.0,-0.57,-0.29
FE,2016-11-10,23.155447083672957,23.162386999768636,22.065697557601176,22.107343673706055,7318800,26.58463364312077,24.092576783130095,22.186094949852862,23.981259650523445,25.428001826750364,3.32,38.0,-0.59,0.7
FE,2016-11-11,22.128169379250384,22.42663744834314,21.864408839263778,21.947702407836914,5239000,26.64254454202396,24.06237974371126,22.088922550003147,23.882627312761162,25.43864676153457,3.29,38.0,-0.61,0.76
FE,2016-11-14,21.836641002832067,22.16981390939452,21.57288049753907,22.10040283203125,6102800,25.84364914353024,23.9683896896993,22.109821248319534,23.89719399131144,25.407746402516228,3.25,39.0,-0.63,0.76
FE,2016-11-15,22.20451471660799,22.50298004392853,22.121222498162332,22.27392578125,4640500,25.1637354298681,24.022879396378706,22.105657366128753,23.89755644369524,25.41256262989827,3.22,39.0,-0.63,0.79
FE,2016-11-16,22.294751055227817,22.378045932250185,21.919933375969947,22.121225357055664,3781800,25.14308136562804,23.98894025240585,22.103407666452483,23.89157304996335,25.389843154867265,3.18,39.0,-0.65,0.76
FE,2016-11-17,22.017109049848514,22.31557707663817,22.017109049848514,22.18369483947754,2693200,25.144798750262932,23.99102317930062,21.90449983933491,23.80758711099954,25.366249316379818,3.14,38.0,-0.67,0.84
FE,2016-11-18,22.16287794719232,22.280875085731978,21.746412707740795,21.795000076293945,4396600,25.669307796518588,24.25040035372418,21.96203367792908,23.819399752758194,25.299453590518862,3.1,39.0,-0.69,0.75
FE,2016-11-21,21.954645547225056,22.20452496571258,21.871353290333584,22.148996353149414,3203300,25.816706815616147,24.19078897453951,21.856917550289705,23.849022274086106,25.334506480549052,3.06,38.0,-0.66,0.78
FE,2016-11-22,22.169818570471183,22.280874464132612,22.079583753755728,22.142053604125977,2782300,25.326746220958572,24.12341410162916,21.828487770073313,23.833860131121558,25.312885383601703,3.02,38.0,-0.62,0.79
FE,2016-11-23,21.90605692644718,22.079583996291454,21.70476621385919,21.85746955871582,4595600,25.6248927596356,24.143017904220308,21.91100559368459,23.871308271645997,25.347225273931386,2.97,41.0,-0.57,0.71
FE,2016-11-25,21.926876755407093,22.32945810905131,21.926876755407093,22.308635711669922,2063200,26.222145055843875,24.286195250331094,22.071063522498356,23.985315911425353,25.415957867456147,2.93,43.0,-0.49,0.67
FE,2016-11-28,22.398870631843113,22.641807428619476,22.329458227183796,22.62098503112793,3943300,26.47412102406246,24.388494766898802,22.16165689989682,24.042737269294324,25.443292894037565,2.88,48.0,-0.4,0.65
FE,2016-11-29,22.544638108136645,22.732047673872557,22.46134585041395,22.593225479125977,3151300,25.713019741942272,24.280278053318842,21.93008349038014,24.04295432951333,25.433141381035924,2.83,42.0,-0.28,0.73
FE,2016-11-30,22.35028341940834,22.35028341940834,21.718645095825195,21.718645095825195,5668500,26.852780526052282,25.54708544161346,22.766077514401193,24.460945928948856,25.59423378212269,2.79,51.0,-0.19,0.67
FE,2016-12-01,21.614533927551296,21.656181382404153,21.399360706438074,21.510417938232422,3272300,26.950414907152936,25.602965166819974,22.798315090628012,24.46528170135121,25.596464400457535,2.77,52.0,-0.11,0.63
FE,2016-12-02,21.51735599923232,21.683941822293086,21.066185896287767,21.218889236450195,5280300,27.08822458322947,25.506844332890804,22.84283443245346,24.48057178292983,25.6321208511184,2.75,53.0,-0.06,0.57
FE,2016-12-05,21.198066402606944,21.211947561315043,20.920422045942434,21.17030143737793,5709500,26.834715721489427,24.79401194059168,22.719945577291213,24.47831964753972,25.521849156755522,2.73,51.0,0.04,0.66
FE,2016-12-06,21.253597577537363,21.26747873792292,20.920424574059133,21.08007049560547,5763700,26.75722920846311,24.43556483681368,22.65762437933825,24.48101834492851,25.50435940398557,2.7,51.0,0.11,0.67
FE,2016-12-07,21.10782917457987,21.170299015291594,20.74689261133576,20.864891052246094,7314300,26.629299554277825,24.273294481874586,22.689039153503224,24.493182443884333,25.461380930926218,2.68,52.0,0.17,0.63
FE,2016-12-08,20.809363655540107,21.309122410137025,20.358193587345042,21.191123962402344,6336200,26.91362755573853,24.51250847837526,22.85105770647735,24.559882815943656,25.504639871420714,2.67,57.0,0.19,0.58
FE,2016-12-09,21.239713026638285,21.586767156733988,21.22583054369691,21.329946517944336,3913200,27.05870973985982,24.50998127398694,22.876781459855938,24.540378178212052,25.464128169368923,2.66,58.0,0.23,0.59
FE,2016-12-12,21.21888340643878,21.61452479299164,21.19806101171878,21.558996200561523,4061500,27.314733629683364,24.600461638362276,22.956246109635412,24.491240020297926,25.484495665258223,2.65,59.0,0.27,0.56
FE,2016-12-13,21.614526092900338,21.947698991424318,21.614526092900338,21.940757751464844,3646800,27.71537432276332,24.421188153522223,23.002533045257714,24.52424836997111,25.496190256370372,2.65,60.0,0.13,0.55
FE,2016-12-14,22.03099297540786,22.419693176711426,21.656175255127412,21.718645095825195,8340500,27.044267588634902,24.493981504358942,23.038433218166276,24.54192347407954,25.513289574939087,2.64,61.0,-0.25,0.51
FE,2016-12-15,21.63535166037859,21.76029134250632,21.420178498884315,21.73946762084961,5667000,27.053083877295464,23.92146456694953,22.8545366086533,24.54114777333007,25.462440282957843,2.63,58.0,-0.38,0.63
FE,2016-12-16,21.72558673784731,22.19758053886845,21.69088185643955,22.058759689331055,10195800,27.30121358444228,24.073823285734854,22.79990549975114,24.5821600926135,25.500735012424986,2.62,56.0,-0.34,0.71
FE,2016-12-19,22.155934470294383,22.176758193533512,21.8019391186674,21.968524932861328,4557300,27.14618410660182,24.012057254231344,22.787868104634867,24.50490581472064,25.448419491120955,2.61,55.0,-0.35,0.7
FE,2016-12-20,21.864407174849187,21.968523134710075,21.552057971360266,21.718645095825195,5218000,26.059314655360406,24.088096488354775,22.770735923350735,24.488451424516658,25.47468120568323,2.6,55.0,-0.33,0.71
FE,2016-12-21,21.74641000793746,22.17675767752149,21.704763886334597,21.808879852294922,4233700,26.09266186411567,23.533552755812696,22.62507759461237,24.486318498826364,25.39456151329197,2.58,51.0,-0.3,0.83
