Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2016-12-22,21.774168835231446,21.871343532887877,21.621464225878814,21.67005157470703,3144500,24.87404556693241,23.5524364684347,22.165443799895275,24.463417314413487,25.295365283597164,2.57,50.0,-0.34,1.01
FE,2016-12-23,21.74640953316923,21.80887937616285,21.607587365648676,21.704763412475586,2494700,20.326450167119898,23.463910845281525,22.159662573830477,24.44934021973386,25.292716350311817,2.55,49.0,-0.37,1.01
FE,2016-12-27,21.628408790356463,21.739465983012746,21.552056473940457,21.711702346801758,2110400,20.22990421579101,23.461581716580348,22.15289228541047,24.41143952485524,25.292440158104277,2.53,49.0,-0.4,1.03
FE,2016-12-28,21.73252613520561,21.788054735091006,21.392413295419274,21.406295776367188,2558100,20.49145085881635,23.13553840344919,22.134214230011985,24.463103274307308,25.331828845674792,2.51,49.0,-0.45,1.04
FE,2016-12-29,21.406292426818,21.73252273460954,21.406292426818,21.600643157958984,2927900,20.540284871515546,22.822088465356497,22.074547976483387,24.478752235258053,25.33000430991528,2.49,45.0,-0.48,1.07
FE,2016-12-30,21.63535270275749,21.718646269491103,21.44100192964995,21.496530532836914,2523200,20.498086087854198,22.789967575422708,22.085453261767547,24.467338819837238,25.273652816953206,2.47,46.0,-0.52,1.05
FE,2017-01-03,21.496528098433675,21.614526532331375,21.121710400344984,21.482646942138672,3757200,20.467212593934512,22.783865590484538,22.078390233967006,24.4572096851745,25.26298556328615,2.45,46.0,-0.56,1.06
FE,2017-01-04,21.51041301461024,21.718646269491103,21.47570813408326,21.496530532836914,3242000,19.855130202571775,22.76337333001083,22.060686711646195,24.43326877925066,25.262773479459916,2.43,44.0,-0.59,1.07
FE,2017-01-05,21.475702631411846,21.552053613789226,21.218882080035236,21.413232803344727,3947600,19.241206796944226,22.613663134901874,22.031828098371907,24.314729458354492,25.247152720094196,2.41,44.0,-0.61,1.07
FE,2017-01-06,21.31606607883949,21.683943968620287,21.31606607883949,21.60759162902832,3485000,19.46500691348013,22.445881620575317,22.060562666407858,24.168082423273283,25.115870757408064,2.38,45.0,-0.62,1.08
FE,2017-01-09,21.66311665490159,21.676999136875175,21.468767202896768,21.524295806884766,4802300,19.14908640162702,22.44202968992078,21.954119918595076,24.090023517105177,25.049025442380056,2.36,43.0,-0.65,1.17
FE,2017-01-10,21.406300933031066,21.413242175177132,20.906543413673575,21.08007049560547,7195300,18.9629807129454,22.80246303633147,22.090030328707257,24.21120761042043,25.090971057775448,2.33,53.0,-0.67,1.04
FE,2017-01-11,21.052303478649062,21.47570994101588,21.052303478649062,21.329946517944336,5283000,18.818956465427252,22.938478875481604,22.130964562452647,24.254450200171274,25.116484948399336,2.31,57.0,-0.68,1.02
FE,2017-01-12,21.329943373203392,21.454883053442625,21.211944933411477,21.295238494873047,4247200,18.81796248656725,22.440536297647164,22.041779258552193,23.584601843143755,25.025458060051875,2.28,46.0,-0.71,1.1
FE,2017-01-13,21.267471183587528,21.32299977712538,21.107826642654477,21.24664878845215,3889300,15.09551432773327,21.607502843431774,22.042570292701313,20.088449449496323,24.80577417756292,2.25,47.0,-0.74,1.1
FE,2017-01-17,21.420178814326572,21.767232903611674,21.30912161166784,21.621469497680664,4092600,15.738668838017086,21.942397070518126,22.178386220560277,20.19162849578155,24.763456601677568,2.23,65.0,-0.73,1.04
FE,2017-01-18,21.572875753163636,21.67699168435794,21.28135035147605,21.35076141357422,3481500,15.66158787450058,22.010308487875786,22.257006531003544,20.175796779773805,24.71048030001927,2.2,67.0,-0.74,0.96
FE,2017-01-19,21.267469598221975,21.329939426783557,20.989826651229393,21.038414001464844,4519400,16.23883811003519,22.06353522117811,22.368858374871266,20.163425066180697,24.37513718008705,2.17,68.0,-0.74,0.87
FE,2017-01-20,21.066182523747372,21.184180961679708,20.760774568409637,20.851009368896484,4713900,16.396307000472692,22.083713170882486,22.22246701180245,20.121050659405018,24.385006734680328,2.15,67.0,-0.75,0.97
FE,2017-01-23,20.927363311160434,21.003715641721055,20.52478058222461,20.55254554748535,3936000,16.656554442630636,22.140089086551693,22.279341719580454,20.183730981002558,24.23014782539305,2.12,69.0,-0.72,0.89
FE,2017-01-24,20.594189047735156,20.719128727678125,20.483131848653905,20.531719207763672,3838100,15.949250189377823,21.999627421523666,22.20712051221385,20.132873169348407,24.188439490229914,2.09,67.0,-0.71,0.96
FE,2017-01-25,20.50395459233381,20.8301849335923,20.490072112133998,20.68442153930664,5785900,15.987613360452935,22.086145733382118,22.083486823636015,20.083043587951078,24.18605439703912,2.05,53.0,-0.71,1.01
FE,2017-01-26,20.670539587231662,20.7746555369096,20.594187272978317,20.69830322265625,5205200,15.609507986750279,22.079361558227536,22.049538594691114,20.043806885615584,24.181214044296627,2.02,48.0,-0.74,1.05
FE,2017-01-27,20.746890272425453,20.837125065016952,20.628891844817726,20.816301345825195,3356000,14.71335565285887,22.004470976371383,21.988925361559104,20.05564657148163,24.178079274268573,1.98,45.0,-0.75,1.08
FE,2017-01-30,20.92041760167748,20.92041760167748,20.552541157888367,20.69830322265625,4584500,14.546641938279304,21.530376395205085,21.966826768348202,20.06428503626868,24.01648429413953,1.94,45.0,-0.75,1.07
FE,2017-01-31,20.705247703581513,21.080066769781677,20.649719100134043,21.045360565185547,4811400,15.466389110608992,21.853807676029188,22.13696256581334,20.098490931130783,24.075625147190877,1.9,65.0,-0.75,1.0
FE,2017-02-01,20.885715770089774,21.045360337787976,20.621953913634524,20.712188720703125,4357000,15.310859492444465,21.94952215563997,22.11564543862499,20.178299500070107,24.126334534477444,1.86,63.0,-0.71,0.96
FE,2017-02-02,20.753833684189438,20.823244764853534,20.559484247017473,20.78853988647461,5426500,15.388369828581055,21.87730440305563,21.62992167915913,20.14429269696239,23.968328462156624,1.81,38.0,-0.73,1.17
FE,2017-02-03,20.844740783081942,21.09766020961492,20.7815109264487,20.99930191040039,3374100,15.4859604866284,21.31536832632953,21.458486454482813,19.95983949014665,23.978083488809887,1.75,38.0,-0.71,1.24
FE,2017-02-06,21.062538434822017,21.181972497381604,20.943104372262425,20.99228286743164,4332700,15.40774278623932,21.295827059106273,21.290074049380678,19.94522495897434,23.93866412102153,1.69,38.0,-0.71,1.38
FE,2017-02-07,21.020382516754008,21.104689453137212,20.914999851284975,21.069561004638672,2773900,15.393474328847947,20.53893875692861,21.299256189180564,19.949702440523673,23.89666245456689,1.64,39.0,-0.72,1.39
FE,2017-02-08,21.097664861692376,21.125766281940756,20.95715374041039,21.104690551757812,4244000,15.394422272988203,17.87828409819093,21.27005105305141,19.933876598232423,23.894323260675627,1.58,38.0,-0.7,1.4
FE,2017-02-09,21.104692579264334,21.139819692952777,20.830696000443226,20.99228286743164,4046000,15.441682917171146,17.853044416809755,21.266264795701638,19.942789508671332,23.88067860477406,1.51,38.0,-0.68,1.38
FE,2017-02-10,20.978233855699017,21.44191874721697,20.943105400272774,21.39274024963379,3805500,15.978864404875376,18.236940376499707,21.17400266384728,20.070319736834175,23.83136719350217,1.47,38.0,-0.6,1.41
FE,2017-02-13,21.441910773929635,21.582420523344645,21.35057816379747,21.448936462402344,5644900,15.769630149505215,18.166104800518323,21.180609311324222,20.052868733375405,23.831884625861786,1.44,38.0,-0.52,1.41
FE,2017-02-14,21.45596757219426,21.526221794646503,21.188996702827513,21.32950782775879,2566500,15.790172234804245,18.14899834376594,20.808154676790526,20.057085899974687,23.772386265517262,1.42,36.0,-0.44,1.53
FE,2017-02-15,21.16791918254124,21.39976159574484,21.153869142357212,21.357608795166016,2828700,15.796247267972518,18.139484659044836,20.763433381484862,20.020490649069224,23.496363198677003,1.39,35.0,-0.41,1.55
FE,2017-02-16,21.34356069804493,21.526224648668457,21.266280775098743,21.512174606323242,3805300,15.940539134427603,17.855509119648403,20.755034067522534,20.0167531378692,22.961132084307064,1.37,34.0,-0.33,1.6
FE,2017-02-17,21.540269572580268,21.80724039729674,21.46298833279184,21.786163330078125,4410400,16.304834513815226,17.734162510297725,20.86004659108627,20.055511258087996,22.818283074956774,1.34,36.0,-0.27,1.54
FE,2017-02-21,21.722935928880265,22.025033893165006,21.6667317499445,22.010982513427734,5193500,16.36412555993097,17.865253680824633,20.518075901115925,20.010651064495537,22.815506316368847,1.32,31.0,-0.16,1.77
FE,2017-02-22,21.645655188369137,21.793191999046588,21.322481486906817,21.63160514831543,6792900,17.136930715768283,18.024399739602497,20.686239403012493,20.113012439443466,22.864831158819506,1.29,31.0,-0.03,1.62
FE,2017-02-23,21.758060767245865,22.21472118095073,21.751035078110526,22.053133010864258,5776100,16.805404875201635,17.97054648934906,20.856710199403086,20.219741481625782,22.92361117956512,1.27,35.0,0.06,1.59
FE,2017-02-24,22.17257015479604,22.727586274170957,22.123391663966878,22.706510543823242,6126800,18.411977107455616,18.739742645503604,21.372360073772647,20.516900472867533,22.80177987043138,1.24,42.0,0.06,1.45
FE,2017-02-27,22.727583404917503,22.727583404917503,22.313078460252445,22.34820556640625,4398200,19.113779707267216,19.022216741202836,21.182750593247334,20.597065828550665,22.604212908847927,1.21,37.0,0.04,1.55
FE,2017-02-28,22.34820720408093,22.86107183559628,22.320105785101255,22.783790588378906,5503100,19.745298116326772,17.596659773025237,21.129136927954807,20.63781638529389,22.601559195452044,1.2,34.0,-0.07,1.65
FE,2017-03-01,22.54492085704533,22.54492085704533,22.053133330547965,22.17256736755371,7326100,20.972812358029998,18.39132307298373,21.54453430098295,20.886326572672477,22.76511937641853,1.18,43.0,-0.09,1.44
FE,2017-03-02,22.095287136241872,22.481690658428334,22.060158690580167,22.228771209716797,3980100,20.585239778651243,18.157006505564834,21.544497259402245,20.886067433220827,22.753162331812753,1.15,42.0,-0.13,1.44
FE,2017-03-03,22.256879406219962,22.306057902153256,22.010985586539977,22.29903221130371,3620200,20.015983764262373,18.15202478093727,21.53386356870213,20.887091122809554,22.741136294984457,1.13,41.0,-0.16,1.46
FE,2017-03-06,22.425483946491813,22.425483946491813,21.891543693002358,22.003952026367188,4357900,20.261338160567675,18.355031297902936,21.54595526395627,20.909642070866568,22.715009290419015,1.1,43.0,-0.17,1.4
FE,2017-03-07,21.933701013255043,22.074212128989128,21.800216927322303,21.90559959411621,4515700,19.769127047011594,18.245306641625785,21.400029988091717,20.887679808820035,22.66201525055336,1.07,38.0,-0.17,1.52
FE,2017-03-08,21.72293319891707,21.89154571453451,21.40678389462615,21.85641860961914,4198600,19.789375224904614,17.995347919267598,21.392589467506756,20.803933633575745,22.625027596843445,1.04,37.0,-0.17,1.52
FE,2017-03-09,21.814267302472537,22.85404528685798,21.807242952589753,21.849395751953125,4161100,19.735358181572366,17.95227021576087,21.369515730995797,20.792947817552925,22.613858916348732,1.01,35.0,-0.17,1.52
FE,2017-03-10,21.92666927498342,22.172562989681502,21.70887831168532,21.9617977142334,3846900,19.754993444187562,17.852279927639874,21.38276607333577,20.727784309979715,22.614788753108346,0.97,36.0,-0.18,1.53
FE,2017-03-13,21.940727040575993,22.095289538263916,21.72996170374579,21.849395751953125,2735100,19.827086775288087,17.518574261597937,21.093026451199684,20.731404383422866,22.60843148775596,0.95,25.0,-0.16,1.64
FE,2017-03-14,21.807243232357113,21.835344652288768,21.624579312754634,21.77914047241211,3435100,19.76101178770684,17.404840503493432,20.594203921979553,20.71105107287896,22.60859776940625,0.93,17.0,-0.07,1.78
FE,2017-03-15,21.842370916181345,22.27795298666699,21.793192424998775,22.193647384643555,3906400,19.917014742304044,17.8261730671249,20.820819139191293,20.815937378147385,22.69016641867752,0.92,22.0,-0.0,1.67
FE,2017-03-16,22.10933812774278,22.18661937151735,21.77913876436524,21.87047004699707,3865500,19.820581327472418,17.836335828054544,20.899767086494144,20.76853638855095,22.717576854276043,0.9,24.0,0.07,1.6
FE,2017-03-17,21.933694705043436,22.116358566957622,21.912618981754097,22.032052993774414,8680700,19.87932690433542,17.88233562275345,20.86702008590594,20.723513077084966,22.717121627222,0.89,23.0,0.17,1.62
FE,2017-03-20,21.919649554275175,22.074210699563345,21.687807166336313,21.751035690307617,3960500,20.17072684894248,17.922923425478675,20.94599373123819,20.62289422958025,22.72456536579881,0.87,24.0,0.3,1.52
FE,2017-03-21,21.72995511983991,22.130409942492467,21.645648206643774,22.032052993774414,4362900,20.444602669105848,18.095942867718648,21.006197644297814,20.667683950537295,22.761249740063967,0.85,24.0,0.45,1.48
FE,2017-03-22,22.130414310616434,22.348205314342614,22.03205734248458,22.067184448242188,4159400,20.435249240129995,18.046294485032043,20.941065536781235,20.667911001020574,22.761042321771956,0.83,22.0,0.61,1.52
FE,2017-03-23,22.05313703674269,22.130418291326222,21.85642306509505,21.919652938842773,3360400,20.57448619007174,18.101020137736302,20.963043979966827,20.624120016015763,22.760611218414006,0.81,23.0,0.8,1.49
FE,2017-03-24,22.060163897870655,22.15149653813693,21.947755525245633,22.01801109313965,3171000,20.4972916844054,18.12258562808444,20.975242890791456,20.61257894865284,22.759452175592294,0.79,23.0,0.99,1.48
FE,2017-03-27,22.130414251339822,22.193644113544707,21.82831631858609,22.053133010864258,2457600,19.830401889121223,17.87383115545794,20.91393491373193,20.47885953513835,22.73202523379147,0.77,19.0,1.12,1.52
FE,2017-03-28,21.989906446205918,22.22877455257478,21.954779335274832,22.207698822021484,2877600,19.90131962838926,17.836828764837716,20.60371554749576,20.495220782827932,22.680006040626363,0.76,8.0,1.29,1.75
FE,2017-03-29,22.158518311284446,22.376309327238125,22.060159997617248,22.179594039916992,3458700,19.813361257557904,17.80657653340418,20.59884259676813,20.49274764172078,22.630988669326342,0.74,7.0,1.47,1.76
FE,2017-03-30,22.12339673095587,22.13042242268535,21.940732766030475,22.039091110229492,3646400,19.93726073406525,17.86091585999412,20.56904965711071,20.48481346949727,22.63263167991925,0.73,5.0,1.71,1.75
FE,2017-03-31,22.07421700725665,22.4325192255492,22.046114241893967,22.35523796081543,5805900,20.228223397027907,18.084037080634886,20.65421234946278,20.474714878188717,22.67886543072096,0.72,8.0,1.87,1.7
FE,2017-04-03,22.284975990394607,22.29902736904242,21.94072525360251,22.102312088012695,3753600,20.25319565247248,18.229000258109977,20.328573243880705,20.48097009059105,22.68620068151137,0.72,2.0,1.36,1.78
FE,2017-04-04,22.123392986015904,22.355235413788808,21.912627629863607,22.29200553894043,3992500,20.186982915921835,18.21951157633849,20.375513548933373,20.50572320435194,22.639610031238696,0.72,2.0,-0.21,1.75
FE,2017-04-05,22.22174536776646,22.3833335366727,22.16554119510743,22.327129364013672,2590500,19.468644546742873,18.19771633119507,19.84047398374228,20.505136177076462,22.599304133896766,0.74,1.0,-0.61,2.06
FE,2017-04-06,22.242820474651985,22.35522881006296,22.200667683876137,22.31307601928711,3060700,18.68690200853313,17.642357244824588,18.162465210909076,20.49647506773926,22.593633750594506,0.82,1.0,-0.62,0.57
FE,2017-04-07,22.40440688148102,22.439535323165675,21.989900649693325,22.003952026367188,5747600,17.016835321045008,17.755163237344167,18.262322209129625,20.55812531582511,22.6108120707852,0.89,2.0,-0.63,0.51
FE,2017-04-10,22.003954962664118,22.214721620858505,21.919649371396936,22.20067024230957,3235300,16.649523116008353,17.83173559685544,18.283918043200977,20.50372224185422,22.618353206760013,0.95,3.0,-0.64,0.5
FE,2017-04-11,22.144472470461388,22.235803777408435,22.010987015680072,22.088268280029297,2588300,15.633593308253445,17.860803549121293,18.258912674996083,20.507196719978992,22.595213326319943,1.0,2.0,-0.62,0.5
FE,2017-04-12,22.060162008081473,22.22877455257478,21.96180502546373,22.207698822021484,2718700,13.618145987213174,17.542893799188832,18.24657313087715,20.39521985748081,22.6010822513668,1.06,2.0,-0.63,0.52
FE,2017-04-13,22.207700136498715,22.284980053123988,21.961806325386465,21.96883201599121,3432200,13.952273223525024,17.489931772242326,18.321890099923994,20.30826361413083,22.616362247302327,1.1,6.0,-0.61,0.46
FE,2017-04-17,21.989897568006594,22.10933157297075,21.821285091588877,22.08123016357422,3007100,14.006614338281187,17.22344574813215,18.121297811607462,20.309338034017735,22.610880354848273,1.15,1.0,-0.63,0.58
FE,2017-04-18,22.09528681498013,22.179592403316065,21.933698647312124,22.109336853027344,2988700,13.45803133926613,17.103169791316038,17.94038903014975,20.257195590390406,22.604374025030133,1.2,1.0,-0.62,0.67
FE,2017-04-19,22.09528956732882,22.116365297031564,21.6245790637764,21.673757553100586,4920400,14.612228854696943,17.348962206465753,18.215860853994332,20.286213203294636,22.66921769512718,1.24,4.0,-0.6,0.53
FE,2017-04-20,21.673753346603917,21.68077903514571,21.477038087472845,21.540267944335938,4598900,14.700610657023852,17.405298263257592,18.12709393749902,19.99932189619479,22.581546692847894,1.29,3.0,-0.6,0.59
FE,2017-04-21,21.52622748495877,21.65971295492812,21.47002328813174,21.505151748657227,4208200,14.704242199561293,17.357190297754734,17.82542211822763,19.995348163720802,22.44832031156886,1.33,1.0,-0.57,0.7
FE,2017-04-24,21.498117588765904,21.603500248806213,21.188993957969526,21.575397491455078,5218400,14.651579598095294,17.36544837147418,17.68806893614213,19.995047943988485,22.389127431111827,1.38,1.0,-0.55,0.78
FE,2017-04-25,21.491100364447032,21.65971295492812,21.399767707094515,21.505151748657227,4051000,14.611200461551396,17.352360090075532,17.693221163263416,19.918157945340454,22.391091697326768,1.42,2.0,-0.53,0.77
FE,2017-04-26,21.49811969227337,21.88452326356701,21.41381275198408,21.44191551208496,5786100,14.607004650347472,17.319417170674797,16.5582565478733,19.854162216468886,22.392195894352685,1.49,1.0,-0.54,-0.1
FE,2017-04-27,21.44191551208496,21.596476672599746,21.38571133189655,21.44191551208496,4538600,13.406828453959358,16.993851437635787,16.487956767468802,19.854049213432777,21.879891105637476,1.55,1.0,-0.55,-0.06
FE,2017-04-28,21.55432232939562,21.70888347884543,20.605875684103488,21.034433364868164,9610000,13.85907908907556,17.138161900837776,16.627296102718862,19.975148049250432,19.31676852673155,1.6,3.0,-0.57,-0.07
FE,2017-05-01,21.062534303962135,21.090637061412068,20.6620793903932,20.697206497192383,6328500,14.25306432652455,17.44852498709033,16.818787370822612,20.05121171681362,19.379111864545134,1.65,4.0,-0.59,-0.15
FE,2017-05-02,20.74638559231316,20.87986966546109,20.35295504194496,20.395109176635742,7207000,14.385100355524822,17.57117363181184,16.963568824636138,20.100092727000842,19.380049876792565,1.68,5.0,-0.51,-0.21
FE,2017-05-03,20.402222141812587,20.68677168808376,20.067875237709597,20.59429359436035,8991800,14.12900481569998,17.695245571752334,16.9623635222038,20.12268028654779,19.342728562241724,1.72,5.0,-0.5,-0.21
FE,2017-05-04,20.551610493128365,20.679658130330544,20.473360214602035,20.537384033203125,4818600,14.082393376916707,17.682392258954977,16.780441147915226,20.056685925697977,19.294312376691046,1.76,4.0,-0.52,-0.13
FE,2017-05-05,20.565838208889524,20.70099975381016,20.48047402240017,20.508928298950195,4303700,14.025103932988117,17.678030366365526,16.745286786755177,19.99423940923297,19.290895658331614,1.79,4.0,-0.56,-0.11
FE,2017-05-08,20.544496840573444,20.715227930195212,20.416450558616074,20.672544479370117,4652000,14.203888642221656,17.731539544104656,16.704827651019848,19.990891153797946,19.269906117288794,1.82,4.0,-0.64,-0.09
FE,2017-05-09,20.587178870805634,20.77213640776703,20.452017332864767,20.459131240844727,6631600,14.3561599161813,17.39268175380404,16.527377700304562,19.969658210032513,19.243505714859886,1.85,2.0,-0.69,-0.04
FE,2017-05-10,20.508929302360222,20.62986303650295,20.380881659522114,20.523157119750977,3227700,14.177025702981991,17.39712813573803,16.468024132296474,19.973661735062638,19.21791118577216,1.88,1.0,-0.75,-0.01
FE,2017-05-11,20.523157020141447,20.53738483746315,20.352427282799063,20.494701385498047,4804400,14.17605700274954,17.36841190579255,16.46670681080973,19.94300529184058,19.216835776391935,1.91,1.0,-0.81,-0.01
FE,2017-05-12,20.53026694432684,20.565835123888746,20.32396770371837,20.430673599243164,2578900,14.13323643266326,17.370639112619134,16.290454190425603,19.942186649008665,19.218379591525466,1.94,1.0,-0.84,0.08
FE,2017-05-15,20.409338837179227,20.67254669460908,20.409338837179227,20.580068588256836,4446500,13.547642676711074,17.372106275131944,16.33137331669629,19.962965897069978,19.182071223496536,1.97,2.0,-0.89,0.05
FE,2017-05-16,20.53738948331664,20.601411962068422,20.33820406627224,20.40934181213379,3272800,13.407178775219542,17.212659183577706,16.286495326994242,19.86754261255826,19.195325978106155,1.99,1.0,-0.94,0.08
FE,2017-05-17,20.409337345772347,20.55161144952065,20.252834067758055,20.338199615478516,2710200,12.980322242640469,17.055235645035317,16.274707513848654,19.84119984252344,19.167540465766617,2.02,1.0,-0.97,0.09
FE,2017-05-18,20.224381971299664,20.50893156632931,20.018082666878488,20.032310485839844,5121900,13.3614966958629,16.971354828585365,16.411659885585525,19.870069158272425,19.059194388578895,2.04,5.0,-0.91,0.02
FE,2017-05-19,20.025194318380958,20.096332048326975,19.868692397971195,20.089218139648438,4897000,13.466162866450091,16.44593998697168,16.417407780551706,19.776359400189566,19.050563389129223,2.07,6.0,-0.91,0.02
FE,2017-05-22,20.046537336519076,20.302632638095663,20.046537336519076,20.231494903564453,3050700,13.425807382014057,15.26095950347986,16.46360237015452,19.774268810685708,19.06436097754043,2.09,7.0,-0.95,-0.01
FE,2017-05-23,20.231497355462476,20.380885394927184,20.18881389546719,20.274179458618164,3222600,13.050522407703308,15.00032592937803,16.32704884256606,19.726346963087785,19.053542071349582,2.11,4.0,-1.0,0.06
FE,2017-05-24,20.309745529752647,20.409338902496238,20.21015351384851,20.395111083984375,2678700,13.288916021431794,14.443895868537506,16.288204005609185,19.72112620939477,19.063349322488865,2.13,3.0,-1.05,0.08
FE,2017-05-25,20.359549353756645,20.608529472507712,20.33109370770516,20.5302791595459,3512300,13.357260564993522,13.543311181280604,16.313281403859538,19.73634683950851,19.07552615793841,2.15,5.0,-1.1,0.06
FE,2017-05-26,20.551608639936827,20.60851854502394,20.38087892467549,20.57295036315918,2475900,13.191368289397303,13.53815447443549,16.318214161926033,19.648748190512347,19.06135368021036,2.17,6.0,-1.14,0.06
FE,2017-05-30,20.53738453870233,20.928640011482056,20.480474627082746,20.765024185180664,3148500,13.446037544981076,13.681898202324183,16.390336719328815,19.366508807702964,19.08054906166043,2.18,9.0,-1.17,0.01
FE,2017-05-31,20.722342685173675,20.900186345336593,20.66543276819512,20.800594329833984,3308900,13.45606770517368,13.457510919554178,16.383670007612544,19.22391209960892,19.053279990381412,2.2,9.0,-1.2,0.02
FE,2017-06-01,20.793479214393535,20.914412950562625,20.672545478224443,20.907299041748047,2940100,12.488649950129856,13.493277772336576,16.338637686922926,19.127703775611593,19.043352495755315,2.21,9.0,-1.22,0.04
FE,2017-06-02,21.04957177893502,21.078026053669802,20.86461424422176,20.949979782104492,2794700,12.430985109302513,13.501926237558745,16.333013697025187,19.128293842473703,19.029852791074102,2.22,9.0,-1.23,0.05
FE,2017-06-05,20.87173622034991,20.949987880588324,20.665436882208535,20.708120346069336,2830200,12.81091691233939,13.68520989611685,16.10076923077376,19.155570370353878,18.999428185677235,2.23,1.0,-1.25,0.07
FE,2017-06-06,20.750796115710152,20.800592118166794,20.59429419986939,20.672544479370117,4209200,12.739341454487086,13.628280013901179,15.987700624769946,19.146760596547516,18.99972238147931,2.25,1.0,-1.28,0.14
FE,2017-06-07,20.686770043840347,20.829045484087107,20.686770043840347,20.72945213317871,2805000,12.783078208093352,13.622142432131174,15.993633636854279,18.954630311838695,18.98109832946502,2.26,2.0,-1.3,0.13
FE,2017-06-08,20.729454132167106,20.729454132167106,20.38799467085415,20.537384033203125,3636000,12.988900545663206,13.723640671927903,16.05491522060393,18.98234123882151,19.000501997188266,2.27,3.0,-1.33,0.09
FE,2017-06-09,20.52316273985836,20.708120346069336,20.409342883242335,20.708120346069336,2933800,13.286697743645295,13.23330911795022,15.860008550924181,18.77918581176889,19.016536442798362,2.27,1.0,-1.35,0.15
FE,2017-06-12,20.729462675291053,21.078036188642034,20.708122298188652,20.992671966552734,4892900,12.815310101174514,13.270552051677415,15.894700214637632,18.829507257599808,19.002855175882978,2.28,2.0,-1.36,0.14
FE,2017-06-13,20.914410588141095,20.942866220185156,20.65120277592962,20.893070220947266,3483600,11.968865234762639,13.188938959541948,15.740054959556579,18.802669694984893,19.00779653860385,2.28,1.0,-1.36,0.22
FE,2017-06-14,21.05668399093871,21.206071974152906,20.93575028016761,21.049570083618164,3415200,11.254939252265055,13.05867941550081,15.719999089409303,18.82344558518545,19.021496540523742,2.29,1.0,-1.35,0.23
FE,2017-06-15,20.992659611143,21.206071397600763,20.942863618092126,21.191844940185547,3829300,11.087326467764495,12.849811486692461,15.580960684236208,18.587373505715007,19.032779070039265,2.29,1.0,-1.33,0.31
FE,2017-06-16,21.234538661777304,21.55465651687558,21.213196928701503,21.29144859313965,12165600,11.080502347644169,12.888479623943066,15.594955665092641,18.593011452072567,19.01102953020851,2.29,2.0,-1.3,0.3
FE,2017-06-19,21.3412383257911,21.440830337122854,21.092256940622324,21.248760223388672,3720400,11.094547423990305,12.829139060884257,15.558251101608898,18.550723321185956,18.989738677273326,2.3,1.0,-1.28,0.33
FE,2017-06-20,21.23453240553002,21.3412383257911,21.220304587671375,21.248760223388672,2884800,10.911033640789176,12.78742471686758,15.558174680130701,18.54870217492115,18.92334261203367,2.3,1.0,-1.25,0.33
FE,2017-06-21,21.213194302133264,21.220308212277704,20.715232803579113,20.935758590698242,5344300,11.379052982809656,13.106927658013836,15.716453911176373,18.41809791513195,18.970828727557752,2.3,5.0,-1.25,0.24
FE,2017-06-22,20.9001857923915,21.113598993044512,20.736569955011785,20.757911682128906,2940800,11.667064279397252,13.095673982474532,15.749386748288893,18.280194914129716,18.93145616262231,2.29,8.0,-1.24,0.22
FE,2017-06-23,20.736569510212664,20.85750324760352,20.480475574497444,20.565839767456055,4799500,11.991758787081512,13.202328522425121,15.59074923711973,18.29079614521294,18.94858221622867,2.29,4.0,-1.27,0.27
FE,2017-06-26,20.636981151328108,21.49063001616983,20.615639420892208,21.40526580810547,7131300,16.606300956619847,15.632993267671988,16.648946463029116,18.898632517003193,19.3559404531759,2.27,37.0,-1.24,1.56
FE,2017-06-27,21.35546873472979,21.433719028767758,21.04957739785172,21.14205551147461,5086100,16.98960685638307,15.513040658428762,16.761351097338615,18.946671438466552,19.380952018596858,2.26,40.0,-1.22,1.49
