Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2017-06-28,21.213191368994526,21.40526284581788,20.67966039348927,20.70100212097168,4798600,17.96545012238397,15.914465019069635,17.020177869340284,19.043909739407074,19.400268936186517,2.24,45.0,-1.24,1.42
FE,2017-06-29,20.55872188445237,20.672541690954763,20.430674262927397,20.501811981201172,4171900,18.171921938943186,15.881090839726685,17.087220268296992,18.98259970800607,19.371576271021155,2.23,46.0,-1.26,1.37
FE,2017-06-30,20.53738682490561,20.935756250588824,20.5089311875085,20.743684768676758,5200000,17.85706647368791,16.09706357232297,17.181715612020323,19.027356207764456,19.292092279773406,2.21,47.0,-1.28,1.27
FE,2017-07-03,20.800592118166794,20.942867573905165,20.658318019267725,20.672544479370117,1929100,17.89846553022741,16.10289263403355,17.187030376912674,19.015067763648684,19.28211083262949,2.2,48.0,-1.3,1.28
FE,2017-07-05,20.70100081647389,20.885958372481127,20.580067082039903,20.779251098632812,4757600,17.850391464061552,15.935476549140768,17.18793863489529,19.025158444563292,19.289573207709736,2.18,49.0,-1.31,1.26
FE,2017-07-06,20.75791327700544,20.935756946127363,20.729457638662964,20.850391387939453,4930600,17.86218929882629,15.829921373318271,16.92606656684219,18.835744147399964,19.24968374771132,2.16,43.0,-1.33,1.45
FE,2017-07-07,20.850392751047576,20.935758314816315,20.70811862055248,20.807710647583008,3148500,17.81747158086764,15.809148973143328,16.9220795987321,18.522837258568,19.235190884050446,2.15,43.0,-1.34,1.46
FE,2017-07-10,20.800595377679635,21.078031067321195,20.7863675585084,20.850391387939453,3805000,17.734261848845563,15.766239825844686,16.90482705940618,18.52528020741673,19.13296124676167,2.14,43.0,-1.36,1.47
FE,2017-07-11,20.87884416016241,20.900184529150273,20.715228332671895,20.82904815673828,4665400,17.73331974410056,15.634411573143822,16.903469633551683,18.497103204866868,19.130418200506337,2.12,43.0,-1.37,1.47
FE,2017-07-12,21.006897687694327,21.241651310215406,20.98555595588706,21.149171829223633,3707300,18.073491929155473,15.935965774125608,17.04145813965948,18.546834119162263,19.194328689610725,2.11,50.0,-1.37,1.36
FE,2017-07-13,21.149166962338995,21.22030469515316,20.90018557590912,21.0993709564209,5687400,18.090430260066416,15.933958678326865,16.92005136697723,18.53896203215087,19.180411141182816,2.1,45.0,-1.36,1.49
FE,2017-07-14,21.277213598746087,21.81785844286212,21.241645412449234,21.48351287841797,7637400,18.754320636290895,15.88664759214525,17.088094069375593,18.63887271302993,19.20602259121402,2.08,53.0,-1.33,1.38
FE,2017-07-17,21.490624979887752,21.67558252980229,21.362578697798583,21.511966705322266,5336000,18.751709920502073,15.839325703198673,16.866984976738568,18.598456140784904,19.180999363810137,2.07,43.0,-1.33,1.51
FE,2017-07-18,21.568878418534464,21.675584340944425,21.469286405197085,21.661357879638672,3770200,18.445463209764903,15.89906057534427,16.61804867329766,18.6181753564188,19.192672336613715,2.05,36.0,-1.31,1.69
FE,2017-07-19,21.725384623206935,22.02416070335893,21.611563419593356,21.931682586669922,7007000,18.683819513264584,16.085461742222243,16.06707010002478,18.678026989771908,19.234340200068768,2.03,15.0,-1.35,1.68
FE,2017-07-20,21.981473033629474,22.322932487483158,21.83919893961007,22.21622657775879,7000500,18.949836437899098,16.273379612276713,16.007456534763353,18.70619063993589,19.273641066833612,2.02,14.0,-1.36,1.69
FE,2017-07-21,22.16643375221555,22.65016872621996,22.10952383508794,22.579030990600586,7311200,19.03281571229483,16.568417911668366,15.919209897589926,18.59051443962565,19.34478239348463,2.0,12.0,-1.41,1.73
FE,2017-07-24,22.579028776388267,22.586142684936522,22.223341490011315,22.23045539855957,5705900,19.71720975358674,16.90632486162499,15.517041686765692,18.67663948195527,19.341865202949528,1.97,1.0,-1.41,1.67
FE,2017-07-25,22.23046204978742,22.308713710391384,21.945912406918087,21.960140228271484,4536100,19.8566242381391,16.61628813989902,15.63296117247462,18.700630676333578,19.375578314242485,1.95,7.0,-1.41,1.59
FE,2017-07-26,21.953020942724542,22.123750686645508,21.810745477704042,22.123750686645508,5624300,19.83681954762539,16.29280088883503,15.670360781615225,18.69475942222252,19.296405150852948,1.92,8.0,-1.41,1.54
FE,2017-07-27,22.08817994127306,22.34427522165305,21.910336298084584,22.23045539855957,5909200,19.787128445230067,15.97144350256443,15.544182934420611,18.466952485867726,19.208433835977285,1.89,2.0,-1.41,1.62
FE,2017-07-28,22.145087625721608,23.012964028738192,22.095291627731033,22.870691299438477,10070800,21.19984981118268,16.821002939928743,16.161214821124894,18.77549061302975,19.414920829458904,1.85,23.0,-1.31,1.49
FE,2017-07-31,22.835126645919157,22.86358228502942,22.54346448607627,22.699966430664062,5072100,21.38578957490331,16.902854308156474,16.20473564927861,18.466244984814946,19.387533563627667,1.82,24.0,-1.28,1.46
FE,2017-08-01,22.771103818514803,22.82801509924399,22.628829687210676,22.714195251464844,4034900,21.35506273102982,16.89234465491176,16.204391956602034,17.478648181238263,19.308366281120335,1.78,24.0,-1.26,1.46
FE,2017-08-02,22.621712368895665,22.977399678826977,22.493666077065495,22.913375854492188,4887500,21.425885616035757,16.905492256065045,16.24124361242493,17.485684673204474,19.1001005267638,1.74,26.0,-1.19,1.41
FE,2017-08-03,22.970932176465144,23.0716498856297,22.791078340285086,23.064456939697266,5394900,20.80869042834636,16.743746177063514,16.245602620353864,17.483788818633464,19.108434249915838,1.7,27.0,-1.11,1.39
FE,2017-08-04,22.898990035821164,23.150785677260668,22.8630198179766,23.0716495513916,3875900,20.530428222025655,16.745583640635434,16.234455802150656,17.460494414133592,19.10422063168603,1.67,26.0,-1.06,1.39
FE,2017-08-07,23.02129102599394,23.07164988056516,22.84863150796009,22.870214462280273,3599400,20.502392953986938,16.876261174070706,16.033826885836778,17.47270328161713,19.06255169122934,1.64,20.0,-1.04,1.56
FE,2017-08-08,22.819852577492686,23.06445525882152,22.798270996916447,22.985319137573242,3422200,17.36216407139006,16.85665466002387,15.869730698509734,17.479313186654416,19.02171609102951,1.6,15.0,-1.04,1.66
FE,2017-08-09,23.035677082670926,23.035677082670926,22.711939664999672,22.7407169342041,3041600,17.244992425475957,17.016315179960635,15.929745181111594,17.39816555617973,19.051953295194558,1.56,18.0,-1.06,1.64
FE,2017-08-10,22.7623025545361,23.150787524702732,22.726332333821098,23.05006980895996,4237900,16.01743305372219,17.057100260076247,15.925074159032645,17.36746019383638,19.09523281652536,1.51,18.0,-1.06,1.59
FE,2017-08-11,22.95653846432358,23.20113973721869,22.870209410463875,23.143585205078125,3904700,15.51683643333892,17.022845866983964,15.813618523529222,17.37323737717919,19.092537236383556,1.47,14.0,-1.04,1.72
FE,2017-08-14,23.388191155057203,23.438552752926892,23.179562795204788,23.366609573364258,3564500,15.436943737329875,16.700556347523552,15.878616382729168,17.337036359263543,19.102686223693414,1.42,17.0,-0.98,1.63
FE,2017-08-15,23.229924960237025,23.56085540034547,23.208340631115462,23.524885177612305,2957400,15.294026085536577,16.72251506727506,15.865275249420444,17.189123294066,19.100927892601284,1.36,16.0,-0.91,1.62
FE,2017-08-16,23.524882534221405,23.654377516991662,23.409776187798037,23.51768684387207,3787100,15.349593821499392,16.707354866038926,15.854506626547893,17.11279646692315,19.045018555250092,1.3,15.0,-0.86,1.64
FE,2017-08-17,23.510490346784906,23.74070300485968,23.48171307843772,23.488908767700195,4429600,15.426992481142543,16.724716070281936,15.856588375214567,17.112792331600353,19.00310878620573,1.24,16.0,-0.85,1.65
FE,2017-08-18,23.474520787037562,23.79825820407759,23.373803089369876,23.618404388427734,3306000,15.325773230545096,16.72096085221553,15.843177649465185,16.45901843488451,18.99229748440653,1.18,15.0,-0.81,1.66
FE,2017-08-21,23.64718102764122,23.762287370175326,23.560851956828564,23.683151245117188,2855500,15.318582350619964,16.69863283873343,15.843819309520878,16.41718515677769,18.94757275793596,1.12,16.0,-0.79,1.66
FE,2017-08-22,23.668766021728516,23.755095094978063,23.546463985635874,23.668766021728516,2610700,15.306598843380689,16.709779913388186,15.805306006067948,16.330897962549102,18.94663577036824,1.06,14.0,-0.79,1.69
FE,2017-08-23,23.668762278000667,23.755091337595406,23.532071627261736,23.690343856811523,2469300,14.972368363427172,16.64891787247886,15.655799225209543,16.327289196040315,18.926952470023796,0.98,9.0,-0.79,1.86
FE,2017-08-24,23.66156813835204,23.72631562337604,23.481714318213335,23.5032958984375,2770800,15.255164663885992,16.777592679143215,15.598171875760281,16.348437554381746,18.942959286286275,0.92,8.0,-0.84,1.91
FE,2017-08-25,23.560852752912748,23.683152045333674,23.42416482414493,23.51768684387207,3779600,14.64513105592279,16.767658648449576,15.54624416574509,16.297249860026344,18.941644898203265,0.84,3.0,-0.87,1.98
FE,2017-08-28,23.57524115651607,23.661570229393377,23.467327757155626,23.59682273864746,2285900,14.636575974434646,16.770104264823356,15.551862212527295,16.204524180354205,18.84942037292556,0.77,4.0,-0.9,1.97
FE,2017-08-29,23.675957109435426,23.726315960241138,23.46013307107502,23.496103286743164,2394000,14.740930104748976,16.58246919881283,15.569694710035497,16.199277713763365,18.835971072776843,0.76,7.0,-0.94,1.96
FE,2017-08-30,23.510498358186457,23.61121608737067,23.409780629002245,23.452943801879883,3458100,14.503192862103523,16.58366061924942,15.401021077284028,16.156583953839498,18.79707324136581,0.75,1.0,-1.0,2.1
FE,2017-08-31,23.474517343382356,23.546457761348236,23.388185548602056,23.438547134399414,3853300,14.165247814266774,16.592386216020543,15.345047091682984,16.028614173153812,18.730332311925658,0.73,1.0,-1.05,2.19
FE,2017-09-01,23.488910391365014,23.553657877446156,23.30905656828979,23.323442459106445,2581900,13.609558609431419,16.488201744476626,15.343641678744435,15.991990925969226,18.716697117028296,0.71,1.0,-1.1,2.19
FE,2017-09-05,23.496103444475047,23.496103444475047,23.18675464781954,23.3953857421875,3226800,12.668905130655745,16.439609298168133,15.329426560380602,15.99501090234217,18.685473135297144,0.69,1.0,-1.15,2.22
FE,2017-09-06,23.452936071595747,23.49610197459784,23.201141831628707,23.237112045288086,2388200,12.23934728353092,16.356229866657582,15.266841197444888,15.928147710720076,18.685647727581653,0.67,1.0,-1.2,2.28
FE,2017-09-07,23.28027536571491,23.431351892935606,23.064451363349477,23.107614517211914,4814000,12.308441262533949,16.371133773512653,15.280212681810953,15.934897912659817,18.692802731186276,0.66,2.0,-1.25,2.29
FE,2017-09-08,23.122006339245573,23.17956087813562,22.841434823035232,23.172365188598633,4649800,12.274451559042198,16.32860538250666,15.284211683159127,15.876410677155997,18.632389433831932,0.64,3.0,-1.29,2.28
FE,2017-09-11,23.14359178802383,23.43855473261654,23.12920589524792,23.388193130493164,3403500,9.571616099834845,16.370857538229195,14.9934319885931,15.905170130425637,18.406900374611364,0.62,1.0,-1.35,2.4
FE,2017-09-12,23.388185169992738,23.402573802223195,22.70474160515187,22.84862518310547,3336000,11.6362771903564,17.137975884644167,15.436598362569798,16.13172895057265,18.454548801308835,0.6,9.0,-1.39,2.22
FE,2017-09-13,22.776686967381348,22.819851498668967,22.4601438695288,22.647192001342773,5821100,11.928148703075241,17.249409587291197,15.505493300849496,16.167207138153344,18.391606355944905,0.58,10.0,-1.42,2.15
FE,2017-09-14,22.596833402076822,22.762298583984375,22.402590950876274,22.762298583984375,3859100,11.73835062073568,17.267355603713995,15.516293825261904,16.17731873867429,18.396781414250807,0.56,11.0,-1.46,2.14
FE,2017-09-15,22.517697414097103,22.76949303316607,22.496115834178102,22.74791145324707,5434200,11.560454425166617,16.94806741830915,15.505528375930247,16.08638003107027,18.384756729056647,0.55,11.0,-1.49,2.15
FE,2017-09-18,22.747913788571836,22.805466961223864,22.19396364418615,22.48172950744629,4440100,12.011842579316067,17.041746785117592,15.619211833427347,16.11632873971553,18.41690909531796,0.55,24.0,-1.51,2.04
FE,2017-09-19,22.510504846207805,22.596833911682243,22.416980091072116,22.568058013916016,3938900,11.845229218589372,16.903955080368142,15.628100893588446,16.11068432290041,18.281999183879797,0.55,25.0,-1.53,2.02
FE,2017-09-20,22.60402949544561,22.63999971271238,22.25151615196305,22.43856430053711,3658300,11.824988662972014,14.945308520498743,15.339938160123134,16.12610564617826,18.29072525946123,0.55,6.0,-1.54,2.2
FE,2017-09-21,22.474535623720794,22.611224925977183,22.373817912677087,22.409788131713867,2445800,11.449168037096943,14.699053288738838,15.104991657284932,16.127040595841084,18.12585412505696,0.55,2.0,-1.55,2.4
FE,2017-09-22,22.474533896424447,22.510505484872507,22.2155439483016,22.22273826599121,2699300,10.866285113580584,14.103602525712802,14.97263749129858,16.15196562710898,18.126216863437076,0.56,1.0,-1.54,2.51
FE,2017-09-25,22.229932131484926,22.395397318452762,22.143603065317258,22.381010055541992,3211500,11.029355855697238,13.970559444165259,14.938886771813356,16.138668432297052,18.114386081102218,0.56,1.0,-1.54,2.56
FE,2017-09-26,22.309068029214465,22.345038244395365,22.136408526429804,22.17957305908203,4357900,10.776619674991005,13.967056361772624,15.010390852272645,16.168604320982308,18.13355006089311,0.57,4.0,-1.53,2.48
FE,2017-09-27,22.064467478532965,22.136409283531037,21.604042122026566,21.62562370300293,5710000,12.454447126494896,14.954639759294603,15.567196736569377,16.258125597806465,18.113957393114678,0.56,24.0,-1.52,2.29
FE,2017-09-28,21.58245936973132,21.819866367911334,21.445770076180462,21.6328182220459,3703200,12.466956351921363,14.92669913949075,15.521724837701173,16.199036824313698,18.110437992641778,0.56,19.0,-1.51,2.36
FE,2017-09-29,21.69756476590894,22.265903496562238,21.654400233256712,22.17957305908203,7725700,14.836399178832654,15.727440207436718,15.903038986935345,16.462940759767907,18.251993970645568,0.56,51.0,-1.49,2.14
FE,2017-10-02,22.244320948206273,22.381010238292937,22.050078489479294,22.19396209716797,4121400,14.691808379071455,15.714594155748967,15.898712586209873,16.460301893377373,18.25026236697253,0.56,51.0,-1.48,2.15
FE,2017-10-03,22.17237769323207,22.431367621251095,22.050077046353717,22.316261291503906,3659200,14.791683915631776,15.739570185457952,15.912336516150315,16.344170789529606,18.10188944442261,0.56,53.0,-1.46,2.12
FE,2017-10-04,22.309063901072417,22.596829685797733,22.19395758718229,22.553665161132812,3514600,15.230996235234565,15.8509773811108,15.973771693327151,16.31921610337096,18.00933796646033,0.55,57.0,-1.45,2.03
FE,2017-10-05,22.5824521129428,22.683171216053992,22.46015142301763,22.539287567138672,3345300,15.215335893698317,15.587004609691629,15.943756434351696,16.221234378662913,17.992634537151073,0.55,57.0,-1.44,2.08
FE,2017-10-06,22.46014049664802,22.604024075567107,22.287481025250415,22.575246810913086,4478900,15.124540657151053,15.571017900620479,15.875047240189549,16.183781709158836,17.991628946945927,0.55,49.0,-1.42,2.14
FE,2017-10-09,22.57525313555074,22.661583581523455,22.50331269811201,22.59683609008789,2433100,15.128729434427818,15.166686138797319,15.858644275551203,16.087004849021646,17.9849201014559,0.55,46.0,-1.41,2.15
FE,2017-10-10,22.604029145606425,22.769494337954043,22.57525187449772,22.726329803466797,3519600,15.20736984778995,15.199297528602942,15.66053413138484,16.097627411941993,17.947522466360287,0.55,35.0,-1.42,2.31
FE,2017-10-11,22.7047443741325,22.934957029193686,22.7047443741325,22.89898681640625,4329300,15.389113325813339,15.210807840540614,15.690632222619612,16.098588118012373,17.887147509330735,0.55,37.0,-1.43,2.26
FE,2017-10-12,22.927767088568586,23.424164048696234,22.85582528139162,23.345027923583984,4196700,16.45381316485849,15.495662497236989,15.923184631650841,16.25035776746685,17.98329087901521,0.55,59.0,-1.44,2.05
FE,2017-10-13,23.38819189176984,23.604018692904457,23.22272669009127,23.37380599975586,4332900,16.45802361087273,15.297805393364838,15.922844881638387,16.23954471853448,17.973318837997624,0.55,59.0,-1.44,2.05
FE,2017-10-16,23.31625121260865,23.402580285556585,23.05006830348065,23.064456939697266,5436900,16.847740896973,15.22864190884694,16.07657547935756,16.306463842924927,18.023940186869783,0.55,71.0,-1.44,1.93
FE,2017-10-17,23.136392260736127,23.21552837025383,23.006897307771002,23.143585205078125,3881200,16.854179633818557,14.874208212773812,16.057420775353858,16.19824487678232,17.88682670299592,0.54,70.0,-1.42,1.96
FE,2017-10-18,23.107614861537684,23.165169393346662,22.870209278703463,23.01409149169922,3909300,16.818584389803497,14.689554101465191,16.093050247694496,16.095935448072996,17.669345698436857,0.54,73.0,-1.4,1.93
FE,2017-10-19,23.114812769975916,23.244307734630794,22.956540536652984,23.237112045288086,3206700,16.98268965818118,14.739416812722608,16.097683274346227,16.127516476539206,17.695371677149762,0.54,74.0,-1.38,1.93
FE,2017-10-20,23.193945140133543,23.22271965980228,22.963731144502482,23.114809036254883,3053800,17.03595688430829,14.767662196677863,16.12939774476027,16.102964871520793,17.679625319619902,0.54,76.0,-1.35,1.9
FE,2017-10-23,23.150779244104015,23.16516787611386,23.04286587620567,23.114809036254883,1944700,16.803944661426844,13.588751400890853,16.117045894864912,16.10275989154616,17.649946155314485,0.54,76.0,-1.31,1.93
FE,2017-10-24,23.100425613406237,23.12200719411219,22.949347687585664,23.02848243713379,2671300,15.37766433823721,13.519892538029776,16.133709316631915,16.10631319055516,17.648331827143085,0.54,78.0,-1.27,1.92
FE,2017-10-25,22.94934797825685,22.999706830109613,22.546475791258942,22.91337776184082,4901000,15.219174286803296,13.562296220703224,16.03666513005706,16.11884328082865,17.635553632181278,0.54,69.0,-1.22,2.0
FE,2017-10-26,23.014096505623204,23.143590113878606,22.776689498891177,22.863019943237305,3028600,15.17067946494389,13.451307957689979,16.038930692315457,16.107221445271918,17.60771252442713,0.54,69.0,-1.17,2.0
FE,2017-10-27,23.09322844629918,23.37380269928567,22.747910827512335,23.237112045288086,5708800,15.866609578738489,13.795199134473041,16.217966811711154,16.067321930985987,17.68219627853616,0.54,81.0,-1.11,1.81
FE,2017-10-30,23.30186049807463,23.524880223013167,23.20833574318408,23.5032958984375,6294900,15.702715187509106,13.987118285303593,16.211312962347886,16.117348501830232,17.718035136382557,0.54,80.0,-1.08,1.78
FE,2017-10-31,23.532072028413314,23.8270321693789,23.503294759940726,23.70473289489746,3714700,15.822554413275988,13.956931548748507,16.214137951897495,16.128786537635104,17.712192149195964,0.54,80.0,-1.03,1.77
FE,2017-11-01,23.69034286042213,23.704731493807973,23.38099410350459,23.42416000366211,3430800,16.169010614932645,14.157488743621766,16.22830694117673,16.19610914247651,17.585523223429707,0.54,81.0,-0.96,1.81
FE,2017-11-02,23.44575085451771,23.54646858370192,23.222731065358168,23.452943801879883,2867200,16.148721331707762,13.970955962109006,16.20116081332706,16.176735747965516,17.582641243664373,0.54,75.0,-0.89,1.83
FE,2017-11-03,23.42416033352048,23.6471772932635,23.35221716557818,23.560848236083984,3110200,15.893417933615,13.734075122005288,16.1791007032177,16.119315717382527,17.566995420468707,0.54,74.0,-0.82,1.86
FE,2017-11-06,23.5899432116469,24.19369300774315,23.560846100428147,23.837263107299805,5491100,16.07601929959483,13.908857461044114,16.241372992272264,16.132155395778465,17.58565757552024,0.54,83.0,-0.74,1.78
FE,2017-11-07,23.866364796410647,24.171876198249027,23.79362200441071,24.106409072875977,4937700,15.927896488003823,13.95856061899645,16.31039225527261,16.041971439540298,17.447225966245938,0.54,84.0,-0.66,1.7
FE,2017-11-08,24.062765932307745,24.651967279929337,24.03366881579825,24.535581588745117,4221500,14.110435777981051,14.339718079058677,16.507946007891334,16.01602530321076,17.53406851285017,0.54,84.0,-0.53,1.51
FE,2017-11-09,24.41918998416209,24.724704083820374,24.37554431996717,24.441011428833008,3248000,14.262098086953998,14.36887168354982,16.52788187343385,15.658479232582357,17.281589864788995,0.54,84.0,-0.43,1.5
FE,2017-11-10,24.27370833425607,24.717429562105558,24.27370833425607,24.644689559936523,3961500,12.893058128724523,14.448369967253893,16.356444606365788,15.56506969802203,16.54279540651296,0.54,82.0,-0.31,1.59
FE,2017-11-13,24.630149862806803,25.095692703769625,24.608328409278613,24.884742736816406,4124200,12.984615880646356,14.531972107578529,16.32405100356593,15.443064498552536,16.5505894664349,0.54,81.0,-0.17,1.59
FE,2017-11-14,24.82654490277673,25.50303753721771,24.82654490277673,25.49576187133789,5251500,14.270604723464725,15.299044028785685,16.609303258121624,15.344202019514382,16.70813259070001,0.55,84.0,0.14,1.43
FE,2017-11-15,25.54668211661288,25.619424905937315,25.044769357115886,25.299362182617188,5353000,14.569719389658333,15.40490727560629,15.533667498108317,15.375701058778594,16.71273349954561,0.54,20.0,0.27,0.5
FE,2017-11-16,25.28481359665269,25.35755638589628,25.15388212572159,25.197525024414062,1862200,14.692909107371676,15.440925001131426,15.397562210694632,15.38318798081106,16.70252898279193,0.54,13.0,0.34,0.58
FE,2017-11-17,25.146607326047707,25.47394295179128,25.09568875924913,25.204801559448242,4260700,14.714147876207049,15.328810382617391,14.958215364528622,15.29283350150044,16.700942441804976,0.54,2.0,0.39,0.66
FE,2017-11-20,25.204799977125383,25.26299143201896,25.05931717761103,25.132057189941406,3077600,14.817718655767864,15.350994293608453,14.862374755921099,15.286329547449803,16.604487583133192,0.54,1.0,0.38,0.73
FE,2017-11-21,25.161148976798685,25.161148976798685,24.862910549632073,24.899280548095703,3256400,15.259434377553504,15.490394162777953,14.888271744334403,15.328651468616176,16.56004087350462,0.53,2.0,0.36,0.72
FE,2017-11-22,24.92110858852892,25.022948495977143,24.819271455934445,24.90656280517578,2856700,15.217614812255023,15.45347987923564,14.866483504792798,15.328234130898712,16.559865932011473,0.53,2.0,0.32,0.74
FE,2017-11-24,24.928384375341103,25.037494400138616,24.681064434338143,24.688337326049805,2533200,14.743033527938195,15.57295313561435,14.952678371793644,15.360488635231453,16.531400511133,0.52,5.0,0.28,0.68
FE,2017-11-27,24.76108011743524,24.77562867571233,24.53558162642103,24.688337326049805,4417100,14.751950493382527,15.570986419340946,14.952665479650598,15.345290847601028,16.409689119343636,0.52,5.0,0.24,0.68
FE,2017-11-28,24.666516504662027,24.70288651385472,24.27371374573178,24.397375106811523,6057800,14.626587890325496,15.744908831585194,15.09542959998687,15.41005504517938,16.3990746520667,0.51,11.0,0.18,0.59
FE,2017-11-29,24.310081022256416,24.55012805068166,24.280986683085025,24.491933822631836,4447100,14.631240445222934,15.750719427567189,15.099595037200473,15.261876200611985,16.4022258014169,0.51,12.0,0.1,0.59
FE,2017-11-30,24.521037041211937,24.906566960886572,24.491939919943245,24.833824157714844,4660200,14.850935853537269,15.895752330627635,15.217964802137843,15.234752114341472,15.964275517184257,0.5,14.0,-0.04,0.5
FE,2017-12-01,24.94293536661574,24.972032486008118,24.200975471234194,24.557405471801758,4432200,15.208019596080923,16.03746107552031,15.200120501596906,15.278760764512988,15.975002966764531,0.48,14.0,-0.12,0.51
FE,2017-12-04,24.601046878397025,24.601046878397025,23.648137195194728,23.699058532714844,8799800,18.598362302344253,17.697653067033674,16.290139393838814,15.788807242984806,16.317233224829057,0.47,91.0,-0.16,1.36
FE,2017-12-05,23.699062495385526,23.82272108972286,23.451742531856837,23.531755447387695,5046100,18.738717699588385,17.66387530886766,16.11476031246426,15.745137551846277,16.332315672852825,0.46,75.0,-0.14,1.45
FE,2017-12-06,23.604495118761793,23.691783689958548,23.378996637078725,23.546300888061523,3343200,18.693571077572585,16.974780388393818,16.11468938996596,15.744490027293034,16.325533836343727,0.44,75.0,-0.12,1.45
FE,2017-12-07,23.539030983938158,23.81544806513663,23.42991817495471,23.800899505615234,4849000,18.829962591217537,16.988840501748623,16.16255264581846,15.769677675130678,16.322515711560463,0.44,81.0,-0.12,1.41
FE,2017-12-08,23.793621432460103,23.91000712200854,23.65541429326312,23.88091278076172,3548200,18.809916677821132,16.974190394421633,16.062764546567294,15.766212213819184,16.255542719026998,0.44,71.0,-0.11,1.49
FE,2017-12-11,23.85908912978376,24.171876198249027,23.85908912978376,24.106409072875977,4390600,18.444174610486115,17.062295938458032,16.005600394729285,15.801178763175821,16.268797021213828,0.44,66.0,-0.14,1.54
FE,2017-12-12,24.040939757981636,24.200971110952906,23.75724983215332,23.75724983215332,4266900,18.734576332026016,17.161694275798485,15.99865851421303,15.882422056738706,16.306025213560922,0.44,65.0,-0.14,1.51
FE,2017-12-13,23.815444493598243,23.829990276084242,23.473560333251953,23.473560333251953,4284600,18.901119980372357,17.35299626834397,15.917721107646447,15.948817456322518,16.2614872918063,0.44,58.0,-0.1,1.56
FE,2017-12-14,23.386270862609567,23.488107985207616,23.218965234506967,23.36444664001465,4042800,18.630045948502055,17.33716049892133,15.8079741764062,15.94009328830637,16.23525850130926,0.44,44.0,-0.05,1.67
FE,2017-12-15,23.437194790406007,23.57540194917007,23.10258484501072,23.15350341796875,7756100,18.805204732982233,17.44778161257099,15.84406894487567,15.892107996062016,16.262059267475255,0.44,47.0,0.0,1.62
FE,2017-12-18,23.248062913936582,23.277160029938898,22.847987280892752,22.92072868347168,4881100,18.94617183658987,17.488944322364503,15.916436795971013,15.879756466980787,16.23098752109902,0.44,57.0,0.04,1.54
FE,2017-12-19,22.89163058990289,22.942550540732448,22.513377810013736,22.557022094726562,4921800,19.04570402780421,17.75603850253616,15.476252920772323,15.963485326332938,16.305693483028136,0.44,26.0,0.02,1.38
FE,2017-12-20,22.53519863671262,22.637037148134322,22.251508712768555,22.251508712768555,3340100,18.926204005280226,17.88195628420529,15.580949487215834,16.044498564176042,16.322781276206953,0.43,36.0,-0.01,1.29
FE,2017-12-21,22.156944479836028,22.47700579622597,22.011463072332784,22.251508712768555,3600300,17.945864574872125,17.08415626168797,15.580421259906158,16.044334086543923,16.31771811554733,0.43,36.0,-0.03,1.29
FE,2017-12-22,22.28060493518599,22.39699200617641,22.09147923996518,22.171493530273438,2657000,17.945262450726098,17.104583634707645,15.52326061695401,15.96431906221338,16.309016315061477,0.43,31.0,-0.08,1.33
FE,2017-12-26,22.186039434559195,22.30969938198659,22.04055665378816,22.055105209350586,1908200,17.6143508074565,16.356897290738047,15.503012982816855,15.941623472151461,16.317078573691703,0.43,27.0,-0.13,1.33
FE,2017-12-27,22.091476598256655,22.171490878996767,21.989638096746283,22.055105209350586,2258400,17.192846693363776,16.356180129928664,15.502703279745017,15.930343721509036,16.31705951261523,0.42,27.0,-0.18,1.33
FE,2017-12-28,22.06238539992076,22.178771100758677,21.953273978813588,22.149675369262695,1932000,15.196256279426532,16.34028174146556,15.46280642242717,15.925572648069622,16.259728663667076,0.42,26.0,-0.21,1.39
