Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2017-12-29,22.171495978241506,22.33880024340804,22.113303130034584,22.273334503173828,2323400,15.451569306822948,16.231897486594036,15.467858585032076,15.887086149142268,16.244347174239373,0.42,27.0,-0.25,1.38
FE,2018-01-02,22.346072305546798,22.447910820374073,22.098752378351257,22.418813705444336,4084400,15.76322836431614,16.289823278936936,15.414934899905223,15.894224662576093,16.249219570790117,0.42,25.0,-0.27,1.46
FE,2018-01-03,22.302430548122892,22.55702478290414,21.982369184757122,22.0987548828125,3772800,15.996473747342371,16.546223064066208,15.421920362763327,15.985381752449173,16.314020464225145,0.43,26.0,-0.31,1.41
FE,2018-01-04,22.091476598256655,22.38244077237211,22.01873520787114,22.055105209350586,3195400,16.00606835384748,16.547212285904987,15.407118824893452,15.811065959874126,16.31526759517186,0.43,25.0,-0.35,1.42
FE,2018-01-05,22.069653698228436,22.22968364665174,21.880526638768192,21.9023494720459,4564300,15.957233024387769,16.550742419289058,15.355532923694929,15.815643168018727,16.3256697389426,0.43,23.0,-0.39,1.45
FE,2018-01-08,21.902355229407124,22.236963769729055,21.89508094973574,22.106029510498047,6862800,16.385919291948866,16.589961529100226,15.391371878785037,15.851362249122403,16.326899681519865,0.43,24.0,-0.42,1.42
FE,2018-01-09,22.098753436540896,22.222413406060074,21.836886326767893,21.865982055664062,4145300,16.451470783595045,16.194367211847606,15.477777890283631,15.900931282546477,16.359265256482242,0.43,34.0,-0.45,1.32
FE,2018-01-10,21.822336677355153,22.026012319150784,21.575016750684316,21.691402435302734,4755200,16.444179223568984,16.248526533043385,15.520811281426925,15.924908657929846,16.244435731265018,0.43,40.0,-0.47,1.27
FE,2018-01-11,21.6986754371984,22.084203861952897,21.640482598313447,21.99691390991211,5618400,17.10658694477472,16.34507368534537,15.666240968879485,16.005913146233254,16.261803742981343,0.43,55.0,-0.49,1.17
FE,2018-01-12,21.95327236708635,22.08420661777305,21.815063837202953,21.87325668334961,3989100,16.97443353803708,16.350777845075566,15.67571986881919,16.02050933671424,16.271075631111533,0.43,56.0,-0.5,1.16
FE,2018-01-16,21.960548194687583,22.004192485518143,21.589568254060335,21.76414680480957,4599200,16.131249640557886,16.343810787978374,15.689889716677175,15.867140072758055,16.277348927876957,0.43,57.0,-0.52,1.14
FE,2018-01-17,21.749598245390388,22.011466765227738,21.604116813479518,21.76414680480957,4773100,16.04752052580954,16.19613370622628,15.68796906180473,15.747447259238594,16.183420260530283,0.43,56.0,-0.52,1.14
FE,2018-01-18,21.72050352073783,21.77142209363809,21.34952356291543,21.50227928161621,5686600,13.23200132443015,16.331385389126652,15.749857256613009,15.715609564188787,16.179623321431517,0.43,58.0,-0.54,1.09
FE,2018-01-19,21.56773993020937,21.764141270142105,21.342242866264364,21.385887145996094,6574500,13.198870343814928,16.352145296511996,15.764373498589718,15.689890066982592,16.121002607659943,0.43,58.0,-0.54,1.07
FE,2018-01-22,23.37899940120191,24.82654915019943,23.080760870736107,23.6044979095459,30608600,32.36148956913742,26.206858238679715,22.32772354116822,19.54029796768996,18.875849897593856,0.79,100.0,-0.54,22.78
FE,2018-01-23,23.72088001958673,23.7427014679497,23.269884458586034,23.277158737182617,17914400,32.44603065675291,26.349842767656018,22.427732631596594,19.616398932140303,18.872312728638985,1.03,100.0,-0.53,22.43
FE,2018-01-24,23.204418368484788,23.22624120524306,22.571571364190085,22.62248992919922,15246700,33.398086821832045,26.99935987575613,22.876292542809356,19.899498742659745,19.09365176578311,1.25,100.0,-0.52,20.87
FE,2018-01-25,22.724324889460263,23.495380344748664,22.702502054785672,23.34262466430664,21936700,34.620419171254326,27.56305231700169,23.423012795602126,20.1884690097203,19.33048126107371,1.46,100.0,-0.52,18.68
FE,2018-01-26,23.633590243594377,24.004568721075493,23.131674758065703,23.34262466430664,19393600,34.38285384740543,27.462007636639314,23.409927802821556,20.186642037655222,19.330531083889273,1.64,99.0,-0.52,18.69
FE,2018-01-29,23.38627018224298,23.54629875244707,23.13167460830122,23.400815963745117,16728800,34.22059344964553,27.408591527771932,23.40814448543788,20.186169494369192,19.324529196792863,1.79,98.0,-0.52,18.7
FE,2018-01-30,23.31352451804803,23.568120060512328,23.10257602668064,23.509925842285156,13242100,34.21928317368455,27.31682395496874,23.394111723487185,20.186186321008464,19.31915094483701,1.93,97.0,-0.53,18.66
FE,2018-01-31,23.4590148046191,23.96820327782968,23.34990199791185,23.931833267211914,15400300,34.47097880666969,27.556775423693413,23.54282423241755,20.271890179095976,19.329201601051253,2.06,100.0,-0.58,17.96
FE,2018-02-01,23.931828333619322,24.004568339859365,23.597217090296358,23.728151321411133,7683400,34.429920833614894,27.601657614386077,23.581657365724276,20.27328816684692,19.27995804527523,2.19,100.0,-0.6,17.91
FE,2018-02-02,23.633590950787024,23.815443749570125,23.320803914891815,23.357173919677734,7225900,34.41971819738999,27.683711031416948,23.67213605427623,20.361917974667882,19.346043068662734,2.3,100.0,-0.6,17.79
FE,2018-02-05,23.29170737558348,23.560848747461534,22.942550326290814,22.986194610595703,6006100,34.51514688862423,27.760309900203183,23.516359355149362,20.371591481240337,19.391659286305998,2.4,97.0,-0.6,18.24
FE,2018-02-06,22.73602441074514,23.03769970699898,22.16946294083816,22.728666305541992,7664200,34.69983712721923,27.571764403730427,23.54273430048265,20.419682996647907,19.4263685127475,2.5,97.0,-0.6,18.17
FE,2018-02-07,22.70659605706506,23.052418621691274,22.6403745058833,22.6698055267334,6409300,34.69017557876977,27.567905716588832,23.53245253734799,20.409213805117776,19.425598267758165,2.59,96.0,-0.6,18.27
FE,2018-02-08,22.588866419725218,23.045057713036975,22.434349017954094,22.54471778869629,8581600,34.69432137733629,27.508866153857547,23.548443006422367,20.42145730609408,19.433818526636855,2.68,98.0,-0.61,18.25
FE,2018-02-09,22.633016168680964,23.221650613823876,22.59622563872502,23.022987365722656,8359600,35.18583321713308,27.800871524535992,23.70857181615197,20.554183404195435,19.535741549439354,2.76,100.0,-0.6,17.47
FE,2018-02-12,23.089203916392254,23.309942851499525,22.875824489545064,23.177499771118164,7463100,35.20970439035433,27.34048511198337,23.72392573138395,20.55452379306431,19.457470858161308,2.84,100.0,-0.59,17.39
FE,2018-02-13,23.26579735806353,23.69991434892451,23.00091117757911,23.618976593017578,10011000,35.55220455431799,27.627178605783943,23.886308945341067,20.66638011733745,19.544416797450857,2.92,100.0,-0.6,16.68
FE,2018-02-14,23.471819243904218,23.766136449422913,23.243723585054124,23.508609771728516,7642000,35.57560375699032,27.630403551743015,23.898913359797078,20.651366260902375,19.54186599609696,2.99,100.0,-0.6,16.67
FE,2018-02-15,23.57483127386249,24.185538597025648,23.515966429454817,24.126676559448242,7773000,35.92183114273569,28.182744942863074,24.19454553212645,20.866301295085016,19.7082112253493,3.07,100.0,-0.62,15.56
FE,2018-02-16,24.20025584995077,24.501931173451588,24.067812751162084,24.303266525268555,4806400,35.91233718393666,28.226615044392656,24.195858076489337,20.874189761975003,19.70849273326987,3.14,100.0,-0.66,15.56
FE,2018-02-20,24.15611274132616,24.32534498509225,23.86179408714036,24.134037017822266,5779100,35.91326074672149,28.199924401333377,24.176734647062066,20.894180859087673,19.684571045399682,3.2,98.0,-0.68,15.6
FE,2018-02-21,24.656446193491515,24.91397567824542,24.08988750205953,24.10460090637207,12353100,35.888958616616954,28.199766606576365,23.813567025635574,20.843491256893476,19.660302854467425,3.26,95.0,-0.68,16.49
FE,2018-02-22,24.134031824164083,24.575509710436478,23.97951582704229,24.222326278686523,5658400,35.652230312193296,28.16801040197937,23.820817114541985,20.846670822228532,19.584436014339026,3.31,95.0,-0.69,16.43
FE,2018-02-23,24.27383428974152,24.899257783454644,24.222326150809412,24.86982536315918,5105700,36.085335133037496,28.69462537560973,23.8580199992321,21.06288820119341,19.665499666128312,3.37,95.0,-0.72,16.32
FE,2018-02-26,24.943406845435383,25.061133721823904,24.685877373639773,24.774171829223633,4850100,36.050707824078195,28.598664221085368,23.871104927391368,21.035130479074297,19.45752763323516,3.42,95.0,-0.75,16.31
FE,2018-02-27,24.855113320106263,24.950767298688383,24.185541083692517,24.207616806030273,5445000,36.80439824385017,28.985753135034408,24.167716041403832,21.210629385197965,19.531431320788382,3.48,97.0,-0.75,15.64
FE,2018-02-28,24.259115454257685,24.303261273093305,23.7882080078125,23.7882080078125,6759500,37.22649752458152,29.04810008322481,24.289197141881992,21.26625009479516,19.518782139119732,3.53,100.0,-0.74,15.48
FE,2018-03-01,23.79556954170858,24.17818262136392,23.618977810009827,23.773496627807617,7098800,37.2312093894587,28.96593292070495,24.289173943103336,21.256954332764327,19.324670031335422,3.58,99.0,-0.72,15.48
FE,2018-03-02,23.73670285697858,23.979516118403193,23.567470647575128,23.751419067382812,9225000,36.978720298456636,28.031108935546683,24.289671011027217,21.24265206867807,19.32371441493009,3.63,100.0,-0.71,15.5
FE,2018-03-05,23.692555881196732,24.075168912622296,23.626334341010963,24.008947372436523,9118600,36.94411132616037,28.076383858729535,24.344332732585848,21.264312581558485,19.350219655804903,3.68,100.0,-0.7,15.27
FE,2018-03-06,23.950088637872618,24.023669705071626,23.376170347873924,23.435033798217773,5186100,24.652226754734873,28.522628801211525,24.645710798180602,21.46161954750592,19.457280008394985,3.73,100.0,-0.68,14.65
FE,2018-03-07,23.36880981743232,23.449747579541324,23.022987257956487,23.243724822998047,5005300,24.428859353314238,28.479580114034626,24.654541587278832,21.484417392736443,19.46989826207364,3.77,100.0,-0.66,14.73
FE,2018-03-08,23.354093810378295,23.4791788059098,23.177503476112975,23.39824104309082,3894900,22.947254067987576,28.505842723931234,24.485634516690595,21.49655266592036,19.478755101447934,3.81,98.0,-0.66,15.29
FE,2018-03-09,23.398238170205722,24.0310211761901,23.309943715621653,24.023664474487305,8118800,22.418921217400136,28.96236991734123,24.840078288381047,21.634306826380698,19.652822226042723,3.86,100.0,-0.68,14.18
FE,2018-03-12,24.060461044311523,24.200260874578966,23.95009083679498,24.060461044311523,6814400,22.41762281169479,28.804875428179887,24.744841686525856,21.6061826426898,19.647373834239787,3.9,99.0,-0.69,14.35
FE,2018-03-13,24.126676830024973,24.450425057407166,24.126676830024973,24.273836135864258,5127600,22.52901165178241,28.743712222680536,24.776383203875874,21.59314040591754,19.657780201343115,3.94,99.0,-0.71,14.22
FE,2018-03-14,24.310625621989054,24.627017151856016,24.259120285204233,24.590225219726562,6060500,22.76594795950044,28.833581278799226,24.835424303037957,21.136167780151023,19.694209249724633,3.98,99.0,-0.73,13.95
FE,2018-03-15,24.612298177406764,24.965478792924966,24.582865757739405,24.781530380249023,5669200,22.32344288328056,28.792386580853712,24.819801785116383,21.09406628213938,19.62138241224509,4.02,98.0,-0.77,14.0
FE,2018-03-16,24.78153060592609,25.024341053317908,24.74474148442188,24.936046600341797,12514000,22.174982426381327,28.714497491306123,24.81707137118481,20.94062827686188,19.571032945361843,4.05,97.0,-0.8,13.94
FE,2018-03-19,24.943402644952958,25.024337578291092,24.678516515978217,24.862464904785156,6738900,21.604482763522885,28.500561187704697,24.823803179480723,20.90736087378607,19.562019143547392,4.08,98.0,-0.83,13.94
FE,2018-03-20,24.884545637123416,25.090566999176186,24.774175446406264,24.82568359375,7894100,20.947582848048263,28.33096624153998,24.81603160619161,20.87095635052544,19.517316658089683,4.11,95.0,-0.85,13.94
FE,2018-03-21,24.83304295174229,25.186223670236256,24.818326737617852,25.061140060424805,5436100,20.61642383107445,28.371023298461335,24.836636243196253,20.888044401701347,19.498747793659927,4.14,99.0,-0.86,13.8
FE,2018-03-22,25.00226910238446,25.487892822656125,25.00226910238446,25.348093032836914,7572200,20.6697711135355,28.411261453562975,24.88710597483667,20.918202460023668,19.528766235812235,4.17,100.0,-0.86,13.58
FE,2018-03-23,25.340736998881926,25.392242339395118,24.818324084059235,24.82568359375,5021900,21.71355861549372,28.763406707563117,25.005977465489877,21.076521608896034,19.632190476140657,4.2,100.0,-0.88,13.52
FE,2018-03-26,24.85511138622751,25.016986905566885,24.671162953098342,25.00963020324707,9011700,21.09462168741128,28.781568985106148,24.9702756745539,21.08704505264523,19.640255627935332,4.22,99.0,-0.91,13.64
FE,2018-03-27,25.061136467900063,25.774854506223,24.972839195810888,25.406957626342773,6219900,21.40316028648391,28.91468517078259,25.054798843698745,21.158750896519642,19.699153451731792,4.24,100.0,-0.93,13.38
FE,2018-03-28,25.495259245408775,25.67920771671236,25.208297272437214,25.303951263427734,7195700,20.95876092788018,28.935360688159772,24.985230203941608,21.166093960328656,19.69396708386546,4.26,98.0,-0.95,13.51
FE,2018-03-29,25.26715099090423,25.517320913856935,24.958116235807513,25.024337768554688,10424400,21.22590018596137,29.046479491131787,25.056184405784453,21.147457860619873,19.727503335735644,4.28,100.0,-0.97,13.4
FE,2018-04-02,25.031703556306915,25.281873542025917,24.74474444468255,24.913976669311523,5680600,20.05081609871033,28.880296939006385,25.060927843660707,21.15338506563469,19.721721659265157,4.3,100.0,-0.99,13.44
FE,2018-04-03,24.847753558518225,25.134712652110096,24.64908892291688,25.039058685302734,3269300,20.000077422732318,28.874704939069755,25.00807019716419,21.06089723277263,19.67862402616582,4.32,97.0,-1.01,13.62
FE,2018-04-04,24.906617937785335,25.230368992255148,24.76681813224731,25.149431228637695,3956600,19.87708333326507,28.81613680589568,24.956888900264843,21.065010713671338,19.646632755627692,4.33,93.0,-1.03,13.8
FE,2018-04-05,25.149431556994156,25.318663789117238,24.752102243228393,25.27451515197754,4503500,19.8877191743823,28.785302643953926,24.81489070327579,21.058359861117136,19.635183950492458,4.34,84.0,-1.05,14.25
FE,2018-04-06,25.245086097168077,25.43639124871303,25.068494351500714,25.164148330688477,3919200,19.93525535931741,28.688707886082593,24.81721940617455,21.02240529953626,19.640925979191724,4.36,86.0,-1.06,14.25
FE,2018-04-09,25.164149479373165,25.311308806341685,24.958125298884955,25.1200008392334,2674000,18.469788443767836,28.62077956193552,24.78594907172318,20.974836933618327,19.641884664122525,4.36,82.0,-1.07,14.4
FE,2018-04-10,25.259805426686665,25.348099906999725,25.156791925018684,25.303951263427734,3619200,18.532726209931262,28.53828354833321,24.765467938250644,20.908467293502227,19.600140430862215,4.37,80.0,-1.07,14.47
FE,2018-04-11,25.26715699518125,25.46582164063179,25.14943010974726,25.384883880615234,2855400,17.105742248808227,28.490267673772106,24.467860899651406,20.82157568096686,19.584044623222834,4.37,75.0,-1.08,15.42
FE,2018-04-12,25.39223816908288,25.49525164002132,25.00226842443551,25.083206176757812,3010800,16.639590295421495,28.603702834385324,24.510780109585102,20.81915576964654,19.615879099889526,4.36,76.0,-1.08,15.32
FE,2018-04-13,25.16414663068138,25.458462444469877,25.11264129309763,25.318662643432617,3156600,16.765495953066498,28.634772587143704,24.54789610915338,20.829073901600022,19.629736675660276,4.35,76.0,-1.08,15.12
FE,2018-04-16,25.40695927531734,25.590907727196164,25.32602150739776,25.465824127197266,5121200,16.773236494287776,28.478810940839054,24.564830404509504,20.832100883716173,19.60370189999496,4.33,76.0,-1.07,15.03
FE,2018-04-17,25.5688332363701,25.877865269214517,25.487895473435483,25.79693031311035,3964100,16.87784975371323,28.500063940476096,24.64385439330371,20.62247854687889,19.637329015968337,4.31,76.0,-1.05,14.71
FE,2018-04-18,25.885223640832947,26.13539362125674,25.80428588145608,25.826358795166016,3369300,14.889816716358872,20.382456769190412,24.596380818403553,20.599663295541607,19.637289270891028,4.28,75.0,-1.03,14.77
FE,2018-04-19,25.80428285575555,25.9367259361461,25.49525087273093,25.657123565673828,3541500,14.788615395012272,20.19841244325957,24.621043285446508,20.61772009551807,19.542518575491787,4.26,75.0,-1.03,14.75
FE,2018-04-20,25.708631338551804,25.723347549641048,25.30394535750355,25.340734481811523,4231200,15.430824122587545,19.426056425245395,24.661602219821216,20.653151027192905,19.57433969192264,4.23,78.0,-1.05,14.66
FE,2018-04-23,25.35545145754915,26.16482625088437,25.14943010974726,25.384883880615234,6854200,13.694286487227139,18.43140242701572,24.66268170062636,20.641258029220243,19.573307172810892,4.2,78.0,-1.06,14.64
FE,2018-04-24,25.56882823661313,25.583544445799113,25.149426098717235,25.230363845825195,8441900,13.886633906530898,18.493550929012038,24.607504717017907,20.65618555783047,19.583211086390794,4.17,72.0,-1.08,14.76
FE,2018-04-25,25.200935675672113,25.23036809900562,24.76681725540922,25.134714126586914,5859900,13.795996623229875,18.521093539788737,24.609585436878277,20.633153615722225,19.584353738917905,4.13,72.0,-1.1,14.8
FE,2018-04-26,25.149426098717235,25.259796264197167,24.92132906657933,25.230363845825195,5580700,13.364714385840262,18.51510698621781,24.519667868374338,20.629911294837743,19.583643170208767,4.1,67.0,-1.1,15.13
FE,2018-04-27,25.193572764862186,25.384877855726366,25.112635024055525,25.23771858215332,3856800,13.20429854326074,18.18904455564763,24.452013615730188,20.586727683097546,19.58356838678538,4.06,63.0,-1.12,15.25
FE,2018-04-30,25.657123285114604,25.657123285114604,25.200932016996692,25.311302185058594,5732500,13.116793607303398,18.086534392573963,23.769386351999696,20.531108438320835,19.48329433608055,4.03,48.0,-1.14,16.8
FE,2018-05-01,25.19357419542292,25.311301059600275,24.847750303913877,24.928688049316406,3752800,13.859209085767333,18.065923484170597,23.871905125157248,20.61104136605431,19.475414949850144,4.0,52.0,-1.16,16.54
FE,2018-05-02,24.928686626565188,25.15678083404904,24.855105586385168,25.024337768554688,4204900,13.892376197000978,17.7182415433145,23.877490031205166,20.586184569971095,19.41597443893734,3.96,52.0,-1.17,16.5
FE,2018-05-03,24.950760959215334,25.05377161451679,24.568147948931465,24.928688049316406,4066700,13.661332814177118,17.555672487886973,23.831944617476587,20.578157463915527,19.400837269403326,3.93,48.0,-1.18,16.75
FE,2018-05-04,24.9807494241271,25.449278711058547,24.936126641618095,25.36747169494629,3985900,14.20928056043417,17.832435714337088,23.9800285770419,20.677516936769848,19.469161873548018,3.89,54.0,-1.2,16.18
FE,2018-05-07,25.620329617157687,25.769069395291574,25.322850060889916,25.382347106933594,4924000,12.760344606710289,17.767853153911716,23.93853261597319,20.676598782642316,19.46789809927533,3.85,53.0,-1.22,16.38
FE,2018-05-08,25.263354833911635,25.31541332861466,24.60146582670871,24.720457077026367,7280100,14.82536702157807,18.25094419665788,24.20085557520782,20.910105634635826,19.64462719890088,3.81,58.0,-1.22,15.73
FE,2018-05-09,24.73532930286927,24.928691864013672,24.675835094269264,24.928691864013672,4953400,14.27104286215829,18.276137686700697,24.15119728258696,20.930236342973352,19.62792022472543,3.76,53.0,-1.22,15.73
FE,2018-05-10,25.04767929470942,25.293097477806665,24.980746547142015,25.21872901916504,2873800,14.658410984589466,18.034556621820062,24.19855141838898,20.972461812820992,19.656166218166245,3.71,57.0,-1.23,15.47
FE,2018-05-11,25.24848281690159,25.41209402751945,25.144365818242377,25.330289840698242,1958500,14.333113963514608,18.006460139547794,24.15370743497487,20.97787020657467,19.658193386848442,3.66,52.0,-1.22,15.52
FE,2018-05-14,25.315415435105873,25.35259967199139,24.9807516291854,25.099742889404297,3937700,14.535234111575413,17.374989944107334,24.14304227946679,20.985137336151098,19.679575121208867,3.61,50.0,-1.19,15.54
FE,2018-05-15,24.965877168131275,25.107178401960642,24.668397601466353,25.010499954223633,3156100,14.503523193846066,17.340351854587187,24.001723522822925,20.990256500011416,19.67367115639297,3.54,49.0,-1.15,15.88
FE,2018-05-16,25.062557867164806,25.114616364568317,24.84688532822149,25.040245056152344,4535000,14.447935803870473,17.270818496198387,23.88618922077543,20.987434672331393,19.652463412219802,3.47,44.0,-1.09,16.13
FE,2018-05-17,25.017932907166134,25.05511713965382,24.668394880436704,24.72789192199707,3855600,14.797496255225576,17.47714946702916,23.984895624302826,21.035792363442326,19.693227168257945,3.4,48.0,-1.02,15.91
FE,2018-05-18,24.71301889009784,24.906381447806048,24.489910647105873,24.67583465576172,3412200,14.763470646759757,17.45982827161674,23.97867909873612,21.03619830791117,19.63038799512548,3.33,46.0,-0.95,15.92
FE,2018-05-21,24.735329272095793,24.87663333667366,24.594028044493204,24.854320526123047,4335000,14.932871819460338,16.660866740099852,23.976553382380587,21.05185584778039,19.63974245648119,3.25,45.0,-0.87,15.84
FE,2018-05-22,24.802264347441035,24.99562692641361,24.69071163216505,24.95844268798828,3561700,14.821047229109238,16.66306885086372,23.980434300525353,21.047457780021805,19.632711805820787,3.16,47.0,-0.78,15.8
FE,2018-05-23,25.003058765413982,25.270789779755823,24.921251751367855,25.174108505249023,3478000,15.018526379762386,16.02836535897891,24.004217728191087,21.06758583145818,19.647687483197622,3.07,49.0,-0.69,15.69
FE,2018-05-24,25.218735022660383,25.412094763344154,25.129492283650606,25.241044998168945,3884200,14.623137081249624,15.580511675283246,23.995427949417696,21.05180538958257,19.641885683524592,2.98,47.0,-0.59,15.74
FE,2018-05-25,25.2931021826093,25.426967702644603,25.17411092446407,25.360034942626953,2176500,14.431864919171655,15.595237127775945,23.98705839278074,21.045397998608113,19.637205413197094,2.88,46.0,-0.49,15.78
FE,2018-05-29,25.352599815560804,25.45671681422002,25.062558794445724,25.330289840698242,3864300,14.331955040274739,15.59666075613611,23.859544013616524,21.044583353393083,19.637837780740508,2.77,33.0,-0.38,16.08
FE,2018-05-30,25.233598827188032,25.590572472253925,25.092297645903933,25.456707000732422,2714200,13.879094449509735,15.487251589537804,23.86029357127794,21.02550181978948,19.623894870323916,2.65,33.0,-0.25,16.03
FE,2018-05-31,25.44927600559328,25.84343394644085,25.360030450062798,25.598012924194336,7741400,13.980738402907633,14.596360631907016,23.83091660845927,20.84192071366519,19.629386754386154,2.53,29.0,-0.14,16.03
FE,2018-06-01,25.598015567922623,25.650076899179663,25.16667335287635,25.434404373168945,2755800,13.974478703400846,14.550374468054873,23.831897422500866,20.828266016699274,19.637924752828393,2.39,29.0,0.01,16.14
FE,2018-06-04,25.51621246799727,25.590580938123175,25.08486739773622,25.15180015563965,2165500,13.885737788975,14.73863962184074,23.83528712899524,20.868316932297443,19.67381837970215,2.25,30.0,0.15,16.13
FE,2018-06-05,25.1815507844876,25.43440757582824,25.14436654631482,25.241044998168945,4559700,13.917947670481698,13.784837542463272,23.789636954586427,20.870819332559737,19.636738948537577,2.1,24.0,0.27,16.19
FE,2018-06-06,25.21872450791489,25.367464235565695,24.55683569869187,24.66838836669922,3291200,15.325065216608971,14.618895032782902,24.01823646237285,21.005404869391054,19.778174684582694,1.94,49.0,0.45,15.79
FE,2018-06-07,24.63865480806346,25.032812868757226,24.564283489175,24.794830322265625,2741800,15.3885715142141,14.54720337731374,24.00156995126804,21.0087960752511,19.782043453290424,1.76,46.0,0.61,15.77
FE,2018-06-08,24.8394462268476,24.89894042848783,24.71301643827782,24.779949188232422,2893300,15.335672390340827,14.30918140662453,23.982539322406367,20.995963002963325,19.756913097295,1.55,42.0,0.73,15.8
FE,2018-06-11,24.80225956209743,24.891505121469844,24.482470066783762,24.519657135009766,2575200,15.601014157745544,14.384433814659516,24.05555657976128,21.03602610024107,19.77459777155807,1.31,49.0,0.79,15.65
FE,2018-06-12,24.519656736728383,24.86175619784082,24.51221818841401,24.779949188232422,3014400,15.920243887573235,14.494022048018277,24.00566607401885,21.042825277969186,19.756655938671386,1.01,47.0,0.5,15.64
FE,2018-06-13,24.817137384798816,25.166675450083787,24.70558467503102,25.010499954223633,4921600,15.556959087104557,14.607183560306094,24.012275172237853,21.053779253732152,19.767811088765054,0.55,47.0,-0.45,15.52
FE,2018-06-14,25.062557032316143,25.538522042422343,24.995624275459004,25.48646354675293,5916600,16.45259165070268,15.099315973698715,18.503419585063142,21.132168712117323,19.839527791915714,0.77,1.0,-0.37,0.31
FE,2018-06-15,25.783942528343633,25.96243084132649,25.15180197560634,25.806255340576172,8589100,16.745965983175974,15.188965716575279,18.44343324259758,20.94800373245311,19.865136766216256,0.94,1.0,-0.26,0.34
FE,2018-06-18,25.73931916757469,26.01448589486435,25.664947864945646,25.836000442504883,4119200,16.018246354527204,15.019233507534546,17.824004821516123,20.9478705568034,19.861300447825258,1.13,1.0,-0.24,0.34
FE,2018-06-19,25.86575260088102,26.13348368340948,25.761635588114583,25.96986961364746,3538800,16.072608027860564,14.387800636098147,17.174818896313358,20.759033718104686,19.86419685393698,1.32,1.0,-0.12,0.25
FE,2018-06-20,26.036790620795134,26.111161908438483,25.82112097906578,25.947547912597656,2766200,13.872394521498798,14.32456269045074,17.17672050956608,20.76003412574211,19.864728994344965,1.48,2.0,-0.0,0.25
FE,2018-06-21,26.02935178800225,26.282208461707526,25.947544799895514,26.140907287597656,2598500,13.834254426493539,14.04718607555147,17.205029012785527,20.767340401503883,19.81352284409447,1.63,3.0,0.12,0.23
FE,2018-06-22,26.140915276597838,26.289652205548695,26.044234003199726,26.09629249572754,3629000,13.533438881979945,14.022972096360341,17.201299427740178,20.737390121681592,19.792718383337814,1.76,3.0,0.23,0.23
FE,2018-06-25,26.185532771860107,26.98872573056776,26.155784254061718,26.92179298400879,6082400,16.074014156086623,15.154851528525773,17.65685013920999,21.044797043805048,19.995472058663655,1.86,5.0,0.43,0.4
FE,2018-06-26,26.884618852630343,27.152347102445365,26.773063287475512,26.817686080932617,3554800,15.826355852148872,15.146595128961293,17.606851569258456,21.052522326353266,19.61546146681522,1.96,5.0,0.55,0.44
FE,2018-06-27,26.79536488365438,27.182087128381493,26.69124790179996,27.12259292602539,5202500,15.941624443543656,15.268230905152466,17.46599855568494,21.088102116262462,19.59757538727443,2.06,5.0,0.77,0.5
FE,2018-06-28,27.063099829408756,27.301082347453853,26.76562310034008,26.91436004638672,4327900,16.22106367830061,15.365640913176229,17.30314788555128,21.10577579603743,19.49170231101958,2.15,5.0,0.88,0.57
FE,2018-06-29,26.832551231399187,26.854861202061937,26.505323197812668,26.70612144470215,4169200,15.893590836830992,15.451282429055718,17.245843739260053,21.11596561446251,19.482136580897542,2.24,5.0,0.87,0.61
FE,2018-07-02,26.691253039027885,27.00360688168443,26.63919453808105,26.936674118041992,3946800,15.922851911974774,15.490084551913833,17.267840698000747,21.022209763981266,19.467408936580437,2.33,6.0,0.81,0.59
FE,2018-07-03,26.914365204911203,27.323400395863114,26.802812473995537,27.092853546142578,2398100,15.89484539385691,15.507021508565904,17.240181777366274,21.03043079374785,19.467969649537924,2.41,5.0,0.63,0.62
