Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2018-07-05,27.107719556876916,27.286205006784748,26.973854050958508,27.26389503479004,2864300,15.92170175068568,15.491702680969727,16.98042664663087,20.972706678021407,19.470712092701834,2.49,1.0,0.65,0.73
FE,2018-07-06,27.263894206854935,27.51675095069164,27.241584235537722,27.345701217651367,2687000,15.831205944437546,15.490694828008422,16.962868555025654,20.97204966418201,19.470248906440933,2.57,1.0,0.68,0.75
FE,2018-07-09,27.360579578469782,27.368015291031693,26.11860564444983,26.267345428466797,5805200,20.147009430008673,17.476265660599665,17.999055766896326,21.51700599570205,19.901424713262596,2.62,15.0,0.65,1.68
FE,2018-07-10,26.111168709015928,26.624317961017812,26.007051716172818,26.31940269470215,4601100,20.12281852828221,17.386882843841406,17.975971290156412,21.491423709651077,19.9013866424794,2.67,15.0,0.62,1.72
FE,2018-07-11,26.42351704674654,26.854862073387743,26.42351704674654,26.698686599731445,3570200,20.459055234159084,17.58100012094321,17.658948738267974,21.53972395334472,19.945326679522857,2.73,14.0,0.53,1.81
FE,2018-07-12,26.750746474062574,26.802804967972957,26.259907219353863,26.51276397705078,3940700,20.58871806117483,17.467323948616055,17.675188874777472,21.55924253671302,19.909571315526193,2.78,15.0,0.45,1.76
FE,2018-07-13,26.51276865453776,26.676379876988833,26.371464571587172,26.654069900512695,2202800,20.58493624993611,17.49524515707318,17.643841039158044,21.559241536926898,19.91176463399815,2.83,13.0,0.38,1.82
FE,2018-07-16,26.58713159945237,27.018476634702,26.505324586768815,26.884611129760742,3791000,20.55333633302039,17.508831157892715,17.681442325801868,21.56769567202198,19.852626396195063,2.87,17.0,0.31,1.8
FE,2018-07-17,26.936669721712555,27.182087923696468,26.84742416010471,26.966415405273438,3499200,20.180265969456176,17.296817898733092,17.673856344718146,21.566042343231317,19.8537427765469,2.92,16.0,0.24,1.8
FE,2018-07-18,26.97385770862755,26.981293421309047,26.44583416200193,26.52020263671875,3604500,20.912272592701562,17.6728916153355,17.424639328962,21.588664567983276,19.92205402427967,2.96,11.0,0.15,1.75
FE,2018-07-19,26.564820448244436,26.817677186688165,26.423516400982543,26.50532341003418,7858300,19.58885609863955,17.61774711244324,17.41084770121987,21.551899319533874,19.888424697410898,3.01,11.0,0.07,1.77
FE,2018-07-20,26.423517959577804,26.475576452594993,25.94011726199319,26.259906768798828,3220600,19.858679298552985,17.715234062555524,17.064370324078908,21.563574841722165,19.87624774406169,3.06,3.0,0.07,1.97
FE,2018-07-23,26.311967292047182,26.378900050658828,25.902935028076172,25.902935028076172,5019000,20.35855522684292,17.94679111583296,16.971308350472153,21.579098198170993,19.86640957609958,3.1,2.0,0.12,2.03
FE,2018-07-24,25.902933237105167,25.925243209441394,25.508772424989385,25.6946964263916,5055600,20.243169459339043,18.031358874415616,17.028886794049352,21.60307925377401,19.81953311673383,3.15,4.0,0.19,1.95
FE,2018-07-25,25.650073402847635,26.118599787520218,25.650073402847635,25.821123123168945,4046900,20.090538915579025,18.048351565065488,17.03920845077565,21.60395799408467,19.78240424526737,3.19,5.0,0.25,1.95
FE,2018-07-26,25.992175719533297,26.19297397960056,25.962427198714053,26.185535430908203,2472400,20.29888736534379,17.966161911741494,17.094837756166516,21.622826706249583,19.81603858120711,3.22,7.0,0.28,1.91
FE,2018-07-27,26.207851071878917,26.334278043559035,25.92524576750958,26.03679847717285,2088100,19.717150324432247,18.00402703613707,16.65096609832877,21.59757066234128,19.82184297968612,3.27,1.0,0.24,2.17
FE,2018-07-30,25.888061441303826,26.02936267451146,25.82856439344247,25.954994201660156,4592900,19.425280190083985,17.9972957147866,16.59877455968573,21.504120609606954,19.628262445005674,3.3,1.0,0.02,2.24
FE,2018-07-31,26.081424351966337,26.416088194540155,26.014491583451573,26.34915542602539,5607400,19.89828643180479,17.909060743224906,16.723989430480874,21.568977481326282,19.665656331514512,3.34,3.0,-0.28,2.14
FE,2018-08-01,26.698686340648678,27.18952556521611,26.304525549135082,27.115154266357422,7429900,21.464060513678053,18.80734859393566,16.814994334099154,21.80688856281655,19.864907270068443,3.37,4.0,-0.38,2.17
FE,2018-08-02,27.07053202085131,27.36057296928601,26.602002807316556,27.085403442382812,4375800,21.466384938388295,17.91954944353778,16.818897189989414,21.780419659108023,19.849337282145026,3.4,5.0,-0.5,2.16
FE,2018-08-03,27.04821195418839,27.286194352458217,26.83997806494578,27.182077407836914,3798800,21.401772315145855,17.867797351781768,16.778693795722962,21.599127584350608,19.842624800265146,3.42,4.0,-0.58,2.19
FE,2018-08-06,27.257204398892693,27.42244314541921,27.14453914268219,27.219650268554688,2791600,21.38273709084109,17.742763880737837,16.671435382729722,21.57798618562447,19.842729017972196,3.45,3.0,-0.65,2.29
FE,2018-08-07,27.167063652153942,27.242174757578937,26.949248609410727,27.15204429626465,2984300,19.45288780477694,17.746940484118713,16.645365803843696,21.574281780960003,19.822704068175632,3.47,2.0,-0.73,2.29
FE,2018-08-08,27.09946991590954,27.20462260591739,26.956760237873823,27.03938102722168,2427500,19.458326193336216,17.652506339053915,16.642712669949592,21.58106284710403,19.823780826271374,3.49,2.0,-0.82,2.28
FE,2018-08-09,27.046897218552346,27.294759646280728,26.986811180591786,27.26471519470215,2387800,19.329303999269275,17.682016006386363,16.673767769915713,21.597720221859685,19.80566367662734,3.51,6.0,-0.88,2.26
FE,2018-08-10,27.309780754405196,27.535108401629707,27.137029462693185,27.219650268554688,1848900,19.19397849874528,17.693325256708754,16.67442791044876,21.568008081834954,19.76534654085169,3.53,7.0,-0.94,2.26
FE,2018-08-13,27.23465948620571,27.33981502326674,27.091952697987438,27.309770584106445,2144300,19.053535478893274,17.45644021588514,16.623007271804973,21.57055581833626,19.76420648587261,3.54,2.0,-0.99,2.31
FE,2018-08-14,27.264709692952557,27.467505402390895,27.249687470194605,27.324798583984375,3823300,18.90759305837506,17.440462942374385,16.537132440744077,21.542081178348152,19.743845902524345,3.56,1.0,-1.05,2.39
FE,2018-08-15,27.407418698775192,27.71536709470768,27.29475346347474,27.5275936126709,2175000,18.95263988600978,17.443027909243973,16.203336948298684,21.55711835915649,19.745956455384515,3.57,1.0,-1.07,2.7
FE,2018-08-16,27.48252716582316,27.85056445425182,27.41492859714018,27.84305191040039,2413100,19.144122186119365,17.549130787758084,16.255790209614734,21.54345197735734,19.775071083143924,3.59,2.0,-1.02,2.64
FE,2018-08-17,27.820523014825213,28.1810477983517,27.722879990579617,28.015806198120117,3163900,19.199587648199838,17.516184669684062,16.105913783176497,21.549941549943973,19.78182579377286,3.6,1.0,-0.94,2.79
FE,2018-08-20,28.015805595494648,28.11344861763992,27.820522416400323,27.850566864013672,3865800,14.925929482902648,17.585875465217235,16.123350810112015,21.50749680408321,19.786954717935206,3.61,2.0,-0.95,2.76
FE,2018-08-21,27.77544872037813,27.81300283779901,27.542608608055872,27.632741928100586,1653300,15.193870113940514,17.680439972553298,16.06944569678245,21.485245682430318,19.804088765139678,3.61,1.0,-1.0,2.83
FE,2018-08-22,27.72287456720936,27.72287456720936,27.332305411829523,27.45248031616211,1679100,14.879837983167194,17.74836589748517,16.091186291790464,21.06648520105327,19.81665577825512,3.62,2.0,-1.05,2.8
FE,2018-08-23,27.490031769429283,27.760425994242595,27.42994575569046,27.625228881835938,2139000,14.76269567706299,17.761676081000314,16.100515887472486,21.055237677387172,19.824784234953405,3.62,3.0,-1.1,2.79
FE,2018-08-24,27.640250465964016,27.8580683492987,27.520075576054424,27.82802391052246,1473600,14.820360570293948,17.78325168566182,16.12289808007178,21.068917771759192,19.817478247441215,3.62,5.0,-1.12,2.76
FE,2018-08-27,27.858080687143804,27.880612593607275,27.44497949919918,27.670307159423828,1907400,14.798064156732973,17.770222145054934,16.14506762359098,21.050753826133608,19.827661555105006,3.62,7.0,-1.17,2.71
FE,2018-08-28,27.790471541136675,27.98575467506402,27.557631423781075,27.910646438598633,3981500,14.955016860945602,17.63478470977253,16.168978228987616,21.06897552321074,19.841979092691655,3.62,8.0,-1.18,2.71
FE,2018-08-29,27.955718254014783,28.15100142394805,27.88811968265402,28.143491744995117,3198100,14.094877456603705,17.68263099765951,16.203634833536753,21.063153794420995,19.850408602488013,3.62,10.0,-1.17,2.69
FE,2018-08-30,28.218598307891853,28.30872877591788,27.99327070522882,28.075891494750977,3149000,14.133840215739967,16.939428663194033,16.18293174356261,20.98652715393968,19.85122111160516,3.61,9.0,-1.18,2.69
FE,2018-08-31,28.090913716954635,28.346285764024984,27.963226260821504,28.075891494750977,2848000,13.743844811930176,16.933724489715797,16.18005281120394,20.93030106636068,19.850903664019306,3.61,9.0,-1.19,2.69
FE,2018-09-04,28.10593598122314,28.338776151670803,28.10593598122314,28.21860122680664,2917100,12.905935733749224,16.935388728027633,16.058117370992125,20.924958945976353,19.847554210541926,3.61,1.0,-1.19,2.87
FE,2018-09-05,28.233630239636096,28.481489828245525,28.188563557526695,28.391359329223633,2479600,12.51101144497998,16.74381499316175,16.02438414387831,20.89866844934007,19.853410727865114,3.6,1.0,-1.17,2.91
FE,2018-09-06,28.428907215364266,28.60917103897655,28.34628928078809,28.51152801513672,2955100,12.505062755181012,16.662789865909456,16.014713006128066,20.858930327416648,19.84186833285035,3.59,1.0,-1.15,2.92
FE,2018-09-07,28.331264391231382,28.496503110033867,28.135978361924806,28.173532485961914,3367200,12.830184455946087,16.851452624628394,16.03480616975258,20.817180791340494,19.872486597795888,3.58,3.0,-1.18,2.84
FE,2018-09-10,28.308734155814097,28.759392311980818,28.308734155814097,28.639217376708984,5056100,13.204954903876951,16.753626787278932,16.222811376490537,20.818401276217188,19.932720889754435,3.56,17.0,-1.17,2.66
FE,2018-09-11,28.624187575360825,28.819470719041067,28.398859989515714,28.52654457092285,2627300,13.24000179535755,16.650523696386667,16.19674770015142,20.827361688039765,19.920404088926563,3.54,15.0,-1.18,2.7
FE,2018-09-12,28.49650473817057,28.541571408707576,28.105935522438404,28.353797912597656,2921400,13.00157579940091,16.725816606133044,16.093560588042866,20.837736643227547,19.78480114130328,3.52,7.0,-1.2,2.83
FE,2018-09-13,28.39885705839914,28.413879277931095,28.120950294851102,28.383834838867188,3061800,10.358375252882702,16.709040886368822,16.09325892505207,20.822840755235074,19.76076721866552,3.5,7.0,-1.22,2.83
FE,2018-09-14,28.31624780453526,28.458954650358503,28.03834379311249,28.413890838623047,2510500,10.329758503778509,16.702183803856155,16.051549356626833,20.822214431430123,19.75633184979666,3.48,4.0,-1.23,2.91
FE,2018-09-17,28.481485867847216,28.579128899575032,28.368823476034972,28.488998413085938,2347300,10.317944458512546,16.658587109553245,16.0331647478131,20.81993562363433,19.756526823431216,3.45,3.0,-1.24,2.95
FE,2018-09-18,28.346288058005175,28.504017106114244,28.316243611166453,28.436418533325195,4597600,10.365271941359063,16.65973249725884,16.035396258959636,20.817517324954483,19.717550928939954,3.43,5.0,-1.25,2.93
FE,2018-09-19,28.466461948663788,28.496503529217783,27.459995937605697,27.640256881713867,3887200,13.47573330720532,16.592796578349258,16.70916520508165,21.1036425108341,19.932200567837555,3.39,34.0,-1.26,2.59
FE,2018-09-20,27.572654676400997,27.85056146515767,27.39990343390655,27.685319900512695,4265200,13.40258193348521,16.570007009101023,16.706493972939157,21.022509615151193,19.921479841603524,3.37,34.0,-1.27,2.59
FE,2018-09-21,27.640257155754224,27.828030645759615,27.42995176381093,27.715368270874023,11661900,13.212965386122605,16.417831771196166,16.505114837088396,21.019009501848654,19.920360667052,3.34,25.0,-1.27,2.86
FE,2018-09-24,27.67029767961809,27.79798225942872,27.565144998551528,27.685319900512695,3789600,13.205752286284653,16.33472818056423,16.502558182008393,20.998166344760115,19.89978803254829,3.32,25.0,-1.26,2.85
FE,2018-09-25,27.62523444355537,27.62523444355537,26.971783512162524,27.324798583984375,4207800,13.755174378837657,16.48573192416623,16.63700303304024,21.045571437490068,19.93886732376041,3.28,30.0,-1.24,2.67
FE,2018-09-26,27.407420473503176,27.414930152584706,26.949252689234076,26.971784591674805,3372900,14.261231929535912,16.619795258386077,16.56897854479586,21.063880388269755,19.96240853013908,3.25,28.0,-1.22,2.65
FE,2018-09-27,27.046892644151995,27.557636773820057,26.99431629537994,27.437461853027344,2648900,14.985100209445603,16.946775265287204,16.774846150810188,21.119498265017597,19.85659072236012,3.21,41.0,-1.2,2.48
FE,2018-09-28,27.527595050547006,27.978250284896426,27.467506157862495,27.918161392211914,3763500,15.475580035500816,17.265545397684825,16.40361522766824,21.1518516024341,19.924280468625362,3.17,25.0,-1.19,2.65
FE,2018-10-01,27.888118411407422,27.910650312435223,27.670300484152143,27.797985076904297,2631400,15.41527315109297,17.283497294614637,16.386176557744268,21.146297839694114,19.78559252725581,3.13,25.0,-1.17,2.65
FE,2018-10-02,27.978246250783474,28.278684940494326,27.813004684922937,28.11344337463379,2756700,15.670855956658041,15.229209649112926,16.381628409220678,21.1654238750622,19.812824755517784,3.08,25.0,-1.15,2.65
FE,2018-10-03,28.083403115742392,28.233622482973505,27.3022646982975,27.565149307250977,2674000,16.557934395448388,15.814286379007287,16.700952148165722,21.311843158339602,19.91453598352236,3.03,41.0,-1.12,2.34
FE,2018-10-04,27.572655472544835,28.015800973546376,27.43745834578533,27.895626068115234,3709300,16.794627409356718,15.734276620319129,16.714952942934627,21.288453164090804,19.92154381772696,2.98,44.0,-1.08,2.37
FE,2018-10-05,27.87309371241332,28.564098691031088,27.87309371241332,28.52654457092285,5333900,17.88470995092061,16.260381894028182,17.03625411245612,21.415725358876166,20.0368421652972,2.93,54.0,-1.05,2.18
FE,2018-10-08,28.541564611398634,28.811958839832638,28.41388003974674,28.579118728637695,5813100,17.788759084227504,16.238581162875267,17.03644553698166,18.03191936685206,20.03693906202217,2.87,55.0,-1.01,2.18
FE,2018-10-09,28.661744173939653,28.932138446413905,28.526547037702528,28.80445098876953,3127900,17.786879417648276,16.224454108942588,16.921006276996735,17.96059826388582,20.04887755737938,2.82,50.0,-0.97,2.33
FE,2018-10-10,28.736847740159032,29.067330848331917,28.564096508702974,28.579118728637695,3346800,17.840539461560397,16.323548366742312,16.976907955532898,17.642886162199005,20.0625018394801,2.75,53.0,-0.95,2.26
FE,2018-10-11,28.751874304704483,28.796940971318538,27.828029128085788,27.948204040527344,3890900,18.896369193196726,16.622139035029054,17.3655931596192,17.498550319311043,20.18519927997317,2.69,69.0,-0.92,1.97
FE,2018-10-12,27.888120029005027,28.053358754786526,27.640257642538582,27.97825050354004,2300900,18.888510327418963,16.619486307381315,17.358899898363468,17.49814735398907,20.099589119329945,2.62,69.0,-0.87,1.97
FE,2018-10-15,28.03082443777329,28.421393614041442,28.00829253737955,28.09842300415039,2757200,18.931597807759164,16.49600769799798,17.32515535573585,17.501581468064543,20.102692537275914,2.54,69.0,-0.82,2.0
FE,2018-10-16,28.113455285874604,28.58664541983412,28.068388603765207,28.391359329223633,3080500,19.11577048716568,16.308932155589023,17.385991936631967,17.5313664799249,20.076007814337746,2.47,72.0,-0.76,1.95
FE,2018-10-17,28.376321255060443,28.541562798651977,28.27868112947936,28.481473922729492,2936500,19.05589283187192,16.188560773004916,17.37977481635187,17.419843361996776,20.07569136920788,2.39,72.0,-0.71,1.95
FE,2018-10-18,28.48899067703765,28.729340485873745,28.3763254506226,28.586633682250977,3650500,19.04642180342245,16.180199409739352,17.38027879981502,17.38588235232587,20.06729907634436,2.3,73.0,-0.65,1.96
FE,2018-10-19,28.57161600825743,29.285155870323475,28.549081240270546,29.18000030517578,4203600,19.584063376994916,16.445706411815905,17.63991874151975,17.422806590270277,20.144655895834003,2.21,79.0,-0.56,1.8
FE,2018-10-22,29.164979833909438,29.255110306829245,28.91711745188488,29.007247924804688,3305300,19.140037700540926,16.450485130324314,17.664881683456944,17.32291057600368,20.146799271119438,2.12,83.0,-0.5,1.75
FE,2018-10-23,29.022264264588692,29.240082156419767,28.398857894239143,28.72182846069336,3328500,19.334550058029578,16.59446895797992,17.711822083382195,17.309602939147045,20.175485693494608,2.02,87.0,-0.44,1.7
FE,2018-10-24,28.834496431668885,29.30017388083004,28.69178961189906,29.074846267700195,4540100,19.542124855256414,16.50616676905615,17.684535605134148,17.351348897629737,20.2020200872827,1.92,87.0,-0.37,1.77
FE,2018-10-25,28.939651664284824,29.007250240670597,28.368821469957645,28.458951950073242,4227000,20.577618926144194,16.19230705661836,18.049237589663992,17.541102776720845,20.316640674726266,1.81,92.0,-0.28,1.51
FE,2018-10-26,28.586641057258124,28.721838217757124,27.279736127499948,27.572662353515625,7817500,22.53275939371809,17.50232809668198,18.39456328050364,17.81233596422703,20.572813564387978,1.68,93.0,-0.25,1.63
FE,2018-10-29,27.6778132119676,28.33126706572303,27.6778132119676,27.985761642456055,5213800,22.978966885173303,17.744207575179118,18.513418895336965,17.875312326596728,20.562990390171173,1.54,96.0,-0.22,1.55
FE,2018-10-30,28.105938883041528,28.4213998841276,27.73039184591785,27.963232040405273,4877100,22.97601292389145,17.745152019068154,18.513957955833487,17.750314394779153,20.53570939878085,1.38,97.0,-0.23,1.55
FE,2018-10-31,27.86558676857541,28.346289344218416,27.527596754490002,28.000783920288086,5618800,21.408140732592273,17.7354405263126,18.417540274608125,17.73776168119531,20.520715095367834,1.2,94.0,-0.45,1.66
FE,2018-11-01,27.98575996388394,28.000782187055066,27.43746171152024,27.918161392211914,5531500,21.427085630067026,17.72361848065431,18.369992333184346,17.492716419187186,20.48516703780006,0.99,93.0,-0.64,1.68
FE,2018-11-02,27.993276677644545,28.053362714082724,27.66279631424325,27.880611419677734,3857700,21.43072499977623,17.653194007428223,18.328526569719347,17.477508744670548,20.48611350553825,0.71,93.0,-0.79,1.69
FE,2018-11-05,28.000777818785075,28.361302523060065,27.888115460371697,28.150997161865234,4368000,21.60009915023551,17.749544029425167,18.15893577910876,17.484513181971376,20.502041748202984,0.7,93.0,-0.81,1.8
FE,2018-11-06,28.166176461889872,28.461943608076982,27.976581840694617,28.408857345581055,3116400,21.337307509725196,17.827739845926654,18.112763767664678,17.510007719908497,20.489959870303927,0.69,93.0,-0.79,1.83
FE,2018-11-07,28.408851859904132,28.697036438508828,28.34818309718849,28.628782272338867,3392800,20.972443354807172,17.886212652264216,18.14443071026313,17.522265998008137,20.47482699110887,0.7,93.0,-0.77,1.81
FE,2018-11-08,28.628780610288818,28.841125606941503,28.27234188620729,28.590862274169922,3955800,20.49190149196832,17.83762828971798,18.135980592082902,17.26040057873437,20.40478648821073,0.71,92.0,-0.73,1.81
FE,2018-11-09,28.56811030359562,28.901798620318388,28.537777369062066,28.818376541137695,3639700,20.02894838405779,17.76224439423203,18.167123710135584,17.272203837990926,20.41291501990214,0.72,94.0,-0.71,1.79
FE,2018-11-12,28.848706376120052,29.864933242986,28.8183705549042,29.417490005493164,4099000,20.735506892820585,18.195977712783897,18.403031695061813,17.19219243963171,20.49583131057793,0.73,97.0,-0.61,1.66
FE,2018-11-13,29.425076696636456,29.48574834769172,28.92454714736472,29.33407211303711,2752800,20.582815489053,18.158272359777765,18.408429123958474,17.05642536304777,20.47894583746475,0.74,97.0,-0.55,1.65
FE,2018-11-14,29.189982075024265,29.417494986701207,28.93971584709109,29.068641662597656,3958100,19.854121606062538,18.18540310801983,17.840097959638356,17.098289871138427,20.364230582480566,0.75,84.0,-0.54,1.65
FE,2018-11-15,28.977627827670673,29.516075608900696,28.712196637763757,29.44023895263672,5721300,19.890246018267394,18.278923340257066,17.924192412162967,17.151314529070795,20.38360269528747,0.75,84.0,-0.5,1.62
FE,2018-11-16,29.7663381602651,29.849760207795295,29.30372709158503,29.40231704711914,3203000,18.922602908599067,18.254347612468298,17.850024214774425,17.11571730580255,20.379184416902273,0.75,83.0,-0.5,1.66
FE,2018-11-19,29.37958153744751,29.781521178037544,29.121732756525727,29.2279052734375,5198100,19.02722118586305,18.261988606497052,17.8308555429771,16.870113134128005,20.389724536642174,0.76,81.0,-0.5,1.68
FE,2018-11-20,29.356826658721257,29.4554166590408,28.431606994054054,28.780460357666016,5944000,19.463152460138026,18.517535126010152,17.965760944797466,16.94848546644868,20.4496489025252,0.76,84.0,-0.47,1.56
FE,2018-11-21,28.522604385511166,28.621194360926484,28.120664867793426,28.287506103515625,4497400,19.97720020643112,18.79964108000648,18.146630749054093,17.075986692571046,20.503634437662672,0.77,90.0,-0.42,1.38
FE,2018-11-23,28.31026127581873,28.568107101866822,28.075162978383595,28.439184188842773,1629300,18.91286034403495,18.755005200694523,18.14354246458708,16.816230467729454,20.509336286690967,0.78,88.0,-0.4,1.38
FE,2018-11-26,28.439184017096,28.62119606771811,28.15858487816267,28.583274841308594,2953100,18.957005949134643,18.77347917312949,18.134506803761706,16.823145995743186,20.492869141698762,0.78,86.0,-0.39,1.39
FE,2018-11-27,28.575696076932285,28.8107944037595,28.3633510675295,28.734954833984375,3098700,18.97572634768006,18.801197714218397,18.14630185171191,16.80504214419879,20.498195545943453,0.79,89.0,-0.39,1.38
FE,2018-11-28,28.81837089288472,28.901792955715113,28.370927650144285,28.515018463134766,3736100,18.90131691087152,18.847124099582082,16.985212339169642,16.77470878291701,20.476973951729313,0.79,53.0,-0.3,0.61
FE,2018-11-29,28.454349034090967,28.469516944514897,27.794560842057162,28.173749923706055,5133300,19.201488085006087,18.969722319366184,17.10624777380249,16.823020381933585,20.513392759845296,0.78,60.0,-0.19,0.51
FE,2018-11-30,28.196507936259607,28.780459626416924,28.15100419273352,28.689455032348633,6353500,19.910102537761723,19.317249386397595,17.19451311692909,16.93669769228713,20.545674405975706,0.78,61.0,-0.11,0.48
FE,2018-12-03,28.71978810395411,29.30373979686797,28.58327976571534,29.26582145690918,3825400,19.852657389806634,19.569819463993323,17.415829216336952,17.08088936267983,20.60201659882012,0.78,69.0,-0.04,0.43
FE,2018-12-04,29.35682358301153,29.751180649989003,29.17481440931956,29.235483169555664,6133200,19.773840428407116,19.294352289383447,17.4048413508313,17.08009795794788,20.278439830165105,0.78,68.0,0.03,0.43
FE,2018-12-06,29.34165262239222,29.660172982748318,28.81079017677099,29.637422561645508,5537700,19.900643822902165,19.463692059671548,17.479782037815873,17.116978846459386,20.303178859527062,0.77,72.0,0.09,0.39
FE,2018-12-07,29.56916768375895,29.88768514335871,29.189978578721167,29.751176834106445,3541500,19.638327548281882,19.423638528239316,17.482616482999802,17.075317888771696,20.30524827853122,0.77,73.0,0.14,0.39
FE,2018-12-10,29.804264574115656,30.084863715899726,29.34165337986033,29.986276626586914,3783600,18.56955888492012,19.477587902460325,17.28439149721958,16.898226109595317,20.293282226543933,0.77,62.0,0.25,0.51
FE,2018-12-11,29.993854409844708,30.198616851740443,29.607082837141412,30.039358139038086,3119100,15.645145665675603,19.47835456936953,17.282208234226925,16.881653842449246,20.29198721804625,0.77,62.0,0.35,0.51
FE,2018-12-12,30.0772796958776,30.244123827848878,29.743594324918334,29.751176834106445,12897500,15.622251290605346,19.594460664119453,17.28753665420121,16.83681903845558,20.301342573516656,0.77,63.0,0.42,0.51
FE,2018-12-13,29.72842178618623,30.206200794200544,29.59191349818214,29.910430908203125,9558000,15.626526698863879,19.609542839238337,17.13227065433798,16.83473589419321,20.24706346617172,0.77,59.0,0.42,0.63
FE,2018-12-14,29.933193088306915,30.168288514993225,29.500917679191907,29.66775894165039,11758600,15.913454623474523,18.73970022748809,17.13333026937415,16.808513110421224,20.225959037554542,0.77,59.0,0.27,0.63
FE,2018-12-17,29.743594941858113,29.827017009574085,28.492269712085207,28.606027603149414,5668000,19.387085517508424,20.26314108506755,18.147618994712648,17.370122106267285,20.561091607792697,0.78,90.0,0.18,1.02
FE,2018-12-18,28.727367686684364,28.954880573319873,28.302674843443647,28.53777313232422,7470500,19.39952261717963,20.271693911076117,18.035212261066867,17.36675018870363,20.539728533523053,0.79,81.0,0.21,1.07
FE,2018-12-19,28.446768542887167,28.8638789190893,28.242008949276162,28.3330135345459,7416200,19.344378621961393,20.330618541929983,18.05071026548158,17.386444390168375,20.526258176169428,0.79,82.0,0.11,1.05
FE,2018-12-20,28.370928609011106,28.674281049013615,27.984156996342016,28.363346099853516,7329600,19.162270940413816,20.13541001150292,18.039380788320504,17.378993238501806,20.456545010752674,0.79,80.0,-0.19,1.07
FE,2018-12-21,28.30267820105814,29.136893182014372,28.01449363420737,28.20408821105957,8925900,19.08246567377365,19.978404411935465,17.924003521205023,17.38472425177165,20.415016570212583,0.8,76.0,-0.33,1.11
FE,2018-12-24,28.21167176404047,28.348180081860328,26.975514393997752,27.18027687072754,2594500,21.81794723535755,21.127548034329312,18.33968785801275,17.943352930397573,20.76398541140298,0.81,93.0,-0.33,1.34
FE,2018-12-26,27.180275220024207,27.779394701516562,26.793503605012873,27.756641387939453,3697100,22.63091759505803,21.268163488053098,18.637871786169892,18.08949451503203,20.85707030135086,0.82,100.0,-0.3,1.23
FE,2018-12-27,27.718723399460018,28.082744598388675,27.12718931282387,28.082744598388672,4305300,22.024069133955194,21.38497091005457,18.719024616488323,18.135005996612964,20.875684430340577,0.83,100.0,-0.25,1.19
FE,2018-12-28,28.128256314730677,28.52261344871773,28.037251712421096,28.257179260253906,3497300,22.133326231191027,21.297215335717304,18.741494365611683,18.085728763284813,20.882012036165804,0.85,100.0,-0.2,1.18
FE,2018-12-31,28.317839750516146,28.492266374863362,28.006904830074067,28.47709846496582,5770100,22.15298884236606,20.948370985594618,18.772171160687336,18.075956689296298,20.890403936914755,0.86,100.0,-0.16,1.19
FE,2019-01-02,28.355766455906934,28.46952436725447,27.695978091849277,27.847654342651367,3990600,22.636523269398996,21.32740555133455,19.105710684262537,18.268997872591235,21.015268476145998,0.88,100.0,-0.13,0.98
FE,2019-01-03,27.862820226191438,28.120668965866003,27.67322564975378,27.84006690979004,3603000,22.64064376666621,20.81049433533399,19.06270568747022,18.20930649491972,21.007989183180868,0.9,99.0,-0.1,1.0
FE,2019-01-04,27.52154640674795,28.287507139058658,27.52154640674795,28.18891716003418,4453500,22.974709223694934,20.97243387048908,19.158905562643305,18.264685741875756,20.98391977493408,0.91,100.0,-0.04,0.96
FE,2019-01-07,28.150999714941584,28.575692574680357,28.06757764490509,28.54535675048828,5800400,22.901437282804388,21.071989066633325,19.251435750015773,18.300883260215567,21.01381318267484,0.93,100.0,-0.0,0.92
FE,2019-01-08,28.50743463141563,28.962460361943027,28.38609424374279,28.954877853393555,5718800,22.688999262813738,21.213140241036086,19.375723075542957,18.306038726047532,21.039937119420767,0.95,100.0,-0.01,0.87
