Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2019-01-09,28.841129124258376,28.985222869260156,28.606033675860036,28.780460357666016,6366300,22.729731179793948,20.731142602788786,19.37283029079001,18.32320667534502,21.036068516047422,0.97,99.0,0.0,0.84
FE,2019-01-10,28.810796379184595,29.288572683099808,28.69703846321394,29.25823974609375,4081400,23.169194289887834,20.988038738288168,19.462283187640327,18.399682996245446,21.057905565131353,0.98,100.0,-0.08,0.81
FE,2019-01-11,29.25064663018486,29.25064663018486,28.88662544523034,29.098970413208008,3506900,23.19666688061991,21.012823642340646,19.463411265205025,18.406600285194216,21.04827226817256,1.0,100.0,-0.14,0.78
FE,2019-01-14,28.916966534077037,28.977635296127886,28.279928621132537,28.818376541137695,4998500,23.264748934584087,21.01588375351345,19.50365971970077,18.444954707968787,21.036643017949366,1.01,100.0,-0.15,0.74
FE,2019-01-15,28.78045134033023,29.17480832506663,28.681861370900368,28.909374237060547,5188600,22.976403435870697,21.01578707025244,19.464177033429312,18.44708471402232,21.026859003506697,1.02,99.0,-0.14,0.8
FE,2019-01-16,28.78045449040123,29.27339860553803,28.613610353563626,29.18239402770996,4644600,22.540755416206824,21.088204669658065,19.482852073471143,18.473719804648304,21.03417457619728,1.03,99.0,-0.16,0.82
FE,2019-01-17,29.12172754869077,29.493331291428127,29.06864129972829,29.356822967529297,4620600,21.85416971215072,20.69973004891472,19.480596339432825,18.384917772717962,21.0393053604843,1.03,98.0,-0.2,0.83
FE,2019-01-18,29.42506509416176,29.71324953707436,29.235470598847595,29.478151321411133,3806400,21.881942286466895,20.67706027034302,19.45921463690767,18.385610235400808,20.998916738840794,1.04,94.0,-0.26,0.83
FE,2019-01-22,29.569165656339347,29.629834404634313,29.159640756661762,29.38715362548828,2972200,21.527603964612386,20.58115804758066,19.44233367576563,18.383139505982108,20.992754867871426,1.05,93.0,-0.29,0.85
FE,2019-01-23,29.52366402395323,29.880102709340093,29.402323625755216,29.857349395751953,5007300,22.00520143247665,20.684372232540902,19.5519677918881,18.364130498191393,18.634183241631682,1.05,100.0,-0.33,0.81
FE,2019-01-24,29.857345255562823,29.90284898344601,29.584328674229496,29.789091110229492,3442800,21.890890877520043,20.186725950056292,19.518991169211095,18.36798410137224,18.57695930777873,1.06,99.0,-0.4,0.8
FE,2019-01-25,29.660170789253705,29.864933242986,29.371986273669382,29.417490005493164,3054500,22.169584579507802,19.234883944443737,19.624529261738637,18.14965327657994,18.389953015409777,1.07,100.0,-0.45,0.71
FE,2019-01-28,29.31890771144827,29.51608481502432,28.947301036690753,29.26582145690918,5495000,22.050426402861767,19.05881047163611,19.64480357966472,18.142492051923174,18.146917469988978,1.07,100.0,-0.48,0.68
FE,2019-01-29,29.35682753539231,29.538839626572663,29.106564164626374,29.243072509765625,3336500,21.979674720945148,19.05871491737668,19.631460233327054,18.09896657931961,18.14747014591375,1.07,99.0,-0.51,0.68
FE,2019-01-30,29.152055355010464,29.47057568575406,29.129304936022738,29.38715362548828,3547100,21.92376938999107,19.077544962819935,19.623508815628615,18.10046301124729,18.151230767656852,1.07,97.0,-0.57,0.68
FE,2019-01-31,29.38716275327716,29.796687780155114,29.167232324807447,29.72843360900879,7394500,19.30798324100696,19.186624445160515,19.694653749225807,18.105591168801748,18.17859669184447,1.07,100.0,-0.63,0.65
FE,2019-02-01,29.682928784027737,29.819437121354103,29.24307083607468,29.409912109375,7887300,19.597227869581296,19.333529886585335,19.677097187227265,18.15087545097149,18.13702409707638,1.07,99.0,-0.66,0.67
FE,2019-02-04,28.93213814975924,29.273406127551624,28.901802318360417,29.2279052734375,8885700,19.56318550760174,19.29973040509034,19.536938805762112,18.17030883180493,18.12640142556124,1.07,93.0,-0.69,0.69
FE,2019-02-05,29.227902620605207,29.387161381517952,29.07622637036189,29.341657638549805,10002500,19.580600673424247,19.23104651808579,19.534171083271893,18.103468528581487,18.052236299941796,1.07,92.0,-0.73,0.71
FE,2019-02-06,29.34930820980113,29.732258476548722,29.31867148725844,29.60971450805664,6429400,19.603849109207776,19.255146095375565,19.556937788315278,18.125336161545043,17.990515503366524,1.06,94.0,-0.77,0.73
FE,2019-02-07,29.617372770085872,30.14584601774715,29.448876636373612,30.10755157470703,6999900,16.31604536228477,19.531150661497236,19.726003315744283,18.20531379672288,18.016117409738538,1.06,100.0,-0.77,0.67
FE,2019-02-08,30.007993967739385,30.29137644935211,29.96969951157762,30.245424270629883,4231200,15.450303880019817,19.491362091744072,19.735996276041977,18.20630728972464,18.015550756471306,1.05,100.0,-0.76,0.67
FE,2019-02-11,30.19180021665446,30.322004837785446,30.01564342944812,30.138187408447266,3528100,15.32508812709604,19.06868250061532,19.744377251172455,18.192274267419766,18.009266683736982,1.04,100.0,-0.78,0.65
FE,2019-02-12,30.199463293864753,30.467527356515575,30.02330649245433,30.268394470214844,3809600,15.293819351595095,19.07304961603622,19.74944438088187,18.195449787542834,17.901695163253674,1.03,100.0,-0.78,0.66
FE,2019-02-13,30.260732650756836,30.360300550875017,30.153507029866045,30.260732650756836,5048700,15.221263666032185,18.968524509414646,19.194249016532197,18.190733784424467,17.893338879930944,1.03,74.0,-0.76,0.83
FE,2019-02-14,30.291371614943927,30.398597243755884,30.00798917855815,30.21478271484375,3397800,13.412181165215298,18.80642819826164,19.197736715157397,18.19135697769516,17.80553358944058,1.02,74.0,-0.75,0.82
FE,2019-02-15,30.390935487848168,30.475185019781314,30.07691636443844,30.322004318237305,6692600,13.383775201341683,18.81359893189107,19.202386085572765,18.187706317120718,17.798276186173485,1.01,74.0,-0.73,0.83
FE,2019-02-19,30.322004602604522,30.37561741039589,30.17648454169637,30.329662322998047,4519400,13.08665442668314,18.765473330113906,19.200043011125445,18.17978347951007,17.621365801080962,1.0,73.0,-0.71,0.83
FE,2019-02-20,29.893098938249853,30.36795940520417,29.594398177162414,30.322004318237305,6189200,12.747762391189113,18.466645320742693,19.06910720630232,18.15930166410917,17.610068796308465,0.99,68.0,-0.72,0.95
FE,2019-02-21,30.23009372733083,30.71260893963836,30.0386186019673,30.674314498901367,4820100,12.545551003601824,18.199867173850787,19.007080504249206,18.144315113001838,17.624515747184667,0.98,66.0,-0.78,1.05
FE,2019-02-22,30.67431837699488,31.19513101756327,30.66666065655075,31.18747329711914,3804300,13.0034683556717,18.44949278199303,18.99608549784514,18.234478282562954,17.692347646602943,0.97,65.0,-0.5,1.06
FE,2019-02-25,31.164497345701843,31.279383615371952,30.865796550574608,30.965364456176758,4906800,12.623184746531265,18.519481169398563,18.86581585562522,18.03492870617723,17.7069104140485,0.95,64.0,-0.43,1.07
FE,2019-02-26,31.041953784099608,31.371291311916995,30.82750252754103,31.233428955078125,6306900,12.570325232354785,18.56235817300247,18.884170066701138,18.05023484965627,17.539344629808955,0.93,64.0,-0.28,1.09
FE,2019-02-27,31.003655867991917,31.256404467831985,31.003655867991917,31.18747329711914,6164700,12.102803015606746,18.476134321850775,18.81863746349519,18.05181042990653,17.534475508417092,0.91,62.0,-0.24,1.11
FE,2019-02-28,31.21811266260438,31.325341219679192,30.957706295924428,31.2104549407959,6837600,12.114047915711664,18.26069734481667,18.522824486316285,17.99692511184274,17.367481126105336,0.89,57.0,-0.21,1.33
FE,2019-03-01,31.16449510598412,31.3866069864881,31.003656677348406,31.325336456298828,5018200,11.945329025260607,17.94256484682868,18.447961021978436,17.965681186321557,17.269977846346833,0.88,54.0,-0.18,1.37
FE,2019-03-04,31.40192408116035,31.470855250888587,30.988337062790915,31.202791213989258,6495200,12.029656481170635,17.557603737521312,18.14832788198111,17.95116327871509,17.276414752550693,0.86,44.0,-0.24,1.46
FE,2019-03-05,31.179818366810288,31.325341377017306,30.91941199882239,30.957706451416016,5065500,12.34759064213896,17.64853854937445,18.201052033544755,17.86017169161393,17.29852448456354,0.85,46.0,-0.33,1.38
FE,2019-03-06,31.041950313570407,31.31001727597765,30.888772531256457,31.18747329711914,3737800,12.372967172771128,17.50214210907831,18.196668842984838,17.824671311139547,17.28269053910664,0.84,45.0,-0.41,1.39
FE,2019-03-07,31.264065683637707,31.5780848471753,31.126203326798834,31.233428955078125,3492400,11.65090473074386,17.49165460069625,18.14399110117276,17.824736892880484,17.096048038616036,0.83,37.0,-0.47,1.46
FE,2019-03-08,31.271720566795818,31.355967172298733,31.003653623792598,31.317672729492188,3332800,11.59941497852633,17.434476892508577,17.759893435519526,17.819100009735124,17.071002904589207,0.82,22.0,-0.51,1.75
FE,2019-03-11,31.401923867276576,31.692966906555558,31.378947784749947,31.677648544311523,3555200,11.116926655783784,17.5710658776065,17.834850841872317,17.859927905642774,17.09311983420402,0.82,23.0,-0.48,1.71
FE,2019-03-12,31.731257480557844,31.953369323483564,31.677644680083155,31.84614372253418,3561800,10.904152477687038,17.455271311436,17.84001067390883,17.851135114858497,16.91042052690936,0.81,23.0,-0.44,1.71
FE,2019-03-13,31.800198282250985,31.999331184145316,31.777222195561475,31.876787185668945,3791300,10.86591863684331,17.433275332380845,17.780008850791308,17.848024067243582,16.910377066481097,0.81,20.0,-0.43,1.74
FE,2019-03-14,31.938059655956454,31.976354106478656,31.547448664263857,31.562767028808594,4062400,11.456480959483581,17.476482911667937,17.863223823295012,17.533693798976312,16.92832014053684,0.8,25.0,-0.5,1.62
FE,2019-03-15,31.65467103139201,31.65467103139201,31.210447311424836,31.578079223632812,10690400,11.131430297344785,15.636005419266727,17.858325316854277,17.524624029250866,16.886127470086993,0.79,24.0,-0.56,1.61
FE,2019-03-18,31.578095656278144,31.631708488769327,31.40959651320286,31.585756301879883,3814800,10.470304079452902,15.616277445195829,17.581280405243714,17.4810490287255,16.872649217562,0.8,13.0,-0.64,1.74
FE,2019-03-19,31.55511461508708,31.55511461508708,30.766234777576045,30.95005226135254,5154700,12.143363602446563,16.15808357318564,17.867679274413405,17.631187318371282,16.998050205971325,0.79,25.0,-0.72,1.53
FE,2019-03-20,31.041950795374255,31.371288291482962,30.842817922268022,31.087905883789062,6252600,12.152360107593658,16.169286865691024,17.79726032642865,17.607071262157234,16.99749269105525,0.79,17.0,-0.78,1.64
FE,2019-03-21,31.087919518255763,31.631708488769327,31.057282779209302,31.585756301879883,2980000,12.649817255465331,16.362547060488346,17.866657663069176,17.67327817393695,17.061818242111475,0.79,24.0,-0.85,1.6
FE,2019-03-22,31.616376118247945,32.16782549015937,31.516811142958677,31.991668701171875,3805200,12.306336987685592,14.37084478524918,17.605692999132884,17.719815703014817,17.081677668504057,0.79,14.0,-0.85,1.84
FE,2019-03-25,31.991665301899804,32.07591482717645,31.84614525385382,32.06059646606445,3407100,12.28280809620842,13.857484236805515,16.801660236915012,17.708919298207785,17.05007576840368,0.81,1.0,-0.86,2.0
FE,2019-03-26,32.11421098558571,32.26739168321434,31.984006370013788,32.167823791503906,3284300,12.176852926025726,13.723752817231693,16.667387834383245,17.709537045481945,16.911163379003533,0.83,1.0,-0.86,2.1
FE,2019-03-27,32.20612631578925,32.22144468156327,31.815518214430174,31.953380584716797,4854800,12.423807576605011,13.819806877103552,16.71324147821419,17.04491960823189,16.916621234754757,0.85,2.0,-0.88,2.03
FE,2019-03-28,31.999326412331566,32.12953103474095,31.524468854257425,31.70828628540039,4550700,12.715104202964802,13.909953333406946,16.774652570920736,17.076245411447598,16.873325561880435,0.87,3.0,-0.92,1.93
FE,2019-03-29,31.723604276716443,31.876784994703282,31.570426480408788,31.86912727355957,5481600,12.719726247751028,12.981240550287373,16.771840233255574,17.00997616118607,16.87116142984853,0.88,3.0,-0.95,1.96
FE,2019-04-01,31.807852563020386,31.869126016469842,31.470857334085593,31.74658203125,3686100,12.810780684684742,13.03157105246487,16.7867106642876,16.993327341061438,16.834784473465632,0.9,5.0,-0.99,1.93
FE,2019-04-02,31.79254573217306,31.830843115310604,31.501505487752624,31.662343978881836,3406900,12.86364370475952,12.890395684175951,16.744475031620006,16.991011741915294,16.830067256885812,0.92,3.0,-1.02,1.94
FE,2019-04-03,31.585741971350547,31.708285950257636,31.355969454430703,31.470855712890625,4049200,13.039011762475955,12.79943441067852,16.734627844776558,16.986667084464415,16.839698405645105,0.93,3.0,-1.05,1.9
FE,2019-04-04,31.54745103065358,31.56276939634736,30.07692298420518,30.207124710083008,12163100,17.541462645938747,15.244754848716715,17.97842833208402,17.691723258548535,17.349056934301018,0.93,38.0,-1.03,2.42
FE,2019-04-05,30.942392630901033,31.4402263840925,30.636031150721973,31.378955841064453,13492200,20.25415303427371,16.990294356329866,18.936213126011143,18.11806391902319,17.74144364428574,0.93,64.0,-1.06,2.48
FE,2019-04-08,31.36363582961093,31.40193028220456,30.85048081548208,30.957706451416016,5707200,20.537123807387587,16.96890164357409,19.040206906283156,18.197780928570264,17.7919848496121,0.93,66.0,-1.07,2.34
FE,2019-04-09,30.881123709659782,31.302368615623053,30.75092196051915,31.287050247192383,3467300,20.61649759448263,17.028844568132143,18.839905574388567,18.193506030211182,17.81679866990643,0.93,60.0,-1.1,2.47
FE,2019-04-10,31.27938242182991,31.54744647859258,31.187475162608298,31.271724700927734,4799600,20.61212930237916,16.881109521713693,18.832625451024366,18.110618038370845,17.80561850469349,0.94,59.0,-1.13,2.48
FE,2019-04-11,31.241090138406967,31.570427671920612,31.18747732334003,31.562767028808594,4130000,20.782834059799836,16.955098808767158,18.81663412376506,18.103899082854422,17.824011424976383,0.93,57.0,-1.15,2.54
FE,2019-04-12,31.417246294016184,31.71594709222112,31.317678387388124,31.68531036376953,2557800,20.785687399791826,16.88229657017364,18.72674308040328,18.101286085416078,17.779943806961562,0.93,54.0,-1.18,2.62
FE,2019-04-15,31.66998204453477,31.82316271696333,31.5397803720614,31.616369247436523,2854400,20.760489978754563,16.87020781074309,18.729721153182233,18.040406370383263,17.762511462507806,0.93,54.0,-1.2,2.61
FE,2019-04-16,31.547441690493553,31.708283021818623,30.965358574863274,30.98833465576172,3910800,21.47267787819598,17.412897161707853,18.9899885176266,18.195448978106434,17.87854607863445,0.93,63.0,-1.2,2.37
FE,2019-04-17,31.026634631234955,31.026634631234955,30.697300033467307,30.812183380126953,3115000,21.41790527226593,17.446187948348438,18.84343453338343,18.206084172602484,17.84854648015922,0.93,59.0,-1.18,2.53
FE,2019-04-18,30.812182686202707,31.248745821371646,30.750912153699947,31.01897621154785,4477100,21.510770762880707,17.20691043952812,18.645050279099422,18.141463501044157,17.858527169738082,0.93,49.0,-1.16,2.77
FE,2019-04-22,31.049611437616207,31.210449864549584,30.9040884518088,31.087905883789062,2942400,21.50561246477141,17.198982668342506,18.63275800309413,17.839314550069755,17.844076272014277,0.93,47.0,-1.13,2.78
FE,2019-04-23,31.09556267755065,31.26406174170387,30.796861915954572,31.202791213989258,4088400,21.256054319637034,16.984735828841423,18.626252719402565,17.841288315486587,17.797340829631523,0.93,46.0,-1.1,2.78
FE,2019-04-24,31.302365974682367,31.884452239217765,31.118551412382615,31.294708251953125,3941600,21.210922127528846,16.940555171928683,18.615801361811148,17.84007825356356,17.79836561404749,0.93,45.0,-1.07,2.79
FE,2019-04-25,31.07259889601406,31.723613484312374,31.05728052760139,31.516822814941406,3142000,21.3232158639413,16.97939931212786,18.59091488023145,17.855468513454685,17.795590373659476,0.92,44.0,-1.04,2.86
FE,2019-04-26,31.624037884201673,31.92273866404156,31.624037884201673,31.76955795288086,2819800,21.259267201565926,17.019363544155613,18.504953075714006,17.87120736739451,17.80348891214754,0.91,42.0,-1.01,3.01
FE,2019-04-29,31.777216438058332,31.815510882828995,31.539786205794048,31.677648544311523,2800300,21.278162642524478,16.904953622009288,18.31517396499065,17.866833174152585,17.805247490624204,0.9,39.0,-0.97,3.15
FE,2019-04-30,31.67765524634152,32.23676243898411,31.56276896604422,32.1908073425293,4589900,21.77568247610549,16.99737870246105,18.224625095732037,17.935785164926514,17.8695991575837,0.89,38.0,-0.95,3.22
FE,2019-05-01,32.037624603257875,32.351643743200405,32.037624603257875,32.12953186035156,3545600,20.870222491052758,16.93674434761163,18.227558622951843,17.93631764066886,17.870825179011128,0.88,38.0,-0.94,3.21
FE,2019-05-02,32.16782395204443,32.298025646587355,31.807849749072428,32.14484786987305,3880200,20.849069673465003,16.93131782729962,18.113329923921615,17.93414707605834,17.796937504986744,0.88,31.0,-0.94,3.31
FE,2019-05-03,32.28271337803658,32.57375351973152,32.16782711253447,32.550777435302734,3956300,20.66516079188968,17.01193580474009,18.202964529476517,17.986916926985547,17.832137923021847,0.87,36.0,-0.93,3.23
FE,2019-05-06,32.349850877291324,32.60487683198098,32.30348118187577,32.38076400756836,4577900,20.431915221635943,16.77245959414513,18.194101255924352,17.9855170570311,17.836553152318306,0.86,33.0,-0.93,3.2
FE,2019-05-07,32.37302726079177,32.56622986124819,32.28801764490491,32.48122024536133,3077200,20.44078288548322,16.76259373483916,18.19718394185913,17.94411887742906,17.76156579204315,0.85,34.0,-0.94,3.2
FE,2019-05-08,32.411677695527125,32.411677695527125,31.986632426378268,32.025272369384766,5984400,20.848449265310165,17.028697729467662,18.276567732195613,18.02009346049895,17.82575556013682,0.85,38.0,-0.94,3.1
FE,2019-05-09,32.056184019331944,32.22620329833787,31.832068233012965,31.96344757080078,2600900,20.76418820096663,17.025108820061043,18.26640896974973,18.005529978007292,17.61556234338191,0.83,37.0,-0.94,3.09
FE,2019-05-10,31.94799251786407,32.57397020818445,31.793429797632516,32.55851364135742,2829800,21.29643998149133,17.3978398310214,18.427009066831744,18.096976966849123,17.68637065245092,0.82,40.0,-0.93,3.01
FE,2019-05-13,32.388479310526336,32.84443750200507,32.36529594507333,32.8057975769043,3667700,21.351489972325165,17.436339100640115,17.45362215651586,18.09214883188511,17.66701941688509,0.83,9.0,-0.86,3.2
FE,2019-05-14,32.73624882099126,32.82125843617171,32.403940115124605,32.535316467285156,2748000,21.476464961268746,17.541459753549663,17.5108639227409,18.11424309778779,17.68829358895717,0.83,10.0,-0.8,3.12
FE,2019-05-15,32.581693742559224,32.620333681723466,32.31893802898865,32.32666778564453,2597900,21.557307552227055,17.609850634035126,17.501791681134993,18.11884163144242,17.674773715127294,0.84,10.0,-0.74,3.13
FE,2019-05-16,32.31120545333484,32.69761067208683,32.20300951573248,32.581687927246094,2655900,21.555715610571614,17.66234088021482,17.532481003009348,18.121124701506407,17.682045518354066,0.84,12.0,-0.67,3.1
FE,2019-05-17,32.33439468497362,32.944915748811894,32.33439468497362,32.821266174316406,3145000,17.518128430993308,17.577562373093762,17.52112345002656,18.11384803736436,17.69317930966117,0.85,12.0,-0.6,3.15
FE,2019-05-20,32.96037497924059,33.1458478819616,32.73625918608395,32.914005279541016,3805800,13.966037772688273,17.284248554715145,16.398682094692987,18.093883097190158,17.641023090825225,0.87,1.0,-0.73,3.11
FE,2019-05-21,32.952632517175694,33.037642126497126,32.74397337103332,32.759429931640625,2986300,13.358170893268333,17.242925775827146,16.14336936498324,18.101799224543665,17.647735261195685,0.91,1.0,-0.74,3.33
FE,2019-05-22,32.81353820077308,32.975827723360254,32.58169560450018,32.95264434814453,4032400,13.160220185266667,17.199895877004394,16.077832025220427,18.111249704224726,17.643642900187455,0.94,1.0,-0.72,3.41
FE,2019-05-23,32.968089060945275,33.4008639136163,32.89853601226667,33.34676742553711,3866100,13.464411463144138,17.338828512726813,16.144557614588088,18.151336919531904,17.673886169162223,0.97,3.0,-0.66,3.33
FE,2019-05-24,33.32358720433923,33.41632658489449,33.09174464902715,33.122657775878906,2666900,13.527742057631936,17.41341611189692,16.16919873869315,18.163407977367118,17.675534165095293,0.99,4.0,-0.61,3.27
FE,2019-05-28,33.13811495782323,33.145841765661366,32.14118870853194,32.17982864379883,5841200,16.130898257999725,18.446423680825795,16.445200635308076,18.496237409260125,17.92696388818244,1.01,6.0,-0.67,3.31
FE,2019-05-29,32.264840209420264,32.264840209420264,31.237000770924077,31.677505493164062,5302200,16.792460790296385,18.722712515632693,16.667952095387978,18.538185195058947,18.00049827612053,1.03,8.0,-0.77,3.02
FE,2019-05-30,31.638861291834367,31.932530111769385,31.561581419869537,31.65431785583496,2256000,15.676493842206728,18.64716419803815,16.5743654700384,18.44394840566021,18.00004620385188,1.04,7.0,-0.82,3.12
FE,2019-05-31,31.762514412804048,32.02527013416322,31.64659459187524,31.870710372924805,3368000,15.65141605429985,18.638184772947305,16.498581680133935,18.450920480249927,18.00516935158065,1.05,7.0,-0.81,3.21
FE,2019-06-03,32.00981814463667,32.25712028365772,31.762518953654517,32.210750579833984,2802600,15.813090818704037,18.755228249263492,16.4348950717237,18.471372382369108,18.025464268738663,1.06,6.0,-0.77,3.28
FE,2019-06-04,32.24937911333574,32.37302866507002,31.662044479607406,32.334388732910156,2275500,15.828506765182379,18.76232282799966,16.40090607529256,18.475024583780726,18.01277935698056,1.08,6.0,-0.76,3.35
FE,2019-06-05,32.47349232252917,33.42404873034439,32.44257919998942,33.284942626953125,4374500,17.73969872841317,19.526506443669874,16.812993327102582,18.774961378704077,18.18799093765635,1.08,20.0,-0.69,3.21
FE,2019-06-06,33.36223398086642,33.648176040829554,33.261770720052105,33.53225326538086,3257800,17.803926607297395,19.551778796406865,16.80556048858519,18.789701514697995,18.19726492008726,1.08,20.0,-0.62,3.24
FE,2019-06-07,33.748633017299,34.0886715230092,33.25403477048936,33.26176452636719,4339900,17.99267660795734,19.637755659902883,16.78068286848191,18.817137819320227,18.060085797923197,1.08,18.0,-0.62,3.27
FE,2019-06-10,33.26176012001957,33.362223348817736,32.99127471285188,33.24630355834961,1983400,17.906516872617832,19.51486352554322,16.781077996975913,18.492945554584946,18.05652336515561,1.09,19.0,-0.62,3.26
FE,2019-06-11,33.23857667027838,33.33131604829676,32.79807494282389,33.03764724731445,2085600,18.00609472460344,19.569920856529876,16.775539107167162,18.513068854364196,18.071087199006325,1.09,18.0,-0.61,3.25
FE,2019-06-12,33.02992377970704,33.5245220536654,33.02992377970704,33.51679229736328,2119800,17.89398644737443,19.768188785622783,16.889075430372742,18.581011190624714,18.08118916962816,1.09,25.0,-0.56,3.12
FE,2019-06-13,33.58633712488865,33.74089978459472,33.339038048573954,33.50132751464844,2404000,17.876077310762785,19.26589405946305,16.88541778826151,18.58014665232403,18.057731900723397,1.09,25.0,-0.52,3.12
FE,2019-06-14,33.55543204107636,34.05003326021812,33.45496879403474,33.9804801940918,2612200,18.253474907031585,19.43648200016379,16.994266836423915,18.56796676386554,18.086616984548137,1.08,27.0,-0.43,3.01
FE,2019-06-17,33.98820606901578,34.080942505291645,33.70226700414293,33.771820068359375,2295800,18.105435132830767,19.262995386993747,16.877873765125603,18.51178090051655,18.014562860992136,1.08,25.0,-0.39,3.11
FE,2019-06-18,34.05002516376342,34.05002516376342,33.354494667884246,33.624977111816406,3519000,18.07993492034035,19.13981901009178,16.89204795858523,18.426809155592878,17.986666618463495,1.08,28.0,-0.37,3.09
FE,2019-06-19,33.43951096893871,33.76408996659992,33.08401884348935,33.578617095947266,6020700,18.0868900035887,19.143083252380187,16.752850171630143,18.32747294448933,17.988304420233852,1.07,16.0,-0.35,3.28
FE,2019-06-20,33.73318453504501,33.94184080688963,33.32359290429427,33.74863815307617,2862900,17.5278756665044,19.156099727598367,16.730578706316194,18.322557252738232,17.98803749166961,1.06,14.0,-0.36,3.32
FE,2019-06-21,33.76408590734082,34.08866781401757,33.52451656587999,33.7563591003418,5969100,17.499621681695775,19.09295629401688,16.72796842467322,18.282507248780476,17.98721267971961,1.06,14.0,-0.39,3.33
FE,2019-06-24,33.78728014491883,33.85683321636597,33.53225123359984,33.7022705078125,2124800,16.794883341631827,19.01619273658405,16.72545883716528,18.1185492095836,17.97771532874302,1.05,14.0,-0.42,3.32
FE,2019-06-25,33.67908506085573,33.79500487410871,33.54770573485643,33.58634567260742,3193400,16.732490827602998,19.01883891154299,16.662475885351533,18.08076455616882,17.98119021571871,1.04,11.0,-0.43,3.39
FE,2019-06-26,33.532247514318726,33.59407377009794,32.821263261086536,32.86763000488281,3092100,17.775900468061554,19.54919828267155,16.9481391608663,18.099331439798426,17.867111458705555,1.03,34.0,-0.46,3.15
FE,2019-06-27,32.89855018272819,33.05311290725993,32.79035715996759,32.85218048095703,2890600,17.66213361947393,19.538874549214643,16.90949516749462,18.09950219877007,17.86142721656759,1.02,34.0,-0.56,3.21
FE,2019-06-28,32.80580645440374,33.14584201455903,32.75170995501627,33.08401870727539,6589500,17.633995360598576,19.531973730132986,16.92973406492087,18.095239738134257,17.841306698698137,1.01,35.0,-0.7,3.19
FE,2019-07-01,33.14584229299644,33.269491856640535,32.7594370381039,33.02992248535156,2740000,17.523930389159514,17.491910972737543,16.888022675432534,18.068462549722152,17.8226029908047,1.0,32.0,-0.79,3.23
FE,2019-07-02,33.107209159641144,33.62499089252727,33.09948235009245,33.563167572021484,2670200,18.102375610095777,16.04712914347423,16.872883243642985,17.94663385486127,17.866283238053807,0.98,30.0,-0.83,3.25
FE,2019-07-03,33.7254454361327,34.05002733761103,33.66362213701732,33.86455154418945,1866800,18.183267713451535,15.830707357246638,16.910068438777916,17.97109905690656,17.86780095493813,0.97,37.0,-0.84,3.2
FE,2019-07-05,33.640446892321194,33.87229244741441,33.20767481196308,33.79500961303711,1773000,18.147625175787695,15.732444013601002,16.90118899227893,17.970741285119583,17.863528521635633,0.95,36.0,-0.88,3.22
FE,2019-07-08,33.841374878007706,33.94956788391617,33.478152974139334,33.65589904785156,1830100,17.89218470545334,15.767557693034155,16.91401503475742,17.946445035582087,17.862194796803074,0.93,39.0,-0.92,3.19
FE,2019-07-09,33.65589346361771,33.70998995759617,33.346771062031905,33.64816665649414,2330600,17.768299323972425,15.68061194476378,16.9139691953683,17.9450211620104,17.861190798759438,0.92,39.0,-0.96,3.19
FE,2019-07-10,33.74090394862982,33.84137013204313,33.53997452984108,33.609527587890625,1836500,15.446886670500334,15.67597846085297,16.91263200175096,17.943672787103853,17.38037331340617,0.91,39.0,-1.02,3.19
FE,2019-07-11,33.56316758010933,33.84137989254929,33.27722845811881,33.68681716918945,2242300,14.562744520557802,15.664262455494079,16.909143223278768,17.791674888770967,17.38058575746621,0.9,37.0,-1.07,3.19
FE,2019-07-12,33.71772203812894,33.77954534349467,33.36995673282789,33.54770278930664,3496400,14.652469013597427,15.076046247031647,16.9287836973898,17.783355375897937,17.336393797624446,0.88,43.0,-1.12,3.16
FE,2019-07-15,33.48587726727682,33.89546585083008,33.40859445563802,33.89546585083008,3525100,14.788172860687974,15.114561165908539,16.991718527326572,17.772929414967162,17.343625138222084,0.87,46.0,-1.18,3.09
