Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2019-07-16,33.78727837505348,33.918654754217094,33.44723984444026,33.65589904785156,2200700,14.787971229839883,15.17971873744823,16.957925066079465,17.746984859786963,17.35682868225349,0.86,46.0,-1.22,3.1
FE,2019-07-17,33.78728280361872,34.10413505446893,33.76409647928619,33.79500961303711,2175600,14.792303125016959,15.18934602701231,16.779359639736725,17.552945319560983,17.34267176411498,0.85,24.0,-1.24,3.3
FE,2019-07-18,33.833641407306224,34.04230058781092,33.41632599433482,34.0268440246582,2542100,12.416612616048159,15.22334171900355,16.75753369939631,17.132486794790054,17.35151382654473,0.84,21.0,-1.24,3.35
FE,2019-07-19,33.91864999741467,34.15822229692707,33.609527587890625,33.609527587890625,2016700,12.807625017406526,15.479132578973893,16.84322105783793,17.12862751824651,17.312639906574542,0.84,32.0,-1.26,3.22
FE,2019-07-22,33.58635271823517,33.795011963508266,33.3545100950558,33.69454574584961,2441600,12.586538903235361,15.433304726009872,16.841853844082173,17.128172830328307,17.312705035534716,0.83,32.0,-1.27,3.22
FE,2019-07-23,33.67907411251561,33.7099842838452,33.408588740111064,33.47814178466797,8221700,12.741817158546343,15.442144182062027,16.880772426348475,17.15096861132459,17.29805748753603,0.82,36.0,-1.27,3.16
FE,2019-07-24,34.15050863981706,34.15823839882069,33.3467876377572,33.71000671386719,4656600,12.72844097019387,15.4705138799722,16.903003944498803,17.15868183666783,17.245432859738816,0.82,42.0,-1.28,3.13
FE,2019-07-25,33.57089324480725,34.04230820836087,33.447243659943894,33.903202056884766,5466100,12.150318783567297,15.183627695252103,16.904682184712343,17.16515426630285,17.227354928756164,0.81,43.0,-1.28,3.14
FE,2019-07-26,34.00366387548468,34.15822657361726,33.77954811059435,34.05003356933594,5713300,12.200439059805236,15.188748875275602,16.85547647098415,17.13928041841299,17.22615265384932,0.81,34.0,-1.27,3.23
FE,2019-07-29,34.196855486884715,34.37460150062269,34.09638932328071,34.36687469482422,4863200,11.797235328794022,15.2830430307455,16.87624104023802,17.140241950671587,17.19690808291219,0.81,36.0,-1.24,3.2
FE,2019-07-30,34.35142752910634,34.5832700909464,33.864556085615526,34.374610900878906,5951300,11.63383255438146,15.096755159212885,16.876458842893246,17.12220696702863,17.183675523040957,0.81,37.0,-1.2,3.2
FE,2019-07-31,34.3591557056387,34.45962190071855,33.88001399901194,33.9804801940918,8288700,12.076354046289856,15.260447168970067,16.989932048861043,17.184333781871025,17.22490245541259,0.81,57.0,-1.2,3.04
FE,2019-08-01,33.887733632458136,34.51371109506194,33.717717355286354,34.297325134277344,7174700,12.336100865972535,15.35248682330331,16.959176782716618,17.19281331160189,17.187330165888767,0.81,57.0,-1.19,3.07
FE,2019-08-02,34.44416036696363,34.48280029856182,34.05775515490612,34.196861267089844,9274400,12.308755268691865,15.052356272907675,16.95382964740158,17.039672373287267,16.966727983841356,0.81,56.0,-1.19,3.07
FE,2019-08-05,34.165956866256465,34.18914318956584,33.29268298661899,33.570892333984375,11384700,13.474996619102466,15.567342223687753,17.225130242981525,17.186941357552108,17.0761140445062,0.81,62.0,-1.19,2.77
FE,2019-08-06,33.7579924350641,33.96849297943474,33.282417461566006,33.85154724121094,4558800,13.689641922663847,15.21196414672488,17.18748514798866,17.170099233347035,17.090340273572238,0.8,62.0,-1.18,2.84
FE,2019-08-07,33.82036951618042,34.2023867685268,33.43055429391848,33.96849822998047,2991400,13.678232704127518,15.155292385415237,17.192980095328373,17.114964571819797,17.092210950909077,0.8,63.0,-1.16,2.83
FE,2019-08-08,33.97629107625913,34.59219677427305,33.76579053109475,34.49864196777344,2392100,12.682693515144495,15.343346530702984,17.35155225662944,17.201091161602854,17.151074175546285,0.8,65.0,-1.13,2.68
FE,2019-08-09,34.545430857144474,34.78711442506102,34.412892116691125,34.45967102050781,3083400,12.693559930106588,15.272278539361054,17.018534067941406,17.183564032636216,17.144691820677117,0.8,62.0,-1.1,3.0
FE,2019-08-12,34.49864855066781,34.77931599777616,34.38950075991551,34.701351165771484,2488300,12.69195402471188,15.256800804567094,17.03614641767605,17.08786809858975,17.13956301251629,0.8,63.0,-1.04,2.98
FE,2019-08-13,34.36611467587392,34.69355806602966,34.264761875754786,34.44407653808594,3188800,12.92952254946578,15.297472382935325,16.922834448668215,16.978735476096087,17.158176220759653,0.8,53.0,-1.02,3.08
FE,2019-08-14,34.21798052217361,34.475260002336334,33.86714621924908,33.937313079833984,3596000,12.988820458033178,15.621993302860151,16.995501060946292,17.075044868727808,17.22863586352096,0.8,63.0,-1.01,2.97
FE,2019-08-15,33.929519794075134,34.55322360068317,33.929519794075134,34.39729690551758,4132300,13.310345552040845,15.80552516895625,17.116373683166362,17.132169461192483,17.274616561522627,0.8,65.0,-1.0,2.83
FE,2019-08-16,34.42848835421463,34.880675545222054,34.3583214788533,34.83389663696289,4707000,13.7358127738024,15.957210769537042,17.215746182570392,17.17964873697802,17.30213443450283,0.79,67.0,-0.97,2.73
FE,2019-08-19,34.818299413629646,35.30166951036612,34.73253957932627,35.18472671508789,4479100,13.887392379564659,15.906899059078278,17.235164976721734,17.18037949539347,17.294341404910156,0.79,68.0,-0.9,2.73
FE,2019-08-20,35.23149976266462,35.23149976266462,34.833889532744486,35.0287971496582,3097200,13.985774302451823,15.866640558076172,17.201203276226494,17.121564045960703,17.294561595634246,0.79,65.0,-0.85,2.77
FE,2019-08-21,34.96642023931478,35.48097615475838,34.95862524434684,35.45758819580078,4256200,14.30856377720054,14.76433325467803,17.280758036445867,17.052876278180428,17.317673806537872,0.79,68.0,-0.76,2.69
FE,2019-08-22,35.41080990345711,35.68368231681611,35.286069163481336,35.62910842895508,3703900,14.33518199121103,14.327171427442261,17.272780890602764,16.912714487032275,17.299314864712535,0.79,67.0,-0.65,2.71
FE,2019-08-23,35.62131961580946,35.78504429552975,34.91185591720354,35.07558059692383,5017400,15.121836965748315,14.766716213928396,17.467984042664796,17.026729021315536,17.363148067043728,0.78,70.0,-0.63,2.49
FE,2019-08-26,35.215916212642675,35.44980779472168,35.114566366067116,35.38743591308594,3583300,15.053483962278738,14.802672983917143,17.47438217971821,16.985955710379578,17.37296379733111,0.78,70.0,-0.58,2.51
FE,2019-08-27,35.58233895545824,35.69148676007364,35.387431311772296,35.418617248535156,4036900,14.83675032669697,14.68755855564342,16.114336865288042,16.982583871650874,17.361332140517398,0.79,2.0,-0.67,1.56
FE,2019-08-28,35.51216893881474,35.74605749570722,35.22370648444916,35.4887809753418,4650500,14.819321143005778,14.680349580389542,15.016384678062952,16.963168172425426,17.34881093171281,0.8,1.0,-0.63,0.73
FE,2019-08-29,35.7226683197605,35.886390006622875,35.54335366642729,35.81622314453125,3983800,14.906361975407886,13.623640983998154,14.880715549016896,16.990963137101772,17.351269916218286,0.82,1.0,-0.57,0.85
FE,2019-08-30,35.940964636993314,35.97215057057252,35.69148311646828,35.86300277709961,4033700,14.301203085645156,13.562654918437334,14.808616121503926,16.943968924050505,17.335740827979745,0.84,1.0,-0.51,0.9
FE,2019-09-03,35.878588450080464,36.30738454043392,35.75384771517666,36.28399658203125,4112800,14.564522503734862,13.5938080276703,14.895411051186425,16.98311331348886,17.365412460459225,0.85,3.0,-0.39,0.84
FE,2019-09-04,36.48670499794743,36.68161261329336,36.17485459782645,36.51789093017578,3875200,14.356395143934122,13.625669698699216,14.864471216463858,16.959250909103936,17.37351762764896,0.87,2.0,-0.25,0.87
FE,2019-09-05,36.29959566149757,36.43213141351431,36.11248304058981,36.268409729003906,2777300,14.574922173923662,13.639926062040015,14.917565777727434,16.38750093911994,17.386689681805894,0.88,5.0,-0.22,0.8
FE,2019-09-06,36.31519227926803,36.486708977120905,36.22163447237973,36.39315414428711,2254900,14.545328038604335,13.381583785065903,14.910369909930143,16.383437257756103,17.38086422212552,0.89,5.0,-0.19,0.81
FE,2019-09-09,36.32298850267196,36.58806301636395,36.21384069833784,36.580265045166016,3634900,14.556643975402237,13.397890427686054,14.518097681948428,16.357763558405594,17.382791552182965,0.9,1.0,-0.15,0.97
FE,2019-09-10,36.494492396630456,36.541268307369165,36.073491355662085,36.439918518066406,5953200,14.514473907592947,13.173755999429462,14.497117157081657,16.369570391593854,17.341247886615104,0.92,1.0,-0.19,1.0
FE,2019-09-11,36.31518986549448,37.10261535644531,36.18265113490613,37.10261535644531,3527200,15.229394262421945,13.526962344562813,14.706968070987852,16.46567483191844,17.356500881204703,0.93,3.0,-0.09,0.89
FE,2019-09-12,37.1338005065918,37.50022480896118,36.93889288705654,37.1338005065918,2680500,14.64659342922986,13.4715452549081,14.707574656221972,15.816037930328077,17.349340939057832,0.94,4.0,-0.05,0.89
FE,2019-09-13,37.07142501887271,37.2585376239293,36.837536493092436,36.93109130859375,2223700,14.717198092198469,13.536899269843031,14.74912415817957,15.67184589656999,17.34697140531179,0.94,5.0,-0.07,0.83
FE,2019-09-16,36.95447908342741,37.118200740070115,36.83753334350907,37.079219818115234,2130600,14.633117277001825,13.527146023461578,14.752387181170224,15.628500817208158,17.34948666987101,0.95,6.0,-0.1,0.83
FE,2019-09-17,37.063635451553274,37.554800535408724,37.063635451553274,37.492431640625,3753800,13.36996014474662,13.663421226933087,14.803232127119884,15.659656886827241,17.378408325852632,0.95,7.0,-0.05,0.79
FE,2019-09-18,37.5781929912971,37.63276689170789,37.26633958261732,37.508026123046875,2660400,13.327752871608704,13.648513478622792,14.770607986169255,15.642936932314031,17.37785323368,0.95,7.0,-0.05,0.81
FE,2019-09-19,37.62496892076091,37.62496892076091,37.40667331911777,37.508026123046875,2366300,13.36451468485793,13.610346663018419,14.755004475237754,15.38395331913392,17.375698555071487,0.96,7.0,-0.08,0.83
FE,2019-09-20,37.43785379716551,37.539206586319565,36.85313097167177,36.946685791015625,11015800,13.869873028298574,13.187377233151848,14.810698434848153,15.509307644493978,17.198854000649852,0.97,11.0,-0.18,0.78
FE,2019-09-23,36.97787287878838,37.36768810797734,36.91550101457215,37.23514938354492,3024100,13.919442691864619,13.230979816643226,14.835798410345674,15.472954626339892,17.211552085551396,0.97,12.0,-0.26,0.77
FE,2019-09-24,37.32870130908797,37.95240498288797,37.28972038711054,37.77309036254883,4051300,14.28032248312645,13.431031694369155,14.974717070375126,15.492203112822947,17.261843659772573,0.97,18.0,-0.28,0.68
FE,2019-09-25,37.73412125313191,38.10834357456116,37.60938047932216,38.06936264038086,4044400,14.008936436284337,13.455060639401228,14.905390990681951,15.43663689136243,17.27279984925826,0.97,16.0,-0.28,0.73
FE,2019-09-26,38.13952659740578,38.2564723741851,37.9134359891829,37.991397857666016,2936900,13.024915755048,13.178875595281761,14.876927352920841,15.41631787165165,17.215729999794835,0.97,14.0,-0.32,0.76
FE,2019-09-27,37.90562839696703,38.08494302820955,37.445646351934855,37.75749969482422,3375000,12.997445095142284,13.206162837918423,14.925884320338145,15.340361510173613,17.17223048423408,0.97,20.0,-0.39,0.7
FE,2019-09-30,37.780888579725016,37.89003636019272,37.367685418224724,37.6015739440918,6644800,12.83859889578669,13.239079843782411,14.742431308524568,15.332824943475941,17.107520357909127,0.97,5.0,-0.47,0.82
FE,2019-10-01,37.422265724693716,37.52361852710001,37.18057918789546,37.33650588989258,3422200,12.92970667512301,13.308874103127858,14.796337818075834,15.309243076445272,17.050839763347412,0.96,10.0,-0.56,0.77
FE,2019-10-02,37.26633657748985,37.36768937324595,36.736187609917714,36.88431930541992,2882900,13.448202513318922,13.606259282420735,14.704903210582065,15.392405837724866,17.094292005838156,0.96,3.0,-0.64,0.75
FE,2019-10-03,36.91549656083384,37.274128788701,36.80634878567793,37.21955490112305,3399700,13.266831275510366,13.68076306418703,14.72297653417125,15.389872299779924,17.082402407864997,0.96,6.0,-0.72,0.73
FE,2019-10-04,37.38327838315639,37.68733376418898,37.157184852728165,37.6015739440918,1990000,13.470314356923204,13.79121307988154,14.710552041621664,15.41599817151276,16.978117941968065,0.97,6.0,-0.79,0.77
FE,2019-10-07,37.461244974961794,37.58598573614871,37.25074438282369,37.44565200805664,4201800,12.556750059049238,13.791530061884924,14.683905045383652,15.426335269582827,16.952617621529157,0.98,3.0,-0.85,0.8
FE,2019-10-08,37.484635552649394,37.484635552649394,37.032448438901994,37.12600326538086,3474800,12.765999807296438,13.838516698287872,14.733534420528835,15.462041194619108,16.846212596768087,0.98,9.0,-0.91,0.73
FE,2019-10-09,37.250735460378216,37.39106915485699,37.11040176589943,37.28192138671875,2533600,12.785856696922396,13.731451911534595,14.70930900779247,15.368515780100253,16.84896518213802,0.98,7.0,-0.97,0.75
FE,2019-10-10,37.1026128090181,37.5470019224981,36.993465023118326,37.34429931640625,2136200,12.785603010255214,13.722190394176828,14.707362630739437,15.362879473505473,16.83525649055167,1.0,6.0,-1.02,0.75
FE,2019-10-11,37.2663390226966,37.632766326281654,37.21176512310578,37.33650588989258,2708300,12.596156319432245,13.68467945110859,14.678187663337697,15.275861132914912,16.81209557381508,1.01,3.0,-1.07,0.79
FE,2019-10-14,37.367696185711715,37.38328915513649,36.892121027447956,36.96228790283203,2122500,13.026819676099402,13.594014239592433,14.769878347531645,15.316178954252468,16.685180814176643,1.02,17.0,-1.11,0.69
FE,2019-10-15,37.00125338722719,37.24293985129798,36.92329154671587,37.11040115356445,2599400,12.665842553511075,13.60171968932492,14.67663583880956,15.31749780763064,16.687682578360683,1.03,3.0,-1.15,0.76
FE,2019-10-16,36.98567845661779,37.28193894829851,36.821956727289646,37.2663459777832,3086100,12.595262906994614,13.507102508784849,14.63106088454211,15.315353980775443,16.687508757289976,1.04,3.0,-1.19,0.81
FE,2019-10-17,37.36769238654642,37.640561888600345,37.24295161788542,37.508026123046875,2341100,12.494352466741692,13.500318378935496,13.837112377787358,15.279341854457302,16.670328141493314,1.07,1.0,-1.22,0.33
FE,2019-10-18,37.406671539021914,37.82767272848881,37.28972874687292,37.71852493286133,3488200,12.544772833900192,13.498866836917529,13.571393252094618,15.220034318488688,16.67511214023825,1.09,1.0,-1.29,0.44
FE,2019-10-21,37.86664664160614,37.91342553422911,37.515812382068404,37.81207275390625,2729000,12.495930786660853,13.489307873653262,13.56604042733181,15.193727647012478,16.673679612167312,1.12,1.0,-1.38,0.44
FE,2019-10-22,37.890040099979444,37.944613995599795,37.61717062187768,37.70293045043945,2573900,12.466144215964855,13.429902281790277,13.561813950427155,15.19946983899555,16.563766890976034,1.15,1.0,-1.45,0.44
FE,2019-10-23,37.882238913653346,37.97579372313609,37.60157151115134,37.741905212402344,4456100,11.392526475881413,13.427533281584509,13.486258478581714,15.171870228352322,16.549043281478113,1.18,1.0,-1.51,0.51
FE,2019-10-24,37.52362423499026,37.82767971440595,37.50023329299718,37.64836502075195,5092700,11.426293772434335,13.1764584671525,13.49671971549902,15.068407971089071,16.5164595256762,1.2,2.0,-1.56,0.5
FE,2019-10-25,37.74191859596232,37.780899532565236,37.13380765760324,37.4300651550293,3834000,11.442115340124321,13.169099363542713,12.807826615009027,15.086210747487211,16.49274329410424,1.24,1.0,-1.59,-0.12
FE,2019-10-28,37.31310854540601,37.56259001626271,36.806347634823126,36.853126525878906,4501400,12.28458473617772,13.594813811211537,13.039335552510318,15.205309626650756,16.42288349450001,1.27,2.0,-1.6,-0.18
FE,2019-10-29,36.80635649340684,37.21176472463638,36.79076352596865,37.09482192993164,4907900,11.98877631476442,12.998351377312334,12.987842964806267,15.214169577512745,16.10112785667871,1.3,2.0,-1.62,-0.13
FE,2019-10-30,37.12600003848941,37.57038914320679,37.04803818554231,37.29751968383789,5655600,12.105112553047684,12.948665716925728,13.003736584149642,15.221831944557284,16.04815668826854,1.33,3.0,-1.63,-0.13
FE,2019-10-31,37.352089351478604,37.67953563974369,37.25073657486635,37.67173767089844,4639600,12.459183431308531,13.056974154536091,13.023240164643859,15.254122018209818,16.071275677294786,1.35,4.0,-1.64,-0.11
FE,2019-11-01,37.77309731253051,37.890040099979444,37.56259672625733,37.70293045043945,4608800,11.593031205560884,12.7387958533625,12.853202849864465,15.2516987766005,16.07130676675503,1.38,2.0,-1.65,-0.05
FE,2019-11-04,38.20189849535624,38.209693492587576,37.20397230268524,37.42226791381836,6826300,11.623688605045055,12.860023742929094,12.923932487413579,15.285874847902017,16.08931339799793,1.41,3.0,-1.65,-0.12
FE,2019-11-05,37.16499372911009,37.49244016686681,36.627049621290936,36.89212417602539,7319400,11.549070769112078,13.197091875681718,12.979759596357734,15.393775488377202,16.16127034749475,1.43,4.0,-1.65,-0.17
FE,2019-11-06,36.868533527793375,37.30080096283465,36.860675428158586,37.02572250366211,9065900,11.339632134375732,13.088368076071777,12.938609758660252,15.346404854297429,16.140505741821865,1.45,4.0,-1.65,-0.12
FE,2019-11-07,36.69562365490174,36.92354750944819,36.43626440514179,36.71920394897461,9812200,11.537112534424274,12.81302847251651,12.994790618133687,15.273980808885588,16.14755443894746,1.46,7.0,-1.63,-0.16
FE,2019-11-08,36.60131952667597,36.703492828459865,36.326241019716505,36.61703872680664,4341200,11.449931752846235,12.585644362881258,13.002932892920677,15.250303354034742,16.137987616687138,1.48,8.0,-1.61,-0.17
FE,2019-11-11,36.624885528352614,36.71133960333315,36.14546356386676,36.17689895629883,5079600,11.862706647128245,12.633875319615626,13.146505164496904,15.30013540803682,16.189247808174596,1.5,12.0,-1.59,-0.27
FE,2019-11-12,36.239782678609416,36.56987684834524,36.20834428202586,36.38911056518555,4928400,11.906110978800633,12.529923491536781,13.171681595742141,15.309237519479774,16.18157103328323,1.51,13.0,-1.56,-0.28
FE,2019-11-13,36.53057523025856,37.03357751255478,36.53057523025856,36.87638854980469,2819400,12.088933212691083,12.753017910565331,13.3156014474975,15.379875976722074,16.109070300177482,1.52,14.0,-1.54,-0.31
FE,2019-11-14,36.884256022556684,37.00214851453013,36.727067032635624,36.734928131103516,4415600,11.82433812183762,12.56729561539961,13.319055783668807,15.386690789967606,16.111720271509007,1.53,15.0,-1.5,-0.32
FE,2019-11-15,36.82923716073913,36.98642613715154,36.64847088721049,36.970706939697266,4621400,11.574924365076578,12.594031125500676,12.847178356187051,15.389762570230939,16.089803300972513,1.54,2.0,-1.5,-0.47
FE,2019-11-18,37.08073901873135,37.29294369114578,36.64061047615359,36.75850296020508,7869500,11.627271889672922,12.20502090785614,12.891752152636323,15.374622253220549,16.060342632127767,1.56,4.0,-1.5,-0.51
FE,2019-11-19,36.80565368742392,36.80565368742392,36.467698494193684,36.491275787353516,4241700,11.557043530717907,12.197607631899237,12.925204180120497,15.3862438687397,16.079715421827828,1.57,6.0,-1.48,-0.55
FE,2019-11-20,36.54629571074844,36.852812549911945,36.444122431650534,36.837093353271484,6151900,11.841188825918799,12.333787562455296,12.987445928817607,15.41940120988436,16.087911326759546,1.57,9.0,-1.47,-0.57
FE,2019-11-21,36.884242466259515,36.92353894976424,36.48341053937457,36.65631866455078,3360400,11.894946461537852,12.383073696823526,12.798906488392737,15.433356157684152,16.014876508364935,1.58,1.0,-1.43,-0.57
FE,2019-11-22,36.67204507271419,37.28507873076345,36.61702938535746,37.206485748291016,6129800,12.717588530124097,12.606750669683606,12.928669045122199,15.472157210270904,15.970171719933045,1.59,8.0,-1.39,-0.58
FE,2019-11-25,37.33223406316729,37.56801599446658,37.00213995897428,37.50514221191406,4607700,12.56555757631789,12.696178313786291,12.967755906391695,15.48622171725262,15.979452983176362,1.6,10.0,-1.34,-0.59
FE,2019-11-26,37.48157205485517,37.5994645514471,37.379401755814946,37.54444885253906,6644700,12.522895282384127,12.490763146442806,12.941269126731427,15.486229175228667,15.974517169302823,1.6,10.0,-1.3,-0.57
FE,2019-11-27,37.56016540527344,37.59160380190007,37.19863283845874,37.56016540527344,5445000,12.470890612869313,12.430991512850413,12.939991051163622,15.432871348965396,15.969054200513897,1.61,10.0,-1.25,-0.57
FE,2019-11-29,37.725218125259815,37.87454603434515,37.38726280637055,37.48157501220703,1463500,12.34708162482109,12.349205469413882,12.945043779396531,15.437021992355962,15.948088417468808,1.61,12.0,-1.19,-0.57
FE,2019-12-02,37.26935781940139,37.47370436143327,37.03357588470534,37.34795379638672,3556400,12.270136603359441,12.362738632244286,12.964625357206502,15.44608367907604,15.900527350600708,1.61,13.0,-1.13,-0.59
FE,2019-12-03,37.38725851751236,37.717355697269575,37.371539318654335,37.520870208740234,2884700,12.328276236338347,12.354916945066742,12.950260300729777,15.24334681961728,15.81246517878015,1.61,13.0,-1.07,-0.57
FE,2019-12-04,37.56802156567342,37.960992508825086,37.55230236817171,37.87453842163086,3159700,12.610397281200008,12.456710421620407,12.934268356445507,15.269908054001982,15.721510643697002,1.61,9.0,-1.0,-0.57
FE,2019-12-05,37.81165765243879,38.06315876979639,37.7094843865967,38.04743957519531,2488900,12.672943573407155,11.94962542942894,12.878278015082234,15.173947068045468,15.724097350839358,1.61,5.0,-0.93,-0.51
FE,2019-12-06,38.03173047580978,38.22821596328401,37.96099558039384,38.02387237548828,2287400,12.649298797027253,11.951173237047334,12.873120605630776,15.110736757313049,15.673885528084956,1.61,5.0,-0.85,-0.52
FE,2019-12-09,38.03172369136157,38.03958478841134,37.788083649159866,37.81951904296875,3322400,12.631886102215972,11.949402963457285,12.88264166347168,15.128691114878764,15.684213999001306,1.61,7.0,-0.76,-0.54
FE,2019-12-10,37.7802199728617,37.929547827182034,37.583734533852386,37.71734619140625,2807400,11.746764601547795,11.942002474606053,12.717333179917429,15.131976187410597,15.673027508211629,1.61,1.0,-0.68,-0.48
FE,2019-12-11,37.74093246459961,37.835244658287955,37.47371208404048,37.74093246459961,2967800,11.618943036133311,11.728532339204493,12.715688467162204,15.10516788410872,15.672815876896303,1.61,1.0,-0.59,-0.48
FE,2019-12-12,37.693780614181556,37.95314293402115,37.47371779598872,37.60732650756836,2593400,11.583509091232951,11.75220611713382,12.680012834016226,15.0797534152809,15.643470718175267,1.6,1.0,-0.54,-0.45
FE,2019-12-13,37.52871651549089,37.76449842800417,37.277215409059444,37.68590545654297,3382900,11.229130305337685,11.759654514792077,12.647537915621996,15.07244269006832,15.637648879541189,1.6,1.0,-0.45,-0.44
FE,2019-12-16,37.81166644164591,38.13390251054625,37.59160366233754,38.126041412353516,4100900,11.72131733238684,11.560688490162532,12.736454214350465,15.114344537778903,15.647493477184293,1.59,5.0,-0.35,-0.47
FE,2019-12-17,38.20464430327295,38.31467571279848,37.90598547875291,37.945281982421875,3699500,11.58892746764953,11.50997338705694,12.76080268109821,15.123546485896371,15.20076375490716,1.59,6.0,-0.23,-0.5
FE,2019-12-18,38.078887807158466,38.22821569727276,37.81952552639457,38.13390350341797,3141400,10.776528702826873,11.17728512766792,12.708771156299997,15.107219079317874,15.201487443386128,1.58,3.0,-0.09,-0.48
FE,2019-12-19,38.110324645906736,38.29109092595677,37.953135663823524,38.28322982788086,4581100,10.782803864589157,11.09138876148695,12.716205807061579,14.25797319806567,15.180792554210774,1.57,5.0,0.06,-0.48
FE,2019-12-20,38.43255910146555,38.550448584495975,38.22821253387093,38.36968231201172,5295300,10.40853207897484,11.090950364801692,12.555555652251313,13.571857945608572,15.181158052562996,1.56,1.0,0.18,-0.39
FE,2019-12-23,38.377547030214444,38.46399812667357,37.9059800592151,38.03173065185547,2546100,10.765746001845114,11.16940875080109,12.58884577007163,13.512103030108905,15.199080304371027,1.55,2.0,0.35,-0.43
FE,2019-12-24,38.055305175455054,38.157478461439055,37.9609929873862,38.10246276855469,958300,9.993312228814254,11.139315324503263,12.573381089545885,13.465655427181577,14.708342574375354,1.54,2.0,0.52,-0.41
FE,2019-12-26,38.07888681571916,38.21249550369052,37.984574624319926,38.126041412353516,1778000,9.920632815245414,11.035218517606307,12.176530059972924,13.464457411736278,14.575669957302074,1.52,1.0,0.5,-0.47
FE,2019-12-27,38.11032664608734,38.14962314413796,37.93741845690785,38.03173065185547,2587100,9.333673549621132,10.739648658876993,12.137947053689869,13.43588410017168,14.542768668492073,1.51,1.0,0.53,-0.46
FE,2019-12-30,37.95313587665445,38.11032485961914,37.85096258800783,38.11032485961914,1883300,9.222106157388495,10.596954816271833,12.133303136164288,13.432205104194805,14.534407813279485,1.49,1.0,0.55,-0.46
FE,2019-12-31,38.11032624819347,38.20463844215642,37.86668316581439,38.19677734375,2929700,9.097630620652145,10.405935210710332,11.915237161282974,13.427573444241172,14.519872926345807,1.47,1.0,0.71,-0.42
FE,2020-01-02,38.165334149839545,38.165334149839545,37.09645284279325,37.355812072753906,4639300,11.193131052063146,11.352821158939001,12.471492489360028,13.478664998263474,14.51843121386463,1.45,5.0,0.9,-0.1
FE,2020-01-03,37.253641920350354,37.45798546588805,37.19076513825877,37.30079650878906,2970900,10.963892510850776,11.217333751078979,12.43702248193687,13.458176956751098,14.520122864564783,1.43,5.0,1.14,-0.09
FE,2020-01-06,37.332251192082886,37.497298319906896,37.19864246902477,37.37154769897461,2474900,10.657474611055484,11.191218654906159,12.369146856756922,13.44190088706965,14.47600820514548,1.41,5.0,1.32,-0.02
FE,2020-01-07,37.19076484054603,37.481562460066826,37.12789105708774,37.34795379638672,2187700,10.540509268138337,11.186828833048903,12.115002163177001,13.442596802390966,14.431327505842214,1.39,2.0,0.85,0.08
FE,2020-01-08,37.450139748387286,37.61518685874809,37.3401053433491,37.42655944824219,2700000,9.649503751866684,11.194996982050656,11.949609446069996,13.439472075039587,14.370965604366761,1.37,2.0,0.6,0.16
FE,2020-01-09,37.37939537678864,37.70948951390426,37.35581508261594,37.6230354309082,2249100,9.487518906422626,11.042889723305898,11.82136358278953,13.446853355889585,14.359585180019371,1.34,1.0,0.58,0.22
FE,2020-01-10,37.72520791061245,37.9452706640227,37.41082997877195,37.44226837158203,4093200,9.588554638080183,11.064363563404477,11.760299683506878,13.445136098409504,14.287939996111792,1.31,1.0,0.71,0.23
FE,2020-01-13,37.48943315363102,37.78023084759219,37.48943315363102,37.54444885253906,2537200,9.622451195234786,11.045514116292642,11.73676155120563,13.420796665073699,14.274353416195385,1.28,1.0,0.68,0.27
FE,2020-01-14,37.505151642323135,37.77237203115434,37.292946951357415,37.75665283203125,3167800,9.737368460409176,11.02649828208419,11.619459665633505,13.424536976161585,14.241240921639244,1.24,1.0,0.84,0.33
FE,2020-01-15,37.85881457021728,38.24392736634209,37.843098372777895,38.078880310058594,2789400,9.952401182685104,11.103927680299854,11.667753167602493,13.334274801848538,14.259102619775351,1.2,2.0,1.01,0.3
FE,2020-01-16,37.85095848114597,38.48757244392108,37.85095848114597,38.33824157714844,3425700,10.047041505243,11.177281129999711,11.409674136579122,13.347888677089706,14.246214260072565,1.16,1.0,0.66,0.38
