Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2020-01-17,38.40898437954384,38.62118907754616,38.118186681450624,38.55831527709961,3251200,9.826471411600037,11.213910177580347,11.364829780487993,13.359528896677439,14.245424365153406,1.11,1.0,0.51,0.41
FE,2020-01-21,38.44041613860882,38.76265218032742,38.385400448422494,38.74693298339844,2854100,9.838296151703137,11.251216714132944,11.382748830216059,13.296949629183038,14.247244447455977,1.09,2.0,0.27,0.4
FE,2020-01-22,38.927700396822964,39.226359151005,38.85696550762539,39.21063995361328,3359100,10.357716088719869,11.475479656451311,11.514829400929,13.338864067556234,14.281927366795259,1.1,4.0,0.27,0.32
FE,2020-01-23,39.171348792357506,39.58789708649478,39.10847199422998,39.57217788696289,3138600,10.434110551665796,11.524420481467878,11.514717628629565,13.37128332613535,14.228196385997826,1.1,4.0,0.88,0.32
FE,2020-01-24,39.54859616322345,39.88655142003179,39.359971786199985,39.66648864746094,2428700,10.359418445972263,11.004549188273147,11.516714452535998,13.24862167508916,14.224633450443664,1.11,6.0,1.35,0.32
FE,2020-01-27,39.6271925504036,39.90227403782479,39.32067566287112,39.501441955566406,2647000,10.494153066344971,11.002603787615929,11.417498170322022,13.258682040286073,14.16822605109017,1.12,4.0,1.45,0.36
FE,2020-01-28,39.54859974062829,39.94943182478903,39.509303241704664,39.83939743041992,2614700,10.570362135163052,11.072818542476186,11.448319645289503,13.128036434038624,14.172864075119215,1.12,5.0,1.71,0.34
FE,2020-01-29,39.862970414881126,40.13804885501034,39.73721984251775,40.05945587158203,2948400,10.621395474466693,10.956830967219343,11.404093024937582,13.116065506688255,14.177890491239564,1.12,3.0,2.02,0.4
FE,2020-01-30,39.99658687922431,40.11447937546695,39.69792808737216,40.06732177734375,4560600,10.235391250745131,10.958078604352131,11.398043756336259,13.068905682099391,14.173492233142362,1.12,3.0,2.08,0.4
FE,2020-01-31,40.05160032816475,40.122335222310824,39.59575556443606,39.917991638183594,5893300,10.184114869823015,10.86079101994303,11.402404182037767,13.050722181778818,14.144169006166377,1.13,4.0,1.91,0.38
FE,2020-02-03,40.05160378211729,40.499590484298835,39.95729158116613,40.47601318359375,3456000,10.74595991144645,10.693069466332048,11.561847974156413,13.113489783842242,14.150059259095563,1.13,12.0,2.08,0.33
FE,2020-02-04,40.48385966033837,41.07331599376171,40.35810909579992,40.468143463134766,4569100,10.748003644227087,10.690075871222811,11.23828269793577,13.094247767197773,14.130929721799419,1.14,1.0,1.97,0.34
FE,2020-02-05,40.420981380577864,40.91612548504849,40.39740408926533,40.79823303222656,3103400,10.900716120752008,10.576959538539173,11.297142443203661,13.118705046830367,14.145092162655843,1.14,2.0,1.98,0.3
FE,2020-02-06,40.80617080710646,40.893279361370496,40.56860394509418,40.584442138671875,3346500,10.635250740157309,10.63415706383663,11.294018014318643,13.122324851782254,14.138567413237638,1.14,2.0,1.76,0.31
FE,2020-02-07,40.410213202936944,40.798241279956486,40.22016097728197,40.5685920715332,2784800,10.660837074185519,10.248623862085795,11.285253075981283,13.11174084529481,14.05441449884629,1.14,2.0,1.51,0.3
FE,2020-02-10,40.58442697023615,40.71904703409244,40.291428050623615,40.67153549194336,4385400,10.652308530481571,10.21667031930268,11.169910411677632,13.050499856625,14.050966246294808,1.14,1.0,1.27,0.37
FE,2020-02-11,40.80617012169069,40.93287264735747,40.67155000978133,40.814090728759766,2588700,10.56700863330073,9.941337700239012,11.177833228148222,13.020038494726476,14.044839751410901,1.14,2.0,1.07,0.37
FE,2020-02-12,40.80616119442844,40.980378261916314,40.62402654243014,40.76656723022461,2566100,10.616027308762042,9.892686255000653,11.181603842630986,12.523381953905123,14.043350051558626,1.13,3.0,0.85,0.37
FE,2020-02-13,40.845755206808974,41.210024484295005,40.69529392462842,41.16250991821289,2374400,10.8316752023873,9.980738610459122,10.973297663268943,12.396589924821933,14.068181949364991,1.13,1.0,0.75,0.43
FE,2020-02-14,41.19418861748214,41.36840568211056,41.06748612161395,41.3604850769043,2453900,7.900256899908953,9.873701460787633,10.93715007771965,12.40012175692521,14.070011212056514,1.13,1.0,0.67,0.46
FE,2020-02-18,41.487188441682974,41.59013516574005,41.28129801439466,41.39216232299805,2501800,7.806443155926873,9.687156194276037,10.727462499297506,12.384182023186147,14.068201129121405,1.13,1.0,0.56,0.54
FE,2020-02-19,41.38424373166325,41.408002528110124,41.17043570942327,41.29713821411133,2511900,7.972758122059849,9.605907074852476,10.68195151529236,12.34388784201716,14.072301686286318,1.13,1.0,0.41,0.56
FE,2020-02-20,41.28130146754077,41.33673362647932,40.94870549308339,41.01205825805664,2594500,8.439663479509205,9.675384405934196,10.74311581166803,12.379402093507201,14.095147247475287,1.12,3.0,0.22,0.48
FE,2020-02-21,40.940783941934306,41.08332462849009,40.6952965326825,40.83783721923828,5933300,8.703413149563467,9.365303468775027,10.715847410186443,11.951391316660356,14.067188284284764,1.12,2.0,0.03,0.51
FE,2020-02-24,40.56068767996799,40.7665781615317,40.08555091963948,40.09347152709961,4427600,10.634682383880802,10.121042835018145,11.114164913124135,12.149135540380655,14.116257485781695,1.11,7.0,-0.12,0.56
FE,2020-02-25,40.15681850563284,40.283521028793096,38.66806461370643,38.715576171875,4461100,15.027701364977164,12.534921956125425,12.413502765751387,12.829281082077648,14.54512750444105,1.08,39.0,-0.15,3.48
FE,2020-02-26,38.739323847725736,39.10359616883855,38.240434466351445,38.24835205078125,4162500,15.49956068415807,12.800398615120326,12.412384872042983,12.920117443356025,14.582427007130846,1.06,39.0,-0.15,3.48
FE,2020-02-27,38.05830117817375,38.29586799030492,36.60913848876953,36.60913848876953,5322800,20.06094912566319,15.666921779795139,14.180562971417007,13.931800526726112,15.247967608517325,1.05,91.0,-0.16,6.42
FE,2020-02-28,35.817252670754925,35.817252670754925,34.502712883668416,35.2629280090332,9412800,22.445561895801426,17.404224119874765,15.2703640706384,14.545100484305198,15.716790955183665,1.06,100.0,-0.14,5.89
FE,2020-03-02,35.468820782373555,37.55149323901283,35.373791627988446,37.47230529785156,5894500,28.91871017302501,21.49599635092917,18.105169969958094,16.2101166404762,16.830736177291126,1.18,100.0,-0.14,10.0
FE,2020-03-03,37.37727431169552,38.14540690787933,36.284463344754265,36.363651275634766,7906700,30.056370592412424,22.26350845098124,18.67553488872065,16.53023093431003,17.10323027874049,1.31,100.0,-0.16,8.92
FE,2020-03-04,36.94965411028759,38.41465205171226,36.64081693502274,38.406734466552734,5367300,34.21535090146516,24.970385171558377,20.59788519882009,17.715718820238564,17.91583346267256,1.52,100.0,-0.17,8.2
FE,2020-03-05,37.63067935350564,38.22459789818693,36.87046434131181,37.321842193603516,6141800,34.97004945981577,25.659077623914943,21.10275253216803,18.043862799145984,18.144942566721692,1.73,100.0,-0.17,7.45
FE,2020-03-06,36.21319506941726,36.9734101243149,35.42130363202569,36.80711364746094,5994900,34.98865199725805,25.789700918747528,21.217505588704643,18.123499632057918,18.20340300666301,1.92,100.0,-0.18,7.26
FE,2020-03-09,34.463111396046564,35.04119171035101,31.081735019915865,33.99589538574219,10151900,41.45496354903768,30.450906320077138,24.628280527469805,20.435900369257567,19.886518520624854,2.24,100.0,0.14,9.46
FE,2020-03-10,34.795696804778814,35.76972257808998,33.98796745160794,35.59550857543945,7231900,44.02552478812925,31.98097775695133,25.715728018394913,21.146453884348084,20.374354182486208,2.58,100.0,0.09,8.25
FE,2020-03-11,34.597738927755984,35.1203872026672,33.63955092722315,34.15428161621094,8592200,45.20087143757815,33.03097631645199,26.511156496427095,21.711569916789784,20.792533016542745,2.91,100.0,0.2,7.26
FE,2020-03-12,31.794438197345794,32.950598817402735,30.052276662275695,30.50365447998047,7357000,54.81267204981791,40.142562970297945,31.90775331809123,25.503151323569956,23.679754543239017,3.46,100.0,2.99,11.31
FE,2020-03-13,32.222053982521146,32.66551417149802,30.66203026897693,32.657596588134766,6070100,59.18589963823588,42.65293449511648,33.78465618202478,26.64743359714729,24.627583678713997,4.02,100.0,2.72,9.75
FE,2020-03-16,29.854304678250806,31.485598935707888,26.82135933956085,27.16187286376953,6701900,78.38301888891465,56.62150002211228,44.53010454547717,34.42750366251877,30.765886519270534,5.08,100.0,7.06,18.75
FE,2020-03-17,27.922092295736533,32.06368740041156,26.061148523394458,31.762767791748047,9171700,92.27170601909901,65.62448996493406,51.248186400484656,39.14048667720117,34.543873649943826,6.31,100.0,5.99,15.71
FE,2020-03-18,29.688011825118238,30.63827914959217,26.5758781812355,29.458362579345703,7253200,94.26109556868735,67.2541627241831,52.560406277107596,40.13609777685857,35.29851937614204,7.38,100.0,5.27,14.06
FE,2020-03-19,29.553381654241598,29.58505802971763,26.528357275265428,28.500167846679688,5291200,94.30668970946692,67.49476679927542,52.784250412641185,40.269375861179064,35.44801630541137,8.31,100.0,4.79,13.75
FE,2020-03-20,28.4843305408291,29.06241081744987,26.908465551599473,27.146032333374023,5393500,94.87655935514667,68.08392058273147,53.28313394512697,40.64633555086403,35.73801102150828,9.14,100.0,4.62,13.12
FE,2020-03-23,26.940142477505702,28.310114068532837,25.3405216837217,26.28287124633789,6180400,94.9471383629873,68.28348919363751,53.448226888348,40.812335555813625,35.85284480461204,9.9,100.0,4.46,12.91
FE,2020-03-24,27.090603430376948,28.52392791808558,26.853036620142458,28.09630584716797,5400200,97.72771634908254,69.88988143707319,54.57448656073514,41.598940331815555,36.481762115925044,10.63,100.0,3.79,11.87
FE,2020-03-25,27.977524383311675,29.52963078962672,26.59171444463911,28.112144470214844,5194400,97.69009917778106,69.89750955389161,54.56124631328571,41.599253858006364,36.479867470684944,11.29,99.0,3.2,11.88
FE,2020-03-26,28.088386664044588,31.097573137692958,28.04878968057068,30.6224365234375,4915500,101.70749816456299,72.3111153509884,56.30301015996212,42.84063014668645,37.475731995368264,11.96,100.0,2.73,10.56
FE,2020-03-27,29.585063412992103,31.936981855595658,29.387090561482065,30.567007064819336,5803000,101.5735013075303,72.30170474181702,56.30110931658824,42.83958894524746,37.46847702000625,12.58,99.0,2.31,10.56
FE,2020-03-30,31.034221369546383,32.39627547798444,30.33735914642414,32.063682556152344,6295900,102.87142239756679,72.95685101670576,56.84792539211245,43.21733574340425,37.77067512942048,13.17,100.0,2.03,10.12
FE,2020-03-31,31.699412256826292,32.33292780310969,30.97087360775679,31.731088638305664,7704500,102.83508654756154,72.97430226875808,56.829312471990825,43.21563414188627,37.78316976255637,13.72,99.0,1.76,10.14
FE,2020-04-01,30.35320004268149,31.137170868805423,30.20273873725235,30.77290153503418,6979900,103.00626261971931,73.19154187680746,57.01088742135888,43.35703132999418,37.90651670951791,14.24,100.0,1.46,9.96
FE,2020-04-02,30.274005429641875,32.08743731509003,30.274005429641875,31.6756534576416,4823500,103.61526175258382,73.48634642169031,57.209400114849544,43.493233837301794,38.01261178636596,14.74,100.0,1.24,9.81
FE,2020-04-03,31.343062315776884,31.889466281270685,29.743441363361747,30.052278518676758,3445000,104.38356976520899,74.18429426697351,57.78227541353673,43.921411782433225,38.15604359672086,15.22,100.0,0.98,9.32
FE,2020-04-06,31.176759502272876,33.18024653689408,31.176759502272876,32.75262451171875,5157800,107.9992081713056,76.41309841260532,59.42176063015325,45.08138898475097,38.93071043798763,15.71,100.0,0.85,8.37
FE,2020-04-07,33.59995025565423,33.86127283058528,31.984491175045957,32.04784393310547,6177600,107.76666077871782,76.51558662605659,59.502342589875944,45.15262351129718,38.96848126834811,16.18,100.0,0.69,8.3
FE,2020-04-08,32.24582448021866,34.51855235452232,31.992419429047413,34.23347091674805,3674700,109.75848333996885,77.79064817052938,60.41123765995749,45.82148675216153,39.507496021166006,16.64,100.0,0.62,7.75
FE,2020-04-09,34.66108818117766,35.888519290947826,34.66108818117766,35.43714141845703,5735700,109.61990236194805,78.12962861464005,60.66808789329225,45.99557915714222,39.6551225065156,17.09,100.0,0.6,7.6
FE,2020-04-13,34.93033291079433,35.239170097983795,34.098847478939724,34.78779220581055,3006200,109.20990167032785,78.18444697265473,60.72616871637664,46.04445696705843,39.69063988445594,17.51,100.0,0.55,7.55
FE,2020-04-14,35.52425840518393,36.24487965548071,35.318364893198115,36.0073127746582,3512100,108.18957223860328,78.514726237653,60.974401306061665,46.220667231427335,39.83517225846505,17.91,100.0,0.54,7.4
FE,2020-04-15,35.0966298279211,35.35795546390514,34.55022579926296,34.80363082885742,2454200,108.28711583058126,78.79002387926126,61.20037838103018,46.38586993918768,39.98354015438918,18.29,100.0,0.5,7.24
FE,2020-04-16,34.8353015915832,35.60343414198063,34.352247387858355,35.52424621582031,2752700,107.19553172274065,78.91066716380247,61.27110259370795,46.44877611454156,39.981026403210365,18.66,100.0,0.48,7.2
FE,2020-04-17,36.21318481649786,36.712077126636125,35.47672574656884,36.593292236328125,2451700,107.29599213589806,79.12247869685068,61.45114605536804,46.558007694670636,40.08176126226039,19.01,100.0,0.48,7.1
FE,2020-04-20,36.28446085669748,36.28446085669748,35.09662384998545,35.23124694824219,2836900,107.77883466860385,79.44815458117188,61.69652873177435,46.76605529369329,40.26258545725941,19.34,100.0,0.44,6.93
FE,2020-04-21,34.66108315988364,34.79570323320366,33.75832754568276,34.2097053527832,3796200,105.58601359324753,79.64147529836366,61.85043965970197,46.89549806563605,40.37325475504693,19.67,100.0,0.38,6.82
FE,2020-04-22,34.89864826685811,35.27875571656898,34.1859449106343,35.017433166503906,2465200,104.93501187085089,79.81566297699419,61.96957802601977,46.924519739339075,40.43718076503491,19.97,100.0,0.35,6.75
FE,2020-04-23,35.199575943152915,35.350034232807516,33.87711563630284,34.07508850097656,3190600,104.53869370295916,79.95105773238497,62.112710429703796,47.027089530931946,40.53136326764749,20.26,100.0,0.28,6.65
FE,2020-04-24,31.667738679142257,34.28889730166334,31.153008056521134,33.51284408569336,5716700,99.07761256823962,79.98388580423091,62.16227599135483,47.06661130411361,40.56114922857346,20.54,100.0,0.21,6.62
FE,2020-04-27,33.73456779705604,34.748190703961406,33.60786531129606,34.4551887512207,4457800,97.44729380061979,80.22917805656377,62.32922697773212,47.145835651827554,40.64695367050397,20.8,100.0,0.16,6.53
FE,2020-04-28,34.85113710301753,35.01743658291142,33.615788526139205,33.7662467956543,4192300,80.32519405676695,80.31077097689077,62.39870530038095,47.20617466775822,40.69749779970185,21.05,100.0,0.1,6.48
FE,2020-04-29,34.3047337987119,34.71651767231433,33.4653278616578,33.536598205566406,3153600,66.76135391691534,80.23925691888516,62.38274367433846,47.20521236830357,40.672556997771636,21.29,99.0,0.03,6.48
FE,2020-04-30,33.267360162988474,33.43365967170273,32.166631475311604,32.68136215209961,3106600,63.241292959972704,80.37105224904117,62.497583504101705,47.295056272260474,40.755066237164854,21.51,100.0,-0.05,6.4
FE,2020-05-01,32.37251958002052,32.37251958002052,31.84987140426439,32.340843200683594,3313700,62.44121917130848,80.3459280697094,62.51354453865775,47.27904615512056,40.768672380843675,21.72,100.0,-0.14,6.39
FE,2020-05-04,32.33292549473141,32.72095056726001,31.92114162737652,32.618003845214844,3289900,60.39815449071989,80.38547256941496,62.53123788484763,47.26248681678734,40.7582628215071,21.92,100.0,-0.22,6.38
FE,2020-05-05,32.839742172222266,33.4811723675768,32.81598337255352,33.006038665771484,2805600,59.30225082819675,80.44554562234863,62.56652673555996,47.25955306558575,40.771931600863155,22.1,100.0,-0.28,6.37
FE,2020-05-06,33.069979558662816,33.2298543788922,31.918886341856705,31.974842071533203,3960100,57.61347736808779,80.64328834627838,62.7514185236692,47.38931148154694,40.894668902670084,22.27,100.0,-0.37,6.25
FE,2020-05-07,32.35854220528352,32.56638040177113,31.982836807342785,32.1427116394043,3281000,57.60298713892633,80.6509834189077,62.76017846391699,47.39190455379351,40.873611242550986,22.43,100.0,-0.44,6.25
FE,2020-05-08,32.56637846909279,32.70227008619727,32.07876163245465,32.454463958740234,2609700,52.27540722812041,80.69756842677064,62.78288573878357,47.38339277511184,40.884486746658425,22.58,100.0,-0.5,6.24
FE,2020-05-11,32.262620888695494,32.54239957827496,31.703060460177536,32.31058120727539,2901700,52.29736357328017,80.64879691528813,62.749297157876505,47.38144122892396,40.84519956975394,22.72,97.0,-0.56,6.25
FE,2020-05-12,32.40650492772426,32.61434007073578,31.623121620436635,31.655094146728516,3945300,50.80734693909954,80.69703994575673,62.81880776384368,47.40661906492997,40.88917396027228,22.84,100.0,-0.63,6.21
FE,2020-05-13,31.519198769199377,31.61512243536458,30.951646091130904,31.215436935424805,3772500,50.87864109650052,80.71289120065823,62.83881515104765,47.419733011728255,40.90455742175064,22.95,100.0,-0.69,6.19
FE,2020-05-14,30.895691282361316,32.078760031384604,30.488010352678273,31.9428653717041,4154900,50.495490070994244,80.91187717677785,62.9578585703613,47.5024976654121,40.965322654325064,23.06,100.0,-0.74,6.13
FE,2020-05-15,31.631106661944557,31.926873044798064,30.879699104380123,31.407283782958984,7448100,50.05812936332007,80.951672177536,62.999843055185586,47.54076399491687,40.992197624563346,23.15,100.0,-0.79,6.1
FE,2020-05-18,32.31057649216467,32.9980360855058,32.28659633637417,32.862144470214844,3001900,49.199051200198426,81.59073786181239,63.43462928679669,47.83712877931785,41.23664492161965,23.23,100.0,-0.82,5.89
FE,2020-05-19,32.710257160680655,32.8621395897535,32.23863123693102,32.262611389160156,2477800,42.76839037650576,81.59086814084688,63.48922360540421,47.883647757194396,41.27673376190708,23.31,100.0,-0.85,5.85
FE,2020-05-20,32.5264076345543,32.64631451440708,32.08675415735849,32.198665618896484,3012400,42.296005020580324,81.32915912892186,63.48818636481563,47.86168714332688,41.27456641483845,23.36,99.0,-0.87,5.85
FE,2020-05-21,32.06277071197282,32.55837986909557,31.99881956944946,32.31856918334961,2947400,37.448585850701974,81.3185605553139,63.493845123858016,47.85711191279972,41.27200235641973,23.41,100.0,-0.9,5.85
FE,2020-05-22,32.23863567908658,32.55838226717931,32.158696745044494,32.4864387512207,2802500,35.89798439442956,80.8822909663157,63.50038483957848,47.85643218502225,41.2579238426992,23.45,100.0,-0.91,5.85
FE,2020-05-26,33.117944709601524,33.26982411988148,32.48644081270918,32.542396545410156,2348200,35.611784483123735,80.5462001434178,63.499600075699824,47.854823111158915,41.25293035849494,23.47,99.0,-0.92,5.85
FE,2020-05-27,32.95806593214947,33.07797280177665,32.422488826360315,33.06198501586914,5103700,34.3313544263087,79.58706213643899,63.47210745917722,47.88971453149601,41.18172253701478,23.48,95.0,-0.93,5.87
FE,2020-05-28,33.613555550399845,34.22907168905559,33.3737448202459,34.125152587890625,3658700,34.42685959893993,79.66587566751696,63.68620157641829,48.039386425010896,41.27123805206179,23.49,100.0,-0.93,5.77
FE,2020-05-29,34.005247645041884,34.26104615549428,33.62954224872046,33.78142166137695,4659100,33.93245505094013,78.83245142945171,63.70140105102331,48.00314355553944,41.28426905364841,23.48,100.0,-0.93,5.76
FE,2020-06-01,33.6775087332315,34.33299285816758,33.49365372739421,34.18111038208008,2427100,32.87710336900752,78.68682687317187,63.73364965019286,48.02489394966608,41.295123753576554,23.47,100.0,-0.92,5.74
FE,2020-06-02,34.36495739874299,34.436900903949045,33.79740172462493,34.42890548706055,2844200,31.182413601524235,78.66341259050503,63.744945067981796,48.029731593682726,41.28799728764847,23.43,100.0,-0.91,5.74
FE,2020-06-03,34.70869727549272,35.10039051915,34.51684988830652,34.76465606689453,2927700,30.101189130863602,76.97503444945517,63.7597240010536,48.04180975939028,41.297268629317585,23.39,100.0,-0.9,5.73
FE,2020-06-04,34.54881824315316,34.612766342386934,33.54160899833345,33.861358642578125,3406800,30.273273452470526,76.57049801087341,63.885611572843935,48.12023845822698,41.28186314467157,23.33,100.0,-0.89,5.66
FE,2020-06-05,34.27702528419214,35.06040840571705,34.19708636402144,34.58877944946289,3603600,29.894456748967208,76.2301422747492,63.980799798573386,48.189346196924376,41.32978507172556,23.26,100.0,-0.87,5.61
FE,2020-06-08,34.46888564054634,35.25226905858612,34.26904283851499,35.15634536743164,3009000,29.776707790052782,72.54191225638262,64.03040222017505,48.22994910543583,41.35297074191978,23.18,100.0,-0.86,5.59
FE,2020-06-09,34.87656639617286,34.87656639617286,34.19709904487506,34.285030364990234,2883500,29.683780634021428,71.4356236544842,64.12938767257145,48.28751840547685,41.4303500640994,23.09,100.0,-0.83,5.53
FE,2020-06-10,34.428906168571,34.52482982762516,33.69348636689215,33.77342224121094,2604500,29.41751050511312,60.25284988389373,64.15506246432045,48.30846368148294,41.45315119980156,22.98,100.0,-0.81,5.51
FE,2020-06-11,33.285821237453305,33.285821237453305,32.150715428091196,32.37453842163086,3900500,31.831400194640334,51.90872302506544,64.4740341627287,48.52718670007395,41.64396058110846,22.86,100.0,-0.78,5.34
FE,2020-06-12,33.06997681184915,33.149915740003344,31.790984454965184,32.31856918334961,3934600,30.96372715138339,49.462114755433326,64.46527592063444,48.51631995999728,41.64425294659946,22.73,99.0,-0.76,5.34
FE,2020-06-15,31.583149255022636,32.56637834276068,31.071552264258564,32.350547790527344,4195900,30.816636364632828,48.93382411127574,64.42946949021866,48.5166469890962,41.6195153573856,22.59,98.0,-0.72,5.36
FE,2020-06-16,33.269832848536694,33.381744343299665,32.19068280691139,32.382530212402344,5088900,30.712705964862185,47.77689538412327,64.40666273832056,48.513069953312176,41.61536871719452,22.43,97.0,-0.67,5.37
FE,2020-06-17,32.486436818003284,32.51041697210962,31.82296047640837,32.1746826171875,3825600,30.544839024687633,47.25283446500007,64.4065937799458,48.51602736544902,41.61799390741272,22.26,96.0,-0.61,5.36
FE,2020-06-18,31.974852188714426,32.430493588454844,31.86294069395145,32.382530212402344,3441100,29.162683469172173,45.37879981201416,64.41990460075331,48.518030361261886,41.62306599648605,22.08,97.0,-0.55,5.36
FE,2020-06-19,32.8541487168463,32.8541487168463,31.143495169115877,31.159482955932617,8571000,31.217851926601792,46.144807610044595,64.65669420457411,48.70458695808573,41.7959806519958,21.88,100.0,-0.5,5.23
FE,2020-06-22,31.231424638177668,31.767004792337094,30.799763567546194,31.735029220581055,4596200,31.57383655708409,42.86981756237868,64.72867535902085,48.74359150635656,41.837406243207575,21.66,100.0,-0.42,5.2
FE,2020-06-23,32.09474362635101,32.09474362635101,30.919667399305787,30.999603271484375,3753200,32.24048475266919,43.150062103562014,64.81394828576758,48.79837313475394,41.90149922022751,21.44,100.0,-0.35,5.15
FE,2020-06-24,30.759807332132148,30.871718826504058,29.824544372573037,30.200246810913086,4855700,32.57005865711456,42.320980003431345,64.9215898607349,48.88706366049981,41.979719899618146,21.19,100.0,-0.28,5.09
FE,2020-06-25,30.064351703721723,30.104319654360157,29.568742407214955,30.00040054321289,3710600,32.395784470468534,42.292044066100395,64.86915661813839,48.883490409771866,41.93041450021719,20.94,99.0,-0.21,5.12
FE,2020-06-26,29.84851459080593,30.080332922972303,29.304942042657853,29.45682144165039,6094100,31.90577395195502,41.99547495257972,64.91283065113265,48.921024660275066,41.968703095311575,20.65,99.0,-0.13,5.09
FE,2020-06-29,29.75258891289704,30.368104934692383,29.648669831461902,30.368104934692383,3265600,33.00805994050953,42.04348904029349,65.10844542345338,49.06416055123182,42.07584777904119,20.36,100.0,-0.04,5.0
FE,2020-06-30,30.38408729776345,31.11951012911032,30.248195705188238,30.999603271484375,5988200,30.685264002820716,40.84249251922032,65.2142844366358,49.131389629149396,42.12760291065105,20.05,100.0,0.07,4.96
FE,2020-07-01,31.071553101043897,31.974843277452358,30.89569353658181,31.87891960144043,4357100,31.457212682778817,37.221840259202985,65.3949427812822,49.23893448742535,42.19086649945473,19.71,100.0,0.21,4.88
FE,2020-07-02,32.17468641027415,32.230642142691146,31.782993233996457,31.910892486572266,2897300,31.456043241722053,36.956790577253905,65.39244645639621,49.23608032651568,42.181060905751515,19.36,99.0,0.35,4.88
FE,2020-07-06,32.04678892825894,32.59036154407778,31.79099040897465,32.11873245239258,4223500,31.4970872266096,34.333907824487085,65.40107491560008,49.2401386603409,42.18601873122823,18.98,100.0,0.5,4.88
FE,2020-07-07,31.8309528446577,32.302581854685215,31.607129941376282,32.1746826171875,4239300,31.461714757047726,33.52903309718183,65.40409314838983,49.233464541305885,42.18462014703275,18.58,100.0,0.66,4.87
FE,2020-07-08,32.11073018452105,32.54239123725413,31.87891492229764,32.47844314575195,4635600,31.58342950066939,33.41616687959169,65.40284792582628,49.24252455538701,42.19548524064054,18.14,99.0,0.8,4.87
FE,2020-07-09,32.27860287495507,32.31857081637254,31.735030333473663,32.1267204284668,3781500,31.36299591390562,32.635857263422835,65.40649419806373,49.25527640251065,42.20906060840057,17.68,100.0,0.9,4.87
FE,2020-07-10,32.12672515624896,33.053995560640885,32.07076942015833,32.990047454833984,2784900,30.931596926120424,32.449595273412044,65.56704514724069,49.36138438347991,42.292735814891294,17.19,100.0,0.95,4.8
FE,2020-07-13,32.918098983520025,33.16590509851265,32.49443331696473,32.64631271362305,2663300,30.940614781384955,32.19753187843304,65.57998237254552,49.37433516067199,42.303579548391305,16.66,100.0,0.94,4.79
FE,2020-07-14,32.630334023109164,33.07798301871174,32.45447137316541,32.710269927978516,7743700,30.715022469846883,31.550280553805376,65.57936594360822,49.3750075551893,42.29116451693267,16.1,99.0,0.87,4.8
FE,2020-07-15,33.277816951768195,33.39772077708205,32.62233294877195,32.63032531738281,4429000,30.604967988914677,30.642989261066738,65.5785935695673,49.37178115355959,42.286048901053555,15.5,98.0,0.69,4.8
FE,2020-07-16,32.61433411488535,33.117938666661445,32.502422669903595,33.00602722167969,2647100,30.665968423648188,30.180877769055375,65.56261448134012,49.36135189009528,42.29977362307886,14.86,96.0,0.55,4.81
FE,2020-07-17,33.15791624084661,33.85336831489227,33.05399713343687,33.68550109863281,3370500,30.397094377819496,30.0865895859071,65.44154921775416,49.41670725180863,42.343696991267386,14.22,95.0,0.58,4.88
FE,2020-07-20,33.50164043460166,33.58957173760815,32.96606329717456,32.98204803466797,2761600,30.281240656446478,29.879005565095923,65.49446915442286,49.4712793531211,42.378311498088834,13.52,95.0,0.64,4.85
FE,2020-07-21,33.28580254318879,33.29379795953023,26.858860015715337,27.37845230102539,41029600,61.09300284065571,48.30677179383785,71.46588777675522,54.1050408000603,46.28462998755472,12.88,100.0,0.63,5.31
FE,2020-07-22,23.18975914943629,23.741325715156215,18.265632582907234,21.654966354370117,135941100,89.5910674600489,67.27123660573103,80.20361660591956,60.7088989121344,51.84785102730037,12.34,100.0,3.01,6.51
FE,2020-07-23,22.15057371701885,23.02188838786592,21.551045357702765,21.902769088745117,53410400,89.92470085199088,67.33270573410906,79.55520618940118,60.73067011207088,51.85726349843135,11.83,99.0,3.75,6.74
