Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2020-07-24,22.334425860123524,24.101035014011295,22.246494563434013,23.56545639038086,38414300,92.99053339794897,69.31890934047193,80.42294094799655,61.37953201351385,52.3902114376116,11.3,100.0,3.45,6.5
FE,2020-07-27,23.78128623302758,24.268903010072687,22.5822297843035,23.405582427978516,21554400,92.96015449547448,69.19456834087208,79.86508944586689,61.37732618412738,52.38973683170488,10.77,98.0,3.24,6.67
FE,2020-07-28,23.18176109940782,24.188968833584987,23.08583589986171,23.293672561645508,15827800,92.91177001440627,69.1871442162737,79.77461286995032,61.37408452078327,52.37963518823027,10.19,97.0,2.97,6.74
FE,2020-07-29,23.509501805619937,23.765300290567218,22.71812467105957,22.893985748291016,13114200,92.85882080659678,69.16644299663616,79.78646980277998,61.398988617070415,52.40302992429431,9.56,97.0,2.69,6.74
FE,2020-07-30,22.718128887947984,23.413582482081285,22.58223572701065,23.07784652709961,10784000,93.02212535522123,69.12898638561595,78.90512943454395,61.40132097074862,52.40230986782461,8.97,94.0,2.28,7.23
FE,2020-07-31,22.94194819172192,23.341633689663563,22.68614819230876,23.181758880615234,16410200,92.99197959227092,68.95049516288982,78.51177878242811,61.39893527531199,52.394573670593225,8.34,93.0,1.96,7.38
FE,2020-08-03,23.101824607519827,23.413580374954325,22.76608868275302,23.333642959594727,8256100,92.75630155121452,68.95949950403198,78.3043264083984,61.37961761566847,52.40061968140138,7.67,92.0,1.61,7.54
FE,2020-08-04,23.389599021975638,23.909189942103296,23.229724189007403,23.693359375,8252300,92.68172203805375,69.02160458281165,76.37380148384078,61.41568372671319,52.39972582589944,7.11,91.0,1.31,8.55
FE,2020-08-05,23.89319821149392,23.89319821149392,22.909972267605905,23.13379669189453,8269100,92.68764290101626,69.12706390656844,75.59751352367924,61.45894187029646,52.43886155711587,6.56,90.0,1.02,8.85
FE,2020-08-06,23.0608711308698,23.822544773743466,22.963637118464426,23.6442813873291,6547700,92.99319276030698,69.28068470284252,69.91578353591757,61.525647541515994,52.48849219392241,6.28,88.0,0.91,10.59
FE,2020-08-07,23.4579172162755,24.025119799114734,23.433607938029724,23.85495948791504,9346500,93.12375694236775,69.3104783598535,65.19944342206426,61.53746112322725,52.47124261261421,6.15,73.0,0.65,12.38
FE,2020-08-10,23.9846030942238,24.624731891919986,23.976500002416664,24.357336044311523,9298400,93.42507305700425,69.27470406181297,64.25955731829264,61.583032464683555,52.51862407073583,6.03,59.0,0.47,13.44
FE,2020-08-11,24.454573603049276,24.56801380662517,23.790135475521563,24.227691650390625,11447800,92.77346025839235,69.22687812808988,64.06770034925303,61.58330234211514,52.513375594263046,5.92,56.0,0.33,13.7
FE,2020-08-12,24.227692131802264,24.47888182135733,24.025119452530493,24.203384399414062,5568800,92.4153457135511,68.45581161244961,63.621858105144945,61.54951830902922,52.50991720303661,5.81,47.0,0.24,14.28
FE,2020-08-13,24.162863427876864,24.495082422506453,23.83874752403172,23.984600067138672,5798300,91.77516831866417,68.40497995720838,63.43879566742214,61.54212252183893,52.498320930535726,5.7,40.0,0.19,14.54
FE,2020-08-14,23.984606048172317,24.114252442040257,23.676694703605772,23.765827178955078,3809400,91.72150639836667,68.4075448209896,62.516419152846716,61.54573310155541,52.482861955457004,5.61,28.0,0.07,15.29
FE,2020-08-17,23.67669040338501,23.830646047706466,23.36878066024874,23.449810028076172,4853000,91.59510037069322,68.40360300921874,62.54292587842172,61.558063372995086,52.47723109119802,5.52,29.0,-0.04,15.22
FE,2020-08-18,23.384988980133254,23.62807556032525,23.2229302296674,23.401193618774414,4098300,91.55750874053919,68.37206364964463,60.95466019275685,61.55806571132442,52.464345372211305,5.47,12.0,-0.2,16.64
FE,2020-08-19,23.417398000710698,23.457913457962466,23.085178978779503,23.206722259521484,5462700,91.36476352757263,68.35798199369903,60.9610884332843,61.56169880882807,52.46790628675703,5.41,12.0,-0.34,16.61
FE,2020-08-20,23.06086905350289,23.29585406241038,22.85829640948193,22.979841232299805,6680500,91.36560354588545,68.21580521107784,60.428616677220006,61.56143146145594,52.455917903454576,5.37,8.0,-0.48,17.09
FE,2020-08-21,23.04466906027062,23.052772153125098,22.623317504879374,22.777273178100586,7311900,90.67025979653812,67.76290984739092,60.42443068717988,61.548759777315276,52.45661427030625,5.33,7.0,-0.61,17.1
FE,2020-08-24,22.890712138370972,23.00415234113168,22.61521317837481,22.939329147338867,4674100,90.84453164871948,67.8179758104362,60.28655157447581,61.55376930368456,52.445494543850046,5.29,5.0,-0.73,17.41
FE,2020-08-25,23.012251654515424,23.06086865549953,22.607106373465836,22.63951873779297,4907800,90.75174488318555,67.72435067993311,60.090357473360335,61.56535726173706,52.44727791890287,5.25,4.0,-0.83,17.53
FE,2020-08-26,22.501771807501058,22.825887759639595,22.226272861806606,22.69624137878418,6497500,90.80959830269897,67.6893023097024,59.57522360573317,61.56791141986323,52.44835218932761,5.23,3.0,-0.92,18.41
FE,2020-08-27,22.7691707611084,22.931227986487535,22.639524362602298,22.7691707611084,3938300,90.65518391173426,67.63412072279344,57.856946456241,61.572064884425046,52.44937732910926,5.25,1.0,-1.02,20.37
FE,2020-08-28,22.866402861133597,23.052770895606425,22.68003637216762,22.939329147338867,4403500,90.32606209156229,67.57717621397464,57.809857496630016,61.58269970142468,52.44602212129303,5.27,1.0,-1.11,20.56
FE,2020-08-31,23.01225451587689,23.26344418861891,22.890711225550547,23.166210174560547,4799600,90.52412848823494,67.41732471553607,56.774074071058834,61.60068338636844,52.457990642122034,5.31,1.0,-1.18,21.94
FE,2020-09-01,22.947432163836357,23.21482803053546,22.688139389522906,22.898815155029297,5492400,73.9078894056364,67.25377979666936,56.45005714302314,61.60704196990038,52.44992165769976,5.37,1.0,-1.25,22.3
FE,2020-09-02,22.915020881362203,23.741516196574736,22.8745054202445,23.61186981201172,7339600,28.905617088415053,67.58811988243399,56.67584131609635,61.710807452810535,52.544132461779135,5.41,2.0,-1.32,22.12
FE,2020-09-03,23.854957140664574,24.28441019553478,23.53084119014741,23.814441680908203,6132700,28.84482603654951,67.62943115137972,56.37824335537758,61.72451560116103,52.55161537035748,5.47,1.0,-1.38,22.53
FE,2020-09-04,23.93598775292868,24.17907434201523,23.563253231421545,23.822546005249023,6115400,19.666183762441143,67.21034864945678,56.178384071882924,61.718984929725906,52.54951010170311,5.52,1.0,-1.43,23.04
FE,2020-09-08,23.903571770689414,24.065630502591645,23.55514657895424,23.603763580322266,4193400,19.755102180565597,67.21179434860115,56.04932082251858,61.71901136579182,52.55043982903447,5.58,1.0,-1.49,23.14
FE,2020-09-09,23.78203165769244,23.911678042255456,23.563252804177292,23.61186981201172,4385800,19.696469842362553,67.20937003035519,55.79278290312632,61.71727022024004,52.55042371170225,5.65,1.0,-1.55,23.48
FE,2020-09-10,23.579459706736362,23.871163308133575,23.239137550517235,23.538944244384766,4513000,19.001317296419323,67.19839892492804,55.53301268073321,61.712953905334146,52.51318083517595,5.71,1.0,-1.6,24.14
FE,2020-09-11,23.514637484024313,23.798239550175524,23.49843129841409,23.765827178955078,2635600,19.058389565527538,67.26723777190846,55.42420638723965,61.72771864650053,52.52490056116249,5.78,1.0,-1.64,24.54
FE,2020-09-14,23.782030625141175,24.211483675795428,23.725310527545837,24.033220291137695,3526700,19.263349895689778,67.30890829626006,55.307107486822545,61.74819718025376,52.53953348724528,5.85,1.0,-1.67,24.71
FE,2020-09-15,24.098042954150678,24.203381600675108,23.63617754609959,23.78203010559082,3535600,19.4854533004456,66.95684697244604,55.1895473565601,61.75534750270148,52.543743129520735,5.92,1.0,-1.71,25.03
FE,2020-09-16,23.644281662982397,24.32492593978226,23.619972386844264,24.11425018310547,2886100,19.396385338417012,66.89853297738966,55.21854592228635,61.78372454417541,52.55133182057872,5.99,2.0,-1.73,25.12
FE,2020-09-17,23.895472079193155,24.26010350509661,23.425503544421385,24.14666175842285,2988200,17.953238377638456,66.7927014473485,54.999641746330354,61.78280997022101,52.551797587016424,6.06,1.0,-1.76,25.43
FE,2020-09-18,24.065635173881407,24.130458370123563,23.457917129546086,23.466018676757812,6810100,18.897509232977892,66.82927210304985,55.08038887427874,61.81577835773546,52.619991571621036,6.13,2.0,-1.78,25.22
FE,2020-09-21,23.247242215336843,23.50653500989715,23.00415406130633,23.198623657226562,3870300,18.963179660530212,66.8440750133286,55.09212865952272,61.824548706369,52.61210929066491,6.19,3.0,-1.79,25.18
FE,2020-09-22,23.198618527732418,23.360677261252953,23.093281432798705,23.150001525878906,3733200,17.804774879222133,66.78155979479737,54.9779799007014,61.82223184845655,52.60324029053427,6.26,1.0,-1.81,25.53
FE,2020-09-23,23.19861708696427,23.384985082590344,22.120930748851144,22.34781265258789,9369500,20.278083354101813,66.69052885505482,55.19905407797822,61.941937443062415,52.68344374184356,6.32,6.0,-1.82,24.96
FE,2020-09-24,22.428844235509153,23.00414982428885,22.347814865756703,22.81778335571289,6268500,21.391106323579585,66.6943337659074,55.30261291138502,62.00253736955067,52.72397803663517,6.38,8.0,-1.82,24.81
FE,2020-09-25,22.76106605341264,23.279651610650163,22.655727396156973,23.174314498901367,3314600,21.86202830397516,66.47884109128952,55.33175865700739,62.03305128366776,52.753130595116204,6.44,10.0,-1.83,24.77
FE,2020-09-28,23.393092764264924,23.40929740338548,23.036564429996638,23.052770614624023,3233000,21.76667533349319,66.46581004142166,55.14754132329477,62.03328658255466,52.75247480377397,6.5,5.0,-1.83,25.27
FE,2020-09-29,23.117594396766872,23.279651610650163,22.785375330973224,23.174314498901367,2530200,21.515184418746397,66.45684880404481,55.14762881757813,62.037126570611875,52.756944638024436,6.55,6.0,-1.83,25.27
FE,2020-09-30,23.279645359155197,23.48221798124079,23.0770727370696,23.263439178466797,5065600,21.543276732593924,66.46792068013205,55.12066433733569,62.0340983448462,52.75752829148408,6.61,5.0,-1.82,25.3
FE,2020-10-01,23.336369714621018,23.514634643787733,23.052769228231675,23.303958892822266,2805900,21.409689750910516,66.41359560280816,55.12622417116566,62.02209118205524,52.74858988393141,6.66,6.0,-1.81,25.32
FE,2020-10-02,23.150003983517916,24.11425030476702,23.012254509053758,23.919780731201172,4010300,22.461041894358413,66.7177522199792,55.25143272147762,62.10572728450347,52.81130189681142,6.72,12.0,-1.8,25.3
FE,2020-10-05,24.03322328918838,24.341134636697724,23.838753696527874,24.235795974731445,2878500,22.49781529740408,66.50435366349984,55.2793499404771,62.12589752921346,52.81873233448289,6.77,13.0,-1.79,25.38
FE,2020-10-06,24.26820861617162,24.932646784861607,24.16286995303377,24.640941619873047,5304200,22.84720893506453,66.64262196069063,55.212791795321515,62.16108388855667,52.84991105375199,6.82,11.0,-1.77,25.48
FE,2020-10-07,24.778691690475792,24.93264736955314,24.608531370580035,24.76248550415039,3910600,22.3745234735739,66.65800912559702,55.17747586341726,62.1437929526058,52.84941789958262,6.87,9.0,-1.74,25.66
FE,2020-10-08,24.85161416410208,25.410715142346888,24.794894066187215,25.34589195251465,3400200,23.13338427527674,66.90234072601768,54.803101654111394,62.20368273534748,52.90492136422833,6.92,1.0,-1.71,26.31
FE,2020-10-09,25.41070963054838,25.58897297754352,25.16762156227527,25.29726791381836,4404700,23.190165678545867,66.82475205563955,54.74445712341205,62.20103800805019,52.90395736253423,6.97,1.0,-1.68,26.52
FE,2020-10-12,25.22434846349753,25.54846597543812,25.183834547258378,25.329687118530273,5462700,23.168067671887947,66.63625532192448,54.747590411014315,62.20232016399435,52.904544889712454,7.02,2.0,-1.64,26.53
FE,2020-10-13,25.167628438022998,25.459333581441445,25.013674319447123,25.370201110839844,4297000,23.088985664913572,66.56068102119728,54.74259802298428,62.19049802642335,52.89851742261733,7.07,1.0,-1.6,26.53
FE,2020-10-14,25.426916567627547,25.67810774880437,24.60852447897584,25.467432022094727,4531700,22.66813694496574,54.72915138433222,54.738229332156195,62.18776257740809,52.89833892098945,7.12,1.0,-1.56,26.53
FE,2020-10-15,25.281074980283723,25.678117308842726,25.240559510732517,25.532264709472656,2823400,21.15954684175729,25.115826870475967,54.73997192484102,62.18982296406219,52.896814454604026,7.16,2.0,-1.51,26.53
FE,2020-10-16,25.580876468602874,25.92119861533513,25.386406891256847,25.678112030029297,3910500,21.10616778651283,25.059336669011824,54.677457044142365,62.19720493873875,52.8957088401336,7.21,1.0,-1.45,26.61
FE,2020-10-19,25.68621396786401,26.058946921315542,25.58087531892736,25.710521697998047,7021900,21.099620884686864,20.297101253170688,54.40606765835838,62.168465212598825,52.891643067298986,7.25,1.0,-1.4,27.03
FE,2020-10-20,26.131875660763274,26.2696235991644,25.75103957960905,25.791553497314453,5675300,20.802578827067588,20.226487588596125,54.40157543071611,62.17148256611477,52.89219364685022,7.3,1.0,-1.34,27.11
FE,2020-10-21,25.653802780060122,26.212902235948196,25.645699687807234,26.196699142456055,8604900,21.10324265469094,20.381209895962368,54.43083010636125,62.19570519050861,52.9196461233248,7.34,3.0,-1.28,27.07
FE,2020-10-22,26.229112758448547,26.958375726752237,26.131878726346105,26.763904571533203,6097900,21.63086229515375,20.363049336520547,54.54299635944976,62.25889251518497,52.96848034821474,7.38,4.0,-1.22,26.9
FE,2020-10-23,26.861133820622186,27.023189462950153,26.601841083681546,26.982675552368164,4412400,21.603957435506548,20.364677113197192,54.53463972644398,62.270783540559385,52.97688075350416,7.42,4.0,-1.18,26.91
FE,2020-10-26,26.77200569957595,27.079913942688258,26.528919105692747,26.998886108398438,7173200,21.5254818337245,20.364892142940402,54.40296757687393,62.269105485458496,52.97530218381458,7.46,2.0,-1.12,27.34
FE,2020-10-27,27.047505294828454,27.233871790855545,26.804418695271977,27.055606842041016,5270000,21.09926648181878,20.34805169754659,54.2770057953905,62.2674975687589,52.95706605975249,7.5,1.0,-1.07,27.52
FE,2020-10-28,26.73959106229409,26.788209613354024,25.564669018626958,25.734830856323242,7772400,26.11595057271603,22.842169179183262,54.71377922063404,62.52324262739485,53.17564803831577,7.53,9.0,-1.06,26.25
FE,2020-10-29,25.678114637536755,26.172390950584592,25.1676305928474,25.775348663330078,8632800,26.115404326874657,22.226405682083918,54.60479134485905,62.50830381134773,53.172010647090126,7.57,8.0,-1.01,26.62
FE,2020-10-30,24.843508349268223,25.507946358601167,23.960291518665187,24.08183479309082,20289700,31.979918749347025,26.05800488304401,55.54363589013911,62.97812903746121,53.573274814076356,7.59,37.0,-0.94,24.52
FE,2020-11-02,24.34923291187708,24.91643697337614,24.081837064714776,24.251998901367188,7242900,31.80946954717839,26.035005699115484,55.214890359342995,62.98779515675863,53.57990909207716,7.61,29.0,-0.83,25.42
FE,2020-11-03,24.600423925946835,24.721967210874073,24.276306438798578,24.405954360961914,4528600,31.820846796458714,25.713252832418927,55.23400934140471,62.99735932622398,53.58288704078482,7.63,31.0,-0.72,25.42
FE,2020-11-04,24.22768899180812,24.46267401115179,23.530840116371994,23.54704475402832,6083500,31.877876107946655,26.724574902740162,55.47824010342287,63.115916864746154,53.67695884519426,7.65,38.0,-0.59,24.75
FE,2020-11-05,23.94127843061361,24.622968294451645,23.916640038259448,24.13839340209961,5825700,32.10554347806254,27.221486740672475,55.65228354702353,63.20190706272514,53.7401289419809,7.67,41.0,-0.45,24.53
FE,2020-11-06,24.171245429783426,24.50798368446258,23.81808053669786,23.875572204589844,6045500,32.04508315161631,27.25063449380029,55.664104325637254,63.182375888660204,53.74403105921224,7.68,42.0,-0.3,24.48
FE,2020-11-09,24.68045790205964,25.50998431679732,24.13017806521506,24.245162963867188,8229300,32.252080972625414,27.364582549619136,55.72053780357502,63.103089715551555,53.771008298073156,7.7,43.0,-0.14,24.41
FE,2020-11-10,24.40121208429415,24.53262362492313,23.908425464689934,24.07268714904785,8517400,32.33264102726339,27.260562650988508,55.43207535385986,63.09521678476352,53.76361784734398,7.71,38.0,0.04,25.14
FE,2020-11-11,24.08089889357733,24.483342108754293,23.941275609411417,24.466917037963867,5508300,32.61701135372415,27.44634639727781,55.4132957005105,62.942647166952796,53.78815334526503,7.72,37.0,0.24,25.16
FE,2020-11-12,24.31908339369912,24.384788384445287,23.670245239366505,24.089115142822266,8673300,32.99755234611791,27.587886938788937,55.35189551311019,62.82330836666328,53.78544597033162,7.74,37.0,0.45,25.33
FE,2020-11-13,24.319081544474344,24.434064877904156,24.056261601474528,24.236949920654297,3894600,32.1815743699675,27.523438159597873,55.23846747980523,62.38439804957753,53.790665986507506,7.75,32.0,0.65,25.72
FE,2020-11-16,24.59011831277409,24.59011831277409,23.136393533425387,23.407426834106445,11704600,33.512238507585764,28.416200757096487,55.476827090263214,62.41682953990062,53.88661476730627,7.75,42.0,0.86,25.1
FE,2020-11-17,23.40742111928714,23.859142654626186,23.31707618560722,23.604536056518555,7713400,33.21824407156886,28.43036208128091,55.44498087948004,62.059871511160004,53.894782989996685,7.76,42.0,1.06,25.3
FE,2020-11-18,23.703096422823744,23.933063086842672,23.34171822239776,23.448488235473633,7562500,33.195003606990134,28.328014235455285,55.200576644719966,61.984892724459996,53.89413925417615,7.77,28.0,1.32,25.6
FE,2020-11-19,23.432065081592786,23.87557337458634,23.25958850293435,23.850934982299805,5780900,32.83072754495747,28.525469620007733,55.16538885259882,62.01339215389604,53.915281027601125,7.77,25.0,1.65,25.66
FE,2020-11-20,23.317078655177156,23.36635856960207,22.430060560424344,22.996767044067383,23115000,34.314534986430765,29.52548198453877,55.20420504881687,61.467789052143104,54.02624873044027,7.77,30.0,2.05,25.25
FE,2020-11-23,23.03783348292233,23.111751792553438,22.733948491354905,22.758586883544922,5827100,34.349816848228485,29.56419920449635,55.21147434368464,61.20747662347079,54.00675819201452,7.77,31.0,2.5,25.17
FE,2020-11-24,22.82429251889926,22.914635897500432,21.87156785172221,21.896207809448242,14354200,35.773239392042036,30.519192867674494,55.47012718850176,61.1841608849099,54.12168671697841,7.77,47.0,3.0,24.44
FE,2020-11-25,21.87978236832061,22.002980597162225,21.493765742004456,21.814077377319336,7620900,35.679751023992154,30.44427503318609,55.462935714424944,59.7534056402528,54.12098259201395,7.77,47.0,3.56,24.43
FE,2020-11-27,21.83050463022316,22.060472888455877,21.756586317453024,21.94548797607422,2388000,35.75877083987284,29.76736337595907,55.44487460014105,59.17660216390378,54.126533779562436,7.76,46.0,4.23,24.44
FE,2020-11-30,21.84693065608525,22.101537300398856,21.59232401177164,21.814077377319336,8524800,35.613845033553346,29.712842793563592,55.434671364016566,55.0725011203263,54.127919586471805,7.75,46.0,5.0,24.49
FE,2020-12-01,21.731941859125353,22.34792662701254,21.575893512495732,22.315074920654297,9232000,36.49576382845579,30.121558984990777,55.38477232220399,51.86068042803868,54.18474062538022,7.75,43.0,5.91,24.57
FE,2020-12-02,22.257584167529895,22.4546991133106,22.052255903192037,22.43827247619629,4078900,36.54632337707007,30.102886623219444,55.39465191731189,51.12776735142058,54.1859074973105,7.74,44.0,7.05,24.63
FE,2020-12-03,22.43827317906541,22.939274661033146,22.216518270666867,22.914634704589844,5808700,36.83968097493672,30.433768740963057,55.52700072642409,51.05821376610735,54.222971041670235,7.72,55.0,8.48,24.46
FE,2020-12-04,22.914637799748327,23.883787619332445,22.873572766659752,23.77701759338379,7880300,38.042459987140525,31.37941622740782,55.89793383780383,50.94254959796696,54.35880894250328,7.71,62.0,10.31,23.95
FE,2020-12-07,23.752372402493922,24.28622554772491,23.65381415164454,24.20409393310547,8768600,38.41044213555057,31.529484102901,55.949295903905806,50.850246149814446,54.39425209318449,7.69,63.0,12.26,23.88
FE,2020-12-08,24.023411175764444,25.0007743254754,23.99055789572614,24.852937698364258,7772200,39.3761746188725,31.9075140148865,56.022476999077384,50.32179225110088,54.466273052310896,7.67,64.0,11.2,23.77
FE,2020-12-09,25.00898497651753,25.526411549655972,24.9514917425862,25.1650333404541,9564600,39.60179181125256,31.914769315272707,56.000510212890255,50.34568845985896,54.48452822445897,7.65,64.0,0.57,23.98
FE,2020-12-10,25.214315133261216,25.321085156882372,24.696886955053323,24.820083618164062,4980900,37.12943195914789,31.939806981793534,47.691665620161615,49.31416813098501,54.49769744223417,7.64,1.0,0.45,35.17
FE,2020-12-11,24.72152752451058,25.255380788855057,24.71331420456305,24.951494216918945,4884400,37.16907582289366,31.95453707800556,29.538711795256624,49.3200026364779,54.50178320874075,7.89,1.0,0.43,3.27
FE,2020-12-14,25.21431501082991,25.52641332696372,24.894001808460633,24.926855087280273,3878400,31.30320394259478,31.374896048599048,29.497762997643594,48.97520594113046,54.5005460865868,8.12,1.0,0.42,3.29
FE,2020-12-15,24.992559073064825,25.79744557340285,24.86114909613333,25.78923225402832,4551100,32.68954388740285,31.981250489751883,27.667226891605658,49.141846949492205,54.601167115456875,8.36,1.0,0.27,2.21
FE,2020-12-16,25.830297233827057,26.035625505744505,25.329295749058762,25.38678741455078,5221700,33.06155314680221,32.17297555115785,27.766562483617868,49.047268350968295,54.6186562675659,8.56,2.0,0.16,2.12
FE,2020-12-17,25.567479270433324,25.73174253732637,25.041839322824554,25.050052642822266,3767400,31.47110146565357,31.406606476851806,27.843693831003247,48.93836230191083,54.627292457744126,8.73,3.0,0.09,2.05
FE,2020-12-18,25.00076984822677,25.329294757123044,24.73794992110975,24.918638229370117,9010500,30.782030874878107,31.189902472796316,27.710427744385747,48.55872664793191,54.62559073798269,8.88,2.0,0.06,2.17
FE,2020-12-21,24.655819766649863,24.705098114278538,24.261589852559617,24.631179809570312,6369700,30.804816046063067,31.163585174307418,27.75633095365093,47.455323507046835,54.633084317301574,9.01,3.0,0.05,2.09
FE,2020-12-22,24.55725532986658,24.713305219070335,24.39299369023161,24.59832191467285,4139600,30.50889728965795,31.140207327980256,27.751218294678885,47.394604695300046,54.62846402437176,9.12,3.0,0.04,2.08
FE,2020-12-23,24.78723117383806,24.869362802330357,24.056262969970703,24.056262969970703,4820400,31.14666150434402,31.491959240055,27.97037855196598,46.772865853509224,54.665876465259004,9.2,7.0,0.04,1.89
FE,2020-12-24,24.138392006763148,24.434065230165825,23.982343642438803,24.37657356262207,1935900,31.021772532418606,31.591533373795112,27.944034832247123,46.60622000718858,54.686071904580935,9.3,7.0,0.03,1.9
FE,2020-12-28,24.45049004102927,24.95148993970157,24.21230850297217,24.327293395996094,4125400,30.682597435255595,31.596058706824557,27.67661032347152,46.56527657129931,54.68603229647092,9.4,2.0,0.04,2.1
FE,2020-12-29,24.384785713922287,24.713310631674396,24.24516242806134,24.40121078491211,4872200,30.64501689770757,31.155727764844244,27.468050236692694,46.36707823884195,54.686801218035356,9.6,1.0,0.03,2.19
FE,2020-12-30,24.44227833375956,24.762589945267287,24.409425057435467,24.729738235473633,2667200,28.99410055865192,31.160132473991492,27.513015803166518,46.24777832323553,54.70630747441797,9.85,2.0,0.0,2.17
FE,2020-12-31,24.614752767459876,25.165032600960107,24.532622711603747,25.14039421081543,2740000,29.246446743009418,31.157708035806376,27.438833547524826,46.22279144795992,54.69743360356826,10.1,1.0,-0.05,2.21
FE,2021-01-04,25.14039464961398,25.18145967825879,24.105539949154387,24.236949920654297,5216300,31.245175349168804,32.04582983942243,28.044835050325474,46.250410362526914,54.80946211206464,10.31,13.0,-0.05,1.9
FE,2021-01-05,24.22873756915577,24.557262511024664,24.0234092846714,24.507984161376953,4482700,31.03017660401473,31.75812844657842,28.09973786560932,46.08208628254843,54.82331836471531,10.51,14.0,-0.06,1.89
FE,2021-01-06,24.491558025529887,25.025411262844628,24.475131386466536,24.885787963867188,7262200,29.184231976116248,31.922249299550092,28.16286456937998,46.01138285098058,54.84949621573235,10.69,15.0,-0.1,1.9
FE,2021-01-07,24.951495174843974,24.99256177615822,24.327298500174063,24.33551025390625,4700200,29.84624424614704,32.23918803186155,28.353834448393734,45.978052090865944,54.887406569497024,10.87,16.0,-0.1,1.77
FE,2021-01-08,24.36014907385258,24.639395683589036,24.253379048497152,24.56547737121582,3207100,27.267057157656737,32.30226394882565,28.305888876195915,45.899162576157636,54.894285982550336,11.03,16.0,-0.11,1.85
FE,2021-01-11,24.557258872251047,25.08290026788482,24.524407166197207,24.803653717041016,5586600,27.21949288109417,32.35785719951908,28.340274040012886,45.885054208635616,54.90507671526842,11.2,17.0,-0.12,1.85
FE,2021-01-12,24.770798755991645,25.082898558145725,24.598323786272406,25.041831970214844,4413900,27.2584702859754,32.41734818573009,28.339217617739404,45.77135005466278,54.914771559537975,11.36,17.0,-0.14,1.89
FE,2021-01-13,25.13218286521089,25.411429463332272,25.058264555912256,25.288232803344727,3194500,27.11860705346855,32.46066474494003,28.32378391465279,45.73892823147192,54.92184589928857,11.5,17.0,-0.16,1.95
FE,2021-01-14,25.29644317221595,25.797444670820145,25.173246518969304,25.666034698486328,4649500,26.763563756311754,32.60650280467608,28.364449667052057,45.775893950724345,54.93716922130596,11.64,21.0,-0.18,1.98
FE,2021-01-15,25.559262868766353,26.068476083774335,25.263589668742156,26.010984420776367,4234200,26.88132895586468,32.71581918561988,28.41494125220969,45.71724402232388,54.95110505774947,11.77,22.0,-0.23,1.96
FE,2021-01-19,26.19988474303768,26.24095133351436,25.477129982480818,25.551048278808594,6089700,27.21754201132558,32.75898368214793,28.485070583629195,45.746426643418026,54.97035599524971,11.89,23.0,-0.23,1.91
FE,2021-01-20,25.46070767443915,25.7728059824653,25.214314355814846,25.731740951538086,4008800,25.35315860846113,32.48101094579633,28.499451804666865,45.74226184739697,54.97336085666321,12.0,24.0,-0.23,1.91
FE,2021-01-21,25.55926269820319,25.830295940906595,25.49355771713965,25.51819610595703,3139900,25.124916103523027,32.46591992850162,28.53818805882608,45.72290100750537,54.960627824772544,12.12,25.0,-0.23,1.86
FE,2021-01-22,25.52641465018796,25.813874588638786,25.296446386121172,25.682464599609375,2895400,24.062443283879663,32.49949472486239,28.532869005180363,45.58948819880291,54.955831580393635,12.23,25.0,-0.23,1.86
FE,2021-01-25,25.551053089512727,26.183463036620093,25.51819981094583,26.167037963867188,3962900,24.383103953670563,32.74045230947606,28.636057860770592,45.644072481301755,54.99223299862401,12.34,27.0,-0.26,1.82
FE,2021-01-26,26.232742585883745,26.388792523822826,25.986347699685638,26.224529266357422,5214400,23.959143102034464,31.07563694012216,28.562406659525063,45.62776845653116,54.9929891146672,12.45,27.0,-0.27,1.9
FE,2021-01-27,25.912429046861586,26.084905621566147,25.24716583935657,25.34572410583496,6183900,26.089028525804224,31.863205913343677,28.72023851843752,45.792077436083474,55.07904792709595,12.54,29.0,-0.27,1.71
FE,2021-01-28,25.337510786417553,25.73995403868753,25.189674169965215,25.34572410583496,3283500,26.08562903004703,28.571501321306673,28.69292777646242,45.73560976170758,55.07446934876133,12.64,29.0,-0.28,1.71
