Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2021-01-29,25.296439656913176,25.534621177751003,24.95970145378607,25.263587951660156,7042400,24.092163587976767,28.554105326503283,28.699474571848405,45.71110167429903,55.0742820146238,12.72,30.0,-0.29,1.69
FE,2021-02-01,25.22252522605563,25.666035063894345,24.820081984237422,25.608543395996094,4870300,23.998497014233376,28.653519572137025,28.72910046611583,45.654165574146205,55.09543369847228,12.8,32.0,-0.3,1.73
FE,2021-02-02,25.723528283374478,26.643398158291753,25.485348278210928,26.20810317993164,5320800,24.520960717340603,27.974326579171077,28.946721339681623,45.7064212743173,55.12960365980465,12.87,33.0,-0.32,1.67
FE,2021-02-03,26.11775636446779,26.75016783738892,26.060264697207767,26.610546112060547,5679300,24.748114676135337,27.70555933752149,29.02621555550631,45.415404996863984,55.1555014817201,12.94,34.0,-0.34,1.67
FE,2021-02-04,26.652111313132476,27.00126407266317,26.40271444624645,26.793434143066406,5397700,24.430280888875952,27.600479616268963,29.009351654846842,45.378746654893995,55.15337821569158,13.0,34.0,-0.36,1.67
FE,2021-02-05,26.893193121656186,27.14259158807229,26.627171050630025,26.83500099182129,4434200,24.40209322025301,27.458001575305673,28.965185799476444,45.379629527326884,55.15313443460433,13.06,34.0,-0.4,1.67
FE,2021-02-08,26.810063656051803,27.24235033430979,26.560668349311953,26.71030616760254,5512300,23.332700976478684,27.428606253579062,28.92035791156069,45.3781608746095,55.153813329070154,13.12,33.0,-0.43,1.71
FE,2021-02-09,26.743553906545877,27.042829513549805,26.5440389493653,27.042829513549805,3660200,23.302994429380373,27.352491218982287,28.904548619813998,45.40005529413184,55.17009406128325,13.17,33.0,-0.45,1.72
FE,2021-02-10,27.192465768690223,27.192465768690223,26.23644846095096,26.394399642944336,5120200,24.613054386414298,27.643464054650895,29.184725321308164,45.482055798066554,55.21409653247215,13.21,39.0,-0.49,1.52
FE,2021-02-11,26.502471908862145,26.544038846126874,25.77091125478469,25.870670318603516,4589700,25.480715187250148,27.975622983708746,28.99579982566427,45.491360315484016,55.24441886201833,13.25,37.0,-0.47,1.6
FE,2021-02-12,25.795850188103625,26.103437581125032,25.770910026933056,25.970426559448242,2494800,25.258183492630522,26.95944534743854,28.930437596625207,45.32595566880416,55.235354923270066,13.28,35.0,-0.44,1.68
FE,2021-02-16,26.095127240158366,26.70199029560004,25.91223746040813,26.54404067993164,5212900,25.578731740966337,27.241028163983756,29.111602593943896,45.39828615599527,55.28217830400737,13.31,41.0,-0.41,1.64
FE,2021-02-17,26.57729031959763,26.627169057777817,26.186570630222597,26.560665130615234,5297100,22.85145255822228,27.183833061496554,28.513317731957727,45.37215566314077,55.28211608419239,13.34,25.0,-0.37,1.96
FE,2021-02-18,26.26138453561911,29.42039817023383,26.26138453561911,28.472694396972656,18824000,29.841222264187227,30.35965112292548,30.33315660257201,46.13113155319664,55.739638096455465,13.34,46.0,-0.06,2.53
FE,2021-02-19,28.264867791533455,28.47269770176532,27.78270087760381,28.289806365966797,6317600,29.854444418699842,29.299485476511204,30.288443580963907,46.117672922186046,55.739184678761944,13.34,46.0,0.07,2.54
FE,2021-02-22,28.472702790617603,28.63065240897995,27.874151527377837,28.165115356445312,3407900,28.90117714230327,29.203945381948955,30.283609987836545,46.022013111599726,55.73926734024675,13.33,46.0,0.13,2.54
FE,2021-02-23,28.3396875702489,28.44776001488644,27.874147415161133,27.874147415161133,4190800,29.199014172982807,28.010760844484427,30.342560281178983,45.95861063953645,55.72060451905047,13.32,49.0,0.14,2.48
FE,2021-02-24,27.89908505295468,28.53920148271918,27.89077008162017,28.472694396972656,4958000,29.57765625890396,28.182283019993754,30.497086077797146,45.98896775624049,55.664542379827644,13.3,50.0,0.19,2.4
FE,2021-02-25,28.464387213683878,28.722094284669755,27.77439035769467,27.857521057128906,4660800,30.505697125933928,28.689510762422554,30.73147920610492,45.96674365644836,55.69209934759007,13.28,51.0,0.17,2.24
FE,2021-02-26,27.99054056540719,28.106928019628672,27.508376654282255,27.549942016601562,4230600,30.73452529766633,28.784103753329553,30.54949451027157,45.95237893498714,55.53708461124489,13.25,51.0,0.11,2.3
FE,2021-03-01,27.965590484664997,28.31474636131194,27.75776058728047,27.77438735961914,3292300,30.56835610972483,28.530907429809023,30.510925228350455,45.70298804085874,55.42459555338777,13.22,51.0,0.04,2.32
FE,2021-03-02,27.716202734818577,27.824275198619844,27.267289274013393,27.275604248046875,3247700,30.96767822494353,28.874015043143153,30.567637179350566,45.74855378314507,55.1031509748701,13.19,53.0,-0.03,2.25
FE,2021-03-03,27.2839148012295,27.400299062500363,26.826689558565416,27.350421905517578,4283000,30.415530354406865,28.63598426165704,30.56250565829136,45.750062826193506,55.028753849516335,13.15,53.0,-0.1,2.25
FE,2021-03-04,27.43355227076679,27.824273575478408,27.200783751142797,27.616443634033203,5488800,30.46100452562235,27.78608209881793,30.38568213183566,45.766755007130485,54.75402436909131,13.11,50.0,-0.18,2.34
FE,2021-03-05,27.815955605704087,27.84920915384935,27.034516251687677,27.608125686645508,5516500,30.304618556861907,27.607223931853568,30.38300093204347,45.762029302497034,54.68522580382261,13.06,50.0,-0.25,2.35
FE,2021-03-08,27.832582222168526,27.91571609206093,27.583186954957068,27.74113655090332,4057200,30.290695645707288,27.147315760202435,30.3893556905252,45.75877507621266,54.67361915905905,13.01,52.0,-0.32,2.34
FE,2021-03-09,28.032102502258663,28.622338753502557,27.965595401211573,28.414508819580078,5601500,30.57292929744641,27.440813403719083,30.609241743220593,45.63224938263639,54.161862216687105,12.96,58.0,-0.37,2.24
FE,2021-03-10,28.489328876226782,28.988119469344433,28.47270210029176,28.722097396850586,3756500,30.660303906494157,27.297161797618102,30.644596897032354,45.597205437076056,53.97122447533364,12.9,59.0,-0.4,2.22
FE,2021-03-11,28.57245751203978,28.896671691171278,28.381254359506666,28.80522918701172,4867300,28.57231952398675,27.290908424335974,30.645033548249273,45.51746910815179,53.81917904318395,12.83,60.0,-0.44,2.22
FE,2021-03-12,28.963175492620127,29.104498304876813,28.647273151202164,29.037994384765625,4095100,28.56314068759159,27.30591028875645,30.656078544278625,45.425157209940345,52.63003717147863,12.76,61.0,-0.46,2.21
FE,2021-03-15,29.187635675378157,29.403777405745533,28.929925422310905,29.304019927978516,2960600,28.495254878123745,26.546679841751995,30.6816553394171,45.432064468561336,52.18854742747643,12.69,62.0,-0.47,2.2
FE,2021-03-16,29.21257351097528,30.659071172452336,29.17100816056283,29.561729431152344,4756800,28.402866375118514,26.316426386612214,30.703124067058944,45.392586505782894,48.82329591092549,12.62,63.0,-0.46,2.2
FE,2021-03-17,29.752935691031816,30.018957766966555,29.179323013170485,29.2624568939209,3474400,28.17218792370654,26.242426264649392,30.67171138921387,45.26333688535196,46.2486150479867,12.53,62.0,-0.5,2.19
FE,2021-03-18,29.229201266357826,29.50353829650642,28.755349279040317,28.788602828979492,4233100,28.52936912459783,26.480726926925215,30.62062385890163,45.23535981768811,45.66075600603497,12.45,59.0,-0.54,2.18
FE,2021-03-19,28.81354041990206,29.420403414978125,28.389568772000384,28.97980499267578,11060200,28.52649036056424,26.33189220365631,30.612202280847157,45.117156135689214,45.54531987854851,12.35,59.0,-0.57,2.19
FE,2021-03-22,28.71378618730935,29.038000396652702,28.53089481948148,28.572460174560547,3089100,28.937651155672768,26.54622759689961,30.703086936847168,45.14555018689708,45.30456607336098,12.26,66.0,-0.62,2.12
FE,2021-03-23,28.55583869591295,28.813549019186443,28.406200852881103,28.589092254638672,3982400,28.871236699542948,26.043456742398547,30.702104357615816,45.137869178169986,45.186796382512675,12.16,66.0,-0.65,2.12
FE,2021-03-24,28.54752116824274,29.07125351384903,28.514267616184153,28.539209365844727,3908200,28.731410629796528,25.96997596841415,29.613955519782387,45.137158493595585,44.69290163650267,12.05,46.0,-0.72,2.39
FE,2021-03-25,28.680524283081944,28.722089626057326,28.173418853578095,28.472694396972656,2754500,27.686529374875818,25.97242259760759,29.618639016282167,45.121678687838504,44.69351415115167,11.94,47.0,-0.78,2.38
FE,2021-03-26,28.48932647705078,28.755348527142072,28.20667765242466,28.48932647705078,3053700,26.858522927098377,25.975617752074097,27.477945789326792,45.10573706054484,43.8618846561931,11.82,3.0,-0.82,1.67
FE,2021-03-29,28.414511736526382,29.237516583455996,28.414511736526382,29.10450553894043,3519800,27.369340031273577,26.16829383884271,27.642634299799646,45.066108122580225,43.91498689395148,11.7,5.0,-0.85,1.57
FE,2021-03-30,28.921609754755732,29.162693200765656,28.589080645001864,28.67221450805664,3303800,27.339301518707305,26.255388588607087,27.76072414719825,45.082953152574035,43.674135186077436,11.57,11.0,-0.89,1.5
FE,2021-03-31,28.76365919154683,28.93823873164358,28.597397795238084,28.838478088378906,3724600,27.348269995950435,24.987114683720836,27.11057175505908,45.08842328695687,43.66701367715102,11.43,1.0,-0.9,1.7
FE,2021-04-01,28.73040719063488,28.80522608323677,28.30643240881329,28.5225772857666,3901500,18.925310861743977,25.08754858047533,26.94032792783418,45.104490063954465,43.57431684794867,11.28,1.0,-0.92,1.8
FE,2021-04-05,28.580776923446624,29.02968722590865,28.505958011164033,28.929929733276367,3358700,19.250766957051244,25.064294187412887,26.936098933632945,45.1160493022499,43.499986288866594,11.13,1.0,-0.94,1.79
FE,2021-04-06,28.880052572576982,28.94655651058733,28.730414748011803,28.929929733276367,5174500,19.1902916255014,24.529861040761844,26.851229729506805,45.04619296312903,43.18252395208344,10.96,1.0,-0.95,1.86
FE,2021-04-07,28.996435828352006,29.245831136826713,28.863424785749935,29.121131896972656,7387900,18.952538195234897,24.504638393466493,26.823743989345182,44.98999304240937,42.31243089454796,10.78,1.0,-0.96,1.87
FE,2021-04-08,29.195952292998474,29.270771206473242,28.838484503200533,29.08788299560547,4979800,18.008674126830066,24.476261337397887,26.72897394506925,39.20341936117325,42.258491725111554,10.6,1.0,-0.97,1.94
FE,2021-04-09,29.146074664035854,29.262458933966926,28.813545460318355,28.904991149902344,1994800,16.843053823675554,24.5011263994628,26.616715524414936,27.512296856527303,41.73385001712309,10.41,1.0,-0.97,2.01
FE,2021-04-12,28.904985183888687,29.04630800499769,28.76365919154683,28.838478088378906,2355800,16.47217298363368,24.470458927561946,26.61569409678118,27.49148904073874,41.58397881358636,10.21,1.0,-0.97,2.01
FE,2021-04-13,28.84679594676918,29.29570937267097,28.71378491367604,29.229202270507812,2899800,16.728771854081824,24.441796583611428,26.024378967057636,26.177319430673503,41.57036991795252,9.99,1.0,-0.95,2.2
FE,2021-04-14,29.14607156403704,29.320647950365565,29.046310910792304,29.229202270507812,2004400,15.652629075482707,24.333779129458343,26.00785873468638,26.160403058555243,41.420420661921796,9.76,1.0,-0.93,2.22
FE,2021-04-15,29.229199221688035,29.578355129158744,29.204260646594715,29.528474807739258,2365400,15.818496909304368,24.036566393926524,26.000541259861016,26.17185525658425,41.300645307662,9.53,1.0,-0.91,2.21
FE,2021-04-16,29.67811096205078,29.836060547641832,29.478592858622328,29.669795989990234,2741200,15.689863680804475,24.022354945464198,25.896636472012148,26.080882457816283,41.249724677593946,9.28,1.0,-0.88,2.3
FE,2021-04-19,29.885944955648725,29.885944955648725,29.495223667389347,29.761245727539062,2003400,15.670038308956743,23.918729279387367,25.144142109797034,26.069957752582297,41.138783403296436,9.01,1.0,-0.84,2.56
FE,2021-04-20,29.74462410496654,30.260044710620672,29.74462410496654,30.1602840423584,4509700,15.970107827393207,24.00788091264627,25.11425661199196,26.105529832611612,40.99358999359402,8.73,1.0,-0.81,2.56
FE,2021-04-21,30.309912500425654,30.650753416835364,30.168589687607497,30.58424949645996,3736600,15.051830328809162,23.892360799322404,24.278797302695622,26.14060898477125,40.916998869532954,8.43,1.0,-0.82,2.75
FE,2021-04-22,30.54268696436838,30.567625540403192,30.135338918812955,30.218469619750977,3369800,15.403793946246406,24.07981963933514,24.375717755823633,26.137576379008078,40.8634431350389,8.11,2.0,-0.88,2.68
FE,2021-04-23,30.26835784038479,31.19943525299693,30.210165700298646,30.509441375732422,6012200,15.570229236461387,22.89031840433212,24.392585748507546,25.9819590923717,40.78787093303862,7.76,3.0,-0.95,2.66
FE,2021-04-26,30.5510037598007,30.692326608742402,30.326547025099046,30.501123428344727,4098900,15.471912743311798,22.8919589359171,24.353888391903407,25.870345902876075,40.75543434895582,7.38,2.0,-1.08,2.68
FE,2021-04-27,30.559314963708157,30.875217380936412,30.426303920333115,30.650760650634766,3890700,15.342296967010347,22.856549723279297,24.156905476410966,25.858486234946625,40.66119939746073,6.97,1.0,-1.16,2.87
FE,2021-04-28,30.758827986708297,31.141234276257965,30.609190191452708,31.107980728149414,3160100,15.687401963380063,22.88201766312866,24.224787565843688,25.804395701533284,40.64130949327854,6.51,2.0,-1.22,2.79
FE,2021-04-29,31.10798335999745,31.423885751289397,31.033167627272867,31.35738182067871,2391800,15.372689083039843,22.527076364574604,24.069741685349584,25.803873650930342,40.64451595031463,6.01,1.0,-1.23,2.94
FE,2021-04-30,31.423887912607107,31.54027217760552,31.182804408691318,31.523645401000977,3680300,14.33799562492026,22.387845897090912,23.454700254447868,25.806247877873695,40.567052662279295,5.42,1.0,-1.18,3.35
FE,2021-05-03,31.590150495383043,32.18870173009018,31.45713946225181,31.856172561645508,5370300,14.46576238842338,22.428249977840814,23.3643828416956,25.797532666595192,40.56762935679914,4.74,1.0,-1.1,3.45
FE,2021-05-04,31.847861690588896,31.906053821083034,31.24099863598341,31.41557502746582,6825500,14.44213331553827,22.69034950002492,23.20022688566946,25.831591588743706,40.5820375378886,3.91,1.0,-1.08,3.63
FE,2021-05-05,31.382318329831325,31.54858290224921,30.93340493567293,31.49039077758789,3918000,14.423617194667699,22.63963541625299,23.143234681837114,25.77053464676517,40.56504158349929,2.82,1.0,-1.07,3.71
FE,2021-05-06,31.624784513188295,31.65838078526372,30.93601127019463,31.431589126586914,3654400,14.42733280901391,22.56895730640585,23.00979324971625,25.77012766533925,40.441548928409844,2.1,1.0,-1.07,3.83
FE,2021-05-07,31.507185382098736,31.72557876712996,31.35599415182939,31.515586853027344,2047600,14.33261543850296,21.868210418386813,23.00509445974206,25.742990904419127,40.4389829158151,2.16,1.0,-1.06,3.84
FE,2021-05-10,31.62479019165039,31.943975661124714,31.591190709319516,31.62479019165039,2085200,14.307999515757244,21.336511548741974,22.99957211900116,25.70722529930512,40.42876254372869,2.21,1.0,-1.06,3.84
FE,2021-05-11,31.549182580005404,31.582778847061356,31.053601593433264,31.246793746948242,3172900,13.949556886429388,21.567313791976613,22.5444905611681,25.72840660446161,40.44403978600927,2.27,1.0,-1.08,4.23
FE,2021-05-12,31.23000271537301,31.28040193633654,30.541229383318992,30.60842514038086,2784400,14.642314979239476,21.74545884691225,22.655609434728373,25.856389469373443,40.44477934892331,2.33,2.0,-1.09,4.14
FE,2021-05-13,30.734431203417927,31.67519452608436,30.66723222111555,31.48200225830078,4194300,16.44364748593273,22.373015564787313,22.90209824102499,25.98592440050702,40.51924135169398,2.39,3.0,-1.09,3.87
FE,2021-05-14,31.42319802988308,31.77598620306607,31.42319802988308,31.5911922454834,2825100,15.903781536097258,17.537112468045592,22.870785668302755,25.986521400349016,40.45490711748351,2.44,3.0,-1.08,3.9
FE,2021-05-17,31.76758504428073,31.859982023986266,31.52399358946126,31.675188064575195,3759900,15.572616732424441,17.454869314142858,22.76074334112496,25.986193111959487,40.420313784960705,2.49,3.0,-1.07,4.01
FE,2021-05-18,31.54078345720392,31.792773102096223,31.456787976980547,31.641578674316406,1996900,15.593544018053834,17.416633148292583,22.759608058703446,25.97982541191839,40.16432515475134,2.54,3.0,-1.07,4.01
FE,2021-05-19,31.607989037656274,31.64158531426245,31.095608169793557,31.414796829223633,2232400,15.826758638908508,17.33225101348794,22.465210280501253,25.98365617424676,40.12876323341224,2.59,1.0,-1.08,4.26
FE,2021-05-20,31.398002038251754,31.952380742429145,31.398002038251754,31.658390045166016,2375800,15.85671597163865,16.907025711018488,22.41630766425314,25.944989041212256,40.135943630101174,2.64,1.0,-1.08,4.33
FE,2021-05-21,31.71718356623556,31.93557699444004,31.599588583766817,31.927175521850586,1920100,15.694475698961499,16.22635238849332,22.422840493481004,25.729315680515075,40.14322313493372,2.69,2.0,-1.08,4.31
FE,2021-05-24,32.044773174451095,32.08677092402953,31.83478122233601,31.851577758789062,2327500,15.69656812885527,16.016247128618307,22.437314588763783,25.72071445495579,40.14044979550936,2.74,3.0,-1.08,4.3
FE,2021-05-25,31.868372068683435,32.002766766965586,31.50718571625847,31.59958267211914,2521600,15.720067264158061,16.110128322660902,22.433507533684,25.745157855028417,40.14773320294546,2.78,3.0,-1.08,4.33
FE,2021-05-26,31.62478602486998,31.750779260675802,31.49878958484158,31.565988540649414,2341200,15.738362152937066,15.563341383826504,22.327036985701234,25.715068672484918,40.11585324804672,2.83,1.0,-1.07,4.49
FE,2021-05-27,31.700382540130473,31.92717100036098,31.549188097161803,31.8095760345459,2870100,15.649578998257827,15.600465075918294,21.4540644144459,25.724635685058384,39.99632677733598,2.89,1.0,-1.09,4.98
FE,2021-05-28,31.826379961970886,31.91037866591041,31.641586017526855,31.84317970275879,2089300,15.639318623506938,15.531317326117936,21.413189412755994,25.718536132569636,39.98432169017736,2.94,1.0,-1.1,5.06
FE,2021-06-01,32.04477219417132,32.04477219417132,31.717182067345842,31.935575485229492,2955700,15.638684097076345,15.521619695122812,21.316544808567294,25.70172794353362,39.967441729478786,3.0,1.0,-1.09,5.23
FE,2021-06-02,32.01956958430167,32.27155926728833,31.792777908346874,32.03636932373047,2958900,15.292824044922842,15.514487482917245,20.940772444365102,25.67728059167709,39.961851081699415,3.06,1.0,-1.12,5.64
FE,2021-06-03,31.86837539784289,32.45635346583435,31.834779122929454,32.313560485839844,2360200,15.005763728490292,14.909154376583603,20.93475306926797,25.650051670683542,39.95926470622278,3.12,1.0,-1.14,5.65
FE,2021-06-04,32.3387654533548,32.45636045141853,32.11197372670759,32.19597244262695,2452500,14.521446811840043,14.845531652999505,20.92947208993753,25.616770506885008,39.875171794330896,3.18,1.0,-1.15,5.7
FE,2021-06-07,32.26316539013242,32.47315735523462,32.17076841281176,32.397560119628906,1977800,14.403908863680828,14.870919834262164,20.908063616643783,25.62262002825486,39.82229880826842,3.23,1.0,-1.16,5.74
FE,2021-06-08,32.38916028440723,32.41435829364943,32.01957239299941,32.14556884765625,2012100,14.670424458562767,14.948450291227378,20.940091195969874,25.394448526554065,39.79471530755614,3.28,4.0,-1.16,5.74
FE,2021-06-09,32.22116750869737,32.45635748331694,32.06997303809248,32.33036422729492,3174800,14.68803472166836,14.892600832412711,20.852248569026006,25.349991028735687,39.721631269685446,3.33,1.0,-1.15,5.91
FE,2021-06-10,32.3975568651231,32.45635435310735,32.221164401170356,32.44795608520508,2365600,14.174782808747993,14.824860489090694,20.77818904624448,25.346511443142187,39.69564634768234,3.37,1.0,-1.13,6.06
FE,2021-06-11,32.44795067938722,32.59914511022142,32.30515451505614,32.55714416503906,2088200,14.051062417433807,14.625690168022498,20.528460734525563,24.95873495182336,39.47093156374004,3.42,1.0,-1.12,6.38
FE,2021-06-14,32.657945091083384,32.716742573777815,32.405955421789756,32.58234786987305,1525900,13.999186636450622,14.133179627846133,20.51664525212673,24.85954901195673,39.47060957005703,3.47,1.0,-1.1,6.43
FE,2021-06-15,32.62434806073158,32.95193497580309,32.548750833851784,32.6579475402832,2316100,13.720307251982469,14.10140435206804,20.44487454489068,24.80745495709313,39.471156489062174,3.52,1.0,-1.1,6.52
FE,2021-06-16,32.69994696556912,32.8259434182417,31.927174917341546,32.04477310180664,3624800,14.256945048997395,14.367852141009644,20.715022086445753,24.915828393092863,39.51668621368288,3.55,4.0,-1.09,6.18
FE,2021-06-17,32.0447763854709,32.204369131549974,31.641588977292727,31.683589935302734,2414000,14.661670008557168,14.620309822341405,20.655335088525568,24.960997895745823,39.527675710856414,3.59,4.0,-1.06,6.37
FE,2021-06-18,31.784377931336895,31.826375675538866,31.112404411437883,31.18800163269043,6189300,15.368541310193763,15.038303100235401,20.844998141941876,25.045401206847313,39.55337398103494,3.62,7.0,-1.03,6.13
FE,2021-06-21,31.322401938679032,31.801183357500996,31.204806952192662,31.742385864257812,2645700,16.204198008036975,15.374425811831072,20.1891047853339,25.11676946564936,39.40490946620764,3.66,1.0,-1.05,6.53
FE,2021-06-22,31.67518320010276,31.91877461751302,31.481991001398224,31.498790740966797,1988100,16.33389595688785,15.496032739196716,20.247915963306838,24.973069222710876,39.369925598492486,3.7,2.0,-1.07,6.46
FE,2021-06-23,31.305595505142485,31.37279125267507,30.95280741687368,31.036806106567383,3420300,16.52624528654359,15.303429751479841,20.40854667718597,25.008854561244938,39.327670233342694,3.73,3.0,-1.12,6.24
FE,2021-06-24,31.0956124341073,31.280406399785928,31.02841346323387,31.23000717163086,1920200,15.440210003104724,14.967250429429733,20.33628019187547,24.950119432104316,39.24481567866436,3.76,3.0,-1.16,6.39
FE,2021-06-25,31.171210313239634,31.691989531291522,31.154410570176882,31.658390045166016,2584100,13.667320983905212,15.149934531948206,20.139377305373486,24.98903960755884,39.26201688013822,3.79,1.0,-1.15,6.73
FE,2021-06-28,31.750783812630875,32.12876998268352,31.641587095899435,31.96917724609375,3571100,13.918602892208497,15.01155496897425,20.06566834013386,24.873008261616476,39.229525773649485,3.81,1.0,-1.13,6.89
FE,2021-06-29,32.044771442627855,32.069969450168536,31.448391895642263,31.532390594482422,2195000,14.488302610427418,15.126893989814787,20.200762609565622,24.93386984047017,39.137535364082474,3.84,4.0,-1.1,6.74
FE,2021-06-30,31.481998795758702,31.599593797630362,31.045215071504337,31.255207061767578,3445500,14.704048509501513,15.270229400785087,20.268870899704705,24.962225323780594,39.09386373859952,3.86,6.0,-1.06,6.65
FE,2021-07-01,31.271999940036288,31.775982528557755,31.188004444060766,31.63318634033203,2692700,14.985584708026616,15.390882013461379,20.31225334606781,24.995195830089482,39.01187693111565,3.87,7.0,-1.02,6.51
FE,2021-07-02,31.66679625540848,31.784391270213806,31.38960525974693,31.48200225830078,1749600,14.880397121761707,15.434510313077867,20.265201940812496,25.003369460169683,39.014637897880775,3.89,6.0,-0.97,6.66
FE,2021-07-06,31.39799049997975,31.68357961865027,31.078801907531002,31.641578674316406,2598900,14.740865681551194,15.370269822119367,19.84558828741767,25.007069219071713,39.0124832435378,3.91,1.0,-0.96,7.18
FE,2021-07-07,31.599584318478065,31.826375984436876,31.39799386266303,31.801177978515625,2412900,14.806453647561835,15.366091159936799,19.539515370616346,25.00550729538766,39.015395386519764,3.93,1.0,-1.07,7.61
FE,2021-07-08,31.507186346145847,31.767577481120497,31.36439337821365,31.431589126586914,2175800,15.018268810769674,15.403540617051506,19.65872157257121,25.051886013266706,39.021138300257746,3.95,2.0,-1.21,7.44
FE,2021-07-09,31.624787161088122,31.624787161088122,31.204803284867683,31.523988723754883,2394700,15.042473081502102,15.405432777036603,19.39799161383729,25.051657323452787,39.00735704244228,3.97,1.0,-1.27,8.04
FE,2021-07-12,31.406405005322522,31.557599511279037,31.221611008214822,31.48200225830078,3024800,14.865739299459069,15.300853722811485,19.403293756940457,24.993984039942617,38.91604858353308,3.99,2.0,-1.36,8.04
FE,2021-07-13,31.448383043988716,31.574379454673878,31.028399280667287,31.095598220825195,3054000,15.258507644708756,15.52449048571595,16.209457385498663,24.92525403032588,38.921478967394926,4.04,1.0,-1.32,-0.21
FE,2021-07-14,31.078802277698642,31.280395918546894,30.969605588729912,31.120800018310547,2623900,15.226612344662039,15.51712500687363,16.16686076955164,24.91008485085265,38.921011753197256,4.09,1.0,-1.27,-0.18
FE,2021-07-15,31.036806494865736,31.456790335921504,31.028405023680065,31.431589126586914,2574000,15.506448272838606,15.415215388140318,16.206009839913914,24.933555560574646,38.9335261289938,4.13,2.0,-1.22,-0.2
FE,2021-07-16,31.5155941599385,31.952377827047204,31.40639744210556,31.742385864257812,5491000,15.573827643665467,15.286311279349697,16.159217107422755,24.955849305270117,38.92904766551144,4.17,1.0,-1.17,-0.17
FE,2021-07-19,31.523997625311633,31.75078936701748,31.003218368926127,31.38120460510254,4221800,15.867807798006146,15.265984209534725,15.96416622700885,24.25473906329769,38.89058169448765,4.2,1.0,-1.11,-0.18
FE,2021-07-20,31.490389182667762,31.885171806496498,31.4735894448547,31.59958267211914,3652000,15.895985565746717,15.209187922022913,15.565947371826244,24.264499771225225,38.84090095904933,4.23,1.0,-1.05,-0.17
FE,2021-07-21,31.666785308403952,31.759182275016766,31.465191635410296,31.532390594482422,2995000,15.76403910077139,15.218412081720196,15.449272858197254,22.8335355843026,34.0562302378382,4.26,1.0,-1.01,-0.11
FE,2021-07-22,32.75874627713819,33.380323898408705,32.64954955903193,32.884742736816406,12047100,19.97811048109958,17.41153052286841,16.71141241437266,23.32229264611082,24.88329904544231,4.27,8.0,-0.95,1.32
FE,2021-07-23,32.3387584930806,33.06952954106656,32.09516707567771,32.313560485839844,7695100,20.62632789869367,17.58989153986948,16.693576290458132,23.4260398499066,24.937720783091834,4.27,8.0,-0.98,1.33
FE,2021-07-26,32.41435120493023,32.909932238392955,32.170759821450424,32.55714416503906,6124700,20.722341209066002,17.581672207213614,16.718332306365213,23.009859471778164,23.886581701150693,4.26,10.0,-1.02,1.29
FE,2021-07-27,32.51516045470042,32.851148935808254,32.09517645542744,32.64955520629883,6111900,20.737627753923295,17.561058669679834,16.67086097351213,22.846912307027146,23.873252301519216,4.25,8.0,-1.02,1.35
FE,2021-07-28,32.725142619197925,32.75034383045246,31.885174873093938,32.03636932373047,3265500,21.442038124153733,17.88561159867842,16.98725549163084,22.928761556152335,23.95158056220507,4.24,12.0,-1.06,1.2
FE,2021-07-29,32.07835887300356,32.1791572838187,31.7927697841377,31.960763931274414,2632600,20.738305310927934,17.653911121400437,16.989726450481673,22.875210680249253,23.881759285834868,4.22,13.0,-1.09,1.21
FE,2021-07-30,31.89358497029406,32.51515947614636,31.8767852263219,32.18757247924805,6733400,20.55616786983807,17.70378727605417,16.626131962318976,22.86114015003782,23.879336630868238,4.19,8.0,-1.03,1.39
FE,2021-08-02,32.187565544215985,32.498352730180905,32.06997056597104,32.30516052246094,3467900,19.981173840542688,17.710144547318524,16.560644725968952,22.796144161149613,23.87835807727144,4.16,8.0,-0.96,1.46
FE,2021-08-03,32.39755823848996,32.599151923140845,32.06997130462731,32.37236022949219,2760200,19.36788509617102,17.707406392486156,16.559006129377067,22.705164754338558,23.872748294255356,4.13,8.0,-0.88,1.46
