Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2021-08-04,32.26316644804409,32.32196394386283,31.691988027899285,31.95237922668457,3254100,19.629112375722734,17.909801100677562,16.67433653121809,22.765234838316125,23.874213309137833,4.09,12.0,-0.79,1.4
FE,2021-08-05,32.06270031814958,32.24092319373415,31.604421711055707,32.22394943237305,4001300,19.21110894975434,17.80576375813336,16.66648181589739,22.364539054181133,23.75182772532688,4.04,11.0,-0.7,1.41
FE,2021-08-06,32.240912234564966,32.359725286292374,32.062689419561,32.105125427246094,1768700,19.203518821297,17.276644469826778,16.635206732758007,22.35995083706898,23.667516121506054,3.99,11.0,-0.62,1.46
FE,2021-08-09,32.071185805713434,32.300326706448594,31.92691046640005,32.130592346191406,3368700,18.822285644093416,16.30987944103075,16.541438169397686,22.338202582695384,23.655060089499578,3.94,8.0,-0.51,1.53
FE,2021-08-10,32.173025925340355,32.28335374785758,32.00329156087086,32.12210464477539,2190800,18.616137826506538,16.297283179051387,16.309699451048342,22.26538841396265,23.57296977627008,3.88,8.0,-0.39,1.68
FE,2021-08-11,32.22395080212736,32.58039009361988,32.10513770496319,32.385196685791016,2300200,18.272934606782613,16.370403635413176,16.324772622638033,21.811132909501723,23.57460915914344,3.82,9.0,-0.25,1.67
FE,2021-08-12,32.25789376486722,32.580388756371946,32.18151345733752,32.51249694824219,1418500,18.05604812231712,16.383660628298575,16.145692536759885,21.763100510037383,23.575235011516572,3.75,4.0,-0.13,1.79
FE,2021-08-13,32.67373606559384,32.87741792267238,32.46156894828479,32.79254913330078,1752800,17.905561098385338,16.388097210780835,16.186574273166972,21.233287728365053,23.564268463179026,3.67,7.0,-0.0,1.73
FE,2021-08-16,32.81801392921208,33.21688921594971,32.70768933972564,32.95380401611328,3347900,17.84408991714398,16.34673590227864,16.18839943257006,21.223554151381517,23.54389122419997,3.61,8.0,0.11,1.72
FE,2021-08-17,32.970775603386606,32.987749364796926,32.42762818791221,32.80104446411133,2807100,17.898648267630467,16.300638595803104,16.206270663211207,21.23473329516432,23.50535710058272,3.55,10.0,0.21,1.71
FE,2021-08-18,32.8180135489284,32.8180135489284,32.23243337431483,32.43611526489258,2822600,18.211483312951547,16.465133195846764,16.328914861417445,21.271856518074927,23.536261665106466,3.52,14.0,0.32,1.61
FE,2021-08-19,32.47855082502959,33.18294414712242,32.40217051420853,33.047157287597656,3761600,18.544690593397235,16.795537284842165,16.249881223651844,21.22230753931326,23.580113492223877,3.49,12.0,0.48,1.63
FE,2021-08-20,32.97078323280163,33.18295044340502,32.74164549427491,33.17446517944336,2242700,18.551952367887207,16.803064964126616,16.0445688968437,21.21955496808256,23.554375909523028,3.46,4.0,0.6,1.78
FE,2021-08-23,33.208398452566875,33.250831228986705,32.75860195775939,32.936824798583984,2394900,18.712126887544578,16.820275202481476,16.08766884377915,21.129281477850714,23.54764577938949,3.43,5.0,0.74,1.75
FE,2021-08-24,32.90288214778888,32.936829668909844,32.51249536713916,32.7840690612793,2373900,18.346147975886705,16.853981642983925,15.994812355615032,20.730689976890343,23.548745888628357,3.4,4.0,0.77,1.83
FE,2021-08-25,32.792550868920394,33.27629166299504,32.622816518606925,33.09807205200195,1849000,18.480472769460953,16.949122646435033,15.9170426761045,20.663717463518303,23.51705717545541,3.37,3.0,0.88,1.91
FE,2021-08-26,33.10656326454696,33.10656326454696,32.63131088312499,32.70769119262695,1614900,18.750551139153433,17.130825368582915,16.053433740931762,20.51535518553271,23.55480827259411,3.34,7.0,1.01,1.79
FE,2021-08-27,32.69919914751288,32.902881029904734,32.58887456373874,32.73314666748047,1679500,18.576170781973964,17.044312235652086,16.030532335892065,20.47407604937587,23.554240818273193,3.3,6.0,1.17,1.83
FE,2021-08-30,32.665257610242726,32.928342818567785,32.62282158800995,32.80104446411133,1333600,18.19702266156541,17.02926945414747,16.026854554081403,20.393471294537964,23.546615029948377,3.27,6.0,1.3,1.83
FE,2021-08-31,32.775587625171646,33.05564987865012,32.67374827727697,32.987754821777344,2132500,18.167838957110792,17.02124659323933,15.996812324558487,20.394543810059993,23.535336522905567,3.23,6.0,1.24,1.84
FE,2021-09-01,33.20840890455038,33.624254776726296,33.123540087585866,33.463008880615234,2341400,18.508959872759256,17.17385809738083,16.117812080364992,20.4479352071219,23.534157397025243,3.18,12.0,0.92,1.7
FE,2021-09-02,33.522413545310236,33.89582660667497,33.47149225800016,33.87885284423828,2243000,14.5002606446712,17.310206321041584,16.097824108852095,20.123154136926267,23.377076087005637,3.14,12.0,0.83,1.72
FE,2021-09-03,33.7260946262169,33.78550117457462,33.488465195371916,33.598793029785156,2979400,13.701438273370842,17.398754867460028,16.170966858398046,20.052617605682695,23.386321964521045,3.1,17.0,0.55,1.66
FE,2021-09-07,33.556356213145826,33.556356213145826,32.58038605749265,32.64828109741211,3734600,16.086574886793723,18.392119895534538,16.79867571624841,20.293990184082663,23.578596881377457,3.05,38.0,0.39,1.68
FE,2021-09-08,32.60584918478863,33.12353759841872,32.50400984949858,33.047157287597656,2832200,16.446636619766362,18.558166733787974,16.881297022391728,20.317176494446944,23.58010277587771,3.0,39.0,0.17,1.6
FE,2021-09-09,32.91985804744757,33.04715640380221,32.54644176568033,32.56341552734375,2238000,16.056295325431115,18.804270661407816,17.06368938974222,20.34924203113871,23.63469399049172,2.95,42.0,-0.06,1.46
FE,2021-09-10,32.529469215415524,32.56341349921422,31.969344827650584,31.986318588256836,2157900,16.907775502214694,18.759425967312932,17.20390196625912,20.476060226496276,23.708286314812643,2.91,43.0,-0.09,1.41
FE,2021-09-13,32.198486536896965,32.26638158100295,31.561985066765853,31.765666961669922,2923000,16.887541016628145,18.667415044921064,17.109874289015956,20.30526886167206,23.707230138110493,2.87,43.0,-0.03,1.51
FE,2021-09-14,31.95237674612105,32.19848820018398,31.672314530837433,31.782642364501953,3568200,16.84613896335588,18.37442349478171,16.99374810798623,20.257941726329996,23.685874163809405,2.84,42.0,-0.1,1.6
FE,2021-09-15,31.68080170993742,32.26638190282966,31.612906665154245,32.079673767089844,3260700,17.07243018784838,18.117123952519893,16.989990933228572,20.274731283494948,23.671170501535858,2.8,42.0,-0.1,1.6
FE,2021-09-16,32.10513790816552,32.232436268469655,31.65534130366472,31.663829803466797,1646500,17.071733538420542,18.249018959090325,17.125306670032998,20.347173069322057,23.679409424437782,2.76,46.0,-0.12,1.5
FE,2021-09-17,31.663827794486526,32.07967361080889,31.086732866296632,31.171598434448242,6896100,17.424006754150135,18.280945655533454,17.297367425692595,20.397620861499075,23.738544674030603,2.72,48.0,-0.16,1.38
FE,2021-09-20,31.04430469850407,31.332848968091596,30.6454293465682,30.993383407592773,4107800,17.460310902196333,18.273600663584517,17.1616942248935,20.33402654370221,23.561718330419826,2.67,47.0,-0.16,1.51
FE,2021-09-21,31.086728786280652,31.485600789139465,31.010348490003267,31.103702545166016,2535700,17.505608210700515,18.0652926204911,17.1233368675419,19.833146077925573,23.529149226233237,2.63,46.0,-0.18,1.55
FE,2021-09-22,31.3073861324157,31.42619922600594,31.06127144574221,31.28192710876465,2076000,17.61528919984491,17.98775248547883,17.126865585050556,19.806083495213183,23.531244587979128,2.59,48.0,-0.2,1.55
FE,2021-09-23,31.409220506009476,31.63836139493755,31.12067307966451,31.188568115234375,2694900,17.413262080366838,17.779428211081836,17.04860889824688,19.742947197133486,23.248798973869494,2.56,44.0,-0.24,1.64
FE,2021-09-24,31.222518391081525,31.43468553985906,31.171597109905957,31.256465911865234,1759200,17.375414145459985,17.693669791860124,16.90992603751638,19.54221582487607,23.16650041189386,2.53,40.0,-0.25,1.75
FE,2021-09-27,31.25647244538883,31.723239622784746,31.12917083454701,31.163118362426758,2055000,17.124904490018018,17.524744148314284,16.911773167168608,19.525676904136375,23.126030170254065,2.49,41.0,-0.27,1.75
FE,2021-09-28,31.180094040033737,31.27344489131074,30.874572745193674,30.91700553894043,2451600,17.0987694858807,17.57121692870865,16.95517160509412,19.530908252739337,23.135028956057077,2.46,42.0,-0.3,1.71
FE,2021-09-29,30.933972734196853,31.22252020277387,30.7557530958618,30.806671142578125,3864400,17.087867560633878,17.54782491789983,16.95757911941958,19.513831221036295,23.136200097612992,2.42,43.0,-0.32,1.72
FE,2021-09-30,30.832139142982427,30.866083434640977,30.178663776690644,30.229581832885742,3379900,17.584469414471158,17.910866417135452,17.203807125216862,19.630078845508145,23.221143074288964,2.38,55.0,-0.19,1.57
FE,2021-10-01,30.441740300194382,30.747261499373796,30.305953460271713,30.424766540527344,2482700,16.647002440815335,17.82710386690014,17.13715822884128,19.571817494213988,23.22731289268825,2.35,54.0,-0.16,1.61
FE,2021-10-04,30.416282398039176,30.679370826433576,30.28898081456136,30.56055450439453,4279800,16.668878879681685,17.842458114409137,16.838106717587685,19.520669478838446,23.093678286627263,2.32,39.0,-0.15,1.77
FE,2021-10-05,30.679370618734065,30.900023026199545,30.57752805767579,30.73877716064453,2194300,16.792599638463113,17.88857530063711,16.250550444047125,19.401325535755642,23.066610563141698,2.28,24.0,-0.2,1.93
FE,2021-10-06,30.602993879688558,31.171600343437138,30.373852946749636,31.129167556762695,2487200,17.32049045871711,17.907963199721294,16.36824583439835,19.436846363113936,23.043056812700012,2.24,28.0,-0.24,1.81
FE,2021-10-07,31.163120275052105,31.375287481200523,30.84062521523041,30.91700553894043,2576600,17.04344042461468,17.962039252900247,16.396229972702457,19.427481700421655,23.052601978308015,2.2,29.0,-0.3,1.78
FE,2021-10-08,30.823642724112702,30.984888589667715,30.713314901673098,30.73877716064453,1701500,16.835850058905365,17.875179373104743,16.419336084049522,19.43379800259804,22.951996473052734,2.16,30.0,-0.35,1.76
FE,2021-10-11,30.569041603749575,30.764234982042556,30.255035146270743,30.356874465942383,3828800,17.078873648366084,17.9164289830744,16.497596816738533,19.384398330177603,22.98879140217131,2.12,31.0,-0.35,1.7
FE,2021-10-12,30.501149282520256,30.53509680457248,30.178657535265828,30.30595588684082,3478900,17.025901584503924,17.778579125788923,16.448016719887796,19.385963482605074,22.989976133422093,2.08,31.0,-0.37,1.76
FE,2021-10-13,30.187146868124472,30.44174684302382,30.059845261967638,30.246553421020508,2711500,16.844776352138542,17.71130332061108,16.387700219823518,18.93954022869965,22.99135457902178,2.04,29.0,-0.4,1.84
FE,2021-10-14,30.322934312292087,31.01035717122987,30.322934312292087,30.993383407592773,3248800,17.95662011929489,18.440705658255755,16.85562706395111,19.140557908465393,23.111116047153,1.99,47.0,-0.45,1.59
FE,2021-10-15,31.027321403063425,31.171593493535823,30.866072316754984,31.07823944091797,3098500,17.472734999852747,16.21719929309547,16.81713216315263,19.134442841035096,23.111270799296385,1.94,46.0,-0.48,1.62
FE,2021-10-18,30.950945644498205,31.018837450724433,30.501149073917244,30.69634246826172,3850100,17.62142147752856,16.025292997633898,16.927798111433496,19.1435973268054,23.14324614185527,1.88,52.0,-0.54,1.53
FE,2021-10-19,30.874567068196136,31.39225547399572,30.772724497032446,31.29041290283203,2560700,17.008606460225685,16.457517382845413,17.16183167656332,19.084584373346953,23.21670194540691,1.85,67.0,-0.56,1.38
FE,2021-10-20,31.40073730031854,31.79961256686254,31.40073730031854,31.68079948425293,2565200,17.026472503824767,16.659783721257163,17.276447989535498,19.057661824309783,23.24459317746691,1.81,70.0,-0.56,1.27
FE,2021-10-21,31.58744865202233,31.901455150649532,31.460147057690588,31.59593391418457,4926500,16.55777506746386,16.21764187269873,17.274914421649175,19.049626049673485,23.199793255749178,1.77,70.0,-0.57,1.27
FE,2021-10-22,31.6044270472635,32.11362702441587,31.595938546442742,32.03724670410156,2843900,16.300989380456716,16.46582748576018,17.409663935508103,19.111080999854877,23.14445419003121,1.74,73.0,-0.57,1.16
FE,2021-10-25,32.09664029310809,32.09664029310809,31.578952024281634,31.714738845825195,4238300,16.44547511537292,16.529008778083437,17.427672730018628,19.14466439546758,23.1576444906069,1.71,74.0,-0.55,1.17
FE,2021-10-26,31.765672958075577,32.07967950280605,31.655345109283708,31.994813919067383,3343300,16.644085498335755,16.614197830018334,17.47662132965753,19.119273414834765,23.171984326882594,1.67,75.0,-0.54,1.11
FE,2021-10-27,32.062700804794,32.12210735175253,31.663828737702957,31.90145492553711,2280000,16.440393268129565,16.61701983557757,17.453003924542553,18.88854474098758,23.17432394937809,1.64,75.0,-0.52,1.14
FE,2021-10-28,31.926913728252245,32.19848743744395,31.884480943206164,32.16454315185547,2497500,16.147189310118748,16.487719936255516,17.45946363055293,18.7395796632702,22.620293976779205,1.6,76.0,-0.52,1.12
FE,2021-10-29,31.92691511513426,33.70912130121329,31.92691511513426,32.69920349121094,5722300,16.03437472268308,16.741348823003566,17.63184794863389,18.82409834823066,22.673943186874155,1.56,78.0,-0.55,0.99
FE,2021-11-01,32.750121283497556,32.96228843272016,32.4446000706308,32.928340911865234,2577900,15.95270480524846,16.77703356558581,17.65688359455348,18.67705182188653,21.60050973464761,1.53,79.0,-0.58,0.97
FE,2021-11-02,33.77701070507592,33.79398446610456,32.90288305529119,33.35267639160156,5162600,16.252537364927978,16.967880208032838,17.763957404016892,18.727324908238227,21.6237205979128,1.49,80.0,-0.61,0.88
FE,2021-11-03,33.24235046591616,33.463006134501626,33.174458655330376,33.310245513916016,3515400,16.252173697812,16.971390139881255,17.7653673995774,16.87708358741327,21.619209190073573,1.46,81.0,-0.63,0.88
FE,2021-11-04,33.293100885569,33.567400115262075,33.11309262919005,33.35310363769531,3194500,16.183071984859524,16.89906771669539,17.763022737530058,16.854679396429376,21.296605241636055,1.43,80.0,-0.65,0.88
FE,2021-11-05,33.507409009130726,33.69599102130346,33.404547579721,33.490264892578125,2536100,16.1920876672458,16.900677201303626,17.505036707880475,16.846883143493603,21.168256397887298,1.39,78.0,-0.7,1.0
FE,2021-11-08,33.96170798963021,34.05599897166339,32.89022550271692,33.010231018066406,5992200,16.843880172539023,17.08763833520618,17.564981106136024,16.89207442121842,21.191388962303602,1.34,79.0,-0.75,0.97
FE,2021-11-09,33.07880012063693,33.22452013694118,32.47876940723941,32.83021545410156,3939900,16.733597967899755,17.095551837915256,17.398878979777713,16.734972095628923,21.154821815809353,1.29,73.0,-0.77,1.06
FE,2021-11-10,32.80450841686299,33.4131096884583,32.80450841686299,33.395965576171875,4022500,17.20019912659871,17.423676790611346,17.38572569822796,16.627288607078246,21.197573774241178,1.26,73.0,-0.82,1.07
FE,2021-11-11,33.25024415035089,33.490255172616536,33.06166219291077,33.45596694946289,1927700,15.941476532149174,17.26046661103159,17.336847489659863,16.564958973169986,21.14447610996497,1.22,73.0,-0.86,1.1
FE,2021-11-12,33.455962789713595,33.47310689915881,33.08737261140293,33.43024826049805,4223000,15.958227729560592,16.84219841196251,17.162300248273475,16.54518269030359,21.07809098132181,1.17,68.0,-0.87,1.21
FE,2021-11-15,33.584546032688706,33.82455705410645,33.42168187814166,33.81598663330078,2264500,16.137088968533362,16.984797459255706,17.225224586913196,16.433086841941932,21.097170035866593,1.13,71.0,-0.85,1.16
FE,2021-11-16,33.841701012630466,34.090285723634985,33.76455414610854,33.92742156982422,4172600,16.12048799986314,16.922594703116996,17.10703503719893,16.43394488521715,20.78349748451349,1.09,61.0,-0.85,1.26
FE,2021-11-17,33.901700205048265,33.91884431468537,33.14737573053831,33.49882507324219,3281700,16.51365242005279,17.10697213693612,17.175538939446405,16.484736582663,20.820104672146346,1.04,70.0,-0.9,1.24
FE,2021-11-18,33.43025308801764,33.65312000317956,32.821651829397595,33.095951080322266,2799600,16.837858597493334,17.185791617218175,17.142580952874788,16.557528085794527,20.84840858066002,0.99,67.0,-0.92,1.26
FE,2021-11-19,33.113087177039056,33.198804445990305,32.56448880798096,33.027366638183594,3108600,16.71767283900364,17.013383531379596,17.082600269083365,16.555317727992485,20.791863861406643,0.94,61.0,-0.93,1.3
FE,2021-11-22,33.0273689429252,33.47310596636572,32.95879577695981,33.19880676269531,3038000,16.123519725712825,17.044048549342797,16.999988698954002,16.3353436368088,20.446710573027023,0.87,59.0,-0.95,1.38
FE,2021-11-23,33.27596092018791,33.48168700303756,33.03594988178429,33.378822326660156,1737600,16.076220059044072,17.07308491161392,16.996543575221676,16.301880969568018,20.415694345652547,0.81,59.0,-0.97,1.37
FE,2021-11-24,33.39596227922772,33.46453872160336,33.18166580166095,33.35310363769531,1406400,16.04653857560073,17.03731811513542,16.98269189176626,16.30113765620709,20.01531053702057,0.75,55.0,-0.99,1.39
FE,2021-11-26,32.958799458031606,33.12166360655559,32.3930568785372,32.49591827392578,2624200,16.908422700416363,17.605654587497867,17.48171535218977,16.58461383259935,20.199110711803236,0.7,90.0,-0.99,1.28
FE,2021-11-29,32.74449972853825,33.53310913146036,32.74449972853825,33.473106384277344,4180900,18.763078251487595,18.47825341866117,17.988523702169896,16.906883963194467,20.38829476180417,0.65,98.0,-0.99,1.22
FE,2021-11-30,33.224519257089106,33.224519257089106,32.255901684012855,32.2816162109375,6638800,21.483450511703488,19.83875931825611,18.912182563050706,17.436608212401215,20.72414286754234,0.64,99.0,-0.97,1.39
FE,2021-12-01,32.61592445359238,33.14737882229485,32.31591068172119,32.34162521362305,4125500,20.83488561434596,18.963716885334055,18.912220210956498,17.391069036503648,20.615090598836996,0.62,100.0,-0.95,1.39
FE,2021-12-02,32.487343515849716,33.293097000304584,32.410196662132435,33.104515075683594,3669100,21.576213410366293,19.406245150931753,19.152369673689684,17.481596092410484,20.726691754431666,0.66,100.0,-0.92,1.29
FE,2021-12-03,33.25881404179643,33.3873932416235,32.7873624256053,33.2931022644043,3338800,21.57265700970645,19.192330388459418,19.169159631101117,17.477529504375546,20.638665512628588,0.69,100.0,-0.89,1.27
FE,2021-12-06,33.430250034210786,34.02170712688113,33.25881220056723,33.64454650878906,7268800,21.42967826798828,18.91903166945141,19.176300757326434,17.42448166984392,20.3498916710457,0.73,100.0,-0.88,1.27
FE,2021-12-07,33.65311661133416,34.01313638557758,33.61025797080403,33.824554443359375,2666500,21.159769211716785,18.870882677700806,19.134830023720088,17.43230788136502,20.286959562538314,0.76,97.0,-0.89,1.3
FE,2021-12-08,33.94456308751405,33.97028089013691,33.473111458224544,33.773128509521484,2148700,21.089323079241503,18.877968754179175,19.03998811304154,17.431841483900495,20.13138573237276,0.78,96.0,-0.87,1.37
FE,2021-12-09,33.730266595118366,33.97885131107456,33.3959645901659,33.773128509521484,5132200,21.049396188099433,18.799591131003087,19.014313024678746,17.427867354402988,20.099946991331468,0.79,95.0,-0.86,1.4
FE,2021-12-10,33.94456014385687,34.23600347903736,33.78169600092544,33.96170425415039,2560000,20.994354840353687,18.597512277292015,19.02477886545738,17.436375487403822,20.048377992889012,0.8,95.0,-0.84,1.39
FE,2021-12-13,33.94455937222235,34.63888110875542,33.867412512607565,34.43315505981445,4960500,20.8444358523092,18.43760593367987,17.965397243704338,17.334400418076356,20.083582960390412,0.8,90.0,-0.81,0.69
FE,2021-12-14,34.39886573302445,34.493156690545526,33.98741695739959,34.270286560058594,2583200,20.864270688589748,18.42172627412969,17.753079350140965,17.24436877671569,20.091340280113332,0.81,86.0,-0.82,0.82
FE,2021-12-15,34.27886578691521,34.54459132478206,33.98742244835775,34.23600387573242,4207300,20.58641981242091,18.42553759646737,17.71998962652422,17.23651154648286,19.821641803539485,0.81,85.0,-0.84,0.84
FE,2021-12-16,34.24458176361217,34.81889482092762,34.1931494258311,34.55316925048828,2555400,20.71571676915715,18.47295645244167,17.77031749142438,17.20498122858315,19.765615552950926,0.81,89.0,-0.83,0.81
FE,2021-12-17,34.493160042213376,34.70745650470999,34.24457536094022,34.35601043701172,4627000,20.813161601095683,18.5107772535222,17.522594204246047,17.152477867510534,19.723804012725445,0.81,80.0,-0.84,0.94
FE,2021-12-20,34.06456132230909,34.54458322390344,33.91026763396692,34.52743911743164,2452400,20.826061032477757,18.52332262512126,17.528687386196925,17.158685752499796,19.716428336008924,0.81,80.0,-0.84,0.95
FE,2021-12-21,34.716030970714336,34.88746881467415,34.33887032992666,34.4931640625,3064500,20.31746520830084,18.506420132345617,17.501649206782336,17.14726569463039,19.675253585658055,0.81,77.0,-0.85,0.96
FE,2021-12-22,34.493158574251694,34.89603368306468,34.476014465593046,34.73316955566406,2041000,20.26761562451541,18.426892126632122,17.523543202031057,17.160077056294725,19.681357408640114,0.81,79.0,-0.85,0.95
FE,2021-12-23,34.776029398926866,34.89603489379669,34.68173843298501,34.74174118041992,1861200,19.75068362017196,18.394654971589226,17.52235452538922,17.13837253972245,19.537958261026937,0.81,77.0,-0.85,0.95
FE,2021-12-27,34.68174623336967,34.69889034647908,34.27887101996679,34.67317581176758,1560400,19.77297179135412,17.89284252976478,17.388557384397355,17.13751989701194,19.505139470593235,0.81,67.0,-0.86,1.06
FE,2021-12-28,34.69031412141833,35.15319201831515,34.66459632110402,35.136051177978516,1877400,20.068037487883668,18.01472139209919,17.458800969172756,17.135529410171905,19.53807953626416,0.81,71.0,-0.83,1.02
FE,2021-12-29,35.196062077075084,35.367496679367534,35.06748285545031,35.29892349243164,1285200,19.874251307673536,18.01559133911814,17.45344497484935,17.140380770376915,19.54001473345634,0.81,70.0,-0.79,1.03
FE,2021-12-30,35.410346472747406,35.65892786890114,35.26462318681863,35.45320510864258,2386500,19.885382327681846,18.00629146514266,17.461825910717625,17.110488312767362,19.505623547735773,0.8,72.0,-0.75,1.03
FE,2021-12-31,35.410352901607965,35.78751354382623,35.36749098802676,35.65036392211914,1266500,19.453467997373135,17.892426075667345,17.475605394784253,17.113116320805325,19.451572795041358,0.8,72.0,-0.7,1.03
FE,2022-01-03,35.66751115582053,35.66751115582053,34.998907100208555,35.3503532409668,3168800,19.25014128967446,17.930452193100933,17.502342065788554,17.14793330194867,19.100225733535883,0.8,75.0,-0.72,0.98
FE,2022-01-04,35.37606759754541,35.598934524993595,35.161771091577656,35.21320343017578,3451000,19.292216423259998,17.898462879789154,17.511643782853383,17.094064067778078,19.083267541195834,0.79,76.0,-0.75,0.96
FE,2022-01-05,35.136057750422836,35.43607156100384,34.93033165894923,34.97319030761719,3626600,19.441397595920407,17.73580097160372,17.50833049001085,17.04677069473066,19.05022047453772,0.78,75.0,-0.8,0.94
FE,2022-01-06,34.99033165155661,35.333207353572014,34.887470248914,35.09319305419922,2275500,19.41733612707611,17.717002571038645,17.500735677466263,16.98165549415751,18.901939480139202,0.78,71.0,-0.84,0.95
FE,2022-01-07,35.3074889021801,35.727511465941426,35.13605432422524,35.496070861816406,4266900,19.60454051177763,17.78686224086606,17.563112854364192,16.99632455744337,18.911492876174215,0.77,80.0,-0.87,0.92
FE,2022-01-10,35.3760622604932,35.6675055954366,35.196054007414695,35.59035873413086,4782200,17.70055549569477,17.201123425034098,17.459977326168858,16.99715057075525,18.89401328068264,0.76,65.0,-0.88,1.02
FE,2022-01-11,35.616069233005966,35.77036293815205,35.14461769835042,35.45320510864258,4580900,15.897322058856394,17.24713817591023,17.24236685379834,16.999445845550326,18.883732257689967,0.76,51.0,-0.92,1.12
FE,2022-01-12,35.376065349286016,35.63322048612327,35.17891296871395,35.496070861816406,3404700,11.05291762456096,16.97999551880053,17.235215100424284,16.917750881032354,18.86484275964421,0.75,50.0,-0.95,1.12
FE,2022-01-13,35.427497013059465,35.74465490014994,35.247485477771164,35.65036392211914,2929000,11.050807635317645,16.623522782248497,17.19840633410445,16.901233747575358,18.818671802668195,0.74,46.0,-0.97,1.17
FE,2022-01-14,35.607506139760616,35.74465576478524,35.1189103962413,35.63322067260742,4173100,9.31092000573874,16.49421210771258,17.17756124392937,16.893029599500174,18.78057010779538,0.73,45.0,-1.0,1.2
FE,2022-01-18,35.44463785460605,35.83894587818073,34.938898011453986,35.65036392211914,5393900,9.276216851248742,16.468909504681463,17.12088531588677,16.8526453544298,18.682711398753018,0.71,35.0,-1.04,1.24
FE,2022-01-19,35.65036197630665,35.950375735570745,35.49606825156948,35.504638671875,2880600,9.115477764054162,16.3273507573151,17.019380113157304,16.77308736878364,18.681658487845787,0.7,29.0,-1.07,1.33
FE,2022-01-20,35.61607550958455,36.02752437251513,35.45321135651981,35.513214111328125,4221800,9.062879055697536,16.143746732322704,17.01962732730077,16.771946054299168,18.657031064045256,0.69,29.0,-1.1,1.33
FE,2022-01-21,35.59036202161222,35.924664028181695,35.29034496886412,35.42749786376953,4916100,9.093533120024453,16.10229766033411,17.02610399320925,16.773237072422955,18.653674746768868,0.68,29.0,-1.14,1.32
FE,2022-01-24,35.24748718254381,35.47035737228769,34.3731570756591,35.41035461425781,5155000,9.1019841606347,16.080151015302594,17.008997497894725,16.772082446821944,18.572316611636992,0.67,26.0,-1.17,1.32
FE,2022-01-25,35.05033221221723,35.75322441438198,34.87889437195403,35.418922424316406,4603800,9.029705193284663,16.025968955049525,16.868794870231863,16.76880898041801,18.57229363466869,0.66,14.0,-1.2,1.42
FE,2022-01-26,35.376063588650766,35.881803416219306,34.93032651436114,35.28177261352539,3776300,8.350049700858296,15.759611182662011,16.776741741486738,16.70987005312971,18.23889323322117,0.65,9.0,-1.22,1.48
FE,2022-01-27,35.53034861059828,35.74464503976968,34.8703152163619,35.36748123168945,4677200,8.192789820492138,15.716629244995014,16.721366779237126,16.51739915726416,18.238754087099224,0.64,8.0,-1.25,1.55
FE,2022-01-28,35.25604808058145,35.80464639487812,35.016033865648744,35.78750228881836,3484400,8.736892327444396,15.68642307052841,16.14660533461741,16.247663123091666,18.2629981194454,0.65,1.0,-1.27,1.59
FE,2022-01-31,35.48749586456326,35.98466196234885,35.41891942630066,35.9675178527832,9046800,8.494697968612188,15.697475270864464,16.05989625964723,16.25241042253235,18.225736313384992,0.66,1.0,-1.28,1.67
FE,2022-02-01,35.864665646819084,35.96752706064144,35.35892572982656,35.838951110839844,3301800,8.361688414138586,15.729041679261629,15.880760993968876,16.25870926603328,18.10038482285791,0.67,1.0,-1.3,1.84
FE,2022-02-02,35.74464764174894,36.370392868091145,35.68464489880546,36.28467559814453,4465300,8.892430522169512,15.884430527383046,15.692043314877798,16.31585612780433,18.080312593764887,0.69,1.0,-1.29,1.99
FE,2022-02-03,36.19896301821594,36.593267778522296,36.04466928246042,36.51612091064453,3887500,8.957233543374514,15.571085219323171,15.657337982142217,16.301635307367597,18.078847503496977,0.71,1.0,-1.26,2.05
FE,2022-02-04,36.29983140556608,36.43824817421957,35.694256805163555,35.78076934814453,5192900,10.902605714307825,16.15047567720122,16.032766625486676,16.472056330159994,18.207047042056814,0.72,4.0,-1.26,1.78
FE,2022-02-07,35.77212736762822,36.005706354831446,35.63371055670599,35.8499870300293,3943600,10.903560719753735,15.81840613508734,15.980386520895282,16.446778333838772,18.197897174276637,0.74,4.0,-1.26,1.83
